
[00:00:00.000 --> 00:00:04.000]  明天早上,讓我再次同心祈禱
[00:15:58.000 --> 00:16:00.000]  當我們信耶穌的時候
[00:16:00.000 --> 00:16:02.000]  神就將我們擺在身體裡面
[00:16:02.000 --> 00:16:04.000]  無論你旁邊的認識的不認識的
[00:16:04.000 --> 00:16:05.000]  喜歡的不喜歡的
[00:16:05.000 --> 00:16:07.000]  或者像我們這些這麼癌患的
[00:16:07.000 --> 00:16:09.000]  或者我們這些性格這麼有障礙的
[00:16:09.000 --> 00:16:12.000]  神都將我們擺在身體裡面
[00:16:12.000 --> 00:16:15.000]  所以我們是互為肢體
[00:16:15.000 --> 00:16:18.000]  所以無論每一個是怎樣都好
[00:16:18.000 --> 00:16:20.000]  多麼獨特都好
[00:16:20.000 --> 00:16:22.000]  這也是神的意思
[00:16:22.000 --> 00:16:24.000]  擺在身體裡面
[00:16:24.000 --> 00:16:28.000]  身體原本不是一個肢體
[00:16:28.000 --> 00:16:30.000]  不是只有一隻手一隻腳
[00:16:30.000 --> 00:16:32.000]  而是有很多不同的肢體在裡面去組成
[00:16:32.000 --> 00:16:34.000]  所以我們坐在你旁邊的弟兄姊妹
[00:16:34.000 --> 00:16:36.000]  可能她在扮演眼的角色
[00:16:36.000 --> 00:16:37.000]  扮演耳的角色
[00:16:37.000 --> 00:16:38.000]  扮演口的角色
[00:16:38.000 --> 00:16:39.000]  扮演手的角色
[00:16:39.000 --> 00:16:41.000]  是不同的身體的部分
[00:16:41.000 --> 00:16:43.000]  去組成身體
[00:16:43.000 --> 00:16:45.000]  如果一隻腳說
[00:16:45.000 --> 00:16:47.000]  我不是手所以不屬於身體
[00:16:47.000 --> 00:16:50.000]  她不因為這樣說就不屬於身體
[00:16:50.000 --> 00:16:53.000]  也就是說我不是眼所以不屬於身體
[00:16:53.000 --> 00:16:56.000]  所以不是她自己說不屬於就不屬於
[00:16:56.000 --> 00:16:59.000]  其實從來沒有一些眼耳口鼻手手腳腳
[00:16:59.000 --> 00:17:01.000]  能夠獨立而存在
[00:17:01.000 --> 00:17:03.000]  眼耳口鼻手手腳腳
[00:17:03.000 --> 00:17:05.000]  是彼此在身體裡面
[00:17:05.000 --> 00:17:07.000]  如果那些眼耳口鼻手手腳腳說
[00:17:07.000 --> 00:17:08.000]  我不是你的身體
[00:17:08.000 --> 00:17:10.000]  所以我不屬於你的身體
[00:17:10.000 --> 00:17:13.000]  其實有什麼情況會這樣出現呢
[00:17:13.000 --> 00:17:16.000]  我相信是在櫥窗裡面
[00:17:16.000 --> 00:17:18.000]  那些假人假公仔
[00:17:18.000 --> 00:17:19.000]  會這樣出現
[00:17:19.000 --> 00:17:20.000]  可能有很多隻手
[00:17:20.000 --> 00:17:21.000]  斷枝斬開
[00:17:21.000 --> 00:17:22.000]  頭又分開
[00:17:22.000 --> 00:17:23.000]  脫頭脫骨
[00:17:23.000 --> 00:17:25.000]  腳又脫頭脫骨
[00:17:25.000 --> 00:17:27.000]  只有那些假的公仔
[00:17:27.000 --> 00:17:29.000]  才會這樣出現
[00:17:29.000 --> 00:17:31.000]  如果一個真實的身體
[00:17:31.000 --> 00:17:33.000]  從來眼耳口鼻手手腳腳
[00:17:33.000 --> 00:17:36.000]  每一個的部分是結連著
[00:17:36.000 --> 00:17:37.000]  密不可分
[00:17:37.000 --> 00:17:38.000]  而不會這樣分割
[00:17:38.000 --> 00:17:40.000]  所以不會說哪個肢體
[00:17:40.000 --> 00:17:42.000]  我不是屬於這個肢體
[00:17:42.000 --> 00:17:45.000]  我就可以獨立而存在
[00:17:46.000 --> 00:17:48.000]  這就是教會的意思
[00:17:48.000 --> 00:17:49.000]  我經常想
[00:17:49.000 --> 00:17:50.000]  現代人如果要崇拜
[00:17:50.000 --> 00:17:51.000]  很簡單
[00:17:51.000 --> 00:17:53.000]  你喜歡在家裡播任何歌都可以
[00:17:53.000 --> 00:17:56.000]  上YouTube播任何歌都可以
[00:17:56.000 --> 00:17:57.000]  你在家裡看任何
[00:17:57.000 --> 00:17:59.000]  喜歡說哪個港獨都可以
[00:17:59.000 --> 00:18:00.000]  喜歡聽哪個都可以
[00:18:00.000 --> 00:18:02.000]  叫他不要說就閉嘴
[00:18:02.000 --> 00:18:03.000]  他就閉嘴
[00:18:03.000 --> 00:18:05.000]  但為什麼這麼方便
[00:18:05.000 --> 00:18:07.000]  我們不可以在家裡崇拜呢
[00:18:07.000 --> 00:18:10.000]  因為只有自己
[00:18:10.000 --> 00:18:12.000]  你去過
[00:18:12.000 --> 00:18:14.000]  坐過禮堂裡面
[00:18:14.000 --> 00:18:16.000]  你有一個現場感
[00:18:16.000 --> 00:18:18.000]  但你在家裡沒有現場感
[00:18:18.000 --> 00:18:19.000]  你唱詩敬拜高舉
[00:18:19.000 --> 00:18:20.000]  又是你自己
[00:18:20.000 --> 00:18:21.000]  坐下來又是自己
[00:18:21.000 --> 00:18:22.000]  港獨現在又是自己
[00:18:22.000 --> 00:18:23.000]  領主餐
[00:18:23.000 --> 00:18:24.000]  現在和領主的餅
[00:18:24.000 --> 00:18:25.000]  我自己和領女又是自己
[00:18:25.000 --> 00:18:27.000]  你不可能所有事情是自己做
[00:18:27.000 --> 00:18:30.000]  所以是因為走在教會裡
[00:18:30.000 --> 00:18:32.000]  才互為肢體的關係
[00:18:32.000 --> 00:18:35.000]  才可以有一個一起
[00:18:35.000 --> 00:18:36.000]  以致我們能夠在裡面
[00:18:36.000 --> 00:18:38.000]  一起敬拜服事
[00:18:38.000 --> 00:18:40.000]  若全身善眼
[00:18:40.000 --> 00:18:41.000]  從哪裡聽聲呢
[00:18:41.000 --> 00:18:42.000]  如果全身是耳
[00:18:42.000 --> 00:18:43.000]  從哪裡聞味呢
[00:18:43.000 --> 00:18:45.000]  其實不同的肢體
[00:18:45.000 --> 00:18:46.000]  有不同的功能
[00:18:46.000 --> 00:18:47.000]  有不同的功用
[00:18:47.000 --> 00:18:48.000]  不可能全部都是眼
[00:18:48.000 --> 00:18:49.000]  如果全部都是眼
[00:18:49.000 --> 00:18:50.000]  那怎樣吃東西呢
[00:18:50.000 --> 00:18:51.000]  全部是耳
[00:18:51.000 --> 00:18:52.000]  怎樣去聞味呢
[00:18:52.000 --> 00:18:53.000]  如果全部都是手
[00:18:53.000 --> 00:18:54.000]  那怎樣走路呢
[00:18:54.000 --> 00:18:55.000]  所以不同的肢體
[00:18:55.000 --> 00:18:56.000]  眼耳口鼻
[00:18:56.000 --> 00:18:57.000]  它有不同的功能
[00:18:57.000 --> 00:18:58.000]  不同的功用
[00:18:58.000 --> 00:19:00.000]  教會裡面不同的弟兄姊妹
[00:19:00.000 --> 00:19:01.000]  也都有不同的特質
[00:19:01.000 --> 00:19:02.000]  不同的長處
[00:19:02.000 --> 00:19:03.000]  不同的優點
[00:19:03.000 --> 00:19:04.000]  不同的恩賜
[00:19:04.000 --> 00:19:05.000]  不同的服事
[00:19:05.000 --> 00:19:07.000]  有些人可能做探訪的
[00:19:07.000 --> 00:19:08.000]  有些人關心的
[00:19:08.000 --> 00:19:09.000]  有些人做管理的
[00:19:09.000 --> 00:19:12.000]  有些人可能去設計的
[00:19:12.000 --> 00:19:13.000]  有些人去牧養的
[00:19:13.000 --> 00:19:14.000]  有些人唱詩的
[00:19:14.000 --> 00:19:15.000]  有些人講道的
[00:19:15.000 --> 00:19:18.000]  是因為有不同的功能
[00:19:18.000 --> 00:19:20.000]  彼此去發揮功用
[00:19:20.000 --> 00:19:24.000]  不要小看
[00:19:24.000 --> 00:19:26.000]  我經常都想
[00:19:26.000 --> 00:19:27.000]  就算講道又如何呢
[00:19:27.000 --> 00:19:29.000]  剛剛禮拜二
[00:19:29.000 --> 00:19:30.000]  同工會
[00:19:30.000 --> 00:19:32.000]  Danny很熟練音響
[00:19:32.000 --> 00:19:35.000]  教同工用咪
[00:19:35.000 --> 00:19:37.000]  你不要小看這兩個咪
[00:19:37.000 --> 00:19:39.000]  Danny那個教的時候
[00:19:39.000 --> 00:19:40.000]  教我們講
[00:19:40.000 --> 00:19:42.000]  當然講了很多的說話
[00:19:42.000 --> 00:19:43.000]  我都好像
[00:19:43.000 --> 00:19:44.000]  據他聽得明白
[00:19:44.000 --> 00:19:45.000]  又好像不太明白
[00:19:45.000 --> 00:19:47.000]  他教我用
[00:19:47.000 --> 00:19:48.000]  你有沒有想過
[00:19:48.000 --> 00:19:49.000]  怎樣和他做朋友
[00:19:49.000 --> 00:19:51.000]  有沒有想過咪
[00:19:51.000 --> 00:19:54.000]  究竟你是怎樣拿咪
[00:19:54.000 --> 00:19:55.000]  怎樣拿咪是收到聲
[00:19:55.000 --> 00:19:56.000]  收不到聲
[00:19:56.000 --> 00:19:57.000]  怎樣拿咪是會fit
[00:19:57.000 --> 00:19:59.000]  有沒有想過距離感
[00:19:59.000 --> 00:20:00.000]  怎樣聽得舒服一點
[00:20:00.000 --> 00:20:02.000]  你不和他做朋友
[00:20:02.000 --> 00:20:03.000]  其實很大件事
[00:20:03.000 --> 00:20:04.000]  你知不知道
[00:20:04.000 --> 00:20:06.000]  不和他做朋友
[00:20:06.000 --> 00:20:07.000]  我可能頭兩三行聽到
[00:20:07.000 --> 00:20:08.000]  後面的可能聽得很辛苦
[00:20:08.000 --> 00:20:09.000]  或者全場聽到
[00:20:09.000 --> 00:20:10.000]  有些fit的回音
[00:20:10.000 --> 00:20:11.000]  聽得很辛苦
[00:20:11.000 --> 00:20:13.000]  所以你是要和他做好朋友
[00:20:13.000 --> 00:20:14.000]  你才聽下去
[00:20:14.000 --> 00:20:16.000]  你才容易
[00:20:16.000 --> 00:20:18.000]  或者聽下去舒服一點
[00:20:18.000 --> 00:20:20.000]  所以在裏面
[00:20:20.000 --> 00:20:22.000]  我講不同的恩賜配搭
[00:20:22.000 --> 00:20:24.000]  在裏面彼此發揮
[00:20:24.000 --> 00:20:26.000]  我那次聽他們講
[00:20:26.000 --> 00:20:29.000]  有時有些
[00:20:29.000 --> 00:20:30.000]  唱歌
[00:20:30.000 --> 00:20:32.000]  我見不知哪次
[00:20:32.000 --> 00:20:34.000]  好像聖樂主日
[00:20:34.000 --> 00:20:36.000]  坐錯位
[00:20:36.000 --> 00:20:37.000]  坐在喇叭底下
[00:20:37.000 --> 00:20:38.000]  是收不到音的
[00:20:39.000 --> 00:20:40.000]  我真的不知道
[00:20:40.000 --> 00:20:41.000]  所以你練完歌
[00:20:41.000 --> 00:20:42.000]  但你練完歌
[00:20:42.000 --> 00:20:43.000]  坐在喇叭底下
[00:20:43.000 --> 00:20:44.000]  會fit的
[00:20:44.000 --> 00:20:45.000]  怎樣拿咪向上向下
[00:20:45.000 --> 00:20:46.000]  垂直
[00:20:46.000 --> 00:20:47.000]  拿前拿中拿後
[00:20:47.000 --> 00:20:48.000]  已經不同了
[00:20:48.000 --> 00:20:50.000]  上了寶貴的一課
[00:20:50.000 --> 00:20:53.000]  其實是因為彼此的恩賜不同
[00:20:53.000 --> 00:20:54.000]  以致到
[00:20:54.000 --> 00:20:57.000]  能夠彼此一起在裏面發揮
[00:20:57.000 --> 00:20:59.000]  所以不同人有不同的恩賜
[00:20:59.000 --> 00:21:01.000]  能夠彼此有他的功能
[00:21:01.000 --> 00:21:04.000]  若都是一個肢體
[00:21:04.000 --> 00:21:05.000]  那身體在哪裏呢
[00:21:05.000 --> 00:21:07.000]  但現在肢體雖多
[00:21:07.000 --> 00:21:09.000]  身子是一個
[00:21:09.000 --> 00:21:11.000]  眼不能對手講
[00:21:11.000 --> 00:21:12.000]  我用不著你
[00:21:12.000 --> 00:21:13.000]  新漢語譯本講
[00:21:13.000 --> 00:21:14.000]  我不需要你
[00:21:14.000 --> 00:21:16.000]  頭都不能對腳講
[00:21:16.000 --> 00:21:17.000]  我不需要你
[00:21:17.000 --> 00:21:18.000]  不單止這樣
[00:21:18.000 --> 00:21:20.000]  身上肢體人以為軟弱
[00:21:20.000 --> 00:21:21.000]  更加不可笑
[00:21:21.000 --> 00:21:23.000]  我們以為不軟弱
[00:21:23.000 --> 00:21:25.000]  其實是不可以缺少
[00:21:25.000 --> 00:21:27.000]  我們以為不體面的
[00:21:27.000 --> 00:21:28.000]  愈發加給他體面
[00:21:28.000 --> 00:21:30.000]  我們盡美的肢體不用裝飾
[00:21:30.000 --> 00:21:32.000]  但神配搭這個身子
[00:21:32.000 --> 00:21:34.000]  將加倍的體面
[00:21:34.000 --> 00:21:36.000]  給缺欠的肢體
[00:21:36.000 --> 00:21:38.000]  他說我們互相為肢體的時候
[00:21:38.000 --> 00:21:40.000]  不會說誰用不著誰
[00:21:40.000 --> 00:21:41.000]  不會說他不中用
[00:21:41.000 --> 00:21:43.000]  不會說他不應該在這裏
[00:21:43.000 --> 00:21:46.000]  是神按他的意思擺在一起
[00:21:46.000 --> 00:21:49.000]  如果按我們的想法是很大件事
[00:21:49.000 --> 00:21:50.000]  我們覺得這樣不中用
[00:21:50.000 --> 00:21:51.000]  那樣不中用
[00:21:51.000 --> 00:21:52.000]  我這個殘缺
[00:21:52.000 --> 00:21:54.000]  我這些性格障礙的
[00:21:54.000 --> 00:21:55.000]  應該一早做手術
[00:21:55.000 --> 00:21:57.000]  外科那些就切了他
[00:21:57.000 --> 00:21:58.000]  如果是這樣
[00:21:58.000 --> 00:22:00.000]  應該身體殘缺到不堪
[00:22:00.000 --> 00:22:01.000]  這個又切那個又切
[00:22:01.000 --> 00:22:02.000]  全部都不好
[00:22:02.000 --> 00:22:03.000]  不好就切
[00:22:03.000 --> 00:22:05.000]  全部都做外科手術
[00:22:05.000 --> 00:22:06.000]  剩下頭部
[00:22:06.000 --> 00:22:08.000]  剩下耶穌基督是完美的
[00:22:08.000 --> 00:22:09.000]  全部都不太好
[00:22:09.000 --> 00:22:10.000]  切這個切那個
[00:22:10.000 --> 00:22:13.000]  所以他說是因為不盡美
[00:22:13.000 --> 00:22:14.000]  他加給我們盡美
[00:22:14.000 --> 00:22:16.000]  更加配搭在身體裏面
[00:22:16.000 --> 00:22:19.000]  以致這個更加不可少
[00:22:19.000 --> 00:22:20.000]  所以無論坐在我旁邊
[00:22:20.000 --> 00:22:21.000]  後面前面左邊右邊
[00:22:21.000 --> 00:22:23.000]  弟兄姊妹我喜歡不喜歡
[00:22:23.000 --> 00:22:24.000]  他有什麼想法
[00:22:24.000 --> 00:22:26.000]  他有什麼不同的情況
[00:22:26.000 --> 00:22:28.000]  他好像很耿硬很多的篤鼻
[00:22:28.000 --> 00:22:29.000]  他坐在這裏
[00:22:29.000 --> 00:22:30.000]  他就是坐在這裏
[00:22:30.000 --> 00:22:31.000]  他都是我的弟兄
[00:22:31.000 --> 00:22:32.000]  都是我的姊妹
[00:22:32.000 --> 00:22:34.000]  神就是按著不同的人
[00:22:34.000 --> 00:22:38.000]  裏面組成這樣的身體
[00:22:38.000 --> 00:22:42.000]  他說緬德身體身上分門別類
[00:22:42.000 --> 00:22:43.000]  《新漢語.日本》就說
[00:22:43.000 --> 00:22:46.000]  緬德的身體分裂四分五裂
[00:22:46.000 --> 00:22:48.000]  總要彼此相顧
[00:22:48.000 --> 00:22:51.000]  《新漢語.日本》就亦叫彼此關照
[00:22:51.000 --> 00:22:52.000]  一個很舊的字眼
[00:22:52.000 --> 00:22:53.000]  彼此關照
[00:22:53.000 --> 00:22:54.000]  你看著我我看著你
[00:22:54.000 --> 00:22:55.000]  彼此關照
[00:22:55.000 --> 00:22:56.000]  若一個肢體受苦
[00:22:56.000 --> 00:22:58.000]  所有肢體一同受苦
[00:22:58.000 --> 00:22:59.000]  若一個肢體得榮耀
[00:22:59.000 --> 00:23:01.000]  所有肢體一同歡喜快樂
[00:23:01.000 --> 00:23:03.000]  你們就是這樣做基督的生智
[00:23:03.000 --> 00:23:05.000]  各自作肢體
[00:23:05.000 --> 00:23:07.000]  同尊同榮
[00:23:07.000 --> 00:23:08.000]  一個肢體受苦
[00:23:08.000 --> 00:23:09.000]  一起受苦
[00:23:09.000 --> 00:23:10.000]  一個肢體得榮耀
[00:23:10.000 --> 00:23:13.000]  一起歡喜快樂
[00:23:13.000 --> 00:23:15.000]  我記得去年打了很多風
[00:23:15.000 --> 00:23:17.000]  如果你記得
[00:23:17.000 --> 00:23:18.000]  去年我記得
[00:23:18.000 --> 00:23:19.000]  星期日打風
[00:23:19.000 --> 00:23:21.000]  打了三次爆風球
[00:23:21.000 --> 00:23:22.000]  還有兩次
[00:23:22.000 --> 00:23:24.000]  我不知道打了四次還是五次
[00:23:24.000 --> 00:23:26.000]  總共是爆風球
[00:23:26.000 --> 00:23:30.000]  有兩次是閒日
[00:23:30.000 --> 00:23:33.000]  很記得去年有一個很特別的經歷
[00:23:33.000 --> 00:23:35.000]  有一次打爆風球
[00:23:35.000 --> 00:23:36.000]  不是星期日
[00:23:36.000 --> 00:23:38.000]  忘記閒日是哪一天
[00:23:38.000 --> 00:23:40.000]  晚上突然十二時
[00:23:40.000 --> 00:23:42.000]  當時我如常
[00:23:42.000 --> 00:23:43.000]  都是洗澡
[00:23:43.000 --> 00:23:46.000]  洗完澡都是刷牙洗臉
[00:23:46.000 --> 00:23:49.000]  準備梳洗睡覺
[00:23:49.000 --> 00:23:51.000]  但晚上十二時
[00:23:51.000 --> 00:23:53.000]  突然有一個很簡單的動作
[00:23:53.000 --> 00:23:54.000]  我刷牙洗臉
[00:23:54.000 --> 00:23:56.000]  刷牙的時候
[00:23:56.000 --> 00:24:00.000]  我發覺我突然不能閉上嘴
[00:24:00.000 --> 00:24:03.000]  我發覺我開始
[00:24:03.000 --> 00:24:08.000]  說話好像流口水一樣
[00:24:08.000 --> 00:24:12.000]  當時十二時打爆風球
[00:24:12.000 --> 00:24:14.000]  心裏我都開始害怕
[00:24:14.000 --> 00:24:15.000]  為何流口水
[00:24:15.000 --> 00:24:17.000]  為何不能閉上嘴
[00:24:17.000 --> 00:24:18.000]  都很愚蠢
[00:24:18.000 --> 00:24:20.000]  心裏想是否中風
[00:24:20.000 --> 00:24:23.000]  馬上想是否黃金幾個小時
[00:24:23.000 --> 00:24:25.000]  馬上要去醫院
[00:24:25.000 --> 00:24:26.000]  勝在肢體多
[00:24:26.000 --> 00:24:27.000]  朋友多
[00:24:27.000 --> 00:24:29.000]  識醫的醫生也多
[00:24:29.000 --> 00:24:32.000]  十二時打給我認識的朋友醫生
[00:24:32.000 --> 00:24:33.000]  內科也有
[00:24:33.000 --> 00:24:34.000]  老外科也有
[00:24:34.000 --> 00:24:36.000]  問問他們
[00:24:36.000 --> 00:24:37.000]  現代先進科技
[00:24:37.000 --> 00:24:39.000]  雖然不是最理想
[00:24:39.000 --> 00:24:41.000]  用電話開著FaceTime
[00:24:41.000 --> 00:24:42.000]  他們問診
[00:24:42.000 --> 00:24:45.000]  你拍著給我看
[00:24:45.000 --> 00:24:47.000]  然後問我不同的情況
[00:24:47.000 --> 00:24:48.000]  你怎樣怎樣
[00:24:48.000 --> 00:24:49.000]  各方面問完
[00:24:49.000 --> 00:24:50.000]  你發不發力
[00:24:50.000 --> 00:24:51.000]  你可否向上望
[00:24:51.000 --> 00:24:52.000]  向下望
[00:24:52.000 --> 00:24:55.000]  問完一陣子
[00:24:55.000 --> 00:24:56.000]  問完一陣子
[00:24:56.000 --> 00:24:59.000]  我都在想是否要去醫院
[00:24:59.000 --> 00:25:01.000]  醫生朋友跟我說
[00:25:01.000 --> 00:25:05.000]  沒事去睡覺
[00:25:05.000 --> 00:25:08.000]  你不是中風
[00:25:08.000 --> 00:25:10.000]  只是面癱
[00:25:10.000 --> 00:25:12.000]  面癱不需要這麼快看
[00:25:12.000 --> 00:25:13.000]  黃金期十天內看都可以
[00:25:13.000 --> 00:25:16.000]  你明早睡醒才去看
[00:25:16.000 --> 00:25:17.000]  你睡吧
[00:25:17.000 --> 00:25:19.000]  睡一覺就沒事
[00:25:19.000 --> 00:25:21.000]  那天嚇得不得了
[00:25:21.000 --> 00:25:23.000]  如果中風就很笨
[00:25:23.000 --> 00:25:25.000]  只是面癱
[00:25:25.000 --> 00:25:27.000]  明早十天內去看都沒事
[00:25:27.000 --> 00:25:29.000]  你明早睡醒才去看
[00:25:29.000 --> 00:25:31.000]  很深刻的一個經歷
[00:25:31.000 --> 00:25:33.000]  去年六月的時間
[00:25:33.000 --> 00:25:35.000]  去年七月中
[00:25:35.000 --> 00:25:37.000]  應該是導入一站
[00:25:37.000 --> 00:25:39.000]  在大街上一起服侍
[00:25:39.000 --> 00:25:42.000]  但六月的時間突然面癱
[00:25:42.000 --> 00:25:45.000]  出現的問題我覺得很困擾
[00:25:45.000 --> 00:25:46.000]  當時是怎樣呢
[00:25:46.000 --> 00:25:48.000]  閉上嘴巴
[00:25:48.000 --> 00:25:52.000]  說話語意不清
[00:25:52.000 --> 00:25:54.000]  連祈禱都祈禱不到
[00:25:54.000 --> 00:25:57.000]  每逢說天父的父字就噴口水
[00:25:57.000 --> 00:25:59.000]  唱歌唱不到
[00:25:59.000 --> 00:26:01.000]  不斷流口水
[00:26:01.000 --> 00:26:03.000]  吃東西吃不到
[00:26:03.000 --> 00:26:04.000]  你說是不是很嚴重呢
[00:26:04.000 --> 00:26:05.000]  其實不是很嚴重
[00:26:05.000 --> 00:26:06.000]  有沒有得醫呢
[00:26:06.000 --> 00:26:08.000]  有得醫
[00:26:08.000 --> 00:26:11.000]  我了解過九成人會康復
[00:26:11.000 --> 00:26:13.000]  但有一成人是康復不了
[00:26:13.000 --> 00:26:16.000]  但康復也不知道多久
[00:26:16.000 --> 00:26:18.000]  很含混的
[00:26:18.000 --> 00:26:19.000]  一般是二十一天
[00:26:19.000 --> 00:26:20.000]  正常情況下
[00:26:20.000 --> 00:26:22.000]  有些不正常可能是半年
[00:26:22.000 --> 00:26:23.000]  有些是一年
[00:26:23.000 --> 00:26:24.000]  說不定
[00:26:24.000 --> 00:26:27.000]  總之很大機會康復
[00:26:27.000 --> 00:26:28.000]  其實那一刻對我來說
[00:26:28.000 --> 00:26:30.000]  困擾到不得了
[00:26:30.000 --> 00:26:33.000]  我想六月剛好有事
[00:26:33.000 --> 00:26:35.000]  七月到任
[00:26:35.000 --> 00:26:36.000]  我就想這些弟兄姊妹
[00:26:36.000 --> 00:26:37.000]  就算多接納我都好
[00:26:37.000 --> 00:26:39.000]  我也不太接納我自己
[00:26:39.000 --> 00:26:40.000]  一個牧師新上任
[00:26:40.000 --> 00:26:41.000]  你接不接納到
[00:26:41.000 --> 00:26:42.000]  他說不到話
[00:26:42.000 --> 00:26:43.000]  天父都說不到
[00:26:43.000 --> 00:26:44.000]  不斷噴口水
[00:26:44.000 --> 00:26:48.000]  總之就是這樣
[00:26:48.000 --> 00:26:50.000]  我也很掙扎
[00:26:50.000 --> 00:26:53.000]  剛好第一課跟羅姑娘開玩笑
[00:26:53.000 --> 00:26:55.000]  還可以的
[00:26:55.000 --> 00:26:58.000]  最多做牧師不講道
[00:26:58.000 --> 00:27:00.000]  牧師不探訪
[00:27:00.000 --> 00:27:01.000]  我想來想去
[00:27:01.000 --> 00:27:02.000]  我唯有做文字工作
[00:27:02.000 --> 00:27:03.000]  寫寫東西
[00:27:03.000 --> 00:27:04.000]  幫人編寫教案
[00:27:04.000 --> 00:27:07.000]  做文字的事
[00:27:07.000 --> 00:27:09.000]  在那一刻我很深刻
[00:27:09.000 --> 00:27:10.000]  所以有時弟兄姊妹說
[00:27:10.000 --> 00:27:12.000]  牧師你講道很有恩賜
[00:27:12.000 --> 00:27:16.000]  我知道全是恩典
[00:27:16.000 --> 00:27:18.000]  我知道我經歷過去年
[00:27:18.000 --> 00:27:20.000]  一句話都講不到
[00:27:20.000 --> 00:27:22.000]  連天父都講不到
[00:27:22.000 --> 00:27:24.000]  你想想有多大的惡夢
[00:27:24.000 --> 00:27:25.000]  對一個牧師講不到話
[00:27:25.000 --> 00:27:28.000]  對一個運動員做不到運動
[00:27:28.000 --> 00:27:31.000]  你做的事完全做不到
[00:27:31.000 --> 00:27:33.000]  好像廢了武功一樣
[00:27:33.000 --> 00:27:34.000]  其實那一刻我知道
[00:27:34.000 --> 00:27:37.000]  非常之影響
[00:27:37.000 --> 00:27:38.000]  唯一見過我這樣的樣子
[00:27:38.000 --> 00:27:40.000]  是Jimmy
[00:27:40.000 --> 00:27:42.000]  因為一餐飯
[00:27:42.000 --> 00:27:43.000]  不知為何撞到他吃飯
[00:27:43.000 --> 00:27:45.000]  牧師沒甚麼
[00:27:45.000 --> 00:27:46.000]  他一看怎會沒甚麼
[00:27:46.000 --> 00:27:47.000]  整個樣子歪了
[00:27:47.000 --> 00:27:49.000]  這樣都沒甚麼
[00:27:49.000 --> 00:27:51.000]  唯一見到我歪嘴那一刻
[00:27:51.000 --> 00:27:52.000]  是見到他
[00:27:52.000 --> 00:27:54.000]  不知為何吃飯撞到他
[00:27:54.000 --> 00:27:56.000]  是他和Betty見過
[00:27:56.000 --> 00:27:58.000]  我歪嘴的樣子
[00:27:58.000 --> 00:28:00.000]  所以經歷完那次的時候
[00:28:00.000 --> 00:28:03.000]  我知道能夠侍奉全是恩典
[00:28:03.000 --> 00:28:05.000]  能夠講道全是恩典
[00:28:05.000 --> 00:28:07.000]  能夠有恩賜
[00:28:07.000 --> 00:28:10.000]  其中每一個眼耳口鼻
[00:28:10.000 --> 00:28:11.000]  手手腳腳
[00:28:11.000 --> 00:28:12.000]  你有不同的恩賜
[00:28:12.000 --> 00:28:13.000]  他有不同的恩賜
[00:28:13.000 --> 00:28:14.000]  我有這個恩賜
[00:28:14.000 --> 00:28:15.000]  不同的恩賜
[00:28:15.000 --> 00:28:18.000]  彼此去配搭建立教會
[00:28:18.000 --> 00:28:21.000]  所以今天我不是講病歷
[00:28:21.000 --> 00:28:23.000]  我是講這段經文
[00:28:23.000 --> 00:28:24.000]  當我看完
[00:28:24.000 --> 00:28:27.000]  知道互為肢體
[00:28:27.000 --> 00:28:30.000]  一起建立基督的身體的時候
[00:28:30.000 --> 00:28:32.000]  我就明白很多
[00:28:32.000 --> 00:28:33.000]  其實講互為肢體
[00:28:33.000 --> 00:28:35.000]  是講我們每一個靈體
[00:28:35.000 --> 00:28:37.000]  都是一個肢體
[00:28:37.000 --> 00:28:39.000]  我們一起建立這個教會
[00:28:39.000 --> 00:28:41.000]  建立這個身體
[00:28:41.000 --> 00:28:43.000]  以致到沒有一個是容不住
[00:28:43.000 --> 00:28:44.000]  眼耳口鼻
[00:28:44.000 --> 00:28:45.000]  手手腳腳
[00:28:45.000 --> 00:28:48.000]  當去年我少少不舒服
[00:28:48.000 --> 00:28:51.000]  其實影響全身
[00:28:51.000 --> 00:28:52.000]  少少不舒服
[00:28:52.000 --> 00:28:54.000]  是影響整個身體
[00:28:54.000 --> 00:28:55.000]  所以眼耳口鼻
[00:28:55.000 --> 00:28:56.000]  手手腳腳
[00:28:56.000 --> 00:28:57.000]  不同的靈體
[00:28:57.000 --> 00:28:58.000]  彼此在裡面
[00:28:58.000 --> 00:28:59.000]  我們一起在裡面
[00:28:59.000 --> 00:29:00.000]  經歷成長
[00:29:00.000 --> 00:29:01.000]  配搭
[00:29:01.000 --> 00:29:02.000]  一起服侍
[00:29:02.000 --> 00:29:03.000]  一起學習
[00:29:03.000 --> 00:29:05.000]  一起敬拜上帝
[00:29:05.000 --> 00:29:07.000]  其實我們互為肢體
[00:29:07.000 --> 00:29:12.000]  能夠一起建立這個身體
[00:29:12.000 --> 00:29:13.000]  求主幫助我們
[00:29:13.000 --> 00:29:15.000]  這裡用了一段這麼緊密的經文
[00:29:15.000 --> 00:29:17.000]  一個這樣的比喻
[00:29:17.000 --> 00:29:20.000]  來提示教會
[00:29:20.000 --> 00:29:21.000]  就是應該這樣
[00:29:21.000 --> 00:29:23.000]  我們同心祈禱
[00:29:23.000 --> 00:29:24.000]  主耶穌我們感謝祢
