
[00:00:00.000 --> 00:00:02.360]  我們今天繼續去到《羅馬書》第十二章
[00:16:13.600 --> 00:16:14.880]  一句聖經有七十個解釋
[00:16:14.880 --> 00:16:17.160]  證明這些神學家真的有空沒事做
[00:16:17.160 --> 00:16:20.040]  真的他可以用很多東西去想到
[00:16:20.040 --> 00:16:22.560]  這一句聖經有七十個解釋
[00:16:22.560 --> 00:16:24.480]  我絕對不是低扁神學家
[00:16:24.480 --> 00:16:27.640]  但是我真的沒那麼多時間去看完七十個解釋
[00:16:27.640 --> 00:16:29.480]  究竟對還是不對
[00:16:29.480 --> 00:16:32.720]  我只是憑我自己去思考
[00:16:32.720 --> 00:16:34.600]  為什麼保羅會這麼說
[00:16:34.600 --> 00:16:36.520]  不要看自己自視過高
[00:16:36.520 --> 00:16:37.920]  不要看自視過低
[00:16:37.920 --> 00:16:38.960]  第一個秘訣
[00:16:38.960 --> 00:16:40.480]  看回我們的信心
[00:16:40.480 --> 00:16:45.680]  我覺得我們的信心絕對不是神給我們有多大有多多
[00:16:45.680 --> 00:16:49.840]  我覺得我們的信心的多與少
[00:16:49.840 --> 00:16:53.520]  是我們自己渴求多少
[00:16:53.520 --> 00:16:54.640]  是我們的責任
[00:16:54.640 --> 00:16:55.840]  不是神的責任
[00:16:55.840 --> 00:16:56.760]  什麼意思呢
[00:16:56.760 --> 00:16:59.840]  就是說今天我們信不信
[00:16:59.840 --> 00:17:02.160]  我的牧師經常跟我們說
[00:17:02.160 --> 00:17:03.120]  當我信耶穌的時候
[00:17:03.120 --> 00:17:04.360]  我牧師經常跟我們說
[00:17:04.360 --> 00:17:07.600]  他說你信不信聖經裡面有很多的應許
[00:17:07.600 --> 00:17:08.240]  信不信
[00:17:08.240 --> 00:17:09.240]  信
[00:17:09.240 --> 00:17:13.440]  但是你信不信這些應許全部都會應驗
[00:17:13.440 --> 00:17:14.440]  信不信
[00:17:14.440 --> 00:17:17.080]  你們不信
[00:17:17.080 --> 00:17:17.680]  不關我的事
[00:17:17.680 --> 00:17:20.720]  信心大小是上帝給的
[00:17:20.720 --> 00:17:22.000]  是不是
[00:17:22.000 --> 00:17:24.560]  其實聖經裡面有很多應許
[00:17:24.560 --> 00:17:25.880]  但是我們很多時候
[00:17:25.880 --> 00:17:29.560]  我們不信聖經的應許會應驗
[00:17:29.560 --> 00:17:30.320]  很有趣
[00:17:30.320 --> 00:17:31.840]  就等於八月份我祈禱
[00:17:31.840 --> 00:17:33.040]  我宣告我畫神
[00:17:33.040 --> 00:17:36.440]  風可不可以歪歪去到海裡
[00:17:36.440 --> 00:17:37.320]  真的去到海裡
[00:17:37.320 --> 00:17:38.800]  我就開始有一些信心
[00:17:38.800 --> 00:17:40.240]  昨天信心我大膽了
[00:17:40.240 --> 00:17:42.440]  我神指著雨水
[00:17:42.440 --> 00:17:44.120]  最好去到十一點鐘不要下雨
[00:17:44.120 --> 00:17:45.160]  然後最好晚上下雨
[00:17:45.160 --> 00:17:47.400]  昨天真是上帝真是好
[00:17:47.400 --> 00:17:49.960]  十一點之後沒有下雨
[00:17:49.960 --> 00:17:50.880]  我的信心大一點
[00:17:50.880 --> 00:17:52.240]  大家明不明白
[00:17:52.240 --> 00:17:52.760]  很有趣
[00:17:52.760 --> 00:17:54.040]  聖經有一句說話
[00:17:54.040 --> 00:17:55.240]  我以下這句說話
[00:17:55.240 --> 00:17:56.720]  我一定要強調
[00:17:56.720 --> 00:17:57.840]  我一定要強調
[00:17:57.840 --> 00:18:01.440]  我們的神絕對不會偏袒人
[00:18:01.440 --> 00:18:03.440]  神絕對不會說看著你的樣子
[00:18:03.440 --> 00:18:04.960]  給你五分信心
[00:18:04.960 --> 00:18:06.080]  看著你的樣子好一點
[00:18:06.080 --> 00:18:06.960]  給你十分
[00:18:06.960 --> 00:18:07.720]  你的樣子更加好一點
[00:18:07.720 --> 00:18:08.320]  十五分
[00:18:08.320 --> 00:18:09.480]  我覺得上帝不會
[00:18:09.480 --> 00:18:11.840]  因為聖經說神絕對不會偏袒人
[00:18:11.840 --> 00:18:14.000]  因為聖經說神愛什麼
[00:18:14.000 --> 00:18:15.360]  世人
[00:18:15.360 --> 00:18:16.560]  沒有分別
[00:18:16.560 --> 00:18:18.000]  所以神沒有偏袒我們
[00:18:18.000 --> 00:18:19.320]  所以問題就是我們自己
[00:18:19.320 --> 00:18:20.960]  我們信不信聖經
[00:18:20.960 --> 00:18:22.320]  信不信聖經的應許
[00:18:22.320 --> 00:18:23.720]  信不信聖經的應許
[00:18:23.720 --> 00:18:25.040]  全部都會應驗
[00:18:25.040 --> 00:18:26.040]  其中有一樣東西
[00:18:26.040 --> 00:18:28.880]  我要先開一張靈異講明
[00:18:28.880 --> 00:18:30.520]  我不是要求大家奉獻
[00:18:30.520 --> 00:18:31.640]  但聖經有句說話
[00:18:31.640 --> 00:18:32.800]  馬耀基書很有趣
[00:18:32.800 --> 00:18:33.960]  他說一句說話
[00:18:33.960 --> 00:18:35.960]  「萬君子而和話說
[00:18:35.960 --> 00:18:38.520]  你們要將當立的十分之一
[00:18:38.520 --> 00:18:40.480]  全然送入倉庫
[00:18:40.480 --> 00:18:42.240]  是我皆有量
[00:18:42.240 --> 00:18:43.760]  以此洩洩我
[00:18:43.760 --> 00:18:46.200]  是否為你們闖開天上的窗戶
[00:18:46.200 --> 00:18:47.280]  傾福於你們
[00:18:47.280 --> 00:18:49.280]  甚至無處可用」
[00:18:49.280 --> 00:18:52.320]  這裡說的是奉獻
[00:18:52.320 --> 00:18:53.280]  馬耀基說
[00:18:53.280 --> 00:18:55.120]  今天我們信不信
[00:18:55.120 --> 00:18:57.640]  我們給十分之一的奉獻
[00:18:57.640 --> 00:19:01.120]  然後神就會打開天上的窗戶
[00:19:01.120 --> 00:19:02.680]  傾福給我們
[00:19:02.680 --> 00:19:04.080]  多到一個地步是甚麼
[00:19:04.080 --> 00:19:05.280]  無處可用
[00:19:05.280 --> 00:19:06.880]  所以很多的牧者
[00:19:06.880 --> 00:19:08.360]  看著這節聖經的時候
[00:19:08.360 --> 00:19:09.600]  有不同的解釋
[00:19:09.600 --> 00:19:12.440]  有些比較傾向豐盛神學
[00:19:12.440 --> 00:19:14.320]  即是有些成功神學的牧者就說
[00:19:14.320 --> 00:19:16.000]  你看多厲害
[00:19:16.000 --> 00:19:17.480]  你只要給十一奉獻
[00:19:17.480 --> 00:19:19.920]  上帝會給你多到一個地步
[00:19:19.920 --> 00:19:21.040]  嘩
[00:19:21.040 --> 00:19:22.400]  真的不浪費
[00:19:22.400 --> 00:19:24.080]  所以有時我聽到一些見證就說
[00:19:24.080 --> 00:19:26.000]  今天神呼召我做一個傳道人
[00:19:26.000 --> 00:19:27.440]  人工我做一半
[00:19:27.440 --> 00:19:28.160]  沒了一半
[00:19:28.160 --> 00:19:29.120]  一定是的
[00:19:29.120 --> 00:19:30.920]  你跟隔壁的人說一定是的
[00:19:30.920 --> 00:19:31.840]  一定沒了一半
[00:19:31.840 --> 00:19:32.520]  但是
[00:19:32.520 --> 00:19:33.880]  上帝祝福我
[00:19:33.880 --> 00:19:35.320]  祝福我太太的人工
[00:19:35.320 --> 00:19:37.520]  多了幾倍
[00:19:37.520 --> 00:19:38.160]  嘩
[00:19:38.160 --> 00:19:39.520]  無處可用
[00:19:39.520 --> 00:19:40.560]  我們很開心
[00:19:40.560 --> 00:19:41.880]  這些成功神學
[00:19:41.880 --> 00:19:42.880]  很多時候都會這樣說
[00:19:42.880 --> 00:19:44.080]  我不否定
[00:19:44.080 --> 00:19:45.960]  上帝可以這樣做
[00:19:45.960 --> 00:19:47.320]  但是在我自己解釋
[00:19:47.320 --> 00:19:48.560]  我較為保守一點
[00:19:48.560 --> 00:19:50.480]  我就會覺得這句聖經是甚麼意思
[00:19:50.480 --> 00:19:52.040]  就是我們信不信
[00:19:52.040 --> 00:19:54.200]  當我們肯給十一奉獻的時候
[00:19:54.200 --> 00:19:56.880]  神給我一生的
[00:19:56.880 --> 00:19:57.920]  都會有足夠
[00:19:57.920 --> 00:20:00.680]  我覺得這段聖經不是講數字
[00:20:00.680 --> 00:20:02.640]  不是講我們給多少
[00:20:02.640 --> 00:20:05.760]  這段聖經是講我們信不信上帝
[00:20:05.760 --> 00:20:07.320]  當我們肯奉獻的時候
[00:20:07.320 --> 00:20:09.280]  上帝會給我們
[00:20:09.280 --> 00:20:11.800]  一生有足夠
[00:20:11.800 --> 00:20:12.400]  當然
[00:20:12.400 --> 00:20:13.560]  十分之一
[00:20:13.560 --> 00:20:16.400]  要看基數很重要
[00:20:16.400 --> 00:20:17.760]  當你賺一萬元
[00:20:17.760 --> 00:20:19.080]  你給一千元
[00:20:19.080 --> 00:20:20.720]  不難
[00:20:20.720 --> 00:20:22.040]  當你賺十萬元
[00:20:22.040 --> 00:20:24.000]  給一萬元
[00:20:24.000 --> 00:20:26.800]  開始有少少掙扎
[00:20:26.800 --> 00:20:28.280]  當你賺一百萬
[00:20:28.280 --> 00:20:30.600]  給十萬
[00:20:30.600 --> 00:20:32.480]  你更加大掙扎
[00:20:32.480 --> 00:20:33.960]  當你賺一千萬
[00:20:33.960 --> 00:20:35.720]  你要給一百萬
[00:20:35.720 --> 00:20:37.720]  你要寫一百萬的支票的時候
[00:20:37.720 --> 00:20:39.040]  你一路寫
[00:20:39.040 --> 00:20:41.200]  你的心一定會這樣
[00:20:41.200 --> 00:20:44.720]  教會需要這麼多嗎
[00:20:44.720 --> 00:20:46.400]  如果每個人給一百萬
[00:20:46.400 --> 00:20:47.480]  不是教會發達嗎
[00:20:47.480 --> 00:20:48.360]  我一定會這樣
[00:20:48.360 --> 00:20:50.560]  我相信我們多數會這樣想
[00:20:50.560 --> 00:20:51.880]  我也會這樣想
[00:20:51.880 --> 00:20:53.000]  如果有一天我賺一千萬
[00:20:53.000 --> 00:20:55.800]  我寫一百萬一個月
[00:20:55.800 --> 00:20:57.520]  一百萬一個月怎麼寫過去
[00:20:57.520 --> 00:21:01.120]  一百萬多少個零
[00:21:01.120 --> 00:21:02.560]  很大掙扎
[00:21:02.560 --> 00:21:03.520]  但是
[00:21:03.520 --> 00:21:05.880]  我也說這裡不是講數字
[00:21:05.880 --> 00:21:08.280]  這裡講一下我們肯不肯
[00:21:08.280 --> 00:21:11.280]  Living Sacrifice
[00:21:11.280 --> 00:21:14.560]  放下十分之一
[00:21:14.560 --> 00:21:15.920]  但我們換回來
[00:21:15.920 --> 00:21:19.800]  上帝給我們一生的足夠
[00:21:19.800 --> 00:21:20.720]  這個信不信
[00:21:20.720 --> 00:21:23.920]  這個試試我不是思考
[00:21:23.920 --> 00:21:26.080]  這個試試我是一個印證
[00:21:26.080 --> 00:21:27.760]  是一個應許
[00:21:27.760 --> 00:21:28.840]  一個印證就是說
[00:21:28.840 --> 00:21:30.840]  今天我們信不信
[00:21:30.840 --> 00:21:32.640]  這個是一個信心的功課
[00:21:32.640 --> 00:21:34.280]  當我們放下十分之一
[00:21:34.280 --> 00:21:35.280]  我們不是說求
[00:21:35.280 --> 00:21:37.280]  我太太忽然間人工加倍
[00:21:37.280 --> 00:21:38.600]  不是這個意思
[00:21:38.600 --> 00:21:39.480]  我們信不信
[00:21:39.480 --> 00:21:41.120]  當我們肯給十分之一
[00:21:41.120 --> 00:21:43.560]  這個是一個應許
[00:21:43.560 --> 00:21:44.360]  而這個應許
[00:21:44.360 --> 00:21:47.240]  是需要我們有信心的回應
[00:21:47.240 --> 00:21:48.720]  當我們真的給到十分之一
[00:21:48.720 --> 00:21:50.680]  而換回來更大的信心的時候
[00:21:50.680 --> 00:21:54.960]  突然之間究竟信心值多少錢
[00:21:54.960 --> 00:21:58.400]  而我們的上帝其實是很明理的
[00:21:58.400 --> 00:22:00.680]  我們的上帝不是強行來的
[00:22:00.680 --> 00:22:02.480]  因為很多時候我們會這樣
[00:22:02.480 --> 00:22:05.000]  你只是給十分之一而已
[00:22:05.000 --> 00:22:06.760]  你還有十分之什麼
[00:22:06.760 --> 00:22:07.680]  九
[00:22:07.680 --> 00:22:09.120]  當你賺一千萬的時候
[00:22:09.120 --> 00:22:10.920]  你給一百萬而已
[00:22:10.920 --> 00:22:12.440]  但是還有多少
[00:22:12.440 --> 00:22:14.360]  九百萬
[00:22:14.360 --> 00:22:17.760]  我們從來不想我們還有九百萬
[00:22:17.760 --> 00:22:18.600]  我們要想
[00:22:18.600 --> 00:22:22.120]  教會需不需要這麼多一百萬
[00:22:22.120 --> 00:22:25.960]  我們不是這樣的東西
[00:22:25.960 --> 00:22:28.320]  不要確定
[00:22:28.320 --> 00:22:30.000]  要轉變
[00:22:30.000 --> 00:22:32.400]  不要效法這個世界的價值觀
[00:22:32.400 --> 00:22:36.040]  我們要轉變到神的價值觀
[00:22:36.040 --> 00:22:37.800]  神的價值觀就要看這裡
[00:22:37.800 --> 00:22:39.760]  究竟我們信不信
[00:22:39.760 --> 00:22:41.160]  我們給十分之一
[00:22:41.160 --> 00:22:44.000]  上帝卻給我們有足夠
[00:22:44.000 --> 00:22:45.480]  Amen
[00:22:45.480 --> 00:22:47.200]  所以信心問題
[00:22:47.200 --> 00:22:48.960]  第二
[00:22:48.960 --> 00:22:50.720]  恩賜問題
[00:22:50.720 --> 00:22:55.000]  就是當我們的信心知道越來越大
[00:22:55.000 --> 00:22:58.120]  其實我知道自己的地位去到哪裡
[00:22:58.120 --> 00:23:00.040]  所以保羅夠膽說
[00:23:00.040 --> 00:23:01.280]  你們要效法我
[00:23:01.280 --> 00:23:03.160]  因為我效法基督
[00:23:03.160 --> 00:23:05.760]  他的信心可以去到那裡
[00:23:05.760 --> 00:23:07.600]  但是我的信心未去到那裡
[00:23:07.600 --> 00:23:09.480]  我不敢說你們要效法我
[00:23:09.480 --> 00:23:10.440]  因為我效法基督
[00:23:10.440 --> 00:23:11.720]  我的信心未到
[00:23:11.720 --> 00:23:14.400]  所以我會按我的信心的大小
[00:23:14.400 --> 00:23:16.480]  去做上帝要我做的事
[00:23:16.480 --> 00:23:18.160]  但是我不會停在那裡
[00:23:18.160 --> 00:23:21.000]  我會求主給我更大的信心
[00:23:21.000 --> 00:23:22.440]  第二 恩賜
[00:23:22.440 --> 00:23:23.720]  恩賜就是說
[00:23:23.720 --> 00:23:26.280]  今天我們怎樣去運用我們的恩賜
[00:23:26.280 --> 00:23:29.760]  來建立一個更加健康的教會
[00:23:29.760 --> 00:23:31.840]  保羅接著轉一轉
[00:23:31.840 --> 00:23:35.480]  他說我們的身體是一個
[00:23:35.480 --> 00:23:37.760]  我們有很多的肢體
[00:23:37.760 --> 00:23:40.880]  他說我們恩賜有很多樣
[00:23:40.880 --> 00:23:43.240]  這裡有七樣的恩賜
[00:23:43.240 --> 00:23:46.480]  但是這七樣恩賜都是一個肢體
[00:23:46.480 --> 00:23:49.160]  換言之每一個恩賜
[00:23:49.160 --> 00:23:52.240]  都是一個身體的一部分
[00:23:52.240 --> 00:23:54.640]  其實身體裡面每一部分
[00:23:54.640 --> 00:23:55.840]  都有它的重要性
[00:23:55.840 --> 00:23:58.320]  就是說今天你不可以看著左腳
[00:23:58.320 --> 00:23:59.280]  說我不要你
[00:23:59.280 --> 00:24:01.160]  我以後用右腳站在這裡就夠了
[00:24:01.160 --> 00:24:02.520]  這樣是不行的
[00:24:02.520 --> 00:24:04.840]  你會走不到路
[00:24:04.840 --> 00:24:07.160]  當你用右手寫字
[00:24:07.160 --> 00:24:08.520]  你不能夠跟左手說
[00:24:08.520 --> 00:24:11.120]  左手你廢的 我不要你
[00:24:11.120 --> 00:24:12.680]  但是你吃不到飯
[00:24:12.680 --> 00:24:14.680]  你吃飯只能夠用右手拿著碗
[00:24:14.680 --> 00:24:17.040]  這樣吃 這樣多辛苦
[00:24:17.040 --> 00:24:18.120]  你吃不到飯
[00:24:18.120 --> 00:24:21.520]  每一樣東西的身體部分是不重要的
[00:24:21.520 --> 00:24:24.640]  很多人說盲腸不重要吧
[00:24:24.640 --> 00:24:27.440]  現在很多家長
[00:24:27.440 --> 00:24:28.560]  一出生的嬰兒
[00:24:28.560 --> 00:24:31.280]  醫生不如割盲腸 免得麻煩
[00:24:31.280 --> 00:24:34.080]  將來一次過解決
[00:24:34.080 --> 00:24:35.520]  盲腸沒用的
[00:24:35.520 --> 00:24:37.080]  我們父母教過
[00:24:37.080 --> 00:24:39.320]  盲腸就是你吃完飯千萬不要跳
[00:24:39.320 --> 00:24:41.040]  跳著跳著就會盲腸炎
[00:24:41.040 --> 00:24:43.640]  父母教過的 你們是不是這樣聽的
[00:24:43.640 --> 00:24:45.640]  現在醫生說 不是的
[00:24:45.640 --> 00:24:48.240]  從來沒有一回事的
[00:24:48.240 --> 00:24:49.800]  沒有這樣的東西
[00:24:49.800 --> 00:24:53.000]  我女婿由小學打球打到現在
[00:24:53.000 --> 00:24:54.040]  吃完飯馬上打球
[00:24:54.040 --> 00:24:56.360]  從來都沒有盲腸炎
[00:24:56.360 --> 00:25:00.040]  弟兄姊妹 盲腸有什麼用
[00:25:00.040 --> 00:25:01.280]  別人這樣說的 我不關我的事
[00:25:01.280 --> 00:25:03.560]  我引用別人這樣說的
[00:25:03.560 --> 00:25:04.560]  對與錯不關我的事
[00:25:04.560 --> 00:25:05.760]  你跟家裡說不關牧師的事
[00:25:05.760 --> 00:25:07.240]  別人這樣說
[00:25:07.240 --> 00:25:08.680]  他說原來盲腸
[00:25:08.680 --> 00:25:10.560]  沒了盲腸的人 你試一下
[00:25:10.560 --> 00:25:11.880]  沒了盲腸的人
[00:25:11.880 --> 00:25:15.600]  坐飛機容易暈倒
[00:25:15.600 --> 00:25:17.240]  為什麼我不知道
[00:25:17.240 --> 00:25:19.640]  你們說不關我的事
[00:25:19.640 --> 00:25:20.680]  就是說
[00:25:20.680 --> 00:25:24.800]  其實身體每一樣東西不會廢的
[00:25:24.800 --> 00:25:26.440]  當然我們很想做寓言
[00:25:26.440 --> 00:25:27.760]  我們很想有寓言因子
[00:25:27.760 --> 00:25:29.960]  因為寓言是代表神說話
[00:25:29.960 --> 00:25:31.240]  嘩 多厲害
[00:25:31.240 --> 00:25:32.240]  我現在才知道
[00:25:32.240 --> 00:25:34.120]  我代表神說話 厲害一點
[00:25:34.120 --> 00:25:35.440]  後面那些一般般
[00:25:35.440 --> 00:25:38.840]  執事 教導 勸化 施捨 治理
[00:25:38.840 --> 00:25:40.960]  這些不太重要
[00:25:40.960 --> 00:25:42.840]  最重要就是寓言
[00:25:42.840 --> 00:25:44.920]  嘩 I am a prophet
[00:25:44.920 --> 00:25:46.160]  嘩 多厲害
[00:25:46.160 --> 00:25:47.720]  但是保羅很有趣
[00:25:47.720 --> 00:25:48.600]  保羅說
[00:25:48.600 --> 00:25:51.120]  如果你說寓言的時候
[00:25:51.120 --> 00:25:55.440]  你要按著信心的程度說寓言
[00:25:55.440 --> 00:25:56.560]  很有趣
[00:25:56.560 --> 00:25:57.680]  其實保羅很有趣
[00:25:57.680 --> 00:25:58.800]  其他的就是說
[00:25:58.800 --> 00:26:00.000]  你要專一
[00:26:00.000 --> 00:26:01.280]  你要殷勤
[00:26:01.280 --> 00:26:02.640]  你要應該這樣做的
[00:26:02.640 --> 00:26:03.480]  你要甘心
[00:26:03.480 --> 00:26:07.000]  他從來都沒有說按著信心
[00:26:07.000 --> 00:26:09.360]  其他的東西總是要用心去做的
[00:26:09.360 --> 00:26:10.600]  勤力一點的
[00:26:10.600 --> 00:26:11.400]  專一一點的
[00:26:11.400 --> 00:26:12.280]  就這麼多
[00:26:12.280 --> 00:26:13.160]  但是說到寓言
[00:26:13.160 --> 00:26:13.960]  他忽然間說
[00:26:13.960 --> 00:26:18.080]  他說我們要按著信心的程度說寓言
[00:26:18.080 --> 00:26:19.640]  其實這個中文翻譯
[00:26:19.640 --> 00:26:21.080]  有一點點錯誤的
[00:26:21.080 --> 00:26:22.160]  我覺得
[00:26:22.160 --> 00:26:23.280]  有一點點偏差
[00:26:23.280 --> 00:26:24.360]  不要說錯誤
[00:26:24.360 --> 00:26:25.200]  偏差
[00:26:25.200 --> 00:26:28.960]  這個信心應該是翻譯成信仰
[00:26:28.960 --> 00:26:29.800]  就是說
[00:26:29.800 --> 00:26:32.680]  今天如果我是先知
[00:26:32.680 --> 00:26:34.360]  各位弟兄姊妹 我是先知
[00:26:34.360 --> 00:26:36.200]  我現在發出寓言
[00:26:36.200 --> 00:26:37.360]  譬如這麼說
[00:26:37.360 --> 00:26:39.280]  他說你所發出的寓言
[00:26:39.280 --> 00:26:43.360]  不能夠跟信仰有違背
[00:26:43.360 --> 00:26:44.320]  換言之
[00:26:44.320 --> 00:26:46.600]  如果今天我要做先知
[00:26:46.600 --> 00:26:49.520]  我一定要對聖經有很多的認識
[00:26:49.520 --> 00:26:51.120]  大家明白我的意思嗎?
[00:26:51.120 --> 00:26:52.280]  我不能夠不讀聖經
[00:26:52.280 --> 00:26:52.880]  我是先知
[00:26:52.880 --> 00:26:53.880]  我代表神說話
[00:26:53.880 --> 00:26:55.000]  何必看聖經
[00:26:55.000 --> 00:26:55.720]  看不看聖經
[00:26:55.720 --> 00:26:57.320]  我代表神說話
[00:26:57.320 --> 00:26:59.400]  不是這個意思
[00:26:59.400 --> 00:27:00.000]  保羅就說
[00:27:00.000 --> 00:27:02.600]  如果你是這樣看先知
[00:27:02.600 --> 00:27:05.360]  你就會驕傲
[00:27:05.360 --> 00:27:07.960]  但如果你熟讀聖經
[00:27:07.960 --> 00:27:09.400]  你再做先知
[00:27:09.400 --> 00:27:11.640]  你就會了解自己的遺訓
[00:27:11.640 --> 00:27:14.240]  所以每一個恩賜
[00:27:14.240 --> 00:27:15.960]  都是很重要的
[00:27:15.960 --> 00:27:17.280]  在神的眼中
[00:27:17.280 --> 00:27:18.840]  在保羅的教導
[00:27:18.840 --> 00:27:20.920]  其實每一樣恩賜
[00:27:20.920 --> 00:27:22.720]  是不重要的
[00:27:22.720 --> 00:27:23.920]  你不可以說
[00:27:23.920 --> 00:27:24.720]  哇
[00:27:24.720 --> 00:27:26.400]  施捨有什麼重要
[00:27:26.400 --> 00:27:27.360]  施捨是很重要的
[00:27:27.360 --> 00:27:29.640]  施捨的意思不是只給他兩毛錢
[00:27:29.640 --> 00:27:31.120]  不是走過
[00:27:31.120 --> 00:27:32.200]  跟小朋友說
[00:27:32.200 --> 00:27:34.000]  你將來不讀書就做乞丐
[00:27:34.000 --> 00:27:36.560]  施捨給錢不是這個意思
[00:27:36.560 --> 00:27:37.640]  施捨的意思是
[00:27:37.640 --> 00:27:42.440]  真的去幫一些需要被幫忙的人
[00:27:42.440 --> 00:27:46.160]  但保羅說要甘心
[00:27:46.160 --> 00:27:48.240]  不是一種看不起他
[00:27:48.240 --> 00:27:49.920]  隨便給他一些
[00:27:49.920 --> 00:27:50.760]  給他五毛錢
[00:27:50.760 --> 00:27:51.600]  我去花
[00:27:51.600 --> 00:27:53.280]  不是這個意思
[00:27:53.280 --> 00:27:55.680]  你要成為一個執事
[00:27:55.680 --> 00:27:57.480]  執事如果直譯
[00:27:57.480 --> 00:28:00.320]  就是在酒店
[00:28:00.320 --> 00:28:03.960]  在餐館服侍人的服務員
[00:28:03.960 --> 00:28:05.760]  其實做執事不過癮
[00:28:05.760 --> 00:28:09.520]  做執事你每個人都可以吩咐他做事
[00:28:09.520 --> 00:28:11.440]  但你要專一
[00:28:11.440 --> 00:28:13.520]  這裡說勸化
[00:28:13.520 --> 00:28:15.400]  你作古藝的人
[00:28:15.400 --> 00:28:18.080]  你又要甘心
[00:28:18.080 --> 00:28:19.440]  專一
[00:28:19.440 --> 00:28:20.960]  弟兄姊妹
[00:28:20.960 --> 00:28:22.120]  這裡說到
[00:28:22.120 --> 00:28:23.960]  原來每一個人
[00:28:23.960 --> 00:28:26.800]  每一個信徒在神的眼中
[00:28:26.800 --> 00:28:29.160]  都是很重要
[00:28:29.160 --> 00:28:31.320]  一個都不能少
[00:28:31.320 --> 00:28:32.000]  所以弟兄姊妹
[00:28:32.000 --> 00:28:36.920]  當我們站起來敬拜主的時候
[00:28:36.920 --> 00:28:39.640]  為什麼我選這首詩歌
[00:28:39.640 --> 00:28:41.640]  因為我有原因
[00:28:41.640 --> 00:28:43.200]  因為這段聖經
[00:28:43.200 --> 00:28:45.240]  其實它給我們兩個教訓
[00:28:45.240 --> 00:28:46.680]  第一個教訓就是
[00:28:46.680 --> 00:28:47.960]  今天我們不要覺得
[00:28:47.960 --> 00:28:50.840]  信心的大小是上帝給的
[00:28:50.840 --> 00:28:52.480]  而我們應該自己
[00:28:52.480 --> 00:28:55.280]  去和神建立更深的關係
[00:28:55.280 --> 00:28:57.440]  當你和神建立更深的關係
[00:28:57.440 --> 00:28:59.320]  你的信心會大一點
[00:28:59.320 --> 00:29:00.960]  當你的信心越大的時候
[00:29:00.960 --> 00:29:03.560]  你會看到自己的位份的時候
[00:29:03.560 --> 00:29:08.040]  你知道自己不要過高過低
[00:29:08.040 --> 00:29:09.800]  你知道自己的位份
[00:29:09.800 --> 00:29:10.640]  第二
[00:29:10.640 --> 00:29:12.560]  當你知道自己是什麼恩賜的時候
[00:29:12.560 --> 00:29:14.160]  你不要看不起別人
[00:29:14.160 --> 00:29:17.080]  你不要覺得其他恩賜比我差
[00:29:17.080 --> 00:29:19.720]  I am a prophet
[00:29:19.720 --> 00:29:21.240]  如果你是這樣
[00:29:21.240 --> 00:29:24.080]  你一樣自視什麼
[00:29:24.080 --> 00:29:25.960]  過高
[00:29:25.960 --> 00:29:28.960]  但如果你欣賞每一個人
[00:29:28.960 --> 00:29:32.960]  你知道原來你沒有什麼特別
[00:29:32.960 --> 00:29:34.760]  你只是這麼多恩賜當中的
[00:29:34.760 --> 00:29:37.360]  其中一種的恩賜
[00:29:37.360 --> 00:29:39.880]  當你肯用這種恩賜出來的時候
[00:29:39.880 --> 00:29:41.480]  你就知道上帝
[00:29:41.480 --> 00:29:44.400]  是要建立一間健康的教會
[00:29:44.400 --> 00:29:45.800]  當一間教會健康的時候
[00:29:45.800 --> 00:29:47.360]  我們就不會有很多的比較
[00:29:47.360 --> 00:29:50.400]  我們就不會有很多的看不起別人
[00:29:50.400 --> 00:29:55.560]  你知道我們才能謙卑去服侍
