
[00:00:00.000 --> 00:00:04.400]  作爲牧師很多時候都會在教會帶大家一起祈禱的
[00:13:23.320 --> 00:13:26.000]  可能大家都會猜到我說什麼
[00:13:26.000 --> 00:13:29.600]  孫楊受到澳洲選手的挑機
[00:13:29.600 --> 00:13:32.160]  我都不覺得澳洲選手的說話好
[00:13:32.160 --> 00:13:33.640]  孫楊的回應
[00:13:33.640 --> 00:13:35.120]  大家聽到之後
[00:13:35.120 --> 00:13:37.280]  都真的有點嚇到
[00:13:37.280 --> 00:13:38.400]  但更重要
[00:13:38.400 --> 00:13:39.280]  對我來說
[00:13:39.280 --> 00:13:40.360]  很快我發現
[00:13:40.360 --> 00:13:42.320]  不是孫楊一個人的
[00:13:42.320 --> 00:13:43.240]  你可以說他囂張
[00:13:43.240 --> 00:13:44.680]  各種各樣的事情
[00:13:44.680 --> 00:13:45.400]  我發現
[00:13:45.400 --> 00:13:47.040]  他背後還有大量的人
[00:13:47.040 --> 00:13:47.920]  不論是網民
[00:13:47.920 --> 00:13:48.680]  媒體
[00:13:48.680 --> 00:13:51.320]  甚至一些相對地官方的單位
[00:13:51.320 --> 00:13:52.400]  文攻武鬥地
[00:13:52.400 --> 00:13:53.200]  口誅筆伐
[00:13:53.200 --> 00:13:55.040]  一串的說話
[00:13:55.040 --> 00:13:56.960]  在說的時候
[00:13:56.960 --> 00:13:58.160]  我就會在想
[00:13:58.160 --> 00:14:01.840]  這些說話反映着我們什麼心態呢
[00:14:01.840 --> 00:14:03.920]  網民很喜歡用玻璃心
[00:14:03.920 --> 00:14:05.520]  不挑剔的
[00:14:05.520 --> 00:14:08.920]  一說就這麼大的一件事了
[00:14:08.920 --> 00:14:09.640]  反過來
[00:14:09.640 --> 00:14:13.200]  當我留意到李維斯的時間
[00:14:13.200 --> 00:14:15.440]  李維斯今年有沒有拿牌
[00:14:15.440 --> 00:14:17.320]  沒有
[00:14:17.320 --> 00:14:18.280]  我都很緊張
[00:14:18.280 --> 00:14:20.240]  因爲我們是獎牌希望
[00:14:20.240 --> 00:14:21.680]  特別是其中一個
[00:14:21.680 --> 00:14:23.760]  我們覺得很惋惜的地方
[00:14:23.760 --> 00:14:24.240]  就是
[00:14:24.240 --> 00:14:27.520]  終於和他最大的競爭對手一撞
[00:14:27.520 --> 00:14:28.520]  不是別人跌
[00:14:28.520 --> 00:14:29.760]  是自己跌
[00:14:29.760 --> 00:14:32.120]  如果按照我們看慣的八卦新聞來說
[00:14:32.120 --> 00:14:34.040]  我們很期望記者一問
[00:14:34.040 --> 00:14:35.320]  李維斯有話說
[00:14:35.320 --> 00:14:38.080]  就有事做
[00:14:38.080 --> 00:14:39.880]  如果大家還記得
[00:14:39.880 --> 00:14:41.080]  當跌下來
[00:14:41.080 --> 00:14:42.160]  我們知道他贏不了
[00:14:42.160 --> 00:14:43.840]  他都清楚他贏不了
[00:14:43.840 --> 00:14:45.360]  那個傳媒的訪問
[00:14:45.360 --> 00:14:47.080]  李維斯的回應
[00:14:47.080 --> 00:14:48.800]  你可見到他裏面
[00:14:48.800 --> 00:14:50.400]  那個態度
[00:14:50.400 --> 00:14:52.240]  是不是在埋怨裏面
[00:14:52.240 --> 00:14:53.680]  是不是在咒罵裏面
[00:14:53.680 --> 00:14:55.120]  是不是在說顧客就是上帝
[00:14:55.120 --> 00:14:55.640]  對着上帝
[00:14:55.640 --> 00:14:56.800]  爲什麼你不跪下
[00:14:56.800 --> 00:14:58.200]  不是說這些
[00:14:58.200 --> 00:14:59.480]  不是說這些
[00:14:59.480 --> 00:15:00.520]  反而反過來
[00:15:00.520 --> 00:15:03.040]  他仍然是在說積極鼓勵的說話
[00:15:03.040 --> 00:15:03.760]  還要告訴你
[00:15:03.760 --> 00:15:07.520]  我還在準備接下來的賽事
[00:15:07.520 --> 00:15:10.680]  很感謝李維斯在信耶穌的基督徒裏
[00:15:10.680 --> 00:15:12.440]  我也不想借這個機會
[00:15:12.440 --> 00:15:14.040]  猛罵信耶穌
[00:15:14.040 --> 00:15:16.200]  但至少這件事
[00:15:16.200 --> 00:15:17.360]  那句話
[00:15:17.360 --> 00:15:19.640]  就是在反映我們的內心
[00:15:19.640 --> 00:15:22.320]  我們裏面的標準是怎樣
[00:15:22.320 --> 00:15:23.840]  我們裏面的價值
[00:15:23.840 --> 00:15:25.520]  就藉着我們的口
[00:15:25.520 --> 00:15:26.720]  說的說話
[00:15:26.720 --> 00:15:28.880]  是出來的
[00:15:28.880 --> 00:15:30.960]  我們對於生活
[00:15:30.960 --> 00:15:32.240]  遇上的東西
[00:15:32.240 --> 00:15:33.160]  我們很多時候
[00:15:33.160 --> 00:15:34.280]  真的衝口而出
[00:15:34.280 --> 00:15:36.880]  有很多東西會說的
[00:15:36.880 --> 00:15:38.520]  會不會衝口而出的東西
[00:15:38.520 --> 00:15:40.720]  其實在反映我們裏面
[00:15:40.720 --> 00:15:43.120]  很多的標準
[00:15:43.120 --> 00:15:44.000]  還要很多時候
[00:15:44.000 --> 00:15:45.920]  我們說的說話
[00:15:45.920 --> 00:15:47.960]  是一些不切實際
[00:15:47.960 --> 00:15:49.120]  扭曲了
[00:15:49.120 --> 00:15:49.880]  或者調轉頭
[00:15:49.880 --> 00:15:50.880]  不是這類型的
[00:15:50.880 --> 00:15:52.360]  是一些埋怨
[00:15:52.360 --> 00:15:54.480]  早知道就這樣了
[00:15:54.480 --> 00:15:58.440]  如果我一早就知道就這樣了
[00:15:58.440 --> 00:16:01.000]  我們很多的反映
[00:16:01.000 --> 00:16:02.080]  其實反映什麼
[00:16:02.080 --> 00:16:03.680]  都是我們裏面
[00:16:03.680 --> 00:16:06.560]  我們對裏面事情的看法
[00:16:06.560 --> 00:16:07.800]  揭開《針研》第四章
[00:16:07.800 --> 00:16:08.920]  我們又要回頭了
[00:16:16.920 --> 00:16:17.920]  留意
[00:16:17.920 --> 00:16:18.840]  今天我們要交代的
[00:16:18.840 --> 00:16:20.720]  就是說我們的生命
[00:16:20.720 --> 00:16:22.400]  我們生活的態度
[00:16:22.400 --> 00:16:23.440]  最重要的是心
[00:16:23.440 --> 00:16:24.720]  剛纔說了很久的心
[00:16:24.720 --> 00:16:26.720]  剛剛開始說口
[00:16:26.720 --> 00:16:27.440]  口的問題
[00:16:27.440 --> 00:16:28.720]  就是外面的表現
[00:16:28.720 --> 00:16:29.760]  在二十四節
[00:16:29.760 --> 00:16:30.640]  《針研》怎麼說
[00:16:30.640 --> 00:16:32.920]  你要除掉邪僻的口
[00:16:32.920 --> 00:16:35.440]  棄卻乖謀的嘴
[00:16:35.440 --> 00:16:36.320]  意思是什麼
[00:16:36.320 --> 00:16:37.360]  離開了什麼
[00:16:37.360 --> 00:16:38.400]  埋怨
[00:16:38.400 --> 00:16:39.840]  離開一些惡毒
[00:16:39.840 --> 00:16:41.880]  離開一些不實的說話
[00:16:41.880 --> 00:16:44.640]  不要去說這些東西
[00:16:44.640 --> 00:16:45.360]  爲什麼不要說
[00:16:45.360 --> 00:16:47.240]  因爲那些說話是沒有造就
[00:16:47.240 --> 00:16:50.200]  沒有建立着人的
[00:16:50.200 --> 00:16:52.440]  爲什麼有些人會說這些
[00:16:52.440 --> 00:16:55.160]  爲什麼會說一些埋怨的
[00:16:55.160 --> 00:16:57.160]  不造就、不建立的說話
[00:16:57.160 --> 00:16:58.920]  因爲生命裏面
[00:16:58.920 --> 00:17:01.080]  覺得有一些事情要做
[00:17:01.080 --> 00:17:03.120]  有些態度在反映着
[00:17:03.120 --> 00:17:03.800]  於是乎
[00:17:03.800 --> 00:17:08.800]  我們會很容易說出一些不必須的東西
[00:17:08.800 --> 00:17:11.840]  甚至是讓人覺得難堪
[00:17:11.840 --> 00:17:14.600]  或者不合時實
[00:17:14.600 --> 00:17:16.040]  九月第一個禮拜日
[00:17:16.040 --> 00:17:17.680]  我們香港人很緊張這件事
[00:17:17.680 --> 00:17:19.200]  是不是
[00:17:19.200 --> 00:17:20.080]  準確
[00:17:20.080 --> 00:17:21.880]  我猜大家都很緊張
[00:17:21.880 --> 00:17:23.200]  不論你最後有投票
[00:17:23.200 --> 00:17:26.280]  或者你登記了都沒有投票
[00:17:26.280 --> 00:17:28.160]  或者你發現我忘記登記
[00:17:28.160 --> 00:17:29.040]  不論如何
[00:17:29.040 --> 00:17:31.880]  我猜沒有哪個香港人不緊張
[00:17:31.880 --> 00:17:34.240]  結果投票結果出來
[00:17:34.240 --> 00:17:34.840]  那幾天
[00:17:34.840 --> 00:17:35.680]  在那個禮拜裏面
[00:17:35.680 --> 00:17:37.800]  有一次我有機會和一個長輩
[00:17:37.800 --> 00:17:39.720]  聊着聊着
[00:17:39.720 --> 00:17:40.480]  聊着聊着
[00:17:40.480 --> 00:17:42.880]  我猜那個禮拜大家都沒什麼
[00:17:42.880 --> 00:17:45.160]  沒可能和人聊天沒說到選舉結果
[00:17:45.160 --> 00:17:46.200]  是不是
[00:17:46.200 --> 00:17:48.680]  那個長輩很快就和我說
[00:17:48.680 --> 00:17:50.400]  見到香港島
[00:17:50.400 --> 00:17:51.640]  我就知道香港玩完了
[00:17:51.640 --> 00:17:53.200]  現在
[00:17:53.200 --> 00:17:53.920]  我說做什麼事
[00:17:53.920 --> 00:17:55.200]  你見到就知道玩完了
[00:17:55.200 --> 00:17:56.800]  那有什麼理由
[00:17:56.800 --> 00:17:59.120]  香港人會比個二十幾歲的人
[00:17:59.120 --> 00:18:01.360]  現在個個月賺十幾萬
[00:18:01.360 --> 00:18:02.160]  什麼世界
[00:18:02.160 --> 00:18:03.760]  我立這麼多歲養過這樣的人
[00:18:03.760 --> 00:18:04.360]  死了
[00:18:04.360 --> 00:18:05.920]  我們現在
[00:18:05.920 --> 00:18:06.360]  很慶幸
[00:18:06.360 --> 00:18:08.640]  我一路繼續
[00:18:08.640 --> 00:18:10.120]  當時我聽到
[00:18:10.120 --> 00:18:13.880]  你另一樣東西就是思想都會比說話快的
[00:18:13.880 --> 00:18:15.240]  那我當時我第一樣想
[00:18:15.240 --> 00:18:16.920]  如果二十年前
[00:18:16.920 --> 00:18:18.680]  我立刻回應他
[00:18:18.680 --> 00:18:20.360]  你這麼厲害你出來算了
[00:18:20.360 --> 00:18:21.280]  是不是
[00:18:21.280 --> 00:18:22.040]  二十年前
[00:18:22.040 --> 00:18:23.520]  如果二十年前我真的會說這句
[00:18:23.520 --> 00:18:24.480]  我沒說過
[00:18:24.480 --> 00:18:25.200]  你沒說過
[00:18:25.200 --> 00:18:26.080]  說了死定了
[00:18:26.080 --> 00:18:27.280]  你明白吧
[00:18:27.280 --> 00:18:28.960]  因爲我已經老多了二十年
[00:18:28.960 --> 00:18:29.560]  就是
[00:18:29.560 --> 00:18:33.960]  就是人生已經不再於這麼亂說話了
[00:18:33.960 --> 00:18:34.800]  那接着
[00:18:34.800 --> 00:18:35.520]  那現實
[00:18:35.520 --> 00:18:38.440]  我真的我回應就是說
[00:18:38.440 --> 00:18:40.160]  不要緊的
[00:18:40.160 --> 00:18:40.960]  香港玩完也好
[00:18:40.960 --> 00:18:42.040]  不玩完也好
[00:18:42.040 --> 00:18:43.520]  他是不是無端端賺多了錢
[00:18:43.520 --> 00:18:44.560]  都不要緊
[00:18:44.560 --> 00:18:45.880]  選民投了個票
[00:18:45.880 --> 00:18:46.760]  這幾年內
[00:18:46.760 --> 00:18:49.160]  如果他竟然做得一塌糊塗的
[00:18:49.160 --> 00:18:50.240]  幾年後就票債
[00:18:50.240 --> 00:18:51.520]  票什麼
[00:18:51.520 --> 00:18:52.400]  票還的了
[00:18:52.400 --> 00:18:53.080]  是吧
[00:18:53.080 --> 00:18:53.880]  啊
[00:18:53.880 --> 00:18:54.880]  那到時
[00:18:54.880 --> 00:18:57.040]  那你又投了誰啊
[00:18:57.040 --> 00:18:57.800]  那他接着告訴你
[00:18:57.800 --> 00:18:58.880]  他投了誰啊
[00:18:58.880 --> 00:18:59.920]  那我提醒他
[00:18:59.920 --> 00:19:00.160]  啊
[00:19:00.160 --> 00:19:01.400]  那你也是
[00:19:01.400 --> 00:19:02.440]  我和你都一樣
[00:19:02.440 --> 00:19:03.640]  我們投了的人呢
[00:19:03.640 --> 00:19:05.720]  在接下來幾年就留意着他
[00:19:05.720 --> 00:19:07.160]  在議會表現了
[00:19:07.160 --> 00:19:09.640]  啊你都幾十年了几几几几十歲人
[00:19:09.640 --> 00:19:11.720]  那他對於老人福利的態度啊
[00:19:11.720 --> 00:19:11.920]  啊
[00:19:11.920 --> 00:19:13.520]  他對於勞工保障的看法啊
[00:19:13.520 --> 00:19:14.440]  你留意下他說什麼
[00:19:14.440 --> 00:19:15.640]  他投票的結果啦
[00:19:15.640 --> 00:19:16.920]  我們大家一起這麼做
[00:19:16.920 --> 00:19:19.880]  那香港就不會玩完了
[00:19:19.880 --> 00:19:21.640]  那我不知道這些話是叫做挑了他的機
[00:19:21.640 --> 00:19:26.120]  還是我以爲說了一些相對地中間少少合理的東西
[00:19:26.120 --> 00:19:26.920]  那我覺得是的
[00:19:26.920 --> 00:19:28.080]  就是我們作爲選民
[00:19:28.080 --> 00:19:30.000]  就是不論你在任何界別或者什麼
[00:19:30.000 --> 00:19:31.760]  就是投完票不是投完就散場啊
[00:19:31.760 --> 00:19:32.720]  就是我投了那位
[00:19:32.720 --> 00:19:33.960]  不論當選不當選
[00:19:33.960 --> 00:19:35.960]  在未來日子究竟他表現如何
[00:19:35.960 --> 00:19:38.440]  那都應該我不要完全不理啊
[00:19:38.440 --> 00:19:39.480]  都應該關心下
[00:19:39.480 --> 00:19:41.560]  很應份的東西
[00:19:41.560 --> 00:19:42.800]  我經常會在想
[00:19:42.800 --> 00:19:44.760]  爲什麼我會這樣說話
[00:19:44.760 --> 00:19:45.680]  不是我說得
[00:19:45.680 --> 00:19:46.960]  就是我不是說我說得很好
[00:19:46.960 --> 00:19:47.960]  或者我說得對
[00:19:47.960 --> 00:19:48.640]  而是我估計
[00:19:48.640 --> 00:19:49.840]  或者剛纔
[00:19:49.840 --> 00:19:50.720]  那位長輩
[00:19:50.720 --> 00:19:51.680]  那類說話呢
[00:19:51.680 --> 00:19:54.560]  在不同人的口中都會出現的
[00:19:54.560 --> 00:19:56.640]  OK 行不行啊
[00:19:56.640 --> 00:19:59.000]  就是不一定是按着某一種政治立場
[00:19:59.000 --> 00:20:00.680]  甚至任何一種政治立場的人
[00:20:00.680 --> 00:20:03.120]  都有機會說
[00:20:03.120 --> 00:20:10.160]  我們裏面什麼標準帶來我們竟然會說出這些話呢
[00:20:10.160 --> 00:20:13.920]  這個真的是值得我們再三去反省
[00:20:13.920 --> 00:20:17.200]  留意和小心
[00:20:17.200 --> 00:20:18.880]  因爲一生的果效
[00:20:18.880 --> 00:20:20.280]  生活的形態
[00:20:20.280 --> 00:20:22.880]  是我們思想鑄造的
[00:20:22.880 --> 00:20:23.920]  我們怎麼想
[00:20:23.920 --> 00:20:25.560]  決定着怎麼說
[00:20:25.560 --> 00:20:26.640]  怎麼說
[00:20:26.640 --> 00:20:29.280]  怎麼說一定是生活形態之一
[00:20:29.280 --> 00:20:30.680]  我們怎麼開口
[00:20:30.680 --> 00:20:34.320]  是在影響着最後我人生的結果
[00:20:34.320 --> 00:20:37.440]  而更重要的就是我們的眼睛
[00:20:37.440 --> 00:20:39.160]  如果你繼續看着
[00:20:39.160 --> 00:20:39.960]  針研第四章
[00:20:39.960 --> 00:20:40.560]  他接着說
[00:20:40.560 --> 00:20:42.640]  你的眼目要向前正看
[00:20:42.640 --> 00:20:45.400]  你的眼睛當向前直觀
[00:20:45.400 --> 00:20:46.040]  你的眼睛
[00:20:46.040 --> 00:20:46.880]  你的眼目
[00:20:46.880 --> 00:20:47.600]  是很重要的
[00:20:47.600 --> 00:20:48.920]  不要偏離的
[00:20:48.920 --> 00:20:50.480]  不要偏離着什麼
[00:20:50.480 --> 00:20:52.080]  偏離着生命要走的路
[00:20:52.080 --> 00:20:53.320]  甚至你會追問一件事
[00:20:53.320 --> 00:20:55.080]  那我應該怎麼看東西
[00:20:55.080 --> 00:20:56.120]  那我們要怎麼看
[00:20:56.120 --> 00:20:56.920]  做基督徒呢
[00:20:56.920 --> 00:20:57.760]  很容易就知道了
[00:20:57.760 --> 00:21:01.320]  我們看一看創世紀第一章
[00:21:01.320 --> 00:21:02.800]  這應該沒什麼困難吧
[00:21:02.800 --> 00:21:04.240]  看到這裏
[00:21:04.240 --> 00:21:05.080]  很快吧
[00:21:05.080 --> 00:21:06.320]  創世紀第一章
[00:21:06.320 --> 00:21:17.600]  我們看第31節
[00:21:17.600 --> 00:21:20.000]  創世紀第一章31節
[00:21:20.000 --> 00:21:21.720]  找到的請說
[00:21:21.720 --> 00:21:22.360]  找到了
[00:21:22.360 --> 00:21:23.720]  找到了就直讀前面
[00:21:23.720 --> 00:21:25.480]  不用讀下面
[00:21:25.480 --> 00:21:26.720]  我們一起讀出
[00:21:26.720 --> 00:21:30.000]  神看着一切所做的都岑好
[00:21:30.000 --> 00:21:32.040]  神看着一切都怎麼樣
[00:21:32.040 --> 00:21:33.800]  岑好
[00:21:33.800 --> 00:21:35.920]  說給我們旁邊的人聽
[00:21:35.920 --> 00:21:37.480]  好不好
[00:21:37.480 --> 00:21:38.120]  告訴他
[00:21:38.120 --> 00:21:39.720]  你真是好啊
[00:21:39.720 --> 00:21:42.280]  你真是好的
[00:21:42.280 --> 00:21:43.080]  是啊
[00:21:43.080 --> 00:21:43.720]  是啊
[00:21:43.720 --> 00:21:44.840]  是你老婆快點跟他說
[00:21:44.840 --> 00:21:45.680]  你很美麗的
[00:21:45.680 --> 00:21:46.080]  是不是
[00:21:46.080 --> 00:21:47.240]  真的要爭着的
[00:21:47.240 --> 00:21:47.920]  對了
[00:21:47.920 --> 00:21:49.640]  你不記得說什麼了
[00:21:49.640 --> 00:21:51.440]  你不要看着我
[00:21:51.440 --> 00:21:53.120]  你說前面那句
[00:21:53.120 --> 00:21:55.480]  真的
[00:21:55.480 --> 00:21:57.560]  神看着一切都好的
[00:21:57.560 --> 00:21:59.760]  神看着一切都是好東西
[00:21:59.760 --> 00:22:01.160]  這是很重要的一件事
[00:22:01.160 --> 00:22:01.840]  兄弟姐妹
[00:22:01.840 --> 00:22:03.960]  我們看着一切
[00:22:03.960 --> 00:22:06.960]  爲什麼神會看着一切都是好的呢
[00:22:06.960 --> 00:22:07.880]  因爲祂裏面
[00:22:07.880 --> 00:22:08.920]  因爲神的標準
[00:22:08.920 --> 00:22:10.800]  那些是祂做的
[00:22:10.800 --> 00:22:12.360]  所有祂做的事
[00:22:12.360 --> 00:22:13.680]  祂創造的一切
[00:22:13.680 --> 00:22:15.440]  都是美好
[00:22:15.440 --> 00:22:16.120]  但我們不是
[00:22:16.120 --> 00:22:18.120]  有時候我們看到不同的人
[00:22:18.120 --> 00:22:18.800]  有些人看着我
[00:22:18.800 --> 00:22:20.160]  你很喜歡看多幾眼
[00:22:20.160 --> 00:22:21.720]  看着蕭若波也很安樂
[00:22:21.720 --> 00:22:23.680]  因爲他是一個很有禮貌
[00:22:23.680 --> 00:22:24.560]  謙謙學者
[00:22:24.560 --> 00:22:25.600]  看着他跟他聊天
[00:22:25.600 --> 00:22:26.120]  都很開心
[00:22:26.120 --> 00:22:27.200]  很愉悅的
[00:22:27.200 --> 00:22:28.800]  但可能我們看着另一些人
[00:22:28.800 --> 00:22:30.920]  就會看得眼火爆
[00:22:30.920 --> 00:22:31.880]  越看越生氣
[00:22:31.880 --> 00:22:32.560]  豈有此理
[00:22:32.560 --> 00:22:35.240]  一看見他就想起他曾經怎麼辱害我
[00:22:35.240 --> 00:22:36.600]  怎麼對我不好
[00:22:36.600 --> 00:22:37.600]  看着老闆的時候
[00:22:37.600 --> 00:22:39.760]  最好不要看他
[00:22:39.760 --> 00:22:41.320]  我們看着那些東西
[00:22:41.320 --> 00:22:43.160]  我們真的有一些想法
[00:22:43.160 --> 00:22:46.400]  很快就出來了
[00:22:46.400 --> 00:22:48.360]  其實不僅僅純粹眼看
[00:22:48.360 --> 00:22:49.120]  怎麼看
[00:22:49.120 --> 00:22:50.200]  是在說什麼
[00:22:50.200 --> 00:22:52.240]  是我們怎麼理解
[00:22:52.240 --> 00:22:53.240]  怎麼判斷
[00:22:53.240 --> 00:22:54.520]  怎麼看
[00:22:54.520 --> 00:22:56.720]  身邊發生的事
[00:22:56.720 --> 00:22:59.400]  我們的心是怎麼決定
[00:22:59.400 --> 00:23:00.600]  我們怎麼看
[00:23:00.600 --> 00:23:03.880]  我們身邊發生的事
[00:23:03.880 --> 00:23:05.480]  我們有時候很喜歡很習慣
[00:23:05.480 --> 00:23:07.640]  有太多的判斷下了去
[00:23:07.640 --> 00:23:08.400]  而看不到
[00:23:08.400 --> 00:23:12.240]  其實本來上帝做這件事是好的
[00:23:12.240 --> 00:23:13.680]  上帝做這件事是好的時候
[00:23:13.680 --> 00:23:16.320]  我們何必見到那麼苦呢
[00:23:16.320 --> 00:23:17.600]  明天一早起牀
[00:23:17.600 --> 00:23:19.560]  就要見到一個很麻煩的客人
[00:23:19.560 --> 00:23:20.360]  十幾個一起見
[00:23:20.360 --> 00:23:20.840]  我一個人去
[00:23:20.840 --> 00:23:23.280]  沒有同事陪
[00:23:23.280 --> 00:23:24.800]  好不好
[00:23:24.800 --> 00:23:25.480]  好
[00:23:25.480 --> 00:23:27.720]  上帝讓我有這個機會
[00:23:27.720 --> 00:23:28.240]  是好的
[00:23:28.240 --> 00:23:28.600]  不是的
[00:23:28.600 --> 00:23:29.320]  很大劑
[00:23:29.320 --> 00:23:29.800]  不行
[00:23:29.800 --> 00:23:32.040]  我頂不住
[00:23:32.040 --> 00:23:34.600]  神的說話是在提醒我們
[00:23:34.600 --> 00:23:36.680]  看這些是好的
[00:23:36.680 --> 00:23:37.160]  不是的
[00:23:37.160 --> 00:23:38.240]  我見到很麻煩
[00:23:38.240 --> 00:23:38.960]  我竟然很努力
[00:23:38.960 --> 00:23:40.800]  又進去做了這麼多個月
[00:23:40.800 --> 00:23:42.040]  怎麼搞都搞不定
[00:23:42.040 --> 00:23:44.840]  仍然是不被讚賞
[00:23:44.840 --> 00:23:45.840]  上帝讓我
[00:23:45.840 --> 00:23:47.720]  生命經過這個遭遇
[00:23:47.720 --> 00:23:49.760]  有它的美意
[00:23:49.760 --> 00:23:50.680]  我們曉得神的話
[00:23:50.680 --> 00:23:51.560]  要提醒我們
[00:23:51.560 --> 00:23:53.720]  喜樂的心是良藥
[00:23:53.720 --> 00:23:54.520]  我們更會知道
[00:23:54.520 --> 00:23:55.520]  在這樣的處境裏
[00:23:55.520 --> 00:23:58.320]  神就讓我們有個喜樂的心
[00:23:58.320 --> 00:24:00.040]  去看到這個世界
[00:24:00.040 --> 00:24:02.200]  那些是好的
[00:24:02.200 --> 00:24:02.880]  如果不是
[00:24:02.880 --> 00:24:04.040]  我們很多事情
[00:24:04.040 --> 00:24:05.840]  很容易就在一個比較裏面
[00:24:05.840 --> 00:24:06.440]  突然之間
[00:24:06.440 --> 00:24:07.120]  留意
[00:24:07.120 --> 00:24:08.960]  爲什麼我們的心要保守
[00:24:08.960 --> 00:24:10.320]  乃至我們看東西
[00:24:10.320 --> 00:24:12.680]  要看到上帝的美好
[00:24:12.680 --> 00:24:13.680]  因爲我們很容易
[00:24:13.680 --> 00:24:15.920]  在一個比較的生命當中
[00:24:15.920 --> 00:24:16.680]  留意
[00:24:16.680 --> 00:24:19.560]  比較不是我們幾十歲才發生的
[00:24:19.560 --> 00:24:23.760]  是我們成長上一直存在的
[00:24:23.760 --> 00:24:25.320]  不要說成績
[00:24:25.320 --> 00:24:27.200]  真的不要只說成績
[00:24:27.200 --> 00:24:28.120]  想想我們成長
[00:24:28.120 --> 00:24:32.040]  起碼我經常經歷的
[00:24:32.040 --> 00:24:34.240]  家裏一羣走遠的小朋友
[00:24:34.240 --> 00:24:35.640]  其中一樣喜歡比
[00:24:35.640 --> 00:24:38.720]  就是比誰高得快點
[00:24:38.720 --> 00:24:39.640]  我作爲一個男生
[00:24:39.640 --> 00:24:40.640]  成長不是那麼過癮的
[00:24:40.640 --> 00:24:41.840]  你明白嗎
[00:24:41.840 --> 00:24:42.640]  幾歲的日子
[00:24:42.640 --> 00:24:44.960]  你要知道男性的成長
[00:24:44.960 --> 00:24:47.120]  當然是同齡的女生
[00:24:47.120 --> 00:24:48.120]  大部分高過你
[00:24:48.120 --> 00:24:49.320]  你看到我現在的高度
[00:24:49.320 --> 00:24:50.200]  你更知道我小時候
[00:24:50.200 --> 00:24:52.480]  都不放高到哪裏
[00:24:52.480 --> 00:24:54.120]  挺無人的
[00:24:54.120 --> 00:24:55.840]  終於後來到大過成人之後
[00:24:55.840 --> 00:24:57.240]  那些曾經高過我的
[00:24:57.240 --> 00:24:57.920]  現在都是我
[00:24:57.920 --> 00:24:59.600]  看回下面去看他
[00:24:59.600 --> 00:25:01.200]  但是幾歲開始被人在度
[00:25:01.200 --> 00:25:01.640]  你明白嗎
[00:25:01.640 --> 00:25:02.400]  一去到家裏
[00:25:02.400 --> 00:25:04.120]  那就個個拍埋牆
[00:25:04.120 --> 00:25:06.200]  那就滑線了
[00:25:06.200 --> 00:25:08.240]  就在比的了
[00:25:08.240 --> 00:25:08.800]  當然你說
[00:25:08.800 --> 00:25:09.680]  有時候我們講一下
[00:25:09.680 --> 00:25:10.600]  你都很開心
[00:25:10.600 --> 00:25:11.240]  是
[00:25:11.240 --> 00:25:13.800]  但是我真的很習慣比的
[00:25:13.800 --> 00:25:15.560]  在一個比較裏面
[00:25:15.560 --> 00:25:16.600]  親戚上頭見面
[00:25:16.600 --> 00:25:19.680]  你是不是考第一
[00:25:19.680 --> 00:25:21.480]  你明白考第一的那個
[00:25:21.480 --> 00:25:24.080]  代表着學校同時犧牲了全班
[00:25:24.080 --> 00:25:26.040]  起碼三十幾個
[00:25:26.040 --> 00:25:26.520]  你明白嗎
[00:25:26.520 --> 00:25:27.520]  那你這麼問
[00:25:27.520 --> 00:25:28.680]  其實很麻煩的
[00:25:28.680 --> 00:25:29.920]  因爲按道理
[00:25:29.920 --> 00:25:31.360]  現在三十幾人一班
[00:25:31.360 --> 00:25:34.160]  有三十幾分之一的人
[00:25:34.160 --> 00:25:36.000]  纔可以回答你說
[00:25:36.000 --> 00:25:36.400]  是呀
[00:25:36.400 --> 00:25:38.520]  我考第一
[00:25:38.520 --> 00:25:39.360]  爲什麼呢
[00:25:39.360 --> 00:25:40.320]  是不是
[00:25:40.320 --> 00:25:42.120]  我們怎麼看這些東西
[00:25:42.120 --> 00:25:43.080]  我們在
[00:25:43.080 --> 00:25:43.800]  你明白嗎
[00:25:43.800 --> 00:25:44.720]  剛纔那樣東西
[00:25:44.720 --> 00:25:47.880]  我們的心態決定我們怎麼看事物
[00:25:47.880 --> 00:25:49.120]  我們怎麼看事物
[00:25:49.120 --> 00:25:50.680]  危險的裏面就是
[00:25:50.680 --> 00:25:54.160]  有時候我們看不到本來的美好
[00:25:54.160 --> 00:25:56.000]  我們就很喜歡比較
[00:25:56.000 --> 00:25:57.080]  爲什麼我
[00:25:57.080 --> 00:25:58.240]  小時候很容易比的
[00:25:58.240 --> 00:25:59.520]  我不夠人高
[00:25:59.520 --> 00:26:01.760]  爲什麼我沒那麼漂亮
[00:26:01.760 --> 00:26:04.840]  爲什麼我又不夠他讀書厲害
[00:26:04.840 --> 00:26:05.360]  出來工作
[00:26:05.360 --> 00:26:07.560]  爲什麼我又不夠他賺的錢多
[00:26:07.560 --> 00:26:09.240]  爲什麼我家裏面
[00:26:09.240 --> 00:26:11.480]  連子女都不夠他多
[00:26:11.480 --> 00:26:12.920]  我們很多東西比的
[00:26:12.920 --> 00:26:14.160]  子女都比得多
[00:26:14.160 --> 00:26:14.760]  是呀
