
[00:00:00.000 --> 00:00:04.180]  現在我們就一起禱告
[00:18:48.080 --> 00:18:50.280]  神都不是很好對我們
[00:18:50.280 --> 00:18:52.680]  我們是中國人
[00:18:52.680 --> 00:18:54.480]  我們不是猶太人
[00:18:54.480 --> 00:18:56.880]  神好像都是二等公民對我們
[00:18:56.880 --> 00:18:57.680]  爲什麼
[00:18:57.680 --> 00:18:59.880]  原來我們得救
[00:18:59.880 --> 00:19:02.880]  是因爲猶太人不要
[00:19:02.880 --> 00:19:04.680]  我們纔有
[00:19:04.680 --> 00:19:07.680]  你有沒有這樣的感覺
[00:19:07.680 --> 00:19:10.680]  我覺得不是很舒服
[00:19:10.680 --> 00:19:11.880]  但是大英姐妹
[00:19:11.880 --> 00:19:12.880]  請留意
[00:19:12.880 --> 00:19:15.080]  其實不是這樣的
[00:19:15.080 --> 00:19:15.880]  其實
[00:19:15.880 --> 00:19:18.880]  亞當夏娃
[00:19:18.880 --> 00:19:21.680]  是誰人的始祖
[00:19:21.680 --> 00:19:24.680]  是否只是以色列人的始祖
[00:19:24.680 --> 00:19:26.080]  不是
[00:19:26.080 --> 00:19:29.280]  是所有全人類的始祖
[00:19:29.280 --> 00:19:30.880]  你可以想象
[00:19:30.880 --> 00:19:34.080]  如果亞當夏娃沒有犯罪
[00:19:34.080 --> 00:19:35.280]  那怎麼辦
[00:19:35.280 --> 00:19:37.480]  就全人類得救
[00:19:37.480 --> 00:19:38.680]  對不對
[00:19:38.680 --> 00:19:39.480]  所以
[00:19:39.480 --> 00:19:40.680]  上帝的心意
[00:19:40.680 --> 00:19:42.680]  根本是要全人類得救
[00:19:42.680 --> 00:19:44.480]  大英姐妹
[00:19:44.480 --> 00:19:45.280]  但是
[00:19:45.280 --> 00:19:47.880]  當亞當夏娃犯了罪之後
[00:19:47.880 --> 00:19:49.880]  神就在阿伯拉罕
[00:19:49.880 --> 00:19:50.880]  在瓦國
[00:19:50.880 --> 00:19:52.280]  在希伯來族
[00:19:52.280 --> 00:19:54.680]  揀選了祂的族
[00:19:54.680 --> 00:19:56.480]  成爲祂的見證
[00:19:56.480 --> 00:19:59.080]  所以在出埃及記的時候
[00:19:59.080 --> 00:20:01.280]  祂都對以色列人說
[00:20:01.280 --> 00:20:03.080]  你是我的見證
[00:20:03.080 --> 00:20:04.280]  萬國萬民
[00:20:04.280 --> 00:20:05.680]  都要因爲你們
[00:20:05.680 --> 00:20:07.080]  而認識我
[00:20:07.080 --> 00:20:09.080]  耶和華獨一的真實
[00:20:09.080 --> 00:20:10.080]  哦
[00:20:10.080 --> 00:20:12.080]  那是在說什麼
[00:20:12.080 --> 00:20:14.080]  那是在說
[00:20:14.080 --> 00:20:17.680]  原來天下萬國萬民
[00:20:17.680 --> 00:20:19.480]  上帝的心意是
[00:20:19.480 --> 00:20:21.680]  祂的恩典要所有人
[00:20:21.680 --> 00:20:25.480]  因希伯來族得福
[00:20:25.480 --> 00:20:26.680]  大英姐妹
[00:20:26.680 --> 00:20:28.080]  因此
[00:20:28.080 --> 00:20:30.480]  說的是上帝的心意
[00:20:30.480 --> 00:20:33.280]  是要所有的人
[00:20:33.280 --> 00:20:34.880]  得救
[00:20:34.880 --> 00:20:36.680]  只不過當馬太
[00:20:36.680 --> 00:20:37.880]  甚至保羅
[00:20:37.880 --> 00:20:38.680]  在說
[00:20:38.680 --> 00:20:39.680]  以色列人
[00:20:39.680 --> 00:20:40.480]  不得救
[00:20:40.480 --> 00:20:41.480]  以至奧比
[00:20:41.480 --> 00:20:44.080]  那個奧比就是恩典去到愛邦
[00:20:44.080 --> 00:20:46.880]  是在說歷史發展的現象
[00:20:46.880 --> 00:20:50.280]  不是在說上帝的心意
[00:20:50.280 --> 00:20:51.680]  大家要搞清楚
[00:20:51.680 --> 00:20:55.480]  這個是歷史發展的現象
[00:20:55.480 --> 00:20:59.880]  不是上帝起初的原意
[00:20:59.880 --> 00:21:03.680]  上帝不因爲那些選民
[00:21:03.680 --> 00:21:04.680]  那些祭司長
[00:21:04.680 --> 00:21:05.480]  那些文士
[00:21:05.480 --> 00:21:06.680]  那些猶太人
[00:21:06.680 --> 00:21:08.280]  不聽上帝的話
[00:21:08.280 --> 00:21:10.680]  以至將那個福氣收回
[00:21:10.680 --> 00:21:12.480]  上帝大可以收回哦
[00:21:12.480 --> 00:21:13.680]  大英姐妹
[00:21:13.680 --> 00:21:15.280]  但上帝沒有收回
[00:21:15.280 --> 00:21:18.080]  祂是繼續叫僕人
[00:21:18.080 --> 00:21:20.280]  出去大陸那裏
[00:21:20.280 --> 00:21:27.480]  呼叫所有犯愚薦的都招聚來
[00:21:27.480 --> 00:21:31.080]  他這裏說的我們看看第十節
[00:21:31.080 --> 00:21:37.080]  犯愚薦的不論善惡
[00:21:37.080 --> 00:21:38.680]  他這麼說的
[00:21:38.680 --> 00:21:41.480]  上帝的道德標準是不是低了呢
[00:21:41.480 --> 00:21:44.880]  第一班人的道德標準是不是高一點呢
[00:21:44.880 --> 00:21:46.480]  是不是第一班人
[00:21:46.480 --> 00:21:49.280]  他們是孔子啊孟子啊拉痞啊
[00:21:49.280 --> 00:21:50.880]  那些啊他們不來
[00:21:50.880 --> 00:21:52.480]  於是神哎算了
[00:21:52.480 --> 00:21:54.480]  叫第二班來不論善惡的
[00:21:54.480 --> 00:21:57.280]  那你和我的道德標準可能不夠啊
[00:21:57.280 --> 00:21:59.280]  就是道德的規律生活不夠
[00:21:59.280 --> 00:22:00.880]  孔孟他們這麼高
[00:22:00.880 --> 00:22:05.280]  是不是上帝將道德標準降低了呢
[00:22:05.280 --> 00:22:07.480]  不是啊大英姐妹
[00:22:07.480 --> 00:22:10.080]  你看回一至六節那班
[00:22:10.080 --> 00:22:11.880]  被邀請的選民
[00:22:11.880 --> 00:22:14.080]  他們道德有多高
[00:22:14.080 --> 00:22:16.880]  他們不僅不聽上帝的話
[00:22:16.880 --> 00:22:18.480]  不離腐煙
[00:22:18.480 --> 00:22:21.080]  而且還凌辱上帝的僕人
[00:22:21.080 --> 00:22:23.880]  還殺害上帝的僕人
[00:22:23.880 --> 00:22:27.880]  不見得道德有多高啊是不是
[00:22:27.880 --> 00:22:31.880]  那第十節的善惡是說什麼呢
[00:22:31.880 --> 00:22:34.480]  是說無論什麼人都好
[00:22:34.480 --> 00:22:37.880]  甚至是別人看不起的
[00:22:37.880 --> 00:22:41.880]  甚至是沒有面目見人的
[00:22:41.880 --> 00:22:44.480]  你都叫他來
[00:22:44.480 --> 00:22:45.680]  外邦人
[00:22:45.680 --> 00:22:48.880]  豈不是猶太人所看不起的嗎
[00:22:48.880 --> 00:22:50.080]  外邦人
[00:22:50.080 --> 00:22:55.880]  豈不是當時不能夠被猶太人所看得中的嗎
[00:22:55.880 --> 00:22:56.680]  大英姐妹
[00:22:56.680 --> 00:22:59.080]  今天我們的德救
[00:22:59.080 --> 00:23:02.880]  是不是因爲你和我多厲害呢
[00:23:02.880 --> 00:23:06.880]  是不是因爲你和我多有道德律呢
[00:23:06.880 --> 00:23:09.280]  我聽過有個科學的儀器
[00:23:09.280 --> 00:23:10.280]  就是這麼說的
[00:23:10.280 --> 00:23:12.080]  現在已經發明瞭
[00:23:12.080 --> 00:23:13.080]  聽到
[00:23:13.080 --> 00:23:15.080]  就是說將那些東西
[00:23:15.080 --> 00:23:20.080]  我忘了是否插在耳朵還是撲在腦袋裏
[00:23:20.080 --> 00:23:21.480]  可以怎樣呢
[00:23:21.480 --> 00:23:23.880]  可以將你昨晚所發的夢
[00:23:23.880 --> 00:23:25.480]  或者撲着你
[00:23:25.480 --> 00:23:28.680]  應該是在發夢的時候
[00:23:28.680 --> 00:23:30.680]  你一直在發夢
[00:23:30.680 --> 00:23:32.880]  撲了那個東西在你的頭上
[00:23:32.880 --> 00:23:37.880]  立刻能夠將你的夢在投影機顯示出來
[00:23:37.880 --> 00:23:39.480]  害不害怕
[00:23:39.480 --> 00:23:40.880]  很害怕吧
[00:23:40.880 --> 00:23:43.880]  不過聽說很模糊
[00:23:43.880 --> 00:23:47.480]  如果世界上有一樣東西是這樣的
[00:23:47.480 --> 00:23:50.280]  能夠將你的思想
[00:23:50.280 --> 00:23:52.480]  變成圖像
[00:23:52.480 --> 00:23:54.880]  變成影像
[00:23:54.880 --> 00:23:56.880]  是播出來的
[00:23:56.880 --> 00:23:58.480]  大英姐妹你敢不敢
[00:23:58.480 --> 00:23:59.680]  給這東西
[00:23:59.680 --> 00:24:01.280]  在封城生命堂
[00:24:01.280 --> 00:24:04.480]  這個時候加信的時候
[00:24:04.480 --> 00:24:06.480]  就抓你出來
[00:24:06.480 --> 00:24:08.680]  然後就將那個儀器播在這裏
[00:24:08.680 --> 00:24:10.280]  看看你現在在想什麼
[00:24:10.280 --> 00:24:11.280]  第一句就說
[00:24:11.280 --> 00:24:16.080]  不夠詩這麼悶的,快點講完吧
[00:24:16.080 --> 00:24:18.080]  你敢不敢啊
[00:24:18.080 --> 00:24:19.880]  老實說
[00:24:19.880 --> 00:24:21.280]  不要說願不願意
[00:24:21.280 --> 00:24:22.880]  是敢不敢
[00:24:22.880 --> 00:24:25.480]  我想如果撲在不夠詩的頭上
[00:24:25.480 --> 00:24:27.080]  哇
[00:24:27.080 --> 00:24:30.680]  不夠詩的腦袋原來在想這麼多顏色的
[00:24:30.680 --> 00:24:34.680]  原來裏面有這麼多顏色的運動
[00:24:34.680 --> 00:24:36.680]  真是害怕
[00:24:36.680 --> 00:24:38.080]  大英姐妹
[00:24:38.080 --> 00:24:40.280]  你和我的得救
[00:24:40.280 --> 00:24:42.880]  不是因爲你和我有多厲害
[00:24:42.880 --> 00:24:45.280]  不是因爲你和我有多配
[00:24:45.280 --> 00:24:47.880]  同不同意
[00:24:47.880 --> 00:24:51.080]  思想一下你怎麼得救
[00:24:51.080 --> 00:24:55.480]  爲什麼神要愛你
[00:24:55.480 --> 00:24:56.480]  唉
[00:24:56.480 --> 00:24:57.880]  聖經說
[00:24:57.880 --> 00:25:00.280]  我們愛
[00:25:00.280 --> 00:25:02.280]  因爲什麼
[00:25:02.280 --> 00:25:06.880]  神先愛我們
[00:25:06.880 --> 00:25:07.680]  大英姐妹
[00:25:07.680 --> 00:25:09.080]  你讀到這裏
[00:25:09.080 --> 00:25:12.280]  你懂不懂得感恩
[00:25:12.280 --> 00:25:14.680]  你有沒有感恩的心
[00:25:14.680 --> 00:25:17.480]  看不看到自己的污糟邋遢
[00:25:17.480 --> 00:25:22.080]  而上帝繼續有恩典給你
[00:25:22.080 --> 00:25:23.080]  是的
[00:25:23.080 --> 00:25:25.680]  那個福是基於
[00:25:25.680 --> 00:25:30.680]  建基在上帝恩典的屬性
[00:25:30.680 --> 00:25:32.080]  所以大英姐妹
[00:25:32.080 --> 00:25:33.680]  在這個世代
[00:25:33.680 --> 00:25:37.080]  讓我們用感恩的心
[00:25:37.080 --> 00:25:40.480]  感恩的行動作爲回應上帝
[00:25:40.480 --> 00:25:42.080]  成爲這個世代
[00:25:42.080 --> 00:25:44.280]  不識尊師重道
[00:25:44.280 --> 00:25:46.680]  不識孝敬父母
[00:25:46.680 --> 00:25:50.280]  不識得人恩典千年記
[00:25:50.280 --> 00:25:53.280]  這個世代的榜樣好不好
[00:25:53.280 --> 00:25:55.680]  讓基督教封城生命堂
[00:25:55.680 --> 00:25:59.680]  成爲這個世代的榜樣
[00:25:59.680 --> 00:26:02.280]  讓我們不要驕傲
[00:26:02.280 --> 00:26:09.280]  因爲我們得的福全是恩典
[00:26:09.280 --> 00:26:11.080]  第三個點就是
[00:26:11.080 --> 00:26:12.880]  十一至十四節
[00:26:12.880 --> 00:26:15.680]  十一的十四節就是
[00:26:15.680 --> 00:26:18.480]  福爲民開是建基在什麼
[00:26:18.480 --> 00:26:22.680]  上帝美善的屬性之上
[00:26:22.680 --> 00:26:24.280]  王進來看
[00:26:24.280 --> 00:26:27.880]  他看到一個人沒有穿禮服
[00:26:27.880 --> 00:26:29.880]  他就說朋友
[00:26:29.880 --> 00:26:33.480]  爲什麼你來這兒不穿禮服
[00:26:33.480 --> 00:26:36.280]  那個朋友無言可答
[00:26:36.280 --> 00:26:37.880]  於是就來了
[00:26:37.880 --> 00:26:40.080]  王對他示衆
[00:26:40.080 --> 00:26:42.880]  捆起他的手腳
[00:26:42.880 --> 00:26:45.680]  將他丟在外面去
[00:26:45.680 --> 00:26:48.480]  這樣有人就問了
[00:26:48.480 --> 00:26:51.280]  這些什麼叫禮服
[00:26:51.280 --> 00:26:52.880]  究竟是什麼
[00:26:52.880 --> 00:26:55.480]  究竟那個人是不是得救
[00:26:55.480 --> 00:26:58.680]  那個人是不是信耶穌
[00:26:58.680 --> 00:27:01.880]  丟在哀乎切齒是什麼意思
[00:27:01.880 --> 00:27:04.480]  亭姐妹,這裏有很多的討論
[00:27:04.480 --> 00:27:05.880]  但是
[00:27:05.880 --> 00:27:07.280]  講深一點的
[00:27:07.280 --> 00:27:09.280]  我們不要將比喻
[00:27:09.280 --> 00:27:14.680]  用比喻作爲討論神學思想的根據
[00:27:14.680 --> 00:27:17.280]  雖然有很多人說禮服
[00:27:17.280 --> 00:27:18.880]  是代表很多東西
[00:27:18.880 --> 00:27:21.880]  有些人說代表基督的儀袍
[00:27:21.880 --> 00:27:23.280]  代表基督
[00:27:23.280 --> 00:27:25.480]  因爲那個人沒有披上基督
[00:27:25.480 --> 00:27:26.680]  所以他不得救了
[00:27:26.680 --> 00:27:29.480]  有些人就說那個禮服代表聖潔
[00:27:29.480 --> 00:27:31.680]  有些人就說那個禮服
[00:27:31.680 --> 00:27:34.280]  就代表這樣代表那樣
[00:27:34.280 --> 00:27:37.480]  有些人就說他被丟在哀乎切齒
[00:27:37.480 --> 00:27:39.080]  是暫時的
[00:27:39.080 --> 00:27:40.480]  他就是得救的
[00:27:40.480 --> 00:27:43.080]  其實他只是不好的基督徒
[00:27:43.080 --> 00:27:44.680]  但是有些人又不同意
[00:27:44.680 --> 00:27:47.080]  有些人就說他其實不得救了
[00:27:47.080 --> 00:27:48.880]  哀乎切齒還得救
[00:27:48.880 --> 00:27:50.480]  黑暗還得救
[00:27:50.480 --> 00:27:51.880]  其實不得救
[00:27:51.880 --> 00:27:52.880]  亭姐妹
[00:27:52.880 --> 00:27:54.680]  我不想在這裏
[00:27:54.680 --> 00:27:56.080]  去討論神學的思想
[00:27:56.080 --> 00:27:59.280]  因爲比喻有它的限制性在裏面
[00:27:59.280 --> 00:28:01.480]  有它的侷限性在裏面
[00:28:01.480 --> 00:28:03.080]  如果討論神學思想
[00:28:03.080 --> 00:28:06.680]  就應該用神學討論一些書信
[00:28:06.680 --> 00:28:08.480]  或者直接的教導
[00:28:08.480 --> 00:28:10.480]  我們來看神學的思想
[00:28:10.480 --> 00:28:13.280]  比喻我們要接受它有它的侷限
[00:28:13.280 --> 00:28:14.080]  好了
[00:28:14.080 --> 00:28:15.880]  那究竟是什麼呢
[00:28:15.880 --> 00:28:17.080]  那個禮服
[00:28:17.080 --> 00:28:19.280]  那個禮服我可以說
[00:28:19.280 --> 00:28:24.480]  是和蒙福的身份不相稱的流露
[00:28:24.480 --> 00:28:27.480]  生命的表達 或者生命的流露
[00:28:27.480 --> 00:28:28.480]  什麼意思呢
[00:28:28.480 --> 00:28:30.280]  很簡單
[00:28:30.280 --> 00:28:31.480]  就是說
[00:28:31.480 --> 00:28:35.080]  現在我在這裏講道 是不是
[00:28:35.080 --> 00:28:36.680]  但是你有沒有想象到
[00:28:36.680 --> 00:28:39.080]  如果我穿着游水褲
[00:28:39.080 --> 00:28:44.280]  游泳裝上來講道行不行
[00:28:44.280 --> 00:28:45.880]  就是我在家裏
[00:28:45.880 --> 00:28:47.680]  趴着對人自拖
[00:28:47.680 --> 00:28:50.680]  踢啊踢啊踢啊
[00:28:50.680 --> 00:28:51.480]  上來就說
[00:28:51.480 --> 00:28:54.480]  各位弟兄姊妹 現在我們很嚴肅的
[00:28:54.480 --> 00:28:58.080]  全勁的來分享上帝的道
[00:28:58.080 --> 00:28:59.880]  你會怎樣
[00:28:59.880 --> 00:29:02.680]  不搞笑就請你回家
[00:29:02.680 --> 00:29:03.880]  是不是 弟兄姊妹
[00:29:03.880 --> 00:29:07.280]  你都會用適切的服裝
[00:29:07.280 --> 00:29:10.080]  在適切的場合去出現
[00:29:10.080 --> 00:29:11.680]  對不對
[00:29:11.680 --> 00:29:13.280]  那個婚宴
[00:29:13.280 --> 00:29:15.680]  就是代表那個福
[00:29:15.680 --> 00:29:21.080]  上帝願意神人共聚的福音的場所
[00:29:21.080 --> 00:29:23.280]  那個充滿福樂的地方
[00:29:23.280 --> 00:29:25.280]  蒙福的地方
[00:29:25.280 --> 00:29:29.880]  你卻用一個不適切的身份來出現
[00:29:29.880 --> 00:29:33.880]  你的生命的身份不適切
[00:29:33.880 --> 00:29:37.280]  喂 上帝是美善的上帝
[00:29:37.280 --> 00:29:40.680]  他是要完全的
[00:29:40.680 --> 00:29:42.680]  上帝不要隨便的
[00:29:42.680 --> 00:29:44.280]  不要輕慢的
[00:29:44.280 --> 00:29:45.880]  不要輕率的
[00:29:45.880 --> 00:29:47.880]  我們看看第十四節
[00:29:47.880 --> 00:29:51.680]  因爲 一起讀這句好嗎 第十四節
[00:29:51.680 --> 00:29:53.080]  準備起
[00:29:53.080 --> 00:29:57.080]  因爲
[00:29:57.080 --> 00:30:00.280]  喂 這一句話
[00:30:00.280 --> 00:30:03.080]  是不是就真的反映着
[00:30:03.080 --> 00:30:05.080]  上帝是要完美的
[00:30:05.080 --> 00:30:07.080]  上帝的美善就是
[00:30:07.080 --> 00:30:09.080]  我不要你半心半意
[00:30:09.080 --> 00:30:11.280]  我不要你假心假意
[00:30:11.280 --> 00:30:14.080]  我不要你投機取巧
[00:30:14.080 --> 00:30:15.880]  你有沒有聽過一些基督徒說
[00:30:15.880 --> 00:30:19.080]  嘿 有沒有信耶穌 信
[00:30:19.080 --> 00:30:20.280]  你有沒有讀經 沒有
[00:30:20.280 --> 00:30:21.080]  有沒有其他 沒有
[00:30:21.080 --> 00:30:22.080]  有沒有回教 沒有
[00:30:22.080 --> 00:30:23.080]  有沒有什麼 沒有
[00:30:23.080 --> 00:30:26.080]  其實心裏面信就行了 有沒有聽過
[00:30:26.080 --> 00:30:29.480]  你很難相信得過他真的信耶穌
[00:30:29.480 --> 00:30:30.880]  是不是
[00:30:30.880 --> 00:30:32.480]  對不對
[00:30:32.480 --> 00:30:34.680]  很難想象一個基督徒
[00:30:34.680 --> 00:30:36.280]  叫主是主
[00:30:36.280 --> 00:30:38.080]  哇 如果這樣的僕人
[00:30:38.080 --> 00:30:41.280]  我想主人一早就將他捏出來
[00:30:41.280 --> 00:30:43.280]  對不對
[00:30:43.280 --> 00:30:45.080]  弟兄姊妹
[00:30:45.080 --> 00:30:47.880]  你是不是這個光景
[00:30:47.880 --> 00:30:52.480]  你有沒有不理耶穌
[00:30:52.480 --> 00:30:53.280]  是不是就這樣
[00:30:53.280 --> 00:30:54.480]  好像那個人就說
[00:30:54.480 --> 00:30:56.280]  我入到席就行了
[00:30:56.280 --> 00:30:59.080]  入到場拿了個入場券
[00:30:59.080 --> 00:31:01.680]  以後我就可以我行我素
[00:31:01.680 --> 00:31:04.080]  對不起
[00:31:04.080 --> 00:31:07.080]  耶穌來了個警告
[00:31:07.080 --> 00:31:08.880]  捆他的手腳
[00:31:08.880 --> 00:31:10.680]  丟他出去外面
[00:31:10.680 --> 00:31:13.880]  這個丟他出去外面
[00:31:13.880 --> 00:31:15.880]  哀哭切齒
[00:31:15.880 --> 00:31:19.080]  我在想耶穌不一定在這裏討論
[00:31:19.080 --> 00:31:21.480]  這個人是否得救的問題
[00:31:21.480 --> 00:31:24.280]  但耶穌肯定在說的就是
[00:31:24.280 --> 00:31:27.880]  他和這個福音的現跡是無分
[00:31:27.880 --> 00:31:28.680]  對不對
[00:31:28.680 --> 00:31:31.880]  他和這個福氣的分娩
[00:31:31.880 --> 00:31:34.480]  是無分 是不是
[00:31:34.480 --> 00:31:37.080]  至於他是不是永遠得救
[00:31:37.080 --> 00:31:37.880]  暫時得救
[00:31:37.880 --> 00:31:42.480]  我猜耶穌不是在這裏要討論這件事
[00:31:42.480 --> 00:31:43.880]  他在說的是
[00:31:43.880 --> 00:31:45.880]  如果你是半心半意
[00:31:45.880 --> 00:31:48.080]  如果你不是全心全意
[00:31:48.080 --> 00:31:51.680]  如果你是以爲上帝可以輕慢
[00:31:51.680 --> 00:31:53.680]  對不起
[00:31:53.680 --> 00:31:55.280]  上帝是美善
[00:31:55.280 --> 00:31:57.480]  他不要這樣
[00:31:57.480 --> 00:32:01.680]  親愛的
[00:32:01.680 --> 00:32:03.880]  你在上帝的裏面
[00:32:03.880 --> 00:32:07.280]  你是否半心半意
[00:32:07.280 --> 00:32:15.080]  雅各說信心若沒有行爲是死的
[00:32:15.080 --> 00:32:21.480]  那你說雅各和恩順親義是否反對
[00:32:21.480 --> 00:32:23.480]  不是的弟兄姊妹
[00:32:23.480 --> 00:32:25.480]  雅各在說的是
[00:32:25.480 --> 00:32:28.280]  你要有憑證
[00:32:28.280 --> 00:32:32.080]  你要有從生命而表達出來
[00:32:32.080 --> 00:32:36.880]  和你蒙恩的身份相稱的行爲
[00:32:36.880 --> 00:32:37.880]  你才能得救
[00:32:37.880 --> 00:32:42.080]  不是說順行並恭
[00:32:42.080 --> 00:32:44.880]  就算保羅說恩順親義
[00:32:44.880 --> 00:32:50.280]  他都說你要以得救的蒙恩的身份相稱
[00:32:50.280 --> 00:32:52.280]  是不是
[00:32:52.280 --> 00:32:53.880]  各位親愛的
[00:32:53.880 --> 00:32:57.080]  如果我們有錯的不要緊
[00:32:57.080 --> 00:32:59.880]  你知道只要你求憐憫
[00:32:59.880 --> 00:33:00.880]  只要你悔改
[00:33:00.880 --> 00:33:04.480]  上帝會憐憫
[00:33:04.480 --> 00:33:07.880]  因爲上帝深知我們的軟弱
[00:33:07.880 --> 00:33:10.280]  但是如果我們膽敢的
[00:33:10.280 --> 00:33:13.680]  半心半意
[00:33:13.680 --> 00:33:18.280]  膽敢的輕慢主的福音的言詞
[00:33:18.280 --> 00:33:19.880]  弟兄姊妹
[00:33:19.880 --> 00:33:20.880]  對不起
[00:33:20.880 --> 00:33:22.680]  我們和福音
[00:33:22.680 --> 00:33:26.280]  和這個福是無份的
[00:33:26.280 --> 00:33:28.880]  是不是很嚴重的警告
[00:33:28.880 --> 00:33:33.280]  這個也是二十二章一至十四節
[00:33:33.280 --> 00:33:38.480]  這麼嚴厲的場景的比喻的一個重要的警告
[00:33:38.480 --> 00:33:41.080]  所以我們看這個比喻
[00:33:41.080 --> 00:33:45.080]  瞭解上下文是非常重要的
[00:33:45.080 --> 00:33:47.080]  來到結束了
[00:33:47.080 --> 00:33:49.280]  各位親愛的
[00:33:49.280 --> 00:33:51.480]  你要記得
[00:33:51.480 --> 00:33:54.080]  福雖然爲民開
[00:33:54.080 --> 00:33:56.480]  但是福之所以成爲福
[00:33:56.480 --> 00:34:02.080]  是建基在上帝公義的屬性之上
[00:34:02.080 --> 00:34:03.880]  但是感恩的
[00:34:03.880 --> 00:34:07.280]  上帝不因爲我們
[00:34:07.280 --> 00:34:09.880]  不因爲猶太人
[00:34:09.880 --> 00:34:11.480]  不聽上帝的話
[00:34:11.480 --> 00:34:13.280]  抗拒上帝的話
[00:34:13.280 --> 00:34:15.880]  以致收回祂的恩典
[00:34:15.880 --> 00:34:19.880]  上帝仍然將祂的恩典向外邦人
[00:34:19.880 --> 00:34:23.080]  向我們流露
[00:34:23.080 --> 00:34:25.080]  所以親愛的弟兄姊妹
[00:34:25.080 --> 00:34:28.480]  讓我們去到上帝面前感恩
[00:34:28.480 --> 00:34:32.080]  和謙卑
[00:34:32.080 --> 00:34:35.480]  不要叫我好不好
[00:34:35.480 --> 00:34:39.280]  又讓我們再一次檢討我們的屬靈生命
[00:34:39.280 --> 00:34:42.680]  究竟我們是全心全意信靠祂
[00:34:42.680 --> 00:34:45.080]  還是半心半意
[00:34:45.080 --> 00:34:48.080]  若是我們真的半心半意
[00:34:48.080 --> 00:34:50.280]  醒了各位
[00:34:50.280 --> 00:34:53.880]  是嚴厲的警告
[00:34:53.880 --> 00:34:55.480]  不要再繼續
[00:34:55.480 --> 00:34:58.680]  若是我們全心全意帶我們軟弱的
[00:34:58.680 --> 00:34:59.680]  不怕
[00:34:59.680 --> 00:35:01.880]  來到上帝的面前
[00:35:01.880 --> 00:35:04.480]  求神的憐憫幫助
[00:35:04.480 --> 00:35:09.480]  上帝會幫我們好不好
[00:35:09.480 --> 00:35:16.680]  讓我們一起起立
[00:35:16.680 --> 00:35:19.480]  各位親愛的天父
[00:35:19.480 --> 00:35:21.080]  我們多謝你
[00:35:21.080 --> 00:35:24.080]  因爲你今天很清楚讓我們看到
[00:35:24.080 --> 00:35:28.080]  原來你所向我們彰顯的福
[00:35:28.080 --> 00:35:32.680]  是建基在你公義的屬性之上
[00:35:32.680 --> 00:35:36.280]  上帝所以你要來這個世界
[00:35:36.280 --> 00:35:38.280]  爲我們死
[00:35:38.280 --> 00:35:42.280]  用你的補血來洗乾淨我們的罪
[00:35:42.280 --> 00:35:44.680]  滿足上帝你的公義
[00:35:44.680 --> 00:35:46.480]  多謝你
[00:35:46.480 --> 00:35:50.480]  上帝求你讓我們不要驕傲
[00:35:50.480 --> 00:35:53.480]  因爲我們之所以能夠得救
[00:35:53.480 --> 00:35:56.080]  是因爲你的恩典
[00:35:56.080 --> 00:35:58.880]  全因爲你的恩典
[00:35:58.880 --> 00:36:02.480]  上帝叫我們能夠學習感恩
[00:36:02.480 --> 00:36:06.880]  以感恩的心回應你的愛
[00:36:06.880 --> 00:36:07.880]  父啊
[00:36:07.880 --> 00:36:12.880]  求你也給我們全心全意的信教你
[00:36:12.880 --> 00:36:14.880]  父啊我們真的有軟弱
[00:36:14.880 --> 00:36:16.680]  我們真的有明知故犯
[00:36:16.680 --> 00:36:19.880]  我們真的有很多隱而未現的罪
[00:36:19.880 --> 00:36:21.680]  求你憐憫我們
[00:36:21.680 --> 00:36:25.680]  但你上帝如果我們仍然是半心半意
[00:36:25.680 --> 00:36:29.080]  仍然以爲拿着一張入場券
[00:36:29.080 --> 00:36:31.080]  求神你讓我們看到今天
[00:36:31.080 --> 00:36:34.280]  你給我們嚴厲的警告
[00:36:34.280 --> 00:36:37.480]  和福氣無份
[00:36:37.480 --> 00:36:39.080]  父啊多謝你
[00:36:39.080 --> 00:36:41.880]  你的話語多麼的公義
[00:36:41.880 --> 00:36:44.080]  多麼的慈愛
[00:36:44.080 --> 00:36:48.280]  求你讓我們在你的話裏得着更多
[00:36:48.280 --> 00:36:50.280]  能夠活出你的肚
[00:36:50.280 --> 00:36:53.000]  聽我們的禱告,奉基督耶穌的名
