
[00:00:00.000 --> 00:00:02.000]  廣正姐妹,平安!
[00:26:28.000 --> 00:26:35.000]  在不同的處境可以被翻譯成為忠誠可信或者忠心
[00:26:35.000 --> 00:26:36.000]  換句話說
[00:26:36.000 --> 00:26:40.000]  真正的信心不是一種觀念
[00:26:40.000 --> 00:26:42.000]  不是只是口裡面說的
[00:26:42.000 --> 00:26:46.000]  而是一種需要活出來的偉生
[00:26:46.000 --> 00:26:50.000]  和忠誠的生命
[00:26:50.000 --> 00:26:52.000]  忠誠的見證
[00:26:52.000 --> 00:26:55.000]  都是可以有很多不同的層面的
[00:26:55.000 --> 00:26:58.000]  例如我們在家裡
[00:26:58.000 --> 00:27:02.000]  我們會忠於神給我們的責任
[00:27:02.000 --> 00:27:04.000]  我們堅守我們的婚約
[00:27:04.000 --> 00:27:06.000]  在職場上面
[00:27:06.000 --> 00:27:12.000]  我們會拒絕那些欺騙或者不義的事
[00:27:12.000 --> 00:27:15.000]  即使有人說我們不是很合作
[00:27:15.000 --> 00:27:17.000]  沒什麼團聚精神
[00:27:17.000 --> 00:27:19.000]  朋友圈裡面
[00:27:19.000 --> 00:27:23.000]  我們可能會表達我們的信仰
[00:27:23.000 --> 00:27:25.000]  雖然我們可能會被人塞拉
[00:27:25.000 --> 00:27:27.000]  被人邊緣化等等
[00:27:27.000 --> 00:27:29.000]  在教會裡面
[00:27:29.000 --> 00:27:34.000]  我們更加可以默默地忠心地服事
[00:27:34.000 --> 00:27:36.000]  我們不求掌聲
[00:27:36.000 --> 00:27:38.000]  雖然可能也會被人說
[00:27:38.000 --> 00:27:41.000]  你都不夠熱心
[00:27:41.000 --> 00:27:43.000]  在其他的文化底下
[00:27:43.000 --> 00:27:48.000]  我們可能需要持守我們的聖經的價值觀
[00:27:48.000 --> 00:27:51.000]  我們不跟世俗同化
[00:27:51.000 --> 00:27:53.000]  雖然也可能會被人說
[00:27:53.000 --> 00:27:55.000]  你怎麼這麼保守
[00:27:55.000 --> 00:27:58.000]  其實這些都是我們信道
[00:27:58.000 --> 00:28:00.000]  藉著聖靈的同在
[00:28:00.000 --> 00:28:04.000]  對信仰忠誠的表現
[00:28:04.000 --> 00:28:11.000]  因為神是需要我們成為世上的光
[00:28:11.000 --> 00:28:13.000]  光是要照在人前
[00:28:13.000 --> 00:28:20.000]  好叫人將這個榮耀歸給我們的天父
[00:28:20.000 --> 00:28:23.000]  今天我們願不願意立志
[00:28:23.000 --> 00:28:25.000]  在我們的崗位上面
[00:28:25.000 --> 00:28:27.000]  無論這個環境是怎樣
[00:28:27.000 --> 00:28:32.000]  都活出忠於主的見證呢
[00:28:32.000 --> 00:28:35.000]  史提反的見證其實提醒了我們
[00:28:35.000 --> 00:28:37.000]  福音的道路其實是不容易的
[00:28:37.000 --> 00:28:39.000]  但是絕對是值得
[00:28:39.000 --> 00:28:43.000]  因為主是會站起來迎接我們
[00:28:43.000 --> 00:28:48.000]  因為永恆的榮耀是遠遠超過今生的苦難
[00:28:48.000 --> 00:28:50.000]  因為當我們不怕犧牲
[00:28:50.000 --> 00:28:53.000]  來見證基督的時候
[00:28:53.000 --> 00:28:57.000]  我們天上的父是會得到榮耀
[00:28:57.000 --> 00:28:59.000]  而更重要的
[00:28:59.000 --> 00:29:02.000]  史提反的死不是等於他的結束
[00:29:02.000 --> 00:29:05.000]  而是轉化成為種子
[00:29:05.000 --> 00:29:07.000]  大家有沒有留意在六十節那裡
[00:29:07.000 --> 00:29:11.000]  記載了一個非常微細的細節
[00:29:11.000 --> 00:29:17.000]  他說「素羅也喜悅他的受害」
[00:29:17.000 --> 00:29:19.000]  素羅大家知不知道
[00:29:19.000 --> 00:29:21.000]  就是後來的保羅
[00:29:21.000 --> 00:29:23.000]  史提反的殉道
[00:29:23.000 --> 00:29:25.000]  不知不覺這樣
[00:29:25.000 --> 00:29:28.000]  在保羅的心中留下了落人
[00:29:28.000 --> 00:29:31.000]  為他後來悔改
[00:29:31.000 --> 00:29:33.000]  埋下了復筆
[00:29:33.000 --> 00:29:37.000]  而聖經更加在第八章第一節記載
[00:29:37.000 --> 00:29:42.000]  從那日起耶路撒冷的教會大遭迫害
[00:29:42.000 --> 00:29:46.000]  雖然迫害好像是剛剛開始
[00:29:46.000 --> 00:29:49.000]  但是你看到教會的擴展
[00:29:49.000 --> 00:29:53.000]  從史提反死之前
[00:29:53.000 --> 00:29:57.000]  福音只是在猶大地被傳播
[00:29:57.000 --> 00:29:58.000]  到他死後
[00:29:58.000 --> 00:30:05.000]  福音藉著門徒的四散在羅馬各地傳開
[00:30:05.000 --> 00:30:10.000]  這樣不是影響了耶穌基督的大使命嗎
[00:30:10.000 --> 00:30:13.000]  總結一下今天我們所說的
[00:30:13.000 --> 00:30:16.000]  不受限不妥協
[00:30:16.000 --> 00:30:20.000]  不只是對神對史提反的描述
[00:30:20.000 --> 00:30:26.000]  而應該是我們每一位基督徒應該學習的對象
[00:30:26.000 --> 00:30:28.000]  我們必須要記住
[00:30:28.000 --> 00:30:30.000]  無論我們身在何處
[00:30:30.000 --> 00:30:33.000]  神都是與我們同在
[00:30:33.000 --> 00:30:39.000]  你是否更加深感地去經歷這位無所不在的主呢
[00:30:39.000 --> 00:30:42.000]  他是不會被空間所限制
[00:30:42.000 --> 00:30:47.000]  即使有一天新冠疫情再一次來臨
[00:30:47.000 --> 00:30:52.000]  或者我們面對更多的災難的時候
[00:30:52.000 --> 00:30:58.000]  來點就是神所要的敬拜不是外在的形式
[00:30:58.000 --> 00:31:00.000]  我們是否願意在家裡
[00:31:00.000 --> 00:31:01.000]  在職場
[00:31:01.000 --> 00:31:03.000]  在病床
[00:31:03.000 --> 00:31:04.000]  在車上
[00:31:04.000 --> 00:31:08.000]  隨心隨意地用心靈和真理
[00:31:08.000 --> 00:31:15.000]  與我們的主相遇去敬拜呢
[00:31:15.000 --> 00:31:19.000]  神呼召我們為祂來做眾見證
[00:31:19.000 --> 00:31:22.000]  因為我們不需要流血
[00:31:22.000 --> 00:31:29.000]  但是每一天我們需要面對忠誠和妥協的選擇
[00:31:29.000 --> 00:31:34.000]  你願不願意立志做為一個忠於主的見證人呢
[00:31:34.000 --> 00:31:41.000]  你願不願意獻上我們每一天呢
[00:31:41.000 --> 00:31:43.000]  各位親愛的弟兄姊妹
[00:31:43.000 --> 00:31:48.000]  史提反能夠引用歷史指出宗教領袖的種種謬誤
[00:31:48.000 --> 00:31:51.000]  因為他熟悉聖經
[00:31:51.000 --> 00:31:54.000]  他明白神的心意
[00:31:54.000 --> 00:31:59.000]  更加能夠活出神對他的教導
[00:31:59.000 --> 00:32:01.000]  這同樣是提醒我們
[00:32:01.000 --> 00:32:05.000]  熟悉神的話語是我們每一個信徒的責任
[00:32:05.000 --> 00:32:08.000]  特別是在這個動盪的時代
[00:32:08.000 --> 00:32:14.000]  每一天我們都需要面對信仰上的種種張力
[00:32:14.000 --> 00:32:18.000]  願神的話語是住在我們的心裡面
[00:32:18.000 --> 00:32:20.000]  成為我們的力量
[00:32:20.000 --> 00:32:23.000]  不受限是對神的信靠
[00:32:23.000 --> 00:32:27.000]  不妥協是對神的忠誠
[00:32:27.000 --> 00:32:29.000]  我們不是靠我們自己
[00:32:29.000 --> 00:32:32.000]  而是靠著聖靈的充滿
[00:32:32.000 --> 00:32:37.000]  便知道那位現在站在神右邊的耶穌基督
[00:32:37.000 --> 00:32:39.000]  他已經勝過死亡
[00:32:39.000 --> 00:32:42.000]  他一定會加力量給我們
[00:32:42.000 --> 00:32:46.000]  凡願意忠心來跟隨他的人
[00:32:46.000 --> 00:32:51.000]  願主已因為來兼顧我們在座中的每一位
[00:32:51.000 --> 00:32:54.000]  讓我們一同來祈禱
[00:32:54.000 --> 00:32:56.000]  慈悲人我的天父
[00:32:56.000 --> 00:33:00.000]  很感謝你透過史提反的生命來提醒我們
[00:33:00.000 --> 00:33:05.000]  你的同在是不被這個地點和形式所限制
[00:33:05.000 --> 00:33:09.000]  真正的敬拜是在心靈和真理裡面
[00:33:09.000 --> 00:33:14.000]  真正的見證是需要我們有勇氣
[00:33:14.000 --> 00:33:17.000]  求你將這些話傳在我們的心裡面
[00:33:17.000 --> 00:33:20.000]  無論在什麼環境
[00:33:20.000 --> 00:33:24.000]  我們都能夠靠著聖靈忠心地活出來
[00:33:24.000 --> 00:33:26.000]  直到見主你的面
[00:33:26.000 --> 00:33:28.000]  禱告奉主耶穌基督聖靈
[00:33:28.000 --> 00:33:29.000]  下門
