
[00:00:00.000 --> 00:00:08.000]  好,我們今天正道的題目是「真道」
[00:21:10.000 --> 00:21:14.000]  所以它是懂得找你的
[00:21:14.000 --> 00:21:16.000]  所以說到這個道
[00:21:16.000 --> 00:21:18.000]  約翰福音說到這個道的時候
[00:21:18.000 --> 00:21:19.000]  它是有違革的
[00:21:19.000 --> 00:21:20.000]  有生命的
[00:21:20.000 --> 00:21:25.000]  它是真理的一個本體
[00:21:25.000 --> 00:21:26.000]  剛剛說到
[00:21:26.000 --> 00:21:30.000]  無論是印度教的
[00:21:30.000 --> 00:21:33.000]  還是老子所說的道
[00:21:33.000 --> 00:21:36.000]  還有希臘哲學當中的道
[00:21:36.000 --> 00:21:38.000]  都是人的一個頭腦
[00:21:38.000 --> 00:21:40.000]  產生出來的一個觀念
[00:21:40.000 --> 00:21:45.000]  但是真正
[00:21:45.000 --> 00:21:47.000]  為什麼會有這個觀念呢
[00:21:47.000 --> 00:21:51.000]  人為什麼會思考道這個東西呢
[00:21:51.000 --> 00:21:55.000]  而且無論是印度
[00:21:55.000 --> 00:21:56.000]  希臘
[00:21:56.000 --> 00:21:57.000]  中國
[00:21:57.000 --> 00:21:59.000]  為什麼會有道這個觀念呢
[00:21:59.000 --> 00:22:01.000]  其實
[00:22:01.000 --> 00:22:02.000]  聖經一早就告訴我們
[00:22:02.000 --> 00:22:05.000]  在創世紀一章二十七節
[00:22:05.000 --> 00:22:08.000]  神是按照自己的形象去做人
[00:22:08.000 --> 00:22:10.000]  乃是照著祂的形象
[00:22:10.000 --> 00:22:12.000]  做男做女
[00:22:12.000 --> 00:22:15.000]  所以我們是有神的形象的
[00:22:15.000 --> 00:22:18.000]  我們是按照神的形象去做的
[00:22:18.000 --> 00:22:21.000]  神就是把那個生命
[00:22:21.000 --> 00:22:22.000]  神的那個頭影
[00:22:22.000 --> 00:22:25.000]  祂的形象放在我們那裡
[00:22:25.000 --> 00:22:28.000]  所以我們人就會去思想這個道
[00:22:28.000 --> 00:22:31.000]  去尋找這個道
[00:22:31.000 --> 00:22:38.000]  因為人是按照神的形象去做的
[00:22:38.000 --> 00:22:41.000]  但是人
[00:22:41.000 --> 00:22:45.000]  我們不是真道的本體
[00:22:45.000 --> 00:22:50.000]  我們只知道真道的影
[00:22:50.000 --> 00:22:51.000]  當我們思想的時候
[00:22:51.000 --> 00:22:54.000]  我們只知道真道的影
[00:22:54.000 --> 00:22:57.000]  人是在邏輯的思想
[00:22:57.000 --> 00:22:59.000]  靠著人神
[00:22:59.000 --> 00:23:02.000]  把祂的形象放在我們裡面
[00:23:02.000 --> 00:23:04.000]  去
[00:23:04.000 --> 00:23:07.000]  這個真道的影
[00:23:07.000 --> 00:23:10.000]  去思想這個道的真理
[00:23:10.000 --> 00:23:12.000]  所以這些思想
[00:23:12.000 --> 00:23:14.000]  不是真正的一個實體
[00:23:14.000 --> 00:23:16.000]  是那個影
[00:23:16.000 --> 00:23:17.000]  都是指那個影
[00:23:17.000 --> 00:23:20.000]  因為我們有神的形象
[00:23:20.000 --> 00:23:28.000]  有神的形象放在我們裡面
[00:23:28.000 --> 00:23:30.000]  接著經文就說到
[00:23:30.000 --> 00:23:35.000]  道就是神
[00:23:35.000 --> 00:23:38.000]  剛剛說到道已經與神同在
[00:23:38.000 --> 00:23:42.000]  為什麼道又是神呢
[00:23:42.000 --> 00:23:43.000]  你同在
[00:23:43.000 --> 00:23:46.000]  我跟旁邊的那個同在的話
[00:23:46.000 --> 00:23:51.000]  為什麼我就是旁邊那個呢
[00:23:51.000 --> 00:23:56.000]  那就變成同一樣東西了
[00:23:56.000 --> 00:23:59.000]  是不是約翰太老了
[00:23:59.000 --> 00:24:00.000]  耳背聽不清
[00:24:00.000 --> 00:24:03.000]  或者是黑夜黑晚睡
[00:24:03.000 --> 00:24:04.000]  會不會
[00:24:04.000 --> 00:24:06.000]  聖經都是神所默示的
[00:24:06.000 --> 00:24:08.000]  絕對不會
[00:24:08.000 --> 00:24:09.000]  他這裡所說的
[00:24:09.000 --> 00:24:12.000]  他不是物質上的東西
[00:24:12.000 --> 00:24:13.000]  不是我這個人
[00:24:13.000 --> 00:24:14.000]  旁邊還有一個人
[00:24:14.000 --> 00:24:15.000]  不是這樣去理解
[00:24:15.000 --> 00:24:19.000]  他是說到屬靈的一個事物
[00:24:19.000 --> 00:24:22.000]  我們當說三位一體的時候
[00:24:22.000 --> 00:24:26.000]  聲父、聲子、聲靈
[00:24:26.000 --> 00:24:28.000]  但是我們所認識的是
[00:24:28.000 --> 00:24:30.000]  一位神
[00:24:30.000 --> 00:24:32.000]  一、二、三
[00:24:32.000 --> 00:24:34.000]  應該是三位一般人會認為
[00:24:34.000 --> 00:24:36.000]  因為你用了家法
[00:24:36.000 --> 00:24:38.000]  真正的說
[00:24:38.000 --> 00:24:40.000]  你要改變你的思維
[00:24:40.000 --> 00:24:42.000]  聲父、聲子、聲靈
[00:24:42.000 --> 00:24:44.000]  都是只是一位神
[00:24:44.000 --> 00:24:46.000]  他是獨一的神
[00:24:46.000 --> 00:24:47.000]  怎樣去理解
[00:24:47.000 --> 00:24:49.000]  你用成法的時候
[00:24:49.000 --> 00:24:51.000]  一、一、一
[00:24:51.000 --> 00:24:52.000]  成的時候都是等於一
[00:24:52.000 --> 00:24:53.000]  你就知道
[00:24:53.000 --> 00:24:55.000]  是一位神
[00:24:55.000 --> 00:24:57.000]  就好像我現在
[00:24:57.000 --> 00:24:59.000]  我說的這篇道
[00:24:59.000 --> 00:25:02.000]  我這裡有一篇
[00:25:02.000 --> 00:25:04.000]  在你們當中
[00:25:04.000 --> 00:25:06.000]  會聽到我這一篇
[00:25:06.000 --> 00:25:08.000]  在YouTube那裡
[00:25:08.000 --> 00:25:10.000]  又是一篇
[00:25:10.000 --> 00:25:11.000]  所以三篇
[00:25:11.000 --> 00:25:14.000]  其實都是同一篇
[00:25:14.000 --> 00:25:15.000]  所以我們要
[00:25:15.000 --> 00:25:17.000]  轉換我們的思想
[00:25:17.000 --> 00:25:20.000]  當然了
[00:25:20.000 --> 00:25:22.000]  三一真神的
[00:25:22.000 --> 00:25:24.000]  這個道理
[00:25:24.000 --> 00:25:25.000]  是一個奧秘
[00:25:25.000 --> 00:25:27.000]  我們是無法去知清的
[00:25:27.000 --> 00:25:29.000]  是說到屬靈的事
[00:25:29.000 --> 00:25:32.000]  所以我們人
[00:25:32.000 --> 00:25:34.000]  很難用很具體的東西
[00:25:34.000 --> 00:25:36.000]  去把它說清楚
[00:25:36.000 --> 00:25:38.000]  但是聖經所啟示的
[00:25:38.000 --> 00:25:39.000]  我們這位
[00:25:39.000 --> 00:25:41.000]  只得一位神
[00:25:41.000 --> 00:25:43.000]  是三個遺格的
[00:25:43.000 --> 00:25:45.000]  道就是神
[00:25:45.000 --> 00:25:47.000]  道與上帝同在
[00:25:47.000 --> 00:25:55.000]  道就是神
[00:25:55.000 --> 00:25:57.000]  道就是神
[00:25:57.000 --> 00:25:59.000]  就是表明了道同樣
[00:25:59.000 --> 00:26:03.000]  是這位神所系的
[00:26:03.000 --> 00:26:04.000]  所事的
[00:26:04.000 --> 00:26:06.000]  道也是同樣所事的
[00:26:06.000 --> 00:26:08.000]  他們是絕對統一的
[00:26:08.000 --> 00:26:10.000]  是同一的
[00:26:10.000 --> 00:26:12.000]  但是耶和華見證人
[00:26:12.000 --> 00:26:14.000]  他就不是這樣認為了
[00:26:14.000 --> 00:26:16.000]  如果你看過
[00:26:16.000 --> 00:26:18.000]  耶和華見證人的聖經
[00:26:18.000 --> 00:26:21.000]  他是這節經文
[00:26:21.000 --> 00:26:23.000]  道就是神
[00:26:23.000 --> 00:26:24.000]  一般的翻譯就是
[00:26:24.000 --> 00:26:26.000]  The world was God
[00:26:26.000 --> 00:26:28.000]  但是他
[00:26:28.000 --> 00:26:31.000]  耶和華見證人的翻譯是怎樣的呢
[00:26:31.000 --> 00:26:33.000]  The world was a God
[00:26:33.000 --> 00:26:35.000]  這個God是用了小豬的
[00:26:35.000 --> 00:26:37.000]  他不是用大豬
[00:26:37.000 --> 00:26:38.000]  為什麼呢
[00:26:38.000 --> 00:26:41.000]  因為他認為
[00:26:41.000 --> 00:26:44.000]  這位上帝是被造的
[00:26:44.000 --> 00:26:47.000]  他原先不可以說是上帝
[00:26:47.000 --> 00:26:49.000]  只不過後來
[00:26:49.000 --> 00:26:51.000]  他覺得這個道
[00:26:51.000 --> 00:26:53.000]  這個耶穌做得不錯
[00:26:53.000 --> 00:26:56.000]  勉強將他升為神
[00:26:56.000 --> 00:26:58.000]  所以用了魔國
[00:26:58.000 --> 00:26:59.000]  所以你會看到
[00:26:59.000 --> 00:27:00.000]  耶和華見證人
[00:27:00.000 --> 00:27:02.000]  他用的那個God
[00:27:02.000 --> 00:27:04.000]  是一個小豬的God
[00:27:04.000 --> 00:27:06.000]  不是那個大蛇的
[00:27:06.000 --> 00:27:13.000]  所以是不一樣的
[00:27:13.000 --> 00:27:14.000]  第二點
[00:27:14.000 --> 00:27:16.000]  道與創造
[00:27:16.000 --> 00:27:17.000]  經文說到
[00:27:17.000 --> 00:27:20.000]  萬物是藉著他造的
[00:27:20.000 --> 00:27:21.000]  凡被造的
[00:27:21.000 --> 00:27:25.000]  有一種不是藉著他造的
[00:27:25.000 --> 00:27:26.000]  你會看到
[00:27:26.000 --> 00:27:31.000]  萬物都是藉著這位神造出來的
[00:27:31.000 --> 00:27:34.000]  當聖經說創造的時候
[00:27:34.000 --> 00:27:36.000]  他用了Bran這個詞
[00:27:36.000 --> 00:27:39.000]  即是從神起初
[00:27:39.000 --> 00:27:41.000]  那個創造天地
[00:27:41.000 --> 00:27:42.000]  那個字是一樣的
[00:27:42.000 --> 00:27:43.000]  即是說到
[00:27:43.000 --> 00:27:47.000]  這個創造是只有神
[00:27:47.000 --> 00:27:48.000]  這個創造
[00:27:48.000 --> 00:27:51.000]  只可以用這個Bran這個詞
[00:27:51.000 --> 00:27:52.000]  如果是你
[00:27:52.000 --> 00:27:53.000]  去建一間屋
[00:27:53.000 --> 00:27:56.000]  你不可以用這個詞
[00:27:56.000 --> 00:28:00.000]  為什麼?
[00:28:00.000 --> 00:28:01.000]  因為經文說到
[00:28:01.000 --> 00:28:04.000]  萬物是藉著他造的
[00:28:04.000 --> 00:28:05.000]  原文的意思是什麼呢?
[00:28:05.000 --> 00:28:08.000]  萬物是透過這個道
[00:28:08.000 --> 00:28:11.000]  他而成為存在的
[00:28:11.000 --> 00:28:13.000]  即是這位道
[00:28:13.000 --> 00:28:15.000]  這位神
[00:28:15.000 --> 00:28:19.000]  他的創造是使無變為有的
[00:28:19.000 --> 00:28:20.000]  他是藉著自己
[00:28:20.000 --> 00:28:23.000]  使無變為有
[00:28:23.000 --> 00:28:28.000]  他不需要材料
[00:28:28.000 --> 00:28:32.000]  當說到Logos這個詞的時候
[00:28:32.000 --> 00:28:36.000]  他的字根是
[00:28:36.000 --> 00:28:38.000]  Logic這個詞的字根
[00:28:38.000 --> 00:28:40.000]  所以你會看到
[00:28:40.000 --> 00:28:43.000]  生物學
[00:28:43.000 --> 00:28:45.000]  神學、心理學
[00:28:45.000 --> 00:28:47.000]  他都是Logic
[00:28:47.000 --> 00:28:49.000]  他的最後都是Logic
[00:28:49.000 --> 00:28:51.000]  Biology
[00:28:51.000 --> 00:28:55.000]  Philology
[00:28:55.000 --> 00:28:56.000]  所以你會看到
[00:28:56.000 --> 00:28:58.000]  他們都是Logic
[00:28:58.000 --> 00:29:00.000]  所以說到他是道
[00:29:00.000 --> 00:29:02.000]  神學其實是神道
[00:29:02.000 --> 00:29:04.000]  生物學是生物的道
[00:29:04.000 --> 00:29:07.000]  心理學是心理的道
[00:29:07.000 --> 00:29:12.000]  所以道是貫穿於萬物當中的
[00:29:12.000 --> 00:29:14.000]  所以你會看到
[00:29:14.000 --> 00:29:19.000]  世界是從道而來的
[00:29:19.000 --> 00:29:26.000]  這個思想是符合事實的
[00:29:26.000 --> 00:29:31.000]  凡物凡被造的
[00:29:31.000 --> 00:29:34.000]  沒有一樣不是藉著他造的
[00:29:34.000 --> 00:29:36.000]  剛剛才說了
[00:29:36.000 --> 00:29:42.000]  萬物是藉著他造的
[00:29:42.000 --> 00:29:43.000]  現在又重複了
[00:29:43.000 --> 00:29:44.000]  凡被造的
[00:29:44.000 --> 00:29:47.000]  沒有一樣不是藉著他造的
[00:29:47.000 --> 00:29:49.000]  是不是多餘了
[00:29:49.000 --> 00:29:52.000]  是不是重複了
[00:29:52.000 --> 00:29:56.000]  在耶和華見證人
[00:29:56.000 --> 00:29:59.000]  他裡面的學者說到
[00:29:59.000 --> 00:30:04.000]  上帝造了兩個Logos
[00:30:04.000 --> 00:30:07.000]  一個信復上帝的
[00:30:07.000 --> 00:30:10.000]  一個Logos就成功了
[00:30:10.000 --> 00:30:14.000]  另一個Logos就失敗了
[00:30:14.000 --> 00:30:16.000]  他就變成了魔鬼
[00:30:16.000 --> 00:30:19.000]  信復的那個就成為了耶穌
[00:30:19.000 --> 00:30:23.000]  所以在耶和華見證人
[00:30:23.000 --> 00:30:26.000]  他相信耶穌是被造的
[00:30:26.000 --> 00:30:30.000]  這句經文對付這些異端
[00:30:30.000 --> 00:30:31.000]  凡被造的
[00:30:31.000 --> 00:30:34.000]  沒有一樣不是藉著他造的
[00:30:34.000 --> 00:30:35.000]  他不是被造的
[00:30:35.000 --> 00:30:37.000]  沒有一樣不是藉著他造的
[00:30:37.000 --> 00:30:38.000]  凡被造的
[00:30:38.000 --> 00:30:40.000]  沒有一樣不是藉著他造的
[00:30:40.000 --> 00:30:42.000]  他是那位創造者
[00:30:42.000 --> 00:30:45.000]  他不是那位被造者
[00:30:45.000 --> 00:30:47.000]  所以耶和華見證人
[00:30:47.000 --> 00:30:48.000]  相信的耶穌是受造的
[00:30:48.000 --> 00:30:50.000]  我們相信的那位耶穌
[00:30:50.000 --> 00:30:55.000]  是創造的主
[00:30:55.000 --> 00:31:00.000]  藉著他造的有兩方面的意思
[00:31:00.000 --> 00:31:02.000]  告訴我們一切被造的
[00:31:02.000 --> 00:31:04.000]  一切所有世界所造的
[00:31:04.000 --> 00:31:06.000]  都是本庫神的
[00:31:06.000 --> 00:31:09.000]  道就是創造的媒介
[00:31:09.000 --> 00:31:12.000]  同時他也告訴我們
[00:31:12.000 --> 00:31:14.000]  藉著他造的
[00:31:14.000 --> 00:31:16.000]  原來藉著他造
[00:31:16.000 --> 00:31:19.000]  藉著他的道而維持下來的
[00:31:19.000 --> 00:31:21.000]  他表達這個意思
[00:31:21.000 --> 00:31:22.000]  藉著他造的
[00:31:22.000 --> 00:31:23.000]  不單是藉著他造的
[00:31:23.000 --> 00:31:26.000]  而且是藉著他去護理的
[00:31:26.000 --> 00:31:28.000]  如果我們今天
[00:31:28.000 --> 00:31:31.000]  月亮離我們近兩倍的話
[00:31:31.000 --> 00:31:35.000]  我們就要跑到山頂吃飯了
[00:31:35.000 --> 00:31:36.000]  為什麼
[00:31:36.000 --> 00:31:37.000]  因為月亮的引力
[00:31:37.000 --> 00:31:39.000]  和地球表面的離心力
[00:31:39.000 --> 00:31:41.000]  共同作用產生
[00:31:41.000 --> 00:31:44.000]  就會產生一個潮汐的現象
[00:31:44.000 --> 00:31:47.000]  就是河水會高
[00:31:47.000 --> 00:31:50.000]  所以如果月亮是近了兩倍
[00:31:50.000 --> 00:31:52.000]  你就要
[00:31:52.000 --> 00:31:55.000]  可能你家裡要變成水浸了
[00:31:55.000 --> 00:31:57.000]  要走到山上吃飯
[00:31:57.000 --> 00:32:01.000]  所以藉著他造的
[00:32:01.000 --> 00:32:04.000]  不單是講到創造
[00:32:04.000 --> 00:32:06.000]  而且是講到怎樣去維持
[00:32:06.000 --> 00:32:08.000]  他是那個護理者
[00:32:08.000 --> 00:32:11.000]  所以你會看到
[00:32:11.000 --> 00:32:15.000]  這個道
[00:32:15.000 --> 00:32:18.000]  萬物是本於他的
[00:32:18.000 --> 00:32:19.000]  這個道
[00:32:19.000 --> 00:32:21.000]  萬物是藉著這個道而有的
[00:32:21.000 --> 00:32:22.000]  這個道
[00:32:22.000 --> 00:32:26.000]  萬物都是要歸還給這位道的
[00:32:26.000 --> 00:32:27.000]  正如聖經所說
[00:32:27.000 --> 00:32:30.000]  萬物本於基督
[00:32:30.000 --> 00:32:32.000]  萬物是藉著基督而有的
[00:32:32.000 --> 00:32:37.000]  亦都要歸還給基督
[00:32:37.000 --> 00:32:39.000]  第三點
[00:32:39.000 --> 00:32:40.000]  道與生命
[00:32:40.000 --> 00:32:43.000]  道是生命的一個本源
[00:32:43.000 --> 00:32:45.000]  因為經文講到
[00:32:45.000 --> 00:32:47.000]  生命在他裡頭
[00:32:47.000 --> 00:32:50.000]  道是生命的一個源頭
[00:32:50.000 --> 00:32:53.000]  他不單是一個源頭
[00:32:53.000 --> 00:32:56.000]  他亦都是一個支柱
[00:32:56.000 --> 00:32:58.000]  亦都是一個維繫
[00:32:58.000 --> 00:33:00.000]  正如耶穌基督所說的
[00:33:00.000 --> 00:33:02.000]  復活在我
[00:33:02.000 --> 00:33:05.000]  生命也在我
[00:33:05.000 --> 00:33:07.000]  希伯雷斯亦都講到
[00:33:07.000 --> 00:33:10.000]  是上用他權能的命令
[00:33:10.000 --> 00:33:12.000]  托著萬有
[00:33:12.000 --> 00:33:13.000]  所以你會看到
[00:33:13.000 --> 00:33:16.000]  這位道是生命的一個本源
[00:33:16.000 --> 00:33:18.000]  他亦都是生命的一個維持者
[00:33:18.000 --> 00:33:23.000]  這是道與生命的一個關係
[00:33:23.000 --> 00:33:25.000]  經文講到
[00:33:25.000 --> 00:33:30.000]  這光就是人的生命
[00:33:30.000 --> 00:33:32.000]  道就是生命的光
[00:33:32.000 --> 00:33:34.000]  一般人想到光的時候
[00:33:34.000 --> 00:33:36.000]  會想到自然光
[00:33:36.000 --> 00:33:37.000]  我們坐在這裡
[00:33:37.000 --> 00:33:41.000]  燈光
[00:33:41.000 --> 00:33:42.000]  如果你問一個哲學家
[00:33:42.000 --> 00:33:44.000]  光是什麼呢
[00:33:44.000 --> 00:33:47.000]  他會給你不同的答案
[00:33:47.000 --> 00:33:50.000]  在小蘇格拉底的學派
[00:33:50.000 --> 00:33:53.000]  即是蘇格拉底之後的學派
[00:33:53.000 --> 00:33:58.000]  其中一個領導叫做迪奧甘尼斯
[00:33:58.000 --> 00:34:01.000]  他有一天在雅典
[00:34:01.000 --> 00:34:04.000]  在光天化日之下
[00:34:04.000 --> 00:34:07.000]  拿著燈去找東西
[00:34:07.000 --> 00:34:12.000]  而且是瞇著眼去找他
[00:34:12.000 --> 00:34:14.000]  因為他經常這樣做
[00:34:14.000 --> 00:34:15.000]  見到的人就問他
[00:34:15.000 --> 00:34:17.000]  你在這裡做什麼
[00:34:17.000 --> 00:34:18.000]  他回答
[00:34:18.000 --> 00:34:19.000]  我看不見
[00:34:19.000 --> 00:34:23.000]  因為太黑暗了
[00:34:23.000 --> 00:34:25.000]  接著別人就問
[00:34:25.000 --> 00:34:26.000]  太陽這麼大
[00:34:26.000 --> 00:34:30.000]  你為什麼會看不到
[00:34:30.000 --> 00:34:31.000]  他就說
[00:34:31.000 --> 00:34:32.000]  不是
[00:34:32.000 --> 00:34:33.000]  太陽光是不夠的
[00:34:33.000 --> 00:34:34.000]  為什麼
[00:34:34.000 --> 00:34:38.000]  光還不夠你夠光去找東西嗎
[00:34:38.000 --> 00:34:39.000]  他說
[00:34:39.000 --> 00:34:41.000]  我要找的是異人
[00:34:41.000 --> 00:34:42.000]  我找不到
[00:34:42.000 --> 00:34:43.000]  我要找智慧
[00:34:43.000 --> 00:34:44.000]  我也找不到
[00:34:44.000 --> 00:34:45.000]  我要找亮線
[00:34:45.000 --> 00:34:47.000]  也很難找得到
[00:34:47.000 --> 00:34:49.000]  所以太陽光還不夠
[00:34:49.000 --> 00:34:52.000]  所以我要加一盞燈去找
[00:34:52.000 --> 00:34:54.000]  所以你看到哲學家
[00:34:54.000 --> 00:34:58.000]  光的觀念又不一樣
[00:34:58.000 --> 00:35:00.000]  但是在這個經文當中
[00:35:00.000 --> 00:35:03.000]  你會根據上下文這個文物
[00:35:03.000 --> 00:35:04.000]  去理解的時候
[00:35:04.000 --> 00:35:05.000]  你就知道
[00:35:05.000 --> 00:35:06.000]  這個光
[00:35:06.000 --> 00:35:10.000]  不只是指表面的一個現象
[00:35:10.000 --> 00:35:13.000]  它是指生命的光
[00:35:13.000 --> 00:35:15.000]  是關乎生命是怎樣去界定的
[00:35:15.000 --> 00:35:19.000]  怎樣才是有生命呢
[00:35:19.000 --> 00:35:23.000]  到底怎樣才是有生命
[00:35:23.000 --> 00:35:25.000]  你們當中每一位
[00:35:25.000 --> 00:35:27.000]  你說我是有生命的
[00:35:27.000 --> 00:35:29.000]  怎樣才是有生命
[00:35:29.000 --> 00:35:31.000]  怎樣去界定
[00:35:31.000 --> 00:35:33.000]  最主要的是
[00:35:33.000 --> 00:35:35.000]  界定一個人有沒有生命
[00:35:35.000 --> 00:35:36.000]  最主要的是
[00:35:36.000 --> 00:35:39.000]  他裡面有沒有神的道
[00:35:39.000 --> 00:35:41.000]  那個道是不是人的裡面
[00:35:41.000 --> 00:35:44.000]  所以生命有沒有意義
[00:35:44.000 --> 00:35:46.000]  就看你這個人有沒有
[00:35:46.000 --> 00:35:50.000]  按著神這個道去行
[00:35:50.000 --> 00:35:53.000]  生命有沒有光
[00:35:53.000 --> 00:35:55.000]  生命有沒有道
[00:35:55.000 --> 00:35:58.000]  生命有沒有功用
[00:35:58.000 --> 00:36:01.000]  就看你明不明白這個道
[00:36:01.000 --> 00:36:02.000]  有沒有跟從這個道
[00:36:02.000 --> 00:36:05.000]  正如耶穌基督所說的
[00:36:05.000 --> 00:36:07.000]  我就是世界的光
[00:36:07.000 --> 00:36:08.000]  跟從我的
[00:36:08.000 --> 00:36:10.000]  他就不是黑暗那裡走了
[00:36:10.000 --> 00:36:12.000]  必要得著生命的光
[00:36:12.000 --> 00:36:14.000]  所以你會看到
[00:36:14.000 --> 00:36:16.000]  他是講述了
[00:36:16.000 --> 00:36:19.000]  道成肉身這個道
[00:36:19.000 --> 00:36:22.000]  基督和人的關係的一個觀念
[00:36:22.000 --> 00:36:24.000]  我就是那個光
[00:36:24.000 --> 00:36:25.000]  你跟從我
[00:36:25.000 --> 00:36:27.000]  你就有生命的光
[00:36:27.000 --> 00:36:29.000]  他是宣告了道
[00:36:29.000 --> 00:36:33.000]  是過去現在和將來
[00:36:33.000 --> 00:36:37.000]  是人類生命與人類的光
[00:36:37.000 --> 00:36:39.000]  正如詩篇所說的
[00:36:39.000 --> 00:36:42.000]  因為在你那裡
[00:36:42.000 --> 00:36:44.000]  有生命的源頭
[00:36:44.000 --> 00:36:46.000]  在你那裡
[00:36:46.000 --> 00:36:47.000]  在道的裡面
[00:36:47.000 --> 00:36:49.000]  在你的光中
[00:36:49.000 --> 00:36:51.000]  我們必得見光
[00:36:51.000 --> 00:36:53.000]  所以最重要是
[00:36:53.000 --> 00:36:55.000]  跟這個道有沒有關係
[00:36:55.000 --> 00:36:57.000]  你裡面有沒有道
[00:36:57.000 --> 00:36:58.000]  你有道
[00:36:58.000 --> 00:36:59.000]  你就有生命
[00:36:59.000 --> 00:37:00.000]  你有道
[00:37:00.000 --> 00:37:05.000]  你就有光
[00:37:05.000 --> 00:37:06.000]  經文繼續說到
[00:37:06.000 --> 00:37:09.000]  黑暗卻不接受光
[00:37:09.000 --> 00:37:10.000]  另外一個解釋就是
[00:37:10.000 --> 00:37:12.000]  黑暗卻不能勝過光
[00:37:12.000 --> 00:37:13.000]  是什麼意思
[00:37:13.000 --> 00:37:14.000]  讓我們看到
[00:37:14.000 --> 00:37:16.000]  黑暗是和光對抗的
[00:37:16.000 --> 00:37:17.000]  黑暗是什麼呢
[00:37:17.000 --> 00:37:20.000]  黑暗是企圖要勝過光
[00:37:20.000 --> 00:37:22.000]  征服光
[00:37:22.000 --> 00:37:25.000]  但是又無法得逞的
[00:37:25.000 --> 00:37:26.000]  那種邪惡的勢力
[00:37:26.000 --> 00:37:30.000]  這個就是黑暗
[00:37:30.000 --> 00:37:31.000]  我們說到光
[00:37:31.000 --> 00:37:32.000]  那光是真光
[00:37:32.000 --> 00:37:37.000]  要照亮一切生在世上的人
[00:37:37.000 --> 00:37:41.000]  道有它的普世性
[00:37:41.000 --> 00:37:45.000]  道是要照亮整個宇宙
[00:37:45.000 --> 00:37:46.000]  照亮一切的人
[00:37:46.000 --> 00:37:49.000]  所以道是和每個人
[00:37:49.000 --> 00:37:51.000]  都有關係的
[00:37:51.000 --> 00:37:52.000]  因為它是光
[00:37:52.000 --> 00:37:54.000]  它要照亮每一個人
[00:37:54.000 --> 00:37:57.000]  正如經文所說的
[00:37:57.000 --> 00:37:59.000]  另外一個翻譯應該說
[00:37:59.000 --> 00:38:02.000]  在西高日本說到
[00:38:02.000 --> 00:38:06.000]  那普照每一個人的真光
[00:38:06.000 --> 00:38:07.000]  原來這個光
[00:38:07.000 --> 00:38:10.000]  是和每一個人都有關係的
[00:38:10.000 --> 00:38:12.000]  所以有些人說
[00:38:12.000 --> 00:38:16.000]  耶穌信就有
[00:38:16.000 --> 00:38:18.000]  不信就沒有了
[00:38:18.000 --> 00:38:20.000]  這種想法是錯的
[00:38:20.000 --> 00:38:23.000]  因為道和光
[00:38:23.000 --> 00:38:26.000]  是和每一個人都有關係的
[00:38:26.000 --> 00:38:27.000]  有些人
[00:38:27.000 --> 00:38:29.000]  你說信就有 不信就沒有
[00:38:29.000 --> 00:38:31.000]  這個光是要審判每一個人的
[00:38:31.000 --> 00:38:34.000]  它是審判的一個標準
[00:38:34.000 --> 00:38:39.000]  那光難道來到這個世界
[00:38:39.000 --> 00:38:42.000]  和這個道創造這個世界的目的
[00:38:42.000 --> 00:38:44.000]  就是為了審判呢
[00:38:44.000 --> 00:38:45.000]  不是的
[00:38:45.000 --> 00:38:48.000]  因為道它是有那個恩典
[00:38:48.000 --> 00:38:50.000]  有那個詞維的
[00:38:50.000 --> 00:38:51.000]  正如經文所說的
[00:38:51.000 --> 00:38:53.000]  光照在黑暗裡
[00:38:53.000 --> 00:38:54.000]  要顯明
[00:38:54.000 --> 00:38:56.000]  當你要讀這句經文的時候
[00:38:56.000 --> 00:38:57.000]  光照在黑暗裡
[00:38:57.000 --> 00:39:00.000]  原來光是要照亮
[00:39:00.000 --> 00:39:02.000]  主動照亮人的
[00:39:02.000 --> 00:39:03.000]  這句話
[00:39:03.000 --> 00:39:04.000]  另外一個
[00:39:04.000 --> 00:39:05.000]  同樣的意思
[00:39:05.000 --> 00:39:07.000]  真正的意思是什麼呢
[00:39:07.000 --> 00:39:08.000]  光照在黑暗裡
[00:39:08.000 --> 00:39:10.000]  是說明了任何東西
[00:39:10.000 --> 00:39:11.000]  在神面前
[00:39:11.000 --> 00:39:14.000]  都是沒有辦法去隱藏的
[00:39:14.000 --> 00:39:16.000]  所以我們每一個人
[00:39:16.000 --> 00:39:18.000]  都是罪惡
[00:39:18.000 --> 00:39:19.000]  都是有罪的人
[00:39:19.000 --> 00:39:23.000]  所以光來到創造的目的
[00:39:23.000 --> 00:39:25.000]  不是為了審判
[00:39:25.000 --> 00:39:26.000]  它是為了什麼呢
[00:39:26.000 --> 00:39:30.000]  它是為了人去悔改
[00:39:30.000 --> 00:39:32.000]  我們每一個人都很敗壞
[00:39:32.000 --> 00:39:35.000]  每一個人都會想抵擋神
[00:39:35.000 --> 00:39:37.000]  想抗拒神
[00:39:37.000 --> 00:39:38.000]  但是光
[00:39:38.000 --> 00:39:41.000]  真正來到這個世界的目的
[00:39:41.000 --> 00:39:43.000]  創造這個世界的目的
