
[00:00:00.000 --> 00:00:03.320]  我昔日可能大家都有同大家講過
[00:20:36.480 --> 00:20:38.780]  就係一個獅子嘅方式
[00:20:38.780 --> 00:20:41.600]  要用武力去到壓制
[00:20:41.600 --> 00:20:43.400]  用權力去到掌控
[00:20:43.400 --> 00:20:45.700]  用財富去到收買
[00:20:45.700 --> 00:20:48.520]  去到消滅嗰啲嘅反對者
[00:20:48.520 --> 00:20:52.620]  我哋以為征服受敵只可以靠我哋嘅拳頭
[00:20:52.620 --> 00:20:56.700]  我以為推翻罪惡只能夠靠強權
[00:20:56.700 --> 00:21:00.300]  但係神卻係顛覆所有人
[00:21:00.300 --> 00:21:04.900]  包括所有跟隨佢嘅人嘅想像
[00:21:04.900 --> 00:21:10.540]  耶穌基督係點樣得勝嘅呢
[00:21:10.540 --> 00:21:15.140]  耶穌基督唔係藉住殺戮去到得勝
[00:21:15.140 --> 00:21:20.260]  耶穌基督係藉住被殺去到得勝
[00:21:20.260 --> 00:21:23.580]  佢唔係藉住施加暴力
[00:21:23.580 --> 00:21:27.680]  而係藉住承受暴力
[00:21:27.680 --> 00:21:30.500]  佢係十字架上面流出補血
[00:21:30.500 --> 00:21:34.340]  咁樣去到得勝
[00:21:34.340 --> 00:21:39.460]  原來世界上面最強大的力量唔係鎮壓
[00:21:39.460 --> 00:21:44.320]  而係犧牲捨己極外
[00:21:44.320 --> 00:21:47.400]  係耶穌基督冇用暴力去到推翻羅馬
[00:21:47.400 --> 00:21:49.700]  佢係走向十字架
[00:21:49.700 --> 00:21:54.560]  用自己嘅生命承擔所有人嘅罪孽
[00:21:54.560 --> 00:22:00.960]  佢用流出嘅血去到買贖各族各方各國各民
[00:22:00.960 --> 00:22:05.320]  我哋充滿住仇恨罪惡嘅世界就好似一個
[00:22:05.320 --> 00:22:11.720]  我哋可以想像其實一個好似打咗好多無數個死結嘅一個粗麻繩
[00:22:11.720 --> 00:22:15.300]  世界點樣嘗試去到解決呢個死結呢
[00:22:15.300 --> 00:22:20.160]  就係可能用剪刀用刀去到斬去到剪
[00:22:20.160 --> 00:22:21.440]  結果
[00:22:21.440 --> 00:22:22.480]  剪到
[00:22:22.480 --> 00:22:24.780]  雖然呢啲結好似打開咗
[00:22:24.780 --> 00:22:27.340]  但條繩就剪斷曬
[00:22:27.340 --> 00:22:32.720]  將人嘅生命破壞曬人被傷害
[00:22:32.720 --> 00:22:36.040]  但係主耶穌係點樣解呢個死結
[00:22:36.040 --> 00:22:37.840]  主耶穌係
[00:22:37.840 --> 00:22:41.940]  高揚嘅方法係親自成為嗰個結
[00:22:41.940 --> 00:22:43.740]  嘅一部分
[00:22:43.740 --> 00:22:46.040]  用自己嘅血去到潤滑
[00:22:46.040 --> 00:22:50.140]  去到解開每一個嘅死結
[00:22:50.140 --> 00:22:55.260]  今日當我哋面對生活裏面有啲嘅困境社會嘅不公嘅時候
[00:22:55.260 --> 00:23:01.140]  可能我哋同樣我哋都渴望有一個嘅獅子威風凜凜嘅去到拯救我哋
[00:23:01.140 --> 00:23:04.720]  我哋可能都渴望一個強大嘅政治人物
[00:23:04.720 --> 00:23:10.860]  或者我哋好渴望有豐厚嘅銀行存款或者有強硬嘅
[00:23:10.860 --> 00:23:16.240]  手段去到壓制嗰啲反對我哋嘅人攻擊我哋嘅人
[00:23:16.240 --> 00:23:17.520]  喺現世
[00:23:17.520 --> 00:23:24.680]  我哋依然相信甚至去到隨從獅子嘅方式強權嘅方式
[00:23:24.680 --> 00:23:27.500]  但係神卻係呼召我哋
[00:23:27.500 --> 00:23:30.580]  要跟隨被殺嘅高揚
[00:23:30.580 --> 00:23:32.880]  去到條路
[00:23:32.880 --> 00:23:35.180]  喺家庭嘅衝突裏面
[00:23:35.180 --> 00:23:38.000]  喺職場嘅競爭裏面
[00:23:38.000 --> 00:23:41.840]  喺人同人嘅意見分歧裏面
[00:23:41.840 --> 00:23:47.480]  我哋願唔願意效法高揚嗰個嘅捨己
[00:23:47.480 --> 00:23:50.540]  嗰個嘅退讓
[00:23:50.540 --> 00:23:54.640]  教會同埋信徒我哋如果要得勝嘅話
[00:23:54.640 --> 00:23:58.480]  就唔可以依靠世俗嘅權力遊戲
[00:23:58.480 --> 00:24:01.300]  而係要背起十字架
[00:24:01.300 --> 00:24:04.380]  走高揚嗰條受苦
[00:24:04.380 --> 00:24:07.440]  犧牲嘅道路
[00:24:07.440 --> 00:24:09.240]  約翰描述
[00:24:09.240 --> 00:24:12.560]  呢隻被殺過嘅高揚佢有七角
[00:24:12.560 --> 00:24:14.100]  七眼
[00:24:14.100 --> 00:24:15.640]  象徵
[00:24:15.640 --> 00:24:17.180]  呢隻嘅羊
[00:24:17.180 --> 00:24:19.740]  象徵呢個基督雖然係被殺
[00:24:19.740 --> 00:24:24.340]  但係佢卻係有完全嘅權柄完全嘅能力
[00:24:24.340 --> 00:24:26.140]  七個嘅角
[00:24:26.140 --> 00:24:29.980]  七個嘅眼亦都講緊佢有完全嘅智慧
[00:24:29.980 --> 00:24:34.080]  可以看透世事
[00:24:34.080 --> 00:24:37.660]  呢隻嘅高揚最終行到去寶座嘅庚前
[00:24:37.660 --> 00:24:39.700]  同神嘅右手裏面
[00:24:39.700 --> 00:24:42.020]  接過書卷
[00:24:42.020 --> 00:24:48.160]  呢個講緊呢個嘅書卷係神對人歷史嘅終極旨意
[00:24:48.160 --> 00:24:50.460]  神對人嘅救贖計劃
[00:24:50.460 --> 00:24:52.760]  對邪惡最終嘅審判
[00:24:52.760 --> 00:24:54.560]  將要被展開
[00:24:54.560 --> 00:24:56.600]  將要被揭示
[00:24:56.600 --> 00:24:58.140]  大家想唔想
[00:24:58.140 --> 00:24:59.940]  知道呢卷書裏面
[00:24:59.940 --> 00:25:01.980]  究竟打開之後
[00:25:01.980 --> 00:25:03.780]  寫咩呢
[00:25:03.780 --> 00:25:05.580]  如果你想知道呢
[00:25:05.580 --> 00:25:07.620]  呢卷書嘅審判訊息
[00:25:07.620 --> 00:25:09.420]  就記載喺啟示錄
[00:25:09.420 --> 00:25:13.260]  跟住落嚟第六章去到十六章
[00:25:13.260 --> 00:25:17.860]  所以如果你想知道呢就繼續返嚟主有崇拜
[00:25:17.860 --> 00:25:21.960]  今日我哋所睇嘅第四章第五章
[00:25:21.960 --> 00:25:25.020]  除咗講寶座呢個好重要嘅主題
[00:25:25.020 --> 00:25:26.560]  除咗講高揚
[00:25:26.560 --> 00:25:28.860]  呢個好重要嘅核心之外
[00:25:28.860 --> 00:25:31.160]  其實仲有一個我哋仲未觸及
[00:25:31.160 --> 00:25:33.720]  或者極為重要嘅元素
[00:25:33.720 --> 00:25:37.060]  你可能覺得一路打開手上嘅聖經見到
[00:25:37.060 --> 00:25:39.620]  好一大段Nelson都冇講到
[00:25:39.620 --> 00:25:40.900]  呢個就係
[00:25:40.900 --> 00:25:42.420]  第四章第五章
[00:25:42.420 --> 00:25:45.500]  其實都有一個好重要嘅元素
[00:25:45.500 --> 00:25:47.040]  一個嘅核心
[00:25:47.040 --> 00:25:52.420]  就係圍繞天上寶座嘅敬拜
[00:25:52.420 --> 00:25:57.540]  約翰目睹呢場史無前例天上嘅敬拜
[00:25:57.540 --> 00:25:59.840]  好似一個同心圓一樣
[00:25:59.840 --> 00:26:01.380]  一層一層嘅
[00:26:01.380 --> 00:26:06.000]  去到規模不斷嘅去到擴大
[00:26:06.000 --> 00:26:09.320]  同心圓講緊嘅就係呢個呢個呢啲嘅圓形
[00:26:09.320 --> 00:26:13.680]  係得一個嘅一個嘅圓心一個嘅中心
[00:26:13.680 --> 00:26:17.760]  當然神嘅寶座就係呢場敬拜裏面
[00:26:17.760 --> 00:26:20.580]  絕對嘅中心
[00:26:20.580 --> 00:26:22.380]  第一層係啲咩呢
[00:26:22.380 --> 00:26:25.200]  最靠近寶座中心嘅一層
[00:26:25.200 --> 00:26:29.280]  係第四章六節講到有四活物
[00:26:29.280 --> 00:26:35.180]  約翰呢形容佢哋有獅子啦有牛啦有人啦飛鷹嘅形象
[00:26:35.180 --> 00:26:37.220]  佢哋各有六個翅膀
[00:26:37.220 --> 00:26:41.320]  並且前後內外遍體都充滿住眼睛
[00:26:41.320 --> 00:26:45.160]  係一啲好吸引我哋嘅眼目嘅一啲嘅形象
[00:26:45.160 --> 00:26:46.960]  呢四種嘅形象
[00:26:46.960 --> 00:26:52.080]  其實就係涵蓋咗神創造最具代表性嘅物種
[00:26:52.080 --> 00:26:57.720]  講緊野獸啦講緊家畜啦講緊人類啦講緊飛鳥啦
[00:26:57.720 --> 00:26:59.760]  呢啲最具代表性嘅
[00:26:59.760 --> 00:27:01.560]  所以四活物就係
[00:27:01.560 --> 00:27:06.420]  彷彿就係代表住整個自然界整個嘅受造物
[00:27:06.420 --> 00:27:12.560]  佢哋遍體嘅眼睛就係象徵緊佢哋彷彿佢哋係全知一樣
[00:27:12.560 --> 00:27:20.500]  佢哋有完全嘅視覺洞察力可以見到地上面天上面發生嘅所有嘅事情
[00:27:20.500 --> 00:27:24.340]  呢個四活物佢哋就喺神嘅面前
[00:27:24.340 --> 00:27:27.420]  晝夜敬拜
[00:27:27.420 --> 00:27:28.700]  呢個係第一層
[00:27:28.700 --> 00:27:29.980]  第二層係啲咩呢
[00:27:29.980 --> 00:27:34.060]  就係第四章四節講到有24位嘅長老
[00:27:34.060 --> 00:27:37.900]  佢哋身穿白衣頭戴金冠棉
[00:27:37.900 --> 00:27:39.700]  24位代表嘅
[00:27:39.700 --> 00:27:44.300]  可能係舊約以色列有十二支派嘅牧長
[00:27:44.300 --> 00:27:47.380]  同埋新約耶穌十二位嘅使徒
[00:27:47.380 --> 00:27:53.780]  以此就去到代表歷世歷代神嘅選民同埋教會嘅整體
[00:27:53.780 --> 00:28:00.180]  亦都可能係依照舊約歷代至上當神為祭司去到制定
[00:28:00.180 --> 00:28:02.500]  一啲嘅體制嘅時候
[00:28:02.500 --> 00:28:09.140]  神為舊約嘅祭司制定咗佢哋有24班嘅輪值祭
[00:28:09.140 --> 00:28:18.100]  講緊呢個神就用24班都再一次講原來天上面都有祭司嘅積分
[00:28:18.100 --> 00:28:20.140]  無論係邊個嘅意思都好
[00:28:20.140 --> 00:28:22.700]  其實24位長老所象徵嘅
[00:28:22.700 --> 00:28:24.500]  就係喺天上面
[00:28:24.500 --> 00:28:29.360]  侍納喺神面前嘅敬拜者同埋代禱者
[00:28:29.360 --> 00:28:31.400]  所以四章十節記載佢哋
[00:28:31.400 --> 00:28:33.200]  俯伏喺神嘅面前
[00:28:33.200 --> 00:28:34.740]  將代表住
[00:28:34.740 --> 00:28:39.080]  將佢哋頭上面原本代表住成就嘅金冠棉
[00:28:39.080 --> 00:28:40.860]  佢哋擺喺寶座巾前
[00:28:40.860 --> 00:28:42.660]  俯伏喺度
[00:28:42.660 --> 00:28:45.480]  五章八節有記載佢哋攞住琴
[00:28:45.480 --> 00:28:50.340]  攞住裝滿眾聖徒祈禱嘅金香爐
[00:28:50.340 --> 00:28:54.180]  去到神嘅面前去到敬拜
[00:28:54.180 --> 00:28:55.980]  第三層
[00:28:55.980 --> 00:28:59.040]  當羔羊接過書卷之後
[00:28:59.040 --> 00:29:05.180]  五章十一十二節記載千千萬萬嘅天使加入敬拜嘅行列
[00:29:05.180 --> 00:29:08.000]  去到稱頌神
[00:29:08.000 --> 00:29:11.840]  而五章十三節講緊最後一層
[00:29:11.840 --> 00:29:15.420]  就係天地間一切所有嘅被造物
[00:29:15.420 --> 00:29:19.520]  天上面嘅地下嘅地底下面嘅滄海裏面嘅
[00:29:19.520 --> 00:29:21.820]  所有佢哋全部都加入
[00:29:21.820 --> 00:29:23.100]  去到敬拜
[00:29:23.100 --> 00:29:25.920]  加入呢個敬拜隊一齊去到敬拜神
[00:29:25.920 --> 00:29:28.480]  稱頌神
[00:29:28.480 --> 00:29:30.520]  呢幾一層一層
[00:29:30.520 --> 00:29:32.320]  一層一層
[00:29:32.320 --> 00:29:36.920]  從寶座嘅中心去到整個嘅宇宙
[00:29:36.920 --> 00:29:38.720]  從創造嘅主
[00:29:38.720 --> 00:29:41.540]  救贖嘅羔羊
[00:29:41.540 --> 00:29:45.640]  天上面原來冇一刻係停止過敬拜
[00:29:45.640 --> 00:29:50.500]  呢個同心圓嘅敬拜就讓我哋知道原來敬拜
[00:29:50.500 --> 00:29:53.320]  從來都唔係地上面發生嘅事
[00:29:53.320 --> 00:29:55.620]  敬拜而係天上面
[00:29:55.620 --> 00:29:57.400]  恆常嘅運作
[00:29:57.400 --> 00:30:00.480]  恆常發生緊嘅
[00:30:00.480 --> 00:30:03.560]  今日有好多基督徒可能都問一個問題
[00:30:03.560 --> 00:30:07.400]  我自己信神咪得囉點解要返教會呀
[00:30:07.400 --> 00:30:10.220]  教會裏面啲人好麻煩㗎
[00:30:10.220 --> 00:30:13.800]  教會裏面啲牧師呀傳道呀成日都
[00:30:13.800 --> 00:30:16.620]  煩我哋㗎
[00:30:16.620 --> 00:30:22.000]  因為好多時候今日我哋對崇拜對返教會有好大嘅誤解
[00:30:22.000 --> 00:30:25.580]  我哋成日帶住消費者嘅心態嚟到教會覺得
[00:30:25.580 --> 00:30:26.600]  今日
[00:30:26.600 --> 00:30:31.460]  啲詩歌啱唔啱我哋口味呢識唔識唱㗎呢
[00:30:31.460 --> 00:30:35.300]  當我哋望住台上面嘅敬拜隊
[00:30:35.300 --> 00:30:38.880]  或者識日我知道雪孫我哋有詩班
[00:30:38.880 --> 00:30:42.220]  當我哋望住台上面嘅詩班
[00:30:42.220 --> 00:30:47.580]  同大家分享下我自己成長嘅教會呢都有詩班
[00:30:47.580 --> 00:30:52.200]  我哋每年嘅聖誕節崇拜呢都會有聯合詩班
[00:30:52.200 --> 00:30:54.240]  仲會有管弦樂團
[00:30:54.240 --> 00:30:58.860]  去到獻奏呢個Hallelujah Chorus
[00:30:58.860 --> 00:31:00.640]  大家想唔想聽呀
[00:31:00.640 --> 00:31:03.720]  定係想快啲食飯
[00:31:03.720 --> 00:31:08.580]  聽聽聽聽聽三秒四十秒啦我哋好唔好呀
[00:31:08.580 --> 00:31:11.400]  睇下
[00:31:11.400 --> 00:31:17.280]  無咗聲嘅死啦
[00:31:30.840 --> 00:31:32.640]  唔好
[00:31:32.640 --> 00:31:35.960]  唔好
[00:31:35.960 --> 00:31:39.560]  唔好
[00:31:39.560 --> 00:31:43.640]  唔好
[00:31:43.640 --> 00:31:47.220]  唔好
[00:31:47.220 --> 00:31:49.280]  唔好
[00:31:49.280 --> 00:31:53.120]  唔好
[00:31:53.120 --> 00:32:00.560]  如果喺當場聽呢係好
[00:32:00.560 --> 00:32:02.600]  震撼
[00:32:02.600 --> 00:32:04.920]  好好聽
[00:32:04.920 --> 00:32:11.560]  可能大家都有聽過有啲嘅教會裏面詩班或者書書裏面詩班嘅獻詩
[00:32:11.560 --> 00:32:13.100]  問一個問題呀
[00:32:13.100 --> 00:32:17.720]  詩班獻詩係唱畀邊個聽㗎
[00:32:17.720 --> 00:32:19.760]  唱畀會眾聽㗎囉係咪呀
[00:32:19.760 --> 00:32:26.420]  唱畀嗰啲即係可能一年淨係復活節呀聖誕節先嚟崇拜嗰啲嗰啲人聽呀
[00:32:26.420 --> 00:32:32.320]  等佢吸引佢哋呀嘛等佢哋知道咁好聽嘅嘢嚟到教會聽係咪
[00:32:32.320 --> 00:32:36.920]  詩班其實係一班有音樂恩賜嘅弟兄姊妹
[00:32:36.920 --> 00:32:39.220]  佢哋不停嘅練習
[00:32:39.220 --> 00:32:42.300]  佢哋唱歌唱得好好聽
[00:32:42.300 --> 00:32:48.180]  所以其實佢哋係好似天上面嗰啲嘅天使嗰啲活物一樣
[00:32:48.180 --> 00:32:54.320]  佢哋係代替或者代表我哋呢班唱得唔好聽嘅人
[00:32:54.320 --> 00:32:57.140]  佢哋將最好最好嘅歌聲
[00:32:57.140 --> 00:32:59.700]  歸俾神
[00:32:59.700 --> 00:33:06.100]  剛才講今日有好多嘅信徒可能帶住消費者嘅心態嚟到教會
[00:33:06.100 --> 00:33:08.920]  講完嘅口才好唔好㗎
[00:33:08.920 --> 00:33:10.700]  呢場嘅崇拜
[00:33:10.700 --> 00:33:14.300]  可唔可以感動我呀幫唔幫到我減下壓呀
[00:33:14.300 --> 00:33:19.660]  所以如果崇拜滿足唔到我哋嘅需求呢我哋就覺得呢場嘅崇拜冇價值
[00:33:19.660 --> 00:33:23.500]  甚至我哋慢慢選擇我哋唔好返教會
[00:33:23.500 --> 00:33:30.920]  但係啟示錄第四第五章就打破咗呢種我哋自我中心嘅崇拜觀
[00:33:30.920 --> 00:33:33.740]  喺天上面嘅敬拜
[00:33:33.740 --> 00:33:35.280]  邊個係觀眾
[00:33:35.280 --> 00:33:37.080]  邊個係焦點
[00:33:37.080 --> 00:33:39.640]  係淨係有一位
[00:33:39.640 --> 00:33:43.980]  就係喺寶座上面嘅神嗰位嘅羔羊
[00:33:43.980 --> 00:33:48.340]  三一嘅神係敬拜嘅絕對中心
[00:33:48.340 --> 00:33:55.000]  敬拜原來崇拜唔係講緊我哋唱啲我哋想唱我哋鍾意唱好想聽嗰啲歌
[00:33:55.000 --> 00:33:56.020]  我哋唱
[00:33:56.020 --> 00:33:59.860]  神想聽我哋想唱嘅歌
[00:33:59.860 --> 00:34:03.700]  所以我哋今日嚟到教會崇拜原來我哋唔係睇表演
[00:34:03.700 --> 00:34:06.260]  亦都唔係消費
[00:34:06.260 --> 00:34:12.920]  啟示錄第四第五章讓我哋見到一個好重要點解我哋每個主日都要嚟到教會嘅原因
[00:34:12.920 --> 00:34:20.600]  就係原來我哋要同身邊嘅弟兄姊妹成個群體一齊去到敬拜讚美
[00:34:20.600 --> 00:34:24.440]  今日我哋喺教會裡面敬拜嘅敬拜讚美
[00:34:24.440 --> 00:34:30.840]  我哋唔單止係將將天上係唔單止呢個係一個天上面
[00:34:30.840 --> 00:34:33.400]  將來嘅敬拜讚美嘅預言
[00:34:33.400 --> 00:34:39.800]  我哋唔單止係將來天上大合奏一個嘅預告片
[00:34:39.800 --> 00:34:43.640]  唔單止係咁樣喺地上面去到進行
[00:34:43.640 --> 00:34:46.200]  今日地上面嘅崇拜
[00:34:46.200 --> 00:34:51.320]  更加係好似神其實喺天上面打開咗一扇門
[00:34:51.320 --> 00:34:55.160]  係讓我哋呢一班喺地上面嘅子民可以加入
[00:34:55.160 --> 00:35:01.560]  喺天上面嗰場已經進行緊並且永遠唔會停止嘅大敬拜
[00:35:01.560 --> 00:35:06.680]  所以點解呢個係我承認從心底裏面覺得其實崇拜
[00:35:06.680 --> 00:35:09.880]  喺教會裏面崇拜係好重要
[00:35:09.880 --> 00:35:17.160]  我亦都點解我好享受用音樂詩歌去到讚美敬拜
[00:35:17.160 --> 00:35:21.400]  又返返去一開始講到揸飛機嗰個嘅比喻
[00:35:21.400 --> 00:35:26.120]  當我哋今日喺黑夜裏面狂風暴雨裏面去到飛
[00:35:26.120 --> 00:35:30.520]  當我哋見唔到前路有時我哋嘅感覺會欺騙我哋
[00:35:30.520 --> 00:35:34.200]  講緊個飛機跌緊呀唔知去緊邊度
[00:35:34.200 --> 00:35:40.120]  喺呢個時候我哋就要低頭望下嗰個嘅儀錶板
[00:35:40.120 --> 00:35:46.760]  讓真實嘅數據糾正返我哋錯誤嘅感覺
[00:35:46.760 --> 00:35:50.040]  我哋信徒今日喺世上面嘅生活都係咁
[00:35:50.040 --> 00:35:55.960]  由星期一到星期六可能我哋浸淫喺一個充滿住謊言嘅世界裏面
[00:35:55.960 --> 00:36:01.480]  世界話畀我哋聽金錢先係萬能呀權力先至係決定一切呀
[00:36:01.480 --> 00:36:07.080]  你嘅價值係取決於你嘅業績你嘅地位你嘅名聲
[00:36:07.080 --> 00:36:11.400]  苦難證明咗新存在㗎喇
[00:36:11.400 --> 00:36:16.280]  喺呢一切嘅狂風暴雨裏面一切嘅黑暗裏面
[00:36:16.280 --> 00:36:19.080]  我哋好容易迷失方向
[00:36:19.080 --> 00:36:24.760]  我哋好容易陷入焦慮我哋好容易恐懼甚至絕望
[00:36:24.760 --> 00:36:28.760]  我哋以為羅馬嘅皇帝我哋以為我哋嘅老闆
[00:36:28.760 --> 00:36:34.760]  我哋以為我哋面對嘅疾病先至係掌控我哋生命嗰個
[00:36:34.760 --> 00:36:42.440]  但係當我哋每個星期日返到嚟教會參與崇拜
[00:36:42.440 --> 00:36:49.640]  我哋一齊唱一齊開口唱詩一齊開口讚美主同心敬拜嘅時候
[00:36:49.640 --> 00:36:57.560]  其實就係幫助緊我哋自己將眼目同埋焦點擺返喺天上面嘅寶座
[00:36:57.560 --> 00:36:59.880]  擺返喺嗰個德性嘅羔羊裏面
[00:36:59.880 --> 00:37:08.680]  亦都係整個群體我哋一齊集體重新校準返生命嘅儀錶板
[00:37:08.680 --> 00:37:11.400]  當我哋同弟兄姊妹一齊嘅站立
[00:37:11.400 --> 00:37:15.960]  唱出詩歌讚美宣告神嘅話語嘅時候
[00:37:15.960 --> 00:37:19.240]  其實我哋係做緊一件好顛覆性嘅事情
[00:37:19.240 --> 00:37:22.520]  我哋係參與喺屬靈嘅爭戰裏面
[00:37:22.520 --> 00:37:25.000]  我哋係對抗緊世界嘅謊言
[00:37:25.000 --> 00:37:27.880]  我哋係對抗緊同嗰啲邪惡嘅勢力
[00:37:27.880 --> 00:37:33.800]  同佢哋去宣告呢個世界嘅王冇呢個世界嘅王嗰啲嘅政權
[00:37:33.800 --> 00:37:36.360]  佢哋嘅能力佢哋唔係掌權緊
[00:37:36.360 --> 00:37:41.160]  坐喺天上面嘅寶座嗰個先至係真正嘅大君王
[00:37:41.160 --> 00:37:45.560]  我哋係宣告緊逆境唔可以動搖我嘅人生動搖我嘅信仰
[00:37:45.560 --> 00:37:51.240]  天上面嘅羔羊寶座上面嘅羔羊先係我唯一嘅主
[00:37:51.240 --> 00:37:54.520]  所以點解有時我哋生命裏面好沮喪
[00:37:54.520 --> 00:37:56.520]  生命裏面遭遇低谷
[00:37:56.520 --> 00:37:58.760]  但係當我哋返到嚟教會
[00:37:58.760 --> 00:38:00.760]  我哋返到嚟崇拜裏面
[00:38:00.760 --> 00:38:05.320]  投入同弟兄姊妹姿態一齊去到開口敬拜
[00:38:05.320 --> 00:38:07.560]  一齊去到聽主嘅道
[00:38:07.560 --> 00:38:10.840]  我哋就喺崇拜裏面重新嘅得力
[00:38:10.840 --> 00:38:14.760]  被鼓舞被更新
[00:38:14.760 --> 00:38:20.360]  我哋喺崇拜裏面就好似同天上面嗰24位長老一樣
[00:38:20.360 --> 00:38:23.000]  我哋擺低自己嘅冠冕
[00:38:23.000 --> 00:38:25.800]  我哋承認自己嘅遊行
[00:38:25.800 --> 00:38:29.080]  我哋喺崇拜裏面好似同眾天使一樣
[00:38:29.080 --> 00:38:32.120]  定徵喺羔羊嘅身上面
[00:38:32.120 --> 00:38:36.040]  我哋見到被救贖嘅真實
[00:38:36.040 --> 00:38:40.280]  每一次我哋用心靈誠實參與教會嘅崇拜嘅時候
[00:38:40.280 --> 00:38:43.800]  我哋嘅焦點就從地上面嘅混亂
[00:38:43.800 --> 00:38:48.840]  被重新嘅拉返到天上面嘅寶座
[00:38:48.840 --> 00:38:52.760]  以至於當我哋今日再行出呢個教會嘅大門嘅時候
[00:38:52.760 --> 00:38:57.720]  面對返星期一至五工作嘅壓力 生活嘅壓力
[00:38:57.720 --> 00:39:00.440]  可能我哋嘅環境係冇變
[00:39:00.440 --> 00:39:04.280]  但係我哋嘅內在已經被重整
[00:39:04.280 --> 00:39:07.480]  我哋知道自己身處邊度
[00:39:07.480 --> 00:39:10.680]  我哋知道自己應該行嘅方向喺邊度
[00:39:10.680 --> 00:39:16.440]  我哋亦都知道歷史嘅終局喺邊個人嘅手裏面
[00:39:16.440 --> 00:39:23.640]  所以親愛嘅弟兄姊妹唔好輕看你每個星期返嚟教會參與嘅崇拜
[00:39:23.640 --> 00:39:26.200]  呢個唔係一個宗教嘅習慣
[00:39:26.200 --> 00:39:29.240]  而係一場屬靈嘅爭戰
[00:39:29.240 --> 00:39:34.360]  呢個係一場打破世俗謊言嘅宣告
[00:39:34.360 --> 00:39:39.480]  我哋嚟到教會係因為我哋自己我哋都好需要不斷被提醒
[00:39:39.480 --> 00:39:47.160]  天上發生嘅事情先至係我哋生命最終嘅倚靠
[00:39:47.160 --> 00:39:53.320]  所以最後都好想鼓勵一下我哋親愛嘅敬拜隊
[00:39:53.320 --> 00:39:57.400]  親愛嘅敬拜隊隊友隊員們
[00:39:57.400 --> 00:40:00.600]  其實我唔知你有冇諗過
[00:40:00.600 --> 00:40:02.520]  你喺台上面嘅服侍
[00:40:02.520 --> 00:40:06.920]  你喺台下面嘅準備其實係好神聖
[00:40:06.920 --> 00:40:10.200]  其實係好有神學意義
[00:40:10.200 --> 00:40:16.760]  其實你哋嘅服侍係對於整個嘅群體都係好重要
[00:40:16.760 --> 00:40:21.000]  冇咗你哋每個星期喺台上面服侍
[00:40:21.000 --> 00:40:28.040]  台下嘅我哋嘅會中每一個我哋都會好難過
[00:40:28.040 --> 00:40:33.160]  弟兄姊妹今日我哋跟隨住約翰嘅目光
[00:40:33.160 --> 00:40:36.360]  我哋見到天上面嘅事情
[00:40:36.360 --> 00:40:40.760]  我哋見到嗰個永不動搖嘅寶座
[00:40:40.760 --> 00:40:43.160]  無論你眼前嘅生活有幾咁嘅混亂
[00:40:43.160 --> 00:40:47.000]  幾咁令到你覺得好懵憎好無力都好
[00:40:47.000 --> 00:40:50.120]  我哋都記住神嘅寶座跟前
[00:40:50.120 --> 00:40:56.040]  所有好致命嘅風暴都只會成為平靜嘅水
[00:40:56.040 --> 00:40:59.720]  一個水晶嘅玻璃海
[00:40:59.720 --> 00:41:03.000]  我哋又見到嗰個被殺過嘅羔羊
[00:41:03.000 --> 00:41:07.880]  佢提醒我哋面對著充滿著敵意充滿著罪惡嘅世界
[00:41:07.880 --> 00:41:13.800]  原來得勝嘅兵器唔係強權唔係財富亦都唔係報復
[00:41:13.800 --> 00:41:20.360]  而係效法基督嗰個捨生犧牲嘅愛
[00:41:20.360 --> 00:41:25.480]  最後我哋都見到嗰場冇紫色嘅天上嘅敬拜
[00:41:25.480 --> 00:41:29.640]  佢話畀我哋聽我哋每個主日返到嚟呢度
[00:41:29.640 --> 00:41:32.680]  唔係為咗完成一啲宗教嘅儀式
[00:41:32.680 --> 00:41:37.960]  而係為咗調整我哋自己生命裏面嗰個儀錶板
[00:41:37.960 --> 00:41:43.400]  我哋重新校準返我哋人生嘅方向
[00:41:43.400 --> 00:41:45.480]  一時間當崇拜結束
[00:41:45.480 --> 00:41:47.720]  當我哋行出教會嘅大門
[00:41:47.720 --> 00:41:53.160]  可能去到聽朝我哋都仍然要面對嗰個唔講理嘅老闆
[00:41:53.160 --> 00:41:57.320]  可能都仍然要面對我哋嘅戶口銀行嗰個存款
[00:41:57.320 --> 00:41:59.480]  冇升到冇突然嘅增加
[00:41:59.480 --> 00:42:02.280]  可能我哋仍然都要面對嘅係我哋身體嘅疾病
[00:42:02.280 --> 00:42:05.480]  仍然我哋都需要覆診
[00:42:05.480 --> 00:42:08.440]  世上嘅狂風暴雨冇止息到
[00:42:08.440 --> 00:42:14.760]  但係我哋嘅心理裏面應該已經不再一樣
[00:42:14.760 --> 00:42:20.040]  因為我哋知道自己身處變動
[00:42:20.040 --> 00:42:24.520]  唔好讓地上嘅現實定義咗我哋嘅生命
[00:42:24.520 --> 00:42:29.880]  而係要讓天上嘅真實帶領我哋走落去
[00:42:29.880 --> 00:42:32.440]  每一日成為我哋嘅力量
[00:42:32.440 --> 00:42:35.960]  心願我哋都能夠帶住寶座前面嘅平安
[00:42:35.960 --> 00:42:37.960]  帶住高揚嘅社稷
