
[00:00:00.000 --> 00:00:00.960]  弟子會早晨
[00:18:25.880 --> 00:18:28.880]  上帝的心思意念是怎樣的時候
[00:18:28.880 --> 00:18:31.880]  他就慢慢逐一放手
[00:18:31.880 --> 00:18:33.880]  讓我們跑
[00:18:33.880 --> 00:18:34.880]  但是當我們跑的時候
[00:18:34.880 --> 00:18:35.880]  當我們跑到某一個程度
[00:18:35.880 --> 00:18:37.880]  當有些事情我們有猶豫
[00:18:37.880 --> 00:18:38.880]  有不明白
[00:18:38.880 --> 00:18:40.880]  有些事情不對勁
[00:18:40.880 --> 00:18:42.880]  和我們先前所理解的上帝不同的時候
[00:18:42.880 --> 00:18:44.880]  我們會回頭看
[00:18:44.880 --> 00:18:46.880]  聖靈你告訴我
[00:18:46.880 --> 00:18:48.880]  在這一刻我應該怎樣去做呢?
[00:18:48.880 --> 00:18:51.880]  於是我們就去學習讀神的話
[00:18:51.880 --> 00:18:53.880]  聖靈就在神的話裡面
[00:18:53.880 --> 00:18:54.880]  去作提醒
[00:18:54.880 --> 00:18:56.880]  作更進一步的教導
[00:18:56.880 --> 00:18:58.880]  讓我們更加成熟
[00:18:58.880 --> 00:19:00.880]  當我們漸漸成熟之後
[00:19:00.880 --> 00:19:02.880]  可以自己多走兩步
[00:19:02.880 --> 00:19:04.880]  離遠多一點
[00:19:04.880 --> 00:19:08.880]  但是不代表我們完全理會聖靈
[00:19:08.880 --> 00:19:12.880]  因為當我們在聖靈多年的栽培裡面
[00:19:12.880 --> 00:19:15.880]  我們開始明白上帝的心思意念
[00:19:15.880 --> 00:19:17.880]  而上帝的心思意念
[00:19:17.880 --> 00:19:18.880]  在我們裡面
[00:19:18.880 --> 00:19:21.880]  就會成為一股力量
[00:19:21.880 --> 00:19:25.880]  提醒我們有一種自我約束的能力
[00:19:25.880 --> 00:19:29.880]  這也是同行peripateo這個字的意思
[00:19:29.880 --> 00:19:33.880]  因此當我們漸漸地成熟的時候
[00:19:33.880 --> 00:19:35.880]  我們就會生出一份
[00:19:35.880 --> 00:19:37.880]  自我約束的能力
[00:19:37.880 --> 00:19:39.880]  知道什麼事情要去做
[00:19:39.880 --> 00:19:41.880]  什麼事情不應該去做
[00:19:41.880 --> 00:19:43.880]  在未懂事之前
[00:19:43.880 --> 00:19:45.880]  很多事情可能我們都會去做
[00:19:45.880 --> 00:19:46.880]  我們不知道是什麼
[00:19:46.880 --> 00:19:48.880]  我們都想嘗試去做
[00:19:48.880 --> 00:19:50.880]  但是作為父母的
[00:19:50.880 --> 00:19:52.880]  他會看到這些事情
[00:19:52.880 --> 00:19:53.880]  哪些是對我有益
[00:19:53.880 --> 00:19:55.880]  哪些對我有害
[00:19:55.880 --> 00:19:57.880]  所以他就作出指示
[00:19:57.880 --> 00:19:58.880]  直接的指示
[00:19:58.880 --> 00:20:01.880]  甚至有些時候阻止我們去做一些事情
[00:20:01.880 --> 00:20:03.880]  讓我們能夠去明白
[00:20:03.880 --> 00:20:05.880]  應當做的事情是什麼
[00:20:05.880 --> 00:20:08.880]  不應當做的事情是什麼
[00:20:08.880 --> 00:20:09.880]  然後怎麼樣
[00:20:09.880 --> 00:20:12.880]  當我們在這樣的過程裡面
[00:20:12.880 --> 00:20:17.880]  對上帝的信任就會見得更加穩固
[00:20:17.880 --> 00:20:20.880]  作為兒女都如此去信任父母
[00:20:20.880 --> 00:20:22.880]  而我們作為屬靈的兒女
[00:20:22.880 --> 00:20:26.880]  也同樣應該透過這樣的過程
[00:20:26.880 --> 00:20:27.880]  藉著聖靈的栽培
[00:20:27.880 --> 00:20:31.880]  讓我們對上帝越來越有信任
[00:20:31.880 --> 00:20:33.880]  了解上帝的心思意念
[00:20:33.880 --> 00:20:36.880]  有時候上帝阻止我們做一些事情
[00:20:36.880 --> 00:20:38.880]  其實是有他本身的原意
[00:20:38.880 --> 00:20:39.880]  是要讓我們學會
[00:20:39.880 --> 00:20:42.880]  知道什麼是不應當做的
[00:20:42.880 --> 00:20:44.880]  不合上帝心意的
[00:20:44.880 --> 00:20:45.880]  久而久之的時候
[00:20:45.880 --> 00:20:48.880]  我們明白了上帝的聖情
[00:20:48.880 --> 00:20:51.880]  就預備我們在永恆裡面和上帝同住
[00:20:51.880 --> 00:20:54.880]  這樣才能夠配得上成為神的子民
[00:20:54.880 --> 00:20:57.880]  住在神國裡面
[00:20:57.880 --> 00:21:01.880]  所以當父母見到兒女長大的時候
[00:21:01.880 --> 00:21:02.880]  他們獨立了
[00:21:02.880 --> 00:21:06.880]  很多事情不需要再父母每每提醒的時候
[00:21:06.880 --> 00:21:09.880]  我們作為子女只會有當一些事情
[00:21:09.880 --> 00:21:11.880]  出於已經在過去沒有經驗過
[00:21:11.880 --> 00:21:14.880]  才會回來去問父母的時候
[00:21:14.880 --> 00:21:17.880]  同樣我們作為屬靈的兒女
[00:21:17.880 --> 00:21:19.880]  當我們知道上帝的心思意念
[00:21:19.880 --> 00:21:20.880]  我們平日的生活
[00:21:20.880 --> 00:21:21.880]  我們知道應當做的
[00:21:21.880 --> 00:21:23.880]  不應當做的是什麼
[00:21:23.880 --> 00:21:25.880]  但是當遇見一些
[00:21:25.880 --> 00:21:27.880]  真是我們人生上沒有遇過的事
[00:21:27.880 --> 00:21:28.880]  屬靈的事上
[00:21:28.880 --> 00:21:30.880]  我們有所猶疑的事
[00:21:30.880 --> 00:21:33.880]  我們就會回來去到上帝的面前去尋求
[00:21:33.880 --> 00:21:35.880]  問上帝
[00:21:35.880 --> 00:21:39.880]  這個正正是這段聖經所提到的重點
[00:21:39.880 --> 00:21:42.880]  就是你們當信著聖靈而行
[00:21:42.880 --> 00:21:45.880]  就不放縱肉體的情慾了
[00:21:45.880 --> 00:21:48.880]  由最初的直接的督導
[00:21:48.880 --> 00:21:51.880]  到後來的自我管束
[00:21:51.880 --> 00:21:54.880]  都在聖靈的帶領當中
[00:21:54.880 --> 00:21:58.880]  這樣的人才叫做自由的人
[00:21:58.880 --> 00:22:01.880]  真正的自由是什麼呢?
[00:22:01.880 --> 00:22:04.880]  不是什麼都可以做就叫做自由
[00:22:04.880 --> 00:22:08.880]  而是一個人可以決定做和不做一件事
[00:22:08.880 --> 00:22:11.880]  這個能力才叫自由
[00:22:11.880 --> 00:22:12.880]  靖姐妹
[00:22:12.880 --> 00:22:14.880]  我們思想一下
[00:22:14.880 --> 00:22:17.880]  在屬靈的世界裏面
[00:22:17.880 --> 00:22:20.880]  所謂屬靈的自由
[00:22:20.880 --> 00:22:22.880]  不是說在這個世界裏面
[00:22:22.880 --> 00:22:25.880]  我們無視這個世界所有的法律
[00:22:25.880 --> 00:22:26.880]  一句說上去
[00:22:26.880 --> 00:22:28.880]  基督徒在神的律法
[00:22:28.880 --> 00:22:29.880]  我們在神之下
[00:22:29.880 --> 00:22:30.880]  我們所有的東西
[00:22:30.880 --> 00:22:31.880]  這個世界的東西
[00:22:31.880 --> 00:22:32.880]  我們完全不看
[00:22:32.880 --> 00:22:33.880]  不是
[00:22:33.880 --> 00:22:35.880]  信徒沒有這樣教過我們
[00:22:35.880 --> 00:22:36.880]  保羅也沒有這樣教過
[00:22:36.880 --> 00:22:38.880]  在加拉太教會
[00:22:38.880 --> 00:22:39.880]  不是一句說
[00:22:39.880 --> 00:22:41.880]  我是基督徒我們大了
[00:22:41.880 --> 00:22:46.880]  於是信徒就可以任信徒的心意而行
[00:22:46.880 --> 00:22:47.880]  不是
[00:22:47.880 --> 00:22:50.880]  相反來計
[00:22:50.880 --> 00:22:53.880]  在真正的屬靈的自由當中
[00:22:53.880 --> 00:22:55.880]  是指到一個人
[00:22:55.880 --> 00:22:57.880]  他能夠在一生當中
[00:22:57.880 --> 00:23:00.880]  環繞著神和聖靈同行
[00:23:00.880 --> 00:23:05.880]  與耶穌基督的屬靈的救恩基礎之下
[00:23:05.880 --> 00:23:10.880]  我們能夠一步一步跟隨上帝和聖靈的引導
[00:23:10.880 --> 00:23:13.880]  不斷去明白上帝的心思意念
[00:23:13.880 --> 00:23:15.880]  初年我們能夠成熟起來
[00:23:15.880 --> 00:23:20.880]  最後發展出一種自我管束的屬靈生命
[00:23:20.880 --> 00:23:23.880]  這個才是真正的自由
[00:23:23.880 --> 00:23:25.880]  所以弟兄姊妹
[00:23:25.880 --> 00:23:27.880]  保羅在這裏為甚麼這麼特意
[00:23:27.880 --> 00:23:29.880]  要向加拉太教會說呢?
[00:23:29.880 --> 00:23:31.880]  加拉太教會裏面
[00:23:31.880 --> 00:23:33.880]  當時有一些人主張
[00:23:33.880 --> 00:23:36.880]  不需要去守律例典章
[00:23:36.880 --> 00:23:38.880]  因為你是外邦人的信徒
[00:23:38.880 --> 00:23:39.880]  對不起
[00:23:39.880 --> 00:23:43.880]  這裏不是保羅所要去強調的東西
[00:23:43.880 --> 00:23:47.880]  保羅只是要指出當時有些人的主張
[00:23:47.880 --> 00:23:48.880]  這樣是不對的
[00:23:48.880 --> 00:23:50.880]  但同樣道理
[00:23:50.880 --> 00:23:53.880]  保羅不只是看見這個角度
[00:23:53.880 --> 00:23:54.880]  還有一件事
[00:23:54.880 --> 00:23:56.880]  他看見有些基督徒
[00:23:56.880 --> 00:23:58.880]  他是猶太人背景的
[00:23:58.880 --> 00:23:59.880]  他又有另一套主張
[00:23:59.880 --> 00:24:01.880]  說要回到守律法
[00:24:01.880 --> 00:24:03.880]  在這樣的情況下
[00:24:03.880 --> 00:24:05.880]  他們知道有些東西不妥
[00:24:05.880 --> 00:24:06.880]  和我們剛才所說
[00:24:06.880 --> 00:24:08.880]  如果隨著聖靈的引導
[00:24:08.880 --> 00:24:10.880]  遇見有些東西不妥
[00:24:10.880 --> 00:24:12.880]  那怎麼處理好呢?
[00:24:12.880 --> 00:24:15.880]  於是這些人其中一個處理的方法
[00:24:15.880 --> 00:24:17.880]  就是做騎牆派
[00:24:17.880 --> 00:24:18.880]  騎牆派是甚麼?
[00:24:18.880 --> 00:24:20.880]  不要表態
[00:24:20.880 --> 00:24:23.880]  這正是第十七節要說的東西
[00:24:23.880 --> 00:24:24.880]  第十七節要說甚麼呢?
[00:24:24.880 --> 00:24:25.880]  主要是說
[00:24:25.880 --> 00:24:29.880]  騎牆派最終是會失去自由
[00:24:29.880 --> 00:24:33.880]  Sitting on the fence leads to bondage
[00:24:33.880 --> 00:24:34.880]  第十七節要說甚麼呢?
[00:24:34.880 --> 00:24:35.880]  我們再讀一次
[00:24:35.880 --> 00:24:38.880]  「因為情慾和聖靈相爭
[00:24:38.880 --> 00:24:40.880]  聖靈和情慾相爭
[00:24:40.880 --> 00:24:43.880]  這兩個是彼此相敵
[00:24:43.880 --> 00:24:46.880]  使你們不能做所願意做的
[00:24:46.880 --> 00:24:48.880]  For the flesh has desires
[00:24:48.880 --> 00:24:50.880]  that are opposed to the spirit
[00:24:50.880 --> 00:24:52.880]  and the spirit has desires
[00:24:52.880 --> 00:24:55.880]  that are opposed to the flesh
[00:24:55.880 --> 00:24:59.880]  for these are in opposition to each other
[00:24:59.880 --> 00:25:03.880]  so that you cannot do what you want」
[00:25:03.880 --> 00:25:06.880]  聖潔在先前十六節說到
[00:25:06.880 --> 00:25:11.880]  聖靈和情慾兩者之間這件事
[00:25:11.880 --> 00:25:13.880]  保羅進一步要向
[00:25:13.880 --> 00:25:15.880]  迦太教會的宗教會信徒
[00:25:15.880 --> 00:25:17.880]  要說明一個事實
[00:25:17.880 --> 00:25:21.880]  如果你以為現在有人傳說
[00:25:21.880 --> 00:25:24.880]  我們可以回到律法裏面
[00:25:24.880 --> 00:25:26.880]  都可以繼續成為神的子民
[00:25:26.880 --> 00:25:28.880]  不只是信耶穌
[00:25:28.880 --> 00:25:30.880]  才可以成為神的子民
[00:25:30.880 --> 00:25:32.880]  從原本保羅所說
[00:25:32.880 --> 00:25:35.880]  單靠耶穌而成為神子民
[00:25:35.880 --> 00:25:38.880]  他們是產生猶疑的
[00:25:38.880 --> 00:25:42.880]  你不可以用騎牆派的心態
[00:25:42.880 --> 00:25:46.880]  不如我又試試守律法
[00:25:46.880 --> 00:25:48.880]  又同時信耶穌
[00:25:48.880 --> 00:25:51.880]  我肯定大包圍
[00:25:51.880 --> 00:25:53.880]  然後就一定可以得到
[00:25:53.880 --> 00:25:55.880]  神的子民的身份
[00:25:55.880 --> 00:25:59.880]  這種所謂「兼修並蓄」的手段
[00:25:59.880 --> 00:26:01.880]  其實保羅在這裏要指出
[00:26:01.880 --> 00:26:06.880]  最終你只會失去真正的屬靈自由
[00:26:06.880 --> 00:26:08.880]  原因是什麼?
[00:26:08.880 --> 00:26:09.880]  這裏給了一個原因
[00:26:09.880 --> 00:26:11.880]  在第十七節裏
[00:26:11.880 --> 00:26:14.880]  告訴他原來聖靈和情慾
[00:26:14.880 --> 00:26:17.880]  他們兩者是彼此相敵的關係
[00:26:17.880 --> 00:26:20.880]  第十七節用了三節經文
[00:26:20.880 --> 00:26:26.880]  去陳述聖靈和情慾之間的彼此相對的關係
[00:26:26.880 --> 00:26:28.880]  彼此不容的情況
[00:26:28.880 --> 00:26:29.880]  我們看看
[00:26:29.880 --> 00:26:30.880]  他講到
[00:26:30.880 --> 00:26:32.880]  「因為情慾和聖靈相爭
[00:26:32.880 --> 00:26:34.880]  聖靈和情慾相爭
[00:26:34.880 --> 00:26:37.880]  這兩個是彼此相敵」
[00:26:37.880 --> 00:26:41.880]  當聖經連續用三句說話
[00:26:41.880 --> 00:26:44.880]  都是講同一個意思的時候
[00:26:44.880 --> 00:26:47.880]  就很清楚地告訴我們
[00:26:47.880 --> 00:26:50.880]  情慾和聖靈
[00:26:50.880 --> 00:26:54.880]  是兩者不能夠並存的事情
[00:26:54.880 --> 00:26:55.880]  所以我們可以看到
[00:26:55.880 --> 00:26:58.880]  他用了三個詞語
[00:26:58.880 --> 00:26:59.880]  去描述
[00:26:59.880 --> 00:27:02.880]  如何靈魂和聖靈
[00:27:02.880 --> 00:27:03.880]  聖靈
[00:27:03.880 --> 00:27:07.880]  他們不在修復的情況下
[00:27:07.880 --> 00:27:11.880]  他們完全分開了
[00:27:11.880 --> 00:27:14.880]  有些人的想法是這樣的
[00:27:14.880 --> 00:27:18.880]  特別是很多中國人的信仰
[00:27:18.880 --> 00:27:19.880]  其實也不是中國人
[00:27:19.880 --> 00:27:24.880]  很多信仰都是鼓吹這件事的
[00:27:24.880 --> 00:27:25.880]  就是說
[00:27:25.880 --> 00:27:28.880]  「拜得神多,就與得神庇佑」
[00:27:28.880 --> 00:27:30.880]  拜得神多、神庇佑
[00:27:30.880 --> 00:27:33.880]  這句說話可以有兩種解釋
[00:27:33.880 --> 00:27:36.880]  經常很虔誠地拜同一個神
[00:27:36.880 --> 00:27:38.880]  拜多一點
[00:27:38.880 --> 00:27:39.880]  就得到神的庇佑
[00:27:39.880 --> 00:27:41.880]  拜多一點
[00:27:41.880 --> 00:27:43.880]  就可以得到神的庇佑
[00:27:43.880 --> 00:27:45.880]  很多基督徒是這樣的
[00:27:45.880 --> 00:27:48.880]  所以多祈禱就多得福
[00:27:48.880 --> 00:27:50.880]  多些祈禱向上帝要求
[00:27:50.880 --> 00:27:53.880]  上帝就要聽你的
[00:27:53.880 --> 00:27:54.880]  天主教就更過份一點
[00:27:54.880 --> 00:27:56.880]  找他的媽媽出馬
[00:27:56.880 --> 00:27:57.880]  找聖人出馬
[00:27:57.880 --> 00:27:58.880]  向聖人祈禱
[00:27:58.880 --> 00:28:02.880]  向聖瑪利亞祈禱
[00:28:02.880 --> 00:28:04.880]  是不是這樣?
[00:28:04.880 --> 00:28:07.880]  上帝不能讓你拜嗎?
[00:28:07.880 --> 00:28:09.880]  上帝不能讓你拜嗎?
[00:28:09.880 --> 00:28:11.880]  上帝認為應做的事情
[00:28:11.880 --> 00:28:12.880]  祂一定要你做
[00:28:12.880 --> 00:28:13.880]  不應該做的
[00:28:13.880 --> 00:28:15.880]  祂會告訴你不應該做
[00:28:15.880 --> 00:28:18.880]  而你想做的
[00:28:18.880 --> 00:28:19.880]  如果上帝認為不對的話
[00:28:19.880 --> 00:28:21.880]  你不能拜上帝
[00:28:21.880 --> 00:28:25.880]  這是其中一個思維
[00:28:25.880 --> 00:28:27.880]  很多人說「拜得神多,就與得神庇佑」
[00:28:27.880 --> 00:28:28.880]  拜多一點神
[00:28:28.880 --> 00:28:29.880]  多去教會
[00:28:29.880 --> 00:28:30.880]  多搞聚會
[00:28:30.880 --> 00:28:31.880]  多做聖功
[00:28:31.880 --> 00:28:33.880]  然後怎麼樣呢?
[00:28:33.880 --> 00:28:34.880]  多祈禱
[00:28:34.880 --> 00:28:38.880]  你就可以得到上帝應允你的要求
[00:28:38.880 --> 00:28:40.880]  這是其中一個解釋
[00:28:40.880 --> 00:28:41.880]  另一種解釋就是
[00:28:41.880 --> 00:28:43.880]  「拜得神多,就與得神庇佑」
[00:28:43.880 --> 00:28:45.880]  就是多拜幾個神
[00:28:45.880 --> 00:28:47.880]  這個不行,那個也行
[00:28:47.880 --> 00:28:49.880]  或者這個也行,那個也行
[00:28:49.880 --> 00:28:50.880]  兩個一起也行
[00:28:50.880 --> 00:28:52.880]  那就行了
[00:28:52.880 --> 00:28:55.880]  差不多等同怨怎麼樣呢?
[00:28:55.880 --> 00:29:00.880]  買了這邊兩邊,兩邊都贏了
[00:29:00.880 --> 00:29:01.880]  那你就一定有錢收了
[00:29:01.880 --> 00:29:04.880]  好像賭場的心態一樣
[00:29:04.880 --> 00:29:07.880]  買莊家,買閒家
[00:29:07.880 --> 00:29:08.880]  然後加在一起
[00:29:08.880 --> 00:29:10.880]  一定中呢,是不是?
[00:29:10.880 --> 00:29:12.880]  其實不是的
[00:29:12.880 --> 00:29:13.880]  傻的
[00:29:13.880 --> 00:29:16.880]  如果知道賭錢的人
[00:29:16.880 --> 00:29:17.880]  買莊家和買閒家
[00:29:17.880 --> 00:29:19.880]  賠的不同的賠率
[00:29:19.880 --> 00:29:21.880]  這些我先不說了
[00:29:21.880 --> 00:29:24.880]  其實你讀數學的時候
[00:29:24.880 --> 00:29:26.880]  probability有教的
[00:29:26.880 --> 00:29:27.880]  老師
[00:29:27.880 --> 00:29:28.880]  如果你不相信
[00:29:28.880 --> 00:29:30.880]  你可以自己上網查一下
[00:29:31.880 --> 00:29:36.880]  買閒家和買主家是不同的
[00:29:36.880 --> 00:29:38.880]  莊和閒是不同的賠率
[00:29:38.880 --> 00:29:40.880]  你不是說買兩邊都贏了嗎?
[00:29:40.880 --> 00:29:41.880]  沒有的
[00:29:41.880 --> 00:29:42.880]  你始終都輸的
[00:29:42.880 --> 00:29:44.880]  如果你買兩邊的同樣數目
[00:29:44.880 --> 00:29:46.880]  都會最後輸
[00:29:46.880 --> 00:29:48.880]  因為賠率不同
[00:29:48.880 --> 00:29:49.880]  靚姐妹
[00:29:49.880 --> 00:29:53.880]  今天很多信徒就帶著這種思維
[00:29:53.880 --> 00:29:56.880]  想著兼修並蓄
[00:29:56.880 --> 00:29:58.880]  做騎牆派
[00:29:58.880 --> 00:30:02.880]  保羅留意到階梯教會有這樣的現象
[00:30:02.880 --> 00:30:06.880]  我知道都不是說一定不行的
[00:30:06.880 --> 00:30:08.880]  不過我聽保羅說
[00:30:08.880 --> 00:30:10.880]  只是信耶穌
[00:30:10.880 --> 00:30:13.880]  不過你們說到守律法都OK
[00:30:13.880 --> 00:30:19.880]  不要走失機會
[00:30:19.880 --> 00:30:22.880]  這些叫做羊群心理
[00:30:22.880 --> 00:30:25.880]  做多一點沒所謂的
[00:30:25.880 --> 00:30:26.880]  是不是這樣?
[00:30:26.880 --> 00:30:28.880]  不是的,保羅在這裡告訴我們
[00:30:28.880 --> 00:30:32.880]  原來兩者是不可以並存的
[00:30:32.880 --> 00:30:34.880]  如果你跟隨耶穌基督
[00:30:34.880 --> 00:30:38.880]  藉著耶穌基督所差派的聖靈來同活
[00:30:38.880 --> 00:30:40.880]  你就不可以說
[00:30:40.880 --> 00:30:42.880]  我做回我以前那套
[00:30:42.880 --> 00:30:43.880]  以前那套是什麼?
[00:30:43.880 --> 00:30:44.880]  按照你自己的心思
[00:30:44.880 --> 00:30:46.880]  這裡就用了「情慾」這個字眼
[00:30:46.880 --> 00:30:48.880]  其實情慾有多少種演繹呢?
[00:30:48.880 --> 00:30:52.880]  接下來第十九節、二十二十一節就會說的
[00:30:52.880 --> 00:30:54.880]  不過這個留待下一節說
[00:30:54.880 --> 00:30:56.880]  不過從這裡告訴他
[00:30:56.880 --> 00:31:00.880]  保羅告訴迦太教會的信徒知道
[00:31:00.880 --> 00:31:03.880]  你打算用你自己想的方法
[00:31:03.880 --> 00:31:05.880]  打算滿足你自己的慾望
[00:31:05.880 --> 00:31:09.880]  藉著你有這個神的子民身份
[00:31:09.880 --> 00:31:10.880]  就可以得到這一切
[00:31:10.880 --> 00:31:12.880]  保羅告訴你
[00:31:12.880 --> 00:31:13.880]  對不起
[00:31:13.880 --> 00:31:16.880]  聖靈所決定的事
[00:31:16.880 --> 00:31:18.880]  聖靈所做的事
[00:31:18.880 --> 00:31:21.880]  和你所想的事
[00:31:21.880 --> 00:31:24.880]  是兩者並不會並存的
[00:31:24.880 --> 00:31:28.880]  你利用這些去得著你自己的好處
[00:31:28.880 --> 00:31:29.880]  正如我開頭說的
[00:31:29.880 --> 00:31:32.880]  悉聖滿足這些東西
[00:31:32.880 --> 00:31:33.880]  你去妥協這個世界
[00:31:33.880 --> 00:31:35.880]  向這個世界妥協
[00:31:35.880 --> 00:31:37.880]  向這個世界妥協的時候
[00:31:37.880 --> 00:31:39.880]  你這樣的情況
[00:31:39.880 --> 00:31:42.880]  打算吃完兩家茶飯
[00:31:42.880 --> 00:31:43.880]  耶穌又行
[00:31:43.880 --> 00:31:45.880]  如果開耶穌那塊我也行
[00:31:45.880 --> 00:31:48.880]  開律法那塊我也行
[00:31:48.880 --> 00:31:49.880]  對不起
[00:31:49.880 --> 00:31:52.880]  沒有這樣的一回事
[00:31:52.880 --> 00:31:55.880]  保羅在這裡很強調告訴我們
[00:31:55.880 --> 00:32:01.880]  信是一種毀身的程度的表現
[00:32:01.880 --> 00:32:04.880]  斯文用一個假設的例子
[00:32:04.880 --> 00:32:05.880]  如果有一對夫婦
[00:32:05.880 --> 00:32:09.880]  或者有一對男女朋友的關係
[00:32:09.880 --> 00:32:10.880]  彼此都對對方說
[00:32:10.880 --> 00:32:13.880]  哎呀,我對你有絕對的忠誠
[00:32:13.880 --> 00:32:14.880]  但誰不知
[00:32:14.880 --> 00:32:18.880]  一會兒大家走開一會兒之後
[00:32:18.880 --> 00:32:21.880]  原來這個男的又和另一個女的說
[00:32:21.880 --> 00:32:23.880]  我對你有絕對的忠誠
[00:32:23.880 --> 00:32:26.880]  這個女的又和另一個男的說
[00:32:26.880 --> 00:32:29.880]  我對你有絕對的忠誠
[00:32:29.880 --> 00:32:31.880]  這些是不是有忠誠?
[00:32:31.880 --> 00:32:36.880]  什麼可以忠誠於兩個人的?
[00:32:36.880 --> 00:32:37.880]  還有一件事
[00:32:37.880 --> 00:32:40.880]  如果這四個人走在一起的時候
[00:32:40.880 --> 00:32:44.880]  那對夫婦或者那對男女朋友的關係
[00:32:44.880 --> 00:32:47.880]  在那一刻你忠誠誰?
[00:32:47.880 --> 00:32:51.880]  我是忠誠對方還是我忠誠我另外一方?
[00:32:51.880 --> 00:32:55.880]  你看看誰會相信你是忠誠?
[00:32:55.880 --> 00:32:58.880]  全部都沒有忠誠
[00:32:58.880 --> 00:33:03.880]  結局只能夠造成一個兩頭不到岸的現象
[00:33:03.880 --> 00:33:05.880]  兩面都不討好
[00:33:05.880 --> 00:33:07.880]  這正正就是第十七節最後說
[00:33:07.880 --> 00:33:11.880]  使你們不能做所願意做的
[00:33:11.880 --> 00:33:15.880]  這句話在《和合本聖經》翻譯有些含糊
[00:33:15.880 --> 00:33:17.880]  但是《和合本聖經》翻譯得很準確
[00:33:17.880 --> 00:33:21.880]  So that you cannot do what you want
[00:33:21.880 --> 00:33:24.880]  就是說你所願意做的
[00:33:24.880 --> 00:33:27.880]  假設你想做兩頭都討好的
[00:33:27.880 --> 00:33:30.880]  結局兩頭都討好不到
[00:33:30.880 --> 00:33:34.880]  如果你說如果我只是聽信耶穌
[00:33:34.880 --> 00:33:36.880]  如果你只是聽信耶穌
[00:33:36.880 --> 00:33:38.880]  那耶穌會問你
[00:33:38.880 --> 00:33:41.880]  你這樣是不是對我真的有信?
[00:33:41.880 --> 00:33:45.880]  但是你稍後又說信其他人
[00:33:45.880 --> 00:33:48.880]  在這樣的情節之下
[00:33:48.880 --> 00:33:52.880]  帶著這樣的心態而活的所謂信徒
[00:33:52.880 --> 00:33:56.880]  在今天可以說得非常之多
[00:33:56.880 --> 00:34:00.880]  今天很多信徒都活在聖靈和情慾兩者
[00:34:00.880 --> 00:34:04.880]  都希望兼修並蓄的情況之下
[00:34:04.880 --> 00:34:06.880]  所以這些人很希望
[00:34:06.880 --> 00:34:11.880]  於是把聖靈和自己的慾望含糊
[00:34:11.880 --> 00:34:13.880]  混合成一個新的產物
[00:34:13.880 --> 00:34:16.880]  看上去給人說他是一個基督徒
[00:34:16.880 --> 00:34:18.880]  對上帝有忠誠
[00:34:18.880 --> 00:34:20.880]  但是原來他內心裡總是想
[00:34:20.880 --> 00:34:23.880]  一方面得到上帝應許的好處的同時
[00:34:23.880 --> 00:34:28.880]  也想理想地達到自己的慾望目的
[00:34:28.880 --> 00:34:30.880]  在這樣的情況之下
[00:34:30.880 --> 00:34:32.880]  就做一些新的產物出來
[00:34:32.880 --> 00:34:35.880]  新的以為是基督的信仰
[00:34:35.880 --> 00:34:39.880]  這個我們在過去這二三十年裡
[00:34:39.880 --> 00:34:45.880]  見到很多三不像的基督教團體和教會的出現
[00:34:45.880 --> 00:34:47.880]  其中一個很普及
[00:34:47.880 --> 00:34:49.880]  講為人知的產物
[00:34:49.880 --> 00:34:53.880]  就稱之為社區活動化的教會
[00:34:53.880 --> 00:34:55.880]  Community Church Movement
[00:34:55.880 --> 00:34:58.880]  社區運動教會
[00:34:58.880 --> 00:35:03.880]  或者另一個叫Mega Church Movement
[00:35:03.880 --> 00:35:06.880]  超巨型的教會模式
[00:35:06.880 --> 00:35:11.880]  這些教會有一個同樣類似的原則
[00:35:11.880 --> 00:35:14.880]  就是我要在這個世界裡
[00:35:14.880 --> 00:35:17.880]  做多一些這個世界的社區活動
[00:35:17.880 --> 00:35:19.880]  然後用這樣的方法
[00:35:19.880 --> 00:35:23.880]  希望教會能夠給人的感覺很良好
[00:35:23.880 --> 00:35:26.880]  然後人們喜歡教會
[00:35:26.880 --> 00:35:28.880]  然後讓他們進入教會
[00:35:28.880 --> 00:35:30.880]  他們就真的信了耶穌
[00:35:30.880 --> 00:35:32.880]  教會的信徒如果這樣做
[00:35:32.880 --> 00:35:34.880]  就又傳了道
[00:35:34.880 --> 00:35:36.880]  但誰不知
[00:35:36.880 --> 00:35:38.880]  是不是真的造成這樣的現象呢?
[00:35:38.880 --> 00:35:43.880]  我不詳細講究竟這些教會是哪一間
[00:35:43.880 --> 00:35:46.880]  不過你可以在過去這幾年之間
[00:35:46.880 --> 00:35:50.880]  見到這些所謂Community Church Movement所衍生的教會
[00:35:50.880 --> 00:35:54.880]  或者Mega Church Movement所產生的教會
[00:35:54.880 --> 00:35:55.880]  一間又一間
[00:35:55.880 --> 00:35:58.880]  雖然好像最初雨後春筍那樣
[00:35:58.880 --> 00:36:00.880]  不斷地生長萌芽
[00:36:00.880 --> 00:36:02.880]  但結局是怎樣呢?
[00:36:02.880 --> 00:36:03.880]  是的,很大了
[00:36:03.880 --> 00:36:07.880]  但最後發現裡面是腐爛不堪
[00:36:07.880 --> 00:36:09.880]  裡面的人的信仰
[00:36:09.880 --> 00:36:11.880]  原來根本不相信上帝
