
[00:00:00.000 --> 00:00:01.500]  只能每一次的第二講
[00:14:34.440 --> 00:14:39.360]  我們知道我們的身份和責任
[00:14:39.360 --> 00:14:42.440]  這是我們很容易沒有留意到的
[00:14:42.440 --> 00:14:45.000]  我們每一個人的生命中總有一件事
[00:14:45.000 --> 00:14:47.760]  我們是特別用心去做
[00:14:47.760 --> 00:14:49.560]  特別花時間去做
[00:14:49.560 --> 00:14:52.080]  特別願意花上心思去做
[00:14:52.080 --> 00:14:54.680]  我不知道這件事對你來說是什麼
[00:14:54.680 --> 00:14:56.760]  可能是你的工作
[00:14:56.760 --> 00:14:59.240]  你每天花很多時間在工作上
[00:14:59.240 --> 00:15:03.360]  甚至乎很樂意地為老闆加班
[00:15:03.360 --> 00:15:06.200]  我知道以前有個同事
[00:15:06.200 --> 00:15:07.080]  他加班到一個地步
[00:15:07.080 --> 00:15:08.640]  晚上不肯回家
[00:15:08.640 --> 00:15:10.880]  寧願在公司過夜
[00:15:10.880 --> 00:15:12.680]  是因為他不想回家
[00:15:12.680 --> 00:15:17.040]  寧願把他的時間消耗在工作的地方
[00:15:17.040 --> 00:15:19.040]  有另一個朋友
[00:15:19.040 --> 00:15:20.480]  他生完孩子之後
[00:15:20.480 --> 00:15:22.640]  四個月就回到工作崗位
[00:15:22.640 --> 00:15:23.880]  不是因為公司的需要
[00:15:23.880 --> 00:15:26.000]  而是因為他自己的選擇
[00:15:26.000 --> 00:15:27.560]  這位媽媽她說
[00:15:27.560 --> 00:15:30.800]  她寧願在工作崗位消耗她的時間
[00:15:30.800 --> 00:15:31.880]  就不用回家
[00:15:31.880 --> 00:15:35.760]  那麼辛苦去照顧家裡的兒女
[00:15:35.760 --> 00:15:38.280]  原來我們是選擇我們怎樣度過日子
[00:15:38.280 --> 00:15:40.200]  怎樣來做選擇
[00:15:40.200 --> 00:15:42.360]  消耗我們的光陰
[00:15:42.360 --> 00:15:44.840]  我們的財物
[00:15:44.840 --> 00:15:45.840]  總有一天
[00:15:45.840 --> 00:15:48.040]  我們都會退休退下來
[00:15:48.040 --> 00:15:50.280]  難怪有些人退休之後
[00:15:50.280 --> 00:15:52.720]  日子不知道怎麼辦
[00:15:52.720 --> 00:15:54.720]  工作忙碌的人退休之後
[00:15:54.720 --> 00:15:55.840]  坐在家裡就不知道怎麼辦
[00:15:55.840 --> 00:15:57.600]  一早起床去哪裡好呢
[00:15:57.600 --> 00:15:59.320]  無功可翻
[00:15:59.320 --> 00:16:02.360]  接下來的時間怎樣消耗呢
[00:16:02.360 --> 00:16:04.880]  有些一心養育兒女的人
[00:16:04.880 --> 00:16:06.840]  一生中就花上幾十年的時間
[00:16:06.840 --> 00:16:08.240]  二十年三十年就照顧
[00:16:08.240 --> 00:16:09.680]  兒女長大成人之後
[00:16:09.680 --> 00:16:11.160]  到了兒女長大獨立之後
[00:16:11.160 --> 00:16:15.080]  他自己怎樣過他自己的人生
[00:16:15.080 --> 00:16:18.800]  有些人不懂得怎樣跟丈夫相處
[00:16:18.800 --> 00:16:20.040]  是因為原來我們生命裡
[00:16:20.040 --> 00:16:22.200]  除了是我們喜好的特別一樣之後
[00:16:22.200 --> 00:16:23.800]  我們還有很多其他身份
[00:16:23.800 --> 00:16:25.200]  其他角色的
[00:16:25.200 --> 00:16:26.240]  我們不單止是父母
[00:16:26.240 --> 00:16:28.480]  我們可能是別人的子女
[00:16:28.480 --> 00:16:30.120]  我們可能是祖父母
[00:16:30.120 --> 00:16:31.760]  我們是兄弟的姐妹
[00:16:31.760 --> 00:16:32.480]  是夫妻的關係
[00:16:32.480 --> 00:16:34.440]  很多關係上的不同角色
[00:16:34.440 --> 00:16:35.920]  不同的責任
[00:16:35.920 --> 00:16:37.840]  我們是老師的學生的關係
[00:16:37.840 --> 00:16:39.680]  可能在不同的工作崗位
[00:16:39.680 --> 00:16:42.640]  不同的工作環境裡
[00:16:42.640 --> 00:16:43.640]  我們一個人的角色
[00:16:43.640 --> 00:16:45.040]  不單止是一個
[00:16:45.040 --> 00:16:47.400]  我們喜歡的一個那麼簡單
[00:16:47.400 --> 00:16:48.880]  我是一個牧者
[00:16:48.880 --> 00:16:51.480]  我是我爸爸的兒子
[00:16:51.480 --> 00:16:54.720]  我是我兒女的父親
[00:16:54.720 --> 00:16:57.680]  我是學生的導師
[00:16:57.680 --> 00:17:00.160]  我有很多不同的身份
[00:17:00.160 --> 00:17:01.040]  你們都是一樣
[00:17:01.040 --> 00:17:02.080]  我們每一個人都一樣
[00:17:02.080 --> 00:17:03.040]  我們不單止是一個
[00:17:03.040 --> 00:17:05.000]  我們自己喜歡選擇的身份那麼簡單
[00:17:05.000 --> 00:17:06.600]  以後我們有很多的身份
[00:17:06.600 --> 00:17:08.640]  很多的責任需要去承擔
[00:17:08.640 --> 00:17:12.320]  我們怎樣去度過這些日子
[00:17:12.320 --> 00:17:14.920]  看我們怎樣去選擇
[00:17:14.920 --> 00:17:17.040]  今天如果你是基督徒的話
[00:17:17.040 --> 00:17:18.560]  我們還有一個特別的身份
[00:17:18.560 --> 00:17:20.520]  就是我們基督徒的身份
[00:17:20.520 --> 00:17:21.480]  耶穌基督的門徒
[00:17:21.480 --> 00:17:23.600]  我們還有什麼特別的擔掛
[00:17:23.600 --> 00:17:28.960]  特別需要知道的事情呢
[00:17:28.960 --> 00:17:30.240]  經文的上半部
[00:17:30.240 --> 00:17:35.240]  我們知不知道神的怒氣的權勢
[00:17:35.240 --> 00:17:36.800]  因為神的緣故
[00:17:36.800 --> 00:17:41.320]  而知道神的憤怒呢
[00:17:41.320 --> 00:17:44.720]  如果你在有限的光陰時間裡
[00:17:44.720 --> 00:17:46.640]  去度過我們人生
[00:17:46.640 --> 00:17:48.520]  不捨得警覺警惕
[00:17:48.520 --> 00:17:50.480]  去過一個有意義的人生
[00:17:50.480 --> 00:17:53.120]  只是在浪費在消耗的話
[00:17:53.120 --> 00:17:56.240]  原來神是有憤怒
[00:17:56.240 --> 00:17:59.240]  神會有憤怒
[00:17:59.240 --> 00:18:01.240]  人生其實好像一條鎖鏈
[00:18:01.240 --> 00:18:02.680]  不是鎖鏈是一條鏈
[00:18:02.680 --> 00:18:04.040]  是很多細的環節
[00:18:04.040 --> 00:18:06.840]  一個扣一個去組成
[00:18:06.840 --> 00:18:09.920]  這些環節是可以很多生活裡面
[00:18:09.920 --> 00:18:11.240]  生命上面所度過
[00:18:11.240 --> 00:18:11.960]  所面對過
[00:18:11.960 --> 00:18:14.520]  所經歷過的事情
[00:18:14.520 --> 00:18:16.280]  很多的節目
[00:18:16.280 --> 00:18:18.320]  很多的體驗
[00:18:18.320 --> 00:18:23.320]  很多和人相交的機會
[00:18:23.320 --> 00:18:28.120]  年輕的時候
[00:18:28.120 --> 00:18:30.920]  這是我拍拖的時候
[00:18:30.920 --> 00:18:32.720]  曾經有一次
[00:18:32.720 --> 00:18:33.720]  跟當時的女朋友
[00:18:33.720 --> 00:18:36.200]  即今天的太太
[00:18:36.200 --> 00:18:39.160]  去大學的泳池
[00:18:39.160 --> 00:18:40.960]  當時我只是要求她做一件事
[00:18:40.960 --> 00:18:41.880]  她坐在看台上
[00:18:41.880 --> 00:18:42.800]  只有她一個
[00:18:42.800 --> 00:18:44.200]  我就下去游泳
[00:18:44.200 --> 00:18:46.800]  我想知道自己游到多少個湯
[00:18:46.800 --> 00:18:47.600]  游啊游啊
[00:18:47.600 --> 00:18:48.200]  游十個湯
[00:18:48.200 --> 00:18:49.160]  很開心想停
[00:18:49.160 --> 00:18:50.440]  想想十個湯
[00:18:50.440 --> 00:18:51.920]  多一點也好
[00:18:51.920 --> 00:18:53.280]  十五個湯
[00:18:53.280 --> 00:18:54.560]  多一點也好
[00:18:54.560 --> 00:18:55.680]  二十個湯
[00:18:55.680 --> 00:18:56.800]  二十五個湯
[00:18:56.800 --> 00:18:57.880]  三十個湯
[00:18:57.880 --> 00:18:59.920]  結果游到五十個湯
[00:18:59.920 --> 00:19:00.960]  終於說五十個湯
[00:19:00.960 --> 00:19:01.480]  都夠了
[00:19:01.480 --> 00:19:02.560]  不要再游了
[00:19:02.560 --> 00:19:03.880]  停下來
[00:19:03.880 --> 00:19:05.000]  當我覺得自己很厲害
[00:19:05.000 --> 00:19:08.000]  很炫耀自己有多厲害的時候
[00:19:08.000 --> 00:19:09.440]  才發覺台上
[00:19:09.440 --> 00:19:13.240]  說到看台上的女朋友
[00:19:13.240 --> 00:19:15.200]  都不知道去了哪裡
[00:19:15.200 --> 00:19:16.680]  她人還在
[00:19:16.680 --> 00:19:18.120]  心就不知道去了哪裡
[00:19:18.120 --> 00:19:21.600]  我計算可能游了兩三個小時
[00:19:21.600 --> 00:19:23.480]  我就覺得自己很自傲
[00:19:23.480 --> 00:19:24.400]  很驕傲
[00:19:24.400 --> 00:19:25.560]  原來我在消磨
[00:19:25.560 --> 00:19:26.960]  在消耗她的時間
[00:19:26.960 --> 00:19:28.040]  做了一些一無來頭的事
[00:19:28.040 --> 00:19:29.640]  我覺得很沒意義
[00:19:29.640 --> 00:19:32.040]  今天想起來仍然覺得很沒意義
[00:19:32.040 --> 00:19:34.280]  當時就傻乎乎的
[00:19:34.280 --> 00:19:36.080]  做了一些很沒意義的事情
[00:19:36.080 --> 00:19:37.280]  不過當時就未信主的
[00:19:37.280 --> 00:19:40.360]  也有一些藉口
[00:19:40.360 --> 00:19:40.920]  但另一方面
[00:19:40.920 --> 00:19:42.880]  我做了一個我覺得很有意義的事情
[00:19:42.880 --> 00:19:45.120]  我太太Karen Moxley
[00:19:45.120 --> 00:19:46.280]  她有恩賜去唱歌
[00:19:46.280 --> 00:19:48.120]  是否你們也知道
[00:19:48.120 --> 00:19:50.720]  但有一個秘密你們不知道的
[00:19:50.720 --> 00:19:52.040]  就是她的丈夫我
[00:19:52.040 --> 00:19:54.800]  就不會唱歌恩賜
[00:19:54.800 --> 00:19:57.680]  但我有一個負擔
[00:19:57.680 --> 00:19:59.560]  我相信十幾二十年前也有
[00:19:59.560 --> 00:20:01.760]  我曾經用了三個月的時間
[00:20:01.760 --> 00:20:03.360]  跟了她的音樂老師
[00:20:03.360 --> 00:20:04.360]  唱歌老師
[00:20:04.360 --> 00:20:06.040]  學了三個月的唱歌
[00:20:06.040 --> 00:20:08.040]  就為了唱一首國語歌
[00:20:08.040 --> 00:20:09.920]  有一次的表演機會
[00:20:09.920 --> 00:20:11.960]  在一班外籍的學生面前
[00:20:11.960 --> 00:20:13.440]  在台上唱了一首
[00:20:13.440 --> 00:20:19.080]  送給你一枝玫瑰花的歌曲
[00:20:19.080 --> 00:20:20.800]  你問我這個動作有沒有意義
[00:20:20.800 --> 00:20:22.000]  幾個月的時間
[00:20:22.000 --> 00:20:25.160]  我到今天仍然覺得這個動作很有意義
[00:20:25.160 --> 00:20:28.320]  因為我覺得我跟太太的關係更加親密
[00:20:28.320 --> 00:20:30.560]  我能夠在一個特別的環境裡
[00:20:30.560 --> 00:20:31.320]  跟她一起
[00:20:31.320 --> 00:20:34.920]  做一樣我本來覺得自己做不到的事
[00:20:34.920 --> 00:20:37.000]  心裡有很多這些選擇
[00:20:37.000 --> 00:20:39.400]  我們每天選擇去跟我們身邊的人渡過
[00:20:39.400 --> 00:20:40.440]  或者怎樣渡過
[00:20:40.440 --> 00:20:48.240]  或者怎樣去選擇
[00:20:48.240 --> 00:20:52.560]  可能跟家人一起去行山徑
[00:20:52.560 --> 00:20:53.920]  去旅行
[00:20:53.920 --> 00:20:56.560]  去做運動也好
[00:20:56.560 --> 00:20:57.440]  不知道你行山的時候
[00:20:57.440 --> 00:20:59.760]  是否只顧著行山
[00:20:59.760 --> 00:21:00.840]  是否只顧著行山
[00:21:00.840 --> 00:21:01.480]  你行我行
[00:21:01.480 --> 00:21:02.600]  各自行
[00:21:02.600 --> 00:21:03.680]  可能前面有前面行
[00:21:03.680 --> 00:21:05.640]  後面有後面行
[00:21:05.640 --> 00:21:06.880]  或者你會珍惜這個時間
[00:21:06.880 --> 00:21:10.320]  跟你行山的親友去聊聊天
[00:21:10.320 --> 00:21:12.400]  掃掃心聲
[00:21:12.400 --> 00:21:15.240]  或者你喜歡跟家人在家裡圍在一起
[00:21:15.240 --> 00:21:17.960]  玩一些棋盤的遊戲
[00:21:17.960 --> 00:21:19.360]  無論什麼遊戲也好
[00:21:19.360 --> 00:21:20.240]  是否只顧著爭辯
[00:21:20.240 --> 00:21:21.240]  究竟你聰明還是我聰明
[00:21:21.240 --> 00:21:22.040]  你贏還是我贏
[00:21:22.040 --> 00:21:23.360]  你輸多少我贏多少
[00:21:23.360 --> 00:21:25.000]  因為在棋盤玩的遊戲裡
[00:21:25.000 --> 00:21:30.720]  大家開心心地分享一些生命裡的體會
[00:21:30.720 --> 00:21:32.160]  兒子
[00:21:32.160 --> 00:21:32.880]  上班這麼久
[00:21:32.880 --> 00:21:35.160]  最近工作還可以嗎
[00:21:35.160 --> 00:21:38.160]  有沒有被老闆糟蹋你
[00:21:38.160 --> 00:21:41.160]  最近的新同事
[00:21:41.160 --> 00:21:43.280]  有沒有教他們這些新事
[00:21:43.280 --> 00:21:44.480]  或者你是做娛樂的
[00:21:44.480 --> 00:21:47.280]  跟父母一起玩一些棋盤遊戲的時候
[00:21:47.280 --> 00:21:50.360]  有沒有問父母最近身體好嗎
[00:21:50.360 --> 00:21:52.920]  昨晚睡得好不好
[00:21:52.920 --> 00:21:55.480]  棋盤遊戲的目的不只是玩
[00:21:55.480 --> 00:21:57.800]  更加是有了場合機會
[00:21:57.800 --> 00:21:59.960]  跟你所關心關愛的人
[00:21:59.960 --> 00:22:02.360]  連累彼此慰問
[00:22:02.360 --> 00:22:04.360]  或者跟朋友去吃一個午餐
[00:22:04.360 --> 00:22:06.040]  吃一個點心
[00:22:06.040 --> 00:22:08.280]  是不是只留意哪一家點心
[00:22:08.280 --> 00:22:10.360]  便宜又好吃
[00:22:10.360 --> 00:22:11.280]  或者吃點心的時候
[00:22:11.280 --> 00:22:13.720]  有沒有機會跟他聊聊天
[00:22:13.720 --> 00:22:16.720]  自助餐裡面有沒有留意
[00:22:16.720 --> 00:22:19.280]  很少人一個人吃自助餐
[00:22:19.280 --> 00:22:20.680]  有沒有試過一個人吃自助餐
[00:22:20.680 --> 00:22:22.000]  很少吧
[00:22:22.000 --> 00:22:24.680]  有沒有試過隨意吃自助餐
[00:22:24.680 --> 00:22:28.600]  不如我們吃自助餐吧
[00:22:28.600 --> 00:22:29.240]  比較少的
[00:22:29.240 --> 00:22:31.760]  通常是在計劃地跟一班親友聚在一起
[00:22:31.760 --> 00:22:33.640]  去享受美食
[00:22:33.640 --> 00:22:36.600]  把握時間做一些更有意義的事
[00:22:36.600 --> 00:22:37.840]  人生路上很多時候
[00:22:37.840 --> 00:22:39.920]  我們陪伴鼓勵安慰的機會
[00:22:39.920 --> 00:22:41.200]  就把握著它
[00:22:41.200 --> 00:22:43.880]  每一個小的環節扣在一起
[00:22:43.880 --> 00:22:46.640]  就是我們整個人生的經歷
[00:22:46.640 --> 00:22:47.720]  又或者有支持
[00:22:47.720 --> 00:22:49.240]  有認同的機會
[00:22:49.240 --> 00:22:49.920]  有提醒
[00:22:49.920 --> 00:22:51.160]  甚至乎責備
[00:22:51.160 --> 00:22:54.600]  會犧牲的機會
[00:22:54.600 --> 00:22:56.640]  生命路上很多的小環節
[00:22:56.640 --> 00:22:58.200]  我們有沒有把握呢
[00:22:58.200 --> 00:22:59.280]  但是即使我們有心的時候
[00:22:59.280 --> 00:23:00.880]  我想問一個問題
[00:23:00.880 --> 00:23:01.520]  最後一個問題
[00:23:01.520 --> 00:23:03.960]  不能疏忽的浪費有些什麼呢
[00:23:03.960 --> 00:23:06.840]  有些什麼浪費我們不可以輕忽
[00:23:06.840 --> 00:23:09.640]  不可以輕視的呢
[00:23:09.640 --> 00:23:13.160]  嘗試去介紹給大家一樣
[00:23:13.160 --> 00:23:14.840]  不是5G
[00:23:14.840 --> 00:23:16.440]  不是4G
[00:23:16.440 --> 00:23:17.960]  是3G
[00:23:17.960 --> 00:23:19.240]  大家還記得什麼是3G嗎
[00:23:19.240 --> 00:23:21.800]  是網絡很慢的那些
[00:23:21.800 --> 00:23:23.920]  雖然舊就舊一點
[00:23:23.920 --> 00:23:26.600]  不過仍然是很重要的
[00:23:26.600 --> 00:23:28.120]  未過時的
[00:23:28.120 --> 00:23:29.320]  雖然慢就慢一點
[00:23:29.320 --> 00:23:32.200]  不過是非常之重要的
[00:23:32.200 --> 00:23:32.920]  介紹給大家
[00:23:32.920 --> 00:23:34.000]  這3G有什麼好處呢
[00:23:34.000 --> 00:23:34.920]  就是記住這三個G
[00:23:34.920 --> 00:23:38.200]  就幫助我們在每天過我們人生的時候
[00:23:38.200 --> 00:23:41.440]  減少避免一些不必要的浪費
[00:23:41.440 --> 00:23:43.800]  以及我們人生過得更加有目標
[00:23:43.800 --> 00:23:47.600]  有方向
[00:23:47.600 --> 00:23:52.480]  第一個G是大的恩典
[00:23:52.480 --> 00:23:53.840]  剛才唱的詩歌都有看到
[00:23:53.840 --> 00:23:56.520]  耶穌基督來到地上為我們犧牲
[00:23:56.520 --> 00:23:57.120]  為我們捨命
[00:23:57.120 --> 00:24:01.600]  讓我們在地上能夠得到神拯救的恩典
[00:24:01.600 --> 00:24:03.840]  無論你今天的你信了耶穌未
[00:24:03.840 --> 00:24:06.240]  接受了耶穌基督的救恩未
[00:24:06.240 --> 00:24:07.640]  我們都不可以
[00:24:07.640 --> 00:24:09.520]  千萬不要放棄
[00:24:09.520 --> 00:24:13.160]  失去了被拯救的機會
[00:24:13.160 --> 00:24:16.480]  不要錯過接受大恩典的機會
[00:24:16.480 --> 00:24:17.760]  耶穌基督來到地上
[00:24:17.760 --> 00:24:23.160]  讓我們有一個蒙恩的人生
[00:24:23.160 --> 00:24:25.240]  福音沒有過期
[00:24:25.240 --> 00:24:27.320]  就像上次在福音書裡說的
[00:24:27.320 --> 00:24:30.040]  但是接受福音的機會會過期
[00:24:30.040 --> 00:24:34.040]  是說我們不要錯過接受蒙恩的機會
[00:24:34.040 --> 00:24:35.640]  就算我們今天已經是基督徒
[00:24:35.640 --> 00:24:38.040]  也不要錯過蒙恩的機會
[00:24:38.040 --> 00:24:39.920]  信耶穌不是一次的經歷
[00:24:39.920 --> 00:24:43.520]  是一生的跟從
[00:24:43.520 --> 00:24:46.840]  一生繼續的被主來改造
[00:24:46.840 --> 00:24:51.600]  一生繼續的改造蒙恩的人生
[00:24:51.600 --> 00:24:54.840]  第二個G是大誡命
[00:24:54.840 --> 00:24:57.200]  耶穌基督來到地上不只是為我們犧牲
[00:24:57.200 --> 00:25:00.400]  祂還給了我們一條很大的誡命
[00:25:00.400 --> 00:25:03.720]  愛神愛人的誡命
[00:25:03.720 --> 00:25:06.360]  我們領受了神的愛
[00:25:06.360 --> 00:25:08.600]  就有能力去愛神
[00:25:08.600 --> 00:25:10.560]  也可以學習去愛人
[00:25:10.560 --> 00:25:14.240]  耶穌在祂被出賣
[00:25:14.240 --> 00:25:15.960]  受苦難之前
[00:25:15.960 --> 00:25:17.440]  最後跟門徒說
[00:25:17.440 --> 00:25:19.760]  我給你一條新的誡命
[00:25:19.760 --> 00:25:20.560]  其實不是新
[00:25:20.560 --> 00:25:22.560]  都是同樣的一條誡命
[00:25:22.560 --> 00:25:25.600]  就是彼此相愛
[00:25:25.600 --> 00:25:27.160]  大誡命是一條蒙愛的誡命
[00:25:27.160 --> 00:25:28.480]  去愛人的誡命
[00:25:28.480 --> 00:25:30.040]  也是去被愛的誡命
[00:25:30.040 --> 00:25:32.200]  是彼此相愛的誡命
[00:25:32.200 --> 00:25:34.480]  可以去愛神的誡命
[00:25:34.480 --> 00:25:36.400]  也可以去愛人的誡命
[00:25:36.400 --> 00:25:39.400]  好像我們生命裡不只是蒙恩
[00:25:39.400 --> 00:25:43.080]  同樣是一個蒙愛的生命
[00:25:43.080 --> 00:25:46.360]  第三個G是大誡命
[00:25:46.360 --> 00:25:48.080]  耶穌基督臨去受難之前
[00:25:48.080 --> 00:25:50.080]  就給了我們一個大誡命
[00:25:50.080 --> 00:25:52.360]  耶穌基督臨升天的時候
[00:25:52.360 --> 00:25:54.880]  就給了我們一個大的誡命
[00:25:54.880 --> 00:25:57.240]  你們要去使萬民作我的門徒
[00:25:57.240 --> 00:25:59.640]  奉父子聖名的命為祂之誓
[00:25:59.640 --> 00:26:00.840]  將我所教的理
[00:26:00.840 --> 00:26:03.520]  將同樣的教導給他們
[00:26:03.520 --> 00:26:07.240]  大誡命是讓我們互相相愛的經歷
[00:26:07.240 --> 00:26:09.600]  大誡命是讓我們有吩咐
[00:26:09.600 --> 00:26:12.960]  讓更加多的人同樣的蒙恩
[00:26:12.960 --> 00:26:14.360]  同樣的蒙愛
[00:26:14.360 --> 00:26:17.440]  就好像我們所經歷的一模一樣
[00:26:17.440 --> 00:26:21.360]  讓神的恩 神的愛 神的福
[00:26:21.360 --> 00:26:23.200]  臨到我們身上
[00:26:23.200 --> 00:26:26.280]  我們生命是一個蒙恩 蒙愛
[00:26:26.280 --> 00:26:29.280]  和蒙福的生命
[00:26:29.280 --> 00:26:32.920]  門徒在耶穌父子後見過幾次
[00:26:32.920 --> 00:26:35.160]  都仍然不知道自己在做什麼
[00:26:35.160 --> 00:26:37.000]  結果就回家鄉
[00:26:37.000 --> 00:26:41.320]  結果就去海邊繼續釣魚 捉魚
[00:26:41.320 --> 00:26:46.040]  直到耶穌基督給他們的大誡命交託給他們
[00:26:46.040 --> 00:26:48.400]  他們就知道生命的方向在哪裡
[00:26:48.400 --> 00:26:51.720]  知道生命不可以再白白地去渡過
[00:26:51.720 --> 00:26:53.520]  有方向 有誓命
[00:26:53.520 --> 00:26:55.360]  是一個誓命的人生
[00:26:55.360 --> 00:27:01.800]  他們就繼續去活出這個誓命的人生
[00:27:01.800 --> 00:27:04.320]  短短兩節的經文幫助我們看到
[00:27:04.320 --> 00:27:07.880]  誰知道神理怒氣的權勢
[00:27:07.880 --> 00:27:12.480]  誰因為敬畏你的緣故而惹得神的憤怒
[00:27:12.480 --> 00:27:16.360]  求神指教我們如何數算自己的字
[00:27:16.360 --> 00:27:19.000]  讓我們有得著智慧的心
[00:27:19.000 --> 00:27:21.400]  我們看過明知故犯的浪費
[00:27:21.400 --> 00:27:25.680]  我們知道的 我們就不要隨便浪費
[00:27:25.680 --> 00:27:28.000]  金錢 時間
[00:27:28.000 --> 00:27:32.480]  很明顯的 我們不要隨便浪費
[00:27:32.480 --> 00:27:33.920]  視而不見的浪費
[00:27:33.920 --> 00:27:36.720]  我們可能不小心浪費了也沒留意到
[00:27:36.720 --> 00:27:38.960]  包括我們身體的健康
[00:27:38.960 --> 00:27:42.040]  包括我們各個身份 各個的責任
[00:27:42.040 --> 00:27:44.000]  我們的角色的不同
[00:27:44.000 --> 00:27:46.280]  我們住一個平衡的人生
[00:27:46.280 --> 00:27:48.960]  不可以只是吃生蠔
[00:27:48.960 --> 00:27:52.440]  就完成了那次吃自助餐的日子
[00:27:52.440 --> 00:27:54.440]  生命裡面是多姿多彩
[00:27:54.440 --> 00:27:57.520]  我有各樣的責任 各樣的承擔
[00:27:57.520 --> 00:27:59.080]  各樣的關係
[00:27:59.080 --> 00:28:04.680]  我們不可以輕忽三個字
[00:28:04.680 --> 00:28:08.200]  神對我們的恩 神對我們的愛
[00:28:08.200 --> 00:28:10.960]  神對我們的福
[00:28:10.960 --> 00:28:13.240]  最後我願意用路加福音
[00:28:13.240 --> 00:28:17.480]  一個耶穌所說的比喻來結束
[00:28:17.480 --> 00:28:20.200]  有一次在當時
[00:28:20.200 --> 00:28:24.080]  他們猶太人發覺有很多天災人禍的時候
[00:28:24.080 --> 00:28:26.160]  就去問耶穌一個問題
[00:28:26.160 --> 00:28:28.880]  為甚麼他們有這麼多的災難呢
[00:28:28.880 --> 00:28:31.240]  是否因為他們犯罪得罪神
[00:28:31.240 --> 00:28:33.160]  所以受懲罰呢
[00:28:33.160 --> 00:28:34.440]  就好像今天我們看到世界上
[00:28:34.440 --> 00:28:36.360]  仍然有很多天災人禍的事情
[00:28:36.360 --> 00:28:39.600]  不斷地繼續發生
[00:28:39.600 --> 00:28:44.320]  在北美洲我們過著安逸平靜的日子
[00:28:44.320 --> 00:28:46.640]  我們會不會也有同樣類似問題
[00:28:46.640 --> 00:28:48.760]  是否他們因為受懲罰
[00:28:48.760 --> 00:28:50.920]  所以在苦難裡面呢
[00:28:50.920 --> 00:28:53.560]  耶穌又用一個比喻來提醒他們
[00:28:53.560 --> 00:28:56.000]  不是因為他們當得苦難
[00:28:56.000 --> 00:28:58.080]  是因為藉著他們的經歷
[00:28:58.080 --> 00:29:01.240]  給其他人包括我們今天在安逸日子裡
[00:29:01.240 --> 00:29:02.760]  過日子的人
[00:29:02.760 --> 00:29:05.640]  有一個很大的警告和提醒
[00:29:05.640 --> 00:29:08.200]  耶穌這個比喻是這樣說
[00:29:08.200 --> 00:29:13.560]  有一個人在葡萄園裡栽種了一棵無花果樹
[00:29:13.560 --> 00:29:16.280]  他來到樹上找果子
[00:29:16.280 --> 00:29:17.920]  找不到
[00:29:17.920 --> 00:29:19.480]  無花果樹可以很豐盛
[00:29:19.480 --> 00:29:22.240]  很豐茂地去生出很多綠色的葉
[00:29:22.240 --> 00:29:24.840]  很漂亮 很吸引
[00:29:24.840 --> 00:29:26.440]  但是這棵是無花果樹
[00:29:26.440 --> 00:29:28.080]  不是茶葉樹
[00:29:28.080 --> 00:29:30.080]  茶葉樹的葉生得很漂亮很好
[00:29:30.080 --> 00:29:32.520]  可以收割來做茶葉
[00:29:32.520 --> 00:29:38.840]  無花果樹開花的目的是為了要結果
[00:29:38.840 --> 00:29:41.440]  不是為了生出更多的葉子
[00:29:41.440 --> 00:29:43.080]  如果一棵生得很豐茂的葉子
[00:29:43.080 --> 00:29:44.920]  但是不結果的時候
[00:29:44.920 --> 00:29:46.160]  這個園主來到的時候
[00:29:46.160 --> 00:29:50.080]  他說對那些不幫助他的園丁說
[00:29:50.080 --> 00:29:51.160]  看看我三年來
[00:29:51.160 --> 00:29:57.840]  這棵無花果樹還是找不到果子的
[00:29:57.840 --> 00:29:59.840]  把它砍掉就算了
[00:29:59.840 --> 00:30:06.800]  不要讓它在那裡白佔土地
[00:30:06.800 --> 00:30:09.600]  園丁回答主人說
[00:30:09.600 --> 00:30:11.960]  主啊 今年請留住
[00:30:11.960 --> 00:30:14.360]  麻煩讓我們多留幾年
[00:30:14.360 --> 00:30:17.160]  可以在那裡幫他打鬆泥土
[00:30:17.160 --> 00:30:19.040]  加多些肥料進去
[00:30:19.040 --> 00:30:21.880]  讓他可以嘗試有開花
[00:30:21.880 --> 00:30:24.360]  嘗試有結果的機會
[00:30:24.360 --> 00:30:26.600]  一年之後發覺如果還不行的時候
[00:30:26.600 --> 00:30:30.720]  我們才會把它砍下來
[00:30:30.720 --> 00:30:31.960]  我們的人生
[00:30:31.960 --> 00:30:34.280]  是不是一個白佔土地的人生
[00:30:34.280 --> 00:30:37.120]  我們有沒有善用神所給我們的一切
[00:30:37.120 --> 00:30:41.720]  包括資源 時間 金錢
[00:30:41.720 --> 00:30:43.840]  我們的健康
[00:30:43.840 --> 00:30:46.520]  我們去侍奉服侍其他人的機會
[00:30:46.520 --> 00:30:48.040]  我們有沒有把握這一切
[00:30:48.040 --> 00:30:52.480]  因為我們是白佔土地
[00:30:52.480 --> 00:30:56.680]  希望我們就好像這些無花果樹一樣
[00:30:56.680 --> 00:30:58.880]  不單止是一個蒙蔭的樹
[00:30:58.880 --> 00:31:01.160]  生滿了青綠的樹葉
[00:31:01.160 --> 00:31:04.360]  還有一個會有結果的無花果樹
