
[00:00:00.000 --> 00:00:04.680]  今天會和大家一起來看啟示錄七教會裡面的第六間教會
[00:18:08.520 --> 00:18:11.960]  甚至可能要面對社會很多的評論
[00:18:11.960 --> 00:18:15.040]  覺得你們基督教、基督徒
[00:18:15.040 --> 00:18:17.600]  那種為什麼仍然是
[00:18:17.600 --> 00:18:20.920]  好像對其他有性傾向的人士
[00:18:20.920 --> 00:18:22.600]  或者其他一些課題是
[00:18:22.600 --> 00:18:25.960]  我們不能夠去包容的呢
[00:18:25.960 --> 00:18:30.440]  其實這些就是一些很大的挑戰
[00:18:30.440 --> 00:18:32.600]  但是非亞裔教會給我們看到的就是
[00:18:32.600 --> 00:18:34.520]  他們仍然堅持
[00:18:34.520 --> 00:18:37.120]  去縱然剩下少許的力量
[00:18:37.120 --> 00:18:40.480]  他們仍然堅持
[00:18:40.480 --> 00:18:42.520]  有時候我想我們要面對一個
[00:18:42.520 --> 00:18:46.440]  社會的這種價值觀
[00:18:46.440 --> 00:18:47.400]  剛剛才提到
[00:18:47.400 --> 00:18:49.080]  去包裝得很好
[00:18:49.080 --> 00:18:51.960]  以至未來社會可能很多的立法
[00:18:51.960 --> 00:18:58.960]  都會開始跟我們的信仰有很多的衝擊
[00:18:58.960 --> 00:19:02.040]  最近這個平等機會委員會的主席都出來說
[00:19:02.040 --> 00:19:04.120]  他說曾經都有人提過
[00:19:04.120 --> 00:19:05.920]  如果有些歧視法
[00:19:05.920 --> 00:19:06.640]  就是要立法
[00:19:06.640 --> 00:19:10.000]  或者是同性婚姻這些要合法
[00:19:10.000 --> 00:19:11.720]  或者什麼跨性別的婚姻
[00:19:11.720 --> 00:19:12.840]  現在就在說
[00:19:12.840 --> 00:19:17.240]  這些立法其實如果沒什麼太大艱難
[00:19:17.240 --> 00:19:20.800]  不如教會你就拿個豁免
[00:19:20.800 --> 00:19:22.880]  所謂的exemption豁免了
[00:19:22.880 --> 00:19:25.160]  那你們教會就照舊講聖經
[00:19:25.160 --> 00:19:27.000]  牧師照舊
[00:19:27.000 --> 00:19:29.000]  當有人同性
[00:19:29.000 --> 00:19:32.000]  兩個男兩個女來到你面前
[00:19:32.000 --> 00:19:33.920]  你不跟他們正婚就可以了
[00:19:33.920 --> 00:19:38.960]  是不是就這樣可以給豁免教會就可以呢
[00:19:38.960 --> 00:19:45.440]  我們很相信豁免其實都是一個暫時的情況
[00:19:45.440 --> 00:19:47.520]  甚至有些人都說豁免其實一樣
[00:19:47.520 --> 00:19:51.480]  當這些人他們需要來告教會
[00:19:51.480 --> 00:19:53.920]  因為教會雖然好像有豁免
[00:19:53.920 --> 00:19:55.800]  但他們仍然可以告的
[00:19:55.800 --> 00:19:57.200]  豁免不是一個法例
[00:19:57.200 --> 00:19:59.920]  一個完全永遠的條例
[00:19:59.920 --> 00:20:01.520]  豁免隨時都可以改
[00:20:01.520 --> 00:20:04.440]  甚至豁免都可以有一些法律的
[00:20:04.440 --> 00:20:06.400]  不同的條文的解釋
[00:20:06.400 --> 00:20:10.640]  來爭取取消這個豁免
[00:20:10.640 --> 00:20:12.160]  所以這個就會進入什麼呢
[00:20:12.160 --> 00:20:13.920]  我們很容易想像的
[00:20:13.920 --> 00:20:15.280]  最主要都是告牧師
[00:20:15.280 --> 00:20:18.000]  牧師在上高講
[00:20:18.000 --> 00:20:20.160]  牧師不跟人主持婚禮
[00:20:20.160 --> 00:20:21.240]  告牧師
[00:20:21.240 --> 00:20:24.680]  這個就變成一個長期持久戰
[00:20:24.680 --> 00:20:28.240]  大家就會在一些法律的訴訟上高
[00:20:28.240 --> 00:20:30.880]  展開可能一年兩年
[00:20:30.880 --> 00:20:32.480]  五年七年
[00:20:32.480 --> 00:20:34.720]  這些就虛耗了很多
[00:20:34.720 --> 00:20:37.800]  我們的精力時間金錢
[00:20:37.800 --> 00:20:39.960]  到最後就好像非禮節非教會這些
[00:20:39.960 --> 00:20:42.160]  略有一點力量
[00:20:42.160 --> 00:20:45.040]  我猜可能非禮節非教會的信徒
[00:20:45.040 --> 00:20:47.560]  都面對很多這些嚴峻的挑戰
[00:20:47.560 --> 00:20:50.920]  令到他們其實都很辛苦很艱難
[00:20:50.920 --> 00:20:53.280]  但是就算真的在這麼艱難裡面
[00:20:53.280 --> 00:20:55.760]  仍然是堅持
[00:20:55.760 --> 00:20:57.560]  仍然是靠著神
[00:20:57.560 --> 00:20:59.560]  來去持守神的道
[00:20:59.560 --> 00:21:01.040]  持守真理
[00:21:01.040 --> 00:21:03.960]  最終可以得到神的保守
[00:21:03.960 --> 00:21:05.440]  我相信這個證明給我們看見
[00:21:05.440 --> 00:21:06.440]  我們每一個基督徒
[00:21:06.440 --> 00:21:09.200]  我們都仍然在這個地上的生活
[00:21:09.200 --> 00:21:11.200]  我們都要面對很多的試煉
[00:21:11.200 --> 00:21:16.360]  這裡提到普天下人受試煉的時候
[00:21:16.360 --> 00:21:19.520]  保守你免去試煉
[00:21:19.520 --> 00:21:22.520]  這個不會是一些在屬神學裡面
[00:21:22.520 --> 00:21:25.040]  有時候有些爭拗叫災前被提
[00:21:25.040 --> 00:21:26.000]  災中被提
[00:21:26.000 --> 00:21:27.320]  災後被提這些
[00:21:27.320 --> 00:21:31.000]  我猜都不在這段經文會需要解釋
[00:21:31.000 --> 00:21:32.680]  或者和它有關係
[00:21:32.680 --> 00:21:34.920]  其實這裡最重要是告訴我們
[00:21:34.920 --> 00:21:37.160]  我們都仍然要面對試煉
[00:21:37.160 --> 00:21:39.200]  我們仍然面對這些艱難
[00:21:39.200 --> 00:21:41.320]  但是神會保守我們
[00:21:41.320 --> 00:21:43.520]  最重要反而是我們
[00:21:43.520 --> 00:21:45.600]  怎樣去靠著神的保守
[00:21:45.600 --> 00:21:48.120]  去經歷了這些試煉
[00:21:48.120 --> 00:21:52.560]  以至我們仍然持守到我們的信仰
[00:21:52.560 --> 00:21:54.840]  怎樣可以得到神的保守
[00:21:54.840 --> 00:21:57.120]  或者怎樣去經歷神的保守呢
[00:21:57.120 --> 00:21:58.520]  我覺得非拉斯非教會
[00:21:58.520 --> 00:22:01.280]  其實是有一個很好的示範作用
[00:22:01.280 --> 00:22:03.680]  或者是讓我們看見一幅圖畫
[00:22:03.680 --> 00:22:04.760]  都挺特別的
[00:22:04.760 --> 00:22:06.320]  我想和大家一起來看看
[00:22:06.320 --> 00:22:08.600]  在三章八到九節
[00:22:08.600 --> 00:22:10.800]  剛才我們都讀過的經文
[00:22:10.800 --> 00:22:12.640]  三章八到九節
[00:22:12.640 --> 00:22:15.480]  其實我有一個重點是什麼呢
[00:22:15.480 --> 00:22:17.040]  是漢那
[00:22:17.040 --> 00:22:18.880]  其實這個在剛才我們讀的
[00:22:18.880 --> 00:22:20.520]  和合本聖經裡面
[00:22:20.520 --> 00:22:22.600]  就只出現了一次
[00:22:22.600 --> 00:22:23.960]  就是三章八節那裡
[00:22:23.960 --> 00:22:27.480]  大概有一個紅色的漢那
[00:22:27.480 --> 00:22:30.680]  這個是和合本剛才我們讀的時候已經有了
[00:22:30.680 --> 00:22:31.760]  但是到了下一章
[00:22:31.760 --> 00:22:33.120]  三章九節
[00:22:33.120 --> 00:22:36.040]  以及去九節裡面
[00:22:36.040 --> 00:22:38.320]  其實剛才和合本是沒有的
[00:22:38.320 --> 00:22:39.840]  沒有這個漢
[00:22:39.840 --> 00:22:41.640]  然後再下一章
[00:22:41.640 --> 00:22:43.760]  下一章又再加上這個漢
[00:22:43.760 --> 00:22:47.560]  原來是有三個漢
[00:22:47.560 --> 00:22:50.400]  在非拉斯非教會裡面
[00:22:50.400 --> 00:22:53.840]  這班信徒他們面對艱難的時候
[00:22:53.840 --> 00:22:55.760]  他們仍然持守主一道
[00:22:55.760 --> 00:22:58.520]  接著他們所經歷的是什麼呢
[00:22:58.520 --> 00:22:59.800]  神的保守
[00:22:59.800 --> 00:23:01.880]  但是神的保守是怎樣保守呢
[00:23:01.880 --> 00:23:03.480]  我覺得這個很有意思是什麼呢
[00:23:03.480 --> 00:23:05.720]  其實神就說你來看
[00:23:05.720 --> 00:23:07.640]  我會出手的
[00:23:07.640 --> 00:23:08.600]  其實神的保守就是
[00:23:08.600 --> 00:23:10.400]  神在最適當的時候
[00:23:10.400 --> 00:23:11.680]  神會出手
[00:23:11.680 --> 00:23:14.440]  神會為他們開一條出路
[00:23:14.440 --> 00:23:18.440]  神又會將那些虛假的理論
[00:23:18.440 --> 00:23:19.400]  主義什麼都好
[00:23:19.400 --> 00:23:20.760]  神會拆穿了
[00:23:20.760 --> 00:23:24.480]  正如他拆穿了那些說方話的猶太人一樣
[00:23:24.480 --> 00:23:28.440]  神又會肯定這一班的信徒
[00:23:28.440 --> 00:23:30.600]  知道他們在艱難裡面
[00:23:30.600 --> 00:23:32.400]  神肯定他們
[00:23:32.400 --> 00:23:34.160]  所以很想大家一起看看漢那
[00:23:34.160 --> 00:23:35.640]  下一章,麻煩你
[00:23:35.640 --> 00:23:37.440]  漢那就是蒙保守
[00:23:37.440 --> 00:23:40.200]  我們去看看神的工作
[00:23:40.200 --> 00:23:41.800]  就是這麼簡單
[00:23:41.800 --> 00:23:44.400]  當然有一個很重要的條件
[00:23:44.400 --> 00:23:47.000]  或者我們要做的很重要的是什麼呢
[00:23:47.000 --> 00:23:48.680]  我們要遵守
[00:23:48.680 --> 00:23:52.360]  我剛才也提過遵守和保守其實是同一個字
[00:23:52.360 --> 00:23:54.080]  當你願意遵守主的道
[00:23:54.080 --> 00:23:56.000]  你持守主的道的時候
[00:23:56.000 --> 00:23:58.640]  其實你就是蒙神的保守
[00:23:58.640 --> 00:24:00.440]  而神保守其實很多時候
[00:24:00.440 --> 00:24:02.200]  不需要你做些什麼
[00:24:02.200 --> 00:24:04.240]  你只是來看看神
[00:24:04.240 --> 00:24:06.560]  就已經在做事
[00:24:06.560 --> 00:24:10.040]  神會為我們開路
[00:24:10.040 --> 00:24:15.000]  剛才我提到掌門人或者拿著鑰匙的人
[00:24:15.000 --> 00:24:19.320]  他就是能夠掌管門的開和關
[00:24:19.320 --> 00:24:20.600]  神為我們開路
[00:24:20.600 --> 00:24:23.640]  為我們在艱難裡面開路的意思就是
[00:24:23.640 --> 00:24:27.720]  其實神的門時時為我們開著
[00:24:27.720 --> 00:24:31.960]  能夠關掉門的也只有神
[00:24:31.960 --> 00:24:34.320]  在地震區域的人
[00:24:34.320 --> 00:24:36.120]  我相信你們一定有經驗
[00:24:36.120 --> 00:24:38.640]  我們這些人沒有經歷過地震太多
[00:24:38.640 --> 00:24:39.920]  我也經歷過一兩次
[00:24:39.920 --> 00:24:41.280]  有一次在台灣
[00:24:41.280 --> 00:24:43.080]  但我想最重要的
[00:24:43.080 --> 00:24:45.440]  就是在地震的預防工作裡面
[00:24:45.440 --> 00:24:47.600]  都提醒人們的是什麼
[00:24:47.600 --> 00:24:49.600]  一地震你感覺到的話
[00:24:49.600 --> 00:24:52.280]  馬上要離開這個地方
[00:24:52.280 --> 00:24:54.480]  哪裡是門口馬上出去
[00:24:54.480 --> 00:24:56.760]  但如果門關了怎麼辦
[00:24:56.760 --> 00:24:57.840]  那就很慘了
[00:24:57.840 --> 00:24:59.240]  你就很艱難
[00:24:59.240 --> 00:25:03.720]  要躲進桌子底下會安全一點
[00:25:03.720 --> 00:25:05.720]  但最重要的是當地震一感覺到的時候
[00:25:05.720 --> 00:25:07.280]  馬上離開這個地方
[00:25:07.280 --> 00:25:08.720]  把門拿出去
[00:25:08.720 --> 00:25:10.720]  如果門關了就很慘了
[00:25:10.720 --> 00:25:12.240]  我們都記得四川的時候
[00:25:12.240 --> 00:25:15.560]  有個老師在學校被人放上網
[00:25:15.560 --> 00:25:17.000]  叫做「飯跑跑」
[00:25:17.000 --> 00:25:19.880]  一感覺到地震就馬上一個人自己走了
[00:25:19.880 --> 00:25:21.320]  把學生都丟下
[00:25:21.320 --> 00:25:22.520]  但這裡提醒我們
[00:25:22.520 --> 00:25:24.920]  如果門是關了的話
[00:25:24.920 --> 00:25:27.000]  在地震發生的時候
[00:25:27.000 --> 00:25:30.000]  就有很大的傷害 很嚴重
[00:25:30.000 --> 00:25:31.280]  所以這裡提醒我們
[00:25:31.280 --> 00:25:36.640]  我們的神就是那位掌管門的開與關的神
[00:25:36.640 --> 00:25:39.560]  其實大家用當時的文化去想會比較好
[00:25:39.560 --> 00:25:43.400]  現在我們門的門匙是掌管開關
[00:25:43.400 --> 00:25:45.400]  其實當時的文化
[00:25:45.400 --> 00:25:47.520]  門最重要就是關
[00:25:47.520 --> 00:25:52.400]  所以門的門匙和關門是同一個字
[00:25:52.400 --> 00:25:54.960]  能夠掌管關門的
[00:25:54.960 --> 00:25:57.200]  就是代表他的權柄
[00:25:57.200 --> 00:26:01.120]  我們的神有這個權柄為我們開出路
[00:26:01.120 --> 00:26:05.240]  去知道我們何時的需要
[00:26:05.240 --> 00:26:08.120]  去保守著我們
[00:26:08.120 --> 00:26:10.560]  我想不單單是當我們信仰面對衝擊的時候
[00:26:10.560 --> 00:26:11.560]  而是在我們生活上
[00:26:11.560 --> 00:26:13.760]  有時候我們遇到艱難的時候
[00:26:13.760 --> 00:26:17.600]  我們要相信神會為我們開一條出路
[00:26:17.600 --> 00:26:21.600]  最近我也為一位弟兄主持「安息禮拜」
[00:26:21.600 --> 00:26:24.240]  更加從他家人的分享當中
[00:26:24.240 --> 00:26:26.440]  去體會到神怎樣
[00:26:26.440 --> 00:26:30.320]  成為在他艱難裡面為他開一條出路
[00:26:30.320 --> 00:26:31.840]  這位弟兄很不幸
[00:26:31.840 --> 00:26:33.720]  在他早一陣子的時候
[00:26:33.720 --> 00:26:39.200]  去了台灣的綠島附近潛水旅行
[00:26:39.200 --> 00:26:44.120]  但是不幸潛水的時候就死了
[00:26:44.120 --> 00:26:49.240]  開始要為他辦一些身後事的安排
[00:26:49.240 --> 00:26:54.240]  他們家人的心願都不想在台灣火化
[00:26:54.240 --> 00:26:58.360]  他們很想帶這位離開了的弟兄
[00:26:58.360 --> 00:27:01.080]  安息了的弟兄回到香港
[00:27:01.080 --> 00:27:03.080]  但是剛剛那段時間
[00:27:03.080 --> 00:27:06.680]  台灣又預備打風
[00:27:06.680 --> 00:27:09.120]  他們在綠島要先回到台東
[00:27:09.120 --> 00:27:10.520]  然後再上台北
[00:27:10.520 --> 00:27:13.800]  然後就很複雜的行程
[00:27:13.800 --> 00:27:16.240]  正正就是因為颱風又很接近台灣
[00:27:16.240 --> 00:27:18.960]  所以很多交通、沿路上的安排
[00:27:18.960 --> 00:27:20.520]  其實是很不容易
[00:27:20.520 --> 00:27:22.520]  他們分享那種艱難
[00:27:22.520 --> 00:27:23.680]  其實是我們想不到的
[00:27:23.680 --> 00:27:25.440]  但是他們又很體會
[00:27:25.440 --> 00:27:28.000]  就是神是為他們開路
[00:27:28.000 --> 00:27:32.200]  從開始要把遺體從綠島運回台東
[00:27:32.200 --> 00:27:34.440]  從台東一站一站運回台北
[00:27:34.440 --> 00:27:35.760]  然後回到機場
[00:27:35.760 --> 00:27:38.120]  然後要申請很多的手續
[00:27:38.120 --> 00:27:39.480]  因為這個是不容易的
[00:27:39.480 --> 00:27:41.760]  不是我們一般的旅行
[00:27:41.760 --> 00:27:43.160]  但是他們分享到
[00:27:43.160 --> 00:27:46.920]  神怎樣安排到有好的人幫忙
[00:27:46.920 --> 00:27:49.120]  甚至說神在每一個站
[00:27:49.120 --> 00:27:50.960]  他們有些站要停留的時候
[00:27:50.960 --> 00:27:53.880]  譬如綠島、台東、花蓮、台北
[00:27:53.880 --> 00:27:56.120]  他說每一站神都為他預備
[00:27:56.120 --> 00:28:01.120]  為預備有一位牧師去接待他們
[00:28:01.120 --> 00:28:05.440]  為他們祈禱、安慰
[00:28:05.440 --> 00:28:08.320]  以致最後去到台北
[00:28:08.320 --> 00:28:09.240]  其中甚至有一位
[00:28:09.240 --> 00:28:11.560]  也是我們自己城鎮以前的會友
[00:28:11.560 --> 00:28:13.960]  在台灣做牧師
[00:28:13.960 --> 00:28:17.320]  這位太太分享的時候
[00:28:17.320 --> 00:28:18.560]  她很感恩
[00:28:18.560 --> 00:28:21.120]  她體會到在這麼艱難
[00:28:21.120 --> 00:28:23.480]  當辦理完手續的時候
[00:28:23.480 --> 00:28:25.680]  就是台灣的雙十節
[00:28:25.680 --> 00:28:27.880]  要放幾天的假
[00:28:27.880 --> 00:28:30.640]  所有政府機關都會不辦公
[00:28:30.640 --> 00:28:32.240]  她就在那段時間
[00:28:32.240 --> 00:28:34.760]  可以拿到所有的證明文件
[00:28:34.760 --> 00:28:36.520]  然後坐飛機回來
[00:28:36.520 --> 00:28:39.040]  帶著丈夫的遺體
[00:28:39.040 --> 00:28:42.080]  我想正正就是在艱難裡面
[00:28:42.080 --> 00:28:44.440]  神會為我們開出路
[00:28:44.440 --> 00:28:48.240]  神先就是那位掌管的神
[00:28:48.240 --> 00:28:50.200]  有時候我們都會面對
[00:28:50.200 --> 00:28:55.080]  這些不容易的挑戰或者難關
[00:28:55.080 --> 00:28:56.080]  但是神就是那位
[00:28:56.080 --> 00:28:59.640]  能夠為我們開出路的神
[00:28:59.640 --> 00:29:01.000]  神更加是那位
[00:29:01.000 --> 00:29:03.520]  在第七節提到我們真實的神
[00:29:03.520 --> 00:29:05.800]  所以祂能夠辨認到
[00:29:05.800 --> 00:29:09.400]  哪些是真 哪些是假
[00:29:09.400 --> 00:29:11.560]  正如有人早前用了一句
[00:29:11.560 --> 00:29:13.520]  很喜歡說的話
[00:29:13.520 --> 00:29:16.360]  就是「真的假不了 假的真不了」
[00:29:16.360 --> 00:29:18.760]  我相信唯有在神的面前
[00:29:18.760 --> 00:29:23.240]  今天神所給我們的才是真理
[00:29:23.240 --> 00:29:25.120]  才是絕對的真理
[00:29:25.120 --> 00:29:29.200]  才是可以放諸四海皆盡的真理
[00:29:29.200 --> 00:29:31.640]  社會可能覺得需要有很多
[00:29:31.640 --> 00:29:34.040]  大家一起和諧相處
[00:29:34.040 --> 00:29:36.880]  有很多舉世的價值觀
[00:29:36.880 --> 00:29:38.440]  但是當這些價值觀
[00:29:38.440 --> 00:29:42.080]  和聖經來到去相遇的時候
[00:29:42.080 --> 00:29:43.440]  我相信你們會知道
[00:29:43.440 --> 00:29:45.480]  我們要遵守的
[00:29:45.480 --> 00:29:48.600]  跟從的就是這位真實的神
[00:29:48.600 --> 00:29:50.680]  祂們給這位真實的神
[00:29:50.680 --> 00:29:52.640]  給我們的真理
[00:29:52.640 --> 00:29:55.520]  所以神才是那位可以
[00:29:55.520 --> 00:29:57.720]  洞悉哪些是真假的神
[00:29:57.720 --> 00:29:59.240]  祂會拆穿
[00:29:59.240 --> 00:30:04.640]  甚至可以說是踢爆虛假 虛偽 虛謊
[00:30:04.640 --> 00:30:08.320]  這就是神能夠幫助我們
[00:30:08.320 --> 00:30:09.640]  保守我們
[00:30:09.640 --> 00:30:11.920]  有時候我們就是被一些假的迷惑了
[00:30:11.920 --> 00:30:14.200]  我們不知道怎樣去分辨
[00:30:14.200 --> 00:30:16.040]  神就幫助我們辨別
[00:30:16.040 --> 00:30:19.440]  哪些是真 哪些是假
[00:30:19.440 --> 00:30:21.640]  神更加能夠肯定我們
[00:30:21.640 --> 00:30:22.640]  這裡告訴我們
[00:30:22.640 --> 00:30:25.200]  神要在眾人的面前
[00:30:25.200 --> 00:30:28.240]  來告訴所有人知道
[00:30:28.240 --> 00:30:30.520]  神是愛我 神是愛你
[00:30:30.520 --> 00:30:36.720]  神是愛每一個願意遵守神真道的基督徒
[00:30:36.720 --> 00:30:42.520]  今年有一個成立了一個叫做
[00:30:42.520 --> 00:30:45.320]  大愛同盟的一個組織
[00:30:45.320 --> 00:30:46.840]  我不知道大家有沒有聽過
[00:30:46.840 --> 00:30:50.120]  其實這就是一班同性戀的人士
[00:30:50.120 --> 00:30:54.640]  他們覺得你們基督徒只有一張嘴說愛
[00:30:54.640 --> 00:30:56.640]  你們其實沒有做到愛
[00:30:56.640 --> 00:30:59.440]  他們覺得你們只是在排斥他們
[00:30:59.440 --> 00:31:02.040]  這些不同性傾向的人
[00:31:02.040 --> 00:31:04.520]  所以就組織了叫做大愛同盟
[00:31:04.520 --> 00:31:08.440]  他們覺得我們才是有最大的愛
[00:31:08.440 --> 00:31:11.240]  但我相信今天我們需要講愛
[00:31:11.240 --> 00:31:12.720]  我們很相信我們每一個基督徒
[00:31:12.720 --> 00:31:15.040]  都會是愛我們身邊的人
[00:31:15.040 --> 00:31:17.440]  因為我們知道神愛每一個罪人
[00:31:17.440 --> 00:31:19.040]  我們都是罪人
[00:31:19.040 --> 00:31:20.440]  有不同性傾向的人
[00:31:20.440 --> 00:31:21.640]  他們都是罪人
[00:31:21.640 --> 00:31:23.840]  神都愛他們 神都愛我們
[00:31:23.840 --> 00:31:26.640]  我們都學習怎樣用神的愛來愛他們
[00:31:26.640 --> 00:31:27.640]  這裡更加提醒我們
[00:31:27.640 --> 00:31:30.040]  我們不會因為他們覺得
[00:31:30.040 --> 00:31:33.240]  他們只有他們才擁有這個大愛
[00:31:33.240 --> 00:31:35.640]  我們這些基督徒好像缺少愛
[00:31:35.640 --> 00:31:37.640]  神肯定我們
[00:31:37.640 --> 00:31:40.040]  神讓我們知道其實最重要是
[00:31:40.040 --> 00:31:43.240]  按著真理 神愛我們
[00:31:43.240 --> 00:31:47.440]  我們是按著真理來愛我們身邊的人
[00:31:47.440 --> 00:31:49.440]  這才是最重要的
[00:31:49.440 --> 00:31:53.240]  神保守我們 神更加肯定我們
[00:31:53.240 --> 00:31:55.240]  這就是神的保守
[00:31:55.240 --> 00:31:57.440]  神會為我們開出路
[00:31:57.440 --> 00:32:00.440]  神會讓我們明辨真假
[00:32:00.440 --> 00:32:03.840]  神肯定我們是屬於祂的人
[00:32:03.840 --> 00:32:07.840]  祂是愛我們的神
[00:32:07.840 --> 00:32:12.640]  遵守和蒙保守是一體的
[00:32:12.640 --> 00:32:14.440]  我們要蒙神的保守
[00:32:14.440 --> 00:32:19.440]  我們就要學習 要立志來遵守神的道
[00:32:19.440 --> 00:32:22.040]  有時我們都會覺得
[00:32:22.040 --> 00:32:24.240]  我這麼辛苦
[00:32:24.240 --> 00:32:28.440]  好像要持守神的道好像很艱難
[00:32:28.440 --> 00:32:31.640]  但你放心 我相信神一定保守我們
[00:32:31.640 --> 00:32:34.040]  我們最重要有時就是盡了我們的本份
[00:32:34.040 --> 00:32:36.840]  我們應該做的 盡了我們的本份
[00:32:36.840 --> 00:32:41.240]  我們就學習來交給神 看神的工作
[00:32:41.240 --> 00:32:44.840]  看神來出手
[00:32:44.840 --> 00:32:47.640]  在我自己短宣的一些經驗裡
[00:32:47.640 --> 00:32:52.640]  我帶著一個心去短宣是這樣的
[00:32:52.640 --> 00:32:54.640]  雖然我們好像被人覺得
[00:32:54.640 --> 00:32:57.040]  香港的教會好像挺豐富
[00:32:57.040 --> 00:32:58.240]  我們資源挺多
[00:32:58.240 --> 00:33:00.840]  好像我們都受過不少訓練
[00:33:00.840 --> 00:33:01.840]  但我想跟各位姐妹說
[00:33:01.840 --> 00:33:05.840]  其實當我們去宣教或者去學習的時候
[00:33:05.840 --> 00:33:08.240]  你可以在當地有些東西貢獻
[00:33:08.240 --> 00:33:12.240]  可以對教會 對傳福音做一些事
[00:33:12.240 --> 00:33:13.240]  但我想提醒各位姐妹
[00:33:13.240 --> 00:33:15.040]  其實當我去到短宣的時候
[00:33:15.040 --> 00:33:16.840]  我自己帶著的心是什麼呢
[00:33:16.840 --> 00:33:21.040]  其實我是多一點去看神怎樣工作
[00:33:21.040 --> 00:33:24.240]  在不同的地方他們有福音的需要
[00:33:24.240 --> 00:33:27.640]  但我會提醒不是因為我這個人去到
[00:33:27.640 --> 00:33:30.240]  就好像帶了很多東西給他們
[00:33:30.240 --> 00:33:31.240]  我想提醒各位姐妹
[00:33:31.240 --> 00:33:34.040]  其實就是神自己已經在工作
[00:33:34.040 --> 00:33:37.240]  神也會繼續工作
[00:33:37.240 --> 00:33:40.640]  今晚我們教會有一個猜拳奮卿會
[00:33:40.640 --> 00:33:42.640]  我不知道大家有沒有看過這張單張
[00:33:42.640 --> 00:33:45.240]  或者我們今天的崇拜周刊都有寫
[00:33:45.240 --> 00:33:46.640]  它的題目很有意思
[00:33:46.640 --> 00:33:48.240]  我會提醒各位姐妹
[00:33:48.240 --> 00:33:52.840]  它的題目叫做「獨行其事的神」
[00:33:52.840 --> 00:33:56.640]  我想王貴雄宣教士的經歷更加多
[00:33:56.640 --> 00:33:58.240]  在宣教工場
[00:33:58.240 --> 00:34:00.440]  但我相信他今天用這個題目
[00:34:00.440 --> 00:34:02.240]  我覺得很有意思是什麼呢
[00:34:02.240 --> 00:34:05.040]  其實神可能不需要王貴雄宣教士
[00:34:05.040 --> 00:34:07.840]  神也不需要梁明才也不需要你
[00:34:07.840 --> 00:34:10.440]  神可以獨行其事
[00:34:10.440 --> 00:34:12.440]  我們只是看神的工作
[00:34:12.440 --> 00:34:14.840]  看神來出手
[00:34:14.840 --> 00:34:18.040]  神就已經做好祂的工作
[00:34:18.040 --> 00:34:20.640]  只不過今天我們人怎樣去配合神
[00:34:20.640 --> 00:34:22.640]  還有我們人今天很有福氣
[00:34:22.640 --> 00:34:24.640]  可以被神所使用
[00:34:24.640 --> 00:34:28.440]  來跟神一起同工
[00:34:28.440 --> 00:34:32.640]  今天我們最重要就是持守神的道
[00:34:32.640 --> 00:34:34.640]  我們就夢神的保守
[00:34:34.640 --> 00:34:36.640]  夢神保守就是我們來看看
[00:34:36.640 --> 00:34:39.240]  神就會自己工作
[00:34:39.240 --> 00:34:41.240]  你在艱難裏面
[00:34:41.240 --> 00:34:42.240]  神會幫助
[00:34:42.240 --> 00:34:44.640]  神會給我們有出路
[00:34:44.640 --> 00:34:46.240]  所以這個我相信就是
[00:34:46.240 --> 00:34:48.040]  菲拉提菲教會裏面所經歷的
[00:34:48.040 --> 00:34:51.840]  遵守和夢保守
[00:34:51.840 --> 00:34:53.240]  第二個在菲拉提菲教會身上
[00:34:53.240 --> 00:34:59.040]  我們學習的就是保證和更明白
[00:34:59.040 --> 00:35:01.440]  剛才提到神很肯定
[00:35:01.440 --> 00:35:04.240]  告訴你告訴我祂愛我們
[00:35:04.240 --> 00:35:05.840]  但有時我們在信仰上
[00:35:05.840 --> 00:35:09.240]  不知道我們會不會有時不肯定
[00:35:09.240 --> 00:35:11.240]  不肯定是甚麼呢
[00:35:11.240 --> 00:35:14.440]  就在三章十一節提到
[00:35:14.440 --> 00:35:17.240]  當主要快來的時候
[00:35:17.240 --> 00:35:19.240]  我們要持守我們所有的
[00:35:19.240 --> 00:35:24.840]  免得有人奪去我們的冠冕
[00:35:24.840 --> 00:35:26.440]  我們要很小心
[00:35:26.440 --> 00:35:29.240]  我們人有時不肯定
[00:35:29.240 --> 00:35:32.040]  這裡奪去冠冕就好像
[00:35:32.040 --> 00:35:35.640]  我們在信仰上會不會都失落
[00:35:35.640 --> 00:35:39.440]  會不會有時因為不同的衝擊
[00:35:39.440 --> 00:35:42.440]  我們放棄了我們的信仰
[00:35:42.440 --> 00:35:44.840]  我不知道大家上一次聽林牧師說
[00:35:44.840 --> 00:35:46.240]  撒迪教會的時候
[00:35:46.240 --> 00:35:48.640]  有沒有機會留意到一節經文
[00:35:48.640 --> 00:35:50.440]  我想跟大家一起讀
[00:35:50.440 --> 00:35:52.440]  在三章五節那裏
[00:35:52.440 --> 00:35:53.840]  這節經文不知道大家有沒有
[00:35:53.840 --> 00:35:55.840]  有一些震撼感給你
[00:35:55.840 --> 00:35:57.040]  三章五節
[00:35:57.040 --> 00:35:58.640]  我們一起試試讀這節經文
[00:35:58.640 --> 00:35:59.840]  預備起
