
[00:00:00.000 --> 00:00:03.000]  鄧志明早晨
[00:18:14.000 --> 00:18:16.000]  好好地演繹出來
[00:18:16.000 --> 00:18:20.000]  例如你在公司裏面
[00:18:20.000 --> 00:18:23.000]  你擔任某一個職位
[00:18:23.000 --> 00:18:25.000]  那個是你的角色
[00:18:25.000 --> 00:18:27.000]  但身份是什麼呢
[00:18:27.000 --> 00:18:31.000]  身份是不變的
[00:18:31.000 --> 00:18:34.000]  它需要承托你的角色
[00:18:34.000 --> 00:18:37.000]  因為你可能今天在這個公司
[00:18:37.000 --> 00:18:38.000]  做了一個角色
[00:18:38.000 --> 00:18:40.000]  第二天你離開了這間公司
[00:18:40.000 --> 00:18:43.000]  去另一間公司做另一個角色
[00:18:43.000 --> 00:18:45.000]  所以你的角色會變的
[00:18:45.000 --> 00:18:48.000]  而且你在生活的範疇裏面
[00:18:48.000 --> 00:18:50.000]  有不同的角色
[00:18:50.000 --> 00:18:52.000]  你是一個爸爸
[00:18:52.000 --> 00:18:54.000]  你是一個同事
[00:18:54.000 --> 00:18:55.000]  你是一個上司
[00:18:55.000 --> 00:18:58.000]  你有不同的角色
[00:18:58.000 --> 00:19:00.000]  身份是什麼
[00:19:00.000 --> 00:19:02.000]  最基本的身份
[00:19:02.000 --> 00:19:04.000]  最重要的身份對我們基督徒來說
[00:19:04.000 --> 00:19:07.000]  我們真是神的兒女
[00:19:07.000 --> 00:19:09.000]  如果你很清楚你的身份
[00:19:09.000 --> 00:19:11.000]  你是被愛的
[00:19:11.000 --> 00:19:12.000]  是聖潔的
[00:19:12.000 --> 00:19:14.000]  是尊貴的
[00:19:14.000 --> 00:19:17.000]  那你在不同的角色裏面
[00:19:17.000 --> 00:19:21.000]  你就活出符合你的身份的角色
[00:19:21.000 --> 00:19:24.000]  你活出一個聖潔的生活
[00:19:24.000 --> 00:19:27.000]  你做一個聖潔的上司
[00:19:27.000 --> 00:19:29.000]  一個尊貴的上司
[00:19:29.000 --> 00:19:31.000]  一個能夠見證耶穌基督的上司
[00:19:31.000 --> 00:19:33.000]  這個是你的身份
[00:19:33.000 --> 00:19:36.000]  所以有些人不明白這兩者之間的關係
[00:19:36.000 --> 00:19:39.000]  就不能夠很專心去了解
[00:19:39.000 --> 00:19:42.000]  究竟我的身份是什麼
[00:19:42.000 --> 00:19:45.000]  第二個原因是大家都知道的
[00:19:45.000 --> 00:19:46.000]  就是有些人覺得
[00:19:46.000 --> 00:19:48.000]  我不會明白的
[00:19:48.000 --> 00:19:51.000]  我不會明白所以不想想
[00:19:51.000 --> 00:19:53.000]  第三個原因是相反的
[00:19:53.000 --> 00:19:55.000]  我已經明白了
[00:19:55.000 --> 00:19:57.000]  不用和我說了
[00:19:57.000 --> 00:19:59.000]  就沒有深入了解這個身份
[00:19:59.000 --> 00:20:01.000]  究竟怎樣影響我的人生
[00:20:01.000 --> 00:20:03.000]  第四個原因更加普遍的
[00:20:03.000 --> 00:20:05.000]  就是大家忙
[00:20:05.000 --> 00:20:06.000]  大家忙
[00:20:06.000 --> 00:20:07.000]  我們忙於生活
[00:20:07.000 --> 00:20:09.000]  我們沒有時間去想這些
[00:20:09.000 --> 00:20:11.000]  好像很抽象的東西
[00:20:11.000 --> 00:20:12.000]  但其實不抽象的
[00:20:12.000 --> 00:20:15.000]  是和我們怎樣生活息息有關的
[00:20:15.000 --> 00:20:18.000]  是很實際的
[00:20:18.000 --> 00:20:21.000]  或者是覺得無所謂
[00:20:21.000 --> 00:20:24.000]  其實如果覺得無所謂
[00:20:24.000 --> 00:20:26.000]  我們就會沒有什麼目標
[00:20:26.000 --> 00:20:29.000]  沒有什麼方向去活下去
[00:20:29.000 --> 00:20:31.000]  我想說兩件事
[00:20:31.000 --> 00:20:35.000]  就是知道我是誰的重要性
[00:20:35.000 --> 00:20:37.000]  這個我相信大家都清楚
[00:20:37.000 --> 00:20:41.000]  我將它列出來給大家看清楚一點
[00:20:41.000 --> 00:20:43.000]  我們的自我認識
[00:20:43.000 --> 00:20:46.000]  會決定我們的人生的方向
[00:20:46.000 --> 00:20:47.000]  我們的人生的方向
[00:20:47.000 --> 00:20:50.000]  會決定我們的人生的目標
[00:20:50.000 --> 00:20:51.000]  我們的人生的目標
[00:20:51.000 --> 00:20:54.000]  會讓我們有優先次序
[00:20:54.000 --> 00:20:55.000]  我們有優先次序
[00:20:55.000 --> 00:20:58.000]  才能夠有一個豐盛的人生
[00:20:58.000 --> 00:21:02.000]  一個人為何能夠活得有活力呢
[00:21:02.000 --> 00:21:05.000]  就是他的優先次序越清楚
[00:21:05.000 --> 00:21:07.000]  他就越有活力
[00:21:07.000 --> 00:21:09.000]  如果什麼都重要不重要
[00:21:09.000 --> 00:21:10.000]  分不清楚
[00:21:10.000 --> 00:21:12.000]  就東扯西扯
[00:21:12.000 --> 00:21:13.000]  扯來扯去
[00:21:13.000 --> 00:21:15.000]  就很辛苦了
[00:21:15.000 --> 00:21:19.000]  如果你明白這個觀念
[00:21:19.000 --> 00:21:20.000]  我寫了兩句話
[00:21:20.000 --> 00:21:22.000]  你工作辛苦
[00:21:22.000 --> 00:21:24.000]  但不痛苦
[00:21:24.000 --> 00:21:26.000]  如果你不明白這個概念
[00:21:26.000 --> 00:21:28.000]  你就工作辛苦
[00:21:28.000 --> 00:21:30.000]  又痛苦
[00:21:30.000 --> 00:21:33.000]  反正你工作也是辛苦
[00:21:33.000 --> 00:21:36.000]  看看你想辛苦又痛苦
[00:21:36.000 --> 00:21:38.000]  還是辛苦不痛苦
[00:21:38.000 --> 00:21:41.000]  但如果你慢慢操練到你很清楚
[00:21:41.000 --> 00:21:43.000]  你的優先次序是什麼
[00:21:43.000 --> 00:21:45.000]  你越來越有活力的時候
[00:21:45.000 --> 00:21:48.000]  辛苦都不覺得是辛苦
[00:21:48.000 --> 00:21:49.000]  有沒有這樣的經歷
[00:21:49.000 --> 00:21:51.000]  你找到你人生的目標
[00:21:51.000 --> 00:21:53.000]  你找到你清楚的方向的時候
[00:21:53.000 --> 00:21:57.000]  你做的事雖然是很長時間的工作
[00:21:57.000 --> 00:21:59.000]  但你發覺越做越開心
[00:21:59.000 --> 00:22:01.000]  越做越有活力
[00:22:01.000 --> 00:22:03.000]  是辛苦但你不覺得
[00:22:03.000 --> 00:22:05.000]  你覺得很有活力
[00:22:05.000 --> 00:22:07.000]  這個是源自於什麼呢
[00:22:07.000 --> 00:22:09.000]  源自於自我認識
[00:22:09.000 --> 00:22:12.000]  我要給大家一個秘訣
[00:22:12.000 --> 00:22:14.000]  聽著這個秘訣是什麼呢
[00:22:14.000 --> 00:22:17.000]  自我認識的正確觀念
[00:22:17.000 --> 00:22:19.000]  正確觀念是什麼呢
[00:22:19.000 --> 00:22:20.000]  兩樣東西
[00:22:20.000 --> 00:22:22.000]  施洗日漢給我們看到兩樣東西
[00:22:22.000 --> 00:22:24.000]  第一你要清楚使命
[00:22:24.000 --> 00:22:26.000]  第二你要清楚痕跡
[00:22:26.000 --> 00:22:28.000]  剛才那兩節經文給我們看到
[00:22:28.000 --> 00:22:30.000]  他清楚他的使命
[00:22:30.000 --> 00:22:33.000]  他說我就是那在曠野的
[00:22:33.000 --> 00:22:35.000]  那把聲音
[00:22:35.000 --> 00:22:37.000]  I am the voice in the wilderness
[00:22:37.000 --> 00:22:39.000]  他的使命是為了耶穌而活的
[00:22:39.000 --> 00:22:41.000]  清楚嗎
[00:22:41.000 --> 00:22:42.000]  非常清楚
[00:22:42.000 --> 00:22:44.000]  我不知道大家看聖經的時候
[00:22:44.000 --> 00:22:45.000]  有沒有留意到
[00:22:45.000 --> 00:22:47.000]  有一句說話很奇怪
[00:22:47.000 --> 00:22:49.000]  他回答的時候
[00:22:49.000 --> 00:22:51.000]  在第一章二十節的時候
[00:22:51.000 --> 00:22:52.000]  很奇怪的
[00:22:52.000 --> 00:22:54.000]  當別人問他
[00:22:54.000 --> 00:22:57.000]  第一次問他你是誰的時候
[00:22:57.000 --> 00:22:59.000]  你知不知道聖經怎樣記載
[00:22:59.000 --> 00:23:00.000]  他怎樣回答的
[00:23:00.000 --> 00:23:02.000]  他這樣寫的
[00:23:02.000 --> 00:23:06.000]  他就明說
[00:23:06.000 --> 00:23:11.000]  並不隱瞞明說
[00:23:11.000 --> 00:23:13.000]  會不會很奇怪
[00:23:13.000 --> 00:23:15.000]  是這樣回答的
[00:23:15.000 --> 00:23:16.000]  這樣回答的
[00:23:16.000 --> 00:23:19.000]  就是約翰福音的作者這樣寫的
[00:23:19.000 --> 00:23:21.000]  他就明說
[00:23:21.000 --> 00:23:25.000]  並不隱瞞明說
[00:23:25.000 --> 00:23:26.000]  這樣說的
[00:23:26.000 --> 00:23:28.000]  我不是基督
[00:23:28.000 --> 00:23:30.000]  主題是基督
[00:23:30.000 --> 00:23:34.000]  如果你有機會看到原文
[00:23:34.000 --> 00:23:35.000]  你就明白了
[00:23:35.000 --> 00:23:36.000]  你就明白為什麼了
[00:23:36.000 --> 00:23:38.000]  原來那個明說
[00:23:38.000 --> 00:23:40.000]  他就明說
[00:23:40.000 --> 00:23:43.000]  其實是一個字
[00:23:43.000 --> 00:23:44.000]  叫做什麼呢
[00:23:44.000 --> 00:23:46.000]  叫做承認
[00:23:46.000 --> 00:23:47.000]  那個字就是承認
[00:23:47.000 --> 00:23:49.000]  或者宣認
[00:23:49.000 --> 00:23:51.000]  中間那個字
[00:23:51.000 --> 00:23:53.000]  並不隱瞞
[00:23:53.000 --> 00:23:56.000]  是Do not deny
[00:23:56.000 --> 00:23:58.000]  那個隱瞞就是deny
[00:23:58.000 --> 00:24:01.000]  否認
[00:24:01.000 --> 00:24:03.000]  所以那三個字出現的時候
[00:24:03.000 --> 00:24:06.000]  其實是很清楚
[00:24:06.000 --> 00:24:07.000]  想表達什麼呢
[00:24:07.000 --> 00:24:09.000]  關於基督的東西
[00:24:09.000 --> 00:24:11.000]  是承認
[00:24:11.000 --> 00:24:13.000]  並不否認
[00:24:13.000 --> 00:24:14.000]  好像彼得那樣
[00:24:14.000 --> 00:24:16.000]  深似不認主的那個字
[00:24:16.000 --> 00:24:18.000]  就是那個認
[00:24:18.000 --> 00:24:20.000]  所以施首約翰的使命
[00:24:20.000 --> 00:24:21.000]  清楚得不得了
[00:24:21.000 --> 00:24:23.000]  他的人生就是怎樣呢
[00:24:23.000 --> 00:24:26.000]  就是修直主的道路
[00:24:26.000 --> 00:24:29.000]  是願意承認耶穌
[00:24:29.000 --> 00:24:31.000]  無論那個環境有多危險
[00:24:31.000 --> 00:24:32.000]  都是這樣的
[00:24:32.000 --> 00:24:33.000]  沉悶
[00:24:33.000 --> 00:24:35.000]  我們的悶和崇拜
[00:24:35.000 --> 00:24:36.000]  是有一個特色的
[00:24:36.000 --> 00:24:39.000]  有不同的大英姐妹出來講見證
[00:24:39.000 --> 00:24:40.000]  沉悶的見證
[00:24:40.000 --> 00:24:42.000]  其中一點講得非常感動
[00:24:42.000 --> 00:24:46.000]  就是有一個很有才華的姐妹
[00:24:46.000 --> 00:24:49.000]  她就祈禱
[00:24:49.000 --> 00:24:53.000]  找到她夢寐以求的一份工作
[00:24:53.000 --> 00:24:54.000]  可以做創作的
[00:24:54.000 --> 00:24:58.000]  開工三天之後
[00:24:58.000 --> 00:25:00.000]  被她老闆的恩師
[00:25:00.000 --> 00:25:02.000]  她欣賞的恩師
[00:25:02.000 --> 00:25:05.000]  發覺她是一個基督徒
[00:25:05.000 --> 00:25:07.000]  就警告她
[00:25:07.000 --> 00:25:11.000]  如果繼續做基督徒
[00:25:11.000 --> 00:25:16.000]  就不用在我公司上班了
[00:25:16.000 --> 00:25:19.000]  這個姐妹祈禱掙扎之後
[00:25:19.000 --> 00:25:24.000]  她就決定不做這份工作
[00:25:24.000 --> 00:25:26.000]  她為了主的緣故
[00:25:26.000 --> 00:25:28.000]  不會否認耶穌
[00:25:28.000 --> 00:25:30.000]  就是這裡這個字
[00:25:30.000 --> 00:25:32.000]  就是不會否認耶穌
[00:25:32.000 --> 00:25:34.000]  那主怎樣去恩待她呢?
[00:25:34.000 --> 00:25:36.000]  三天後
[00:25:36.000 --> 00:25:39.000]  她的上師就召喚她
[00:25:39.000 --> 00:25:41.000]  向她道歉
[00:25:41.000 --> 00:25:42.000]  向她道歉
[00:25:42.000 --> 00:25:45.000]  當我們尊重主的時候
[00:25:45.000 --> 00:25:48.000]  主自己都會恩待我們
[00:25:48.000 --> 00:25:51.000]  在這裡思想有限的清楚使命
[00:25:51.000 --> 00:25:53.000]  所以她是很清楚的
[00:25:53.000 --> 00:25:55.000]  第二我們要清楚我們的痕跡
[00:25:55.000 --> 00:25:56.000]  思想有限
[00:25:56.000 --> 00:26:00.000]  她說我只不過是用水施洗
[00:26:00.000 --> 00:26:02.000]  後來有一個人
[00:26:02.000 --> 00:26:04.000]  他用聖靈來施洗
[00:26:04.000 --> 00:26:06.000]  她說我只不過是用水來施洗
[00:26:06.000 --> 00:26:12.000]  我們如果要清楚自己是誰
[00:26:12.000 --> 00:26:14.000]  我們需要這兩樣東西
[00:26:14.000 --> 00:26:16.000]  第一 清楚我們的使命
[00:26:16.000 --> 00:26:19.000]  第二 清楚我們的痕跡
[00:26:19.000 --> 00:26:22.000]  我們知道有些人
[00:26:22.000 --> 00:26:28.000]  比較被一種積極思想的神學影響
[00:26:28.000 --> 00:26:32.000]  覺得我只需要將我的意象和夢想
[00:26:32.000 --> 00:26:35.000]  抱得有這麼大就有這麼大
[00:26:35.000 --> 00:26:36.000]  我人生的目標
[00:26:36.000 --> 00:26:39.000]  抱得有這麼遠就有這麼遠
[00:26:39.000 --> 00:26:40.000]  我就可以了
[00:26:40.000 --> 00:26:43.000]  因為我的主是創造天地的主
[00:26:43.000 --> 00:26:45.000]  我需要有很大的信心
[00:26:45.000 --> 00:26:46.000]  信得過祂
[00:26:46.000 --> 00:26:48.000]  如果我沒有這麼大的目標
[00:26:48.000 --> 00:26:50.000]  我就是沒有信心
[00:26:50.000 --> 00:26:52.000]  聽來好像很對
[00:26:52.000 --> 00:26:54.000]  積極思想的神學
[00:26:54.000 --> 00:26:57.000]  我知道我們的主是創造天地的主
[00:26:57.000 --> 00:26:59.000]  我知道我們需要對祂有信心
[00:26:59.000 --> 00:27:03.000]  但上帝要我們如實地明白
[00:27:03.000 --> 00:27:06.000]  上帝給我們的凡是怎樣的
[00:27:06.000 --> 00:27:08.000]  我們要接受那個限制
[00:27:08.000 --> 00:27:10.000]  上帝會有些人給五千
[00:27:10.000 --> 00:27:12.000]  有些人給二千
[00:27:12.000 --> 00:27:14.000]  有些人給一千
[00:27:14.000 --> 00:27:18.000]  我們要明白我們在整個群體裡的角色是什麼
[00:27:18.000 --> 00:27:21.000]  上帝不是偏對五千 二千和一千
[00:27:21.000 --> 00:27:24.000]  是每個人知道按著他的主權
[00:27:24.000 --> 00:27:27.000]  他要的是什麼呢? 忠心
[00:27:27.000 --> 00:27:32.000]  因為無論五千 二千 一千的僕人
[00:27:32.000 --> 00:27:37.000]  如果我們能夠用100%來侍奉上帝
[00:27:37.000 --> 00:27:41.000]  給他一千 五千 二千的侍奉
[00:27:41.000 --> 00:27:45.000]  上帝的讚賞 稱贈 記得是怎樣的
[00:27:45.000 --> 00:27:48.000]  都是一樣的
[00:27:48.000 --> 00:27:50.000]  但是有些人就說
[00:27:50.000 --> 00:27:54.000]  我一千 我想要五千 怎樣呢?
[00:27:54.000 --> 00:27:57.000]  保羅在《格林多前書》
[00:27:57.000 --> 00:28:00.000]  教導我們什麼呢?
[00:28:00.000 --> 00:28:02.000]  教導我們什麼呢?
[00:28:02.000 --> 00:28:04.000]  上帝是欣賞的
[00:28:04.000 --> 00:28:07.000]  上帝透過保羅教導我們什麼呢?
[00:28:07.000 --> 00:28:09.000]  你可以求恩賜
[00:28:09.000 --> 00:28:11.000]  你可以求恩賜
[00:28:11.000 --> 00:28:13.000]  但是求恩賜的意思是什麼呢?
[00:28:13.000 --> 00:28:15.000]  求恩賜的意思就是說
[00:28:15.000 --> 00:28:18.000]  你求和得到之間有一個時間
[00:28:18.000 --> 00:28:20.000]  所以你求和得到之間
[00:28:20.000 --> 00:28:22.000]  你一千要走到二千
[00:28:22.000 --> 00:28:23.000]  還有一段時間
[00:28:23.000 --> 00:28:24.000]  在你還沒得到的時候
[00:28:24.000 --> 00:28:25.000]  你在一千的時候
[00:28:25.000 --> 00:28:27.000]  你就做一千的事
[00:28:27.000 --> 00:28:29.000]  關鍵是你在小事上
[00:28:29.000 --> 00:28:31.000]  是不是能夠忠心呢?
[00:28:31.000 --> 00:28:33.000]  你在小事上能夠忠心
[00:28:33.000 --> 00:28:36.000]  上帝就要將更大的事給你
[00:28:36.000 --> 00:28:38.000]  所以求是沒有問題的
[00:28:38.000 --> 00:28:41.000]  但是我們要很如實地去看
[00:28:41.000 --> 00:28:44.000]  明白自己的限制是什麼
[00:28:44.000 --> 00:28:46.000]  這是第二個功課
[00:28:46.000 --> 00:28:47.000]  第三個功課是什麼呢?
[00:28:47.000 --> 00:28:49.000]  我們要知道耶穌是誰
[00:28:49.000 --> 00:28:51.000]  我們重溫一下
[00:28:51.000 --> 00:28:52.000]  第一個功課是什麼呢?
[00:28:52.000 --> 00:28:54.000]  要知道自己不是誰
[00:28:54.000 --> 00:28:55.000]  第二個功課
[00:28:55.000 --> 00:28:57.000]  要知道自己是誰
[00:28:57.000 --> 00:28:58.000]  第三個功課
[00:28:58.000 --> 00:29:00.000]  要知道耶穌是誰
[00:29:00.000 --> 00:29:04.000]  在第二天
[00:29:04.000 --> 00:29:08.000]  施瑞恆一見到耶穌的時候
[00:29:08.000 --> 00:29:09.000]  他馬上說什麼呢?
[00:29:09.000 --> 00:29:10.000]  恨啊!
[00:29:10.000 --> 00:29:12.000]  神的高揚
[00:29:12.000 --> 00:29:14.000]  接著他又形容
[00:29:14.000 --> 00:29:16.000]  有一位在我以後來
[00:29:16.000 --> 00:29:18.000]  即是比他遲出生
[00:29:18.000 --> 00:29:19.000]  遲出世
[00:29:19.000 --> 00:29:22.000]  反成了在我以前的
[00:29:22.000 --> 00:29:24.000]  他比我更加重要
[00:29:24.000 --> 00:29:26.000]  他說站在我前面
[00:29:26.000 --> 00:29:29.000]  因為他本來就在我以前
[00:29:29.000 --> 00:29:30.000]  很清楚
[00:29:30.000 --> 00:29:32.000]  本來就是在我以前
[00:29:32.000 --> 00:29:34.000]  接著他說
[00:29:34.000 --> 00:29:36.000]  我先前不認識他
[00:29:36.000 --> 00:29:38.000]  如今我用水施洗
[00:29:38.000 --> 00:29:41.000]  說要叫他顯明給以色列人
[00:29:41.000 --> 00:29:43.000]  接著約翰又做了一個見證
[00:29:43.000 --> 00:29:44.000]  那個見證是什麼呢?
[00:29:44.000 --> 00:29:46.000]  原來這裡有一個秘訣
[00:29:46.000 --> 00:29:47.000]  讓我們知道
[00:29:47.000 --> 00:29:48.000]  有一個秘密
[00:29:48.000 --> 00:29:50.000]  就是施瑞恆透露的
[00:29:50.000 --> 00:29:53.000]  上帝曾經跟他說過一件事情
[00:29:53.000 --> 00:29:55.000]  就是這麼多人來洗禮的時候
[00:29:55.000 --> 00:29:58.000]  有一個人
[00:29:58.000 --> 00:29:59.000]  他施洗
[00:29:59.000 --> 00:30:00.000]  由水出來的時候
[00:30:00.000 --> 00:30:03.000]  聖靈會供在他身上
[00:30:03.000 --> 00:30:06.000]  那個人就會用聖靈來施洗
[00:30:06.000 --> 00:30:08.000]  在聖經第一章這裡
[00:30:08.000 --> 00:30:09.000]  讓我們看到
[00:30:09.000 --> 00:30:10.000]  譬如說
[00:30:10.000 --> 00:30:13.000]  那個差我來的人跟我說
[00:30:13.000 --> 00:30:15.000]  我看見聖靈降下來
[00:30:15.000 --> 00:30:17.000]  住在誰的身上
[00:30:17.000 --> 00:30:19.000]  誰就是用聖靈施洗的
[00:30:19.000 --> 00:30:20.000]  三十四節
[00:30:20.000 --> 00:30:21.000]  他說
[00:30:21.000 --> 00:30:22.000]  我看見了
[00:30:22.000 --> 00:30:24.000]  就證明這是神的兒子
[00:30:24.000 --> 00:30:25.000]  這是第二天
[00:30:25.000 --> 00:30:27.000]  第三天
[00:30:27.000 --> 00:30:31.000]  施瑞恆再次與兩個門徒在一起的時候
[00:30:31.000 --> 00:30:33.000]  看到耶穌行走
[00:30:33.000 --> 00:30:34.000]  他就說什麼呢?
[00:30:34.000 --> 00:30:35.000]  又是說
[00:30:35.000 --> 00:30:36.000]  看啊
[00:30:36.000 --> 00:30:37.000]  是他的使命
[00:30:37.000 --> 00:30:40.000]  常常叫人看啊
[00:30:40.000 --> 00:30:42.000]  這就是神的高雄
[00:30:42.000 --> 00:30:45.000]  我們的使命應該也是這樣
[00:30:45.000 --> 00:30:46.000]  看啊
[00:30:46.000 --> 00:30:48.000]  這就是耶穌
[00:30:48.000 --> 00:30:51.000]  兩個門徒聽見就跟從了耶穌
[00:30:51.000 --> 00:30:52.000]  耶穌轉過來
[00:30:52.000 --> 00:30:53.000]  看著他們
[00:30:53.000 --> 00:30:54.000]  跟著他們就問他們
[00:30:54.000 --> 00:30:56.000]  你們要做什麼?
[00:30:56.000 --> 00:30:57.000]  他們說拉比
[00:30:57.000 --> 00:31:00.000]  在哪裡住?
[00:31:00.000 --> 00:31:01.000]  這裡我想停一停
[00:31:01.000 --> 00:31:02.000]  和大家說說
[00:31:02.000 --> 00:31:04.000]  施瑞恆讓我們看到
[00:31:04.000 --> 00:31:06.000]  知道耶穌是誰非常重要
[00:31:06.000 --> 00:31:08.000]  如果你看過經文的結構
[00:31:08.000 --> 00:31:09.000]  你會發覺
[00:31:09.000 --> 00:31:12.000]  他是用了一個希伯來人
[00:31:12.000 --> 00:31:13.000]  很喜歡用的結構
[00:31:13.000 --> 00:31:16.000]  來呈現出來的
[00:31:16.000 --> 00:31:18.000]  神的高雄
[00:31:18.000 --> 00:31:19.000]  神的兒子
[00:31:19.000 --> 00:31:23.000]  神的高雄
[00:31:23.000 --> 00:31:26.000]  我想和大家說一個很重要的事
[00:31:26.000 --> 00:31:29.000]  如果我們不明白
[00:31:29.000 --> 00:31:31.000]  耶穌是神的兒子
[00:31:31.000 --> 00:31:34.000]  我們就不能夠明白
[00:31:34.000 --> 00:31:35.000]  神的高雄
[00:31:35.000 --> 00:31:39.000]  這個觀念有多麼的寶貴
[00:31:39.000 --> 00:31:41.000]  如果我們生命裡不明白
[00:31:41.000 --> 00:31:43.000]  耶穌有多麼的尊貴
[00:31:43.000 --> 00:31:45.000]  我們對祂的愛了解
[00:31:45.000 --> 00:31:47.000]  很表面
[00:31:47.000 --> 00:31:49.000]  所以約翰夫人
[00:31:49.000 --> 00:31:51.000]  在約翰寫的時候
[00:31:51.000 --> 00:31:54.000]  他一寫就寫得很令人感動
[00:31:54.000 --> 00:31:55.000]  耶穌是誰?
[00:31:55.000 --> 00:31:58.000]  他一寫第一節就說耶穌
[00:31:58.000 --> 00:32:01.000]  「太初有道,道與神同在」
[00:32:01.000 --> 00:32:02.000]  道就是神
[00:32:02.000 --> 00:32:05.000]  「這道太初與神同在」
[00:32:05.000 --> 00:32:07.000]  說出這個道
[00:32:07.000 --> 00:32:09.000]  非常非常重要
[00:32:09.000 --> 00:32:11.000]  接著他說甚麼呢?
[00:32:11.000 --> 00:32:14.000]  「萬物是織著他造的」
[00:32:14.000 --> 00:32:15.000]  「分泌造的」
[00:32:15.000 --> 00:32:20.000]  「沒有一用不是織著他造的」
[00:32:20.000 --> 00:32:22.000]  「生命在他裡頭」
[00:32:22.000 --> 00:32:24.000]  「這生命就是人的光」
[00:32:24.000 --> 00:32:26.000]  「光照在黑暗」
[00:32:26.000 --> 00:32:29.000]  「黑暗卻不接受光」
[00:32:29.000 --> 00:32:32.000]  後面這兩句是最偉大的
[00:32:32.000 --> 00:32:34.000]  知不知道為甚麼呢?
[00:32:34.000 --> 00:32:36.000]  因為在希臘的思想
[00:32:36.000 --> 00:32:37.000]  道
[00:32:37.000 --> 00:32:38.000]  Logos
[00:32:38.000 --> 00:32:39.000]  是存在的
[00:32:39.000 --> 00:32:40.000]  但只不過是一個
[00:32:40.000 --> 00:32:43.000]  創造這麼有秩序的世界
[00:32:43.000 --> 00:32:45.000]  的一個Divine Principle
[00:32:45.000 --> 00:32:47.000]  Divine Reason
[00:32:47.000 --> 00:32:48.000]  Logos
[00:32:48.000 --> 00:32:50.000]  但聖經說到這個道
[00:32:50.000 --> 00:32:53.000]  不僅可以成肉身
[00:32:53.000 --> 00:32:54.000]  而且是怎樣呢?
[00:32:54.000 --> 00:32:56.000]  是可以
[00:32:56.000 --> 00:32:59.000]  被人拒絕
[00:32:59.000 --> 00:33:01.000]  接受
[00:33:01.000 --> 00:33:04.000]  被人拒絕
[00:33:04.000 --> 00:33:05.000]  接受
[00:33:05.000 --> 00:33:08.000]  「光照在黑暗裡」
[00:33:08.000 --> 00:33:11.000]  「黑暗卻不接受光」
[00:33:11.000 --> 00:33:13.000]  這是最偉大的啟示
[00:33:13.000 --> 00:33:14.000]  讓我們知道
[00:33:14.000 --> 00:33:17.000]  神愛我們愛到一個地步
[00:33:17.000 --> 00:33:19.000]  是願意讓我們自己
[00:33:19.000 --> 00:33:21.000]  有個尊貴的自由
[00:33:21.000 --> 00:33:23.000]  自由到一個地步是
[00:33:23.000 --> 00:33:25.000]  祂可以被拒絕
[00:33:25.000 --> 00:33:27.000]  是高高在上的
[00:33:27.000 --> 00:33:30.000]  替初有道的道
[00:33:30.000 --> 00:33:32.000]  當我們明白這件事的時候
[00:33:32.000 --> 00:33:33.000]  在思想上是
[00:33:33.000 --> 00:33:35.000]  神的兒子
[00:33:35.000 --> 00:33:37.000]  充充滿滿地有恩典
[00:33:37.000 --> 00:33:40.000]  有真理住在我們中間
[00:33:40.000 --> 00:33:43.000]  我們也見過他的榮光
[00:33:43.000 --> 00:33:45.000]  就是在父為女
[00:33:45.000 --> 00:33:47.000]  獨生子的榮光
[00:33:47.000 --> 00:33:49.000]  這個榮光的時候
[00:33:49.000 --> 00:33:50.000]  我想像到
[00:33:50.000 --> 00:33:52.000]  當約翰這樣寫的時候
[00:33:52.000 --> 00:33:54.000]  他是帶著感恩的心
[00:33:54.000 --> 00:33:56.000]  帶著微笑這樣寫
[00:33:56.000 --> 00:33:58.000]  我們也見過他的榮光
[00:33:58.000 --> 00:33:59.000]  他寫的時候
[00:33:59.000 --> 00:34:00.000]  他想起自己
[00:34:00.000 --> 00:34:02.000]  第一次怎樣認識耶穌
[00:34:02.000 --> 00:34:04.000]  三年多的時間
[00:34:04.000 --> 00:34:06.000]  耶穌怎樣跟他們同行
[00:34:06.000 --> 00:34:08.000]  同住說話
[00:34:08.000 --> 00:34:10.000]  救度
[00:34:10.000 --> 00:34:12.000]  我們也見過他的榮光
[00:34:12.000 --> 00:34:13.000]  約翰一書的時候
[00:34:13.000 --> 00:34:14.000]  他說
[00:34:14.000 --> 00:34:16.000]  這個道是我們親手見過
[00:34:16.000 --> 00:34:18.000]  親手摸過
[00:34:18.000 --> 00:34:21.000]  親手親眼見過的
[00:34:21.000 --> 00:34:24.000]  神的榮 神的兒子
[00:34:24.000 --> 00:34:26.000]  成為神的高榮
[00:34:26.000 --> 00:34:28.000]  我們就明白耶穌的愛是怎樣
[00:34:28.000 --> 00:34:29.000]  是犧牲的
[00:34:29.000 --> 00:34:30.000]  是上十字架
[00:34:30.000 --> 00:34:33.000]  將自己當作活祭這樣犧牲的
[00:34:33.000 --> 00:34:35.000]  我們要知道耶穌是誰
[00:34:35.000 --> 00:34:37.000]  否則我們的基督徒生命
[00:34:37.000 --> 00:34:39.000]  仍然未去到一個
[00:34:39.000 --> 00:34:44.000]  完全將主權交給神的那種力量
[00:34:44.000 --> 00:34:46.000]  我們要好好的明白
