
[00:00:00.000 --> 00:00:04.000]  很高興有機會和大家在差不多下午的時間
[00:13:15.000 --> 00:13:17.000]  我代表男人講說話
[00:13:17.000 --> 00:13:19.000]  我不懂女人
[00:13:19.000 --> 00:13:20.000]  我不能這樣講
[00:13:20.000 --> 00:13:21.000]  但男人是不是這樣
[00:13:21.000 --> 00:13:22.000]  不是問題他厲害不厲害
[00:13:22.000 --> 00:13:24.000]  他是很厲害的
[00:13:24.000 --> 00:13:26.000]  他雄才偉略
[00:13:26.000 --> 00:13:28.000]  但他心裡面有這種
[00:13:28.000 --> 00:13:31.000]  心靈裡面有這種壓力
[00:13:31.000 --> 00:13:32.000]  我一直在問
[00:13:32.000 --> 00:13:33.000]  為什麼人會這樣
[00:13:33.000 --> 00:13:34.000]  究竟問題在哪裡
[00:13:34.000 --> 00:13:35.000]  最後我發覺
[00:13:35.000 --> 00:13:36.000]  那個最大的分別
[00:13:36.000 --> 00:13:37.000]  就是我們不是不知道
[00:13:37.000 --> 00:13:38.000]  怎麼做
[00:13:38.000 --> 00:13:40.000]  是我們做不到
[00:13:40.000 --> 00:13:42.000]  你聽到分得到分別嗎
[00:13:42.000 --> 00:13:43.000]  有一段聖經
[00:13:43.000 --> 00:13:44.000]  我看的時候
[00:13:44.000 --> 00:13:45.000]  心裡面有很大的共鳴
[00:13:45.000 --> 00:13:46.000]  我想讀給你聽
[00:13:46.000 --> 00:13:47.000]  很短的
[00:13:47.000 --> 00:13:48.000]  但這段聖經
[00:13:48.000 --> 00:13:49.000]  我覺得
[00:13:49.000 --> 00:13:50.000]  在聖經裡面
[00:13:50.000 --> 00:13:51.000]  可以說人類
[00:13:51.000 --> 00:13:52.000]  我夠膽說
[00:13:52.000 --> 00:13:53.000]  是我讀了這麼多文獻裡面
[00:13:53.000 --> 00:13:54.000]  最誠實
[00:13:54.000 --> 00:13:56.000]  你否釋坦白講
[00:13:56.000 --> 00:13:57.000]  自己心底裡面
[00:13:57.000 --> 00:14:00.000]  那個真相的一段說話
[00:14:00.000 --> 00:14:03.000]  就是新約聖經的羅馬書第七章
[00:14:03.000 --> 00:14:05.000]  羅馬書第七章裡面
[00:14:05.000 --> 00:14:06.000]  他這樣說
[00:14:06.000 --> 00:14:08.000]  我所願意的我並不做
[00:14:08.000 --> 00:14:11.000]  我所恨惡的我倒去做
[00:14:11.000 --> 00:14:13.000]  我知道
[00:14:13.000 --> 00:14:14.000]  在我裡頭
[00:14:14.000 --> 00:14:15.000]  就是我肉體之中
[00:14:15.000 --> 00:14:16.000]  沒有良善
[00:14:16.000 --> 00:14:18.000]  因為立志為善
[00:14:18.000 --> 00:14:19.000]  由得我
[00:14:19.000 --> 00:14:21.000]  只是行出來
[00:14:21.000 --> 00:14:22.000]  由不得我
[00:14:22.000 --> 00:14:25.000]  故使我所願意的善
[00:14:25.000 --> 00:14:27.000]  我反不做
[00:14:27.000 --> 00:14:29.000]  我所不願意的惡
[00:14:29.000 --> 00:14:30.000]  我倒去做
[00:14:30.000 --> 00:14:31.000]  我覺得有個律
[00:14:31.000 --> 00:14:33.000]  就是我願意為善的時候
[00:14:33.000 --> 00:14:34.000]  便有惡與我同在
[00:14:34.000 --> 00:14:35.000]  我真是苦
[00:14:35.000 --> 00:14:39.000]  誰能救我脫離者取死的身體
[00:14:39.000 --> 00:14:40.000]  我覺得這一段說話
[00:14:40.000 --> 00:14:41.000]  不單是真實
[00:14:41.000 --> 00:14:44.000]  並且是非常勇敢
[00:14:44.000 --> 00:14:46.000]  這些說話我在儒釋道裡面
[00:14:46.000 --> 00:14:47.000]  我找不到
[00:14:47.000 --> 00:14:48.000]  儒家思想
[00:14:48.000 --> 00:14:49.000]  道家思想
[00:14:49.000 --> 00:14:51.000]  和中國法學的思想
[00:14:51.000 --> 00:14:52.000]  是真是精彩
[00:14:52.000 --> 00:14:54.000]  我剛才講了幾句
[00:14:54.000 --> 00:14:56.000]  如果你是研究方面
[00:14:56.000 --> 00:14:58.000]  你都會明白我說的
[00:14:58.000 --> 00:14:59.000]  是沒有錯的
[00:14:59.000 --> 00:15:00.000]  儒家思想剛才我說的
[00:15:00.000 --> 00:15:01.000]  精不精彩
[00:15:01.000 --> 00:15:02.000]  當然精彩
[00:15:02.000 --> 00:15:03.000]  人有這種善端
[00:15:03.000 --> 00:15:04.000]  剛才說的
[00:15:04.000 --> 00:15:05.000]  修護之心
[00:15:05.000 --> 00:15:06.000]  慈楊之心
[00:15:06.000 --> 00:15:08.000]  惻隱之心
[00:15:08.000 --> 00:15:09.000]  端也就是一個水
[00:15:09.000 --> 00:15:12.000]  好像一個冰山一角
[00:15:12.000 --> 00:15:13.000]  在人生裡面
[00:15:13.000 --> 00:15:14.000]  突然間你經驗到
[00:15:14.000 --> 00:15:16.000]  經驗到一種靈光
[00:15:16.000 --> 00:15:17.000]  一種善的靈光
[00:15:17.000 --> 00:15:19.000]  你發覺有惻隱之心
[00:15:19.000 --> 00:15:21.000]  你就知道你這個靈光一閃
[00:15:21.000 --> 00:15:22.000]  下面你的生命裡面
[00:15:22.000 --> 00:15:24.000]  還有很多善良
[00:15:24.000 --> 00:15:26.000]  這就像你擴充它
[00:15:26.000 --> 00:15:27.000]  將它抽起來
[00:15:27.000 --> 00:15:28.000]  擴而充之
[00:15:28.000 --> 00:15:30.000]  可以保四海
[00:15:30.000 --> 00:15:31.000]  不擴充它的時候
[00:15:31.000 --> 00:15:33.000]  連父母都無法侍奉
[00:15:33.000 --> 00:15:35.000]  這是一個很精彩的教訓
[00:15:35.000 --> 00:15:36.000]  精不精彩
[00:15:36.000 --> 00:15:37.000]  絕對精彩
[00:15:37.000 --> 00:15:39.000]  中國道家
[00:15:39.000 --> 00:15:41.000]  莊子教我們要逍遙
[00:15:41.000 --> 00:15:42.000]  要無待
[00:15:42.000 --> 00:15:44.000]  要灑脫
[00:15:44.000 --> 00:15:45.000]  反正骨骼空
[00:15:45.000 --> 00:15:47.000]  很難說的
[00:15:47.000 --> 00:15:48.000]  是吉是空
[00:15:48.000 --> 00:15:50.000]  好像搶失馬
[00:15:50.000 --> 00:15:52.000]  焉知非福
[00:15:52.000 --> 00:15:54.000]  所以我們要看得和福
[00:15:54.000 --> 00:15:55.000]  要看得開一點
[00:15:55.000 --> 00:15:56.000]  生命有禮
[00:15:56.000 --> 00:15:58.000]  也會這樣去
[00:15:58.000 --> 00:16:00.000]  你不要讓它能夠留住
[00:16:00.000 --> 00:16:02.000]  讓你的生命灑脫一點
[00:16:02.000 --> 00:16:03.000]  消滅一點
[00:16:03.000 --> 00:16:04.000]  放得開一點
[00:16:04.000 --> 00:16:05.000]  看得遠一點
[00:16:05.000 --> 00:16:08.000]  你的生命就可以輕鬆
[00:16:08.000 --> 00:16:10.000]  可以不著痕跡
[00:16:10.000 --> 00:16:12.000]  你就可以逍遙
[00:16:12.000 --> 00:16:14.000]  很精彩
[00:16:14.000 --> 00:16:15.000]  所以我很喜歡看莊子
[00:16:15.000 --> 00:16:17.000]  看完之後心裡很舒服
[00:16:17.000 --> 00:16:19.000]  中國佛學
[00:16:19.000 --> 00:16:20.000]  佛學告訴我們
[00:16:20.000 --> 00:16:22.000]  人生為什麼這麼苦
[00:16:22.000 --> 00:16:25.000]  苦是因為我們搞錯了
[00:16:25.000 --> 00:16:26.000]  我們看不到這個宇宙
[00:16:26.000 --> 00:16:28.000]  人生終極的
[00:16:28.000 --> 00:16:31.000]  畢竟終極的真相是空的
[00:16:31.000 --> 00:16:33.000]  是不能留住的
[00:16:33.000 --> 00:16:34.000]  我們的錯誤就是
[00:16:34.000 --> 00:16:36.000]  要捉住不能留住的東西
[00:16:36.000 --> 00:16:37.000]  於是我們每次都捉錯了
[00:16:37.000 --> 00:16:39.000]  以為它不會變
[00:16:39.000 --> 00:16:41.000]  怎樣捉住不能捉住的東西
[00:16:41.000 --> 00:16:42.000]  於是最後
[00:16:42.000 --> 00:16:43.000]  成功了
[00:16:43.000 --> 00:16:44.000]  成功了會失
[00:16:44.000 --> 00:16:45.000]  失了就苦
[00:16:45.000 --> 00:16:46.000]  所以你的體透了
[00:16:46.000 --> 00:16:48.000]  有這種智慧
[00:16:48.000 --> 00:16:50.000]  波野
[00:16:50.000 --> 00:16:52.000]  有種智慧去看透的時候
[00:16:52.000 --> 00:16:53.000]  你就不會再執
[00:16:53.000 --> 00:16:54.000]  不會再執的時候
[00:16:54.000 --> 00:16:55.000]  你就沒有了失
[00:16:55.000 --> 00:16:59.000]  那時候你的生命是一種徹底的解脫
[00:16:59.000 --> 00:17:00.000]  精不精彩
[00:17:00.000 --> 00:17:01.000]  很精彩
[00:17:01.000 --> 00:17:03.000]  這些我全部都教學生
[00:17:03.000 --> 00:17:04.000]  我自己發覺都是非常精彩
[00:17:04.000 --> 00:17:06.000]  在人類的文明裡面
[00:17:06.000 --> 00:17:08.000]  沒有這些說得這麼精彩
[00:17:08.000 --> 00:17:10.000]  是中國人真的說得很精彩
[00:17:10.000 --> 00:17:11.000]  但剛才我說
[00:17:11.000 --> 00:17:13.000]  為什麼我自然要說驕教
[00:17:13.000 --> 00:17:16.000]  因為最大的分別最後我說
[00:17:16.000 --> 00:17:17.000]  最大的問題就是
[00:17:17.000 --> 00:17:20.000]  我不是不知道
[00:17:20.000 --> 00:17:22.000]  這些方法我都知道
[00:17:22.000 --> 00:17:24.000]  我做不到
[00:17:24.000 --> 00:17:26.000]  我沒有能力
[00:17:26.000 --> 00:17:28.000]  不要再教我修養的功夫
[00:17:28.000 --> 00:17:29.000]  我知道
[00:17:29.000 --> 00:17:30.000]  這樣可以這樣可以
[00:17:30.000 --> 00:17:32.000]  但問題是我知道我做不到
[00:17:32.000 --> 00:17:34.000]  問題是力量的問題
[00:17:34.000 --> 00:17:36.000]  我不是教不教你做
[00:17:36.000 --> 00:17:38.000]  不是別人再教我做
[00:17:38.000 --> 00:17:40.000]  是我沒有能力做得到
[00:17:40.000 --> 00:17:41.000]  沒有能力做得到
[00:17:41.000 --> 00:17:42.000]  為什麼我做不到呢
[00:17:42.000 --> 00:17:43.000]  因為我的生命
[00:17:43.000 --> 00:17:47.000]  這個就是基督教用一個比較嚴重的字眼
[00:17:47.000 --> 00:17:49.000]  這個叫做罪
[00:17:49.000 --> 00:17:51.000]  罪這麼嚴重
[00:17:51.000 --> 00:17:54.000]  我不是說你有道德上的問題
[00:17:54.000 --> 00:17:55.000]  不是
[00:17:55.000 --> 00:17:56.000]  而是基督教所說的罪
[00:17:56.000 --> 00:17:58.000]  最重要的那件事
[00:17:58.000 --> 00:17:59.000]  就是說到我們的生命
[00:17:59.000 --> 00:18:02.000]  和那位創造我們的主宰
[00:18:02.000 --> 00:18:03.000]  那位神
[00:18:03.000 --> 00:18:05.000]  是發生了困難
[00:18:05.000 --> 00:18:06.000]  斷絕了
[00:18:06.000 --> 00:18:10.000]  沒有和他回歸他的生命的根源
[00:18:10.000 --> 00:18:14.000]  這個就是基督教最重要的核心訊息
[00:18:14.000 --> 00:18:15.000]  你看聖經
[00:18:15.000 --> 00:18:17.000]  它不是說教你信教
[00:18:17.000 --> 00:18:18.000]  信教永遠都是好的
[00:18:18.000 --> 00:18:19.000]  教人為善
[00:18:19.000 --> 00:18:20.000]  每一個宗教
[00:18:20.000 --> 00:18:21.000]  偉大的宗教都是好的
[00:18:21.000 --> 00:18:24.000]  但基督教說這樣不是最後的解決
[00:18:24.000 --> 00:18:26.000]  最終極就是
[00:18:26.000 --> 00:18:28.000]  你要與神和好
[00:18:28.000 --> 00:18:30.000]  基督徒你都記得
[00:18:30.000 --> 00:18:32.000]  聖經裡面強調不是叫我們信教
[00:18:32.000 --> 00:18:37.000]  它叫我們和神建立一個真是和好的關係
[00:18:37.000 --> 00:18:38.000]  為什麼
[00:18:38.000 --> 00:18:40.000]  為什麼與神和好建立一個關係
[00:18:40.000 --> 00:18:42.000]  就可以面對這個罪的問題
[00:18:42.000 --> 00:18:46.000]  和心靈裡面那種的困所得到釋放呢
[00:18:46.000 --> 00:18:48.000]  我覺得一千多年前
[00:18:48.000 --> 00:18:49.000]  一個哲學家
[00:18:49.000 --> 00:18:52.000]  一個希臘羅馬哲學家叫奧古斯丁
[00:18:52.000 --> 00:18:53.000]  他講得很好
[00:18:53.000 --> 00:18:54.000]  Augustine
[00:18:54.000 --> 00:18:56.000]  可能有些人讀哲學都會聽過他的名字
[00:18:56.000 --> 00:18:58.000]  奧古斯丁寫過一篇名著
[00:18:58.000 --> 00:19:00.000]  叫做《懺悔錄》
[00:19:00.000 --> 00:19:01.000]  Confessions
[00:19:01.000 --> 00:19:03.000]  在他的《懺悔錄》裡面有一句話
[00:19:03.000 --> 00:19:05.000]  那幾句話
[00:19:05.000 --> 00:19:07.000]  竟然給了很大的靈感
[00:19:07.000 --> 00:19:10.000]  一個二十世紀的心理治療學家
[00:19:10.000 --> 00:19:11.000]  他叫Jerome
[00:19:11.000 --> 00:19:16.000]  他後來成為一個最出名最成功的幫人戒癮
[00:19:16.000 --> 00:19:20.000]  即是他成癮行為的一個專家
[00:19:20.000 --> 00:19:24.000]  他就用這句話作為他的核心的起始點
[00:19:24.000 --> 00:19:26.000]  那句話是什麼呢
[00:19:26.000 --> 00:19:28.000]  奧古斯丁在他的《懺悔錄》裡面這樣講
[00:19:28.000 --> 00:19:32.000]  他用一個向神祈禱的表達方式來講
[00:19:32.000 --> 00:19:33.000]  他說:神啊
[00:19:33.000 --> 00:19:36.000]  祢創造我們人類的時候
[00:19:36.000 --> 00:19:38.000]  在我們每一個人的心靈裡面
[00:19:38.000 --> 00:19:42.000]  留下一個空檔
[00:19:42.000 --> 00:19:44.000]  除了祢自己以外
[00:19:44.000 --> 00:19:50.000]  世間沒有任何事物可以填補得滿
[00:19:50.000 --> 00:19:53.000]  這句話的意思是什麼呢
[00:19:53.000 --> 00:19:57.000]  Jerome這個治療學家他就很好
[00:19:57.000 --> 00:19:58.000]  他用形象來表達
[00:19:58.000 --> 00:20:01.000]  他說就好像你舉個例子
[00:20:01.000 --> 00:20:02.000]  就是神創造每一個人的時候
[00:20:02.000 --> 00:20:03.000]  心靈裡面都有一個空隙
[00:20:03.000 --> 00:20:05.000]  有一個空檔
[00:20:05.000 --> 00:20:07.000]  讓我們感覺到我有需要
[00:20:07.000 --> 00:20:09.000]  於是我們能夠回歸向神
[00:20:09.000 --> 00:20:11.000]  拉我們好像肚子餓想吃東西那樣
[00:20:11.000 --> 00:20:14.000]  不過如果我們用一個形象的舉例來說
[00:20:14.000 --> 00:20:16.000]  這個空檔就像一個圓球體的空
[00:20:16.000 --> 00:20:18.000]  一個球
[00:20:18.000 --> 00:20:19.000]  裡面沒有東西
[00:20:19.000 --> 00:20:21.000]  世間的事物
[00:20:21.000 --> 00:20:22.000]  什麼都可以
[00:20:22.000 --> 00:20:23.000]  很多東西
[00:20:23.000 --> 00:20:24.000]  譬如金錢
[00:20:24.000 --> 00:20:25.000]  權力
[00:20:25.000 --> 00:20:27.000]  地位
[00:20:27.000 --> 00:20:29.000]  親切的關係
[00:20:29.000 --> 00:20:33.000]  這些東西都可以放進這個空隙裡面滿足
[00:20:33.000 --> 00:20:35.000]  你說不滿足是假的
[00:20:35.000 --> 00:20:37.000]  不過問題就是
[00:20:37.000 --> 00:20:38.000]  這些東西我們可以舉個例子來說
[00:20:38.000 --> 00:20:39.000]  好像都有角
[00:20:39.000 --> 00:20:41.000]  譬如說三角形
[00:20:41.000 --> 00:20:42.000]  四方形
[00:20:42.000 --> 00:20:43.000]  五方形
[00:20:43.000 --> 00:20:44.000]  多邊形
[00:20:44.000 --> 00:20:45.000]  這個圓的
[00:20:45.000 --> 00:20:47.000]  是一個沒有角的
[00:20:47.000 --> 00:20:48.000]  你放進去的時候
[00:20:48.000 --> 00:20:49.000]  是有一點感覺
[00:20:49.000 --> 00:20:50.000]  飽了一點點
[00:20:50.000 --> 00:20:52.000]  不過還是差一點點
[00:20:52.000 --> 00:20:54.000]  所以你不要說錢不要緊
[00:20:54.000 --> 00:20:55.000]  誰說不要緊
[00:20:55.000 --> 00:20:56.000]  你不用要嗎
[00:20:56.000 --> 00:20:58.000]  當然要緊
[00:20:58.000 --> 00:20:59.000]  有錢滿不滿足
[00:20:59.000 --> 00:21:00.000]  當然滿足
[00:21:00.000 --> 00:21:01.000]  以前買不到的東西
[00:21:01.000 --> 00:21:02.000]  現在買到
[00:21:02.000 --> 00:21:03.000]  誰說不滿足
[00:21:03.000 --> 00:21:04.000]  滿足
[00:21:04.000 --> 00:21:06.000]  不過你發覺買著買著
[00:21:06.000 --> 00:21:07.000]  好像差一點點
[00:21:07.000 --> 00:21:09.000]  因為它圓的
[00:21:09.000 --> 00:21:10.000]  它總是有些角
[00:21:10.000 --> 00:21:11.000]  總是有些漏罅
[00:21:11.000 --> 00:21:12.000]  於是
[00:21:12.000 --> 00:21:13.000]  心理學家說
[00:21:13.000 --> 00:21:15.000]  人最大的錯誤
[00:21:15.000 --> 00:21:16.000]  在這個時間
[00:21:16.000 --> 00:21:17.000]  是以為我不夠
[00:21:17.000 --> 00:21:19.000]  我再多點錢
[00:21:19.000 --> 00:21:20.000]  我再塞多點進去
[00:21:20.000 --> 00:21:21.000]  我就可以了
[00:21:21.000 --> 00:21:22.000]  但它永遠塞不完
[00:21:22.000 --> 00:21:24.000]  因為它總是有個角
[00:21:24.000 --> 00:21:25.000]  所以再塞又再塞
[00:21:25.000 --> 00:21:27.000]  再塞就要承忍
[00:21:27.000 --> 00:21:29.000]  忍
[00:21:29.000 --> 00:21:31.000]  不一定是賭的
[00:21:31.000 --> 00:21:33.000]  不只是喝酒的
[00:21:33.000 --> 00:21:35.000]  任何東西都可以承忍
[00:21:35.000 --> 00:21:37.000]  什麼賀歷什麼賀歷
[00:21:37.000 --> 00:21:39.000]  都可以承忍
[00:21:39.000 --> 00:21:43.000]  真正能夠給你的就是
[00:21:43.000 --> 00:21:45.000]  到時候你原廠的位置
[00:21:45.000 --> 00:21:47.000]  你插得合
[00:21:47.000 --> 00:21:49.000]  難怪我們見到這麼特別
[00:21:49.000 --> 00:21:50.000]  有些人說不明白
[00:21:50.000 --> 00:21:52.000]  為什麼我認識了這麼多年
[00:21:52.000 --> 00:21:53.000]  以前不是這樣
[00:21:53.000 --> 00:21:54.000]  信了耶穌之後
[00:21:54.000 --> 00:21:55.000]  他認識了神之後
[00:21:55.000 --> 00:21:56.000]  整個人都變了
[00:21:56.000 --> 00:21:58.000]  以前很挑剔
[00:21:58.000 --> 00:21:59.000]  很刻薄
[00:21:59.000 --> 00:22:01.000]  對人很多負面的
[00:22:01.000 --> 00:22:02.000]  現在都開心了
[00:22:02.000 --> 00:22:04.000]  為什麼這麼開心
[00:22:04.000 --> 00:22:06.000]  因為普通的宗教力量
[00:22:06.000 --> 00:22:07.000]  是因為他們有東西
[00:22:07.000 --> 00:22:08.000]  放在裡面
[00:22:08.000 --> 00:22:10.000]  剛剛找到了
[00:22:10.000 --> 00:22:12.000]  本來原廠的吸下去
[00:22:12.000 --> 00:22:15.000]  我幾年前和一位
[00:22:15.000 --> 00:22:19.000]  相當著名的電影製作人
[00:22:19.000 --> 00:22:20.000]  也是監製
[00:22:20.000 --> 00:22:22.000]  我不會說他的名字
[00:22:22.000 --> 00:22:23.000]  說他的電影
[00:22:23.000 --> 00:22:25.000]  你們一定知道是誰
[00:22:25.000 --> 00:22:27.000]  拍了很多套很著名
[00:22:27.000 --> 00:22:29.000]  也是很賺錢
[00:22:29.000 --> 00:22:32.000]  也是相當得獎的電影
[00:22:32.000 --> 00:22:35.000]  這位監製年紀也不小
[00:22:35.000 --> 00:22:38.000]  那次我們一起看聖經
[00:22:38.000 --> 00:22:40.000]  他剛剛信了耶穌
[00:22:40.000 --> 00:22:42.000]  他決定信耶穌
[00:22:42.000 --> 00:22:44.000]  我們一起看聖經的時候
[00:22:44.000 --> 00:22:45.000]  他就說起那次
[00:22:45.000 --> 00:22:46.000]  決定信耶穌
[00:22:46.000 --> 00:22:48.000]  他說那次牧師
[00:22:48.000 --> 00:22:51.000]  叫誰願意和神有新的關係
[00:22:51.000 --> 00:22:52.000]  信耶穌他就走出來
[00:22:52.000 --> 00:22:54.000]  他說我就走出來
[00:22:54.000 --> 00:22:56.000]  他說當我走出來的時候
[00:22:56.000 --> 00:22:58.000]  我都很哭
[00:22:58.000 --> 00:23:00.000]  他說我覺得自己也奇怪
[00:23:00.000 --> 00:23:01.000]  我又不是難過
[00:23:01.000 --> 00:23:04.000]  我又不是覺得很孤單
[00:23:04.000 --> 00:23:05.000]  我怎會哭呢
[00:23:05.000 --> 00:23:07.000]  他說我很少哭的
[00:23:07.000 --> 00:23:08.000]  他說我拍片的時候
[00:23:08.000 --> 00:23:09.000]  我有完全把握
[00:23:09.000 --> 00:23:10.000]  幾多分鐘之後
[00:23:10.000 --> 00:23:13.000]  人們要笑什麼時候哭什麼時候怕
[00:23:13.000 --> 00:23:15.000]  他說但我自己就不哭
[00:23:15.000 --> 00:23:16.000]  我不知道為什麼那天
[00:23:16.000 --> 00:23:18.000]  走出來的時候我就哭
[00:23:18.000 --> 00:23:19.000]  他一直哭的時候
[00:23:19.000 --> 00:23:20.000]  心裡面就說
[00:23:20.000 --> 00:23:23.000]  是啦就是這種感覺了
[00:23:23.000 --> 00:23:24.000]  我找了這麼多年
[00:23:24.000 --> 00:23:25.000]  就是這種感覺
[00:23:25.000 --> 00:23:27.000]  很舒服啊他說很舒服
[00:23:27.000 --> 00:23:29.000]  但他又會哭
[00:23:29.000 --> 00:23:30.000]  他這樣說的時候
[00:23:30.000 --> 00:23:31.000]  就像我們剛才所說
[00:23:31.000 --> 00:23:32.000]  就是那樣東西
[00:23:32.000 --> 00:23:33.000]  他找到了
[00:23:33.000 --> 00:23:34.000]  就是那樣東西
[00:23:34.000 --> 00:23:35.000]  剛剛的生命裡面
[00:23:35.000 --> 00:23:36.000]  他找了這麼久
[00:23:36.000 --> 00:23:37.000]  他沒有的
[00:23:37.000 --> 00:23:38.000]  突然間有的時候
[00:23:38.000 --> 00:23:39.000]  他找到的時候
[00:23:39.000 --> 00:23:40.000]  就是為什麼
[00:23:40.000 --> 00:23:41.000]  在那麼多基督徒生命裡面
[00:23:41.000 --> 00:23:42.000]  有那麼多改變呢
[00:23:42.000 --> 00:23:44.000]  你有時候看
[00:23:44.000 --> 00:23:46.000]  影音使團他們拍的一些見證
[00:23:46.000 --> 00:23:47.000]  是不是
[00:23:47.000 --> 00:23:49.000]  或者是恩與知聲的拍的見證
[00:23:49.000 --> 00:23:51.000]  為什麼他以前那麼毒辣的
[00:23:51.000 --> 00:23:53.000]  以前那麼打家劫舍
[00:23:53.000 --> 00:23:54.000]  信了之後
[00:23:54.000 --> 00:23:55.000]  好像高揚那樣
[00:23:55.000 --> 00:23:57.000]  彈結他那樣唱歌
[00:23:57.000 --> 00:23:58.000]  又幫助很多小朋友過
[00:23:58.000 --> 00:23:59.000]  什麼人來的
[00:23:59.000 --> 00:24:01.000]  什麼力量變成這樣
[00:24:01.000 --> 00:24:03.000]  不是宗教教化
[00:24:03.000 --> 00:24:04.000]  是因為他生命裡面
[00:24:04.000 --> 00:24:05.000]  他以前沒有
[00:24:05.000 --> 00:24:06.000]  他餓嘛
[00:24:06.000 --> 00:24:08.000]  就抓這個斬這個
[00:24:08.000 --> 00:24:09.000]  他現在有了
[00:24:09.000 --> 00:24:10.000]  他不用了
[00:24:10.000 --> 00:24:11.000]  是不是
[00:24:11.000 --> 00:24:13.000]  有些夫妻他以前鬥到
[00:24:13.000 --> 00:24:15.000]  要殺對方的
[00:24:15.000 --> 00:24:16.000]  信了耶穌之後
[00:24:16.000 --> 00:24:19.000]  怎麼知道現在重新懂得饒恕
[00:24:19.000 --> 00:24:20.000]  懂得愛對方
[00:24:20.000 --> 00:24:21.000]  為對方著想
[00:24:21.000 --> 00:24:23.000]  這些不是一個宗教的力量
[00:24:23.000 --> 00:24:25.000]  而是因為你找回那個源頭
[00:24:25.000 --> 00:24:26.000]  所以基督教
[00:24:26.000 --> 00:24:27.000]  今天我想和你說
[00:24:27.000 --> 00:24:30.000]  我今天不是來勸你信教
[00:24:30.000 --> 00:24:32.000]  其實信教是什麼意思
[00:24:32.000 --> 00:24:35.000]  問題是我想你同神和好
[00:24:35.000 --> 00:24:36.000]  我相信今天
[00:24:36.000 --> 00:24:37.000]  如果你有親友
[00:24:37.000 --> 00:24:39.000]  基督徒親友帶你來的時候
[00:24:39.000 --> 00:24:41.000]  你都明白他的意思
[00:24:41.000 --> 00:24:42.000]  是不是
[00:24:42.000 --> 00:24:43.000]  不是想你信教
[00:24:43.000 --> 00:24:44.000]  就講福堂人多一點
[00:24:44.000 --> 00:24:46.000]  講得很不好聽
[00:24:46.000 --> 00:24:47.000]  很不客氣
[00:24:47.000 --> 00:24:48.000]  講福堂多你一個不多
[00:24:48.000 --> 00:24:49.000]  少你一個不少
[00:24:49.000 --> 00:24:52.000]  不用靠你來湊夠人數
[00:24:52.000 --> 00:24:53.000]  真的
[00:24:53.000 --> 00:24:54.000]  是不是
[00:24:54.000 --> 00:24:55.000]  你見到的
[00:24:55.000 --> 00:24:57.000]  又不是靠你來
[00:24:57.000 --> 00:24:58.000]  你入會就給錢
[00:24:58.000 --> 00:24:59.000]  你千萬不要給
[00:24:59.000 --> 00:25:00.000]  你不明白
[00:25:00.000 --> 00:25:02.000]  剛才我傳福建袋的時候
[00:25:02.000 --> 00:25:04.000]  你不明白千萬不要給錢
[00:25:04.000 --> 00:25:05.000]  不是你都明白
[00:25:05.000 --> 00:25:07.000]  他不是要這件事的
[00:25:07.000 --> 00:25:09.000]  你的基督徒親友更加不是因為
[00:25:09.000 --> 00:25:11.000]  如果你今天去信耶穌
[00:25:11.000 --> 00:25:12.000]  吳牧師被他擁抱
[00:25:12.000 --> 00:25:13.000]  他不會的
[00:25:13.000 --> 00:25:14.000]  是不是
[00:25:14.000 --> 00:25:16.000]  他有什麼好處
[00:25:16.000 --> 00:25:17.000]  你明白的
[00:25:17.000 --> 00:25:18.000]  其實你心裡知道的
[00:25:18.000 --> 00:25:20.000]  就是因為他經驗過
[00:25:20.000 --> 00:25:21.000]  很精彩
[00:25:21.000 --> 00:25:22.000]  很真理
[00:25:22.000 --> 00:25:23.000]  但總是講不出來
[00:25:23.000 --> 00:25:25.000]  不知怎樣解釋
[00:25:25.000 --> 00:25:26.000]  你來聽
[00:25:26.000 --> 00:25:27.000]  你明白我的意思嗎
[00:25:27.000 --> 00:25:28.000]  就是這樣
[00:25:28.000 --> 00:25:29.000]  那個真實的經歷
[00:25:29.000 --> 00:25:30.000]  不是要你信教
[00:25:30.000 --> 00:25:32.000]  而是要你與神和好
[00:25:32.000 --> 00:25:34.000]  所以我都邀請你
[00:25:34.000 --> 00:25:36.000]  走出這個第一步
[00:25:36.000 --> 00:25:38.000]  這一步是你才能夠走的
[00:25:38.000 --> 00:25:39.000]  神都沒有辦法逼你的
[00:25:39.000 --> 00:25:41.000]  關係是雙方的
[00:25:41.000 --> 00:25:42.000]  神愛你
[00:25:42.000 --> 00:25:43.000]  神等了你很久
[00:25:43.000 --> 00:25:45.000]  不過問題是你我不肯
[00:25:45.000 --> 00:25:46.000]  神沒有辦法的
[00:25:46.000 --> 00:25:47.000]  真的
[00:25:47.000 --> 00:25:49.000]  我在加拿大二十多年
[00:25:49.000 --> 00:25:51.000]  見到很多朋友
[00:25:51.000 --> 00:25:52.000]  在香港的時候
[00:25:52.000 --> 00:25:53.000]  不肯禮拜堂
[00:25:53.000 --> 00:25:54.000]  也不肯信
[00:25:54.000 --> 00:25:55.000]  去到加拿大
[00:25:55.000 --> 00:25:57.000]  那段日子就信了
[00:25:57.000 --> 00:25:59.000]  有些人說
