
[00:00:00.000 --> 00:00:01.840]  我仍然在用馬可福音
[00:13:31.040 --> 00:13:35.080]  是要回歸到人的需要
[00:13:35.080 --> 00:13:37.160]  兩次安息日
[00:13:37.160 --> 00:13:38.680]  耶穌做了兩件事
[00:13:38.680 --> 00:13:39.880]  第一件事
[00:13:39.880 --> 00:13:43.240]  那幫門徒摘了一些墨水吃
[00:13:43.240 --> 00:13:45.160]  第二次的安息日
[00:13:45.160 --> 00:13:49.640]  耶穌就醫好了一個手敷肝的人
[00:13:49.640 --> 00:13:51.840]  今天我嘗試重看這兩件事
[00:13:51.840 --> 00:13:55.000]  究竟耶穌有沒有犯法
[00:13:55.000 --> 00:13:56.400]  當然很明顯
[00:13:56.400 --> 00:13:57.400]  第一件事
[00:13:57.400 --> 00:13:58.320]  我們看到
[00:13:58.320 --> 00:13:58.760]  有一天
[00:13:58.760 --> 00:14:01.440]  耶穌和那幫門徒經過一個墨田
[00:14:01.440 --> 00:14:05.080]  那幫門徒就摘了一些墨水吃
[00:14:05.080 --> 00:14:06.600]  就是這麼簡單
[00:14:06.600 --> 00:14:08.000]  當時回去的人
[00:14:08.000 --> 00:14:09.920]  好像是經常跟著耶穌
[00:14:09.920 --> 00:14:10.880]  盯著耶穌
[00:14:10.880 --> 00:14:12.720]  於是埋怨耶穌
[00:14:12.720 --> 00:14:14.920]  第一次會埋怨耶穌對不對
[00:14:14.920 --> 00:14:17.200]  耶穌有沒有摘墨水吃
[00:14:17.200 --> 00:14:18.000]  耶穌沒有
[00:14:18.000 --> 00:14:18.960]  誰摘
[00:14:18.960 --> 00:14:19.960]  門徒摘
[00:14:19.960 --> 00:14:23.080]  門徒摘應該埋怨誰
[00:14:23.080 --> 00:14:23.720]  埋怨門徒
[00:14:23.720 --> 00:14:24.800]  就是埋怨耶穌
[00:14:24.800 --> 00:14:26.520]  但耶穌沒有說
[00:14:26.520 --> 00:14:28.600]  不關我的事
[00:14:28.600 --> 00:14:30.760]  耶穌只是說
[00:14:30.760 --> 00:14:32.360]  對呀 他們吃了墨水
[00:14:32.360 --> 00:14:35.800]  但他們有沒有犯了律法
[00:14:35.800 --> 00:14:36.520]  就等於
[00:14:36.520 --> 00:14:38.240]  如果今天你們紅燈過馬路
[00:14:38.240 --> 00:14:39.480]  有人埋怨我
[00:14:39.480 --> 00:14:40.440]  關我什麼事
[00:14:40.440 --> 00:14:41.440]  你紅燈過馬路而已
[00:14:41.440 --> 00:14:42.360]  關我什麼事
[00:14:42.360 --> 00:14:44.320]  不是 你應該教導那幫會友
[00:14:44.320 --> 00:14:45.600]  紅燈不要過馬路
[00:14:45.600 --> 00:14:47.320]  所以過馬路的就埋怨我
[00:14:47.320 --> 00:14:48.080]  就是這個意思
[00:14:48.080 --> 00:14:48.800]  所以弟兄姊妹
[00:14:48.800 --> 00:14:50.640]  我希望大家紅燈不要過馬路
[00:14:50.640 --> 00:14:52.080]  不要有人埋怨我
[00:14:52.080 --> 00:14:53.840]  弟兄姊妹就是這個意思
[00:14:53.840 --> 00:14:55.480]  他們門徒摘墨水
[00:14:55.480 --> 00:14:56.720]  埋怨耶穌
[00:14:56.720 --> 00:14:58.160]  但耶穌
[00:14:58.160 --> 00:15:01.520]  是不是真的維護那幫門徒
[00:15:01.520 --> 00:15:05.280]  以至到去抗拒這幫法利賽人
[00:15:05.280 --> 00:15:06.880]  我們看看那幫門徒
[00:15:06.880 --> 00:15:09.000]  有沒有犯了摩西律法
[00:15:09.000 --> 00:15:10.600]  我們讀一讀生命記
[00:15:10.600 --> 00:15:12.680]  23章25節
[00:15:12.680 --> 00:15:13.920]  預備 1 2 3
[00:15:13.920 --> 00:15:16.640]  你進了淪舍暫住的和家
[00:15:16.640 --> 00:15:19.120]  可以用手擲碎紙
[00:15:19.120 --> 00:15:22.640]  此事不可用鐮刀割取和家
[00:15:22.640 --> 00:15:25.400]  他們有沒有犯摩西律法
[00:15:25.400 --> 00:15:26.880]  他們是什麼
[00:15:26.880 --> 00:15:28.840]  有沒有用刀割
[00:15:28.840 --> 00:15:29.680]  沒有
[00:15:29.680 --> 00:15:30.480]  他們沒有犯
[00:15:30.480 --> 00:15:32.880]  那麼有沒有犯口傳的律法呢
[00:15:32.880 --> 00:15:36.000]  其實在聖經裡面有39條的律法
[00:15:36.000 --> 00:15:36.920]  是口傳的
[00:15:36.920 --> 00:15:39.840]  是維護如何不犯安息日
[00:15:39.840 --> 00:15:42.360]  當中從來沒有說過
[00:15:42.360 --> 00:15:44.400]  不可以擲墨水
[00:15:44.400 --> 00:15:48.440]  只是說不可以用鐮刀去割墨水
[00:15:48.440 --> 00:15:50.960]  第一次會嚴格來說
[00:15:50.960 --> 00:15:53.480]  門徒有沒有犯到摩西律法
[00:15:53.480 --> 00:15:54.440]  沒有
[00:15:54.440 --> 00:15:56.800]  嚴格來說有沒有犯到口傳律法
[00:15:56.800 --> 00:15:57.760]  也沒有
[00:15:57.760 --> 00:15:59.200]  如果我是耶穌
[00:15:59.200 --> 00:16:00.400]  幸好我不是耶穌
[00:16:00.400 --> 00:16:01.080]  如果我是耶穌
[00:16:01.080 --> 00:16:03.040]  我一定拿著聖經
[00:16:03.040 --> 00:16:04.400]  跟祂說
[00:16:04.400 --> 00:16:06.560]  有沒有讀生命記23章35節
[00:16:06.560 --> 00:16:08.400]  你讀給我聽
[00:16:08.400 --> 00:16:10.760]  我有沒有犯
[00:16:10.760 --> 00:16:12.240]  如果我是耶穌就一定是這樣
[00:16:12.240 --> 00:16:13.000]  我們真的這樣
[00:16:13.000 --> 00:16:14.560]  我們經常都引用聖經
[00:16:14.560 --> 00:16:15.680]  你發覺過去兩年
[00:16:15.680 --> 00:16:16.800]  經常引用聖經
[00:16:16.800 --> 00:16:17.720]  行宮二號的原文
[00:16:17.720 --> 00:16:19.600]  現在每個人都引用行宮二號的原文
[00:16:19.600 --> 00:16:20.680]  但是從來沒有人明白
[00:16:20.680 --> 00:16:22.120]  什麼叫行宮二號的原文
[00:16:22.120 --> 00:16:23.680]  有沒有牧師講解過
[00:16:23.680 --> 00:16:24.960]  什麼叫行宮二號的原文
[00:16:24.960 --> 00:16:25.720]  沒有
[00:16:25.720 --> 00:16:26.560]  我們經常拿著聖經
[00:16:26.560 --> 00:16:28.120]  行宮二號的原文
[00:16:28.120 --> 00:16:29.800]  但是第一次會
[00:16:29.800 --> 00:16:32.280]  耶穌可以理直氣壯地說
[00:16:32.280 --> 00:16:33.000]  喂
[00:16:33.000 --> 00:16:34.600]  有沒有看生命記
[00:16:34.600 --> 00:16:35.640]  我有沒有犯
[00:16:35.640 --> 00:16:36.720]  有沒有看聖經
[00:16:36.720 --> 00:16:37.400]  我有沒有犯
[00:16:37.400 --> 00:16:38.720]  當時聖經是沒有的
[00:16:38.720 --> 00:16:40.240]  第二世紀才有
[00:16:40.240 --> 00:16:41.520]  但是沒有
[00:16:41.520 --> 00:16:43.680]  但是耶穌沒有這樣做
[00:16:43.680 --> 00:16:44.440]  耶穌反而用了
[00:16:44.440 --> 00:16:46.440]  撒姆爾記上21章
[00:16:46.440 --> 00:16:48.080]  1至6節回應
[00:16:48.080 --> 00:16:49.120]  很有趣
[00:16:49.120 --> 00:16:49.760]  耶穌就說
[00:16:49.760 --> 00:16:50.440]  喂
[00:16:50.440 --> 00:16:51.360]  你有沒有記得
[00:16:51.360 --> 00:16:53.400]  經上曾經記載過一件事
[00:16:53.400 --> 00:16:54.720]  就是關於大衛
[00:16:54.720 --> 00:16:56.360]  和那班跟從他的人
[00:16:56.360 --> 00:16:57.120]  有一天
[00:16:57.120 --> 00:16:59.160]  他們缺乏飢餓的時候
[00:16:59.160 --> 00:17:00.360]  做了一件事
[00:17:00.360 --> 00:17:02.680]  這件事就是他們去到一個地方
[00:17:02.680 --> 00:17:03.960]  去到一個殿
[00:17:03.960 --> 00:17:05.320]  去到一個殿那邊
[00:17:05.320 --> 00:17:07.200]  有一個大祭司
[00:17:07.200 --> 00:17:10.760]  叫做阿比亞他
[00:17:10.760 --> 00:17:12.680]  給他們吃東西
[00:17:12.680 --> 00:17:15.440]  給他們吃陳設餅
[00:17:15.440 --> 00:17:16.640]  而陳設餅
[00:17:16.640 --> 00:17:17.880]  耶穌說得很清楚
[00:17:17.880 --> 00:17:20.400]  這個餅除了祭司以外
[00:17:20.400 --> 00:17:24.160]  人都不可吃
[00:17:24.160 --> 00:17:25.840]  他沒有用生命記
[00:17:25.840 --> 00:17:27.720]  他用撒姆爾記上
[00:17:27.720 --> 00:17:29.160]  但是如果我們心水清
[00:17:29.160 --> 00:17:30.640]  如果大家勤力一點
[00:17:30.640 --> 00:17:32.840]  真的回去看撒姆爾記上
[00:17:32.840 --> 00:17:34.200]  我相信大家未必會看
[00:17:34.200 --> 00:17:35.760]  我想告訴大家
[00:17:35.760 --> 00:17:36.880]  如果真的看
[00:17:36.880 --> 00:17:39.280]  真的看撒姆爾記上21章
[00:17:39.280 --> 00:17:42.280]  你會發覺有點錯誤
[00:17:42.280 --> 00:17:43.520]  原來聖經有錯誤
[00:17:43.520 --> 00:17:45.320]  跟別人說聖經好像有錯誤
[00:17:45.320 --> 00:17:46.440]  他錯了什麼呢?
[00:17:46.440 --> 00:17:49.560]  如果真的看撒姆爾記上21章
[00:17:49.560 --> 00:17:51.480]  當時做大祭司的
[00:17:51.480 --> 00:17:55.360]  就是叫做阿希米勒
[00:17:55.360 --> 00:17:57.240]  但馬可方言說的是誰?
[00:17:57.240 --> 00:17:59.280]  阿比亞他
[00:17:59.280 --> 00:18:02.640]  阿比亞他是阿希米勒的兒子
[00:18:02.640 --> 00:18:05.400]  就是在撒姆爾記上第22章
[00:18:05.400 --> 00:18:07.080]  他不是真的錯誤嗎?
[00:18:07.080 --> 00:18:09.440]  撒姆爾記上是說是爸爸比
[00:18:09.440 --> 00:18:10.880]  去到馬可變成兒子比
[00:18:10.880 --> 00:18:12.040]  大家明不明白?
[00:18:12.040 --> 00:18:13.760]  我不懂得聖經
[00:18:13.760 --> 00:18:14.520]  我真的不懂得聖經
[00:18:14.520 --> 00:18:15.680]  我不懂得怎麼解釋
[00:18:15.680 --> 00:18:17.080]  於是我去找書
[00:18:17.080 --> 00:18:18.800]  我找了幾本書
[00:18:18.800 --> 00:18:21.400]  我真的沒那麼多時間找幾百本書
[00:18:21.400 --> 00:18:23.040]  我只找了幾本書
[00:18:23.040 --> 00:18:25.280]  我找了五六本書的解經書
[00:18:25.280 --> 00:18:26.240]  每一本解經書
[00:18:26.240 --> 00:18:28.360]  就算是最新一本解經書
[00:18:28.360 --> 00:18:32.680]  我都沒有一個解經家去解釋為什麼錯誤
[00:18:32.680 --> 00:18:34.400]  沒有詳細解釋
[00:18:34.400 --> 00:18:36.360]  只是很簡單說
[00:18:36.360 --> 00:18:37.560]  哦
[00:18:37.560 --> 00:18:39.040]  只是守文之誤
[00:18:39.040 --> 00:18:40.040]  寫錯字而已
[00:18:40.040 --> 00:18:40.760]  就這麼多
[00:18:40.760 --> 00:18:42.360]  大家就當守文之誤
[00:18:42.360 --> 00:18:44.280]  在旁邊說當守文之誤
[00:18:44.280 --> 00:18:46.120]  但重點不在這裡
[00:18:46.120 --> 00:18:47.840]  為什麼耶穌用這個比喻
[00:18:47.840 --> 00:18:50.760]  用這件事來回應
[00:18:50.760 --> 00:18:51.920]  耶穌說
[00:18:51.920 --> 00:18:52.840]  喂
[00:18:52.840 --> 00:18:56.880]  你有沒有看到大衛和徐松
[00:18:56.880 --> 00:19:01.480]  當時他們是缺乏飢餓的時間
[00:19:01.480 --> 00:19:06.120]  所以大祭司見到這班人缺乏飢餓的時間
[00:19:06.120 --> 00:19:08.360]  都將陳切餅給他們吃
[00:19:08.360 --> 00:19:10.760]  而同樣《馬太福音》十二章第一節
[00:19:10.760 --> 00:19:12.840]  記載同一件事的時候
[00:19:12.840 --> 00:19:14.560]  馬太就加了句說話
[00:19:14.560 --> 00:19:19.400]  從麥田經過他的門徒餓了
[00:19:19.400 --> 00:19:20.120]  大家明白嗎?
[00:19:20.120 --> 00:19:21.960]  平衡看
[00:19:21.960 --> 00:19:23.120]  缺乏的餓
[00:19:23.120 --> 00:19:24.320]  這班門徒是什麼?
[00:19:24.320 --> 00:19:25.080]  餓了
[00:19:25.080 --> 00:19:26.960]  即是說這班門徒肚餓
[00:19:26.960 --> 00:19:28.280]  我們先停在這裡
[00:19:28.280 --> 00:19:29.480]  再看第二件事
[00:19:29.480 --> 00:19:31.520]  第二件事就是
[00:19:31.520 --> 00:19:33.880]  耶穌在另一個安息日
[00:19:33.880 --> 00:19:36.960]  治好了一個手枯乾的人
[00:19:36.960 --> 00:19:38.400]  在猶太人的傳統
[00:19:38.400 --> 00:19:39.720]  口傳的說法
[00:19:39.720 --> 00:19:43.280]  在安息日不能夠治好病人
[00:19:43.280 --> 00:19:44.640]  即是說去看醫生
[00:19:44.640 --> 00:19:46.680]  除非你病危
[00:19:46.680 --> 00:19:49.480]  危到生與死之間
[00:19:49.480 --> 00:19:51.680]  他才能夠治到你不死
[00:19:51.680 --> 00:19:52.720]  第二天才治好你
[00:19:52.720 --> 00:19:53.880]  大家明白我的意思嗎?
[00:19:53.880 --> 00:19:55.320]  他不能夠那天治好你
[00:19:55.320 --> 00:19:57.440]  治好你也是犯了安息日
[00:19:57.440 --> 00:19:59.120]  所以如果你是沒有氣的時候
[00:19:59.120 --> 00:20:00.000]  給點氧氣給你
[00:20:00.000 --> 00:20:01.200]  先吸一吸
[00:20:01.200 --> 00:20:02.360]  明天才治好你
[00:20:02.360 --> 00:20:05.960]  即是說人到了病危的時候
[00:20:05.960 --> 00:20:07.920]  才去看醫生
[00:20:07.920 --> 00:20:08.960]  手枯乾
[00:20:08.960 --> 00:20:10.040]  各位聽眾姐妹
[00:20:10.040 --> 00:20:11.240]  手枯乾
[00:20:11.240 --> 00:20:13.360]  有沒有生與死的問題?
[00:20:13.360 --> 00:20:14.320]  沒有
[00:20:14.320 --> 00:20:16.800]  他第二天治好有沒有問題?
[00:20:16.800 --> 00:20:17.520]  沒有
[00:20:17.520 --> 00:20:20.160]  但為什麼耶穌明知道第二天治好
[00:20:20.160 --> 00:20:20.800]  什麼事都沒有
[00:20:20.800 --> 00:20:21.760]  就好像我
[00:20:21.760 --> 00:20:24.320]  自從過去兩年前寫了Facebook
[00:20:24.320 --> 00:20:25.920]  在專業被人罵到飛起來之後
[00:20:25.920 --> 00:20:28.480]  我過去兩年什麼都不敢碰
[00:20:28.480 --> 00:20:29.960]  較為敏感的東西
[00:20:29.960 --> 00:20:30.960]  我寫的都是
[00:20:30.960 --> 00:20:31.680]  你又對
[00:20:31.680 --> 00:20:32.240]  你又對
[00:20:32.240 --> 00:20:32.680]  我又對
[00:20:32.680 --> 00:20:33.400]  大家都對
[00:20:33.400 --> 00:20:34.320]  這個後現代
[00:20:34.320 --> 00:20:35.200]  大家都對
[00:20:35.200 --> 00:20:36.480]  大家沒有人罵我
[00:20:36.480 --> 00:20:39.080]  為什麼不和和平平就算了
[00:20:39.080 --> 00:20:40.000]  為什麼那個牧師
[00:20:40.000 --> 00:20:41.600]  在年初二早上寫的東西
[00:20:41.600 --> 00:20:42.560]  換來他跟我說
[00:20:42.560 --> 00:20:44.960]  十五萬人提他的東西
[00:20:44.960 --> 00:20:47.240]  當中很多人罵他
[00:20:47.240 --> 00:20:48.040]  我是多餘的
[00:20:48.040 --> 00:20:49.600]  明知道被人罵他寫
[00:20:49.600 --> 00:20:51.520]  是不是我這樣想
[00:20:51.520 --> 00:20:52.920]  傻的
[00:20:52.920 --> 00:20:54.000]  我當然不寫
[00:20:54.000 --> 00:20:54.720]  如果我不知道
[00:20:54.720 --> 00:20:56.240]  我一寫祈禱被人罵什麼
[00:20:56.240 --> 00:20:57.360]  如果我不知道什麼
[00:20:57.360 --> 00:20:58.280]  Facebook我大把
[00:20:58.280 --> 00:21:00.400]  什麼都知道的
[00:21:00.400 --> 00:21:01.240]  我當然不寫
[00:21:01.240 --> 00:21:02.960]  我被人罵過
[00:21:02.960 --> 00:21:05.000]  但為什麼不是耶穌做
[00:21:05.000 --> 00:21:06.400]  很有趣
[00:21:06.400 --> 00:21:07.680]  在第三章第二節
[00:21:07.680 --> 00:21:08.840]  我們讀一讀
[00:21:08.840 --> 00:21:10.360]  準備一二三
[00:21:10.360 --> 00:21:12.480]  眾人窺探耶穌
[00:21:12.480 --> 00:21:13.520]  在安息日
[00:21:13.520 --> 00:21:15.320]  依治不依治
[00:21:15.320 --> 00:21:18.360]  意思是要洪告耶穌
[00:21:18.360 --> 00:21:19.480]  那耶穌知不知道
[00:21:19.480 --> 00:21:21.040]  有人盯著祂
[00:21:21.040 --> 00:21:23.120]  知道的
[00:21:23.120 --> 00:21:24.800]  耶穌知道的
[00:21:24.800 --> 00:21:26.640]  但是祂明知
[00:21:26.640 --> 00:21:28.880]  而那幫人明知耶穌一定會依
[00:21:28.880 --> 00:21:30.040]  大家明白我的意思嗎
[00:21:30.040 --> 00:21:31.280]  祂明知耶穌一定會依
[00:21:31.280 --> 00:21:32.560]  所以就盯著祂依
[00:21:32.560 --> 00:21:34.320]  祂一知就控告祂
[00:21:34.320 --> 00:21:35.240]  很厲害
[00:21:35.240 --> 00:21:36.440]  這幫人認識耶穌
[00:21:36.440 --> 00:21:38.560]  比我和你更深
[00:21:38.560 --> 00:21:40.440]  祂要控告耶穌
[00:21:40.440 --> 00:21:42.080]  第一次會
[00:21:42.080 --> 00:21:45.800]  但耶穌做了一件事
[00:21:45.800 --> 00:21:46.520]  第五節
[00:21:46.520 --> 00:21:47.640]  祂怎麼說
[00:21:47.640 --> 00:21:51.680]  耶穌怒目周圍看他們
[00:21:51.680 --> 00:21:55.000]  憂愁他們的心剛硬
[00:21:55.000 --> 00:21:56.240]  就對那人說
[00:21:56.240 --> 00:21:57.760]  伸出手來
[00:21:57.760 --> 00:22:02.440]  祂把手伸到鳳鳥縣
[00:22:02.440 --> 00:22:03.800]  很有意思
[00:22:03.800 --> 00:22:06.840]  原來耶穌也有怒目
[00:22:06.840 --> 00:22:07.840]  所以有時牧師有怒目
[00:22:07.840 --> 00:22:09.040]  你不要怪我
[00:22:09.040 --> 00:22:10.000]  耶穌也有怒目
[00:22:10.000 --> 00:22:11.240]  嚴格來說
[00:22:11.240 --> 00:22:11.760]  所以有一天
[00:22:11.760 --> 00:22:12.720]  如果紅燈過馬過
[00:22:12.720 --> 00:22:13.920]  我怒目看著你
[00:22:13.920 --> 00:22:15.240]  你不要怪我
[00:22:15.240 --> 00:22:16.080]  但是
[00:22:16.080 --> 00:22:18.040]  耶穌的怒目很有意思
[00:22:18.040 --> 00:22:21.160]  祂忽然在下面加一句
[00:22:21.160 --> 00:22:23.560]  祂憂愁
[00:22:23.560 --> 00:22:25.840]  祂說為什麼這幫人的心
[00:22:25.840 --> 00:22:27.520]  仍然這麼剛硬
[00:22:27.520 --> 00:22:28.560]  第一次會
[00:22:28.560 --> 00:22:30.480]  我們看回耶穌
[00:22:30.480 --> 00:22:32.720]  耶穌怒目
[00:22:32.720 --> 00:22:33.120]  祂覺得
[00:22:33.120 --> 00:22:34.320]  嘩 搞錯
[00:22:34.320 --> 00:22:35.640]  這幫人這樣
[00:22:35.640 --> 00:22:37.040]  但是
[00:22:37.040 --> 00:22:40.120]  祂的心是憂愁
[00:22:40.120 --> 00:22:41.320]  意思就是說
[00:22:41.320 --> 00:22:42.280]  喂
[00:22:42.280 --> 00:22:43.280]  你看不看到
[00:22:43.280 --> 00:22:45.440]  這個手枯乾的人
[00:22:45.440 --> 00:22:47.880]  縱然沒有生與死的
[00:22:47.880 --> 00:22:49.600]  生命的危機
[00:22:49.600 --> 00:22:50.800]  但是有多少人
[00:22:50.800 --> 00:22:54.000]  明白祂內心的感受
[00:22:54.000 --> 00:22:55.280]  第一次會
[00:22:55.280 --> 00:22:55.880]  在約翰福音
[00:22:55.880 --> 00:22:57.720]  耶穌曾經到一個
[00:22:57.720 --> 00:22:59.080]  撒瑪利亞婦人聊天
[00:22:59.080 --> 00:23:00.360]  第四章
[00:23:00.360 --> 00:23:01.760]  祂看著這個撒瑪利亞婦人
[00:23:01.760 --> 00:23:02.840]  在井旁
[00:23:02.840 --> 00:23:04.240]  祂特意去找這個婦人
[00:23:04.240 --> 00:23:06.280]  然後揭舉私隱
[00:23:06.280 --> 00:23:09.320]  耶穌肯定是狗仔隊的支手
[00:23:09.320 --> 00:23:11.440]  祂揭舉私隱
[00:23:11.440 --> 00:23:12.400]  祂說你有五個丈夫
[00:23:12.400 --> 00:23:13.320]  現在那個不是你丈夫
[00:23:13.320 --> 00:23:14.400]  嘩 還不是私隱
[00:23:14.400 --> 00:23:15.200]  關你什麼事
[00:23:15.200 --> 00:23:17.400]  我記得那個丈夫
[00:23:17.400 --> 00:23:18.720]  耶穌是不是狗仔隊
[00:23:18.720 --> 00:23:19.920]  不是
[00:23:19.920 --> 00:23:21.280]  因為耶穌知道這個婦人
[00:23:21.280 --> 00:23:23.080]  真正的內心問題在哪裡
[00:23:23.080 --> 00:23:24.880]  祂知道這個婦人的內心
[00:23:24.880 --> 00:23:26.280]  祂不敢見人
[00:23:26.280 --> 00:23:28.920]  所以祂在當天打水
[00:23:28.920 --> 00:23:29.720]  但是當祂經歷了
[00:23:29.720 --> 00:23:31.080]  耶穌的醫治之後
[00:23:31.080 --> 00:23:32.320]  祂可以回到祂的家鄉
[00:23:32.320 --> 00:23:33.120]  跟那些家人說
[00:23:33.120 --> 00:23:35.160]  喂 我見到才知道
[00:23:35.160 --> 00:23:38.240]  祂不再怕見人
[00:23:38.240 --> 00:23:41.040]  耶穌要處理祂的內心世界
[00:23:41.040 --> 00:23:43.040]  今天我們很多時候看表面
[00:23:43.040 --> 00:23:44.800]  我們看人的身與死
[00:23:44.800 --> 00:23:46.160]  你的身體不死
[00:23:46.160 --> 00:23:47.080]  無所謂
[00:23:47.080 --> 00:23:47.960]  遲一點再說
[00:23:47.960 --> 00:23:49.080]  但是有些人會感受
[00:23:49.080 --> 00:23:50.000]  祂的內心世界
[00:23:50.000 --> 00:23:51.800]  一個敷乾手的人
[00:23:51.800 --> 00:23:53.320]  我們有多少人會明白
[00:23:53.320 --> 00:23:55.840]  祂的內心世界是怎麼樣
[00:23:55.840 --> 00:23:56.720]  以前我有一個牧師
[00:23:56.720 --> 00:23:57.600]  叫做施達鴻牧師
[00:23:57.600 --> 00:24:00.400]  是我自己其中一個恩師
[00:24:00.400 --> 00:24:02.120]  他在台灣給我和師母
[00:24:02.120 --> 00:24:03.560]  很多機會去服侍
[00:24:03.560 --> 00:24:06.200]  是帶我們第二個長輩
[00:24:06.200 --> 00:24:08.040]  帶我們出生的人
[00:24:08.040 --> 00:24:09.000]  第一次會
[00:24:09.000 --> 00:24:11.760]  過去十年他臥床在上面
[00:24:11.760 --> 00:24:13.760]  臥床十年
[00:24:13.760 --> 00:24:15.400]  過去那一年前
[00:24:15.400 --> 00:24:17.200]  他還可以用手寫東西
[00:24:17.200 --> 00:24:17.960]  但是這兩年
[00:24:17.960 --> 00:24:19.880]  他已經不可以再表達
[00:24:19.880 --> 00:24:22.280]  任何自己內心世界
[00:24:22.280 --> 00:24:24.320]  去年聖誕節我去探望他
[00:24:24.320 --> 00:24:26.760]  我看著這個牧者
[00:24:26.760 --> 00:24:28.880]  你知道牧師不可以說話
[00:24:28.880 --> 00:24:30.680]  是最辛苦
[00:24:30.680 --> 00:24:32.800]  牧師是靠嘴巴
[00:24:32.800 --> 00:24:34.640]  但是他不可以說話
[00:24:34.640 --> 00:24:35.880]  不可以寫東西
[00:24:35.880 --> 00:24:37.360]  他的筆很厲害
[00:24:37.360 --> 00:24:39.240]  他出十幾二十本書
[00:24:39.240 --> 00:24:40.000]  很厲害
[00:24:40.000 --> 00:24:40.960]  不可以寫東西
[00:24:40.960 --> 00:24:41.680]  我看著他的時候
[00:24:41.680 --> 00:24:42.840]  我說主啊
[00:24:42.840 --> 00:24:44.400]  我不明白他的內心感受
[00:24:44.400 --> 00:24:45.320]  我真的不明白
[00:24:45.320 --> 00:24:46.360]  但是我體會到
[00:24:46.360 --> 00:24:47.520]  我跟他的兒子說
[00:24:47.520 --> 00:24:50.600]  我說體會到你爸爸的宿命操練
[00:24:50.600 --> 00:24:53.280]  遠勝過我的宿命操練
[00:24:53.280 --> 00:24:55.680]  大家是不是明白我的意思
[00:24:55.680 --> 00:24:59.200]  他能夠臥床十年
[00:24:59.200 --> 00:25:01.040]  有多少人明白他的內心
[00:25:01.040 --> 00:25:02.400]  我當時真的想在他面前
[00:25:02.400 --> 00:25:03.240]  我說我真的祈禱
[00:25:03.240 --> 00:25:04.360]  我說主啊你
[00:25:04.360 --> 00:25:06.800]  叫他起來
[00:25:06.800 --> 00:25:08.600]  我說我不明白他的內心怎麼想
[00:25:08.600 --> 00:25:10.280]  我真的想不到
[00:25:10.280 --> 00:25:11.520]  我不是他
[00:25:11.520 --> 00:25:13.640]  有多少人明白別人的內心
[00:25:13.640 --> 00:25:15.720]  今天我們只是看很多表面的東西
[00:25:15.720 --> 00:25:17.280]  今天我們看著表面一個新聞
[00:25:17.280 --> 00:25:19.520]  就覺得這個世界就是這樣
[00:25:19.520 --> 00:25:20.560]  是不是這樣
[00:25:20.560 --> 00:25:22.120]  我們有多少人真的明白
[00:25:22.120 --> 00:25:23.880]  這個世界發生什麼事
[00:25:23.880 --> 00:25:26.200]  剛好年初二我不是在香港
[00:25:26.200 --> 00:25:27.680]  我經常覺得我不是在香港就發生事
[00:25:27.680 --> 00:25:28.560]  所以我不知道去澳洲
[00:25:28.560 --> 00:25:30.040]  香港發生什麼事
[00:25:30.040 --> 00:25:32.440]  但我又不相信這些人走了
[00:25:32.440 --> 00:25:34.880]  這些是撒謊的思想
[00:25:34.880 --> 00:25:36.840]  但另一方面
[00:25:36.840 --> 00:25:39.960]  今天我們有多少的認知
[00:25:39.960 --> 00:25:41.360]  我都說我剛才在WhatsApp
[00:25:41.360 --> 00:25:43.280]  跟一個在大學同學
[00:25:43.280 --> 00:25:44.920]  他現在住在美國幾十年
[00:25:44.920 --> 00:25:46.600]  他經常批評香港
[00:25:46.600 --> 00:25:47.320]  批評中國
[00:25:47.320 --> 00:25:49.120]  我真的有點受不了
[00:25:49.120 --> 00:25:50.800]  不過我還是牧師
[00:25:50.800 --> 00:25:51.960]  我說我不懂事
[00:25:51.960 --> 00:25:52.600]  不過我還是牧師
[00:25:52.600 --> 00:25:55.120]  我只懂傳風
[00:25:55.120 --> 00:25:58.960]  但我有多少人認識中國
[00:25:58.960 --> 00:26:01.600]  你認識香港多少
[00:26:01.600 --> 00:26:02.880]  今天你不要害我
[00:26:02.880 --> 00:26:05.320]  我還在香港住
[00:26:05.320 --> 00:26:06.840]  弟兄姊妹
[00:26:06.840 --> 00:26:08.240]  我有多少人認識香港
[00:26:08.240 --> 00:26:09.880]  我有多少人認識中國
[00:26:09.880 --> 00:26:11.400]  我不敢說
[00:26:11.400 --> 00:26:13.960]  但今天我們很多時候是看表面
[00:26:13.960 --> 00:26:16.920]  但耶穌帶我們看守福岡的人
[00:26:16.920 --> 00:26:18.960]  不是生命生與死
[00:26:18.960 --> 00:26:21.360]  而是他的心裡可能是生不如死
[00:26:21.360 --> 00:26:22.920]  大家明白我的意思嗎
[00:26:22.920 --> 00:26:24.400]  但耶穌有沒有治他
[00:26:24.400 --> 00:26:25.960]  嚴格來說有沒有治他
[00:26:25.960 --> 00:26:27.560]  耶穌沒有
[00:26:27.560 --> 00:26:29.240]  耶穌只是說什麼
[00:26:29.240 --> 00:26:30.280]  伸出手來
[00:26:30.280 --> 00:26:32.120]  你哪個手乾
[00:26:32.120 --> 00:26:33.720]  伸出手來
