
[00:00:00.000 --> 00:00:06.440]  有時我們真的可能要重新學習怎樣去生活
[00:21:35.620 --> 00:21:40.120]  就要盡人本身的責任
[00:21:40.120 --> 00:21:46.040]  在生活當中按著基督的教訓,心意不斷更新而變化
[00:21:46.040 --> 00:21:52.000]  在生活裡按著基督所教訓的心意不斷的更新而變化
[00:21:52.000 --> 00:21:58.200]  去過一種新人應有的生活方式
[00:21:58.200 --> 00:22:02.080]  這個你認為困難嗎?
[00:22:02.080 --> 00:22:08.540]  保羅在隨後的聖經教導裡教導信徒如何生活
[00:22:08.540 --> 00:22:13.080]  保羅在隨後的聖經教導裡教導信徒如何生活
[00:22:13.080 --> 00:22:25.320]  我嘗試用聖經把這些生活簡單的表達出來
[00:22:25.320 --> 00:22:34.060]  第一個是信徒行事的原則
[00:22:34.060 --> 00:22:39.240]  第一是要事事為他人著想
[00:22:39.240 --> 00:22:44.980]  在所書第四章二十九節說
[00:22:44.980 --> 00:22:54.060]  只要隨時說造就人的好話
[00:22:54.060 --> 00:23:05.860]  這個不是隨時,而是隨是
[00:23:05.860 --> 00:23:12.460]  有時我們真的要留一個好話,多謝白執事
[00:23:12.460 --> 00:23:17.020]  我不夠好,你加一個好
[00:23:17.020 --> 00:23:20.060]  這些可以翻譯了
[00:23:20.060 --> 00:23:23.060]  不用客氣
[00:23:23.060 --> 00:23:29.260]  第四章二十八節舉了一個例子
[00:23:29.260 --> 00:23:35.720]  信徒當中有些從前是偷竊的
[00:23:35.720 --> 00:23:37.900]  不要再偷
[00:23:37.900 --> 00:23:43.020]  總要勞力親手做正經事
[00:23:43.020 --> 00:23:46.100]  就可有餘
[00:23:46.100 --> 00:23:49.940]  分給那缺少的人
[00:23:49.940 --> 00:23:53.260]  為何人要偷竊?
[00:23:53.260 --> 00:23:57.100]  因為他沒有
[00:23:57.100 --> 00:23:59.660]  他沒有就去偷
[00:23:59.660 --> 00:24:05.300]  因為窮所以他去偷東西
[00:24:05.300 --> 00:24:18.360]  但是保羅的教導是要勞力做功以至於有餘
[00:24:18.360 --> 00:24:26.300]  而有餘的不是歸自己所有而是為別人著想
[00:24:26.300 --> 00:24:30.900]  分給那些缺少的人
[00:24:30.900 --> 00:24:37.820]  新做的人要從過往的壞習慣或者犯罪行為當中去改變過來
[00:24:37.820 --> 00:24:47.800]  一個新人不單只要幫助自己
[00:24:47.800 --> 00:24:54.200]  也能為他人帶來益處
[00:24:54.200 --> 00:24:59.580]  這是正合乎神的心意
[00:24:59.580 --> 00:25:09.560]  以夫所說第二章十節下
[00:25:09.560 --> 00:25:13.400]  為要叫我們行善
[00:25:13.400 --> 00:25:18.520]  就是神所預備叫我們行善
[00:25:18.520 --> 00:25:23.640]  所以我們信徒要為別人著想
[00:25:23.640 --> 00:25:26.960]  為別人著想就要行事正直
[00:25:26.960 --> 00:25:31.320]  為人著想的基礎就是自己要行事正直
[00:25:31.320 --> 00:25:36.440]  不可以說謊話
[00:25:36.440 --> 00:25:44.380]  不可以因為生氣而口舌犯罪
[00:25:44.380 --> 00:25:47.960]  凡事都為人設想
[00:25:47.960 --> 00:25:55.120]  我們有一個目標就是將心比心
[00:25:55.120 --> 00:26:02.800]  有一句話叫口惠而實不至
[00:26:02.800 --> 00:26:09.720]  我們要相反口惠而實至
[00:26:09.720 --> 00:26:12.780]  我們要有心
[00:26:12.780 --> 00:26:16.620]  我們的口要配合
[00:26:16.620 --> 00:26:19.960]  我們要有身體的行動去配合
[00:26:19.960 --> 00:26:25.080]  也要有我們的行動去配合
[00:26:25.080 --> 00:26:33.780]  現在香港的地下階層對住屋的需求很大
[00:26:33.780 --> 00:26:45.560]  假如你在一個比較高尚的地區買了一個私人住宅單位
[00:26:45.560 --> 00:26:52.480]  但是你的居所附近有一個地盤
[00:26:52.480 --> 00:26:56.840]  如果政府有意改變這個地盤的用途
[00:26:56.840 --> 00:26:58.620]  打算興建公屋
[00:26:58.620 --> 00:27:02.980]  假如政府有意把這個地盤改變用途
[00:27:02.980 --> 00:27:05.020]  建立一個公屋
[00:27:05.020 --> 00:27:07.080]  那你會不會反對呢?
[00:27:07.080 --> 00:27:09.880]  你會不會去反對呢?
[00:27:09.880 --> 00:27:13.980]  這是很現實的問題
[00:27:13.980 --> 00:27:16.800]  那些骨灰鵪你不放在我旁邊沒所謂
[00:27:16.800 --> 00:27:18.600]  放到老遠就可以了
[00:27:18.600 --> 00:27:21.920]  這些骨灰鵪你不要放在我家旁邊
[00:27:21.920 --> 00:27:23.460]  放在別的地方
[00:27:23.460 --> 00:27:28.580]  那些精神病人康復中心最好不要放在我身邊
[00:27:28.580 --> 00:27:32.420]  精神病人的康復中心不要建在我家旁邊
[00:27:32.420 --> 00:27:33.440]  可以建在別的地方
[00:27:33.440 --> 00:27:38.820]  正新書院那些學校的學生千萬不要放在我們這一區
[00:27:38.820 --> 00:27:44.180]  正新書院的學生在學校不要建在我家旁邊
[00:27:44.180 --> 00:27:45.720]  可以放在別的地方
[00:27:45.720 --> 00:27:48.020]  這些不就是自我為中心
[00:27:48.020 --> 00:27:49.820]  這就是自我為中心
[00:27:49.820 --> 00:27:51.360]  因為你是既得利益者
[00:27:51.360 --> 00:27:52.900]  因為你是既得利益者
[00:27:52.900 --> 00:27:55.980]  你不希望你得到的利益是受到損害
[00:27:55.980 --> 00:27:58.780]  你不希望你得到的利益受到損害
[00:27:58.780 --> 00:28:01.340]  你有沒有想過其他人的需要呢?
[00:28:01.340 --> 00:28:04.160]  但是你有沒有想過別人的需要呢?
[00:28:04.160 --> 00:28:08.260]  信徒行事第二個行事的原則
[00:28:08.260 --> 00:28:10.820]  信徒行事第二個原則
[00:28:10.820 --> 00:28:15.420]  就是要將好心腸化為行動
[00:28:15.420 --> 00:28:18.500]  就是要把好心腸化為行動
[00:28:18.500 --> 00:28:22.080]  是所謂的四章三十二節這樣說
[00:28:22.080 --> 00:28:23.620]  是所謂的四章三十二節
[00:28:23.620 --> 00:28:28.220]  並要以恩慈相待全憐憫的心彼此饒恕
[00:28:28.220 --> 00:28:32.060]  並要以恩慈相待全憐憫的心彼此饒恕
[00:28:32.060 --> 00:28:38.720]  原文的解釋就是說以恩慈相待和全憐憫的心
[00:28:38.720 --> 00:28:41.800]  原來的解釋是以恩慈相待
[00:28:41.800 --> 00:28:43.840]  純憐憫的心
[00:28:43.840 --> 00:28:48.700]  這兩個詞的真正的意思就是一個行動
[00:28:48.700 --> 00:28:52.800]  這兩句話真正的意思是化為行動
[00:28:52.800 --> 00:28:54.340]  就是彼此饒恕
[00:28:54.340 --> 00:28:55.880]  彼此饒恕
[00:28:55.880 --> 00:28:57.920]  如果你不能夠饒恕
[00:28:57.920 --> 00:28:59.720]  假如你不能夠饒恕
[00:28:59.720 --> 00:29:02.280]  不能夠饒恕一些得罪你的人
[00:29:02.280 --> 00:29:04.580]  不能夠饒恕一些得罪你的人
[00:29:04.580 --> 00:29:08.920]  你就是根本上沒有以恩慈相待和憐憫的心
[00:29:08.920 --> 00:29:12.260]  你根本就沒有以恩慈相待或者純憐憫的心
[00:29:12.260 --> 00:29:16.360]  所以我們會去想一個問題
[00:29:16.360 --> 00:29:25.320]  如果我們跟一些肢體發生了衝突
[00:29:25.320 --> 00:29:29.660]  我們會怎樣對待它呢?
[00:29:29.660 --> 00:29:33.760]  很多時候都是口舌上的問題
[00:29:33.760 --> 00:29:39.900]  你一個主意見 我一個意見
[00:29:39.900 --> 00:29:44.500]  很多時候我會發現有一個很簡單的判斷
[00:29:44.500 --> 00:29:46.820]  我發覺有一個很簡單的判斷
[00:29:46.820 --> 00:29:51.940]  就是留意哪一個是做最後發言者
[00:29:51.940 --> 00:29:54.240]  哪一個是最後發言的
[00:29:54.240 --> 00:29:56.280]  通常那個都是理虧的
[00:29:56.280 --> 00:29:58.080]  通常那個人都是理虧的
[00:29:58.080 --> 00:30:00.640]  因為堅持最後發言的人
[00:30:00.640 --> 00:30:03.200]  因為堅持要最後發言的人
[00:30:03.200 --> 00:30:07.540]  往往是反省這個人是很在意別人怎樣對待他
[00:30:07.540 --> 00:30:10.860]  往往是反省這個人是很在意別人怎樣對待他
[00:30:10.860 --> 00:30:13.180]  所以他很堅持自己是有道理
[00:30:13.180 --> 00:30:16.240]  他要堅持自己是有道理
[00:30:16.240 --> 00:30:20.080]  他不會或者很少去顧及別人的感受
[00:30:20.080 --> 00:30:23.920]  他很少或者不會去顧及別人的感受
[00:30:23.920 --> 00:30:29.040]  所以我們可不可以容讓別人去表達意見呢?
[00:30:29.040 --> 00:30:34.160]  所以我們有沒有胸傾去讓別人去表達意見?
[00:30:34.160 --> 00:30:36.720]  多聆聽不作回應
[00:30:36.720 --> 00:30:38.640]  多聆聽不作回應
[00:30:38.640 --> 00:30:44.140]  不要事事都是據理力爭
[00:30:44.140 --> 00:30:45.940]  甚至寧可讓步
[00:30:45.940 --> 00:30:48.500]  甚至於寧可讓步
[00:30:48.500 --> 00:30:53.100]  我們要將這個好心腸化為一個要恕的行動
[00:30:53.100 --> 00:30:56.180]  我們要把這個好心腸化為一個饒恕的行動
[00:30:56.180 --> 00:31:00.020]  這個就是信徒行事的其中一個很重要的原則
[00:31:00.020 --> 00:31:02.580]  這是信徒行事一個重要的原則
[00:31:02.580 --> 00:31:07.960]  怎樣過一種新人應有的生活呢?
[00:31:07.960 --> 00:31:12.820]  雖然面對舊人的私慾纏擾而遇上困難
[00:31:12.820 --> 00:31:16.660]  雖然是遇上舊人私慾的困擾而遇上困難
[00:31:16.660 --> 00:31:19.220]  但是信徒仍然可以奮發
[00:31:19.220 --> 00:31:21.000]  但信徒還是可以奮發
[00:31:21.000 --> 00:31:25.100]  可以勝過種種的困難
[00:31:25.100 --> 00:31:28.680]  我們又要看看信徒行事的動力在哪裡
[00:31:28.680 --> 00:31:31.500]  我們看信徒行事的動力在哪裡
[00:31:31.500 --> 00:31:36.880]  原來聖經說我們要效法神
[00:31:36.880 --> 00:31:39.700]  效法基督
[00:31:39.700 --> 00:31:42.760]  這個就是我們行事的動力來源
[00:31:42.760 --> 00:31:46.100]  這是我們行事動力的來源
[00:31:46.100 --> 00:31:50.700]  耶穌所說第五章第二節
[00:31:50.700 --> 00:31:55.560]  正如神在基督裡
[00:31:55.560 --> 00:32:04.260]  正如基督愛我們,為我們怎麼樣
[00:32:04.260 --> 00:32:08.360]  我故意漏了讓你填充
[00:32:08.360 --> 00:32:16.800]  為我們捨了自己
[00:32:16.800 --> 00:32:20.400]  這個就成為我們的榜樣
[00:32:20.400 --> 00:32:23.720]  我們要學基督
[00:32:23.720 --> 00:32:30.120]  所以在耶穌所說第四章二十至二十一節
[00:32:30.120 --> 00:32:32.940]  所以耶穌所說第四章二十二十一節
[00:32:32.940 --> 00:32:35.500]  這裡說你們學了基督
[00:32:35.500 --> 00:32:37.040]  你們學了基督
[00:32:37.040 --> 00:32:39.080]  聽了祂領了祂的教
[00:32:39.080 --> 00:32:42.920]  聽了祂領了祂的道
[00:32:42.920 --> 00:32:46.500]  這是很重要的
[00:32:46.500 --> 00:32:50.600]  因為真理就在耶穌基督裡面
[00:32:50.600 --> 00:32:52.900]  因為真理就在耶穌基督裡面
[00:32:52.900 --> 00:32:55.720]  第二十四節說
[00:32:55.720 --> 00:32:57.260]  我們要穿上新人
[00:32:57.260 --> 00:32:59.560]  二十四節說我們要穿上新人
[00:32:59.560 --> 00:33:04.160]  這新人是照著神的形象造的
[00:33:04.160 --> 00:33:09.800]  有真理的人意和聖潔
[00:33:09.800 --> 00:33:13.380]  所謂人意聖潔
[00:33:13.380 --> 00:33:16.960]  其實就是真理
[00:33:16.960 --> 00:33:21.060]  真理就在耶穌基督裡面
[00:33:21.060 --> 00:33:25.920]  我們又要明白到我們自己的身份
[00:33:25.920 --> 00:33:27.980]  我們要明白自己的身份
[00:33:27.980 --> 00:33:29.520]  原來我們是
[00:33:29.520 --> 00:33:31.560]  第五章第一節說給我們聽
[00:33:31.560 --> 00:33:33.860]  第五章第一節說
[00:33:33.860 --> 00:33:38.980]  我們是蒙慈愛的兒女
[00:33:38.980 --> 00:33:41.800]  神是愛我們的
[00:33:41.800 --> 00:33:44.360]  所以神也是我們效法的對象
[00:33:44.360 --> 00:33:46.660]  所以神也是我們效法的對象
[00:33:46.660 --> 00:33:51.520]  第四章三十節說
[00:33:51.520 --> 00:33:54.080]  我們也有力量的來源
[00:33:54.080 --> 00:33:55.880]  我們也有力量的來源
[00:33:55.880 --> 00:34:01.000]  因為我們受了聖靈的印記
[00:34:01.000 --> 00:34:04.840]  等候得贖的日子來到
[00:34:04.840 --> 00:34:08.420]  意思就是我們在世上這段日子
[00:34:08.420 --> 00:34:10.980]  聖靈就已經在我們的心裡面
[00:34:10.980 --> 00:34:17.380]  意思就是說我們在世上的日子聖靈已經在我們身上
[00:34:17.380 --> 00:34:21.740]  聖靈也可以成為我們行動力量的來源
[00:34:21.740 --> 00:34:26.340]  有些現實我們真的改不了
[00:34:26.340 --> 00:34:32.220]  因為沒有信主的人他的心是非常的硬
[00:34:32.220 --> 00:34:35.820]  我舉個例子
[00:34:35.820 --> 00:34:39.140]  你能不能夠改變香港的樓宇
[00:34:39.140 --> 00:34:42.460]  你能不能夠改變香港的樓宇
[00:34:42.460 --> 00:34:45.800]  那些樓宇裡面是沒有四字的
[00:34:45.800 --> 00:34:49.640]  那個樓宇是沒有四字的
[00:34:49.640 --> 00:34:51.160]  意思就是說
[00:34:51.160 --> 00:34:54.240]  你能不能改變地產商
[00:34:54.240 --> 00:34:57.060]  你能不能夠改變地產商
[00:34:57.060 --> 00:35:00.640]  當他建樓的時候他研究是說第四座
[00:35:00.640 --> 00:35:03.720]  十四樓、四十四樓、第四室這樣
[00:35:03.720 --> 00:35:06.780]  蓋房子的時候還有第四座
[00:35:06.780 --> 00:35:08.840]  四樓、十四樓
[00:35:08.840 --> 00:35:11.140]  或者四十四樓、四號房
[00:35:11.140 --> 00:35:13.700]  這些為什麼他們不要呢?
[00:35:13.700 --> 00:35:15.500]  為什麼不要呢?
[00:35:15.500 --> 00:35:17.040]  因為沒有意圖
[00:35:17.040 --> 00:35:19.840]  因為他們覺得那個意圖不好
[00:35:19.840 --> 00:35:22.660]  有時候我說如果它便宜一點我會特別買
[00:35:22.660 --> 00:35:26.500]  或者有人說假如它會便宜一點我會去買
[00:35:26.500 --> 00:35:29.320]  四室我偏要買你就買便宜一點給我就行了
[00:35:29.320 --> 00:35:30.860]  假如便宜一點我去買呀
[00:35:30.860 --> 00:35:34.700]  四十四樓、第四室
[00:35:34.700 --> 00:35:41.620]  《以弗所書》第二章第二節
[00:35:41.620 --> 00:35:47.760]  他說:那時你們在其中行事為人
[00:35:47.760 --> 00:35:51.600]  隨從今世的風俗
[00:35:51.600 --> 00:35:57.220]  順從空中掌權者的首領
[00:35:57.220 --> 00:36:06.440]  就是現今在博弈之子心中運行的邪靈
[00:36:06.440 --> 00:36:13.100]  有沒有留意今生的風俗是和邪靈和魔鬼放在一起
[00:36:13.100 --> 00:36:22.560]  我們有沒有順從魔鬼呢?
[00:36:22.560 --> 00:36:26.920]  第四章二十七節
[00:36:26.920 --> 00:36:35.360]  也不可給魔鬼留地步
[00:36:35.360 --> 00:36:38.960]  雖然我們不想說鬼
[00:36:38.960 --> 00:36:42.540]  但耶穌亦都提及這件事
[00:36:42.540 --> 00:36:46.120]  祂曾經說過一個比喻
[00:36:46.120 --> 00:36:47.660]  祂說了一個比喻
[00:36:47.660 --> 00:36:50.720]  祂說有個人身上有鬼
[00:36:50.720 --> 00:36:57.380]  有個人身上是被鬼附了
[00:36:57.380 --> 00:37:01.480]  但這個鬼被趕離開這個人以後
[00:37:01.480 --> 00:37:04.540]  這個鬼找不到安居之處
[00:37:04.540 --> 00:37:07.620]  這個鬼找不到一個安居的地方
[00:37:07.620 --> 00:37:12.480]  所以他又回到這個人原來的身體
[00:37:12.480 --> 00:37:15.800]  所以不久他又回到原來那個人的身上
[00:37:15.800 --> 00:37:20.920]  他發覺這個人的身體
[00:37:20.920 --> 00:37:29.360]  已經打掃乾淨,並且修飾好了
[00:37:29.360 --> 00:37:36.280]  所以他不單止回到這個人身上去住
[00:37:36.280 --> 00:37:40.120]  還帶了七個比自己更惡的鬼回去
[00:37:40.120 --> 00:37:46.260]  而且更帶了七個比自己更惡的鬼一起來住
[00:37:46.260 --> 00:37:55.740]  這是捨棄舊人,脫去舊人
[00:37:55.740 --> 00:37:58.040]  這個情況就是打掃乾淨
[00:37:58.040 --> 00:38:02.140]  我們說脫去舊人,就是好像把這個地方打掃乾淨
[00:38:02.140 --> 00:38:04.700]  但是我們要穿上新人
[00:38:04.700 --> 00:38:09.560]  我們不要容忍我們的身體是空蕩蕩
[00:38:09.560 --> 00:38:12.120]  不要讓自己的身體是空蕩蕩的
[00:38:12.120 --> 00:38:16.720]  我們要讓神,耶穌基督,聖靈進入我們的心裡面
[00:38:16.720 --> 00:38:21.080]  我們要讓上帝,耶穌基督,聖靈在我們的心裡面
[00:38:21.080 --> 00:38:26.720]  我們不應該是被魔鬼影響,以致再一次犯罪
[00:38:26.720 --> 00:38:29.780]  我們不應該被魔鬼影響,再一次犯罪
[00:38:29.780 --> 00:38:33.120]  這樣我們就會前功盡廢
[00:38:33.120 --> 00:38:36.960]  我曾經是和大家提過一個問題
[00:38:36.960 --> 00:38:38.740]  我和大家提過一個問題
[00:38:38.740 --> 00:38:43.340]  假如將我們教會看成一隊足球隊的話
[00:38:43.340 --> 00:38:46.420]  假如把教會當成一個足球隊的話
[00:38:46.420 --> 00:38:48.980]  那我們教會是採取什麼戰術?
[00:38:48.980 --> 00:38:50.520]  我們用什麼戰術呢?
[00:38:50.520 --> 00:38:54.360]  是進攻型,防守型,還是有攻有守呢?
[00:38:54.360 --> 00:38:57.680]  是進攻型,是防守型,還是有攻有守呢?
[00:38:57.680 --> 00:39:00.760]  進攻就是我們不停地為主去傳福音
[00:39:00.760 --> 00:39:03.320]  進攻就是說不斷地為主傳福音
[00:39:03.320 --> 00:39:06.140]  在教會裡面努力的侍奉主
[00:39:06.140 --> 00:39:08.440]  在教會裡面努力的侍奉主
[00:39:08.440 --> 00:39:11.520]  努力地去幫人
[00:39:11.520 --> 00:39:15.600]  防守方面,我們就要防止我們犯罪跌倒
[00:39:15.600 --> 00:39:18.680]  防止方面,是防止我們自己犯罪跌倒
[00:39:18.680 --> 00:39:20.220]  追求聖潔的生活
[00:39:20.220 --> 00:39:21.760]  追求聖潔的生活
[00:39:21.760 --> 00:39:24.820]  不放縱私慾,不隨波逐流
[00:39:24.820 --> 00:39:28.160]  不放縱私慾,不隨波逐流
[00:39:28.160 --> 00:39:31.220]  但是在進攻的過程當中
[00:39:31.220 --> 00:39:33.520]  但是在進攻的過程當中
[00:39:33.520 --> 00:39:35.580]  魔鬼不會放過我們
[00:39:35.580 --> 00:39:37.120]  魔鬼不會放過我們
[00:39:37.120 --> 00:39:38.660]  在信徒當中
[00:39:38.660 --> 00:39:43.260]  我們在言語上,行為上,我們會互相的攻擊
[00:39:43.260 --> 00:39:48.640]  在信徒當中,在語言上,在行為上,我們互相的攻擊
[00:39:48.640 --> 00:39:49.920]  互相的批評
[00:39:49.920 --> 00:39:51.960]  互相的批評
[00:39:51.960 --> 00:39:56.580]  這個就好像是我們身體裡面一些不正常的細胞
[00:39:56.580 --> 00:40:00.160]  這個就好像我們身體裡面有一些不正常的細胞
[00:40:00.160 --> 00:40:02.980]  不知道為什麼他會攻擊那些正常的細胞
[00:40:02.980 --> 00:40:06.300]  不知道為什麼他會攻擊那些正常的細胞
[00:40:06.300 --> 00:40:08.860]  或者攻擊我們的免疫系統
[00:40:08.860 --> 00:40:11.420]  或者攻擊我們的免疫系統
[00:40:11.420 --> 00:40:13.220]  癌症很多就是這個原因
[00:40:13.220 --> 00:40:15.260]  癌症很多時候就是因為這樣產生
[00:40:15.260 --> 00:40:16.540]  癌症很多時候就是因為這樣產生
[00:40:16.540 --> 00:40:21.400]  免疫系統受損的一些病症也是這個原因
[00:40:21.400 --> 00:40:25.500]  免疫系統受到破損的一些病也是這個原因
[00:40:25.500 --> 00:40:29.100]  所以我們第三方面我們要明瞭到
[00:40:29.100 --> 00:40:33.180]  信徒生活合一的必要性
[00:40:33.180 --> 00:40:38.040]  所以知道我們第三方面是信徒生活合一的必要性
[00:40:38.040 --> 00:40:39.340]  信徒一定要合一
[00:40:39.340 --> 00:40:40.860]  信徒一定要合一
[00:40:40.860 --> 00:40:42.140]  心要合一
[00:40:42.140 --> 00:40:43.160]  心要合一
[00:40:43.160 --> 00:40:44.700]  生活方式要合一
[00:40:44.700 --> 00:40:46.500]  生活方式也要合一
[00:40:46.500 --> 00:40:50.080]  教會裡面的信徒如果憑自己的屬靈優越感
[00:40:50.080 --> 00:40:53.660]  教會的信徒假如憑自己屬靈的優越感
[00:40:53.660 --> 00:40:56.220]  是以自己的能力單獨侍奉的話
[00:40:56.220 --> 00:40:58.780]  用自己的能力單獨去侍奉的話
[00:40:58.780 --> 00:41:00.320]  單打獨鬥的話
[00:41:00.320 --> 00:41:01.600]  單打獨鬥的話
[00:41:01.600 --> 00:41:06.460]  就好像一隊足球隊裡面有很多獨食的球員一樣
[00:41:06.460 --> 00:41:11.580]  就好像足球隊裡面每一個球員都是自己去打的這樣的情況
[00:41:11.580 --> 00:41:12.860]  必敗無疑
[00:41:12.860 --> 00:41:14.140]  必敗無疑
[00:41:14.140 --> 00:41:17.480]  往來勸以弗所教會的信徒要怎樣呢
[00:41:17.480 --> 00:41:20.540]  角羅氏勸以弗所教會的信徒要怎樣呢
[00:41:20.540 --> 00:41:21.320]  他們要
[00:41:21.320 --> 00:41:24.380]  你們要竭力保守聖靈所賜
[00:41:24.380 --> 00:41:25.660]  合而為一的心
[00:41:25.660 --> 00:41:28.740]  你們要竭力保守聖靈所賜合而為一的心
[00:41:28.740 --> 00:41:34.380]  第四章十三節這樣:直等到我們眾人在真道上同歸於一
[00:41:34.380 --> 00:41:39.240]  第四章十三節說:只等到我們眾人在真道上同歸於一
[00:41:39.240 --> 00:41:46.660]  所以信徒一定要過一個應有的新的生活
[00:41:46.660 --> 00:41:50.500]  所以信徒一定要過一個應該有的新的生活
[00:41:50.500 --> 00:41:53.060]  但不是單獨自己生活
[00:41:53.060 --> 00:41:55.100]  並不是單獨自己去過生活
[00:41:55.100 --> 00:42:03.540]  而是在教會裡面整體的過一個合一的生活
[00:42:03.540 --> 00:42:06.880]  我們要在生活上不斷地審查自己的行為
[00:42:06.880 --> 00:42:09.700]  我們在生活上面要不斷地審查自己的行為
[00:42:09.700 --> 00:42:15.060]  去看看我們所做的是不是合乎耶穌基督的信仰和教導
[00:42:15.060 --> 00:42:20.180]  看看我們所做的是否合乎基督的教導我們的信仰
[00:42:20.180 --> 00:42:25.560]  最重要的是將合乎新人的生活展現在世人面前
[00:42:25.560 --> 00:42:31.960]  最重要的是把合乎聖經的生活展現在世人的眼前
[00:42:31.960 --> 00:42:41.940]  以行動或者善行作為自己當做的本分
[00:42:41.940 --> 00:42:54.740]  所以做一個總結:過一種新人應有的生活方式是困難的
[00:42:54.740 --> 00:43:00.620]  又要顧自己,又要顧別人,又要顧教會
[00:43:00.620 --> 00:43:06.520]  但縱使困難,我們也要奮發
[00:43:06.520 --> 00:43:14.200]  我們要做神所約答的兒女,為祂作見證
[00:43:14.200 --> 00:43:18.040]  我們低頭禱告
[00:43:18.040 --> 00:43:21.620]  天父我們何等地感謝祢
[00:43:21.620 --> 00:43:28.800]  因為在我們沒有認識祢之前,祢已經尋找我們
[00:43:28.800 --> 00:43:33.400]  祢接受耶穌來拯救一些人
[00:43:33.400 --> 00:43:38.520]  要這些基督徒將這個福音的信息帶給我們
[00:43:38.520 --> 00:43:40.560]  謝謝外邦人
[00:43:40.560 --> 00:43:43.640]  現在我們成了神的兒女
[00:43:43.640 --> 00:43:53.120]  求祢教我們能夠以神和基督作為我們行事為人的榜樣
[00:43:53.120 --> 00:43:58.240]  我們要效法神,我們要效法基督
[00:43:58.240 --> 00:44:04.640]  以致我們可以過一個新人應有的生活
[00:44:04.640 --> 00:44:06.680]  求祢幫助我們
[00:44:06.680 --> 00:44:10.280]  聽我們的禱告,是奉主耶穌基督的命求
[00:44:10.280 --> 00:44:11.800]  Amen
