
[00:00:00.000 --> 00:00:04.000]  今天很開心要跟大家分享詩篇一百一十九篇
[00:16:22.000 --> 00:16:24.000]  我分不出來
[00:16:24.000 --> 00:16:26.000]  你要我硬分我也可以掰給你聽
[00:16:26.000 --> 00:16:28.000]  律法就是戒命
[00:16:28.000 --> 00:16:30.000]  你同意嗎
[00:16:30.000 --> 00:16:32.000]  其實那個西伯來文字
[00:16:32.000 --> 00:16:37.000]  它那個字也有可以說翻成就是
[00:16:37.000 --> 00:16:40.000]  但是我們聖經翻譯你總是要選一個
[00:16:40.000 --> 00:16:43.000]  所以他說律法和戒命
[00:16:43.000 --> 00:16:45.000]  其實律法就是戒命
[00:16:45.000 --> 00:16:48.000]  律法就是用來遵守的
[00:16:48.000 --> 00:16:50.000]  神在山上頒佈給他的
[00:16:50.000 --> 00:16:53.000]  什麼律例典章法度
[00:16:53.000 --> 00:16:56.000]  這都是神的話
[00:16:56.000 --> 00:16:58.000]  所以我以前在讀法度的時候
[00:16:58.000 --> 00:17:00.000]  到底什麼是法度
[00:17:00.000 --> 00:17:01.000]  就在想什麼法度
[00:17:01.000 --> 00:17:03.000]  是不是一個法師
[00:17:03.000 --> 00:17:07.000]  我會用我的語言去想象
[00:17:07.000 --> 00:17:09.000]  其實就是神的話
[00:17:09.000 --> 00:17:11.000]  等一下我會解釋
[00:17:11.000 --> 00:17:15.000]  就是這個話語是神所頒佈的
[00:17:15.000 --> 00:17:16.000]  目的是什麼
[00:17:16.000 --> 00:17:18.000]  要用來教訓百姓
[00:17:18.000 --> 00:17:21.000]  所以曾經神像摩西顯現的時候
[00:17:21.000 --> 00:17:22.000]  就問他說
[00:17:22.000 --> 00:17:26.000]  你們不遵守我的話要到幾時呢
[00:17:26.000 --> 00:17:28.000]  所以神的話語是用來
[00:17:28.000 --> 00:17:34.000]  大家來說是用來遵守的
[00:17:34.000 --> 00:17:36.000]  今天如果我們不遵守
[00:17:36.000 --> 00:17:39.000]  不刻意不想要來跟隨耶穌的話
[00:17:39.000 --> 00:17:41.000]  其實你不需要讀聖經
[00:17:41.000 --> 00:17:44.000]  你讀聖經的目的是爲了要遵守
[00:17:44.000 --> 00:17:48.000]  其實我們講了很多次這樣子
[00:17:48.000 --> 00:17:52.000]  但我們今天再次的去思想
[00:17:52.000 --> 00:17:55.000]  那什麼是我應當遵守的
[00:17:55.000 --> 00:17:56.000]  過去有什麼東西
[00:17:56.000 --> 00:18:00.000]  什麼話語我其實是忽略的
[00:18:00.000 --> 00:18:01.000]  我有掙扎
[00:18:01.000 --> 00:18:05.000]  我不想真的去面對
[00:18:05.000 --> 00:18:08.000]  神的話語不論是律法還是戒命
[00:18:08.000 --> 00:18:11.000]  還是律例典章還是法度
[00:18:11.000 --> 00:18:13.000]  都是神的話
[00:18:13.000 --> 00:18:15.000]  都是要遵守的
[00:18:15.000 --> 00:18:17.000]  你們覺得神很看重這件事情嗎
[00:18:17.000 --> 00:18:18.000]  他非常看重
[00:18:18.000 --> 00:18:20.000]  特別是領袖
[00:18:20.000 --> 00:18:22.000]  在教會當中
[00:18:22.000 --> 00:18:23.000]  你是小組長
[00:18:23.000 --> 00:18:24.000]  你是屬靈家長
[00:18:24.000 --> 00:18:26.000]  你是帶領人的
[00:18:26.000 --> 00:18:27.000]  你是傳福音的
[00:18:27.000 --> 00:18:28.000]  你是服事主的
[00:18:28.000 --> 00:18:30.000]  你是參與師班的
[00:18:30.000 --> 00:18:32.000]  你是在這邊當指揮的
[00:18:32.000 --> 00:18:33.000]  我每一個都點名
[00:18:33.000 --> 00:18:37.000]  每一位在教會里面服事主的人
[00:18:37.000 --> 00:18:40.000]  都是在管理神的家的
[00:18:40.000 --> 00:18:43.000]  都是在參與神的家的建造的
[00:18:43.000 --> 00:18:46.000]  萬鈞之耶和華如此說
[00:18:46.000 --> 00:18:48.000]  他什麼時候說呢
[00:18:48.000 --> 00:18:55.000]  當以色列百姓從巴比倫這個帝國
[00:18:55.000 --> 00:18:59.000]  他們要回歸耶路撒冷重建聖殿的時候
[00:18:59.000 --> 00:19:02.000]  當時人的心就非常的
[00:19:02.000 --> 00:19:05.000]  人的心因爲有仇敵的逼迫
[00:19:05.000 --> 00:19:08.000]  所以他們這些人要回去重建聖殿
[00:19:08.000 --> 00:19:13.000]  但是完成了聖殿的根基之後就停工了
[00:19:13.000 --> 00:19:15.000]  所以神就興起撒加利亞
[00:19:15.000 --> 00:19:19.000]  這個先知來鼓勵他們
[00:19:19.000 --> 00:19:21.000]  他說什麼呢
[00:19:21.000 --> 00:19:22.000]  所以神對他說
[00:19:22.000 --> 00:19:24.000]  你若遵行我的道
[00:19:24.000 --> 00:19:26.000]  謹守我的命令
[00:19:26.000 --> 00:19:29.000]  你就可以什麼呢
[00:19:29.000 --> 00:19:31.000]  管理我的家
[00:19:31.000 --> 00:19:32.000]  看守我的業餘
[00:19:32.000 --> 00:19:37.000]  我也要使你在這些戰利的人中間來往
[00:19:37.000 --> 00:19:40.000]  今天神所興起來服侍神的弟兄姐妹
[00:19:40.000 --> 00:19:44.000]  我們每一位我們都必須要遵守神的話
[00:19:44.000 --> 00:19:49.000]  否則我們你憑什麼來宣講神的話
[00:19:49.000 --> 00:19:51.000]  你憑什麼來教導神的話
[00:19:51.000 --> 00:19:54.000]  神不允許你這麼做
[00:19:54.000 --> 00:19:57.000]  神也不看重你的服侍
[00:19:57.000 --> 00:19:59.000]  神也沒有給你權柄
[00:19:59.000 --> 00:20:02.000]  神也不與你同在
[00:20:02.000 --> 00:20:04.000]  很嚴重吧
[00:20:04.000 --> 00:20:07.000]  如果我們不遵守神的話
[00:20:07.000 --> 00:20:16.000]  神不會與我們同在的
[00:20:16.000 --> 00:20:18.000]  神並沒有離棄我們
[00:20:18.000 --> 00:20:22.000]  真實跟隨耶穌的是遵守祂話語的
[00:20:22.000 --> 00:20:24.000]  這些纔是真的門徒
[00:20:24.000 --> 00:20:28.000]  將來在建主面的時候
[00:20:28.000 --> 00:20:30.000]  你如果說我是屬教會的
[00:20:30.000 --> 00:20:34.000]  我是在凌涼堂受洗我也領過受洗證的
[00:20:34.000 --> 00:20:36.000]  我就要進天國
[00:20:36.000 --> 00:20:38.000]  但是如果你不遵守神的話
[00:20:38.000 --> 00:20:39.000]  弟兄姐妹
[00:20:39.000 --> 00:20:43.000]  我不曉得到時候你有沒有辦法進去
[00:20:43.000 --> 00:20:46.000]  因爲你可能連重生都沒有
[00:20:46.000 --> 00:20:49.000]  重生的人是跟隨耶穌的
[00:20:49.000 --> 00:20:50.000]  是跟隨耶穌的
[00:20:50.000 --> 00:20:54.000]  是緊緊跟隨耶穌的
[00:20:54.000 --> 00:20:55.000]  就算我們在軟弱
[00:20:55.000 --> 00:20:59.000]  你的裏面的心如果還不是向着基督
[00:20:59.000 --> 00:21:04.000]  那我要告訴你弟兄姐妹很危險
[00:21:04.000 --> 00:21:06.000]  你會不會得救
[00:21:06.000 --> 00:21:08.000]  你要去禱告
[00:21:08.000 --> 00:21:09.000]  你要去問神
[00:21:09.000 --> 00:21:11.000]  你要去尋求主
[00:21:11.000 --> 00:21:16.000]  這是關乎你個人生命的事
[00:21:16.000 --> 00:21:18.000]  如果我們不遵守神的話語的話
[00:21:18.000 --> 00:21:19.000]  我們會偏離
[00:21:19.000 --> 00:21:21.000]  弟兄姐妹會偏離
[00:21:21.000 --> 00:21:22.000]  詩人有告訴我們
[00:21:22.000 --> 00:21:26.000]  他所遭遇的就是這樣的人
[00:21:26.000 --> 00:21:27.000]  喜樂的心
[00:21:27.000 --> 00:21:29.000]  第三個弟兄姐妹
[00:21:29.000 --> 00:21:31.000]  不要伸出你的中指
[00:21:31.000 --> 00:21:35.000]  伸出你的手掌
[00:21:35.000 --> 00:21:39.000]  我們不希望你對着別人比中指
[00:21:39.000 --> 00:21:42.000]  中間這一支喜樂的心
[00:21:42.000 --> 00:21:45.000]  來跟我講屬天的喜樂
[00:21:45.000 --> 00:21:48.000]  屬天的喜樂
[00:21:48.000 --> 00:21:51.000]  屬天的喜樂不是地上的喜樂
[00:21:51.000 --> 00:21:54.000]  屬天的喜樂是從上面來的
[00:21:54.000 --> 00:21:58.000]  不是根據地上的環境來決定的
[00:21:58.000 --> 00:22:00.000]  詩人有何喜樂的理由呢
[00:22:00.000 --> 00:22:03.000]  弟兄姐妹你如果看看他的遭遇
[00:22:03.000 --> 00:22:05.000]  他根本就喜樂不起來的
[00:22:05.000 --> 00:22:08.000]  雖然他好像在神的面前禱告尋求
[00:22:08.000 --> 00:22:10.000]  你覺得他很愛神對不對
[00:22:10.000 --> 00:22:12.000]  好像他從那裏領受訓詞
[00:22:12.000 --> 00:22:14.000]  領受生命
[00:22:14.000 --> 00:22:15.000]  喝得美好
[00:22:15.000 --> 00:22:17.000]  他一開始的時候在第二節就說
[00:22:17.000 --> 00:22:18.000]  遵守他的法度
[00:22:18.000 --> 00:22:19.000]  一心尋求他的
[00:22:19.000 --> 00:22:22.000]  這人便爲有福
[00:22:22.000 --> 00:22:24.000]  有福是什麼意思
[00:22:24.000 --> 00:22:26.000]  除了真的是有福之外
[00:22:26.000 --> 00:22:27.000]  是快樂
[00:22:27.000 --> 00:22:32.000]  我相信你們也聽趙老師講了很多次了
[00:22:32.000 --> 00:22:35.000]  樂必樂對不對趙老師
[00:22:35.000 --> 00:22:36.000]  樂必樂
[00:22:36.000 --> 00:22:38.000]  有福就是快樂
[00:22:38.000 --> 00:22:41.000]  他說這個人是指誰
[00:22:41.000 --> 00:22:43.000]  他在指他自己
[00:22:43.000 --> 00:22:44.000]  你看見我們來看
[00:22:44.000 --> 00:22:47.000]  這個詩人他在生活中
[00:22:47.000 --> 00:22:51.000]  他是遇見各種形態的敵人
[00:22:51.000 --> 00:22:53.000]  你看見我在那個圖右邊
[00:22:53.000 --> 00:22:56.000]  有沒有很多各種人想要抓他
[00:22:56.000 --> 00:22:59.000]  想要抓他
[00:22:59.000 --> 00:23:04.000]  他說這些人羞辱我 藐視我
[00:23:04.000 --> 00:23:08.000]  這些首領坐着妄論我
[00:23:08.000 --> 00:23:12.000]  他們怒氣發作如同火燒
[00:23:12.000 --> 00:23:14.000]  他們有鬼詐
[00:23:14.000 --> 00:23:16.000]  驕傲的人說謊攻擊我
[00:23:16.000 --> 00:23:19.000]  還等待我
[00:23:19.000 --> 00:23:22.000]  設下陷阱要害我
[00:23:22.000 --> 00:23:23.000]  抵擋我
[00:23:23.000 --> 00:23:24.000]  逼迫我的
[00:23:24.000 --> 00:23:26.000]  數量多少呢
[00:23:26.000 --> 00:23:27.000]  很多
[00:23:27.000 --> 00:23:31.000]  最後一個是什麼
[00:23:31.000 --> 00:23:34.000]  幾乎把我滅絕
[00:23:34.000 --> 00:23:35.000]  各位姐妹
[00:23:35.000 --> 00:23:38.000]  其實詩人你看這經文
[00:23:38.000 --> 00:23:40.000]  如果你看二十八節的話
[00:23:40.000 --> 00:23:41.000]  你會發現他說
[00:23:41.000 --> 00:23:44.000]  我的心因愁苦而消化
[00:23:44.000 --> 00:23:51.000]  求你照你的話使我堅立
[00:23:51.000 --> 00:23:54.000]  神的話有力量在他的裏面
[00:23:54.000 --> 00:23:56.000]  他都幾乎要死了
[00:23:56.000 --> 00:23:57.000]  二十五節他說
[00:23:57.000 --> 00:24:00.000]  我的性命幾乎歸於塵土
[00:24:00.000 --> 00:24:02.000]  一個要死的詩人
[00:24:02.000 --> 00:24:05.000]  他在與神對話
[00:24:05.000 --> 00:24:08.000]  他知道只有神能救他
[00:24:08.000 --> 00:24:09.000]  他看中神的話
[00:24:09.000 --> 00:24:12.000]  其實是他看中神
[00:24:12.000 --> 00:24:15.000]  他看中神的約
[00:24:15.000 --> 00:24:19.000]  他看中神是守約師慈愛的神
[00:24:19.000 --> 00:24:22.000]  他看中神
[00:24:22.000 --> 00:24:23.000]  弟兄姐妹
[00:24:23.000 --> 00:24:25.000]  在我們當中
[00:24:25.000 --> 00:24:27.000]  你覺得你所遇到的人
[00:24:27.000 --> 00:24:31.000]  你所遇到的敵人比他還多嗎
[00:24:31.000 --> 00:24:35.000]  你的苦勁比他還多嗎
[00:24:35.000 --> 00:24:38.000]  他還有活下去的理由
[00:24:38.000 --> 00:24:41.000]  是因爲他裏面有喜樂的神
[00:24:41.000 --> 00:24:42.000]  在幫助他
[00:24:42.000 --> 00:24:44.000]  有話語在堅定他
[00:24:44.000 --> 00:24:46.000]  逼迫他的人是誰
[00:24:46.000 --> 00:24:49.000]  你們知道嗎
[00:24:49.000 --> 00:24:50.000]  他說
[00:24:50.000 --> 00:24:54.000]  他們是忘記神的話的人
[00:24:54.000 --> 00:24:55.000]  也就是說
[00:24:55.000 --> 00:24:58.000]  這些人曾經有神的話而忘記了
[00:24:58.000 --> 00:25:00.000]  這些人偏離了
[00:25:00.000 --> 00:25:02.000]  你們知道以色列百姓的國安長
[00:25:02.000 --> 00:25:05.000]  他們知不知道神的話
[00:25:05.000 --> 00:25:08.000]  這些祭司知不知道神的話
[00:25:08.000 --> 00:25:10.000]  當他們偏離的時候
[00:25:10.000 --> 00:25:13.000]  他們就犯罪就跌倒
[00:25:13.000 --> 00:25:16.000]  神就興起先知來指責他們
[00:25:16.000 --> 00:25:19.000]  指責他們的罪
[00:25:19.000 --> 00:25:21.000]  當我們如果忘記神的話
[00:25:21.000 --> 00:25:25.000]  我們會成爲惡人的
[00:25:25.000 --> 00:25:28.000]  所以告訴你隔壁的
[00:25:28.000 --> 00:25:31.000]  告訴你隔壁的弟兄姐妹
[00:25:31.000 --> 00:25:32.000]  我不要成爲惡人
[00:25:32.000 --> 00:25:33.000]  不是你
[00:25:33.000 --> 00:25:37.000]  我不要成爲惡人
[00:25:37.000 --> 00:25:40.000]  你要爲他做見證
[00:25:40.000 --> 00:25:42.000]  以後他真的行惡的時候
[00:25:42.000 --> 00:25:45.000]  你自己說的
[00:25:45.000 --> 00:25:47.000]  喜樂的心來自於哪裏呢
[00:25:47.000 --> 00:25:51.000]  喜樂的心來自於
[00:25:51.000 --> 00:25:52.000]  詩人對神的順從
[00:25:52.000 --> 00:25:53.000]  喜樂的心來自於
[00:25:53.000 --> 00:25:58.000]  聖靈所賜的贖天的大平安和喜樂
[00:25:58.000 --> 00:26:00.000]  當驕傲的人編織謊言
[00:26:00.000 --> 00:26:02.000]  要攻擊他的時候
[00:26:02.000 --> 00:26:04.000]  詩人卻在那裏宣告說
[00:26:04.000 --> 00:26:09.000]  我卻要一心守你的訓詞
[00:26:09.000 --> 00:26:11.000]  所以第三個是喜樂
[00:26:11.000 --> 00:26:12.000]  那第四個呢
[00:26:12.000 --> 00:26:13.000]  大家手伸出來
[00:26:13.000 --> 00:26:15.000]  把你最軟弱的
[00:26:15.000 --> 00:26:17.000]  沒有力伸的這個
[00:26:17.000 --> 00:26:18.000]  這個是什麼呢
[00:26:18.000 --> 00:26:21.000]  無名指
[00:26:21.000 --> 00:26:23.000]  無名指是虛假
[00:26:23.000 --> 00:26:25.000]  遠離虛假的決心
[00:26:25.000 --> 00:26:26.000]  跟我一起說
[00:26:26.000 --> 00:26:29.000]  遠離虛假的決心
[00:26:29.000 --> 00:26:32.000]  這個最軟弱的要遠離他
[00:26:32.000 --> 00:26:34.000]  要有決心
[00:26:34.000 --> 00:26:35.000]  再來第一個
[00:26:35.000 --> 00:26:36.000]  這是什麼
[00:26:36.000 --> 00:26:37.000]  可慕
[00:26:37.000 --> 00:26:38.000]  第二個
[00:26:38.000 --> 00:26:39.000]  一心遵守
[00:26:39.000 --> 00:26:40.000]  第三個
[00:26:40.000 --> 00:26:41.000]  喜樂
[00:26:41.000 --> 00:26:42.000]  贖天的喜樂
[00:26:42.000 --> 00:26:43.000]  第四個
[00:26:43.000 --> 00:26:47.000]  遠離虛假
[00:26:47.000 --> 00:26:49.000]  什麼是遠離虛假的決心呢
[00:26:49.000 --> 00:26:51.000]  詩人他太清楚知道
[00:26:51.000 --> 00:26:53.000]  這個地上的事物
[00:26:53.000 --> 00:26:55.000]  會叫他的眼目
[00:26:55.000 --> 00:26:58.000]  會叫他的心思意念
[00:26:58.000 --> 00:26:59.000]  趨向那裏
[00:26:59.000 --> 00:27:02.000]  所以他說不要讓我的心趨向
[00:27:02.000 --> 00:27:05.000]  不要讓我的心趨向非議之財
[00:27:05.000 --> 00:27:13.000]  我的這個週報
[00:27:13.000 --> 00:27:14.000]  週報有錯
[00:27:14.000 --> 00:27:15.000]  大家可以改一下
[00:27:15.000 --> 00:27:16.000]  不是again
[00:27:16.000 --> 00:27:18.000]  不是selfish again
[00:27:18.000 --> 00:27:20.000]  是selfish again
[00:27:20.000 --> 00:27:22.000]  不知道那天怎麼了
[00:27:22.000 --> 00:27:23.000]  我就想說
[00:27:23.000 --> 00:27:25.000]  這中文和英文怎麼對不起來呢
[00:27:25.000 --> 00:27:27.000]  然後我仔細看看
[00:27:27.000 --> 00:27:30.000]  原來是我那天打錯了
[00:27:30.000 --> 00:27:31.000]  我也還以爲
[00:27:31.000 --> 00:27:33.000]  我是從哪一個聖經的版本call下來的
[00:27:33.000 --> 00:27:34.000]  原來是我打錯了
[00:27:34.000 --> 00:27:36.000]  不過我真的解釋也蠻好的
[00:27:36.000 --> 00:27:39.000]  不再愛非議之財
[00:27:39.000 --> 00:27:40.000]  中姐妹
[00:27:40.000 --> 00:27:42.000]  非議之財
[00:27:42.000 --> 00:27:43.000]  當時你看
[00:27:43.000 --> 00:27:45.000]  這也是AI畫的
[00:27:45.000 --> 00:27:46.000]  我叫他幫我畫
[00:27:46.000 --> 00:27:47.000]  八世紀的時候
[00:27:47.000 --> 00:27:50.000]  祖先八世紀會有什麼樣的情況呢
[00:27:50.000 --> 00:27:51.000]  有埃及
[00:27:51.000 --> 00:27:52.000]  看到埃及了嗎
[00:27:52.000 --> 00:27:54.000]  埃及的龍華富貴
[00:27:54.000 --> 00:27:57.000]  有巴比倫帝國的偶像
[00:27:57.000 --> 00:27:58.000]  偶像林立
[00:27:58.000 --> 00:27:59.000]  他蠻厲害的
[00:27:59.000 --> 00:28:00.000]  他知道有偶像
[00:28:00.000 --> 00:28:03.000]  也有城市
[00:28:03.000 --> 00:28:05.000]  也有商貿易
[00:28:05.000 --> 00:28:06.000]  巴比倫有貿易
[00:28:06.000 --> 00:28:08.000]  當時也是一個達官顯耀
[00:28:08.000 --> 00:28:10.000]  可以過着很好的生活
[00:28:10.000 --> 00:28:13.000]  今日21世紀的
[00:28:13.000 --> 00:28:16.000]  我們看也是一樣
[00:28:16.000 --> 00:28:19.000]  城市大家都在追求
[00:28:19.000 --> 00:28:21.000]  好的生活
[00:28:21.000 --> 00:28:22.000]  富裕的生活
[00:28:22.000 --> 00:28:23.000]  金錢 名利
[00:28:23.000 --> 00:28:25.000]  不斷地在吸引我們
[00:28:25.000 --> 00:28:26.000]  但是世人提醒我們
[00:28:26.000 --> 00:28:28.000]  要遠離這兩樣東西
[00:28:28.000 --> 00:28:30.000]  我們分別來解釋
[00:28:30.000 --> 00:28:32.000]  2019年的時候
[00:28:32.000 --> 00:28:36.000]  有超過2400萬人的財富
[00:28:36.000 --> 00:28:37.000]  達到100萬美元
[00:28:37.000 --> 00:28:38.000]  中姐妹
[00:28:38.000 --> 00:28:40.000]  你有100萬美元的
[00:28:40.000 --> 00:28:42.000]  請你不用舉手
[00:28:42.000 --> 00:28:43.000]  我也不是說你
[00:28:43.000 --> 00:28:45.000]  等一下會後的時候
[00:28:45.000 --> 00:28:49.000]  分我一點就好
[00:28:49.000 --> 00:28:50.000]  開玩笑
[00:28:50.000 --> 00:28:51.000]  純粹開玩笑
[00:28:51.000 --> 00:28:53.000]  希望你醒了
[00:28:53.000 --> 00:28:56.000]  2400萬人是那種
[00:28:56.000 --> 00:28:58.000]  百萬富翁等級的
[00:28:58.000 --> 00:29:01.000]  羨不羨慕
[00:29:01.000 --> 00:29:03.000]  2019年他的財富
[00:29:03.000 --> 00:29:04.000]  這個100萬美元
[00:29:04.000 --> 00:29:07.000]  大概可以買1.5棟
[00:29:07.000 --> 00:29:08.000]  不要說山上
[00:29:08.000 --> 00:29:09.000]  不是PV的房子
[00:29:09.000 --> 00:29:11.000]  山下可以買1.5棟
[00:29:11.000 --> 00:29:13.000]  現在疫情之後
[00:29:13.000 --> 00:29:14.000]  買不到了
[00:29:14.000 --> 00:29:16.000]  一棟要100萬美元
[00:29:16.000 --> 00:29:20.000]  這個通貨膨脹很快
[00:29:20.000 --> 00:29:27.000]  金錢可以買生活的必需品
[00:29:27.000 --> 00:29:28.000]  金錢這麼重要
[00:29:28.000 --> 00:29:29.000]  金錢很重要
[00:29:29.000 --> 00:29:30.000]  金錢是工具
[00:29:30.000 --> 00:29:32.000]  它可以改善我們的生活
[00:29:32.000 --> 00:29:33.000]  古代的人買馬車
[00:29:33.000 --> 00:29:35.000]  現代的人買特斯拉
[00:29:35.000 --> 00:29:36.000]  古代的人有遊船
[00:29:36.000 --> 00:29:40.000]  現代的人有豪華的遊輪
[00:29:40.000 --> 00:29:43.000]  以前現代的人
[00:29:43.000 --> 00:29:44.000]  現代的人買
[00:29:44.000 --> 00:29:46.000]  有錢的人可以買私人飛機
[00:29:46.000 --> 00:29:48.000]  可是我們沒有錢的人
[00:29:48.000 --> 00:29:49.000]  我們也買機
[00:29:49.000 --> 00:29:53.000]  你們知道什麼機嗎
[00:29:53.000 --> 00:29:54.000]  什麼機
[00:29:54.000 --> 00:29:55.000]  手機
[00:29:55.000 --> 00:29:56.000]  你看
[00:29:56.000 --> 00:29:59.000]  現在買很多機
[00:29:59.000 --> 00:30:00.000]  這個他說烤箱
[00:30:00.000 --> 00:30:01.000]  洗碗機
[00:30:01.000 --> 00:30:02.000]  氣炸鍋
[00:30:02.000 --> 00:30:03.000]  空氣清淨機
[00:30:03.000 --> 00:30:04.000]  咖啡機
[00:30:04.000 --> 00:30:05.000]  掃地人機
[00:30:05.000 --> 00:30:07.000]  這些機都是2021年
[00:30:07.000 --> 00:30:11.000]  買了之後會後悔的人
[00:30:11.000 --> 00:30:12.000]  他後面還有什麼
[00:30:12.000 --> 00:30:13.000]  跑步機
[00:30:13.000 --> 00:30:14.000]  洗臉機
[00:30:14.000 --> 00:30:15.000]  刮燙機
[00:30:15.000 --> 00:30:16.000]  吐司機
[00:30:16.000 --> 00:30:17.000]  果汁機
[00:30:17.000 --> 00:30:18.000]  按摩機
[00:30:18.000 --> 00:30:20.000]  沒有的請舉手
[00:30:20.000 --> 00:30:23.000]  謝謝
[00:30:23.000 --> 00:30:25.000]  其實這些東西都蠻好用的
[00:30:25.000 --> 00:30:26.000]  對吧
[00:30:26.000 --> 00:30:27.000]  誰家裏有這些東西
[00:30:27.000 --> 00:30:28.000]  你覺得不好用
[00:30:28.000 --> 00:30:29.000]  來送給我
[00:30:29.000 --> 00:30:30.000]  我教你怎麼用
[00:30:30.000 --> 00:30:32.000]  其實每一樣都好用
[00:30:32.000 --> 00:30:33.000]  靜雯姐妹
[00:30:33.000 --> 00:30:35.000]  我不是說科技不好
[00:30:35.000 --> 00:30:36.000]  科技真的好
[00:30:36.000 --> 00:30:37.000]  科技來自於人心
[00:30:37.000 --> 00:30:39.000]  科技來自於需求
[00:30:39.000 --> 00:30:40.000]  纔會有創造科技
[00:30:40.000 --> 00:30:43.000]  可是今天科技卻變成一個工具
[00:30:43.000 --> 00:30:44.000]  犯罪的工具
[00:30:44.000 --> 00:30:46.000]  或者是變成另外一個偶像
[00:30:46.000 --> 00:30:49.000]  有人認爲AI可能是新的偶像
[00:30:49.000 --> 00:30:52.000]  其實科技就有可能是一個偶像
[00:30:52.000 --> 00:30:54.000]  那我不多談這個
[00:30:54.000 --> 00:30:56.000]  我們來談錢
[00:30:56.000 --> 00:30:57.000]  小心錢怎麼樣呢
[00:30:57.000 --> 00:31:00.000]  小心錢使壞
[00:31:00.000 --> 00:31:03.000]  小心錢會讓你成爲不義的人
[00:31:03.000 --> 00:31:06.000]  貪財的人會騙錢
[00:31:06.000 --> 00:31:10.000]  那也想貪財的人會被騙
[00:31:10.000 --> 00:31:11.000]  一個願打一個願挨
[00:31:11.000 --> 00:31:13.000]  兩個都是貪
[00:31:13.000 --> 00:31:15.000]  但是有些人被騙是因爲好心
[00:31:15.000 --> 00:31:18.000]  我知道 被詐騙集團騙
[00:31:18.000 --> 00:31:21.000]  小心錢會使我們死壞
[00:31:21.000 --> 00:31:23.000]  三星怎麼告訴我們呢
[00:31:23.000 --> 00:31:25.000]  他說那些想發財的人
[00:31:25.000 --> 00:31:28.000]  就陷在什麼呢
[00:31:28.000 --> 00:31:30.000]  迷惑 迷惑
[00:31:30.000 --> 00:31:32.000]  落在網羅
[00:31:32.000 --> 00:31:35.000]  還有許多無知有害的私慾裏
[00:31:35.000 --> 00:31:38.000]  家倫最後沉在哪裏
[00:31:38.000 --> 00:31:41.000]  敗壞和滅亡中
[00:31:41.000 --> 00:31:42.000]  靜雯姐妹
[00:31:42.000 --> 00:31:43.000]  你們記不記得上個禮拜
[00:31:43.000 --> 00:31:45.000]  有一個牧師講說
[00:31:45.000 --> 00:31:47.000]  那個夢幻的團隊
[00:31:47.000 --> 00:31:49.000]  有一個人愛世界去的
[00:31:49.000 --> 00:31:50.000]  他叫什麼
[00:31:50.000 --> 00:31:54.000]  他叫什麼名字
[00:31:54.000 --> 00:31:57.000]  迪瑪
[00:31:57.000 --> 00:32:00.000]  迪瑪
[00:32:00.000 --> 00:32:01.000]  迪瑪
[00:32:01.000 --> 00:32:03.000]  是吧
[00:32:03.000 --> 00:32:06.000]  是嗎
[00:32:06.000 --> 00:32:08.000]  他愛世界去了
[00:32:08.000 --> 00:32:09.000]  他以前是保羅的同工
[00:32:09.000 --> 00:32:10.000]  靜雯姐妹
[00:32:10.000 --> 00:32:12.000]  他有沒有神的話
[00:32:12.000 --> 00:32:14.000]  但是他忘記了神的話
[00:32:14.000 --> 00:32:15.000]  愛世界去了
[00:32:15.000 --> 00:32:17.000]  陷落在無私有欲
[00:32:17.000 --> 00:32:22.000]  各種的無意有害的私慾當中
[00:32:22.000 --> 00:32:24.000]  最後的結局是什麼呢
[00:32:24.000 --> 00:32:28.000]  敗壞 滅亡
[00:32:28.000 --> 00:32:32.000]  如果我們貪戀金財 金錢
[00:32:32.000 --> 00:32:35.000]  天天想着金錢
[00:32:35.000 --> 00:32:36.000]  我們會離道甚遠
[00:32:36.000 --> 00:32:40.000]  有一天就會很危險
[00:32:40.000 --> 00:32:44.000]  第二個他說要不看虛假的事
[00:32:44.000 --> 00:32:46.000]  這個虛假
[00:32:46.000 --> 00:32:47.000]  我們都知道
[00:32:47.000 --> 00:32:50.000]  聖經告訴我們說什麼是虛假的
[00:32:50.000 --> 00:32:52.000]  雯姐妹 什麼是虛假的
[00:32:52.000 --> 00:32:54.000]  聖經告訴你什麼是虛假的
[00:32:54.000 --> 00:32:57.000]  保羅說什麼是虛假的
[00:32:57.000 --> 00:33:00.000]  豔麗
[00:33:00.000 --> 00:33:03.000]  豔麗 美貌
[00:33:03.000 --> 00:33:06.000]  但是我要講的不是這個
[00:33:06.000 --> 00:33:10.000]  這個虛假是虛空
[00:33:10.000 --> 00:33:12.000]  就是虛空的虛空
[00:33:12.000 --> 00:33:13.000]  虛空是什麼意思呢
[00:33:13.000 --> 00:33:14.000]  索羅門就講了
[00:33:14.000 --> 00:33:16.000]  這世界的龍華富貴我都有了
[00:33:16.000 --> 00:33:19.000]  但是我說虛空 爲什麼
[00:33:19.000 --> 00:33:21.000]  其實並不是沒有意義
[00:33:21.000 --> 00:33:22.000]  而是真實的
[00:33:22.000 --> 00:33:25.000]  你碰到了死亡之後
[00:33:25.000 --> 00:33:26.000]  你所擁有的這些
[00:33:26.000 --> 00:33:28.000]  統統不再有意義了
