
[00:00:00.000 --> 00:00:02.000]  作神喜悅的好父母
[00:17:26.000 --> 00:17:28.000]  不單止這樣
[00:17:28.000 --> 00:17:31.000]  這個父親也透過四樣禮物
[00:17:31.000 --> 00:17:33.000]  表達對這個兒子的接納
[00:17:33.000 --> 00:17:38.000]  他把長袍給這個兒子穿上
[00:17:38.000 --> 00:17:41.000]  把戒指給這個兒子戴上
[00:17:41.000 --> 00:17:43.000]  甚至給他穿一雙鞋子
[00:17:43.000 --> 00:17:45.000]  然後載牛毒
[00:17:45.000 --> 00:17:49.000]  一起去吃一頓飽的
[00:17:49.000 --> 00:17:52.000]  長袍代表榮耀高貴
[00:17:52.000 --> 00:17:55.000]  戒指代表權柄
[00:17:55.000 --> 00:17:58.000]  而鞋子是一個自有的記號
[00:17:58.000 --> 00:18:00.000]  因為做奴隸根本上沒有鞋子
[00:18:00.000 --> 00:18:03.000]  做故宮基本上是時薪工人
[00:18:03.000 --> 00:18:05.000]  奴隸也不如
[00:18:05.000 --> 00:18:07.000]  隨時被人解僱
[00:18:07.000 --> 00:18:11.000]  但這個爸爸竟然把鞋子給他
[00:18:11.000 --> 00:18:13.000]  表示你仍然是我的兒子
[00:18:13.000 --> 00:18:15.000]  之前不是記著這個兒子說
[00:18:15.000 --> 00:18:16.000]  我寧願做故宮
[00:18:16.000 --> 00:18:17.000]  我做時薪
[00:18:17.000 --> 00:18:18.000]  做兼職
[00:18:18.000 --> 00:18:19.000]  不要緊
[00:18:19.000 --> 00:18:22.000]  總之有飯吃就行了
[00:18:22.000 --> 00:18:26.000]  但這個爸爸竟然把鞋子給他
[00:18:26.000 --> 00:18:29.000]  肯定回去做兒子的身份
[00:18:29.000 --> 00:18:33.000]  可能有些人說
[00:18:33.000 --> 00:18:35.000]  兒子你回來了
[00:18:35.000 --> 00:18:36.000]  慘了
[00:18:36.000 --> 00:18:38.000]  災難回歸了
[00:18:38.000 --> 00:18:40.000]  但這個爸爸不是這樣看
[00:18:40.000 --> 00:18:43.000]  他覺得他兒子回來是一件非常開心的事
[00:18:43.000 --> 00:18:45.000]  是失而復得的
[00:18:45.000 --> 00:18:47.000]  死而有生的事情
[00:18:47.000 --> 00:18:49.000]  所以他要劏牛
[00:18:49.000 --> 00:18:52.000]  很開心的
[00:18:52.000 --> 00:18:54.000]  請姐妹
[00:18:54.000 --> 00:19:01.000]  這個父親彰顯了他對兒子的怨和接納
[00:19:01.000 --> 00:19:04.000]  比喻亦繼續說
[00:19:04.000 --> 00:19:09.000]  這個爸爸沒有放棄對大兒子的感受
[00:19:09.000 --> 00:19:11.000]  無論大兒子有什麼不滿
[00:19:11.000 --> 00:19:13.000]  做父親仍然耐心聆聽
[00:19:13.000 --> 00:19:15.000]  並加以安慰教導
[00:19:15.000 --> 00:19:17.000]  同樣是無條件的
[00:19:17.000 --> 00:19:19.000]  沒錯
[00:19:19.000 --> 00:19:21.000]  這個大兒子有很多不滿
[00:19:21.000 --> 00:19:23.000]  為什麼不滿呢
[00:19:23.000 --> 00:19:25.000]  從他不滿中反映到
[00:19:25.000 --> 00:19:27.000]  他所做的一切
[00:19:27.000 --> 00:19:30.000]  只不過當是一種責任
[00:19:30.000 --> 00:19:32.000]  而且是冷漠無情的責任
[00:19:32.000 --> 00:19:34.000]  我是大兒子我一定要做
[00:19:34.000 --> 00:19:36.000]  而不是一種愛的服侍
[00:19:36.000 --> 00:19:38.000]  他甚至跟他爸爸說
[00:19:38.000 --> 00:19:40.000]  你這個兒子呀
[00:19:40.000 --> 00:19:43.000]  他沒有稱這個為弟弟
[00:19:43.000 --> 00:19:46.000]  反映到他對弟弟那種無情
[00:19:46.000 --> 00:19:49.000]  和沒辦法的寬恕
[00:19:49.000 --> 00:19:51.000]  但這個做爸爸的
[00:19:51.000 --> 00:19:53.000]  仍然以溫柔
[00:19:53.000 --> 00:19:55.000]  聆聽這個大兒子
[00:19:55.000 --> 00:19:59.000]  對爸爸無條件接納的弟弟的不滿
[00:19:59.000 --> 00:20:01.000]  和所發的情緒
[00:20:01.000 --> 00:20:04.000]  二十九二十三十節你看得到
[00:20:04.000 --> 00:20:07.000]  爸爸在聆聽那兩節裏面
[00:20:07.000 --> 00:20:09.000]  對弟子的一些描述
[00:20:09.000 --> 00:20:11.000]  一些的訊
[00:20:11.000 --> 00:20:13.000]  在三十二節裏面
[00:20:13.000 --> 00:20:16.000]  這個做父親的
[00:20:16.000 --> 00:20:19.000]  用了很多說話去安慰他
[00:20:19.000 --> 00:20:20.000]  鼓勵他
[00:20:20.000 --> 00:20:22.000]  讓他看到他自己所擁有的
[00:20:22.000 --> 00:20:25.000]  其實就是爸爸的一切
[00:20:25.000 --> 00:20:27.000]  其實這個做爸爸的
[00:20:27.000 --> 00:20:29.000]  但可以責備這個大兒子
[00:20:29.000 --> 00:20:31.000]  為什麼你這樣想我
[00:20:31.000 --> 00:20:33.000]  你以為我偏袒弟弟嗎
[00:20:33.000 --> 00:20:35.000]  你以為我不愛你嗎
[00:20:35.000 --> 00:20:39.000]  爸爸可以義正嚴詞地罵這個大兒子
[00:20:39.000 --> 00:20:41.000]  但他沒有這樣做
[00:20:41.000 --> 00:20:43.000]  他明白做大兒子的感受
[00:20:43.000 --> 00:20:45.000]  他不想因為小兒子的事
[00:20:45.000 --> 00:20:48.000]  破壞了他和大兒子的關係
[00:20:48.000 --> 00:20:50.000]  因為在這個爸爸的心目中
[00:20:50.000 --> 00:20:53.000]  兩個兒子都是他所愛的
[00:20:53.000 --> 00:20:55.000]  所以他願意以無恬的愛
[00:20:55.000 --> 00:20:57.000]  去愛這個小兒子
[00:20:57.000 --> 00:21:01.000]  同樣也以忍耐、聆聽去安慰
[00:21:01.000 --> 00:21:05.000]  鼓勵這個大兒子
[00:21:05.000 --> 00:21:08.000]  有學者說真正的管教
[00:21:08.000 --> 00:21:10.000]  應該有四個元素
[00:21:10.000 --> 00:21:12.000]  是無條件的愛
[00:21:12.000 --> 00:21:14.000]  第二個是恩典
[00:21:14.000 --> 00:21:16.000]  第三個是家歷
[00:21:16.000 --> 00:21:19.000]  第四個是親近
[00:21:19.000 --> 00:21:21.000]  我覺得這個比喻的詞庫
[00:21:21.000 --> 00:21:25.000]  正正能夠採用這四點的元素
[00:21:25.000 --> 00:21:28.000]  去對待這兩個兒子
[00:21:28.000 --> 00:21:32.000]  無條件的愛、恩典、家歷
[00:21:32.000 --> 00:21:36.000]  你所有都是我的
[00:21:36.000 --> 00:21:38.000]  抱著這個小兒子
[00:21:38.000 --> 00:21:43.000]  表示他對小兒子的接納和原諒
[00:21:43.000 --> 00:21:45.000]  說到這裡
[00:21:45.000 --> 00:21:48.000]  排除不了寬恕這個題目
[00:21:48.000 --> 00:21:50.000]  沒錯,這個父親
[00:21:50.000 --> 00:21:53.000]  真的寬恕了這個小兒子
[00:21:53.000 --> 00:21:56.000]  一點點都寬恕了這個大兒子的無禮
[00:21:56.000 --> 00:21:58.000]  那種不滿
[00:21:58.000 --> 00:22:02.000]  那麼這個做父親的
[00:22:02.000 --> 00:22:06.000]  是不是持父多敗兒呢?
[00:22:06.000 --> 00:22:09.000]  寬恕是不是一種很便宜
[00:22:09.000 --> 00:22:11.000]  或者很便宜的一種免除人的責任
[00:22:11.000 --> 00:22:14.000]  甚至成為一種放縱人的懸空呢?
[00:22:14.000 --> 00:22:16.000]  那麼隨便寬恕
[00:22:16.000 --> 00:22:20.000]  那不是很划算嗎?
[00:22:20.000 --> 00:22:22.000]  學者的律師說
[00:22:22.000 --> 00:22:25.000]  寬恕不等於免除
[00:22:25.000 --> 00:22:27.000]  免除就是
[00:22:27.000 --> 00:22:30.000]  我們覺得那個人不應該負責任
[00:22:30.000 --> 00:22:33.000]  所以免除了他負責任
[00:22:33.000 --> 00:22:39.000]  但寬恕是承認當事人真的做錯事
[00:22:39.000 --> 00:22:43.000]  不過我們不再去追究
[00:22:43.000 --> 00:22:45.000]  繼續去追究
[00:22:45.000 --> 00:22:47.000]  正如有另一個學者都說
[00:22:47.000 --> 00:22:51.000]  寬恕不是當那件事沒有發生
[00:22:51.000 --> 00:22:55.000]  寬恕仍然認定那個人是做錯事
[00:22:55.000 --> 00:23:00.000]  甚至那個人已經受到當得的刑罰
[00:23:00.000 --> 00:23:04.000]  事實上這個小孩都已經受刑罰
[00:23:04.000 --> 00:23:07.000]  不過志在他心裏很願意悔改
[00:23:07.000 --> 00:23:09.000]  無論這個悔改是成不成熟
[00:23:09.000 --> 00:23:12.000]  但至少他會想起見爸爸
[00:23:12.000 --> 00:23:16.000]  他會回轉他沒有繼續放縱
[00:23:16.000 --> 00:23:21.000]  當一個人有真誠悔改的時候
[00:23:21.000 --> 00:23:23.000]  各位頂姊妹
[00:23:23.000 --> 00:23:26.000]  我們能不能夠去寬恕他呢?
[00:23:26.000 --> 00:23:31.000]  原來不讓那種仇恨那種不滿
[00:23:31.000 --> 00:23:33.000]  繼續纏繞我們自己
[00:23:33.000 --> 00:23:36.000]  寬恕不等於赦罪
[00:23:36.000 --> 00:23:38.000]  沒有人有資格赦免人的罪
[00:23:38.000 --> 00:23:41.000]  只有法官只有全能的上帝
[00:23:41.000 --> 00:23:44.000]  我們只能夠寬恕人對我們的傷害
[00:23:44.000 --> 00:23:46.000]  對我們的不敬
[00:23:46.000 --> 00:23:49.000]  但是我們要寬恕別人
[00:23:49.000 --> 00:23:55.000]  我們乃是接納對方悔改認錯的心
[00:23:55.000 --> 00:23:57.000]  耶穌很清楚地說
[00:23:57.000 --> 00:24:01.000]  我們要寬恕人七十個七次
[00:24:01.000 --> 00:24:04.000]  是一個徹底的寬恕
[00:24:04.000 --> 00:24:07.000]  今天我們的口說寬恕別人
[00:24:07.000 --> 00:24:10.000]  但我心裏仍然有很多很多對方的不滿
[00:24:10.000 --> 00:24:12.000]  這個不是真正的寬恕
[00:24:12.000 --> 00:24:15.000]  真正的寬恕是要徹底的
[00:24:15.000 --> 00:24:19.000]  我們的上帝透過耶穌的死
[00:24:19.000 --> 00:24:22.000]  透過在聖經裏面的話語告訴我們
[00:24:22.000 --> 00:24:28.000]  他是徹底的去寬恕我們這班罪人
[00:24:28.000 --> 00:24:31.000]  面對我們所愛的子女
[00:24:31.000 --> 00:24:35.000]  面對和我們有骨肉之親的子女
[00:24:35.000 --> 00:24:41.000]  我們有什麼理由不寬恕呢
[00:24:41.000 --> 00:24:43.000]  雖然這樣
[00:24:43.000 --> 00:24:45.000]  有時自己軟弱
[00:24:45.000 --> 00:24:48.000]  子女一些無理的行為
[00:24:48.000 --> 00:24:51.000]  都會令到我們很絕望
[00:24:51.000 --> 00:24:55.000]  甚至落到一個不受控制的光景裏面
[00:24:55.000 --> 00:24:56.000]  在這樣的情況裏面
[00:24:56.000 --> 00:25:02.000]  我們怎樣能夠繼續去成為子女的好父母
[00:25:02.000 --> 00:25:06.000]  繼續能夠將子女帶到上帝的面前呢
[00:25:06.000 --> 00:25:09.000]  我想今天有一個真實的見證
[00:25:09.000 --> 00:25:14.000]  和大家去帶出第二個方法
[00:25:14.000 --> 00:25:16.000]  不過這個見證告訴我們
[00:25:16.000 --> 00:25:19.000]  第二個方法是叫我們做父母
[00:25:19.000 --> 00:25:21.000]  將子女帶到神的面前
[00:25:21.000 --> 00:25:23.000]  就是直著禱告
[00:25:23.000 --> 00:25:27.000]  將子女帶到神的面前
[00:25:27.000 --> 00:25:30.000]  正如我在五月份講過
[00:25:30.000 --> 00:25:34.000]  我們做父母只不過是受託於上帝
[00:25:34.000 --> 00:25:38.000]  教養上帝給我們子女的
[00:25:38.000 --> 00:25:41.000]  子女不是屬於我們的
[00:25:41.000 --> 00:25:43.000]  所以我們有什麼困難
[00:25:43.000 --> 00:25:46.000]  我們最大最後要做的
[00:25:46.000 --> 00:25:50.000]  或者最重要做的就是將子女帶到神的面前
[00:25:50.000 --> 00:25:51.000]  而且怎樣帶
[00:25:51.000 --> 00:25:53.000]  是直著我們的禱告
[00:25:53.000 --> 00:25:57.000]  為我們子女的禱告帶到神的面前
[00:25:57.000 --> 00:25:58.000]  做基督徒的父母
[00:25:58.000 --> 00:26:00.000]  要為子女祈禱
[00:26:00.000 --> 00:26:02.000]  將他們帶到神的面前
[00:26:02.000 --> 00:26:07.000]  使他們能夠做神無瑕疵的子女
[00:26:07.000 --> 00:26:08.000]  直著禱告
[00:26:08.000 --> 00:26:11.000]  讓上帝改變我們做父母的
[00:26:11.000 --> 00:26:13.000]  也改變我們的子女
[00:26:13.000 --> 00:26:15.000]  直著為兒女的禱告
[00:26:15.000 --> 00:26:19.000]  改變我們做父母自己
[00:26:19.000 --> 00:26:22.000]  正如提摩太前書三一四節所講
[00:26:22.000 --> 00:26:24.000]  要好好管理自己的家
[00:26:24.000 --> 00:26:28.000]  使子女凡事端莊
[00:26:28.000 --> 00:26:31.000]  使我們子女去服我們
[00:26:31.000 --> 00:26:33.000]  原來我們為子女禱告
[00:26:33.000 --> 00:26:35.000]  不只是為他們的好處
[00:26:35.000 --> 00:26:36.000]  當我們在禱告的時候
[00:26:36.000 --> 00:26:38.000]  上帝都會改變我們
[00:26:38.000 --> 00:26:41.000]  使我們的生命都能夠改變
[00:26:41.000 --> 00:26:44.000]  使我們子女能夠從我們身上看到上帝
[00:26:44.000 --> 00:26:48.000]  以致他們願意甘心樂意的效法
[00:26:48.000 --> 00:26:49.000]  正如有人說
[00:26:49.000 --> 00:26:52.000]  當我們天天按著神的心意祈求的時候
[00:26:52.000 --> 00:26:55.000]  不單止看到神在我們的小孩當中
[00:26:55.000 --> 00:26:57.000]  生命的改變
[00:26:57.000 --> 00:26:59.000]  我們更加會發現
[00:26:59.000 --> 00:27:02.000]  其實我們自己都透過禱告
[00:27:02.000 --> 00:27:06.000]  先被改變
[00:27:06.000 --> 00:27:08.000]  我們不單止要為子女禱告
[00:27:08.000 --> 00:27:10.000]  而且是不灰心的
[00:27:10.000 --> 00:27:13.000]  為自己和子女禱告
[00:27:13.000 --> 00:27:16.000]  使我們更加明白神在我們下一代裡面
[00:27:16.000 --> 00:27:19.000]  或者我們做子女的旨意
[00:27:19.000 --> 00:27:21.000]  讓我們神能夠很自由地
[00:27:21.000 --> 00:27:24.000]  在我們家裡面行使主權
[00:27:24.000 --> 00:27:26.000]  我們更加要告訴我們兒子
[00:27:26.000 --> 00:27:28.000]  不只是爸爸媽媽為你祈禱
[00:27:28.000 --> 00:27:34.000]  你自己都要將你的需要告訴上帝
[00:27:34.000 --> 00:27:35.000]  正如詩人說
[00:27:35.000 --> 00:27:38.000]  又說聽了我的懇求
[00:27:38.000 --> 00:27:42.000]  又說必收納我的禱告
[00:27:42.000 --> 00:27:44.000]  既然上帝那麼願意聽我們禱告的時候
[00:27:44.000 --> 00:27:46.000]  為什麼我們不將我們自己
[00:27:46.000 --> 00:27:50.000]  將我們子女完全呈獻給我們的天父呢?
[00:27:50.000 --> 00:27:51.000]  不是因為我們酒店有問題
[00:27:51.000 --> 00:27:52.000]  我們才交給他
[00:27:52.000 --> 00:27:54.000]  而是當我們做父母的時候
[00:27:54.000 --> 00:27:57.000]  我們已經有一個很重要的責任和意識
[00:27:57.000 --> 00:28:03.000]  要每天為我們子女呈獻給我們的上帝
[00:28:03.000 --> 00:28:04.000]  保羅也說
[00:28:04.000 --> 00:28:06.000]  在指望中要喜樂
[00:28:06.000 --> 00:28:09.000]  在患難中要忍耐
[00:28:09.000 --> 00:28:10.000]  我們不灰心
[00:28:10.000 --> 00:28:11.000]  我們忍耐
[00:28:11.000 --> 00:28:14.000]  因為我們相信我們上帝總會工作
[00:28:14.000 --> 00:28:18.000]  我們知道我們的上帝會聽我們的祈禱
[00:28:18.000 --> 00:28:20.000]  所以我們要為我們子女祈禱
[00:28:20.000 --> 00:28:24.000]  而且是一個不灰心的禱告
[00:28:24.000 --> 00:28:27.000]  我們是拿著上帝的應許
[00:28:27.000 --> 00:28:30.000]  向上帝傾心吐怡
[00:28:30.000 --> 00:28:33.000]  將我們子女帶到他們面前
[00:28:33.000 --> 00:28:35.000]  丁姊妹
[00:28:35.000 --> 00:28:41.000]  你有沒有每天或者經常為你的子女祈禱呢?
[00:28:41.000 --> 00:28:42.000]  還是說
[00:28:42.000 --> 00:28:43.000]  上帝啊
[00:28:43.000 --> 00:28:45.000]  我子女快要升小學了
[00:28:45.000 --> 00:28:46.000]  上帝啊
[00:28:46.000 --> 00:28:49.000]  我兒子要升中學了
[00:28:49.000 --> 00:28:50.000]  我要找大學了
[00:28:50.000 --> 00:28:54.000]  是不是那時候我們才很著急的為我們子女祈禱呢?
[00:28:54.000 --> 00:28:56.000]  還是我們每天
[00:28:56.000 --> 00:28:57.000]  甚至我們經常的
[00:28:57.000 --> 00:29:01.000]  都已經為我們的子女禱告呢?
[00:29:01.000 --> 00:29:02.000]  你說
[00:29:02.000 --> 00:29:03.000]  我知道禱告
[00:29:03.000 --> 00:29:04.000]  但我不知道怎麼說
[00:29:04.000 --> 00:29:07.000]  難道每次都說那幾句嗎?
[00:29:07.000 --> 00:29:08.000]  有一本書
[00:29:08.000 --> 00:29:14.000]  叫《每一天都是愛,為兒女祝福一百天》
[00:29:14.000 --> 00:29:17.000]  是美國政主所出的
[00:29:17.000 --> 00:29:21.000]  如果你想從今天開始為子女祈禱
[00:29:21.000 --> 00:29:22.000]  又不知道怎麼祈禱
[00:29:22.000 --> 00:29:24.000]  這本書是值得推介的
[00:29:24.000 --> 00:29:25.000]  我再說一次
[00:29:25.000 --> 00:29:29.000]  《每一天都是愛,為兒女祝福一百天》
[00:29:29.000 --> 00:29:31.000]  是政主所出的
[00:29:31.000 --> 00:29:33.000]  作者是李道宏
[00:29:33.000 --> 00:29:36.000]  另一本叫《為兒女禱告四十天》
[00:29:36.000 --> 00:29:38.000]  這兩本都值得大家去參考
[00:29:38.000 --> 00:29:39.000]  你不知道怎麼為子女禱告
[00:29:39.000 --> 00:29:42.000]  但你很想實施為子女禱告
[00:29:42.000 --> 00:29:43.000]  你借了這本書
[00:29:43.000 --> 00:29:44.000]  裡面有很多經文
[00:29:44.000 --> 00:29:45.000]  很多訊息
[00:29:45.000 --> 00:29:47.000]  去教導我們怎樣有步驟
[00:29:47.000 --> 00:29:51.000]  有方向的為子女祈禱
[00:29:51.000 --> 00:29:55.000]  最後我願意以一個真實的見證
[00:29:55.000 --> 00:29:58.000]  去證明
[00:29:58.000 --> 00:30:00.000]  我們真的可以用禱告
[00:30:00.000 --> 00:30:04.000]  將我們子女,甚至不可能回轉的子女
[00:30:04.000 --> 00:30:07.000]  可以帶到上帝的面前
[00:30:07.000 --> 00:30:10.000]  這個叫袁有謙弟兄的見證
[00:30:10.000 --> 00:30:12.000]  Chris
[00:30:12.000 --> 00:30:15.000]  袁弟兄是美國華人
[00:30:15.000 --> 00:30:18.000]  他在一個很傳統的基督教家庭長大
[00:30:18.000 --> 00:30:20.000]  他自小已經很聽話
[00:30:20.000 --> 00:30:22.000]  他們都學彈琴
[00:30:22.000 --> 00:30:24.000]  後來他讀了牙醫
[00:30:24.000 --> 00:30:27.000]  他開始將自己一直隱藏的秘密
[00:30:27.000 --> 00:30:30.000]  這個同性戀的身份公開
[00:30:30.000 --> 00:30:32.000]  因為這樣也開始接觸毒品
[00:30:32.000 --> 00:30:34.000]  和開始吸毒
[00:30:34.000 --> 00:30:37.000]  白天去大學做研究生
[00:30:37.000 --> 00:30:39.000]  晚上做毒販
[00:30:39.000 --> 00:30:43.000]  當他快拿到牙醫專業的四個月
[00:30:43.000 --> 00:30:45.000]  還差四個月就拿到這個專業的時候
[00:30:45.000 --> 00:30:48.000]  他就被學校開除了
[00:30:48.000 --> 00:30:51.000]  他被迫將他人生的方向
[00:30:51.000 --> 00:30:55.000]  專注在毒品和淫亂的同性戀生活裡面
[00:30:55.000 --> 00:31:00.000]  在那個時候他成為十幾個美國州的毒品供應商
[00:31:00.000 --> 00:31:02.000]  後來上帝藉了一本小冊子
[00:31:02.000 --> 00:31:04.000]  我們都是罪人帶領了他媽媽信耶穌
[00:31:04.000 --> 00:31:07.000]  後來他爸爸也信了耶穌
[00:31:07.000 --> 00:31:11.000]  當時他們的父母都不知道這個兒子原來是毒販
[00:31:11.000 --> 00:31:15.000]  他們只是一心一意希望兒子能夠早日信主
[00:31:15.000 --> 00:31:17.000]  但是做媽媽的
[00:31:17.000 --> 00:31:19.000]  多次寄了很多鼓勵卡
[00:31:19.000 --> 00:31:21.000]  寄給在另外一個州生活的兒子
[00:31:21.000 --> 00:31:23.000]  但是這個兒子不在乎
[00:31:23.000 --> 00:31:27.000]  將媽媽寄來的所有東西全部放在垃圾桶裡面
[00:31:27.000 --> 00:31:31.000]  於是爸爸媽媽就遠赴到那個州裡面
[00:31:31.000 --> 00:31:33.000]  亞特蘭大裡面來探望他
[00:31:33.000 --> 00:31:36.000]  勸他希望他早日信耶穌
[00:31:36.000 --> 00:31:37.000]  但是他不在乎
[00:31:37.000 --> 00:31:39.000]  他說我不需要上帝
[00:31:39.000 --> 00:31:41.000]  我也不需要聖經
[00:31:41.000 --> 00:31:45.000]  爸爸媽媽去了兩天就趕他們回家
[00:31:45.000 --> 00:31:47.000]  甚至將爸爸最後送給的那本聖經
[00:31:47.000 --> 00:31:49.000]  放在垃圾桶裡面
[00:31:49.000 --> 00:31:51.000]  爸爸媽媽知道這樣的情況
[00:31:51.000 --> 00:31:54.000]  對這個兒子元休軒
[00:31:54.000 --> 00:31:56.000]  他覺得無藥可救
[00:31:56.000 --> 00:31:58.000]  沒有盼望
[00:31:58.000 --> 00:32:00.000]  怎樣呢?
[00:32:00.000 --> 00:32:01.000]  很奇妙
[00:32:01.000 --> 00:32:04.000]  上帝的靈親自感到要做媽媽的
[00:32:04.000 --> 00:32:09.000]  他們決定不再定徵在絕望的事上
[00:32:09.000 --> 00:32:12.000]  而在神的應許的上面
[00:32:12.000 --> 00:32:16.000]  在這對絕望的父母裡面
[00:32:16.000 --> 00:32:19.000]  他們決定不再定徵在絕望的事上
[00:32:19.000 --> 00:32:22.000]  而在神的應許上面
[00:32:22.000 --> 00:32:24.000]  他邀請了幾百個頂子妹
[00:32:24.000 --> 00:32:29.000]  和他們夫婦一起為休軒的迴轉代禱
[00:32:29.000 --> 00:32:30.000]  做媽媽的
[00:32:30.000 --> 00:32:35.000]  每個禮拜一都為自己的兒子元休軒禁食的祈禱
[00:32:35.000 --> 00:32:37.000]  一年祈禱了七年
[00:32:37.000 --> 00:32:39.000]  足足祈禱了七年
[00:32:39.000 --> 00:32:41.000]  每個禮拜一去禁食
[00:32:41.000 --> 00:32:42.000]  甚至這個兒子說
[00:32:42.000 --> 00:32:47.000]  他媽媽有一次甚至為他禁食了三十九天
[00:32:47.000 --> 00:32:53.000]  而這個媽媽每次祈禱都是一個多小時
[00:32:53.000 --> 00:32:56.000]  她期望上帝的神蹟
[00:32:56.000 --> 00:33:00.000]  她相信只有神蹟能夠改變這個兒子
[00:33:00.000 --> 00:33:02.000]  神蹟發生了
[00:33:02.000 --> 00:33:05.000]  不是元休軒馬上信主
[00:33:05.000 --> 00:33:10.000]  這個神蹟就是始於元休軒終於被聯邦密探
[00:33:10.000 --> 00:33:13.000]  即是聯邦的人警察抓了
[00:33:13.000 --> 00:33:18.000]  十幾個人加上兩隻狼狗去抓他
[00:33:18.000 --> 00:33:21.000]  在他身上找到九點一噸的大麻
[00:33:21.000 --> 00:33:22.000]  都挺多的
[00:33:22.000 --> 00:33:24.000]  不知道怎麼找
[00:33:24.000 --> 00:33:27.000]  他被判十年監
[00:33:27.000 --> 00:33:29.000]  他打電話給媽媽
[00:33:29.000 --> 00:33:31.000]  聽電話媽媽沒有馬上罵他
[00:33:31.000 --> 00:33:32.000]  活該你了
[00:33:32.000 --> 00:33:33.000]  你不要打電話給我了
[00:33:33.000 --> 00:33:34.000]  我不認識你
[00:33:34.000 --> 00:33:35.000]  不是
[00:33:35.000 --> 00:33:37.000]  這個媽媽很溫柔地說
[00:33:37.000 --> 00:33:39.000]  你還好嗎
[00:33:39.000 --> 00:33:42.000]  英文就說Are you OK?
[00:33:42.000 --> 00:33:44.000]  她很感動
[00:33:44.000 --> 00:33:46.000]  在那一刻裡面她說
[00:33:46.000 --> 00:33:48.000]  沒有責備
[00:33:48.000 --> 00:33:53.000]  只有無條件的愛和恩典
[00:33:53.000 --> 00:33:55.000]  就好像羅馬書44章24節
[00:33:55.000 --> 00:33:58.000]  也是為我們將來得算為義的人捨的
[00:33:58.000 --> 00:34:01.000]  就算我們這信神醒悟的主耶穌
[00:34:01.000 --> 00:34:02.000]  從死裡復活的人
[00:34:02.000 --> 00:34:04.000]  在那一刻裡面元休軒感受到
[00:34:04.000 --> 00:34:08.000]  他就是一個好像被在死裡面復活的人一樣
[00:34:08.000 --> 00:34:13.000]  加上母親無條件的愛和恩典
[00:34:13.000 --> 00:34:15.000]  對於袁伯母來說
[00:34:15.000 --> 00:34:19.000]  她覺得這個是禱告蒙英文
[00:34:19.000 --> 00:34:21.000]  神真是顯神蹟了
[00:34:21.000 --> 00:34:23.000]  第一個神蹟他就寫下
[00:34:23.000 --> 00:34:25.000]  兒子已經信耶穌了
[00:34:25.000 --> 00:34:30.000]  從此以後他就記錄上帝的恩典
[00:34:30.000 --> 00:34:33.000]  當袁休軒進了監獄第三天
[00:34:33.000 --> 00:34:35.000]  他在垃圾桶裡面找到一本
[00:34:35.000 --> 00:34:38.000]  這段所誦的新約聖經
[00:34:38.000 --> 00:34:41.000]  他在一晚就看完某個福音
[00:34:41.000 --> 00:34:43.000]  他承認看完之後
[00:34:43.000 --> 00:34:46.000]  他不是解答所有他人生的問題
[00:34:46.000 --> 00:34:48.000]  但在看完那晚的裡面
[00:34:48.000 --> 00:34:50.000]  他感受到聖經不只是白紙黑字
[00:34:50.000 --> 00:34:53.000]  乃是神活潑有功效
[00:34:53.000 --> 00:34:56.000]  好像劍一樣穿透去光暗的心
[00:34:56.000 --> 00:34:59.000]  光照黑暗的靈
[00:34:59.000 --> 00:35:01.000]  但不是一帆風順
[00:35:01.000 --> 00:35:03.000]  沒多久他去驗身
[00:35:03.000 --> 00:35:05.000]  姑娘告訴他
[00:35:05.000 --> 00:35:10.000]  你是愛滋病帶菌者
[00:35:10.000 --> 00:35:12.000]  當時他還有六年監獄
[00:35:12.000 --> 00:35:14.000]  當他聽到這個訊息的時候
[00:35:14.000 --> 00:35:20.000]  他說我比死刑更加痛苦
[00:35:20.000 --> 00:35:22.000]  他睡在床上
[00:35:22.000 --> 00:35:23.000]  輾轉反側
[00:35:23.000 --> 00:35:26.000]  睡不到
[00:35:26.000 --> 00:35:28.000]  但他看到他
[00:35:28.000 --> 00:35:31.000]  上隔床板底下
[00:35:31.000 --> 00:35:32.000]  有些潦草的字寫著
[00:35:32.000 --> 00:35:34.000]  如果你覺得無聊
[00:35:34.000 --> 00:35:38.000]  請看耶利米蘇29章第11節
[00:35:38.000 --> 00:35:39.000]  好像經文所說
[00:35:39.000 --> 00:35:40.000]  我們都是讀嘛
[00:35:40.000 --> 00:35:41.000]  而又說
[00:35:41.000 --> 00:35:43.000]  我知道我向你們所懷的意念
[00:35:43.000 --> 00:35:45.000]  是賜平安的意念
[00:35:45.000 --> 00:35:47.000]  不是幹災禍的意念
[00:35:47.000 --> 00:35:50.000]  要叫你們末後有盼望
[00:35:50.000 --> 00:35:52.000]  就在無聊的裡面看到這節聖經
[00:35:52.000 --> 00:35:55.000]  去看到上帝給他的是希望
[00:35:55.000 --> 00:35:57.000]  給他的是盼望
[00:35:57.000 --> 00:36:01.000]  去找到自己人生的答案
[00:36:01.000 --> 00:36:02.000]  其實上帝的話語
[00:36:02.000 --> 00:36:04.000]  他不單止戒了毒
[00:36:04.000 --> 00:36:05.000]  因為上帝的話語
