
[00:00:00.000 --> 00:00:02.000]  今天要跟各位分享
[00:18:37.000 --> 00:18:38.000]  所以耶穌
[00:18:38.000 --> 00:18:40.000]  所以神在想我怎麼辦
[00:18:40.000 --> 00:18:42.000]  就好像螞蟻一樣
[00:18:42.000 --> 00:18:45.000]  我藏起了例子
[00:18:45.000 --> 00:18:47.000]  神看到螞蟻在那裡
[00:18:47.000 --> 00:18:49.000]  一堆一群
[00:18:49.000 --> 00:18:52.000]  這裡有火燒過來了
[00:18:52.000 --> 00:18:54.000]  有水淹過來了
[00:18:54.000 --> 00:18:57.000]  螞蟻趕快去逃命啊
[00:18:57.000 --> 00:19:00.000]  螞蟻聽不懂耶
[00:19:00.000 --> 00:19:01.000]  螞蟻根本就
[00:19:01.000 --> 00:19:03.000]  不把神當成一回事了
[00:19:03.000 --> 00:19:05.000]  他怎麼辦
[00:19:05.000 --> 00:19:07.000]  只好
[00:19:07.000 --> 00:19:10.000]  把他自己變成螞蟻啊
[00:19:10.000 --> 00:19:12.000]  叫耶穌他的獨生愛子
[00:19:12.000 --> 00:19:14.000]  變成螞蟻
[00:19:14.000 --> 00:19:17.000]  所謂叫做道成肉身來到世上
[00:19:17.000 --> 00:19:20.000]  向人傳講天國的福音
[00:19:20.000 --> 00:19:23.000]  然後帶人去逃生去
[00:19:23.000 --> 00:19:25.000]  帶這些小螞蟻
[00:19:25.000 --> 00:19:27.000]  去找一個永生的訣記
[00:19:27.000 --> 00:19:30.000]  找一條出路
[00:19:30.000 --> 00:19:32.000]  這樣子行嗎
[00:19:32.000 --> 00:19:34.000]  還是不行啊
[00:19:34.000 --> 00:19:35.000]  這些螞蟻
[00:19:35.000 --> 00:19:36.000]  這些我們每一個人
[00:19:36.000 --> 00:19:37.000]  都是該死
[00:19:37.000 --> 00:19:39.000]  都死在罪內過犯中的人啊
[00:19:39.000 --> 00:19:41.000]  所以
[00:19:41.000 --> 00:19:44.000]  他還要為我們怎麼樣
[00:19:44.000 --> 00:19:48.000]  為我們的罪被釘死在十字架上
[00:19:48.000 --> 00:19:52.000]  要受世界上最殘酷的刑罰
[00:19:52.000 --> 00:19:55.000]  釘在上面死在上面
[00:19:55.000 --> 00:19:56.000]  是不是
[00:19:56.000 --> 00:19:58.000]  那叫做酷刑
[00:19:58.000 --> 00:19:59.000]  因為就好像
[00:19:59.000 --> 00:20:01.000]  耶穌在最後的時候
[00:20:01.000 --> 00:20:02.000]  他說
[00:20:02.000 --> 00:20:08.000]  我的神我的神為什麼離棄我
[00:20:08.000 --> 00:20:09.000]  因為
[00:20:09.000 --> 00:20:12.000]  他背了全世界人類
[00:20:12.000 --> 00:20:16.000]  從古到今的罪
[00:20:16.000 --> 00:20:18.000]  他背了他們的罪
[00:20:18.000 --> 00:20:20.000]  罪大惡極
[00:20:20.000 --> 00:20:24.000]  有人說連天父都顏面不看他
[00:20:24.000 --> 00:20:26.000]  所以他在那裏哭喊
[00:20:26.000 --> 00:20:27.000]  哭嚎
[00:20:27.000 --> 00:20:29.000]  嚎哭啊
[00:20:29.000 --> 00:20:30.000]  最後他說
[00:20:30.000 --> 00:20:31.000]  It's done
[00:20:31.000 --> 00:20:32.000]  成了
[00:20:32.000 --> 00:20:34.000]  救恩成了
[00:20:34.000 --> 00:20:35.000]  如果耶穌沒有死
[00:20:35.000 --> 00:20:36.000]  沒有復活
[00:20:36.000 --> 00:20:37.000]  沒有升天
[00:20:37.000 --> 00:20:39.000]  就沒有福音嘛
[00:20:39.000 --> 00:20:41.000]  是不是
[00:20:41.000 --> 00:20:42.000]  因為
[00:20:42.000 --> 00:20:43.000]  禪就枉然
[00:20:43.000 --> 00:20:45.000]  就妄作見證
[00:20:45.000 --> 00:20:46.000]  如果耶穌沒有復活
[00:20:46.000 --> 00:20:47.000]  沒有升天
[00:20:47.000 --> 00:20:50.000]  這是他的第三個目的
[00:20:50.000 --> 00:20:51.000]  那他表示
[00:20:51.000 --> 00:20:54.000]  他也沒有勝過死嘛
[00:20:54.000 --> 00:20:57.000]  死亡是誰在掌管
[00:20:57.000 --> 00:21:00.000]  撒旦魔鬼
[00:21:00.000 --> 00:21:02.000]  真正叫我們靈裡死的
[00:21:02.000 --> 00:21:04.000]  叫我們肉體死的
[00:21:04.000 --> 00:21:05.000]  是撒旦魔鬼
[00:21:05.000 --> 00:21:07.000]  你知道嗎
[00:21:07.000 --> 00:21:08.000]  因為
[00:21:08.000 --> 00:21:10.000]  當初在儀殿院裏面
[00:21:10.000 --> 00:21:12.000]  有兩棵樹
[00:21:12.000 --> 00:21:13.000]  特別指出來
[00:21:13.000 --> 00:21:14.000]  一個是分別善惡樹
[00:21:14.000 --> 00:21:18.000]  一個是生命樹
[00:21:18.000 --> 00:21:19.000]  如果我們吃了生命樹
[00:21:19.000 --> 00:21:22.000]  我們就永遠不死嘛
[00:21:22.000 --> 00:21:24.000]  很可惜我們吃了分別善惡樹
[00:21:24.000 --> 00:21:27.000]  其實分別善惡是翻譯的不好
[00:21:27.000 --> 00:21:29.000]  它的原文的意思是
[00:21:29.000 --> 00:21:30.000]  Judgmental
[00:21:30.000 --> 00:21:32.000]  就是說論斷
[00:21:32.000 --> 00:21:33.000]  哎呀伊娃
[00:21:33.000 --> 00:21:36.000]  你今天這個頭髮真難看
[00:21:36.000 --> 00:21:37.000]  哎呀潘大哥
[00:21:37.000 --> 00:21:39.000]  你今天穿這個
[00:21:39.000 --> 00:21:42.000]  西裝的領帶好難看
[00:21:42.000 --> 00:21:46.000]  這叫做分別善惡
[00:21:46.000 --> 00:21:49.000]  我用我的觀點來加在你的身上
[00:21:49.000 --> 00:21:52.000]  但是審判論斷Judgment
[00:21:52.000 --> 00:21:54.000]  是誰的工作啊
[00:21:54.000 --> 00:21:56.000]  神的工作啊
[00:21:56.000 --> 00:21:58.000]  是不是
[00:21:58.000 --> 00:22:00.000]  所以我們都死在罪孽各方
[00:22:00.000 --> 00:22:02.000]  所以神才要把儀殿院封起來
[00:22:02.000 --> 00:22:05.000]  免得罪人又回去吃生命樹
[00:22:05.000 --> 00:22:07.000]  就怎麼樣
[00:22:07.000 --> 00:22:11.000]  罪大惡極永遠不再死啦
[00:22:11.000 --> 00:22:13.000]  所以我們
[00:22:13.000 --> 00:22:15.000]  死亡就進入我們生命裡面
[00:22:15.000 --> 00:22:17.000]  所以神就想一個辦法
[00:22:17.000 --> 00:22:18.000]  哎呀我的兒子
[00:22:18.000 --> 00:22:21.000]  我真不希望他死啊
[00:22:21.000 --> 00:22:23.000]  我以前看過一個電影
[00:22:23.000 --> 00:22:26.000]  那個很恐怖的電影
[00:22:26.000 --> 00:22:30.000]  他心愛的孩子死了
[00:22:30.000 --> 00:22:32.000]  結果他就用盡了方法
[00:22:32.000 --> 00:22:33.000]  用盡了巫術
[00:22:33.000 --> 00:22:34.000]  用盡了醫藥
[00:22:34.000 --> 00:22:39.000]  結果讓他從墳墓裡面活起來了
[00:22:39.000 --> 00:22:43.000]  因為活起來不是一樣的人啊
[00:22:43.000 --> 00:22:47.000]  已經從地獄裡面出來的一樣
[00:22:47.000 --> 00:22:50.000]  最後全家受害
[00:22:50.000 --> 00:22:52.000]  是的
[00:22:52.000 --> 00:22:55.000]  我們的復活卻不一樣
[00:22:55.000 --> 00:22:58.000]  聖經上說寶座前有生命河流出來
[00:22:58.000 --> 00:23:01.000]  河兩邊有十二棵果樹
[00:23:01.000 --> 00:23:03.000]  那麼長果子
[00:23:03.000 --> 00:23:05.000]  十二種十二回果子
[00:23:05.000 --> 00:23:07.000]  然後葉子可以醫病
[00:23:07.000 --> 00:23:09.000]  我們可以活的時候
[00:23:09.000 --> 00:23:13.000]  活到我們最漂亮最強壯的時候
[00:23:13.000 --> 00:23:15.000]  是不是
[00:23:15.000 --> 00:23:16.000]  我們可能
[00:23:16.000 --> 00:23:19.000]  如果說我們將來復活的時候
[00:23:19.000 --> 00:23:21.000]  是以我們死的那一天
[00:23:21.000 --> 00:23:25.000]  那基本上每一個人都是病殃殃的啦
[00:23:25.000 --> 00:23:27.000]  或者是老氣橫秋
[00:23:27.000 --> 00:23:29.000]  或者是彎腰駝背
[00:23:29.000 --> 00:23:31.000]  或者是怎麼樣
[00:23:31.000 --> 00:23:33.000]  因為我們死的樣子
[00:23:33.000 --> 00:23:35.000]  沒有一個人說死的樣子好看的
[00:23:35.000 --> 00:23:37.000]  你罵人罵他說什麼
[00:23:37.000 --> 00:23:39.000]  看你那個死相
[00:23:39.000 --> 00:23:41.000]  誰的死相會好看
[00:23:41.000 --> 00:23:42.000]  人老了
[00:23:42.000 --> 00:23:44.000]  真希望回到年輕的時候
[00:23:44.000 --> 00:23:45.000]  怎麼辦
[00:23:45.000 --> 00:23:47.000]  你真的幸福的時候
[00:23:47.000 --> 00:23:50.000]  你將來有一天你就回到你年輕的時候
[00:23:50.000 --> 00:23:53.000]  然後你就要在天國
[00:23:53.000 --> 00:23:55.000]  吃那個生命樹的果子
[00:23:55.000 --> 00:24:00.000]  永遠保持歡心快樂健康
[00:24:00.000 --> 00:24:02.000]  再也不腰痠背痛
[00:24:02.000 --> 00:24:07.000]  心臟那幾根支架也可以拿掉了
[00:24:07.000 --> 00:24:09.000]  膝蓋也能跪了
[00:24:09.000 --> 00:24:10.000]  路也能跑了
[00:24:10.000 --> 00:24:11.000]  又能吃又能喝的
[00:24:11.000 --> 00:24:14.000]  睡覺又睡得香甜的
[00:24:14.000 --> 00:24:16.000]  太美了
[00:24:16.000 --> 00:24:17.000]  是不是
[00:24:17.000 --> 00:24:18.000]  所以
[00:24:18.000 --> 00:24:21.000]  如果沒有這樣子的話
[00:24:21.000 --> 00:24:24.000]  我們傳的這是枉然了
[00:24:24.000 --> 00:24:27.000]  我們做的見證也是枉然了
[00:24:27.000 --> 00:24:29.000]  你看他剛才聖經上面講說
[00:24:29.000 --> 00:24:32.000]  在基督裡面睡著的人
[00:24:32.000 --> 00:24:33.000]  他說沒有說基督裡面
[00:24:33.000 --> 00:24:36.000]  他說沒有說死的人
[00:24:36.000 --> 00:24:39.000]  死人是沒指望的
[00:24:39.000 --> 00:24:42.000]  我們只不過是在基督裡面睡著了
[00:24:42.000 --> 00:24:44.000]  是不是
[00:24:44.000 --> 00:24:46.000]  將來有一天耶穌再來的時候
[00:24:46.000 --> 00:24:49.000]  這是他最後一個
[00:24:49.000 --> 00:24:52.000]  還沒有實現的一個應許
[00:24:52.000 --> 00:24:55.000]  還沒有實現的一個預言
[00:24:55.000 --> 00:24:57.000]  就是他要再來
[00:24:57.000 --> 00:24:59.000]  他要叫做婦靈
[00:24:59.000 --> 00:25:02.000]  基督婦靈
[00:25:02.000 --> 00:25:04.000]  那他這次再來的時候
[00:25:04.000 --> 00:25:07.000]  就不是騎著驢車了
[00:25:07.000 --> 00:25:09.000]  就不是那副可憐像
[00:25:09.000 --> 00:25:10.000]  任人宰殺
[00:25:10.000 --> 00:25:11.000]  任人打罵
[00:25:11.000 --> 00:25:12.000]  兔兔磨
[00:25:12.000 --> 00:25:13.000]  他那時候來的時候
[00:25:13.000 --> 00:25:14.000]  騎著白馬
[00:25:14.000 --> 00:25:17.000]  他要勝過世上所有的一切
[00:25:17.000 --> 00:25:19.000]  他是大君王
[00:25:19.000 --> 00:25:20.000]  哈雷諾亞
[00:25:20.000 --> 00:25:21.000]  所以
[00:25:21.000 --> 00:25:23.000]  如果耶穌沒有復活
[00:25:23.000 --> 00:25:25.000]  在基督裡面睡著的人
[00:25:25.000 --> 00:25:27.000]  指望就滅亡了
[00:25:27.000 --> 00:25:29.000]  人死如燈滅了
[00:25:29.000 --> 00:25:31.000]  就是
[00:25:31.000 --> 00:25:32.000]  真是這樣子的話
[00:25:32.000 --> 00:25:34.000]  你趕快去
[00:25:34.000 --> 00:25:37.000]  去看看怎麼樣能夠輪迴超生吧
[00:25:37.000 --> 00:25:38.000]  但是那是假的
[00:25:38.000 --> 00:25:41.000]  那才真正的虛妄
[00:25:41.000 --> 00:25:43.000]  只有耶穌復活
[00:25:43.000 --> 00:25:46.000]  剛才這個見證說
[00:25:46.000 --> 00:25:50.000]  復活的不是耶穌他自己
[00:25:50.000 --> 00:25:53.000]  是神叫他復活
[00:25:53.000 --> 00:25:54.000]  我們不會復活
[00:25:54.000 --> 00:25:56.000]  但是神可以叫我們復活
[00:25:56.000 --> 00:25:58.000]  是不是
[00:25:58.000 --> 00:26:01.000]  你有沒有復活的經驗呢
[00:26:01.000 --> 00:26:04.000]  每一個人都有
[00:26:04.000 --> 00:26:05.000]  每個人起來的時候
[00:26:05.000 --> 00:26:07.000]  精神抖擻
[00:26:07.000 --> 00:26:09.000]  復活了一樣
[00:26:09.000 --> 00:26:11.000]  前一天還會說我累死了
[00:26:11.000 --> 00:26:12.000]  我餓死了
[00:26:12.000 --> 00:26:13.000]  我氣死了
[00:26:13.000 --> 00:26:14.000]  我煩死了
[00:26:14.000 --> 00:26:16.000]  我痛死了
[00:26:16.000 --> 00:26:17.000]  第二天起來
[00:26:17.000 --> 00:26:18.000]  我高興死了
[00:26:18.000 --> 00:26:20.000]  又聞到鳥語花香
[00:26:20.000 --> 00:26:23.000]  呼吸到新鮮的空氣
[00:26:23.000 --> 00:26:27.000]  然後看到枕邊可愛的人
[00:26:27.000 --> 00:26:29.000]  你就復活了
[00:26:29.000 --> 00:26:31.000]  昨天的憂慮通通過去了
[00:26:31.000 --> 00:26:33.000]  今天的恩典
[00:26:33.000 --> 00:26:35.000]  新鮮的馬拿
[00:26:35.000 --> 00:26:37.000]  已經在你的面前了
[00:26:37.000 --> 00:26:38.000]  所以
[00:26:38.000 --> 00:26:39.000]  我們就有了救贖
[00:26:39.000 --> 00:26:40.000]  我們就永生
[00:26:40.000 --> 00:26:41.000]  我們就復活
[00:26:41.000 --> 00:26:42.000]  我們天堂
[00:26:42.000 --> 00:26:43.000]  神就要再來
[00:26:43.000 --> 00:26:47.000]  Hallelujah 讚美神
[00:26:47.000 --> 00:26:50.000]  耶穌復活也有證據的
[00:26:50.000 --> 00:26:52.000]  你看那邊那一個十字架
[00:26:52.000 --> 00:26:55.000]  我們後面這裡也有一個十字架
[00:26:55.000 --> 00:26:57.000]  各位
[00:26:57.000 --> 00:27:02.000]  你們知道天主教也有十字架
[00:27:02.000 --> 00:27:06.000]  而且天主教徒他們喜歡神父
[00:27:06.000 --> 00:27:09.000]  都要掛一個十字架
[00:27:09.000 --> 00:27:10.000]  天主教的十字架
[00:27:10.000 --> 00:27:11.000]  跟基督教的十字架
[00:27:11.000 --> 00:27:14.000]  有沒有不一樣
[00:27:14.000 --> 00:27:17.000]  有不一樣
[00:27:17.000 --> 00:27:18.000]  天主教的十字架
[00:27:18.000 --> 00:27:21.000]  上面有掛一個耶穌
[00:27:21.000 --> 00:27:24.000]  他們是紀念耶穌的死
[00:27:24.000 --> 00:27:26.000]  不好意思這麼講
[00:27:26.000 --> 00:27:29.000]  可能天主教不認為如此
[00:27:29.000 --> 00:27:31.000]  我們可是紀念耶穌的活
[00:27:31.000 --> 00:27:34.000]  那個十字架是空的
[00:27:34.000 --> 00:27:36.000]  那個墳墓也是空的
[00:27:36.000 --> 00:27:38.000]  Hallelujah
[00:27:38.000 --> 00:27:43.000]  所以有人還發現了那個果絲布
[00:27:43.000 --> 00:27:44.000]  我也上網找了
[00:27:44.000 --> 00:27:47.000]  太不像真的了
[00:27:47.000 --> 00:27:49.000]  我不好用它
[00:27:49.000 --> 00:27:54.000]  但是聽說人耳聞目睹
[00:27:54.000 --> 00:27:56.000]  耶穌復活
[00:27:56.000 --> 00:27:59.000]  甚至於格林多前書十五章
[00:27:59.000 --> 00:28:00.000]  他講的
[00:28:00.000 --> 00:28:02.000]  他先向婦女們顯現
[00:28:02.000 --> 00:28:03.000]  又向門徒們顯現
[00:28:03.000 --> 00:28:05.000]  又向五百個人顯現
[00:28:05.000 --> 00:28:06.000]  又向雅各顯現
[00:28:06.000 --> 00:28:09.000]  又好幾個人顯現
[00:28:09.000 --> 00:28:12.000]  最後又向保羅顯現
[00:28:12.000 --> 00:28:13.000]  是不是
[00:28:13.000 --> 00:28:18.000]  所以我們就可以看到
[00:28:18.000 --> 00:28:21.000]  耶穌復活的證據是什麼
[00:28:21.000 --> 00:28:23.000]  人的轉變
[00:28:23.000 --> 00:28:24.000]  是不是
[00:28:24.000 --> 00:28:25.000]  我以前喜歡講
[00:28:25.000 --> 00:28:26.000]  我在讀大學的時候
[00:28:26.000 --> 00:28:28.000]  就有人要我信耶穌
[00:28:28.000 --> 00:28:29.000]  我說你要我信耶穌
[00:28:29.000 --> 00:28:30.000]  太陽從西邊起來
[00:28:30.000 --> 00:28:31.000]  是不是
[00:28:31.000 --> 00:28:32.000]  我現在每天看到太陽
[00:28:32.000 --> 00:28:35.000]  都從西邊起來了
[00:28:35.000 --> 00:28:38.000]  四五十年前
[00:28:38.000 --> 00:28:39.000]  我家裡面說
[00:28:39.000 --> 00:28:40.000]  既然信你信
[00:28:40.000 --> 00:28:42.000]  可以不要信迷了
[00:28:42.000 --> 00:28:46.000]  曾幾何時我信得執迷不悟了
[00:28:46.000 --> 00:28:48.000]  我連工作都不做了
[00:28:48.000 --> 00:28:49.000]  我的工作很好
[00:28:49.000 --> 00:28:50.000]  網路通訊的
[00:28:50.000 --> 00:28:51.000]  是不是
[00:28:51.000 --> 00:28:52.000]  感謝神讚美神
[00:28:52.000 --> 00:28:55.000]  我現在活得更快樂
[00:28:55.000 --> 00:28:56.000]  這兩天有一點瘦
[00:28:56.000 --> 00:28:57.000]  更棒
[00:28:57.000 --> 00:29:01.000]  因為進食禱告
[00:29:01.000 --> 00:29:02.000]  但是不管怎麼樣
[00:29:02.000 --> 00:29:03.000]  我們可以看到
[00:29:03.000 --> 00:29:06.000]  我們人的生命轉變
[00:29:06.000 --> 00:29:09.000]  有多少門徒
[00:29:09.000 --> 00:29:11.000]  當時耶穌被捉拿的時候
[00:29:11.000 --> 00:29:12.000]  通通躲起來了
[00:29:12.000 --> 00:29:13.000]  藏起來了
[00:29:13.000 --> 00:29:14.000]  不是嗎
[00:29:14.000 --> 00:29:16.000]  甚至於彼得三世不認祖
[00:29:16.000 --> 00:29:18.000]  不敢承認耶穌
[00:29:18.000 --> 00:29:20.000]  祂是祂的門徒
[00:29:20.000 --> 00:29:22.000]  但是後來呢
[00:29:22.000 --> 00:29:24.000]  個個都出來為耶穌做見證
[00:29:24.000 --> 00:29:26.000]  個個都出來帶教會
[00:29:26.000 --> 00:29:27.000]  帶人歸主
[00:29:27.000 --> 00:29:29.000]  受洗歸入主的名下
[00:29:29.000 --> 00:29:30.000]  為什麼
[00:29:30.000 --> 00:29:32.000]  生命轉變了嘛
[00:29:32.000 --> 00:29:33.000]  不再恐懼
[00:29:33.000 --> 00:29:35.000]  不再害怕了嘛
[00:29:35.000 --> 00:29:36.000]  是不是
[00:29:36.000 --> 00:29:38.000]  所以我們
[00:29:38.000 --> 00:29:41.000]  看到耶穌復活的證據
[00:29:41.000 --> 00:29:45.000]  看到祂造成的影響
[00:29:45.000 --> 00:29:47.000]  以前基督教是在
[00:29:47.000 --> 00:29:49.000]  安息日聚會
[00:29:49.000 --> 00:29:51.000]  他禮拜四在安息
[00:29:51.000 --> 00:29:53.000]  禮拜六的安息日聚會
[00:29:53.000 --> 00:29:55.000]  現在還有這個教派叫做
[00:29:55.000 --> 00:29:56.000]  安息日教派
[00:29:56.000 --> 00:29:58.000]  他們叫禮拜六聚會
[00:29:58.000 --> 00:30:02.000]  猶太人傳統都是禮拜六聚會
[00:30:02.000 --> 00:30:03.000]  但是就是因為
[00:30:03.000 --> 00:30:05.000]  耶穌在禮拜天復活
[00:30:05.000 --> 00:30:07.000]  所以整個改成主日聚會
[00:30:07.000 --> 00:30:09.000]  所以表示說
[00:30:09.000 --> 00:30:11.000]  祂真的復活了嘛
[00:30:11.000 --> 00:30:13.000]  祂如果死的話
[00:30:13.000 --> 00:30:15.000]  就用不著了嘛
[00:30:15.000 --> 00:30:16.000]  是不是
[00:30:16.000 --> 00:30:17.000]  而且
[00:30:17.000 --> 00:30:20.000]  我們也看到
[00:30:20.000 --> 00:30:21.000]  洗禮
[00:30:21.000 --> 00:30:22.000]  為什麼
[00:30:22.000 --> 00:30:23.000]  因為
[00:30:23.000 --> 00:30:26.000]  耶穌在馬拉福音第28章
[00:30:26.000 --> 00:30:27.000]  祂說
[00:30:27.000 --> 00:30:30.000]  天上地下所有的全民都賜給我了
[00:30:30.000 --> 00:30:31.000]  所以你們要去奉
[00:30:31.000 --> 00:30:34.000]  聖父聖子聖靈你們為他們施洗
[00:30:34.000 --> 00:30:36.000]  凡我所教訓你們的
[00:30:36.000 --> 00:30:38.000]  都教導他們遵守
[00:30:38.000 --> 00:30:39.000]  我就必與你們同在
[00:30:39.000 --> 00:30:43.000]  直到世界的末了
[00:30:43.000 --> 00:30:45.000]  所以門徒們都怎麼樣
[00:30:45.000 --> 00:30:49.000]  帶著權柄為人施洗
[00:30:49.000 --> 00:30:51.000]  引人歸主
[00:30:51.000 --> 00:30:53.000]  帶入主的名下
[00:30:53.000 --> 00:30:55.000]  這就是生命的轉變
[00:30:55.000 --> 00:30:57.000]  表示耶穌真的復活了
[00:30:57.000 --> 00:30:59.000]  耶穌如果是死的話
[00:30:59.000 --> 00:31:02.000]  這些門徒逃不到逃哪邊去了
[00:31:02.000 --> 00:31:03.000]  改行的改行
[00:31:03.000 --> 00:31:05.000]  轉業的轉業
[00:31:05.000 --> 00:31:08.000]  躲起來的躲起來
[00:31:08.000 --> 00:31:10.000]  甚至於搞不好一半去自殺去了
[00:31:10.000 --> 00:31:12.000]  但是沒有
[00:31:12.000 --> 00:31:14.000]  他們都是剛強壯膽
[00:31:14.000 --> 00:31:16.000]  還有
[00:31:16.000 --> 00:31:18.000]  一個十字架
[00:31:18.000 --> 00:31:20.000]  原來是羞辱
[00:31:20.000 --> 00:31:22.000]  原來是苦難
[00:31:22.000 --> 00:31:23.000]  原來是死亡
[00:31:23.000 --> 00:31:28.000]  但是現在卻變成榮耀的十字架
[00:31:28.000 --> 00:31:29.000]  尊榮
[00:31:29.000 --> 00:31:30.000]  是不是
[00:31:30.000 --> 00:31:33.000]  我們都是這樣子啊
[00:31:33.000 --> 00:31:34.000]  所以我講說
[00:31:34.000 --> 00:31:36.000]  因為我們人類
[00:31:36.000 --> 00:31:38.000]  人是視覺的動物
[00:31:38.000 --> 00:31:39.000]  我們是視覺的
[00:31:39.000 --> 00:31:42.000]  不好意思說是動物啦
[00:31:42.000 --> 00:31:43.000]  但是我們的
[00:31:43.000 --> 00:31:47.000]  是靠我們的視覺來用
[00:31:47.000 --> 00:31:49.000]  來工作來function
[00:31:49.000 --> 00:31:51.000]  所以我們有的時候
[00:31:51.000 --> 00:31:54.000]  教堂也要放一些
[00:31:54.000 --> 00:31:56.000]  所謂叫做聖物
[00:31:56.000 --> 00:31:57.000]  對不對
[00:31:57.000 --> 00:31:59.000]  我們身上掛一個十字架
[00:31:59.000 --> 00:32:01.000]  教堂有一個十字架
[00:32:01.000 --> 00:32:04.000]  看了就安心了不是嗎
[00:32:04.000 --> 00:32:08.000]  看了甚至於就跪下來膜拜
[00:32:08.000 --> 00:32:10.000]  墳墓是空的
[00:32:10.000 --> 00:32:12.000]  又沒有他的墳
[00:32:12.000 --> 00:32:14.000]  又沒有他的屍體好拜
[00:32:14.000 --> 00:32:17.000]  又沒有留下他的圖畫圖像
[00:32:17.000 --> 00:32:20.000]  或什麼讓我們膜拜
[00:32:20.000 --> 00:32:23.000]  就只有這一個十字架
[00:32:23.000 --> 00:32:25.000]  象徵性
[00:32:25.000 --> 00:32:26.000]  Hallelujah
[00:32:26.000 --> 00:32:27.000]  所以
[00:32:27.000 --> 00:32:31.000]  耶穌復活的證據在舊約上面
[00:32:31.000 --> 00:32:33.000]  就已經預言耶穌要復活
[00:32:33.000 --> 00:32:34.000]  耶穌要降生人世
[00:32:34.000 --> 00:32:35.000]  耶穌要死
[00:32:35.000 --> 00:32:36.000]  耶穌要復活
[00:32:36.000 --> 00:32:39.000]  而新約就是他的屍體
[00:32:39.000 --> 00:32:41.000]  那麼將來要他再來
[00:32:41.000 --> 00:32:43.000]  還有末日的預言
[00:32:43.000 --> 00:32:45.000]  都在在的證明
[00:32:45.000 --> 00:32:48.000]  耶穌是復活的耶穌
[00:32:48.000 --> 00:32:49.000]  Hallelujah
[00:32:49.000 --> 00:32:51.000]  讚美神
[00:32:51.000 --> 00:32:52.000]  好的
[00:32:52.000 --> 00:32:53.000]  那麼
[00:32:53.000 --> 00:32:57.000]  耶穌復活的顯現的彰顯呢
[00:32:57.000 --> 00:32:58.000]  讓我們一起來念
[00:32:58.000 --> 00:33:01.000]  格林多前書十五章五到八節
[00:33:01.000 --> 00:33:02.000]  請
[00:33:02.000 --> 00:33:05.000]  並且顯給基法看
[00:33:05.000 --> 00:33:08.000]  然後顯給十二個使徒看
[00:33:08.000 --> 00:33:12.000]  後來一直顯給五百多弟兄看
[00:33:12.000 --> 00:33:16.000]  其中一大半到如今還在
[00:33:16.000 --> 00:33:19.000]  且也有已經睡了的
[00:33:19.000 --> 00:33:22.000]  以後顯給雅各看
[00:33:22.000 --> 00:33:25.000]  再顯給眾使徒看
[00:33:25.000 --> 00:33:28.000]  末了也顯給我看
[00:33:28.000 --> 00:33:33.000]  我如同未到產期而生的人一般
[00:33:33.000 --> 00:33:36.000]  這是保羅寫的
[00:33:36.000 --> 00:33:39.000]  保羅從來沒跟過耶穌你知道嗎
[00:33:39.000 --> 00:33:42.000]  保羅不像彼得就是基法
[00:33:42.000 --> 00:33:45.000]  保羅不像那些摩達拉的瑪利亞
[00:33:45.000 --> 00:33:48.000]  不像那高摩耶穌的瑪利亞
[00:33:48.000 --> 00:33:49.000]  或者拉薩路
[00:33:49.000 --> 00:33:52.000]  親身看過耶穌親身摸過耶穌
[00:33:52.000 --> 00:33:53.000]  親身跟過耶穌
[00:33:53.000 --> 00:33:55.000]  保羅沒有
[00:33:55.000 --> 00:33:57.000]  保羅而且還剛開始是
[00:33:57.000 --> 00:33:59.000]  逼迫基督徒的
[00:33:59.000 --> 00:34:01.000]  逼迫耶穌的
[00:34:01.000 --> 00:34:06.000]  所以他就在耶路撒冷就抓基督徒
[00:34:06.000 --> 00:34:11.000]  包括斯蒂凡也是被他殺害的
[00:34:11.000 --> 00:34:13.000]  然後他就拿著命令
[00:34:13.000 --> 00:34:14.000]  拿著官府的命令
[00:34:14.000 --> 00:34:16.000]  拿到宗教領袖的命令
[00:34:16.000 --> 00:34:19.000]  一路趕往今天的
[00:34:19.000 --> 00:34:21.000]  敘利亞的大馬士革去
[00:34:21.000 --> 00:34:24.000]  還要繼續抓基督徒
[00:34:24.000 --> 00:34:26.000]  結果騎他路上的時候
[00:34:26.000 --> 00:34:27.000]  忽然大光照射
[00:34:27.000 --> 00:34:30.000]  他從馬上摔下來
[00:34:30.000 --> 00:34:33.000]  他就聽到一個大響的聲音說
[00:34:33.000 --> 00:34:39.000]  撒羅撒羅你為什麼逼迫我
[00:34:39.000 --> 00:34:41.000]  撒羅說你是誰啊
[00:34:41.000 --> 00:34:45.000]  我就是你逼迫的耶穌
[00:34:45.000 --> 00:34:48.000]  所以他說沒了也顯給我看
[00:34:48.000 --> 00:34:51.000]  我如同未到產階而生的人一般
[00:34:51.000 --> 00:34:53.000]  所以他摔到地上的時候
[00:34:53.000 --> 00:34:55.000]  眼睛也瞎了
[00:34:55.000 --> 00:34:58.000]  人家拉他到大馬士革的城裡面
[00:34:58.000 --> 00:35:00.000]  到那個直街
[00:35:00.000 --> 00:35:02.000]  他在那裡
[00:35:02.000 --> 00:35:04.000]  整個人痛悔
[00:35:04.000 --> 00:35:06.000]  整個人在憂傷
