
[00:00:00.000 --> 00:00:04.300]  耶穌,我多謝祢,因為祢沒有看我們的過去
[00:15:07.100 --> 00:15:08.600]  耶穌祂有主權
[00:15:08.600 --> 00:15:10.100]  所以今天我們經常說
[00:15:10.100 --> 00:15:12.300]  我們教會有沒有醫病祈禱會
[00:15:12.300 --> 00:15:13.200]  有
[00:15:13.200 --> 00:15:14.500]  但我們強調
[00:15:14.500 --> 00:15:15.800]  真正的醫病
[00:15:15.800 --> 00:15:17.900]  真正的醫病不是我們
[00:15:17.900 --> 00:15:20.000]  真正的醫病的主權在哪裏
[00:15:20.000 --> 00:15:20.800]  在耶穌那裏
[00:15:20.800 --> 00:15:21.700]  所以有時我聽到
[00:15:21.700 --> 00:15:22.600]  有些教會說
[00:15:22.600 --> 00:15:24.100]  牧師走過一間醫院祈禱
[00:15:24.100 --> 00:15:25.900]  整間醫院的病都康復了
[00:15:25.900 --> 00:15:27.700]  我說醫生不是很遠
[00:15:27.700 --> 00:15:29.100]  醫生沒有生意
[00:15:29.100 --> 00:15:30.200]  我說很厲害
[00:15:30.200 --> 00:15:32.900]  我也想走到鄰近的聖坡
[00:15:32.900 --> 00:15:33.400]  奉主的名
[00:15:33.400 --> 00:15:34.100]  每個人都康復了
[00:15:34.100 --> 00:15:35.100]  然後我走出來
[00:15:35.100 --> 00:15:36.100]  每個人都康復了
[00:15:36.100 --> 00:15:37.200]  我也想
[00:15:37.200 --> 00:15:39.200]  但耶穌沒有這樣做
[00:15:39.200 --> 00:15:40.400]  耶穌可不可以這樣做
[00:15:40.400 --> 00:15:41.900]  可以
[00:15:41.900 --> 00:15:43.300]  但耶穌會不會這樣做
[00:15:43.300 --> 00:15:44.000]  有時祂不會
[00:15:44.000 --> 00:15:45.200]  有時祂會
[00:15:45.200 --> 00:15:46.800]  所以有時你說
[00:15:46.800 --> 00:15:47.900]  為什麼耶穌醫好他
[00:15:47.900 --> 00:15:48.900]  不醫好我
[00:15:48.900 --> 00:15:50.800]  有時我們也會埋怨
[00:15:50.800 --> 00:15:52.000]  可能兩個癌症的人
[00:15:52.000 --> 00:15:53.100]  去同一個地方
[00:15:53.100 --> 00:15:54.800]  給同一個牧師祈禱
[00:15:54.800 --> 00:15:56.000]  祈禱後一個好一個不好
[00:15:56.000 --> 00:15:57.000]  嘩 有沒有搞錯
[00:15:57.000 --> 00:15:59.100]  為什麼神醫好他而不醫好我
[00:15:59.100 --> 00:16:00.400]  因為我知道
[00:16:00.400 --> 00:16:01.700]  我們要有一個信心
[00:16:01.700 --> 00:16:05.300]  神今天給我的光景
[00:16:05.300 --> 00:16:08.800]  一定是祂覺得對我們最好的
[00:16:08.800 --> 00:16:10.400]  換言之我們要有一個信心
[00:16:10.400 --> 00:16:12.400]  今天就算我們香港這個城市
[00:16:12.400 --> 00:16:13.700]  發生這麼多事
[00:16:13.700 --> 00:16:15.500]  我們仍然深信上帝
[00:16:15.500 --> 00:16:16.900]  祂容讓這些事情
[00:16:16.900 --> 00:16:18.600]  發生在香港的時候
[00:16:18.600 --> 00:16:19.500]  我相信
[00:16:19.500 --> 00:16:21.200]  神的心意對香港
[00:16:21.200 --> 00:16:22.600]  一定是最美好的
[00:16:22.600 --> 00:16:23.600]  我們的信心就是說
[00:16:23.600 --> 00:16:26.300]  今天神祂不醫好我
[00:16:26.300 --> 00:16:29.000]  我相信一定有祂的心意在當中
[00:16:29.000 --> 00:16:31.400]  所以你跟隔壁的姐妹說
[00:16:31.400 --> 00:16:33.200]  我們今天什麼環境
[00:16:33.200 --> 00:16:35.000]  神對你是最好的
[00:16:35.000 --> 00:16:36.500]  你跟她說神對你是最好的
[00:16:36.500 --> 00:16:38.800]  我們有信心神對你是最好的
[00:16:38.800 --> 00:16:39.800]  真的
[00:16:39.800 --> 00:16:42.900]  因為神可以很細微地
[00:16:42.900 --> 00:16:44.000]  祂走上船
[00:16:44.000 --> 00:16:47.800]  因為祂不想人有意外
[00:16:47.800 --> 00:16:49.500]  神知道我們的需要
[00:16:49.500 --> 00:16:51.200]  一個真正的服務領袖
[00:16:51.200 --> 00:16:52.600]  一個僕人領袖
[00:16:52.600 --> 00:16:54.100]  祂不是看自己
[00:16:54.100 --> 00:16:55.700]  祂是看人的需要
[00:16:55.700 --> 00:16:57.300]  第二方面
[00:16:57.300 --> 00:16:59.900]  我們的神作為僕人領袖
[00:16:59.900 --> 00:17:03.100]  祂同樣有祂的權柄
[00:17:03.100 --> 00:17:05.200]  一個僕人的領袖
[00:17:05.200 --> 00:17:07.800]  不代表祂沒有權柄
[00:17:07.800 --> 00:17:08.800]  祂的權柄
[00:17:08.800 --> 00:17:13.200]  我們看到祂吩咐污鬼不要說話
[00:17:13.200 --> 00:17:14.200]  很明顯
[00:17:14.200 --> 00:17:15.800]  在第三章第十一節十二節
[00:17:15.800 --> 00:17:17.300]  我們讀讀這個節聖經
[00:17:17.300 --> 00:17:18.500]  準備一二三
[00:17:18.500 --> 00:17:21.600]  污鬼無論何時看見他
[00:17:21.600 --> 00:17:25.200]  就俯伏在他面前喊著說
[00:17:25.200 --> 00:17:26.700]  你是神的兒子
[00:17:26.700 --> 00:17:29.400]  耶穌在三的祝福他們
[00:17:29.400 --> 00:17:32.300]  不要把他顯露出來
[00:17:32.300 --> 00:17:33.900]  這班污鬼
[00:17:33.900 --> 00:17:38.100]  我們千萬不要看那些鬼片
[00:17:38.100 --> 00:17:40.100]  不要看那些清朝鬼片
[00:17:40.100 --> 00:17:41.300]  跳跳下的污鬼
[00:17:41.300 --> 00:17:44.300]  這些是被鬼附的人的污鬼
[00:17:44.300 --> 00:17:45.900]  是附在人身上的污鬼
[00:17:45.900 --> 00:17:47.500]  這些人被鬼附
[00:17:47.500 --> 00:17:48.600]  他見到耶穌
[00:17:48.600 --> 00:17:49.500]  他們會俯伏
[00:17:49.500 --> 00:17:50.800]  很厲害他們會俯伏
[00:17:50.800 --> 00:17:52.800]  然後說你是神的兒子
[00:17:52.800 --> 00:17:54.300]  鬼也認識耶穌
[00:17:54.300 --> 00:17:55.300]  是神的兒子
[00:17:55.300 --> 00:17:57.100]  所以在雅各書很清楚
[00:17:57.100 --> 00:17:58.900]  鬼魔認不認識耶穌是神
[00:17:58.900 --> 00:17:59.700]  是神的兒子
[00:17:59.700 --> 00:18:00.400]  認識到
[00:18:00.400 --> 00:18:02.000]  不過他們只是戰經
[00:18:02.000 --> 00:18:04.200]  所以他們認識耶穌是神的兒子
[00:18:04.200 --> 00:18:05.300]  但耶穌就說
[00:18:05.300 --> 00:18:06.100]  Shut up
[00:18:06.100 --> 00:18:07.000]  不准說
[00:18:07.000 --> 00:18:07.900]  吩咐他們
[00:18:07.900 --> 00:18:10.200]  在三的吩咐他們
[00:18:10.200 --> 00:18:12.600]  你不准說我是神的兒子
[00:18:12.600 --> 00:18:13.600]  第一姐妹
[00:18:13.600 --> 00:18:16.900]  為什麼耶穌不讓污鬼說
[00:18:16.900 --> 00:18:19.000]  為什麼他要運用他的權柄
[00:18:19.000 --> 00:18:22.000]  不讓污鬼說出他的身份
[00:18:22.000 --> 00:18:22.900]  第一姐妹
[00:18:22.900 --> 00:18:24.500]  在傳統的解經
[00:18:24.500 --> 00:18:26.300]  在我初信主的時候
[00:18:26.300 --> 00:18:28.200]  我們早期的目者
[00:18:28.200 --> 00:18:29.700]  教導這段聖經的時候
[00:18:29.700 --> 00:18:30.800]  他就會這樣解釋
[00:18:30.800 --> 00:18:31.600]  他說因為
[00:18:31.600 --> 00:18:34.800]  這個就是尼塞亞的秘密
[00:18:34.800 --> 00:18:36.400]  Messianic Secret
[00:18:36.400 --> 00:18:37.300]  意思就是說
[00:18:37.300 --> 00:18:38.600]  未是時候
[00:18:38.600 --> 00:18:40.300]  耶穌將他自己的
[00:18:40.300 --> 00:18:42.000]  神的兒子的身份
[00:18:42.000 --> 00:18:43.300]  來表露出來
[00:18:43.300 --> 00:18:44.100]  所以他說
[00:18:44.100 --> 00:18:44.900]  你不准出聲
[00:18:44.900 --> 00:18:45.900]  不准表露
[00:18:45.900 --> 00:18:47.200]  但我覺得這個解釋
[00:18:47.200 --> 00:18:48.800]  我都信了三十年
[00:18:48.800 --> 00:18:51.200]  但我覺得這個解釋是不是對的
[00:18:51.200 --> 00:18:52.100]  我覺得
[00:18:52.100 --> 00:18:53.600]  不一定錯的
[00:18:53.600 --> 00:18:55.200]  有時真是有所謂的
[00:18:55.200 --> 00:18:56.200]  Messianic Secret
[00:18:56.200 --> 00:18:57.500]  有他尼塞亞的秘密
[00:18:57.500 --> 00:18:59.000]  但我覺得在《馬學福音》
[00:18:59.000 --> 00:19:01.200]  不一定是完全對的
[00:19:01.200 --> 00:19:02.300]  原因是因為
[00:19:02.300 --> 00:19:03.400]  我們看回《馬學福音》
[00:19:03.400 --> 00:19:06.000]  一開始第一章第一節
[00:19:06.000 --> 00:19:08.100]  已經說了神的兒子
[00:19:08.100 --> 00:19:10.900]  耶穌基督的福音的源頭
[00:19:10.900 --> 00:19:12.600]  所以一開宗明義
[00:19:12.600 --> 00:19:14.200]  耶穌從來沒有忌諱
[00:19:14.200 --> 00:19:16.700]  他自己神兒子的身份
[00:19:16.700 --> 00:19:19.100]  甚至去到第三一第六節
[00:19:19.100 --> 00:19:21.100]  那些民事化的差人
[00:19:21.100 --> 00:19:22.100]  都準備殺他
[00:19:22.100 --> 00:19:23.100]  已經除滅他
[00:19:23.100 --> 00:19:24.700]  還用什麼秘密
[00:19:24.700 --> 00:19:26.400]  在教會從來都沒有秘密
[00:19:26.400 --> 00:19:27.400]  你今天告訴別人
[00:19:27.400 --> 00:19:28.500]  千萬不要告訴別人
[00:19:28.500 --> 00:19:30.200]  三天之後全世界都知道
[00:19:30.200 --> 00:19:32.000]  今天沒有Messianic Secret
[00:19:32.000 --> 00:19:33.700]  今天每個人都知道我是神兒子
[00:19:33.700 --> 00:19:36.000]  所以我覺得這個不一定是對的
[00:19:36.000 --> 00:19:37.300]  這個不是一個所謂的
[00:19:37.300 --> 00:19:38.800]  尼塞亞的秘密
[00:19:38.800 --> 00:19:40.200]  反而近代的解經家
[00:19:40.200 --> 00:19:41.200]  他會這樣說
[00:19:41.200 --> 00:19:42.000]  為什麼呢
[00:19:42.000 --> 00:19:44.200]  他就說
[00:19:44.200 --> 00:19:46.000]  如果看回《馬學福音》
[00:19:46.000 --> 00:19:49.200]  神的神聖
[00:19:49.200 --> 00:19:51.000]  他被宣告出來
[00:19:51.000 --> 00:19:53.900]  永遠都是一個自我啟示
[00:19:53.900 --> 00:19:55.800]  就是說神自己
[00:19:55.800 --> 00:19:57.400]  介紹祂自己出來
[00:19:57.400 --> 00:19:58.900]  在《馬學福音》很清楚
[00:19:58.900 --> 00:20:00.700]  當耶穌受浸的時候
[00:20:00.700 --> 00:20:02.200]  神在天上說
[00:20:02.200 --> 00:20:04.300]  祂說 這是我的愛子
[00:20:04.300 --> 00:20:05.600]  是我所喜悅的
[00:20:05.600 --> 00:20:07.000]  去到山上變形的時候
[00:20:07.000 --> 00:20:08.300]  在云彩那邊
[00:20:08.300 --> 00:20:09.500]  有個聲音說
[00:20:09.500 --> 00:20:11.100]  這是我的愛子
[00:20:11.100 --> 00:20:11.900]  換言之
[00:20:11.900 --> 00:20:15.700]  祂自己的神聖的啟示
[00:20:15.700 --> 00:20:17.800]  是一個Self-Revelation
[00:20:17.800 --> 00:20:19.400]  是一個自我的啟示
[00:20:19.400 --> 00:20:22.100]  換言之 祂沒有叫巫鬼
[00:20:22.100 --> 00:20:23.600]  去介紹祂出來
[00:20:23.600 --> 00:20:26.600]  是祂自己的特性
[00:20:26.600 --> 00:20:28.000]  是祂自己的特性
[00:20:28.000 --> 00:20:29.500]  來介紹祂自己出來
[00:20:29.500 --> 00:20:32.500]  甚至用常理
[00:20:32.500 --> 00:20:34.600]  叫巫鬼介紹鬼
[00:20:34.600 --> 00:20:37.400]  曾經耶穌都被人挑戰過
[00:20:37.400 --> 00:20:39.600]  你是不是鬼王趕鬼
[00:20:39.600 --> 00:20:40.800]  大家記不記得
[00:20:40.800 --> 00:20:41.800]  當祂趕鬼的時候
[00:20:41.800 --> 00:20:43.400]  那些人說 原來是鬼王
[00:20:43.400 --> 00:20:44.100]  意思就是說
[00:20:44.100 --> 00:20:46.300]  如果我被巫鬼介紹出來
[00:20:46.300 --> 00:20:47.100]  我就是鬼王
[00:20:47.100 --> 00:20:48.100]  大家明白意思嗎
[00:20:48.100 --> 00:20:49.900]  所以換言之 我相信這裡是
[00:20:49.900 --> 00:20:52.300]  違背了祂的神聖
[00:20:52.300 --> 00:20:54.300]  神聖是一個自我的啟示
[00:20:54.300 --> 00:20:56.100]  所以我覺得近代更加
[00:20:56.100 --> 00:20:57.600]  可能會對一點
[00:20:57.600 --> 00:20:59.900]  耶穌有沒有運用祂的權柄
[00:20:59.900 --> 00:21:00.800]  有
[00:21:00.800 --> 00:21:01.600]  我是神的兒子
[00:21:01.600 --> 00:21:02.100]  Shut up
[00:21:02.100 --> 00:21:03.100]  不准你說話
[00:21:03.100 --> 00:21:04.400]  祂有運用祂的權柄
[00:21:04.400 --> 00:21:07.400]  所以一個神的僕人
[00:21:07.400 --> 00:21:10.200]  祂是有祂的權柄
[00:21:10.200 --> 00:21:12.000]  去帶領教會
[00:21:12.000 --> 00:21:13.300]  去帶領弟兄姊妹
[00:21:13.300 --> 00:21:13.900]  所以我覺得
[00:21:13.900 --> 00:21:15.900]  我們今天作為一個傳道人
[00:21:15.900 --> 00:21:18.500]  我們不能夠對自己上帝賦予的
[00:21:18.500 --> 00:21:20.100]  我們的屬靈權柄
[00:21:20.100 --> 00:21:21.300]  我們不去運用
[00:21:21.300 --> 00:21:22.100]  但另一方面
[00:21:22.100 --> 00:21:24.600]  我們也要有耶穌基督的柔和謙卑
[00:21:24.600 --> 00:21:25.600]  我們的侍奉
[00:21:25.600 --> 00:21:27.300]  是要看人的需要
[00:21:27.300 --> 00:21:28.300]  我們要服侍他
[00:21:28.300 --> 00:21:29.800]  甚至服侍到
[00:21:29.800 --> 00:21:32.200]  為將自己的生命擺上
[00:21:32.200 --> 00:21:33.400]  我們都是願意
[00:21:33.400 --> 00:21:35.000]  所以這種的關係
[00:21:35.000 --> 00:21:36.300]  我們在適當的時間
[00:21:36.300 --> 00:21:37.700]  是要運用我們的權柄
[00:21:37.700 --> 00:21:39.100]  但是在適當的時間
[00:21:39.100 --> 00:21:42.700]  我們又要將我們侍奉的生命
[00:21:42.700 --> 00:21:44.800]  是要看到人的需要
[00:21:44.800 --> 00:21:47.400]  是不計較的人的需要
[00:21:47.400 --> 00:21:49.000]  只要我們願意服侍到人
[00:21:49.000 --> 00:21:50.400]  我們就要去服侍人
[00:21:50.400 --> 00:21:52.100]  所以這個就是僕人的映就
[00:21:52.100 --> 00:21:54.500]  一個很重要的第二方面
[00:21:54.500 --> 00:21:55.500]  祂有權柄
[00:21:55.500 --> 00:21:57.300]  祂是有神的意志的權柄
[00:21:57.300 --> 00:21:58.400]  而第三
[00:21:58.400 --> 00:22:01.200]  一個僕人的映就
[00:22:01.200 --> 00:22:03.800]  最重要就是傳承
[00:22:03.800 --> 00:22:05.300]  什麼叫傳承
[00:22:05.300 --> 00:22:06.900]  有人傳
[00:22:06.900 --> 00:22:09.000]  就有人承
[00:22:09.000 --> 00:22:10.300]  傳承很重要
[00:22:10.300 --> 00:22:11.800]  有時候我都會想
[00:22:11.800 --> 00:22:13.700]  耶穌需不需要我
[00:22:13.700 --> 00:22:16.300]  你覺得耶穌需不需要我
[00:22:16.300 --> 00:22:18.300]  可以不需要我
[00:22:18.300 --> 00:22:19.500]  耶穌創造天地萬物
[00:22:19.500 --> 00:22:21.500]  有沒有人幫祂
[00:22:21.500 --> 00:22:22.200]  耶穌創造你
[00:22:22.200 --> 00:22:24.100]  有沒有人幫祂
[00:22:24.100 --> 00:22:25.100]  沒有
[00:22:25.100 --> 00:22:26.900]  耶穌說有光
[00:22:26.900 --> 00:22:28.200]  就有光
[00:22:28.200 --> 00:22:30.000]  耶穌說有就有
[00:22:30.000 --> 00:22:31.900]  耶穌命立就立
[00:22:31.900 --> 00:22:32.800]  你看回
[00:22:32.800 --> 00:22:35.000]  耶穌祂可以不需要我
[00:22:35.000 --> 00:22:36.500]  我們的神可以不需要我
[00:22:36.500 --> 00:22:38.400]  但是耶穌來到這個世界上的時候
[00:22:38.400 --> 00:22:41.300]  祂卻揀選了十二個門徒
[00:22:41.300 --> 00:22:42.300]  很有趣的
[00:22:42.300 --> 00:22:43.300]  祂揀選十二個門徒
[00:22:43.300 --> 00:22:44.500]  這個讓我看到
[00:22:44.500 --> 00:22:46.600]  原來一個真正的僕人的映就
[00:22:46.600 --> 00:22:48.000]  當祂一出來的時候
[00:22:48.000 --> 00:22:50.900]  祂就會看到一個傳承的重要性
[00:22:50.900 --> 00:22:53.700]  所以耶穌祂自己都立下一個榜樣
[00:22:53.700 --> 00:22:54.600]  一個傳承
[00:22:54.600 --> 00:22:55.600]  但祂怎麼說呢
[00:22:55.600 --> 00:22:56.800]  當祂揀選十二個門徒之後
[00:22:56.800 --> 00:22:57.600]  祂怎麼說呢
[00:22:57.600 --> 00:22:58.700]  祂就說第一
[00:22:58.700 --> 00:23:02.400]  祂說這班門徒是要常與我自己同在
[00:23:02.400 --> 00:23:03.400]  祂說得很清楚
[00:23:03.400 --> 00:23:05.100]  常和自己同在
[00:23:05.100 --> 00:23:06.900]  就是祂揀選十二個門徒
[00:23:06.900 --> 00:23:09.000]  祂不只是選了祂就算了
[00:23:09.000 --> 00:23:10.000]  讓祂自生自滅
[00:23:10.000 --> 00:23:11.700]  祂說祂要與我同在
[00:23:11.700 --> 00:23:13.200]  用今天的術語
[00:23:13.200 --> 00:23:15.300]  耶穌基督是有門徒訓練的
[00:23:15.300 --> 00:23:17.300]  耶穌基督給了一個榜樣
[00:23:17.300 --> 00:23:20.100]  就是祂自己一個生命
[00:23:20.100 --> 00:23:23.000]  祂要影響這十二個門徒的生命
[00:23:23.000 --> 00:23:26.100]  因為門徒訓練是與耶穌同在
[00:23:26.100 --> 00:23:27.700]  當然今天我們的門徒訓練
[00:23:27.700 --> 00:23:30.500]  和昔日的門徒訓練是差得很遠
[00:23:30.500 --> 00:23:31.300]  昔日的門徒訓練
[00:23:31.300 --> 00:23:32.700]  耶穌自己的門徒訓練就是
[00:23:32.700 --> 00:23:34.000]  真的和耶穌一起住
[00:23:34.000 --> 00:23:36.800]  你知不知道一起住很大件事
[00:23:36.800 --> 00:23:40.100]  如果今天在我家住三天
[00:23:40.100 --> 00:23:42.600]  你就會發現我很多的弱點
[00:23:42.600 --> 00:23:45.000]  所以我無論如何也不會讓我家住
[00:23:45.000 --> 00:23:47.900]  和我一起住很大件事
[00:23:47.900 --> 00:23:51.300]  耶穌和那些門徒住了三年多
[00:23:51.300 --> 00:23:52.700]  一起
[00:23:52.700 --> 00:23:55.000]  祂的生命完全透明
[00:23:55.000 --> 00:23:55.800]  給那些門徒
[00:23:55.800 --> 00:23:57.900]  因為祂知道真正的門徒訓練
[00:23:57.900 --> 00:24:00.600]  是一個生命影響生命
[00:24:00.600 --> 00:24:02.700]  今天是一個無掩飾的生命
[00:24:02.700 --> 00:24:03.700]  去影響生命
[00:24:03.700 --> 00:24:07.200]  祂說這班門徒是尚與自己同在
[00:24:07.200 --> 00:24:08.700]  祂給他們訓練
[00:24:08.700 --> 00:24:09.600]  十二個門徒
[00:24:09.600 --> 00:24:10.500]  其實坦白說
[00:24:10.500 --> 00:24:11.500]  我們最熟悉的
[00:24:11.500 --> 00:24:13.100]  就是彼得、雅各、約翰
[00:24:13.100 --> 00:24:14.400]  最不喜歡的就是猶大
[00:24:14.400 --> 00:24:17.400]  很少把自己的兒子的名字叫做猶大
[00:24:17.400 --> 00:24:18.600]  Judah, come here
[00:24:18.600 --> 00:24:19.400]  你不會的
[00:24:19.400 --> 00:24:22.200]  當時叫他Peter、John或者James
[00:24:22.200 --> 00:24:23.800]  所以我都叫Peter就是這個意思
[00:24:23.800 --> 00:24:27.600]  我的祖母從來都不會改我的名字叫Judah
[00:24:27.600 --> 00:24:29.300]  但是
[00:24:29.300 --> 00:24:31.800]  耶穌有十二個門徒
[00:24:31.800 --> 00:24:32.600]  我們認識的
[00:24:32.600 --> 00:24:33.400]  比較熟悉的
[00:24:33.400 --> 00:24:36.200]  就是彼得、雅各、約翰
[00:24:36.200 --> 00:24:38.400]  我們不喜歡的就是猶大
[00:24:38.400 --> 00:24:40.300]  但是中間還有八個
[00:24:40.300 --> 00:24:42.400]  我們很少提
[00:24:42.400 --> 00:24:43.500]  偶爾提一下
[00:24:43.500 --> 00:24:47.300]  稅利都是一般的稅利
[00:24:47.300 --> 00:24:48.700]  我們通常提一些壞事
[00:24:48.700 --> 00:24:50.000]  很少提一些好事
[00:24:50.000 --> 00:24:51.900]  就算多瑪也提一些壞事
[00:24:51.900 --> 00:24:53.600]  懷疑耶穌
[00:24:53.600 --> 00:24:55.000]  但是今天我想用五分鐘
[00:24:55.000 --> 00:24:57.900]  和大家走過這十二個門徒
[00:24:57.900 --> 00:24:58.600]  這十個門徒
[00:24:58.600 --> 00:25:00.500]  為什麼耶穌選這十二個門徒
[00:25:00.500 --> 00:25:01.600]  耶穌選了十二個門徒
[00:25:01.600 --> 00:25:03.400]  很多傳統的解經家
[00:25:03.400 --> 00:25:05.400]  我們以前的目者
[00:25:05.400 --> 00:25:08.600]  他說耶穌選門徒最重要的一件事
[00:25:08.600 --> 00:25:10.900]  就是肯信服、肯回應
[00:25:10.900 --> 00:25:11.400]  對嗎?
[00:25:11.400 --> 00:25:12.400]  對
[00:25:12.400 --> 00:25:13.900]  我呼召你
[00:25:13.900 --> 00:25:14.700]  你肯什麼?
[00:25:14.700 --> 00:25:15.200]  回應
[00:25:15.200 --> 00:25:17.400]  就一拍即合
[00:25:17.400 --> 00:25:18.300]  傳統的解經家
[00:25:18.300 --> 00:25:19.700]  我們的目者經常說
[00:25:19.700 --> 00:25:21.400]  耶穌選門徒最重要
[00:25:21.400 --> 00:25:22.500]  聽話
[00:25:22.500 --> 00:25:24.400]  最重要是跟著祂
[00:25:24.400 --> 00:25:24.700]  對嗎?
[00:25:24.700 --> 00:25:25.800]  對
[00:25:25.800 --> 00:25:26.800]  最重要是信服
[00:25:26.800 --> 00:25:27.800]  但是我覺得
[00:25:27.800 --> 00:25:28.600]  耶穌選門徒
[00:25:28.600 --> 00:25:29.900]  是不是只是這麼簡單
[00:25:29.900 --> 00:25:30.800]  走過去看到
[00:25:30.800 --> 00:25:31.300]  跟著我
[00:25:31.300 --> 00:25:32.500]  跟著你就跟著
[00:25:32.500 --> 00:25:33.800]  不如跟著我就跟著
[00:25:33.800 --> 00:25:35.000]  我覺得不是
[00:25:35.000 --> 00:25:35.900]  耶穌選門徒
[00:25:35.900 --> 00:25:37.500]  祂有祈禱
[00:25:37.500 --> 00:25:38.600]  祂想生祈禱
[00:25:38.600 --> 00:25:39.600]  祈禱之後再下來
[00:25:39.600 --> 00:25:41.400]  就選了十二個門徒
[00:25:41.400 --> 00:25:42.400]  弟兄姊妹
[00:25:42.400 --> 00:25:44.400]  我覺得耶穌選門徒
[00:25:44.400 --> 00:25:45.300]  不是只是說
[00:25:45.300 --> 00:25:46.200]  我一叫你
[00:25:46.200 --> 00:25:46.900]  你就跟
[00:25:46.900 --> 00:25:48.800]  我就當你是我的門徒
[00:25:48.800 --> 00:25:51.900]  耶穌有祂自己的標準
[00:25:51.900 --> 00:25:53.600]  耶穌有祂自己的熟能眼睛
[00:25:53.600 --> 00:25:54.800]  去看每一個人
[00:25:54.800 --> 00:25:56.200]  我嘗試跟大家分析
[00:25:56.200 --> 00:25:56.800]  第一
[00:25:56.800 --> 00:25:57.300]  彼得
[00:25:57.300 --> 00:25:58.000]  我們很喜歡彼得
[00:25:58.000 --> 00:25:59.100]  你跟隔壁說很喜歡彼得
[00:25:59.100 --> 00:26:00.000]  不是喜歡我
[00:26:00.000 --> 00:26:01.200]  你喜歡彼得
[00:26:01.200 --> 00:26:04.900]  彼得的基法是亞納文
[00:26:04.900 --> 00:26:06.600]  彼得的Petros是希文
[00:26:06.600 --> 00:26:08.500]  意思是石頭
[00:26:08.500 --> 00:26:11.200]  耶穌看著彼得
[00:26:11.200 --> 00:26:12.000]  祂說
[00:26:12.000 --> 00:26:14.100]  你要叫Petros
[00:26:14.100 --> 00:26:15.700]  你要叫石頭
[00:26:15.700 --> 00:26:17.900]  耶穌看著彼得
[00:26:17.900 --> 00:26:20.300]  祂看到彼得的生命裡面
[00:26:20.300 --> 00:26:22.900]  有石頭那種堅硬
[00:26:22.900 --> 00:26:23.900]  所以耶穌說
[00:26:23.900 --> 00:26:27.200]  我要建教會在這塊盆石上面
[00:26:27.200 --> 00:26:30.500]  但彼得還沒有跟隨耶穌之前
[00:26:30.500 --> 00:26:34.300]  祂已經有石頭的堅強
[00:26:34.300 --> 00:26:36.700]  但是祂說話不經大腦
[00:26:36.700 --> 00:26:37.600]  很衝動
[00:26:37.600 --> 00:26:39.000]  說得很誇張
[00:26:39.000 --> 00:26:41.600]  但因為祂跟隨了耶穌三年
[00:26:41.600 --> 00:26:46.800]  耶穌就將教會建基在這塊盆石上面
[00:26:46.800 --> 00:26:48.400]  所以耶穌看著祂
[00:26:48.400 --> 00:26:50.600]  祂知道彼得是什麼人
[00:26:50.600 --> 00:26:51.800]  祂要選擇他
[00:26:51.800 --> 00:26:53.900]  一定有耶穌的作用在當中
[00:26:53.900 --> 00:26:57.000]  然後祂要選擇哪個約翰
[00:26:57.000 --> 00:26:58.000]  然後祂就說
[00:26:58.000 --> 00:27:00.700]  你叫做伴尼奇
[00:27:00.700 --> 00:27:02.400]  不是伴尼奇
[00:27:02.400 --> 00:27:04.600]  是伴尼奇
[00:27:04.600 --> 00:27:07.700]  伴尼奇是雷子的意思
[00:27:07.700 --> 00:27:09.400]  雷子就是
[00:27:09.400 --> 00:27:10.500]  很多簡經家就說
[00:27:10.500 --> 00:27:14.100]  因為這個兄弟脾氣很暴躁
[00:27:14.100 --> 00:27:15.700]  的確是很暴躁
[00:27:15.700 --> 00:27:16.800]  他試過
[00:27:16.800 --> 00:27:18.000]  我以前也說過
[00:27:18.000 --> 00:27:20.700]  他試過跟耶穌去到一個村莊
[00:27:20.700 --> 00:27:22.600]  這個村莊不歡迎耶穌
[00:27:22.600 --> 00:27:23.800]  約翰就跟耶穌說
[00:27:23.800 --> 00:27:25.100]  耶穌說他們不歡迎你
[00:27:25.100 --> 00:27:25.700]  這麼壞
[00:27:25.700 --> 00:27:26.400]  不如你祈禱
[00:27:26.400 --> 00:27:28.500]  叫天上放火燒了他們
[00:27:28.500 --> 00:27:30.900]  哇 多暴躁
[00:27:30.900 --> 00:27:31.900]  哇 很暴躁
[00:27:31.900 --> 00:27:34.400]  歌聲很剛烈
[00:27:34.400 --> 00:27:38.000]  但是這個雷子這個字
[00:27:38.000 --> 00:27:39.800]  另一個含義
[00:27:39.800 --> 00:27:44.100]  可以是熱誠
[00:27:44.100 --> 00:27:46.200]  就是當雅各和約翰
[00:27:46.200 --> 00:27:48.200]  沒錯 可能他們的脾氣暴躁
[00:27:48.200 --> 00:27:50.000]  但因為跟耶穌在一起
[00:27:50.000 --> 00:27:51.900]  他們的心靈就被轉化
[00:27:51.900 --> 00:27:53.200]  成為了熱誠
[00:27:53.200 --> 00:27:56.700]  所以約翰可以靠在耶穌的胸膛
[00:27:56.700 --> 00:27:58.000]  來聽耶穌說話
[00:27:58.000 --> 00:27:59.000]  去到最後
[00:27:59.000 --> 00:28:00.200]  所以去到最後
[00:28:00.200 --> 00:28:01.100]  雅各
[00:28:01.100 --> 00:28:03.000]  縱然你見不到他很多時候說話
