
[00:00:00.000 --> 00:00:06.000]  我們再一次有禱告求神藉著他的話語
[00:18:29.000 --> 00:18:32.000]  他們急速去執行
[00:18:32.000 --> 00:18:34.000]  十四節提到
[00:18:34.000 --> 00:18:36.000]  在神的命令
[00:18:36.000 --> 00:18:40.000]  以及在居老寺、大樓寺和阿達舍西王
[00:18:40.000 --> 00:18:42.000]  的旨意下
[00:18:42.000 --> 00:18:46.000]  聖殿就完成了
[00:18:46.000 --> 00:18:48.000]  第二聖殿的成功建成
[00:18:48.000 --> 00:18:51.000]  叫我們看到上帝的信實
[00:18:51.000 --> 00:18:53.000]  上帝的主權
[00:18:53.000 --> 00:18:54.000]  弟兄姊妹
[00:18:54.000 --> 00:18:55.000]  不知道你們有多覺得
[00:18:55.000 --> 00:18:56.000]  神的信實
[00:18:56.000 --> 00:18:57.000]  好像我們經常唱
[00:18:57.000 --> 00:18:59.000]  你的信實廣大
[00:18:59.000 --> 00:19:01.000]  你經歷到神的信實
[00:19:01.000 --> 00:19:03.000]  很奇妙
[00:19:03.000 --> 00:19:06.000]  他們知道耶利米
[00:19:06.000 --> 00:19:08.000]  預言過七十年
[00:19:08.000 --> 00:19:09.000]  被擄
[00:19:09.000 --> 00:19:10.000]  他們會回歸
[00:19:10.000 --> 00:19:11.000]  亦都說過
[00:19:11.000 --> 00:19:14.000]  聖殿會被重建
[00:19:14.000 --> 00:19:16.000]  來到這裏
[00:19:16.000 --> 00:19:19.000]  先知再一次提醒他們
[00:19:19.000 --> 00:19:20.000]  你留意
[00:19:20.000 --> 00:19:23.000]  其實在上一次六張頭
[00:19:23.000 --> 00:19:26.000]  他讀以前波斯古列元
[00:19:26.000 --> 00:19:30.000]  利布加尼沙巴比倫王被擄
[00:19:30.000 --> 00:19:34.000]  聖殿的各樣的金銀器皿
[00:19:34.000 --> 00:19:36.000]  各樣被擄的物件
[00:19:36.000 --> 00:19:38.000]  都要拿回來
[00:19:38.000 --> 00:19:40.000]  提過巴比倫王
[00:19:40.000 --> 00:19:42.000]  提過波斯這裏那麼多個王
[00:19:42.000 --> 00:19:46.000]  上帝的命令這個字
[00:19:46.000 --> 00:19:50.000]  和後面說居老寺、大樓寺和阿達舍西王
[00:19:50.000 --> 00:19:53.000]  那個旨意原來是同一個字
[00:19:53.000 --> 00:19:55.000]  都是decree
[00:19:55.000 --> 00:19:57.000]  是神所使用
[00:19:57.000 --> 00:19:58.000]  不單止神的旨意
[00:19:58.000 --> 00:20:01.000]  連地上的波斯的諸王
[00:20:01.000 --> 00:20:03.000]  都是贊成
[00:20:03.000 --> 00:20:04.000]  很特別
[00:20:04.000 --> 00:20:08.000]  阿達舍西王是聖殿建好之後
[00:20:08.000 --> 00:20:10.000]  才做王
[00:20:10.000 --> 00:20:12.000]  做什麼事和他有關呢?
[00:20:12.000 --> 00:20:14.000]  因為其實當聖殿建好之後
[00:20:14.000 --> 00:20:16.000]  城牆未建好
[00:20:16.000 --> 00:20:18.000]  那些猶太人的敵人
[00:20:18.000 --> 00:20:20.000]  是不斷去攻擊和騷擾
[00:20:20.000 --> 00:20:22.000]  所以你讀過之前第四章
[00:20:22.000 --> 00:20:24.000]  由第八節開始
[00:20:24.000 --> 00:20:28.000]  去到今段六章十八節
[00:20:28.000 --> 00:20:30.000]  都是用阿蘭文寫
[00:20:30.000 --> 00:20:32.000]  因為裏面記載著
[00:20:32.000 --> 00:20:34.000]  那些人寫的官銜
[00:20:34.000 --> 00:20:40.000]  都是全部去挑剔和攻擊猶太人
[00:20:40.000 --> 00:20:43.000]  有上面來的文書
[00:20:43.000 --> 00:20:46.000]  全部都是阿蘭文的記載
[00:20:46.000 --> 00:20:51.000]  這裏橫跨了幾個王
[00:20:51.000 --> 00:20:55.000]  有現在他們建好電大利烏王
[00:20:55.000 --> 00:20:58.000]  之前的大劉氏
[00:20:58.000 --> 00:21:00.000]  叫他停工
[00:21:00.000 --> 00:21:03.000]  之前的古列叫他開工
[00:21:03.000 --> 00:21:07.000]  還有未來也會有影響他們
[00:21:07.000 --> 00:21:10.000]  或者提到的阿達舍西王
[00:21:10.000 --> 00:21:14.000]  這裏其實一共提了三個王
[00:21:14.000 --> 00:21:16.000]  波斯王的名字
[00:21:16.000 --> 00:21:18.000]  但你讀一讀第22節
[00:21:18.000 --> 00:21:20.000]  我們一起讀第22節
[00:21:20.000 --> 00:21:24.000]  他們歡歡喜喜地守隨教節七日
[00:21:24.000 --> 00:21:27.000]  因為耶和華使他們歡喜
[00:21:27.000 --> 00:21:31.000]  耶和華又使亞述王的心轉向他們
[00:21:31.000 --> 00:21:34.000]  堅固他們的手去做神
[00:21:34.000 --> 00:21:36.000]  以色列神殿的功
[00:21:36.000 --> 00:21:41.000]  這裏提到神使亞述王的心轉向他們
[00:21:41.000 --> 00:21:43.000]  很有趣
[00:21:43.000 --> 00:21:45.000]  亞述王已經成為歷史
[00:21:45.000 --> 00:21:47.000]  為何還說亞述王
[00:21:47.000 --> 00:21:51.000]  因為波斯傾覆了巴比倫
[00:21:51.000 --> 00:21:54.000]  所以波斯王亦稱為巴比倫王
[00:21:54.000 --> 00:21:59.000]  亞述就是被巴比倫所傾覆
[00:21:59.000 --> 00:22:03.000]  這裏寫聖經的人
[00:22:03.000 --> 00:22:05.000]  他們在說甚麼呢
[00:22:05.000 --> 00:22:07.000]  其實在波斯的諸王
[00:22:07.000 --> 00:22:09.000]  在之前的巴比倫王
[00:22:09.000 --> 00:22:15.000]  和在之前殲滅北角那十個支派的亞述王
[00:22:15.000 --> 00:22:18.000]  其實他們都在神的手中
[00:22:18.000 --> 00:22:20.000]  在神的主權裏
[00:22:20.000 --> 00:22:23.000]  亞述在猶太人來說是最壞的王
[00:22:23.000 --> 00:22:25.000]  最差的
[00:22:25.000 --> 00:22:28.000]  即是由亞述、巴比倫來到波斯
[00:22:28.000 --> 00:22:30.000]  來到阿達西西
[00:22:30.000 --> 00:22:33.000]  其實是經歷了五個皇帝
[00:22:33.000 --> 00:22:36.000]  他沒有全部寫出來
[00:22:36.000 --> 00:22:38.000]  他一直來到六章十四節
[00:22:38.000 --> 00:22:40.000]  他在說甚麼呢
[00:22:40.000 --> 00:22:42.000]  就是在上帝的頒令
[00:22:42.000 --> 00:22:44.000]  上帝的命令下
[00:22:44.000 --> 00:22:46.000]  所有這些王
[00:22:46.000 --> 00:22:49.000]  包括最壞最壞的亞述王
[00:22:49.000 --> 00:22:52.000]  都阻擋不了神的旨意
[00:22:52.000 --> 00:22:55.000]  神的主權一定會成就
[00:22:55.000 --> 00:22:58.000]  不是猶太人好
[00:22:58.000 --> 00:23:01.000]  所以神建立他們
[00:23:01.000 --> 00:23:03.000]  是因為神的應許
[00:23:03.000 --> 00:23:06.000]  神對亞伯蘭的應許
[00:23:06.000 --> 00:23:07.000]  新冥紀有說
[00:23:07.000 --> 00:23:08.000]  來到這裏
[00:23:08.000 --> 00:23:11.000]  神為自己的名赦免祂的子民
[00:23:11.000 --> 00:23:14.000]  神為猶太人少留餘種
[00:23:14.000 --> 00:23:16.000]  神的主權
[00:23:16.000 --> 00:23:17.000]  神應許過的
[00:23:17.000 --> 00:23:19.000]  神的信實
[00:23:19.000 --> 00:23:20.000]  所以你留意
[00:23:20.000 --> 00:23:21.000]  這裏第一件事
[00:23:21.000 --> 00:23:23.000]  在經文裏學到
[00:23:23.000 --> 00:23:24.000]  在歷史裏
[00:23:24.000 --> 00:23:26.000]  不單止是亞述、巴比倫
[00:23:26.000 --> 00:23:29.000]  連之後的波斯諸王
[00:23:29.000 --> 00:23:32.000]  雖然他們已經不再成國
[00:23:32.000 --> 00:23:33.000]  以色列
[00:23:33.000 --> 00:23:35.000]  但神仍然保守他們
[00:23:35.000 --> 00:23:37.000]  眷顧他們
[00:23:37.000 --> 00:23:40.000]  供應他們所需
[00:23:40.000 --> 00:23:41.000]  又或者你想想
[00:23:41.000 --> 00:23:43.000]  我以前很好的
[00:23:43.000 --> 00:23:44.000]  以前有自己的國家
[00:23:44.000 --> 00:23:45.000]  以色列
[00:23:45.000 --> 00:23:47.000]  現在亡了國
[00:23:47.000 --> 00:23:49.000]  不再好像以前那樣
[00:23:49.000 --> 00:23:50.000]  現在建了聖殿
[00:23:50.000 --> 00:23:52.000]  都差過以前很多
[00:23:52.000 --> 00:23:56.000]  但只要神接納我們
[00:23:56.000 --> 00:23:59.000]  你什麼都可以從頭再來
[00:23:59.000 --> 00:24:00.000]  頂姐妹
[00:24:00.000 --> 00:24:02.000]  或者我們曾經
[00:24:02.000 --> 00:24:04.000]  做過什麼得罪神都好
[00:24:04.000 --> 00:24:06.000]  這裏說神很厲害
[00:24:06.000 --> 00:24:08.000]  所以上帝的主權
[00:24:08.000 --> 00:24:10.000]  上帝的信實
[00:24:10.000 --> 00:24:13.000]  你看到是多麼特別
[00:24:13.000 --> 00:24:15.000]  神去扭轉
[00:24:15.000 --> 00:24:18.000]  都不是猶太人可以想像到的
[00:24:18.000 --> 00:24:20.000]  你留意到
[00:24:20.000 --> 00:24:22.000]  但好像上次說
[00:24:22.000 --> 00:24:23.000]  福特傳說
[00:24:23.000 --> 00:24:25.000]  人等候
[00:24:25.000 --> 00:24:28.000]  我們說上帝在歷史上
[00:24:28.000 --> 00:24:30.000]  祂不是等日子
[00:24:30.000 --> 00:24:32.000]  不是說隨便
[00:24:32.000 --> 00:24:36.000]  就懲罰他們七十年
[00:24:36.000 --> 00:24:38.000]  上帝有個心意
[00:24:38.000 --> 00:24:40.000]  神是等待適合的人
[00:24:40.000 --> 00:24:43.000]  更重要的是看時間
[00:24:43.000 --> 00:24:44.000]  the right person
[00:24:44.000 --> 00:24:46.000]  instead of the right time
[00:24:46.000 --> 00:24:48.000]  什麼時候是適合的時間
[00:24:48.000 --> 00:24:50.000]  都是在神的計劃裏
[00:24:50.000 --> 00:24:51.000]  但神知道
[00:24:51.000 --> 00:24:54.000]  祂在等候有心的人
[00:24:54.000 --> 00:24:56.000]  去侍奉祂
[00:24:56.000 --> 00:24:58.000]  剛才我們讀22節也說
[00:24:58.000 --> 00:25:00.000]  神洗以色列人的心歡喜
[00:25:00.000 --> 00:25:02.000]  是神的主權
[00:25:02.000 --> 00:25:05.000]  所以縱然環境不再一樣
[00:25:05.000 --> 00:25:07.000]  神仍然可以用祂的主權
[00:25:07.000 --> 00:25:09.000]  神的應許
[00:25:09.000 --> 00:25:11.000]  祂可以洗我們歡喜
[00:25:11.000 --> 00:25:14.000]  因為歷史環境
[00:25:14.000 --> 00:25:16.000]  都在神的手裏
[00:25:16.000 --> 00:25:18.000]  我不知道你讀到這裏
[00:25:18.000 --> 00:25:20.000]  你會不會覺得
[00:25:20.000 --> 00:25:22.000]  你信神的應許
[00:25:22.000 --> 00:25:24.000]  縱然今天
[00:25:24.000 --> 00:25:26.000]  有很多人說
[00:25:26.000 --> 00:25:28.000]  香港已經不是原本的香港
[00:25:28.000 --> 00:25:31.000]  縱然世界上
[00:25:31.000 --> 00:25:37.000]  有很多事情仍然很紛亂
[00:25:37.000 --> 00:25:39.000]  但你要相信神的信實
[00:25:39.000 --> 00:25:41.000]  祂繼續供應
[00:25:41.000 --> 00:25:43.000]  第二個我們剛才讀到
[00:25:43.000 --> 00:25:47.000]  第16到18節
[00:25:47.000 --> 00:25:49.000]  那裏就說他們完成了
[00:25:49.000 --> 00:25:51.000]  completion了聖殿
[00:25:51.000 --> 00:25:53.000]  他們獻殿
[00:25:53.000 --> 00:25:56.000]  那裏寫著他們獻了多少東西呢
[00:25:56.000 --> 00:25:59.000]  他們獻了100隻公牛
[00:25:59.000 --> 00:26:03.000]  200隻綿羊
[00:26:03.000 --> 00:26:06.000]  另外400隻小綿羊
[00:26:06.000 --> 00:26:07.000]  那我想問問
[00:26:07.000 --> 00:26:10.000]  你知不知道當年所羅門獻了多少隻公牛
[00:26:10.000 --> 00:26:13.000]  2萬2千隻
[00:26:13.000 --> 00:26:15.000]  100隻公牛
[00:26:15.000 --> 00:26:16.000]  很厲害
[00:26:16.000 --> 00:26:17.000]  2萬2千隻
[00:26:17.000 --> 00:26:21.000]  羊是12萬
[00:26:21.000 --> 00:26:23.000]  那這裏只有多少
[00:26:23.000 --> 00:26:25.000]  200隻
[00:26:25.000 --> 00:26:27.000]  12萬和200隻
[00:26:27.000 --> 00:26:29.000]  以為很多
[00:26:29.000 --> 00:26:31.000]  我去過新疆旅行
[00:26:31.000 --> 00:26:32.000]  那個導遊
[00:26:32.000 --> 00:26:34.000]  我們整個團一圍12個人
[00:26:34.000 --> 00:26:36.000]  敲全羊
[00:26:36.000 --> 00:26:39.000]  那我當時心裏馬上跳出一首詩歌
[00:26:39.000 --> 00:26:43.000]  要全羊
[00:26:43.000 --> 00:26:45.000]  我就會想起這些
[00:26:45.000 --> 00:26:47.000]  吃全羊宴
[00:26:47.000 --> 00:26:49.000]  你不要想起這些
[00:26:49.000 --> 00:26:53.000]  但那時候回歸的利美人
[00:26:53.000 --> 00:26:54.000]  加上那些殿役
[00:26:54.000 --> 00:26:57.000]  都是只有300多400人
[00:26:57.000 --> 00:26:59.000]  要宰100
[00:26:59.000 --> 00:27:00.000]  200
[00:27:00.000 --> 00:27:01.000]  400
[00:27:01.000 --> 00:27:05.000]  再後面12隻公山羊做贖罪祭
[00:27:05.000 --> 00:27:07.000]  但我想說
[00:27:07.000 --> 00:27:09.000]  由大利烏皇第二年
[00:27:09.000 --> 00:27:12.000]  他們停工了16年
[00:27:12.000 --> 00:27:15.000]  哈該先出來講預言
[00:27:15.000 --> 00:27:17.000]  鼓勵以色列人復工
[00:27:17.000 --> 00:27:18.000]  過了兩年
[00:27:18.000 --> 00:27:21.000]  撒加利亞在大利烏皇第四年
[00:27:21.000 --> 00:27:23.000]  又再鼓勵以色列人
[00:27:23.000 --> 00:27:25.000]  在撒加利亞書第七章
[00:27:25.000 --> 00:27:30.000]  哈該先知們一路鼓勵他們
[00:27:30.000 --> 00:27:33.000]  提醒他們不要放棄
[00:27:33.000 --> 00:27:39.000]  直到大利烏皇降旨查到他們有權
[00:27:39.000 --> 00:27:44.000]  也是古列王所頒令他們重建聖殿
[00:27:44.000 --> 00:27:47.000]  去到大利烏皇他們6年
[00:27:47.000 --> 00:27:50.000]  由他們聽到哈該先知勸勉
[00:27:50.000 --> 00:27:53.000]  他們開工做了4年
[00:27:53.000 --> 00:27:55.000]  他們完成
[00:27:55.000 --> 00:27:57.000]  今天你看到這個聖殿
[00:27:57.000 --> 00:28:00.000]  我們學到三樣東西
[00:28:00.000 --> 00:28:01.000]  第一
[00:28:01.000 --> 00:28:03.000]  先知教他們有信心
[00:28:03.000 --> 00:28:04.000]  是神應許的
[00:28:04.000 --> 00:28:05.000]  神答應了
[00:28:05.000 --> 00:28:07.000]  縱然皇未批准
[00:28:07.000 --> 00:28:09.000]  你可以繼續做
[00:28:09.000 --> 00:28:10.000]  第二
[00:28:10.000 --> 00:28:11.000]  你看到
[00:28:11.000 --> 00:28:14.000]  殿雖然不再一樣
[00:28:14.000 --> 00:28:17.000]  沒有以前所羅門那麼厲害
[00:28:17.000 --> 00:28:19.000]  但今天我們說
[00:28:19.000 --> 00:28:21.000]  重點不是看聖殿
[00:28:21.000 --> 00:28:23.000]  不是看硬件
[00:28:23.000 --> 00:28:24.000]  不是看現在有多少羊
[00:28:24.000 --> 00:28:26.000]  有沒有財力物力
[00:28:26.000 --> 00:28:28.000]  是看我們這些屬神的人
[00:28:28.000 --> 00:28:30.000]  我們有沒有敬拜上帝
[00:28:30.000 --> 00:28:32.000]  有沒有真的敬畏神的心
[00:28:32.000 --> 00:28:34.000]  神就可以使用我們
[00:28:34.000 --> 00:28:37.000]  所以不是看這些
[00:28:37.000 --> 00:28:39.000]  所以聽姐妹
[00:28:39.000 --> 00:28:41.000]  聖殿說得很清楚
[00:28:41.000 --> 00:28:44.000]  將來的榮耀要大過現今
[00:28:44.000 --> 00:28:46.000]  我們讀讀輔佐經文
[00:28:46.000 --> 00:28:48.000]  在哈該書二章六
[00:28:48.000 --> 00:28:51.000]  六至九節
[00:28:51.000 --> 00:28:52.000]  我們一起讀
[00:28:52.000 --> 00:28:53.000]  哈該書二章六至九
[00:28:53.000 --> 00:28:54.000]  預備起
[00:28:54.000 --> 00:28:57.000]  萬君之和華如此說
[00:28:57.000 --> 00:28:58.000]  過些時候
[00:28:58.000 --> 00:29:00.000]  我必再一次震動天地
[00:29:00.000 --> 00:29:02.000]  滄海與江地
[00:29:02.000 --> 00:29:04.000]  我必震動萬國
[00:29:04.000 --> 00:29:06.000]  萬國的珍寶都必運來
[00:29:06.000 --> 00:29:09.000]  我就使這聖殿充滿榮耀
[00:29:09.000 --> 00:29:12.000]  這是萬君之和華說的
[00:29:12.000 --> 00:29:14.000]  人子是我的
[00:29:14.000 --> 00:29:16.000]  今子也是我的
[00:29:16.000 --> 00:29:19.000]  這是萬君之和華說的
[00:29:19.000 --> 00:29:21.000]  這後來的殿的榮耀
[00:29:21.000 --> 00:29:23.000]  必大過先前的榮耀
[00:29:23.000 --> 00:29:25.000]  這是萬君之和華說的
[00:29:25.000 --> 00:29:27.000]  在這地方我必賜平安
[00:29:27.000 --> 00:29:30.000]  這是萬君之和華說的
[00:29:30.000 --> 00:29:31.000]  這裡說了四次
[00:29:31.000 --> 00:29:34.000]  這是萬君之和華說的
[00:29:34.000 --> 00:29:37.000]  他說將來神要震動天和地
[00:29:37.000 --> 00:29:41.000]  還有震動萬國
[00:29:41.000 --> 00:29:45.000]  他說神的殿要復興
[00:29:45.000 --> 00:29:47.000]  今天他們所重建的殿
[00:29:47.000 --> 00:29:51.000]  雖然與以前的相差很遠
[00:29:51.000 --> 00:29:54.000]  但重點不是那些硬件
[00:29:54.000 --> 00:29:58.000]  重點是否神已經讓他們
[00:29:58.000 --> 00:29:59.000]  重新建立關係
[00:29:59.000 --> 00:30:02.000]  神與他們同在
[00:30:02.000 --> 00:30:06.000]  他們再有這個屬神的身份
[00:30:06.000 --> 00:30:07.000]  所以很特別
[00:30:07.000 --> 00:30:08.000]  頂智妹
[00:30:08.000 --> 00:30:11.000]  今天的榮耀
[00:30:11.000 --> 00:30:14.000]  他們經歷神的話語
[00:30:14.000 --> 00:30:16.000]  如何以前在《生命記》
[00:30:16.000 --> 00:30:18.000]  摩西所說的話
[00:30:18.000 --> 00:30:20.000]  直到去秘魯
[00:30:20.000 --> 00:30:23.000]  之前那些亡國先知所說的話
[00:30:23.000 --> 00:30:25.000]  一路經歷
[00:30:25.000 --> 00:30:27.000]  來到他們今天重建了
[00:30:27.000 --> 00:30:29.000]  以前那二千年
[00:30:29.000 --> 00:30:33.000]  他們從摩西
[00:30:33.000 --> 00:30:37.000]  從亞伯蘭說的那些話
[00:30:37.000 --> 00:30:39.000]  他們都經歷
[00:30:39.000 --> 00:30:41.000]  來到今天
[00:30:41.000 --> 00:30:44.000]  哈哥也預言將來的事
[00:30:44.000 --> 00:30:46.000]  撒加利亞預言將來的事
[00:30:46.000 --> 00:30:48.000]  他們在神的旨意裡
[00:30:48.000 --> 00:30:52.000]  他們說他們要再見到神的榮耀
[00:30:52.000 --> 00:30:55.000]  要學習信心
[00:30:55.000 --> 00:30:58.000]  要學習敬畏神的心
[00:30:58.000 --> 00:30:59.000]  但我們知道
[00:30:59.000 --> 00:31:01.000]  作為神的群體
[00:31:01.000 --> 00:31:04.000]  我們期待著主的國度再來
[00:31:04.000 --> 00:31:06.000]  今天我們看到聖經說
[00:31:06.000 --> 00:31:07.000]  過去的事
[00:31:07.000 --> 00:31:09.000]  現今的事
[00:31:09.000 --> 00:31:11.000]  也有將來的事
[00:31:11.000 --> 00:31:14.000]  最後我們讀十九節
[00:31:14.000 --> 00:31:20.000]  那裡說他們開始要守御節
[00:31:20.000 --> 00:31:22.000]  你知道猶太人
[00:31:22.000 --> 00:31:23.000]  過去沒有了聖殿
[00:31:23.000 --> 00:31:25.000]  他們守不到御節
[00:31:25.000 --> 00:31:26.000]  輔佐經文裡面
[00:31:26.000 --> 00:31:28.000]  你們都可以看到
[00:31:28.000 --> 00:31:29.000]  他說
[00:31:29.000 --> 00:31:32.000]  神從埃及拯救他們出來
[00:31:32.000 --> 00:31:34.000]  重新有了聖殿
[00:31:34.000 --> 00:31:38.000]  他們就重新可以在殿裡守御節
[00:31:38.000 --> 00:31:41.000]  我們讀第二十和二十一節
[00:31:41.000 --> 00:31:42.000]  二十二十一節
[00:31:42.000 --> 00:31:43.000]  預備起
[00:31:43.000 --> 00:31:46.000]  祭師和利美人一同自結
[00:31:46.000 --> 00:31:48.000]  他們全都乾淨了
[00:31:48.000 --> 00:31:51.000]  利美人為秘魯歸回的眾人
[00:31:51.000 --> 00:31:54.000]  和他們的弟兄眾子
[00:31:54.000 --> 00:31:57.000]  許下自己在御節的羔羊
[00:31:57.000 --> 00:32:00.000]  從秘魯之地歸回的以色列人
[00:32:00.000 --> 00:32:02.000]  命所有歸附他們
[00:32:02.000 --> 00:32:05.000]  除掉這地外邦人的污穢
[00:32:05.000 --> 00:32:07.000]  尋求耶和華以色列神的人
[00:32:07.000 --> 00:32:10.000]  都是這羔羊
[00:32:10.000 --> 00:32:13.000]  這裡我們看到有幾樣東西
[00:32:13.000 --> 00:32:17.000]  以前他們去了巴比倫
[00:32:17.000 --> 00:32:20.000]  他們不能夠再守御節
[00:32:20.000 --> 00:32:23.000]  御節是神拯救以色列人
[00:32:23.000 --> 00:32:26.000]  離開埃及地為奴之地
[00:32:26.000 --> 00:32:27.000]  出來的時候
[00:32:27.000 --> 00:32:30.000]  因為神要審判得罪神
[00:32:30.000 --> 00:32:33.000]  又謀殺希伯來人的男嬰
[00:32:33.000 --> 00:32:34.000]  的埃及地
[00:32:34.000 --> 00:32:35.000]  用了十災
[00:32:35.000 --> 00:32:38.000]  第十災就是殺長子的災
[00:32:38.000 --> 00:32:40.000]  那晚神教徒以色列人
[00:32:40.000 --> 00:32:43.000]  他說正月初十
[00:32:43.000 --> 00:32:46.000]  即是御節之前的四日
[00:32:46.000 --> 00:32:48.000]  他們要預備一隻羊羔
[00:32:48.000 --> 00:32:50.000]  到了正月的十四日
[00:32:50.000 --> 00:32:55.000]  下午他們就要去聖殿獻祭羊羔
[00:32:55.000 --> 00:32:57.000]  在會幕前獻祭
[00:32:57.000 --> 00:32:59.000]  由利美人幫他們宰殺
[00:32:59.000 --> 00:33:01.000]  血就倒在祭壇下面
[00:33:01.000 --> 00:33:03.000]  那隻羊的油脂
[00:33:03.000 --> 00:33:05.000]  就會由利美人獻上
[00:33:05.000 --> 00:33:06.000]  在祭壇上面
[00:33:06.000 --> 00:33:08.000]  給亞倫的子孫獻祭
[00:33:08.000 --> 00:33:10.000]  剩下的羊羔
[00:33:10.000 --> 00:33:13.000]  就給他們拿回家烹調
[00:33:13.000 --> 00:33:16.000]  做主御節的晚餐
[00:33:16.000 --> 00:33:18.000]  每逢御節的下午
[00:33:18.000 --> 00:33:19.000]  大概三點到五點
[00:33:19.000 --> 00:33:21.000]  他們就要拿回家
[00:33:21.000 --> 00:33:23.000]  他們就會在那裏獻祭
[00:33:23.000 --> 00:33:26.000]  獻祭完就拿回家煮
[00:33:26.000 --> 00:33:29.000]  晚上就享受御節的晚餐
[00:33:29.000 --> 00:33:30.000]  你可以知道
[00:33:30.000 --> 00:33:32.000]  當日的景況很特別
[00:33:32.000 --> 00:33:34.000]  在聖殿附近
[00:33:34.000 --> 00:33:39.000]  很多血流成河
[00:33:39.000 --> 00:33:40.000]  但是獻祭的血
[00:33:40.000 --> 00:33:43.000]  那些穿著白色衣服的利美人
[00:33:43.000 --> 00:33:47.000]  就在那裏宰殺那些羊羔
[00:33:47.000 --> 00:33:49.000]  到了傍晚的時候
[00:33:49.000 --> 00:33:51.000]  每一個以色列人
[00:33:51.000 --> 00:33:52.000]  在那個地區
[00:33:52.000 --> 00:33:56.000]  都一起燒全羊
[00:33:56.000 --> 00:34:00.000]  整個城市都一起燒烤
[00:34:00.000 --> 00:34:03.000]  走出門口就聞到很多味道
[00:34:03.000 --> 00:34:06.000]  但是他們過御節的日子
[00:34:06.000 --> 00:34:08.000]  七十年之後
[00:34:08.000 --> 00:34:11.000]  他們重新過這個節
[00:34:11.000 --> 00:34:13.000]  對他們來說很有意義
[00:34:13.000 --> 00:34:17.000]  意味著他們紀念他們出埃及
[00:34:17.000 --> 00:34:20.000]  他們好像當年出埃及
[00:34:20.000 --> 00:34:23.000]  現在他們從巴比倫出來
[00:34:23.000 --> 00:34:27.000]  不再留在巴比倫那裏
[00:34:27.000 --> 00:34:30.000]  他們回到耶路撒冷的地方
[00:34:30.000 --> 00:34:33.000]  好像當年再過御節
[00:34:33.000 --> 00:34:35.000]  就好像耶穌從罪裏面
[00:34:35.000 --> 00:34:38.000]  將我們解救出來
[00:34:38.000 --> 00:34:42.000]  裏面說的御節
[00:34:42.000 --> 00:34:44.000]  他們看到神的救恩
[00:34:44.000 --> 00:34:46.000]  如果你看歷史
[00:34:46.000 --> 00:34:48.000]  看回典故
[00:34:48.000 --> 00:34:53.000]  他們預備起行
[00:34:53.000 --> 00:34:58.000]  穿好鞋子吃完就馬上走
[00:34:58.000 --> 00:35:00.000]  然後無教節要過七天
[00:35:00.000 --> 00:35:03.000]  代表之前首御節
[00:35:03.000 --> 00:35:06.000]  他將血塗在門框上
[00:35:06.000 --> 00:35:09.000]  就知道他們本來應該都是罪人
[00:35:09.000 --> 00:35:11.000]  都要受審判
[00:35:11.000 --> 00:35:14.000]  而宰殺的羔羊為他們犧牲
[00:35:14.000 --> 00:35:17.000]  所以御節的羔羊代表拯救
[00:35:17.000 --> 00:35:19.000]  神過了他們
[00:35:19.000 --> 00:35:20.000]  免了他們的過份
[00:35:20.000 --> 00:35:22.000]  因為基督幫他們受了苦
[00:35:22.000 --> 00:35:24.000]  所以象徵他們從罪
[00:35:24.000 --> 00:35:28.000]  從搏役裏面被解救出來
[00:35:28.000 --> 00:35:29.000]  來到除教節
[00:35:29.000 --> 00:35:31.000]  有七天的時間
[00:35:31.000 --> 00:35:34.000]  就是他們因為急忙離開埃及
[00:35:34.000 --> 00:35:37.000]  他們沒時間幫羔羊去發酵
[00:35:37.000 --> 00:35:39.000]  過了七天的除教節
[00:35:39.000 --> 00:35:41.000]  就代表酵在舊約
[00:35:41.000 --> 00:35:43.000]  神就說象徵是罪
[00:35:43.000 --> 00:35:45.000]  離開被罪拯救之後
[00:35:45.000 --> 00:35:46.000]  離開罪之後
[00:35:46.000 --> 00:35:51.000]  要操練不要再被不潔的東西
[00:35:51.000 --> 00:35:56.000]  使我們玷污自己
[00:35:56.000 --> 00:35:58.000]  所以開始的時候說
[00:35:58.000 --> 00:36:00.000]  不單止要做祭司的角度
[00:36:00.000 --> 00:36:02.000]  同一時間不要被不潔的東西
[00:36:02.000 --> 00:36:03.000]  玷污我們
[00:36:03.000 --> 00:36:05.000]  所以去到第21節你看到
[00:36:05.000 --> 00:36:08.000]  他的全班祭司和利未人
[00:36:08.000 --> 00:36:09.000]  首先自結
[00:36:09.000 --> 00:36:11.000]  然後去宰殺羊羔
[00:36:11.000 --> 00:36:14.000]  和那些已經在巴勒斯坦
[00:36:14.000 --> 00:36:17.000]  或者在那個地方
[00:36:17.000 --> 00:36:21.000]  不再幫人的罪
[00:36:21.000 --> 00:36:23.000]  那些惡行的人
[00:36:23.000 --> 00:36:25.000]  那些人分別出來
[00:36:25.000 --> 00:36:27.000]  自結
[00:36:27.000 --> 00:36:30.000]  分別為聖的人
[00:36:30.000 --> 00:36:33.000]  他們可以一起領受主的羊羔
[00:36:33.000 --> 00:36:34.000]  還有一個就是
[00:36:34.000 --> 00:36:36.000]  他這裏說那些回歸的人
[00:36:36.000 --> 00:36:37.000]  return的人
[00:36:37.000 --> 00:36:38.000]  那些回轉的人
