
[00:00:00.000 --> 00:00:04.000]  首先在這裏向大家問安
[00:26:32.000 --> 00:26:35.000]  十一奉獻
[00:26:35.000 --> 00:26:39.000]  這個只不過是一個最低的要求
[00:26:39.000 --> 00:26:43.000]  我也認識一些基督徒
[00:26:43.000 --> 00:26:48.000]  他們不止是奉獻十分之一
[00:26:48.000 --> 00:26:50.000]  或許今天
[00:26:50.000 --> 00:26:57.000]  我們都需要一個心態上的改變
[00:26:57.000 --> 00:27:00.000]  我們不要侍奉神
[00:27:00.000 --> 00:27:02.000]  又侍奉滿門
[00:27:02.000 --> 00:27:07.000]  我們不可以侍奉兩個主
[00:27:07.000 --> 00:27:13.000]  回到約書亞的經文
[00:27:13.000 --> 00:27:18.000]  神的使者怎麼去回應約書亞呢
[00:27:18.000 --> 00:27:21.000]  神的使者就跟約書亞說
[00:27:21.000 --> 00:27:24.000]  將你腳上的鞋脫下來
[00:27:24.000 --> 00:27:29.000]  因爲你所站的地方是升的
[00:27:29.000 --> 00:27:31.000]  意思是什麼呢
[00:27:31.000 --> 00:27:35.000]  當時的人他們上路
[00:27:35.000 --> 00:27:39.000]  他們出街是要穿鞋的
[00:27:39.000 --> 00:27:41.000]  當時的人如果要打仗
[00:27:41.000 --> 00:27:46.000]  就更加要將鞋子綁得很緊
[00:27:46.000 --> 00:27:49.000]  將鞋脫下來
[00:27:49.000 --> 00:27:56.000]  那個意思就是要讓神完全這樣去掌管
[00:27:56.000 --> 00:27:58.000]  去帶領
[00:27:58.000 --> 00:28:00.000]  不要再靠自己
[00:28:00.000 --> 00:28:02.000]  不要再靠自己的能力
[00:28:02.000 --> 00:28:05.000]  或者自己的經驗
[00:28:05.000 --> 00:28:10.000]  神的使者叫約書亞將鞋脫下來
[00:28:10.000 --> 00:28:16.000]  就是說你要完完全全地去依靠神
[00:28:16.000 --> 00:28:20.000]  他說因爲你所站的地方是升的
[00:28:20.000 --> 00:28:21.000]  意思是什麼呢
[00:28:21.000 --> 00:28:26.000]  就是代表上帝的同在
[00:28:26.000 --> 00:28:31.000]  所以神的使者整個的回應
[00:28:31.000 --> 00:28:36.000]  就是叫約書亞去傳言去依靠神
[00:28:36.000 --> 00:28:40.000]  無論那場仗是多麼難打
[00:28:40.000 --> 00:28:44.000]  上帝必定會幫他打
[00:28:44.000 --> 00:28:48.000]  當約書亞願意依靠的時候
[00:28:48.000 --> 00:28:53.000]  他就能夠可以將整場仗
[00:28:53.000 --> 00:28:58.000]  將這麼難打的一場仗交給神
[00:28:58.000 --> 00:29:04.000]  第三個的改變就是一個行動上的改變
[00:29:04.000 --> 00:29:07.000]  這個行動上的改變就是
[00:29:07.000 --> 00:29:11.000]  從依靠自己去到依靠神
[00:29:11.000 --> 00:29:18.000]  有人說每一個行動的背後都有一個信念
[00:29:18.000 --> 00:29:25.000]  你如果是想你參加一個簽訂計劃
[00:29:25.000 --> 00:29:27.000]  這個是一個行動
[00:29:27.000 --> 00:29:30.000]  爲什麼你會參加這個簽訂計劃呢
[00:29:30.000 --> 00:29:31.000]  爲什麼你要減肥呢
[00:29:31.000 --> 00:29:34.000]  因爲你相信他會幫你減肥
[00:29:34.000 --> 00:29:37.000]  所以你就參加簽訂計劃
[00:29:37.000 --> 00:29:41.000]  又或者如果你決定去移民
[00:29:41.000 --> 00:29:43.000]  這個移民是一個行動
[00:29:43.000 --> 00:29:46.000]  爲什麼你想去移民呢
[00:29:46.000 --> 00:29:48.000]  因爲你背後有一個信念
[00:29:48.000 --> 00:29:51.000]  你相信在外國的生活
[00:29:51.000 --> 00:29:55.000]  會比香港更加適合你
[00:29:55.000 --> 00:30:02.000]  所以每一個行動背後都有一個信念
[00:30:02.000 --> 00:30:11.000]  也有人說只有那些你願意實行的經文
[00:30:11.000 --> 00:30:15.000]  纔是你真正相信的經文
[00:30:15.000 --> 00:30:17.000]  我再說一次
[00:30:17.000 --> 00:30:22.000]  有人認爲只有那些你願意實行
[00:30:22.000 --> 00:30:25.000]  你願意活出來的經文
[00:30:25.000 --> 00:30:29.000]  纔是你真正相信的經文
[00:30:29.000 --> 00:30:34.000]  其他的經文你可以說我信我信我頭腦上信
[00:30:34.000 --> 00:30:40.000]  但是你卻不肯在你的生命裏面去活出來
[00:30:40.000 --> 00:30:46.000]  你不肯有行動去活出那些聖經的教導
[00:30:46.000 --> 00:30:53.000]  這樣究竟是不是真的相信聖經的說話呢
[00:30:53.000 --> 00:31:01.000]  這個弟兄姐妹我們大家都要深切地去反省
[00:31:01.000 --> 00:31:07.000]  行動的改變就是從依靠自己到依靠神
[00:31:07.000 --> 00:31:15.000]  先知撒加里亞說了一句觸動很多人的話
[00:31:15.000 --> 00:31:18.000]  他說不是依靠勢力
[00:31:18.000 --> 00:31:20.000]  不是依靠才能
[00:31:20.000 --> 00:31:26.000]  而是依靠神的令方能成事
[00:31:26.000 --> 00:31:35.000]  弟兄姐妹今天你又是依靠哪一個呢
[00:31:35.000 --> 00:31:42.000]  最後的一節五章的十五節的下半節
[00:31:42.000 --> 00:31:48.000]  那裏就說到若舒亞就照着行了
[00:31:48.000 --> 00:31:56.000]  代表若舒亞她是對神完全的信服
[00:31:56.000 --> 00:32:01.000]  而完全的信服也是我們每一個基督徒
[00:32:01.000 --> 00:32:08.000]  我們一生的追求一生的學習
[00:32:08.000 --> 00:32:10.000]  不容易的
[00:32:10.000 --> 00:32:18.000]  每一次當我們決定跟着神的帶領去行動的時候
[00:32:18.000 --> 00:32:24.000]  很多時候我們要踏出我們的安舒區
[00:32:24.000 --> 00:32:29.000]  很多時候我們會面對不同的困難
[00:32:29.000 --> 00:32:31.000]  不同的挑戰
[00:32:31.000 --> 00:32:35.000]  但是這個正正就是上帝對我們的要求
[00:32:35.000 --> 00:32:40.000]  對我們要完全的去信服她
[00:32:40.000 --> 00:32:44.000]  而若舒亞她就做到了
[00:32:44.000 --> 00:32:50.000]  所以神就是大大的去使用若舒亞
[00:32:50.000 --> 00:32:54.000]  總結今天這個信息
[00:32:54.000 --> 00:33:00.000]  你的生命是需要三個的改變
[00:33:00.000 --> 00:33:04.000]  第一是視野的改變
[00:33:04.000 --> 00:33:10.000]  你不再看環境,你不再看人,也不再看自己
[00:33:10.000 --> 00:33:14.000]  千萬不要看自己過於當漢的
[00:33:14.000 --> 00:33:16.000]  你單單看什麼呢?
[00:33:16.000 --> 00:33:20.000]  你單單是專注在神的身上
[00:33:20.000 --> 00:33:23.000]  你需要一個視野的改變
[00:33:23.000 --> 00:33:27.000]  第二,你需要一個心態的改變
[00:33:27.000 --> 00:33:32.000]  你不要愛世界,不要愛滿門
[00:33:32.000 --> 00:33:35.000]  你要有正確的價值觀
[00:33:35.000 --> 00:33:43.000]  你愛神並且你是先求神的國和神的義
[00:33:43.000 --> 00:33:46.000]  這個是心態的改變
[00:33:46.000 --> 00:33:50.000]  第三,你要有行動的改變
[00:33:50.000 --> 00:33:53.000]  不要再靠自己
[00:33:53.000 --> 00:33:57.000]  要信靠神,要信服神
[00:33:57.000 --> 00:34:05.000]  完全的降服在神的旨意,按住神的旨意來做
[00:34:05.000 --> 00:34:09.000]  丁子梅,你覺不覺得你現在的生命
[00:34:09.000 --> 00:34:16.000]  是需要這些的改變?
[00:34:16.000 --> 00:34:20.000]  你覺不覺得你對現在的生命
[00:34:20.000 --> 00:34:23.000]  是有沒有一種
[00:34:23.000 --> 00:34:26.000]  都是有一種不是很滿足
[00:34:26.000 --> 00:34:29.000]  我們叫它做神聖的不滿足
[00:34:29.000 --> 00:34:31.000]  Holy discontent
[00:34:31.000 --> 00:34:36.000]  你覺得生命不應該只是這樣
[00:34:36.000 --> 00:34:39.000]  生命應該是更加豐盛
[00:34:39.000 --> 00:34:44.000]  生命應該更加貼近神的心意
[00:34:44.000 --> 00:34:47.000]  如果你是有這樣的渴求
[00:34:47.000 --> 00:34:52.000]  你渴求你的生命是更加貼近神的心意的時候
[00:34:52.000 --> 00:34:55.000]  這樣你就需要視野的改變
[00:34:55.000 --> 00:34:59.000]  心態的改變,和行動的改變
[00:34:59.000 --> 00:35:02.000]  最後,丁子梅
[00:35:02.000 --> 00:35:06.000]  我們不是爲了改變而改變
[00:35:06.000 --> 00:35:10.000]  我們改變是有目的的
[00:35:10.000 --> 00:35:15.000]  我們的改變目的也是來自神的
[00:35:15.000 --> 00:35:19.000]  當我們專注在神的身上的時候
[00:35:19.000 --> 00:35:25.000]  我們就願意去爲祂實現使命
[00:35:25.000 --> 00:35:27.000]  當我們說使命的時候
[00:35:27.000 --> 00:35:30.000]  當然我們會想起大使命
[00:35:30.000 --> 00:35:34.000]  使萬民作爲耶穌的門徒
[00:35:34.000 --> 00:35:36.000]  我們去傳福音
[00:35:36.000 --> 00:35:39.000]  我們去爲耶穌做見證
[00:35:39.000 --> 00:35:42.000]  這個是大使命
[00:35:42.000 --> 00:35:44.000]  但是每一間教會
[00:35:44.000 --> 00:35:46.000]  每一個堂會
[00:35:46.000 --> 00:35:50.000]  都有它自己使命的宣言
[00:35:50.000 --> 00:35:55.000]  神也都帶領每一間教會
[00:35:55.000 --> 00:35:59.000]  去服侍一些特定的羣體
[00:35:59.000 --> 00:36:04.000]  去實踐一些特定的使命
[00:36:04.000 --> 00:36:07.000]  很多時候我們不願意
[00:36:07.000 --> 00:36:11.000]  我們不願意跟從神的大命
[00:36:11.000 --> 00:36:13.000]  但是盼望
[00:36:13.000 --> 00:36:15.000]  聽了今天的信息之後
[00:36:15.000 --> 00:36:19.000]  我們願意有一個這樣的改變
[00:36:19.000 --> 00:36:22.000]  而改變的目的就是爲了
[00:36:22.000 --> 00:36:26.000]  爲主去實現使命
[00:36:26.000 --> 00:36:31.000]  我們同心低頭吐槓
[00:36:31.000 --> 00:36:32.000]  親愛的天父
[00:36:32.000 --> 00:36:35.000]  我們求你給我們力量
[00:36:35.000 --> 00:36:38.000]  給我們力量去改變
[00:36:38.000 --> 00:36:40.000]  我們的改變是
[00:36:40.000 --> 00:36:43.000]  跟隨主禰的大令去改變
[00:36:43.000 --> 00:36:48.000]  我們的改變是屬靈生命的改變
[00:36:48.000 --> 00:36:53.000]  無論在我們所看的事情上
[00:36:53.000 --> 00:36:56.000]  無論是在我們的心態上
[00:36:56.000 --> 00:37:00.000]  又或者是在我們的行動上
[00:37:00.000 --> 00:37:05.000]  我們都願意更加貼近主禰的心意
[00:37:05.000 --> 00:37:09.000]  因爲主禰給我們每一個基督徒
[00:37:09.000 --> 00:37:12.000]  都有一個永恆的目的
[00:37:12.000 --> 00:37:15.000]  就是我們要更像耶穌
[00:37:15.000 --> 00:37:18.000]  就願意我們在未來的日子
[00:37:18.000 --> 00:37:21.000]  我們有這個心志
[00:37:21.000 --> 00:37:23.000]  爲主禰去改變
[00:37:23.000 --> 00:37:25.000]  爲主禰去實現使命
[00:37:25.000 --> 00:37:28.000]  多謝你聽我們的祈禱
[00:37:28.000 --> 00:37:31.000]  奉耶穌基督聖名祈求
[00:37:31.000 --> 00:37:33.000]  阿門
