
[00:00:00.000 --> 00:00:02.920]  請您打開《羅馬書記》第十二章
[00:16:54.920 --> 00:16:56.760]  是清楚的標準在這裏
[00:16:56.760 --> 00:16:58.280]  這幅圖很複雜
[00:16:58.280 --> 00:17:02.360]  不需要那麼緊張
[00:17:02.360 --> 00:17:03.840]  我們逐一去理解
[00:17:03.840 --> 00:17:06.080]  我們剛纔說了
[00:17:06.080 --> 00:17:08.680]  是羅馬書整個十二章到十六章的
[00:17:08.680 --> 00:17:11.000]  一把鎖匙在第三節
[00:17:11.000 --> 00:17:12.240]  保羅一開始
[00:17:12.240 --> 00:17:13.600]  我們說他成爲活祭之後
[00:17:13.600 --> 00:17:17.040]  第一樣東西一定要搞定的是什麼
[00:17:17.040 --> 00:17:18.040]  跟你旁邊的弟兄姐妹說
[00:17:18.040 --> 00:17:22.840]  一個健康的自我形象
[00:17:22.840 --> 00:17:25.120]  保羅說不要看自己過於所當看的
[00:17:25.120 --> 00:17:27.760]  要照着神所分級個人信息的大小
[00:17:27.760 --> 00:17:29.320]  看得合乎中度
[00:17:29.320 --> 00:17:32.240]  你必須要誠實謙卑地看待自己
[00:17:32.240 --> 00:17:36.920]  不要看自己過於所當看的
[00:17:36.920 --> 00:17:41.520]  看完之後都不明白他在說什麼
[00:17:41.520 --> 00:17:43.120]  在心裏告訴你和我知道
[00:17:43.120 --> 00:17:45.080]  最少有四個ego
[00:17:45.080 --> 00:17:45.920]  四個我
[00:17:45.920 --> 00:17:48.680]  一個是自己認識的我
[00:17:48.680 --> 00:17:50.640]  第二就是自己期望的我
[00:17:50.640 --> 00:17:52.720]  第三就是別人認識的我
[00:17:52.720 --> 00:17:54.520]  第四就是別人期望的我
[00:17:54.520 --> 00:17:56.120]  最少有四個我
[00:17:56.120 --> 00:17:58.280]  往往盤旋這四個
[00:17:58.280 --> 00:18:00.000]  穿梭這四個我當中
[00:18:00.000 --> 00:18:01.800]  有時我們爲了討人的喜悅
[00:18:01.800 --> 00:18:03.280]  就要活出別人期望的我
[00:18:03.280 --> 00:18:06.040]  你的子女就這樣
[00:18:06.040 --> 00:18:09.320]  讀書 學礦琴 拉小提琴
[00:18:09.320 --> 00:18:11.040]  全部是你期望的東西
[00:18:11.040 --> 00:18:12.240]  如果你給他
[00:18:12.240 --> 00:18:14.600]  他就喫喝玩樂就行了
[00:18:14.600 --> 00:18:17.240]  他要活出你理想中的他
[00:18:17.240 --> 00:18:19.760]  考到名校是你哭
[00:18:19.760 --> 00:18:21.440]  他不哭的
[00:18:21.440 --> 00:18:22.440]  你很感動
[00:18:22.440 --> 00:18:24.120]  他沒事的
[00:18:24.120 --> 00:18:27.760]  他不斷活在你的期望當中
[00:18:27.760 --> 00:18:30.960]  你所認識的子女
[00:18:30.960 --> 00:18:33.320]  不是真正的他
[00:18:33.320 --> 00:18:35.240]  因爲他在你面前做一個樣子
[00:18:35.240 --> 00:18:37.680]  在Facebook做另一個樣子
[00:18:37.680 --> 00:18:38.600]  我們知道
[00:18:38.600 --> 00:18:40.000]  今天有時我們爲了
[00:18:40.000 --> 00:18:43.080]  我期望自己的我去努力
[00:18:43.080 --> 00:18:45.560]  但真正的我在哪裏呢
[00:18:45.560 --> 00:18:47.000]  保羅要提的就是
[00:18:47.000 --> 00:18:49.600]  一個真正健康的自我形象
[00:18:49.600 --> 00:18:54.400]  是建基在哪裏呢
[00:18:54.400 --> 00:18:55.160]  我剛纔說
[00:18:55.160 --> 00:18:57.640]  十二章三節是一條鎖匙的話
[00:18:57.640 --> 00:18:59.080]  很不幸地
[00:18:59.080 --> 00:19:04.040]  和合本的翻譯誤導了我們
[00:19:04.040 --> 00:19:06.320]  所以我們看一個較好的翻譯
[00:19:06.320 --> 00:19:07.600]  在新漢語譯本里面
[00:19:07.600 --> 00:19:09.520]  我直着神賜給我的恩典
[00:19:09.520 --> 00:19:10.360]  對你們個人說
[00:19:10.360 --> 00:19:12.760]  不要對自己評價過高
[00:19:12.760 --> 00:19:14.720]  超過所應有的評價
[00:19:14.720 --> 00:19:16.080]  都要按着神量
[00:19:16.080 --> 00:19:17.200]  給個人的信心
[00:19:17.200 --> 00:19:18.960]  忠肯地評價自己
[00:19:18.960 --> 00:19:21.600]  你發覺少了些字
[00:19:21.600 --> 00:19:23.480]  信心的大小
[00:19:23.480 --> 00:19:27.280]  原來原文沒大小
[00:19:27.280 --> 00:19:28.680]  所以和合本的翻譯
[00:19:28.680 --> 00:19:30.760]  你看完之後就有些錯覺
[00:19:30.760 --> 00:19:31.680]  因爲錯覺是什麼
[00:19:31.680 --> 00:19:33.200]  我們怎麼衡量自己
[00:19:33.200 --> 00:19:34.680]  就是你信心大的
[00:19:34.680 --> 00:19:35.960]  你信心大的就衡量自己
[00:19:35.960 --> 00:19:38.720]  我信心小的就衡量自己
[00:19:38.720 --> 00:19:40.520]  不是完全不對
[00:19:40.520 --> 00:19:41.800]  保羅提到
[00:19:41.800 --> 00:19:46.640]  你和我今天要誠實謙卑地看待自己
[00:19:46.640 --> 00:19:48.400]  最瞭解你的
[00:19:48.400 --> 00:19:51.520]  最瞭解你的是哪一個呢
[00:19:51.520 --> 00:19:52.920]  弟兄姊妹
[00:19:52.920 --> 00:19:54.600]  在外面有幾樣東西
[00:19:54.600 --> 00:19:56.040]  我們必須要回應
[00:19:56.040 --> 00:19:56.680]  第一
[00:19:56.680 --> 00:20:01.240]  外面很多時候有自我成長的課程
[00:20:01.240 --> 00:20:05.120]  往往是自我膨脹的課程
[00:20:05.120 --> 00:20:07.520]  我很偉大 我很厲害
[00:20:07.520 --> 00:20:09.440]  變成雞泡魚
[00:20:09.440 --> 00:20:10.880]  第二個情況就是
[00:20:10.880 --> 00:20:16.480]  有些心理分析 性格分析等等的測試表
[00:20:16.480 --> 00:20:17.880]  沒錯 挺好的
[00:20:17.880 --> 00:20:18.760]  可以幫到你
[00:20:18.760 --> 00:20:21.120]  我們不能否定這些東西有幫助
[00:20:21.120 --> 00:20:22.520]  不過
[00:20:22.520 --> 00:20:25.040]  最瞭解你的是哪一個呢
[00:20:25.040 --> 00:20:29.520]  跟你姐弟姊妹說一聲 是上帝
[00:20:29.520 --> 00:20:31.360]  連你自己都瞭解不了自己
[00:20:31.360 --> 00:20:32.840]  你知道很多心理測試
[00:20:32.840 --> 00:20:34.400]  其中一些比較專業的測試
[00:20:34.400 --> 00:20:38.520]  都要測試你答案的時候是講大話還是講真
[00:20:38.520 --> 00:20:41.640]  有時候我們自己都騙了自己
[00:20:41.640 --> 00:20:44.200]  做那些心理測試做得越多
[00:20:44.200 --> 00:20:46.760]  準成度就越低
[00:20:46.760 --> 00:20:47.840]  爲什麼呢
[00:20:47.840 --> 00:20:51.200]  因爲開始懂得騙自己
[00:20:51.200 --> 00:20:55.320]  人的自我形象最大的問題是什麼 捕龍河話
[00:20:55.320 --> 00:20:57.920]  最大的問題是跟你姐弟姊妹說一聲
[00:20:57.920 --> 00:21:02.440]  是自卑
[00:21:02.440 --> 00:21:03.960]  不是啊 她很自大
[00:21:03.960 --> 00:21:06.280]  自大的背後都是自卑
[00:21:06.280 --> 00:21:07.400]  不是很驕傲
[00:21:07.400 --> 00:21:10.280]  驕傲的背後 驕傲的背後
[00:21:10.280 --> 00:21:12.440]  都是自卑
[00:21:12.440 --> 00:21:14.480]  不同表達而已
[00:21:14.480 --> 00:21:16.520]  自卑是很大的一件事
[00:21:16.520 --> 00:21:18.680]  自卑是影響了整個人
[00:21:18.680 --> 00:21:19.960]  沒錯 我們人類犯罪之後
[00:21:19.960 --> 00:21:22.280]  我們的自我形象一路低下去
[00:21:22.280 --> 00:21:23.400]  一路出現了問題
[00:21:23.400 --> 00:21:25.200]  但是在救恩之後
[00:21:25.200 --> 00:21:27.680]  我們要重新再一次監視自己
[00:21:27.680 --> 00:21:28.600]  是用什麼標準
[00:21:28.600 --> 00:21:29.840]  不是用我們的標準
[00:21:29.840 --> 00:21:30.800]  不是心理分析
[00:21:30.800 --> 00:21:31.600]  不是性格分析
[00:21:31.600 --> 00:21:32.160]  對不起
[00:21:32.160 --> 00:21:33.920]  如果硬要加這些東西下去的話
[00:21:33.920 --> 00:21:35.160]  你扭曲了這段經文
[00:21:35.160 --> 00:21:37.600]  我們不否定這些工具有所幫助
[00:21:37.600 --> 00:21:40.120]  但是這些工具不能夠完全幫助到你
[00:21:40.120 --> 00:21:41.360]  保羅提供的方法
[00:21:41.360 --> 00:21:42.840]  不是從這個心理分析
[00:21:42.840 --> 00:21:43.680]  這個性格分析
[00:21:43.680 --> 00:21:44.920]  這些資料去幫助你
[00:21:44.920 --> 00:21:47.400]  他從來沒有一份的性格測試表
[00:21:47.400 --> 00:21:50.280]  或者因此測試表去測試你自己
[00:21:50.280 --> 00:21:52.920]  從來不提供這些東西
[00:21:52.920 --> 00:21:54.280]  正正就告訴你
[00:21:54.280 --> 00:21:57.040]  答案不在這裏 兄弟姐妹
[00:21:57.040 --> 00:21:58.280]  答案在哪裏
[00:21:58.280 --> 00:21:59.840]  答案在上帝那裏
[00:21:59.840 --> 00:22:00.920]  這樣很抽象
[00:22:00.920 --> 00:22:01.680]  答案在上帝那裏
[00:22:01.680 --> 00:22:02.600]  保羅一點都不抽象
[00:22:02.600 --> 00:22:03.400]  保羅說
[00:22:03.400 --> 00:22:08.080]  你要按照上帝所分給你的信心
[00:22:08.080 --> 00:22:10.400]  去衡量一下你自己
[00:22:10.400 --> 00:22:11.160]  這是什麼意思
[00:22:11.160 --> 00:22:14.440]  爲什麼跟着這個自我形象之後
[00:22:14.440 --> 00:22:17.040]  保羅緊接要說的是屬靈因子呢
[00:22:17.040 --> 00:22:18.600]  原因在這裏
[00:22:18.600 --> 00:22:19.920]  他不是亂擺的
[00:22:19.920 --> 00:22:21.120]  不是隨便擺的
[00:22:21.120 --> 00:22:22.320]  他真的有意思的
[00:22:22.320 --> 00:22:26.000]  他說當你一個健康的自我形象的時候
[00:22:26.000 --> 00:22:28.120]  必然要進入因子的侍奉裏面
[00:22:28.120 --> 00:22:30.520]  一會兒我解釋
[00:22:30.520 --> 00:22:35.720]  在你認清了自己的因子之後
[00:22:35.720 --> 00:22:38.280]  你就見到兩樣東西
[00:22:38.280 --> 00:22:42.280]  因子是上帝給我的
[00:22:42.280 --> 00:22:44.640]  當上帝給這個因子我的時候
[00:22:44.640 --> 00:22:46.800]  我就開始看到兩樣東西
[00:22:46.800 --> 00:22:47.560]  一
[00:22:47.560 --> 00:22:51.080]  我看到我不足的地方
[00:22:51.080 --> 00:22:53.680]  因爲原來我這個東西不行
[00:22:53.680 --> 00:22:55.320]  所以上帝給這個東西我
[00:22:55.320 --> 00:22:56.920]  所以我不足
[00:22:56.920 --> 00:22:58.040]  第二
[00:22:58.040 --> 00:23:00.520]  我知道我只有這種因子
[00:23:00.520 --> 00:23:01.920]  其他東西我做不到的
[00:23:01.920 --> 00:23:03.120]  那些都是我不足
[00:23:03.120 --> 00:23:06.720]  所以兩樣東西都是看到不足
[00:23:06.720 --> 00:23:07.920]  分得清楚嗎
[00:23:07.920 --> 00:23:08.640]  明白嗎
[00:23:08.640 --> 00:23:10.640]  一會兒再說你更加會明白的
[00:23:10.640 --> 00:23:12.640]  就是原來我們怎麼看自己
[00:23:12.640 --> 00:23:15.360]  不要過於看自己過高
[00:23:15.360 --> 00:23:17.120]  也不要看自己過低
[00:23:17.120 --> 00:23:18.440]  你反而從哪裏看到
[00:23:18.440 --> 00:23:19.720]  因爲上帝最明白我
[00:23:19.720 --> 00:23:20.600]  最明白你
[00:23:20.600 --> 00:23:22.080]  所以他把因子給你的時候
[00:23:22.080 --> 00:23:24.760]  就證明了你有什麼因子
[00:23:24.760 --> 00:23:26.720]  你有什麼因子就是那樣東西是你缺乏的
[00:23:26.720 --> 00:23:28.960]  你有什麼因子就是你有那樣
[00:23:28.960 --> 00:23:29.760]  其他你沒有的
[00:23:29.760 --> 00:23:32.880]  其他都是你缺乏的
[00:23:32.880 --> 00:23:34.160]  如果這樣的時候
[00:23:34.160 --> 00:23:36.800]  我們不是從自己去看
[00:23:36.800 --> 00:23:40.400]  剛纔那幅那麼複雜的圖的分段是怎麼來的呢
[00:23:40.400 --> 00:23:44.040]  就是根據羅馬書第十二章第三節這把鎖匙來的
[00:23:44.040 --> 00:23:49.040]  我們看密絡的分段的剛剛的竅門在這裏
[00:23:49.040 --> 00:23:51.400]  原來保羅在十二章第三節講了
[00:23:51.400 --> 00:23:53.920]  這個自我形象的建立之後
[00:23:53.920 --> 00:23:55.880]  健康自我形象之後
[00:23:55.880 --> 00:23:59.640]  如何落實活出這個健康的自我形象
[00:23:59.640 --> 00:24:04.400]  一段一段一段的很清晰交代出來
[00:24:04.400 --> 00:24:08.400]  這個密絡大家開始要知道了
[00:24:08.400 --> 00:24:10.160]  這樣我們就解得通
[00:24:10.160 --> 00:24:13.200]  整個十二章到十六章保羅的編排
[00:24:13.200 --> 00:24:17.200]  第一個密絡就是在十二章第十六節
[00:24:17.200 --> 00:24:21.280]  如果有個健康的自我形象的人
[00:24:21.280 --> 00:24:22.840]  他會是怎樣的呢
[00:24:22.840 --> 00:24:24.720]  不要志氣高大
[00:24:24.720 --> 00:24:26.400]  要苦就卑微的人
[00:24:26.400 --> 00:24:28.640]  不要自以爲聰明
[00:24:28.640 --> 00:24:35.720]  看看你旁邊的人
[00:24:35.720 --> 00:24:42.240]  一看他的樣子就知道我比他聰明
[00:24:42.240 --> 00:24:44.360]  兄弟姐妹
[00:24:44.360 --> 00:24:46.920]  回到最基本的原則
[00:24:46.920 --> 00:24:50.400]  保羅說我們要完全掌握明白
[00:24:50.400 --> 00:24:53.440]  我們今天得救是什麼
[00:24:53.440 --> 00:24:54.360]  是什麼
[00:24:54.360 --> 00:24:57.840]  全是恩典
[00:24:57.840 --> 00:24:59.560]  你申請受浸的時候
[00:24:59.560 --> 00:25:01.760]  從來沒有人考慮你的履歷
[00:25:01.760 --> 00:25:03.600]  沒有人考慮你的學歷
[00:25:03.600 --> 00:25:06.040]  沒有人考慮你的背景
[00:25:06.040 --> 00:25:08.200]  只是考慮一件很重要的東西
[00:25:08.200 --> 00:25:11.840]  你是不是真的相信 是不是
[00:25:11.840 --> 00:25:13.920]  奇怪的就是
[00:25:13.920 --> 00:25:16.400]  我們得救的條件
[00:25:16.400 --> 00:25:19.160]  不是我們智商有多高有多低
[00:25:19.160 --> 00:25:23.040]  我們得救的條件不是我們身高有多高有多低
[00:25:23.040 --> 00:25:25.240]  我們得救的條件不是我們漂亮和不漂亮
[00:25:25.240 --> 00:25:27.400]  我們得救的條件不是我們煮東西好喫不好喫
[00:25:27.400 --> 00:25:29.200]  我們得救的條件不是我們學歷高與低
[00:25:29.200 --> 00:25:31.920]  我們得救的條件不是我們在社會上的成就有多高有多低
[00:25:31.920 --> 00:25:34.280]  我們得救的條件也不是我們的身高有多高有多低
[00:25:34.280 --> 00:25:35.600]  對不對
[00:25:35.600 --> 00:25:37.080]  奇怪的就是
[00:25:37.080 --> 00:25:38.360]  我相信耶穌之後
[00:25:38.360 --> 00:25:44.680]  這一堆資料回來和我旁邊的人比較
[00:25:44.680 --> 00:25:47.320]  你明白保羅說什麼嗎
[00:25:47.320 --> 00:25:49.760]  沒錯 我們明白的
[00:25:49.760 --> 00:25:51.040]  我們不排除這個事實
[00:25:51.040 --> 00:25:52.160]  我們不是因爲救恩之後
[00:25:52.160 --> 00:25:55.240]  我們可以抹殺這一切的東西
[00:25:55.240 --> 00:25:56.720]  不行 不行 保羅也沒有這麼說
[00:25:56.720 --> 00:25:57.520]  保羅說
[00:25:57.520 --> 00:26:02.640]  但是你不要因爲你在社會上很顯赫的成就
[00:26:02.640 --> 00:26:03.840]  回到小組之後
[00:26:03.840 --> 00:26:06.760]  見到一個在社會上比較低微的人
[00:26:06.760 --> 00:26:07.920]  接着你會做什麼
[00:26:07.920 --> 00:26:10.120]  你自棄高大
[00:26:10.120 --> 00:26:12.640]  你覺得你的智商是爆棚的
[00:26:12.640 --> 00:26:14.000]  智商低低的
[00:26:14.000 --> 00:26:21.080]  所以你就看不起他了
[00:26:21.080 --> 00:26:22.960]  當你看不起他的時候
[00:26:22.960 --> 00:26:29.720]  你過於看得自己太高
[00:26:29.720 --> 00:26:31.200]  保羅說第一個
[00:26:31.200 --> 00:26:32.400]  我們遲些詳細會說
[00:26:32.400 --> 00:26:34.440]  但是現在先說這個蜜諾給大家知道
[00:26:34.440 --> 00:26:36.520]  爲什麼十二宗十六章是這樣編排的
[00:26:36.520 --> 00:26:37.520]  有個原因在這裏
[00:26:37.520 --> 00:26:38.520]  保羅要提的
[00:26:38.520 --> 00:26:39.360]  不要自棄高大
[00:26:39.360 --> 00:26:40.800]  如果不自棄高大怎麼辦
[00:26:40.800 --> 00:26:43.080]  事實上我真的高過他
[00:26:43.080 --> 00:26:45.440]  保羅沒有否定你高過他
[00:26:45.440 --> 00:26:46.080]  沒有否定
[00:26:46.080 --> 00:26:46.800]  你不需要否定
[00:26:46.800 --> 00:26:47.840]  你不需要在小組裏面
[00:26:47.840 --> 00:26:49.440]  牧師這麼講權度
[00:26:49.440 --> 00:26:50.320]  你學力高過他
[00:26:50.320 --> 00:26:52.640]  不是 我們不看這些的
[00:26:52.640 --> 00:26:53.440]  你的薪金高過我
[00:26:53.440 --> 00:26:54.800]  不是 我們不看這些的
[00:26:54.800 --> 00:26:58.400]  我不是叫你這樣做
[00:26:58.400 --> 00:27:01.320]  這就是說謊
[00:27:01.320 --> 00:27:02.680]  因爲你的口說不看這些
[00:27:02.680 --> 00:27:05.880]  真的大家在看這些
[00:27:05.880 --> 00:27:08.080]  保羅沒有否定這些
[00:27:08.080 --> 00:27:11.480]  保羅說反而不要自棄高大
[00:27:11.480 --> 00:27:16.480]  去詛咒那些卑微的人
[00:27:16.480 --> 00:27:18.640]  有沒有人走過山的
[00:27:18.640 --> 00:27:19.320]  有沒有人走過山
[00:27:19.320 --> 00:27:20.920]  走過山舉手
[00:27:20.920 --> 00:27:21.880]  行山
[00:27:21.880 --> 00:27:24.080]  即不是走平路的山
[00:27:24.080 --> 00:27:29.280]  即是向上走那些
[00:27:29.280 --> 00:27:30.080]  行山的人
[00:27:30.080 --> 00:27:31.880]  如果一隊人去行你就知道了
[00:27:31.880 --> 00:27:33.880]  肯定有人慢過你
[00:27:33.880 --> 00:27:35.440]  慢過你那些你怎麼辦
[00:27:35.440 --> 00:27:36.720]  有幾個可能性的處理
[00:27:36.720 --> 00:27:37.600]  第一就是罵鬼
[00:27:37.600 --> 00:27:40.440]  五位魔就整一羣鬼來的
[00:27:40.440 --> 00:27:42.840]  要不就踩一腳踩下山就算了
[00:27:42.840 --> 00:27:45.680]  免得有婦女
[00:27:45.680 --> 00:27:46.720]  但是保羅說
[00:27:46.720 --> 00:27:50.080]  不要因爲你走得快過他
[00:27:50.080 --> 00:27:51.920]  看不起他
[00:27:51.920 --> 00:27:54.040]  你要做什麼呢
[00:27:54.040 --> 00:27:57.280]  輔咒他
[00:27:57.280 --> 00:28:01.600]  扶他一把上來
[00:28:01.600 --> 00:28:03.400]  聽明白了嗎
[00:28:03.400 --> 00:28:06.440]  那你就不會看自己過高了
[00:28:06.440 --> 00:28:08.320]  第二個段落呢
[00:28:08.320 --> 00:28:09.240]  保羅就說
[00:28:09.240 --> 00:28:11.200]  凡事不可虧欠人
[00:28:11.200 --> 00:28:15.240]  唯有彼此相愛要以爲虧欠的
[00:28:15.240 --> 00:28:17.040]  因爲愛人就完全了
[00:28:17.040 --> 00:28:20.440]  在13章第8節變成了第二個段落了
[00:28:20.440 --> 00:28:22.280]  我們爲什麼認爲這個是第二個段落
[00:28:22.280 --> 00:28:27.520]  因爲它仍然和自我的健康形象有關係
[00:28:27.520 --> 00:28:28.520]  跟你家人說一聲
[00:28:28.520 --> 00:28:33.440]  你不要總是覺得別人欠了你
[00:28:33.440 --> 00:28:36.280]  經常覺得別人欠了他的人
[00:28:36.280 --> 00:28:40.880]  就粉碎疾足
[00:28:40.880 --> 00:28:45.400]  生不逢時
[00:28:45.400 --> 00:28:47.680]  懷才不遇
[00:28:47.680 --> 00:28:52.720]  說的這些全部都是廢話的基督徒
[00:28:52.720 --> 00:28:55.560]  基督徒不應該有這個觀念的
[00:28:55.560 --> 00:28:56.720]  爲什麼
[00:28:56.720 --> 00:29:07.880]  懷才不遇就是在責罵上帝
[00:29:07.880 --> 00:29:09.800]  聽不清楚
[00:29:09.800 --> 00:29:14.520]  懷才不遇就是在責罵上帝
[00:29:14.520 --> 00:29:19.040]  上帝從來不會讓你懷才不遇
[00:29:19.040 --> 00:29:21.040]  這段經文說的是
[00:29:21.040 --> 00:29:24.520]  你不要覺得世界欠了你
[00:29:24.520 --> 00:29:27.320]  你反過來想 跟你家人說一聲
[00:29:27.320 --> 00:29:31.400]  我欠了你
[00:29:31.400 --> 00:29:36.680]  不要很負氣地說
[00:29:36.680 --> 00:29:38.280]  有很多老婆煮飯給她老公
[00:29:38.280 --> 00:29:39.600]  他老公一坐下喫
[00:29:39.600 --> 00:29:44.160]  喫吧 我欠你
[00:29:44.160 --> 00:29:47.720]  我們經常覺得是虧欠的
[00:29:47.720 --> 00:29:49.560]  做極不夠的
[00:29:49.560 --> 00:29:51.720]  去服侍弟兄姊妹的話
[00:29:51.720 --> 00:29:56.400]  就當看自己不會過高
[00:29:56.400 --> 00:29:57.360]  第三
[00:29:57.360 --> 00:29:59.080]  信心軟弱的
[00:29:59.080 --> 00:29:59.920]  你們要接納
[00:29:59.920 --> 00:30:01.920]  但不要辯論所疑惑的事
[00:30:01.920 --> 00:30:04.400]  跟着討論喫不喫那些八個偶像
[00:30:04.400 --> 00:30:05.480]  那些是例子
[00:30:05.480 --> 00:30:08.320]  那段經文重點不是說八人八口像
[00:30:08.320 --> 00:30:11.640]  因爲搞錯了就把分段分錯了
[00:30:11.640 --> 00:30:13.440]  把主題分錯了
[00:30:13.440 --> 00:30:14.720]  重點也分錯了
[00:30:14.720 --> 00:30:17.000]  所以很多釋經書就錯了
[00:30:17.000 --> 00:30:19.400]  重點那些是例證
[00:30:19.400 --> 00:30:22.400]  它最主要說的是信心軟弱的人
[00:30:22.400 --> 00:30:24.720]  你們要接納他
[00:30:24.720 --> 00:30:27.320]  有些弟兄姊妹信心軟弱了一點
[00:30:27.320 --> 00:30:28.960]  你要接納他
[00:30:28.960 --> 00:30:30.800]  信心軟弱不是說他犯罪
[00:30:30.800 --> 00:30:35.520]  信心軟弱是說有些事他不敢做
[00:30:35.520 --> 00:30:37.160]  去廟裏我不敢去
[00:30:37.160 --> 00:30:39.520]  我怕我今天睡不着
[00:30:39.520 --> 00:30:40.480]  怕什麼
[00:30:40.480 --> 00:30:41.240]  我們不怕
[00:30:41.240 --> 00:30:42.680]  我們只是拜上帝
[00:30:42.680 --> 00:30:43.720]  不行不行不行
[00:30:43.720 --> 00:30:45.080]  那些呢
[00:30:45.080 --> 00:30:47.120]  那些就由他吧
[00:30:47.120 --> 00:30:48.000]  接納他吧
[00:30:48.000 --> 00:30:49.880]  他不肯去就不肯去
[00:30:49.880 --> 00:30:51.200]  我一個人睡不行
[00:30:51.200 --> 00:30:54.160]  我一個人睡很害怕很害怕
[00:30:54.160 --> 00:30:55.640]  信心軟弱的
[00:30:55.640 --> 00:30:57.840]  兩個人在一間房
[00:30:57.840 --> 00:30:59.120]  我又不習慣同一間房
[00:30:59.120 --> 00:31:01.280]  你想怎麼辦
[00:31:01.280 --> 00:31:03.320]  我都是自己家裏睡我最習慣
[00:31:03.320 --> 00:31:05.360]  沒辦法你要接納他
[00:31:05.360 --> 00:31:07.720]  信心軟弱
[00:31:07.720 --> 00:31:09.080]  你不可以罵他
[00:31:09.080 --> 00:31:10.280]  你這麼差
[00:31:10.280 --> 00:31:12.080]  接納他接納他
[00:31:12.080 --> 00:31:13.840]  保羅華
[00:31:13.840 --> 00:31:15.880]  接着另一個段下去
[00:31:15.880 --> 00:31:18.120]  不要再彼此論斷
[00:31:18.120 --> 00:31:19.200]  另可定義
[00:31:19.200 --> 00:31:22.960]  不讓弟兄放下半個腳的資物
[00:31:22.960 --> 00:31:29.080]  反而要彼此建立我們的德行
[00:31:29.080 --> 00:31:30.320]  跟你嫁人的弟兄說一聲
[00:31:30.320 --> 00:31:33.600]  你不要看死我
[00:31:33.600 --> 00:31:36.440]  不要論斷的意思就是不要看死他
[00:31:36.440 --> 00:31:38.160]  又遲到了又遲到了
[00:31:38.160 --> 00:31:41.320]  我明白我明白我明白
[00:31:41.320 --> 00:31:42.240]  他一定遲的
[00:31:42.240 --> 00:31:46.240]  我告訴你看死他
[00:31:46.240 --> 00:31:48.080]  我明白的
[00:31:48.080 --> 00:31:49.800]  但是保羅華
[00:31:49.800 --> 00:31:51.400]  我們建立他的德行
[00:31:51.400 --> 00:31:52.840]  不要看死他
[00:31:52.840 --> 00:31:55.800]  建立他的德行
[00:31:55.800 --> 00:31:57.680]  健康的自我形象的人
[00:31:57.680 --> 00:31:59.360]  不會看死別人
[00:31:59.360 --> 00:32:01.600]  反而建立別人
[00:32:01.600 --> 00:32:03.080]  他的不足就在這裏
[00:32:03.080 --> 00:32:03.880]  不如我們建立他
[00:32:03.880 --> 00:32:05.200]  讓他準時
[00:32:05.200 --> 00:32:06.120]  我明白的
[00:32:06.120 --> 00:32:09.640]  有些人你怎麼建立他都遲到
[00:32:09.640 --> 00:32:10.200]  我明白
[00:32:10.200 --> 00:32:11.520]  牧師你不是說一句就搞定
[00:32:11.520 --> 00:32:12.760]  是我明白
[00:32:12.760 --> 00:32:16.960]  在人生裏面這一段是遲到期
[00:32:16.960 --> 00:32:18.200]  你不要看死他
[00:32:18.200 --> 00:32:20.360]  可能去到迦勒那段時間
[00:32:20.360 --> 00:32:22.760]  他會準時的
[00:32:22.760 --> 00:32:24.720]  你不要那麼快看死他
[00:32:24.720 --> 00:32:26.560]  只能夠接受在這段時間去
[00:32:26.560 --> 00:32:27.360]  沒法了沒法了
[00:32:27.360 --> 00:32:28.480]  怎麼都建立不了他
[00:32:28.480 --> 00:32:29.520]  我明白的
[00:32:29.520 --> 00:32:31.120]  迦勒那段時間都不行
[00:32:31.120 --> 00:32:33.720]  他上天堂準時不就行了
[00:32:33.720 --> 00:32:36.920]  唯有這樣滿有盼望
[00:32:36.920 --> 00:32:39.120]  你明不明白保羅在說什麼
[00:32:39.120 --> 00:32:41.640]  如果你這麼理解十二章到十六章的時候
[00:32:41.640 --> 00:32:42.320]  你就很清晰
[00:32:42.320 --> 00:32:45.760]  原來他每一個段落都是在幫助我們
[00:32:45.760 --> 00:32:50.960]  很具體的活出健康的自我形象
[00:32:50.960 --> 00:32:52.560]  我們再看看
[00:32:52.560 --> 00:32:54.360]  他說我們堅固的人
[00:32:54.360 --> 00:32:56.160]  應當擔當不堅固人的軟弱
[00:32:56.160 --> 00:33:00.520]  不要求自己的喜悅要彼此的接納
[00:33:00.520 --> 00:33:02.960]  你是強一點的
[00:33:02.960 --> 00:33:07.560]  去擔當那些不強的人
[00:33:07.560 --> 00:33:09.240]  爲什麼這麼說
[00:33:09.240 --> 00:33:16.320]  保羅說我們是同一個身體
[00:33:16.320 --> 00:33:17.760]  這樣說就開始明白
[00:33:17.760 --> 00:33:18.400]  保羅在說什麼
[00:33:18.400 --> 00:33:20.440]  我們各人有不同的因次
[00:33:20.440 --> 00:33:22.200]  我們按照上帝給我們的因次
[00:33:22.200 --> 00:33:25.360]  我們瞭解自己的不足
[00:33:25.360 --> 00:33:26.960]  我們不足的地方是什麼
[00:33:26.960 --> 00:33:29.440]  如果我瞭解到我是手
[00:33:29.440 --> 00:33:31.160]  你是腳
[00:33:31.160 --> 00:33:33.360]  我就知道我手的功能是這麼多
[00:33:33.360 --> 00:33:35.400]  我的限制是這麼大
