
[00:00:00.000 --> 00:00:01.720]  各位聽衆朋友
[00:16:33.240 --> 00:16:35.320]  所以你明白馬太是特別強調
[00:16:35.320 --> 00:16:38.120]  船被遙撼
[00:16:38.120 --> 00:16:40.480]  但神怎麼會不理我們呢?
[00:16:40.480 --> 00:16:42.040]  祂怎麼會不理教會呢?
[00:16:42.040 --> 00:16:45.600]  因爲祂一直都和教會同在
[00:16:45.600 --> 00:16:46.880]  特別是在《馬太福音》裏面
[00:16:46.880 --> 00:16:49.680]  你記得《馬太福音》一開始就已經提到
[00:16:49.680 --> 00:16:54.080]  「以馬來尼神與人同在」
[00:16:54.080 --> 00:16:57.000]  耶穌基督就是與人同在
[00:16:57.000 --> 00:16:58.360]  去到傳書的結束
[00:16:58.360 --> 00:17:02.640]  馬太福音仍然將神與人同在這個主線
[00:17:02.640 --> 00:17:04.200]  帶給我們看到
[00:17:04.200 --> 00:17:06.080]  因爲你記得在《大事明》裏面
[00:17:06.080 --> 00:17:09.720]  祂就說「我尚與你們同在」
[00:17:09.720 --> 00:17:10.800]  是不是?
[00:17:10.800 --> 00:17:12.720]  第三樣東西我們就見到
[00:17:12.720 --> 00:17:15.880]  除了耶穌希望你捉緊認識神的機會之外
[00:17:15.880 --> 00:17:16.800]  我們不要忘記
[00:17:16.800 --> 00:17:18.680]  耶穌這裏帶着一份期待
[00:17:18.680 --> 00:17:21.960]  你勇敢和信心的答出
[00:17:21.960 --> 00:17:26.640]  《馬太福音》在三個記載神蹟的事件裏面
[00:17:26.640 --> 00:17:28.640]  是最詳細的一個記錄
[00:17:28.640 --> 00:17:31.160]  因爲祂在一個敘述故事裏面
[00:17:31.160 --> 00:17:32.960]  加插了一個小故事
[00:17:32.960 --> 00:17:35.200]  所以故事中有故事
[00:17:35.200 --> 00:17:37.120]  神蹟中有神蹟
[00:17:37.120 --> 00:17:38.680]  在其餘的方書裏面
[00:17:38.680 --> 00:17:40.680]  都沒有提及過的插曲
[00:17:40.680 --> 00:17:44.240]  這個插曲就是彼得請求耶穌
[00:17:44.240 --> 00:17:46.480]  讓他都可以像耶穌一樣
[00:17:46.480 --> 00:17:48.120]  走在海面上
[00:17:48.120 --> 00:17:49.960]  走過去耶穌的那裏
[00:17:49.960 --> 00:17:52.400]  而這個小插曲的部署
[00:17:52.400 --> 00:17:55.920]  與門徒那艘船經歷的事情
[00:17:55.920 --> 00:17:59.360]  是幾乎可以說是平衡來發展的
[00:17:59.360 --> 00:18:00.600]  彼得見到耶穌
[00:18:00.600 --> 00:18:03.000]  走得那麼開心、那麼過癮的時候
[00:18:03.000 --> 00:18:03.920]  就問耶穌
[00:18:03.920 --> 00:18:05.040]  我都想試試
[00:18:05.040 --> 00:18:06.280]  耶穌馬上當然說
[00:18:06.280 --> 00:18:07.240]  沒問題
[00:18:07.240 --> 00:18:08.120]  來吧
[00:18:08.120 --> 00:18:10.160]  開始祂還走得好好的
[00:18:10.160 --> 00:18:13.520]  但是因爲突然間見到颶風的時候
[00:18:13.520 --> 00:18:15.000]  祂就出事了
[00:18:15.000 --> 00:18:16.320]  就下沉
[00:18:16.320 --> 00:18:18.520]  所以耶穌就開口扮祂
[00:18:18.520 --> 00:18:19.160]  就和祂說
[00:18:19.160 --> 00:18:20.800]  你這個小信的人
[00:18:20.800 --> 00:18:23.920]  基督徒的信心很多時候都是一樣的
[00:18:23.920 --> 00:18:27.400]  你很容易看一些其他東西的時候
[00:18:27.400 --> 00:18:28.720]  你就轉離開
[00:18:28.720 --> 00:18:32.280]  沒有看到耶穌、沒有看着我們所信仰的神
[00:18:32.280 --> 00:18:34.560]  就好像我們開車一樣
[00:18:34.560 --> 00:18:35.720]  我知道很多香港人
[00:18:35.720 --> 00:18:37.040]  大家來到英國的時候
[00:18:37.040 --> 00:18:38.680]  都開始買車
[00:18:38.680 --> 00:18:39.600]  甚至租車
[00:18:39.600 --> 00:18:41.040]  都開始開車
[00:18:41.040 --> 00:18:44.200]  我不知道大家有沒有經歷過塞車的情況
[00:18:44.200 --> 00:18:45.120]  經歷塞車的時候
[00:18:45.120 --> 00:18:46.000]  我提醒大家
[00:18:46.000 --> 00:18:48.440]  塞車的時候通常有幾條線
[00:18:48.440 --> 00:18:50.880]  最好通常都是走左線的塞車
[00:18:50.880 --> 00:18:53.280]  因爲比較暢順
[00:18:53.280 --> 00:18:56.440]  中線、右線都是比較塞車的
[00:18:56.440 --> 00:19:00.480]  這是我多年來在英國開車的一個小小的經驗
[00:19:00.480 --> 00:19:03.200]  不一定每個人都以我這個經驗爲準
[00:19:03.200 --> 00:19:04.920]  不過是個人的分享
[00:19:04.920 --> 00:19:07.200]  不過有時候塞車有什麼原因呢?
[00:19:07.200 --> 00:19:09.720]  有時候第一個原因就是整路
[00:19:09.720 --> 00:19:10.920]  三條線、四條線
[00:19:10.920 --> 00:19:11.760]  分爲一條線
[00:19:11.760 --> 00:19:13.120]  就慢慢塞進去了
[00:19:13.120 --> 00:19:15.400]  有時候是意外發生
[00:19:15.400 --> 00:19:17.040]  有意外發生的時候
[00:19:17.040 --> 00:19:18.880]  車子去到那個意外位置
[00:19:18.880 --> 00:19:20.360]  大家都在塞進去了
[00:19:20.360 --> 00:19:21.360]  塞進去的時候就發現
[00:19:21.360 --> 00:19:22.640]  原來撞車
[00:19:22.640 --> 00:19:24.040]  每個人都看着左邊
[00:19:24.040 --> 00:19:26.720]  哇!撞得這麼厲害
[00:19:26.720 --> 00:19:28.040]  有沒有事啊?
[00:19:28.040 --> 00:19:31.040]  你自己的車就會double brake
[00:19:31.040 --> 00:19:32.080]  減慢速度
[00:19:32.080 --> 00:19:34.120]  每個人都抬頭去看
[00:19:34.120 --> 00:19:36.280]  那我們就開始分心
[00:19:36.280 --> 00:19:37.560]  我們就可能會分心
[00:19:37.560 --> 00:19:39.760]  到底後面有車跟得很緊
[00:19:39.760 --> 00:19:41.240]  又或者你前面會不會
[00:19:41.240 --> 00:19:43.800]  人家double brake的時候你來不及煞車
[00:19:43.800 --> 00:19:46.200]  又或者有些人他開車又喜歡玩電話
[00:19:46.200 --> 00:19:48.040]  喜歡看視頻等等的東西
[00:19:48.040 --> 00:19:49.520]  你都會發生的
[00:19:49.520 --> 00:19:51.120]  這樣一時分心
[00:19:51.120 --> 00:19:53.360]  就可能發生大件事
[00:19:53.360 --> 00:19:55.360]  根據這段聖經
[00:19:55.360 --> 00:19:59.120]  在第十四章的三十字這裏
[00:19:59.120 --> 00:20:00.520]  經文說到彼得
[00:20:00.520 --> 00:20:01.920]  只因見風大
[00:20:01.920 --> 00:20:03.280]  就懼怕起來
[00:20:03.280 --> 00:20:05.600]  開始沉下去
[00:20:05.600 --> 00:20:06.120]  沒錯
[00:20:06.120 --> 00:20:07.600]  《三卷方書》的記載
[00:20:07.600 --> 00:20:08.680]  都不約而同
[00:20:08.680 --> 00:20:12.120]  說到門徒見到耶穌在海面上行走
[00:20:12.120 --> 00:20:13.680]  彼得都一樣見到
[00:20:13.680 --> 00:20:15.600]  Mr. Peter都一樣見到
[00:20:15.600 --> 00:20:21.080]  但是他一樣在水上行走的時候
[00:20:21.080 --> 00:20:23.800]  他都帶來了懼怕
[00:20:23.800 --> 00:20:24.920]  十四章三十字
[00:20:24.920 --> 00:20:27.040]  當他見到劇烈的風的時候
[00:20:27.040 --> 00:20:28.560]  他就害怕
[00:20:28.560 --> 00:20:30.040]  害怕這個字
[00:20:30.040 --> 00:20:31.520]  Fobel 這個字
[00:20:31.520 --> 00:20:35.360]  其實這個動詞已經早在二十六節
[00:20:35.360 --> 00:20:38.120]  和二十七節出現過
[00:20:38.120 --> 00:20:39.720]  現在彼得一樣懼怕
[00:20:39.720 --> 00:20:42.000]  因爲他見到風的猛烈
[00:20:42.000 --> 00:20:45.200]  有關彼得在水上行走的這段插曲
[00:20:45.200 --> 00:20:46.760]  帶來了不少的爭論
[00:20:46.760 --> 00:20:53.920]  首先耶穌不是很清楚說到「我是」
[00:20:53.920 --> 00:20:55.240]  「我是」
[00:20:55.240 --> 00:20:58.920]  但是彼得卻是說了一句什麼話呢?
[00:20:58.920 --> 00:21:01.320]  他就說了一句話
[00:21:01.320 --> 00:21:04.240]  他說「如果是你」
[00:21:04.240 --> 00:21:05.160]  彼得這樣說
[00:21:05.160 --> 00:21:08.560]  會不會削弱了耶穌說的「我是」的肯定性?
[00:21:08.560 --> 00:21:11.160]  還有「如果你是」
[00:21:11.160 --> 00:21:14.080]  這句話其實似曾相識
[00:21:14.080 --> 00:21:17.800]  如果你讀《馬太福音》不是跳來讀的話
[00:21:17.800 --> 00:21:21.000]  一直是由第一章、第二章、第三章、第四章
[00:21:21.000 --> 00:21:24.640]  你記不記得魔鬼撒旦試探耶穌的時候
[00:21:24.640 --> 00:21:28.520]  曾經幾度說「如果你是」
[00:21:28.520 --> 00:21:29.480]  不僅如此
[00:21:29.480 --> 00:21:33.080]  他還說「如果你是神的兒子」
[00:21:33.080 --> 00:21:35.280]  而不約而同這兩個故事
[00:21:35.280 --> 00:21:38.360]  彼得除了說「如果是你」之外
[00:21:38.360 --> 00:21:42.080]  作者也說到當時他們上了船之後
[00:21:42.080 --> 00:21:44.920]  他們就知道這個真的是神的兒子
[00:21:44.920 --> 00:21:47.960]  他們就宣認這個真的是神的兒子
[00:21:47.960 --> 00:21:52.280]  都有提到上帝的兒子這個字眼
[00:21:52.280 --> 00:21:56.560]  所以不少人都相信彼得其實這裏會不會是試探耶穌呢?
[00:21:56.560 --> 00:21:58.200]  所以耶穌才責備彼得
[00:21:58.200 --> 00:21:59.640]  你這些小信的人
[00:21:59.640 --> 00:22:00.840]  沒錯
[00:22:00.840 --> 00:22:04.160]  的確有可能從民意有這樣的表達也不一定
[00:22:04.160 --> 00:22:08.840]  但是耶穌祂自己起碼至少沒有直接去指責彼得
[00:22:08.840 --> 00:22:10.520]  你現在試探我?
[00:22:10.520 --> 00:22:11.440]  沒有
[00:22:11.440 --> 00:22:13.920]  反而十四章第二十九節
[00:22:13.920 --> 00:22:17.120]  原文耶穌明明和門徒說要勇敢
[00:22:17.120 --> 00:22:20.040]  原文接着說「我是不要怕」
[00:22:20.040 --> 00:22:23.000]  彼得聽完耶穌說要勇敢
[00:22:23.000 --> 00:22:26.200]  而且也肯定了耶穌祂和我同在
[00:22:26.200 --> 00:22:27.280]  不需要懼怕的時候
[00:22:27.280 --> 00:22:28.160]  是耶穌了
[00:22:28.160 --> 00:22:29.040]  不需要害怕了
[00:22:29.040 --> 00:22:30.880]  有祂和我同在還怕什麼?
[00:22:30.880 --> 00:22:35.840]  接着祂就請求主耶穌讓祂可以在水面上行走
[00:22:35.840 --> 00:22:38.080]  經文很清楚讓我們看到
[00:22:38.080 --> 00:22:42.920]  其實耶穌從來都沒有讓任何人走在水面上
[00:22:42.920 --> 00:22:44.360]  沒有
[00:22:44.360 --> 00:22:49.800]  只是彼得就喫住了耶穌所說的這句話的勢去上
[00:22:49.800 --> 00:22:51.960]  我有這份勇氣
[00:22:51.960 --> 00:22:53.240]  我有這份勇敢
[00:22:53.240 --> 00:22:55.640]  去相信因爲有主耶穌你的同在
[00:22:55.640 --> 00:22:59.080]  我可不可以在水上面來行走呢?
[00:22:59.080 --> 00:23:01.080]  就好像那些小夥子一樣
[00:23:01.080 --> 00:23:02.920]  他看到爸爸媽媽在做一件事
[00:23:02.920 --> 00:23:04.720]  爸爸媽媽我又要做
[00:23:04.720 --> 00:23:05.720]  監務就不會了
[00:23:05.720 --> 00:23:07.840]  這些就會了
[00:23:07.840 --> 00:23:11.480]  問題就是爲什麼馬太要放了這個故事進去
[00:23:11.480 --> 00:23:13.120]  成爲故事中的故事
[00:23:13.120 --> 00:23:14.840]  神蹟中的神蹟呢?
[00:23:14.840 --> 00:23:19.840]  就和他的結構拉上一些比較重要的關係
[00:23:19.840 --> 00:23:21.600]  馬太福音14章一開始的時候
[00:23:21.600 --> 00:23:22.600]  其實已經說到
[00:23:22.600 --> 00:23:26.400]  希律王他帶出耶穌到底是誰
[00:23:26.400 --> 00:23:30.000]  接着守候到13-14節
[00:23:30.000 --> 00:23:32.640]  其實是說到羣衆對耶穌的認受
[00:23:32.640 --> 00:23:34.400]  然後耶穌醫好了很多人
[00:23:34.400 --> 00:23:37.320]  而在14章34-36節
[00:23:37.320 --> 00:23:40.360]  同一樣的記載出現在34-36節
[00:23:40.360 --> 00:23:43.560]  形成了一個包抄的效應
[00:23:43.560 --> 00:23:46.440]  括弧着中間的兩個神蹟
[00:23:46.440 --> 00:23:52.080]  就是15-21節那個五餅二魚的故事
[00:23:52.080 --> 00:23:54.160]  顯出耶穌的能力
[00:23:54.160 --> 00:23:58.800]  可以將一些物質的東西來到不斷擴大
[00:23:58.800 --> 00:24:03.000]  還有在水上面行走的故事
[00:24:03.000 --> 00:24:04.560]  就是第二個神蹟
[00:24:04.560 --> 00:24:08.560]  證明出祂的能力是超越了大自然的
[00:24:08.560 --> 00:24:09.960]  所以換句話說
[00:24:09.960 --> 00:24:12.640]  只有馬太福音的結束
[00:24:12.640 --> 00:24:14.000]  這個神蹟的時候
[00:24:14.000 --> 00:24:17.680]  是特別強調到當耶穌和彼得上了船之後
[00:24:17.680 --> 00:24:19.680]  船上的人都跪拜耶穌
[00:24:19.680 --> 00:24:23.640]  船上的人都宣認耶穌真是神的兒子
[00:24:23.640 --> 00:24:28.360]  馬太要突顯出耶穌就是神的兒子
[00:24:28.360 --> 00:24:29.480]  衆所周知
[00:24:29.480 --> 00:24:33.240]  馬太的作者馬太福音寫的時候
[00:24:33.240 --> 00:24:36.640]  他特別喜歡用舊約作爲題材
[00:24:36.640 --> 00:24:39.640]  舊約裏面清楚指出
[00:24:39.640 --> 00:24:42.600]  神其中一個非常重要的特色
[00:24:42.600 --> 00:24:47.760]  就是祂有超自然的主權和能力
[00:24:47.760 --> 00:24:51.720]  而海一向在文學和神話的創作裏面
[00:24:51.720 --> 00:24:54.640]  都涉及帶來對人所產生的懼怕
[00:24:54.640 --> 00:24:56.600]  挑戰或者邪惡的力量
[00:24:56.600 --> 00:25:00.680]  只有神明才能夠駕馭得到這些大海的威力
[00:25:00.680 --> 00:25:02.120]  在舊約的世界裏面
[00:25:02.120 --> 00:25:03.600]  不少地方都指出
[00:25:03.600 --> 00:25:07.920]  上主祂的大能力能夠駕馭大海的力量
[00:25:07.920 --> 00:25:09.200]  更加特別的是
[00:25:09.200 --> 00:25:13.840]  馬太福音以猶太人的基督徒爲寫作的對象
[00:25:13.840 --> 00:25:16.000]  祂就希望他們能夠明白
[00:25:16.000 --> 00:25:19.640]  耶穌是和他們所信的以色列獨一的真神
[00:25:19.640 --> 00:25:21.600]  而又爲了絕對的關聯
[00:25:21.600 --> 00:25:24.480]  而三卷方書也只有馬太福音
[00:25:24.480 --> 00:25:27.080]  有提到門徒敬拜耶穌
[00:25:27.080 --> 00:25:28.440]  在耶穌的時代
[00:25:28.440 --> 00:25:32.680]  這個字眼可以形容爲對地上的君王
[00:25:32.680 --> 00:25:34.840]  甚至對他們信仰的神明
[00:25:34.840 --> 00:25:36.600]  來作出跪拜
[00:25:36.600 --> 00:25:39.160]  而馬太福音在第二章、第四章
[00:25:39.160 --> 00:25:40.920]  都曾經用過同一個字
[00:25:40.920 --> 00:25:44.560]  來對耶穌作出敬拜
[00:25:44.560 --> 00:25:48.560]  特別是耶穌作爲神的兒子來跪拜
[00:25:48.560 --> 00:25:50.840]  爲什麼馬可和約翰
[00:25:50.840 --> 00:25:53.480]  沒有將彼得這個故事插進去呢?
[00:25:53.480 --> 00:25:54.600]  馬可我們明白
[00:25:54.600 --> 00:25:58.400]  因爲馬可是否在場都成爲一個疑問呢?
[00:25:58.400 --> 00:26:00.760]  沒有寫我們是絕對明白的
[00:26:00.760 --> 00:26:03.400]  但是約翰沒有理由不在場的
[00:26:03.400 --> 00:26:04.000]  沒錯
[00:26:04.000 --> 00:26:08.200]  大家記得寫作的重點是大家不同的
[00:26:08.200 --> 00:26:09.240]  每一卷方書
[00:26:09.240 --> 00:26:11.080]  我們要明白同一個故事
[00:26:11.080 --> 00:26:13.400]  每一個作者都有不同的切入點
[00:26:13.400 --> 00:26:15.120]  和帶出來的信息
[00:26:15.120 --> 00:26:16.080]  對比之下
[00:26:16.080 --> 00:26:20.480]  馬可福音是要去突出門徒的那種不明白
[00:26:20.480 --> 00:26:23.440]  他們認爲爲什麼這羣門徒
[00:26:23.440 --> 00:26:26.280]  還是對耶穌的身份糊里糊塗
[00:26:26.280 --> 00:26:29.120]  而約翰福音就利用了「我是」
[00:26:29.120 --> 00:26:32.240]  去帶出耶穌那種超級的身份和能力
[00:26:32.240 --> 00:26:34.640]  你知道約翰福音有提七個「我是」
[00:26:34.640 --> 00:26:35.560]  七個神蹟
[00:26:35.560 --> 00:26:39.800]  而剛好耶穌在海上走的神蹟
[00:26:39.800 --> 00:26:41.800]  是滿足了「我是」
[00:26:41.800 --> 00:26:44.200]  又滿足了這麼神奇的神蹟
[00:26:44.200 --> 00:26:45.920]  所以他特別在結束的時候
[00:26:45.920 --> 00:26:47.600]  更加提到耶穌一上了船
[00:26:47.600 --> 00:26:49.240]  船就像摩打一樣
[00:26:49.240 --> 00:26:50.560]  就去到目的地
[00:26:50.560 --> 00:26:55.160]  因爲約翰要發展出一個超級神蹟
[00:26:55.160 --> 00:26:56.880]  那個耶穌的身份
[00:26:56.880 --> 00:26:59.040]  就好像一個印記一樣
[00:26:59.040 --> 00:27:03.320]  表達到耶穌就是一個超級的身份
[00:27:03.320 --> 00:27:07.040]  祂就是來自神的救主
[00:27:07.040 --> 00:27:10.200]  但是馬太福音就利用了故事的元素
[00:27:10.200 --> 00:27:12.440]  去帶出耶穌的身份
[00:27:12.440 --> 00:27:16.280]  特別是耶穌是神的兒子的身份
[00:27:16.280 --> 00:27:18.160]  你要知道在福音書裏面
[00:27:18.160 --> 00:27:20.800]  只有兩個地方有提及
[00:27:20.800 --> 00:27:24.360]  有記載到人宣認耶穌是神的兒子
[00:27:24.360 --> 00:27:25.960]  在外所公的人就是門徒
[00:27:25.960 --> 00:27:29.320]  只有門徒宣認耶穌基督是神的兒子
[00:27:29.320 --> 00:27:31.040]  只有兩個地方
[00:27:31.040 --> 00:27:32.360]  而這兩處
[00:27:32.360 --> 00:27:35.360]  無獨有偶都是馬太福音
[00:27:35.360 --> 00:27:37.680]  另一次就在第十六章第十六節
[00:27:37.680 --> 00:27:39.160]  記得十六十六
[00:27:39.160 --> 00:27:40.920]  就是說到耶穌問門徒
[00:27:40.920 --> 00:27:42.720]  人說我是誰
[00:27:42.720 --> 00:27:43.720]  又是彼得
[00:27:43.720 --> 00:27:44.920]  當時彼得就站出來
[00:27:44.920 --> 00:27:45.760]  你是基督
[00:27:45.760 --> 00:27:47.120]  你懂不懂背下半句
[00:27:47.120 --> 00:27:50.720]  是永生神的兒子
[00:27:50.720 --> 00:27:56.480]  馬太要突出門徒宣認耶穌就是神的兒子
[00:27:56.480 --> 00:28:00.000]  而且也是與彼得有關
[00:28:00.000 --> 00:28:03.000]  四卷福音書都是以馬太福音
[00:28:03.000 --> 00:28:07.160]  以神的兒子的次數是最多的
[00:28:07.160 --> 00:28:09.120]  出現神兒子的次數
[00:28:09.120 --> 00:28:11.880]  都是數馬太福音是最高的
[00:28:11.880 --> 00:28:14.680]  但是耶穌作爲神的兒子
[00:28:14.680 --> 00:28:16.280]  在馬太福音裏面
[00:28:16.280 --> 00:28:19.680]  卻是成爲了最主打的主題之一
[00:28:19.680 --> 00:28:21.560]  這個故事裏面的故事
[00:28:21.560 --> 00:28:23.080]  神蹟中的神蹟
[00:28:23.080 --> 00:28:26.080]  竟然門徒中只有一個人
[00:28:26.080 --> 00:28:29.440]  夠膽走在水上
[00:28:29.440 --> 00:28:32.320]  這不是一件魔術的事件
[00:28:32.320 --> 00:28:33.920]  不是一個掩眼法
[00:28:33.920 --> 00:28:35.680]  我們知道在人類歷史裏面
[00:28:35.680 --> 00:28:38.160]  從來沒有一個人可以這樣做的
[00:28:38.160 --> 00:28:39.360]  除了耶穌
[00:28:39.360 --> 00:28:42.600]  連摩西、約書亞、以利亞、以利沙
[00:28:42.600 --> 00:28:44.360]  他們雖然走過海
[00:28:44.360 --> 00:28:46.760]  但都不是在水面行走
[00:28:46.760 --> 00:28:49.840]  彼得竟然做到了
[00:28:49.840 --> 00:28:51.880]  哪怕只是幾步
[00:28:51.880 --> 00:28:54.280]  哪怕只是一段短的時間
[00:28:54.280 --> 00:28:56.880]  他做了一件前無古人
[00:28:56.880 --> 00:28:58.760]  後無來者的事
[00:28:58.760 --> 00:29:00.400]  我們知道幾個世紀以來
[00:29:00.400 --> 00:29:03.800]  人類一直都幻想着能夠在水面上行走
[00:29:03.800 --> 00:29:04.960]  在十五世紀的時候
[00:29:04.960 --> 00:29:08.200]  達文西畫了一雙浮桶式的鞋子
[00:29:08.200 --> 00:29:10.040]  一雙鞋子
[00:29:10.040 --> 00:29:11.600]  表達了他在水上
[00:29:11.600 --> 00:29:14.480]  希望可以駕馭到水的威力
[00:29:14.480 --> 00:29:16.440]  可以行走在水面上
[00:29:16.440 --> 00:29:17.400]  1988年
[00:29:17.400 --> 00:29:19.960]  法國的表演者布里克
[00:29:19.960 --> 00:29:24.120]  穿着一雙浮動滑水板穿過大西洋
[00:29:24.120 --> 00:29:25.800]  但在大自然界裏面
[00:29:25.800 --> 00:29:28.920]  我們知道有超過至少1200種動物
[00:29:28.920 --> 00:29:30.760]  可以在水上行走
[00:29:30.760 --> 00:29:34.200]  可惜人真的做不到
[00:29:34.200 --> 00:29:35.480]  很多昆蟲
[00:29:35.480 --> 00:29:36.760]  甚至蜘蛛
[00:29:36.760 --> 00:29:38.040]  一些較小的動物
[00:29:38.040 --> 00:29:40.120]  他們利用水表面的張力
[00:29:40.120 --> 00:29:42.120]  來支撐他們的體重
[00:29:42.120 --> 00:29:44.760]  令他們可以在水面上行走
[00:29:44.760 --> 00:29:47.720]  我們知道水表面的張力太薄弱
[00:29:47.720 --> 00:29:49.800]  不足以支撐重量較大的動物
[00:29:49.800 --> 00:29:52.520]  甚至是人走在水上
[00:29:52.520 --> 00:29:53.400]  不過
[00:29:53.400 --> 00:29:55.400]  蜥蜴我們就知道
[00:29:55.400 --> 00:29:58.200]  它是可以做到的
[00:29:58.200 --> 00:30:00.600]  蜥蜴因爲它跑得很快
[00:30:00.600 --> 00:30:02.600]  它會拍打水面
[00:30:02.600 --> 00:30:03.800]  產生了浮力
[00:30:03.800 --> 00:30:05.880]  來實現在水上奔跑
[00:30:05.880 --> 00:30:07.640]  當然對於人類來說
[00:30:07.640 --> 00:30:09.080]  水的表面張力太弱
[00:30:09.080 --> 00:30:12.280]  根本不能夠令它在水上行走
[00:30:12.280 --> 00:30:15.800]  但是根據2006年
[00:30:15.800 --> 00:30:19.240]  《流體力和學年》的中術雜誌上
[00:30:19.240 --> 00:30:20.280]  有一篇論文
[00:30:20.280 --> 00:30:23.800]  提到人類都可以像蜥蜴一樣在水上行走
[00:30:23.800 --> 00:30:26.200]  只不過先決條件
[00:30:26.200 --> 00:30:32.440]  首先就是人必須要將速度提升到108公里
[00:30:32.440 --> 00:30:33.960]  每小時這麼快
[00:30:33.960 --> 00:30:35.960]  就是每一秒要跑多少呢?
[00:30:35.960 --> 00:30:37.400]  就是跑30米
[00:30:37.400 --> 00:30:40.840]  一秒跑30米才能夠這樣
[00:30:40.840 --> 00:30:44.680]  你要知道這個速度幾乎和獵炮一樣快
[00:30:44.680 --> 00:30:46.280]  人類最快的速度的
[00:30:46.280 --> 00:30:47.320]  《流體力和學年》
[00:30:47.320 --> 00:30:48.680]  它是在2009年
[00:30:48.680 --> 00:30:49.960]  我不知道有沒有錯
[00:30:49.960 --> 00:30:53.080]  創造了100米衝刺的世界紀錄
[00:30:53.080 --> 00:30:56.840]  平均的速度是37.8公里一小時
[00:30:56.840 --> 00:31:02.040]  這樣的速度和水上能夠走動的速度
[00:31:02.040 --> 00:31:04.280]  相距實在太遠
[00:31:04.280 --> 00:31:05.880]  如果你可以想象
[00:31:05.880 --> 00:31:08.600]  耶穌在水面上
[00:31:08.600 --> 00:31:13.720]  祂走動的話應該是耶穌是世界紀錄保持者
[00:31:13.720 --> 00:31:18.600]  因爲祂能夠在水面上以高速飛行
[00:31:18.600 --> 00:31:21.080]  這個是用人的角度去看
[00:31:21.080 --> 00:31:23.160]  但是到底耶穌是否跑
[00:31:23.160 --> 00:31:25.240]  還是慢慢走過去呢?
[00:31:25.240 --> 00:31:26.040]  我們不清楚
[00:31:26.040 --> 00:31:27.000]  聖經沒有交代
[00:31:27.000 --> 00:31:30.520]  只不過聖經強調耶穌在水上走動
[00:31:30.520 --> 00:31:34.680]  所以我們知道人根本不能在水上走動
[00:31:34.680 --> 00:31:37.000]  有專家曾經做了這個試驗
[00:31:37.000 --> 00:31:41.320]  他將一盆水和一盆玉米澱粉混合成溶液
[00:31:41.320 --> 00:31:43.160]  表面上好像兩個都是液體
[00:31:43.160 --> 00:31:46.760]  但是其實如果我們走上這些溶液上面
[00:31:46.760 --> 00:31:49.160]  基本上人是可以在這裏走動的
[00:31:49.160 --> 00:31:54.200]  這個女孩就可以成功地在混合了的液體裏走動
[00:31:54.200 --> 00:31:56.920]  但是這些都是做了手腳
[00:31:56.920 --> 00:31:58.360]  在真正的水裏面
[00:31:58.360 --> 00:32:02.200]  人是不可能來到不沉的
[00:32:02.200 --> 00:32:05.240]  能夠在水上走動
[00:32:05.240 --> 00:32:06.840]  要去到耶穌那裏
[00:32:06.840 --> 00:32:10.120]  經文到底走了多少步呢?
[00:32:10.120 --> 00:32:10.920]  有沒有提到?
[00:32:10.920 --> 00:32:12.520]  我們真的不知道
[00:32:12.520 --> 00:32:16.120]  不過彼得至少有這份嘗試
[00:32:16.120 --> 00:32:18.440]  促成了這件不可能發生的事
[00:32:18.440 --> 00:32:19.960]  當然不要誤會
[00:32:19.960 --> 00:32:21.240]  以爲胸口有個勇字
[00:32:21.240 --> 00:32:22.360]  就可以天下無敵
[00:32:22.360 --> 00:32:23.640]  就可以試這樣的事
[00:32:23.640 --> 00:32:25.560]  你要知道經文強調了
[00:32:25.560 --> 00:32:28.040]  「我是耶穌」這個表達
[00:32:28.040 --> 00:32:29.240]  「我是神」
[00:32:29.240 --> 00:32:30.200]  而耶穌的能力
[00:32:30.200 --> 00:32:31.400]  耶穌的同在
[00:32:31.400 --> 00:32:35.320]  就保證了彼得可以試試這樣做
[00:32:35.320 --> 00:32:37.560]  不單止還有一個條件
[00:32:37.560 --> 00:32:40.040]  就是耶穌面對面對彼得說
[00:32:40.040 --> 00:32:42.600]  「你來」
[00:32:42.600 --> 00:32:45.080]  這樣彼得才真正能夠下去
[00:32:45.080 --> 00:32:47.400]  所以你千萬不要試
[00:32:47.400 --> 00:32:48.680]  我可以寫包單
[00:32:48.680 --> 00:32:50.120]  你一定沉
[00:32:50.120 --> 00:32:52.760]  所以彼得就踏出水面
[00:32:52.760 --> 00:32:54.280]  行出水上面
[00:32:54.280 --> 00:32:55.640]  走向耶穌的方向
[00:32:55.640 --> 00:32:56.440]  沒錯
[00:32:56.440 --> 00:32:59.080]  彼得有信心軟弱的時間
[00:32:59.080 --> 00:33:01.160]  所以他很快就沉下去了
[00:33:01.160 --> 00:33:05.000]  但是彼得也願意踏出水面的信心
[00:33:05.000 --> 00:33:06.040]  和勇氣
[00:33:06.040 --> 00:33:08.520]  這個人沒什麼人可以做到
[00:33:08.520 --> 00:33:11.160]  整條船的人只有他一個可以這麼做
[00:33:11.160 --> 00:33:13.640]  唯獨他一個這樣去嘗試
[00:33:13.640 --> 00:33:15.240]  你說是不是值得我們欣賞
[00:33:15.240 --> 00:33:15.960]  其實坦白講
