
[00:00:00.000 --> 00:00:04.000]  弟兄姊妹們 早晨
[00:15:37.000 --> 00:15:39.000]  而且仲要一個feeling
[00:15:39.000 --> 00:15:41.000]  仲要同一個好match
[00:15:41.000 --> 00:15:43.000]  一種個character
[00:15:43.000 --> 00:15:45.000]  就非常咩呀
[00:15:45.000 --> 00:15:47.000]  自我呀
[00:15:47.000 --> 00:15:49.000]  所以我成日講笑呢個咩generation呀
[00:15:49.000 --> 00:15:51.000]  呢個係me
[00:15:51.000 --> 00:15:53.000]  generation
[00:15:53.000 --> 00:15:55.000]  你睇吓
[00:15:55.000 --> 00:15:57.000]  幾危險
[00:15:57.000 --> 00:15:59.000]  音樂點解咁容易去呃咗我哋呢
[00:15:59.000 --> 00:16:01.000]  就因為音樂講咩呀
[00:16:01.000 --> 00:16:03.000]  feeling
[00:16:03.000 --> 00:16:05.000]  知唔知
[00:16:05.000 --> 00:16:07.000]  音樂好危險呀
[00:16:07.000 --> 00:16:09.000]  弟兄姊妹們
[00:16:09.000 --> 00:16:11.000]  因為音樂
[00:16:11.000 --> 00:16:13.000]  你一個唔小心
[00:16:13.000 --> 00:16:15.000]  佢就可以令我哋
[00:16:15.000 --> 00:16:17.000]  聽住啦
[00:16:17.000 --> 00:16:19.000]  飲酒你就會酒醉係咪
[00:16:19.000 --> 00:16:21.000]  你個音樂會唔會醉呢
[00:16:21.000 --> 00:16:23.000]  記得個咩字呀
[00:16:23.000 --> 00:16:25.000]  陶醉呀
[00:16:25.000 --> 00:16:27.000]  所以你敬拜啦
[00:16:27.000 --> 00:16:29.000]  你一個唔小心呢
[00:16:29.000 --> 00:16:31.000]  音樂就令你咩呀
[00:16:31.000 --> 00:16:33.000]  陶醉在其間
[00:16:33.000 --> 00:16:35.000]  唱唱歌仲黑埋隻眼添
[00:16:35.000 --> 00:16:37.000]  我問大家啦
[00:16:37.000 --> 00:16:39.000]  如果你有神奇係度
[00:16:39.000 --> 00:16:41.000]  睇住我哋
[00:16:41.000 --> 00:16:43.000]  我哋個個係度咁呀
[00:16:43.000 --> 00:16:45.000]  Oh I love you lord
[00:16:45.000 --> 00:16:47.000]  And I lift my voice
[00:16:47.000 --> 00:16:49.000]  And I lift my voice
[00:16:49.000 --> 00:16:51.000]  係咁一唱
[00:16:51.000 --> 00:16:53.000]  你ok唔ok呀
[00:16:53.000 --> 00:16:55.000]  所以嗰啲人呢就以為
[00:16:55.000 --> 00:16:57.000]  我喺度敬拜呀
[00:16:57.000 --> 00:16:59.000]  佢哋唔知因為佢哋唔熟音樂啲厲害呀
[00:16:59.000 --> 00:17:01.000]  我一夾呀
[00:17:01.000 --> 00:17:03.000]  我就知佢哋喺度被音樂
[00:17:03.000 --> 00:17:05.000]  陶醉咗喺當中
[00:17:05.000 --> 00:17:07.000]  佢仲以為敬拜
[00:17:07.000 --> 00:17:09.000]  我問大家啦 邊個最鍾意呃我哋呀
[00:17:09.000 --> 00:17:13.000]  The father of lie
[00:17:13.000 --> 00:17:15.000]  你知唔知點解咁厲害呀
[00:17:15.000 --> 00:17:17.000]  因為那惡者
[00:17:17.000 --> 00:17:19.000]  曾幾何時
[00:17:19.000 --> 00:17:21.000]  喺天上甲邊雞呀
[00:17:21.000 --> 00:17:23.000]  潮州話 即係做乜嘢呀
[00:17:23.000 --> 00:17:25.000]  佢就係
[00:17:25.000 --> 00:17:27.000]  喺度搞性惡
[00:17:27.000 --> 00:17:29.000]  佢個位呀
[00:17:29.000 --> 00:17:31.000]  帶領敬拜上去
[00:17:31.000 --> 00:17:33.000]  畀佢精美嘅鼓底去做
[00:17:33.000 --> 00:17:35.000]  點知佢就因為咁樣驕傲
[00:17:35.000 --> 00:17:37.000]  而被跌咗跌落地上
[00:17:37.000 --> 00:17:39.000]  咁你諗吓地上佢做乜嘢呀
[00:17:39.000 --> 00:17:41.000]  大家諗吓
[00:17:41.000 --> 00:17:43.000]  你返去睇吓
[00:17:43.000 --> 00:17:45.000]  你嘅以世傑書
[00:17:45.000 --> 00:17:47.000]  嗰邊就講呢個問題
[00:17:47.000 --> 00:17:49.000]  大家見到 嘩 原來今日
[00:17:49.000 --> 00:17:51.000]  我哋嚟敬拜上帝嘅時候
[00:17:51.000 --> 00:17:53.000]  你一個唔小心就跌落啲陷阱裏面
[00:17:53.000 --> 00:17:55.000]  但係我好感謝住
[00:17:55.000 --> 00:17:57.000]  雖然世界企圖
[00:17:57.000 --> 00:17:59.000]  將音樂據為己有
[00:17:59.000 --> 00:18:01.000]  但係上帝絕對無
[00:18:01.000 --> 00:18:03.000]  容養呢件事發生
[00:18:03.000 --> 00:18:05.000]  讓教裏面繼續有
[00:18:05.000 --> 00:18:07.000]  聖詩嚟幫助我哋
[00:18:07.000 --> 00:18:09.000]  然後聖詩裏面啲歌詞
[00:18:09.000 --> 00:18:11.000]  就將我哋
[00:18:11.000 --> 00:18:13.000]  對上帝嘅一種讚嘆
[00:18:13.000 --> 00:18:15.000]  嗰種經歷寫落去
[00:18:15.000 --> 00:18:17.000]  你睇吓 剛剛唱嗰首詩歌
[00:18:17.000 --> 00:18:21.000]  It is well with my soul
[00:18:21.000 --> 00:18:25.000]  係一個好好嘅詩歌
[00:18:25.000 --> 00:18:27.000]  你知唔知嗰首歌講咩
[00:18:27.000 --> 00:18:29.000]  你知唔知 嗰個作者
[00:18:29.000 --> 00:18:31.000]  十九世紀末嘅一個
[00:18:31.000 --> 00:18:35.000]  好出名 好有錢嘅地產家
[00:18:35.000 --> 00:18:37.000]  係芝加哥
[00:18:37.000 --> 00:18:39.000]  點知佢人生就遇著呢大風暴
[00:18:39.000 --> 00:18:43.000]  一個大火燒哂佢啲產
[00:18:43.000 --> 00:18:45.000]  最不幸嘅
[00:18:45.000 --> 00:18:47.000]  其中佢唯一一個兒子
[00:18:47.000 --> 00:18:49.000]  就係呢個火災裏面
[00:18:49.000 --> 00:18:51.000]  被燒死
[00:18:51.000 --> 00:18:53.000]  所以佢好傷心之餘
[00:18:53.000 --> 00:18:55.000]  就讓佢嘅太太
[00:18:55.000 --> 00:18:57.000]  帶著三個女
[00:18:57.000 --> 00:18:59.000]  坐船去英國
[00:18:59.000 --> 00:19:01.000]  諗住行開吓
[00:19:01.000 --> 00:19:03.000]  點知真係
[00:19:03.000 --> 00:19:05.000]  人算不如天算
[00:19:05.000 --> 00:19:07.000]  去到英倫海峽
[00:19:07.000 --> 00:19:09.000]  遇著咩
[00:19:09.000 --> 00:19:11.000]  嗰頭大火災 嗰頭大風暴
[00:19:11.000 --> 00:19:13.000]  結果船沉咗
[00:19:13.000 --> 00:19:15.000]  剩得佢老婆得救
[00:19:15.000 --> 00:19:17.000]  去到倫敦
[00:19:17.000 --> 00:19:19.000]  等個電報畀佢
[00:19:19.000 --> 00:19:21.000]  佢話三個女兒
[00:19:21.000 --> 00:19:23.000]  走咗啦
[00:19:23.000 --> 00:19:25.000]  嘩
[00:19:25.000 --> 00:19:27.000]  人生係咪成日發生呢啲事
[00:19:27.000 --> 00:19:29.000]  唔係講笑
[00:19:29.000 --> 00:19:31.000]  係好可悲
[00:19:31.000 --> 00:19:33.000]  係好慘嘅
[00:19:33.000 --> 00:19:35.000]  結果佢自己就即刻坐船
[00:19:35.000 --> 00:19:37.000]  去英國會合佢太太
[00:19:37.000 --> 00:19:39.000]  經過個海峽嘅時候
[00:19:39.000 --> 00:19:41.000]  佢就喺嗰度
[00:19:41.000 --> 00:19:43.000]  禱告
[00:19:43.000 --> 00:19:45.000]  上帝
[00:19:45.000 --> 00:19:47.000]  嘅安慰
[00:19:47.000 --> 00:19:49.000]  就淋到佢生命裏面
[00:19:49.000 --> 00:19:51.000]  然之後佢就寫出
[00:19:51.000 --> 00:19:53.000]  呢首詩歌
[00:19:53.000 --> 00:19:57.000]  上帝嘅平安
[00:19:57.000 --> 00:19:59.000]  你諗唔到就係呢
[00:19:59.000 --> 00:20:01.000]  咁危險嘅時候
[00:20:01.000 --> 00:20:03.000]  最咁悲哀嘅時候
[00:20:03.000 --> 00:20:05.000]  就成為咗佢
[00:20:05.000 --> 00:20:07.000]  心裏面嗰種
[00:20:07.000 --> 00:20:09.000]  平穩嘅
[00:20:09.000 --> 00:20:11.000]  平安
[00:20:11.000 --> 00:20:13.000]  弟兄姊妹
[00:20:13.000 --> 00:20:15.000]  今日馬可福音
[00:20:15.000 --> 00:20:17.000]  其實第五章一個好簡單嘅故事
[00:20:17.000 --> 00:20:19.000]  就係講耶穌
[00:20:19.000 --> 00:20:21.000]  記得同埋同一齊過海
[00:20:21.000 --> 00:20:23.000]  喺當中遇著大風浪
[00:20:23.000 --> 00:20:25.000]  你大家留心
[00:20:25.000 --> 00:20:27.000]  我覺得好有意思
[00:20:27.000 --> 00:20:29.000]  我跟隨耶穌
[00:20:29.000 --> 00:20:31.000]  你而家諗住咩
[00:20:31.000 --> 00:20:33.000]  新年最鍾意講嗰句
[00:20:33.000 --> 00:20:35.000]  你平平安安跟住神都仲唔平安
[00:20:35.000 --> 00:20:37.000]  點知跟住佢
[00:20:37.000 --> 00:20:39.000]  仲遇著大風浪
[00:20:39.000 --> 00:20:41.000]  係咪
[00:20:41.000 --> 00:20:43.000]  而且呢個大風浪
[00:20:43.000 --> 00:20:45.000]  唔係一般嘅大風浪
[00:20:45.000 --> 00:20:47.000]  係好
[00:20:47.000 --> 00:20:49.000]  得人驚
[00:20:49.000 --> 00:20:51.000]  係生命
[00:20:51.000 --> 00:20:53.000]  你面對死亡嘅
[00:20:53.000 --> 00:20:55.000]  佢話船入滿水
[00:20:55.000 --> 00:20:57.000]  弟兄姊妹諗船入滿水係咪沉咗
[00:20:57.000 --> 00:20:59.000]  大家諗下
[00:20:59.000 --> 00:21:01.000]  你撐艇仔
[00:21:01.000 --> 00:21:03.000]  入咗水你會點做
[00:21:03.000 --> 00:21:05.000]  你繼續撐
[00:21:05.000 --> 00:21:07.000]  你做咩
[00:21:07.000 --> 00:21:09.000]  淨係我第一堂
[00:21:09.000 --> 00:21:11.000]  有人同我講一句潑水
[00:21:11.000 --> 00:21:13.000]  我大佬
[00:21:13.000 --> 00:21:15.000]  嗰度廿幾呎船
[00:21:15.000 --> 00:21:17.000]  我當你入咗半水
[00:21:17.000 --> 00:21:19.000]  你可以潑水潑出去
[00:21:19.000 --> 00:21:23.000]  梗係啦漁夫
[00:21:23.000 --> 00:21:25.000]  佢好醒目
[00:21:25.000 --> 00:21:27.000]  你而家做咩
[00:21:27.000 --> 00:21:29.000]  走人
[00:21:29.000 --> 00:21:31.000]  但你留心
[00:21:31.000 --> 00:21:33.000]  呢班門徒仲有少少
[00:21:33.000 --> 00:21:35.000]  疑似
[00:21:35.000 --> 00:21:37.000]  佢搵耶穌
[00:21:37.000 --> 00:21:39.000]  因為耶穌同佢一條船
[00:21:39.000 --> 00:21:41.000]  係咪
[00:21:41.000 --> 00:21:43.000]  你睇下
[00:21:43.000 --> 00:21:45.000]  少少信靠救咗佢
[00:21:45.000 --> 00:21:47.000]  大家留心
[00:21:47.000 --> 00:21:49.000]  雖然之後耶穌都話
[00:21:49.000 --> 00:21:51.000]  你點解咁緊張
[00:21:51.000 --> 00:21:53.000]  我就好鍾意聖經呢個地方
[00:21:53.000 --> 00:21:55.000]  佢將人性
[00:21:55.000 --> 00:21:57.000]  真白話出黎
[00:21:57.000 --> 00:21:59.000]  當你生意失敗
[00:21:59.000 --> 00:22:01.000]  情意失敗
[00:22:01.000 --> 00:22:03.000]  當你人生失敗
[00:22:03.000 --> 00:22:05.000]  你第一句做咩事
[00:22:05.000 --> 00:22:07.000]  OH MY GOD
[00:22:07.000 --> 00:22:09.000]  就黎啦
[00:22:09.000 --> 00:22:11.000]  天啊點解咁對我
[00:22:11.000 --> 00:22:13.000]  人性黎架
[00:22:13.000 --> 00:22:17.000]  所以好多人話
[00:22:17.000 --> 00:22:19.000]  聖經好屬靈
[00:22:19.000 --> 00:22:21.000]  我同你講
[00:22:21.000 --> 00:22:23.000]  屬靈唔係等於無人性
[00:22:23.000 --> 00:22:25.000]  佢相對就好欣賞我哋呢種人性
[00:22:25.000 --> 00:22:27.000]  佢比我哋睇到人性
[00:22:27.000 --> 00:22:29.000]  嗰種厲害
[00:22:29.000 --> 00:22:31.000]  但係更重要嘅
[00:22:31.000 --> 00:22:33.000]  耶穌係佢哋當中
[00:22:33.000 --> 00:22:35.000]  有無留意到
[00:22:35.000 --> 00:22:37.000]  我好鍾意呢段經文
[00:22:37.000 --> 00:22:39.000]  點解六節經文裏面有五節
[00:22:39.000 --> 00:22:41.000]  都有耶穌喺度
[00:22:41.000 --> 00:22:43.000]  你留心下
[00:22:43.000 --> 00:22:45.000]  所以當我跟隨耶穌
[00:22:45.000 --> 00:22:47.000]  行走我哋人生
[00:22:47.000 --> 00:22:49.000]  嘅道路嘅時候
[00:22:49.000 --> 00:22:51.000]  有乜嘢發生
[00:22:51.000 --> 00:22:53.000]  都唔緊要
[00:22:53.000 --> 00:22:55.000]  最緊要耶穌係咪到
[00:22:55.000 --> 00:22:57.000]  只係意思係我哋有無信靠我哋耶穌
[00:22:57.000 --> 00:22:59.000]  我哋有無去跟隨佢
[00:22:59.000 --> 00:23:01.000]  跟隨佢你就定啦
[00:23:01.000 --> 00:23:03.000]  我同大家講
[00:23:03.000 --> 00:23:05.000]  所以你睇下點樣
[00:23:05.000 --> 00:23:07.000]  耶穌一起身就即刻
[00:23:07.000 --> 00:23:09.000]  平靜風浪
[00:23:09.000 --> 00:23:11.000]  我又好鍾意呢段聖經
[00:23:11.000 --> 00:23:13.000]  耶穌第一件事話佢
[00:23:13.000 --> 00:23:15.000]  風來啦佢地點解咁膽怯
[00:23:15.000 --> 00:23:17.000]  佢地膽怯住
[00:23:17.000 --> 00:23:19.000]  因為呢個生死問題
[00:23:19.000 --> 00:23:21.000]  但係大家睇下
[00:23:21.000 --> 00:23:23.000]  仲勁啲嘅膽怯
[00:23:23.000 --> 00:23:25.000]  佢咪就大大巨攀
[00:23:25.000 --> 00:23:27.000]  點解呀?見到耶穌
[00:23:27.000 --> 00:23:29.000]  點解佢一講
[00:23:29.000 --> 00:23:31.000]  事就咩呀?成了呢?
[00:23:31.000 --> 00:23:33.000]  我問大家
[00:23:33.000 --> 00:23:35.000]  如果你係以色列人
[00:23:35.000 --> 00:23:37.000]  希伯來人
[00:23:37.000 --> 00:23:39.000]  猶太人
[00:23:39.000 --> 00:23:41.000]  你好熟呢個摩西
[00:23:41.000 --> 00:23:43.000]  悟經嘅
[00:23:43.000 --> 00:23:45.000]  你見到有人咁樣做
[00:23:45.000 --> 00:23:47.000]  嗰把口一講事就成啦
[00:23:47.000 --> 00:23:49.000]  你話嗰個係邊個嚟嘅呢?
[00:23:49.000 --> 00:23:51.000]  根據你嘅明白
[00:23:51.000 --> 00:23:53.000]  一定咪
[00:23:53.000 --> 00:23:55.000]  鄰國平牧師啦
[00:23:55.000 --> 00:23:57.000]  個邊個嚟㗎?
[00:23:57.000 --> 00:23:59.000]  你睇睇創世紀第一章
[00:23:59.000 --> 00:24:01.000]  上帝點樣創造呢個
[00:24:01.000 --> 00:24:03.000]  宇宙
[00:24:03.000 --> 00:24:07.000]  Let there be light
[00:24:07.000 --> 00:24:09.000]  係咪?只要口一講
[00:24:09.000 --> 00:24:11.000]  跟住點呀?事就成了
[00:24:11.000 --> 00:24:13.000]  所以佢地見到耶穌咁樣講
[00:24:13.000 --> 00:24:15.000]  佢地有啲驚呀
[00:24:15.000 --> 00:24:17.000]  佢知邊個嚟嘅
[00:24:17.000 --> 00:24:19.000]  所以佢咪驚
[00:24:19.000 --> 00:24:21.000]  連風和海都聽佢
[00:24:21.000 --> 00:24:23.000]  到底係邊個呢?
[00:24:23.000 --> 00:24:25.000]  弟兄姊妹們
[00:24:25.000 --> 00:24:27.000]  好多時候當我哋遇見人生嘅慘事
[00:24:27.000 --> 00:24:29.000]  我哋都會問
[00:24:29.000 --> 00:24:31.000]  嘩!啲神幫唔幫我哋㗎?
[00:24:31.000 --> 00:24:33.000]  因為我哋對佢唔認識呀
[00:24:33.000 --> 00:24:35.000]  弟兄姊妹們
[00:24:35.000 --> 00:24:37.000]  所以我感恩耶穌帶佢哋過海
[00:24:37.000 --> 00:24:39.000]  就讓佢認識佢係邊一個
[00:24:39.000 --> 00:24:41.000]  但係耶穌好幽默呀
[00:24:41.000 --> 00:24:43.000]  呢個chapter就停咗
[00:24:43.000 --> 00:24:45.000]  第一節冇嘢啦
[00:24:45.000 --> 00:24:47.000]  所以你一定要係第五章
[00:24:47.000 --> 00:24:49.000]  睇下發生啲咩事呢
[00:24:49.000 --> 00:24:51.000]  你先知耶穌嘅厲害
[00:24:51.000 --> 00:24:53.000]  你聽住喇喎
[00:24:53.000 --> 00:24:55.000]  你睇返第35節
[00:24:55.000 --> 00:24:57.000]  你睇下耶穌講咩
[00:24:57.000 --> 00:25:01.000]  你俾35節我哋睇睇
[00:25:01.000 --> 00:25:03.000]  係喇
[00:25:03.000 --> 00:25:05.000]  大家睇吓喇
[00:25:05.000 --> 00:25:07.000]  我們到到哪邊去
[00:25:07.000 --> 00:25:09.000]  耶穌記得話講緊呢句嘢
[00:25:09.000 --> 00:25:11.000]  我哋過去嗰邊
[00:25:11.000 --> 00:25:13.000]  就咁多啫
[00:25:13.000 --> 00:25:15.000]  第五章呀第一節
[00:25:15.000 --> 00:25:17.000]  你知唔知佢講咩呀
[00:25:17.000 --> 00:25:19.000]  他們就埋岸呀
[00:25:19.000 --> 00:25:21.000]  我問大家呢句說話咩意思呀
[00:25:21.000 --> 00:25:25.000]  即係架船到埗咗喇喎
[00:25:25.000 --> 00:25:27.000]  有冇可能呀
[00:25:27.000 --> 00:25:29.000]  弟兄姊妹們
[00:25:29.000 --> 00:25:31.000]  架船有冇可能到埗喎
[00:25:31.000 --> 00:25:33.000]  跟住你就明白
[00:25:33.000 --> 00:25:35.000]  你記住喎
[00:25:35.000 --> 00:25:37.000]  入滿了水喎
[00:25:37.000 --> 00:25:39.000]  居然可以埋岸喎
[00:25:39.000 --> 00:25:41.000]  有好多神蹟喺度喎
[00:25:41.000 --> 00:25:43.000]  聖經裏面有好多神蹟呀
[00:25:43.000 --> 00:25:45.000]  你慢慢睇你覺得嘩咁都得嘅
[00:25:45.000 --> 00:25:47.000]  就係咁就得咗喇
[00:25:47.000 --> 00:25:49.000]  但係呢你知唔知呀
[00:25:49.000 --> 00:25:51.000]  一上岸
[00:25:51.000 --> 00:25:53.000]  耶穌見到咩知唔知
[00:25:53.000 --> 00:25:55.000]  第五章講咩
[00:25:55.000 --> 00:25:57.000]  一上岸就撞鬼喇
[00:25:57.000 --> 00:25:59.000]  係咪呀
[00:25:59.000 --> 00:26:01.000]  隻鬼一見耶穌即刻嚟喇
[00:26:01.000 --> 00:26:03.000]  佢即刻撲到咁嚟到耶穌面前
[00:26:03.000 --> 00:26:05.000]  去
[00:26:05.000 --> 00:26:07.000]  跪拜佢
[00:26:07.000 --> 00:26:09.000]  聽住喎親愛的弟兄姊妹
[00:26:09.000 --> 00:26:11.000]  我當你而家個個都係門徒
[00:26:11.000 --> 00:26:13.000]  一齊問佢個句
[00:26:13.000 --> 00:26:15.000]  一齊講呀
[00:26:15.000 --> 00:26:17.000]  睇返最後嗰節
[00:26:17.000 --> 00:26:19.000]  四十一節
[00:26:19.000 --> 00:26:21.000]  登登登登登登
[00:26:21.000 --> 00:26:23.000]  到
[00:26:23.000 --> 00:26:25.000]  呢個藍色嗰個字一齊讀
[00:26:25.000 --> 00:26:27.000]  這到底是誰
[00:26:27.000 --> 00:26:29.000]  係咪
[00:26:29.000 --> 00:26:31.000]  chapter就完咗喇
[00:26:31.000 --> 00:26:33.000]  chapter 5 第五篇
[00:26:33.000 --> 00:26:35.000]  一開始就撞鬼喇
[00:26:35.000 --> 00:26:37.000]  跟住隻鬼就黎到佢面前
[00:26:37.000 --> 00:26:39.000]  睇住喇喎
[00:26:39.000 --> 00:26:41.000]  馬可點記載呀
[00:26:41.000 --> 00:26:43.000]  隻鬼黎到耶穌面前
[00:26:43.000 --> 00:26:45.000]  拜佢就大聲呼喊
[00:26:45.000 --> 00:26:47.000]  記住喎
[00:26:47.000 --> 00:26:49.000]  大聲呼喊
[00:26:49.000 --> 00:26:51.000]  你係門徒喎
[00:26:51.000 --> 00:26:53.000]  啱啱問完咩話
[00:26:53.000 --> 00:26:55.000]  這到底是誰
[00:26:55.000 --> 00:26:57.000]  跟住隻鬼講呀
[00:26:57.000 --> 00:26:59.000]  至光神的兒子耶穌
[00:27:03.000 --> 00:27:05.000]  連龍都聽到
[00:27:05.000 --> 00:27:07.000]  點解知唔知呀
[00:27:07.000 --> 00:27:09.000]  因為佢鬼咁大聲
[00:27:09.000 --> 00:27:13.000]  原來宗教講嘢都幾好意思
[00:27:13.000 --> 00:27:15.000]  佢鬼咁靚
[00:27:15.000 --> 00:27:17.000]  我問大家
[00:27:17.000 --> 00:27:19.000]  鬼靚唔靚呀
[00:27:19.000 --> 00:27:21.000]  你覺得佢恐怖其實佢好靚
[00:27:21.000 --> 00:27:23.000]  鬼靚唔靚呀
[00:27:23.000 --> 00:27:25.000]  鬼咁靚
[00:27:25.000 --> 00:27:27.000]  你知呀
[00:27:27.000 --> 00:27:29.000]  帕克尼拉娃烏
[00:27:29.000 --> 00:27:31.000]  你點形容佢呀
[00:27:31.000 --> 00:27:33.000]  一隻魔鬼仔幫佢一隻拉
[00:27:33.000 --> 00:27:35.000]  真係出神入化
[00:27:35.000 --> 00:27:37.000]  見到無呀
[00:27:37.000 --> 00:27:39.000]  所以你開始明白
[00:27:39.000 --> 00:27:41.000]  中國人哩節學都幾叻
[00:27:41.000 --> 00:27:43.000]  好近乎聖經
[00:27:43.000 --> 00:27:45.000]  真係鬼咁靚
[00:27:45.000 --> 00:27:47.000]  鬼咁靚就鬼咁大聲呀
[00:27:47.000 --> 00:27:49.000]  所以呢
[00:27:49.000 --> 00:27:51.000]  你睇下
[00:27:51.000 --> 00:27:53.000]  邊個答咗門徒呢個問號
[00:27:53.000 --> 00:27:55.000]  你驚呀
[00:27:55.000 --> 00:27:57.000]  鬼
[00:27:57.000 --> 00:27:59.000]  你都虛大聲呀
[00:27:59.000 --> 00:28:01.000]  我哋有上帝嘅權柄
[00:28:01.000 --> 00:28:03.000]  鬼
[00:28:03.000 --> 00:28:05.000]  咁大聲係咪
[00:28:05.000 --> 00:28:07.000]  所以睇下
[00:28:07.000 --> 00:28:09.000]  佢終於明白到原來佢哋
[00:28:09.000 --> 00:28:11.000]  所認識嘅
[00:28:11.000 --> 00:28:13.000]  呢個耶穌
[00:28:13.000 --> 00:28:15.000]  唔係單單係夫子
[00:28:15.000 --> 00:28:17.000]  唔係單單係醫生
[00:28:17.000 --> 00:28:19.000]  更重要嘅
[00:28:19.000 --> 00:28:21.000]  佢係神呀
[00:28:21.000 --> 00:28:23.000]  因為只有神
[00:28:23.000 --> 00:28:25.000]  先有呢種能力
[00:28:25.000 --> 00:28:27.000]  口講就咩呀
[00:28:27.000 --> 00:28:29.000]  事成
[00:28:29.000 --> 00:28:31.000]  所以弟兄姊妹們
[00:28:31.000 --> 00:28:33.000]  係咪好精彩呀
[00:28:33.000 --> 00:28:35.000]  上帝真係好厲害㗎
[00:28:35.000 --> 00:28:37.000]  我好感恩
[00:28:37.000 --> 00:28:39.000]  原來當我跟隨神嘅時候
[00:28:39.000 --> 00:28:41.000]  第一耶穌嘅保證係咩呀
[00:28:41.000 --> 00:28:43.000]  佢就與我哋同在
[00:28:43.000 --> 00:28:45.000]  聖經舊約新約都咁講啦
[00:28:45.000 --> 00:28:47.000]  耶穌個別名
[00:28:47.000 --> 00:28:49.000]  叫咩名呀
[00:28:49.000 --> 00:28:57.000]  (唱)
[00:28:57.000 --> 00:28:59.000]  呢首歌叫咩名呀
[00:28:59.000 --> 00:29:01.000]  (唱)
[00:29:01.000 --> 00:29:03.000]  咩意思呀
[00:29:03.000 --> 00:29:05.000]  神與我
[00:29:05.000 --> 00:29:07.000]  同在
[00:29:07.000 --> 00:29:09.000]  幾精彩
[00:29:09.000 --> 00:29:11.000]  詩歌唔係淨係畀我哋唱好聽
[00:29:11.000 --> 00:29:13.000]  弟兄姊妹
[00:29:13.000 --> 00:29:15.000]  係提醒緊你
[00:29:15.000 --> 00:29:17.000]  弟兄姊妹們
[00:29:17.000 --> 00:29:19.000]  佢知道咩事
[00:29:19.000 --> 00:29:21.000]  神與我哋同在呀
[00:29:21.000 --> 00:29:23.000]  佢就知我哋係人世間
[00:29:23.000 --> 00:29:25.000]  好多悲慘事
[00:29:25.000 --> 00:29:27.000]  所以佢特登嚟到世界上
[00:29:27.000 --> 00:29:29.000]  俾我哋再一次同上帝和好之後
[00:29:29.000 --> 00:29:31.000]  點呀
[00:29:31.000 --> 00:29:33.000]  佢就一生一世與我哋同在
[00:29:33.000 --> 00:29:37.000]  你老爺呀
[00:29:37.000 --> 00:29:39.000]  我今年71歲
[00:29:39.000 --> 00:29:41.000]  我睇下轉頭
[00:29:41.000 --> 00:29:43.000]  如果過去上帝唔係咁樣同我一齊
[00:29:43.000 --> 00:29:45.000]  我死咗唔知N咁多次㗎啦
[00:29:45.000 --> 00:29:47.000]  趁我係弟兄姊妹
[00:29:47.000 --> 00:29:51.000]  正話一首詩歌你知唔知呀
[00:29:51.000 --> 00:29:53.000]  It is well with my soul
[00:29:53.000 --> 00:29:55.000]  我心裡得安康
[00:29:55.000 --> 00:29:57.000]  係1992年嘅時候
[00:29:57.000 --> 00:29:59.000]  我仲喺Texas
[00:29:59.000 --> 00:30:01.000]  嗰間教會裏面
[00:30:01.000 --> 00:30:03.000]  發生咗一件好
[00:30:03.000 --> 00:30:05.000]  全美國都知道嘅事
[00:30:05.000 --> 00:30:07.000]  淨係summer
[00:30:07.000 --> 00:30:09.000]  暑假
[00:30:09.000 --> 00:30:11.000]  三架十五人van
[00:30:11.000 --> 00:30:13.000]  裝住一班啱啱畢業嘅年輕人
[00:30:13.000 --> 00:30:15.000]  去retreat
[00:30:15.000 --> 00:30:17.000]  去退休會
[00:30:17.000 --> 00:30:19.000]  點知行到半個時候
[00:30:19.000 --> 00:30:21.000]  其中一部van
[00:30:21.000 --> 00:30:23.000]  俾一架水泥車喺車路直撞落嚟
[00:30:23.000 --> 00:30:25.000]  撞正中間
[00:30:25.000 --> 00:30:27.000]  好不幸
[00:30:27.000 --> 00:30:29.000]  個油箱就擺
[00:30:29.000 --> 00:30:31.000]  淨係一架車嘅中間
[00:30:31.000 --> 00:30:33.000]  點解本來擺後面㗎嘛
[00:30:33.000 --> 00:30:35.000]  佢就係驚人撞後面
[00:30:35.000 --> 00:30:37.000]  所以點呀擺咗喺中間
[00:30:37.000 --> 00:30:39.000]  你諗都諗唔到
[00:30:39.000 --> 00:30:41.000]  佢就係喺中間撞埋嚟
[00:30:41.000 --> 00:30:43.000]  一死死咗五個人
[00:30:43.000 --> 00:30:45.000]  嘩
[00:30:45.000 --> 00:30:49.000]  人生嘅意外
[00:30:49.000 --> 00:30:51.000]  原來唔到我哋話事
[00:30:51.000 --> 00:30:53.000]  但係我好感恩
[00:30:53.000 --> 00:30:55.000]  感恩咩呢
[00:30:55.000 --> 00:30:57.000]  雖然事情發生咗
[00:30:57.000 --> 00:30:59.000]  但係上帝
[00:30:59.000 --> 00:31:01.000]  又差派佢嘅僕人
[00:31:01.000 --> 00:31:03.000]  蘇榮志牧師
[00:31:03.000 --> 00:31:05.000]  佢啱啱咁巧
[00:31:05.000 --> 00:31:07.000]  喺阿靈屯距離
[00:31:07.000 --> 00:31:09.000]  三十里嘅地方
[00:31:09.000 --> 00:31:11.000]  佢收到呢個消息
[00:31:11.000 --> 00:31:13.000]  即刻揸車過嚟我哋教會
