
[00:00:00.000 --> 00:00:05.400]  今日講題叫做「奇妙聖靈 全程主靈」
[00:17:01.080 --> 00:17:02.200]  有沒有受過挫折
[00:17:02.200 --> 00:17:03.360]  或者有氣餒
[00:17:03.360 --> 00:17:05.200]  找到這份工作又不是
[00:17:05.200 --> 00:17:06.000]  找到那份工作又不是
[00:17:06.000 --> 00:17:06.880]  等這個又不是
[00:17:06.880 --> 00:17:07.840]  等那個又不是
[00:17:07.840 --> 00:17:10.400]  或者你尋找侍奉方向也是
[00:17:10.400 --> 00:17:13.120]  我的朋友甚至尋找教會
[00:17:13.120 --> 00:17:15.000]  當他發現自己的教會
[00:17:16.200 --> 00:17:19.480]  神沒有帶領他留下
[00:17:19.480 --> 00:17:20.760]  他很清楚
[00:17:20.760 --> 00:17:22.480]  覺得他要轉教會
[00:17:22.480 --> 00:17:25.120]  或者他離開了他原本住的地方
[00:17:25.120 --> 00:17:25.960]  搬到一個新地方
[00:17:25.960 --> 00:17:27.760]  他要重新找一個新教會
[00:17:27.760 --> 00:17:29.960]  他試過這間又不是
[00:17:29.960 --> 00:17:31.080]  那間又不是
[00:17:31.080 --> 00:17:32.480]  究竟哪裡是呢?
[00:17:32.480 --> 00:17:34.280]  為何我想跟從神
[00:17:34.280 --> 00:17:35.960]  為何神又攔阻
[00:17:35.960 --> 00:17:37.760]  沒有顯明他的心意
[00:17:37.760 --> 00:17:40.560]  兄弟姐妹
[00:17:40.560 --> 00:17:42.040]  我不知道你有沒有試過經歷
[00:17:42.040 --> 00:17:43.360]  我記得我分享過
[00:17:43.360 --> 00:17:46.800]  由我失明到重新再培訓
[00:17:46.800 --> 00:17:47.360]  讀書
[00:17:47.360 --> 00:17:52.280]  都不是一開始就找到讀書的門路
[00:17:52.280 --> 00:17:54.840]  神也沒有一開始就呼召我讀神學
[00:17:54.840 --> 00:17:59.240]  所以由我去轉工
[00:17:59.240 --> 00:18:00.600]  轉學
[00:18:00.600 --> 00:18:01.720]  轉業
[00:18:01.720 --> 00:18:03.800]  有幾年的時間
[00:18:03.800 --> 00:18:05.160]  我一直尋求
[00:18:05.160 --> 00:18:06.840]  神也沒有說清楚
[00:18:06.840 --> 00:18:08.480]  我去讀書
[00:18:08.480 --> 00:18:10.800]  還是去找其他的工作
[00:18:10.800 --> 00:18:12.600]  我一直在等候
[00:18:13.000 --> 00:18:14.880]  我最深刻的是
[00:18:14.880 --> 00:18:16.520]  我那時在報浸會大學
[00:18:16.520 --> 00:18:19.520]  他說他沒有處理我的申請
[00:18:19.520 --> 00:18:24.000]  我就晴天霹靂
[00:18:24.000 --> 00:18:25.760]  第一年
[00:18:25.760 --> 00:18:27.840]  翻譯是收了我
[00:18:27.840 --> 00:18:29.880]  他不說為何要說呢?
[00:18:29.880 --> 00:18:30.760]  我很高興
[00:18:30.760 --> 00:18:34.160]  因為是一個姓郭的系主任
[00:18:34.160 --> 00:18:34.840]  我還記得
[00:18:34.840 --> 00:18:36.920]  我那時還看到一點
[00:18:36.920 --> 00:18:38.040]  他有鬍鬚的
[00:18:39.320 --> 00:18:43.720]  給我一點點讚賞說會決定收我
[00:18:43.720 --> 00:18:46.400]  後來收生處說
[00:18:46.400 --> 00:18:50.000]  我排名後補三十
[00:18:50.000 --> 00:18:55.120]  排公立醫院還有一忙
[00:18:55.120 --> 00:18:56.280]  等幾年也有
[00:18:56.280 --> 00:18:57.920]  今年三十
[00:18:57.920 --> 00:18:59.920]  下年再由頭排過
[00:18:59.920 --> 00:19:01.520]  所以沒有了
[00:19:01.520 --> 00:19:03.680]  但他說會收我
[00:19:03.680 --> 00:19:04.960]  那時才拿你命
[00:19:05.440 --> 00:19:09.400]  第二年連我的申請表他都沒有處理
[00:19:09.400 --> 00:19:11.840]  七月初開始
[00:19:11.840 --> 00:19:13.320]  所以我說
[00:19:13.320 --> 00:19:16.800]  我由看見東西到看不見東西
[00:19:16.800 --> 00:19:18.360]  做不到事
[00:19:18.360 --> 00:19:20.320]  去到這個地步
[00:19:20.320 --> 00:19:21.880]  想再讀書
[00:19:21.880 --> 00:19:23.480]  有些條件讀到
[00:19:23.480 --> 00:19:24.760]  誰知又遇到
[00:19:24.760 --> 00:19:26.520]  我又祈禱
[00:19:26.520 --> 00:19:28.120]  誰知那年
[00:19:28.120 --> 00:19:32.200]  我最不期望香港大學會收我
[00:19:32.200 --> 00:19:33.200]  我還記得
[00:19:33.960 --> 00:19:38.600]  那年是1993年8月8日
[00:19:38.600 --> 00:19:40.160]  我收到那封信
[00:19:40.160 --> 00:19:42.360]  我那時還看到一點
[00:19:42.360 --> 00:19:43.160]  看得近一點
[00:19:43.160 --> 00:19:45.080]  但為何神會這樣呢?
[00:19:45.080 --> 00:19:46.040]  我又不知道
[00:19:46.040 --> 00:19:47.640]  看不見那年讓我讀
[00:19:47.640 --> 00:19:50.840]  到我真是山窮水盡
[00:19:50.840 --> 00:19:51.520]  我說
[00:19:51.520 --> 00:19:52.680]  不要緊
[00:19:52.680 --> 00:19:53.280]  很多事要做
[00:19:53.280 --> 00:19:55.200]  教會有很多事要參與
[00:19:55.200 --> 00:19:56.000]  我那時有空
[00:19:56.000 --> 00:19:56.800]  未有書讀
[00:19:56.800 --> 00:19:57.800]  我就回教會
[00:19:57.800 --> 00:19:58.760]  祈禱會
[00:19:58.760 --> 00:20:00.280]  甚麼班我都上
[00:20:00.280 --> 00:20:02.440]  但無論如何
[00:20:02.440 --> 00:20:03.040]  兄弟姐妹
[00:20:03.040 --> 00:20:04.320]  神用祂的方法
[00:20:04.320 --> 00:20:06.720]  但《羅馬書》十二章講得很清楚
[00:20:06.720 --> 00:20:08.920]  如果你將自己獻上
[00:20:08.920 --> 00:20:09.760]  當作活祭
[00:20:09.760 --> 00:20:10.880]  你毀身給神
[00:20:10.880 --> 00:20:15.280]  神就會將祂奇妙的旨意
[00:20:15.280 --> 00:20:16.480]  顯明
[00:20:16.480 --> 00:20:19.920]  何時我們願意全心相信神
[00:20:19.920 --> 00:20:22.240]  所以保羅他沒有氣餒
[00:20:22.240 --> 00:20:24.040]  他沒有因為這樣而停下來
[00:20:24.040 --> 00:20:25.240]  嘩!神祢都不
[00:20:25.240 --> 00:20:26.280]  都不
[00:20:26.280 --> 00:20:27.880]  又難了我這裏
[00:20:27.880 --> 00:20:28.920]  又難了我那裏
[00:20:28.920 --> 00:20:30.320]  聖經講到
[00:20:30.320 --> 00:20:32.760]  他們是立刻有信服的心
[00:20:33.040 --> 00:20:34.520]  有信靠的心
[00:20:34.520 --> 00:20:36.080]  有等候的心
[00:20:36.080 --> 00:20:38.800]  直等到神的旨意顯明
[00:20:38.800 --> 00:20:40.520]  不單是他自己一個
[00:20:40.520 --> 00:20:43.520]  他和他的團隊西拉提摩泰
[00:20:43.520 --> 00:20:47.560]  後來第十節還加入了一個路加醫生
[00:20:47.560 --> 00:20:49.960]  不知道是否保羅身體軟弱的緣故
[00:20:49.960 --> 00:20:50.920]  但不知怎樣
[00:20:50.920 --> 00:20:53.800]  在馬其頓這個異象之後
[00:20:53.800 --> 00:20:56.800]  路加就一起認定
[00:20:56.800 --> 00:20:58.400]  是神的心意
[00:20:58.400 --> 00:20:59.160]  有些人就說
[00:20:59.160 --> 00:21:00.000]  這個馬其
[00:21:00.000 --> 00:21:02.040]  會否路加就是馬其頓人
[00:21:02.360 --> 00:21:05.720]  所以他見到異象
[00:21:05.720 --> 00:21:07.520]  又見到一個馬其頓人
[00:21:07.520 --> 00:21:09.600]  所以他們就更加清楚
[00:21:09.600 --> 00:21:10.520]  不知道
[00:21:10.520 --> 00:21:12.280]  但很清楚
[00:21:12.280 --> 00:21:14.760]  路加後來停在肥勒比教會
[00:21:14.760 --> 00:21:16.360]  一段頗長的時間
[00:21:16.360 --> 00:21:18.320]  稍後我們會再講
[00:21:18.320 --> 00:21:21.760]  但這段神帶領侍奉人
[00:21:21.760 --> 00:21:23.240]  就算你多麼愛主
[00:21:23.240 --> 00:21:25.240]  你都不是一開始
[00:21:25.240 --> 00:21:26.920]  就會每一件事都知道
[00:21:26.920 --> 00:21:28.920]  都會有等候的時刻
[00:21:28.920 --> 00:21:30.360]  神的旨意
[00:21:30.360 --> 00:21:31.800]  超過我們的旨意
[00:21:31.800 --> 00:21:32.560]  頂姐妹
[00:21:32.560 --> 00:21:34.040]  你有沒有願意
[00:21:34.040 --> 00:21:36.360]  當你神的旨意一顯明
[00:21:36.360 --> 00:21:38.040]  你就立刻願意信服
[00:21:38.040 --> 00:21:40.040]  和和頂姐妹一起
[00:21:40.040 --> 00:21:41.440]  去有一個過程
[00:21:41.440 --> 00:21:42.440]  去認定
[00:21:42.440 --> 00:21:44.040]  今天我們啟福堂
[00:21:44.040 --> 00:21:45.320]  有沒有一起
[00:21:45.320 --> 00:21:47.720]  去領受到神給我們的異象
[00:21:47.720 --> 00:21:49.800]  我們一起商討
[00:21:49.800 --> 00:21:51.400]  或者神給你個人
[00:21:51.400 --> 00:21:52.960]  或者給我們的群體
[00:21:52.960 --> 00:21:54.400]  給你的團契小組
[00:21:54.400 --> 00:21:55.840]  有沒有一些異象
[00:21:55.840 --> 00:21:57.800]  神很清楚叫你要去做的
[00:21:57.800 --> 00:21:59.680]  是否服侍一些
[00:21:59.840 --> 00:22:02.440]  有需要的弱勢的家庭
[00:22:02.440 --> 00:22:03.760]  服侍一些
[00:22:03.760 --> 00:22:06.200]  成長遇到困難的人
[00:22:06.200 --> 00:22:07.440]  服侍年輕人
[00:22:07.440 --> 00:22:08.240]  長者
[00:22:08.240 --> 00:22:10.480]  有沒有一個異象放在你心裏面
[00:22:10.480 --> 00:22:12.440]  如果有
[00:22:12.440 --> 00:22:13.560]  我們可以分享
[00:22:13.560 --> 00:22:15.080]  如果有人和你一起認定
[00:22:15.080 --> 00:22:16.160]  一起去參與
[00:22:16.160 --> 00:22:17.920]  這是一個美好的圖畫
[00:22:17.920 --> 00:22:20.000]  就由第二次星期的旅程
[00:22:20.000 --> 00:22:21.960]  聖靈就是這樣工作
[00:22:21.960 --> 00:22:23.840]  很深刻的路加就是
[00:22:23.840 --> 00:22:25.680]  聖靈有說這裡不好
[00:22:25.680 --> 00:22:27.520]  聖靈有說那裡不好
[00:22:27.520 --> 00:22:29.480]  最後很清楚的異象
[00:22:29.480 --> 00:22:30.280]  就是聖靈說
[00:22:30.280 --> 00:22:31.520]  去歐洲
[00:22:31.520 --> 00:22:33.440]  兄弟姊妹
[00:22:33.440 --> 00:22:35.720]  在等候尋求神的心意
[00:22:35.720 --> 00:22:36.840]  我們有沒有
[00:22:36.840 --> 00:22:38.680]  看到不是這樣
[00:22:38.680 --> 00:22:39.400]  不是那樣
[00:22:39.400 --> 00:22:40.640]  我們尋求神的心意
[00:22:40.640 --> 00:22:41.640]  有沒有一份等候
[00:22:41.640 --> 00:22:43.480]  當我們明白之後
[00:22:43.480 --> 00:22:45.320]  我們有沒有真正
[00:22:45.320 --> 00:22:47.560]  不會懷疑神
[00:22:47.560 --> 00:22:49.320]  神是否和我同在
[00:22:49.320 --> 00:22:51.400]  神是否真的想我繼續做
[00:22:51.400 --> 00:22:53.400]  不要太快
[00:22:53.400 --> 00:22:54.480]  太快
[00:22:54.480 --> 00:22:55.960]  就覺得
[00:22:55.960 --> 00:22:58.400]  都不說就算了
[00:22:59.600 --> 00:23:00.800]  我們跳到第二點
[00:23:00.800 --> 00:23:01.680]  福音
[00:23:01.680 --> 00:23:02.760]  傳到
[00:23:02.760 --> 00:23:04.240]  新領域
[00:23:04.240 --> 00:23:06.320]  PowerPoint幫我展示地圖
[00:23:06.320 --> 00:23:08.240]  剛才你看了很多省份
[00:23:08.240 --> 00:23:11.200]  阿發會幫我指出
[00:23:11.200 --> 00:23:12.640]  第六節
[00:23:12.640 --> 00:23:13.120]  他說
[00:23:13.120 --> 00:23:15.600]  聖靈既然禁止他們在亞西亞
[00:23:15.600 --> 00:23:17.800]  看不看得到亞西亞
[00:23:17.800 --> 00:23:19.320]  對了,亞西亞
[00:23:19.320 --> 00:23:21.000]  亞西亞那裏
[00:23:21.000 --> 00:23:21.680]  那裏有
[00:23:21.680 --> 00:23:22.600]  以哥廉
[00:23:22.600 --> 00:23:23.360]  路斯德
[00:23:23.360 --> 00:23:24.120]  特比
[00:23:24.120 --> 00:23:25.760]  看到嗎
[00:23:25.760 --> 00:23:27.200]  就是這個地方
[00:23:27.200 --> 00:23:28.240]  好像看到的
[00:23:28.240 --> 00:23:28.920]  這裏
[00:23:30.360 --> 00:23:31.040]  他們
[00:23:31.040 --> 00:23:34.160]  想在亞西亞傳到聖靈禁止
[00:23:34.160 --> 00:23:36.640]  聖經沒有說很細節
[00:23:36.640 --> 00:23:37.120]  但是
[00:23:37.120 --> 00:23:37.680]  禁止
[00:23:37.680 --> 00:23:38.320]  那他們呢
[00:23:38.320 --> 00:23:38.920]  是怎樣的
[00:23:38.920 --> 00:23:40.240]  經過弗雷加
[00:23:40.240 --> 00:23:42.400]  和加爾泰這兩個省
[00:23:42.400 --> 00:23:44.720]  想上去比推尼
[00:23:44.720 --> 00:23:45.920]  是否在上面
[00:23:45.920 --> 00:23:47.080]  對了
[00:23:47.080 --> 00:23:48.280]  比推尼
[00:23:48.280 --> 00:23:50.360]  但耶穌的靈不許
[00:23:50.360 --> 00:23:53.720]  亞西亞又不許
[00:23:53.720 --> 00:23:55.320]  比推尼又不許
[00:23:55.320 --> 00:23:56.960]  他們就下去
[00:23:56.960 --> 00:23:58.280]  會西亞
[00:23:59.520 --> 00:24:00.440]  會西亞省
[00:24:00.440 --> 00:24:02.160]  下面
[00:24:02.160 --> 00:24:03.120]  就有一個地方叫
[00:24:03.120 --> 00:24:04.360]  特羅亞
[00:24:04.360 --> 00:24:07.480]  你知道特羅亞的名字是
[00:24:07.480 --> 00:24:08.560]  紀念哪一位嗎
[00:24:08.560 --> 00:24:10.960]  特羅亞就是紀念
[00:24:10.960 --> 00:24:12.440]  亞歷山大大帝
[00:24:12.440 --> 00:24:13.160]  希臘
[00:24:13.160 --> 00:24:14.320]  最強的那個
[00:24:14.320 --> 00:24:17.400]  你現在亞歷山大都是因為他
[00:24:17.400 --> 00:24:18.840]  就是亞歷山大
[00:24:18.840 --> 00:24:20.760]  這個地方原本的全名叫
[00:24:20.760 --> 00:24:22.520]  亞歷山大特羅亞
[00:24:22.520 --> 00:24:23.400]  Alexandra
[00:24:23.400 --> 00:24:24.280]  Trois
[00:24:24.280 --> 00:24:25.560]  特羅亞
[00:24:25.560 --> 00:24:27.280]  菲律賓
[00:24:27.280 --> 00:24:28.480]  的名字就是
[00:24:28.600 --> 00:24:30.520]  亞歷山大父親的名字
[00:24:30.520 --> 00:24:31.920]  菲律賓
[00:24:31.920 --> 00:24:35.080]  帖薩羅尼加就是亞歷山大
[00:24:35.080 --> 00:24:36.520]  一個妹妹
[00:24:36.520 --> 00:24:39.240]  叫做郡主還是公主還是什麼
[00:24:39.240 --> 00:24:41.040]  總之是皇帝的妹妹
[00:24:41.040 --> 00:24:43.120]  就是帖薩羅尼加
[00:24:43.120 --> 00:24:45.280]  你看到有這些省
[00:24:45.280 --> 00:24:47.160]  由遠遠的基尼加
[00:24:47.160 --> 00:24:50.000]  敘利亞對上的就是基尼加
[00:24:50.000 --> 00:24:51.880]  蘇羅在那裡來的
[00:24:51.880 --> 00:24:53.160]  接著
[00:24:53.160 --> 00:24:54.320]  一直
[00:24:54.320 --> 00:24:55.840]  敘利亞的安提拉
[00:24:55.840 --> 00:24:56.720]  接著基尼加
[00:24:56.720 --> 00:24:57.920]  他們一直
[00:24:58.160 --> 00:24:58.840]  過到來
[00:24:58.840 --> 00:25:01.960]  阿西亞
[00:25:01.960 --> 00:25:05.280]  然後神帶領他們去到特羅亞的地方
[00:25:05.280 --> 00:25:09.600]  福音最後就經過特羅亞
[00:25:09.600 --> 00:25:11.000]  在特羅亞這裡
[00:25:11.000 --> 00:25:11.960]  聖靈
[00:25:11.960 --> 00:25:14.400]  聖靈的工作啟示了他們的異象
[00:25:14.400 --> 00:25:18.640]  我們說小龍轉是聖靈啟動他們的福音工作
[00:25:18.640 --> 00:25:21.280]  是聖靈親自很清楚地帶領
[00:25:21.280 --> 00:25:23.760]  雖然之前不知道為什麼神
[00:25:23.760 --> 00:25:25.880]  不讓他們去上面的地方
[00:25:26.280 --> 00:25:29.000]  但是神就在特羅亞很肯定
[00:25:29.000 --> 00:25:30.240]  所以你看新約聖經
[00:25:30.240 --> 00:25:31.720]  看到有幾次特羅亞出現
[00:25:31.720 --> 00:25:33.640]  福音的門為他們打開
[00:25:33.640 --> 00:25:36.240]  保羅就在那裡領受這個異象
[00:25:36.240 --> 00:25:37.320]  他們認定
[00:25:37.320 --> 00:25:39.480]  他們就去特羅亞
[00:25:39.480 --> 00:25:40.920]  我們看回經文
[00:25:40.920 --> 00:25:41.600]  十一
[00:25:41.600 --> 00:25:42.440]  十二節
[00:25:42.440 --> 00:25:46.000]  聖靈他自己的工作
[00:25:46.000 --> 00:25:47.320]  他開始
[00:25:47.320 --> 00:25:48.760]  他又會承傳
[00:25:48.760 --> 00:25:50.280]  連去哪裡
[00:25:50.280 --> 00:25:52.680]  都是聖靈去決定
[00:25:52.680 --> 00:25:54.600]  時間表
[00:25:54.600 --> 00:25:55.880]  而使徒
[00:25:56.280 --> 00:25:57.280]  西拉
[00:25:57.280 --> 00:25:58.640]  提摩泰
[00:25:58.640 --> 00:25:59.200]  路加
[00:25:59.200 --> 00:25:59.920]  和保羅
[00:25:59.920 --> 00:26:01.400]  他們就信服
[00:26:01.400 --> 00:26:02.680]  神的安排
[00:26:02.680 --> 00:26:05.320]  我們人可以有很多計劃
[00:26:05.320 --> 00:26:06.200]  你知道頂智媒
[00:26:06.200 --> 00:26:07.640]  我們有時計劃
[00:26:07.640 --> 00:26:08.760]  的背後
[00:26:08.760 --> 00:26:10.080]  我們覺得
[00:26:10.080 --> 00:26:12.280]  要盡力去做好那件事
[00:26:12.280 --> 00:26:14.840]  有時可能我們又不夠信心
[00:26:14.840 --> 00:26:17.200]  有時我們想計劃去亞西亞
[00:26:17.200 --> 00:26:18.320]  想計劃去比推尼
[00:26:18.320 --> 00:26:20.920]  很多計劃甚至就留在特羅亞
[00:26:20.920 --> 00:26:22.080]  但是
[00:26:22.080 --> 00:26:23.480]  計劃的同時
[00:26:23.480 --> 00:26:24.920]  也需要用信心
[00:26:25.160 --> 00:26:26.560]  也需要等候
[00:26:26.560 --> 00:26:29.320]  所以我們也要同時
[00:26:29.320 --> 00:26:31.160]  為我們可能
[00:26:31.160 --> 00:26:32.720]  發展方工作的東西
[00:26:32.720 --> 00:26:34.040]  有一些預備
[00:26:34.040 --> 00:26:34.760]  有一些計劃
[00:26:34.760 --> 00:26:36.520]  但是同時也要有信心
[00:26:36.520 --> 00:26:38.520]  你知道有時計劃背後
[00:26:38.520 --> 00:26:40.200]  就是我們經常計劃
[00:26:40.200 --> 00:26:41.320]  計劃不到
[00:26:41.320 --> 00:26:43.640]  好像很難
[00:26:43.640 --> 00:26:44.520]  那些地方
[00:26:44.520 --> 00:26:45.960]  很難
[00:26:45.960 --> 00:26:47.840]  所以有時我們計劃
[00:26:47.840 --> 00:26:48.920]  背後就有一個
[00:26:48.920 --> 00:26:50.840]  操控控制的心態
[00:26:50.840 --> 00:26:53.600]  有時我們每件事都計劃得很周詳
[00:26:54.840 --> 00:26:55.920]  可能不知道是否
[00:26:55.920 --> 00:26:59.160]  有些人計劃很周詳
[00:26:59.160 --> 00:27:00.680]  是因為他不想用信心
[00:27:00.680 --> 00:27:02.120]  有些人不計劃
[00:27:02.120 --> 00:27:03.040]  只是講信心
[00:27:03.040 --> 00:27:03.840]  也不行
[00:27:03.840 --> 00:27:05.200]  所以又要有計劃
[00:27:05.200 --> 00:27:06.640]  又要有信心
[00:27:06.640 --> 00:27:08.320]  保羅他們就是
[00:27:08.320 --> 00:27:10.320]  同時他們主動
[00:27:10.320 --> 00:27:12.640]  在行動中尋求
[00:27:12.640 --> 00:27:13.640]  最後
[00:27:13.640 --> 00:27:15.520]  在聖靈裏面認定
[00:27:15.520 --> 00:27:17.440]  在異象裏面認定神的工作
[00:27:17.440 --> 00:27:20.040]  福音進到歐洲
[00:27:20.040 --> 00:27:21.880]  這是一個很大的突破
[00:27:21.880 --> 00:27:22.520]  來到這裏
[00:27:22.520 --> 00:27:23.480]  很少
[00:27:23.760 --> 00:27:24.880]  很少猶太人
[00:27:24.880 --> 00:27:26.240]  連會堂都沒有
[00:27:26.240 --> 00:27:27.920]  我們讀一讀十一和十二節
[00:27:27.920 --> 00:27:29.600]  看看聖靈怎樣帶領他們
[00:27:29.600 --> 00:27:30.800]  十一、十二
[00:27:30.800 --> 00:27:31.440]  預備起
[00:27:31.440 --> 00:27:36.160]  這裏說他們坐船到德羅亞
[00:27:36.160 --> 00:27:37.240]  經過薩諾
[00:27:37.240 --> 00:27:38.760]  薩摩特拉
[00:27:38.760 --> 00:27:39.640]  這是一個島
[00:27:39.640 --> 00:27:41.360]  那裏是用來避風的
[00:27:41.360 --> 00:27:42.600]  經過一天之後
[00:27:42.600 --> 00:27:44.520]  他們就到達菲律賓的港口
[00:27:44.520 --> 00:27:45.600]  叫尼亞波利
[00:27:45.600 --> 00:27:48.560]  他們就在菲律賓的城鎮住了
[00:27:48.560 --> 00:27:50.080]  不少的日子
[00:27:50.080 --> 00:27:52.960]  十三節就說他們在安息日
[00:27:53.280 --> 00:27:54.760]  他們知道有一個地方
[00:27:54.760 --> 00:27:56.240]  有人祈禱在河邊
[00:27:56.240 --> 00:27:57.600]  他們就去那裏
[00:27:57.600 --> 00:27:59.560]  有很多婦女在那裏聚集
[00:27:59.560 --> 00:28:02.920]  我們讀一讀十三到十五節
[00:28:02.920 --> 00:28:04.560]  看看在那裏的工作
[00:28:04.560 --> 00:28:05.200]  預備起
[00:28:05.200 --> 00:28:09.120]  這裏說到聖靈奇妙的工作
[00:28:09.120 --> 00:28:11.720]  聖靈不單止用奇妙的帶領說
[00:28:11.720 --> 00:28:12.480]  不是這裏
[00:28:12.480 --> 00:28:13.280]  不是那裏
[00:28:13.280 --> 00:28:14.680]  然後用異象
[00:28:14.680 --> 00:28:18.000]  讓團隊知道是馬其頓
[00:28:18.000 --> 00:28:19.920]  他們去到菲律賓
[00:28:19.920 --> 00:28:21.280]  他們留了一些日子
[00:28:21.800 --> 00:28:23.640]  他們就知道在安息日
[00:28:23.640 --> 00:28:27.040]  有一群歸信猶太教的人
[00:28:27.040 --> 00:28:28.800]  那些婦女在那裏祈禱
[00:28:28.800 --> 00:28:30.640]  他們就去那裏傳福音
[00:28:30.640 --> 00:28:33.480]  經文記載有一個賣紫色布
[00:28:33.480 --> 00:28:35.400]  是推亞推拉
[00:28:35.400 --> 00:28:36.680]  推亞推拉是亞洲
[00:28:36.680 --> 00:28:39.600]  即是體系六七教會
[00:28:39.600 --> 00:28:41.160]  其中一個推亞推拉人
[00:28:41.160 --> 00:28:42.680]  叫做呂底亞的人
[00:28:42.680 --> 00:28:44.080]  布呢
[00:28:44.080 --> 00:28:46.520]  紫色的顏料是推亞推拉出名的
[00:28:46.520 --> 00:28:48.520]  所以這個人來自推亞推拉
[00:28:48.520 --> 00:28:49.680]  賣紫色的布
[00:28:49.680 --> 00:28:51.640]  紫色的布也是貴重的
[00:28:51.920 --> 00:28:52.360]  布匹
[00:28:52.360 --> 00:28:54.240]  所以相信這個商人
[00:28:54.240 --> 00:28:56.000]  家底應該是可以的
[00:28:56.000 --> 00:28:57.640]  呂底亞
[00:28:57.640 --> 00:28:59.680]  但她是一個歸猶太教
[00:28:59.680 --> 00:29:02.040]  敬拜神的女士
[00:29:02.040 --> 00:29:04.960]  當保羅去講福音的時候
[00:29:04.960 --> 00:29:06.160]  這裏說甚麼?
[00:29:06.160 --> 00:29:08.800]  聖靈就幫助保羅
[00:29:08.800 --> 00:29:11.600]  聖靈就一直帶領保羅的團隊
[00:29:11.600 --> 00:29:12.880]  來到
[00:29:12.880 --> 00:29:15.160]  經過很長的路程
[00:29:15.160 --> 00:29:16.760]  來到馬其頓
[00:29:16.760 --> 00:29:19.520]  在安息日找到這個河邊的地方
[00:29:19.520 --> 00:29:20.800]  最後遇到這群婦女
[00:29:21.280 --> 00:29:23.880]  而這裏主要提及的一個叫做呂底亞
[00:29:23.880 --> 00:29:26.920]  是一個敬拜神的女士
[00:29:26.920 --> 00:29:28.360]  聖經說甚麼?
[00:29:28.360 --> 00:29:31.160]  聖靈幫助保羅
[00:29:31.160 --> 00:29:32.960]  去講祂的道
[00:29:32.960 --> 00:29:34.440]  又開
[00:29:34.440 --> 00:29:36.440]  真是原文是Open
[00:29:36.440 --> 00:29:37.920]  開祂的心
[00:29:37.920 --> 00:29:39.840]  去引導祂
[00:29:39.840 --> 00:29:41.360]  聽得明白
[00:29:41.360 --> 00:29:45.000]  最後連祂全家人都洗禮
[00:29:45.000 --> 00:29:46.920]  祂一家人都得救
[00:29:46.920 --> 00:29:48.680]  神的工作
[00:29:48.680 --> 00:29:49.840]  就是這麼奇妙
[00:29:49.840 --> 00:29:52.560]  呂底亞姐妹開始的時候
[00:29:52.560 --> 00:29:53.880]  好像遇到一些挫折
[00:29:53.880 --> 00:29:55.920]  甚至之前保羅和巴拿巴
[00:29:55.920 --> 00:29:58.000]  兩個都要分手
[00:29:58.000 --> 00:30:00.120]  因為有不同的侍奉理念
[00:30:00.120 --> 00:30:03.680]  但是保羅繼續依靠聖靈的工作
[00:30:03.680 --> 00:30:06.240]  他招募了提摩太
[00:30:06.240 --> 00:30:08.280]  加入了西拉
[00:30:08.280 --> 00:30:10.040]  有了路加
[00:30:10.040 --> 00:30:12.240]  他們來到菲律賓這個地方
[00:30:12.240 --> 00:30:14.360]  一個沒有猶太人
[00:30:14.360 --> 00:30:15.560]  連十個猶太人
[00:30:15.560 --> 00:30:17.920]  可以建立一個會堂的地方都沒有
[00:30:18.400 --> 00:30:20.920]  菲律賓是一個羅馬駐軍的地方
[00:30:20.920 --> 00:30:23.200]  大部分都是外邦人
[00:30:23.200 --> 00:30:25.960]  在馬其頓的首富是帖撒羅尼加
[00:30:25.960 --> 00:30:27.720]  他在那裏住了一段日子
[00:30:27.720 --> 00:30:30.720]  最後他帶了呂底亞信主
[00:30:30.720 --> 00:30:32.360]  等姐妹
[00:30:32.360 --> 00:30:35.040]  我不知道你有沒有相信
[00:30:35.040 --> 00:30:37.240]  神帶領你來到啟福堂
[00:30:37.240 --> 00:30:39.320]  都是神的心意
[00:30:39.320 --> 00:30:41.000]  不是碰巧的
[00:30:41.000 --> 00:30:43.560]  這麼巧下車就到了會廣灣
[00:30:43.560 --> 00:30:45.680]  又走錯路來到保羅那裡
[00:30:45.680 --> 00:30:47.440]  看見有個福杯滿日
[00:30:48.040 --> 00:30:48.560]  是嗎?
[00:30:48.560 --> 00:30:51.040]  怎料按了五樓又按了八樓
[00:30:51.040 --> 00:30:53.320]  連電梯都按錯了
[00:30:53.320 --> 00:30:54.360]  是嗎?
[00:30:54.360 --> 00:30:56.240]  一進來
[00:30:56.240 --> 00:30:58.000]  人們都很招呼
[00:30:58.000 --> 00:30:59.400]  又說有咖啡喝
[00:30:59.400 --> 00:31:03.440]  是不是碰巧?
[00:31:03.440 --> 00:31:04.680]  你真的相信
[00:31:04.680 --> 00:31:05.760]  是聖靈
[00:31:05.760 --> 00:31:07.760]  由耶路撒冷開始
[00:31:07.760 --> 00:31:09.320]  去到安提阿
[00:31:09.320 --> 00:31:11.240]  在安提阿興起保羅班下班
[00:31:11.240 --> 00:31:13.640]  來到耶路撒冷大會之後
[00:31:13.640 --> 00:31:15.680]  再透過西拉和保羅
[00:31:15.680 --> 00:31:17.320]  提摩太加上路加
