
[00:00:00.000 --> 00:00:03.000]  新的一年我們會講哪一卷書呢?
[00:14:58.300 --> 00:15:00.300]  也開始有很多外邦人
[00:15:00.300 --> 00:15:01.900]  能夠認識耶穌
[00:15:01.900 --> 00:15:04.400]  如是者到主後四十九年
[00:15:04.400 --> 00:15:05.200]  四十九年
[00:15:05.200 --> 00:15:07.900]  格魯丟趕走那些猶太人
[00:15:07.900 --> 00:15:09.000]  離開皇媽
[00:15:09.000 --> 00:15:11.200]  以至到當時皇媽教會
[00:15:11.200 --> 00:15:14.800]  絕對有很多教會領袖被趕走
[00:15:14.800 --> 00:15:16.300]  所以他們被趕走的
[00:15:16.300 --> 00:15:18.300]  那班外邦人
[00:15:18.300 --> 00:15:20.600]  被迫一定要成為
[00:15:20.600 --> 00:15:22.800]  羅馬教會的領袖
[00:15:22.800 --> 00:15:24.800]  這件事其實很有趣
[00:15:24.800 --> 00:15:27.600]  大家可能不知道
[00:15:27.600 --> 00:15:30.100]  其實一九八三八四年
[00:15:30.100 --> 00:15:32.900]  當香港九七問題浮現之後
[00:15:32.900 --> 00:15:35.400]  其實由八五年到八九年
[00:15:35.400 --> 00:15:39.400]  當中香港教會很多的資深目者
[00:15:39.400 --> 00:15:41.200]  他們是離開了香港
[00:15:41.200 --> 00:15:43.900]  他們因著政治的原因
[00:15:43.900 --> 00:15:45.400]  他們就離開了香港
[00:15:45.400 --> 00:15:47.400]  去了美加、澳洲、英國
[00:15:47.400 --> 00:15:48.400]  到處都去
[00:15:48.400 --> 00:15:50.700]  以至到當時香港教會
[00:15:50.700 --> 00:15:52.000]  由八五年之後
[00:15:52.000 --> 00:15:52.800]  去到八九年
[00:15:52.800 --> 00:15:55.000]  其實當中是斷層
[00:15:55.000 --> 00:15:57.500]  因為斷層就沒有了一班領袖
[00:15:57.500 --> 00:15:59.200]  這班領袖都離開了
[00:15:59.200 --> 00:16:02.300]  所以在當時一班教會年輕的童工
[00:16:02.300 --> 00:16:04.300]  就要被迫上位
[00:16:04.300 --> 00:16:07.100]  而當時被迫上位的其中一個就是我
[00:16:07.100 --> 00:16:08.700]  因為我八五年回香港
[00:16:08.700 --> 00:16:09.700]  八五年回香港
[00:16:09.700 --> 00:16:11.200]  八九年我就要做堂主任
[00:16:11.200 --> 00:16:12.000]  大家明不明白
[00:16:12.000 --> 00:16:13.500]  我都未知香港教會是甚麼
[00:16:13.500 --> 00:16:14.500]  我就要做堂主任
[00:16:14.500 --> 00:16:15.900]  我是被迫上位
[00:16:15.900 --> 00:16:16.900]  大家可不可以這樣
[00:16:16.900 --> 00:16:18.100]  如果二十年之後
[00:16:18.100 --> 00:16:19.900]  昔日的堂主任回來跟我說
[00:16:19.900 --> 00:16:21.700]  何牧師我是以前的堂主任
[00:16:21.700 --> 00:16:22.600]  你走開一點
[00:16:22.600 --> 00:16:25.200]  我坐不坐他
[00:16:25.200 --> 00:16:27.200]  我當然不坐他
[00:16:27.200 --> 00:16:29.000]  你說那些會友認不認識你
[00:16:29.000 --> 00:16:31.200]  二十年都不認識你
[00:16:31.200 --> 00:16:34.900]  但是在過程中一定會產生張力
[00:16:34.900 --> 00:16:37.100]  如果他真的回來繼續去侍奉
[00:16:37.100 --> 00:16:39.500]  跟我一起你都不在香港二十年
[00:16:39.500 --> 00:16:41.000]  我在香港二十年
[00:16:41.000 --> 00:16:42.900]  你都不知在香港發生甚麼事
[00:16:42.900 --> 00:16:44.900]  一定會帶來很多衝擊
[00:16:44.900 --> 00:16:47.300]  當時皇媽教會就是這樣
[00:16:47.300 --> 00:16:49.500]  一班猶太人離開了
[00:16:49.500 --> 00:16:51.300]  但是之後他們回去之後
[00:16:51.300 --> 00:16:53.700]  有一班猶太人的教會領袖
[00:16:53.700 --> 00:16:55.700]  有一班外邦人的教會領袖
[00:16:55.700 --> 00:16:57.800]  他們沒辦法共融
[00:16:57.800 --> 00:16:59.400]  帶來很多的張力
[00:16:59.400 --> 00:17:01.500]  保羅說不行
[00:17:01.500 --> 00:17:03.400]  我們這樣變成割裂
[00:17:03.400 --> 00:17:05.500]  於是他就寫一封信
[00:17:05.500 --> 00:17:09.100]  他強調唯一可以令我們共通的
[00:17:09.100 --> 00:17:10.200]  就是福音
[00:17:10.200 --> 00:17:13.200]  所謂福音這個字在第一節和第二節
[00:17:13.200 --> 00:17:15.900]  我們中文聖經出現了兩次福音
[00:17:15.900 --> 00:17:17.300]  這是翻譯的問題
[00:17:17.300 --> 00:17:20.500]  其實在原文只出現了一次
[00:17:20.500 --> 00:17:22.900]  保羅為何這麼強調福音
[00:17:22.900 --> 00:17:25.300]  因為他自己親身經歷過
[00:17:25.300 --> 00:17:28.800]  福音對他自己生命的轉化
[00:17:28.800 --> 00:17:31.200]  他用這三個名稱
[00:17:31.200 --> 00:17:32.300]  一個使命
[00:17:32.300 --> 00:17:34.600]  我們看到保羅的改變
[00:17:34.600 --> 00:17:35.700]  第一
[00:17:35.700 --> 00:17:39.500]  他稱呼自己是耶穌基督的僕人
[00:17:39.500 --> 00:17:40.800]  Duros這個字
[00:17:40.800 --> 00:17:43.100]  Duros這個字原文是一個奴隸
[00:17:43.100 --> 00:17:44.000]  或者奴僕
[00:17:44.000 --> 00:17:46.800]  他說我是耶穌基督的奴隸
[00:17:46.800 --> 00:17:48.900]  奴隸很明顯
[00:17:48.900 --> 00:17:51.800]  是要百分之一百效忠他的主人
[00:17:51.800 --> 00:17:54.100]  他對自己的人生沒有主權
[00:17:54.100 --> 00:17:57.700]  他的主權是完全控制在他的主人當中
[00:17:57.700 --> 00:18:00.300]  所以德國神學家Peter Graham說
[00:18:00.300 --> 00:18:03.600]  如果這個教會是有很多奴隸
[00:18:03.600 --> 00:18:04.400]  是對的
[00:18:04.400 --> 00:18:10.500]  因為保羅也稱呼自己是耶穌基督的奴隸
[00:18:10.500 --> 00:18:12.200]  所以很明顯
[00:18:12.200 --> 00:18:14.200]  保羅如果我們認識他
[00:18:14.200 --> 00:18:16.300]  他以前是法利賽人
[00:18:16.300 --> 00:18:19.900]  是一個捉拿基督徒的人
[00:18:19.900 --> 00:18:24.700]  他希望捉住基督徒去坐牢的法利賽人
[00:18:24.700 --> 00:18:28.700]  但是他因著在丹麥色奧上遇到耶穌
[00:18:28.700 --> 00:18:29.600]  遇見耶穌
[00:18:29.600 --> 00:18:31.100]  他生命被改變
[00:18:31.100 --> 00:18:36.300]  他就一生成為耶穌基督的奴僕
[00:18:36.300 --> 00:18:37.300]  Duos
[00:18:37.300 --> 00:18:38.100]  換言之
[00:18:38.100 --> 00:18:40.900]  他的生命被轉化
[00:18:40.900 --> 00:18:41.900]  他的生命被轉化
[00:18:41.900 --> 00:18:45.300]  以至他能夠完全效忠耶穌基督
[00:18:45.300 --> 00:18:47.600]  完全信服耶穌基督
[00:18:47.600 --> 00:18:48.400]  第二個名稱
[00:18:48.400 --> 00:18:51.400]  他奉召為使徒
[00:18:51.400 --> 00:18:52.400]  很有趣
[00:18:52.400 --> 00:18:54.200]  僕人奴隸和使徒
[00:18:54.200 --> 00:18:57.600]  其實是兩個很不同的階級
[00:18:57.600 --> 00:19:01.100]  以今天來說奴隸和使徒
[00:19:01.100 --> 00:19:02.100]  使徒好像很了不起
[00:19:02.100 --> 00:19:03.100]  奴隸好像很低
[00:19:03.100 --> 00:19:05.100]  但是保羅說
[00:19:05.100 --> 00:19:07.600]  我是奉召作使徒
[00:19:07.600 --> 00:19:09.100]  奉召這個字的原文意思
[00:19:09.100 --> 00:19:11.100]  並不是邀請你
[00:19:11.100 --> 00:19:13.100]  今天我們做教會
[00:19:13.100 --> 00:19:16.100]  我們很多時候邀請弟兄姊妹去侍奉
[00:19:16.100 --> 00:19:17.100]  大家明白我的意思嗎
[00:19:17.100 --> 00:19:20.100]  不如我請你做迎新
[00:19:20.100 --> 00:19:21.100]  請你做組長
[00:19:21.100 --> 00:19:22.600]  是邀請
[00:19:22.600 --> 00:19:24.600]  但是這個奉召不是邀請
[00:19:24.600 --> 00:19:27.100]  這個奉召是揀選
[00:19:27.100 --> 00:19:30.100]  即是耶穌不是邀請保羅做使徒
[00:19:30.100 --> 00:19:33.100]  耶穌是揀選保羅做使徒
[00:19:33.100 --> 00:19:35.100]  既然他是奴隸
[00:19:35.100 --> 00:19:37.100]  他要效忠耶穌
[00:19:37.100 --> 00:19:39.600]  所以耶穌揀選他做使徒
[00:19:39.600 --> 00:19:41.100]  他喜歡不喜歡
[00:19:41.100 --> 00:19:43.100]  都要做
[00:19:43.100 --> 00:19:45.100]  所以以後我們不要邀請
[00:19:45.100 --> 00:19:46.100]  我們是揀選
[00:19:46.100 --> 00:19:47.100]  你要做什麼
[00:19:47.100 --> 00:19:49.100]  不要推
[00:19:49.100 --> 00:19:50.100]  揀選
[00:19:50.100 --> 00:19:51.100]  很明顯
[00:19:51.100 --> 00:19:53.100]  他說揀選他做什麼
[00:19:53.100 --> 00:19:54.100]  做使徒
[00:19:54.100 --> 00:19:56.100]  使徒這個字的意思
[00:19:56.100 --> 00:19:58.100]  是被差派出來的意思
[00:19:58.100 --> 00:20:01.100]  所以無論是廣義
[00:20:01.100 --> 00:20:03.100]  或者是合義的含義
[00:20:03.100 --> 00:20:05.100]  在學者那邊有兩種不同的看法
[00:20:05.100 --> 00:20:07.100]  一種是合義式的使徒
[00:20:07.100 --> 00:20:09.100]  就說只有十二個使徒
[00:20:09.100 --> 00:20:12.100]  但是廣義去詮釋這個使徒
[00:20:12.100 --> 00:20:14.100]  其實所有被差派的人
[00:20:14.100 --> 00:20:16.100]  都是使徒
[00:20:16.100 --> 00:20:18.100]  我們教會差派一些宣教士
[00:20:18.100 --> 00:20:19.100]  去到不同的國家
[00:20:19.100 --> 00:20:21.100]  他們是宣教士
[00:20:21.100 --> 00:20:22.100]  用金文來說叫宣教士
[00:20:22.100 --> 00:20:24.100]  但是用聖經來說
[00:20:24.100 --> 00:20:26.100]  他們是Apostolos
[00:20:26.100 --> 00:20:28.100]  他們是使徒
[00:20:28.100 --> 00:20:30.100]  但同樣今天你和我
[00:20:30.100 --> 00:20:31.100]  其實某個情況
[00:20:31.100 --> 00:20:33.100]  如果我們有使命
[00:20:33.100 --> 00:20:35.100]  我們同樣都是被差派
[00:20:35.100 --> 00:20:36.100]  去到家裏
[00:20:36.100 --> 00:20:37.100]  去到學校
[00:20:37.100 --> 00:20:38.100]  去到職場
[00:20:38.100 --> 00:20:39.100]  去到任何環境那邊
[00:20:39.100 --> 00:20:41.100]  成為使徒
[00:20:41.100 --> 00:20:42.100]  所以你望向隔壁
[00:20:42.100 --> 00:20:44.100]  你也是使徒
[00:20:44.100 --> 00:20:45.100]  你也是使徒
[00:20:45.100 --> 00:20:47.100]  我們沒有選擇
[00:20:47.100 --> 00:20:50.100]  神呼著我們回家做傳福音
[00:20:50.100 --> 00:20:51.100]  呼著我們去職場傳福音
[00:20:51.100 --> 00:20:53.100]  呼著我們去工廠傳福音
[00:20:53.100 --> 00:20:54.100]  呼著我們去哪裏傳福音
[00:20:54.100 --> 00:20:56.100]  我們都是被差派出去
[00:20:56.100 --> 00:20:59.100]  成為一個使徒
[00:20:59.100 --> 00:21:00.100]  第三
[00:21:00.100 --> 00:21:02.100]  他的使命是什麼
[00:21:02.100 --> 00:21:05.100]  他是特派去傳神的道
[00:21:05.100 --> 00:21:06.100]  去傳神的福音
[00:21:06.100 --> 00:21:07.100]  特派
[00:21:07.100 --> 00:21:09.100]  特派這個字的字根
[00:21:09.100 --> 00:21:10.100]  原名的字根
[00:21:10.100 --> 00:21:12.100]  就是法理賽人的字根
[00:21:12.100 --> 00:21:13.100]  同一個字根
[00:21:13.100 --> 00:21:15.100]  是分別出來的
[00:21:15.100 --> 00:21:16.100]  所以保羅
[00:21:16.100 --> 00:21:18.100]  他原本是法理賽人
[00:21:18.100 --> 00:21:20.100]  他因為律法
[00:21:20.100 --> 00:21:21.100]  而分別為聖
[00:21:21.100 --> 00:21:23.100]  我嚴守律法
[00:21:23.100 --> 00:21:25.100]  我要和那些不守律法的人
[00:21:25.100 --> 00:21:26.100]  分別出來
[00:21:26.100 --> 00:21:27.100]  我守律法
[00:21:27.100 --> 00:21:28.100]  你不守律法
[00:21:28.100 --> 00:21:30.100]  所以我成為法理賽人
[00:21:30.100 --> 00:21:32.100]  我是分別出來的一班人
[00:21:32.100 --> 00:21:35.100]  用律法成為一個分界線
[00:21:35.100 --> 00:21:36.100]  但保羅在這裏
[00:21:36.100 --> 00:21:37.100]  他轉變了
[00:21:37.100 --> 00:21:43.100]  他說我要特派去傳神的福音
[00:21:43.100 --> 00:21:46.100]  意思是我今天再被分別出來
[00:21:46.100 --> 00:21:48.100]  不是再因為律法
[00:21:48.100 --> 00:21:49.100]  今天分別出來
[00:21:49.100 --> 00:21:52.100]  是因為我要去傳福音
[00:21:52.100 --> 00:21:55.100]  傳這個恩典的福音
[00:21:55.100 --> 00:21:58.100]  傳一個好消息的福音
[00:21:58.100 --> 00:21:59.100]  所以變成保羅
[00:21:59.100 --> 00:22:01.100]  他用這個字的原因
[00:22:01.100 --> 00:22:03.100]  是因為他以前是法理賽人
[00:22:03.100 --> 00:22:05.100]  他是因為律法而分別出來
[00:22:05.100 --> 00:22:08.100]  但今天他說我不再用律法
[00:22:08.100 --> 00:22:12.100]  我今天是用福音來分別出來
[00:22:12.100 --> 00:22:14.100]  所以保羅的生命
[00:22:14.100 --> 00:22:16.100]  我們看到一個很大的轉變
[00:22:16.100 --> 00:22:19.100]  如果今天保羅仍然健在
[00:22:19.100 --> 00:22:20.100]  如果保羅仍然健在
[00:22:20.100 --> 00:22:23.100]  他說見證一定很多人聽
[00:22:23.100 --> 00:22:26.100]  因為他的生命是一個很大的改變
[00:22:26.100 --> 00:22:28.100]  所以我們很多時候聽見證
[00:22:28.100 --> 00:22:31.100]  是喜歡聽一些很誇張改變的人見證
[00:22:31.100 --> 00:22:32.100]  嘩 果然厲害
[00:22:32.100 --> 00:22:34.100]  從小到大都有基督徒的見證
[00:22:34.100 --> 00:22:35.100]  沒什麼好說的
[00:22:35.100 --> 00:22:40.100]  但如果你是賊
[00:22:40.100 --> 00:22:41.100]  以前是吸毒的
[00:22:41.100 --> 00:22:43.100]  所以現在不吸毒
[00:22:43.100 --> 00:22:44.100]  嘩 很厲害
[00:22:44.100 --> 00:22:48.100]  所以我們發覺香港所有的傑出青年
[00:22:48.100 --> 00:22:50.100]  如果不坐牢就做不到
[00:22:50.100 --> 00:22:51.100]  坐牢就做傑出青年
[00:22:51.100 --> 00:22:53.100]  有很大的轉變
[00:22:53.100 --> 00:22:54.100]  嘩 以前坐牢
[00:22:54.100 --> 00:22:55.100]  現在做社工
[00:22:55.100 --> 00:22:56.100]  嘩 多大的轉變
[00:22:56.100 --> 00:22:59.100]  我們喜歡這些的轉變
[00:22:59.100 --> 00:23:00.100]  福音行不行
[00:23:00.100 --> 00:23:01.100]  行
[00:23:01.100 --> 00:23:02.100]  福音改變保羅
[00:23:02.100 --> 00:23:03.100]  但另一方面
[00:23:03.100 --> 00:23:06.100]  保羅不是說福音只是改變他
[00:23:06.100 --> 00:23:07.100]  第二
[00:23:07.100 --> 00:23:08.100]  他是從福音的根源
[00:23:08.100 --> 00:23:11.100]  看到轉化生命的福音
[00:23:11.100 --> 00:23:14.100]  這個福音不是來自保羅
[00:23:14.100 --> 00:23:16.100]  保羅不是發明福音的人
[00:23:16.100 --> 00:23:17.100]  保羅說
[00:23:17.100 --> 00:23:21.100]  這個福音是神從前向眾先知
[00:23:21.100 --> 00:23:24.100]  在聖經上所應許的
[00:23:24.100 --> 00:23:25.100]  他說
[00:23:25.100 --> 00:23:27.100]  福音不是我發明的
[00:23:27.100 --> 00:23:28.100]  福音不是來自我
[00:23:28.100 --> 00:23:30.100]  福音是來自眾先知
[00:23:30.100 --> 00:23:33.100]  以致我們看回一個新約學者
[00:23:33.100 --> 00:23:34.100]  在我的年代的新約學者
[00:23:34.100 --> 00:23:36.100]  Leo Morris
[00:23:36.100 --> 00:23:39.100]  他說羅馬書是關乎神的書
[00:23:39.100 --> 00:23:42.100]  有一個題目討論的次數比神來得多
[00:23:42.100 --> 00:23:43.100]  意思是
[00:23:43.100 --> 00:23:46.100]  如果我們說羅馬書是恩訊清二的重點
[00:23:46.100 --> 00:23:47.100]  對
[00:23:47.100 --> 00:23:48.100]  不過
[00:23:48.100 --> 00:23:51.100]  羅馬書更直接可以說
[00:23:51.100 --> 00:23:53.100]  是保羅的神官
[00:23:53.100 --> 00:23:57.100]  但他的神官不能脫離福音
[00:23:57.100 --> 00:24:00.100]  所以他的福音其實就是一個神官
[00:24:00.100 --> 00:24:01.100]  換言之
[00:24:01.100 --> 00:24:02.100]  保羅說
[00:24:02.100 --> 00:24:06.100]  這個福音是來自舊約的眾先知
[00:24:06.100 --> 00:24:08.100]  以前我也說過
[00:24:08.100 --> 00:24:11.100]  聖經是一個漸進式的啟示
[00:24:11.100 --> 00:24:13.100]  甚麼是漸進式的啟示
[00:24:13.100 --> 00:24:15.100]  陳潤桃牧師的解釋非常之好
[00:24:15.100 --> 00:24:16.100]  他說
[00:24:16.100 --> 00:24:17.100]  按照各人的程度
[00:24:17.100 --> 00:24:21.100]  逐步將訊息傳遞給聽眾
[00:24:21.100 --> 00:24:24.100]  成為完備的啟示
[00:24:24.100 --> 00:24:25.100]  即是說
[00:24:25.100 --> 00:24:26.100]  神在不同的年代
[00:24:26.100 --> 00:24:28.100]  向不同的人
[00:24:28.100 --> 00:24:29.100]  說少許啟示
[00:24:29.100 --> 00:24:30.100]  說少許啟示
[00:24:30.100 --> 00:24:31.100]  說少許啟示
[00:24:31.100 --> 00:24:32.100]  說少許啟示
[00:24:32.100 --> 00:24:33.100]  然後去到最後
[00:24:33.100 --> 00:24:36.100]  這個啟示就能夠完備
[00:24:36.100 --> 00:24:38.100]  舊因
[00:24:38.100 --> 00:24:40.100]  第一段聖經說舊因
[00:24:40.100 --> 00:24:43.100]  就是創世紀三章十五節
[00:24:43.100 --> 00:24:47.100]  三章十五節已經是神計劃了舊因
[00:24:47.100 --> 00:24:49.100]  當然慢慢去到不同的年代
[00:24:49.100 --> 00:24:52.100]  去到以塞亞五十三章
[00:24:52.100 --> 00:24:53.100]  就說將來的舊因
[00:24:53.100 --> 00:24:56.100]  一定有一個受苦的僕人的形象出現
[00:24:56.100 --> 00:24:57.100]  去到耶穌基督
[00:24:57.100 --> 00:24:59.100]  這個受苦的僕人就是誰
[00:24:59.100 --> 00:25:00.100]  就是耶穌
[00:25:00.100 --> 00:25:03.100]  所以整個啟示是一步一步
[00:25:03.100 --> 00:25:06.100]  這個福音不是從我而來
[00:25:06.100 --> 00:25:08.100]  是從眾先知
[00:25:08.100 --> 00:25:11.100]  當然眾先知肯定他們的生命
[00:25:11.100 --> 00:25:15.100]  是經歷了他們那個片段的福音
[00:25:15.100 --> 00:25:16.100]  生命的影響
[00:25:16.100 --> 00:25:18.100]  我們看到很多的先知
[00:25:18.100 --> 00:25:19.100]  很大膽
[00:25:19.100 --> 00:25:21.100]  他們夠膽跟皇帝說話
[00:25:21.100 --> 00:25:23.100]  死就死罷
[00:25:23.100 --> 00:25:25.100]  但這個人就算被擄
[00:25:25.100 --> 00:25:26.100]  他說不要緊
[00:25:26.100 --> 00:25:27.100]  我仍然一日三次
[00:25:27.100 --> 00:25:29.100]  向著耶路撒冷祈禱
[00:25:29.100 --> 00:25:30.100]  死就死罷
[00:25:30.100 --> 00:25:31.100]  去到火搖那邊
[00:25:31.100 --> 00:25:32.100]  去到獅子坑那邊
[00:25:32.100 --> 00:25:33.100]  死就死罷
[00:25:33.100 --> 00:25:35.100]  什麼令到他們的生命
[00:25:35.100 --> 00:25:37.100]  可以這麼勇敢
[00:25:37.100 --> 00:25:38.100]  死就死罷
[00:25:38.100 --> 00:25:39.100]  其實很明顯
[00:25:39.100 --> 00:25:41.100]  就是他們所看到的神
[00:25:41.100 --> 00:25:44.100]  對他們的生命的轉化
[00:25:44.100 --> 00:25:48.100]  在他們有限的福音的啟示當中
[00:25:48.100 --> 00:25:53.100]  他們的生命同樣經歷到福音的更新
[00:25:53.100 --> 00:25:55.100]  所以這個就是保羅所強調
[00:25:55.100 --> 00:25:57.100]  所以保羅很簡單
[00:25:57.100 --> 00:25:58.100]  在第三第四節
[00:25:58.100 --> 00:26:00.100]  他講了基督論
[00:26:00.100 --> 00:26:03.100]  他說耶穌基督是百分之百的人
[00:26:03.100 --> 00:26:05.100]  他是大衛的後裔
[00:26:05.100 --> 00:26:07.100]  他也是百分之百的神
[00:26:07.100 --> 00:26:08.100]  他是神的兒子
[00:26:08.100 --> 00:26:09.100]  很簡單的兩個說話
[00:26:09.100 --> 00:26:11.100]  將整個基督論裡面
[00:26:11.100 --> 00:26:14.100]  很重要的精髓講了出來
[00:26:14.100 --> 00:26:15.100]  他是百分之百人
[00:26:15.100 --> 00:26:17.100]  百分之百是神
[00:26:17.100 --> 00:26:21.100]  當然保羅並不單單只是講過去
[00:26:21.100 --> 00:26:23.100]  不是講他自己
[00:26:23.100 --> 00:26:24.100]  他去到第三點
[00:26:24.100 --> 00:26:26.100]  他說從信徒的見證
[00:26:26.100 --> 00:26:28.100]  看到轉化生命的福音
[00:26:28.100 --> 00:26:31.100]  其實原來包括我們
[00:26:31.100 --> 00:26:33.100]  不只是他
[00:26:33.100 --> 00:26:34.100]  是包括我
[00:26:34.100 --> 00:26:35.100]  包括你
[00:26:35.100 --> 00:26:36.100]  福音的轉變
[00:26:36.100 --> 00:26:40.100]  包括我們都經歷過福音的轉化
[00:26:40.100 --> 00:26:42.100]  我們讀讀這三節聖經
[00:26:42.100 --> 00:26:43.100]  準備一二三
[00:26:43.100 --> 00:26:45.100]  我們從他受了恩惠
[00:26:45.100 --> 00:26:47.100]  並使徒的積分
[00:26:47.100 --> 00:26:48.100]  在萬國之中
[00:26:48.100 --> 00:26:51.100]  叫人為他的名信服真道
[00:26:51.100 --> 00:26:53.100]  其中也有你們者
[00:26:53.100 --> 00:26:55.100]  蒙召屬耶穌基督的人
[00:26:55.100 --> 00:26:57.100]  我寫信給你們
[00:26:57.100 --> 00:26:59.100]  在羅馬為神所愛
[00:26:59.100 --> 00:27:02.100]  奉召作聖徒的眾人
[00:27:02.100 --> 00:27:03.100]  願因為平安
[00:27:03.100 --> 00:27:08.100]  從我們父神並主耶穌基督歸於你們
[00:27:08.100 --> 00:27:10.100]  保羅一開始說
[00:27:10.100 --> 00:27:12.100]  我們受恩惠
[00:27:12.100 --> 00:27:15.100]  我們蒙召成為使徒
[00:27:15.100 --> 00:27:16.100]  要去傳福音
[00:27:16.100 --> 00:27:19.100]  要去將一些人轉化
[00:27:19.100 --> 00:27:22.100]  去遵守神的道
[00:27:22.100 --> 00:27:24.100]  要信服神的道
[00:27:24.100 --> 00:27:25.100]  在傳統的解經間
[00:27:25.100 --> 00:27:27.100]  他解釋我們
[00:27:27.100 --> 00:27:31.100]  他說這是使徒權柄式的我們
[00:27:31.100 --> 00:27:36.100]  意思是我們其實是指保羅的自己
[00:27:36.100 --> 00:27:38.100]  保羅說我們其實是指他自己
[00:27:38.100 --> 00:27:41.100]  我是受恩惠成為使徒
[00:27:41.100 --> 00:27:42.100]  我要去萬國
[00:27:42.100 --> 00:27:44.100]  萬國就是外邦
[00:27:44.100 --> 00:27:45.100]  外邦人的地方
[00:27:45.100 --> 00:27:47.100]  叫外邦人因為耶穌的名
[00:27:47.100 --> 00:27:49.100]  能夠信服真道
[00:27:49.100 --> 00:27:52.100]  這個一直都是傳統的解經家
[00:27:52.100 --> 00:27:54.100]  去解釋我們
[00:27:54.100 --> 00:27:56.100]  其實是指向保羅
[00:27:56.100 --> 00:27:57.100]  但是我自己的內心
[00:27:57.100 --> 00:27:59.100]  不敢說他們錯
[00:27:59.100 --> 00:28:00.100]  但是我自己的內心覺得
[00:28:00.100 --> 00:28:01.100]  是不是真的呢
[00:28:01.100 --> 00:28:04.100]  是不是我們是指保羅呢
[00:28:04.100 --> 00:28:06.100]  如果看回原文
[00:28:06.100 --> 00:28:08.100]  真的是眾數
[00:28:08.100 --> 00:28:10.100]  它是第一生的眾數
[00:28:10.100 --> 00:28:12.100]  為什麼只說是保羅呢
[00:28:12.100 --> 00:28:15.100]  於是我看回近代的解經書
[00:28:15.100 --> 00:28:18.100]  開始有不同的看法
[00:28:18.100 --> 00:28:19.100]  近代的解經書說
[00:28:19.100 --> 00:28:25.100]  我們絕對不單單是指保羅自己
[00:28:25.100 --> 00:28:28.100]  他是指保羅和一班同工
[00:28:28.100 --> 00:28:32.100]  甚至指向羅馬每一個信徒
[00:28:32.100 --> 00:28:33.100]  他說我們每一個信徒
[00:28:33.100 --> 00:28:38.100]  應該是有一個使徒性的恩典
[00:28:38.100 --> 00:28:40.100]  其實今天你和我
[00:28:40.100 --> 00:28:42.100]  都應該領受上帝的恩惠
[00:28:42.100 --> 00:28:44.100]  領受上帝的呼召
[00:28:44.100 --> 00:28:46.100]  成為他的使徒
[00:28:46.100 --> 00:28:48.100]  所以我們在廣義來說
[00:28:48.100 --> 00:28:51.100]  我們每一個都是使徒
[00:28:51.100 --> 00:28:53.100]  因為我們每一個都被差派
[00:28:53.100 --> 00:28:54.100]  所以近代的人
[00:28:54.100 --> 00:28:57.100]  比較多看廣義
[00:28:57.100 --> 00:28:58.100]  去到一個地步
[00:28:58.100 --> 00:29:00.100]  他就說因為我們都是使徒
[00:29:00.100 --> 00:29:03.100]  我們應該去傳承福音
[00:29:03.100 --> 00:29:04.100]  是第一節
[00:29:04.100 --> 00:29:05.100]  接著他就說
[00:29:05.100 --> 00:29:07.100]  我們傳承福音之後
[00:29:07.100 --> 00:29:10.100]  我們要令到這些聽的人
[00:29:10.100 --> 00:29:13.100]  能夠信服真道
[00:29:13.100 --> 00:29:16.100]  什麼叫信服真道
[00:29:16.100 --> 00:29:20.100]  保羅對於信服真道很看重
[00:29:20.100 --> 00:29:22.100]  他在這裡說了
[00:29:22.100 --> 00:29:25.100]  第十六章的結束也說了
[00:29:25.100 --> 00:29:28.100]  所以他前後都說一次
[00:29:28.100 --> 00:29:29.100]  信服真道
[00:29:29.100 --> 00:29:33.100]  所以保羅很看重信服真道
[00:29:33.100 --> 00:29:35.100]  他說今天我們作為使徒
[00:29:35.100 --> 00:29:37.100]  我們要傳承福音
[00:29:37.100 --> 00:29:40.100]  我們傳福音的結果
[00:29:40.100 --> 00:29:44.100]  是要令到聽的人信服真道
[00:29:44.100 --> 00:29:46.100]  為什麼保羅這麼看重呢
[00:29:46.100 --> 00:29:48.100]  由開始到結束
[00:29:48.100 --> 00:29:50.100]  都有意思的字
[00:29:50.100 --> 00:29:54.100]  當然很多人會看羅馬書
[00:29:54.100 --> 00:29:56.100]  是說到因信稱義
[00:29:56.100 --> 00:29:59.100]  我們因為信神稱我們為義
[00:29:59.100 --> 00:30:01.100]  所以很多人對於羅馬書
[00:30:01.100 --> 00:30:02.100]  因信稱義
[00:30:02.100 --> 00:30:04.100]  就覺得羅馬書的信心
[00:30:04.100 --> 00:30:08.100]  和雅各書的信心好像有矛盾
[00:30:08.100 --> 00:30:09.100]  雅各書的信心就是
[00:30:09.100 --> 00:30:13.100]  信心沒有行為就是死
[00:30:13.100 --> 00:30:16.100]  好像有一個很大的差距
[00:30:16.100 --> 00:30:18.100]  這裡說我們有信心
[00:30:18.100 --> 00:30:20.100]  神就稱愛為義
[00:30:20.100 --> 00:30:22.100]  所以馬丁奧德
[00:30:22.100 --> 00:30:25.100]  今年是馬丁奧德改革五百年
[00:30:25.100 --> 00:30:28.100]  馬丁奧德在他的聖經裡
[00:30:28.100 --> 00:30:29.100]  在他的聖經裡
[00:30:29.100 --> 00:30:31.100]  其實是沒有雅各書的
