
[00:00:00.000 --> 00:00:02.000]  (主席) 早晨各位弟兄姊妹
[00:16:45.760 --> 00:16:47.760]  你有沒有見過
[00:16:47.760 --> 00:16:49.760]  吐露港公路
[00:16:49.760 --> 00:16:51.760]  有時候見到一輛豬
[00:16:51.760 --> 00:16:53.760]  碌架床的豬
[00:16:53.760 --> 00:16:55.760]  他們被困
[00:16:55.760 --> 00:16:57.760]  在奴隸船裡面
[00:16:57.760 --> 00:16:59.760]  差不多是這樣的碌架床的情況
[00:16:59.760 --> 00:17:01.760]  多慘
[00:17:01.760 --> 00:17:03.760]  但是有一個基督徒
[00:17:03.760 --> 00:17:05.760]  他說
[00:17:05.760 --> 00:17:07.760]  我不容忍這種制度
[00:17:07.760 --> 00:17:09.760]  我行公義
[00:17:09.760 --> 00:17:11.760]  不只是行我個人生活的公義
[00:17:11.760 --> 00:17:13.760]  這個人已經是很有修養
[00:17:13.760 --> 00:17:15.760]  很有道德
[00:17:15.760 --> 00:17:17.760]  很虔誠
[00:17:17.760 --> 00:17:19.760]  但是他看著這些東西的時候
[00:17:19.760 --> 00:17:21.760]  有一對有火
[00:17:21.760 --> 00:17:23.760]  我希望我們今天
[00:17:23.760 --> 00:17:25.760]  能夠有一對有火的眼睛
[00:17:25.760 --> 00:17:27.760]  靠著神的恩典
[00:17:27.760 --> 00:17:29.760]  能夠看到制度裡面的邪惡
[00:17:29.760 --> 00:17:31.760]  然後安著你的照明
[00:17:31.760 --> 00:17:33.760]  安著神給你的本分
[00:17:33.760 --> 00:17:35.760]  是在那個範圍
[00:17:35.760 --> 00:17:37.760]  來做一些好事
[00:17:37.760 --> 00:17:39.760]  結果他做到了
[00:17:39.760 --> 00:17:41.760]  但是很難
[00:17:41.760 --> 00:17:43.760]  因為當他做的時候
[00:17:43.760 --> 00:17:45.760]  全世界都歧視他
[00:17:45.760 --> 00:17:47.760]  全世界都鄙視他
[00:17:47.760 --> 00:17:49.760]  搞亂黨
[00:17:49.760 --> 00:17:51.760]  你動整個國家的經濟體系
[00:17:51.760 --> 00:17:55.760]  你動整個國家的利益
[00:17:55.760 --> 00:17:57.760]  但是他鍥而不捨
[00:17:57.760 --> 00:17:59.760]  直到他晚年
[00:17:59.760 --> 00:18:01.760]  他都繼續
[00:18:01.760 --> 00:18:03.760]  終於那一個
[00:18:03.760 --> 00:18:05.760]  廢除販賣奴隸法案
[00:18:05.760 --> 00:18:07.760]  在英國國會裡面
[00:18:07.760 --> 00:18:09.760]  來到通過了
[00:18:09.760 --> 00:18:11.760]  這個身材矮小
[00:18:11.760 --> 00:18:13.760]  只不過五尺三寸的英國國會議員
[00:18:13.760 --> 00:18:15.760]  他的名字叫William Wilberforce
[00:18:15.760 --> 00:18:17.760]  他是有
[00:18:17.760 --> 00:18:19.760]  懂得
[00:18:19.760 --> 00:18:21.760]  行公義的信仰的人
[00:18:21.760 --> 00:18:23.760]  我希望我們今天
[00:18:23.760 --> 00:18:25.760]  在華人教會,在我們香港
[00:18:25.760 --> 00:18:27.760]  在我們冥恩堂當中
[00:18:27.760 --> 00:18:29.760]  神都會興起
[00:18:29.760 --> 00:18:31.760]  懂得敬畏神
[00:18:31.760 --> 00:18:33.760]  行公義的一個人
[00:18:33.760 --> 00:18:35.760]  其實William Wilberforce
[00:18:35.760 --> 00:18:37.760]  原本他想做牧師
[00:18:37.760 --> 00:18:39.760]  不過我告訴你
[00:18:39.760 --> 00:18:41.760]  其實不要個個都做牧師
[00:18:41.760 --> 00:18:43.760]  有些人根本不適合的
[00:18:43.760 --> 00:18:45.760]  有些人做牧師是叫
[00:18:45.760 --> 00:18:47.760]  所有全世界的人為主受苦
[00:18:47.760 --> 00:18:49.760]  因為他在講道的時候
[00:18:49.760 --> 00:18:51.760]  個個都痛苦
[00:18:51.760 --> 00:18:53.760]  我就是覺得那些人應該轉行
[00:18:53.760 --> 00:18:55.760]  我不是說我自己行
[00:18:55.760 --> 00:18:57.760]  我是說
[00:18:57.760 --> 00:18:59.760]  在神的家裡面
[00:18:59.760 --> 00:19:01.760]  我們應該謙卑的
[00:19:01.760 --> 00:19:03.760]  認真的
[00:19:03.760 --> 00:19:05.760]  是互相的確認
[00:19:05.760 --> 00:19:07.760]  神給你的那個召命
[00:19:07.760 --> 00:19:09.760]  而當William Wilberforce要做牧師的時候
[00:19:09.760 --> 00:19:11.760]  他的牧師叫他不要做牧師
[00:19:11.760 --> 00:19:13.760]  他的牧師告訴他
[00:19:13.760 --> 00:19:15.760]  你今天所領受的
[00:19:15.760 --> 00:19:17.760]  這個位份
[00:19:17.760 --> 00:19:19.760]  你忠心在上面來侍奉主
[00:19:19.760 --> 00:19:21.760]  我覺得這個牧師
[00:19:21.760 --> 00:19:23.760]  真是好牧師
[00:19:23.760 --> 00:19:25.760]  他不是勤勤聲,有人讀神學
[00:19:25.760 --> 00:19:27.760]  好啊好啊好啊
[00:19:27.760 --> 00:19:29.760]  因為讀神學做牧師是世界上最高超的
[00:19:29.760 --> 00:19:31.760]  那些也是偏歪了
[00:19:31.760 --> 00:19:33.760]  的一些思想
[00:19:33.760 --> 00:19:35.760]  一些是神學上的偏差
[00:19:35.760 --> 00:19:37.760]  神做每一個人
[00:19:37.760 --> 00:19:39.760]  每一個人有他的召命
[00:19:39.760 --> 00:19:41.760]  按著那個召命
[00:19:41.760 --> 00:19:43.760]  然後忠心去做
[00:19:43.760 --> 00:19:45.760]  無論是掃街也好,是講道也好
[00:19:45.760 --> 00:19:47.760]  是做政治家也好
[00:19:47.760 --> 00:19:49.760]  只要你真真實實的
[00:19:49.760 --> 00:19:51.760]  謙卑的來給神使用
[00:19:51.760 --> 00:19:53.760]  神一定是大大的使用
[00:19:53.760 --> 00:19:55.760]  未必在今世
[00:19:55.760 --> 00:19:57.760]  有人知道
[00:19:57.760 --> 00:19:59.760]  未必有轟天動地
[00:19:59.760 --> 00:20:01.760]  的結果
[00:20:01.760 --> 00:20:03.760]  但是忠於主的
[00:20:03.760 --> 00:20:05.760]  一定有好結果
[00:20:05.760 --> 00:20:07.760]  一定得賞賜
[00:20:07.760 --> 00:20:09.760]  給神使用
[00:20:09.760 --> 00:20:11.760]  行公義
[00:20:11.760 --> 00:20:13.760]  好憐憫
[00:20:13.760 --> 00:20:15.760]  兩樣東西不是互相排斥
[00:20:15.760 --> 00:20:17.760]  如果你行公義
[00:20:17.760 --> 00:20:19.760]  只是想著拿刀去斬人
[00:20:19.760 --> 00:20:21.760]  好像自己真是
[00:20:21.760 --> 00:20:23.760]  復仇者
[00:20:23.760 --> 00:20:25.760]  這個都不是我們應有的態度
[00:20:25.760 --> 00:20:27.760]  有憐憫
[00:20:27.760 --> 00:20:29.760]  有謙卑的心
[00:20:29.760 --> 00:20:31.760]  與神同行
[00:20:31.760 --> 00:20:33.760]  神要求我們
[00:20:33.760 --> 00:20:35.760]  對不公義的事情
[00:20:35.760 --> 00:20:37.760]  是不能夠置身事外
[00:20:37.760 --> 00:20:39.760]  神要求我們
[00:20:39.760 --> 00:20:41.760]  自己要謙卑悔改
[00:20:41.760 --> 00:20:43.760]  因為我們都有不公義的事情
[00:20:43.760 --> 00:20:45.760]  我們需要神的光照
[00:20:45.760 --> 00:20:47.760]  知道什麼叫是非黑白
[00:20:47.760 --> 00:20:49.760]  然後身體力行,以身作則
[00:20:49.760 --> 00:20:51.760]  並且是勇敢的
[00:20:51.760 --> 00:20:53.760]  發言
[00:20:53.760 --> 00:20:55.760]  我們今天的華人福音
[00:20:55.760 --> 00:20:57.760]  教會有時是
[00:20:57.760 --> 00:20:59.760]  不敢發言
[00:20:59.760 --> 00:21:01.760]  對政治議題尤其是
[00:21:01.760 --> 00:21:03.760]  今若沆瀋
[00:21:03.760 --> 00:21:05.760]  如果有大是大非的政治議題
[00:21:05.760 --> 00:21:07.760]  我不能夠相信
[00:21:07.760 --> 00:21:09.760]  政教分離
[00:21:09.760 --> 00:21:11.760]  而教會是沒有發言
[00:21:11.760 --> 00:21:13.760]  而牧者是沒有話說
[00:21:13.760 --> 00:21:15.760]  我不知道你同不同意
[00:21:15.760 --> 00:21:17.760]  我舉一個例子給你聽
[00:21:17.760 --> 00:21:19.760]  有一個很謙遜
[00:21:19.760 --> 00:21:21.760]  是全心全意
[00:21:21.760 --> 00:21:23.760]  只是講解聖經的
[00:21:23.760 --> 00:21:25.760]  這個牧者
[00:21:25.760 --> 00:21:27.760]  有一年
[00:21:27.760 --> 00:21:29.760]  他講了一篇這樣的訊息
[00:21:29.760 --> 00:21:31.760]  他信不信政教分離呢
[00:21:31.760 --> 00:21:33.760]  我相信政教分離
[00:21:33.760 --> 00:21:35.760]  他相信的
[00:21:35.760 --> 00:21:37.760]  但他相不相信
[00:21:37.760 --> 00:21:39.760]  基督的信仰,基督的權威
[00:21:39.760 --> 00:21:41.760]  基督的道德價值觀念
[00:21:41.760 --> 00:21:43.760]  是完全不應該在這個
[00:21:43.760 --> 00:21:45.760]  公共空間來有發聲
[00:21:45.760 --> 00:21:47.760]  他絕對不相信
[00:21:47.760 --> 00:21:49.760]  他講過一篇這樣的道
[00:21:49.760 --> 00:21:51.760]  他說明天在上海
[00:21:51.760 --> 00:21:53.760]  就召開這個研究
[00:21:53.760 --> 00:21:55.760]  鴉片習慣對
[00:21:55.760 --> 00:21:57.760]  中國人有什麼影響
[00:21:57.760 --> 00:21:59.760]  這個鴉片的產量和
[00:21:59.760 --> 00:22:01.760]  運送和那個商人的
[00:22:01.760 --> 00:22:03.760]  權利的權益
[00:22:03.760 --> 00:22:05.760]  這個研究的大會
[00:22:05.760 --> 00:22:07.760]  他說這個大會要召開了
[00:22:07.760 --> 00:22:09.760]  而我們英國教會
[00:22:09.760 --> 00:22:11.760]  對這件事好像知都不知下
[00:22:11.760 --> 00:22:13.760]  而俗世的教會
[00:22:13.760 --> 00:22:15.760]  外面的報紙就是
[00:22:15.760 --> 00:22:17.760]  講到如火如荼
[00:22:17.760 --> 00:22:19.760]  而教會在睡覺
[00:22:19.760 --> 00:22:21.760]  我引述他
[00:22:21.760 --> 00:22:23.760]  這一篇的
[00:22:23.760 --> 00:22:25.760]  講章
[00:22:25.760 --> 00:22:27.760]  中國人已經受苦
[00:22:27.760 --> 00:22:29.760]  受苦了這麼久
[00:22:29.760 --> 00:22:31.760]  這一篇講章大概是
[00:22:31.760 --> 00:22:33.760]  1911、1912左右
[00:22:33.760 --> 00:22:35.760]  而你知道鴉片戰爭之前
[00:22:35.760 --> 00:22:37.760]  然後香港各樣
[00:22:37.760 --> 00:22:39.760]  比英國是1845年
[00:22:39.760 --> 00:22:41.760]  已經是這麼長的時間
[00:22:41.760 --> 00:22:43.760]  我們中國人受著
[00:22:43.760 --> 00:22:45.760]  英國和東印度公司
[00:22:45.760 --> 00:22:47.760]  運鴉片
[00:22:47.760 --> 00:22:49.760]  是影響了我們中國人
[00:22:49.760 --> 00:22:51.760]  吃大煙,吃到我們整個國家
[00:22:51.760 --> 00:22:53.760]  是成為東亞病夫
[00:22:53.760 --> 00:22:55.760]  痛痛苦苦
[00:22:55.760 --> 00:22:57.760]  英國人這樣
[00:22:57.760 --> 00:22:59.760]  為我們中國人講說話
[00:22:59.760 --> 00:23:01.760]  中國人受苦的情況
[00:23:01.760 --> 00:23:03.760]  全世界都知道
[00:23:03.760 --> 00:23:05.760]  英國人的罪
[00:23:05.760 --> 00:23:07.760]  是責無旁貸要承認的
[00:23:07.760 --> 00:23:09.760]  但是現在
[00:23:09.760 --> 00:23:11.760]  竟然
[00:23:11.760 --> 00:23:13.760]  虛偽虛偽地
[00:23:13.760 --> 00:23:15.760]  出席一個這樣的研究會
[00:23:15.760 --> 00:23:17.760]  有什麼好研究
[00:23:17.760 --> 00:23:19.760]  連英國的代表
[00:23:19.760 --> 00:23:21.760]  都承認
[00:23:21.760 --> 00:23:23.760]  這個鴉片貿易是不道德的
[00:23:23.760 --> 00:23:25.760]  但是兩年了
[00:23:25.760 --> 00:23:27.760]  一直都是阻礙著
[00:23:27.760 --> 00:23:29.760]  中國人用自己的方法
[00:23:29.760 --> 00:23:31.760]  去剷除鴉片
[00:23:31.760 --> 00:23:33.760]  給大家一點背景
[00:23:33.760 --> 00:23:35.760]  上海分開中國人管的
[00:23:35.760 --> 00:23:37.760]  和租界的
[00:23:37.760 --> 00:23:39.760]  是中國人管的地方
[00:23:39.760 --> 00:23:41.760]  當時已經剷走了鴉片
[00:23:41.760 --> 00:23:43.760]  沒有煙管
[00:23:43.760 --> 00:23:45.760]  但是在中國人努力管好
[00:23:45.760 --> 00:23:47.760]  自己的範圍的時候
[00:23:47.760 --> 00:23:49.760]  他們在租界的地方
[00:23:49.760 --> 00:23:51.760]  英國、法國、德國等等
[00:23:51.760 --> 00:23:53.760]  我們要慢慢來
[00:23:53.760 --> 00:23:55.760]  那你在中國人的地方
[00:23:55.760 --> 00:23:57.760]  吃不到
[00:23:57.760 --> 00:23:59.760]  你可以來我們這裡吃
[00:23:59.760 --> 00:24:01.760]  我們繼續開那些煙管
[00:24:01.760 --> 00:24:03.760]  而那些煙管每年的稅收
[00:24:03.760 --> 00:24:05.760]  利得的收入
[00:24:05.760 --> 00:24:07.760]  是超過了所有其他
[00:24:07.760 --> 00:24:09.760]  和中國的貿易所得到的稅收
[00:24:09.760 --> 00:24:11.760]  你說這個錢是不是很厲害
[00:24:11.760 --> 00:24:13.760]  所以他們一直就在
[00:24:13.760 --> 00:24:15.760]  中國人想努力解決
[00:24:15.760 --> 00:24:17.760]  這個鴉片問題的時候
[00:24:17.760 --> 00:24:19.760]  英國人總是說
[00:24:19.760 --> 00:24:21.760]  不可以操之過急
[00:24:21.760 --> 00:24:23.760]  要制定妥善政策
[00:24:23.760 --> 00:24:25.760]  要慢慢來
[00:24:25.760 --> 00:24:27.760]  制定妥善政策
[00:24:27.760 --> 00:24:29.760]  這些說話是不是很熟口面
[00:24:29.760 --> 00:24:33.760]  這個牧師說
[00:24:33.760 --> 00:24:35.760]  政策我不懂
[00:24:35.760 --> 00:24:37.760]  但是真理我認識
[00:24:37.760 --> 00:24:39.760]  真相我知道
[00:24:39.760 --> 00:24:41.760]  看著中國人的慘情
[00:24:41.760 --> 00:24:43.760]  我難掩心中的悲憤
[00:24:43.760 --> 00:24:45.760]  我知道
[00:24:45.760 --> 00:24:47.760]  有人會批評我
[00:24:47.760 --> 00:24:49.760]  今天這樣講
[00:24:49.760 --> 00:24:51.760]  過於激動甚至陷於煽情
[00:24:51.760 --> 00:24:53.760]  我自己也知道有這樣的危險
[00:24:53.760 --> 00:24:55.760]  但是我沒辦法
[00:24:55.760 --> 00:24:57.760]  壓得住自己
[00:24:57.760 --> 00:24:59.760]  兩年來中國人的努力
[00:24:59.760 --> 00:25:01.760]  不斷受著英國人
[00:25:01.760 --> 00:25:03.760]  以傲慢的態度
[00:25:03.760 --> 00:25:05.760]  用租約用條約的權利
[00:25:05.760 --> 00:25:07.760]  去阻止他們
[00:25:07.760 --> 00:25:11.760]  上下議院已經說了
[00:25:11.760 --> 00:25:13.760]  這個是不道德
[00:25:13.760 --> 00:25:15.760]  但是實際行政上
[00:25:15.760 --> 00:25:17.760]  仍然是左手左腳
[00:25:17.760 --> 00:25:19.760]  原因是什麼
[00:25:19.760 --> 00:25:21.760]  一個字
[00:25:21.760 --> 00:25:23.760]  錢錢錢錢
[00:25:23.760 --> 00:25:25.760]  每次都說
[00:25:25.760 --> 00:25:27.760]  如果改變了中國那邊
[00:25:27.760 --> 00:25:29.760]  那個鴉片的情況
[00:25:29.760 --> 00:25:31.760]  我們會損失慘重
[00:25:31.760 --> 00:25:33.760]  其實你損失慘重那些的數字
[00:25:33.760 --> 00:25:35.760]  你用在打那些
[00:25:35.760 --> 00:25:37.760]  無無畏畏的戰爭那裡
[00:25:37.760 --> 00:25:39.760]  一下已經用了它
[00:25:39.760 --> 00:25:41.760]  面對一個受鴉片殘害的大國
[00:25:41.760 --> 00:25:43.760]  因為我們運鴉片
[00:25:43.760 --> 00:25:45.760]  去它那裡而受害
[00:25:45.760 --> 00:25:47.760]  今天我良心受責備
[00:25:47.760 --> 00:25:49.760]  英國在全世界的面前
[00:25:49.760 --> 00:25:51.760]  到底應該怎樣做
[00:25:51.760 --> 00:25:53.760]  就要把握今天這個機會
[00:25:53.760 --> 00:25:55.760]  好好的贖罪,其實贖不了這個罪的
[00:25:55.760 --> 00:25:57.760]  不過你可以去
[00:25:57.760 --> 00:25:59.760]  嘗試和中國和好
[00:25:59.760 --> 00:26:01.760]  我們自認關心中國
[00:26:01.760 --> 00:26:03.760]  就讓我們把握這個機會
[00:26:03.760 --> 00:26:05.760]  證明我們是
[00:26:05.760 --> 00:26:07.760]  重視公義
[00:26:07.760 --> 00:26:09.760]  過於重視稅收
[00:26:11.760 --> 00:26:13.760]  你看,基督有話說
[00:26:13.760 --> 00:26:15.760]  我是誰?我能夠這樣說話
[00:26:15.760 --> 00:26:17.760]  我只是曠野的呼聲
[00:26:17.760 --> 00:26:19.760]  我是誰?豈能夠向全國的
[00:26:19.760 --> 00:26:21.760]  偉大的人物來說話
[00:26:21.760 --> 00:26:23.760]  但我卻大膽的奉
[00:26:23.760 --> 00:26:25.760]  聖父、聖子、聖靈之名
[00:26:25.760 --> 00:26:27.760]  向政府、向全國
[00:26:27.760 --> 00:26:29.760]  在此時此刻宣告
[00:26:29.760 --> 00:26:31.760]  你們
[00:26:31.760 --> 00:26:33.760]  不能又侍奉上帝
[00:26:33.760 --> 00:26:35.760]  又侍奉馬門
[00:26:35.760 --> 00:26:37.760]  侍奉上帝
[00:26:37.760 --> 00:26:39.760]  一定以正義行先
[00:26:39.760 --> 00:26:41.760]  不求馬門
[00:26:41.760 --> 00:26:43.760]  侍奉馬門
[00:26:43.760 --> 00:26:45.760]  一定以稅收為先
[00:26:45.760 --> 00:26:47.760]  不重視正義
[00:26:47.760 --> 00:26:49.760]  如果我們國家真的這樣
[00:26:49.760 --> 00:26:51.760]  不要虛偽的再提上帝
[00:26:51.760 --> 00:26:53.760]  不提也罷
[00:26:53.760 --> 00:26:55.760]  我覺得
[00:26:55.760 --> 00:26:57.760]  一個這樣的牧者
[00:26:57.760 --> 00:26:59.760]  平時
[00:26:59.760 --> 00:27:01.760]  只是斯斯文文
[00:27:01.760 --> 00:27:03.760]  安安分分
[00:27:03.760 --> 00:27:05.760]  講解聖經
[00:27:05.760 --> 00:27:07.760]  但是他裏面
[00:27:07.760 --> 00:27:09.760]  是有真理
[00:27:09.760 --> 00:27:11.760]  裏面是有火的
[00:27:11.760 --> 00:27:13.760]  我期待的就是
[00:27:13.760 --> 00:27:15.760]  我們香港今天的教會
[00:27:15.760 --> 00:27:17.760]  亦都能夠走一條這樣
[00:27:17.760 --> 00:27:19.760]  敬畏上帝
[00:27:19.760 --> 00:27:21.760]  然後在應該出聲的時候
[00:27:21.760 --> 00:27:23.760]  我們夠膽出聲
[00:27:23.760 --> 00:27:25.760]  其實今天整個政治的形勢
[00:27:25.760 --> 00:27:27.760]  或者全世界都是這樣
[00:27:27.760 --> 00:27:29.760]  最喜歡的就是
[00:27:29.760 --> 00:27:31.760]  叫那些善良的人
[00:27:31.760 --> 00:27:33.760]  不要出聲
[00:27:33.760 --> 00:27:35.760]  因為這些不關你們事
[00:27:35.760 --> 00:27:37.760]  太複雜
[00:27:37.760 --> 00:27:39.760]  我覺得
[00:27:39.760 --> 00:27:41.760]  Jean Campbell Morgan
[00:27:41.760 --> 00:27:43.760]  這位牧師講得好
[00:27:43.760 --> 00:27:45.760]  他說政治我不懂
[00:27:45.760 --> 00:27:47.760]  國策我不懂
[00:27:47.760 --> 00:27:49.760]  但是
[00:27:49.760 --> 00:27:51.760]  我們今天看回他那篇講章
[00:27:51.760 --> 00:27:53.760]  可不可以大家都同意
[00:27:53.760 --> 00:27:55.760]  他有良心
[00:27:55.760 --> 00:27:57.760]  他有良心
[00:27:57.760 --> 00:27:59.760]  我不知道
[00:27:59.760 --> 00:28:01.760]  十幾二十年前看到這篇講章
[00:28:01.760 --> 00:28:03.760]  那時候我們都
[00:28:03.760 --> 00:28:05.760]  未回歸
[00:28:05.760 --> 00:28:07.760]  原來在歷史上在英國
[00:28:07.760 --> 00:28:09.760]  曾經有一位這樣的牧師
[00:28:09.760 --> 00:28:11.760]  講了一篇這樣
[00:28:11.760 --> 00:28:13.760]  都沒有人知道的講章
[00:28:13.760 --> 00:28:15.760]  但是在今天
[00:28:15.760 --> 00:28:17.760]  我們思想回
[00:28:17.760 --> 00:28:19.760]  恆公義
[00:28:19.760 --> 00:28:21.760]  好憐憫的時候
[00:28:21.760 --> 00:28:23.760]  我可以說感謝主
[00:28:23.760 --> 00:28:25.760]  他的靈仍然在工作
[00:28:25.760 --> 00:28:27.760]  他興起
[00:28:27.760 --> 00:28:29.760]  尼加阿摩斯
[00:28:29.760 --> 00:28:31.760]  荷西亞以賽亞
[00:28:31.760 --> 00:28:33.760]  對當時那一個不公義的
[00:28:33.760 --> 00:28:35.760]  以色列民來講說話
[00:28:35.760 --> 00:28:37.760]  在歷世歷代
[00:28:37.760 --> 00:28:39.760]  他仍然會興起
[00:28:39.760 --> 00:28:41.760]  William Wilberforce
[00:28:41.760 --> 00:28:43.760]  興起Jean Campbell Morgan
[00:28:43.760 --> 00:28:45.760]  這些人
[00:28:45.760 --> 00:28:47.760]  來表達
[00:28:47.760 --> 00:28:49.760]  公義
[00:28:49.760 --> 00:28:51.760]  的事情
[00:28:51.760 --> 00:28:53.760]  或者你和我面對
[00:28:53.760 --> 00:28:55.760]  這些重大的事
[00:28:55.760 --> 00:28:57.760]  都深深覺得自己
[00:28:57.760 --> 00:28:59.760]  是何等渺小何等無力
[00:28:59.760 --> 00:29:01.760]  會不會
[00:29:01.760 --> 00:29:03.760]  我不是政治人物
[00:29:03.760 --> 00:29:05.760]  我簡直不是那塊
[00:29:05.760 --> 00:29:07.760]  材料
[00:29:07.760 --> 00:29:09.760]  或者我可以是
[00:29:09.760 --> 00:29:11.760]  因為站起來講話有人會聽
[00:29:11.760 --> 00:29:13.760]  不過很危險
[00:29:13.760 --> 00:29:15.760]  如果你只會講話
[00:29:15.760 --> 00:29:17.760]  沒有背後的深刻的
[00:29:17.760 --> 00:29:19.760]  有深度的政治智慧
[00:29:19.760 --> 00:29:21.760]  你去做這些事是危險
[00:29:21.760 --> 00:29:23.760]  但我做回我自己
[00:29:23.760 --> 00:29:25.760]  本份的事
[00:29:25.760 --> 00:29:27.760]  我希望主使用
[00:29:27.760 --> 00:29:29.760]  他的真道播出的種子
[00:29:29.760 --> 00:29:31.760]  能夠在適當的
[00:29:31.760 --> 00:29:33.760]  深田來發芽
[00:29:33.760 --> 00:29:35.760]  生長
[00:29:35.760 --> 00:29:37.760]  無力感
[00:29:37.760 --> 00:29:43.760]  不應該做到我們成為
[00:29:43.760 --> 00:29:45.760]  冷漠而避世
[00:29:45.760 --> 00:29:47.760]  而不關心
[00:29:47.760 --> 00:29:49.760]  1998年
[00:29:49.760 --> 00:29:51.760]  有一個教小學
[00:29:51.760 --> 00:29:53.760]  四年級的老師
[00:29:53.760 --> 00:29:55.760]  將當時
[00:29:55.760 --> 00:29:57.760]  蘇丹的一些情況
[00:29:57.760 --> 00:29:59.760]  和學生
[00:29:59.760 --> 00:30:01.760]  來講
[00:30:01.760 --> 00:30:03.760]  蘇丹那裡的小孩子
[00:30:03.760 --> 00:30:05.760]  被人賣了去做奴隸
[00:30:05.760 --> 00:30:07.760]  他們的年齡
[00:30:07.760 --> 00:30:09.760]  和你們一樣
[00:30:09.760 --> 00:30:11.760]  他們都有爸爸媽媽
[00:30:11.760 --> 00:30:13.760]  不過他們被人賣了去
[00:30:13.760 --> 00:30:15.760]  和爸爸媽媽分開了
[00:30:15.760 --> 00:30:17.760]  不能回來了
[00:30:17.760 --> 00:30:19.760]  一世人就去做苦工
[00:30:19.760 --> 00:30:21.760]  或者被人賣了去
[00:30:21.760 --> 00:30:23.760]  做一些很醜惡的事情
[00:30:23.760 --> 00:30:25.760]  那些小孩子
[00:30:25.760 --> 00:30:27.760]  一邊聽
[00:30:27.760 --> 00:30:29.760]  一邊哭
[00:30:29.760 --> 00:30:31.760]  但是他們
[00:30:31.760 --> 00:30:33.760]  跟著
[00:30:33.760 --> 00:30:35.760]  問一個很聰明的問題
[00:30:35.760 --> 00:30:37.760]  那我們
[00:30:37.760 --> 00:30:39.760]  可以怎樣幫他們
[00:30:39.760 --> 00:30:41.760]  他沒有避
[00:30:41.760 --> 00:30:43.760]  這個問題太國際化
[00:30:43.760 --> 00:30:45.760]  太大,是政府的事
[00:30:45.760 --> 00:30:47.760]  是白宮的事,是聯合國的事
[00:30:47.760 --> 00:30:49.760]  他在這個
[00:30:49.760 --> 00:30:51.760]  美國一間小學的課室裡面
[00:30:51.760 --> 00:30:53.760]  他們說我們可以
[00:30:53.760 --> 00:30:55.760]  做些什麼?我不知道
[00:30:55.760 --> 00:30:57.760]  是不是有些小孩子很會做生意
[00:30:57.760 --> 00:30:59.760]  很聰明的,那有得賣
[00:30:59.760 --> 00:31:01.760]  就是有得買
[00:31:01.760 --> 00:31:03.760]  被人賣了去做奴隸,我們可以買回來
[00:31:03.760 --> 00:31:05.760]  行不行?多少錢一個?
[00:31:05.760 --> 00:31:07.760]  原來真的行
[00:31:07.760 --> 00:31:09.760]  有些救援機構
[00:31:09.760 --> 00:31:11.760]  就去和奴隸反子來談判
[00:31:11.760 --> 00:31:13.760]  多少個?
[00:31:13.760 --> 00:31:15.760]  結果他們就不吃雪糕
[00:31:15.760 --> 00:31:17.760]  他們就存錢
[00:31:17.760 --> 00:31:19.760]  買回150個
[00:31:19.760 --> 00:31:21.760]  所以不要被無力感
[00:31:21.760 --> 00:31:23.760]  來破壞了
[00:31:23.760 --> 00:31:25.760]  我們的應有
[00:31:25.760 --> 00:31:27.760]  的信仰
[00:31:27.760 --> 00:31:29.760]  和行動,你知道嗎?
[00:31:29.760 --> 00:31:31.760]  這班小學生所做的
[00:31:31.760 --> 00:31:33.760]  救回150個的
[00:31:33.760 --> 00:31:35.760]  這個消息一傳出去
[00:31:35.760 --> 00:31:37.760]  全國哄動
[00:31:37.760 --> 00:31:39.760]  議員有參與,貨車司機
[00:31:39.760 --> 00:31:41.760]  有參與,阿婆阿公
[00:31:41.760 --> 00:31:43.760]  都參與,結果救回
[00:31:43.760 --> 00:31:45.760]  5300個
[00:31:45.760 --> 00:31:47.760]  蘇丹的小孩子
[00:31:47.760 --> 00:31:49.760]  後來這班小學
[00:31:49.760 --> 00:31:51.760]  四年級的學生
[00:31:51.760 --> 00:31:53.760]  得到當時美國
[00:31:53.760 --> 00:31:55.760]  總統頒獎
[00:31:55.760 --> 00:31:57.760]  給他們,叫做
[00:31:57.760 --> 00:31:59.760]  小小廢除
[00:31:59.760 --> 00:32:01.760]  奴隸制的英雄
[00:32:01.760 --> 00:32:03.760]  Little abolitionist
[00:32:03.760 --> 00:32:07.760]  所以親愛的兄姊妹
[00:32:07.760 --> 00:32:09.760]  我想我今天
[00:32:09.760 --> 00:32:11.760]  要講的
[00:32:11.760 --> 00:32:13.760]  我都夠了
[00:32:13.760 --> 00:32:15.760]  我想大家記得
[00:32:15.760 --> 00:32:17.760]  行公義
[00:32:17.760 --> 00:32:19.760]  是和教會的信仰
[00:32:19.760 --> 00:32:23.760]  並行不搏的
[00:32:23.760 --> 00:32:25.760]  沒有衝突
[00:32:25.760 --> 00:32:27.760]  要怎樣做
[00:32:27.760 --> 00:32:29.760]  我無自為
[00:32:29.760 --> 00:32:31.760]  你需要
[00:32:31.760 --> 00:32:33.760]  謙卑
[00:32:33.760 --> 00:32:35.760]  認真的正視
[00:32:35.760 --> 00:32:37.760]  研究,尋求
[00:32:37.760 --> 00:32:39.760]  讓主帶領我們
