
[00:00:00.000 --> 00:00:04.420]  今天和你們分享一個題目
[00:22:22.720 --> 00:22:26.440]  我們家裡有兩層
[00:22:26.440 --> 00:22:28.480]  樓下是教會
[00:22:28.480 --> 00:22:30.800]  中間有個閣樓放雜物
[00:22:30.800 --> 00:22:33.320]  然後上面是住家
[00:22:33.320 --> 00:22:35.400]  在香港,在沙律港
[00:22:35.400 --> 00:22:38.840]  閣樓放了很多雜物
[00:22:38.840 --> 00:22:42.040]  有些放衣服的桶、櫃
[00:22:42.040 --> 00:22:44.440]  那裡有黑
[00:22:44.440 --> 00:22:47.360]  放火又有光
[00:22:47.360 --> 00:22:48.960]  又很好玩
[00:22:48.960 --> 00:22:51.680]  然後找些報紙放火
[00:22:51.680 --> 00:22:55.080]  放完火就踩低它,踩熄它
[00:22:55.080 --> 00:22:57.800]  有一次玩大了
[00:22:57.800 --> 00:23:00.600]  發大火
[00:23:00.600 --> 00:23:06.760]  開始燒著衣服、紙
[00:23:06.760 --> 00:23:08.200]  我覺得不對勁
[00:23:08.200 --> 00:23:10.360]  馬上衝到樓下
[00:23:10.360 --> 00:23:12.880]  樓下我們家裡有個水缸
[00:23:12.880 --> 00:23:17.080]  就找個桶舀些水
[00:23:17.080 --> 00:23:19.240]  衝上去
[00:23:19.240 --> 00:23:21.240]  想著把火淋熄
[00:23:21.240 --> 00:23:23.560]  我爸爸剛剛在樓下
[00:23:23.560 --> 00:23:25.000]  他看到我顏色不對
[00:23:25.000 --> 00:23:31.880]  為何他兒子突然在水缸舀水衝上去
[00:23:31.880 --> 00:23:35.320]  他聞一聞,發現不對勁
[00:23:35.320 --> 00:23:37.000]  知道火速了
[00:23:37.000 --> 00:23:40.120]  馬上拿著兩桶水
[00:23:40.120 --> 00:23:43.080]  衝上去,把火淋熄
[00:23:43.080 --> 00:23:45.520]  那時我才懂得害怕
[00:23:45.520 --> 00:23:48.080]  我記得我還坐在樓梯上
[00:23:48.080 --> 00:23:50.360]  不好意思
[00:23:50.360 --> 00:23:59.160]  我哭著說:「爸爸,你要打我,你打我吧,我今天放火」
[00:23:59.160 --> 00:24:04.880]  他說:「爸爸」
[00:24:04.880 --> 00:24:09.160]  「一次都沒有打我」
[00:24:09.160 --> 00:24:12.480]  「只不過在這裡教訓我」
[00:24:12.480 --> 00:24:14.640]  我在想
[00:24:14.640 --> 00:24:17.600]  其實我的父親
[00:24:17.600 --> 00:24:22.040]  真的很疼愛他的子女
[00:24:22.040 --> 00:24:25.040]  他用什麼來表達他的愛心呢
[00:24:25.040 --> 00:24:28.160]  他很喜歡花時間
[00:24:28.160 --> 00:24:31.000]  和我們三兄弟姐妹做一些事
[00:24:31.000 --> 00:24:33.720]  我記得每一次差不多吃完飯
[00:24:33.720 --> 00:24:38.000]  之後他就會帶我們三兄弟姐妹出去走走
[00:24:38.000 --> 00:24:39.920]  因為我們很近山
[00:24:39.920 --> 00:24:43.760]  又有山又有水,是一個很美的地方
[00:24:43.760 --> 00:24:46.040]  很多客家村
[00:24:46.040 --> 00:24:51.680]  有些村路可以通過田種米
[00:24:51.680 --> 00:24:55.920]  在那裡田,在田基、田博繞一圈
[00:24:55.920 --> 00:24:59.360]  我們抬頭看到那些雁
[00:24:59.360 --> 00:25:02.120]  看到那些飛鳥
[00:25:02.120 --> 00:25:03.840]  又有鳥叫聲
[00:25:03.840 --> 00:25:06.480]  又有草,又有花,又有樹
[00:25:06.480 --> 00:25:07.320]  非常之好
[00:25:07.320 --> 00:25:09.080]  我記得每一次
[00:25:09.080 --> 00:25:11.920]  差不多,真的很多次吃完飯
[00:25:11.920 --> 00:25:15.720]  爸爸就帶我們三兄弟姐妹出去繞一圈
[00:25:15.720 --> 00:25:18.360]  在那個走路、散步的期間
[00:25:18.360 --> 00:25:21.040]  我們就聊天
[00:25:21.040 --> 00:25:25.760]  爸爸花這些時間和我們在一起
[00:25:25.760 --> 00:25:28.760]  還有他很喜歡釣魚
[00:25:28.760 --> 00:25:30.840]  釣魚也是一個非常好的時間
[00:25:30.840 --> 00:25:35.000]  你可以和你的子女溝通
[00:25:35.000 --> 00:25:36.080]  我又很喜歡釣魚
[00:25:36.080 --> 00:25:39.160]  現在連我弟弟也很喜歡釣魚
[00:25:39.160 --> 00:25:43.160]  我弟弟的兒子也很喜歡去釣魚
[00:25:43.160 --> 00:25:46.040]  原來釣魚是一個非常好的溝通的時間
[00:25:46.040 --> 00:25:47.360]  因為沒有事情要做
[00:25:47.360 --> 00:25:50.840]  放魚絲,釣到水裡就等
[00:25:50.840 --> 00:25:52.720]  等的時候可以聊天
[00:25:52.720 --> 00:25:55.840]  我還記得
[00:25:55.840 --> 00:26:01.040]  還記得他有時候出去講道
[00:26:01.040 --> 00:26:03.040]  他也會帶我出去
[00:26:03.040 --> 00:26:06.040]  我坐在旁邊聽他講道
[00:26:06.040 --> 00:26:08.840]  可能今天為甚麼我會做傳道人呢
[00:26:08.840 --> 00:26:11.360]  他的影響都非常之大
[00:26:11.360 --> 00:26:13.560]  在《聖經》、《詩篇》裡說
[00:26:13.560 --> 00:26:15.480]  103篇第十三節
[00:26:15.480 --> 00:26:19.360]  他說父親怎樣痛愛自己的兒女
[00:26:19.360 --> 00:26:25.280]  上主也怎樣愛惜敬畏他的人
[00:26:25.280 --> 00:26:28.800]  這其實是我父親的一個很好的寫照
[00:26:28.800 --> 00:26:29.560]  剛才說了
[00:26:29.560 --> 00:26:31.480]  他的愛是用甚麼來表示呢
[00:26:31.480 --> 00:26:38.760]  是用和我們花時間來做一個表示
[00:26:38.760 --> 00:26:42.680]  就算他要教訓我們的時候
[00:26:42.680 --> 00:26:49.320]  他也不會用打麻將的方式來教導我們
[00:26:49.320 --> 00:26:51.360]  他還有一樣東西
[00:26:51.360 --> 00:26:54.320]  就是他怎樣表達他的愛心
[00:26:54.320 --> 00:26:58.160]  就是供應他家庭裡的需要
[00:26:58.160 --> 00:27:01.480]  我還記得有一次我來了美國讀書
[00:27:01.480 --> 00:27:05.160]  有一個學期真的
[00:27:05.160 --> 00:27:08.840]  我們叫做手緊,真的不夠錢
[00:27:08.840 --> 00:27:10.960]  我還記得我打電話回去
[00:27:10.960 --> 00:27:13.040]  我說父親不好意思
[00:27:13.040 --> 00:27:16.400]  其實我也不想問你要錢
[00:27:16.400 --> 00:27:20.280]  但是這個學期真的需要了
[00:27:20.280 --> 00:27:25.880]  他二話不說就寄了一千元美金過來
[00:27:25.880 --> 00:27:28.640]  他很愛很愛他的家人
[00:27:28.640 --> 00:27:30.040]  不單止這樣
[00:27:30.040 --> 00:27:32.600]  他也很愛他的媳婦
[00:27:32.600 --> 00:27:35.200]  很愛我弟弟的太太
[00:27:35.200 --> 00:27:37.000]  她叫美紅
[00:27:37.000 --> 00:27:41.560]  我爹地他2004年去世了
[00:27:41.560 --> 00:27:44.600]  在他在生的時間
[00:27:44.600 --> 00:27:48.400]  他很痛愛他的媳婦們
[00:27:48.400 --> 00:27:52.640]  美紅就是我弟弟的太太
[00:27:52.640 --> 00:27:54.760]  很多時候我爸爸煮了一些東西
[00:27:54.760 --> 00:27:59.400]  他一定會留下最好的一份
[00:27:59.400 --> 00:28:03.760]  就會叫那些家人你不准動這份,這份是給美紅吃的
[00:28:03.760 --> 00:28:06.400]  就是很愛他的媳婦
[00:28:06.400 --> 00:28:11.600]  有一次他也很愛我的太太蘇絲毛
[00:28:11.600 --> 00:28:14.440]  有一次我們回香港探望他
[00:28:14.440 --> 00:28:17.600]  他靜悄悄的在旁邊跟我說
[00:28:17.600 --> 00:28:19.640]  他說恩賜
[00:28:19.640 --> 00:28:26.040]  我想買一隻鑽石戒指給蘇蓉
[00:28:26.040 --> 00:28:28.760]  你覺得好不好
[00:28:28.760 --> 00:28:32.480]  那時候我就覺得
[00:28:32.480 --> 00:28:33.800]  爸爸你花這麼多錢
[00:28:33.800 --> 00:28:36.240]  我心裏面過意不去
[00:28:36.240 --> 00:28:39.680]  所以我就叫爸爸不用了
[00:28:39.680 --> 00:28:43.840]  但今天回想起來我有點後悔
[00:28:43.840 --> 00:28:45.440]  那時候應該說好
[00:28:45.440 --> 00:28:49.440]  只得限度有些東西可以留念
[00:28:49.440 --> 00:28:55.200]  但是我覺得我父親是用這些方法
[00:28:55.200 --> 00:28:57.240]  用這些實際的行動
[00:28:57.240 --> 00:29:01.440]  來表達對他家人的那種愛心
[00:29:01.440 --> 00:29:06.320]  我相信我們中間很多做中國人的爸爸
[00:29:06.320 --> 00:29:08.000]  都會這樣
[00:29:08.000 --> 00:29:10.240]  有時候可能我們的父親
[00:29:10.240 --> 00:29:12.840]  他們不懂得怎樣去表達他們的愛
[00:29:12.840 --> 00:29:17.680]  不懂得用言語去表達他們的愛
[00:29:17.680 --> 00:29:20.520]  但他們很多時候你細心想一想
[00:29:20.520 --> 00:29:23.800]  很多時候他們都會用行動
[00:29:23.800 --> 00:29:27.120]  來表達他們對我們的愛
[00:29:27.120 --> 00:29:31.280]  在《碼頭福音》第七章九節至十一節說
[00:29:31.280 --> 00:29:36.360]  「你們當中有誰兒子要麵包卻給他石頭
[00:29:36.360 --> 00:29:38.560]  要魚卻給他蛇
[00:29:38.560 --> 00:29:40.320]  你們雖然邪惡
[00:29:40.320 --> 00:29:44.360]  還曉得拿好東西給自己的兒女
[00:29:44.360 --> 00:29:46.360]  你們在天上的父親
[00:29:46.360 --> 00:29:50.720]  豈不更要把更好的東西
[00:29:50.720 --> 00:29:53.360]  賜給向他祈求的人嗎?」
[00:29:53.360 --> 00:29:55.360]  耶穌基督這樣說
[00:29:57.720 --> 00:29:59.320]  剛才說了
[00:29:59.320 --> 00:30:02.320]  我們的父親
[00:30:02.320 --> 00:30:06.840]  很多時候都是把最好的給了我們
[00:30:06.840 --> 00:30:10.080]  其實這件事、這行動、這舉動
[00:30:10.080 --> 00:30:16.200]  也是代表了我們天父的一種性格
[00:30:16.200 --> 00:30:20.920]  他把最好的東西留給我們
[00:30:20.920 --> 00:30:23.720]  在聖經裏面還有一個
[00:30:23.720 --> 00:30:26.440]  不是很顯眼的父親
[00:30:26.440 --> 00:30:29.360]  很少在聖經裏面提及的一個父親
[00:30:29.360 --> 00:30:31.360]  這個就是耶穌的父親
[00:30:31.360 --> 00:30:32.320]  約瑟
[00:30:32.320 --> 00:30:41.760]  很少的字、很少的東西提及約瑟究竟是怎樣
[00:30:41.760 --> 00:30:44.560]  就算說也是非常簡單
[00:30:44.560 --> 00:30:48.720]  但是回看這個約瑟的一生裏面
[00:30:48.720 --> 00:30:54.120]  你會知道他是一個非常有愛心的一位丈夫
[00:30:54.120 --> 00:30:58.600]  非常有愛心的一位爸爸
[00:30:58.600 --> 00:31:00.040]  在哪裏可以見到呢?
[00:31:00.040 --> 00:31:05.880]  他知道了他的未婚妻瑪利亞懷孕了的時候
[00:31:05.880 --> 00:31:09.400]  本來是根據當時的法律
[00:31:09.400 --> 00:31:16.200]  瑪利亞是可以被扔石頭而死的
[00:31:16.200 --> 00:31:19.880]  只需要約瑟出來
[00:31:19.880 --> 00:31:24.520]  頂正他就是了,但是聖經裏面說
[00:31:24.520 --> 00:31:28.280]  約瑟不想明明羞辱他
[00:31:28.280 --> 00:31:29.400]  記不記得?
[00:31:29.400 --> 00:31:34.560]  想說在暗地裏面解除這個婚約就算了
[00:31:34.560 --> 00:31:40.560]  所以從這件事上你會見到他是非常有愛心的一位丈夫
[00:31:40.560 --> 00:31:47.240]  他不單單是一位有愛心的丈夫
[00:31:47.240 --> 00:31:50.760]  他還是一個很有愛心的爸爸
[00:31:50.760 --> 00:31:51.680]  在哪裏可以見到呢?
[00:31:51.680 --> 00:31:55.840]  你記不記得耶穌當時是十二歲
[00:31:55.840 --> 00:32:01.200]  瑪利亞和約瑟帶他去耶路撒冷的聖殿獻祭
[00:32:01.200 --> 00:32:04.600]  完了之後大家一起走了
[00:32:04.600 --> 00:32:07.200]  走了之後走了三天
[00:32:07.200 --> 00:32:08.680]  耶穌去了哪裏呢?
[00:32:08.680 --> 00:32:11.760]  以為是和小朋友一起玩
[00:32:11.760 --> 00:32:13.880]  一直都不見他
[00:32:13.880 --> 00:32:16.480]  爸爸媽媽就發毛了
[00:32:16.480 --> 00:32:18.640]  到處找
[00:32:18.640 --> 00:32:20.520]  找到回到耶路撒冷
[00:32:20.520 --> 00:32:23.080]  原來耶穌就坐在聖殿裏面
[00:32:23.080 --> 00:32:24.760]  記不記得這件事?
[00:32:24.760 --> 00:32:27.160]  在聖經裏面說
[00:32:27.160 --> 00:32:27.960]  用了一個詞
[00:32:27.960 --> 00:32:33.600]  就說他們兩夫婦非常擔憂
[00:32:33.600 --> 00:32:37.120]  英文的詞是terribly worried
[00:32:37.120 --> 00:32:39.000]  在這件事上
[00:32:39.000 --> 00:32:48.040]  你就知道他是一位很有愛心的爸爸
[00:32:48.040 --> 00:32:49.240]  我的父親
[00:32:49.240 --> 00:32:55.200]  他亦都很真心地在兒女面前以身作則
[00:32:55.200 --> 00:32:59.800]  他在我們面前樹立了一個很好的榜樣
[00:32:59.800 --> 00:33:03.320]  他是一個很誠實的人
[00:33:03.320 --> 00:33:07.960]  那時候是六零七零年的時代
[00:33:07.960 --> 00:33:11.120]  香港普遍來講
[00:33:11.120 --> 00:33:14.440]  經濟還未起飛
[00:33:14.440 --> 00:33:19.040]  普遍人的生活都是非常艱苦
[00:33:19.040 --> 00:33:25.480]  那時候美國就會有一些救濟品運回香港
[00:33:25.480 --> 00:33:26.240]  是免費的
[00:33:26.240 --> 00:33:27.480]  有衣服
[00:33:27.480 --> 00:33:30.720]  有食物
[00:33:30.720 --> 00:33:34.320]  有些人就做這些無本的生意
[00:33:34.320 --> 00:33:39.960]  就將這些救濟品賣給那些香港人
[00:33:39.960 --> 00:33:42.400]  窮困的窮人
[00:33:42.400 --> 00:33:46.680]  來賺取這些錢財
[00:33:46.680 --> 00:33:49.240]  我們叫做無本生意
[00:33:49.240 --> 00:33:51.280]  本來這些就是救濟品
[00:33:51.280 --> 00:33:54.280]  有人就將這些救濟品賣
[00:33:54.280 --> 00:33:55.920]  倒賣變賣
[00:33:55.920 --> 00:33:58.360]  來賺錢
[00:33:58.360 --> 00:34:04.680]  我爸爸拒絕來參與
[00:34:04.680 --> 00:34:07.760]  當時他也不是很多錢
[00:34:07.760 --> 00:34:10.160]  非常窮的一個傳道人
[00:34:10.160 --> 00:34:12.000]  他拒絕來參與
[00:34:12.000 --> 00:34:14.800]  他說這些事我不能夠去做
[00:34:14.800 --> 00:34:18.360]  所以你見到他是一個很誠實的人
[00:34:18.360 --> 00:34:20.760]  在《針研二十章》七字那裏這樣講
[00:34:20.760 --> 00:34:23.280]  他說忠誠人行為正直
[00:34:23.280 --> 00:34:26.840]  他的子孫幸福無窮
[00:34:26.840 --> 00:34:29.200]  他在我們面前建立了一個很好的榜樣
[00:34:29.200 --> 00:34:32.320]  其實我今天能夠有機會站在這裏
[00:34:32.320 --> 00:34:33.800]  我很深深相信
[00:34:33.800 --> 00:34:37.480]  是因為我爸爸正直的行為
[00:34:37.480 --> 00:34:44.200]  所以神就祝福他的下一代
[00:34:44.200 --> 00:34:45.800]  在這個《生命記》那裏
[00:34:45.800 --> 00:34:48.360]  六章六節至九節那裏這樣講
[00:34:48.360 --> 00:34:49.920]  就是講到
[00:34:49.920 --> 00:34:53.640]  做父母親下我們怎樣是隨時隨地的
[00:34:53.640 --> 00:34:56.720]  在我們的下一代面前做一個好的榜樣
[00:34:56.720 --> 00:34:57.480]  聖經裏面這樣講
[00:34:57.480 --> 00:34:59.360]  他說:我今日所吩咐你的話
[00:34:59.360 --> 00:35:01.440]  都要記在心上
[00:35:01.440 --> 00:35:03.880]  也要殷勤教訓你的兒女
[00:35:03.880 --> 00:35:05.800]  無論你坐在家裏
[00:35:05.800 --> 00:35:07.000]  行在路上
[00:35:07.000 --> 00:35:08.240]  躺下起來
[00:35:08.240 --> 00:35:09.520]  都要談論
[00:35:09.520 --> 00:35:12.080]  也要繫在手上作為記號
[00:35:12.080 --> 00:35:14.200]  戴在額上作為經文
[00:35:14.200 --> 00:35:17.720]  又要寫在你們房屋的門框上面
[00:35:17.720 --> 00:35:20.600]  並且你的城門上面
[00:35:20.600 --> 00:35:22.840]  這裏講了些什麼呢?
[00:35:22.840 --> 00:35:25.840]  就說我們要將神的話記在我們的心裏面
[00:35:25.840 --> 00:35:27.000]  我們要殷勤
[00:35:27.000 --> 00:35:28.400]  殷勤即是時常的
[00:35:28.400 --> 00:35:31.160]  要去教導我們的下一代
[00:35:31.160 --> 00:35:34.200]  無論我們在家裏面
[00:35:34.200 --> 00:35:35.960]  行在路上
[00:35:35.960 --> 00:35:37.600]  躺下起來睡覺
[00:35:37.600 --> 00:35:38.720]  或者起床
[00:35:38.720 --> 00:35:39.600]  都要談論
[00:35:39.600 --> 00:35:41.760]  即是說無時無刻
[00:35:41.760 --> 00:35:44.160]  都可以對我們的下一代
[00:35:44.160 --> 00:35:45.960]  有一個叫做teachable moment
[00:35:45.960 --> 00:35:49.720]  可以教導他們神的真理和話語
[00:35:49.720 --> 00:35:53.080]  他說這裏也要繫在手上作為記號
[00:35:53.080 --> 00:35:54.080]  這裏是什麼意思呢?
[00:35:54.080 --> 00:35:58.680]  就說我們無論手上所做的一切工作
[00:35:58.680 --> 00:36:01.320]  我們的下一代都看著
[00:36:01.320 --> 00:36:05.040]  我們有沒有一個好的榜樣呢?
[00:36:05.040 --> 00:36:07.800]  接著他說戴在額上作為經文
[00:36:07.800 --> 00:36:09.800]  額上即是我們的頭腦
[00:36:09.800 --> 00:36:12.760]  我們要記得神的話語
[00:36:12.760 --> 00:36:15.200]  我們要學習神的話語
[00:36:15.200 --> 00:36:19.680]  接著他說又要寫在門框上面
[00:36:19.680 --> 00:36:25.320]  即是說你要在你的家庭裏作一個好的榜樣
[00:36:25.320 --> 00:36:27.760]  在家裏的門框
[00:36:27.760 --> 00:36:32.880]  進進出出都會看到神的真理
[00:36:32.880 --> 00:36:33.880]  還有
[00:36:33.880 --> 00:36:36.480]  他說並寫在城門上面
[00:36:36.480 --> 00:36:39.680]  這個城門就是家以外
[00:36:39.680 --> 00:36:41.760]  這個社區
[00:36:41.760 --> 00:36:46.160]  即是說其實我們做父母的
[00:36:46.160 --> 00:36:50.600]  我們就要在子女面前作一個好的榜樣
[00:36:50.600 --> 00:36:51.600]  我很感謝神
[00:36:51.600 --> 00:36:54.960]  我爸爸在他子女面前
[00:36:54.960 --> 00:36:57.080]  作了一個非常好的榜樣
[00:36:57.080 --> 00:36:59.920]  我記得那時候我們有一段時間
[00:36:59.920 --> 00:37:03.720]  住在大埔的地方
[00:37:03.720 --> 00:37:06.560]  有一天我記得回家
[00:37:06.560 --> 00:37:11.480]  在路邊那裏睡了一個人
[00:37:11.480 --> 00:37:14.640]  我爸爸過去問這個人
[00:37:14.640 --> 00:37:18.440]  「你怎樣」原來發覺這個人是一個病人
[00:37:18.440 --> 00:37:23.120]  那時候肺病是很嚴重的一種病
[00:37:23.120 --> 00:37:26.080]  而且不是每個人都有錢去醫治
[00:37:26.080 --> 00:37:27.880]  因為肺病是要錢的
[00:37:27.880 --> 00:37:30.040]  那些藥很貴
[00:37:30.040 --> 00:37:33.480]  他就問這個人
[00:37:33.480 --> 00:37:35.840]  睡在街邊那裏
[00:37:35.840 --> 00:37:38.000]  「你吃了東西沒有」
[00:37:38.000 --> 00:37:39.440]  他說「沒有」
[00:37:39.440 --> 00:37:42.040]  他二話不說就回家
[00:37:42.040 --> 00:37:45.960]  做了一些菜、做了一些菜、做了一些飯
[00:37:45.960 --> 00:37:48.520]  還拿著一個水煲
[00:37:48.520 --> 00:37:51.560]  拿著一些水
[00:37:51.560 --> 00:37:53.920]  我就跟著在旁邊
[00:37:53.920 --> 00:37:56.680]  他就下去樓下
[00:37:56.680 --> 00:37:59.440]  走到他剛才那個人的地方
[00:37:59.440 --> 00:38:02.120]  給他一些飯菜
[00:38:02.120 --> 00:38:05.960]  給他斟水
[00:38:05.960 --> 00:38:09.600]  他不是做一次
[00:38:09.600 --> 00:38:13.640]  他是經常這樣去做
[00:38:13.640 --> 00:38:15.880]  我還記得
[00:38:15.880 --> 00:38:19.120]  最後爸爸帶他去看醫生
[00:38:19.120 --> 00:38:23.720]  因為始終都是需要醫治
[00:38:23.720 --> 00:38:27.880]  很多年之後我們搬到了沙頭角
[00:38:27.880 --> 00:38:29.840]  原來這個人好了之後
[00:38:29.840 --> 00:38:33.480]  他一直在找我爸爸
[00:38:33.480 --> 00:38:36.240]  有一次他打聽到在沙頭角
[00:38:36.240 --> 00:38:38.160]  陳牧師在沙頭角
[00:38:38.160 --> 00:38:41.360]  就走了去沙頭角那裏
[00:38:41.360 --> 00:38:43.720]  找陳牧師、找我爸爸
[00:38:43.720 --> 00:38:46.440]  還帶了很多海味
[00:38:46.440 --> 00:38:48.080]  找我爸爸
[00:38:48.080 --> 00:38:49.240]  他見到我爸爸
[00:38:49.240 --> 00:38:51.440]  第一件事他就跟我爸爸說
[00:38:51.440 --> 00:38:55.640]  「你是我的救命恩人」
[00:38:55.640 --> 00:39:00.760]  「我今天找到你我要多謝你」
[00:39:00.760 --> 00:39:02.960]  我爸爸做這些事
[00:39:02.960 --> 00:39:05.680]  在我們子女的面前
[00:39:05.680 --> 00:39:08.280]  做了一個非常好的榜樣
[00:39:08.280 --> 00:39:09.080]  我剛才說了
[00:39:09.080 --> 00:39:10.480]  今天我有機會坐在這裏
[00:39:10.480 --> 00:39:12.840]  今天我有機會站在這裏
[00:39:12.840 --> 00:39:14.560]  都是神的恩典
[00:39:14.560 --> 00:39:23.400]  都是因為爸爸樹立了一個好的榜樣
[00:39:23.400 --> 00:39:26.640]  可能中間
[00:39:26.640 --> 00:39:31.800]  有些弟兄姊妹或者有些朋友
[00:39:31.800 --> 00:39:33.200]  他們會說
[00:39:33.200 --> 00:39:34.520]  「陳牧師啊」
[00:39:34.520 --> 00:39:39.440]  「我的爸爸不是像你爸爸一樣」
[00:39:39.440 --> 00:39:42.840]  可能他一早去世了
[00:39:42.840 --> 00:39:47.040]  你沒有機會享受父親那種愛
[00:39:47.040 --> 00:39:50.440]  可能他脾氣不好
[00:39:50.440 --> 00:39:53.080]  經常打罵你們
[00:39:53.080 --> 00:39:56.680]  可能他喜歡喝酒、喝醉酒
[00:39:56.680 --> 00:40:00.760]  可能他在你年紀輕的時候
[00:40:00.760 --> 00:40:03.120]  他離開了這個家庭
[00:40:03.120 --> 00:40:05.440]  我不知道
[00:40:05.440 --> 00:40:10.040]  但我今天想介紹你
[00:40:10.040 --> 00:40:14.160]  我們在天上有一個很好的父親
[00:40:14.160 --> 00:40:16.960]  我們有一個很好的天父
[00:40:16.960 --> 00:40:20.880]  我這個天父
[00:40:20.880 --> 00:40:24.720]  很愛你
[00:40:24.720 --> 00:40:26.880]  聖經會這樣說
[00:40:26.880 --> 00:40:29.520]  在《路加福音》第十五章
[00:40:29.520 --> 00:40:31.560]  二十節至二十三節
[00:40:31.560 --> 00:40:35.160]  「於是他動身回父親那裏去
[00:40:35.160 --> 00:40:36.360]  他離家還遠
[00:40:36.360 --> 00:40:40.880]  父親望見他就充滿著愛戀
[00:40:40.880 --> 00:40:44.640]  奔向前去緊抱著他
[00:40:44.640 --> 00:40:46.520]  不停地親吻兒子說
[00:40:46.520 --> 00:40:49.480]  「爸爸,我得罪了天也得罪了你
[00:40:49.480 --> 00:40:53.560]  我再也不配作你的兒子」
[00:40:53.560 --> 00:40:55.680]  「可是父親吩咐僕人說
[00:40:55.680 --> 00:40:58.800]  趕快拿最好的衣服給他穿上
[00:40:58.800 --> 00:41:00.480]  拿戒指給他戴上
[00:41:00.480 --> 00:41:04.520]  拿戒指替他穿上
[00:41:04.520 --> 00:41:07.640]  把那頭小肥羊牽來宰了
[00:41:07.640 --> 00:41:09.840]  讓我們設宴來慶祝」
[00:41:09.840 --> 00:41:14.680]  這是一個很有名的浪子回頭的故事
[00:41:14.680 --> 00:41:17.720]  這個小兒子很不孝
[00:41:17.720 --> 00:41:21.040]  一早就要跟爸爸說我要分家產
[00:41:21.040 --> 00:41:22.840]  拿了半個家產
[00:41:22.840 --> 00:41:25.640]  在外面揮霍
[00:41:25.640 --> 00:41:28.280]  沒有錢、沒有朋友
[00:41:28.280 --> 00:41:31.880]  流落到要養豬
[00:41:31.880 --> 00:41:34.200]  想說吃豬哨
[00:41:34.200 --> 00:41:36.040]  但主人都不給他
[00:41:36.040 --> 00:41:37.800]  他後悔
[00:41:37.800 --> 00:41:38.480]  他悔改
[00:41:38.480 --> 00:41:42.680]  他說在我爸爸家裏做傭人的待遇
[00:41:42.680 --> 00:41:44.120]  都不至於此
[00:41:44.120 --> 00:41:46.000]  為甚麼我不回家呢?
[00:41:46.000 --> 00:41:46.760]  他悔改
[00:41:46.760 --> 00:41:47.920]  他就回家
[00:41:47.920 --> 00:41:51.080]  他也不知道他爸爸會不會接納他
[00:41:51.080 --> 00:41:52.320]  故事就是說
[00:41:52.320 --> 00:41:55.920]  當他動身回去他父親那裏的時候
[00:41:55.920 --> 00:41:59.520]  他父親遠遠的站在閘前
[00:41:59.520 --> 00:42:00.840]  在那裏看見他回來
[00:42:00.840 --> 00:42:02.480]  這裏其實就是說
[00:42:02.480 --> 00:42:05.480]  這個父親可能是每一天
[00:42:05.480 --> 00:42:08.080]  都在閘前看
[00:42:08.080 --> 00:42:10.560]  這個兒子有沒有回來
[00:42:10.560 --> 00:42:14.960]  最後他等到浪子回來
[00:42:14.960 --> 00:42:19.640]  父親看見他就充滿了憐憫之心
[00:42:19.640 --> 00:42:22.480]  奔向前走
[00:42:22.480 --> 00:42:24.920]  不是兒子走
[00:42:24.920 --> 00:42:29.320]  是爸爸走到兒子前面
[00:42:29.320 --> 00:42:30.520]  擁抱著他
[00:42:30.520 --> 00:42:33.080]  連連親吻他
[00:42:33.080 --> 00:42:34.080]  兒子已經在說
[00:42:34.080 --> 00:42:35.120]  爸爸我對不起你
[00:42:35.120 --> 00:42:35.920]  我得罪了你
[00:42:35.920 --> 00:42:38.920]  我得罪了天
[00:42:38.920 --> 00:42:41.160]  但他爸爸二話不說
[00:42:41.160 --> 00:42:42.680]  他就說
[00:42:42.680 --> 00:42:44.480]  吩咐這些僕人
[00:42:44.480 --> 00:42:48.080]  將一件好的衣服給他穿上
[00:42:48.080 --> 00:42:52.080]  當時他可能已經衣衫藍柳
[00:42:52.080 --> 00:42:54.160]  穿上這件新的衣服
[00:42:54.160 --> 00:42:58.520]  重新給他有做兒子的尊嚴
[00:42:58.520 --> 00:43:01.320]  還有給他戴上戒指
[00:43:01.320 --> 00:43:03.720]  當時戒指是什麼呢?
[00:43:03.720 --> 00:43:06.360]  是權力的意思
[00:43:06.360 --> 00:43:12.120]  即是我重新再一次承認你是我的兒子
[00:43:12.120 --> 00:43:16.640]  還說將這雙鞋子給他穿上
[00:43:16.640 --> 00:43:17.240]  是什麼意思呢?
[00:43:17.240 --> 00:43:20.720]  可能他已經沒有鞋穿了
[00:43:20.720 --> 00:43:22.560]  將這雙鞋子給他的意思是
[00:43:22.560 --> 00:43:24.920]  將他的力量給他
[00:43:24.920 --> 00:43:28.320]  他能夠繼續走這條人生的道路
[00:43:28.320 --> 00:43:34.280]  還有把這條上好的小肥牛拿過來
[00:43:34.280 --> 00:43:41.400]  來去切現、歡迎浪子回頭
[00:43:41.400 --> 00:43:49.120]  今天我不知道你對你爸爸的感覺是怎樣
[00:43:49.120 --> 00:43:51.760]  是好是壞
[00:43:51.760 --> 00:43:52.800]  我今天想告訴你
[00:43:52.800 --> 00:43:56.760]  我們有一個很愛我們的天父
[00:43:56.760 --> 00:43:59.520]  他永遠都站在這裏
[00:43:59.520 --> 00:44:02.440]  等你回頭
