
[00:00:00.000 --> 00:00:03.560]  各位電影姐妹,今天開始我們看舊約的先知書
[00:19:00.640 --> 00:19:04.640]  很想很想為神做那件事
[00:19:04.640 --> 00:19:06.640]  你有沒有經歷過?
[00:19:06.640 --> 00:19:07.640]  你有沒有經歷過?
[00:19:07.640 --> 00:19:14.640]  團火很快就在心裏面燙著很想很想為神做那件事
[00:19:14.640 --> 00:19:20.640]  是什麼時候的事呢?
[00:19:20.640 --> 00:19:21.640]  不能夠愛
[00:19:21.640 --> 00:19:24.640]  但是仍然何西雅都去愛
[00:19:24.640 --> 00:19:27.640]  其實剛才我們上面那兩個的解釋
[00:19:27.640 --> 00:19:29.640]  都不能夠完完全全地解釋到
[00:19:29.640 --> 00:19:32.640]  何西雅為什麼會這樣去做
[00:19:32.640 --> 00:19:34.640]  唯有第三點
[00:19:34.640 --> 00:19:37.640]  因為上帝先愛我們
[00:19:37.640 --> 00:19:39.640]  對認真的基督徒來說
[00:19:39.640 --> 00:19:41.640]  其實真的挺難的
[00:19:41.640 --> 00:19:44.640]  因為要去愛一個我們覺得很難去愛
[00:19:44.640 --> 00:19:46.640]  不能夠去愛的人
[00:19:46.640 --> 00:19:48.640]  過往我們做基督徒
[00:19:48.640 --> 00:19:50.640]  你看中信或者聽
[00:19:50.640 --> 00:19:52.640]  上網都找到很多
[00:19:52.640 --> 00:19:54.640]  很多基督徒很super很勁的
[00:19:54.640 --> 00:20:01.640]  他們是很寬宏大量地去原諒身邊一些得罪了他們的人
[00:20:01.640 --> 00:20:05.640]  包括我最近上網看一個十幾年前的見證
[00:20:05.640 --> 00:20:07.640]  這個叫做台灣的尤媽媽
[00:20:07.640 --> 00:20:08.640]  有沒有聽過?
[00:20:08.640 --> 00:20:12.640]  尤媽媽在十幾年前有一段時間
[00:20:12.640 --> 00:20:14.640]  她丈夫去世了
[00:20:14.640 --> 00:20:15.640]  她很傷心
[00:20:15.640 --> 00:20:17.640]  但是在聖誕節那一天
[00:20:17.640 --> 00:20:20.640]  她十七歲唯一的獨子
[00:20:20.640 --> 00:20:22.640]  出去燒烤
[00:20:22.640 --> 00:20:25.640]  和身邊的人發生了一些誤會
[00:20:25.640 --> 00:20:27.640]  另外一個十五歲的少年
[00:20:27.640 --> 00:20:31.640]  一刀捅死了她的兒子
[00:20:31.640 --> 00:20:33.640]  當時尤媽媽沒有了丈夫
[00:20:33.640 --> 00:20:35.640]  沒有了自己唯一的兒子
[00:20:35.640 --> 00:20:38.640]  她心裏非常傷痛
[00:20:38.640 --> 00:20:40.640]  甚至心裏很大的仇恨
[00:20:40.640 --> 00:20:42.640]  所以她已經預備好
[00:20:42.640 --> 00:20:44.640]  買了一把刀
[00:20:44.640 --> 00:20:45.640]  放進口袋
[00:20:45.640 --> 00:20:46.640]  開庭受審的時候
[00:20:46.640 --> 00:20:48.640]  預備萬一有什麼事
[00:20:48.640 --> 00:20:50.640]  她就衝上去前面
[00:20:50.640 --> 00:20:52.640]  和兇手同歸於盡
[00:20:52.640 --> 00:20:55.640]  但是感謝神
[00:20:55.640 --> 00:20:58.640]  經過幾年的輔導
[00:20:58.640 --> 00:21:01.640]  她終於放下這些仇恨
[00:21:01.640 --> 00:21:03.640]  尤媽媽回教會
[00:21:03.640 --> 00:21:04.640]  信了耶穌
[00:21:04.640 --> 00:21:05.640]  接受了耶穌
[00:21:05.640 --> 00:21:08.640]  有神的愛充滿她的心
[00:21:08.640 --> 00:21:12.640]  她開始想起
[00:21:12.640 --> 00:21:15.640]  殺兒子仇人的父母
[00:21:15.640 --> 00:21:17.640]  一樣都很心痛
[00:21:17.640 --> 00:21:19.640]  兒子在坐牢
[00:21:19.640 --> 00:21:21.640]  她想起那對父母的時候
[00:21:21.640 --> 00:21:24.640]  她的心裏開始心軟了
[00:21:24.640 --> 00:21:28.640]  更加帶著耶穌的愛
[00:21:28.640 --> 00:21:30.640]  走進監獄去探望
[00:21:30.640 --> 00:21:32.640]  這個殺兒子的仇人
[00:21:32.640 --> 00:21:35.640]  當他們見到面的時候
[00:21:35.640 --> 00:21:37.640]  兩個人抱在一起
[00:21:37.640 --> 00:21:39.640]  一起哭
[00:21:39.640 --> 00:21:41.640]  在那一刻
[00:21:41.640 --> 00:21:46.640]  他們尤媽媽心裏的仇恨
[00:21:46.640 --> 00:21:50.640]  苦毒就煙消雲散
[00:21:52.640 --> 00:21:54.640]  很偉大
[00:21:54.640 --> 00:21:56.640]  很厲害
[00:21:56.640 --> 00:21:58.640]  我們聽這些聽得很多
[00:21:58.640 --> 00:22:00.640]  但如果是我們
[00:22:00.640 --> 00:22:02.640]  可不可以呢
[00:22:02.640 --> 00:22:05.640]  有時我們會這樣說
[00:22:05.640 --> 00:22:07.640]  上帝他們太厲害了
[00:22:07.640 --> 00:22:09.640]  他們能夠這樣去愛
[00:22:09.640 --> 00:22:11.640]  不能夠愛的人
[00:22:11.640 --> 00:22:13.640]  上帝我知道
[00:22:13.640 --> 00:22:14.640]  我知道你的心意
[00:22:14.640 --> 00:22:16.640]  就是要我們去原諒
[00:22:16.640 --> 00:22:18.640]  去接納一些
[00:22:18.640 --> 00:22:20.640]  曾經傷害過我們的人
[00:22:20.640 --> 00:22:24.640]  有時你要我們主動去和他們復和
[00:22:24.640 --> 00:22:26.640]  但上帝我們不是不想做
[00:22:26.640 --> 00:22:28.640]  但有時真的做不到
[00:22:28.640 --> 00:22:31.640]  當我想去原諒他們的時候
[00:22:31.640 --> 00:22:34.640]  當我再一次鼓起勇氣去愛他們的時候
[00:22:34.640 --> 00:22:37.640]  他們同樣又再來做這些事來傷害我
[00:22:37.640 --> 00:22:40.640]  一次一次地傷害我
[00:22:40.640 --> 00:22:43.640]  上帝呀,我真的不能夠這樣去愛
[00:22:43.640 --> 00:22:47.640]  這個是不是你心裏
[00:22:47.640 --> 00:22:51.640]  有時會出現的聲音呢
[00:22:51.640 --> 00:22:55.640]  我們再看看荷西亞書
[00:22:55.640 --> 00:22:59.640]  荷西亞書其實我們剛才讀一章至到三章
[00:22:59.640 --> 00:23:03.640]  其實是整卷先知書的一個引言
[00:23:03.640 --> 00:23:04.640]  引言是怎樣呢
[00:23:04.640 --> 00:23:06.640]  通常我們作文就是
[00:23:06.640 --> 00:23:08.640]  作了後面主要的內容
[00:23:08.640 --> 00:23:11.640]  然後再寫前面的引言
[00:23:11.640 --> 00:23:15.640]  告訴我們將要後面說些什麼
[00:23:15.640 --> 00:23:17.640]  先知用他自己的家庭
[00:23:17.640 --> 00:23:19.640]  用他自己自身的經歷
[00:23:19.640 --> 00:23:20.640]  作一個引言
[00:23:20.640 --> 00:23:22.640]  去告訴大家
[00:23:22.640 --> 00:23:24.640]  上帝和以色列人的關係
[00:23:24.640 --> 00:23:27.640]  上帝想和以色列人說些什麼
[00:23:27.640 --> 00:23:33.640]  以色列就是背叛上帝的淫婦
[00:23:33.640 --> 00:23:34.640]  為什麼這樣說呢
[00:23:34.640 --> 00:23:35.640]  在當時來說
[00:23:35.640 --> 00:23:37.640]  第一他們拜偶像
[00:23:37.640 --> 00:23:40.640]  在宗教上好像以色列人很敬虔
[00:23:40.640 --> 00:23:46.640]  但實際上周圍香火鼎盛
[00:23:46.640 --> 00:23:48.640]  拜的不只是拜耶和華
[00:23:48.640 --> 00:23:50.640]  是拜很多迦南地
[00:23:50.640 --> 00:23:53.640]  拜很多其他的偶像
[00:23:53.640 --> 00:23:55.640]  巴力 亞瑟拉 其他的偶像
[00:23:55.640 --> 00:23:57.640]  甚至他們在聖殿裏面
[00:23:57.640 --> 00:24:01.640]  放了亞瑟拉其他的神像在裏面
[00:24:01.640 --> 00:24:05.640]  就好像今天我們會不會放索觀音像在裏面
[00:24:05.640 --> 00:24:06.640]  不會的
[00:24:06.640 --> 00:24:08.640]  因為我們相信耶和華是我們獨一的真相
[00:24:08.640 --> 00:24:11.640]  我們相信耶和華就不會拜其他的神
[00:24:11.640 --> 00:24:16.640]  在當時他們只有外表
[00:24:16.640 --> 00:24:17.640]  信仰好像很敬虔
[00:24:17.640 --> 00:24:19.640]  但原來內心很混亂
[00:24:19.640 --> 00:24:21.640]  第二不單止信仰混亂
[00:24:21.640 --> 00:24:24.640]  當時道德都很敗壞
[00:24:24.640 --> 00:24:26.640]  淫亂的風氣很厲害
[00:24:26.640 --> 00:24:29.640]  特別當時很多童貞女處女
[00:24:29.640 --> 00:24:32.640]  會把自己獻給迦南的新籍神
[00:24:32.640 --> 00:24:35.640]  透過和陌生人性交
[00:24:35.640 --> 00:24:37.640]  就認為神會賜福給他們
[00:24:37.640 --> 00:24:40.640]  甚至在當時巴力偶像的廟裏
[00:24:40.640 --> 00:24:42.640]  會有一些叫做廟祭
[00:24:42.640 --> 00:24:46.640]  就是透過來拜神的人和他們性交
[00:24:46.640 --> 00:24:49.640]  盡他們宗教的責任
[00:24:49.640 --> 00:24:53.640]  這些都是上帝不喜悅的
[00:24:53.640 --> 00:24:56.640]  另外第三就是在國家政權上面
[00:24:56.640 --> 00:24:59.640]  以色列的君王一而再再而三地
[00:24:59.640 --> 00:25:03.640]  不限於耶和華眼中看為好的事情
[00:25:03.640 --> 00:25:06.640]  他們忘記了他們的王權是出於耶和華的
[00:25:06.640 --> 00:25:08.640]  他們做很多投靠亞述
[00:25:08.640 --> 00:25:10.640]  埃及其他國家
[00:25:10.640 --> 00:25:13.640]  他們都不回到神的一道
[00:25:13.640 --> 00:25:16.640]  所以當時以色列人就像淫婦一樣
[00:25:16.640 --> 00:25:19.640]  背叛了愛他們的耶和華上帝
[00:25:19.640 --> 00:25:21.640]  他們破壞了和上帝之間
[00:25:21.640 --> 00:25:24.640]  由起初訂立的約
[00:25:24.640 --> 00:25:29.640]  這個淫婦如何再去愛他們呢?
[00:25:29.640 --> 00:25:32.640]  但聖經裏面告訴我們
[00:25:32.640 --> 00:25:34.640]  人愛不到
[00:25:34.640 --> 00:25:36.640]  但是上帝愛他們
[00:25:36.640 --> 00:25:38.640]  在這段經文裏面
[00:25:38.640 --> 00:25:40.640]  是上帝告訴他們
[00:25:40.640 --> 00:25:42.640]  是一種的應許
[00:25:42.640 --> 00:25:44.640]  神是愛以色列人的
[00:25:44.640 --> 00:25:47.640]  神對以色列人的愛
[00:25:47.640 --> 00:25:49.640]  是永遠不會離開
[00:25:49.640 --> 00:25:51.640]  神的慈性愛索
[00:25:51.640 --> 00:25:53.640]  仍然帶著這班以色列人
[00:25:53.640 --> 00:25:55.640]  幫助他們去悔改去改變
[00:25:55.640 --> 00:25:57.640]  神的愛就在這裏
[00:25:57.640 --> 00:25:59.640]  當我們仍然做得不好的時候
[00:25:59.640 --> 00:26:01.640]  神就是這樣離愛我們
[00:26:01.640 --> 00:26:05.640]  我們愛因為神先愛我們
[00:26:05.640 --> 00:26:07.640]  看到嗎?弟兄姊妹
[00:26:07.640 --> 00:26:09.640]  特別是我們待會要領受聖餐
[00:26:09.640 --> 00:26:11.640]  我經常都會讀一句經文
[00:26:11.640 --> 00:26:14.640]  當我們仍然是罪人的時候
[00:26:14.640 --> 00:26:16.640]  神就是這樣來拯救我們
[00:26:16.640 --> 00:26:17.640]  愛我們
[00:26:17.640 --> 00:26:19.640]  不是我們做得很好
[00:26:19.640 --> 00:26:20.640]  表現得很好的時候
[00:26:20.640 --> 00:26:22.640]  神才會說:哇!我們愛你
[00:26:22.640 --> 00:26:24.640]  是當我們不值得愛
[00:26:24.640 --> 00:26:25.640]  不可愛的時候
[00:26:25.640 --> 00:26:26.640]  在犯罪的時候
[00:26:26.640 --> 00:26:28.640]  神就是這樣
[00:26:28.640 --> 00:26:29.640]  藉著耶穌基督
[00:26:29.640 --> 00:26:32.640]  來這個世界上拯救我們
[00:26:32.640 --> 00:26:33.640]  感謝神
[00:26:33.640 --> 00:26:36.640]  當我們這樣想到的時候
[00:26:36.640 --> 00:26:37.640]  我們反過來
[00:26:37.640 --> 00:26:40.640]  我們有什麼資格去審判其他人呢?
[00:26:40.640 --> 00:26:43.640]  其實我們自己都是一個罪人
[00:26:43.640 --> 00:26:46.640]  我們都需要被上帝憐憫
[00:26:46.640 --> 00:26:48.640]  當我們被受傷的同時
[00:26:48.640 --> 00:26:51.640]  可能我們都傷害其他的人
[00:26:51.640 --> 00:26:53.640]  求主幫助我們
[00:26:53.640 --> 00:26:54.640]  弟兄姊妹
[00:26:54.640 --> 00:26:55.640]  今天我們說要去愛
[00:26:55.640 --> 00:26:57.640]  一些我們不能夠愛的人
[00:26:57.640 --> 00:26:59.640]  但同樣
[00:26:59.640 --> 00:27:01.640]  我們要學習愛惜自己
[00:27:01.640 --> 00:27:03.640]  接納自己
[00:27:03.640 --> 00:27:06.640]  如果你發現你生命上有一些傷痕
[00:27:06.640 --> 00:27:08.640]  有一些包袱
[00:27:08.640 --> 00:27:11.640]  你未去處理好的時候
[00:27:11.640 --> 00:27:13.640]  你祈禱求上帝去醫治你
[00:27:13.640 --> 00:27:14.640]  有時候我們做基督徒
[00:27:14.640 --> 00:27:16.640]  經常都說我們要大方一點
[00:27:16.640 --> 00:27:17.640]  我們要原諒其他人
[00:27:17.640 --> 00:27:18.640]  接納其他人
[00:27:18.640 --> 00:27:19.640]  對
[00:27:19.640 --> 00:27:23.640]  但反過來我們要先被神的愛
[00:27:23.640 --> 00:27:25.640]  充滿我們的心
[00:27:25.640 --> 00:27:27.640]  醫治我們
[00:27:27.640 --> 00:27:30.640]  醫治我們能夠堅強起來
[00:27:30.640 --> 00:27:31.640]  帶著神的愛
[00:27:31.640 --> 00:27:34.640]  再一次有力量站起來
[00:27:34.640 --> 00:27:38.640]  去愛身邊一些我們覺得比較難愛的人
[00:27:38.640 --> 00:27:42.640]  弟兄姊妹
[00:27:42.640 --> 00:27:44.640]  今天我們要禱告
[00:27:44.640 --> 00:27:45.640]  再去愛
[00:27:45.640 --> 00:27:47.640]  求上帝醫治我們
[00:27:47.640 --> 00:27:49.640]  求聖靈充滿我們
[00:27:49.640 --> 00:27:51.640]  可能在你身邊有些人
[00:27:51.640 --> 00:27:53.640]  你覺得很難去接受
[00:27:53.640 --> 00:27:56.640]  很難去原諒和去愛
[00:27:56.640 --> 00:27:58.640]  特別是有一些
[00:27:58.640 --> 00:28:00.640]  是你深深愛過
[00:28:00.640 --> 00:28:02.640]  但是也深深失望過
[00:28:02.640 --> 00:28:05.640]  受傷過的
[00:28:05.640 --> 00:28:08.640]  求上帝在你心裡面親自工作
[00:28:08.640 --> 00:28:10.640]  醫治你的心
[00:28:10.640 --> 00:28:13.640]  也親自再一次加給你有力量
[00:28:13.640 --> 00:28:15.640]  帶著神的愛
[00:28:15.640 --> 00:28:17.640]  再出發去愛其他人
[00:28:17.640 --> 00:28:20.640]  我們一起低頭去禱告
[00:28:24.640 --> 00:28:27.640]  弟兄姊妹在你的心裡面
[00:28:27.640 --> 00:28:31.640]  有沒有一些人的面孔
[00:28:31.640 --> 00:28:33.640]  在你心裡面出現
[00:28:33.640 --> 00:28:35.640]  你為自己
[00:28:35.640 --> 00:28:37.640]  不是為那些人去祈禱
