
[00:00:00.000 --> 00:00:04.000]  今天是三月份最後一個主日
[00:18:53.000 --> 00:18:55.000]  他們這樣回報我們
[00:18:55.000 --> 00:18:57.000]  要來驅逐我們離開
[00:18:57.000 --> 00:18:59.000]  你使我們承受遺孽之地
[00:18:59.000 --> 00:19:01.000]  他們現在要上來
[00:19:01.000 --> 00:19:03.000]  那些人
[00:19:03.000 --> 00:19:06.000]  如果你看回創世紀
[00:19:06.000 --> 00:19:08.000]  或者出埃及記的時候
[00:19:08.000 --> 00:19:10.000]  阿滿人、摩押人、西爾山人
[00:19:11.000 --> 00:19:13.000]  上帝說你不可以在那個地方裡面
[00:19:13.000 --> 00:19:15.000]  不可以去進入他們的地方
[00:19:15.000 --> 00:19:17.000]  不可以去滅絕他們
[00:19:17.000 --> 00:19:19.000]  當時的以色列人
[00:19:19.000 --> 00:19:21.000]  跟從上帝的指示去做
[00:19:21.000 --> 00:19:23.000]  但是現在好像恩將仇報
[00:19:23.000 --> 00:19:25.000]  現在反過來這些人
[00:19:25.000 --> 00:19:28.000]  竟然要來到上帝賜給我們的地方
[00:19:28.000 --> 00:19:30.000]  要來入侵我們
[00:19:30.000 --> 00:19:32.000]  這裡說要驅逐我們離開
[00:19:32.000 --> 00:19:35.000]  是神理使我們承受遺孽之地
[00:19:40.000 --> 00:19:41.000]  所以約瑟法說
[00:19:41.000 --> 00:19:43.000]  我們的神啊
[00:19:43.000 --> 00:19:45.000]  你喜不是懲罰他們嗎
[00:19:45.000 --> 00:19:50.000]  上帝
[00:19:50.000 --> 00:19:52.000]  為什麼你不懲罰他們
[00:19:52.000 --> 00:19:54.000]  我想我們
[00:19:54.000 --> 00:19:57.000]  看歷史
[00:19:57.000 --> 00:19:59.000]  看新聞
[00:19:59.000 --> 00:20:01.000]  我們看到戰爭
[00:20:01.000 --> 00:20:04.000]  我們可能都有心裡面這個疑問
[00:20:04.000 --> 00:20:07.000]  上帝為什麼你好像袖手旁觀
[00:20:08.000 --> 00:20:10.000]  上帝為什麼你好像沒有出手相救
[00:20:10.000 --> 00:20:13.000]  為什麼你不懲罰他們
[00:20:13.000 --> 00:20:19.000]  約瑟法王
[00:20:19.000 --> 00:20:21.000]  發出這個疑問之後
[00:20:21.000 --> 00:20:24.000]  他又自己去回答
[00:20:24.000 --> 00:20:27.000]  因為我們無力抵擋
[00:20:27.000 --> 00:20:29.000]  者來攻擊我們的大軍
[00:20:29.000 --> 00:20:31.000]  你不罰他們
[00:20:31.000 --> 00:20:33.000]  我們不行的
[00:20:33.000 --> 00:20:35.000]  我們沒有能力去抵擋他們
[00:20:35.000 --> 00:20:37.000]  我們不知道該做什麼
[00:20:38.000 --> 00:20:40.000]  我們的眼目單仰望你
[00:20:40.000 --> 00:20:43.000]  約瑟法很坦白
[00:20:43.000 --> 00:20:45.000]  我們沒什麼可以做的了
[00:20:45.000 --> 00:20:47.000]  都不知道做什麼好
[00:20:47.000 --> 00:20:49.000]  我們在以待斃的了
[00:20:49.000 --> 00:20:51.000]  不是
[00:20:51.000 --> 00:20:53.000]  我們還有一樣東西可以做
[00:20:53.000 --> 00:20:55.000]  也唯一可以做
[00:20:55.000 --> 00:20:57.000]  我們的眼目單仰望你
[00:20:57.000 --> 00:20:59.000]  這個是約瑟法站在
[00:20:59.000 --> 00:21:01.000]  主的面前
[00:21:01.000 --> 00:21:03.000]  在聖殿的面前
[00:21:03.000 --> 00:21:05.000]  和一班以色列人
[00:21:05.000 --> 00:21:07.000]  在那個這麼大的困難當中
[00:21:08.000 --> 00:21:09.000]  這麼懲辭迫切
[00:21:09.000 --> 00:21:10.000]  用了三次
[00:21:10.000 --> 00:21:11.000]  我們的神你豈不是
[00:21:11.000 --> 00:21:14.000]  去到最後
[00:21:14.000 --> 00:21:15.000]  他說
[00:21:15.000 --> 00:21:17.000]  上帝你要幫我們
[00:21:17.000 --> 00:21:18.000]  我們是你的選民
[00:21:18.000 --> 00:21:19.000]  你是我們的上帝
[00:21:19.000 --> 00:21:20.000]  你是天上的神
[00:21:20.000 --> 00:21:21.000]  你有大能大力的
[00:21:21.000 --> 00:21:23.000]  現在大軍壓境
[00:21:23.000 --> 00:21:25.000]  那些人恩將仇報
[00:21:25.000 --> 00:21:26.000]  要攻進來
[00:21:26.000 --> 00:21:28.000]  你不出手
[00:21:28.000 --> 00:21:29.000]  我們死定了
[00:21:29.000 --> 00:21:32.000]  約瑟法王
[00:21:32.000 --> 00:21:34.000]  就是這樣去懇切
[00:21:34.000 --> 00:21:36.000]  向上帝
[00:21:36.000 --> 00:21:37.000]  向上主
[00:21:37.000 --> 00:21:38.000]  去呼求
[00:21:38.000 --> 00:21:47.000]  第一方面
[00:21:47.000 --> 00:21:48.000]  我想我們看到這裡
[00:21:48.000 --> 00:21:49.000]  我們可以去
[00:21:49.000 --> 00:21:51.000]  學習
[00:21:51.000 --> 00:21:53.000]  或者我們要記住
[00:21:53.000 --> 00:21:54.000]  面對患難
[00:21:54.000 --> 00:21:57.000]  禱告
[00:21:57.000 --> 00:21:58.000]  行徹的禱告
[00:21:58.000 --> 00:22:00.000]  恥之不渝的禱告
[00:22:00.000 --> 00:22:02.000]  尋求上主
[00:22:02.000 --> 00:22:04.000]  是我們
[00:22:04.000 --> 00:22:05.000]  一定可以做
[00:22:05.000 --> 00:22:07.000]  也是最重要要做的事
[00:22:07.000 --> 00:22:09.000]  這裡特別我想強調是
[00:22:09.000 --> 00:22:10.000]  我們
[00:22:10.000 --> 00:22:12.000]  有時我們可能都習慣
[00:22:12.000 --> 00:22:13.000]  自己面對困難
[00:22:13.000 --> 00:22:14.000]  是不是
[00:22:14.000 --> 00:22:15.000]  我們不要跟別人說
[00:22:15.000 --> 00:22:17.000]  或者真的不用
[00:22:17.000 --> 00:22:18.000]  不是
[00:22:18.000 --> 00:22:21.000]  當你發覺你的困難
[00:22:21.000 --> 00:22:23.000]  越大越艱難的時候
[00:22:23.000 --> 00:22:24.000]  你就越是需要
[00:22:24.000 --> 00:22:26.000]  在你的弟兄姊妹
[00:22:26.000 --> 00:22:27.000]  在教會裡面
[00:22:27.000 --> 00:22:29.000]  去提出來
[00:22:29.000 --> 00:22:31.000]  眾人一起站在神的面前
[00:22:31.000 --> 00:22:32.000]  去為你守望
[00:22:32.000 --> 00:22:34.000]  或者為教會一同禱告
[00:22:35.000 --> 00:22:36.000]  這段時間疫情
[00:22:36.000 --> 00:22:38.000]  教會都有
[00:22:38.000 --> 00:22:39.000]  特別的
[00:22:39.000 --> 00:22:40.000]  除了平日的祈禱會
[00:22:40.000 --> 00:22:41.000]  我們都有
[00:22:41.000 --> 00:22:42.000]  逆宗同行
[00:22:42.000 --> 00:22:43.000]  你我他的祈禱會
[00:22:43.000 --> 00:22:45.000]  我們正正就是
[00:22:45.000 --> 00:22:47.000]  很想跟弟兄姊妹
[00:22:47.000 --> 00:22:49.000]  一同去尋求神
[00:22:49.000 --> 00:22:51.000]  不單單是你一個
[00:22:51.000 --> 00:22:52.000]  單打獨鬥
[00:22:52.000 --> 00:22:53.000]  不單單是你好像
[00:22:53.000 --> 00:22:55.000]  沒有人明白你的狀況
[00:22:55.000 --> 00:22:56.000]  不要這樣說
[00:22:56.000 --> 00:22:57.000]  說出來好像
[00:22:57.000 --> 00:22:58.000]  不是幾好的
[00:22:58.000 --> 00:23:00.000]  不是啊弟兄姊妹
[00:23:00.000 --> 00:23:03.000]  當你說出來的時候
[00:23:04.000 --> 00:23:05.000]  當我們一起去面對
[00:23:05.000 --> 00:23:06.000]  一起去禱告的時候
[00:23:06.000 --> 00:23:08.000]  我們就好像約沙法王
[00:23:08.000 --> 00:23:10.000]  跟一班意識的人一樣
[00:23:10.000 --> 00:23:12.000]  我們尋求上帝
[00:23:12.000 --> 00:23:13.000]  我們有很多不明白
[00:23:13.000 --> 00:23:14.000]  或者我們有很多困惑
[00:23:14.000 --> 00:23:15.000]  不要緊的
[00:23:15.000 --> 00:23:18.000]  不要失去了那種
[00:23:18.000 --> 00:23:20.000]  對上帝的信靠
[00:23:20.000 --> 00:23:22.000]  失去了弟兄姊妹
[00:23:22.000 --> 00:23:24.000]  跟我們一起去尋求上帝
[00:23:24.000 --> 00:23:26.000]  這個是我們
[00:23:26.000 --> 00:23:27.000]  應該要做的事情
[00:23:27.000 --> 00:23:29.000]  我們是一個信仰的群體
[00:23:29.000 --> 00:23:31.000]  我們不是一個人
[00:23:31.000 --> 00:23:33.000]  鼓勵大家
[00:23:33.000 --> 00:23:35.000]  在我們面對的日常生活裡面
[00:23:35.000 --> 00:23:36.000]  大小的難處
[00:23:36.000 --> 00:23:38.000]  我們一起
[00:23:38.000 --> 00:23:40.000]  此至去尋求神
[00:23:40.000 --> 00:23:43.000]  當是這樣做的時候
[00:23:43.000 --> 00:23:45.000]  聖經跟著說
[00:23:45.000 --> 00:23:48.000]  猶大眾人
[00:23:48.000 --> 00:23:50.000]  和他們的孩童
[00:23:50.000 --> 00:23:52.000]  妻子 兒女
[00:23:52.000 --> 00:23:54.000]  都站在耶和華面前
[00:23:54.000 --> 00:23:57.000]  我們現在是線上崇拜
[00:23:57.000 --> 00:23:59.000]  我們感受不到這一點
[00:23:59.000 --> 00:24:00.000]  但你會記得的
[00:24:00.000 --> 00:24:01.000]  當我們一起
[00:24:01.000 --> 00:24:03.000]  在教會裡面
[00:24:03.000 --> 00:24:04.000]  無論在正堂
[00:24:04.000 --> 00:24:05.000]  無論在婦堂
[00:24:05.000 --> 00:24:06.000]  無論在真理流傳播點
[00:24:06.000 --> 00:24:09.000]  我們一起起身唱此禮曲
[00:24:09.000 --> 00:24:10.000]  我們一起起身禱告
[00:24:10.000 --> 00:24:12.000]  一起去領聖餐
[00:24:12.000 --> 00:24:14.000]  是一起
[00:24:14.000 --> 00:24:16.000]  當我們一起
[00:24:16.000 --> 00:24:17.000]  站在神的面前
[00:24:17.000 --> 00:24:20.000]  你體會得到
[00:24:20.000 --> 00:24:22.000]  跟你一個人在家裡面
[00:24:22.000 --> 00:24:24.000]  你可能連站起來都懶
[00:24:24.000 --> 00:24:26.000]  是很不同的一個敬拜
[00:24:26.000 --> 00:24:28.000]  是很不同的一個尋求
[00:24:29.000 --> 00:24:31.000]  我很記得很久以前
[00:24:31.000 --> 00:24:33.000]  我讀大專的時候
[00:24:33.000 --> 00:24:35.000]  有一次去參觀
[00:24:35.000 --> 00:24:38.000]  應該是戶外教讀中心
[00:24:38.000 --> 00:24:40.000]  當時還有一個
[00:24:40.000 --> 00:24:42.000]  是不信的同學
[00:24:42.000 --> 00:24:43.000]  我們一起去
[00:24:43.000 --> 00:24:44.000]  我不記得是甚麼原因
[00:24:44.000 --> 00:24:47.000]  有一個環節
[00:24:47.000 --> 00:24:49.000]  就是帶領的人
[00:24:49.000 --> 00:24:50.000]  分享完之後
[00:24:50.000 --> 00:24:51.000]  請大家一起
[00:24:51.000 --> 00:24:53.000]  我們當時沒有站起來
[00:24:53.000 --> 00:24:54.000]  我們一起低頭祈禱
[00:24:54.000 --> 00:24:56.000]  我們就祈禱
[00:24:56.000 --> 00:24:57.000]  祈完禱
[00:24:57.000 --> 00:24:59.000]  接著我這個不信的朋友
[00:24:59.000 --> 00:25:00.000]  他就說
[00:25:00.000 --> 00:25:01.000]  黃志剛
[00:25:01.000 --> 00:25:04.000]  剛才當我看著你們
[00:25:04.000 --> 00:25:06.000]  這班基督徒
[00:25:06.000 --> 00:25:10.000]  一起低頭祈禱的時候
[00:25:10.000 --> 00:25:13.000]  我覺得很震撼
[00:25:13.000 --> 00:25:16.000]  我覺得很震撼
[00:25:16.000 --> 00:25:18.000]  他不信的
[00:25:18.000 --> 00:25:19.000]  但他當下看到
[00:25:19.000 --> 00:25:21.000]  一班人一起去
[00:25:21.000 --> 00:25:23.000]  當時雖然不是站在那裡
[00:25:23.000 --> 00:25:24.000]  但他一起去
[00:25:24.000 --> 00:25:26.000]  低頭謙卑尋求主的時候
[00:25:27.000 --> 00:25:28.000]  原來那種感染
[00:25:28.000 --> 00:25:29.000]  那種力量
[00:25:29.000 --> 00:25:31.000]  未信的人
[00:25:31.000 --> 00:25:33.000]  都體會得到
[00:25:33.000 --> 00:25:36.000]  所以你可以想像
[00:25:36.000 --> 00:25:37.000]  當時除了藥沙法
[00:25:37.000 --> 00:25:39.000]  又大眾人
[00:25:39.000 --> 00:25:40.000]  男男女女
[00:25:40.000 --> 00:25:42.000]  父老葵幼
[00:25:42.000 --> 00:25:43.000]  都一起站在神的面前
[00:25:43.000 --> 00:25:45.000]  而就在這個時候
[00:25:45.000 --> 00:25:47.000]  神的靈
[00:25:47.000 --> 00:25:51.000]  就臨到他們當中聚會的先知
[00:25:51.000 --> 00:25:52.000]  阿哈悉
[00:25:52.000 --> 00:25:54.000]  這裡我不詳細讀了
[00:25:54.000 --> 00:25:56.000]  阿哈悉是很少有
[00:25:56.000 --> 00:25:57.000]  追了他五代
[00:25:57.000 --> 00:25:58.000]  他的祖先
[00:25:58.000 --> 00:26:01.000]  追到最終極的是利美人
[00:26:01.000 --> 00:26:02.000]  瓦薩的後裔
[00:26:02.000 --> 00:26:04.000]  瓦薩是
[00:26:04.000 --> 00:26:05.000]  大家知道
[00:26:05.000 --> 00:26:06.000]  我們有瓦薩斯班
[00:26:06.000 --> 00:26:08.000]  是歌頌者
[00:26:08.000 --> 00:26:10.000]  是歌唱侍奉的
[00:26:10.000 --> 00:26:11.000]  聖樂的侍奉
[00:26:11.000 --> 00:26:13.000]  他是聖樂侍奉之後
[00:26:13.000 --> 00:26:15.000]  這個和一會兒
[00:26:15.000 --> 00:26:16.000]  看到第三個部分
[00:26:16.000 --> 00:26:17.000]  是很有相關的
[00:26:17.000 --> 00:26:19.000]  這位先知就在一個
[00:26:19.000 --> 00:26:20.000]  這樣的處境裏面
[00:26:20.000 --> 00:26:22.000]  他説話
[00:26:22.000 --> 00:26:24.000]  他說
[00:26:24.000 --> 00:26:27.000]  由大眾人 耶路撒冷的居民
[00:26:27.000 --> 00:26:28.000]  和約沙法王
[00:26:28.000 --> 00:26:31.000]  你們要留心聽
[00:26:31.000 --> 00:26:33.000]  耶和華對你們是這樣說的
[00:26:33.000 --> 00:26:36.000]  不要在這大軍面前恐懼
[00:26:36.000 --> 00:26:38.000]  也不要驚慌
[00:26:38.000 --> 00:26:41.000]  因為聖敗不在乎你們
[00:26:41.000 --> 00:26:42.000]  而是在乎神
[00:26:42.000 --> 00:26:46.000]  他知道他們很害怕
[00:26:46.000 --> 00:26:48.000]  所以他説
[00:26:48.000 --> 00:26:50.000]  不要驚
[00:26:50.000 --> 00:26:51.000]  不要恐懼
[00:26:51.000 --> 00:26:52.000]  不要驚慌
[00:26:52.000 --> 00:26:53.000]  用兩個相關的字眼
[00:26:53.000 --> 00:26:55.000]  去雙倍地說
[00:26:55.000 --> 00:26:56.000]  不需要怕
[00:26:56.000 --> 00:26:57.000]  為什麼不用怕
[00:26:57.000 --> 00:27:00.000]  因為聖敗不在乎你們
[00:27:00.000 --> 00:27:01.000]  而是在乎神
[00:27:01.000 --> 00:27:04.000]  我喜歡英文的翻譯
[00:27:04.000 --> 00:27:06.000]  這個也是原文的表達
[00:27:06.000 --> 00:27:10.000]  The battle is not yours
[00:27:10.000 --> 00:27:12.000]  but is God's
[00:27:12.000 --> 00:27:15.000]  長章不是你們的
[00:27:15.000 --> 00:27:17.000]  長章是上帝的
[00:27:17.000 --> 00:27:21.000]  不單止説誠 還是敗
[00:27:22.000 --> 00:27:23.000]  我甚至大膽地說
[00:27:23.000 --> 00:27:25.000]  就算真是所謂打敗
[00:27:25.000 --> 00:27:27.000]  或者不是全勝
[00:27:27.000 --> 00:27:29.000]  The battle is not yours
[00:27:29.000 --> 00:27:31.000]  but is God's
[00:27:31.000 --> 00:27:34.000]  The family is not yours
[00:27:34.000 --> 00:27:35.000]  but is God's
[00:27:35.000 --> 00:27:38.000]  The work is not yours
[00:27:38.000 --> 00:27:39.000]  but is God's
[00:27:39.000 --> 00:27:42.000]  Your children is not yours
[00:27:42.000 --> 00:27:43.000]  but is God's
[00:27:43.000 --> 00:27:47.000]  不是你們的
[00:27:47.000 --> 00:27:48.000]  是上帝的
[00:27:52.000 --> 00:27:54.000]  當你這樣想的時候
[00:27:54.000 --> 00:27:59.000]  你再想回
[00:27:59.000 --> 00:28:03.000]  你面對的困難
[00:28:03.000 --> 00:28:06.000]  你再想回你擔心的事情
[00:28:06.000 --> 00:28:10.000]  除非你説那些東西不是上帝
[00:28:10.000 --> 00:28:11.000]  那些東西不應該是上帝
[00:28:11.000 --> 00:28:13.000]  上帝不會同意的
[00:28:13.000 --> 00:28:16.000]  但是如果你知道那樣東西
[00:28:16.000 --> 00:28:18.000]  是上帝都很在乎的話
[00:28:18.000 --> 00:28:21.000]  是你很害怕去面對的話
[00:28:23.000 --> 00:28:25.000]  你才知道當時的說話
[00:28:25.000 --> 00:28:26.000]  何等的有力
[00:28:26.000 --> 00:28:29.000]  無論成敗
[00:28:29.000 --> 00:28:32.000]  我面對的困難
[00:28:32.000 --> 00:28:34.000]  那長章不是你們的
[00:28:34.000 --> 00:28:36.000]  不屬於你們的
[00:28:36.000 --> 00:28:38.000]  它是屬於上帝
[00:28:38.000 --> 00:28:40.000]  上帝會掌管
[00:28:40.000 --> 00:28:43.000]  我想我不需要多講例子
[00:28:43.000 --> 00:28:45.000]  你想回你人生裏面
[00:28:45.000 --> 00:28:47.000]  特別一些很重要的事情
[00:28:47.000 --> 00:28:49.000]  你會更加體會
[00:28:50.000 --> 00:28:52.000]  究竟那一樣東西是不是真的你的
[00:28:52.000 --> 00:28:53.000]  是不是你可以掌握的
[00:28:53.000 --> 00:28:54.000]  是不是你可以控制的
[00:28:54.000 --> 00:28:56.000]  不是
[00:28:56.000 --> 00:28:58.000]  是上帝的
[00:28:58.000 --> 00:29:02.000]  只差在你捉住不交出來給上帝
[00:29:02.000 --> 00:29:07.000]  先知你講完
[00:29:07.000 --> 00:29:09.000]  先知說
[00:29:09.000 --> 00:29:10.000]  明天
[00:29:10.000 --> 00:29:12.000]  你們要下去迎敵
[00:29:12.000 --> 00:29:15.000]  猶大和耶路撒冷的人
[00:29:15.000 --> 00:29:17.000]  這一次你們不要爭戰
[00:29:17.000 --> 00:29:19.000]  那要做什麼
[00:29:20.000 --> 00:29:21.000]  要擺陣
[00:29:21.000 --> 00:29:22.000]  站著
[00:29:22.000 --> 00:29:23.000]  站著又再出現
[00:29:23.000 --> 00:29:25.000]  站著
[00:29:25.000 --> 00:29:28.000]  看耶和華為你們施行拯救
[00:29:28.000 --> 00:29:31.000]  不要驚
[00:29:31.000 --> 00:29:32.000]  不要驚惶
[00:29:32.000 --> 00:29:33.000]  又再重複一次
[00:29:33.000 --> 00:29:34.000]  明日當出去
[00:29:34.000 --> 00:29:35.000]  你看到藍色
[00:29:35.000 --> 00:29:36.000]  就是說
[00:29:36.000 --> 00:29:37.000]  先知很強調就是
[00:29:37.000 --> 00:29:39.000]  明天你是要去的
[00:29:39.000 --> 00:29:42.000]  不是說上帝於是乎
[00:29:42.000 --> 00:29:44.000]  你就翹起雙手不動
[00:29:44.000 --> 00:29:46.000]  你都要去
[00:29:46.000 --> 00:29:47.000]  你都要去那個現場
[00:29:47.000 --> 00:29:49.000]  你都要面對那個困難
[00:29:49.000 --> 00:29:51.000]  你都要迎難而上
[00:29:51.000 --> 00:29:54.000]  但是這一次
[00:29:54.000 --> 00:29:55.000]  我們知道聖經裏面記著
[00:29:55.000 --> 00:29:58.000]  很多以色列民打仗的事情
[00:29:58.000 --> 00:30:00.000]  不是每次都不用打的
[00:30:00.000 --> 00:30:02.000]  你可能最記得深刻印象就是
[00:30:02.000 --> 00:30:04.000]  以色列民攻取耶利哥
[00:30:04.000 --> 00:30:05.000]  不用打的
[00:30:05.000 --> 00:30:06.000]  唱歌就可以了
[00:30:06.000 --> 00:30:07.000]  唱七次
[00:30:07.000 --> 00:30:08.000]  兜七個圈
[00:30:08.000 --> 00:30:09.000]  自己會倒了
[00:30:09.000 --> 00:30:10.000]  不過你知道發生過一次
[00:30:10.000 --> 00:30:13.000]  今次可能是第二次
[00:30:13.000 --> 00:30:14.000]  不用
[00:30:14.000 --> 00:30:15.000]  你不用下去打
[00:30:15.000 --> 00:30:16.000]  你不用怕
[00:30:16.000 --> 00:30:17.000]  你照計擺陣
[00:30:17.000 --> 00:30:18.000]  不過你站著
[00:30:19.000 --> 00:30:20.000]  你站著不是給對方看
[00:30:20.000 --> 00:30:22.000]  是你看看上帝為你做些什麼
[00:30:22.000 --> 00:30:34.000]  當我們想看事情的結局的時候
[00:30:34.000 --> 00:30:36.000]  我想跳一跳
[00:30:36.000 --> 00:30:39.000]  原來不單止亞克色這位先知
[00:30:39.000 --> 00:30:42.000]  他奉被神的靈感動
[00:30:42.000 --> 00:30:44.000]  去鼓勵約沙法
[00:30:44.000 --> 00:30:45.000]  和他的子民
[00:30:45.000 --> 00:30:47.000]  連約沙法自己
[00:30:48.000 --> 00:30:49.000]  在真的出發的時候
[00:30:49.000 --> 00:30:51.000]  這裏是清早
[00:30:51.000 --> 00:30:52.000]  清晨
[00:30:52.000 --> 00:30:53.000]  眾人早起
[00:30:53.000 --> 00:30:55.000]  往提江瓦的曠野去
[00:30:55.000 --> 00:30:57.000]  根據這個先知的吩咐
[00:30:57.000 --> 00:30:59.000]  真的要去許行了
[00:30:59.000 --> 00:31:00.000]  出去的時候
[00:31:00.000 --> 00:31:02.000]  約沙法好像一個
[00:31:02.000 --> 00:31:04.000]  球隊的教練
[00:31:04.000 --> 00:31:06.000]  還是主帥
[00:31:06.000 --> 00:31:07.000]  鼓勵軍心
[00:31:07.000 --> 00:31:08.000]  約沙法
[00:31:08.000 --> 00:31:09.000]  站著
[00:31:09.000 --> 00:31:10.000]  這裏我忘記highlight
[00:31:10.000 --> 00:31:11.000]  又是站著
[00:31:11.000 --> 00:31:14.000]  由大人和耶路撒冷的居民
[00:31:14.000 --> 00:31:15.000]  你要聽我說
[00:31:15.000 --> 00:31:18.000]  信靠耶和華你們的神
[00:31:18.000 --> 00:31:20.000]  就必站立得穩
[00:31:20.000 --> 00:31:23.000]  信賴他的先知就必亨通
[00:31:23.000 --> 00:31:26.000]  好像重新告訴你
[00:31:26.000 --> 00:31:27.000]  你要信得過神
[00:31:27.000 --> 00:31:28.000]  你信得過神
[00:31:28.000 --> 00:31:31.000]  就會站立得穩
[00:31:31.000 --> 00:31:32.000]  你要信先知亞克色說的話
[00:31:32.000 --> 00:31:33.000]  你不用怕
[00:31:33.000 --> 00:31:34.000]  神會開路
[00:31:34.000 --> 00:31:35.000]  很順利
[00:31:35.000 --> 00:31:39.000]  其實這裏
[00:31:39.000 --> 00:31:40.000]  信靠
[00:31:40.000 --> 00:31:43.000]  站立得穩
[00:31:43.000 --> 00:31:45.000]  和信賴
[00:31:45.000 --> 00:31:47.000]  原來是同一個字
[00:31:47.000 --> 00:31:52.000]  它原本那個字的意思
[00:31:52.000 --> 00:31:53.000]  如果是一個
[00:31:53.000 --> 00:31:55.000]  希伯林文的文法
[00:31:55.000 --> 00:31:56.000]  去表達的話
[00:31:56.000 --> 00:31:58.000]  是表示
[00:31:58.000 --> 00:31:59.000]  believe in
[00:31:59.000 --> 00:32:00.000]  信靠
[00:32:00.000 --> 00:32:01.000]  所以和修本
[00:32:01.000 --> 00:32:03.000]  是比和俠本寫得準確的
[00:32:03.000 --> 00:32:04.000]  甚至
[00:32:04.000 --> 00:32:05.000]  因為和下面那個
[00:32:05.000 --> 00:32:06.000]  同一個字的表達
[00:32:06.000 --> 00:32:07.000]  我嘗試這樣翻譯
[00:32:07.000 --> 00:32:10.000]  堅信耶和華你們的神
[00:32:10.000 --> 00:32:11.000]  必站立得穩
[00:32:11.000 --> 00:32:12.000]  其實就是那個字的被動式
[00:32:12.000 --> 00:32:13.000]  所以就是被堅立
[00:32:13.000 --> 00:32:15.000]  你堅信神的話
[00:32:15.000 --> 00:32:16.000]  你被堅立
[00:32:16.000 --> 00:32:18.000]  堅信祂的先知
[00:32:18.000 --> 00:32:19.000]  就必亨通
[00:32:19.000 --> 00:32:22.000]  約沙法
[00:32:22.000 --> 00:32:23.000]  在一句說話裏面
[00:32:23.000 --> 00:32:25.000]  三次用同一個字
[00:32:25.000 --> 00:32:27.000]  就是堅信
[00:32:27.000 --> 00:32:29.000]  你就被堅立
[00:32:29.000 --> 00:32:30.000]  在神的說話裏面
[00:32:30.000 --> 00:32:31.000]  你信得過神
[00:32:31.000 --> 00:32:33.000]  神一定會幫助你
[00:32:33.000 --> 00:32:35.000]  神一定會堅立你
[00:32:35.000 --> 00:32:37.000]  你信得過先知的說話
[00:32:37.000 --> 00:32:38.000]  一定沒有問題
[00:32:38.000 --> 00:32:41.000]  無論是約沙法
[00:32:42.000 --> 00:32:43.000]  無論是亞哈悉
[00:32:43.000 --> 00:32:45.000]  他們都是
[00:32:45.000 --> 00:32:47.000]  不約而同
[00:32:47.000 --> 00:32:48.000]  講到一樣東西
[00:32:48.000 --> 00:32:49.000]  你不要看你自己
[00:32:49.000 --> 00:32:52.000]  你看上帝
[00:32:52.000 --> 00:32:55.000]  你可能唯一你要做的就是
[00:32:55.000 --> 00:32:56.000]  你信還是不信上帝
[00:32:56.000 --> 00:32:59.000]  你是信靠祂
[00:32:59.000 --> 00:33:00.000]  堅信祂
[00:33:00.000 --> 00:33:01.000]  還是說你信不過祂
[00:33:01.000 --> 00:33:02.000]  說說共
[00:33:02.000 --> 00:33:04.000]  這裏說你堅定相信的話
[00:33:04.000 --> 00:33:05.000]  你會被堅立
[00:33:05.000 --> 00:33:10.000]  第二方面
[00:33:11.000 --> 00:33:13.000]  透過兩個激勵的說話
[00:33:13.000 --> 00:33:16.000]  還是講出那個重點來
[00:33:16.000 --> 00:33:19.000]  患難不屬於我們
[00:33:19.000 --> 00:33:21.000]  It's not ours
[00:33:21.000 --> 00:33:23.000]  是上帝
[00:33:23.000 --> 00:33:25.000]  我們要做的是
[00:33:25.000 --> 00:33:26.000]  我們信得過上帝
[00:33:26.000 --> 00:33:27.000]  信靠上帝
[00:33:27.000 --> 00:33:29.000]  堅信上帝
[00:33:29.000 --> 00:33:30.000]  但你都要下去
[00:33:30.000 --> 00:33:31.000]  你都要面對
[00:33:31.000 --> 00:33:34.000]  你都要進去接受治療
[00:33:34.000 --> 00:33:36.000]  你都要進去面對你的家人
[00:33:36.000 --> 00:33:37.000]  面對你的同事
[00:33:37.000 --> 00:33:39.000]  不過就是
[00:33:39.000 --> 00:33:40.000]  用自己很多的方法
[00:33:40.000 --> 00:33:41.000]  籌算
[00:33:41.000 --> 00:33:43.000]  怎樣要立高三就
[00:33:43.000 --> 00:33:45.000]  如果上帝給你感動
[00:33:45.000 --> 00:33:48.000]  你就Wait and see
[00:33:48.000 --> 00:33:50.000]  Stand and see
[00:33:50.000 --> 00:33:51.000]  站在那裏看看上帝
[00:33:51.000 --> 00:33:52.000]  怎樣為你
[00:33:52.000 --> 00:33:53.000]  去幫助你
[00:33:53.000 --> 00:33:57.000]  所以我們看看那個戰役
[00:33:57.000 --> 00:33:58.000]  最後的發展是怎樣
[00:33:58.000 --> 00:34:01.000]  首先回到前面
[00:34:01.000 --> 00:34:05.000]  當先知瓦克斯講完那番說話之後
[00:34:05.000 --> 00:34:08.000]  其實當時聖經寫是
[00:34:08.000 --> 00:34:11.000]  約沙法是屈身臉伏於地
[00:34:11.000 --> 00:34:12.000]  不單止他
[00:34:12.000 --> 00:34:14.000]  猶大眾人和耶路撒冷的居民
[00:34:14.000 --> 00:34:16.000]  都是撫撫在耶和華的面前
[00:34:16.000 --> 00:34:18.000]  他們不是站在那裏
[00:34:18.000 --> 00:34:19.000]  他們由站在那裏的狀態
