
[00:00:00.000 --> 00:00:03.000]  大英姐妹,你們來看看
[00:20:05.000 --> 00:20:08.000]  你是約翰的兒子
[00:20:08.000 --> 00:20:10.000]  西門
[00:20:10.000 --> 00:20:16.000]  你要稱為基伐
[00:20:16.000 --> 00:20:17.000]  很奇怪
[00:20:17.000 --> 00:20:18.000]  有時你看聖經
[00:20:18.000 --> 00:20:20.000]  為何好像上文和下文
[00:20:20.000 --> 00:20:21.000]  很奇怪
[00:20:21.000 --> 00:20:23.000]  耶穌無端端見到這個人
[00:20:23.000 --> 00:20:24.000]  說他是誰的兒子
[00:20:24.000 --> 00:20:28.000]  然後又說你要叫甚麼名字
[00:20:28.000 --> 00:20:32.000]  為甚麼呢
[00:20:32.000 --> 00:20:34.000]  耶穌
[00:20:34.000 --> 00:20:36.000]  讓西門彼得知道
[00:20:36.000 --> 00:20:39.000]  主是一個有權能的主
[00:20:39.000 --> 00:20:41.000]  其實主早已經知道
[00:20:41.000 --> 00:20:42.000]  西門彼得
[00:20:42.000 --> 00:20:44.000]  他過去
[00:20:44.000 --> 00:20:45.000]  現在
[00:20:45.000 --> 00:20:48.000]  將來是怎樣
[00:20:48.000 --> 00:20:50.000]  留意一下說名字
[00:20:50.000 --> 00:20:53.000]  以色列人很重視自己的名字
[00:20:53.000 --> 00:20:54.000]  在舊約的時候
[00:20:54.000 --> 00:20:56.000]  那些人有很多不同的名字
[00:20:56.000 --> 00:20:58.000]  而且會改名字
[00:20:58.000 --> 00:21:01.000]  做父母改自己的子女名字
[00:21:01.000 --> 00:21:02.000]  你不會說
[00:21:02.000 --> 00:21:03.000]  沒意思的
[00:21:03.000 --> 00:21:04.000]  隨便順口
[00:21:04.000 --> 00:21:06.000]  或者叫甚麼就改甚麼
[00:21:06.000 --> 00:21:08.000]  你改自己的子女名字
[00:21:08.000 --> 00:21:10.000]  一定要用足心思
[00:21:10.000 --> 00:21:13.000]  甚至你對他生命上
[00:21:13.000 --> 00:21:15.000]  有一些期望
[00:21:15.000 --> 00:21:18.000]  是不是
[00:21:18.000 --> 00:21:20.000]  我記得我以前上洗禮班
[00:21:20.000 --> 00:21:24.000]  有位牧師說到名字
[00:21:24.000 --> 00:21:26.000]  每一個人有他的名字
[00:21:26.000 --> 00:21:27.000]  父母給我們的名字
[00:21:27.000 --> 00:21:28.000]  有我們的意思
[00:21:28.000 --> 00:21:29.000]  有時我想想
[00:21:29.000 --> 00:21:32.000]  我梁兆基有甚麼意思呢
[00:21:32.000 --> 00:21:33.000]  我想想
[00:21:33.000 --> 00:21:34.000]  問父母的時候
[00:21:34.000 --> 00:21:36.000]  都想你好一點
[00:21:36.000 --> 00:21:38.000]  可能父母沒有讀很多書
[00:21:38.000 --> 00:21:39.000]  但是他覺得
[00:21:39.000 --> 00:21:41.000]  這個名字是好一點的意思
[00:21:41.000 --> 00:21:42.000]  我想想
[00:21:42.000 --> 00:21:43.000]  可能當時他看到那些富豪
[00:21:43.000 --> 00:21:44.000]  李兆基那些名字
[00:21:44.000 --> 00:21:49.000]  都想我人生好一點
[00:21:49.000 --> 00:21:52.000]  當我參加洗禮班的時候
[00:21:52.000 --> 00:21:53.000]  牧師告訴我
[00:21:53.000 --> 00:21:54.000]  其實你知不知道
[00:21:54.000 --> 00:21:55.000]  你的名字
[00:21:55.000 --> 00:21:56.000]  兆基你的名字
[00:21:56.000 --> 00:21:58.000]  耶穌都好喜歡你的名字
[00:21:58.000 --> 00:22:00.000]  耶穌都藉著這個名字
[00:22:00.000 --> 00:22:01.000]  給你人生裏面
[00:22:01.000 --> 00:22:03.000]  有新的一頁
[00:22:03.000 --> 00:22:04.000]  有新的使命
[00:22:04.000 --> 00:22:05.000]  他就說
[00:22:05.000 --> 00:22:07.000]  有甚麼使命呢
[00:22:07.000 --> 00:22:10.000]  我不知道
[00:22:10.000 --> 00:22:11.000]  我經常覺得兆基的名字
[00:22:11.000 --> 00:22:13.000]  很多人都是這樣叫兆基
[00:22:13.000 --> 00:22:14.000]  一按電視機
[00:22:14.000 --> 00:22:15.000]  報導的新聞
[00:22:15.000 --> 00:22:18.000]  又是叫兆基
[00:22:18.000 --> 00:22:19.000]  牧師說
[00:22:19.000 --> 00:22:21.000]  你的兆是語兆的兆
[00:22:21.000 --> 00:22:23.000]  基督的基
[00:22:23.000 --> 00:22:27.000]  嘩這麼厲害
[00:22:27.000 --> 00:22:28.000]  改名
[00:22:28.000 --> 00:22:30.000]  神給我們每一個人的名字
[00:22:30.000 --> 00:22:32.000]  都有特別的意思
[00:22:32.000 --> 00:22:34.000]  今天這裡
[00:22:34.000 --> 00:22:38.000]  耶穌給西門彼得一個新的名字
[00:22:38.000 --> 00:22:39.000]  西門彼得
[00:22:39.000 --> 00:22:41.000]  他是約翰的兒子
[00:22:41.000 --> 00:22:44.000]  西門彼得是他的原名
[00:22:44.000 --> 00:22:46.000]  然後耶穌給他是基發
[00:22:46.000 --> 00:22:48.000]  基發是阿蘭文
[00:22:48.000 --> 00:22:50.000]  而基發翻譯過來
[00:22:50.000 --> 00:22:52.000]  當時用希臘文
[00:22:52.000 --> 00:22:54.000]  就是彼得
[00:22:54.000 --> 00:22:55.000]  基發和彼得這個意思
[00:22:55.000 --> 00:22:57.000]  就是盆石
[00:22:57.000 --> 00:23:00.000]  一大塊很堅固的石頭
[00:23:00.000 --> 00:23:02.000]  正正就是神
[00:23:02.000 --> 00:23:04.000]  給彼得知道他的將來
[00:23:04.000 --> 00:23:05.000]  他的人生
[00:23:05.000 --> 00:23:07.000]  都是一塊很堅固的石頭
[00:23:07.000 --> 00:23:10.000]  是教會的盆石
[00:23:10.000 --> 00:23:12.000]  很特別
[00:23:12.000 --> 00:23:14.000]  耶穌知道彼得的過去
[00:23:14.000 --> 00:23:17.000]  現在甚至賦予他將來
[00:23:17.000 --> 00:23:20.000]  要走的路的使命
[00:23:20.000 --> 00:23:22.000]  所以這裡其實耶穌
[00:23:22.000 --> 00:23:25.000]  是突出耶穌的權能
[00:23:25.000 --> 00:23:27.000]  讓彼得知道
[00:23:27.000 --> 00:23:30.000]  耶穌就是他的主
[00:23:30.000 --> 00:23:33.000]  安德烈也把握這個機會
[00:23:33.000 --> 00:23:35.000]  他立即行動
[00:23:35.000 --> 00:23:38.000]  去找和帶領身邊的人
[00:23:38.000 --> 00:23:40.000]  很自然的你看看
[00:23:40.000 --> 00:23:42.000]  安德烈自己信了之後
[00:23:42.000 --> 00:23:44.000]  就好自然的找到
[00:23:44.000 --> 00:23:45.000]  自己最身邊的人
[00:23:45.000 --> 00:23:47.000]  去到耶穌面前
[00:23:47.000 --> 00:23:49.000]  耶穌就搞定他了
[00:23:49.000 --> 00:23:53.000]  就是這麼簡單
[00:23:53.000 --> 00:23:54.000]  弟兄姊妹
[00:23:54.000 --> 00:24:00.000]  我想問問大家
[00:24:00.000 --> 00:24:03.000]  在過去這一年當中
[00:24:03.000 --> 00:24:08.000]  你和過多少人分享
[00:24:08.000 --> 00:24:11.000]  耶穌基督的事呢
[00:24:13.000 --> 00:24:15.000]  算一下
[00:24:15.000 --> 00:24:23.000]  你帶過多少人
[00:24:23.000 --> 00:24:25.000]  決志信耶穌呢
[00:24:25.000 --> 00:24:36.000]  有一首傳統的詩歌
[00:24:36.000 --> 00:24:37.000]  我很喜歡的
[00:24:37.000 --> 00:24:39.000]  這首詩歌是我以前
[00:24:39.000 --> 00:24:40.000]  信了耶穌之後
[00:24:40.000 --> 00:24:42.000]  我很記得我第一天回教會
[00:24:42.000 --> 00:24:44.000]  那首很傳統的詩歌
[00:24:44.000 --> 00:24:49.000]  叫做喜可空手會天家
[00:24:49.000 --> 00:24:52.000]  當我們完成地上的使命的時候
[00:24:52.000 --> 00:24:53.000]  我們有一天
[00:24:53.000 --> 00:24:55.000]  都要回到天家上面
[00:24:55.000 --> 00:24:57.000]  你是不是空手的
[00:24:57.000 --> 00:24:59.000]  回去見耶穌的面呢
[00:24:59.000 --> 00:25:01.000]  因為你帶著很多
[00:25:01.000 --> 00:25:03.000]  你身邊至愛的親友
[00:25:03.000 --> 00:25:06.000]  一起開開心心的迎見上帝
[00:25:08.000 --> 00:25:11.000]  我們不是外面的銷售員
[00:25:11.000 --> 00:25:13.000]  要追quota交數那些
[00:25:13.000 --> 00:25:15.000]  而是我們覺得
[00:25:15.000 --> 00:25:18.000]  這個神很愛我們
[00:25:18.000 --> 00:25:20.000]  很重要很寶貴
[00:25:20.000 --> 00:25:21.000]  是我們人生裡面
[00:25:21.000 --> 00:25:22.000]  最重要最寶貴
[00:25:22.000 --> 00:25:23.000]  沒有了神
[00:25:23.000 --> 00:25:25.000]  我們簡直什麼都不行了
[00:25:25.000 --> 00:25:28.000]  以致我們就是這樣
[00:25:28.000 --> 00:25:29.000]  我們很愛我們身邊的人
[00:25:29.000 --> 00:25:31.000]  都很想和他們
[00:25:31.000 --> 00:25:32.000]  他們都得著
[00:25:32.000 --> 00:25:34.000]  這個這麼寶貴的生命
[00:25:35.000 --> 00:25:38.000]  可能我們有時
[00:25:38.000 --> 00:25:39.000]  對某些人來說
[00:25:39.000 --> 00:25:40.000]  可能你出街
[00:25:40.000 --> 00:25:41.000]  和一些不認識的人說福音
[00:25:41.000 --> 00:25:43.000]  都容易一點
[00:25:43.000 --> 00:25:44.000]  有些很困難
[00:25:44.000 --> 00:25:46.000]  對著陌生人
[00:25:46.000 --> 00:25:48.000]  甚至我們會很積極地
[00:25:48.000 --> 00:25:49.000]  去到很遠的地方
[00:25:49.000 --> 00:25:51.000]  去短宣傳福音
[00:25:51.000 --> 00:25:54.000]  但是我們要回來
[00:25:54.000 --> 00:25:56.000]  那些很重要很好
[00:25:56.000 --> 00:25:57.000]  猜拳很重要
[00:25:57.000 --> 00:26:00.000]  但是猜拳是由
[00:26:00.000 --> 00:26:02.000]  我們的家庭開始
[00:26:02.000 --> 00:26:07.000]  猜拳是由我們身邊的家人
[00:26:07.000 --> 00:26:12.000]  朋友 同學 同事 鄰居開始
[00:26:12.000 --> 00:26:16.000]  往往我們覺得
[00:26:16.000 --> 00:26:18.000]  最難傳福音的
[00:26:18.000 --> 00:26:21.000]  很多時會是自己的家人
[00:26:21.000 --> 00:26:24.000]  我們最不略
[00:26:24.000 --> 00:26:26.000]  去和他們傳福音的
[00:26:26.000 --> 00:26:28.000]  都可能是自己的家人
[00:26:29.000 --> 00:26:32.000]  可能你會經歷過很困難
[00:26:32.000 --> 00:26:33.000]  和他們傳福音
[00:26:33.000 --> 00:26:35.000]  又或者你經歷過
[00:26:35.000 --> 00:26:38.000]  自己的見證都不是很好
[00:26:38.000 --> 00:26:43.000]  我們聽聽聖靈
[00:26:43.000 --> 00:26:45.000]  對你生命有什麼提醒
[00:26:59.000 --> 00:27:17.000]  (聖經)
[00:27:17.000 --> 00:27:20.000]  剛才我們說到
[00:27:20.000 --> 00:27:22.000]  我們自己親身經歷過耶穌
[00:27:22.000 --> 00:27:23.000]  祂是很厲害的
[00:27:23.000 --> 00:27:26.000]  祂呼召著門徒去跟從祂
[00:27:26.000 --> 00:27:27.000]  第二點
[00:27:27.000 --> 00:27:30.000]  就是我們身旁的人
[00:27:30.000 --> 00:27:32.000]  我們很自然地
[00:27:32.000 --> 00:27:34.000]  會把握時機
[00:27:34.000 --> 00:27:35.000]  帶領身邊的人
[00:27:35.000 --> 00:27:36.000]  去到主面前
[00:27:36.000 --> 00:27:38.000]  最後一點
[00:27:38.000 --> 00:27:41.000]  我們是信心
[00:27:41.000 --> 00:27:43.000]  信心
[00:27:43.000 --> 00:27:44.000]  我們作為主的門徒
[00:27:44.000 --> 00:27:46.000]  我們帶著信心和積極地
[00:27:46.000 --> 00:27:48.000]  為主作見證
[00:27:48.000 --> 00:27:49.000]  所以到最後
[00:27:49.000 --> 00:27:51.000]  你見到43節至51節
[00:27:51.000 --> 00:27:54.000]  這裡說另外一個人物
[00:27:54.000 --> 00:27:55.000]  是肥力
[00:27:55.000 --> 00:27:59.000]  耶穌很主動地呼召肥力跟從他
[00:27:59.000 --> 00:28:03.000]  肥力是安德烈和西門彼得的同鄉
[00:28:03.000 --> 00:28:04.000]  所以我們估計
[00:28:04.000 --> 00:28:07.000]  當耶穌遇到肥力之前
[00:28:07.000 --> 00:28:09.000]  肥力已經從他的同鄉
[00:28:09.000 --> 00:28:11.000]  聽聞耶穌基督
[00:28:11.000 --> 00:28:14.000]  所以當主一叫他的時候
[00:28:14.000 --> 00:28:15.000]  這個真的很快
[00:28:15.000 --> 00:28:18.000]  很容易就跟著主了
[00:28:18.000 --> 00:28:20.000]  不單止這樣
[00:28:20.000 --> 00:28:22.000]  肥力一信完耶穌之後
[00:28:22.000 --> 00:28:28.000]  很快就找拿彈葉做見證
[00:28:28.000 --> 00:28:30.000]  在45節
[00:28:30.000 --> 00:28:33.000]  肥力找著拿彈葉對他說
[00:28:33.000 --> 00:28:35.000]  摩西在律法上所寫的
[00:28:35.000 --> 00:28:37.000]  和眾仙之所記的那一位
[00:28:37.000 --> 00:28:39.000]  我們遇見了
[00:28:39.000 --> 00:28:41.000]  就是約瑟的兒子
[00:28:41.000 --> 00:28:44.000]  拿撒勒人耶穌
[00:28:44.000 --> 00:28:46.000]  這裡說到肥力
[00:28:46.000 --> 00:28:49.000]  立即找他的朋友拿彈葉
[00:28:49.000 --> 00:28:50.000]  跟他講見證
[00:28:50.000 --> 00:28:52.000]  我們一直在等的救世主
[00:28:52.000 --> 00:28:54.000]  已經找到了
[00:28:54.000 --> 00:28:57.000]  就是拿撒勒人耶穌
[00:28:57.000 --> 00:29:01.000]  拿彈葉他怎麼說
[00:29:01.000 --> 00:29:07.000]  拿撒勒還有什麼好出
[00:29:07.000 --> 00:29:08.000]  你留意一下
[00:29:08.000 --> 00:29:13.000]  拿彈葉出生於一個大城市
[00:29:13.000 --> 00:29:18.000]  拿撒勒是鄉村窮鄉僻壤
[00:29:18.000 --> 00:29:20.000]  好像
[00:29:20.000 --> 00:29:23.000]  剛剛帕斯也不是很窮鄉僻壤
[00:29:23.000 --> 00:29:24.000]  不過很多人都說
[00:29:24.000 --> 00:29:28.000]  帕斯有什麼好吃有什麼好玩
[00:29:28.000 --> 00:29:33.000]  帕斯有什麼好吃有什麼好玩
[00:29:33.000 --> 00:29:36.000]  陽光與海灘
[00:29:36.000 --> 00:29:38.000]  你有沒有看過張學友
[00:29:38.000 --> 00:29:42.000]  我在帕斯的日子這個音樂特輯
[00:29:42.000 --> 00:29:44.000]  沒有看過
[00:29:44.000 --> 00:29:46.000]  有沒有看過
[00:29:46.000 --> 00:29:48.000]  文山有沒有看過
[00:29:48.000 --> 00:29:49.000]  龔先生有沒有看過
[00:29:49.000 --> 00:29:52.000]  有 我也有看過
[00:29:52.000 --> 00:29:57.000]  這套大概是20年前左右
[00:29:57.000 --> 00:29:58.000]  你上網會找得到
[00:29:58.000 --> 00:30:00.000]  我在帕斯的日子
[00:30:00.000 --> 00:30:04.000]  講張學友和陳法勇在帕斯的故事
[00:30:04.000 --> 00:30:06.000]  拍到很多帕斯的景色
[00:30:06.000 --> 00:30:08.000]  帕斯多漂亮
[00:30:08.000 --> 00:30:10.000]  可能你會說很遲
[00:30:10.000 --> 00:30:12.000]  我剛剛看Facebook
[00:30:12.000 --> 00:30:14.000]  有弟兄說前兩天
[00:30:14.000 --> 00:30:20.000]  鄭伊健和林曉峰去Fremantle拍旅遊特輯
[00:30:20.000 --> 00:30:23.000]  所以應該遲些香港旅遊節目
[00:30:23.000 --> 00:30:28.000]  都會看到我們拍帕斯
[00:30:28.000 --> 00:30:30.000]  不單止這樣
[00:30:30.000 --> 00:30:35.000]  你們有沒有看過這個電視節目
[00:30:35.000 --> 00:30:37.000]  有沒有看過
[00:30:37.000 --> 00:30:38.000]  這個很出名的
[00:30:38.000 --> 00:30:41.000]  在中國大陸的巴巴去那兒
[00:30:41.000 --> 00:30:42.000]  這個電視節目
[00:30:42.000 --> 00:30:44.000]  你們不知道
[00:30:44.000 --> 00:30:47.000]  之前已經去了
[00:30:47.000 --> 00:30:50.000]  這次他們每一季出外一次
[00:30:50.000 --> 00:30:53.000]  這次和我們西澳洲簽了協議
[00:30:53.000 --> 00:30:56.000]  只是來我們西澳洲
[00:30:56.000 --> 00:30:59.000]  做這個拍攝外景
[00:30:59.000 --> 00:31:01.000]  就是去到我們Margaret River那裡
[00:31:01.000 --> 00:31:03.000]  拍攝真人秀
[00:31:03.000 --> 00:31:05.000]  爸爸和兒子的故事
[00:31:05.000 --> 00:31:07.000]  那些活動
[00:31:07.000 --> 00:31:10.000]  在下個月播出的時候
[00:31:10.000 --> 00:31:12.000]  你們要留意
[00:31:12.000 --> 00:31:14.000]  我們拍攝一定有很多遊客
[00:31:14.000 --> 00:31:23.000]  有時不要小看我們拍攝的景色
[00:31:23.000 --> 00:31:25.000]  當你慢慢靜心下來留意的時候
[00:31:25.000 --> 00:31:27.000]  其實是很美的
[00:31:27.000 --> 00:31:29.000]  你要懂得慢慢去欣賞
[00:31:29.000 --> 00:31:31.000]  同樣當時我告訴你們
[00:31:31.000 --> 00:31:32.000]  聖經裏面
[00:31:32.000 --> 00:31:34.000]  拿彈葉那一刻
[00:31:34.000 --> 00:31:36.000]  他真是的
[00:31:36.000 --> 00:31:38.000]  有少少囂張
[00:31:38.000 --> 00:31:40.000]  加少少挑戰
[00:31:40.000 --> 00:31:42.000]  你們這些
[00:31:42.000 --> 00:31:46.000]  拿撒勒這些窮鄉僻壤的地方
[00:31:46.000 --> 00:31:48.000]  過往都沒有甚麼出名的人出現過
[00:31:48.000 --> 00:31:49.000]  又沒有先知
[00:31:49.000 --> 00:31:50.000]  又沒有甚麼特別事情做過
[00:31:50.000 --> 00:31:52.000]  又沒有甚麼好東西
[00:31:52.000 --> 00:31:54.000]  哪裏有
[00:31:54.000 --> 00:31:55.000]  你現在還要說
[00:31:55.000 --> 00:31:57.000]  有個救世主在那裏出來
[00:31:57.000 --> 00:31:59.000]  有沒有可能呀
[00:31:59.000 --> 00:32:03.000]  這個是拿彈葉
[00:32:03.000 --> 00:32:04.000]  當時的一刻
[00:32:04.000 --> 00:32:06.000]  這樣挑戰被力
[00:32:06.000 --> 00:32:08.000]  你有沒有試過和別人傳福音
[00:32:08.000 --> 00:32:10.000]  被別人挑戰你
[00:32:10.000 --> 00:32:12.000]  你又說這個神是真的
[00:32:12.000 --> 00:32:14.000]  拿出來給我看看
[00:32:14.000 --> 00:32:16.000]  我又看不到
[00:32:16.000 --> 00:32:17.000]  你整天說感受到
[00:32:17.000 --> 00:32:19.000]  怎麼感受呀
[00:32:19.000 --> 00:32:20.000]  我們會很容易
[00:32:20.000 --> 00:32:21.000]  微信的人真的很自然
[00:32:21.000 --> 00:32:24.000]  這些真是他們真實的看法
[00:32:24.000 --> 00:32:27.000]  我們都要尊重他們有這樣的看法
[00:32:27.000 --> 00:32:30.000]  這裏
[00:32:30.000 --> 00:32:32.000]  肥力受到這樣的挑戰
[00:32:32.000 --> 00:32:35.000]  但是你留意
[00:32:35.000 --> 00:32:38.000]  肥力他沒有害怕
[00:32:38.000 --> 00:32:40.000]  他仍然帶著信心
[00:32:40.000 --> 00:32:42.000]  積極地仍然繼續
[00:32:42.000 --> 00:32:44.000]  鼓勵拿彈葉
[00:32:44.000 --> 00:32:46.000]  他沒有說很多話
[00:32:46.000 --> 00:32:48.000]  他仍然繼續說
[00:32:48.000 --> 00:32:50.000]  你自己來看看
[00:32:50.000 --> 00:32:52.000]  你來看看
[00:32:52.000 --> 00:32:54.000]  47至48節
[00:32:54.000 --> 00:32:56.000]  我們一起再讀
[00:32:56.000 --> 00:32:58.000]  預備 1 2 3
[00:33:05.000 --> 00:33:08.000]  (大聖女子和儒女教會)
[00:33:08.000 --> 00:33:10.000]  (拿彈葉對耶穌說)
[00:33:10.000 --> 00:33:12.000]  (祈求拿彈葉與我愛)
[00:33:12.000 --> 00:33:14.000]  (耶穌回答說)
[00:33:14.000 --> 00:33:17.000]  (祈求一百五十六千萬人)
[00:33:17.000 --> 00:33:19.000]  (在我無法所說的地下)
[00:33:19.000 --> 00:33:21.000]  (我都說了這幾遍)
[00:33:21.000 --> 00:33:23.000]  你們看到嗎
[00:33:23.000 --> 00:33:25.000]  肥力只是做了
[00:33:25.000 --> 00:33:26.000]  和他說了一句
[00:33:26.000 --> 00:33:28.000]  他已經看到這個彌賽亞
[00:33:28.000 --> 00:33:30.000]  然後拿彈葉挑戰他
[00:33:30.000 --> 00:33:31.000]  他就叫拿彈葉
[00:33:31.000 --> 00:33:33.000]  你自己來看看
[00:33:33.000 --> 00:33:35.000]  耶穌就這樣解決了他
[00:33:35.000 --> 00:33:36.000]  如何解決他
[00:33:36.000 --> 00:33:39.000]  這裡耶穌原來告訴他
[00:33:39.000 --> 00:33:43.000]  他一早已經認識拿彈葉
[00:33:43.000 --> 00:33:46.000]  他遠遠地看到拿彈葉
[00:33:46.000 --> 00:33:48.000]  坐在無花果樹底下
[00:33:48.000 --> 00:33:50.000]  其實當時很多
[00:33:50.000 --> 00:33:52.000]  因為當時是很多無花果樹
[00:33:52.000 --> 00:33:53.000]  一些以色列人
[00:33:53.000 --> 00:33:54.000]  虔誠的以色列人
[00:33:54.000 --> 00:33:57.000]  他們很多時候會坐在無花果樹底下
[00:33:57.000 --> 00:33:58.000]  去祈禱
[00:33:58.000 --> 00:33:59.000]  去默想
[00:33:59.000 --> 00:34:01.000]  通常他們祈禱什麼呢
[00:34:01.000 --> 00:34:03.000]  他們就祈禱求神
[00:34:03.000 --> 00:34:05.000]  他們在等候幾百年
[00:34:05.000 --> 00:34:07.000]  那個救世主
[00:34:07.000 --> 00:34:09.000]  應許那個救世主快點來到
[00:34:09.000 --> 00:34:10.000]  拯救他們
[00:34:10.000 --> 00:34:12.000]  這個就是拿彈葉一段
[00:34:12.000 --> 00:34:14.000]  不斷這些以色列人
[00:34:14.000 --> 00:34:15.000]  虔誠的以色列人
[00:34:15.000 --> 00:34:17.000]  心裡面的禱告
[00:34:17.000 --> 00:34:18.000]  所以當耶穌這樣說的時候
[00:34:18.000 --> 00:34:20.000]  正正讓拿彈葉知道
[00:34:20.000 --> 00:34:23.000]  耶穌不單只是認識拿彈葉這個人
[00:34:23.000 --> 00:34:26.000]  不是知道他只是坐在無花果樹底下
[00:34:26.000 --> 00:34:29.000]  而是知道他心裡面的願望
[00:34:29.000 --> 00:34:32.000]  當拿彈葉聽到
[00:34:32.000 --> 00:34:35.000]  經歷了耶穌原來這麼厲害的時候
[00:34:35.000 --> 00:34:37.000]  拿彈葉就改變了
[00:34:37.000 --> 00:34:39.000]  他就馬上迎信
[00:34:39.000 --> 00:34:40.000]  在49節
[00:34:40.000 --> 00:34:41.000]  拉比
[00:34:41.000 --> 00:34:42.000]  你是神的兒子
[00:34:42.000 --> 00:34:44.000]  你是以色列的王
[00:34:44.000 --> 00:34:46.000]  50至51節
[00:34:46.000 --> 00:34:49.000]  耶穌繼續加強他的信心
[00:34:49.000 --> 00:34:50.000]  告訴他
[00:34:50.000 --> 00:34:52.000]  你現在看到這件事
[00:34:52.000 --> 00:34:54.000]  將來你會看到我做更加重要
[00:34:54.000 --> 00:34:56.000]  更加大的事情
[00:34:58.000 --> 00:34:59.000]  弟兄姊妹
[00:34:59.000 --> 00:35:02.000]  我們之前都有為麗珊祈禱
[00:35:02.000 --> 00:35:08.000]  麗珊繼續都在醫院裡面
[00:35:08.000 --> 00:35:10.000]  深切治療部留醫
[00:35:10.000 --> 00:35:13.000]  但是我們覺得很奇妙
[00:35:13.000 --> 00:35:17.000]  麗珊由她嚴重中風
[00:35:17.000 --> 00:35:20.000]  甚至到後來醫生都說
[00:35:20.000 --> 00:35:23.000]  她其實只是靠機器維生
[00:35:23.000 --> 00:35:25.000]  是死亡中
[00:35:25.000 --> 00:35:27.000]  一步一步死亡
[00:35:29.000 --> 00:35:31.000]  初時我們都沒有什麼機會
[00:35:31.000 --> 00:35:33.000]  和她分享福音
[00:35:33.000 --> 00:35:38.000]  但不同James和Wilson長老去探望她
[00:35:38.000 --> 00:35:40.000]  不斷去探望她
[00:35:40.000 --> 00:35:42.000]  直至有一天
[00:35:42.000 --> 00:35:44.000]  她可以打開眼
[00:35:44.000 --> 00:35:48.000]  James和她分享
[00:35:48.000 --> 00:35:51.000]  耶穌這個救主的好消息
[00:35:51.000 --> 00:35:53.000]  接著
[00:35:53.000 --> 00:35:57.000]  一步一步鼓勵她
[00:35:57.000 --> 00:36:00.000]  問她願不願意信耶穌的決志
[00:36:00.000 --> 00:36:02.000]  叫她眨眼
[00:36:02.000 --> 00:36:04.000]  可能你會說眨眼
[00:36:04.000 --> 00:36:06.000]  我們也會眨眼
[00:36:06.000 --> 00:36:08.000]  但對於她來說不是一件容易的事
[00:36:08.000 --> 00:36:10.000]  她眨完一次
[00:36:10.000 --> 00:36:11.000]  叫她再肯定
[00:36:11.000 --> 00:36:13.000]  如果是的話再眨一次
[00:36:13.000 --> 00:36:15.000]  她眨第二次
[00:36:15.000 --> 00:36:18.000]  我們看到是很肯定的
[00:36:18.000 --> 00:36:21.000]  人覺得是做不到的事
[00:36:21.000 --> 00:36:23.000]  醫生也覺得是做不到的事
[00:36:23.000 --> 00:36:25.000]  但在神裡面
[00:36:25.000 --> 00:36:26.000]  是沒有難成的事
[00:36:28.000 --> 00:36:29.000]  Amen
[00:36:29.000 --> 00:36:30.000]  感謝主
[00:36:30.000 --> 00:36:33.000]  在神裡面沒有難成的事
[00:36:33.000 --> 00:36:34.000]  可能你會說
[00:36:34.000 --> 00:36:35.000]  不行的
[00:36:35.000 --> 00:36:36.000]  我家人
[00:36:36.000 --> 00:36:37.000]  我老公
[00:36:37.000 --> 00:36:38.000]  我老婆很心硬
[00:36:38.000 --> 00:36:40.000]  說了很多年
[00:36:40.000 --> 00:36:42.000]  這個信仰她也不相信
[00:36:42.000 --> 00:36:44.000]  我兒子很理性
[00:36:44.000 --> 00:36:47.000]  我同學經常挑戰我的信仰
[00:36:47.000 --> 00:36:50.000]  有時我們會覺得
[00:36:50.000 --> 00:36:52.000]  再和他說也白費氣力
[00:36:52.000 --> 00:36:55.000]  但弟兄姊妹你看看
[00:36:56.000 --> 00:36:57.000]  拿彈葉
[00:36:57.000 --> 00:36:59.000]  耶穌也搞得定
[00:36:59.000 --> 00:37:03.000]  還有什麼是神不行的呢
[00:37:03.000 --> 00:37:06.000]  所以我們不需要擔心其他事
[00:37:06.000 --> 00:37:09.000]  我們不要攔阻其他人去到神面前
[00:37:09.000 --> 00:37:10.000]  我們只需要
[00:37:10.000 --> 00:37:12.000]  為那個人祈禱
[00:37:12.000 --> 00:37:14.000]  做好我們的見證
[00:37:14.000 --> 00:37:18.000]  然後邀請他去到神面前
[00:37:18.000 --> 00:37:21.000]  分享神給他認識
[00:37:21.000 --> 00:37:24.000]  結果是怎樣
[00:37:24.000 --> 00:37:25.000]  我們交託給神
[00:37:25.000 --> 00:37:26.000]  我們看看最後一句
[00:37:26.000 --> 00:37:28.000]  結論
[00:37:28.000 --> 00:37:29.000]  我們一起讀
[00:37:29.000 --> 00:37:30.000]  預備一二三
[00:37:30.000 --> 00:37:32.000]  成功的見證
[00:37:32.000 --> 00:37:35.000]  是靠著聖靈的大能
[00:37:35.000 --> 00:37:37.000]  單單傳講基督
[00:37:37.000 --> 00:37:40.000]  並將結果交託神
[00:37:40.000 --> 00:37:42.000]  他信不信耶穌
[00:37:42.000 --> 00:37:43.000]  他什麼時候信耶穌
[00:37:43.000 --> 00:37:46.000]  這個不是我們的工作
[00:37:46.000 --> 00:37:47.000]  我們交回給神
[00:37:47.000 --> 00:37:49.000]  我們盡了自己的責任
[00:37:49.000 --> 00:37:52.000]  神已經給你兩隻手指
[00:37:52.000 --> 00:37:53.000]  弟兄姊妹
