
[00:00:00.000 --> 00:00:07.000]  好,說到約書,雖然今天停戰,也不可能不說一下打仗
[00:22:16.610 --> 00:22:18.970]  大家記住在打仗的中間
[00:22:18.970 --> 00:22:20.690]  他們去竹壇獻祭
[00:22:20.690 --> 00:22:22.690]  就讓我們一起學習
[00:22:22.690 --> 00:22:25.710]  去活出一個真誠的敬拜
[00:22:25.710 --> 00:22:28.770]  我們要學習的四個方向
[00:22:28.770 --> 00:22:30.770]  就是以神為首
[00:22:30.770 --> 00:22:32.770]  我們以神為神
[00:22:32.770 --> 00:22:34.770]  我們去敬畏順復
[00:22:34.770 --> 00:22:36.770]  亦都愛神愛人
[00:22:36.770 --> 00:22:40.970]  就是成為了一個全心全人
[00:22:40.970 --> 00:22:43.370]  獻上自己的一個祭
[00:22:43.370 --> 00:22:45.370]  去獻到神的面前
[00:22:45.370 --> 00:22:48.370]  然後我們去看第二點
[00:22:48.370 --> 00:22:53.370]  跟著這段聖經三十至三十五節的第二點
[00:22:53.370 --> 00:22:55.370]  就是全誠律法
[00:22:55.370 --> 00:22:57.370]  遵主守道
[00:22:57.370 --> 00:22:59.370]  我們可以繼續去看
[00:22:59.370 --> 00:23:01.370]  那四節經文
[00:23:01.370 --> 00:23:02.370]  但是那四節經文很特別
[00:23:02.370 --> 00:23:03.370]  我將它分了
[00:23:03.370 --> 00:23:05.370]  跳了兩節兩節去看
[00:23:05.370 --> 00:23:09.370]  其中就是先看三十二和三十四
[00:23:09.370 --> 00:23:11.370]  然後我們就會再看
[00:23:11.370 --> 00:23:13.370]  三十三和三十五
[00:23:13.370 --> 00:23:15.370]  那麼這裏
[00:23:15.370 --> 00:23:17.370]  經文三十二至三十四
[00:23:17.370 --> 00:23:18.370]  書就在那裏
[00:23:18.370 --> 00:23:19.370]  當著意識的人面前
[00:23:19.370 --> 00:23:22.370]  將摩西所寫的律法抄在石頭上面
[00:23:22.370 --> 00:23:25.370]  然後又將律法上的祝福就著
[00:23:25.370 --> 00:23:29.370]  照著律法書上面所寫的宣讀了一篇
[00:23:29.370 --> 00:23:31.370]  所以將複雜的東西簡單
[00:23:31.370 --> 00:23:33.370]  就是兩樣東西
[00:23:33.370 --> 00:23:35.370]  就是抄寫和宣讀
[00:23:35.370 --> 00:23:37.370]  這個亦都是
[00:23:37.370 --> 00:23:38.370]  一樣
[00:23:38.370 --> 00:23:40.370]  參考新令記
[00:23:40.370 --> 00:23:42.370]  我們看二十七章二十三
[00:23:42.370 --> 00:23:44.370]  二至三節和第八節
[00:23:44.370 --> 00:23:46.370]  它說亦都是摩西的吩咐
[00:23:46.370 --> 00:23:47.370]  你們過了約旦河
[00:23:47.370 --> 00:23:48.370]  到了耶和華
[00:23:48.370 --> 00:23:50.370]  你神所賜給你的地方
[00:23:50.370 --> 00:23:53.370]  就要立起幾塊的大石頭
[00:23:53.370 --> 00:23:54.370]  萬上石灰
[00:23:54.370 --> 00:23:56.370]  把這律法的一切話
[00:23:56.370 --> 00:23:58.370]  寫在石頭上面
[00:23:58.370 --> 00:24:00.370]  你要將這律法的一切話
[00:24:00.370 --> 00:24:02.370]  明明的寫在石頭上面
[00:24:02.370 --> 00:24:03.370]  講兩次
[00:24:03.370 --> 00:24:04.370]  真的很重要
[00:24:04.370 --> 00:24:05.370]  要寫在石頭
[00:24:05.370 --> 00:24:07.370]  你要將律法寫在石頭上面
[00:24:07.370 --> 00:24:09.370]  你要將律法寫在石頭上面
[00:24:09.370 --> 00:24:12.370]  約書作為摩西的
[00:24:12.370 --> 00:24:14.370]  延續的傳承人
[00:24:14.370 --> 00:24:17.370]  當然是跟著摩西的吩咐去行
[00:24:17.370 --> 00:24:19.370]  它就是寫了什麼在上面
[00:24:19.370 --> 00:24:21.370]  我們深信它是將他們
[00:24:21.370 --> 00:24:24.370]  四十年來對神的重陽
[00:24:24.370 --> 00:24:25.370]  他的感恩
[00:24:25.370 --> 00:24:26.370]  神的信實
[00:24:26.370 --> 00:24:28.370]  四十年來神帶領他們
[00:24:28.370 --> 00:24:30.370]  由埃及出發
[00:24:30.370 --> 00:24:33.370]  從曠野再進入英許的地方
[00:24:33.370 --> 00:24:35.370]  這些的恩典
[00:24:35.370 --> 00:24:38.370]  那個感恩記錄下來
[00:24:38.370 --> 00:24:42.370]  而當其時的軍隊的慣例
[00:24:42.370 --> 00:24:44.370]  就是當他們打勝了仗
[00:24:44.370 --> 00:24:45.370]  他們會建立一個碑
[00:24:45.370 --> 00:24:47.370]  而這個碑其實主要
[00:24:47.370 --> 00:24:50.370]  是記錄他們爭戰得勝的過程
[00:24:50.370 --> 00:24:51.370]  去宣揚榮耀
[00:24:51.370 --> 00:24:53.370]  贏了當然開心
[00:24:53.370 --> 00:24:56.370]  將贏了的過程記錄下來
[00:24:56.370 --> 00:24:57.370]  但我們也看到
[00:24:57.370 --> 00:24:59.370]  約書在石頭上面所寫的
[00:24:59.370 --> 00:25:01.370]  是耶和華的律法
[00:25:01.370 --> 00:25:04.370]  很明顯就是約書很清楚
[00:25:04.370 --> 00:25:07.370]  它不可以偷取了神的榮耀
[00:25:07.370 --> 00:25:09.370]  一切的榮耀都是神的義理
[00:25:09.370 --> 00:25:12.370]  他們的德性是恩著神的恩典
[00:25:12.370 --> 00:25:13.370]  他要謙卑
[00:25:13.370 --> 00:25:15.370]  他不可以將任何的榮耀
[00:25:15.370 --> 00:25:17.370]  歸在自己的上面
[00:25:17.370 --> 00:25:18.370]  所以他要寫的
[00:25:18.370 --> 00:25:20.370]  不是他怎樣帶領軍隊
[00:25:20.370 --> 00:25:21.370]  帶得多好
[00:25:21.370 --> 00:25:24.370]  或者軍人用兵法做得多好
[00:25:24.370 --> 00:25:26.370]  乃是將耶和華的律法
[00:25:26.370 --> 00:25:28.370]  寫在石頭上面
[00:25:28.370 --> 00:25:30.370]  而且恩著這個
[00:25:30.370 --> 00:25:32.370]  將摩西的吩咐
[00:25:32.370 --> 00:25:36.370]  和律法書抄寫的過程
[00:25:36.370 --> 00:25:40.370]  就是將讓到神的律法和誡命
[00:25:40.370 --> 00:25:42.370]  在眾人面前
[00:25:42.370 --> 00:25:44.370]  在整個以色列民族面前
[00:25:44.370 --> 00:25:45.370]  告訴他們
[00:25:45.370 --> 00:25:47.370]  這個就是你們的指引
[00:25:47.370 --> 00:25:48.370]  這個就是你們的幫助
[00:25:48.370 --> 00:25:50.370]  這個就是你們的保護
[00:25:50.370 --> 00:25:55.370]  在這裡我們看到一個傳承者
[00:25:55.370 --> 00:25:57.370]  約書作為一個傳承者
[00:25:57.370 --> 00:25:59.370]  一個新一代的領袖
[00:25:59.370 --> 00:26:02.370]  他應該做出來的表現
[00:26:02.370 --> 00:26:07.370]  也成為了我們信徒學習的榜樣
[00:26:07.370 --> 00:26:08.370]  今時今日
[00:26:08.370 --> 00:26:10.370]  我們經常不停地
[00:26:10.370 --> 00:26:12.370]  何牧師開始到謝牧師
[00:26:12.370 --> 00:26:14.370]  到我們的牧者
[00:26:14.370 --> 00:26:15.370]  我們的傳道
[00:26:15.370 --> 00:26:17.370]  不停地鼓勵弟兄姊妹
[00:26:17.370 --> 00:26:20.370]  要常常建立一個什麼習慣
[00:26:20.370 --> 00:26:23.370]  就是一個恆常的讀經
[00:26:23.370 --> 00:26:25.370]  抄寫聖經
[00:26:25.370 --> 00:26:27.370]  和一個靈修的生活
[00:26:27.370 --> 00:26:28.370]  何牧師經常叫我們
[00:26:28.370 --> 00:26:30.370]  早上起床的時候
[00:26:30.370 --> 00:26:32.370]  TWA到後期
[00:26:32.370 --> 00:26:33.370]  不同的方法
[00:26:33.370 --> 00:26:34.370]  他出了書
[00:26:34.370 --> 00:26:36.370]  叫我們去抄寫聖經
[00:26:36.370 --> 00:26:39.370]  就是讓我們能夠培養出來
[00:26:39.370 --> 00:26:40.370]  在抄寫
[00:26:40.370 --> 00:26:41.370]  在宣讀的過程
[00:26:41.370 --> 00:26:44.370]  我們能夠培養出一個謙卑淳服
[00:26:44.370 --> 00:26:48.370]  我們聽命遵從的一個屬靈品格
[00:26:48.370 --> 00:26:50.370]  在整個的靈修裡面
[00:26:50.370 --> 00:26:52.370]  讓我們能夠自己謙卑下來
[00:26:52.370 --> 00:26:54.370]  我們不會將我們所見到的
[00:26:54.370 --> 00:26:56.370]  我們得到的東西
[00:26:56.370 --> 00:26:58.370]  我們將任何的榮耀
[00:26:58.370 --> 00:27:00.370]  歸給自己
[00:27:00.370 --> 00:27:02.370]  我們將所有的恩典榮耀
[00:27:02.370 --> 00:27:04.370]  歸給我們的神
[00:27:04.370 --> 00:27:07.370]  接下來我們看最後兩節聖經
[00:27:07.370 --> 00:27:13.370]  就是33節和35節
[00:27:13.370 --> 00:27:14.370]  裡面他說
[00:27:14.370 --> 00:27:16.370]  這裡我不詳細讀了
[00:27:16.370 --> 00:27:18.370]  其實最主要就是
[00:27:18.370 --> 00:27:20.370]  對著基里森山
[00:27:20.370 --> 00:27:21.370]  記住伊比路山
[00:27:21.370 --> 00:27:23.370]  去宣告祝福
[00:27:23.370 --> 00:27:27.370]  和宣告奏祚
[00:27:27.370 --> 00:27:30.370]  同樣地看回生命記的
[00:27:30.370 --> 00:27:33.370]  11章29和32節
[00:27:33.370 --> 00:27:35.370]  相似度非常之高
[00:27:35.370 --> 00:27:36.370]  有兩節聖經
[00:27:36.370 --> 00:27:38.370]  另外就27章11至13節
[00:27:38.370 --> 00:27:40.370]  我們在PowerPoint上看得到
[00:27:40.370 --> 00:27:43.370]  我反而想讀這兩段聖經
[00:27:43.370 --> 00:27:45.370]  你就要將祝福的話
[00:27:45.370 --> 00:27:47.370]  陳明在基里森山上面
[00:27:47.370 --> 00:27:48.370]  將奏奏的話
[00:27:48.370 --> 00:27:50.370]  陳明在伊比路山上面
[00:27:50.370 --> 00:27:52.370]  你們要遵從
[00:27:52.370 --> 00:27:54.370]  謹守遵從我今天在你們面前
[00:27:54.370 --> 00:27:57.370]  所陳明的一切律例典章
[00:27:57.370 --> 00:27:59.370]  而第二節聖經裡面說
[00:27:59.370 --> 00:28:02.370]  當日摩西吩咐百姓說
[00:28:02.370 --> 00:28:04.370]  你們過了約旦河
[00:28:04.370 --> 00:28:05.370]  有六個支派
[00:28:05.370 --> 00:28:06.370]  不讀了
[00:28:06.370 --> 00:28:09.370]  的人要站在基里森山上面
[00:28:09.370 --> 00:28:10.370]  為百姓祝福
[00:28:10.370 --> 00:28:13.370]  另外那六個支派的人
[00:28:13.370 --> 00:28:15.370]  要站在伊比路山上面
[00:28:15.370 --> 00:28:18.370]  去宣布奏祚
[00:28:18.370 --> 00:28:20.370]  我們看到這個他宣讀
[00:28:20.370 --> 00:28:23.370]  他不單止約書也自己宣讀
[00:28:23.370 --> 00:28:27.370]  他還要叫全個民族一起
[00:28:27.370 --> 00:28:30.370]  分開兩邊去宣讀
[00:28:30.370 --> 00:28:32.370]  祝福和奏奏
[00:28:32.370 --> 00:28:34.370]  我們看到宣讀的目的
[00:28:34.370 --> 00:28:36.370]  是為了讓百姓
[00:28:36.370 --> 00:28:37.370]  我們一直讀書
[00:28:37.370 --> 00:28:39.370]  讀書是讓我們記得
[00:28:39.370 --> 00:28:41.370]  我們讀出來就讓我們謹記
[00:28:41.370 --> 00:28:43.370]  那謹記來幹什麼
[00:28:43.370 --> 00:28:46.370]  謹記當然是要我們去進行
[00:28:46.370 --> 00:28:49.370]  聽到就要我們去行道
[00:28:49.370 --> 00:28:50.370]  而約書我們看到
[00:28:50.370 --> 00:28:52.370]  整段經文最後一句
[00:28:52.370 --> 00:28:54.370]  很重要的一句說話就是
[00:28:54.370 --> 00:28:57.370]  約書沒有一句不宣讀的
[00:28:57.370 --> 00:28:59.370]  一字一句
[00:28:59.370 --> 00:29:02.370]  他都完完全全的讀出來
[00:29:02.370 --> 00:29:04.370]  是反映了神的誡命
[00:29:04.370 --> 00:29:05.370]  他對神的誡命
[00:29:05.370 --> 00:29:06.370]  多麼的認真
[00:29:06.370 --> 00:29:08.370]  多麼的重視
[00:29:08.370 --> 00:29:10.370]  將神的道宣講
[00:29:10.370 --> 00:29:11.370]  傳承
[00:29:11.370 --> 00:29:15.370]  和實踐在整個民族當中
[00:29:15.370 --> 00:29:17.370]  而當中提到伊比路山
[00:29:17.370 --> 00:29:19.370]  我們有一幅圖畫
[00:29:19.370 --> 00:29:23.370]  兩邊
[00:29:23.370 --> 00:29:25.370]  這個叫右手邊
[00:29:25.370 --> 00:29:27.370]  光禿禿的就是伊比路山
[00:29:27.370 --> 00:29:29.370]  寸草不生
[00:29:29.370 --> 00:29:30.370]  左手邊
[00:29:30.370 --> 00:29:32.370]  有些樹林的
[00:29:32.370 --> 00:29:33.370]  有些樹木的
[00:29:33.370 --> 00:29:35.370]  草木茂盛的
[00:29:35.370 --> 00:29:36.370]  就是基里森山
[00:29:36.370 --> 00:29:38.370]  中間就是事劍
[00:29:38.370 --> 00:29:40.370]  這兩個山
[00:29:40.370 --> 00:29:43.370]  成為了一個強烈的對比
[00:29:43.370 --> 00:29:45.370]  其實兩座山都是神所建立的
[00:29:45.370 --> 00:29:47.370]  神所創造的
[00:29:47.370 --> 00:29:49.370]  所以在這裏表明了
[00:29:49.370 --> 00:29:50.370]  無論是奏作
[00:29:50.370 --> 00:29:51.370]  還是祝福
[00:29:51.370 --> 00:29:53.370]  都是出於神的信實
[00:29:53.370 --> 00:29:55.370]  和祂的應許
[00:29:55.370 --> 00:29:59.370]  是神自己設立的
[00:29:59.370 --> 00:30:02.370]  同時亦都給人有一個選擇
[00:30:02.370 --> 00:30:03.370]  究竟是
[00:30:03.370 --> 00:30:04.370]  你可以選擇
[00:30:04.370 --> 00:30:06.370]  你去進行
[00:30:06.370 --> 00:30:09.370]  還是你去撥翼神的命令
[00:30:09.370 --> 00:30:12.370]  你究竟願意在你的生命裏面
[00:30:12.370 --> 00:30:14.370]  去選擇接受祝福
[00:30:14.370 --> 00:30:17.370]  還是你要接受神
[00:30:17.370 --> 00:30:20.370]  在《經聖經》裏面所說的奏作呢
[00:30:20.370 --> 00:30:22.370]  弟兄姊妹
[00:30:22.370 --> 00:30:26.370]  我在教會侍奉了十幾年
[00:30:26.370 --> 00:30:27.370]  我見過不少
[00:30:27.370 --> 00:30:32.370]  在年幼的時候信主的弟兄姊妹
[00:30:32.370 --> 00:30:35.370]  她最終選擇離開神
[00:30:35.370 --> 00:30:37.370]  離開教會
[00:30:37.370 --> 00:30:41.370]  她們很喜歡接受世上的試探
[00:30:41.370 --> 00:30:43.370]  被世上的試探所聖
[00:30:43.370 --> 00:30:45.370]  她們選擇用自己
[00:30:45.370 --> 00:30:47.370]  用熟悉的生活
[00:30:47.370 --> 00:30:48.370]  她們覺得這樣
[00:30:48.370 --> 00:30:53.370]  她可以能夠贏到這個世界
[00:30:53.370 --> 00:30:56.370]  亦都同時我又見到不少的弟兄姊妹
[00:30:56.370 --> 00:30:59.370]  她們在世上打滾了很多年
[00:30:59.370 --> 00:31:02.370]  亦都見到她們進入教會
[00:31:02.370 --> 00:31:05.370]  她們甘願地放下世界
[00:31:05.370 --> 00:31:07.370]  放下自己
[00:31:07.370 --> 00:31:10.370]  她們願意衛生去跟隨神
[00:31:10.370 --> 00:31:13.370]  在教會現在我們跟她們一起
[00:31:13.370 --> 00:31:17.370]  很喜樂地侍奉她們去經歷到神
[00:31:17.370 --> 00:31:21.370]  所以其實救恩是神白白賜給我們的
[00:31:21.370 --> 00:31:22.370]  弟兄姊妹
[00:31:22.370 --> 00:31:23.370]  其實呢
[00:31:23.370 --> 00:31:26.370]  她給予人亦都有自由的選擇
[00:31:26.370 --> 00:31:29.370]  神從來都沒有強迫過我們任何誰
[00:31:29.370 --> 00:31:31.370]  祂只是願意用無限的愛
[00:31:31.370 --> 00:31:34.370]  無限的包容和接納
[00:31:34.370 --> 00:31:35.370]  給予我們每一個
[00:31:35.370 --> 00:31:39.370]  給予世人自己有一個選擇的權利
[00:31:39.370 --> 00:31:43.370]  能夠去接受耳巴魯山的奏作
[00:31:43.370 --> 00:31:46.370]  還是基里森山的祝福
[00:31:46.370 --> 00:31:48.370]  弟兄姊妹
[00:31:48.370 --> 00:31:52.370]  我們是不是已經選擇了呢
[00:31:52.370 --> 00:31:56.370]  好來到今天的訊息的總結
[00:31:56.370 --> 00:31:57.370]  我看到呢
[00:31:57.370 --> 00:31:59.370]  帶來一樣東西就是
[00:31:59.370 --> 00:32:00.370]  我想告訴大家
[00:32:00.370 --> 00:32:02.370]  一些離地的堅持
[00:32:02.370 --> 00:32:04.370]  能夠讓我們帶來一個
[00:32:04.370 --> 00:32:06.370]  貼地的結果
[00:32:06.370 --> 00:32:08.370]  我們看回約書亞的生平
[00:32:08.370 --> 00:32:10.370]  他們帶著幾十萬的以色列人
[00:32:10.370 --> 00:32:13.370]  他們要照顧幾十萬的以色列人生活
[00:32:13.370 --> 00:32:14.370]  這幾十年裏面
[00:32:14.370 --> 00:32:18.370]  同時進到迦南又要面對著國族的敵人
[00:32:18.370 --> 00:32:20.370]  所以你問我
[00:32:20.370 --> 00:32:22.370]  我看到約書亞的生命
[00:32:22.370 --> 00:32:25.370]  他絕對是一個貼地的生命
[00:32:25.370 --> 00:32:27.370]  但我們亦都看到約書亞是一個
[00:32:27.370 --> 00:32:29.370]  很特別的人
[00:32:29.370 --> 00:32:33.370]  他是選擇去傳言的依靠去馴服神
[00:32:33.370 --> 00:32:35.370]  他不時呢
[00:32:35.370 --> 00:32:38.370]  我們看了一個多月聽了幾篇道
[00:32:38.370 --> 00:32:40.370]  我們都見到他不時呢
[00:32:40.370 --> 00:32:42.370]  會做出一些超乎常理
[00:32:42.370 --> 00:32:43.370]  匪夷所思
[00:32:43.370 --> 00:32:45.370]  想都想不到
[00:32:45.370 --> 00:32:48.370]  所謂我們所謂堅離地的行動
[00:32:48.370 --> 00:32:51.370]  譬如開戰之前
[00:32:51.370 --> 00:32:52.370]  在吉甲那裏
[00:32:52.370 --> 00:32:55.370]  叫全體的成年男人一起受割禮
[00:32:55.370 --> 00:32:57.370]  匪夷所思
[00:32:57.370 --> 00:32:59.370]  全部人都要休息幾天
[00:32:59.370 --> 00:33:00.370]  如果敵人攻打
[00:33:00.370 --> 00:33:01.370]  我們都攻打他們
[00:33:01.370 --> 00:33:03.370]  一定全軍覆沒
[00:33:03.370 --> 00:33:05.370]  然後去到耶利哥城
[00:33:05.370 --> 00:33:07.370]  他又不怕打草驚蛇
[00:33:07.370 --> 00:33:10.370]  他開戰之前都不用打
[00:33:10.370 --> 00:33:14.370]  他只是派祭司在大軍面前吹角
[00:33:14.370 --> 00:33:17.370]  即是很多時我們說不要打草驚蛇
[00:33:17.370 --> 00:33:18.370]  不要驚動對方
[00:33:18.370 --> 00:33:22.370]  他卻是叫祭司在大軍面前吹角
[00:33:22.370 --> 00:33:24.370]  到今次
[00:33:24.370 --> 00:33:26.370]  明明可以乘勝追擊
[00:33:26.370 --> 00:33:27.370]  可以再下一城
[00:33:27.370 --> 00:33:30.370]  他又帶領了一班百姓轉向
[00:33:30.370 --> 00:33:35.370]  去到伊巴魯山那裏獻祭祝壇
[00:33:35.370 --> 00:33:36.370]  領子妹
[00:33:36.370 --> 00:33:38.370]  我們究竟在這裏思考
[00:33:38.370 --> 00:33:39.370]  在爭戰裏面
[00:33:39.370 --> 00:33:40.370]  我們去祝壇獻祭
[00:33:40.370 --> 00:33:42.370]  我們去宣讀律法
[00:33:42.370 --> 00:33:46.370]  是不是浪費時間呢
[00:33:46.370 --> 00:33:47.370]  《真言》裏面說過
[00:33:47.370 --> 00:33:49.370]  成就的是耶和華
[00:33:49.370 --> 00:33:51.370]  造作為要建立的
[00:33:51.370 --> 00:33:53.370]  亦都是耶和華
[00:33:53.370 --> 00:33:54.370]  而另一節說
[00:33:54.370 --> 00:34:00.370]  德勝乃在乎耶和華
[00:34:00.370 --> 00:34:02.370]  所以無論是約書
[00:34:02.370 --> 00:34:04.370]  無論是我們聖經所提到
[00:34:04.370 --> 00:34:05.370]  以至於今時今日
[00:34:05.370 --> 00:34:07.370]  我們大家知道的
[00:34:07.370 --> 00:34:09.370]  爭戰贏不贏
[00:34:09.370 --> 00:34:11.370]  是在於我們和德勝的神
[00:34:11.370 --> 00:34:15.370]  建立和維繫一個正確的關係
[00:34:15.370 --> 00:34:17.370]  在這裏我很相信
[00:34:17.370 --> 00:34:20.370]  很想和大家分享我自己的信心
[00:34:20.370 --> 00:34:22.370]  我相信神不是一個好戰的神
[00:34:22.370 --> 00:34:24.370]  祂不是專門把我們
[00:34:24.370 --> 00:34:25.370]  放在戰爭
[00:34:25.370 --> 00:34:26.370]  放在困境裏面
[00:34:26.370 --> 00:34:28.370]  看看你們怎樣壞
[00:34:28.370 --> 00:34:31.370]  看看我們怎樣辛苦
[00:34:31.370 --> 00:34:32.370]  但是很想知道
[00:34:32.370 --> 00:34:34.370]  很想告訴大家
[00:34:34.370 --> 00:34:36.370]  自從最進入世間的時候
[00:34:36.370 --> 00:34:39.370]  我們人生就如戰場一樣
[00:34:39.370 --> 00:34:41.370]  我們很多人
[00:34:41.370 --> 00:34:43.370]  我們常常都以為
[00:34:43.370 --> 00:34:45.370]  我們去祝壇獻祭
[00:34:45.370 --> 00:34:47.370]  是為了叫神
[00:34:47.370 --> 00:34:48.370]  我們去求神
[00:34:48.370 --> 00:34:49.370]  或者去叫神
[00:34:49.370 --> 00:34:50.370]  我們做了我要做的事
[00:34:50.370 --> 00:34:53.370]  神就會幫我們去打好每一場仗
[00:34:53.370 --> 00:34:55.370]  但很想告訴大家
[00:34:55.370 --> 00:34:56.370]  其實是倒轉的
[00:34:56.370 --> 00:34:58.370]  我們去打仗
[00:34:58.370 --> 00:35:00.370]  我們在面對的困難
[00:35:00.370 --> 00:35:02.370]  是為了我們能夠
[00:35:02.370 --> 00:35:04.370]  去達成神的心意
[00:35:04.370 --> 00:35:06.370]  讓我們去祝壇獻祭
[00:35:06.370 --> 00:35:08.370]  將敬拜歸給祂
[00:35:08.370 --> 00:35:10.370]  為什麼這樣說呢
[00:35:10.370 --> 00:35:12.370]  其實很多時候
[00:35:12.370 --> 00:35:14.370]  我們在好人好者
[00:35:14.370 --> 00:35:16.370]  順境風平浪靜的時候
[00:35:16.370 --> 00:35:18.370]  我們不會明顯地察覺到
[00:35:18.370 --> 00:35:20.370]  神對我們有多好
[00:35:20.370 --> 00:35:22.370]  但是特別是這段時間
[00:35:22.370 --> 00:35:24.370]  在爭戰在困難當中
[00:35:24.370 --> 00:35:26.370]  我們才看得到
[00:35:26.370 --> 00:35:28.370]  我們所依靠的神
[00:35:28.370 --> 00:35:32.370]  有多幫助我們
[00:35:32.370 --> 00:35:36.370]  還有我們究竟是依靠神多一點
[00:35:36.370 --> 00:35:37.370]  還是我們依靠
[00:35:37.370 --> 00:35:38.370]  我們自己的聰明
[00:35:38.370 --> 00:35:39.370]  我們的血氣
[00:35:39.370 --> 00:35:43.370]  去面對我們現在所面對的困難
[00:35:43.370 --> 00:35:46.370]  面對的爭戰多一點呢
[00:35:46.370 --> 00:35:48.370]  所以在這裡我們看到大英姐妹
[00:35:48.370 --> 00:35:50.370]  我們約書亞帶領著
[00:35:50.370 --> 00:35:52.370]  以色列民族在迦南地裡面
[00:35:52.370 --> 00:35:54.370]  去爭戰在一個險境裡面
[00:35:54.370 --> 00:35:56.370]  他仍然按著摩西
[00:35:56.370 --> 00:35:58.370]  按著神的吩咐
[00:35:58.370 --> 00:36:01.370]  他堅持去祝壇獻祭
[00:36:01.370 --> 00:36:02.370]  他去抄讀
[00:36:02.370 --> 00:36:08.370]  去宣揚律法
[00:36:08.370 --> 00:36:09.370]  在這裡思考
[00:36:09.370 --> 00:36:11.370]  今天對於我們
[00:36:11.370 --> 00:36:13.370]  大家在這裡聽到
[00:36:13.370 --> 00:36:18.370]  對於我們二十一世紀的信徒
[00:36:18.370 --> 00:36:22.370]  特別在香港這麼嚴峻的疫情當中
[00:36:22.370 --> 00:36:24.370]  在這麼嚴峻的困難當中
[00:36:24.370 --> 00:36:26.370]  下一張
[00:36:26.370 --> 00:36:32.370]  究竟對我們有什麼意義呢
[00:36:32.370 --> 00:36:33.370]  一月份開始
[00:36:33.370 --> 00:36:36.370]  第五波Omicron的疫情
[00:36:36.370 --> 00:36:39.370]  整個香港好像不斷處於下風
[00:36:39.370 --> 00:36:41.370]  不停地捱打
[00:36:41.370 --> 00:36:43.370]  大部份的香港人
[00:36:43.370 --> 00:36:45.370]  就算有確診
[00:36:45.370 --> 00:36:48.370]  沒有確診也好
[00:36:48.370 --> 00:36:50.370]  已經進入到極之疲乏
[00:36:50.370 --> 00:36:51.370]  憂慮
[00:36:51.370 --> 00:36:53.370]  恐懼
[00:36:53.370 --> 00:36:54.370]  孤單
[00:36:54.370 --> 00:36:56.370]  無奈
[00:36:56.370 --> 00:37:01.370]  沮喪和鬱悶當中
[00:37:01.370 --> 00:37:02.370]  我們信徒
[00:37:02.370 --> 00:37:03.370]  和一般的香港人
[00:37:03.370 --> 00:37:05.370]  和一般的市民一樣
[00:37:05.370 --> 00:37:08.370]  但是唯一不同的是什麼呢
[00:37:08.370 --> 00:37:10.370]  我們有耶穌
[00:37:10.370 --> 00:37:12.370]  我們有聖靈的同在
[00:37:12.370 --> 00:37:14.370]  有聖靈的鼓勵
[00:37:14.370 --> 00:37:17.370]  不斷地去建立我們
[00:37:17.370 --> 00:37:18.370]  鼓勵我們
[00:37:18.370 --> 00:37:20.370]  勇敢去面對疫情和困難
[00:37:20.370 --> 00:37:26.370]  叫我們無論遇著有多難的前景
[00:37:26.370 --> 00:37:29.370]  我們都仍然沒有失去信心
[00:37:29.370 --> 00:37:30.370]  弟兄姊妹我們見到
[00:37:30.370 --> 00:37:32.370]  我們同工團隊
[00:37:32.370 --> 00:37:34.370]  雖然當中都有
[00:37:34.370 --> 00:37:39.370]  我想都差不多有十幾二十巴仙的人
[00:37:39.370 --> 00:37:40.370]  我們有染疫
[00:37:40.370 --> 00:37:43.370]  或者家人都會染疫
[00:37:43.370 --> 00:37:47.370]  但是大家仍然堅守在神的殿
[00:37:47.370 --> 00:37:48.370]  神的壇
[00:37:48.370 --> 00:37:50.370]  我們堅守在教會當中
[00:37:50.370 --> 00:37:51.370]  每一個星期
[00:37:51.370 --> 00:37:54.370]  我們預備崇拜
[00:37:54.370 --> 00:37:55.370]  預備祈禱會
[00:37:55.370 --> 00:37:56.370]  讓我們弟兄姊妹
[00:37:56.370 --> 00:37:58.370]  一起去到神的面前
[00:37:58.370 --> 00:37:59.370]  我們去呼求祂
[00:37:59.370 --> 00:38:00.370]  不單是這樣
[00:38:00.370 --> 00:38:02.370]  我們還有我們每個星期
[00:38:02.370 --> 00:38:04.370]  不間斷的同工祈禱會
[00:38:04.370 --> 00:38:06.370]  我們有我們各個木區
[00:38:06.370 --> 00:38:08.370]  自己舉行的祈禱會
[00:38:08.370 --> 00:38:10.370]  我們不停地依靠神
[00:38:10.370 --> 00:38:12.370]  我們一起的齊心去敬拜
[00:38:12.370 --> 00:38:13.370]  去宣告
[00:38:13.370 --> 00:38:15.370]  去呼求神的同在
[00:38:15.370 --> 00:38:16.370]  祂的保護
[00:38:16.370 --> 00:38:18.370]  和祂的醫治
[00:38:18.370 --> 00:38:20.370]  而自己呢
[00:38:20.370 --> 00:38:21.370]  不知道大家是怎樣
[00:38:21.370 --> 00:38:24.370]  我自己的印象很多時多了
[00:38:24.370 --> 00:38:25.370]  work from home
[00:38:25.370 --> 00:38:27.370]  少了很多的事工
[00:38:27.370 --> 00:38:30.370]  少了很多的事情的時候
[00:38:30.370 --> 00:38:32.370]  就沒有好像以前那樣
[00:38:32.370 --> 00:38:34.370]  只顧著日忙夜忙
[00:38:34.370 --> 00:38:35.370]  晚上做到很晚
