
[00:00:00.000 --> 00:00:03.480]  很高興再一次在港台跟大家見面
[00:15:52.240 --> 00:15:54.240]  接著那些人的comments
[00:15:54.240 --> 00:15:55.240]  寫進來
[00:15:55.240 --> 00:15:56.240]  你們明白嗎
[00:15:56.240 --> 00:15:58.240]  很多是很惡毒的
[00:15:58.240 --> 00:15:59.240]  很尖銳的
[00:15:59.240 --> 00:16:00.240]  很批判性的
[00:16:00.240 --> 00:16:01.240]  又說你肥
[00:16:01.240 --> 00:16:02.240]  又說你醜
[00:16:02.240 --> 00:16:03.240]  為什麼多了個暗瘡
[00:16:03.240 --> 00:16:04.240]  那張照片
[00:16:04.240 --> 00:16:05.240]  你就令到那些人
[00:16:05.240 --> 00:16:07.240]  真的心很不平安
[00:16:07.240 --> 00:16:08.240]  這個就是網上的媒體
[00:16:08.240 --> 00:16:10.240]  今早我看那些香港的新聞
[00:16:10.240 --> 00:16:12.240]  香港YouTube
[00:16:12.240 --> 00:16:14.240]  香港大家知道
[00:16:14.240 --> 00:16:15.240]  早上
[00:16:15.240 --> 00:16:17.240]  就是我們早上
[00:16:17.240 --> 00:16:20.240]  就有衛生防護中心的醫生出來說
[00:16:20.240 --> 00:16:22.240]  香港的最新疫情
[00:16:22.240 --> 00:16:23.240]  YouTube
[00:16:23.240 --> 00:16:24.240]  YouTube大家知道
[00:16:24.240 --> 00:16:25.240]  有很多comment
[00:16:25.240 --> 00:16:26.240]  一路打出來
[00:16:26.240 --> 00:16:27.240]  他打些什麼
[00:16:27.240 --> 00:16:28.240]  很無謂的東西
[00:16:28.240 --> 00:16:29.240]  知道嗎
[00:16:29.240 --> 00:16:31.240]  為什麼這個醫生又肥了
[00:16:31.240 --> 00:16:33.240]  為什麼這個身材又走樣
[00:16:33.240 --> 00:16:34.240]  原來他們是說這些東西
[00:16:34.240 --> 00:16:36.240]  說一些很無謂的東西
[00:16:36.240 --> 00:16:37.240]  平時我不看的
[00:16:37.240 --> 00:16:38.240]  今天我八卦
[00:16:38.240 --> 00:16:39.240]  為什麼這麼多東西在動
[00:16:39.240 --> 00:16:40.240]  這麼多like
[00:16:40.240 --> 00:16:42.240]  那些人原來就是說
[00:16:42.240 --> 00:16:43.240]  批批評評
[00:16:43.240 --> 00:16:44.240]  有些說得很露骨
[00:16:44.240 --> 00:16:45.240]  有些根本出不了街
[00:16:45.240 --> 00:16:46.240]  你明白嗎
[00:16:46.240 --> 00:16:47.240]  髒話什麼都說
[00:16:47.240 --> 00:16:49.240]  那些人是不是太無聊了
[00:16:49.240 --> 00:16:51.240]  在這個網上的平台
[00:16:51.240 --> 00:16:53.240]  所以我們以為自己很厲害
[00:16:53.240 --> 00:16:56.240]  以為自己可以發明這麼多新的科技
[00:16:56.240 --> 00:16:57.240]  資訊這麼發達
[00:16:57.240 --> 00:16:59.240]  原來是害了我們
[00:16:59.240 --> 00:17:01.240]  原來有做過統計
[00:17:01.240 --> 00:17:03.240]  在過去十幾年
[00:17:03.240 --> 00:17:05.240]  自從社交媒體多了
[00:17:05.240 --> 00:17:06.240]  譬如Instagram
[00:17:06.240 --> 00:17:07.240]  Facebook多了
[00:17:07.240 --> 00:17:09.240]  Twitter多了之後
[00:17:09.240 --> 00:17:11.240]  青少年的自殘
[00:17:11.240 --> 00:17:15.240]  自殺和自殘的率是高了很多倍
[00:17:15.240 --> 00:17:18.240]  特別是那些正在讀中學
[00:17:18.240 --> 00:17:19.240]  初中
[00:17:19.240 --> 00:17:21.240]  特別是十一二歲到十六歲那些
[00:17:21.240 --> 00:17:24.240]  他們的自殺率和自殘率是高了很多倍
[00:17:24.240 --> 00:17:27.240]  因為就是網上高的平台
[00:17:27.240 --> 00:17:29.240]  社交平台給他們的壓力
[00:17:29.240 --> 00:17:31.240]  使得他們這樣
[00:17:31.240 --> 00:17:33.240]  今天不僅如此
[00:17:33.240 --> 00:17:34.240]  很多信息
[00:17:34.240 --> 00:17:35.240]  大家知道是一傳十
[00:17:35.240 --> 00:17:36.240]  十傳百
[00:17:36.240 --> 00:17:37.240]  百傳千
[00:17:37.240 --> 00:17:38.240]  千傳萬
[00:17:38.240 --> 00:17:39.240]  很多是假信息
[00:17:39.240 --> 00:17:40.240]  假信息
[00:17:40.240 --> 00:17:43.240]  就連我們的英女王都被人玩
[00:17:43.240 --> 00:17:44.240]  是不是呢
[00:17:44.240 --> 00:17:45.240]  如果大家有留意的話
[00:17:45.240 --> 00:17:46.240]  每逢12月25日
[00:17:46.240 --> 00:17:48.240]  BBC就一定是播
[00:17:48.240 --> 00:17:49.240]  所有電台都播
[00:17:49.240 --> 00:17:52.240]  電視台都是播英女王出來講一篇東西
[00:17:52.240 --> 00:17:54.240]  今年Channel 4專登的
[00:17:54.240 --> 00:17:55.240]  它是講出
[00:17:55.240 --> 00:17:56.240]  原來在網上的東西
[00:17:56.240 --> 00:17:57.240]  或者在電視上的東西
[00:17:57.240 --> 00:17:59.240]  看到的東西你是不好相信
[00:17:59.240 --> 00:18:00.240]  它放了英女王在這裡
[00:18:00.240 --> 00:18:01.240]  是英女王的樣子
[00:18:01.240 --> 00:18:03.240]  但是它背後其實有人扮了她
[00:18:03.240 --> 00:18:05.240]  不是化妝那種扮
[00:18:05.240 --> 00:18:06.240]  是用電腦去扮
[00:18:06.240 --> 00:18:09.240]  英女王可以講到很多無謂的東西
[00:18:09.240 --> 00:18:11.240]  然後出來跳舞
[00:18:11.240 --> 00:18:13.240]  大家不妨去Channel 4看一下
[00:18:13.240 --> 00:18:14.240]  都挺搞笑的
[00:18:14.240 --> 00:18:16.240]  它真的提醒了我們
[00:18:16.240 --> 00:18:17.240]  網上的東西
[00:18:17.240 --> 00:18:18.240]  高科技的東西
[00:18:18.240 --> 00:18:19.240]  資訊的東西
[00:18:19.240 --> 00:18:21.240]  今天大家不要盡信
[00:18:21.240 --> 00:18:22.240]  是不是
[00:18:22.240 --> 00:18:24.240]  聽說將來荷里活拍戲
[00:18:24.240 --> 00:18:26.240]  不需要找明星
[00:18:26.240 --> 00:18:27.240]  給錢他
[00:18:27.240 --> 00:18:28.240]  拿他的樣子
[00:18:28.240 --> 00:18:30.240]  就自然可以拍一部戲出來
[00:18:30.240 --> 00:18:31.240]  是不是
[00:18:31.240 --> 00:18:32.240]  這個世界是很不同的
[00:18:32.240 --> 00:18:33.240]  讓我看到
[00:18:33.240 --> 00:18:35.240]  是不是
[00:18:35.240 --> 00:18:36.240]  這個
[00:18:36.240 --> 00:18:37.240]  很多fake news
[00:18:37.240 --> 00:18:38.240]  很多假的新聞
[00:18:38.240 --> 00:18:39.240]  我們經常都收到的
[00:18:39.240 --> 00:18:40.240]  是不是
[00:18:40.240 --> 00:18:41.240]  經常都我們
[00:18:41.240 --> 00:18:42.240]  就算我們自己
[00:18:42.240 --> 00:18:44.240]  教會的群組
[00:18:44.240 --> 00:18:45.240]  或者那些chat
[00:18:45.240 --> 00:18:46.240]  那些social
[00:18:46.240 --> 00:18:47.240]  那些老友群組
[00:18:47.240 --> 00:18:49.240]  經常都會收到一些人說
[00:18:49.240 --> 00:18:51.240]  又說這個疫症要怎麼樣
[00:18:51.240 --> 00:18:53.240]  每天又要喝兩桶水
[00:18:53.240 --> 00:18:54.240]  又要怎樣怎樣
[00:18:54.240 --> 00:18:58.240]  很多很多的似是而非
[00:18:58.240 --> 00:19:01.240]  又說哪個哪個的教授說的
[00:19:01.240 --> 00:19:02.240]  你信不信
[00:19:02.240 --> 00:19:03.240]  今天
[00:19:03.240 --> 00:19:05.240]  通常我看最後一句
[00:19:05.240 --> 00:19:06.240]  他說如果覺得好
[00:19:06.240 --> 00:19:07.240]  你就幫我傳開去
[00:19:07.240 --> 00:19:08.240]  我看到這句
[00:19:08.240 --> 00:19:09.240]  我就不信了
[00:19:09.240 --> 00:19:10.240]  是不是
[00:19:10.240 --> 00:19:12.240]  但是很多人去信的
[00:19:12.240 --> 00:19:13.240]  所以搞到什麼
[00:19:13.240 --> 00:19:15.240]  搞到社會很分化
[00:19:15.240 --> 00:19:16.240]  很兩極
[00:19:16.240 --> 00:19:18.240]  就是因為社交的媒體
[00:19:18.240 --> 00:19:19.240]  資訊的發達
[00:19:19.240 --> 00:19:23.240]  美國白與黑的polarization
[00:19:23.240 --> 00:19:26.240]  就是那個兩極分化
[00:19:26.240 --> 00:19:27.240]  是越來越嚴重
[00:19:27.240 --> 00:19:29.240]  香港不用說這麼遠
[00:19:29.240 --> 00:19:32.240]  黃色和藍色的兩極分化
[00:19:32.240 --> 00:19:33.240]  我告訴你
[00:19:33.240 --> 00:19:37.240]  七成八成是因為社交媒體的催谷出來的
[00:19:37.240 --> 00:19:38.240]  很多暴力
[00:19:38.240 --> 00:19:39.240]  很多仇恨
[00:19:39.240 --> 00:19:41.240]  都是社交媒體弄出來的
[00:19:41.240 --> 00:19:43.240]  所以水能覆舟
[00:19:43.240 --> 00:19:44.240]  是不是
[00:19:44.240 --> 00:19:45.240]  亦能載舟
[00:19:45.240 --> 00:19:47.240]  很精彩的一件事
[00:19:47.240 --> 00:19:49.240]  社交媒體是好的
[00:19:49.240 --> 00:19:51.240]  人與人之間似乎拉近了
[00:19:51.240 --> 00:19:54.240]  但是其實是暴露了我們的軟弱
[00:19:54.240 --> 00:19:57.240]  我們人性的罪
[00:19:57.240 --> 00:19:59.240]  有人說就是
[00:19:59.240 --> 00:20:00.240]  這個社交媒體
[00:20:00.240 --> 00:20:02.240]  他們其實不是
[00:20:02.240 --> 00:20:03.240]  sell the product 給我
[00:20:03.240 --> 00:20:05.240]  不是賣產品給我們
[00:20:05.240 --> 00:20:07.240]  你很少見到是賣東西的
[00:20:07.240 --> 00:20:08.240]  是不是
[00:20:08.240 --> 00:20:10.240]  除非他們真的是一個賣東西的媒體
[00:20:10.240 --> 00:20:11.240]  是不是
[00:20:11.240 --> 00:20:12.240]  又是什麼
[00:20:12.240 --> 00:20:13.240]  都挺可怕的
[00:20:13.240 --> 00:20:15.240]  原來我們做了product我們不知道
[00:20:15.240 --> 00:20:17.240]  將我們的product
[00:20:17.240 --> 00:20:18.240]  我們的私隱
[00:20:18.240 --> 00:20:19.240]  我們的喜好
[00:20:19.240 --> 00:20:20.240]  我們的慣性
[00:20:20.240 --> 00:20:23.240]  他拿到大數據而賣給那些廣告公司
[00:20:23.240 --> 00:20:25.240]  我們原來做了product
[00:20:25.240 --> 00:20:26.240]  做了產品
[00:20:26.240 --> 00:20:28.240]  我們都不知不覺不知道
[00:20:28.240 --> 00:20:30.240]  因為這個世界沒有免費午餐的
[00:20:30.240 --> 00:20:32.240]  你打開facebook不用給錢的
[00:20:32.240 --> 00:20:33.240]  是不是
[00:20:33.240 --> 00:20:34.240]  subscribe下去
[00:20:34.240 --> 00:20:35.240]  為什麼
[00:20:35.240 --> 00:20:36.240]  就因為他用了你那些
[00:20:36.240 --> 00:20:37.240]  你已經簽了的了
[00:20:37.240 --> 00:20:40.240]  你同意給他用你那些平時
[00:20:40.240 --> 00:20:42.240]  你搜集東西的那些習慣
[00:20:42.240 --> 00:20:43.240]  怎樣怎樣
[00:20:43.240 --> 00:20:44.240]  大家發覺有時候是的
[00:20:44.240 --> 00:20:46.240]  你那段時間用手機找習慣的東西
[00:20:46.240 --> 00:20:49.240]  譬如一些洗手液
[00:20:49.240 --> 00:20:51.240]  你發覺你去到哪裡
[00:20:51.240 --> 00:20:53.240]  你都有洗手液的廣告在你面前
[00:20:53.240 --> 00:20:54.240]  很奇怪
[00:20:54.240 --> 00:20:56.240]  好像有人監視了你的
[00:20:56.240 --> 00:20:58.240]  原來就是這樣
[00:20:58.240 --> 00:21:00.240]  問題在哪裡
[00:21:00.240 --> 00:21:01.240]  問題就是
[00:21:01.240 --> 00:21:03.240]  我們人的腦
[00:21:03.240 --> 00:21:06.240]  幾萬年幾十萬年
[00:21:06.240 --> 00:21:07.240]  都是那個腦
[00:21:07.240 --> 00:21:08.240]  沒有怎樣進化過
[00:21:08.240 --> 00:21:09.240]  是不是
[00:21:09.240 --> 00:21:10.240]  當然了
[00:21:10.240 --> 00:21:13.240]  但是科技就不斷的進化
[00:21:13.240 --> 00:21:16.240]  我們的腦追不上科技
[00:21:16.240 --> 00:21:18.240]  我們的腦追不上科技
[00:21:18.240 --> 00:21:20.240]  只能夠是
[00:21:20.240 --> 00:21:23.240]  將我們的原始的心態
[00:21:23.240 --> 00:21:24.240]  我們的罪
[00:21:24.240 --> 00:21:26.240]  是放大
[00:21:26.240 --> 00:21:28.240]  暴露了出來
[00:21:28.240 --> 00:21:30.240]  我們什麼原始心態
[00:21:30.240 --> 00:21:32.240]  我們人就像動物一樣
[00:21:32.240 --> 00:21:33.240]  我們要贏
[00:21:33.240 --> 00:21:34.240]  求勝的心態
[00:21:34.240 --> 00:21:35.240]  動物是的
[00:21:35.240 --> 00:21:37.240]  動物我在家養了一幫魚
[00:21:37.240 --> 00:21:40.240]  你看到他們是你追我做
[00:21:40.240 --> 00:21:41.240]  做什麼
[00:21:41.240 --> 00:21:44.240]  第一他們爭食物
[00:21:44.240 --> 00:21:46.240]  這個是原始的心態
[00:21:46.240 --> 00:21:47.240]  是要贏
[00:21:47.240 --> 00:21:48.240]  贏了別人
[00:21:48.240 --> 00:21:49.240]  我拿到最好的食物
[00:21:49.240 --> 00:21:50.240]  是不是
[00:21:50.240 --> 00:21:51.240]  譬如食物不多
[00:21:51.240 --> 00:21:52.240]  我要霸最多
[00:21:52.240 --> 00:21:54.240]  吃不完我都最好儲一點
[00:21:54.240 --> 00:21:56.240]  那段時間超級市場又說
[00:21:56.240 --> 00:21:58.240]  擠提不夠東西
[00:21:58.240 --> 00:21:59.240]  不夠食物
[00:21:59.240 --> 00:22:00.240]  人們就湧過去
[00:22:00.240 --> 00:22:01.240]  是不是
[00:22:01.240 --> 00:22:03.240]  因為我們心理上就是要囤積一些東西
[00:22:03.240 --> 00:22:04.240]  我們要贏別人
[00:22:04.240 --> 00:22:05.240]  我們要多
[00:22:05.240 --> 00:22:07.240]  因為動物世界是這樣的
[00:22:07.240 --> 00:22:09.240]  這是我們原始的本能
[00:22:09.240 --> 00:22:11.240]  我們fight for space
[00:22:11.240 --> 00:22:12.240]  就是那些空間
[00:22:12.240 --> 00:22:13.240]  我們要多一些空間
[00:22:13.240 --> 00:22:14.240]  我們要贏
[00:22:14.240 --> 00:22:15.240]  要贏多一些空間回來
[00:22:15.240 --> 00:22:17.240]  就像黑社會霸地盤
[00:22:17.240 --> 00:22:18.240]  要霸多一些回來
[00:22:18.240 --> 00:22:19.240]  動物也一樣
[00:22:19.240 --> 00:22:20.240]  我們要
[00:22:20.240 --> 00:22:21.240]  動物什麼
[00:22:21.240 --> 00:22:22.240]  我們fight for伴侶
[00:22:22.240 --> 00:22:23.240]  因為要繁殖
[00:22:23.240 --> 00:22:24.240]  人也是這樣的
[00:22:24.240 --> 00:22:25.240]  是不是
[00:22:25.240 --> 00:22:26.240]  就是個個都想
[00:22:26.240 --> 00:22:28.240]  選一個好的老公
[00:22:28.240 --> 00:22:30.240]  選一個好的老婆
[00:22:30.240 --> 00:22:31.240]  我們傳宗接代
[00:22:31.240 --> 00:22:33.240]  就是生養眾多
[00:22:33.240 --> 00:22:35.240]  下一代就生十個
[00:22:35.240 --> 00:22:37.240]  有一個剩財
[00:22:37.240 --> 00:22:38.240]  那就最好了
[00:22:38.240 --> 00:22:39.240]  起碼
[00:22:39.240 --> 00:22:41.240]  我們人的心理是這樣的
[00:22:41.240 --> 00:22:44.240]  所以人的原始心理就是要贏
[00:22:44.240 --> 00:22:46.240]  父母從小
[00:22:46.240 --> 00:22:49.240]  在我們小時候教育我們就要贏別人
[00:22:49.240 --> 00:22:52.240]  父母不會教你要輸給別人的
[00:22:52.240 --> 00:22:53.240]  知道嗎
[00:22:53.240 --> 00:22:54.240]  就是很簡單
[00:22:54.240 --> 00:22:55.240]  學校你上學
[00:22:55.240 --> 00:22:57.240]  那些成績要贏隔壁那個
[00:22:57.240 --> 00:22:58.240]  以前我們有考第幾的
[00:22:58.240 --> 00:22:59.240]  知道嗎
[00:22:59.240 --> 00:23:00.240]  現在的政治不是很correct
[00:23:00.240 --> 00:23:02.240]  就不要說考第幾那麼瘋狂
[00:23:02.240 --> 00:23:03.240]  以前我們有的
[00:23:03.240 --> 00:23:04.240]  全班考第幾
[00:23:04.240 --> 00:23:07.240]  就是很重要的
[00:23:07.240 --> 00:23:08.240]  學期考試
[00:23:08.240 --> 00:23:09.240]  你全班裡面
[00:23:09.240 --> 00:23:10.240]  四十五人
[00:23:10.240 --> 00:23:11.240]  你考四十四
[00:23:11.240 --> 00:23:12.240]  那就真的不太好
[00:23:12.240 --> 00:23:13.240]  是不是
[00:23:13.240 --> 00:23:14.240]  考十名內
[00:23:14.240 --> 00:23:15.240]  那就當然很好了
[00:23:15.240 --> 00:23:16.240]  是不是
[00:23:16.240 --> 00:23:17.240]  我記得有一年
[00:23:17.240 --> 00:23:18.240]  我妹妹拿完成績表回來
[00:23:18.240 --> 00:23:19.240]  我就很緊張
[00:23:19.240 --> 00:23:20.240]  考第幾
[00:23:20.240 --> 00:23:21.240]  我就從樓上拉到樓下
[00:23:21.240 --> 00:23:22.240]  問她考第幾
[00:23:22.240 --> 00:23:23.240]  她又不好意思
[00:23:23.240 --> 00:23:24.240]  她就叫
[00:23:24.240 --> 00:23:25.240]  咪咪咪一
[00:23:25.240 --> 00:23:26.240]  考第一
[00:23:26.240 --> 00:23:27.240]  我說好嘢喔
[00:23:27.240 --> 00:23:28.240]  原來三十一
[00:23:28.240 --> 00:23:29.240]  三十呢
[00:23:29.240 --> 00:23:30.240]  她就很小聲
[00:23:30.240 --> 00:23:31.240]  不敢說
[00:23:31.240 --> 00:23:32.240]  就是很奇怪
[00:23:32.240 --> 00:23:33.240]  我們是要比較
[00:23:33.240 --> 00:23:35.240]  連隔壁那個哥哥
[00:23:35.240 --> 00:23:36.240]  弟弟
[00:23:36.240 --> 00:23:37.240]  跟我量一下高
[00:23:37.240 --> 00:23:38.240]  看誰高一點
[00:23:38.240 --> 00:23:39.240]  年年量的
[00:23:39.240 --> 00:23:40.240]  不是年年量的
[00:23:40.240 --> 00:23:41.240]  個個月量的
[00:23:41.240 --> 00:23:42.240]  撞到臉都量一下的
[00:23:42.240 --> 00:23:43.240]  父母
[00:23:43.240 --> 00:23:44.240]  說看誰高一點
[00:23:44.240 --> 00:23:45.240]  似乎就是高一點
[00:23:45.240 --> 00:23:46.240]  就當然好一點
[00:23:46.240 --> 00:23:47.240]  高一點是好一點的
[00:23:47.240 --> 00:23:48.240]  高大威猛
[00:23:48.240 --> 00:23:49.240]  誰想做矮子
[00:23:49.240 --> 00:23:50.240]  不會的
[00:23:50.240 --> 00:23:51.240]  是不是
[00:23:51.240 --> 00:23:52.240]  所以我們是好勝
[00:23:52.240 --> 00:23:53.240]  我們是要比較的民族
[00:23:53.240 --> 00:23:54.240]  是不是
[00:23:54.240 --> 00:23:55.240]  我們在學校
[00:23:55.240 --> 00:23:56.240]  做運動
[00:23:56.240 --> 00:23:57.240]  我們要贏人
[00:23:57.240 --> 00:23:58.240]  我們要贏人
[00:23:58.240 --> 00:23:59.240]  我們要贏人
[00:23:59.240 --> 00:24:01.240]  在學校做運動
[00:24:01.240 --> 00:24:02.240]  我們要贏人
[00:24:02.240 --> 00:24:03.240]  我們要
[00:24:03.240 --> 00:24:05.240]  常常都有運動會的
[00:24:05.240 --> 00:24:06.240]  是不是
[00:24:06.240 --> 00:24:07.240]  班裡頭有不同的班運動會
[00:24:07.240 --> 00:24:08.240]  不同學校運動會
[00:24:08.240 --> 00:24:09.240]  其實是什麼
[00:24:09.240 --> 00:24:10.240]  競爭
[00:24:10.240 --> 00:24:11.240]  我們習慣了去競爭
[00:24:11.240 --> 00:24:12.240]  是競爭有進步
[00:24:12.240 --> 00:24:14.240]  但是競爭要帶來我們
[00:24:14.240 --> 00:24:15.240]  好勝
[00:24:15.240 --> 00:24:16.240]  我們求勝心切
[00:24:16.240 --> 00:24:18.240]  我們一定要贏人
[00:24:18.240 --> 00:24:19.240]  是不是
[00:24:19.240 --> 00:24:20.240]  我們音樂
[00:24:20.240 --> 00:24:21.240]  學幾種琴
[00:24:21.240 --> 00:24:23.240]  你女兒學兩種樂器
[00:24:23.240 --> 00:24:24.240]  我兒子學三種
[00:24:24.240 --> 00:24:25.240]  你女兒六級
[00:24:25.240 --> 00:24:26.240]  他八級
[00:24:26.240 --> 00:24:28.240]  所以我們是要比較的
[00:24:28.240 --> 00:24:29.240]  父母
[00:24:29.240 --> 00:24:30.240]  或者我們上一代
[00:24:30.240 --> 00:24:31.240]  是造成一個這樣的情形
[00:24:31.240 --> 00:24:32.240]  我們就和下一代
[00:24:32.240 --> 00:24:33.240]  也是要這樣說
[00:24:33.240 --> 00:24:34.240]  是不是
[00:24:34.240 --> 00:24:35.240]  出來工作
[00:24:35.240 --> 00:24:36.240]  是不是
[00:24:36.240 --> 00:24:37.240]  比較一下誰高級
[00:24:37.240 --> 00:24:38.240]  誰人工多
[00:24:38.240 --> 00:24:39.240]  是這樣的
[00:24:39.240 --> 00:24:40.240]  到我們有子女了
[00:24:40.240 --> 00:24:41.240]  就將我的子女去比較
[00:24:41.240 --> 00:24:42.240]  到我們有孫
[00:24:42.240 --> 00:24:43.240]  又將孫去比較
[00:24:43.240 --> 00:24:44.240]  是不是
[00:24:44.240 --> 00:24:45.240]  我們要贏
[00:24:45.240 --> 00:24:47.240]  連到我們去到很老了
[00:24:47.240 --> 00:24:48.240]  孤獨老人
[00:24:48.240 --> 00:24:50.240]  我們去維園捉一下棋
[00:24:50.240 --> 00:24:51.240]  捉一下棋
[00:24:51.240 --> 00:24:52.240]  都要贏那個阿伯
[00:24:52.240 --> 00:24:53.240]  是不是
[00:24:53.240 --> 00:24:54.240]  我們的人就是這樣的
[00:24:54.240 --> 00:24:55.240]  求勝的心態
[00:24:55.240 --> 00:24:56.240]  知不知道
[00:24:56.240 --> 00:24:57.240]  但是
[00:24:57.240 --> 00:25:00.240]  一場的疫症提醒我們什麼呢
[00:25:00.240 --> 00:25:02.240]  你是贏不了的
[00:25:02.240 --> 00:25:04.240]  起碼你贏不了那個病毒
[00:25:04.240 --> 00:25:05.240]  病毒有多小
[00:25:05.240 --> 00:25:08.240]  小到你連顯微鏡都看不到
[00:25:08.240 --> 00:25:11.240]  是要用那些電子顯微鏡
[00:25:11.240 --> 00:25:14.240]  小到你真的很難想像它有多小
[00:25:14.240 --> 00:25:16.240]  但是它可以搞到你頭暈
[00:25:16.240 --> 00:25:18.240]  全世界今天周圍都是病毒
[00:25:18.240 --> 00:25:19.240]  大家知道了
[00:25:19.240 --> 00:25:20.240]  你知不知道
[00:25:20.240 --> 00:25:23.240]  這些病毒如果將它全部堆在一起
[00:25:23.240 --> 00:25:25.240]  你知道有多大的體積嗎
[00:25:25.240 --> 00:25:27.240]  不知道
[00:25:27.240 --> 00:25:28.240]  我看書說的
[00:25:28.240 --> 00:25:29.240]  不知道是不是錯
[00:25:29.240 --> 00:25:32.240]  原來是比一個匙羹還小
[00:25:32.240 --> 00:25:37.240]  將全世界這一年所有的病毒堆在一起
[00:25:37.240 --> 00:25:39.240]  當你可以這樣做
[00:25:39.240 --> 00:25:42.240]  它的體積容量是比一個匙羹小
[00:25:42.240 --> 00:25:46.240]  但是它可以令到殺傷力這麼大
[00:25:46.240 --> 00:25:49.240]  令到這麼多人受到影響
[00:25:49.240 --> 00:25:51.240]  我們求勝什麼呢
[00:25:51.240 --> 00:25:52.240]  我們求不了勝
[00:25:52.240 --> 00:25:54.240]  所以今次的聖誕節
[00:25:54.240 --> 00:25:56.240]  在今年的整年
[00:25:56.240 --> 00:25:57.240]  我們看到就是
[00:25:57.240 --> 00:26:00.240]  當我們看回那些新聞片
[00:26:00.240 --> 00:26:02.240]  看到整個城市
[00:26:02.240 --> 00:26:03.240]  本來是很繁榮的
[00:26:03.240 --> 00:26:04.240]  很多車來往
[00:26:04.240 --> 00:26:05.240]  很多人來往的
[00:26:05.240 --> 00:26:06.240]  變了鬼城
[00:26:06.240 --> 00:26:08.240]  變了好像鬼城一樣
[00:26:08.240 --> 00:26:09.240]  我們想一下
[00:26:09.240 --> 00:26:11.240]  我們人是多麼沒用
[00:26:11.240 --> 00:26:15.240]  我們看到那個聖誕節的時候
[00:26:15.240 --> 00:26:18.240]  我們本來就是吃喝玩樂的
[00:26:18.240 --> 00:26:19.240]  出去狂歡的
[00:26:19.240 --> 00:26:21.240]  本來就是很好玩的
[00:26:21.240 --> 00:26:22.240]  今年怎樣
[00:26:22.240 --> 00:26:24.240]  沒有限制
[00:26:24.240 --> 00:26:26.240]  還是提醒你最好不要這樣
[00:26:26.240 --> 00:26:27.240]  沒有辦法
[00:26:27.240 --> 00:26:29.240]  如果你要就最好一家人兩家人頂籠
[00:26:29.240 --> 00:26:32.240]  已經有很多很多的限制
[00:26:32.240 --> 00:26:34.240]  我們不可以再像以前一樣
[00:26:34.240 --> 00:26:35.240]  在一個不一樣的聖誕
[00:26:35.240 --> 00:26:36.240]  為什麼呢
[00:26:36.240 --> 00:26:38.240]  我覺得神是提醒我們
[00:26:38.240 --> 00:26:40.240]  回到最原始
[00:26:40.240 --> 00:26:42.240]  回到紀念耶穌基督降生
[00:26:42.240 --> 00:26:44.240]  聖誕節是一個真義
[00:26:44.240 --> 00:26:45.240]  但是這幾十年來
[00:26:45.240 --> 00:26:47.240]  是世俗化了
[00:26:47.240 --> 00:26:49.240]  甚至有些小朋友真的以為
[00:26:49.240 --> 00:26:50.240]  是慶祝聖誕老人生日的
[00:26:50.240 --> 00:26:51.240]  不是開玩笑
[00:26:51.240 --> 00:26:53.240]  他們以為真的是
[00:26:53.240 --> 00:26:58.240]  所以我們要回歸最初的情形
[00:26:58.240 --> 00:26:59.240]  回到第一世紀
[00:26:59.240 --> 00:27:01.240]  伯利恆的馬槽
[00:27:01.240 --> 00:27:03.240]  我們就要這樣去過一個聖誕
[00:27:03.240 --> 00:27:05.240]  這是神要提醒我們
[00:27:05.240 --> 00:27:07.240]  所以我們不是要求勝
[00:27:07.240 --> 00:27:10.240]  因為我們太過覺得自己厲害
[00:27:10.240 --> 00:27:11.240]  所以我們不是求勝
[00:27:11.240 --> 00:27:13.240]  所以今天的題目叫求敗
[00:27:13.240 --> 00:27:14.240]  怎樣求敗呢
[00:27:14.240 --> 00:27:16.240]  就是要謙卑下來
[00:27:16.240 --> 00:27:17.240]  告訴神
[00:27:17.240 --> 00:27:18.240]  神,我是輸的
[00:27:18.240 --> 00:27:19.240]  我是敗的
[00:27:19.240 --> 00:27:20.240]  我是沒有了祢
[00:27:20.240 --> 00:27:22.240]  我是很不濟
[00:27:22.240 --> 00:27:24.240]  耶穌基督,你講的那句說話是很對的
[00:27:24.240 --> 00:27:26.240]  你在講葡萄樹與枝子那裡
[00:27:26.240 --> 00:27:27.240]  你講得很對
[00:27:27.240 --> 00:27:29.240]  就是離開了我們
[00:27:29.240 --> 00:27:31.240]  我們甚麼都不能做
[00:27:31.240 --> 00:27:32.240]  是真的
[00:27:32.240 --> 00:27:34.240]  我們回到神那裡
[00:27:34.240 --> 00:27:35.240]  神提醒我們
[00:27:35.240 --> 00:27:36.240]  我們要求敗
[00:27:36.240 --> 00:27:37.240]  我們要謙卑
[00:27:37.240 --> 00:27:38.240]  我們要信服
[00:27:38.240 --> 00:27:41.240]  還有我們內心等候神的聲音
[00:27:41.240 --> 00:27:43.240]  你說疫症何時過呢
[00:27:43.240 --> 00:27:44.240]  我不知道
[00:27:44.240 --> 00:27:45.240]  最初說年尾過了
[00:27:45.240 --> 00:27:46.240]  現在又說復活節
[00:27:46.240 --> 00:27:47.240]  現在又說明年暑假
