
[00:00:00.000 --> 00:00:02.000]  丁永志妹平安
[00:17:10.000 --> 00:17:12.000]  所以這樣了解了之後
[00:17:12.000 --> 00:17:14.000]  那麼傑諾之妹
[00:17:14.000 --> 00:17:19.000]  所以我們需不需要成聖
[00:17:19.000 --> 00:17:21.000]  有時候你看到
[00:17:21.000 --> 00:17:22.000]  牧師也有不完全的地方
[00:17:22.000 --> 00:17:27.000]  有沒有
[00:17:27.000 --> 00:17:28.000]  我沒有聽清楚
[00:17:28.000 --> 00:17:30.000]  笑什麼
[00:17:30.000 --> 00:17:32.000]  有還是沒有
[00:17:32.000 --> 00:17:34.000]  有
[00:17:34.000 --> 00:17:36.000]  感謝主
[00:17:36.000 --> 00:17:37.000]  大聲一點說吧
[00:17:37.000 --> 00:17:40.000]  有時候不好意思
[00:17:40.000 --> 00:17:44.000]  當你看到牧師不完全的時候
[00:17:44.000 --> 00:17:47.000]  請你看見我這邊有一個牌子
[00:17:47.000 --> 00:17:50.000]  正在施工中
[00:17:50.000 --> 00:17:51.000]  請包涵
[00:17:51.000 --> 00:17:54.000]  正在施工中
[00:17:54.000 --> 00:17:56.000]  Amen
[00:17:56.000 --> 00:17:59.000]  當你看到你先生
[00:17:59.000 --> 00:18:00.000]  怎麼這個人心也輸
[00:18:00.000 --> 00:18:02.000]  怎麼這麼樣子呢
[00:18:02.000 --> 00:18:04.000]  請你看到他有一個牌子
[00:18:04.000 --> 00:18:07.000]  叫做正在施工中
[00:18:07.000 --> 00:18:10.000]  請多包涵
[00:18:10.000 --> 00:18:11.000]  我們往往會
[00:18:11.000 --> 00:18:13.000]  我一信主的時候
[00:18:13.000 --> 00:18:16.000]  我家人就把我當聖人
[00:18:16.000 --> 00:18:18.000]  我只要稍微有一點點
[00:18:18.000 --> 00:18:19.000]  他們看不過去的
[00:18:19.000 --> 00:18:22.000]  你這個基督徒
[00:18:22.000 --> 00:18:26.000]  你這個心也輸的
[00:18:26.000 --> 00:18:27.000]  壓力很大
[00:18:27.000 --> 00:18:30.000]  是吧 有沒有這個經驗
[00:18:30.000 --> 00:18:32.000]  別人對基督徒這三個字
[00:18:32.000 --> 00:18:35.000]  帶著很高的expectation
[00:18:35.000 --> 00:18:39.000]  回去是good, right?
[00:18:39.000 --> 00:18:41.000]  請多包涵
[00:18:41.000 --> 00:18:44.000]  我們要追求聖潔
[00:18:44.000 --> 00:18:46.000]  聖潔不是一天兩天的
[00:18:46.000 --> 00:18:49.000]  聖潔是一生之久的追求
[00:18:49.000 --> 00:18:50.000]  好了
[00:18:50.000 --> 00:18:51.000]  上次我們上禮拜
[00:18:51.000 --> 00:18:53.000]  我們提到說追求聖潔
[00:18:53.000 --> 00:18:54.000]  所以消極的來講
[00:18:54.000 --> 00:18:57.000]  遠避思探 是不是
[00:18:57.000 --> 00:18:59.000]  遠避這些罪惡的事情
[00:18:59.000 --> 00:19:01.000]  主所不喜悅的
[00:19:01.000 --> 00:19:02.000]  我就不怎麼樣
[00:19:02.000 --> 00:19:03.000]  私步政策
[00:19:03.000 --> 00:19:04.000]  來 主所不喜悅的
[00:19:04.000 --> 00:19:08.000]  我就怎麼樣
[00:19:08.000 --> 00:19:13.000]  不說 不想 不看
[00:19:13.000 --> 00:19:14.000]  也不做
[00:19:14.000 --> 00:19:17.000]  Amen
[00:19:17.000 --> 00:19:19.000]  但是消極是怎麼樣
[00:19:19.000 --> 00:19:21.000]  積極一方面的
[00:19:21.000 --> 00:19:23.000]  聖潔是我們
[00:19:23.000 --> 00:19:25.000]  有責任要去追求的
[00:19:25.000 --> 00:19:27.000]  那今天我們要來看見
[00:19:27.000 --> 00:19:30.000]  怎麼樣子能夠成聖呢
[00:19:30.000 --> 00:19:35.000]  第一個 藉著神的道
[00:19:35.000 --> 00:19:37.000]  我們起來念這段聖經 好不好
[00:19:37.000 --> 00:19:38.000]  來 預備 請
[00:19:38.000 --> 00:19:40.000]  約翰福音十七章十七節
[00:19:40.000 --> 00:19:44.000]  求你用真理使他們成聖
[00:19:44.000 --> 00:19:48.000]  你的道就是真理
[00:19:48.000 --> 00:19:53.000]  所以說求你用真理使他們成聖
[00:19:53.000 --> 00:19:55.000]  真理是什麼
[00:19:55.000 --> 00:20:02.000]  真理就是神的話 神的道
[00:20:02.000 --> 00:20:05.000]  保羅在尹福所書的時候
[00:20:05.000 --> 00:20:11.000]  講到教會跟基督之間的關係的時候
[00:20:11.000 --> 00:20:15.000]  把他也比喻作心腹
[00:20:15.000 --> 00:20:18.000]  就是妻子跟丈夫之間的關係
[00:20:18.000 --> 00:20:20.000]  那麼他就講了這句話
[00:20:20.000 --> 00:20:21.000]  尹福所書第五章二十六節
[00:20:21.000 --> 00:20:24.000]  他說要用水藉著道
[00:20:24.000 --> 00:20:30.000]  把教會洗淨 成為聖潔
[00:20:30.000 --> 00:20:34.000]  這裡說用水藉著道
[00:20:34.000 --> 00:20:35.000]  這邊的意思是什麼呢
[00:20:35.000 --> 00:20:38.000]  好像說今天在洗禮的
[00:20:38.000 --> 00:20:40.000]  他用這個好像是
[00:20:40.000 --> 00:20:42.000]  做一個洗禮來做一個比較
[00:20:42.000 --> 00:20:44.000]  這個洗禮當然只是形式上面
[00:20:44.000 --> 00:20:46.000]  是洗掉我們對不對
[00:20:46.000 --> 00:20:48.000]  外在的一個形式
[00:20:48.000 --> 00:20:53.000]  可是要藉著道 藉著神的話
[00:20:53.000 --> 00:20:55.000]  他要來洗淨他的教會
[00:20:55.000 --> 00:20:57.000]  親愛的牛仔妹
[00:20:57.000 --> 00:21:03.000]  這就是為什麼所謂的福音派教會
[00:21:03.000 --> 00:21:08.000]  非常看重神的話
[00:21:08.000 --> 00:21:14.000]  親牛仔妹 我們教會是不是看重神的話
[00:21:14.000 --> 00:21:18.000]  是嗎
[00:21:18.000 --> 00:21:22.000]  那麼神的道 神的話為什麼重要
[00:21:22.000 --> 00:21:26.000]  因為神的道要來洗淨他的教會
[00:21:26.000 --> 00:21:34.000]  讓教會成為一個聖潔的教會
[00:21:34.000 --> 00:21:39.000]  有一個做爺爺的
[00:21:39.000 --> 00:21:47.000]  那麼他的孩子
[00:21:47.000 --> 00:21:51.000]  有一個小孩就是他的孫子
[00:21:51.000 --> 00:21:52.000]  就問他爺爺
[00:21:52.000 --> 00:21:54.000]  他說爺爺啊
[00:21:54.000 --> 00:21:56.000]  你要我每天讀聖經
[00:21:56.000 --> 00:21:58.000]  我讀完之後又忘記
[00:21:58.000 --> 00:22:01.000]  有什麼益處呢
[00:22:01.000 --> 00:22:03.000]  這個爺爺聽完了不講話
[00:22:03.000 --> 00:22:06.000]  爺爺就叫他用一個竹籃
[00:22:06.000 --> 00:22:09.000]  去井裡面打水給他
[00:22:09.000 --> 00:22:11.000]  這個小孩每次打水之後
[00:22:11.000 --> 00:22:15.000]  竹籃 你們看過竹籃嗎
[00:22:15.000 --> 00:22:17.000]  竹籃會漏水的對不對
[00:22:17.000 --> 00:22:19.000]  這個孩子也很單純
[00:22:19.000 --> 00:22:20.000]  我覺得我看的話
[00:22:20.000 --> 00:22:23.000]  如果是我的話我幹不幹
[00:22:23.000 --> 00:22:24.000]  我絕對不幹
[00:22:24.000 --> 00:22:27.000]  反正這個小孩就很單純
[00:22:27.000 --> 00:22:29.000]  他拿著竹籃就去井裡打水
[00:22:29.000 --> 00:22:30.000]  打了水一看水在漏
[00:22:30.000 --> 00:22:31.000]  趕快跑
[00:22:31.000 --> 00:22:33.000]  就跑去爺爺那邊
[00:22:33.000 --> 00:22:35.000]  每一次他跑到爺爺那邊的時候
[00:22:35.000 --> 00:22:37.000]  水也差不多漏光了
[00:22:37.000 --> 00:22:38.000]  他每一次
[00:22:38.000 --> 00:22:42.000]  爺爺叫他重複幹這個事情
[00:22:42.000 --> 00:22:44.000]  做了一段時間之後
[00:22:44.000 --> 00:22:46.000]  他也覺得很懊惱
[00:22:46.000 --> 00:22:47.000]  怎麼搞的
[00:22:47.000 --> 00:22:50.000]  老師打不了水
[00:22:50.000 --> 00:22:53.000]  爺爺就跟他機會教育了
[00:22:53.000 --> 00:22:54.000]  他說你不是問我說
[00:22:54.000 --> 00:22:56.000]  我叫你每天讀聖經
[00:22:56.000 --> 00:22:57.000]  讀完之後又忘記
[00:22:57.000 --> 00:22:59.000]  有什麼益處嗎
[00:22:59.000 --> 00:23:01.000]  你看看
[00:23:01.000 --> 00:23:03.000]  這個竹籃你雖然每一次
[00:23:03.000 --> 00:23:05.000]  都打水沒有留下什麼水
[00:23:05.000 --> 00:23:07.000]  可是這個竹籃
[00:23:07.000 --> 00:23:12.000]  已經變得非常的乾淨
[00:23:12.000 --> 00:23:15.000]  聽得懂嗎
[00:23:15.000 --> 00:23:18.000]  親愛的孩子們
[00:23:18.000 --> 00:23:20.000]  可能你覺得我今天讀聖經
[00:23:20.000 --> 00:23:21.000]  我明天讀聖經
[00:23:21.000 --> 00:23:24.000]  我天天讀聖經
[00:23:24.000 --> 00:23:27.000]  到底讀了有什麼用呢
[00:23:27.000 --> 00:23:29.000]  親愛的孩子們
[00:23:29.000 --> 00:23:31.000]  你在讀的時候
[00:23:31.000 --> 00:23:34.000]  神的話就在接近你
[00:23:34.000 --> 00:23:35.000]  一次兩次
[00:23:35.000 --> 00:23:36.000]  一遍兩遍的
[00:23:36.000 --> 00:23:38.000]  不斷地洗不斷地洗
[00:23:38.000 --> 00:23:40.000]  我們這個人就在神的話裡面
[00:23:40.000 --> 00:23:41.000]  被祂接近
[00:23:41.000 --> 00:23:43.000]  Amen
[00:23:43.000 --> 00:23:45.000]  你試試看反過來
[00:23:45.000 --> 00:23:48.000]  三個月你都不讀經
[00:23:48.000 --> 00:23:51.000]  三個月你都不成禱
[00:23:51.000 --> 00:23:52.000]  你試試看
[00:23:52.000 --> 00:23:55.000]  結果會是如何
[00:23:55.000 --> 00:23:57.000]  人家孔子說什麼
[00:23:57.000 --> 00:24:00.000]  三日不讀思怎麼樣
[00:24:00.000 --> 00:24:02.000]  面目怎麼樣
[00:24:02.000 --> 00:24:04.000]  可真啊
[00:24:04.000 --> 00:24:06.000]  那你三個月不讀聖經
[00:24:06.000 --> 00:24:08.000]  面目怎麼樣
[00:24:08.000 --> 00:24:10.000]  可惡啊
[00:24:10.000 --> 00:24:11.000]  是不是啊
[00:24:11.000 --> 00:24:12.000]  親愛的孩子們
[00:24:12.000 --> 00:24:13.000]  所以每一天
[00:24:13.000 --> 00:24:14.000]  當你在讀聖經
[00:24:14.000 --> 00:24:16.000]  你也覺得好像
[00:24:16.000 --> 00:24:17.000]  讀了有什麼用呢
[00:24:17.000 --> 00:24:18.000]  你期望看見
[00:24:18.000 --> 00:24:20.000]  馬上自己就變成聖人嗎
[00:24:20.000 --> 00:24:22.000]  它是一生之久
[00:24:22.000 --> 00:24:26.000]  日積月累的功夫
[00:24:26.000 --> 00:24:30.000]  所以神的道要來接近我們
[00:24:30.000 --> 00:24:35.000]  所以有一個人
[00:24:35.000 --> 00:24:37.000]  不知道是誰
[00:24:37.000 --> 00:24:38.000]  有一個人就是
[00:24:38.000 --> 00:24:40.000]  在送給別人聖經的時候
[00:24:40.000 --> 00:24:41.000]  就在聖經裡面
[00:24:41.000 --> 00:24:43.000]  寫了這一段話
[00:24:43.000 --> 00:24:46.000]  這段話是用英文寫的
[00:24:46.000 --> 00:24:47.000]  他說
[00:24:47.000 --> 00:24:50.000]  This book will keep you from sin
[00:24:50.000 --> 00:24:52.000]  and sin will keep you
[00:24:52.000 --> 00:24:55.000]  from this book
[00:24:55.000 --> 00:24:56.000]  中文翻譯說
[00:24:56.000 --> 00:25:00.000]  這本書可以使你遠離罪惡
[00:25:00.000 --> 00:25:02.000]  反過來罪惡可以使你
[00:25:02.000 --> 00:25:05.000]  遠離這本書
[00:25:05.000 --> 00:25:06.000]  千秋之輩
[00:25:06.000 --> 00:25:07.000]  這一本聖經
[00:25:07.000 --> 00:25:09.000]  它可以使你遠離罪惡
[00:25:09.000 --> 00:25:10.000]  Amen
[00:25:10.000 --> 00:25:12.000]  所以當你讀這本聖經
[00:25:12.000 --> 00:25:14.000]  當你讀神的話的時候
[00:25:14.000 --> 00:25:16.000]  它要使你遠離罪惡
[00:25:16.000 --> 00:25:19.000]  Amen
[00:25:19.000 --> 00:25:21.000]  因此神的道
[00:25:21.000 --> 00:25:23.000]  要藉著神的道
[00:25:23.000 --> 00:25:25.000]  使得我們能夠成聖
[00:25:25.000 --> 00:25:27.000]  真理能夠使我們成聖
[00:25:27.000 --> 00:25:29.000]  那麼接著我們就來看看
[00:25:29.000 --> 00:25:32.000]  這個關於讀聖經
[00:25:32.000 --> 00:25:35.000]  關於聖經的三部曲
[00:25:35.000 --> 00:25:37.000]  第一部
[00:25:37.000 --> 00:25:40.000]  第一部是聆聽神的話
[00:25:40.000 --> 00:25:44.000]  跟我說聆聽神的話
[00:25:44.000 --> 00:25:46.000]  其實我們大部分弟兄姐妹
[00:25:46.000 --> 00:25:47.000]  最常做的一件事情
[00:25:47.000 --> 00:25:49.000]  就是在聽道
[00:25:49.000 --> 00:25:53.000]  是不是
[00:25:53.000 --> 00:25:56.000]  雖然我做牧師的
[00:25:56.000 --> 00:25:58.000]  我常覺得好像
[00:25:58.000 --> 00:26:01.000]  自己講道到底有沒有什麼用呢
[00:26:01.000 --> 00:26:04.000]  就像我多年前聽過
[00:26:04.000 --> 00:26:07.000]  聽過一個很有名的
[00:26:07.000 --> 00:26:10.000]  講道也很好的一個牧師
[00:26:10.000 --> 00:26:11.000]  他曾經講過一句話
[00:26:11.000 --> 00:26:15.000]  他說我們講道講半天
[00:26:15.000 --> 00:26:19.000]  還不如人家這些做詩歌的
[00:26:19.000 --> 00:26:23.000]  一首詩歌就叫人感動
[00:26:23.000 --> 00:26:25.000]  痛哭流淚
[00:26:25.000 --> 00:26:26.000]  有時候我們講了一個小時
[00:26:26.000 --> 00:26:29.000]  別人沒感覺
[00:26:29.000 --> 00:26:31.000]  雖然講的是有點過分
[00:26:31.000 --> 00:26:33.000]  但是越來越多的感覺到說
[00:26:33.000 --> 00:26:36.000]  好像弟兄姐妹
[00:26:36.000 --> 00:26:39.000]  講道有用嗎
[00:26:39.000 --> 00:26:40.000]  禮拜天聚會
[00:26:40.000 --> 00:26:41.000]  我們幹嘛要講道呢
[00:26:41.000 --> 00:26:43.000]  就不要講道了
[00:26:43.000 --> 00:26:44.000]  大家就敬拜就好了
[00:26:44.000 --> 00:26:46.000]  唱詩歌就好了
[00:26:46.000 --> 00:26:48.000]  要不要
[00:26:48.000 --> 00:26:50.000]  或者像天主教一樣
[00:26:50.000 --> 00:26:51.000]  做做彌撒
[00:26:51.000 --> 00:26:52.000]  走個行事
[00:26:52.000 --> 00:26:53.000]  來做個儀式
[00:26:53.000 --> 00:26:55.000]  大家回去了
[00:26:55.000 --> 00:26:57.000]  為什麼禮拜天要講道
[00:26:57.000 --> 00:26:58.000]  為什麼你要來
[00:26:58.000 --> 00:27:00.000]  為什麼要聽道
[00:27:00.000 --> 00:27:03.000]  當然主日經拜不是只有聽道
[00:27:03.000 --> 00:27:05.000]  但是我特別提到就是說
[00:27:05.000 --> 00:27:06.000]  這是我們在聚會當中
[00:27:06.000 --> 00:27:08.000]  很重要的一部分對不對
[00:27:08.000 --> 00:27:10.000]  我們一連52個禮拜
[00:27:10.000 --> 00:27:12.000]  所以你就是這樣子
[00:27:12.000 --> 00:27:13.000]  一直在聽嘛對不對
[00:27:13.000 --> 00:27:15.000]  所以聽道很重要
[00:27:15.000 --> 00:27:19.000]  跟你旁邊說聽道很重要
[00:27:19.000 --> 00:27:22.000]  在舊約
[00:27:22.000 --> 00:27:26.000]  以色列人他們稱之為什麼
[00:27:26.000 --> 00:27:27.000]  指的是什麼呢
[00:27:27.000 --> 00:27:31.000]  指的就是在舊約的
[00:27:31.000 --> 00:27:34.000]  這個生命記
[00:27:34.000 --> 00:27:38.000]  第六章那一段聖經裡面
[00:27:38.000 --> 00:27:41.000]  我們來看一下
[00:27:41.000 --> 00:27:44.000]  這個第六章
[00:27:44.000 --> 00:27:46.000]  可能是大家看得不是很清楚
[00:27:46.000 --> 00:27:48.000]  我念給大家聽
[00:27:48.000 --> 00:27:52.000]  這裡說以色列你要聽
[00:27:52.000 --> 00:27:55.000]  要謹守遵行
[00:27:55.000 --> 00:27:56.000]  然後再一次說
[00:27:56.000 --> 00:27:58.000]  以色列你要聽
[00:27:58.000 --> 00:28:00.000]  耶和華我們的神是獨一的主
[00:28:00.000 --> 00:28:02.000]  你要盡心盡心盡力
[00:28:02.000 --> 00:28:03.000]  愛耶和華你的神
[00:28:03.000 --> 00:28:05.000]  這段聖經很熟悉對不對
[00:28:05.000 --> 00:28:06.000]  那麼這段聖經
[00:28:06.000 --> 00:28:09.000]  在猶太教裡面
[00:28:09.000 --> 00:28:10.000]  他們把它當作是一個
[00:28:10.000 --> 00:28:14.000]  非常重要的一個叫做學罵
[00:28:14.000 --> 00:28:15.000]  這個學罵裡面
[00:28:15.000 --> 00:28:17.000]  它的一個重點就是
[00:28:17.000 --> 00:28:19.000]  以色列人你要怎麼樣
[00:28:19.000 --> 00:28:20.000]  聽
[00:28:20.000 --> 00:28:23.000]  你要聽啊
[00:28:23.000 --> 00:28:27.000]  所以聽很重要
[00:28:27.000 --> 00:28:32.000]  那麼在耶穌
[00:28:32.000 --> 00:28:38.000]  耶穌在馬可福音
[00:28:38.000 --> 00:28:40.000]  祂也提到這個聽的重要性
[00:28:40.000 --> 00:28:44.000]  耶穌說有耳可聽的就應當聽
[00:28:44.000 --> 00:28:47.000]  耶穌講這句話的時候不是
[00:28:47.000 --> 00:28:49.000]  祂講這句話什麼意思啊
[00:28:49.000 --> 00:28:50.000]  有耳可聽的就應當聽
[00:28:50.000 --> 00:28:52.000]  那意思是什麼
[00:28:52.000 --> 00:28:54.000]  當然我知道了
[00:28:54.000 --> 00:28:55.000]  什麼叫有耳可聽的
[00:28:55.000 --> 00:28:56.000]  我當然是有耳朵
[00:28:56.000 --> 00:28:58.000]  我當然應該聽嘛
[00:28:58.000 --> 00:29:00.000]  耶穌講這句話什麼意思啊
[00:29:00.000 --> 00:29:05.000]  祂意思就是說你有耳朵
[00:29:05.000 --> 00:29:07.000]  有耳朵的話
[00:29:07.000 --> 00:29:09.000]  你怎麼還不聽呢
[00:29:09.000 --> 00:29:10.000]  是不是
[00:29:10.000 --> 00:29:12.000]  有耳朵就應當要聽啦
[00:29:12.000 --> 00:29:14.000]  上帝造耳朵給你是要幹嘛的
[00:29:14.000 --> 00:29:15.000]  要聽的
[00:29:15.000 --> 00:29:19.000]  除非你是聽藏人
[00:29:19.000 --> 00:29:20.000]  對不對
[00:29:20.000 --> 00:29:21.000]  聽有問題
[00:29:21.000 --> 00:29:23.000]  你耳朵聽不見了
[00:29:23.000 --> 00:29:24.000]  否則的話你聽
[00:29:24.000 --> 00:29:25.000]  應該要聽
[00:29:25.000 --> 00:29:26.000]  聽什麼呢
[00:29:26.000 --> 00:29:29.000]  聽神的道
[00:29:29.000 --> 00:29:30.000]  所以耶穌說
[00:29:30.000 --> 00:29:32.000]  你們聽的時候要怎麼聽
[00:29:32.000 --> 00:29:33.000]  我們一起來讀
[00:29:33.000 --> 00:29:38.000]  就是說你們所聽的要留心
[00:29:38.000 --> 00:29:41.000]  你們用什麼良器良給人
[00:29:41.000 --> 00:29:45.000]  也必用什麼良器良給你們
[00:29:45.000 --> 00:29:48.000]  這段經文常常被誤會
[00:29:48.000 --> 00:29:50.000]  常常我們引用斷章取義
[00:29:50.000 --> 00:29:52.000]  講到良給人
[00:29:52.000 --> 00:29:54.000]  我們用這一個
[00:29:54.000 --> 00:29:56.000]  好像來單獨的做一個解釋
[00:29:56.000 --> 00:29:58.000]  不對的
[00:29:58.000 --> 00:29:59.000]  其實這段聖經裡面
[00:29:59.000 --> 00:30:01.000]  整個你看上下文
[00:30:01.000 --> 00:30:04.000]  耶穌首先是講到啥種的比喻
[00:30:04.000 --> 00:30:05.000]  講到說豪土的
[00:30:05.000 --> 00:30:06.000]  是不是
[00:30:06.000 --> 00:30:07.000]  荊棘的
[00:30:07.000 --> 00:30:10.000]  有石頭的等等
[00:30:10.000 --> 00:30:12.000]  耶穌說我們的心
[00:30:12.000 --> 00:30:13.000]  好像是那個心田
[00:30:13.000 --> 00:30:14.000]  好像是那個土
[00:30:14.000 --> 00:30:16.000]  我們要做一個豪土
[00:30:16.000 --> 00:30:17.000]  以至於我們聽到
[00:30:17.000 --> 00:30:19.000]  能夠結出三十六十一百倍
[00:30:19.000 --> 00:30:20.000]  對不對
[00:30:20.000 --> 00:30:22.000]  耶穌講完這個例子之後
[00:30:22.000 --> 00:30:23.000]  接著就是說
[00:30:23.000 --> 00:30:25.000]  有耳可聽的你們都應當聽
[00:30:25.000 --> 00:30:27.000]  你們所聽的要怎麼樣
[00:30:27.000 --> 00:30:29.000]  要留心
[00:30:29.000 --> 00:30:31.000]  留心是什麼
[00:30:31.000 --> 00:30:33.000]  要 pay attention
[00:30:33.000 --> 00:30:34.000]  留心是什麼
[00:30:34.000 --> 00:30:35.000]  要專注
[00:30:35.000 --> 00:30:36.000]  留心是什麼
[00:30:36.000 --> 00:30:40.000]  要仔細思考
[00:30:40.000 --> 00:30:41.000]  三十六十倍
[00:30:41.000 --> 00:30:43.000]  禮拜天你是帶著什麼樣子的
[00:30:43.000 --> 00:30:49.000]  一個耳朵來聽
[00:30:49.000 --> 00:30:51.000]  穆斯林你剛講禮拜天我都同意
[00:30:51.000 --> 00:30:52.000]  我都來聽
[00:30:52.000 --> 00:30:53.000]  我每個禮拜都來聽
[00:30:53.000 --> 00:30:54.000]  但三十六十倍
[00:30:54.000 --> 00:30:56.000]  今天這個地方告訴我們一件事
[00:30:56.000 --> 00:30:57.000]  聽的態度是什麼
[00:30:57.000 --> 00:30:59.000]  聽的態度是一個 pay attention
[00:30:59.000 --> 00:31:05.000]  是專注的一個態度
[00:31:05.000 --> 00:31:06.000]  親愛的丘子妹
[00:31:06.000 --> 00:31:10.000]  我們聽到的時候有沒有專注
[00:31:10.000 --> 00:31:13.000]  有沒有
[00:31:13.000 --> 00:31:16.000]  我們年紀大的這個比較好
[00:31:16.000 --> 00:31:19.000]  年紀輕的現在
[00:31:19.000 --> 00:31:22.000]  要他們聽到專心真不容易
[00:31:22.000 --> 00:31:26.000]  每一個人手機一拿出來
[00:31:26.000 --> 00:31:30.000]  除非怎麼樣聚會的時候沒收手機
[00:31:30.000 --> 00:31:35.000]  手機通通擺一邊
[00:31:35.000 --> 00:31:42.000]  現在又在偷看手機的桿塊放起來
[00:31:42.000 --> 00:31:45.000]  丘子妹我看不見
[00:31:45.000 --> 00:31:47.000]  上帝有沒有看見
[00:31:47.000 --> 00:31:49.000]  有沒有看見
[00:31:49.000 --> 00:31:51.000]  在電視機前面的
[00:31:51.000 --> 00:31:53.000]  在家裡面的
[00:31:53.000 --> 00:31:58.000]  可能你現在正在那邊翹個二郎腿
[00:31:58.000 --> 00:32:01.000]  嘴巴還在那邊吃
[00:32:01.000 --> 00:32:04.000]  吃瓜子
[00:32:04.000 --> 00:32:06.000]  然後在那邊聽葛穆斯講到
[00:32:06.000 --> 00:32:08.000]  講得不錯
[00:32:08.000 --> 00:32:11.000]  還好
[00:32:11.000 --> 00:32:15.000]  過一會跑去上個廁所
[00:32:15.000 --> 00:32:16.000]  或者是怎麼樣子
[00:32:16.000 --> 00:32:19.000]  丘子妹
[00:32:19.000 --> 00:32:21.000]  我覺得疫情之後
[00:32:21.000 --> 00:32:24.000]  好像是一個照妖鏡
[00:32:24.000 --> 00:32:27.000]  把我們的光景通通照出來
[00:32:27.000 --> 00:32:29.000]  將來有一天天上的錄影機
[00:32:29.000 --> 00:32:31.000]  通通放出來
[00:32:31.000 --> 00:32:33.000]  這不是我說的
[00:32:33.000 --> 00:32:35.000]  聖經上不是這樣講嗎
[00:32:35.000 --> 00:32:37.000]  你凡所說的閒話
[00:32:37.000 --> 00:32:39.000]  有一天在主的面前
[00:32:39.000 --> 00:32:41.000]  句句都要怎麼樣
[00:32:41.000 --> 00:32:43.000]  供出來
[00:32:43.000 --> 00:32:45.000]  是嗎
[00:32:45.000 --> 00:32:49.000]  隱藏的事沒有不顯露出來
[00:32:49.000 --> 00:32:51.000]  丘子妹所以當我們在聽的時候
[00:32:51.000 --> 00:32:52.000]  親愛的丘子妹
[00:32:52.000 --> 00:32:53.000]  不管你是在實體聚會
[00:32:53.000 --> 00:32:55.000]  或者是你在online聚會
[00:32:55.000 --> 00:32:58.000]  你是用什麼樣子的一個態度聽
[00:32:58.000 --> 00:33:01.000]  會決定你會怎麼樣得著
[00:33:01.000 --> 00:33:03.000]  承認嗎
[00:33:03.000 --> 00:33:04.000]  所以接下來他說
[00:33:04.000 --> 00:33:06.000]  他說你們要用什麼良氣量給人
[00:33:06.000 --> 00:33:08.000]  也必用什麼良氣量給你們的時候
[00:33:08.000 --> 00:33:10.000]  事實上接著上下文的
[00:33:10.000 --> 00:33:12.000]  他其實原文的意思是說
[00:33:12.000 --> 00:33:15.000]  你們帶著什麼良氣
[00:33:15.000 --> 00:33:19.000]  就會用你們的良氣來量給你們
[00:33:19.000 --> 00:33:21.000]  意思就是說如果我今天
[00:33:21.000 --> 00:33:22.000]  良氣懂嗎
[00:33:22.000 --> 00:33:23.000]  良氣大家知道嗎
[00:33:23.000 --> 00:33:25.000]  是不是
[00:33:25.000 --> 00:33:27.000]  你澆水的時候用桶子澆
[00:33:27.000 --> 00:33:28.000]  或者用什麼澆
[00:33:28.000 --> 00:33:30.000]  有一個或者是鍋子
[00:33:30.000 --> 00:33:31.000]  總是有一個良氣對不對
[00:33:31.000 --> 00:33:33.000]  他這裡的意思就是說
[00:33:33.000 --> 00:33:35.000]  我今天我來聚會的時候
[00:33:35.000 --> 00:33:37.000]  我帶著一個什麼樣子的
[00:33:37.000 --> 00:33:38.000]  一個良氣來聽呢
[00:33:38.000 --> 00:33:40.000]  我帶的是一個
[00:33:40.000 --> 00:33:43.000]  超大桶的
[00:33:43.000 --> 00:33:46.000]  50伽倫的
[00:33:46.000 --> 00:33:49.000]  還是我帶著5公升的
[00:33:49.000 --> 00:33:50.000]  現在說什麼
[00:33:50.000 --> 00:33:52.000]  你今天是帶著50伽倫的
[00:33:52.000 --> 00:33:55.000]  還是帶5公升的良氣來
[00:33:55.000 --> 00:33:57.000]  有沒有
[00:33:57.000 --> 00:33:59.000]  50還是
[00:33:59.000 --> 00:34:01.000]  50公升還是
[00:34:01.000 --> 00:34:09.000]  50伽倫還是5公升
[00:34:09.000 --> 00:34:10.000]  我們年糧堂
[00:34:10.000 --> 00:34:14.000]  應該都是帶50伽倫來的
[00:34:14.000 --> 00:34:18.000]  Amen
[00:34:18.000 --> 00:34:19.000]  丟字妹
[00:34:19.000 --> 00:34:21.000]  你帶著50伽倫來
[00:34:21.000 --> 00:34:24.000]  上帝就給你大大的充滿你
[00:34:24.000 --> 00:34:25.000]  就量給你
[00:34:25.000 --> 00:34:28.000]  因為你要承接上帝給你的祝福
[00:34:28.000 --> 00:34:30.000]  使得道豐豐富富的充滿在你裡面
[00:34:30.000 --> 00:34:33.000]  但是你今天只帶著5公升來
[00:34:33.000 --> 00:34:35.000]  就5公升
[00:34:35.000 --> 00:34:37.000]  5公升還算不錯了
[00:34:37.000 --> 00:34:44.000]  有的人帶著5毫升
[00:34:44.000 --> 00:34:45.000]  千秋子妹
[00:34:45.000 --> 00:34:47.000]  你帶5毫升的良氣來
[00:34:47.000 --> 00:34:48.000]  上帝就只給你5毫升
[00:34:48.000 --> 00:34:51.000]  Amen
[00:34:51.000 --> 00:34:53.000]  所以我們要帶著大的7米來
[00:34:53.000 --> 00:34:55.000]  帶著一個大的7米來
