
[00:00:00.000 --> 00:00:04.680]  今天分享的題目叫做「時代中的侍奉者」
[00:18:14.080 --> 00:18:16.040]  這個世代很多人不是這樣想的
[00:18:16.040 --> 00:18:19.200]  但是今天我們怎樣去堅持
[00:18:19.200 --> 00:18:20.440]  去回應
[00:18:20.440 --> 00:18:26.080]  要在這個世代去回應做主的門徒
[00:18:26.080 --> 00:18:29.640]  而今天我們的生命怎樣去勇敢回應
[00:18:29.640 --> 00:18:31.560]  為主去發光
[00:18:31.560 --> 00:18:33.720]  你看看你旁邊那個光不光啊
[00:18:33.720 --> 00:18:36.080]  它是不是為主發光啊
[00:18:36.080 --> 00:18:38.440]  所以今天我們要去勇敢
[00:18:38.440 --> 00:18:40.960]  去回應神給我們的呼召
[00:18:40.960 --> 00:18:42.760]  而今天我們看的第二個功課
[00:18:42.760 --> 00:18:46.640]  是我們要去到神所呼召我們的地方
[00:18:46.640 --> 00:18:48.320]  我們一起
[00:18:48.320 --> 00:18:50.640]  由第七節到第十六節好不好呢
[00:18:50.640 --> 00:18:51.720]  一二三
[00:18:51.720 --> 00:18:53.320]  過了些日子
[00:18:53.320 --> 00:18:55.040]  溪水就乾了
[00:18:55.040 --> 00:18:57.840]  因為雨沒有下在地上
[00:18:57.840 --> 00:19:00.280]  耶和華的話臨到他說
[00:19:00.280 --> 00:19:03.440]  你起身往西頓的撒勒法去
[00:19:03.440 --> 00:19:05.000]  住在那裡
[00:19:05.000 --> 00:19:08.880]  我已吩咐那裡的一個寡婦供養你
[00:19:08.880 --> 00:19:12.000]  以利亞就起身往撒勒法去
[00:19:12.000 --> 00:19:13.200]  到了城門
[00:19:13.200 --> 00:19:16.560]  見有一個寡婦在那裡檢查
[00:19:16.560 --> 00:19:18.720]  以利亞呼叫她說
[00:19:18.720 --> 00:19:22.360]  求你用氣命取點水來給我喝
[00:19:22.360 --> 00:19:24.520]  她去取水的時候
[00:19:24.520 --> 00:19:26.960]  以利亞又呼叫她說
[00:19:26.960 --> 00:19:30.320]  也求你拿點餅來給我
[00:19:30.320 --> 00:19:31.160]  她說
[00:19:31.160 --> 00:19:34.760]  我只著永生耶和華你的神起世
[00:19:34.760 --> 00:19:36.160]  我沒有餅
[00:19:36.160 --> 00:19:38.480]  壇內只有一把面
[00:19:38.480 --> 00:19:40.680]  瓶內只有一點油
[00:19:40.680 --> 00:19:42.960]  我現在找兩斤柴
[00:19:42.960 --> 00:19:46.160]  回家要為我和我兒子做餅
[00:19:46.160 --> 00:19:48.960]  我們吃了死就死吧
[00:19:48.960 --> 00:19:52.200]  以利亞對她說不要懼怕
[00:19:52.200 --> 00:19:55.200]  可以照你所說的去做吧
[00:19:55.200 --> 00:19:59.360]  只要先為我做一個小餅拿來給我
[00:19:59.360 --> 00:20:02.680]  然後為你和你的兒子做餅
[00:20:02.680 --> 00:20:06.160]  因為耶和華以色列的神如此說
[00:20:06.160 --> 00:20:09.040]  壇內的餅必不減少
[00:20:09.040 --> 00:20:11.600]  瓶裡的油必不斷斷
[00:20:11.600 --> 00:20:16.240]  直到耶和華始與降在地上的日子
[00:20:16.240 --> 00:20:19.600]  婦人就照以利亞的話去行
[00:20:19.600 --> 00:20:21.680]  他和他家中的人
[00:20:21.680 --> 00:20:25.080]  並以利亞吃了許多日子
[00:20:25.080 --> 00:20:27.680]  壇內的面果不減少
[00:20:27.680 --> 00:20:30.160]  瓶裡的油也不斷缺
[00:20:30.160 --> 00:20:33.880]  正如耶和華直以利亞所說的話
[00:20:33.880 --> 00:20:36.960]  這裡開始第七節就告訴我們
[00:20:36.960 --> 00:20:42.880]  溪水都乾了 因為無雨落
[00:20:42.880 --> 00:20:45.280]  無雨落溪水就乾了
[00:20:45.280 --> 00:20:49.080]  溪水就乾了 以利亞可以去哪呢
[00:20:49.080 --> 00:20:51.640]  第八和第九節告訴我們
[00:20:51.640 --> 00:20:56.360]  耶和華就吩咐以利亞去西頓的撒勒法
[00:20:56.360 --> 00:20:59.160]  這是一個很驚訝的命令
[00:20:59.160 --> 00:21:01.000]  為甚麼呢
[00:21:01.000 --> 00:21:02.640]  因為第一
[00:21:02.640 --> 00:21:08.000]  這是以利亞所在的地方一百四十公里
[00:21:08.000 --> 00:21:09.720]  你叫我去另一個地方
[00:21:09.720 --> 00:21:11.600]  也不要叫我去一百四十公里
[00:21:11.600 --> 00:21:13.920]  沒有車的 要走的
[00:21:13.920 --> 00:21:15.560]  一百四十公里
[00:21:15.560 --> 00:21:18.560]  第二 你知不知道這個地方是甚麼地方
[00:21:18.560 --> 00:21:21.160]  是皇后爺洗別的故鄉
[00:21:21.160 --> 00:21:23.160]  他在逼迫我
[00:21:23.160 --> 00:21:24.520]  我現在要走路
[00:21:24.520 --> 00:21:26.680]  你叫我回去他的故鄉
[00:21:26.680 --> 00:21:29.880]  為甚麼你會叫我回去他的故鄉
[00:21:29.880 --> 00:21:35.680]  第三是甚麼呢 這是巴力的發源地
[00:21:35.680 --> 00:21:37.880]  我剛剛挑戰完巴力
[00:21:37.880 --> 00:21:39.400]  我現在要躲藏
[00:21:39.400 --> 00:21:40.880]  現在溪水斷了
[00:21:40.880 --> 00:21:42.880]  你叫我去巴力的發源地
[00:21:42.880 --> 00:21:45.280]  你不是要我去那裏 是不是
[00:21:45.280 --> 00:21:49.520]  但這就是神給他的命令
[00:21:49.520 --> 00:21:50.640]  不單是這樣
[00:21:50.640 --> 00:21:53.920]  上一次神就說我用烏鴉供養你
[00:21:53.920 --> 00:21:56.520]  今次他叫你去 用誰供養他
[00:21:56.520 --> 00:21:59.040]  寡婦 神啊
[00:21:59.040 --> 00:22:02.880]  你叫我去對一個有錢人的家
[00:22:02.880 --> 00:22:05.880]  那裏起碼可以吃 有火鍋吃
[00:22:05.880 --> 00:22:07.920]  你叫我去寡婦的家
[00:22:07.920 --> 00:22:11.920]  但你猜伊利亞的反應是甚麼
[00:22:11.920 --> 00:22:16.560]  伊利亞就起身往薩勒法去
[00:22:16.560 --> 00:22:17.760]  這裏告訴我們
[00:22:17.760 --> 00:22:20.200]  當他看到寡婦的時候
[00:22:20.200 --> 00:22:21.480]  他就問寡婦
[00:22:21.480 --> 00:22:24.160]  你可否給我一些水
[00:22:24.160 --> 00:22:27.600]  於是寡婦就去了拿水
[00:22:27.600 --> 00:22:28.960]  當寡婦去拿水的時候
[00:22:28.960 --> 00:22:33.760]  他就問你可否給我一些餅
[00:22:33.760 --> 00:22:36.080]  當他這樣問那個婦人的時候
[00:22:36.080 --> 00:22:37.680]  那個婦人說甚麼呢
[00:22:37.680 --> 00:22:39.280]  他說你叫我給你餅
[00:22:39.280 --> 00:22:42.800]  我想說按你永生耶和華神去起誓
[00:22:42.800 --> 00:22:44.160]  我沒有餅
[00:22:44.160 --> 00:22:46.320]  他說我現在只剩一點點麵粉
[00:22:46.320 --> 00:22:47.440]  另外只剩一點點油
[00:22:47.440 --> 00:22:48.320]  因為為甚麼
[00:22:48.320 --> 00:22:49.400]  沒有雨下
[00:22:49.400 --> 00:22:52.640]  其實是乾旱和饑荒的時間
[00:22:52.640 --> 00:22:53.680]  我只剩一點點麵粉
[00:22:53.680 --> 00:22:54.720]  只剩一點點油
[00:22:54.720 --> 00:22:56.840]  他說我現在就找兩斤柴回來
[00:22:56.840 --> 00:22:57.800]  我現在就怎樣
[00:22:57.800 --> 00:22:59.280]  給我和我的兒子吃
[00:22:59.280 --> 00:23:00.280]  我和我的兒子吃完
[00:23:00.280 --> 00:23:01.240]  我們吃完沒東西吃
[00:23:01.240 --> 00:23:02.440]  死就死吧
[00:23:02.440 --> 00:23:05.880]  這是婦人對伊利亞的回應
[00:23:05.880 --> 00:23:08.800]  那你又猜猜伊利亞的回應又是甚麼呢
[00:23:08.800 --> 00:23:10.520]  伊利亞的回應又很有趣
[00:23:10.520 --> 00:23:12.040]  他說不要懼怕
[00:23:12.040 --> 00:23:14.240]  可以照你所說的去做吧
[00:23:14.240 --> 00:23:15.320]  不過
[00:23:15.320 --> 00:23:20.120]  只要先為我做一個小餅來給我
[00:23:20.120 --> 00:23:23.320]  然後為你和你的兒子做餅
[00:23:23.320 --> 00:23:24.920]  這裏有少許的解釋
[00:23:24.920 --> 00:23:28.720]  你會覺得伊利亞是不是很自私
[00:23:28.720 --> 00:23:30.840]  他只剩一點點麵粉和油
[00:23:30.840 --> 00:23:33.240]  他打算做兩個餅給他和他的兒子吃
[00:23:33.240 --> 00:23:34.200]  死就死吧
[00:23:34.200 --> 00:23:36.200]  你現在跟他說你做是可以的
[00:23:36.200 --> 00:23:38.560]  不過你先給我一個小餅來吃
[00:23:38.560 --> 00:23:39.920]  你給我一個小餅來吃
[00:23:39.920 --> 00:23:41.680]  那你和你的兒子就可以吃了
[00:23:41.680 --> 00:23:43.040]  其實這裏要解釋的
[00:23:43.040 --> 00:23:44.440]  因為為甚麼呢
[00:23:44.440 --> 00:23:47.960]  原來在中東和中亞
[00:23:47.960 --> 00:23:50.200]  有一個長年的傳統
[00:23:50.200 --> 00:23:52.520]  就是以客為尊
[00:23:52.520 --> 00:23:54.600]  在他們的傳統裏面
[00:23:54.600 --> 00:23:57.560]  就算自己家人不能吃
[00:23:57.560 --> 00:24:00.280]  他也要先給客人
[00:24:00.280 --> 00:24:02.640]  這是他們一個很重要的習俗
[00:24:02.640 --> 00:24:04.040]  就算我自己家人沒有
[00:24:04.040 --> 00:24:05.600]  我也先給客人
[00:24:05.600 --> 00:24:07.000]  但原來在這裏
[00:24:07.000 --> 00:24:10.240]  神不只是要伊利亞去得著供應
[00:24:10.240 --> 00:24:14.440]  神要這個婦人去經歷這個恩典
[00:24:14.440 --> 00:24:18.240]  這個恩典不單止夠她和她的兒子吃
[00:24:18.240 --> 00:24:21.960]  這個恩典是夠她能夠按照她自己的習俗
[00:24:21.960 --> 00:24:24.840]  先給了客人吃
[00:24:24.840 --> 00:24:27.440]  所以伊利亞這個要求不是自私
[00:24:27.440 --> 00:24:28.880]  伊利亞這個要求是
[00:24:28.880 --> 00:24:32.960]  將神的恩典去臨到這個婦人那裏
[00:24:32.960 --> 00:24:34.880]  如果伊利亞說不要緊
[00:24:34.880 --> 00:24:36.520]  你先吃 然後到我
[00:24:36.520 --> 00:24:39.560]  其實她就不能夠按照這個習俗
[00:24:39.560 --> 00:24:41.640]  去善待這個客人
[00:24:41.640 --> 00:24:43.880]  但原來神的供應
[00:24:43.880 --> 00:24:48.040]  要這個婦人去領受這個恩典
[00:24:48.040 --> 00:24:51.840]  去讓她去侍奉這個客人
[00:24:51.840 --> 00:24:54.760]  原來神不單止祝福伊利亞
[00:24:54.760 --> 00:24:57.040]  神帶伊利亞去這個地方
[00:24:57.040 --> 00:24:58.440]  要去讓這個婦人
[00:24:58.440 --> 00:25:00.800]  經歷這個奇妙的恩典
[00:25:00.800 --> 00:25:02.320]  所以第十五節
[00:25:02.320 --> 00:25:04.920]  婦人就照伊利亞的話去行
[00:25:04.920 --> 00:25:06.760]  她和她家中的人
[00:25:06.760 --> 00:25:10.120]  並伊利亞吃了許多日子
[00:25:10.120 --> 00:25:13.040]  她說 譚裏面的面果然沒有減少
[00:25:13.040 --> 00:25:15.280]  憑裏面的油也不短缺
[00:25:15.280 --> 00:25:17.320]  正如耶和華
[00:25:17.320 --> 00:25:20.840]  直伊利亞所說的話
[00:25:20.840 --> 00:25:24.440]  今日伊利亞按照神的吩咐
[00:25:24.440 --> 00:25:26.200]  去到西頓
[00:25:26.200 --> 00:25:27.760]  這個剎那法的地方
[00:25:27.760 --> 00:25:30.080]  不單止要伊利亞得到供應
[00:25:30.080 --> 00:25:33.040]  更加藉著這個經歷
[00:25:33.040 --> 00:25:37.160]  讓這個寡婦去經歷神的恩典
[00:25:37.160 --> 00:25:39.760]  去臨到她家中
[00:25:39.760 --> 00:25:42.080]  這個時候 我都想分享
[00:25:42.080 --> 00:25:46.960]  我自己第一次去參與扶貧侍奉的經歷
[00:25:46.960 --> 00:25:48.640]  十幾年前
[00:25:48.640 --> 00:25:50.440]  那時候我還是一位組長
[00:25:50.440 --> 00:25:53.640]  當時陳牧師鼓勵我們每一位組長
[00:25:53.640 --> 00:25:56.480]  都要參加教會的扶貧侍功
[00:25:56.480 --> 00:26:00.120]  當時我們的舞會有兩個扶貧侍功
[00:26:00.120 --> 00:26:02.280]  一個在港島東
[00:26:02.280 --> 00:26:04.200]  另一個在屯門
[00:26:04.200 --> 00:26:05.880]  陳牧師跟我們每個組長說
[00:26:05.880 --> 00:26:09.200]  你們每人都選一個去參加吧
[00:26:09.200 --> 00:26:10.960]  當時我自己就想
[00:26:10.960 --> 00:26:13.040]  因為我當時是住在香港島
[00:26:13.040 --> 00:26:15.360]  我就想 我住在香港島
[00:26:15.360 --> 00:26:16.320]  還有我想說
[00:26:16.320 --> 00:26:19.000]  我當時是不懂得乘車去屯門的
[00:26:19.000 --> 00:26:20.160]  所以我就想
[00:26:20.160 --> 00:26:23.800]  我都是參加香港東的侍功
[00:26:23.800 --> 00:26:28.920]  但那時候教會就有兩個簡介會
[00:26:28.920 --> 00:26:31.800]  我又參加了香港東的簡介會
[00:26:31.800 --> 00:26:33.880]  又參加了屯門的簡介會
[00:26:33.880 --> 00:26:34.800]  但不知為何
[00:26:34.800 --> 00:26:37.400]  我參加屯門的簡介會的時候
[00:26:37.400 --> 00:26:39.520]  神很大大地感動我
[00:26:39.520 --> 00:26:40.880]  是要去屯門
[00:26:40.880 --> 00:26:43.840]  參加屯門扶貧的服侍
[00:26:43.840 --> 00:26:45.080]  但我跟自己說
[00:26:45.080 --> 00:26:46.960]  我真的不知道怎麼去屯門
[00:26:46.960 --> 00:26:48.760]  屯門怎麼去的
[00:26:48.760 --> 00:26:52.120]  但因為神的感動
[00:26:52.120 --> 00:26:53.400]  我就去了
[00:26:53.400 --> 00:26:56.760]  其實我真的沒想過要去屯門侍奉
[00:26:56.760 --> 00:27:00.600]  但當神去感動我的時候
[00:27:00.600 --> 00:27:02.320]  如果你讓我選
[00:27:02.320 --> 00:27:03.280]  我當然是去港島東
[00:27:03.280 --> 00:27:04.200]  我住在香港島
[00:27:04.200 --> 00:27:05.280]  去港島東很快而已
[00:27:05.280 --> 00:27:07.080]  我真的不知道怎麼去屯門
[00:27:07.080 --> 00:27:09.200]  但神感動我
[00:27:09.200 --> 00:27:10.560]  我就去了
[00:27:10.560 --> 00:27:12.520]  但當我去的時候
[00:27:12.520 --> 00:27:14.640]  我經歷神很大的恩典
[00:27:14.640 --> 00:27:18.640]  多謝童公幫我找到以前服侍的照片
[00:27:18.640 --> 00:27:23.160]  那時我確實是瘦一點點
[00:27:23.160 --> 00:27:25.520]  我不敢擔保我什麼時候可以回到那裡
[00:27:25.520 --> 00:27:27.520]  或者回不去那裡也不一定
[00:27:27.520 --> 00:27:30.160]  不過我先說回參加屯門的侍功
[00:27:30.160 --> 00:27:32.440]  我記得當時我去做探訪
[00:27:32.440 --> 00:27:35.560]  第一次我去探訪一位婆婆
[00:27:35.560 --> 00:27:37.520]  她的單位細得很厲害
[00:27:37.520 --> 00:27:38.960]  所以我第一次探訪她的時候
[00:27:38.960 --> 00:27:40.640]  她都說肥仔
[00:27:40.640 --> 00:27:42.240]  你應該進不來的
[00:27:42.240 --> 00:27:44.720]  我說不如我們在走廊那邊談吧
[00:27:44.720 --> 00:27:46.480]  於是我們就在走廊那邊談
[00:27:46.480 --> 00:27:48.720]  我們當時邀請他們
[00:27:48.720 --> 00:27:49.880]  我們有旅遊巴車
[00:27:49.880 --> 00:27:52.200]  他們回到銅鑼灣聚會
[00:27:52.200 --> 00:27:53.360]  於是我就跟他們說
[00:27:53.360 --> 00:27:54.400]  不如下次吧
[00:27:54.400 --> 00:27:55.880]  我們有旅遊巴
[00:27:55.880 --> 00:27:57.920]  你們參加銅鑼灣的聚會吧
[00:27:57.920 --> 00:28:00.120]  她跟我說我的腳不好
[00:28:00.120 --> 00:28:02.240]  我的腳很痛
[00:28:02.240 --> 00:28:03.320]  她說不如這樣吧
[00:28:03.320 --> 00:28:05.560]  你為我的腳祈禱吧
[00:28:05.560 --> 00:28:06.200]  我說好啊
[00:28:06.200 --> 00:28:07.240]  我為她的腳祈禱吧
[00:28:07.240 --> 00:28:09.320]  求神醫治她的痛
[00:28:09.320 --> 00:28:11.680]  第二次我再打電話去探訪她的時候
[00:28:11.680 --> 00:28:13.120]  我還沒去到走廊
[00:28:13.120 --> 00:28:14.120]  她已經在叫我
[00:28:14.120 --> 00:28:16.600]  喂 肥姓 肥姓
[00:28:16.600 --> 00:28:19.800]  我上次明明介紹自己做阿成的
[00:28:19.800 --> 00:28:22.360]  為何會多了一個肥字
[00:28:22.360 --> 00:28:23.520]  不要緊
[00:28:23.520 --> 00:28:25.000]  肥姓 肥姓
[00:28:25.000 --> 00:28:27.800]  她說你的神真的真的
[00:28:27.800 --> 00:28:30.400]  你上次祈禱我的腳沒有痛了
[00:28:30.400 --> 00:28:32.760]  什麼時候下次去銅鑼灣
[00:28:32.760 --> 00:28:33.920]  我說好啊
[00:28:33.920 --> 00:28:35.560]  下次我們有車去銅鑼灣的時候
[00:28:35.560 --> 00:28:37.080]  我幫你報名吧
[00:28:37.080 --> 00:28:38.920]  於是下一次她真的來了
[00:28:38.920 --> 00:28:41.040]  來了就跟我們去銅鑼灣的教會
[00:28:41.040 --> 00:28:41.640]  很好啊
[00:28:41.640 --> 00:28:43.440]  我們預備了很多東西吃
[00:28:43.440 --> 00:28:45.360]  她很想吃叉燒
[00:28:45.360 --> 00:28:47.000]  但她的腳切得不是很好
[00:28:47.000 --> 00:28:48.440]  於是她想我幫她拿
[00:28:48.440 --> 00:28:49.640]  想我幫她拿不要緊
[00:28:49.640 --> 00:28:50.720]  不用喊
[00:28:50.720 --> 00:28:53.320]  但她就在桌子上喊
[00:28:53.320 --> 00:28:55.320]  肥姓 肥姓
[00:28:55.320 --> 00:28:59.200]  幫我夾兩塊肥叉
[00:28:59.200 --> 00:28:59.840]  從那天開始
[00:28:59.840 --> 00:29:02.320]  她們都知道我叫肥姓
[00:29:02.320 --> 00:29:04.120]  但你問我
[00:29:04.120 --> 00:29:07.400]  我經歷了神的恩典在裡面
[00:29:07.400 --> 00:29:09.760]  我記得有另一個探訪家庭
[00:29:09.760 --> 00:29:12.000]  這探訪家庭讓我很經歷
[00:29:12.000 --> 00:29:14.520]  一個很奇妙的愛和接納
[00:29:14.520 --> 00:29:16.560]  很多時候我們在做探訪的時候
[00:29:16.560 --> 00:29:19.520]  我們都覺得我們是幫助人的那個
[00:29:19.520 --> 00:29:20.400]  很多時候我們覺得
[00:29:20.400 --> 00:29:22.400]  我們都是將幫助帶去
[00:29:22.400 --> 00:29:24.480]  但我很記得有一次她跟我說
[00:29:24.480 --> 00:29:25.840]  這個家庭跟我說
[00:29:25.840 --> 00:29:30.080]  她說中秋節過來吃飯
[00:29:30.080 --> 00:29:31.000]  你問我 我很感動
[00:29:31.000 --> 00:29:33.800]  因為中秋節你通常是和誰吃飯的
[00:29:33.800 --> 00:29:34.800]  和你家人吃飯
[00:29:34.800 --> 00:29:37.160]  她的家人是我們全家來的
[00:29:37.160 --> 00:29:38.360]  但她跟我說
[00:29:38.360 --> 00:29:40.560]  中秋節上來我家吃飯
[00:29:40.560 --> 00:29:42.440]  你問我 我很感動
[00:29:42.440 --> 00:29:46.320]  因為這個接納是我沒有預計過的
[00:29:46.320 --> 00:29:47.640]  但我很感動
[00:29:47.640 --> 00:29:50.360]  她都當我是一家人
[00:29:50.360 --> 00:29:53.960]  所以原來當我們願意去到神
[00:29:53.960 --> 00:29:55.520]  一直叫我們去的地方的時候
[00:29:55.520 --> 00:29:58.960]  很多時候不只是讓那裡的人去經歷恩典
[00:29:58.960 --> 00:30:01.440]  就好像以利亞去到這個地方
[00:30:01.440 --> 00:30:02.840]  不單止她自己經歷恩典
[00:30:02.840 --> 00:30:07.080]  她是將恩典帶到這個寡婦的身上
[00:30:07.080 --> 00:30:08.600]  當我去到屯門的時候
[00:30:08.600 --> 00:30:12.440]  我沒有想過其實我會這樣去經歷
[00:30:12.440 --> 00:30:15.080]  也沒有想過原來我會得到這樣的接納
[00:30:15.080 --> 00:30:17.520]  但原來當我們願意去的時候
[00:30:17.520 --> 00:30:19.400]  我們就經歷神的恩典
[00:30:19.400 --> 00:30:21.200]  所以今天我們都問
[00:30:21.200 --> 00:30:24.600]  你願不願意去到神感動你去的那個地方
[00:30:24.600 --> 00:30:27.440]  可能今天神感動你那個地方
[00:30:27.440 --> 00:30:29.640]  你覺得我不會去的
[00:30:29.640 --> 00:30:31.880]  或者你覺得我怎會去那裡
[00:30:31.880 --> 00:30:35.000]  但你願不願意憑信心去回應
[00:30:35.000 --> 00:30:36.240]  或者今天未必是一個地方
[00:30:36.240 --> 00:30:37.760]  那是一個群體
[00:30:37.760 --> 00:30:40.400]  神要你去到一個群體的中間
[00:30:40.400 --> 00:30:43.120]  你又覺得我怎會去那個群體
[00:30:43.120 --> 00:30:46.480]  但今天如果你憑著信心去回應
[00:30:46.480 --> 00:30:53.440]  我相信我們會去經歷神自己很奇妙的恩典和帶領
[00:30:53.440 --> 00:30:54.680]  來到今天第三點
[00:30:54.680 --> 00:30:58.440]  我們去堅持去經歷神的真實
[00:30:58.440 --> 00:31:00.760]  我們由第十七節讀到二十四節
[00:31:00.760 --> 00:31:02.360]  我們一起讀 一二三
[00:31:02.360 --> 00:31:09.240]  這是以後作那家主母的婦人她兒子病了病得甚重
[00:31:09.240 --> 00:31:11.240]  以致身無氣息
[00:31:11.240 --> 00:31:13.200]  婦人對伊利亞說
[00:31:13.200 --> 00:31:15.840]  神人啊 我與你何干
[00:31:15.840 --> 00:31:18.160]  你竟來到我這裡來
[00:31:18.160 --> 00:31:20.320]  使神賞念我的罪
[00:31:20.320 --> 00:31:22.600]  以致我的兒子死呢
[00:31:22.600 --> 00:31:24.400]  伊利亞對她說
[00:31:24.400 --> 00:31:26.520]  把你兒子交給我
[00:31:26.520 --> 00:31:31.080]  伊利亞就從婦人懷中將兒子接過來
[00:31:31.080 --> 00:31:33.560]  抱到他所住的樓中
[00:31:33.560 --> 00:31:35.840]  放在自己的床上
[00:31:35.840 --> 00:31:38.160]  就求告耶和華說
[00:31:38.160 --> 00:31:40.000]  耶和華我的神啊
[00:31:40.000 --> 00:31:42.880]  我寄居在這寡婦的家裡
[00:31:42.880 --> 00:31:44.880]  你就過沒與他
[00:31:44.880 --> 00:31:47.680]  使他的兒子死了嗎
[00:31:47.680 --> 00:31:51.080]  伊利亞三次服在孩子身上
[00:31:51.080 --> 00:31:53.040]  求告耶和華說
[00:31:53.040 --> 00:31:55.320]  耶和華我的神啊
[00:31:55.320 --> 00:31:59.960]  求你使這孩子的靈魂迎入他的身體
[00:31:59.960 --> 00:32:02.880]  耶和華應允伊利亞的華
[00:32:02.880 --> 00:32:06.040]  孩子的靈魂迎入他的身體
[00:32:06.040 --> 00:32:07.600]  他就活了
[00:32:07.600 --> 00:32:11.320]  伊利亞將孩子從樓上抱下來
[00:32:11.320 --> 00:32:13.720]  將屋子交給他母親
[00:32:13.720 --> 00:32:16.960]  說 看啊 你的兒子活了
[00:32:16.960 --> 00:32:18.960]  婦人對伊利亞說
[00:32:18.960 --> 00:32:21.680]  現在我知道你是神人
[00:32:21.680 --> 00:32:25.560]  耶和華藉你口所說的話是真的
[00:32:25.560 --> 00:32:28.120]  我們看這段聖經
[00:32:28.120 --> 00:32:29.880]  過了一段時間
[00:32:29.880 --> 00:32:31.680]  突然間發生了一件事
[00:32:31.680 --> 00:32:35.200]  這個婦人的兒子病還斷氣了
[00:32:35.200 --> 00:32:37.200]  而這一段聖經
[00:32:37.200 --> 00:32:39.160]  這個婦人就馬上問
[00:32:39.160 --> 00:32:41.200]  喂 為什麼會這樣
[00:32:41.200 --> 00:32:44.160]  是不是我自己做錯了什麼
[00:32:44.160 --> 00:32:48.560]  神要藉著你來懲罰我
[00:32:48.560 --> 00:32:50.560]  伊利亞當時沒有答案
[00:32:50.560 --> 00:32:53.200]  他說你將你的兒子交給我
[00:32:53.200 --> 00:32:57.200]  他就接過了這個孩子抱到他所住的樓中
[00:32:57.200 --> 00:32:58.960]  放在自己的床上
[00:32:58.960 --> 00:33:01.880]  接著我們看第二十節
[00:33:01.880 --> 00:33:04.160]  第二十節 伊利亞就求告耶和華
[00:33:04.160 --> 00:33:05.680]  他說 耶和華我的神啊
[00:33:05.680 --> 00:33:07.680]  我寄居在這寡婦的家裡
[00:33:07.680 --> 00:33:09.160]  你就過禍於他
[00:33:09.160 --> 00:33:10.960]  使他的兒子死了嗎
[00:33:10.960 --> 00:33:11.680]  余問是
[00:33:11.680 --> 00:33:14.440]  你是不是要藉著殺死他的兒子
[00:33:14.440 --> 00:33:19.360]  將這個災害帶到寡婦那裡呢
[00:33:19.360 --> 00:33:22.640]  但是當他這樣去求告耶和華
[00:33:22.640 --> 00:33:24.160]  當二十一節告訴我們
[00:33:24.160 --> 00:33:26.240]  他三次服在孩子的身上
[00:33:26.240 --> 00:33:27.520]  求告耶和華
[00:33:27.520 --> 00:33:29.240]  而第二十二節
[00:33:29.240 --> 00:33:33.640]  耶和華就應允他的祈禱
[00:33:33.640 --> 00:33:36.000]  耶和華應允伊利亞的話
[00:33:36.000 --> 00:33:38.640]  孩子的靈魂迎入他的身體
[00:33:38.640 --> 00:33:40.000]  他就活了
[00:33:40.000 --> 00:33:43.520]  接著伊利亞將孩子抱回給他的母親
[00:33:43.520 --> 00:33:46.640]  二十四節是一段很重要的聖經
[00:33:46.640 --> 00:33:47.720]  因為你看
[00:33:47.720 --> 00:33:53.080]  這裡是一個婦人對於耶和華的應訊
[00:33:53.080 --> 00:33:54.600]  婦人對伊利亞說
[00:33:54.600 --> 00:33:57.680]  現在我知道你是神人
[00:33:57.680 --> 00:34:02.080]  耶和華藉你口所說的或是真的
[00:34:02.080 --> 00:34:04.320]  他說我知道你是神人
[00:34:04.320 --> 00:34:08.360]  現在這個婦人也知道哪一個是真神
[00:34:08.360 --> 00:34:12.080]  因為他說耶和華是真神
[00:34:12.080 --> 00:34:13.920]  很多時候我們的生命
[00:34:13.920 --> 00:34:16.960]  我們都會面對困難或者挑戰
[00:34:16.960 --> 00:34:18.280]  在侍奉的裡面
[00:34:18.280 --> 00:34:20.360]  我們有時都會有困難
[00:34:20.360 --> 00:34:23.120]  挑戰甚至有時有災難
[00:34:23.120 --> 00:34:28.160]  但當我們堅持去跟隨神的時候
[00:34:28.160 --> 00:34:31.720]  我們就會見到神的真實
[00:34:31.720 --> 00:34:35.040]  而當我們這樣經歷到神的真實的時候
[00:34:35.040 --> 00:34:37.600]  就讓我們和我們身邊的人
[00:34:37.600 --> 00:34:40.920]  都知道哪一個是真神
[00:34:40.920 --> 00:34:42.360]  有時候我也想分享一下
[00:34:42.360 --> 00:34:44.080]  我們今年十週年
[00:34:44.080 --> 00:34:45.920]  我想分享一下我們教會第一次
[00:34:45.920 --> 00:34:48.200]  去這個保安道嘉年華會
[00:34:48.200 --> 00:34:51.800]  以及安排這個March for Jesus的經歷
[00:34:51.800 --> 00:34:53.480]  在整個過程裡面
[00:34:53.480 --> 00:34:56.080]  其實我們都經歷到神的帶領和恩典
[00:34:56.080 --> 00:34:58.120]  我記得第一次我和Pastor Pam
[00:34:58.120 --> 00:34:59.560]  和另外一位的執事
[00:34:59.560 --> 00:35:00.960]  我們去西斐森
[00:35:00.960 --> 00:35:04.040]  當時我們要去行保安道球場
[00:35:04.040 --> 00:35:05.400]  我們祈禱
[00:35:05.400 --> 00:35:08.560]  我們說神如果你這是你為我們預備的地方
[00:35:08.560 --> 00:35:10.480]  你給我們一個印證
[00:35:10.480 --> 00:35:12.520]  就在我們這樣祈禱的時候
[00:35:12.520 --> 00:35:14.080]  我們望向天
