
[00:00:00.000 --> 00:00:05.600]  有一個老人家就知道自己將要離世的日子近了
[00:18:36.600 --> 00:18:39.000]  慘了,我被老闆解僱了之後
[00:18:39.000 --> 00:18:40.200]  那我怎麼辦呢?
[00:18:40.200 --> 00:18:41.500]  他就突然想了一個方法
[00:18:41.500 --> 00:18:44.800]  他就叫了所有他的主人的債人
[00:18:44.800 --> 00:18:50.100]  來,你欠我老闆多少東西?
[00:18:50.100 --> 00:18:53.000]  他說我欠他一百桶油
[00:18:53.000 --> 00:18:54.400]  他馬上寫了五十
[00:18:54.400 --> 00:18:58.100]  我欠他一百桶墨汁
[00:18:58.100 --> 00:19:00.400]  他馬上寫了八十
[00:19:00.400 --> 00:19:05.100]  然後主人就誇讚這個不義的管家
[00:19:05.100 --> 00:19:10.200]  他說今世之子在世事之上
[00:19:10.200 --> 00:19:13.600]  教比光明之子更加聰明
[00:19:13.600 --> 00:19:15.200]  今世之子
[00:19:15.200 --> 00:19:17.800]  就是我們今天的世界仔
[00:19:17.800 --> 00:19:19.400]  世界仔是什麼特質?
[00:19:19.400 --> 00:19:21.700]  世界仔就是總是找到機會
[00:19:21.700 --> 00:19:24.700]  來為自己拿好處的
[00:19:24.700 --> 00:19:26.400]  這個就是世界仔
[00:19:26.400 --> 00:19:27.600]  光明之子呢?
[00:19:27.600 --> 00:19:30.800]  光明之子就是要耶穌的跟隨者
[00:19:30.800 --> 00:19:33.500]  當然就不會像這些世界仔那樣
[00:19:33.500 --> 00:19:36.400]  經常找機會來找好處
[00:19:36.400 --> 00:19:37.500]  不過不要搞錯
[00:19:37.500 --> 00:19:39.800]  主耶穌這裡並不是教導基督徒
[00:19:39.800 --> 00:19:43.900]  應該要學這個世界仔的行為
[00:19:43.900 --> 00:19:46.900]  主耶穌所說的就是聰明的世人
[00:19:46.900 --> 00:19:50.200]  總是會利用任何的機會
[00:19:50.200 --> 00:19:54.100]  來為自己的將來拿一些好處的
[00:19:54.100 --> 00:19:56.300]  不過聰明的信徒呢
[00:19:56.300 --> 00:20:00.300]  卻是會運用今生在地上的財寶
[00:20:00.300 --> 00:20:05.700]  來為他添加的財寶來積聚
[00:20:05.700 --> 00:20:07.700]  我相信大家今天活在這個世界
[00:20:07.700 --> 00:20:09.600]  都感受得到
[00:20:09.600 --> 00:20:14.000]  整個全球的經濟都好像是越來越差
[00:20:14.000 --> 00:20:15.300]  如果大家有留意
[00:20:15.300 --> 00:20:17.700]  看著你的退休金的時候
[00:20:17.700 --> 00:20:19.000]  我相信大致上
[00:20:19.000 --> 00:20:24.000]  你都會留意到我們的退休金是縮水的
[00:20:24.000 --> 00:20:25.800]  不過主耶穌要告訴我們
[00:20:25.800 --> 00:20:29.300]  天上的財寶永不會縮水
[00:20:29.300 --> 00:20:30.200]  為什麼呢?
[00:20:30.200 --> 00:20:33.300]  因為天上的財寶賊不能近
[00:20:33.300 --> 00:20:35.600]  蟲不能住
[00:20:35.600 --> 00:20:40.000]  所以當主耶穌叫信他的人
[00:20:40.000 --> 00:20:43.700]  變成所有的州際人的時候
[00:20:43.700 --> 00:20:45.000]  主耶穌要說的是
[00:20:45.000 --> 00:20:48.800]  我們要善用我們地上的財寶
[00:20:48.800 --> 00:20:49.500]  資源
[00:20:49.500 --> 00:20:55.900]  無論是錢、時間、能力、經驗、機會
[00:20:55.900 --> 00:20:58.600]  總之我們應該要運用我們
[00:20:58.600 --> 00:21:00.500]  所有我們有的資源
[00:21:00.500 --> 00:21:03.800]  投放在神的國度裡面
[00:21:03.800 --> 00:21:04.700]  侍奉祂
[00:21:04.700 --> 00:21:06.700]  見證祂
[00:21:06.700 --> 00:21:10.000]  以致我們能夠為自己預備
[00:21:10.000 --> 00:21:12.600]  永不壞的錢囊
[00:21:12.600 --> 00:21:15.700]  也有用不盡的財寶在天上
[00:21:15.700 --> 00:21:17.900]  這就是神的應許
[00:21:17.900 --> 00:21:20.700]  我們生命大家都知道是相當的短暫
[00:21:20.700 --> 00:21:23.300]  所以願意我們每一個人都能夠有一個智慧
[00:21:23.300 --> 00:21:26.100]  明辨這個事實
[00:21:26.100 --> 00:21:29.600]  雖然地上的財寶真的很真實
[00:21:29.600 --> 00:21:30.300]  是不是?
[00:21:30.300 --> 00:21:32.400]  有錢才能買到好的生活
[00:21:32.400 --> 00:21:36.500]  有錢才可以少一點的憂慮
[00:21:36.500 --> 00:21:39.100]  或者多一點的安全感
[00:21:39.100 --> 00:21:40.400]  大家都知道
[00:21:40.400 --> 00:21:43.400]  知道我們經常說的
[00:21:43.400 --> 00:21:45.100]  雖然錢不是萬能的
[00:21:45.100 --> 00:21:49.200]  但是沒錢就總是萬萬不能,是不是?
[00:21:49.200 --> 00:21:50.500]  不過
[00:21:50.500 --> 00:21:52.700]  我相信我們大致上都會同意就是
[00:21:52.700 --> 00:21:57.800]  如果我們單是將我們人生的平安與喜樂
[00:21:57.800 --> 00:22:03.700]  建立在地上的財富的時候
[00:22:03.700 --> 00:22:05.100]  我們很容易
[00:22:05.100 --> 00:22:10.100]  或者可以說是必定會失望
[00:22:10.100 --> 00:22:11.500]  為什麼?
[00:22:11.500 --> 00:22:14.200]  因為這個世界太多的東西我們不能夠控制
[00:22:14.200 --> 00:22:17.400]  一個天災,一個意外
[00:22:17.400 --> 00:22:19.500]  我們所擁有的人生一切
[00:22:19.500 --> 00:22:21.200]  財富、健康、關係
[00:22:21.200 --> 00:22:24.000]  可以一夜之間消失
[00:22:24.000 --> 00:22:25.300]  是不是?
[00:22:25.300 --> 00:22:26.400]  但是主耶穌說
[00:22:26.400 --> 00:22:28.000]  不要懼怕
[00:22:28.000 --> 00:22:34.700]  因為你們的父樂意把國賜給你們
[00:22:34.700 --> 00:22:36.400]  你們的財寶在哪裡
[00:22:36.400 --> 00:22:39.700]  你們的心也在哪裡
[00:22:39.700 --> 00:22:42.900]  所以願意我們都能夠明白
[00:22:42.900 --> 00:22:46.900]  真正帶來我們平安與喜樂
[00:22:46.900 --> 00:22:49.500]  是天上的財寶
[00:22:49.500 --> 00:22:54.200]  而當我們的天上財寶認定了
[00:22:54.200 --> 00:22:56.600]  天上的財寶的時候
[00:22:56.600 --> 00:22:57.400]  聖經告訴我們
[00:22:57.400 --> 00:23:00.600]  我們的心也會在那裡
[00:23:00.600 --> 00:23:03.200]  當我們的心在那裡的時候
[00:23:03.200 --> 00:23:04.900]  我們的平安與喜樂
[00:23:04.900 --> 00:23:09.100]  自然來自天上的財寶
[00:23:09.100 --> 00:23:12.200]  所以願意我們有縮寧的智慧
[00:23:12.200 --> 00:23:16.900]  洞察地上的財寶
[00:23:16.900 --> 00:23:18.500]  短暫有限
[00:23:18.500 --> 00:23:20.300]  願意我們都能夠是
[00:23:20.300 --> 00:23:24.300]  真正可以從天上得著平安與喜樂
[00:23:24.300 --> 00:23:26.600]  請我們一同低頭祈禱
[00:23:26.600 --> 00:23:27.100]  祖父祖母祈禱
[00:23:27.100 --> 00:23:28.900]  我們向你感恩
[00:23:28.900 --> 00:23:31.200]  因為你讓我們明白
[00:23:31.200 --> 00:23:32.500]  你讓我們知道
[00:23:32.500 --> 00:23:34.500]  世間是短暫也都是有限
[00:23:34.500 --> 00:23:35.000]  所以神啊
[00:23:35.000 --> 00:23:37.500]  你在你自己的華語裡面
[00:23:37.500 --> 00:23:39.200]  一早提醒我們
[00:23:39.200 --> 00:23:42.200]  不要將我們人生完全的投放
[00:23:42.200 --> 00:23:44.900]  在這個短暫與有限的人生裡面
[00:23:44.900 --> 00:23:46.900]  反而我們需要用我們今生神你
[00:23:46.900 --> 00:23:49.500]  所賜予我們的地上資源
[00:23:49.500 --> 00:23:53.200]  你都是去投放在神你的國度裡面
[00:23:53.200 --> 00:23:55.900]  以致將來我們去到神你面前
[00:23:55.900 --> 00:23:57.700]  進入天家的時候
[00:23:57.700 --> 00:23:59.400]  只要你為我們預備
[00:23:59.400 --> 00:24:02.500]  永遠用不盡的財寶
[00:24:02.500 --> 00:24:05.600]  也都永遠不會扭壞的錢囊
[00:24:05.600 --> 00:24:06.900]  因為這個是你的應許
[00:24:06.900 --> 00:24:12.700]  你從來都沒有讓你的承諾落空
[00:24:12.700 --> 00:24:14.100]  所以我們向你感恩
[00:24:14.100 --> 00:24:15.500]  因為我們知道
[00:24:15.500 --> 00:24:18.000]  有你在我們的生命裡面的時候
[00:24:18.000 --> 00:24:20.700]  我們就能夠得著真正的平安與喜樂
[00:24:20.700 --> 00:24:21.700]  求你繼續的帶領
[00:24:21.700 --> 00:24:24.200]  讓我們不單止是明白這個道理
[00:24:24.200 --> 00:24:26.000]  更加是有這個智慧
[00:24:26.000 --> 00:24:27.400]  活出智慧的人生
[00:24:27.400 --> 00:24:29.300]  多謝你給我們的一切
[00:24:29.300 --> 00:24:30.200]  求你繼續的帶領
[00:24:30.200 --> 00:24:32.200]  祈禱奉主命求
