
[00:00:00.000 --> 00:00:02.800]  好久不見了,大家好嗎?
[00:22:24.700 --> 00:22:26.700]  被人忽略的人身上
[00:22:26.700 --> 00:22:28.700]  當你用實際的行動
[00:22:28.700 --> 00:22:31.700]  去服侍當中任何一個
[00:22:31.700 --> 00:22:34.700]  就是做在耶穌身上
[00:22:34.700 --> 00:22:44.700]  神是會永遠紀念的
[00:22:44.700 --> 00:22:46.700]  亮善
[00:22:46.700 --> 00:22:47.700]  第二個表現就是
[00:22:47.700 --> 00:22:55.700]  以善來性惡
[00:22:55.700 --> 00:22:56.700]  幾個月前我和瑞兵
[00:22:56.700 --> 00:23:00.700]  參加一個很有意思的安息禮拜
[00:23:00.700 --> 00:23:04.700]  在一個我老朋友認識了50年
[00:23:04.700 --> 00:23:06.700]  超過50年的老友
[00:23:06.700 --> 00:23:10.700]  袁二華牧師過世
[00:23:10.700 --> 00:23:13.700]  我和袁二華牧師相識
[00:23:13.700 --> 00:23:17.700]  因為超過半世紀
[00:23:17.700 --> 00:23:21.700]  我們都在四方福音會中派那裡
[00:23:21.700 --> 00:23:24.700]  信耶穌和成長
[00:23:24.700 --> 00:23:28.700]  熟悉他的人都稱他為華女
[00:23:28.700 --> 00:23:30.700]  我亦稱他為華女
[00:23:30.700 --> 00:23:32.700]  華女神學畢業後
[00:23:32.700 --> 00:23:35.700]  去了大圍隆亨堂做主任
[00:23:35.700 --> 00:23:37.700]  而我去了他的舞會
[00:23:37.700 --> 00:23:39.700]  大角咀堂做堂主任
[00:23:39.700 --> 00:23:41.700]  我離開了大角咀堂後
[00:23:41.700 --> 00:23:45.700]  和Ben創辦了牧靈教會
[00:23:45.700 --> 00:23:48.700]  後來華女回到大角咀堂
[00:23:48.700 --> 00:23:51.700]  做堂主任牧師
[00:23:51.700 --> 00:23:56.700]  最後更成為整個教區的監督
[00:23:56.700 --> 00:24:01.700]  真是畏高權重
[00:24:01.700 --> 00:24:05.700]  我的舞會是屬於監督制的
[00:24:05.700 --> 00:24:07.700]  跟朕信會不同
[00:24:07.700 --> 00:24:10.700]  朕信會是會中制的
[00:24:10.700 --> 00:24:13.700]  監督制的特點是監督很大權
[00:24:13.700 --> 00:24:18.700]  可以決定誰做堂主任牧師
[00:24:18.700 --> 00:24:20.700]  她是很畏高權重的
[00:24:20.700 --> 00:24:25.700]  而且是女性
[00:24:25.700 --> 00:24:28.700]  從來不會用她的威權
[00:24:28.700 --> 00:24:30.700]  在華女的安息禮拜內
[00:24:30.700 --> 00:24:34.700]  大角咀堂主任鄺牧師說
[00:24:34.700 --> 00:24:42.700]  華女是一個非常非常良善的人
[00:24:42.700 --> 00:24:44.700]  有人對她不滿
[00:24:44.700 --> 00:24:48.700]  華女從來不會用惡言還擊
[00:24:48.700 --> 00:24:50.700]  或者冷口冷面
[00:24:50.700 --> 00:24:51.700]  不會的
[00:24:51.700 --> 00:24:54.700]  因為在這個高位內
[00:24:54.700 --> 00:24:56.700]  一定會有人不滿她
[00:24:56.700 --> 00:25:01.700]  她反而會送一些小禮物
[00:25:01.700 --> 00:25:03.700]  附上一張心意卡
[00:25:03.700 --> 00:25:06.700]  寫一些東西上去
[00:25:06.700 --> 00:25:11.700]  送給那些
[00:25:11.700 --> 00:25:16.700]  用說話去還擊她的人
[00:25:16.700 --> 00:25:17.700]  會送給他們
[00:25:17.700 --> 00:25:19.700]  不單單送一次
[00:25:19.700 --> 00:25:24.700]  一兩次三次這樣去送
[00:25:24.700 --> 00:25:27.700]  她說因為這樣
[00:25:27.700 --> 00:25:31.700]  怨氣就化解了
[00:25:31.700 --> 00:25:35.700]  還贏得對方的友誼
[00:25:35.700 --> 00:25:38.700]  我聽完這個見證很感動
[00:25:38.700 --> 00:25:46.700]  她真是以善勝惡的好榜樣
[00:25:46.700 --> 00:25:50.700]  耶穌就是以善勝惡的
[00:25:50.700 --> 00:25:53.700]  耶穌被釘十字架下面的人都嘲笑
[00:25:53.700 --> 00:25:55.700]  如果你救到自己
[00:25:55.700 --> 00:25:58.700]  我就相信你了
[00:25:58.700 --> 00:26:00.700]  這樣被人冤枉
[00:26:00.700 --> 00:26:02.700]  很難受的
[00:26:02.700 --> 00:26:05.700]  耶穌有沒有還擊呢
[00:26:05.700 --> 00:26:07.700]  耶穌有沒有報復呢
[00:26:07.700 --> 00:26:09.700]  沒有
[00:26:09.700 --> 00:26:11.700]  耶穌可以將嘲笑她的人
[00:26:11.700 --> 00:26:13.700]  完全消滅
[00:26:13.700 --> 00:26:16.700]  因為他是上帝的兒子
[00:26:16.700 --> 00:26:18.700]  他有這個能力去報復的
[00:26:18.700 --> 00:26:24.700]  但是他選擇不報復
[00:26:24.700 --> 00:26:25.700]  以善勝惡
[00:26:25.700 --> 00:26:30.700]  就是我雖然有力量可以報復
[00:26:30.700 --> 00:26:38.700]  但是我選擇不報復
[00:26:38.700 --> 00:26:43.700]  普通人是屈服的
[00:26:43.700 --> 00:26:46.700]  如果Ivy拿槍對著我
[00:26:46.700 --> 00:26:49.700]  將你身上的財物全拿出來
[00:26:49.700 --> 00:26:51.700]  她有槍
[00:26:51.700 --> 00:26:53.700]  我沒有
[00:26:53.700 --> 00:26:55.700]  我不想拿我的財物給她
[00:26:55.700 --> 00:26:57.700]  也不行
[00:26:57.700 --> 00:26:59.700]  為什麼要讓她「嘭」一聲
[00:26:59.700 --> 00:27:02.700]  所以我一定會服的
[00:27:02.700 --> 00:27:06.700]  這個叫做屈服
[00:27:06.700 --> 00:27:09.700]  但是如果她有槍,我就大炮
[00:27:09.700 --> 00:27:10.700]  我不怕她
[00:27:10.700 --> 00:27:15.700]  我可以射下你
[00:27:15.700 --> 00:27:20.700]  但是我選擇不報復
[00:27:20.700 --> 00:27:23.700]  我有這個力量卻不報復
[00:27:23.700 --> 00:27:28.700]  所以唯有一個真正剛強的人
[00:27:28.700 --> 00:27:34.700]  才可以不報復
[00:27:34.700 --> 00:27:37.700]  選擇不報復
[00:27:37.700 --> 00:27:43.700]  是因為她將審判的權力交給主
[00:27:43.700 --> 00:27:45.700]  相信公義在神那裡
[00:27:45.700 --> 00:27:48.700]  所以不會用血氣的方法來還擊
[00:27:48.700 --> 00:27:51.700]  這個就是良善
[00:27:51.700 --> 00:27:53.700]  當然感覺到被誤解
[00:27:53.700 --> 00:27:55.700]  不公平的對待
[00:27:55.700 --> 00:27:57.700]  容易會有過激的反應
[00:27:57.700 --> 00:28:02.700]  其實那種反應是一種情緒上的報復
[00:28:02.700 --> 00:28:05.700]  良善的人是不會還擊的
[00:28:05.700 --> 00:28:08.700]  因為她深深相信
[00:28:08.700 --> 00:28:12.700]  上帝會為她出頭
[00:28:12.700 --> 00:28:14.700]  神是會按公義審判的
[00:28:14.700 --> 00:28:19.700]  所以她選擇不報復
[00:28:19.700 --> 00:28:23.700]  是一種對上帝非常信靠
[00:28:23.700 --> 00:28:27.700]  是一種穩定的表現
[00:28:27.700 --> 00:28:29.700]  丁姊妹選擇不報復
[00:28:29.700 --> 00:28:31.700]  不還擊
[00:28:31.700 --> 00:28:34.700]  表面好像很吃虧
[00:28:34.700 --> 00:28:37.700]  不過人在做
[00:28:37.700 --> 00:28:40.700]  天在看
[00:28:40.700 --> 00:28:43.700]  神在天上監察我們的態度
[00:28:43.700 --> 00:28:50.700]  祂會為我們出頭
[00:28:50.700 --> 00:28:53.700]  神為你出頭
[00:28:53.700 --> 00:28:55.700]  讓你為自己出頭
[00:28:55.700 --> 00:28:57.700]  好過多多聲
[00:28:57.700 --> 00:29:00.700]  而且神會獎賞我們
[00:29:00.700 --> 00:29:03.700]  聖天說因為神阻擋
[00:29:03.700 --> 00:29:05.700]  驕傲的人賜恩比
[00:29:05.700 --> 00:29:09.700]  謙卑的人到了時候
[00:29:09.700 --> 00:29:13.700]  他必叫你們升高
[00:29:13.700 --> 00:29:16.700]  當上帝叫你升高的時候
[00:29:16.700 --> 00:29:17.700]  沒有一個勢力
[00:29:17.700 --> 00:29:21.700]  沒有一個人可以阻擋你
[00:29:21.700 --> 00:29:23.700]  但是我們要選擇
[00:29:23.700 --> 00:29:25.700]  做一個良善的人
[00:29:25.700 --> 00:29:27.700]  做一個不報復的人
[00:29:27.700 --> 00:29:30.700]  把審判的權力交給主的
[00:29:30.700 --> 00:29:33.700]  那種的人
[00:29:33.700 --> 00:29:35.700]  良善
[00:29:35.700 --> 00:29:37.700]  第三個表現
[00:29:37.700 --> 00:29:40.700]  就是看好人
[00:29:40.700 --> 00:29:42.700]  良善的人會看到人
[00:29:42.700 --> 00:29:45.700]  美好的一面
[00:29:45.700 --> 00:29:48.700]  人是複雜的動物
[00:29:48.700 --> 00:29:50.700]  有美好的一面
[00:29:50.700 --> 00:29:53.700]  有醜惡的一面
[00:29:53.700 --> 00:29:55.700]  有長處
[00:29:55.700 --> 00:29:58.700]  也有短處
[00:29:58.700 --> 00:30:00.700]  奇妙的是
[00:30:00.700 --> 00:30:02.700]  你看好他
[00:30:02.700 --> 00:30:04.700]  他就會好給你看
[00:30:04.700 --> 00:30:06.700]  你看壞他
[00:30:06.700 --> 00:30:09.700]  他就會壞給你看
[00:30:09.700 --> 00:30:12.700]  人是根據你的期望
[00:30:12.700 --> 00:30:14.700]  來表現的
[00:30:14.700 --> 00:30:16.700]  很奇怪的
[00:30:16.700 --> 00:30:18.700]  我們看人的眼光
[00:30:18.700 --> 00:30:23.700]  非常非常之重要
[00:30:23.700 --> 00:30:25.700]  在美國哈佛大學
[00:30:25.700 --> 00:30:29.700]  在一間小學做了一個研究
[00:30:29.700 --> 00:30:31.700]  研究的對象
[00:30:31.700 --> 00:30:34.700]  包括兩班學生
[00:30:34.700 --> 00:30:39.700]  實驗人員對一班老師說
[00:30:39.700 --> 00:30:40.700]  你很幸運
[00:30:40.700 --> 00:30:45.700]  因為你將會教一班天才兒童
[00:30:45.700 --> 00:30:47.700]  因為他們非常聰明
[00:30:47.700 --> 00:30:48.700]  你知道的
[00:30:48.700 --> 00:30:49.700]  凡是聰明的人
[00:30:49.700 --> 00:30:51.700]  都會很容易練精
[00:30:51.700 --> 00:30:54.700]  學難的
[00:30:54.700 --> 00:30:55.700]  學生會說
[00:30:55.700 --> 00:30:56.700]  老師
[00:30:56.700 --> 00:31:00.700]  不要給我們那麼多功課
[00:31:00.700 --> 00:31:02.700]  我們做不完的
[00:31:02.700 --> 00:31:04.700]  有些學生就會抱怨
[00:31:04.700 --> 00:31:05.700]  老師
[00:31:05.700 --> 00:31:11.700]  這些功課太難了
[00:31:11.700 --> 00:31:12.700]  不過
[00:31:12.700 --> 00:31:14.700]  你不用擔心
[00:31:14.700 --> 00:31:16.700]  他們可以的
[00:31:16.700 --> 00:31:18.700]  只要你對他們有信心
[00:31:18.700 --> 00:31:20.700]  時時鼓勵他們
[00:31:20.700 --> 00:31:22.700]  就可以了
[00:31:22.700 --> 00:31:26.700]  他們是天才兒童
[00:31:26.700 --> 00:31:30.700]  實驗人員又對第二班老師說
[00:31:30.700 --> 00:31:32.700]  你所教的
[00:31:32.700 --> 00:31:36.700]  是資質比較差的一班
[00:31:36.700 --> 00:31:40.700]  他們成績非常平庸
[00:31:40.700 --> 00:31:42.700]  升到班
[00:31:42.700 --> 00:31:45.700]  已經算很厲害了
[00:31:45.700 --> 00:31:48.700]  千萬不要對他們
[00:31:48.700 --> 00:31:51.700]  有太高的期望
[00:31:51.700 --> 00:31:53.700]  太高的期望
[00:31:53.700 --> 00:31:55.700]  只會令你辛苦
[00:31:55.700 --> 00:31:58.700]  又令學生辛苦
[00:31:58.700 --> 00:32:01.700]  何必呢
[00:32:01.700 --> 00:32:04.700]  學年結束的時候
[00:32:04.700 --> 00:32:06.700]  研究人員發現
[00:32:06.700 --> 00:32:08.700]  天才班
[00:32:08.700 --> 00:32:11.700]  大大拋離
[00:32:11.700 --> 00:32:15.700]  普通班的成績
[00:32:15.700 --> 00:32:16.700]  有趣的是
[00:32:16.700 --> 00:32:18.700]  這兩班學生
[00:32:18.700 --> 00:32:23.700]  根本沒有天才和普通之分
[00:32:23.700 --> 00:32:26.700]  其實大家都是普通兒童
[00:32:26.700 --> 00:32:28.700]  為甚麼
[00:32:28.700 --> 00:32:30.700]  兩班的成績
[00:32:30.700 --> 00:32:34.700]  有那麼大的差別呢
[00:32:34.700 --> 00:32:39.700]  是因為老師對他們有不同的期望
[00:32:39.700 --> 00:32:45.700]  這是研究人員下的結論
[00:32:45.700 --> 00:32:47.700]  弟兄姊妹
[00:32:47.700 --> 00:32:49.700]  這個實驗給我們看見
[00:32:49.700 --> 00:32:52.700]  一個很重要的道理
[00:32:52.700 --> 00:32:59.700]  人是會根據你對他的信心來表現的
[00:32:59.700 --> 00:33:01.700]  你越看好他
[00:33:01.700 --> 00:33:04.700]  他就會好給你看
[00:33:04.700 --> 00:33:06.700]  你越看衰他
[00:33:06.700 --> 00:33:08.700]  他就越衰給你看
[00:33:08.700 --> 00:33:10.700]  做家長非常重要
[00:33:10.700 --> 00:33:13.700]  不要看死自己的下一代
[00:33:13.700 --> 00:33:15.700]  做朋友也好
[00:33:15.700 --> 00:33:18.700]  不要看死你的朋友
[00:33:18.700 --> 00:33:19.700]  做長輩的
[00:33:19.700 --> 00:33:21.700]  不要看死會友
[00:33:21.700 --> 00:33:23.700]  會友不要看死長輩
[00:33:23.700 --> 00:33:25.700]  一定要互相看好
[00:33:25.700 --> 00:33:27.700]  當你不斷看好他的時候
[00:33:27.700 --> 00:33:32.700]  你就會把他最好的帶出來
[00:33:32.700 --> 00:33:34.700]  在莫倫教會
[00:33:34.700 --> 00:33:38.700]  有很多人是因為被人看好
[00:33:38.700 --> 00:33:40.700]  而被興起的
[00:33:40.700 --> 00:33:43.700]  不是教育而是氛圍
[00:33:43.700 --> 00:33:46.700]  氛圍是一種興起的氛圍
[00:33:46.700 --> 00:33:48.700]  他自然在中間
[00:33:48.700 --> 00:33:50.700]  他成長了
[00:33:50.700 --> 00:33:52.700]  他也不知道
[00:33:52.700 --> 00:33:57.700]  這是看好人的氣氛
[00:33:57.700 --> 00:34:02.700]  在我們領導團的四個成員當中
[00:34:02.700 --> 00:34:06.700]  我和Ben已經交朋友十年了
[00:34:06.700 --> 00:34:08.700]  現在有四個人
[00:34:08.700 --> 00:34:12.700]  負責整個運動的事
[00:34:12.700 --> 00:34:16.700]  吳兆輝吳兆芬牧師是其中之一
[00:34:16.700 --> 00:34:19.700]  你不說你不知道
[00:34:19.700 --> 00:34:22.700]  兆芬牧師原本是一個
[00:34:22.700 --> 00:34:25.700]  很怕說話的人
[00:34:25.700 --> 00:34:27.700]  大概三十年前
[00:34:27.700 --> 00:34:32.700]  他在侍奉訓練學院接受培訓
[00:34:32.700 --> 00:34:37.700]  就安排在一間餐廳做實習
[00:34:37.700 --> 00:34:42.700]  我們就要他推車子賣點心
[00:34:42.700 --> 00:34:44.700]  蝦餃
[00:34:44.700 --> 00:34:47.700]  燒賣
[00:34:47.700 --> 00:34:49.700]  腸粉
[00:34:49.700 --> 00:34:53.700]  叉燒包
[00:34:53.700 --> 00:34:56.700]  休息的時候
[00:34:56.700 --> 00:35:01.700]  同學發現兆芬偷偷地流眼淚
[00:35:01.700 --> 00:35:07.700]  大家以為他累得哭
[00:35:07.700 --> 00:35:09.700]  誰知不是
[00:35:09.700 --> 00:35:14.700]  他哭是因為他人生第一次拋頭露面
[00:35:14.700 --> 00:35:18.700]  覺得很尷尬
[00:35:18.700 --> 00:35:23.700]  你說兆芬多弱雞
[00:35:23.700 --> 00:35:26.700]  杜牧師也知道
[00:35:26.700 --> 00:35:31.700]  你看不看得出他現在很害羞
[00:35:31.700 --> 00:35:35.700]  後來他畢業後做了木輪童工
[00:35:35.700 --> 00:35:38.700]  他先做實習驅牧
[00:35:38.700 --> 00:35:41.700]  然後做驅牧
[00:35:41.700 --> 00:35:44.700]  都不用講道
[00:35:44.700 --> 00:35:46.700]  他很快就適應了
[00:35:46.700 --> 00:35:50.700]  誰知挑戰他離開獅式區
[00:35:50.700 --> 00:35:53.700]  領導團開計劃會的時候
[00:35:53.700 --> 00:35:55.700]  大家一致贊成
[00:35:55.700 --> 00:36:00.700]  兆芬做東九龍聚會點的會幕
[00:36:00.700 --> 00:36:03.700]  他當場流眼淚
[00:36:03.700 --> 00:36:05.700]  他心裏懷怨
[00:36:05.700 --> 00:36:07.700]  這班人很血氣
[00:36:07.700 --> 00:36:10.700]  肯定未經過認真禱告
[00:36:10.700 --> 00:36:16.700]  就將一個這麼偉大的任務交給我
[00:36:16.700 --> 00:36:18.700]  當晚
[00:36:18.700 --> 00:36:21.700]  神親自向他說話
[00:36:21.700 --> 00:36:23.700]  讓他印證
[00:36:23.700 --> 00:36:25.700]  他是一個順服的人
[00:36:25.700 --> 00:36:27.700]  神給他這個印證
[00:36:27.700 --> 00:36:31.700]  他就順服下來接受挑戰
[00:36:31.700 --> 00:36:33.700]  做了東九的會幕
[00:36:33.700 --> 00:36:37.700]  他時時都會面對很多
[00:36:37.700 --> 00:36:39.700]  超越他能力的事
[00:36:39.700 --> 00:36:42.700]  當他說不可以
[00:36:42.700 --> 00:36:46.700]  旁邊的人就有很多聲音跟他說
[00:36:46.700 --> 00:36:50.700]  你可以
[00:36:50.700 --> 00:36:52.700]  在一次領導營當中
[00:36:52.700 --> 00:36:54.700]  他講見證
[00:36:54.700 --> 00:36:58.700]  人人都說你可以
[00:36:58.700 --> 00:37:00.700]  真的很煩
[00:37:00.700 --> 00:37:04.700]  煩到連自己都相信自己可以
[00:37:04.700 --> 00:37:09.700]  結果他真的可以
[00:37:09.700 --> 00:37:12.700]  這樣還不夠
[00:37:12.700 --> 00:37:14.700]  他從來沒有想過
[00:37:14.700 --> 00:37:19.700]  做木輪最大的聚會點的會幕
[00:37:19.700 --> 00:37:24.700]  當年我邀請他繼任市區聚會點做會幕的時候
[00:37:24.700 --> 00:37:26.700]  他說不要吧
[00:37:26.700 --> 00:37:29.700]  德俊我最怕講道的
[00:37:29.700 --> 00:37:31.700]  我鼓勵他
[00:37:31.700 --> 00:37:34.700]  你不用像我或者Ben這樣講道
[00:37:34.700 --> 00:37:36.700]  你講道有你的特色
[00:37:36.700 --> 00:37:38.700]  你只要做自己
[00:37:38.700 --> 00:37:41.700]  就是最好的了
[00:37:41.700 --> 00:37:43.700]  你知道嗎
[00:37:43.700 --> 00:37:47.700]  你是最好的
[00:37:47.700 --> 00:37:53.700]  最後這一句是我現在加上去的
[00:37:53.700 --> 00:37:55.700]  有一次小芬講見證
[00:37:55.700 --> 00:37:57.700]  很多人問我
[00:37:57.700 --> 00:38:04.700]  做市區聚會點的會幕有壓力嗎
[00:38:04.700 --> 00:38:06.700]  他說在木輪這麼多年
[00:38:06.700 --> 00:38:08.700]  我學乖了
[00:38:08.700 --> 00:38:10.700]  我不再講不可以了
[00:38:10.700 --> 00:38:12.700]  一說不可以
[00:38:12.700 --> 00:38:19.700]  一定有無數的人說你可以
[00:38:19.700 --> 00:38:21.700]  弟兄姊妹
[00:38:21.700 --> 00:38:24.700]  你可以
[00:38:24.700 --> 00:38:30.700]  因為上帝使你可以
[00:38:30.700 --> 00:38:34.700]  這個應該是教會的文化
[00:38:34.700 --> 00:38:36.700]  我們要不斷給人機會
[00:38:36.700 --> 00:38:38.700]  不斷看好人
[00:38:38.700 --> 00:38:40.700]  把人最好的帶出來
[00:38:40.700 --> 00:38:42.700]  請你跟旁邊的人說
[00:38:42.700 --> 00:38:50.700]  你可以
[00:38:50.700 --> 00:38:55.700]  良善第四個表現就是忠心
[00:38:55.700 --> 00:38:58.700]  忠心的人必定會
[00:38:58.700 --> 00:39:01.700]  良善的人必定會忠心
[00:39:01.700 --> 00:39:04.700]  耶穌對賺了五千
[00:39:04.700 --> 00:39:07.700]  和二千的僕人
[00:39:07.700 --> 00:39:12.700]  都說他們有良善有忠心
[00:39:12.700 --> 00:39:15.700]  耶穌先賺了他們良善
[00:39:15.700 --> 00:39:17.700]  然後再賺忠心
[00:39:17.700 --> 00:39:18.700]  我說過了
[00:39:18.700 --> 00:39:24.700]  因為忠心是良善的表現
[00:39:24.700 --> 00:39:27.700]  什麼是忠心呢
[00:39:27.700 --> 00:39:31.700]  忠心是不是不講表現的呢
[00:39:31.700 --> 00:39:34.700]  我很多年前就聽見有個說法
[00:39:34.700 --> 00:39:37.700]  你侍奉主你忠心就可以了
[00:39:37.700 --> 00:39:40.700]  其他做得怎麼樣都不用理
[00:39:40.700 --> 00:39:42.700]  你忠心就可以了
[00:39:42.700 --> 00:39:45.700]  你有沒有聽過這種言論
[00:39:45.700 --> 00:39:47.700]  我小時候聽過
[00:39:47.700 --> 00:39:48.700]  最重要是你忠心
[00:39:48.700 --> 00:39:51.700]  做得怎麼樣都不要緊
[00:39:51.700 --> 00:39:56.700]  耶穌對另一千的僕人怎麼說
[00:39:56.700 --> 00:39:59.700]  你這個有我
[00:39:59.700 --> 00:40:01.700]  又懶的僕人
[00:40:01.700 --> 00:40:05.700]  是一個很差的評價
[00:40:05.700 --> 00:40:10.700]  為什麼主人說他又惡又懶呢
[00:40:10.700 --> 00:40:13.700]  因為他什麼都不做
[00:40:13.700 --> 00:40:15.700]  原封不動地把那一千
[00:40:15.700 --> 00:40:17.700]  交回給主人
[00:40:17.700 --> 00:40:21.700]  很明顯他是沒有表現
[00:40:21.700 --> 00:40:23.700]  他沒有成績
[00:40:23.700 --> 00:40:25.700]  忠心表現
[00:40:25.700 --> 00:40:33.700]  跟好的成績是不互相排斥的
[00:40:33.700 --> 00:40:37.700]  忠心就是把主人所交給你的東西
[00:40:37.700 --> 00:40:39.700]  做到你的最好
[00:40:39.700 --> 00:40:40.700]  雖然你的最好
[00:40:40.700 --> 00:40:42.700]  未必等於我的最好
[00:40:42.700 --> 00:40:43.700]  我的最好
[00:40:43.700 --> 00:40:45.700]  未必等於他的最好
[00:40:45.700 --> 00:40:48.700]  總之是做到你的最好
[00:40:48.700 --> 00:40:50.700]  不單止做妥
[00:40:50.700 --> 00:40:53.700]  還要做到你的最好
[00:40:53.700 --> 00:40:55.700]  我們看哥羅西書
[00:40:55.700 --> 00:40:58.700]  三章二十三到二十四節
[00:40:58.700 --> 00:41:00.700]  預備起
[00:41:00.700 --> 00:41:18.700]  這句聖經說
[00:41:18.700 --> 00:41:23.700]  做什麼都要從心裡面去做
[00:41:23.700 --> 00:41:27.700]  就是做事要有心
[00:41:27.700 --> 00:41:31.700]  無論做什麼都要有心
[00:41:31.700 --> 00:41:33.700]  因為為神做的
[00:41:33.700 --> 00:41:37.700]  神是配得最好的
[00:41:37.700 --> 00:41:39.700]  當你想著為神做的時候
[00:41:39.700 --> 00:41:45.700]  你一定會盡力去做好祂
[00:41:45.700 --> 00:41:48.700]  你一定會花心思去學
[00:41:48.700 --> 00:41:50.700]  去改善
[00:41:50.700 --> 00:41:53.700]  結果你一定會越做越聰明
[00:41:53.700 --> 00:41:55.700]  對不對?
[00:41:55.700 --> 00:41:58.700]  有心就會聰明
[00:41:58.700 --> 00:42:01.700]  忠心就會聰明
[00:42:01.700 --> 00:42:03.700]  當你越做越聰明
[00:42:03.700 --> 00:42:06.700]  你越做就會越有成果
[00:42:06.700 --> 00:42:08.700]  五千的賺五千
[00:42:08.700 --> 00:42:10.700]  二千的賺二千
[00:42:10.700 --> 00:42:14.700]  是有成果的
[00:42:14.700 --> 00:42:16.700]  可能未必即時有成果
[00:42:16.700 --> 00:42:25.700]  但是遲早一定有成果的
[00:42:25.700 --> 00:42:30.700]  所羅門王建造聖殿成功
[00:42:30.700 --> 00:42:35.700]  是因為他父親大衛忠心的準備
[00:42:35.700 --> 00:42:37.700]  大衛已經預備好
[00:42:37.700 --> 00:42:41.700]  建殿所需要的圖跡
[00:42:41.700 --> 00:42:47.700]  材料和打通了建殿的人脈關係
[00:42:47.700 --> 00:42:50.700]  所羅門王登基之後
[00:42:50.700 --> 00:42:53.700]  他只是叫人做就可以了
[00:42:53.700 --> 00:42:57.700]  大衛卻是有生之年
[00:42:57.700 --> 00:43:02.700]  都未見到聖殿
[00:43:02.700 --> 00:43:05.700]  直至他的兒子登基
[00:43:05.700 --> 00:43:07.700]  做皇帝之後
[00:43:07.700 --> 00:43:10.700]  建殿之後
[00:43:10.700 --> 00:43:12.700]  他已經去世了
[00:43:12.700 --> 00:43:16.700]  那時候才見到他的成果
[00:43:16.700 --> 00:43:17.700]  但是有生之年
[00:43:17.700 --> 00:43:19.700]  他是看不到他的成果的
[00:43:19.700 --> 00:43:25.700]  不過如果沒有大衛的忠心
[00:43:25.700 --> 00:43:28.700]  就不會有所羅門王的成果
[00:43:28.700 --> 00:43:31.700]  你遲早一定有成果的
[00:43:31.700 --> 00:43:32.700]  特別做人的工作
[00:43:32.700 --> 00:43:34.700]  不是你今天做
[00:43:34.700 --> 00:43:36.700]  明天就有成果的
[00:43:36.700 --> 00:43:38.700]  往往可能要兩年
[00:43:38.700 --> 00:43:42.700]  三年、四年之後才見到他的成果
[00:43:42.700 --> 00:43:43.700]  所以弟兄姊妹
[00:43:43.700 --> 00:43:44.700]  如果神感動你
[00:43:44.700 --> 00:43:47.700]  千萬不要放棄
[00:43:47.700 --> 00:43:52.700]  最後一定有成果的
[00:43:52.700 --> 00:43:55.700]  可能那個成果未必即時見到
[00:43:55.700 --> 00:43:57.700]  不過神很憐憫我們
[00:43:57.700 --> 00:44:00.700]  我們所做的很多事
[00:44:00.700 --> 00:44:03.700]  絕大部分都是能夠很快
[00:44:03.700 --> 00:44:09.700]  或者在有生之年見到的成果
[00:44:09.700 --> 00:44:13.700]  最後我們看加拿大書六章第九節
[00:44:13.700 --> 00:44:22.700]  預備起
[00:44:22.700 --> 00:44:29.700]  「到了時候就要修成」
[00:44:29.700 --> 00:44:32.700]  要堅持到多久?
[00:44:32.700 --> 00:44:35.700]  堅持到了時候
[00:44:35.700 --> 00:44:36.700]  一直堅持
[00:44:36.700 --> 00:44:39.700]  堅持到了時候
[00:44:39.700 --> 00:44:42.700]  何時才到了時候?
[00:44:42.700 --> 00:44:44.700]  可能快
[00:44:44.700 --> 00:44:46.700]  可能慢
[00:44:46.700 --> 00:44:48.700]  總之堅持到底
[00:44:48.700 --> 00:44:53.700]  必定有東西看
[00:44:53.700 --> 00:44:54.700]  弟兄姊妹
[00:44:54.700 --> 00:45:00.700]  要永遠保持善良
[00:45:00.700 --> 00:45:02.700]  兄弟們
[00:45:02.700 --> 00:45:08.700]  我們一起祈禱
[00:45:08.700 --> 00:45:09.700]  親愛的主
[00:45:09.700 --> 00:45:10.700]  多謝你用重價
[00:45:10.700 --> 00:45:13.700]  將我們買贖回來
[00:45:13.700 --> 00:45:16.700]  叫我們不屬於自己
[00:45:16.700 --> 00:45:18.700]  只屬於你
[00:45:18.700 --> 00:45:19.700]  求你藉著運行
[00:45:19.700 --> 00:45:25.700]  在我們心裡的大能大力
[00:45:25.700 --> 00:45:30.700]  有一個良善的人
[00:45:30.700 --> 00:45:33.700]  是一個行善事
[00:45:33.700 --> 00:45:35.700]  以善勝惡
[00:45:35.700 --> 00:45:37.700]  看好人
[00:45:37.700 --> 00:45:40.700]  以及忠心到底的
[00:45:40.700 --> 00:45:42.700]  一個這樣的群體
[00:45:42.700 --> 00:45:44.700]  好讓基督的興香
[00:45:44.700 --> 00:45:47.700]  從我們這裡散發出去
[00:45:47.700 --> 00:45:49.700]  叫得救的人
[00:45:49.700 --> 00:45:50.700]  天天交給
[00:45:50.700 --> 00:45:53.700]  梢基灣浸信會
[00:45:53.700 --> 00:45:55.700]  叫你的名
[00:45:55.700 --> 00:45:57.700]  因著這個教會得到榮耀
[00:45:57.700 --> 00:45:59.700]  聽我們的禱告
[00:45:59.700 --> 00:46:00.700]  靠賴耶穌基督
[00:46:00.700 --> 00:46:01.700]  得勝的名
