
[00:00:00.000 --> 00:00:01.000]  如果你有聖經的話
[00:17:37.000 --> 00:17:38.000]  有一天下巴士
[00:17:38.000 --> 00:17:39.000]  有人派封音單張給我
[00:17:39.000 --> 00:17:40.000]  問我信不信耶穌
[00:17:40.000 --> 00:17:42.000]  我無端端說了一句我信
[00:17:42.000 --> 00:17:43.000]  我也不知道他這樣說
[00:17:43.000 --> 00:17:44.000]  接著教主學班的人
[00:17:44.000 --> 00:17:45.000]  馬上說恭喜你
[00:17:45.000 --> 00:17:46.000]  你說信耶穌是主的時候
[00:17:46.000 --> 00:17:47.000]  你就是基督徒
[00:17:47.000 --> 00:17:48.000]  我說是嗎?
[00:17:48.000 --> 00:17:49.000]  但我什麼都不知道
[00:17:49.000 --> 00:17:50.000]  我說是的
[00:17:50.000 --> 00:17:51.000]  你就是了
[00:17:51.000 --> 00:17:53.000]  是不是呢?
[00:17:53.000 --> 00:17:55.000]  是不是我不經意說了一句
[00:17:55.000 --> 00:17:57.000]  我就代表我是基督徒呢?
[00:17:57.000 --> 00:18:01.000]  很明顯保羅不是單單說一個說話上的東西
[00:18:01.000 --> 00:18:03.000]  我們先問
[00:18:03.000 --> 00:18:06.000]  什麼人會說耶穌該受就坐呢?
[00:18:06.000 --> 00:18:08.000]  在什麼情況下會說呢?
[00:18:08.000 --> 00:18:11.000]  為什麼保羅要帶出這個問題呢?
[00:18:11.000 --> 00:18:13.000]  應該不會是有些人
[00:18:13.000 --> 00:18:16.000]  特意去基督徒聚會的地方
[00:18:16.000 --> 00:18:19.000]  說耶穌該受就坐來開玩笑
[00:18:19.000 --> 00:18:20.000]  如果有的話
[00:18:20.000 --> 00:18:21.000]  保羅未必會這樣處理
[00:18:21.000 --> 00:18:24.000]  未必會淡淡地帶出一句
[00:18:24.000 --> 00:18:29.000]  保羅似乎是帶出一個假設性的情況
[00:18:29.000 --> 00:18:31.000]  但這個假設性的情況
[00:18:31.000 --> 00:18:34.000]  是用了一些猶太人的口吻
[00:18:34.000 --> 00:18:35.000]  因為該受就坐
[00:18:35.000 --> 00:18:38.000]  都是猶太人用的術語比較多
[00:18:38.000 --> 00:18:41.000]  所以可能作為猶太人
[00:18:41.000 --> 00:18:44.000]  甚至從前的保羅
[00:18:44.000 --> 00:18:45.000]  他未認識之前
[00:18:45.000 --> 00:18:47.000]  會有這樣的想法
[00:18:47.000 --> 00:18:49.000]  會說一些類似的說話
[00:18:49.000 --> 00:18:51.000]  耶穌該受就坐
[00:18:51.000 --> 00:18:52.000]  什麼是該受就坐呢?
[00:18:52.000 --> 00:18:54.000]  該受就坐當然是一件
[00:18:54.000 --> 00:18:56.000]  被就坐是一件不好的事情
[00:18:56.000 --> 00:18:58.000]  該受就坐就是他應該的
[00:18:58.000 --> 00:18:59.000]  難聽一點說
[00:18:59.000 --> 00:19:00.000]  俗一點說
[00:19:00.000 --> 00:19:02.000]  他該死的
[00:19:02.000 --> 00:19:05.000]  因為掛在木頭上都是受就坐的
[00:19:05.000 --> 00:19:07.000]  所以你這樣死是該死的
[00:19:07.000 --> 00:19:09.000]  所以耶穌上十字架是該死的
[00:19:09.000 --> 00:19:11.000]  他稱自己為神
[00:19:11.000 --> 00:19:12.000]  他應該受就坐
[00:19:12.000 --> 00:19:15.000]  他說這些褻瀆的話
[00:19:15.000 --> 00:19:17.000]  所以他應該有這樣的懲罰
[00:19:17.000 --> 00:19:18.000]  應該這樣死
[00:19:18.000 --> 00:19:19.000]  換句話說
[00:19:19.000 --> 00:19:23.000]  這是拒絕耶穌作為救主
[00:19:23.000 --> 00:19:27.000]  拒絕耶穌作為彌賽夏的說話
[00:19:27.000 --> 00:19:29.000]  從前的保羅說
[00:19:29.000 --> 00:19:30.000]  你們會這樣想
[00:19:30.000 --> 00:19:32.000]  從前的我們知道
[00:19:32.000 --> 00:19:35.000]  不是被聖靈感動的話
[00:19:35.000 --> 00:19:37.000]  就會說這些說話
[00:19:37.000 --> 00:19:38.000]  不過被聖靈感動的話
[00:19:38.000 --> 00:19:39.000]  就不會說這些說話
[00:19:39.000 --> 00:19:42.000]  就會說耶穌是主
[00:19:42.000 --> 00:19:44.000]  那是不是下巴輕一點說
[00:19:44.000 --> 00:19:46.000]  耶穌是主就什麼都行呢?
[00:19:46.000 --> 00:19:48.000]  這個很容易做到
[00:19:48.000 --> 00:19:50.000]  我們要明白
[00:19:50.000 --> 00:19:52.000]  在第一世紀初期教會
[00:19:52.000 --> 00:19:54.000]  說耶穌是主
[00:19:54.000 --> 00:19:58.000]  所帶來的影響是什麼?
[00:19:58.000 --> 00:20:00.000]  對於猶太人來說
[00:20:00.000 --> 00:20:01.000]  你說耶穌是主
[00:20:01.000 --> 00:20:02.000]  他不承認
[00:20:02.000 --> 00:20:05.000]  你會得罪猶太人
[00:20:05.000 --> 00:20:09.000]  對於信奉很多外邦神明
[00:20:09.000 --> 00:20:11.000]  他有這麼多不同的神
[00:20:11.000 --> 00:20:12.000]  你說耶穌是主
[00:20:12.000 --> 00:20:13.000]  其他不是的話
[00:20:13.000 --> 00:20:15.000]  主對他們來說
[00:20:15.000 --> 00:20:18.000]  就是神明的主權
[00:20:18.000 --> 00:20:19.000]  你說耶穌是主
[00:20:19.000 --> 00:20:23.000]  你是在拒絕那些全部都不是神
[00:20:23.000 --> 00:20:25.000]  再加上當時
[00:20:25.000 --> 00:20:26.000]  某程度上來說
[00:20:26.000 --> 00:20:28.000]  都是一種帝王的崇拜
[00:20:28.000 --> 00:20:29.000]  凱撒才是主
[00:20:29.000 --> 00:20:31.000]  你說耶穌是主
[00:20:31.000 --> 00:20:34.000]  也可以是很大的一件事
[00:20:34.000 --> 00:20:36.000]  今時今日香港社會
[00:20:36.000 --> 00:20:37.000]  我說過耶穌是主
[00:20:37.000 --> 00:20:38.000]  沒有問題
[00:20:38.000 --> 00:20:39.000]  但你想像一下
[00:20:39.000 --> 00:20:41.000]  如果你被伊斯蘭國拘捕
[00:20:41.000 --> 00:20:43.000]  一家大小的手上
[00:20:43.000 --> 00:20:45.000]  拿著槍指著你的頭
[00:20:45.000 --> 00:20:47.000]  問你誰是真主
[00:20:47.000 --> 00:20:49.000]  你說耶穌是主
[00:20:49.000 --> 00:20:51.000]  後果就很不一樣
[00:20:51.000 --> 00:20:52.000]  換句話說
[00:20:52.000 --> 00:20:54.000]  對於當時初期教會
[00:20:54.000 --> 00:20:59.000]  耶穌是主不是下巴輕的一句話
[00:20:59.000 --> 00:21:00.000]  而是一個宣告
[00:21:00.000 --> 00:21:02.000]  一個形訊
[00:21:02.000 --> 00:21:06.000]  是相信耶穌是萬主之主
[00:21:06.000 --> 00:21:08.000]  是唯獨耶穌才是主
[00:21:08.000 --> 00:21:10.000]  其他什麼都不是
[00:21:10.000 --> 00:21:12.000]  保羅說
[00:21:12.000 --> 00:21:14.000]  是被聖靈感動的
[00:21:14.000 --> 00:21:16.000]  才會說出這句宣告
[00:21:16.000 --> 00:21:19.000]  這樣的形訊
[00:21:19.000 --> 00:21:25.000]  保羅在處理什麼為之屬靈
[00:21:25.000 --> 00:21:26.000]  他就說
[00:21:26.000 --> 00:21:29.000]  你不要去看外顯的東西
[00:21:29.000 --> 00:21:31.000]  你能夠做到這個宣告
[00:21:31.000 --> 00:21:33.000]  稱耶穌為主
[00:21:33.000 --> 00:21:37.000]  這個才是屬靈
[00:21:37.000 --> 00:21:38.000]  弟兄姊妹
[00:21:38.000 --> 00:21:39.000]  會不會很多時候
[00:21:39.000 --> 00:21:42.000]  我們放錯了焦點
[00:21:42.000 --> 00:21:44.000]  我們看了很多外顯的東西
[00:21:44.000 --> 00:21:46.000]  穿著I Love Jesus的T恤
[00:21:46.000 --> 00:21:48.000]  拿著《半世經》到處走
[00:21:48.000 --> 00:21:51.000]  還要手帶扣著WWJD
[00:21:51.000 --> 00:21:53.000]  這樣就代表屬靈嗎?
[00:21:53.000 --> 00:21:55.000]  是不是一些外顯的東西呢?
[00:21:55.000 --> 00:21:59.000]  從心裡面去相信耶穌是主
[00:21:59.000 --> 00:22:03.000]  即使我活出來
[00:22:03.000 --> 00:22:05.000]  要付上後果
[00:22:05.000 --> 00:22:10.000]  我都願意尊耶穌為王
[00:22:10.000 --> 00:22:12.000]  這個才是屬靈
[00:22:12.000 --> 00:22:14.000]  弟兄姊妹
[00:22:14.000 --> 00:22:16.000]  很多屬靈的問題
[00:22:16.000 --> 00:22:18.000]  我不怨言不曉得
[00:22:18.000 --> 00:22:22.000]  不要追求那些外顯的東西
[00:22:22.000 --> 00:22:26.000]  看裡面深層更遠的
[00:22:26.000 --> 00:22:29.000]  你是不是稱耶穌為主呢?
[00:22:29.000 --> 00:22:31.000]  這個要被聖靈所感動
[00:22:31.000 --> 00:22:34.000]  才能夠說出那些說話
[00:22:34.000 --> 00:22:36.000]  對於本來來說
[00:22:36.000 --> 00:22:38.000]  真正屬靈的
[00:22:38.000 --> 00:22:40.000]  不是外面的事情
[00:22:40.000 --> 00:22:42.000]  因為我們屬靈的生命
[00:22:42.000 --> 00:22:43.000]  是在基督釘十字架
[00:22:43.000 --> 00:22:46.000]  從死到復活的時候才開始
[00:22:46.000 --> 00:22:49.000]  但是到今天還未完結
[00:22:49.000 --> 00:22:51.000]  是要到將來才完結
[00:22:51.000 --> 00:22:52.000]  在第三章說到
[00:22:52.000 --> 00:22:53.000]  有些事情是未發生的
[00:22:53.000 --> 00:22:55.000]  要等到將來才完成
[00:22:55.000 --> 00:22:57.000]  所以十五章要說到復活
[00:22:57.000 --> 00:23:00.000]  因為也是將來再去成就的事情
[00:23:00.000 --> 00:23:02.000]  所以在這一段開始了
[00:23:02.000 --> 00:23:04.000]  但是還未完結的過程裡
[00:23:04.000 --> 00:23:06.000]  我們要追求屬靈的事物
[00:23:06.000 --> 00:23:09.000]  我們要追求何謂屬靈
[00:23:09.000 --> 00:23:10.000]  我們不要忘記
[00:23:10.000 --> 00:23:12.000]  是因為耶穌的死和復活
[00:23:12.000 --> 00:23:15.000]  也讓我們繼續展望將來
[00:23:15.000 --> 00:23:17.000]  我們處於一個開始了
[00:23:17.000 --> 00:23:21.000]  但是還未終結的生命裡
[00:23:21.000 --> 00:23:23.000]  用這樣的眼光去看
[00:23:23.000 --> 00:23:27.000]  什麼才是屬靈
[00:23:27.000 --> 00:23:29.000]  接著他就解釋
[00:23:29.000 --> 00:23:31.000]  他在回應很多不同的恩賜
[00:23:31.000 --> 00:23:33.000]  很多不同的恩賜
[00:23:33.000 --> 00:23:35.000]  都是神所賜給你的
[00:23:35.000 --> 00:23:36.000]  換句話說
[00:23:36.000 --> 00:23:37.000]  一方面給你看一件
[00:23:37.000 --> 00:23:40.000]  第一恩賜不是單元的
[00:23:40.000 --> 00:23:42.000]  是多方面多元的
[00:23:42.000 --> 00:23:44.000]  不是一樣特別高的
[00:23:44.000 --> 00:23:48.000]  以致我會說不只是單單追求方言
[00:23:48.000 --> 00:23:50.000]  第二就是我們明白
[00:23:50.000 --> 00:23:53.000]  恩賜是神所賜給你的
[00:23:53.000 --> 00:23:55.000]  所以你的恩賜是神所賜給你的
[00:23:55.000 --> 00:23:57.000]  而不是你所賜給的
[00:23:57.000 --> 00:23:59.000]  請到PowerPoint
[00:23:59.000 --> 00:24:05.000]  這裡很明顯作出一個比較
[00:24:05.000 --> 00:24:06.000]  第四節第六節
[00:24:06.000 --> 00:24:08.000]  恩賜有許多種
[00:24:08.000 --> 00:24:09.000]  但同一位聖靈所賜
[00:24:09.000 --> 00:24:11.000]  侍奉有許多種
[00:24:11.000 --> 00:24:13.000]  但同侍奉同一位主
[00:24:13.000 --> 00:24:15.000]  工作有許多種
[00:24:15.000 --> 00:24:16.000]  但同一位神
[00:24:16.000 --> 00:24:20.000]  萬人中運行萬事
[00:24:20.000 --> 00:24:22.000]  很多不同類型的
[00:24:22.000 --> 00:24:24.000]  不過都是同一位神
[00:24:24.000 --> 00:24:27.000]  這裡還輕輕帶出三話一體的觀念
[00:24:27.000 --> 00:24:28.000]  同一位聖靈
[00:24:28.000 --> 00:24:29.000]  同一位主耶穌
[00:24:29.000 --> 00:24:31.000]  同一位神天父
[00:24:31.000 --> 00:24:32.000]  值得留意的是
[00:24:32.000 --> 00:24:34.000]  這裡不是說三話一體
[00:24:34.000 --> 00:24:36.000]  不過是順帶一提提出
[00:24:36.000 --> 00:24:38.000]  在神觀你要明白
[00:24:38.000 --> 00:24:41.000]  是神所賜給你的
[00:24:41.000 --> 00:24:43.000]  對準著這一位
[00:24:43.000 --> 00:24:46.000]  合一但三而為一的神
[00:24:46.000 --> 00:24:47.000]  以致我們明白
[00:24:47.000 --> 00:24:50.000]  合一有多元的群體
[00:24:50.000 --> 00:24:53.000]  接著他再說
[00:24:53.000 --> 00:24:55.000]  聖靈將要在各人身上
[00:24:55.000 --> 00:24:57.000]  使人得益處
[00:24:57.000 --> 00:25:00.000]  有人得著聖靈所賜
[00:25:00.000 --> 00:25:03.000]  有人靠著同一位聖靈
[00:25:03.000 --> 00:25:05.000]  又有人同一位聖靈
[00:25:05.000 --> 00:25:07.000]  又有人同一位聖靈
[00:25:07.000 --> 00:25:09.000]  都是很強烈的比較
[00:25:09.000 --> 00:25:11.000]  很多不同的人有不同的東西
[00:25:11.000 --> 00:25:14.000]  不過全部都是同一個聖靈所賜
[00:25:14.000 --> 00:25:17.000]  有人 有人 有人 有人 有人
[00:25:17.000 --> 00:25:18.000]  這一切
[00:25:18.000 --> 00:25:22.000]  都是由唯一同一位聖靈所運行
[00:25:22.000 --> 00:25:23.000]  除了自己之外
[00:25:23.000 --> 00:25:25.000]  是分給各人的
[00:25:25.000 --> 00:25:29.000]  所以每一個人都有些不同的
[00:25:29.000 --> 00:25:31.000]  不過所有不同的
[00:25:31.000 --> 00:25:33.000]  都是來自同一位神
[00:25:33.000 --> 00:25:37.000]  這個多元分散不同裡面
[00:25:37.000 --> 00:25:39.000]  但都是來自同一位神
[00:25:39.000 --> 00:25:43.000]  觀念是很清晰地比較出來
[00:25:43.000 --> 00:25:46.000]  究竟這裡說什麼呢?
[00:25:46.000 --> 00:25:47.000]  我們很快看看
[00:25:47.000 --> 00:25:49.000]  有很多不同的恩賜
[00:25:49.000 --> 00:25:50.000]  第四節說到
[00:25:50.000 --> 00:25:51.000]  恩賜有很多種
[00:25:51.000 --> 00:25:52.000]  同一位聖靈所賜
[00:25:52.000 --> 00:25:53.000]  侍奉有很多種
[00:25:53.000 --> 00:25:55.000]  都是侍奉同一位主
[00:25:55.000 --> 00:25:56.000]  所以我們看到
[00:25:56.000 --> 00:25:57.000]  我們有很多不同的恩賜
[00:25:57.000 --> 00:25:58.000]  都是為了侍奉
[00:25:58.000 --> 00:25:59.000]  我們的侍奉
[00:25:59.000 --> 00:26:01.000]  都是為了侍奉我們的主
[00:26:01.000 --> 00:26:03.000]  而我們有這麼多不同類型的工作
[00:26:03.000 --> 00:26:04.000]  我們知道
[00:26:04.000 --> 00:26:07.000]  都是神在萬人中運行萬事
[00:26:07.000 --> 00:26:10.000]  都是神透過我們作供
[00:26:10.000 --> 00:26:11.000]  簡單來說
[00:26:11.000 --> 00:26:12.000]  本來就是說
[00:26:12.000 --> 00:26:13.000]  有的都是神給的
[00:26:13.000 --> 00:26:15.000]  神給的都是為了神的
[00:26:15.000 --> 00:26:17.000]  為了神的都是神成就的
[00:26:17.000 --> 00:26:22.000]  完全不是你自己
[00:26:22.000 --> 00:26:23.000]  第七節
[00:26:23.000 --> 00:26:26.000]  聖靈彰顯在各人身上
[00:26:26.000 --> 00:26:29.000]  是要使人得益處
[00:26:29.000 --> 00:26:32.000]  這些不同屬靈的恩賜
[00:26:32.000 --> 00:26:36.000]  都是聖靈彰顯著他的工作
[00:26:36.000 --> 00:26:37.000]  換句話說
[00:26:37.000 --> 00:26:39.000]  高舉的都是高舉聖靈的能力
[00:26:39.000 --> 00:26:41.000]  而不是人
[00:26:41.000 --> 00:26:42.000]  是神藉著
[00:26:42.000 --> 00:26:44.000]  祂給了你不同的恩賜
[00:26:44.000 --> 00:26:47.000]  以致你可以彰顯神的作為
[00:26:47.000 --> 00:26:51.000]  以致你能夠將榮耀歸給祂
[00:26:51.000 --> 00:26:52.000]  換句話說
[00:26:52.000 --> 00:26:54.000]  再回到剛才我一再強調的
[00:26:54.000 --> 00:26:56.000]  他們過份高舉方言
[00:26:56.000 --> 00:26:57.000]  覺得說到方言
[00:26:57.000 --> 00:26:58.000]  就是屬靈的標句
[00:26:58.000 --> 00:27:03.000]  以致方言成為了建立我
[00:27:03.000 --> 00:27:07.000]  外顯屬靈表現的工具
[00:27:07.000 --> 00:27:08.000]  保羅說
[00:27:08.000 --> 00:27:11.000]  這些恩賜不是高舉你自己
[00:27:11.000 --> 00:27:13.000]  不是讓人覺得你很屬靈
[00:27:13.000 --> 00:27:15.000]  覺得你很厲害
[00:27:15.000 --> 00:27:17.000]  這些恩賜是讓人記得
[00:27:17.000 --> 00:27:19.000]  神在你身邊工作
[00:27:19.000 --> 00:27:22.000]  以致你能夠將榮耀歸給神
[00:27:22.000 --> 00:27:24.000]  但是不單止將榮耀歸給神
[00:27:24.000 --> 00:27:25.000]  不單止彰顯了聖靈
[00:27:25.000 --> 00:27:28.000]  而是要使人得益處
[00:27:28.000 --> 00:27:30.000]  彰顯在各人身上
[00:27:30.000 --> 00:27:32.000]  但是要使人得益處
[00:27:32.000 --> 00:27:33.000]  換句話說
[00:27:33.000 --> 00:27:35.000]  不是彰顯在各人身上
[00:27:35.000 --> 00:27:37.000]  讓各人得益處
[00:27:37.000 --> 00:27:41.000]  每一個人得到聖靈彰顯的能力
[00:27:41.000 --> 00:27:44.000]  都是為了建立這個群體
[00:27:44.000 --> 00:27:45.000]  這一群人
[00:27:45.000 --> 00:27:49.000]  而不是你個人
[00:27:49.000 --> 00:27:51.000]  有很多不同論的東西
[00:27:51.000 --> 00:27:53.000]  有什麼不同的東西呢
[00:27:53.000 --> 00:27:54.000]  第八節
[00:27:54.000 --> 00:27:57.000]  有人藉著聖靈領受智慧的言語
[00:27:57.000 --> 00:27:59.000]  也有人靠著同一位聖靈
[00:27:59.000 --> 00:28:02.000]  領受知識的言語
[00:28:02.000 --> 00:28:03.000]  智慧的言語
[00:28:03.000 --> 00:28:04.000]  知識的言語
[00:28:04.000 --> 00:28:05.000]  有些相近
[00:28:05.000 --> 00:28:06.000]  可能都是說一類似的寫
[00:28:06.000 --> 00:28:09.000]  都是和之前所說的有些關係
[00:28:09.000 --> 00:28:10.000]  在第二章至第四章
[00:28:10.000 --> 00:28:13.000]  都是處理對於知識的問題
[00:28:13.000 --> 00:28:14.000]  他們過分高舉知識
[00:28:14.000 --> 00:28:15.000]  但是保羅說
[00:28:15.000 --> 00:28:16.000]  我理論當中
[00:28:16.000 --> 00:28:19.000]  我不用高言大義跟他們說話
[00:28:19.000 --> 00:28:22.000]  我不用你們想的智慧
[00:28:22.000 --> 00:28:23.000]  因為在當時希臘文化
[00:28:23.000 --> 00:28:24.000]  很崇尚智慧
[00:28:24.000 --> 00:28:25.000]  很崇尚學識
[00:28:25.000 --> 00:28:27.000]  我不是你那種
[00:28:27.000 --> 00:28:28.000]  不過
[00:28:28.000 --> 00:28:29.000]  我們說的是
[00:28:29.000 --> 00:28:31.000]  有些是領受到
[00:28:31.000 --> 00:28:34.000]  聖靈所賜予他知識的說話
[00:28:34.000 --> 00:28:36.000]  智慧的言語
[00:28:36.000 --> 00:28:37.000]  都說智慧
[00:28:37.000 --> 00:28:38.000]  不過不是你想的那種
[00:28:38.000 --> 00:28:40.000]  不是這個世界所追求的那種
[00:28:40.000 --> 00:28:43.000]  是神所賜予你的那種
[00:28:43.000 --> 00:28:45.000]  這些應該是
[00:28:45.000 --> 00:28:47.000]  何謂智慧的言語
[00:28:47.000 --> 00:28:48.000]  智慧的說話呢
[00:28:48.000 --> 00:28:50.000]  應該就是說
[00:28:50.000 --> 00:28:52.000]  你被聖靈所感動
[00:28:52.000 --> 00:28:54.000]  而說到一些
[00:28:54.000 --> 00:28:56.000]  造就人啟發性的說話
[00:28:56.000 --> 00:28:59.000]  去幫助人去成長
[00:28:59.000 --> 00:29:01.000]  這個比較容易明白
[00:29:01.000 --> 00:29:03.000]  第九節
[00:29:03.000 --> 00:29:05.000]  又有人同一位
[00:29:05.000 --> 00:29:08.000]  聖靈領受信心
[00:29:08.000 --> 00:29:10.000]  何謂永遠領受信心呢?
[00:29:10.000 --> 00:29:12.000]  這裡說的是不同的恩賜
[00:29:12.000 --> 00:29:13.000]  很明顯
[00:29:13.000 --> 00:29:15.000]  不能說這個信心
[00:29:15.000 --> 00:29:19.000]  是我恩信稱義的信心
[00:29:19.000 --> 00:29:21.000]  這個信心是指什麼呢?
[00:29:21.000 --> 00:29:23.000]  似乎是第十三章第二節
[00:29:23.000 --> 00:29:24.000]  所說的那個信心
[00:29:24.000 --> 00:29:26.000]  第十三章第二節說到
[00:29:26.000 --> 00:29:28.000]  我若有先知廣道的能力
[00:29:28.000 --> 00:29:29.000]  亦都明白各樣奧秘
[00:29:29.000 --> 00:29:30.000]  各樣的知識
[00:29:30.000 --> 00:29:31.000]  而且有齊備的信心
[00:29:31.000 --> 00:29:33.000]  使我能夠而生
[00:29:33.000 --> 00:29:34.000]  卻沒有愛
[00:29:34.000 --> 00:29:35.000]  就算得不甚麼了
[00:29:35.000 --> 00:29:37.000]  所以這個信心能夠而生
[00:29:37.000 --> 00:29:38.000]  換句話說
[00:29:38.000 --> 00:29:39.000]  這個是有信心
[00:29:39.000 --> 00:29:41.000]  可以行其事的信心
[00:29:41.000 --> 00:29:42.000]  換句話說
[00:29:42.000 --> 00:29:44.000]  是可以做到一些
[00:29:44.000 --> 00:29:46.000]  超自然力量的事情
[00:29:46.000 --> 00:29:47.000]  行之後所說的
[00:29:47.000 --> 00:29:49.000]  亦都很接近
[00:29:49.000 --> 00:29:51.000]  還有人由同一位聖靈
[00:29:51.000 --> 00:29:53.000]  領受醫病的恩賜
[00:29:53.000 --> 00:29:55.000]  這個就比較具體一點
[00:29:55.000 --> 00:29:57.000]  專指這個超自然
[00:29:57.000 --> 00:29:59.000]  在醫治上的恩賜
[00:29:59.000 --> 00:30:01.000]  有人能夠行義能
[00:30:01.000 --> 00:30:03.000]  有人能作先知
[00:30:03.000 --> 00:30:05.000]  行義能都是可能
[00:30:05.000 --> 00:30:07.000]  做一些神職其事
[00:30:07.000 --> 00:30:09.000]  作先知呢?
[00:30:09.000 --> 00:30:11.000]  甚麼是作先知呢?
[00:30:11.000 --> 00:30:12.000]  我們先看看
[00:30:12.000 --> 00:30:13.000]  在舊約裏面
[00:30:13.000 --> 00:30:14.000]  作先知
[00:30:14.000 --> 00:30:16.000]  先知是神的代言人
[00:30:16.000 --> 00:30:17.000]  他會說
[00:30:17.000 --> 00:30:19.000]  神要說一句話
[00:30:19.000 --> 00:30:21.000]  可能作出一個宣告
[00:30:21.000 --> 00:30:22.000]  有時候呢
[00:30:22.000 --> 00:30:24.000]  是有一些預知的成份
[00:30:24.000 --> 00:30:26.000]  所以會說是預言的
[00:30:26.000 --> 00:30:27.000]  但不一定
[00:30:27.000 --> 00:30:28.000]  甚至乎說的預言
[00:30:28.000 --> 00:30:30.000]  都不一定會中
[00:30:30.000 --> 00:30:31.000]  因為說的預言
[00:30:31.000 --> 00:30:32.000]  就是希望你會悔改
[00:30:32.000 --> 00:30:33.000]  以致預言不發生
[00:30:33.000 --> 00:30:34.000]  即是譬如
[00:30:34.000 --> 00:30:36.000]  若拿的例子就很清楚了
[00:30:36.000 --> 00:30:38.000]  我在宣告黎明成會拆毀
[00:30:38.000 --> 00:30:39.000]  但沒有發生
[00:30:39.000 --> 00:30:41.000]  因為他悔改了
[00:30:41.000 --> 00:30:43.000]  所以這個預知性的說話呢
[00:30:43.000 --> 00:30:44.000]  不是核心
[00:30:44.000 --> 00:30:45.000]  核心是神跟你說甚麼
[00:30:45.000 --> 00:30:47.000]  希望你怎樣去回應
[00:30:47.000 --> 00:30:49.000]  在這樣的前提底下
[00:30:49.000 --> 00:30:50.000]  去到新約的時候
[00:30:50.000 --> 00:30:51.000]  我們再看看
[00:30:51.000 --> 00:30:52.000]  這個都是類似的
[00:30:52.000 --> 00:30:54.000]  就是神要我說一句話
[00:30:54.000 --> 00:30:58.000]  希望你有所行動上的回應
[00:30:58.000 --> 00:31:00.000]  不一定是預知性
[00:31:00.000 --> 00:31:01.000]  甚至乎呢
[00:31:01.000 --> 00:31:02.000]  去到今天教會
[00:31:02.000 --> 00:31:03.000]  可能說
[00:31:03.000 --> 00:31:04.000]  作先知的情況
[00:31:04.000 --> 00:31:06.000]  就是神要說一句話
[00:31:06.000 --> 00:31:07.000]  都是被聖靈所感動
[00:31:07.000 --> 00:31:10.000]  我要去帶出一個訊息給你聽
[00:31:10.000 --> 00:31:12.000]  是神要你聽的
[00:31:13.000 --> 00:31:16.000]  有人能辨別諸靈
[00:31:16.000 --> 00:31:17.000]  辨別諸靈
[00:31:17.000 --> 00:31:18.000]  可能是在分辨
[00:31:18.000 --> 00:31:19.000]  究竟你所說的
[00:31:19.000 --> 00:31:21.000]  是否真的從神而來
[00:31:21.000 --> 00:31:23.000]  是否真的被聖靈感動
[00:31:23.000 --> 00:31:25.000]  這也是其中一個因子
[00:31:25.000 --> 00:31:27.000]  有人能說方言
[00:31:27.000 --> 00:31:28.000]  說到我們氣慾了
[00:31:28.000 --> 00:31:30.000]  還有人能翻方言
[00:31:30.000 --> 00:31:33.000]  甚麼是講方言呢
[00:31:33.000 --> 00:31:35.000]  早前過年
[00:31:35.000 --> 00:31:37.000]  我帶兒子回我爸爸家
[00:31:37.000 --> 00:31:39.000]  吃全年飯
[00:31:39.000 --> 00:31:42.000]  我只是一兩歲半
[00:31:42.000 --> 00:31:44.000]  我兩個弟弟也有小孩
[00:31:44.000 --> 00:31:46.000]  其中一個弟弟的女兒
[00:31:46.000 --> 00:31:47.000]  大約四歲
[00:31:47.000 --> 00:31:48.000]  另外一個兒子
[00:31:48.000 --> 00:31:49.000]  跟我兒子同樣出生
[00:31:49.000 --> 00:31:50.000]  也是兩歲半
[00:31:50.000 --> 00:31:53.000]  那兩個堂子弟經常吵架
[00:31:53.000 --> 00:31:54.000]  吵著吵著爭玩具
[00:31:54.000 --> 00:31:55.000]  突然間
[00:31:55.000 --> 00:31:57.000]  (吵架聲)
[00:31:57.000 --> 00:31:58.000]  然後那個就
[00:31:58.000 --> 00:32:00.000]  (吵架聲)
[00:32:00.000 --> 00:32:02.000]  那些嬰兒說聽不明白
[00:32:02.000 --> 00:32:03.000]  但他們兩個有來有往
[00:32:03.000 --> 00:32:04.000]  完全明白
[00:32:04.000 --> 00:32:06.000]  他們兩個爸爸
[00:32:06.000 --> 00:32:07.000]  看著笑著
[00:32:07.000 --> 00:32:08.000]  完全不明白
[00:32:08.000 --> 00:32:09.000]  我聽到自然也不明白
[00:32:09.000 --> 00:32:10.000]  他們吵著吵著
[00:32:10.000 --> 00:32:11.000]  越說越大聲
[00:32:11.000 --> 00:32:13.000]  然後我兒子加入戰團
[00:32:13.000 --> 00:32:15.000]  (吵架聲)
[00:32:15.000 --> 00:32:16.000]  那三個嬰兒
[00:32:16.000 --> 00:32:18.000]  完全明白他們在說甚麼
[00:32:18.000 --> 00:32:20.000]  但我們全部人都不知道
[00:32:20.000 --> 00:32:23.000]  方言也差不多是這樣
[00:32:23.000 --> 00:32:26.000]  似乎說方言
[00:32:26.000 --> 00:32:28.000]  有時候說方言
[00:32:28.000 --> 00:32:29.000]  那個人知道他在說甚麼
[00:32:29.000 --> 00:32:30.000]  但有時候他不知道
[00:32:30.000 --> 00:32:31.000]  他在說甚麼
[00:32:31.000 --> 00:32:32.000]  有些方言
