
[00:00:00.000 --> 00:00:03.300]  今日講呢個題目大家都聽過好多
[00:15:43.800 --> 00:15:45.800]  無論係幾多嘅憂愁困苦嘅時候
[00:15:45.800 --> 00:15:47.800]  我哋可以睇到呢
[00:15:47.800 --> 00:15:49.800]  我哋就能夠去走得有力量
[00:15:49.800 --> 00:15:51.800]  有位嘅
[00:15:51.800 --> 00:15:53.800]  叫做James Gary
[00:15:53.800 --> 00:15:55.800]  佢提過
[00:15:55.800 --> 00:15:57.800]  佢話我哋
[00:15:57.800 --> 00:15:59.800]  冇人會介意要走一條
[00:15:59.800 --> 00:16:01.800]  人生嘅道路如果我知道
[00:16:01.800 --> 00:16:03.800]  終極係一個返屋企
[00:16:03.800 --> 00:16:05.800]  佢話如果我好肯定
[00:16:05.800 --> 00:16:07.800]  將來我有天家嘅
[00:16:07.800 --> 00:16:09.800]  居所嘅時候
[00:16:09.800 --> 00:16:11.800]  我就唔會介意
[00:16:11.800 --> 00:16:13.800]  並且憑住喜樂嘅
[00:16:13.800 --> 00:16:15.800]  走過呢條人生嘅路
[00:16:15.800 --> 00:16:17.800]  哪怕有一啲嘅障礙
[00:16:17.800 --> 00:16:19.800]  又或者一啲嘅挑戰
[00:16:19.800 --> 00:16:21.800]  甚至乎一啲嘅戰爭
[00:16:21.800 --> 00:16:23.800]  呢個係
[00:16:23.800 --> 00:16:25.800]  如果我哋喺活生
[00:16:25.800 --> 00:16:27.800]  我哋嘅生命裏面
[00:16:27.800 --> 00:16:29.800]  若然冇咗呢個熟天嘅眼界
[00:16:29.800 --> 00:16:31.800]  將來永恆嘅一個向導嘅時候
[00:16:31.800 --> 00:16:33.800]  恐怕我哋唔係一個聰明嘅人
[00:16:33.800 --> 00:16:35.800]  我哋只會忙起
[00:16:35.800 --> 00:16:37.800]  我冇時間睇呢啲嘢
[00:16:37.800 --> 00:16:39.800]  我要搞掂呢啲嘅
[00:16:39.800 --> 00:16:41.800]  日常嘅需用
[00:16:41.800 --> 00:16:43.800]  或者係忙住呢啲不亦樂乎
[00:16:43.800 --> 00:16:45.800]  以至於我好擔心
[00:16:45.800 --> 00:16:47.800]  活喺一個困惑嘅當中
[00:16:47.800 --> 00:16:49.800]  但係如果你有呢個眼界嘅時候
[00:16:49.800 --> 00:16:51.800]  好恐怕我哋
[00:16:51.800 --> 00:16:53.800]  我哋
[00:16:53.800 --> 00:16:55.800]  即係如果冇呢個眼界
[00:16:55.800 --> 00:16:57.800]  好恐怕我哋就一生人
[00:16:57.800 --> 00:16:59.800]  喺度呢喺個困苦
[00:16:59.800 --> 00:17:01.800]  或者係憂愁當中
[00:17:01.800 --> 00:17:03.800]  若然有咗呢個眼界嘅時候
[00:17:03.800 --> 00:17:05.800]  我哋做嘢嘅方式
[00:17:05.800 --> 00:17:07.800]  可能都有啲唔同
[00:17:07.800 --> 00:17:09.800]  因為我哋知道將來我哋要向誰交帳
[00:17:09.800 --> 00:17:11.800]  整個人生好唔同
[00:17:11.800 --> 00:17:13.800]  就算係艱難特別當我哋見證神
[00:17:13.800 --> 00:17:15.800]  我哋要為神工作嘅時候
[00:17:15.800 --> 00:17:17.800]  我哋就更加有力量
[00:17:17.800 --> 00:17:19.800]  點都走落去
[00:17:19.800 --> 00:17:21.800]  呢個係好重要嘅
[00:17:21.800 --> 00:17:23.800]  第一個嘅應許
[00:17:23.800 --> 00:17:25.800]  你有冇呢個永恆嘅眼界
[00:17:25.800 --> 00:17:27.800]  有冇睇到呢個美麗嘅圖畫
[00:17:27.800 --> 00:17:29.800]  係千辛萬苦神為我哋預備嘅呢
[00:17:29.800 --> 00:17:31.800]  跟住耶穌講到第二方面
[00:17:31.800 --> 00:17:33.800]  就係如果
[00:17:33.800 --> 00:17:35.800]  如果呢個地方
[00:17:35.800 --> 00:17:37.800]  我預備好
[00:17:37.800 --> 00:17:39.800]  就邊個使到信徒
[00:17:39.800 --> 00:17:41.800]  能夠去到呢個美好嘅地方
[00:17:41.800 --> 00:17:43.800]  又或者我點樣可以
[00:17:43.800 --> 00:17:45.800]  將人引到神嗰度呢
[00:17:45.800 --> 00:17:47.800]  所以佢第二樣嘢
[00:17:47.800 --> 00:17:49.800]  佢好強調我係呢個道路
[00:17:49.800 --> 00:17:51.800]  或者我哋一齊去讀呢啲小段
[00:17:51.800 --> 00:17:53.800]  第四節至第十一節
[00:17:53.800 --> 00:17:55.800]  我哋一齊讀
[00:17:55.800 --> 00:17:57.800]  我話那裡去
[00:17:57.800 --> 00:17:59.800]  你們知道那條路
[00:17:59.800 --> 00:18:01.800]  多瑪對他說
[00:18:01.800 --> 00:18:03.800]  主啊!我哋不知道你去那裡
[00:18:03.800 --> 00:18:05.800]  怎麼能知道
[00:18:05.800 --> 00:18:07.800]  哪條路呢
[00:18:07.800 --> 00:18:09.800]  耶穌對他說
[00:18:09.800 --> 00:18:11.800]  我就是道路真理生命
[00:18:11.800 --> 00:18:13.800]  若不借著我
[00:18:13.800 --> 00:18:15.800]  沒有人能到乎那裡去
[00:18:15.800 --> 00:18:17.800]  既然你們認識了我
[00:18:17.800 --> 00:18:19.800]  也會認識我的父
[00:18:19.800 --> 00:18:21.800]  從今以後你們就認識他
[00:18:21.800 --> 00:18:23.800]  並且已經看見他了
[00:18:23.800 --> 00:18:25.800]  肥力對他說
[00:18:25.800 --> 00:18:27.800]  主啊!將父獻給我們看
[00:18:27.800 --> 00:18:29.800]  我們就知足了
[00:18:29.800 --> 00:18:31.800]  耶穌對他說
[00:18:31.800 --> 00:18:33.800]  肥力!我與你們在一起
[00:18:33.800 --> 00:18:35.800]  怎麼久了
[00:18:35.800 --> 00:18:37.800]  你們還不認識我嗎
[00:18:37.800 --> 00:18:39.800]  看見我的就是看見了父
[00:18:39.800 --> 00:18:41.800]  你怎麼還說
[00:18:41.800 --> 00:18:43.800]  將父獻給我們看呢
[00:18:43.800 --> 00:18:45.800]  我在父裡面
[00:18:45.800 --> 00:18:47.800]  父在我裡面
[00:18:47.800 --> 00:18:49.800]  你們不信嗎
[00:18:49.800 --> 00:18:51.800]  我對你們所說的話
[00:18:51.800 --> 00:18:53.800]  不是憑著自己說的
[00:18:53.800 --> 00:18:55.800]  而是住在我裡面的父
[00:18:55.800 --> 00:18:57.800]  在他的
[00:18:57.800 --> 00:18:59.800]  你們要信我
[00:18:59.800 --> 00:19:01.800]  我在父裡面
[00:19:01.800 --> 00:19:03.800]  父在我裡面
[00:19:03.800 --> 00:19:05.800]  即使不信
[00:19:05.800 --> 00:19:07.800]  也要因我所做的工作
[00:19:07.800 --> 00:19:09.800]  信我
[00:19:09.800 --> 00:19:11.800]  你們要信得過我
[00:19:11.800 --> 00:19:13.800]  然後這裡又再說信我
[00:19:13.800 --> 00:19:15.800]  我們或者看看這段
[00:19:15.800 --> 00:19:17.800]  這段經文是說到
[00:19:17.800 --> 00:19:19.800]  耶穌基督之前說
[00:19:19.800 --> 00:19:21.800]  在第四節說
[00:19:21.800 --> 00:19:23.800]  我往那裡去
[00:19:23.800 --> 00:19:25.800]  很明顯是說他離開這個世界
[00:19:25.800 --> 00:19:27.800]  的道路然後去到父神那裡
[00:19:27.800 --> 00:19:29.800]  很清楚
[00:19:29.800 --> 00:19:31.800]  然後之後你們知道哪條路
[00:19:31.800 --> 00:19:33.800]  意思是說門徒應該知道
[00:19:33.800 --> 00:19:35.800]  那條路是怎樣
[00:19:35.800 --> 00:19:37.800]  很清楚唯有藉著耶穌基督
[00:19:37.800 --> 00:19:39.800]  信教他
[00:19:39.800 --> 00:19:41.800]  但是門徒很不明白
[00:19:41.800 --> 00:19:43.800]  當晚就去問他
[00:19:43.800 --> 00:19:45.800]  他說我不知道你去那裡
[00:19:45.800 --> 00:19:47.800]  怎麼知道那條路
[00:19:47.800 --> 00:19:49.800]  你說是不是畢加火剛剛才說完
[00:19:49.800 --> 00:19:51.800]  去那條路
[00:19:51.800 --> 00:19:53.800]  我要去那條路
[00:19:53.800 --> 00:19:55.800]  當然是他為人
[00:19:55.800 --> 00:19:57.800]  預備的地方當然是那條路
[00:19:57.800 --> 00:19:59.800]  但是多瑪
[00:19:59.800 --> 00:20:01.800]  是一個我們不會
[00:20:01.800 --> 00:20:03.800]  怪責多瑪多瑪的人物
[00:20:03.800 --> 00:20:05.800]  如果這個人物在約翰福音
[00:20:05.800 --> 00:20:07.800]  是一個很忠心
[00:20:07.800 --> 00:20:09.800]  也很謹摯的當他懷疑的時候
[00:20:09.800 --> 00:20:11.800]  他就會說所以他說出這個問題
[00:20:11.800 --> 00:20:13.800]  他很不明白
[00:20:13.800 --> 00:20:15.800]  耶穌基督就跟他說
[00:20:15.800 --> 00:20:17.800]  說了一個很重要他說
[00:20:17.800 --> 00:20:19.800]  我就是道路真理生命
[00:20:19.800 --> 00:20:21.800]  若不藉著我沒有人
[00:20:21.800 --> 00:20:23.800]  就負哪裡去
[00:20:23.800 --> 00:20:25.800]  我們會看到
[00:20:25.800 --> 00:20:27.800]  有點奇怪耶穌基督說的時候
[00:20:27.800 --> 00:20:29.800]  他又是道路
[00:20:29.800 --> 00:20:31.800]  又是真理又是生命
[00:20:31.800 --> 00:20:33.800]  究竟他說誰是那個重點呢
[00:20:33.800 --> 00:20:35.800]  什麼意思呢
[00:20:35.800 --> 00:20:37.800]  這三個道路
[00:20:37.800 --> 00:20:39.800]  真理生命有什麼關連的東西呢
[00:20:39.800 --> 00:20:41.800]  如果我們這樣看
[00:20:41.800 --> 00:20:43.800]  上文下理耶穌基督說
[00:20:43.800 --> 00:20:45.800]  我要去那條路你們知道
[00:20:45.800 --> 00:20:47.800]  而多瑪就說我不知道那條路在哪裡
[00:20:47.800 --> 00:20:49.800]  很明顯道路就是最主要的
[00:20:51.800 --> 00:20:53.800]  主耶穌說我就是道路
[00:20:53.800 --> 00:20:55.800]  很明顯就是說
[00:20:55.800 --> 00:20:57.800]  我是那個
[00:20:57.800 --> 00:20:59.800]  能夠將人帶到父神的位置
[00:20:59.800 --> 00:21:01.800]  透過他的救贖的工作
[00:21:01.800 --> 00:21:03.800]  但是大家留意
[00:21:03.800 --> 00:21:05.800]  這裡耶穌基督說我不是一條路
[00:21:05.800 --> 00:21:09.800]  我是那條路
[00:21:09.800 --> 00:21:11.800]  有一個貫詞在裡面
[00:21:11.800 --> 00:21:13.800]  就是說這個重要的
[00:21:13.800 --> 00:21:15.800]  是唯一的道路
[00:21:15.800 --> 00:21:19.800]  耶穌基督不只是說指一個箭咀
[00:21:19.800 --> 00:21:21.800]  你跟著我來就去
[00:21:21.800 --> 00:21:23.800]  不是的 他就是那個道路
[00:21:23.800 --> 00:21:25.800]  換言之當人進入他裡面
[00:21:25.800 --> 00:21:27.800]  這個耶穌基督
[00:21:27.800 --> 00:21:29.800]  這位的耶穌基督
[00:21:29.800 --> 00:21:31.800]  自然會去到父神那裡
[00:21:31.800 --> 00:21:33.800]  他就是那個道路
[00:21:33.800 --> 00:21:35.800]  他就會帶人去到父神那裡
[00:21:35.800 --> 00:21:37.800]  那位的救主
[00:21:37.800 --> 00:21:39.800]  然後我們會看到
[00:21:39.800 --> 00:21:41.800]  真理和生命又怎樣呢
[00:21:41.800 --> 00:21:43.800]  真理在約翰福音
[00:21:43.800 --> 00:21:45.800]  講到神的啟示
[00:21:45.800 --> 00:21:47.800]  特別在約翰福音講到神的救恩計劃
[00:21:47.800 --> 00:21:49.800]  所以真理是誰呢
[00:21:49.800 --> 00:21:51.800]  就是耶穌基督自己
[00:21:51.800 --> 00:21:53.800]  他就是神為人預備的救主
[00:21:53.800 --> 00:21:55.800]  在耶穌基督身上
[00:21:55.800 --> 00:21:57.800]  所以在約翰福音
[00:21:57.800 --> 00:21:59.800]  有幾次的聲稱
[00:21:59.800 --> 00:22:01.800]  彼太多最後問
[00:22:01.800 --> 00:22:03.800]  耶穌基督審他的時候
[00:22:03.800 --> 00:22:05.800]  耶穌基督說我來是為真理做見證
[00:22:05.800 --> 00:22:07.800]  彼太多說
[00:22:07.800 --> 00:22:09.800]  什麼是真理
[00:22:09.800 --> 00:22:11.800]  耶穌基督沒有回答他
[00:22:11.800 --> 00:22:13.800]  然後他就做了什麼
[00:22:13.800 --> 00:22:15.800]  走上十字架上
[00:22:15.800 --> 00:22:17.800]  去見證這個救恩
[00:22:17.800 --> 00:22:19.800]  真理就是他自己
[00:22:19.800 --> 00:22:21.800]  在完成神的計劃
[00:22:21.800 --> 00:22:23.800]  在神的旨意裡面
[00:22:23.800 --> 00:22:27.800]  人若相信這個真理
[00:22:27.800 --> 00:22:29.800]  就能夠得到生命
[00:22:29.800 --> 00:22:31.800]  在耶穌基督之前已經講過了
[00:22:31.800 --> 00:22:33.800]  在一章我們會提到
[00:22:33.800 --> 00:22:35.800]  耶穌基督來到這個世上
[00:22:35.800 --> 00:22:37.800]  充充滿滿的
[00:22:37.800 --> 00:22:39.800]  有恩典有真理
[00:22:39.800 --> 00:22:41.800]  然後我們會看到
[00:22:41.800 --> 00:22:43.800]  耶穌基督會講到
[00:22:43.800 --> 00:22:45.800]  給我們聽
[00:22:45.800 --> 00:22:47.800]  祂有生命
[00:22:47.800 --> 00:22:49.800]  在第一章也提到
[00:22:49.800 --> 00:22:51.800]  生命在祂裡頭
[00:22:51.800 --> 00:22:53.800]  然後在第十一章
[00:22:53.800 --> 00:22:55.800]  叫拉撒路復活之後
[00:22:55.800 --> 00:22:57.800]  祂說復活在我
[00:22:57.800 --> 00:22:59.800]  生命也在我
[00:22:59.800 --> 00:23:01.800]  耶穌基督為什麼在這裡
[00:23:01.800 --> 00:23:03.800]  更加強調道路呢
[00:23:03.800 --> 00:23:05.800]  很重要的一個真理
[00:23:05.800 --> 00:23:07.800]  就是所有祂能夠成為救恩
[00:23:07.800 --> 00:23:09.800]  能夠給人有真理
[00:23:09.800 --> 00:23:11.800]  透過真理能夠有生命的時候
[00:23:11.800 --> 00:23:13.800]  在父神裡面
[00:23:13.800 --> 00:23:15.800]  而耶穌基督最終的目的
[00:23:15.800 --> 00:23:17.800]  當人得到救恩
[00:23:17.800 --> 00:23:19.800]  是帶到他父那裡的
[00:23:19.800 --> 00:23:21.800]  所以神差派耶穌基督來到這個世界
[00:23:21.800 --> 00:23:23.800]  耶穌成就了之後
[00:23:23.800 --> 00:23:25.800]  叫人相信祂
[00:23:25.800 --> 00:23:27.800]  又將這些信祂的人
[00:23:27.800 --> 00:23:29.800]  帶到神那裡
[00:23:29.800 --> 00:23:31.800]  這是一個很重要的關係
[00:23:31.800 --> 00:23:33.800]  所以這個關係
[00:23:33.800 --> 00:23:35.800]  還有留意
[00:23:35.800 --> 00:23:37.800]  我剛才講道路是一個貫詞
[00:23:37.800 --> 00:23:39.800]  真理也是貫詞
[00:23:39.800 --> 00:23:41.800]  生命也是一個貫詞
[00:23:41.800 --> 00:23:43.800]  就是說我是那個道路
[00:23:43.800 --> 00:23:45.800]  我是那個真理
[00:23:45.800 --> 00:23:47.800]  我是那個生命
[00:23:47.800 --> 00:23:49.800]  換言之耶穌基督是唯一的救恩
[00:23:49.800 --> 00:23:51.800]  除了祂之外
[00:23:51.800 --> 00:23:53.800]  沒有人能夠去到父神裡面
[00:23:53.800 --> 00:23:55.800]  得到生命
[00:23:55.800 --> 00:23:57.800]  相信耶穌也就是相信父
[00:23:57.800 --> 00:23:59.800]  是不會分開的
[00:23:59.800 --> 00:24:01.800]  我們不能夠靠任何的行為
[00:24:01.800 --> 00:24:03.800]  或者任何的信仰
[00:24:03.800 --> 00:24:05.800]  去能夠得到永生
[00:24:05.800 --> 00:24:07.800]  或者去到神那裡
[00:24:07.800 --> 00:24:09.800]  大家聽過
[00:24:09.800 --> 00:24:11.800]  田家炳的一位先生
[00:24:11.800 --> 00:24:13.800]  他是一個大慈善家
[00:24:13.800 --> 00:24:15.800]  剛才他離開了這個世界
[00:24:15.800 --> 00:24:17.800]  他是一個基督徒
[00:24:17.800 --> 00:24:19.800]  田家炳一直覺得
[00:24:19.800 --> 00:24:21.800]  他自己做了很多很大的慈善
[00:24:21.800 --> 00:24:23.800]  在他來說
[00:24:23.800 --> 00:24:25.800]  我不需要信耶穌
[00:24:25.800 --> 00:24:27.800]  我已經是非常好人了
[00:24:27.800 --> 00:24:29.800]  後來有一個經歷改變了他
[00:24:29.800 --> 00:24:31.800]  他有一位親人
[00:24:31.800 --> 00:24:33.800]  親戚去醫院裡面
[00:24:33.800 --> 00:24:35.800]  有病患
[00:24:35.800 --> 00:24:37.800]  他去探望他
[00:24:37.800 --> 00:24:39.800]  有些地方大家都經驗過
[00:24:39.800 --> 00:24:41.800]  要穿一些防感染的衣物
[00:24:41.800 --> 00:24:43.800]  洗乾淨的手
[00:24:43.800 --> 00:24:45.800]  然後去探望他
[00:24:45.800 --> 00:24:47.800]  他經歷過這件事情之後
[00:24:47.800 --> 00:24:49.800]  他就想起
[00:24:49.800 --> 00:24:51.800]  其實我去到父神裡面
[00:24:51.800 --> 00:24:53.800]  我自己以為自己很公義
[00:24:53.800 --> 00:24:55.800]  很正直
[00:24:55.800 --> 00:24:57.800]  其實我的標準和神相差很遠
[00:24:57.800 --> 00:24:59.800]  我一定要承認自己是一個罪人
[00:24:59.800 --> 00:25:01.800]  能夠進到耶穌基督裡面
[00:25:01.800 --> 00:25:03.800]  為我的罪死而復活
[00:25:03.800 --> 00:25:05.800]  能夠去到天堂或者去到神裡面
[00:25:05.800 --> 00:25:09.800]  田家炳後來就信了耶穌
[00:25:09.800 --> 00:25:11.800]  洗禮
[00:25:11.800 --> 00:25:13.800]  成為一個真的豐滿的人
[00:25:13.800 --> 00:25:15.800]  能夠去到父那裡
[00:25:15.800 --> 00:25:17.800]  我們又看看
[00:25:17.800 --> 00:25:19.800]  耶穌基督在這一段是一個道路
[00:25:19.800 --> 00:25:21.800]  祂怎麼能夠成為一個道路呢?
[00:25:21.800 --> 00:25:23.800]  祂是一個真理生命
[00:25:23.800 --> 00:25:25.800]  還有很重要
[00:25:25.800 --> 00:25:27.800]  這個道路就是能夠完美地
[00:25:27.800 --> 00:25:29.800]  代表著父神
[00:25:29.800 --> 00:25:31.800]  以至祂成為一個很好的道路
[00:25:31.800 --> 00:25:33.800]  或者我們看看這裡
[00:25:33.800 --> 00:25:35.800]  祂是一個
[00:25:35.800 --> 00:25:37.800]  完全將人帶到神那裡
[00:25:37.800 --> 00:25:39.800]  換言之
[00:25:39.800 --> 00:25:41.800]  祂就是一個代表
[00:25:41.800 --> 00:25:43.800]  祂完全的代表就好像聖經裡面說
[00:25:43.800 --> 00:25:45.800]  耶穌基督
[00:25:45.800 --> 00:25:47.800]  祂是一個神的兒子
[00:25:47.800 --> 00:25:49.800]  祂道成了肉身來到這個世界
[00:25:49.800 --> 00:25:51.800]  完完全全將神的
[00:25:51.800 --> 00:25:53.800]  恩典真理去
[00:25:53.800 --> 00:25:55.800]  告訴別人
[00:25:55.800 --> 00:25:57.800]  所以接著耶穌基督就說
[00:25:57.800 --> 00:25:59.800]  既然你們認識了我
[00:25:59.800 --> 00:26:01.800]  也會認識我的父
[00:26:01.800 --> 00:26:03.800]  從今以後你們就認識他
[00:26:03.800 --> 00:26:05.800]  並且已經看見他
[00:26:05.800 --> 00:26:07.800]  留意這句話
[00:26:07.800 --> 00:26:09.800]  我是道路
[00:26:09.800 --> 00:26:11.800]  但是如果認識我
[00:26:11.800 --> 00:26:13.800]  那些門徒跟耶穌基督相處了一段時間
[00:26:13.800 --> 00:26:15.800]  聽到很多教訓
[00:26:15.800 --> 00:26:17.800]  跟他建立了一個關係
[00:26:17.800 --> 00:26:19.800]  原來當他們認識耶穌基督的時候
[00:26:19.800 --> 00:26:21.800]  就是同樣等於認識父神
[00:26:21.800 --> 00:26:23.800]  一樣
[00:26:23.800 --> 00:26:25.800]  認識不是說頭腦的認識
[00:26:25.800 --> 00:26:27.800]  是一個生命的經驗
[00:26:27.800 --> 00:26:29.800]  去建立一個關係
[00:26:29.800 --> 00:26:31.800]  這個很重要
[00:26:31.800 --> 00:26:33.800]  原來認識神
[00:26:33.800 --> 00:26:35.800]  認識耶穌基督就是認識天父
[00:26:35.800 --> 00:26:37.800]  並且見過
[00:26:37.800 --> 00:26:39.800]  見過父神
[00:26:39.800 --> 00:26:41.800]  但是我們又發覺
[00:26:41.800 --> 00:26:43.800]  那些門徒往往是
[00:26:43.800 --> 00:26:45.800]  不知道耶穌基督說什麼
[00:26:45.800 --> 00:26:47.800]  都是很含糊
[00:26:47.800 --> 00:26:49.800]  另外一個門徒又問主耶穌
[00:26:49.800 --> 00:26:51.800]  他說
[00:26:51.800 --> 00:26:53.800]  「主啊!將父顯給我們看
[00:26:53.800 --> 00:26:55.800]  我們就知足了」
[00:26:55.800 --> 00:26:57.800]  這裡耶穌基督剛剛說
[00:26:57.800 --> 00:26:59.800]  見到我
[00:26:59.800 --> 00:27:01.800]  就見到父神
[00:27:01.800 --> 00:27:03.800]  現在
[00:27:03.800 --> 00:27:05.800]  肥力就像多瑪一樣
[00:27:05.800 --> 00:27:07.800]  告訴他那條路
[00:27:07.800 --> 00:27:09.800]  現在耶穌基督說
[00:27:09.800 --> 00:27:11.800]  見到我就見到父神
[00:27:11.800 --> 00:27:13.800]  你將父神給我看
[00:27:13.800 --> 00:27:15.800]  如果你是主耶穌你有什麼反應呢
[00:27:15.800 --> 00:27:17.800]  你當然會不知道
[00:27:17.800 --> 00:27:19.800]  怎麼跟祂說
[00:27:19.800 --> 00:27:21.800]  第一次多瑪
[00:27:21.800 --> 00:27:23.800]  都沒有什麼譴責的意思
[00:27:23.800 --> 00:27:25.800]  第二次開始有一點
[00:27:25.800 --> 00:27:27.800]  你發覺我不是已經告訴你了嗎
[00:27:27.800 --> 00:27:29.800]  這裡說
[00:27:29.800 --> 00:27:31.800]  耶穌對他說:肥力
[00:27:31.800 --> 00:27:33.800]  我與你們一起這麼久了
[00:27:33.800 --> 00:27:35.800]  你還不認識我嗎
[00:27:35.800 --> 00:27:37.800]  看見我就是看見父了
[00:27:37.800 --> 00:27:39.800]  你怎麼說將父
[00:27:39.800 --> 00:27:41.800]  顯給我們看呢
[00:27:41.800 --> 00:27:43.800]  是不是很矛盾呢
[00:27:43.800 --> 00:27:45.800]  我不知道大家
[00:27:45.800 --> 00:27:47.800]  會不會都好像多瑪這個
[00:27:47.800 --> 00:27:49.800]  慾念
[00:27:49.800 --> 00:27:51.800]  父神顯給你的時候
[00:27:51.800 --> 00:27:53.800]  我這個信仰真是真的
[00:27:53.800 --> 00:27:55.800]  我曾經在講道也說過
[00:27:55.800 --> 00:27:57.800]  我都想有這些經歷
[00:27:57.800 --> 00:27:59.800]  我記得我早期信主的時候
[00:27:59.800 --> 00:28:01.800]  我經常走路就看著天
[00:28:01.800 --> 00:28:03.800]  我在做什麼呢
[00:28:03.800 --> 00:28:05.800]  我就一直跟神說
[00:28:05.800 --> 00:28:07.800]  如果你是真的
[00:28:07.800 --> 00:28:09.800]  不如顯一些奇異的景象給我看
[00:28:09.800 --> 00:28:11.800]  或者一個十字架
[00:28:11.800 --> 00:28:13.800]  讓我信心堅固一點
[00:28:13.800 --> 00:28:15.800]  我不知道大家有沒有
[00:28:15.800 --> 00:28:17.800]  這樣的
[00:28:17.800 --> 00:28:19.800]  當然我很幼稚
[00:28:19.800 --> 00:28:21.800]  其實
[00:28:21.800 --> 00:28:23.800]  神已經
[00:28:23.800 --> 00:28:25.800]  將顯出來給我看
[00:28:25.800 --> 00:28:27.800]  耶穌基督
[00:28:27.800 --> 00:28:29.800]  在歷史上有形有體
[00:28:29.800 --> 00:28:31.800]  完完全全告訴我們
[00:28:31.800 --> 00:28:33.800]  祂是誰呢
[00:28:33.800 --> 00:28:35.800]  聖經裡面說
[00:28:35.800 --> 00:28:37.800]  從來沒有人見過神
[00:28:37.800 --> 00:28:39.800]  除了他
[00:28:39.800 --> 00:28:41.800]  父女懷裡的獨生子
[00:28:41.800 --> 00:28:43.800]  將祂表明出來
[00:28:43.800 --> 00:28:45.800]  父神我們在舊約時代
[00:28:45.800 --> 00:28:47.800]  摩西都想見神的榮耀
[00:28:47.800 --> 00:28:49.800]  但大家記不記得
[00:28:49.800 --> 00:28:51.800]  他見不見到
[00:28:51.800 --> 00:28:53.800]  他放在石縫裡
[00:28:53.800 --> 00:28:55.800]  還要在背上看到
[00:28:55.800 --> 00:28:57.800]  這當然是神
[00:28:57.800 --> 00:28:59.800]  一個形象化的顯現
[00:28:59.800 --> 00:29:01.800]  但真正的神的偉大
[00:29:01.800 --> 00:29:03.800]  沒有人能夠見到
[00:29:03.800 --> 00:29:05.800]  父神唯有藉著
[00:29:05.800 --> 00:29:07.800]  耶穌基督將祂表明出來
[00:29:07.800 --> 00:29:09.800]  有血有肉的一個人
[00:29:09.800 --> 00:29:11.800]  希伯來書說耶穌基督就是神本體的真相
[00:29:11.800 --> 00:29:13.800]  祂所發的光輝
[00:29:13.800 --> 00:29:15.800]  在耶穌基督身上
[00:29:15.800 --> 00:29:17.800]  遠遠看到神是什麼
[00:29:17.800 --> 00:29:19.800]  的一個模樣
[00:29:19.800 --> 00:29:21.800]  我們在福音書看到耶穌基督
[00:29:21.800 --> 00:29:23.800]  祂本有大能
[00:29:23.800 --> 00:29:25.800]  但祂卻是
[00:29:25.800 --> 00:29:27.800]  最謙卑的
[00:29:27.800 --> 00:29:29.800]  祂可以很謙卑
[00:29:29.800 --> 00:29:31.800]  祂有絕對的公義
[00:29:31.800 --> 00:29:33.800]  但祂有無比的慈愛
[00:29:33.800 --> 00:29:35.800]  無比的包容
[00:29:35.800 --> 00:29:37.800]  祂擁有一切
[00:29:37.800 --> 00:29:39.800]  卻是將所有一切給到你和我
[00:29:39.800 --> 00:29:41.800]  甚至將祂的愛子給到你和我
[00:29:41.800 --> 00:29:43.800]  耶穌基督本來富足
[00:29:43.800 --> 00:29:45.800]  祂為了你和我成為貧窮
[00:29:45.800 --> 00:29:47.800]  這就是神
[00:29:47.800 --> 00:29:49.800]  弟兄姊妹
[00:29:49.800 --> 00:29:51.800]  你還想怎樣見到神呢
[00:29:51.800 --> 00:29:53.800]  神已經做了給我們看
[00:29:53.800 --> 00:29:55.800]  有形有體的見到
[00:29:55.800 --> 00:29:57.800]  已經在這裡
[00:29:57.800 --> 00:29:59.800]  然後還有
[00:29:59.800 --> 00:30:01.800]  然後說耶穌再進一步
[00:30:01.800 --> 00:30:03.800]  原來父與子是相同
[00:30:03.800 --> 00:30:05.800]  雖然我來到這個世界是
[00:30:05.800 --> 00:30:07.800]  父差派
[00:30:07.800 --> 00:30:09.800]  但是父和我一起
[00:30:09.800 --> 00:30:11.800]  你們看到他
[00:30:11.800 --> 00:30:13.800]  所有一切的說話
[00:30:13.800 --> 00:30:15.800]  是從他講的
[00:30:15.800 --> 00:30:17.800]  如果你留意《約翰福音》
[00:30:17.800 --> 00:30:19.800]  《約翰福音》在強調耶穌說的時候
[00:30:19.800 --> 00:30:21.800]  他強調不是我講的
[00:30:21.800 --> 00:30:23.800]  他說是父神叫我講什麼我就講什麼
[00:30:23.800 --> 00:30:25.800]  他想做的工作
[00:30:25.800 --> 00:30:27.800]  如果不是父做
[00:30:27.800 --> 00:30:29.800]  我不能夠做的
[00:30:29.800 --> 00:30:31.800]  很明顯他整個人生就代表在父神
[00:30:31.800 --> 00:30:33.800]  他就很
[00:30:33.800 --> 00:30:35.800]  一個很馴服的
[00:30:35.800 --> 00:30:37.800]  將父神完完全全的表達出來
[00:30:37.800 --> 00:30:39.800]  所以這裡說
[00:30:39.800 --> 00:30:41.800]  第十節說
[00:30:41.800 --> 00:30:43.800]  我在父裡面 父在我裡面
[00:30:43.800 --> 00:30:45.800]  你們不信我對你們所說的話
[00:30:45.800 --> 00:30:47.800]  不是憑自己說的
[00:30:47.800 --> 00:30:49.800]  而是住在裡面的父神
