
[00:00:00.000 --> 00:00:02.300]  讓我們開始聆聽主導義先
[00:17:52.600 --> 00:17:55.600]  然後在星期五的晚上
[00:17:55.600 --> 00:17:58.600]  甚至在晚上的時間
[00:17:58.600 --> 00:18:01.600]  就進行了逾越節的晚餐
[00:18:01.600 --> 00:18:03.600]  然後耶穌和門徒
[00:18:03.600 --> 00:18:06.600]  在赫西瑪利園當中的禱告
[00:18:06.600 --> 00:18:09.600]  然後很快進入到耶穌被捕
[00:18:09.600 --> 00:18:12.600]  並且被審判在星期六的晨祖
[00:18:12.600 --> 00:18:15.600]  而耶穌的被釘死
[00:18:15.600 --> 00:18:18.600]  就在這個星期六的一早起床
[00:18:18.600 --> 00:18:20.600]  就已經被斷定了
[00:18:20.600 --> 00:18:23.600]  可以說馬太松他的記載裡面
[00:18:23.600 --> 00:18:26.600]  指出耶穌被陷害的過程
[00:18:26.600 --> 00:18:29.600]  簡直好像閃電那麼快
[00:18:29.600 --> 00:18:31.600]  平日就不見很多人做事
[00:18:31.600 --> 00:18:32.600]  很爽的
[00:18:32.600 --> 00:18:35.600]  不過當要達到自己個人目的的事情
[00:18:35.600 --> 00:18:38.600]  就會特別雀躍
[00:18:38.600 --> 00:18:39.600]  不要說什麼
[00:18:39.600 --> 00:18:40.600]  說笑而已
[00:18:40.600 --> 00:18:43.600]  有時候如果一個人喜歡了一個女孩
[00:18:43.600 --> 00:18:45.600]  或者喜歡了一個男孩
[00:18:45.600 --> 00:18:46.600]  平日你在家裡
[00:18:46.600 --> 00:18:48.600]  他天天打蛇餅也好
[00:18:48.600 --> 00:18:49.600]  一聽見他有什麼需要
[00:18:49.600 --> 00:18:51.600]  你真的撲倒他
[00:18:51.600 --> 00:18:53.600]  他有什麼需要
[00:18:53.600 --> 00:18:55.600]  我立刻第一時間到
[00:18:55.600 --> 00:18:59.600]  這種表現其實充分反映到人性
[00:18:59.600 --> 00:19:01.600]  但這個人性並不一定是壞事
[00:19:01.600 --> 00:19:05.600]  但是落在一群全心陷害耶穌的
[00:19:05.600 --> 00:19:08.600]  祭司長和民事長老
[00:19:08.600 --> 00:19:11.600]  他們的行動就非常之快
[00:19:11.600 --> 00:19:14.600]  所以當耶穌在星期六的早上
[00:19:14.600 --> 00:19:15.600]  被釘死沒多久
[00:19:15.600 --> 00:19:18.600]  然後馬上就在下午
[00:19:18.600 --> 00:19:20.600]  就被他們一班兵丁
[00:19:20.600 --> 00:19:21.600]  在十字架下降之後
[00:19:21.600 --> 00:19:22.600]  死在十字架上面
[00:19:22.600 --> 00:19:26.600]  而且我們看見那個白夫長宣告了
[00:19:26.600 --> 00:19:28.600]  耶穌是真正神的兒子之後
[00:19:28.600 --> 00:19:34.600]  到晚上約瑟就來埋葬了耶穌
[00:19:34.600 --> 00:19:36.600]  就在這個日子之間
[00:19:36.600 --> 00:19:39.600]  就是我們這段聖經所說的
[00:19:39.600 --> 00:19:43.600]  次日就是預備日的第二天
[00:19:43.600 --> 00:19:47.600]  就是這個星期六的上午
[00:19:47.600 --> 00:19:51.600]  這班民事祭司法尼塞人
[00:19:51.600 --> 00:19:53.600]  簡稱猶太人工會的人
[00:19:53.600 --> 00:19:55.600]  他們一起湧到來
[00:19:55.600 --> 00:19:58.600]  去到比拉多的住處
[00:19:58.600 --> 00:20:02.600]  然後作出了這個要求
[00:20:02.600 --> 00:20:04.600]  他們作出了一個什麼要求
[00:20:04.600 --> 00:20:06.600]  我們再看一下他們說的
[00:20:06.600 --> 00:20:09.600]  很詳細的他們說的這個要求
[00:20:09.600 --> 00:20:11.600]  他說大人
[00:20:11.600 --> 00:20:13.600]  先捧你做官
[00:20:13.600 --> 00:20:14.600]  大人
[00:20:14.600 --> 00:20:18.600]  我們記得那誘惑人的還活著的時候
[00:20:18.600 --> 00:20:19.600]  曾經說
[00:20:19.600 --> 00:20:24.600]  三日後我要復活
[00:20:24.600 --> 00:20:27.600]  這班的祭司長法尼塞人
[00:20:27.600 --> 00:20:31.600]  即使在耶穌已經死了之後
[00:20:31.600 --> 00:20:37.600]  他們仍然耿耿於懷耶穌基督的說話
[00:20:37.600 --> 00:20:42.600]  在這裏我想和大家先談論
[00:20:42.600 --> 00:20:44.600]  讀聖經這個問題
[00:20:44.600 --> 00:20:47.600]  或者用聖經的問題
[00:20:47.600 --> 00:20:50.600]  很多時候我們去讀聖經
[00:20:50.600 --> 00:20:52.600]  甚至特別去背聖經
[00:20:52.600 --> 00:20:54.600]  引用聖經的時候
[00:20:54.600 --> 00:20:58.600]  我們要很小心我們的動機
[00:20:58.600 --> 00:21:03.600]  上帝的說話可以是詛咒人
[00:21:03.600 --> 00:21:07.600]  但可以同時去摧毀一個人
[00:21:07.600 --> 00:21:11.600]  暴露那個人的靈性墮落
[00:21:11.600 --> 00:21:13.600]  在這段聖經裏面
[00:21:13.600 --> 00:21:18.600]  就反映出這班祭司長和民事法尼塞人
[00:21:18.600 --> 00:21:23.600]  一直有耶穌說的話在他們心裏面
[00:21:23.600 --> 00:21:24.600]  換言之
[00:21:24.600 --> 00:21:29.600]  他們一直知道耶穌說的什麼話
[00:21:29.600 --> 00:21:31.600]  不過知道也好
[00:21:31.600 --> 00:21:35.600]  他們很多時候隨著自己的靈性
[00:21:35.600 --> 00:21:38.600]  把這句話的重心點
[00:21:38.600 --> 00:21:41.600]  甚至是那個要點
[00:21:41.600 --> 00:21:43.600]  把他放在不同的位置
[00:21:43.600 --> 00:21:45.600]  甚至把他扭曲了
[00:21:45.600 --> 00:21:46.600]  在這裏他說什麼
[00:21:46.600 --> 00:21:51.600]  大人 我們記得那有人的還活著的時候說
[00:21:51.600 --> 00:21:54.600]  三日後我要復活
[00:21:54.600 --> 00:21:58.600]  他們這種可以說是一種偏聽
[00:21:58.600 --> 00:22:01.600]  是一種用英文說
[00:22:01.600 --> 00:22:03.600]  selective listening
[00:22:03.600 --> 00:22:05.600]  甚至他selective到一個什麼地步
[00:22:05.600 --> 00:22:08.600]  是把耶穌基督所說的話
[00:22:08.600 --> 00:22:10.600]  把他扭曲了
[00:22:10.600 --> 00:22:13.600]  他們很介懷這個三日
[00:22:13.600 --> 00:22:15.600]  這個三日這個時間
[00:22:15.600 --> 00:22:18.600]  對於他們來講是很困擾一件事情
[00:22:18.600 --> 00:22:22.600]  我們會留意到在《馬太福音》裏面
[00:22:22.600 --> 00:22:25.600]  他們一直其實都用到這個描述
[00:22:25.600 --> 00:22:28.600]  說到三日後耶穌點
[00:22:28.600 --> 00:22:30.600]  三日後怎樣怎樣
[00:22:30.600 --> 00:22:34.600]  在《馬太福音》第27章第40節和63節
[00:22:34.600 --> 00:22:37.600]  其實同樣用到這種記載
[00:22:37.600 --> 00:22:40.600]  記載到他們一直記住三日後
[00:22:40.600 --> 00:22:45.600]  甚至他們也用到三日內耶穌點點點點
[00:22:45.600 --> 00:22:51.600]  這個在第26章第61節之前我們已經看過了
[00:22:51.600 --> 00:22:57.600]  但是耶穌在整本的《馬太福音》裏面的記載
[00:22:57.600 --> 00:23:00.600]  尤其是關於他死的事情
[00:23:00.600 --> 00:23:04.600]  耶穌的記載是很一致的
[00:23:04.600 --> 00:23:09.600]  如果我們參考回《馬太福音》第16章21節
[00:23:09.600 --> 00:23:15.600]  17章第23節和第20章第17節的時候
[00:23:15.600 --> 00:23:20.600]  就是耶穌三次去向門徒預言
[00:23:20.600 --> 00:23:24.600]  他將要在被殺之後
[00:23:24.600 --> 00:23:29.600]  第三天就會去復活
[00:23:29.600 --> 00:23:31.600]  耶穌在這個記載裏面
[00:23:31.600 --> 00:23:34.600]  甚至《馬太福音》的記載裏面
[00:23:34.600 --> 00:23:36.600]  都很一致的
[00:23:36.600 --> 00:23:39.600]  是第三天
[00:23:39.600 --> 00:23:41.600]  耶穌只是在另一個地方裏面
[00:23:41.600 --> 00:23:43.600]  第12章第40節
[00:23:43.600 --> 00:23:48.600]  談論到有關於若拿先知的事情
[00:23:48.600 --> 00:23:52.600]  才用到三日三夜這個形容
[00:23:52.600 --> 00:23:56.600]  來介紹若拿先知
[00:23:56.600 --> 00:24:01.600]  在當時在這個預福裏面的經驗
[00:24:01.600 --> 00:24:02.600]  所以換言之
[00:24:02.600 --> 00:24:07.600]  耶穌的講話這幫民事祭司法尼塞人
[00:24:07.600 --> 00:24:11.600]  其實一直都有自己個人的演繹
[00:24:11.600 --> 00:24:12.600]  這種情況很普遍的
[00:24:12.600 --> 00:24:14.600]  我自己作為傳道人
[00:24:14.600 --> 00:24:17.600]  有時候我跟其他人說話
[00:24:17.600 --> 00:24:20.600]  有些人聽他聽不清楚
[00:24:20.600 --> 00:24:24.600]  他會將他聽不清楚的意思
[00:24:24.600 --> 00:24:26.600]  套到我身上
[00:24:26.600 --> 00:24:30.600]  譬如我記得以前我曾經帶過一個茶經班
[00:24:30.600 --> 00:24:36.600]  是關乎於代討的題目
[00:24:36.600 --> 00:24:42.600]  其實代討在英語裏面叫做intercession
[00:24:42.600 --> 00:24:45.600]  但當我去講這個字眼的時候
[00:24:45.600 --> 00:24:49.600]  其中有一個人聽錯了
[00:24:49.600 --> 00:24:51.600]  以為我說了別的東西
[00:24:51.600 --> 00:24:54.600]  然後對著我笑
[00:24:54.600 --> 00:24:58.600]  王牧師你是不是講錯東西
[00:24:58.600 --> 00:25:01.600]  我覺得很奇怪我講錯了什麼
[00:25:01.600 --> 00:25:05.600]  原來他聽錯了intercession這個字
[00:25:05.600 --> 00:25:07.600]  是另一個字
[00:25:07.600 --> 00:25:11.600]  於是就以為我去講其他的事情
[00:25:11.600 --> 00:25:13.600]  不過這種情況
[00:25:13.600 --> 00:25:15.600]  無論基督徒或不是基督徒
[00:25:15.600 --> 00:25:17.600]  都會很普遍發生的
[00:25:17.600 --> 00:25:20.600]  在這幫民事祭司法尼塞人裏面發生
[00:25:20.600 --> 00:25:21.600]  又有什麼出奇
[00:25:21.600 --> 00:25:23.600]  不過問題就回來了
[00:25:23.600 --> 00:25:25.600]  當他們經常關注著
[00:25:25.600 --> 00:25:28.600]  第三天他要講
[00:25:28.600 --> 00:25:33.600]  說耶穌會講第三天後會復活這件事情
[00:25:33.600 --> 00:25:35.600]  他們就把它演繹成為
[00:25:35.600 --> 00:25:39.600]  耶穌要在這個過程當中
[00:25:39.600 --> 00:25:44.600]  去塑造一個誘惑人的事情
[00:25:44.600 --> 00:25:45.600]  留意一下
[00:25:45.600 --> 00:25:50.600]  這幫猶太人公會的領袖
[00:25:50.600 --> 00:25:52.600]  怎樣去描述耶穌
[00:25:52.600 --> 00:25:56.600]  我記得那誘惑人的
[00:25:56.600 --> 00:25:59.600]  換言之這幫民事祭司法尼塞人
[00:25:59.600 --> 00:26:01.600]  他們其實一直都覺得
[00:26:01.600 --> 00:26:06.600]  耶穌出來是欺騙世人
[00:26:06.600 --> 00:26:11.600]  丁子梅如果你今天去聽
[00:26:11.600 --> 00:26:15.600]  就比如聽我說道都好
[00:26:15.600 --> 00:26:22.600]  你會不會用這種思維去量度我
[00:26:22.600 --> 00:26:28.600]  還是你將你所聽見我所傳的道理
[00:26:28.600 --> 00:26:36.600]  用上帝的說話來鑑別真偽呢
[00:26:36.600 --> 00:26:38.600]  這幫民事祭司他們不需要
[00:26:38.600 --> 00:26:40.600]  有上帝的說話在裏面
[00:26:40.600 --> 00:26:42.600]  因為根本上他們從來沒有想過
[00:26:42.600 --> 00:26:44.600]  要去實踐神的說話
[00:26:44.600 --> 00:26:47.600]  這幫人只是按照自己的憶測
[00:26:47.600 --> 00:26:52.600]  來活在猶太人的群體當中
[00:26:52.600 --> 00:26:56.600]  利用這種方法來鞏固自己的權力
[00:26:56.600 --> 00:27:00.600]  因此即使是耶穌說的任何說話都好
[00:27:00.600 --> 00:27:02.600]  就在這段聖經裏面
[00:27:02.600 --> 00:27:04.600]  歸納為一個的形容詞
[00:27:04.600 --> 00:27:08.600]  就是那誘惑人的
[00:27:08.600 --> 00:27:12.600]  一幫本來認識上帝說話的人
[00:27:12.600 --> 00:27:14.600]  但是不想跟從上帝
[00:27:14.600 --> 00:27:16.600]  甚至在前文已經被我們知道
[00:27:16.600 --> 00:27:20.600]  他們根本不會實行上帝的說話
[00:27:20.600 --> 00:27:21.600]  他竟然在這裏說
[00:27:21.600 --> 00:27:24.600]  耶穌說的話是誘惑人
[00:27:24.600 --> 00:27:26.600]  聽起來這段聖經簡直是一種
[00:27:26.600 --> 00:27:29.600]  賊喊捉賊的意義
[00:27:29.600 --> 00:27:32.600]  來到這裏第六十四節
[00:27:32.600 --> 00:27:37.600]  他們甚至作了一個這樣的決定
[00:27:37.600 --> 00:27:38.600]  我們看看六十四節
[00:27:38.600 --> 00:27:46.600]  六十四節可以說他們的包裝是非常巧妙
[00:27:46.600 --> 00:27:48.600]  但是也激死了比拉多
[00:27:48.600 --> 00:27:49.600]  我們看看六十四節
[00:27:49.600 --> 00:27:55.600]  他説因此請吩咐人將墳墓把守妥當
[00:27:55.600 --> 00:27:58.600]  直到第三天
[00:27:58.600 --> 00:28:02.600]  先看到這裏
[00:28:02.600 --> 00:28:04.600]  你沒有聽錯
[00:28:04.600 --> 00:28:07.600]  在這裏他説請吩咐人
[00:28:07.600 --> 00:28:10.600]  請誰啊
[00:28:10.600 --> 00:28:12.600]  叫比拉多吩咐人
[00:28:12.600 --> 00:28:21.600]  將墳墓把守妥當直到第三天
[00:28:21.600 --> 00:28:23.600]  我們來到這裏
[00:28:23.600 --> 00:28:27.600]  不禁要問一個問題
[00:28:27.600 --> 00:28:29.600]  現在為什麼比拉多好像
[00:28:29.600 --> 00:28:33.600]  被他們操縱著那樣
[00:28:33.600 --> 00:28:38.600]  是由一班祭司長法利塞人來到見比拉多
[00:28:38.600 --> 00:28:43.600]  然後叫比拉多去吩咐人
[00:28:43.600 --> 00:28:45.600]  從這個記載裏面
[00:28:45.600 --> 00:28:48.600]  我們就很清楚看見
[00:28:48.600 --> 00:28:51.600]  這班領袖從來沒有覺得
[00:28:51.600 --> 00:28:54.600]  是他們自己的責任
[00:28:54.600 --> 00:28:57.600]  這個殺死耶穌基督的事情
[00:28:57.600 --> 00:29:03.600]  完全的責任不在祭司長和法利塞人身上
[00:29:03.600 --> 00:29:08.600]  是在比拉多身上
[00:29:08.600 --> 00:29:10.600]  市民我們已經看過
[00:29:10.600 --> 00:29:14.600]  比拉多也很巧妙地將這個責任
[00:29:14.600 --> 00:29:17.600]  送到這班猶太人的群眾裏面
[00:29:17.600 --> 00:29:21.600]  是他們要宣佈要將耶穌釘死
[00:29:21.600 --> 00:29:25.600]  同時間要放了那個假的耶穌
[00:29:25.600 --> 00:29:28.600]  記不記得這件事情
[00:29:28.600 --> 00:29:30.600]  所以從整段聖經裏面
[00:29:30.600 --> 00:29:34.600]  我們可以看見這班祭司長和民事
[00:29:34.600 --> 00:29:36.600]  根本上他們從來沒有覺得
[00:29:36.600 --> 00:29:37.600]  是自己的責任
[00:29:37.600 --> 00:29:41.600]  其實縱使殺耶穌的目的
[00:29:41.600 --> 00:29:45.600]  和整個的策劃都是他們做
[00:29:45.600 --> 00:29:47.600]  現在更可怕一件事就是
[00:29:47.600 --> 00:29:50.600]  他們將比拉多視之為
[00:29:50.600 --> 00:29:56.600]  好像他們的同黨要讓他們猜屎
[00:29:56.600 --> 00:29:58.600]  他們真的將自己包裝得
[00:29:58.600 --> 00:30:01.600]  完全好像是一個聖人一樣
[00:30:01.600 --> 00:30:04.600]  回來這個時候要命令比拉多
[00:30:04.600 --> 00:30:07.600]  去處理好耶穌基督的屍首
[00:30:07.600 --> 00:30:09.600]  但是處理耶穌基督的屍首
[00:30:09.600 --> 00:30:10.600]  是為了什麼原因
[00:30:10.600 --> 00:30:13.600]  是不是為了上帝的指示
[00:30:13.600 --> 00:30:15.600]  在聖經裏面的指示呢
[00:30:15.600 --> 00:30:18.600]  不是 再看看這段聖經說
[00:30:18.600 --> 00:30:23.600]  恐怕他的門徒將他的屍體
[00:30:23.600 --> 00:30:29.600]  偷了他 然後散播一個消息
[00:30:29.600 --> 00:30:31.600]  這個消息就是
[00:30:31.600 --> 00:30:37.600]  耶穌他已經從死裏復活了
[00:30:37.600 --> 00:30:39.600]  大家知道如果聖經是你的
[00:30:39.600 --> 00:30:41.600]  或者你用電子聖經的話
[00:30:41.600 --> 00:30:43.600]  在這裏請記下這句說話
[00:30:43.600 --> 00:30:47.600]  因為這一節的聖經後來
[00:30:47.600 --> 00:30:51.600]  這幫祭司長 法尼塞人
[00:30:51.600 --> 00:30:54.600]  猶太人工會用這種手段
[00:30:54.600 --> 00:30:57.600]  來散播一個假的消息
[00:30:57.600 --> 00:30:59.600]  這是之後說的
[00:30:59.600 --> 00:31:01.600]  但是從這段聖經裏面
[00:31:01.600 --> 00:31:02.600]  可以給我們看見
[00:31:02.600 --> 00:31:05.600]  這幫人他們真是
[00:31:05.600 --> 00:31:09.600]  思想 幻想真是很豐富
[00:31:09.600 --> 00:31:12.600]  他們將耶穌怎樣的計謀
[00:31:12.600 --> 00:31:15.600]  都和耶穌砌出來
[00:31:15.600 --> 00:31:18.600]  塞進去耶穌的計劃裏面
[00:31:18.600 --> 00:31:20.600]  這裏說的是那是誘惑人的
[00:31:20.600 --> 00:31:23.600]  換句話說 耶穌是和那幫門徒
[00:31:23.600 --> 00:31:26.600]  一起去做這件事
[00:31:26.600 --> 00:31:28.600]  而在這個過程當中
[00:31:28.600 --> 00:31:30.600]  他們去理解的就是
[00:31:30.600 --> 00:31:35.600]  門徒偷屍這件事情
[00:31:35.600 --> 00:31:38.600]  當他們以為用這種方法
[00:31:38.600 --> 00:31:41.600]  守住那個墓門
[00:31:41.600 --> 00:31:45.600]  他們就能夠阻擋了耶穌基督
[00:31:45.600 --> 00:31:49.600]  先前所沒有說過的事
[00:31:49.600 --> 00:31:50.600]  耶穌根本沒有說過
[00:31:50.600 --> 00:31:54.600]  祂要去叫門徒去偷屍
[00:31:54.600 --> 00:31:57.600]  因為耶穌自己說祂會復活
[00:31:57.600 --> 00:31:59.600]  但是他們不相信
[00:31:59.600 --> 00:32:00.600]  耶穌會自己復活
[00:32:00.600 --> 00:32:02.600]  於是他唯有自己塑造一個原因
[00:32:02.600 --> 00:32:07.600]  就是門徒來協助耶穌去偷屍
[00:32:07.600 --> 00:32:12.600]  所以他們的思想其實是不是從啟示而來呢
[00:32:12.600 --> 00:32:18.600]  不是 他們的思想是從扭曲了的聖經
[00:32:18.600 --> 00:32:20.600]  或者耶穌的陳述
[00:32:20.600 --> 00:32:25.600]  來去自我創作
[00:32:25.600 --> 00:32:28.600]  不過最可憐的在這段聖經裏面
[00:32:28.600 --> 00:32:30.600]  卻是給我們看見
[00:32:30.600 --> 00:32:36.600]  比拉多是這幫包裝得這麼漂亮的
[00:32:36.600 --> 00:32:42.600]  在拜師長和法尼塞人的手段之下
[00:32:42.600 --> 00:32:47.600]  他越來越走不掉
[00:32:47.600 --> 00:32:50.600]  等於節目如果你還回顧
[00:32:50.600 --> 00:32:53.600]  比拉多在審耶穌基督的過程當中
[00:32:53.600 --> 00:32:59.600]  曾經比拉多的太太、夫人
[00:32:59.600 --> 00:33:02.600]  趕緊派一個人來提醒比拉多
[00:33:02.600 --> 00:33:10.600]  這件事你絕對不能再插手
[00:33:10.600 --> 00:33:13.600]  但是在這段聖經裏面告訴他
[00:33:13.600 --> 00:33:17.600]  現在不到你不插手
[00:33:17.600 --> 00:33:21.600]  而且比拉多漸漸成為一種
[00:33:21.600 --> 00:33:26.600]  被這幫祭司長、民事、法尼塞人的
[00:33:26.600 --> 00:33:28.600]  威脅言論之下
[00:33:28.600 --> 00:33:35.600]  隨著他們的說話而去行事
[00:33:35.600 --> 00:33:37.600]  為的是什麼?
[00:33:37.600 --> 00:33:39.600]  因為在這樣的情況之下
[00:33:39.600 --> 00:33:40.600]  如果你不做事
[00:33:40.600 --> 00:33:45.600]  可能會影響到你的官運
[00:33:45.600 --> 00:33:49.600]  還記得比拉多是一個
[00:33:49.600 --> 00:33:53.600]  從羅馬人統治治下
[00:33:53.600 --> 00:33:56.600]  被委派去巴勒斯坦地
[00:33:56.600 --> 00:33:59.600]  作為巡撫的工作嗎?
[00:33:59.600 --> 00:34:02.600]  如果一生亂
[00:34:02.600 --> 00:34:05.600]  就是等同於你失職
[00:34:05.600 --> 00:34:07.600]  很多政府都是這樣想的
[00:34:07.600 --> 00:34:12.600]  最重要平亂、止暴
[00:34:12.600 --> 00:34:14.600]  最重要不要有混亂
[00:34:14.600 --> 00:34:16.600]  不混亂就一切太平
[00:34:16.600 --> 00:34:19.600]  那就等同於你成功
[00:34:19.600 --> 00:34:21.600]  所以出盡武力都無所謂
[00:34:21.600 --> 00:34:23.600]  出盡兵事都無所謂
[00:34:23.600 --> 00:34:26.600]  用一型的軍事去押解
[00:34:26.600 --> 00:34:28.600]  一個耶穌都無所謂
[00:34:28.600 --> 00:34:31.600]  一個疑犯都沒有犯罪
[00:34:31.600 --> 00:34:33.600]  他都驗出他沒有犯罪
[00:34:33.600 --> 00:34:35.600]  一個被人指為疑犯的人
[00:34:35.600 --> 00:34:39.600]  用五百人去押解
[00:34:39.600 --> 00:34:43.600]  這些就是政治
[00:34:43.600 --> 00:34:47.600]  你要在這個世界裏面
[00:34:47.600 --> 00:34:53.600]  多怕這班用宗教手段去做事的人
[00:34:53.600 --> 00:35:00.600]  你就只會自己陷在危機裏面
[00:35:00.600 --> 00:35:02.600]  不要忘記
[00:35:02.600 --> 00:35:05.600]  原本比拉多和這班
[00:35:05.600 --> 00:35:11.600]  祭司長和法尼塞人是同一黨的
[00:35:11.600 --> 00:35:12.600]  他們是同在一起的
[00:35:12.600 --> 00:35:16.600]  雖然比拉多知道自己要脫離這班人
[00:35:16.600 --> 00:35:18.600]  但是這班人
[00:35:18.600 --> 00:35:21.600]  縱使曾經和你一黨都好
[00:35:21.600 --> 00:35:25.600]  你不要以為他就是你朋友
[00:35:25.600 --> 00:35:28.600]  他在這個世界裏面
[00:35:28.600 --> 00:35:31.600]  當利益當前的時候
[00:35:31.600 --> 00:35:34.600]  他們很容易就會進入
[00:35:34.600 --> 00:35:37.600]  恩將仇報的現象
[00:35:37.600 --> 00:35:42.600]  當人的罪惡越演越烈的時候
[00:35:42.600 --> 00:35:46.600]  可能他對你表面的態度
[00:35:46.600 --> 00:35:49.600]  就越好似關心你
[00:35:49.600 --> 00:35:52.600]  但是當你上了他的船
[00:35:52.600 --> 00:35:54.600]  或者正在過那條橋的時候
[00:35:54.600 --> 00:35:57.600]  當他達至自己的目的
[00:35:57.600 --> 00:36:03.600]  他就很快就會過橋抽板
[00:36:03.600 --> 00:36:05.600]  我們作為基督徒
[00:36:05.600 --> 00:36:07.600]  在這個世界上
[00:36:07.600 --> 00:36:11.600]  不會避免沒有這些遭遇
[00:36:11.600 --> 00:36:14.600]  但是怎樣可以避免自己
[00:36:14.600 --> 00:36:17.600]  不會陷入這樣的現象當中呢
[00:36:17.600 --> 00:36:19.600]  在聖經裏面
[00:36:19.600 --> 00:36:23.600]  以弗所書第四章25至27節
[00:36:23.600 --> 00:36:27.600]  Efficient chapter 4 verse 25 to 27
[00:36:27.600 --> 00:36:29.600]  裏面有一句這樣的聖經
[00:36:29.600 --> 00:36:32.600]  它說 你們要棄絕謊言
[00:36:32.600 --> 00:36:35.600]  各人與鄰舍說實話
[00:36:35.600 --> 00:36:39.600]  因為我們是互相為之體
[00:36:39.600 --> 00:36:42.600]  生氣卻不要犯罪
[00:36:42.600 --> 00:36:44.600]  不可含露到日落
[00:36:44.600 --> 00:36:49.600]  也不可給魔鬼留地步
[00:36:49.600 --> 00:36:53.600]  尤其是在這段聖經裏面講到
[00:36:53.600 --> 00:36:58.600]  不可給魔鬼留地步
[00:36:58.600 --> 00:37:02.600]  彼拉多在這個情況之下
[00:37:02.600 --> 00:37:04.600]  可以說得已經被這幫祭司長
[00:37:04.600 --> 00:37:09.600]  和法尼塞人騎劫了他的人生
[00:37:09.600 --> 00:37:13.600]  他在巴勒斯坦地裏面的管治
[00:37:13.600 --> 00:37:17.600]  其實一步一步地被他摧毀
[00:37:17.600 --> 00:37:19.600]  以及操縱
[00:37:19.600 --> 00:37:21.600]  我稍後會進一步去看
[00:37:21.600 --> 00:37:24.600]  彼拉多在這個世界裏面
[00:37:24.600 --> 00:37:27.600]  好像吸毒那樣
[00:37:27.600 --> 00:37:30.600]  只能夠最後隨著這幫祭司長
[00:37:30.600 --> 00:37:32.600]  和法尼塞人
[00:37:32.600 --> 00:37:34.600]  他們越來的邪惡
[00:37:34.600 --> 00:37:39.600]  他們就只能夠加以配合
[00:37:39.600 --> 00:37:42.600]  他從第一步他沒有做到的
[00:37:42.600 --> 00:37:48.600]  就是讓自己不留魔鬼任何一步
[00:37:48.600 --> 00:37:50.600]  今天有很多的基督徒
[00:37:50.600 --> 00:37:52.600]  在這個世界裏面
[00:37:52.600 --> 00:37:55.600]  做很多的事情
[00:37:55.600 --> 00:38:00.600]  其實留給魔鬼很多的空間
[00:38:00.600 --> 00:38:03.600]  來入手
[00:38:03.600 --> 00:38:08.600]  如何利用我們去污衊上帝
[00:38:08.600 --> 00:38:10.600]  大英姊妹
[00:38:10.600 --> 00:38:13.600]  曾經有一個
[00:38:13.600 --> 00:38:16.600]  大英姊妹問過我一條問題
[00:38:16.600 --> 00:38:18.600]  她說 牧師
[00:38:18.600 --> 00:38:20.600]  有些人說
[00:38:20.600 --> 00:38:23.600]  有些做演藝界的人
[00:38:23.600 --> 00:38:30.600]  為甚麼他們要在演藝界的表演當中
[00:38:30.600 --> 00:38:36.600]  要做一些招魂野鬼的角色呢
[00:38:36.600 --> 00:38:40.600]  或者他們要去做一些
[00:38:40.600 --> 00:38:43.600]  真的上帝在聖經裏面
[00:38:43.600 --> 00:38:46.600]  不同意的一些狀態
[00:38:46.600 --> 00:38:47.600]  譬如其中一個
[00:38:47.600 --> 00:38:54.600]  要扮女人去演藝界蠟燭
[00:38:54.600 --> 00:38:56.600]  她問我怎麼看
[00:38:56.600 --> 00:39:00.600]  在我還沒說我怎麼看之前
[00:39:00.600 --> 00:39:02.600]  那你怎麼看呢
[00:39:02.600 --> 00:39:03.600]  她說 我都不知道
[00:39:03.600 --> 00:39:04.600]  不然我怎會問你呢
[00:39:04.600 --> 00:39:06.600]  我說是 也真是
[00:39:06.600 --> 00:39:07.600]  不過她說
[00:39:07.600 --> 00:39:09.600]  我就聽過他們那些牧師
[00:39:09.600 --> 00:39:11.600]  怎樣跟他們說
[00:39:11.600 --> 00:39:13.600]  她說 他們都是打份工而已
[00:39:13.600 --> 00:39:15.600]  做工作而已
[00:39:15.600 --> 00:39:16.600]  沒問題的
[00:39:16.600 --> 00:39:19.600]  做工沒問題
[00:39:19.600 --> 00:39:21.600]  丁姊妹
[00:39:21.600 --> 00:39:26.600]  其實這些牧者給這些所謂意見
[00:39:26.600 --> 00:39:30.600]  或者他們的斷定
[00:39:30.600 --> 00:39:35.600]  就好像這班祭司長和法尼賽人一樣
[00:39:35.600 --> 00:39:36.600]  要包裝自己很漂亮
[00:39:36.600 --> 00:39:37.600]  我作為一個牧者
[00:39:37.600 --> 00:39:39.600]  所以我要把我自己的權威
[00:39:39.600 --> 00:39:42.600]  可以給一個很肯定的答案給你們
[00:39:42.600 --> 00:39:46.600]  打工而已 做事而已
[00:39:46.600 --> 00:39:50.600]  我的回答是什麼呢
[00:39:50.600 --> 00:39:55.600]  當你是有選擇的時候
[00:39:55.600 --> 00:39:57.600]  為什麼你不去拒絕
[00:39:57.600 --> 00:40:02.600]  去做一些不合上帝心意的事情呢
[00:40:02.600 --> 00:40:03.600]  她說 不是啊
[00:40:03.600 --> 00:40:05.600]  有些都去扮演盜賊的角色
[00:40:05.600 --> 00:40:08.600]  難道她主張去推廣做盜賊
