
[00:00:00.000 --> 00:00:02.000]  檸姐妹平安
[00:17:19.000 --> 00:17:21.000]  是獲主稱讚
[00:17:21.000 --> 00:17:23.000]  弟兄姊妹
[00:17:23.000 --> 00:17:25.000]  今天可能我們在社會上
[00:17:25.000 --> 00:17:27.000]  面對很多事情
[00:17:27.000 --> 00:17:29.000]  我們都希望
[00:17:29.000 --> 00:17:31.000]  得到人的肯定
[00:17:31.000 --> 00:17:33.000]  這個本身
[00:17:33.000 --> 00:17:35.000]  也是好事
[00:17:35.000 --> 00:17:37.000]  我們每個人都渴望得到人的
[00:17:37.000 --> 00:17:39.000]  鼓勵稱讚肯定
[00:17:39.000 --> 00:17:41.000]  但是
[00:17:41.000 --> 00:17:43.000]  有時候我們會不會追求
[00:17:43.000 --> 00:17:45.000]  得人的肯定
[00:17:45.000 --> 00:17:47.000]  多過對神的肯定呢
[00:17:47.000 --> 00:17:49.000]  可能在工作上
[00:17:49.000 --> 00:17:51.000]  我們都很希望
[00:17:51.000 --> 00:17:53.000]  不斷去增值自己
[00:17:53.000 --> 00:17:55.000]  去提升自己
[00:17:55.000 --> 00:17:57.000]  希望得到你的上師
[00:17:57.000 --> 00:17:59.000]  你的朋輩那些的肯定
[00:17:59.000 --> 00:18:01.000]  但是可能我們在
[00:18:01.000 --> 00:18:03.000]  我們的信仰上
[00:18:03.000 --> 00:18:05.000]  我們就不太在乎
[00:18:05.000 --> 00:18:07.000]  耶穌讚不讚我都好
[00:18:07.000 --> 00:18:09.000]  我都不太介意
[00:18:09.000 --> 00:18:11.000]  所以可能我們對上帝
[00:18:11.000 --> 00:18:13.000]  那個心態都是好敷衍
[00:18:13.000 --> 00:18:15.000]  好求其都不認
[00:18:15.000 --> 00:18:17.000]  我們是看重人
[00:18:17.000 --> 00:18:19.000]  還是神對我們的肯定呢
[00:18:19.000 --> 00:18:21.000]  這個
[00:18:21.000 --> 00:18:23.000]  唯一一個回頭
[00:18:23.000 --> 00:18:25.000]  感激耶穌的人
[00:18:25.000 --> 00:18:27.000]  他一路走一路大聲
[00:18:27.000 --> 00:18:29.000]  來讚美神
[00:18:29.000 --> 00:18:31.000]  他好想
[00:18:31.000 --> 00:18:33.000]  馬上就告訴所有的人
[00:18:33.000 --> 00:18:35.000]  這個主是多麼好
[00:18:35.000 --> 00:18:37.000]  丙子妹
[00:18:37.000 --> 00:18:39.000]  我們是不是都經歷
[00:18:39.000 --> 00:18:41.000]  這個恩典
[00:18:41.000 --> 00:18:43.000]  我們都很渴望好熱切的
[00:18:43.000 --> 00:18:45.000]  來告訴別人你所信的
[00:18:45.000 --> 00:18:47.000]  這個神是多麼偉大
[00:18:47.000 --> 00:18:49.000]  多麼值得我們
[00:18:49.000 --> 00:18:51.000]  來跟隨祂
[00:18:51.000 --> 00:18:53.000]  是這個私恩的主
[00:18:53.000 --> 00:18:55.000]  不是祂自己
[00:18:55.000 --> 00:18:57.000]  而不是祂給我們的好處
[00:18:57.000 --> 00:18:59.000]  更加值得我們跟隨
[00:18:59.000 --> 00:19:03.000]  丙子妹
[00:19:03.000 --> 00:19:05.000]  其實上帝的心意
[00:19:05.000 --> 00:19:07.000]  祂是很樂意私恩給我們
[00:19:07.000 --> 00:19:09.000]  當我們來禱告
[00:19:09.000 --> 00:19:11.000]  我們當然可以向神
[00:19:11.000 --> 00:19:13.000]  來求恩典
[00:19:13.000 --> 00:19:15.000]  我們的確常常這樣做
[00:19:15.000 --> 00:19:17.000]  祂也很樂意私恩給人
[00:19:17.000 --> 00:19:19.000]  但其實祂更加渴望
[00:19:19.000 --> 00:19:21.000]  我們跟祂建立一份愛的關係
[00:19:21.000 --> 00:19:23.000]  正如我們的父母
[00:19:23.000 --> 00:19:25.000]  跟子女一樣
[00:19:25.000 --> 00:19:27.000]  好像我們跟子女
[00:19:27.000 --> 00:19:29.000]  你也不希望你的子女
[00:19:29.000 --> 00:19:31.000]  每次來你面前
[00:19:31.000 --> 00:19:33.000]  媽媽給我什麼
[00:19:33.000 --> 00:19:35.000]  爸爸給我什麼
[00:19:35.000 --> 00:19:37.000]  而是你也很渴望
[00:19:37.000 --> 00:19:39.000]  跟你的子女可以很親密
[00:19:39.000 --> 00:19:41.000]  可以有一份很美好的關係
[00:19:41.000 --> 00:19:43.000]  上帝也一樣
[00:19:43.000 --> 00:19:45.000]  祂也很希望祂的子民
[00:19:45.000 --> 00:19:47.000]  心存感恩敬畏祂
[00:19:47.000 --> 00:19:51.000]  而且這幫子民
[00:19:51.000 --> 00:19:53.000]  看到祂是怎樣的神的時候
[00:19:53.000 --> 00:19:55.000]  祂很希望
[00:19:55.000 --> 00:19:57.000]  這幫人都來
[00:19:57.000 --> 00:19:59.000]  跟人宣揚祂的美善
[00:19:59.000 --> 00:20:03.000]  在我們猜拳月
[00:20:03.000 --> 00:20:05.000]  第一個主日的時候
[00:20:05.000 --> 00:20:07.000]  記不記得羅牧師說什麼
[00:20:07.000 --> 00:20:09.000]  他說的是約拿書第四章
[00:20:09.000 --> 00:20:13.000]  約拿書第四章
[00:20:13.000 --> 00:20:15.000]  最後一節
[00:20:15.000 --> 00:20:17.000]  留下了上帝發出的
[00:20:17.000 --> 00:20:19.000]  對我們的一句說話
[00:20:19.000 --> 00:20:21.000]  我豈能不愛惜呢
[00:20:21.000 --> 00:20:23.000]  他那裡說到
[00:20:23.000 --> 00:20:25.000]  利利未成的人
[00:20:25.000 --> 00:20:27.000]  那裡只是不懂分辨左右手
[00:20:27.000 --> 00:20:31.000]  不懂分辨左右手的人
[00:20:31.000 --> 00:20:33.000]  尚且有十二萬多人
[00:20:33.000 --> 00:20:35.000]  其實整個城加起來不止
[00:20:35.000 --> 00:20:37.000]  何況
[00:20:37.000 --> 00:20:39.000]  還有很多很多的人
[00:20:39.000 --> 00:20:41.000]  今天
[00:20:41.000 --> 00:20:43.000]  不是十二萬
[00:20:43.000 --> 00:20:45.000]  五千那麼多
[00:20:45.000 --> 00:20:47.000]  而是這個普世裡面
[00:20:47.000 --> 00:20:49.000]  還有幾十億的人
[00:20:49.000 --> 00:20:51.000]  都未認識主
[00:20:51.000 --> 00:20:53.000]  上帝的心意
[00:20:53.000 --> 00:20:55.000]  是希望
[00:20:55.000 --> 00:20:57.000]  我們都能夠
[00:20:57.000 --> 00:20:59.000]  去回應上帝的愛
[00:20:59.000 --> 00:21:01.000]  我們都是回應
[00:21:01.000 --> 00:21:03.000]  上帝對我們的呼召
[00:21:03.000 --> 00:21:05.000]  將這個
[00:21:05.000 --> 00:21:07.000]  上帝的美善
[00:21:07.000 --> 00:21:09.000]  將祂的救恩
[00:21:09.000 --> 00:21:11.000]  去宣揚
[00:21:11.000 --> 00:21:13.000]  今天
[00:21:13.000 --> 00:21:15.000]  我們又是否明白上帝的心呢
[00:21:15.000 --> 00:21:17.000]  願意今天這段
[00:21:17.000 --> 00:21:19.000]  很簡單的經文
[00:21:19.000 --> 00:21:21.000]  但是當中上帝的心意
[00:21:21.000 --> 00:21:23.000]  也是很直白
[00:21:23.000 --> 00:21:25.000]  很簡單
[00:21:25.000 --> 00:21:27.000]  都來告訴我們
[00:21:27.000 --> 00:21:29.000]  上帝愛我們每一個
[00:21:29.000 --> 00:21:31.000]  但是還有很多的人
[00:21:31.000 --> 00:21:33.000]  都未得著這份恩典
[00:21:33.000 --> 00:21:35.000]  這份救恩
[00:21:35.000 --> 00:21:37.000]  他都很希望透過我們這班子民
[00:21:37.000 --> 00:21:39.000]  將這份恩典去傳揚
[00:21:39.000 --> 00:21:41.000]  以致更多的人
[00:21:41.000 --> 00:21:43.000]  能夠成為一班
[00:21:43.000 --> 00:21:45.000]  蒙恩的人
[00:21:45.000 --> 00:21:47.000]  我們一起低頭祈禱
[00:21:47.000 --> 00:21:49.000]  親愛的主耶穌
[00:21:49.000 --> 00:21:51.000]  多謝你
[00:21:51.000 --> 00:21:53.000]  你為了我們這班的人
[00:21:53.000 --> 00:21:55.000]  你願意來到這個世界
[00:21:55.000 --> 00:21:57.000]  住在我們的當中
[00:21:57.000 --> 00:21:59.000]  充充滿滿的有恩典
[00:21:59.000 --> 00:22:01.000]  以致我們能夠
[00:22:01.000 --> 00:22:03.000]  恩著你
[00:22:03.000 --> 00:22:05.000]  我們能夠成為神的兒女
[00:22:05.000 --> 00:22:07.000]  主今天我們每一個
[00:22:07.000 --> 00:22:09.000]  都是一班蒙恩的罪人
[00:22:09.000 --> 00:22:11.000]  我們領受你自己的救恩
[00:22:11.000 --> 00:22:13.000]  領受你的恩典
[00:22:13.000 --> 00:22:15.000]  願你今天藉著你的話
[00:22:15.000 --> 00:22:17.000]  你來鼓勵我們
[00:22:17.000 --> 00:22:19.000]  堅固我們
[00:22:19.000 --> 00:22:21.000]  以致我們的信是有根有基
[00:22:21.000 --> 00:22:23.000]  我們願意來毀身跟隨你
[00:22:23.000 --> 00:22:25.000]  又願意來毀身
[00:22:25.000 --> 00:22:27.000]  傳揚你自己這份美善的恩典
[00:22:27.000 --> 00:22:29.000]  這份偉大的救恩
[00:22:29.000 --> 00:22:31.000]  最重要的
[00:22:31.000 --> 00:22:33.000]  我們是傳揚你自己
[00:22:33.000 --> 00:22:35.000]  我們是福音
[00:22:35.000 --> 00:22:37.000]  主耶穌你就是那位的神
[00:22:37.000 --> 00:22:39.000]  我們願意來傳揚你
[00:22:39.000 --> 00:22:41.000]  來跟隨你
[00:22:41.000 --> 00:22:43.000]  願你親自的激勵我們
[00:22:43.000 --> 00:22:45.000]  我們同心祈禱
[00:22:45.000 --> 00:22:47.000]  奉耶穌基督命求
