
[00:00:00.000 --> 00:00:04.000]  今日講到的不是一個系列
[00:15:51.000 --> 00:15:53.000]  It's a trust
[00:15:53.000 --> 00:15:54.000]  是託付了給你
[00:15:54.000 --> 00:15:57.000]  你要好好地管理它
[00:15:57.000 --> 00:15:58.000]  說到什麼
[00:15:58.000 --> 00:15:59.000]  由上文下來說
[00:15:59.000 --> 00:16:03.000]  保羅說要教傳備的東西
[00:16:03.000 --> 00:16:06.000]  The whole council of God's will
[00:16:06.000 --> 00:16:07.000]  整本的聖經
[00:16:07.000 --> 00:16:09.000]  不只是挑選自己喜歡的地方
[00:16:09.000 --> 00:16:12.000]  是整個的真理
[00:16:12.000 --> 00:16:15.000]  我們需要有一個掌握
[00:16:15.000 --> 00:16:16.000]  是需要去守護的
[00:16:16.000 --> 00:16:18.000]  當然這裡直接的對象
[00:16:18.000 --> 00:16:21.000]  就是這所教會的領袖
[00:16:21.000 --> 00:16:24.000]  但其實就是所有的基督徒
[00:16:24.000 --> 00:16:26.000]  我們每一個都有那個責任
[00:16:26.000 --> 00:16:30.000]  保來吩咐教會特別領袖
[00:16:30.000 --> 00:16:31.000]  就是需要做什麼
[00:16:31.000 --> 00:16:33.000]  要小心
[00:16:33.000 --> 00:16:34.000]  如果我們不先謹慎
[00:16:34.000 --> 00:16:37.000]  我們自己不先懂得思考的話
[00:16:37.000 --> 00:16:41.000]  我們就不能夠幫助羊群
[00:16:41.000 --> 00:16:42.000]  如果我們作為基督徒
[00:16:42.000 --> 00:16:44.000]  我們不肯去用腦的話
[00:16:44.000 --> 00:16:48.000]  我們也不能夠去見證真理
[00:16:48.000 --> 00:16:50.000]  對不對
[00:16:50.000 --> 00:16:51.000]  我剛才說過
[00:16:51.000 --> 00:16:54.000]  這個時代是資訊爆發的時代
[00:16:54.000 --> 00:16:57.000]  但非常之可惜的
[00:16:57.000 --> 00:17:01.000]  就是我們分析力是越來越差
[00:17:01.000 --> 00:17:03.000]  分析力越來越差
[00:17:03.000 --> 00:17:05.000]  加上AI你看開那些東西
[00:17:05.000 --> 00:17:07.000]  它就繼續把東西給你
[00:17:07.000 --> 00:17:08.000]  對不對
[00:17:08.000 --> 00:17:11.000]  你就越看越覺得是對的
[00:17:11.000 --> 00:17:12.000]  這個在邏輯上
[00:17:12.000 --> 00:17:16.000]  你知道什麼叫confirmation bias
[00:17:16.000 --> 00:17:18.000]  叫做確認偏差
[00:17:18.000 --> 00:17:19.000]  什麼意思
[00:17:19.000 --> 00:17:21.000]  就是人本身有一個前設
[00:17:21.000 --> 00:17:23.000]  他就只會注意
[00:17:23.000 --> 00:17:24.000]  或者只會找一些
[00:17:24.000 --> 00:17:29.000]  選一些支持自己本身有的前設的觀點的資訊
[00:17:29.000 --> 00:17:32.000]  他就忽略了相反的東西
[00:17:32.000 --> 00:17:33.000]  對不對
[00:17:33.000 --> 00:17:36.000]  這個是一個很大的問題
[00:17:36.000 --> 00:17:38.000]  你知道看新聞都有左中右分
[00:17:38.000 --> 00:17:39.000]  是不是
[00:17:39.000 --> 00:17:42.000]  如果你看開右的
[00:17:42.000 --> 00:17:45.000]  他就繼續把右的東西給你
[00:17:45.000 --> 00:17:47.000]  所以你要懂得去分析
[00:17:47.000 --> 00:17:49.000]  人更加需要去分析
[00:17:49.000 --> 00:17:50.000]  現在越來越多AI
[00:17:50.000 --> 00:17:51.000]  越來越多這些資訊的時候
[00:17:51.000 --> 00:17:53.000]  我們更加需要練習一下
[00:17:53.000 --> 00:17:56.000]  怎樣去做analysis
[00:17:56.000 --> 00:17:58.000]  怎樣去debate
[00:17:58.000 --> 00:18:00.000]  怎樣去明白一樣東西
[00:18:00.000 --> 00:18:01.000]  對不對
[00:18:01.000 --> 00:18:03.000]  對不對
[00:18:03.000 --> 00:18:04.000]  神學都是一樣
[00:18:04.000 --> 00:18:06.000]  真理都是一樣
[00:18:06.000 --> 00:18:09.000]  上星期在基督教教裡面最大的新聞
[00:18:09.000 --> 00:18:13.000]  就是芝加哥三一神學院要搬走
[00:18:13.000 --> 00:18:15.000]  突然間說到說要搬走
[00:18:15.000 --> 00:18:16.000]  搬到加拿大
[00:18:16.000 --> 00:18:18.000]  近住溫哥華
[00:18:18.000 --> 00:18:20.000]  以前我在溫哥華的時候
[00:18:20.000 --> 00:18:21.000]  有一所學府叫做
[00:18:21.000 --> 00:18:23.000]  Trinity Western University
[00:18:23.000 --> 00:18:25.000]  那裡都算是挺有名的
[00:18:25.000 --> 00:18:27.000]  因為Trinity Western University
[00:18:27.000 --> 00:18:32.000]  有一個研究所專門做寫開古卷的
[00:18:32.000 --> 00:18:37.000]  上個星期突然間有一個炸彈
[00:18:37.000 --> 00:18:39.000]  三一神學院
[00:18:39.000 --> 00:18:42.000]  已經八十多年
[00:18:42.000 --> 00:18:45.000]  在我們中西部
[00:18:45.000 --> 00:18:47.000]  要搬走
[00:18:47.000 --> 00:18:51.000]  因為收心不足
[00:18:51.000 --> 00:18:54.000]  財務的壓力等等
[00:18:54.000 --> 00:18:57.000]  雖然我不是三一神學院的校友
[00:18:57.000 --> 00:19:00.000]  但我覺得是非常可惜的
[00:19:00.000 --> 00:19:03.000]  因為多年來我們知道
[00:19:03.000 --> 00:19:06.000]  在三一神學院出了很多一流的學者
[00:19:06.000 --> 00:19:08.000]  一流的研究
[00:19:08.000 --> 00:19:10.000]  一流的文章
[00:19:10.000 --> 00:19:11.000]  一流的書
[00:19:11.000 --> 00:19:15.000]  他們出的學生也有很多很好的學生
[00:19:15.000 --> 00:19:18.000]  在我們中間也有幾位
[00:19:18.000 --> 00:19:21.000]  三一神學院做了很多事是功不可沒的
[00:19:21.000 --> 00:19:23.000]  只不過有很多壓力的緣故
[00:19:23.000 --> 00:19:27.000]  所以結果他們決定搬走
[00:19:27.000 --> 00:19:30.000]  然後和Trinity Western University在Vancouver附近
[00:19:30.000 --> 00:19:32.000]  這間學院來合併
[00:19:32.000 --> 00:19:33.000]  這是一件很大的事
[00:19:33.000 --> 00:19:34.000]  因為對學生
[00:19:34.000 --> 00:19:37.000]  特別對學生有很多影響
[00:19:37.000 --> 00:19:39.000]  如果你本身在那裡讀書
[00:19:39.000 --> 00:19:41.000]  突然間不能讀書
[00:19:41.000 --> 00:19:45.000]  特別對一些國際學生更加麻煩
[00:19:45.000 --> 00:19:48.000]  是非常可惜
[00:19:48.000 --> 00:19:54.000]  我們真的需要為學院裡面的學生去禱告
[00:19:54.000 --> 00:19:57.000]  為學院裡面的師子去禱告
[00:19:57.000 --> 00:19:59.000]  非常之可惜
[00:19:59.000 --> 00:20:01.000]  你看到這裡有一個桌子
[00:20:01.000 --> 00:20:03.000]  說到現在在美國
[00:20:03.000 --> 00:20:05.000]  頭十大的神學院
[00:20:05.000 --> 00:20:07.000]  當然三一神學院就在這裡
[00:20:07.000 --> 00:20:10.000]  你看到HC就是Head Count
[00:20:10.000 --> 00:20:13.000]  FTE就是Full Time Equivalent
[00:20:13.000 --> 00:20:14.000]  那個數字
[00:20:14.000 --> 00:20:16.000]  頭十大由第一是Liberty
[00:20:16.000 --> 00:20:18.000]  Liberty在Virginia
[00:20:18.000 --> 00:20:20.000]  到第十是Gordon Conwell
[00:20:20.000 --> 00:20:24.000]  Gordon Conwell在 at Massachusetts
[00:20:24.000 --> 00:20:25.000]  在Boston
[00:20:25.000 --> 00:20:28.000]  十間的神學院
[00:20:28.000 --> 00:20:29.000]  最大的
[00:20:29.000 --> 00:20:31.000]  這是美國裡面最大的
[00:20:31.000 --> 00:20:35.000]  並且他們的收生率高
[00:20:35.000 --> 00:20:37.000]  學生的數字高
[00:20:37.000 --> 00:20:40.000]  並且有些是連年破紀錄
[00:20:40.000 --> 00:20:42.000]  包括我自己那一間
[00:20:42.000 --> 00:20:43.000]  Midwest
[00:20:43.000 --> 00:20:45.000]  你看到這裡十間
[00:20:45.000 --> 00:20:48.000]  六間都是美國南方浸信會的屬於
[00:20:48.000 --> 00:20:50.000]  是Southern Baptist
[00:20:50.000 --> 00:20:51.000]  你看到嗎
[00:20:51.000 --> 00:20:53.000]  Southern Baptist Theological Seminary
[00:20:53.000 --> 00:20:55.000]  Midwestern
[00:20:55.000 --> 00:20:57.000]  Dallas就是時代論
[00:20:57.000 --> 00:20:58.000]  就是傳統時代論
[00:20:58.000 --> 00:20:59.000]  Dallas
[00:20:59.000 --> 00:21:00.000]  Southeastern
[00:21:00.000 --> 00:21:02.000]  Southwestern
[00:21:02.000 --> 00:21:05.000]  Ashbury就是Westlian
[00:21:05.000 --> 00:21:09.000]  就是秦道衛理會的傳統
[00:21:09.000 --> 00:21:10.000]  New Orleans
[00:21:10.000 --> 00:21:12.000]  都是Southern Baptist
[00:21:12.000 --> 00:21:14.000]  Gayway在LA
[00:21:14.000 --> 00:21:15.000]  也是Southern Baptist
[00:21:15.000 --> 00:21:18.000]  以前叫做Gordon Key
[00:21:18.000 --> 00:21:20.000]  現在搬去了LA
[00:21:20.000 --> 00:21:21.000]  Gordon Conwell
[00:21:21.000 --> 00:21:23.000]  Massachusetts
[00:21:23.000 --> 00:21:25.000]  Liberty
[00:21:25.000 --> 00:21:27.000]  算是非常超保守
[00:21:27.000 --> 00:21:28.000]  是獨立的
[00:21:28.000 --> 00:21:29.000]  超保守
[00:21:29.000 --> 00:21:30.000]  你看到十間裡面
[00:21:30.000 --> 00:21:33.000]  六間都是美南浸信會
[00:21:33.000 --> 00:21:36.000]  是否好事
[00:21:36.000 --> 00:21:38.000]  我在Midwest
[00:21:38.000 --> 00:21:39.000]  是否好事
[00:21:39.000 --> 00:21:40.000]  Midwest
[00:21:40.000 --> 00:21:42.000]  我聽到上個學期
[00:21:42.000 --> 00:21:46.000]  我們收生了破紀錄
[00:21:46.000 --> 00:21:49.000]  是否一定好事
[00:21:49.000 --> 00:21:51.000]  不一定好事
[00:21:51.000 --> 00:21:52.000]  不一定好事
[00:21:52.000 --> 00:21:54.000]  為什麼這樣說
[00:21:54.000 --> 00:21:59.000]  雖然我學校是不受影響
[00:21:59.000 --> 00:22:01.000]  但我不覺得是一件好事
[00:22:01.000 --> 00:22:02.000]  因為神學的進展
[00:22:02.000 --> 00:22:04.000]  我們的知識的進展
[00:22:04.000 --> 00:22:06.000]  是需要有不同的聲音的
[00:22:06.000 --> 00:22:09.000]  如果只是你自己的門派
[00:22:09.000 --> 00:22:13.000]  只是你美南浸信會所說的聲音
[00:22:13.000 --> 00:22:16.000]  單一個角度就容易有什麼
[00:22:16.000 --> 00:22:19.000]  Confirmation Bias
[00:22:19.000 --> 00:22:21.000]  我不是說基本真理
[00:22:21.000 --> 00:22:22.000]  基本真理大家都可以的
[00:22:22.000 --> 00:22:24.000]  無論你哪個神學院都好
[00:22:24.000 --> 00:22:25.000]  哪個宗派都好
[00:22:25.000 --> 00:22:26.000]  循道衛理會
[00:22:26.000 --> 00:22:27.000]  浸信會
[00:22:27.000 --> 00:22:28.000]  宣道會
[00:22:28.000 --> 00:22:32.000]  甚至是三口神學院的宗派
[00:22:32.000 --> 00:22:33.000]  Eangelic Group 3
[00:22:33.000 --> 00:22:34.000]  波道會
[00:22:34.000 --> 00:22:36.000]  基本真理是沒有問題的
[00:22:36.000 --> 00:22:37.000]  但有很多東西
[00:22:37.000 --> 00:22:38.000]  我們還要在新的時代裡面
[00:22:38.000 --> 00:22:40.000]  去short out
[00:22:40.000 --> 00:22:43.000]  包括女性可不可以在木會等等
[00:22:43.000 --> 00:22:44.000]  可不可以被按立
[00:22:44.000 --> 00:22:48.000]  這些重要的事
[00:22:48.000 --> 00:22:50.000]  是需要有不同的聲音
[00:22:50.000 --> 00:22:53.000]  才能夠有改進的
[00:22:53.000 --> 00:22:55.000]  如果只是單一的聲音
[00:22:55.000 --> 00:22:57.000]  這不是一件好事
[00:22:57.000 --> 00:22:59.000]  3.1離開中西部
[00:22:59.000 --> 00:23:01.000]  是一個很大的損失
[00:23:01.000 --> 00:23:08.000]  尤其是大圖畫來說
[00:23:08.000 --> 00:23:10.000]  我們特別做教牧的
[00:23:10.000 --> 00:23:11.000]  我們做牧師的
[00:23:11.000 --> 00:23:13.000]  我們不用考牌的
[00:23:13.000 --> 00:23:16.000]  我們很容易停下來不學東西的
[00:23:16.000 --> 00:23:17.000]  對嗎
[00:23:17.000 --> 00:23:19.000]  我做了這麼多年
[00:23:19.000 --> 00:23:21.000]  你在我的檔案裡
[00:23:21.000 --> 00:23:24.000]  隨便都有一些舊子彈可以用
[00:23:24.000 --> 00:23:27.000]  我可以不用新子彈
[00:23:27.000 --> 00:23:30.000]  我可以炒一些舊菜出來
[00:23:30.000 --> 00:23:32.000]  有時舊菜
[00:23:32.000 --> 00:23:35.000]  隔夜飯丁飯也蠻好吃的
[00:23:35.000 --> 00:23:36.000]  但問題是這樣
[00:23:36.000 --> 00:23:37.000]  我們就是沒有了
[00:23:37.000 --> 00:23:39.000]  那種全面一些神學的訓練
[00:23:39.000 --> 00:23:41.000]  你怎樣做牧者
[00:23:41.000 --> 00:23:43.000]  我想說一件事就是
[00:23:43.000 --> 00:23:45.000]  一個硬幣有兩面
[00:23:45.000 --> 00:23:46.000]  當然我們可以說
[00:23:46.000 --> 00:23:49.000]  學院的行政等等
[00:23:49.000 --> 00:23:51.000]  搞得不好等等
[00:23:51.000 --> 00:23:53.000]  但另一面
[00:23:53.000 --> 00:23:58.000]  就是教會會不會負責
[00:23:58.000 --> 00:24:01.000]  弟兄姊妹我們有沒有份
[00:24:01.000 --> 00:24:03.000]  我們是有份的
[00:24:03.000 --> 00:24:06.000]  我們有份的
[00:24:06.000 --> 00:24:07.000]  當我們看到有需要的時候
[00:24:07.000 --> 00:24:10.000]  我們翹起雙手
[00:24:10.000 --> 00:24:12.000]  當我們說我們是信真理的
[00:24:12.000 --> 00:24:16.000]  但我們不去擁護真理
[00:24:16.000 --> 00:24:19.000]  Shame on us
[00:24:19.000 --> 00:24:22.000]  Shame on us
[00:24:22.000 --> 00:24:25.000]  我們就是一班這麼自私的人
[00:24:25.000 --> 00:24:28.000]  我們只不過是等上天堂
[00:24:28.000 --> 00:24:30.000]  我們在地上上帝的工作
[00:24:30.000 --> 00:24:33.000]  我們完全目不關心
[00:24:33.000 --> 00:24:37.000]  Shame on us
[00:24:37.000 --> 00:24:40.000]  所以這個不是一定很好的現象
[00:24:40.000 --> 00:24:41.000]  所以有分析說
[00:24:41.000 --> 00:24:43.000]  這個是福音派南方化
[00:24:43.000 --> 00:24:45.000]  Sovereignification
[00:24:45.000 --> 00:24:47.000]  Evangelism
[00:24:47.000 --> 00:24:50.000]  就是以後的大基地
[00:24:50.000 --> 00:24:52.000]  美國福音派的聲音
[00:24:52.000 --> 00:24:54.000]  就會轉移到南邊
[00:24:54.000 --> 00:24:55.000]  剛才那些神樂院
[00:24:55.000 --> 00:24:56.000]  大部分都是南邊
[00:24:56.000 --> 00:24:57.000]  在Babel Bell
[00:24:57.000 --> 00:24:58.000]  It's a good thing
[00:24:58.000 --> 00:25:01.000]  I don't think so
[00:25:01.000 --> 00:25:04.000]  但值得我們去
[00:25:04.000 --> 00:25:06.000]  被提醒的
[00:25:06.000 --> 00:25:07.000]  去安慰醒我們
[00:25:07.000 --> 00:25:11.000]  到底我們是不是care才行
[00:25:11.000 --> 00:25:13.000]  我們是不是care
[00:25:13.000 --> 00:25:15.000]  我們那些資源到底去了哪裡
[00:25:15.000 --> 00:25:18.000]  全部都是在我們自己的袋子裡
[00:25:18.000 --> 00:25:21.000]  但上帝的國度我們莫不關心
[00:25:21.000 --> 00:25:23.000]  所以真理是需要守護
[00:25:23.000 --> 00:25:25.000]  需要培養的
[00:25:25.000 --> 00:25:27.000]  我經常都說
[00:25:27.000 --> 00:25:31.000]  我們基督徒不應該是cheap精
[00:25:31.000 --> 00:25:34.000]  為什麼我們這麼cheap
[00:25:34.000 --> 00:25:37.000]  我們cheap到暈
[00:25:37.000 --> 00:25:41.000]  這根本就是我們華人的DNA
[00:25:41.000 --> 00:25:42.000]  我們覺得
[00:25:42.000 --> 00:25:44.000]  我們拿到一點便宜
[00:25:44.000 --> 00:25:46.000]  我們多開心
[00:25:46.000 --> 00:25:47.000]  你就不知道
[00:25:47.000 --> 00:25:52.000]  你那些4-1K跌了多少
[00:25:52.000 --> 00:25:54.000]  我們就是面前那些小便宜
[00:25:54.000 --> 00:25:58.000]  我們覺得很厲害
[00:25:58.000 --> 00:26:01.000]  施比受更為有福
[00:26:01.000 --> 00:26:03.000]  保羅說什麼
[00:26:03.000 --> 00:26:04.000]  他說你們知道
[00:26:04.000 --> 00:26:06.000]  自從我在亞細亞的第一天
[00:26:06.000 --> 00:26:08.000]  我怎樣和你們相處
[00:26:08.000 --> 00:26:10.000]  我的生活是怎樣
[00:26:10.000 --> 00:26:12.000]  凡事的謙卑
[00:26:12.000 --> 00:26:14.000]  以眼淚來服事主
[00:26:14.000 --> 00:26:16.000]  又因猶太人的陷害
[00:26:16.000 --> 00:26:18.000]  經歷了很多試煉
[00:26:18.000 --> 00:26:20.000]  你們也知道
[00:26:20.000 --> 00:26:22.000]  凡對你們有益的
[00:26:22.000 --> 00:26:25.000]  沒有一樣隱瞞不說的
[00:26:25.000 --> 00:26:27.000]  公眾的時候
[00:26:27.000 --> 00:26:29.000]  各自在家裡面的時候
[00:26:29.000 --> 00:26:31.000]  我都教導你們
[00:26:31.000 --> 00:26:33.000]  凡事給你們作榜樣
[00:26:33.000 --> 00:26:37.000]  叫你們知道應當這樣勞苦
[00:26:37.000 --> 00:26:39.000]  負咒軟弱的人
[00:26:39.000 --> 00:26:42.000]  紀念耶穌的什麼話
[00:26:42.000 --> 00:26:45.000]  這封書裡面沒有記載
[00:26:45.000 --> 00:26:49.000]  施比受更為有福
[00:26:49.000 --> 00:26:51.000]  施比受更為有福
[00:26:51.000 --> 00:26:53.000]  真理是需要活出來
[00:26:53.000 --> 00:26:55.000]  在生活裡面活出來
[00:26:55.000 --> 00:26:58.000]  你看到保羅的模樣是怎樣
[00:26:58.000 --> 00:27:00.000]  他的榜樣是怎樣
[00:27:00.000 --> 00:27:02.000]  凡事寧願自己有欠缺
[00:27:02.000 --> 00:27:05.000]  去謙卑來服事其他人
[00:27:05.000 --> 00:27:07.000]  所以他在天國裡面
[00:27:07.000 --> 00:27:09.000]  他是負足的
[00:27:09.000 --> 00:27:12.000]  如果我們是孤人鬼的話
[00:27:12.000 --> 00:27:14.000]  在天國裡面
[00:27:14.000 --> 00:27:16.000]  我們就是破產的人
[00:27:16.000 --> 00:27:18.000]  我不管你們地上
[00:27:18.000 --> 00:27:20.000]  你有多少錢都好
[00:27:20.000 --> 00:27:22.000]  那些你都帶不走
[00:27:22.000 --> 00:27:23.000]  但是天國裡面
[00:27:23.000 --> 00:27:25.000]  我們是不是有負足的
[00:27:25.000 --> 00:27:26.000]  我們的生命
[00:27:26.000 --> 00:27:28.000]  我們的生命是不是有那種
[00:27:28.000 --> 00:27:30.000]  實證有力的
[00:27:30.000 --> 00:27:31.000]  來告訴別人
[00:27:31.000 --> 00:27:32.000]  以致我們能夠
[00:27:32.000 --> 00:27:34.000]  去見證耶穌基督
[00:27:34.000 --> 00:27:37.000]  是有牙力的
[00:27:37.000 --> 00:27:41.000]  最後我想再重複這三段
[00:27:41.000 --> 00:27:43.000]  這三個重點
[00:27:43.000 --> 00:27:45.000]  就是真理真的可以被扭曲
[00:27:45.000 --> 00:27:50.000]  各位電影節目你需要去分析
[00:27:50.000 --> 00:27:51.000]  你需要想清楚
[00:27:51.000 --> 00:27:54.000]  你聽到那些異端講的東西
[00:27:54.000 --> 00:27:55.000]  你不可以每次都說
[00:27:55.000 --> 00:27:57.000]  總之有人會解答
[00:27:57.000 --> 00:27:59.000]  我自己都要搞清楚
[00:27:59.000 --> 00:28:01.000]  真理是需要我們
[00:28:01.000 --> 00:28:03.000]  努力去守護
[00:28:03.000 --> 00:28:05.000]  去堅持
[00:28:05.000 --> 00:28:07.000]  用我們這條命
[00:28:07.000 --> 00:28:08.000]  有牙力的
[00:28:08.000 --> 00:28:10.000]  去活出來
[00:28:10.000 --> 00:28:12.000]  這裡很簡單
[00:28:12.000 --> 00:28:15.000]  用幾部曲 我相信每一個基督徒
[00:28:15.000 --> 00:28:17.000]  無論你今天剛剛信的
[00:28:17.000 --> 00:28:19.000]  你都應該有這幾部曲
[00:28:19.000 --> 00:28:20.000]  在真理上面
[00:28:20.000 --> 00:28:22.000]  我們要去學習
[00:28:22.000 --> 00:28:24.000]  去前進的
[00:28:24.000 --> 00:28:26.000]  我們要動腦筋
[00:28:26.000 --> 00:28:28.000]  我們要動思考
[00:28:28.000 --> 00:28:29.000]  要有思維
[00:28:29.000 --> 00:28:31.000]  我們要跟著這幾部曲
[00:28:31.000 --> 00:28:33.000]  去前進
[00:28:33.000 --> 00:28:34.000]  聽了福音的
[00:28:34.000 --> 00:28:37.000]  我們就信而受洗
[00:28:37.000 --> 00:28:39.000]  並且我們會明白真理
[00:28:39.000 --> 00:28:40.000]  並且在生命裡面
[00:28:40.000 --> 00:28:41.000]  是走不出來
[00:28:41.000 --> 00:28:44.000]  當然這不是直線的關係
[00:28:44.000 --> 00:28:45.000]  有時候一些基本的東西
[00:28:45.000 --> 00:28:47.000]  我們都要重新聽
[00:28:47.000 --> 00:28:49.000]  但是這裡很簡單的
[00:28:49.000 --> 00:28:51.000]  四部曲講出來
[00:28:51.000 --> 00:28:53.000]  如果我們不是這樣的話
[00:28:53.000 --> 00:28:54.000]  我告訴你
[00:28:54.000 --> 00:28:56.000]  我們基督徒就會很糟糕
[00:28:56.000 --> 00:28:58.000]  教會就會很糟糕
[00:28:58.000 --> 00:29:00.000]  聽了你又不信
[00:29:00.000 --> 00:29:03.000]  信了你又不明白
[00:29:03.000 --> 00:29:05.000]  明白了你又不是走
[00:29:05.000 --> 00:29:08.000]  你想耶穌怎樣
[00:29:08.000 --> 00:29:11.000]  你想怎樣
[00:29:11.000 --> 00:29:14.000]  信了耶穌我們信而受洗
[00:29:14.000 --> 00:29:16.000]  我們的生命是屬於主的
[00:29:16.000 --> 00:29:19.000]  我們要去學懂真理
[00:29:19.000 --> 00:29:21.000]  搞清楚真理
[00:29:21.000 --> 00:29:24.000]  然後走出來
[00:29:24.000 --> 00:29:25.000]  如果是這樣的話
[00:29:25.000 --> 00:29:29.000]  真理才能夠在各處開花
[00:29:29.000 --> 00:29:34.000]  如果不是就是異端
[00:29:34.000 --> 00:29:37.000]  細心地去聽上帝的說話
[00:29:37.000 --> 00:29:40.000]  懂得去解釋
[00:29:40.000 --> 00:29:42.000]  那你信仰才會堅固
[00:29:42.000 --> 00:29:44.000]  你生命才有牙力
[00:29:44.000 --> 00:29:47.000]  去走出來
[00:29:47.000 --> 00:29:51.000]  我們同心低留祈禱
[00:29:51.000 --> 00:29:52.000]  主我多謝祢
[00:29:52.000 --> 00:29:54.000]  因為祢給我們真理
[00:29:54.000 --> 00:29:55.000]  在恩典裡面
[00:29:55.000 --> 00:29:57.000]  我們能夠認識這個
[00:29:57.000 --> 00:30:00.000]  接受這個恩惠的福音
[00:30:00.000 --> 00:30:03.000]  感恩祢是那位愛我們的主
[00:30:03.000 --> 00:30:04.000]  主要求祢幫助我們
[00:30:04.000 --> 00:30:05.000]  在我們的思考
[00:30:05.000 --> 00:30:07.000]  我們的真理上面
[00:30:07.000 --> 00:30:10.000]  我們能夠更加盡心
[00:30:10.000 --> 00:30:12.000]  能夠更加落心一點
[00:30:12.000 --> 00:30:15.000]  讓我們的筋能夠紮緊
[00:30:15.000 --> 00:30:19.000]  穩穩陣陣的
[00:30:19.000 --> 00:30:23.000]  祢到我向前去見證祢
[00:30:23.000 --> 00:30:24.000]  主要求祢提醒我們
[00:30:24.000 --> 00:30:27.000]  去到敲醒我們
[00:30:27.000 --> 00:30:28.000]  如果是沉睡的時候
[00:30:28.000 --> 00:30:29.000]  祢叫真理
[00:30:29.000 --> 00:30:30.000]  叫祢的愛
[00:30:30.000 --> 00:30:31.000]  叫祢的恩典
[00:30:31.000 --> 00:30:34.000]  再一次去喚醒我們
[00:30:34.000 --> 00:30:35.000]  以致我們能夠
[00:30:35.000 --> 00:30:37.000]  不單止看見祢的真理
[00:30:37.000 --> 00:30:39.000]  並且去追隨祢的真理
[00:30:39.000 --> 00:30:40.000]  去追求
[00:30:40.000 --> 00:30:42.000]  去認識祢
[00:30:42.000 --> 00:30:44.000]  認識祢的說話
[00:30:44.000 --> 00:30:45.000]  懂得去分析
[00:30:45.000 --> 00:30:47.000]  懂得去思考
[00:30:47.000 --> 00:30:48.000]  主要在這個資訊爆炸
[00:30:48.000 --> 00:30:51.000]  但沒有分析力的世代
[00:30:51.000 --> 00:30:53.000]  在這個沒有智慧的世代
[00:30:53.000 --> 00:30:54.000]  主要求祢教導我們
[00:30:54.000 --> 00:30:57.000]  怎樣去學懂
[00:30:57.000 --> 00:30:59.000]  分辨
[00:30:59.000 --> 00:31:01.000]  去辨識
[00:31:01.000 --> 00:31:03.000]  主要幫助我們的教會
[00:31:03.000 --> 00:31:05.000]  保守我們的教會
[00:31:05.000 --> 00:31:07.000]  因為往往會有很多時候
[00:31:07.000 --> 00:31:08.000]  有異端
[00:31:08.000 --> 00:31:09.000]  有些假道
[00:31:09.000 --> 00:31:12.000]  似是非的道理進來
[00:31:12.000 --> 00:31:14.000]  求祢去提醒我們
[00:31:14.000 --> 00:31:16.000]  幫助我們去明白
[00:31:16.000 --> 00:31:17.000]  祢幫助我們
[00:31:17.000 --> 00:31:19.000]  不單止單單用一些口號
[00:31:19.000 --> 00:31:21.000]  憑信心就算了
[00:31:21.000 --> 00:31:24.000]  我們真的要用功夫
[00:31:24.000 --> 00:31:27.000]  學懂怎樣去
[00:31:27.000 --> 00:31:29.000]  跟著祢的道
[00:31:29.000 --> 00:31:31.000]  去思考
[00:31:31.000 --> 00:31:33.000]  去明白祢自己的說話
[00:31:33.000 --> 00:31:34.000]  主要讓教會
[00:31:34.000 --> 00:31:36.000]  在真理裡面能夠成長
[00:31:36.000 --> 00:31:38.000]  以致我們福音的見證
[00:31:38.000 --> 00:31:40.000]  是有力
[00:31:40.000 --> 00:31:41.000]  我們這樣祈禱
[00:31:41.000 --> 00:31:42.000]  奉主明教
