
[00:00:00.000 --> 00:00:03.120]  今天2月14日是情人節
[00:17:04.240 --> 00:17:06.640]  特別你不要忘記就是男女之間
[00:17:06.640 --> 00:17:08.040]  譬如夫婦之間
[00:17:08.040 --> 00:17:10.440]  或者家人與家人之間
[00:17:10.440 --> 00:17:13.840]  是特別難忍耐的
[00:17:13.840 --> 00:17:16.640]  昨天我也跟一位演藝界的人
[00:17:16.640 --> 00:17:18.240]  來帶我去聊天
[00:17:18.240 --> 00:17:20.240]  其實有時候他們表面風光
[00:17:20.240 --> 00:17:21.840]  但是其實很傷
[00:17:21.840 --> 00:17:25.040]  他本身現在都是有那些叫做關節炎
[00:17:25.040 --> 00:17:26.240]  很痛
[00:17:26.240 --> 00:17:28.840]  但是他太太是患了血癌
[00:17:28.840 --> 00:17:31.440]  這個下個禮拜會進馬來醫院
[00:17:31.440 --> 00:17:33.040]  他已經給我所有的日子
[00:17:33.040 --> 00:17:34.240]  叫我為他祈禱
[00:17:34.240 --> 00:17:35.840]  哪一天做第一次花療
[00:17:35.840 --> 00:17:37.640]  哪一天做第二次花療
[00:17:37.640 --> 00:17:41.240]  3月6日還是什麼就會換骨髓
[00:17:41.240 --> 00:17:43.840]  他說有時候很難忍耐
[00:17:43.840 --> 00:17:47.440]  他太太可能在病裡面對他很多的挑剔
[00:17:47.440 --> 00:17:49.240]  他說其實我自己也在痛
[00:17:49.240 --> 00:17:50.240]  他剛剛說
[00:17:50.240 --> 00:17:52.440]  他說我煮東西吃
[00:17:52.440 --> 00:17:55.840]  連鍋子都可以拿不起
[00:17:55.840 --> 00:17:58.040]  但是他是一個武打明星來的
[00:17:58.040 --> 00:18:02.240]  他說你想不到那種痛楚是很重要
[00:18:02.240 --> 00:18:04.840]  但是有時候家人就很難忍耐
[00:18:04.840 --> 00:18:06.040]  對著外面的人
[00:18:06.040 --> 00:18:07.840]  反而有時候他會忍到
[00:18:07.840 --> 00:18:08.840]  這個是很自然的
[00:18:08.840 --> 00:18:09.640]  你留意一下
[00:18:09.640 --> 00:18:12.040]  家人是特別很難去忍耐
[00:18:12.040 --> 00:18:14.840]  但是他說愛就是恆久忍耐
[00:18:14.840 --> 00:18:16.240]  主耶穌在世上的時候
[00:18:16.240 --> 00:18:18.640]  忍受罪人對他的頂撞
[00:18:18.640 --> 00:18:21.640]  但是神仍然給人有悔改的機會
[00:18:21.640 --> 00:18:22.640]  雖然是辛苦
[00:18:22.640 --> 00:18:24.440]  但是這個是愛的本質
[00:18:24.440 --> 00:18:27.840]  我們沒有這份的愛去面對我們周遭的人
[00:18:27.840 --> 00:18:29.640]  正如一個母親
[00:18:29.640 --> 00:18:31.440]  當她孕育一個孩子
[00:18:31.440 --> 00:18:34.440]  當她去身懷六甲的時候
[00:18:34.440 --> 00:18:36.440]  其實是很辛苦的
[00:18:36.440 --> 00:18:39.640]  那個嬰兒壓著肚子睡覺
[00:18:39.640 --> 00:18:42.040]  我都不知道是究竟打針好
[00:18:42.040 --> 00:18:43.240]  還是因為我沒有這個經驗
[00:18:43.240 --> 00:18:45.240]  雖然像懷孕
[00:18:45.240 --> 00:18:47.840]  還是養我好呢
[00:18:47.840 --> 00:18:50.240]  真是很大的壓力
[00:18:50.240 --> 00:18:52.240]  行動很不方便
[00:18:52.240 --> 00:18:54.840]  但是他就要忍耐
[00:18:54.840 --> 00:18:57.240]  讓這個嬰兒來到他出世
[00:18:57.240 --> 00:18:59.440]  今天我們如果有愛的時候
[00:18:59.440 --> 00:19:01.240]  我們都需要這份的忍耐
[00:19:01.240 --> 00:19:04.840]  夫妻之間要忍耐對方性格上的不足
[00:19:04.840 --> 00:19:07.440]  一些行為上的不理想
[00:19:07.440 --> 00:19:10.240]  你不要想著愛可以改變一切
[00:19:10.240 --> 00:19:13.040]  做父母要忍耐孩子的成長
[00:19:13.040 --> 00:19:14.640]  要放下很多心機
[00:19:14.640 --> 00:19:16.840]  等候他們來到他成材
[00:19:16.840 --> 00:19:19.240]  做牧者也要同樣的忍耐
[00:19:19.240 --> 00:19:23.240]  等候會友慢慢來到他成熟
[00:19:23.240 --> 00:19:26.440]  但是這一切其實需要愛的支持
[00:19:26.440 --> 00:19:28.240]  所以愛一開始就要講什麼
[00:19:28.240 --> 00:19:29.640]  恆久忍耐
[00:19:29.640 --> 00:19:31.240]  接著第二方面是什麼呢
[00:19:31.240 --> 00:19:33.640]  柔柔恩慈
[00:19:33.640 --> 00:19:37.040]  你有沒有留意到恆久忍耐是被動的
[00:19:37.040 --> 00:19:38.440]  因為對方做得不好
[00:19:38.440 --> 00:19:40.240]  好,我忍你
[00:19:40.240 --> 00:19:42.440]  這個就是被動的
[00:19:42.440 --> 00:19:44.640]  但是恩慈是什麼呢
[00:19:44.640 --> 00:19:46.240]  是主動的
[00:19:46.240 --> 00:19:49.240]  你見到對方有需要
[00:19:49.240 --> 00:19:50.440]  你覺得他可憐
[00:19:50.440 --> 00:19:52.640]  於是你有這份憐憫的心
[00:19:52.640 --> 00:19:55.240]  你就要走出一步去幫他
[00:19:55.240 --> 00:19:56.640]  去關心他
[00:19:56.640 --> 00:19:58.640]  正如我們的神
[00:19:58.640 --> 00:19:59.840]  我們犯罪
[00:19:59.840 --> 00:20:02.640]  但是他主動的來尋找我們
[00:20:02.640 --> 00:20:04.440]  我們都未醒覺的時候
[00:20:04.440 --> 00:20:06.440]  他已經為我們預備了救恩
[00:20:06.440 --> 00:20:08.640]  所以這份愛是主動
[00:20:08.640 --> 00:20:10.440]  我們有沒有這份憐憫的心
[00:20:10.440 --> 00:20:12.640]  去關心一些有需要的人呢
[00:20:12.640 --> 00:20:15.240]  在國內裡面雖然有些人很冷酷
[00:20:15.240 --> 00:20:18.240]  但是我曾經有一張圖片令我很感動
[00:20:18.240 --> 00:20:21.240]  就是在北部有一個乞丐
[00:20:21.240 --> 00:20:22.640]  他暈倒了
[00:20:22.640 --> 00:20:24.640]  可不可以按一按這張圖片給我們看看
[00:20:24.640 --> 00:20:26.240]  這樣的時候
[00:20:26.240 --> 00:20:27.840]  就是一個乞丐
[00:20:27.840 --> 00:20:30.440]  但是有一個少女經過
[00:20:30.440 --> 00:20:32.840]  她不是特意要上鏡
[00:20:32.840 --> 00:20:35.240]  她不知道有這麼多的鏡頭拍著她
[00:20:35.240 --> 00:20:38.240]  她就來得是去關心這個乞丐
[00:20:38.240 --> 00:20:40.240]  來得是去解開她的衣服
[00:20:40.240 --> 00:20:41.840]  和她搓她的胸口
[00:20:41.840 --> 00:20:43.840]  但是這個乞丐都沒有醒過來
[00:20:43.840 --> 00:20:45.840]  接著她竟然做什麼呢
[00:20:45.840 --> 00:20:47.240]  去護低
[00:20:47.240 --> 00:20:49.240]  和她來做人工呼吸
[00:20:49.240 --> 00:20:51.440]  接著這個乞丐醒了
[00:20:51.440 --> 00:20:53.840]  她就起來走了
[00:20:53.840 --> 00:20:56.240]  當然這些是很少有的事情
[00:20:56.240 --> 00:21:00.780]  如果有這麼多人有愛心,我相信很多弟兄走一會兒就會跌倒了。
[00:21:00.780 --> 00:21:03.780]  啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,是吧?
[00:21:03.780 --> 00:21:06.580]  但是這些真的是萬中無一。
[00:21:06.580 --> 00:21:13.380]  但是我就不得不欣賞這位的女少女,那份恩慈的心,
[00:21:13.380 --> 00:21:19.340]  去見到這個黑蓋,去主動的去關心,輔助她。
[00:21:19.340 --> 00:21:23.540]  原來真正的愛不是被動,是主動,
[00:21:23.540 --> 00:21:26.740]  恆久忍耐,猶猶恩慈。
[00:21:26.740 --> 00:21:33.340]  好了,接著保羅就用了八個動詞,
[00:21:33.340 --> 00:21:38.740]  從反面裡面來描繪愛不是什麼東西。
[00:21:38.740 --> 00:21:45.040]  藉此來提醒我們,絕對不要再重複犯這個錯。
[00:21:45.040 --> 00:21:49.940]  我們先讀第十三章的第四節的下半節,好嗎?
[00:21:49.940 --> 00:21:51.440]  我們一起來讀。
[00:21:51.440 --> 00:21:56.240]  愛是不嫉妒,愛是不自誇,不張狂。
[00:21:56.240 --> 00:22:00.540]  有了,愛是不嫉妒,記不記得我說,
[00:22:00.540 --> 00:22:04.940]  臨前十三章絕對不是指男女的愛,
[00:22:04.940 --> 00:22:07.640]  男女的愛是嫉妒的。
[00:22:07.640 --> 00:22:12.040]  如果你和你的太太出街,或者和你的女朋友出街,
[00:22:12.040 --> 00:22:14.940]  她真的生得如花似玉,
[00:22:14.940 --> 00:22:17.640]  接著很多男士和她行注目禮,
[00:22:17.640 --> 00:22:22.540]  不斷地看的時候,你有什麼感受呢?很容易隨便欣賞。
[00:22:22.540 --> 00:22:28.940]  大家看看,你看看,你會有妒忌的。
[00:22:28.940 --> 00:22:31.540]  如果你所愛的人有一個異性,
[00:22:31.540 --> 00:22:36.540]  但是向他有一些很特別的表示的時候,
[00:22:36.540 --> 00:22:39.740]  你會立刻很小心維護這段感情。
[00:22:39.740 --> 00:22:42.640]  如果他晚一點回來的時候,
[00:22:42.640 --> 00:22:45.840]  你會用愛心或者敲問他,究竟你去了哪裡?
[00:22:45.840 --> 00:22:48.040]  你要去著緊這件事,
[00:22:48.040 --> 00:22:51.640]  男女的愛是嫉妒的,這是對的。
[00:22:51.640 --> 00:22:55.540]  所以有時候人的那種嫉妒,
[00:22:55.540 --> 00:23:00.140]  甚至會做出一些不理性的行為,因為愛的緣故。
[00:23:00.140 --> 00:23:02.140]  很簡單,你看看下面那個案例,
[00:23:02.140 --> 00:23:04.840]  有一個女孩子在麥當勞裡面,
[00:23:04.840 --> 00:23:06.040]  再按一張,
[00:23:06.040 --> 00:23:10.240]  好了,為了爭奪他的女朋友,
[00:23:10.240 --> 00:23:14.040]  他的女朋友好像頭向別人的懷抱,
[00:23:14.040 --> 00:23:16.140]  他忍受不了,
[00:23:16.140 --> 00:23:20.640]  於是他來斬他自己的女朋友和他的新歡,
[00:23:20.640 --> 00:23:22.240]  他說我得不到的東西,
[00:23:22.240 --> 00:23:24.040]  我都不可以讓你得到。
[00:23:24.040 --> 00:23:26.940]  接著他斬傷了那些人,自己跳樓。
[00:23:26.940 --> 00:23:29.440]  我絕對不會認同這些事,
[00:23:29.440 --> 00:23:32.940]  但是你反映了原來愛是嫉妒的,
[00:23:32.940 --> 00:23:35.940]  原來我們叫神去愛,我們神是愛,
[00:23:35.940 --> 00:23:37.640]  神都會嫉妒的。
[00:23:37.640 --> 00:23:39.240]  我們一起來大俠去讀,
[00:23:39.240 --> 00:23:42.040]  《沖禮及記》三十四章第十四節,
[00:23:42.040 --> 00:23:43.840]  我們一起來大俠去讀出,
[00:23:43.840 --> 00:23:46.040]  不可敬拜別神,
[00:23:46.040 --> 00:23:49.040]  因為耶和華是忌邪的神,
[00:23:49.040 --> 00:23:51.040]  無名為忌邪者。
[00:23:51.040 --> 00:23:54.840]  因為耶和華你的神乃是烈火,
[00:23:54.840 --> 00:23:56.540]  是忌邪的神。
[00:23:56.540 --> 00:24:00.240]  他留意到聖經裡面不同的經文都提到神是忌邪的神,
[00:24:00.240 --> 00:24:04.240]  中文聖經那個翻譯不是那麼理想的,
[00:24:04.240 --> 00:24:05.240]  忌邪,
[00:24:05.240 --> 00:24:07.240]  我們好時都會忌邪的,
[00:24:07.240 --> 00:24:09.240]  剛才我說十三無禮拜五,
[00:24:09.240 --> 00:24:10.740]  再見到一隻黑色的貓,
[00:24:10.740 --> 00:24:12.740]  死定了,
[00:24:12.740 --> 00:24:14.740]  賭錢的時候看到一個光頭,
[00:24:14.740 --> 00:24:16.740]  你錯了,你這次一定贏不了,
[00:24:16.740 --> 00:24:18.740]  這些好像叫忌邪,
[00:24:18.740 --> 00:24:21.740]  我們以為神都是忌邪,不是這個意思,
[00:24:21.740 --> 00:24:23.240]  英文是什麼?
[00:24:23.240 --> 00:24:24.740]  是嫉妒,
[00:24:24.740 --> 00:24:26.240]  神是Jeris,
[00:24:26.240 --> 00:24:28.240]  是一個妒忌的神,
[00:24:28.240 --> 00:24:29.740]  我們一想的時候,
[00:24:29.740 --> 00:24:31.240]  這些妒忌好像很負面,
[00:24:31.240 --> 00:24:32.740]  但是神是愛,
[00:24:32.740 --> 00:24:34.240]  神愛我們,
[00:24:34.240 --> 00:24:39.240]  聖經裡面一直都在用夫婦的關係來描繪神對我們的愛,
[00:24:39.240 --> 00:24:42.740]  神是全心全意的來愛我們,
[00:24:42.740 --> 00:24:46.740]  但是如果我們投向滅神的懷抱,
[00:24:46.740 --> 00:24:50.740]  神是會產生這份妒忌,
[00:24:50.740 --> 00:24:53.240]  正如一個配偶,
[00:24:53.240 --> 00:24:55.740]  他發現他自己另外的一半,
[00:24:55.740 --> 00:24:58.740]  他那份愛和別人來分享,
[00:24:58.740 --> 00:25:00.740]  愛另外一個異性的時候,
[00:25:00.740 --> 00:25:02.740]  他不會那麼豁達說,
[00:25:02.740 --> 00:25:04.740]  是可以大家一起享用,
[00:25:04.740 --> 00:25:06.240]  是不會的,
[00:25:06.240 --> 00:25:09.240]  很自然他就會有這份妒忌,
[00:25:09.240 --> 00:25:11.240]  甚至我們有人問神,
[00:25:11.240 --> 00:25:16.240]  我們相信其他所拜的偶像是虛假的,
[00:25:16.240 --> 00:25:18.240]  不真實存在,
[00:25:18.240 --> 00:25:21.240]  他拜的時候雖然不是真實存在,
[00:25:21.240 --> 00:25:23.240]  你為什麼要妒忌呢?
[00:25:23.240 --> 00:25:24.740]  我就問大家,
[00:25:24.740 --> 00:25:26.240]  當你的配偶,
[00:25:26.240 --> 00:25:28.240]  他沒有第三者,
[00:25:28.240 --> 00:25:30.240]  不過他很喜歡玩遊戲機,
[00:25:30.240 --> 00:25:32.240]  一回家的時候看一看你,
[00:25:32.240 --> 00:25:36.240]  就拿出遊戲機,不斷打的時候,
[00:25:36.240 --> 00:25:39.240]  置你於無形的時候,
[00:25:39.240 --> 00:25:42.240]  那部遊戲機不是一個人物,
[00:25:42.240 --> 00:25:45.240]  但你會不會說那不是人物,
[00:25:45.240 --> 00:25:46.240]  又不是小三,
[00:25:46.240 --> 00:25:47.240]  隨它吧,
[00:25:47.240 --> 00:25:49.240]  現在拿遊戲機來打爛它,
[00:25:49.240 --> 00:25:50.240]  對不對?
[00:25:50.240 --> 00:25:53.240]  所以原來愛就是這樣,
[00:25:53.240 --> 00:25:56.240]  所以說到教會裡面的愛,
[00:25:56.240 --> 00:25:59.240]  是絕對不應該嫉妒,
[00:25:59.240 --> 00:26:01.240]  哥倫多教會如果我們熟悉的時候,
[00:26:01.240 --> 00:26:03.240]  就是大家彼此去競爭,
[00:26:03.240 --> 00:26:05.240]  我有這些很強的能力,
[00:26:05.240 --> 00:26:06.240]  我有醫病的能力,
[00:26:06.240 --> 00:26:08.240]  我有行神蹟的能力,
[00:26:08.240 --> 00:26:10.240]  於是我有講方言的能力,
[00:26:10.240 --> 00:26:12.240]  甚至這樣去踐踏別人,
[00:26:12.240 --> 00:26:15.240]  但保羅說真正的愛不是這樣的,
[00:26:15.240 --> 00:26:18.240]  你見到他們有恩賜的時候,
[00:26:18.240 --> 00:26:20.240]  你會為他感恩,
[00:26:20.240 --> 00:26:22.240]  你是為他開心,
[00:26:22.240 --> 00:26:24.240]  因為恩賜是互相配搭的,
[00:26:24.240 --> 00:26:26.240]  你不會妒忌,
[00:26:26.240 --> 00:26:28.240]  我說很感恩,
[00:26:28.240 --> 00:26:30.240]  我們有些人唱歌唱得好聽,
[00:26:30.240 --> 00:26:32.240]  你叫我帶歌的時候,
[00:26:32.240 --> 00:26:34.240]  嚇死人的,
[00:26:34.240 --> 00:26:35.240]  對不對?
[00:26:35.240 --> 00:26:36.240]  你不會妒忌,
[00:26:36.240 --> 00:26:37.240]  唱得好聽過我,
[00:26:37.240 --> 00:26:39.240]  下次請你喝水,
[00:26:39.240 --> 00:26:40.240]  然後下毒,
[00:26:40.240 --> 00:26:41.240]  又毒一下你,
[00:26:41.240 --> 00:26:43.240]  不會的,
[00:26:43.240 --> 00:26:45.240]  還有就是我的兒子,
[00:26:45.240 --> 00:26:46.240]  我都在懷疑,
[00:26:46.240 --> 00:26:48.240]  我的兒子是不是我的兒子,
[00:26:48.240 --> 00:26:50.240]  正如我懷疑我是不是我爸爸的兒子,
[00:26:50.240 --> 00:26:52.240]  因為我和性格很不同,
[00:26:52.240 --> 00:26:54.240]  我記得我兒子那一次,
[00:26:54.240 --> 00:26:55.240]  一次而已,
[00:26:55.240 --> 00:26:56.240]  他結婚的時候,
[00:26:56.240 --> 00:26:57.240]  答謝完之後,
[00:26:57.240 --> 00:26:58.240]  他突然唱一首歌,
[00:26:58.240 --> 00:26:59.240]  嚇死我,
[00:26:59.240 --> 00:27:00.240]  我視前,
[00:27:00.240 --> 00:27:02.240]  我看著台上的牧師板著臉,
[00:27:02.240 --> 00:27:04.240]  因為他唱張學友的那首歌,
[00:27:04.240 --> 00:27:07.240]  然後我記得坐在我後面的人,
[00:27:07.240 --> 00:27:08.240]  我不知道是誰,
[00:27:08.240 --> 00:27:09.240]  是團友來跟我拍我,
[00:27:09.240 --> 00:27:10.240]  牧師,
[00:27:10.240 --> 00:27:11.240]  那個是不是你的兒子?
[00:27:11.240 --> 00:27:13.240]  唱歌這麼好聽的,
[00:27:13.240 --> 00:27:14.240]  你?
[00:27:14.240 --> 00:27:16.240]  都不用這樣說話,
[00:27:16.240 --> 00:27:17.240]  這麼直接,
[00:27:17.240 --> 00:27:19.240]  馬上拍我背後說這件事,
[00:27:19.240 --> 00:27:21.240]  真的要不要這樣?
[00:27:21.240 --> 00:27:22.240]  壞小子,
[00:27:22.240 --> 00:27:23.240]  比我厲害,
[00:27:23.240 --> 00:27:24.240]  有人稱讚你,
[00:27:24.240 --> 00:27:25.240]  不稱讚我,
[00:27:25.240 --> 00:27:26.240]  很毒你,
[00:27:26.240 --> 00:27:27.240]  他又會彈琴,
[00:27:27.240 --> 00:27:29.240]  哎呀,
[00:27:29.240 --> 00:27:30.240]  我不懂的,
[00:27:30.240 --> 00:27:31.240]  哎呀,
[00:27:31.240 --> 00:27:32.240]  這麼厲害是吧?
[00:27:32.240 --> 00:27:33.240]  叩你睡覺,
[00:27:33.240 --> 00:27:34.240]  用鎚子打斷你的手指,
[00:27:34.240 --> 00:27:35.240]  你不會的,
[00:27:35.240 --> 00:27:36.240]  當你每一個做父母,
[00:27:36.240 --> 00:27:37.240]  當你看見你的兒女,
[00:27:37.240 --> 00:27:38.240]  無論在學術,
[00:27:38.240 --> 00:27:39.240]  無論在方面,
[00:27:39.240 --> 00:27:41.240]  他是強過你的時候,
[00:27:41.240 --> 00:27:42.240]  你會怎樣?
[00:27:42.240 --> 00:27:43.240]  你會感恩的,
[00:27:43.240 --> 00:27:44.240]  你會開心的,
[00:27:44.240 --> 00:27:46.240]  在教會裏面的愛,
[00:27:46.240 --> 00:27:47.240]  都是這樣,
[00:27:47.240 --> 00:27:48.240]  是不可以嫉妒的,
[00:27:48.240 --> 00:27:49.240]  當你看見有人有這些強項的時候,
[00:27:49.240 --> 00:27:50.240]  你為他感恩,
[00:27:50.240 --> 00:27:53.240]  我們一起來讀亞國書第一章的第九節,
[00:27:53.240 --> 00:27:54.240]  第一章的第九節,
[00:27:54.240 --> 00:27:55.240]  我們一起來讀,
[00:27:55.240 --> 00:27:57.240]  小微的弟兄升功,
[00:27:57.240 --> 00:27:58.240]  就該喜樂,
[00:27:58.240 --> 00:27:59.240]  看不看到?
[00:27:59.240 --> 00:28:00.240]  這個就是愛,
[00:28:00.240 --> 00:28:03.240]  當你看見人有成長的時候,
[00:28:03.240 --> 00:28:04.240]  是開心的,
[00:28:04.240 --> 00:28:06.240]  所以我很回味,
[00:28:06.240 --> 00:28:08.240]  在同頭十年的時間,
[00:28:08.240 --> 00:28:10.240]  當他們行畢業禮的時候,
[00:28:10.240 --> 00:28:12.240]  我會去看他們畢業,
[00:28:12.240 --> 00:28:14.240]  看見他們終於畢業了,
[00:28:14.240 --> 00:28:16.240]  是很開心的,
[00:28:16.240 --> 00:28:19.240]  甚至當年有些團友,
[00:28:19.240 --> 00:28:20.240]  他們在科大畢業的時候,
[00:28:20.240 --> 00:28:21.240]  我都去,
[00:28:21.240 --> 00:28:22.240]  真是悶到嘔吐,
[00:28:22.240 --> 00:28:25.240]  原來只看那剎那走上去,
[00:28:25.240 --> 00:28:28.240]  真是那幾秒鐘拿到的東西,
[00:28:28.240 --> 00:28:29.240]  所以我坐在後面看東西,
[00:28:29.240 --> 00:28:30.240]  就是看書的,
[00:28:30.240 --> 00:28:32.240]  到他們快要上台的時候,
[00:28:32.240 --> 00:28:33.240]  我就去注意精神,
[00:28:33.240 --> 00:28:35.240]  他拿完了,
[00:28:35.240 --> 00:28:36.240]  我就繼續看書,
[00:28:36.240 --> 00:28:37.240]  但是無論如何,
[00:28:37.240 --> 00:28:39.240]  當你看見他成長,
[00:28:39.240 --> 00:28:41.240]  是一個祝福,
[00:28:41.240 --> 00:28:43.240]  原來真正的愛,
[00:28:43.240 --> 00:28:45.240]  特別是教會裏面的愛,
[00:28:45.240 --> 00:28:47.240]  不是指男女的愛,
[00:28:47.240 --> 00:28:49.240]  是不會嫉妒,
[00:28:49.240 --> 00:28:50.240]  第二,
[00:28:50.240 --> 00:28:51.240]  是不自誇,
[00:28:51.240 --> 00:28:53.240]  不自誇是什麼呢?
[00:28:53.240 --> 00:28:55.240]  自誇的意思就是自吹自擂,
[00:28:55.240 --> 00:28:57.240]  自我來抬舉自己,
[00:28:57.240 --> 00:28:59.240]  吹噓自己,
[00:28:59.240 --> 00:29:00.240]  但是不要忘記,
[00:29:00.240 --> 00:29:02.240]  當你不斷來吹噓自己的時候,
[00:29:02.240 --> 00:29:05.240]  聽的人是不會好受的,
[00:29:05.240 --> 00:29:06.240]  為什麼?
[00:29:06.240 --> 00:29:09.240]  你一定是比你弱的人,
[00:29:09.240 --> 00:29:10.240]  你才是吹噓自己的,
[00:29:10.240 --> 00:29:11.240]  你明白我的意思嗎?
[00:29:11.240 --> 00:29:13.240]  你夠不夠膽在李嘉誠面前說,
[00:29:13.240 --> 00:29:14.240]  我很有錢,
[00:29:14.240 --> 00:29:15.240]  這樣來懸付?
[00:29:15.240 --> 00:29:16.240]  你衰硬,
[00:29:16.240 --> 00:29:17.240]  因為人家有錢多過你,
[00:29:17.240 --> 00:29:18.240]  是不是?
[00:29:18.240 --> 00:29:20.240]  所以你絕對不會比你強的人,
[00:29:20.240 --> 00:29:23.240]  你就說我多厲害,
[00:29:23.240 --> 00:29:25.240]  你一定往往就是一些,
[00:29:25.240 --> 00:29:27.240]  比你弱的人,
[00:29:27.240 --> 00:29:29.240]  去吹噓自己,
[00:29:29.240 --> 00:29:31.240]  甚至或者這個吹噓是事實,
[00:29:31.240 --> 00:29:33.240]  但是你有沒有想過,
[00:29:33.240 --> 00:29:35.240]  這些人,
[00:29:35.240 --> 00:29:36.240]  因為你這些緣故,
[00:29:36.240 --> 00:29:38.240]  而產生自卑感,
[00:29:38.240 --> 00:29:40.240]  最簡單舉個例子,
[00:29:40.240 --> 00:29:42.240]  有時候我特別提醒年輕人,
[00:29:42.240 --> 00:29:43.240]  要很小心,
[00:29:43.240 --> 00:29:45.240]  就是你去吃東西,
[00:29:45.240 --> 00:29:48.240]  在哪間酒店燭光晚餐,
[00:29:48.240 --> 00:29:50.240]  今晚有些人會浪費性命,
[00:29:50.240 --> 00:29:51.240]  是不是?
[00:29:51.240 --> 00:29:53.240]  但我懷疑那些圖可能只是截圖而已,
[00:29:53.240 --> 00:29:55.240]  這樣的時候,
[00:29:55.240 --> 00:29:56.240]  他就會怎樣呢?
[00:29:56.240 --> 00:30:00.240]  就是去哪間酒店有燭光晚餐,
[00:30:00.240 --> 00:30:02.240]  我今天怎樣用魚子醬,
[00:30:02.240 --> 00:30:04.240]  或者我怎樣來吃鮑魚,
[00:30:04.240 --> 00:30:06.240]  但是問題就是,
[00:30:06.240 --> 00:30:08.240]  有些人看到的時候,
[00:30:08.240 --> 00:30:12.240]  原來我都是吃鮑魚絲通粉,
[00:30:12.240 --> 00:30:13.240]  27元一隻,
[00:30:13.240 --> 00:30:15.240]  即是你真的吃整隻鮑魚,
[00:30:15.240 --> 00:30:17.240]  但是我們吃那些魚翅鮑魚,
[00:30:17.240 --> 00:30:19.240]  你經常這樣來,
[00:30:19.240 --> 00:30:21.240]  可能你想分享你自己那種喜樂,
[00:30:21.240 --> 00:30:24.240]  但你沒想過可能你的群體裡面,
[00:30:24.240 --> 00:30:26.240]  有些人不是這樣,
[00:30:26.240 --> 00:30:27.240]  他看得多的時候,
[00:30:27.240 --> 00:30:28.240]  他覺得自卑,
[00:30:28.240 --> 00:30:29.240]  或者覺得你囂張,
[00:30:29.240 --> 00:30:31.240]  於是就產生隔膜,
[00:30:31.240 --> 00:30:32.240]  我告訴你,
[00:30:32.240 --> 00:30:34.240]  我講的是一些事實,
[00:30:34.240 --> 00:30:36.240]  曾經發生在我們當中,
[00:30:36.240 --> 00:30:38.240]  我又相信可能表達這些人,
[00:30:38.240 --> 00:30:40.240]  不是刻意,
[00:30:40.240 --> 00:30:42.240]  但你這樣做的時候,
[00:30:42.240 --> 00:30:45.240]  是造成人與人之間的一個泥巴,
[00:30:45.240 --> 00:30:47.240]  你曾幾何時,
[00:30:47.240 --> 00:30:49.240]  你會走去吃雲吞麵,
[00:30:49.240 --> 00:30:51.240]  你又拍張照片上去,
[00:30:51.240 --> 00:30:52.240]  我吃雲吞麵,
[00:30:52.240 --> 00:30:54.240]  這餐省很多了,
[00:30:54.240 --> 00:30:55.240]  你不會的,
[00:30:55.240 --> 00:30:57.240]  所以今天這個要很小心,
[00:30:57.240 --> 00:30:59.240]  愛是不自誇,
[00:30:59.240 --> 00:31:01.240]  當你來這裡講一些事,
[00:31:01.240 --> 00:31:04.240]  會不會令到一些人不好受呢?
[00:31:04.240 --> 00:31:07.240]  你要去想別人的體會,
[00:31:07.240 --> 00:31:08.240]  第三,
[00:31:08.240 --> 00:31:11.240]  愛是不張狂,
[00:31:11.240 --> 00:31:13.240]  這個與自誇很相似,
[00:31:13.240 --> 00:31:15.240]  但不是去炫耀自己,
[00:31:15.240 --> 00:31:17.240]  但有時這個世界真的很慘,
[00:31:17.240 --> 00:31:19.240]  有些人在炫耀自己,
[00:31:19.240 --> 00:31:21.240]  在國內有些人,
[00:31:21.240 --> 00:31:23.240]  去結婚的時候,
[00:31:23.240 --> 00:31:25.240]  這是另外一個枷鎖,
[00:31:25.240 --> 00:31:26.240]  拖背新娘子,
[00:31:26.240 --> 00:31:27.240]  你有沒有留意到,
[00:31:27.240 --> 00:31:29.240]  背著這麼多,
[00:31:29.240 --> 00:31:31.240]  當然有些是租回來的,
[00:31:31.240 --> 00:31:33.240]  那些錢全部,
[00:31:33.240 --> 00:31:37.240]  你留意到國內很多這樣的情況,
[00:31:37.240 --> 00:31:40.240]  所以不自誇,
[00:31:40.240 --> 00:31:41.240]  不張狂,
[00:31:41.240 --> 00:31:43.240]  是相同的意思,
[00:31:43.240 --> 00:31:44.240]  接著,
[00:31:44.240 --> 00:31:46.240]  不作害羞的事,
[00:31:46.240 --> 00:31:47.240]  是什麼意思呢?
[00:31:47.240 --> 00:31:50.240]  不作害羞的事的意思就是,
[00:31:50.240 --> 00:31:52.240]  我不會魯莽,
[00:31:52.240 --> 00:31:54.240]  我不會不去尊重別人,
[00:31:54.240 --> 00:31:57.240]  或者我不會不合意地去對待別人,
[00:31:57.240 --> 00:31:58.240]  什麼意思呢?
[00:31:58.240 --> 00:32:02.240]  就是你不會來做一些不合意的事,
