
[00:00:00.000 --> 00:00:02.920]  好,丁姊妹,平安!
[00:18:28.360 --> 00:18:30.440]  而且屬肉體的人
[00:18:30.440 --> 00:18:32.680]  不能不神的喜歡
[00:18:32.680 --> 00:18:36.000]  如果神的靈住在你們心裏
[00:18:36.000 --> 00:18:38.120]  你們就不屬肉體
[00:18:38.120 --> 00:18:39.840]  乃屬聖靈了
[00:18:39.840 --> 00:18:42.000]  人若沒有基督的靈
[00:18:42.000 --> 00:18:44.520]  就不是屬基督的好
[00:18:44.520 --> 00:18:46.800]  這裏很清楚告訴我們
[00:18:46.800 --> 00:18:47.880]  隨從肉體
[00:18:47.880 --> 00:18:49.600]  是體貼肉體的事
[00:18:49.600 --> 00:18:50.680]  隨從聖靈
[00:18:50.680 --> 00:18:53.840]  等於體貼聖靈的事
[00:18:53.840 --> 00:18:55.880]  體貼肉體是怎樣的
[00:18:55.880 --> 00:18:57.160]  死的
[00:18:57.160 --> 00:18:59.000]  因為裏面不用寫平安
[00:18:59.000 --> 00:19:00.600]  因為都沒有平安
[00:19:00.600 --> 00:19:02.240]  但體貼聖靈的
[00:19:02.240 --> 00:19:06.480]  有生命和平安
[00:19:06.480 --> 00:19:10.480]  肉體原來是與神對抗的
[00:19:10.480 --> 00:19:12.400]  是勢不兩立的
[00:19:12.400 --> 00:19:14.160]  是敵人這樣說的
[00:19:14.160 --> 00:19:15.840]  是與神為仇
[00:19:15.840 --> 00:19:18.720]  因為不服從神的律法
[00:19:18.720 --> 00:19:20.520]  就是神的法則
[00:19:20.520 --> 00:19:25.520]  律法不是說要抓你坐牢那些
[00:19:25.520 --> 00:19:27.880]  就是神作事的法則
[00:19:27.880 --> 00:19:30.680]  違背了神作事的法則
[00:19:30.680 --> 00:19:34.520]  就是體貼肉體
[00:19:34.520 --> 00:19:35.440]  體貼肉體的
[00:19:35.440 --> 00:19:39.640]  神是不喜歡的
[00:19:39.640 --> 00:19:42.840]  如果神的靈在我們心裏
[00:19:42.840 --> 00:19:43.480]  我們就是怎樣
[00:19:43.480 --> 00:19:45.400]  屬不屬肉體
[00:19:45.400 --> 00:19:46.320]  我們基本上
[00:19:46.320 --> 00:19:47.200]  聖經告訴我們
[00:19:47.200 --> 00:19:48.440]  是不屬肉體
[00:19:48.440 --> 00:19:49.160]  但事實
[00:19:49.160 --> 00:19:50.320]  我們在運作上
[00:19:50.320 --> 00:19:52.720]  我們的生命運作上
[00:19:52.720 --> 00:19:56.360]  發現真是認真誠實地面對自己
[00:19:56.360 --> 00:19:59.960]  常常都是肉體
[00:19:59.960 --> 00:20:01.480]  是離開神
[00:20:01.480 --> 00:20:06.160]  背離神的法則
[00:20:06.160 --> 00:20:09.240]  在開源傳道會
[00:20:09.240 --> 00:20:11.920]  有一本小冊子
[00:20:11.920 --> 00:20:13.440]  我們看看
[00:20:13.440 --> 00:20:14.520]  它叫做
[00:20:14.520 --> 00:20:16.040]  你曾否發現
[00:20:16.040 --> 00:20:19.760]  被聖靈充滿的奇妙生命
[00:20:19.760 --> 00:20:22.120]  裏面說到三類人
[00:20:22.120 --> 00:20:23.720]  第一類人
[00:20:23.720 --> 00:20:25.720]  這類人是微信主
[00:20:25.720 --> 00:20:28.600]  微信主稱之為
[00:20:28.600 --> 00:20:32.440]  屬血氣的人
[00:20:32.440 --> 00:20:33.640]  屬血氣的人
[00:20:33.640 --> 00:20:34.600]  看到圈圈嗎
[00:20:34.600 --> 00:20:37.440]  圈圈就是我們生命的圈
[00:20:37.440 --> 00:20:38.760]  我們生命圈裏
[00:20:38.760 --> 00:20:41.440]  是沒有耶穌基督裏面的
[00:20:41.440 --> 00:20:43.560]  只有我自己
[00:20:43.560 --> 00:20:45.760]  我自己
[00:20:45.760 --> 00:20:46.920]  這個「我」
[00:20:46.920 --> 00:20:51.080]  就是成為寶座
[00:20:51.080 --> 00:20:53.440]  那個「我」就成為寶座
[00:20:53.440 --> 00:20:55.440]  然後
[00:20:55.440 --> 00:20:58.840]  生命之中有不同的事件、安排
[00:20:58.840 --> 00:21:01.840]  要管理人生的所有事務事情
[00:21:01.840 --> 00:21:03.600]  就有一點點
[00:21:03.600 --> 00:21:04.320]  大大小小
[00:21:04.320 --> 00:21:06.000]  是零碎的
[00:21:06.000 --> 00:21:09.680]  形容是混亂的
[00:21:09.680 --> 00:21:11.640]  耶穌不在生命當中
[00:21:11.640 --> 00:21:13.520]  第二個生命
[00:21:13.520 --> 00:21:14.160]  我們看
[00:21:14.160 --> 00:21:15.720]  是信了主的
[00:21:15.720 --> 00:21:16.880]  是屬靈的人
[00:21:16.880 --> 00:21:18.400]  正不正
[00:21:18.400 --> 00:21:20.800]  很工整
[00:21:20.800 --> 00:21:22.960]  就是所有井井有條
[00:21:22.960 --> 00:21:24.600]  所有事務安排
[00:21:24.600 --> 00:21:26.040]  都是有規律的
[00:21:26.040 --> 00:21:28.840]  有聖靈去掌管我們的生命
[00:21:28.840 --> 00:21:30.320]  而中間那張椅子
[00:21:30.320 --> 00:21:31.560]  就是我們生命的寶座
[00:21:31.560 --> 00:21:33.320]  誰坐上去
[00:21:33.320 --> 00:21:34.360]  就是主耶穌
[00:21:34.360 --> 00:21:35.800]  讓主耶穌坐上去
[00:21:35.800 --> 00:21:37.320]  聖靈就掌管
[00:21:37.320 --> 00:21:40.000]  我們的「我」就退下一步
[00:21:40.000 --> 00:21:41.400]  我們借位
[00:21:41.400 --> 00:21:42.760]  走開一邊
[00:21:42.760 --> 00:21:43.600]  耶穌,你來了
[00:21:43.600 --> 00:21:45.560]  你來坐我的生命的寶座
[00:21:45.560 --> 00:21:48.560]  剛才姊妹帶領我們去唱詩時也說
[00:21:48.560 --> 00:21:49.920]  我們都很啞悶
[00:21:49.920 --> 00:21:52.240]  願耶穌坐在我們的寶座
[00:21:52.240 --> 00:21:53.280]  生命的寶座
[00:21:53.280 --> 00:21:54.920]  我們生命就有結出
[00:21:54.920 --> 00:21:56.520]  聖靈的果實
[00:21:56.520 --> 00:21:58.200]  以基督為中心
[00:21:58.200 --> 00:21:59.480]  有聖靈的能力
[00:21:59.480 --> 00:22:00.960]  在我們生命裏面
[00:22:00.960 --> 00:22:02.280]  我很喜歡傳福音
[00:22:02.280 --> 00:22:03.960]  引人信主
[00:22:03.960 --> 00:22:05.800]  禱告也有好果效
[00:22:05.800 --> 00:22:06.800]  經歷到神
[00:22:06.800 --> 00:22:09.120]  又明白到神做什麼
[00:22:09.120 --> 00:22:09.880]  在我們生活裏面
[00:22:09.880 --> 00:22:11.040]  去經歷到上帝
[00:22:11.040 --> 00:22:11.760]  信靠神
[00:22:11.760 --> 00:22:12.560]  信服神
[00:22:12.560 --> 00:22:13.400]  很美滿
[00:22:13.400 --> 00:22:15.560]  這個是正不正
[00:22:15.560 --> 00:22:16.640]  大家想不想
[00:22:16.640 --> 00:22:17.600]  今年裏面
[00:22:17.600 --> 00:22:19.040]  我們就這樣去經歷
[00:22:19.040 --> 00:22:19.960]  這個生命
[00:22:19.960 --> 00:22:21.440]  即是屬靈的人
[00:22:21.440 --> 00:22:22.280]  我們第二個
[00:22:22.280 --> 00:22:23.360]  都是信主的
[00:22:23.360 --> 00:22:24.080]  剛才我們說
[00:22:24.080 --> 00:22:25.640]  生命的反思
[00:22:25.640 --> 00:22:27.240]  很多時都是肉體
[00:22:27.240 --> 00:22:28.280]  肉體也有神
[00:22:28.280 --> 00:22:29.680]  我們生命圈有神
[00:22:29.680 --> 00:22:33.120]  但是誰坐在生命寶座上
[00:22:33.120 --> 00:22:34.400]  就是自己
[00:22:34.400 --> 00:22:37.560]  耶穌走到一旁
[00:22:37.560 --> 00:22:39.800]  何時耶穌坐在寶座上
[00:22:39.800 --> 00:22:40.560]  哎呀
[00:22:40.560 --> 00:22:42.240]  大難臨頭了
[00:22:42.240 --> 00:22:43.040]  死了
[00:22:43.040 --> 00:22:43.840]  病了
[00:22:43.840 --> 00:22:44.600]  是不是
[00:22:44.600 --> 00:22:46.360]  出事了
[00:22:46.360 --> 00:22:47.480]  耶穌先坐在寶座
[00:22:47.480 --> 00:22:49.920]  是不是很多時都是這樣
[00:22:49.920 --> 00:22:51.240]  但是我們的生命
[00:22:51.240 --> 00:22:54.760]  就是要去改變
[00:22:54.760 --> 00:22:56.160]  去注意
[00:22:56.160 --> 00:22:57.080]  去細察
[00:22:57.080 --> 00:22:59.360]  我們的生命的光景
[00:22:59.360 --> 00:23:00.200]  我們每天
[00:23:00.200 --> 00:23:01.480]  有沒有讓我們的生命
[00:23:01.480 --> 00:23:02.920]  有寶座給神
[00:23:02.920 --> 00:23:04.360]  當我們感覺到
[00:23:04.360 --> 00:23:05.280]  這裏說
[00:23:05.280 --> 00:23:07.000]  有嫉妒
[00:23:07.000 --> 00:23:08.360]  有罪的感覺
[00:23:08.360 --> 00:23:09.720]  有很多憂慮
[00:23:09.720 --> 00:23:11.480]  灰心喪志
[00:23:11.480 --> 00:23:13.360]  甚至我們覺得很不開心
[00:23:13.360 --> 00:23:14.360]  要找人發洩
[00:23:14.360 --> 00:23:16.360]  其實是在批評論斷
[00:23:16.360 --> 00:23:18.480]  沮喪不安
[00:23:18.480 --> 00:23:19.680]  很沒有目標感
[00:23:19.680 --> 00:23:22.960]  不知道神要怎麼帶領我的人生
[00:23:22.960 --> 00:23:23.960]  或者我侍奉
[00:23:23.960 --> 00:23:24.840]  好像都不知道
[00:23:24.840 --> 00:23:26.400]  奇偏道毫無恩賜的神
[00:23:26.400 --> 00:23:28.120]  為什麼你會漏了我
[00:23:28.120 --> 00:23:30.680]  不知道自己有屬靈產業
[00:23:30.680 --> 00:23:33.320]  上帝不會漏了我們的
[00:23:33.320 --> 00:23:38.160]  是我們不去認識神
[00:23:38.160 --> 00:23:40.680]  缺乏信心
[00:23:40.680 --> 00:23:42.640]  其實我都經常缺乏信心
[00:23:42.640 --> 00:23:45.360]  現在開始突破
[00:23:45.360 --> 00:23:47.040]  信心是信神
[00:23:47.040 --> 00:23:48.320]  不是自信心
[00:23:48.320 --> 00:23:51.800]  信神為你成就的事
[00:23:51.800 --> 00:23:54.200]  失去愛神愛人的心
[00:23:54.200 --> 00:23:55.040]  禱告武力
[00:23:55.040 --> 00:23:55.680]  不懂祈禱
[00:23:55.680 --> 00:23:57.640]  已經很謝了
[00:23:57.640 --> 00:23:59.400]  不明白神的話
[00:23:59.400 --> 00:24:00.960]  有不潔的思想
[00:24:00.960 --> 00:24:02.360]  去犯罪
[00:24:02.360 --> 00:24:03.480]  去猜忌
[00:24:03.480 --> 00:24:05.280]  去量度
[00:24:05.280 --> 00:24:08.360]  這些都是不合神心意的不潔思想
[00:24:08.360 --> 00:24:09.800]  這就是人生的理由
[00:24:09.800 --> 00:24:11.760]  這個生命的光景
[00:24:11.760 --> 00:24:14.320]  就是屬肉體的人
[00:24:14.320 --> 00:24:18.040]  的光景
[00:24:18.040 --> 00:24:20.520]  信你祂會讓我們有不同的場景
[00:24:20.520 --> 00:24:23.800]  去測驗我們生命的光景
[00:24:23.800 --> 00:24:26.480]  可能祂要你學習愛的時候
[00:24:26.480 --> 00:24:30.280]  你身邊就有很多不可愛的人出現了
[00:24:30.280 --> 00:24:34.200]  你有多少愛呢
[00:24:34.200 --> 00:24:36.160]  當你沒有忍耐的時候
[00:24:36.160 --> 00:24:37.040]  就有一個你覺得
[00:24:37.040 --> 00:24:40.400]  有一個豬隊友出現了
[00:24:40.400 --> 00:24:42.560]  你有沒有忍耐呢
[00:24:42.560 --> 00:24:45.560]  有沒有愛呢、有沒有扶持你所謂的豬隊友呢
[00:24:45.560 --> 00:24:47.320]  可能祂真的不是豬隊友
[00:24:47.320 --> 00:24:48.840]  因為神使用祂
[00:24:48.840 --> 00:24:50.760]  成為你生命的教練
[00:24:50.760 --> 00:24:52.720]  是不是要感謝祂
[00:24:52.720 --> 00:24:53.600]  是啊
[00:24:53.600 --> 00:24:56.400]  有些人可能要感謝祂
[00:24:56.400 --> 00:24:57.800]  你的敵人
[00:24:57.800 --> 00:24:59.520]  就是你幫助者
[00:24:59.520 --> 00:25:00.320]  你覺得祂是敵人
[00:25:00.320 --> 00:25:02.120]  但我們沒有敵人
[00:25:02.120 --> 00:25:04.440]  人不會是我們的敵人
[00:25:04.440 --> 00:25:05.480]  只有一個
[00:25:05.480 --> 00:25:09.040]  我覺得就是撒旦魔鬼
[00:25:09.040 --> 00:25:11.120]  祂會藉著人的軟弱
[00:25:11.120 --> 00:25:13.000]  你要成為我們攻擊
[00:25:13.000 --> 00:25:14.640]  為什麼你會被攻擊呢
[00:25:14.640 --> 00:25:15.880]  原來你那個位置
[00:25:15.880 --> 00:25:19.920]  就是你生命弱點之處
[00:25:19.920 --> 00:25:24.360]  上帝會讓萬事都互相效力
[00:25:24.360 --> 00:25:26.480]  要叫愛神的人怎樣
[00:25:26.480 --> 00:25:28.320]  得益處
[00:25:28.320 --> 00:25:29.760]  得益處就是
[00:25:29.760 --> 00:25:31.080]  用不同的方法
[00:25:31.080 --> 00:25:33.000]  叫我們生命得益處
[00:25:33.000 --> 00:25:34.720]  你覺得那樣東西很難
[00:25:34.720 --> 00:25:36.280]  你覺得被攻擊也好
[00:25:36.280 --> 00:25:37.680]  感謝神
[00:25:37.680 --> 00:25:39.280]  原來我生命要被提升
[00:25:39.280 --> 00:25:41.000]  原來神要看得起我
[00:25:41.000 --> 00:25:42.200]  我就要被提升
[00:25:42.200 --> 00:25:43.520]  要被建立
[00:25:43.520 --> 00:25:45.040]  我生命要不再一樣
[00:25:45.040 --> 00:25:46.080]  我有個容量
[00:25:46.080 --> 00:25:46.760]  我有個包容
[00:25:46.760 --> 00:25:49.000]  我有個大愛
[00:25:49.000 --> 00:25:52.000]  有一個美好的屬靈品格
[00:25:52.000 --> 00:25:53.000]  在當中
[00:25:53.000 --> 00:25:54.720]  這就是考試
[00:25:54.720 --> 00:25:56.240]  上帝在我們生命裏面
[00:25:56.240 --> 00:25:58.000]  給我們一條試題
[00:25:58.000 --> 00:26:00.160]  可能很容易做的試題
[00:26:00.160 --> 00:26:02.080]  或者是難一點的
[00:26:02.080 --> 00:26:03.440]  哇!這麼難的
[00:26:03.440 --> 00:26:07.040]  你要去面對
[00:26:07.040 --> 00:26:08.160]  但是
[00:26:08.160 --> 00:26:09.720]  我們今天說的
[00:26:09.720 --> 00:26:13.000]  是不是要靠自己
[00:26:13.000 --> 00:26:15.880]  不要再靠自己
[00:26:15.880 --> 00:26:17.320]  屬肉體的時候
[00:26:17.320 --> 00:26:19.280]  面對這些生命考試
[00:26:19.280 --> 00:26:22.440]  就見真章
[00:26:22.440 --> 00:26:24.840]  你會灰心喪志
[00:26:24.840 --> 00:26:26.040]  沒有能力
[00:26:26.040 --> 00:26:28.520]  受傷害
[00:26:28.520 --> 00:26:32.600]  沮喪不安
[00:26:32.600 --> 00:26:39.360]  是非常常見的事
[00:26:39.360 --> 00:26:41.080]  離開上帝
[00:26:41.080 --> 00:26:45.320]  就是在罪的裏面
[00:26:45.320 --> 00:26:46.880]  離開上帝
[00:26:46.880 --> 00:26:48.400]  沒有神的生命
[00:26:48.400 --> 00:26:49.640]  我們背離了
[00:26:49.640 --> 00:26:50.560]  我們看一看
[00:26:50.560 --> 00:26:53.920]  就好像跌了一個陷阱一樣
[00:26:53.920 --> 00:26:54.840]  我們自己選擇
[00:26:54.840 --> 00:26:56.080]  跌了一個陷阱
[00:26:56.080 --> 00:26:59.880]  可能被仇敵去捉住
[00:26:59.880 --> 00:27:02.880]  這就是生命的破口
[00:27:02.880 --> 00:27:06.440]  罪是一種離棄神的狀態
[00:27:06.440 --> 00:27:08.600]  我們也曾經說過
[00:27:08.600 --> 00:27:09.840]  中國的古字
[00:27:09.840 --> 00:27:11.360]  上面是自己的字
[00:27:11.360 --> 00:27:13.080]  下面是辛苦的身
[00:27:13.080 --> 00:27:14.600]  就是自己拿苦來的身
[00:27:14.600 --> 00:27:18.560]  中國古字也有它的智慧在當中
[00:27:18.560 --> 00:27:20.240]  我們不再自我忠心
[00:27:20.240 --> 00:27:22.600]  不再將我們生命的寶座
[00:27:22.600 --> 00:27:24.160]  自己坐到實
[00:27:24.160 --> 00:27:28.640]  要請耶穌來助
[00:27:28.640 --> 00:27:31.120]  你覺得你生命中又大又難的事
[00:27:31.120 --> 00:27:33.120]  可能在你工作上
[00:27:33.120 --> 00:27:34.560]  去遇到的困境
[00:27:34.560 --> 00:27:38.320]  那份的不合理
[00:27:38.320 --> 00:27:39.840]  可能的艱難
[00:27:39.840 --> 00:27:43.600]  可能你看到很暗淡無光
[00:27:43.600 --> 00:27:46.400]  毫無曙光的光景
[00:27:46.400 --> 00:27:48.960]  可能是一份人際關係
[00:27:48.960 --> 00:27:52.280]  又或者是家庭中發生的事
[00:27:52.280 --> 00:27:55.200]  你碰不到親人的關係
[00:27:55.200 --> 00:27:56.640]  你跟那個關係
[00:27:56.640 --> 00:28:01.480]  已經有一種隔絕的感覺
[00:28:01.480 --> 00:28:03.760]  你很想親近那個親人
[00:28:03.760 --> 00:28:11.200]  但卻是那個親人好像拒絕你似的
[00:28:11.200 --> 00:28:16.680]  又或者你在你的個人成長當中
[00:28:16.680 --> 00:28:19.920]  總是有一種東西一直卡住你
[00:28:19.920 --> 00:28:22.440]  你突破不了這個關口
[00:28:22.440 --> 00:28:26.400]  你很努力去突破不了這個關口
[00:28:26.400 --> 00:28:28.280]  又或者你四方雙邊
[00:28:28.280 --> 00:28:30.040]  你已經覺得很累了
[00:28:30.040 --> 00:28:32.240]  其實都經常想不做的了
[00:28:32.240 --> 00:28:35.920]  還是頂眼想吧
[00:28:35.920 --> 00:28:37.680]  這個光景
[00:28:37.680 --> 00:28:41.280]  自己頂眼想吧
[00:28:41.280 --> 00:28:42.360]  都很忠心
[00:28:42.360 --> 00:28:44.000]  但很辛苦
[00:28:44.000 --> 00:28:45.600]  很流淚的感覺
[00:28:45.600 --> 00:28:47.920]  背著擔子
[00:28:47.920 --> 00:28:49.680]  你要頂眼想
[00:28:49.680 --> 00:28:51.720]  又或者在你的身體上
[00:28:51.720 --> 00:28:55.920]  很多的軟弱
[00:28:55.920 --> 00:28:59.120]  你捱得很辛苦
[00:28:59.120 --> 00:29:02.320]  又或者你在你的哀傷當中
[00:29:02.320 --> 00:29:05.160]  你失去了親人的傷痛
[00:29:05.160 --> 00:29:06.680]  很多年
[00:29:06.680 --> 00:29:08.160]  或一段時間
[00:29:08.160 --> 00:29:11.920]  但傷口還沒有很撫平
[00:29:11.920 --> 00:29:12.800]  頂姐妹
[00:29:12.800 --> 00:29:18.120]  邀請你邀請耶穌坐在祈上
[00:29:18.120 --> 00:29:23.960]  將你這一部分交給神
[00:29:23.960 --> 00:29:27.600]  我們看羅馬書
[00:29:27.600 --> 00:29:29.360]  八章六節
[00:29:29.360 --> 00:29:31.080]  剛才我讀過經文
[00:29:31.080 --> 00:29:31.880]  我們一起讀
[00:29:31.880 --> 00:29:34.160]  體貼肉體的就是死
[00:29:34.160 --> 00:29:38.480]  體貼性靈的乃是生命平安
[00:29:38.480 --> 00:29:39.520]  我們要領受
[00:29:39.520 --> 00:29:40.840]  今年裏面
[00:29:40.840 --> 00:29:41.920]  我們要領受
[00:29:41.920 --> 00:29:44.720]  生命平安
[00:29:44.720 --> 00:29:45.920]  在不得之處
[00:29:45.920 --> 00:29:47.800]  要經歷性靈的工作
[00:29:47.800 --> 00:29:49.160]  不可以靠自己
[00:29:49.160 --> 00:29:53.160]  我們一起去看經文
[00:29:53.160 --> 00:29:56.240]  我們很努力
[00:29:56.240 --> 00:29:58.080]  很努力去做好自己
[00:29:58.080 --> 00:29:58.720]  剛才說
[00:29:58.720 --> 00:30:00.520]  我要不去傷心
[00:30:00.520 --> 00:30:01.520]  不去難過
[00:30:01.520 --> 00:30:03.320]  或者去做好基督徒
[00:30:03.320 --> 00:30:04.520]  我們這個行事為人
[00:30:04.520 --> 00:30:05.880]  這個品格
[00:30:05.880 --> 00:30:07.280]  要非常之好
[00:30:07.280 --> 00:30:10.120]  但今年要怎樣
[00:30:10.120 --> 00:30:12.240]  性靈去充滿我們
[00:30:12.240 --> 00:30:14.000]  想像福圖畫一樣
[00:30:14.000 --> 00:30:16.280]  有個新生命
[00:30:16.280 --> 00:30:17.440]  新的生命
[00:30:17.440 --> 00:30:20.960]  我們能夠活出基督
[00:30:20.960 --> 00:30:22.200]  我們可以跟別人說
[00:30:22.200 --> 00:30:24.120]  神是醫治我的神
[00:30:24.120 --> 00:30:25.240]  不是聖經說的
[00:30:25.240 --> 00:30:26.800]  是我自己的新生經歷
[00:30:26.800 --> 00:30:29.640]  神是醫治我的
[00:30:29.640 --> 00:30:32.160]  神醫治了我的傷痛
[00:30:32.160 --> 00:30:36.400]  神建立了我的信心
[00:30:36.400 --> 00:30:38.720]  神給我力量去侍奉神
[00:30:38.720 --> 00:30:39.960]  我在侍奉裏面
[00:30:39.960 --> 00:30:41.280]  見到神的工作
[00:30:41.280 --> 00:30:43.440]  哈利路亞
[00:30:43.440 --> 00:30:44.560]  是吧
[00:30:44.560 --> 00:30:45.720]  我在侍奉裏面
[00:30:45.720 --> 00:30:48.720]  我們看到頂尖會切實比切相愛
[00:30:48.720 --> 00:30:54.320]  有不行的來扶持祂
[00:30:54.320 --> 00:30:55.680]  有不榮美的
[00:30:55.680 --> 00:31:01.960]  讓祂成為見證到的神
[00:31:01.960 --> 00:31:04.080]  一個器皿
[00:31:04.080 --> 00:31:05.200]  亮光光的
[00:31:05.200 --> 00:31:09.480]  不是暗淡的
[00:31:09.480 --> 00:31:11.280]  讓我們說
[00:31:11.280 --> 00:31:14.280]  今年走在一起的時候
[00:31:14.280 --> 00:31:16.680]  如果我們生命是有不同
[00:31:16.680 --> 00:31:18.840]  相信我們頂尖會走在一起的時候
[00:31:18.840 --> 00:31:20.000]  都會有不同
[00:31:20.000 --> 00:31:21.160]  我們一起再看
[00:31:21.160 --> 00:31:24.360]  第11節
[00:31:24.360 --> 00:31:24.920]  我們一起讀
[00:31:24.920 --> 00:31:25.800]  一二三
[00:31:25.800 --> 00:31:28.120]  基督若在你們心裏
[00:31:28.120 --> 00:31:30.680]  身體就因罪而死
[00:31:30.680 --> 00:31:33.200]  心靈卻因義而活
[00:31:33.200 --> 00:31:34.040]  然而
[00:31:34.040 --> 00:31:37.040]  叫耶穌從死裏復活者的靈
[00:31:37.040 --> 00:31:39.360]  若住在你們心裏
[00:31:39.360 --> 00:31:42.720]  那叫基督耶穌從死裏復活的
[00:31:42.720 --> 00:31:46.360]  也必藉著住在你們心裏的聖靈
[00:31:46.360 --> 00:31:48.760]  使你們必死的身體
[00:31:48.760 --> 00:31:50.840]  又活過來
[00:31:50.840 --> 00:31:52.800]  這就是新的生命
[00:31:52.800 --> 00:31:55.960]  耶穌基督從死裏復活的生命
[00:31:55.960 --> 00:31:58.480]  是一份新的創造
[00:31:58.480 --> 00:32:00.360]  這份新的創造
[00:32:00.360 --> 00:32:03.000]  與今天我們頂尖會一起領受
[00:32:03.000 --> 00:32:04.720]  這份新的創造
[00:32:04.720 --> 00:32:06.200]  耶穌復活的生命
[00:32:06.200 --> 00:32:08.280]  還記得你們去受浸的時候
[00:32:08.280 --> 00:32:09.960]  或看人受浸的時候
[00:32:09.960 --> 00:32:12.280]  是怎樣的
[00:32:12.280 --> 00:32:13.360]  與基督
[00:32:13.360 --> 00:32:14.840]  與死
[00:32:14.840 --> 00:32:15.920]  與埋葬
[00:32:15.920 --> 00:32:17.160]  然後呢
[00:32:17.160 --> 00:32:19.600]  與復活
[00:32:19.600 --> 00:32:22.160]  讓我們都要活過來
[00:32:22.160 --> 00:32:23.960]  重新去活過來
[00:32:23.960 --> 00:32:25.320]  在基督的裏面
[00:32:25.320 --> 00:32:26.520]  我們與基督
[00:32:26.520 --> 00:32:28.680]  與死
[00:32:28.680 --> 00:32:30.280]  與埋葬
[00:32:30.280 --> 00:32:32.400]  與復活
[00:32:32.400 --> 00:32:34.240]  我們一起活過來
[00:32:34.240 --> 00:32:35.400]  在新一年裏面
[00:32:35.400 --> 00:32:39.280]  我們去預備自己
[00:32:39.280 --> 00:32:40.400]  第一
[00:32:40.400 --> 00:32:43.840]  就是讓生命的寶座
[00:32:43.840 --> 00:32:44.880]  交出來
[00:32:44.880 --> 00:32:45.720]  給誰?
[00:32:45.720 --> 00:32:46.920]  給主耶穌
[00:32:46.920 --> 00:32:48.040]  第二
[00:32:48.040 --> 00:32:50.240]  就是憑信心
[00:32:50.240 --> 00:32:53.440]  祈求聖靈的充滿
[00:32:53.440 --> 00:32:54.600]  第三
[00:32:54.600 --> 00:32:58.480]  天天學求經歷復活的耶穌
[00:32:58.480 --> 00:33:00.360]  對不對?
[00:33:00.360 --> 00:33:01.000]  好
[00:33:01.000 --> 00:33:03.680]  我們每一個都預備好自己的時候
[00:33:03.680 --> 00:33:06.600]  走在一起會怎樣?
[00:33:06.600 --> 00:33:08.320]  會怎樣?
[00:33:08.320 --> 00:33:10.840]  更生不再一樣
[00:33:10.840 --> 00:33:14.680]  我們能夠成為彼此信任的群體
[00:33:14.680 --> 00:33:17.560]  信任容易嗎?
[00:33:17.560 --> 00:33:19.760]  不容易的
[00:33:19.760 --> 00:33:23.320]  道道者很大聲
[00:33:23.320 --> 00:33:25.680]  感謝主
[00:33:25.680 --> 00:33:28.240]  信是不容易
[00:33:28.240 --> 00:33:31.520]  是有一份關係
[00:33:31.520 --> 00:33:33.760]  這個關係的中心點
[00:33:33.760 --> 00:33:36.120]  原始點在哪裏?
[00:33:36.120 --> 00:33:39.560]  在主耶穌基督的裏面
[00:33:39.560 --> 00:33:42.080]  若果我們每一個都願意
[00:33:42.080 --> 00:33:44.280]  去將我們的生命補助
[00:33:44.280 --> 00:33:46.040]  不是看自己
[00:33:46.040 --> 00:33:49.920]  很相信我們走在一起的時候
[00:33:49.920 --> 00:33:50.760]  走在一起
[00:33:50.760 --> 00:33:52.200]  可能一起開會
[00:33:52.200 --> 00:33:55.840]  不同的部開會
[00:33:55.840 --> 00:33:58.960]  或者我們開大會
[00:33:58.960 --> 00:34:01.880]  眾人的開大會
[00:34:01.880 --> 00:34:03.840]  我們一起去對供
[00:34:03.840 --> 00:34:06.280]  可能小組裏面的對供
[00:34:06.280 --> 00:34:08.360]  又或者是教會性的對供
[00:34:08.360 --> 00:34:11.280]  你跟不認識的人做對供
[00:34:11.280 --> 00:34:13.760]  又好像上次我們一起嘉年華
[00:34:13.760 --> 00:34:14.200]  頂姐妹
[00:34:14.200 --> 00:34:16.960]  有對供嗎?我們頂姐妹會自己做小組
[00:34:16.960 --> 00:34:19.880]  其實已經一起了
[00:34:19.880 --> 00:34:23.400]  不知不覺已經是一個對供
[00:34:23.400 --> 00:34:25.160]  一起為了一件事去做一件事
[00:34:25.160 --> 00:34:27.120]  一起團隊合作了
[00:34:27.120 --> 00:34:28.120]  但只是不過
[00:34:28.120 --> 00:34:30.720]  不過今天我們有一個分享會
[00:34:30.720 --> 00:34:32.480]  更加會凝聚在一起
[00:34:32.480 --> 00:34:34.560]  希望會鮮明一點
[00:34:34.560 --> 00:34:37.440]  以及大家可以交心一點
[00:34:37.440 --> 00:34:39.480]  去講解過程
[00:34:39.480 --> 00:34:42.360]  其實是一個安全信任的群體
[00:34:42.360 --> 00:34:44.840]  希望可以給予大家
[00:34:44.840 --> 00:34:49.760]  所以如果今年大家的生命很預備自己
[00:34:49.760 --> 00:34:51.880]  相信接下來我們經歷的
[00:34:51.880 --> 00:34:53.160]  預備未來
[00:34:53.160 --> 00:34:55.280]  我們走在一起的時候會不同
[00:34:55.280 --> 00:34:57.280]  我們今年預備未來
[00:34:57.280 --> 00:34:59.600]  有幾個方面我們一起去經歷
[00:34:59.600 --> 00:35:01.400]  第一就是RPG
