
[00:00:00.000 --> 00:00:05.000]  在網上和我們一起敬拜的大兄姊妹大家好
[00:27:26.000 --> 00:27:32.800]  好像一些公司要向他們銷售部門的同事
[00:27:32.800 --> 00:27:36.000]  做到更高的銷售額
[00:27:36.000 --> 00:27:39.400]  要撕一些優惠券
[00:27:39.400 --> 00:27:41.400]  了無止境
[00:27:41.400 --> 00:27:47.600]  不過這個挑戰對於大衛來說更加艱難
[00:27:47.600 --> 00:27:54.000]  因為在第二十八章第一節說
[00:27:54.000 --> 00:27:56.800]  「那時菲律賜人聚集軍旅
[00:27:56.800 --> 00:27:59.400]  要與以色列人打仗
[00:27:59.400 --> 00:28:01.200]  阿吉對大衛說
[00:28:01.200 --> 00:28:02.600]  你當知道
[00:28:02.600 --> 00:28:08.000]  你和跟隨你的人都要隨我出戰」
[00:28:08.000 --> 00:28:12.200]  這個要求非常清晰
[00:28:12.200 --> 00:28:13.800]  阿吉王說
[00:28:13.800 --> 00:28:23.400]  現在我要和你和你跟隨的人一起去打一場仗
[00:28:23.400 --> 00:28:28.600]  目標的敵人不是其他民族很清楚
[00:28:28.600 --> 00:28:32.800]  是要你去打以色列人
[00:28:32.800 --> 00:28:35.400]  也不是你自己帶隊去打
[00:28:35.400 --> 00:28:40.000]  是我和你一起打
[00:28:40.000 --> 00:28:42.600]  問你死了沒有?
[00:28:42.600 --> 00:28:50.400]  大衛去到這一刻是不能瞞天過海的了
[00:28:50.400 --> 00:28:53.800]  去到第二節大衛怎樣回答?
[00:28:53.800 --> 00:28:55.400]  大衛對阿吉說
[00:28:55.400 --> 00:28:59.200]  「僕人所能作的事,王必知道」
[00:28:59.200 --> 00:29:01.000]  阿吉對大衛說
[00:29:01.000 --> 00:29:07.200]  「這樣,我立你永遠作我的護衛長」
[00:29:07.200 --> 00:29:11.800]  大衛再一次用「僕人」和「王」
[00:29:11.800 --> 00:29:17.400]  去描述他和阿吉王之間的關係
[00:29:17.400 --> 00:29:19.600]  阿吉王對他說
[00:29:19.600 --> 00:29:24.200]  「我立你永遠作我的護衛長」
[00:29:24.200 --> 00:29:29.600]  如果大衛真的參與這場戰役的話
[00:29:29.600 --> 00:29:32.800]  這位耶和華的受膏者
[00:29:32.800 --> 00:29:39.200]  將要永遠成為阿吉王的老僕
[00:29:39.200 --> 00:29:46.200]  這是一件很可悲的事
[00:29:46.200 --> 00:29:49.800]  雖然今天和大家分享的經文
[00:29:49.800 --> 00:29:53.400]  只是去到二十八章的第二節
[00:29:53.400 --> 00:30:00.200]  但我也想簡單交代一下之後發生了什麼事
[00:30:00.200 --> 00:30:04.400]  雖然大衛已經泥足深陷
[00:30:04.400 --> 00:30:06.600]  但神仍然有憐憫
[00:30:06.600 --> 00:30:10.800]  祂會為我們自己製造的麻煩
[00:30:10.800 --> 00:30:14.000]  去開一條出路
[00:30:14.000 --> 00:30:15.600]  大衛沒有錯
[00:30:15.600 --> 00:30:20.200]  他是騙取了阿吉王的信任
[00:30:20.200 --> 00:30:25.400]  不過最終因為菲律賓人不相信他
[00:30:25.400 --> 00:30:27.600]  所以直接叫他離開
[00:30:27.600 --> 00:30:31.600]  不用他出戰
[00:30:31.600 --> 00:30:36.600]  當大衛回到原本居住的地方
[00:30:36.600 --> 00:30:38.400]  「洗格拉」的時候
[00:30:38.400 --> 00:30:41.600]  第三十章告訴我們
[00:30:41.600 --> 00:30:46.400]  原來亞馬利人在那時趁著這個空檔
[00:30:46.400 --> 00:30:52.200]  不僅將洗格拉城焚燒
[00:30:52.200 --> 00:30:58.800]  並且將整個城內所有的妻子兒女
[00:30:58.800 --> 00:31:02.000]  全部都擄走了
[00:31:02.000 --> 00:31:05.200]  神的管教來了
[00:31:05.200 --> 00:31:08.600]  希伯來書十二章第六節告訴我們
[00:31:08.600 --> 00:31:11.800]  「因為主所愛的,他必管教
[00:31:11.800 --> 00:31:16.000]  又鞭打凡所收納的兒子」
[00:31:16.000 --> 00:31:21.200]  大衛作為一個合神心意的人
[00:31:21.200 --> 00:31:24.400]  A man after God's own heart
[00:31:24.400 --> 00:31:28.400]  大衛好像什麼都沒有了
[00:31:28.400 --> 00:31:30.600]  當跟隨他的人
[00:31:30.600 --> 00:31:35.200]  差不多要用石頭扔死他的時候
[00:31:35.200 --> 00:31:39.000]  去到三十章第六節
[00:31:39.000 --> 00:31:45.000]  他終於懂得回到神的面前
[00:31:45.000 --> 00:31:46.400]  經文說
[00:31:46.400 --> 00:31:51.600]  「大衛卻倚靠耶和華他的神心裡堅固」
[00:31:51.600 --> 00:31:54.000]  正正因為這樣
[00:31:54.000 --> 00:31:57.200]  大衛的生命也重新再一次
[00:31:57.200 --> 00:32:04.200]  被神從淤泥之中將他拉出來
[00:32:04.200 --> 00:32:06.400]  作為一個總結
[00:32:06.400 --> 00:32:10.800]  大衛以往走過的路
[00:32:10.800 --> 00:32:12.400]  我們看得到
[00:32:12.400 --> 00:32:16.000]  其實他擊殺哥尼亞
[00:32:16.000 --> 00:32:18.400]  可能前前後後
[00:32:18.400 --> 00:32:22.000]  只不過是幾個鐘頭
[00:32:22.000 --> 00:32:25.800]  但是逃避蘇羅的追殺
[00:32:25.800 --> 00:32:29.200]  真的沒完沒了
[00:32:29.200 --> 00:32:36.000]  所以要戰勝當中那份長期的威脅
[00:32:36.000 --> 00:32:37.600]  這份壓力
[00:32:37.600 --> 00:32:42.600]  又或者內心的沮喪情緒
[00:32:42.600 --> 00:32:46.400]  真的很不簡單
[00:32:46.400 --> 00:32:52.400]  大衛就是敵不過這場持久戰
[00:32:52.400 --> 00:32:55.600]  他覺得身不由己
[00:32:55.600 --> 00:32:57.800]  所以就跌倒了
[00:32:57.800 --> 00:32:59.400]  泥足深陷
[00:32:59.400 --> 00:33:02.200]  越踩越深
[00:33:02.200 --> 00:33:06.200]  足足有十六個月
[00:33:06.200 --> 00:33:09.400]  他踩錯腳的起點
[00:33:09.400 --> 00:33:12.000]  是他自說自話
[00:33:12.000 --> 00:33:14.400]  他沒有找人傾
[00:33:14.400 --> 00:33:18.200]  沒有找一些屬神的人去幫他
[00:33:18.200 --> 00:33:20.800]  當然也沒有找神
[00:33:20.800 --> 00:33:24.800]  這就是他的起點
[00:33:24.800 --> 00:33:29.800]  接著他就行動了
[00:33:29.800 --> 00:33:33.200]  當他作出了行動之後
[00:33:33.200 --> 00:33:38.200]  在他徘徊在罪的當中
[00:33:38.200 --> 00:33:40.000]  他不察覺到
[00:33:40.000 --> 00:33:46.600]  原來自己屬靈的境況是每況愈下
[00:33:46.600 --> 00:33:49.000]  他連自己都不知道
[00:33:49.000 --> 00:33:53.000]  他覺得能夠逃避蘇羅的追殺
[00:33:53.000 --> 00:33:57.200]  解決眼前的問題就天下太平
[00:33:57.200 --> 00:34:04.400]  誰不知自己正是一步一步跌落罪的黑洞裏面
[00:34:04.400 --> 00:34:11.400]  並且最終要承受罪的苦果
[00:34:11.400 --> 00:34:16.600]  我很盼望今天跟大家分享這段經文
[00:34:16.600 --> 00:34:20.600]  真的能夠對於我們個人的生命
[00:34:20.600 --> 00:34:24.400]  面對掙扎的弟兄姊妹
[00:34:24.400 --> 00:34:26.600]  是一個提醒
[00:34:26.600 --> 00:34:28.600]  除此之外
[00:34:28.600 --> 00:34:32.600]  我相信我們每一個人
[00:34:32.600 --> 00:34:35.600]  今天都在面對
[00:34:35.600 --> 00:34:43.200]  這個不知去到何時才完結的疫情
[00:34:43.200 --> 00:34:47.400]  我們甚至沒有辦法去計劃
[00:34:47.400 --> 00:34:50.600]  究竟兩個星期之後
[00:34:50.600 --> 00:34:55.000]  我們的生活安排可以是怎樣
[00:34:55.000 --> 00:34:57.800]  可能這一次都是第一次
[00:34:57.800 --> 00:34:59.800]  我們真正意識到
[00:34:59.800 --> 00:35:03.800]  原來我們的未來
[00:35:03.800 --> 00:35:09.200]  並非掌握在我們的手中
[00:35:09.200 --> 00:35:10.800]  自疫情開始
[00:35:10.800 --> 00:35:17.600]  教會一直都很努力去維持實體的崇拜
[00:35:17.600 --> 00:35:21.400]  現在終於不行了
[00:35:21.400 --> 00:35:25.200]  不過即使是這樣
[00:35:25.200 --> 00:35:28.200]  仍然是改變不了
[00:35:28.200 --> 00:35:36.200]  你和我都是屬於神的屬靈身份
[00:35:36.200 --> 00:35:37.400]  在這一刻
[00:35:37.400 --> 00:35:39.800]  反而是一個機會
[00:35:39.800 --> 00:35:42.400]  讓我們去反省一下
[00:35:42.400 --> 00:35:47.400]  究竟我們沒有了教會的實體
[00:35:47.400 --> 00:35:49.400]  教會生活
[00:35:49.400 --> 00:35:55.000]  我們會不會和神失聯了?
[00:35:55.000 --> 00:35:57.000]  我們和神的關係
[00:35:57.000 --> 00:36:02.600]  究竟是建基於什麼呢?
[00:36:02.600 --> 00:36:05.000]  這個狀態
[00:36:05.000 --> 00:36:08.200]  就好像不久之前
[00:36:08.200 --> 00:36:13.000]  港大醫學院院長梁卓偉醫生說
[00:36:13.000 --> 00:36:16.800]  隨時搞他一年半載
[00:36:16.800 --> 00:36:21.800]  遲些的情況可能變得更加差
[00:36:21.800 --> 00:36:26.000]  我們能不能夠仍然堅持下去
[00:36:26.000 --> 00:36:29.600]  認定神是我們的上帝
[00:36:29.600 --> 00:36:33.000]  繼續努力去跑
[00:36:33.000 --> 00:36:37.000]  去預備給我們的人生路呢?
[00:36:37.000 --> 00:36:39.600]  在今天一開始的時候
[00:36:39.600 --> 00:36:41.400]  我提過有一位
[00:36:41.400 --> 00:36:45.800]  坦桑尼亞的馬拉松跑手
[00:36:45.800 --> 00:36:47.400]  阿克瓦尼
[00:36:47.400 --> 00:36:51.400]  他由天光跑到天黑
[00:36:51.400 --> 00:36:56.000]  比一般人遲了超過一個小時
[00:36:56.000 --> 00:36:59.400]  才回到運動場
[00:36:59.400 --> 00:37:03.000]  完成這場賽事
[00:37:03.000 --> 00:37:06.600]  當日他在完成比賽之後
[00:37:06.600 --> 00:37:11.200]  究竟他說了一句什麼話呢?
[00:37:11.200 --> 00:37:15.600]  其實當時的記者問他
[00:37:15.600 --> 00:37:18.200]  你傷成這樣
[00:37:18.200 --> 00:37:22.200]  為什麼你仍然堅持跑下去
[00:37:22.200 --> 00:37:26.000]  不放棄比賽呢?
[00:37:26.000 --> 00:37:29.000]  阿克瓦尼的答案是這樣
[00:37:29.000 --> 00:37:31.800]  我的國家將我
[00:37:31.800 --> 00:37:36.000]  由五千里之外送來這個地方
[00:37:36.000 --> 00:37:39.800]  不是為了參與起步
[00:37:39.800 --> 00:37:45.400]  而是為了完成這場賽事
[00:37:45.400 --> 00:37:47.200]  今天
[00:37:47.200 --> 00:37:50.400]  主耶穌同樣將你和我
[00:37:50.400 --> 00:37:54.800]  放在人生的賽道上
[00:37:54.800 --> 00:37:57.000]  求主真的幫助我們
[00:37:57.000 --> 00:38:01.000]  在漫長的人生的歷程裡
[00:38:01.000 --> 00:38:05.400]  我們必定會困難重重
[00:38:05.400 --> 00:38:08.400]  甚至有失腳的時間
[00:38:08.400 --> 00:38:09.800]  但是很盼望
[00:38:09.800 --> 00:38:14.000]  我們仍然能夠靠著神的恩典
[00:38:14.000 --> 00:38:16.200]  奮力前行
[00:38:16.200 --> 00:38:21.600]  因為祂不僅昔日很愛大衛
[00:38:21.600 --> 00:38:26.600]  今天同樣很愛你和我
