
[00:00:00.000 --> 00:00:02.700]  願祂為平安從天賦上帝
[00:21:35.200 --> 00:21:38.500]  才能夠真的稱得上為屬於基督的
[00:21:38.500 --> 00:21:40.700]  因為
[00:21:40.700 --> 00:21:42.800]  這樣才體會
[00:21:42.800 --> 00:21:46.800]  今天我們所讀的哥倫多前書十三章
[00:21:46.800 --> 00:21:48.400]  講到的那種愛
[00:21:48.400 --> 00:21:53.300]  耶穌以這兩位先知所接觸的對象
[00:21:53.300 --> 00:21:55.600]  給我們一個天國的對象
[00:21:55.600 --> 00:21:58.600]  外邦的窮寡婦
[00:21:58.600 --> 00:22:01.700]  在以色列人眼中可謂卑微到
[00:22:01.700 --> 00:22:03.600]  不能夠再卑微了
[00:22:05.200 --> 00:22:07.400]  敘利亞的大將軍萊曼
[00:22:07.400 --> 00:22:11.800]  可謂權傾當代世界
[00:22:11.800 --> 00:22:14.700]  他們兩個上帝都愛
[00:22:14.700 --> 00:22:17.500]  這兩個的故事是要建立
[00:22:17.500 --> 00:22:20.300]  上帝對世人的大愛的信息
[00:22:20.300 --> 00:22:22.300]  上帝愛每一個人
[00:22:22.300 --> 00:22:24.100]  不是因為他們的身份
[00:22:24.100 --> 00:22:25.100]  他們的地位
[00:22:25.100 --> 00:22:26.200]  他們的性別
[00:22:26.200 --> 00:22:29.300]  讓我們靠著聖靈所賜的能力
[00:22:29.300 --> 00:22:31.500]  活出這種的愛
[00:22:31.500 --> 00:22:34.300]  拆毀我們心靈的界限
[00:22:34.800 --> 00:22:36.400]  實踐這種愛心
[00:22:36.400 --> 00:22:40.700]  耶穌來到自己的地方
[00:22:40.700 --> 00:22:43.600]  自己的人不認識祂
[00:22:43.600 --> 00:22:47.200]  因為他們有太多的假象
[00:22:47.200 --> 00:22:49.600]  太多的假設
[00:22:49.600 --> 00:22:51.700]  太多的限制
[00:22:51.700 --> 00:22:58.000]  耶穌也不因為他們對自己的批評
[00:22:58.000 --> 00:23:01.000]  而成為自己的宿命或者定型
[00:23:01.000 --> 00:23:04.700]  祂將這一切都拆毀了
[00:23:05.600 --> 00:23:11.300]  祂來到就是要傳揚福音真理
[00:23:11.300 --> 00:23:14.500]  因為祂就是真理
[00:23:14.500 --> 00:23:17.400]  祂來到為要建立的
[00:23:17.400 --> 00:23:21.200]  是我們每一個人的信心和愛心
[00:23:21.200 --> 00:23:25.000]  信靠祂的人就有福了
[00:23:25.000 --> 00:23:28.700]  榮歸聖父、聖子、聖靈
[00:23:28.700 --> 00:23:30.200]  昔在今在
[00:23:30.200 --> 00:23:32.300]  永遠尚在的上帝
[00:23:32.300 --> 00:23:34.000]  我們低頭叩禱告
[00:23:34.900 --> 00:23:41.600]  天父,我們滿心感謝讚美你
[00:23:41.600 --> 00:23:47.700]  因為藉著耶穌基督在拿撒勒的事蹟記載提醒我們
[00:23:47.700 --> 00:23:50.900]  我們心靈當中有很多的假象
[00:23:50.900 --> 00:23:52.700]  很多的定型
[00:23:52.700 --> 00:23:54.400]  很多的界限
[00:23:54.400 --> 00:23:56.600]  求主羅開
[00:23:56.600 --> 00:23:58.700]  求主幫助我們
[00:23:58.700 --> 00:24:01.100]  藉著你自己的真理
[00:24:01.100 --> 00:24:03.300]  你給我們的信心
[00:24:04.500 --> 00:24:05.300]  還有
[00:24:05.300 --> 00:24:08.300]  聖靈在我們當中所做的人愛
[00:24:08.300 --> 00:24:12.000]  能夠在每一天當中活出主耶穌基督
[00:24:12.000 --> 00:24:14.900]  你自己那種生命
[00:24:14.900 --> 00:24:16.800]  求主幫助
[00:24:16.800 --> 00:24:18.600]  奉耶穌的聖名
[00:24:18.600 --> 00:24:19.800]  Amen
