
[00:00:00.000 --> 00:00:02.720]  今天我要跟大家講一個題目
[00:14:08.400 --> 00:14:10.960]  真的不知道怎樣好
[00:14:10.960 --> 00:14:12.800]  弟兄姊妹
[00:14:12.800 --> 00:14:13.920]  喏
[00:14:13.920 --> 00:14:15.760]  在西乃
[00:14:15.760 --> 00:14:18.000]  那個集體聆聽
[00:14:18.000 --> 00:14:20.400]  是失敗的
[00:14:20.400 --> 00:14:22.720]  是沒有路可走
[00:14:22.720 --> 00:14:24.240]  因為
[00:14:24.240 --> 00:14:27.120]  摩西也沒有能力
[00:14:27.120 --> 00:14:30.000]  去說服這群以色列人
[00:14:30.000 --> 00:14:33.040]  說這些是神的心意
[00:14:33.040 --> 00:14:34.400]  所以
[00:14:34.400 --> 00:14:36.800]  四十年漂流的日子
[00:14:36.800 --> 00:14:38.480]  就在眼前展開
[00:14:38.480 --> 00:14:40.640]  就在這裡就開始了
[00:14:40.640 --> 00:14:41.920]  就展開了
[00:14:41.920 --> 00:14:45.040]  因為不肯聽
[00:14:45.040 --> 00:14:46.560]  弟兄姊妹
[00:14:46.560 --> 00:14:48.160]  原來不肯聽
[00:14:48.160 --> 00:14:51.760]  我們的生命就充滿著什麼
[00:14:51.760 --> 00:14:53.280]  漂流
[00:14:53.280 --> 00:14:56.720]  同樣的 如果教會不肯聽神的心
[00:14:56.720 --> 00:14:58.480]  而不肯聽祂的說話
[00:14:58.480 --> 00:15:00.880]  我們都同樣的
[00:15:00.880 --> 00:15:02.480]  是和以色列人一樣
[00:15:02.480 --> 00:15:04.800]  在世上漂流
[00:15:04.800 --> 00:15:06.320]  弟兄姊妹
[00:15:06.320 --> 00:15:09.840]  所以西乃是告訴我們
[00:15:09.840 --> 00:15:11.840]  誰失敗
[00:15:11.840 --> 00:15:14.080]  神失敗了 是不是
[00:15:14.080 --> 00:15:15.120]  是不是
[00:15:15.120 --> 00:15:16.400]  弟兄姊妹
[00:15:16.400 --> 00:15:19.360]  這裡還有一個值得我們深思的
[00:15:19.360 --> 00:15:22.160]  當我讀這一段正經的時候
[00:15:22.160 --> 00:15:24.160]  第一次被開啓明白的時候
[00:15:24.160 --> 00:15:26.080]  是讀進一個什麼東西
[00:15:26.080 --> 00:15:27.920]  哎呀 真是慘
[00:15:27.920 --> 00:15:29.440]  其實原來神
[00:15:29.440 --> 00:15:31.920]  沒有叫摩西一個人上去的
[00:15:31.920 --> 00:15:35.600]  祂是打算所有人都肉眼可以見到祂
[00:15:35.600 --> 00:15:37.680]  見到祂榮耀的彰顯
[00:15:37.680 --> 00:15:40.000]  只要你頂得住那個什麼
[00:15:40.000 --> 00:15:41.440]  行雷閃電 是不是
[00:15:41.440 --> 00:15:43.040]  就是角星和無焉
[00:15:43.040 --> 00:15:44.400]  就是過多什麼
[00:15:44.400 --> 00:15:47.120]  過多一個時辰 不知道 或者兩個時辰 不知道
[00:15:47.120 --> 00:15:48.560]  或者三個時辰 不知道
[00:15:48.560 --> 00:15:49.600]  總而言之
[00:15:49.600 --> 00:15:50.640]  祂會什麼
[00:15:50.640 --> 00:15:51.840]  祂會出現的
[00:15:51.840 --> 00:15:53.040]  祂會出現的
[00:15:53.040 --> 00:15:55.040]  再等一下 再熬一夜
[00:15:55.040 --> 00:15:57.040]  祂就會出現的
[00:15:57.040 --> 00:15:58.320]  但是
[00:15:58.320 --> 00:16:00.720]  以色列人很害怕
[00:16:00.720 --> 00:16:01.840]  所以
[00:16:01.840 --> 00:16:04.080]  他們和摩西這樣說的時候
[00:16:04.080 --> 00:16:06.480]  是擺明句碼
[00:16:06.480 --> 00:16:08.320]  你想和我說
[00:16:08.320 --> 00:16:10.480]  我不要什麼
[00:16:10.480 --> 00:16:12.240]  我不要聽
[00:16:12.240 --> 00:16:15.440]  那個集體的民意呢
[00:16:15.440 --> 00:16:18.160]  是非常之高的
[00:16:18.160 --> 00:16:21.280]  真正的民主在這裡發生了
[00:16:21.280 --> 00:16:22.560]  是不是
[00:16:22.560 --> 00:16:24.720]  一致什麼
[00:16:24.720 --> 00:16:26.240]  通過
[00:16:26.240 --> 00:16:27.760]  好不好
[00:16:27.760 --> 00:16:29.200]  好不好
[00:16:29.200 --> 00:16:31.280]  你告訴旁邊的人聽
[00:16:31.280 --> 00:16:35.040]  民主不是真理
[00:16:35.040 --> 00:16:37.600]  民主不是真理
[00:16:37.600 --> 00:16:40.400]  不是民主就一定是好的
[00:16:40.400 --> 00:16:44.720]  不過民主令到我們大家都覺得大家舒服一點
[00:16:44.720 --> 00:16:46.800]  在我們這個面里
[00:16:46.800 --> 00:16:47.760]  我和你
[00:16:47.760 --> 00:16:50.560]  我們大家都同意這件事 所以就舒服一點
[00:16:50.560 --> 00:16:52.480]  因為我同意一起去死
[00:16:52.480 --> 00:16:55.600]  所以很舒服
[00:16:55.600 --> 00:16:57.280]  我第一次讀得明白
[00:16:57.280 --> 00:16:59.040]  我就說 主啊
[00:16:59.040 --> 00:17:01.120]  真是慘
[00:17:01.120 --> 00:17:02.480]  原來
[00:17:02.480 --> 00:17:05.040]  宗教就發生了
[00:17:05.040 --> 00:17:07.200]  本來你要帶進的
[00:17:07.200 --> 00:17:09.760]  是一個信仰的關係
[00:17:09.760 --> 00:17:11.840]  是我
[00:17:11.840 --> 00:17:13.280]  與你的關係
[00:17:13.280 --> 00:17:14.560]  就是神
[00:17:14.560 --> 00:17:16.240]  與你的關係
[00:17:16.240 --> 00:17:19.200]  是一個我你的關係
[00:17:19.200 --> 00:17:21.600]  但是現在第十九節
[00:17:21.600 --> 00:17:23.200]  百姓和摩西說
[00:17:23.200 --> 00:17:24.880]  我們不要聽
[00:17:24.880 --> 00:17:27.680]  我們不要聽求你和我們說話
[00:17:27.680 --> 00:17:28.960]  我們必聽
[00:17:28.960 --> 00:17:30.960]  不要神和我們說話
[00:17:30.960 --> 00:17:33.760]  恐怕我們死
[00:17:33.760 --> 00:17:35.760]  他們就選擇了
[00:17:35.760 --> 00:17:38.720]  我們需要有一個中間人
[00:17:38.720 --> 00:17:40.880]  因此
[00:17:40.880 --> 00:17:42.800]  二手
[00:17:42.800 --> 00:17:45.120]  二手
[00:17:45.120 --> 00:17:47.520]  信仰是第一手
[00:17:47.520 --> 00:17:49.600]  宗教是什麼
[00:17:49.600 --> 00:17:50.880]  是二手
[00:17:50.880 --> 00:17:52.160]  或三手
[00:17:52.160 --> 00:17:53.120]  或四手
[00:17:53.120 --> 00:17:54.320]  不知道你們明不明白
[00:17:54.320 --> 00:17:56.160]  就是說信仰是
[00:17:56.160 --> 00:17:57.840]  我和你
[00:17:57.840 --> 00:17:58.960]  面對面
[00:17:58.960 --> 00:18:00.400]  很真實的
[00:18:00.400 --> 00:18:02.720]  感覺到的 捉到的 摸到的
[00:18:02.720 --> 00:18:03.840]  但是呢
[00:18:03.840 --> 00:18:05.360]  宗教是什麼
[00:18:05.360 --> 00:18:07.680]  隔了一個中間人
[00:18:07.680 --> 00:18:09.600]  譬如你去廟拜神
[00:18:09.600 --> 00:18:11.280]  你要求知什麼
[00:18:11.280 --> 00:18:11.920]  簽
[00:18:11.920 --> 00:18:13.520]  你求了簽就明白了
[00:18:13.520 --> 00:18:14.160]  不是
[00:18:14.160 --> 00:18:15.920]  你要拿去解籤佬那裡
[00:18:15.920 --> 00:18:16.880]  什麼
[00:18:16.880 --> 00:18:18.960]  解個簽
[00:18:18.960 --> 00:18:20.800]  二手就是簽
[00:18:20.800 --> 00:18:22.880]  三手就是解籤
[00:18:22.880 --> 00:18:24.800]  四手才到你議會
[00:18:24.800 --> 00:18:26.640]  你明不明
[00:18:26.640 --> 00:18:28.720]  原來是這樣
[00:18:28.720 --> 00:18:31.760]  所以 兄弟姐妹
[00:18:31.760 --> 00:18:33.760]  信仰拯救我們
[00:18:33.760 --> 00:18:35.520]  因為永生的上帝
[00:18:35.520 --> 00:18:37.120]  向我們顯現
[00:18:37.120 --> 00:18:38.960]  我們就得見祂的面
[00:18:38.960 --> 00:18:42.080]  我們就與祂同進入永生裡面
[00:18:42.080 --> 00:18:42.880]  但是呢
[00:18:42.880 --> 00:18:44.000]  宗教呢
[00:18:44.000 --> 00:18:45.360]  它叫我們什麼
[00:18:45.360 --> 00:18:47.440]  活在自己的範疇裡面
[00:18:47.440 --> 00:18:49.920]  我想這樣 我想這樣 我想這樣
[00:18:49.920 --> 00:18:52.160]  然後你這樣 我就信你了
[00:18:52.160 --> 00:18:54.080]  其實它信誰呢
[00:18:54.080 --> 00:18:56.080]  不信自己
[00:18:56.080 --> 00:18:58.960]  所以我就發現
[00:18:58.960 --> 00:19:01.840]  原來最大的挑戰是什麼
[00:19:01.840 --> 00:19:03.280]  是
[00:19:03.280 --> 00:19:04.160]  十八節
[00:19:04.160 --> 00:19:06.800]  是不能控制的
[00:19:06.800 --> 00:19:08.800]  那個景象是不能控制的
[00:19:08.800 --> 00:19:11.440]  人 你和我最怕的是什麼
[00:19:11.440 --> 00:19:12.800]  就是不能控制
[00:19:12.800 --> 00:19:14.480]  對不對
[00:19:14.480 --> 00:19:17.520]  就是你整天都要活在那種
[00:19:17.520 --> 00:19:18.960]  可控制的狀態裡面
[00:19:18.960 --> 00:19:20.480]  對不對
[00:19:20.480 --> 00:19:21.760]  所以一旦不能控制
[00:19:21.760 --> 00:19:23.120]  我們就會怎樣
[00:19:23.120 --> 00:19:25.360]  我們就會失控了
[00:19:25.360 --> 00:19:26.640]  因此我們上次
[00:19:26.640 --> 00:19:28.240]  Vincent 習講的時候
[00:19:28.240 --> 00:19:31.680]  你會看見香港有些
[00:19:31.680 --> 00:19:34.000]  百姓 有些我們的市民
[00:19:34.000 --> 00:19:37.200]  我真的叫他做刁民 挺厲害的
[00:19:37.200 --> 00:19:41.120]  他就說地鐵不什麼
[00:19:41.120 --> 00:19:42.640]  不照顧他
[00:19:42.640 --> 00:19:44.960]  那些沒道理的
[00:19:44.960 --> 00:19:47.120]  都挺可怕的
[00:19:47.120 --> 00:19:48.080]  對不對
[00:19:48.080 --> 00:19:48.960]  因為
[00:19:48.960 --> 00:19:50.240]  你
[00:19:50.240 --> 00:19:52.000]  我讓你賺錢
[00:19:52.000 --> 00:19:53.600]  我應該控制你
[00:19:53.600 --> 00:19:55.360]  你應該怎樣
[00:19:55.360 --> 00:19:57.920]  乖乖地繼續行駛
[00:19:57.920 --> 00:20:00.800]  好像無人駕駛那樣
[00:20:00.800 --> 00:20:03.040]  他沒想到那個也有家
[00:20:03.040 --> 00:20:04.560]  那個也要回家
[00:20:04.560 --> 00:20:06.480]  他們有下班的時間
[00:20:06.480 --> 00:20:08.000]  我們現在呢
[00:20:08.000 --> 00:20:09.920]  其實很多時候
[00:20:09.920 --> 00:20:12.480]  我們都落入這樣的情況
[00:20:12.480 --> 00:20:15.120]  我們要控制一些東西
[00:20:15.120 --> 00:20:16.400]  控制不了
[00:20:16.400 --> 00:20:18.160]  我們要麼就不玩
[00:20:18.160 --> 00:20:19.520]  要麼就怕
[00:20:19.520 --> 00:20:21.040]  失控
[00:20:21.040 --> 00:20:22.080]  對不對
[00:20:22.080 --> 00:20:24.160]  所以求助幫助我們
[00:20:24.160 --> 00:20:25.600]  讓我們進入
[00:20:25.600 --> 00:20:29.520]  一個我們真的不能控制的局面
[00:20:29.520 --> 00:20:30.560]  但是
[00:20:30.560 --> 00:20:32.320]  我們知道有一位
[00:20:32.320 --> 00:20:35.680]  上官漫遊的爸爸
[00:20:35.680 --> 00:20:37.760]  在這裡
[00:20:37.760 --> 00:20:41.200]  那些子女跟著爸爸媽媽
[00:20:41.200 --> 00:20:43.120]  只要爸爸媽媽不害怕
[00:20:43.120 --> 00:20:45.520]  你猜那些子女害不害怕
[00:20:45.520 --> 00:20:47.120]  你猜那些子女害不害怕
[00:20:47.120 --> 00:20:48.960]  只要爸爸媽媽不害怕
[00:20:48.960 --> 00:20:51.280]  那些子女就不會害怕了
[00:20:51.280 --> 00:20:52.000]  對不對
[00:20:52.000 --> 00:20:52.880]  如果你很害怕
[00:20:52.880 --> 00:20:53.840]  你假裝不害怕
[00:20:53.840 --> 00:20:55.520]  他都會不害怕的
[00:20:55.520 --> 00:20:57.760]  不是的 他聞到你害怕的
[00:20:57.760 --> 00:20:59.040]  他聞到你害怕的
[00:20:59.040 --> 00:21:00.720]  他很敏感的
[00:21:00.720 --> 00:21:02.320]  丁子妹我告訴你
[00:21:02.320 --> 00:21:04.640]  那位掌管漫遊的神
[00:21:04.640 --> 00:21:06.640]  就是我們的爸爸
[00:21:06.640 --> 00:21:09.680]  他一點都不害怕
[00:21:09.680 --> 00:21:12.480]  所以這個震怒不是他擺設
[00:21:12.480 --> 00:21:15.600]  是因為罪的世界
[00:21:15.600 --> 00:21:17.200]  他臨到的時候
[00:21:17.200 --> 00:21:18.480]  必然的
[00:21:18.480 --> 00:21:20.560]  就有這個震怒出現了
[00:21:20.560 --> 00:21:21.680]  丁子妹
[00:21:21.680 --> 00:21:23.360]  如果這麼說的時候
[00:21:23.360 --> 00:21:25.200]  我們新約
[00:21:25.200 --> 00:21:27.680]  來到新約是不是很快樂
[00:21:27.680 --> 00:21:28.480]  對不對
[00:21:28.480 --> 00:21:30.880]  因為你發現你讀新約聖經
[00:21:30.880 --> 00:21:33.280]  再沒有這樣的局面出現
[00:21:33.280 --> 00:21:34.720]  直至到什麼
[00:21:34.720 --> 00:21:36.320]  將來
[00:21:36.320 --> 00:21:39.760]  啓示錄裡面大概又有這些東西出現了
[00:21:39.760 --> 00:21:40.960]  你同不同意
[00:21:40.960 --> 00:21:44.000]  因為當教會被提走的時候
[00:21:44.000 --> 00:21:47.200]  地又再出現這些東西了
[00:21:47.200 --> 00:21:49.280]  所以教會
[00:21:49.280 --> 00:21:51.760]  教會是誰
[00:21:51.760 --> 00:21:53.440]  教會是誰
[00:21:53.440 --> 00:21:54.320]  你和旁邊的人說
[00:21:54.320 --> 00:21:57.280]  他叫你
[00:21:57.280 --> 00:21:58.480]  教會
[00:21:58.480 --> 00:22:00.160]  你是不是教會
[00:22:00.160 --> 00:22:02.720]  你是教會的一部分
[00:22:02.720 --> 00:22:03.680]  不過你和旁邊的人說
[00:22:03.680 --> 00:22:05.360]  不要加上我
[00:22:05.360 --> 00:22:07.120]  他叫我們
[00:22:07.120 --> 00:22:10.480]  我們就是教會
[00:22:10.480 --> 00:22:12.880]  在一起的我們就是教會
[00:22:12.880 --> 00:22:14.160]  就是教會
[00:22:14.160 --> 00:22:15.200]  教會
[00:22:15.200 --> 00:22:17.760]  原來我們是很蒙福的
[00:22:17.760 --> 00:22:19.440]  來到新約
[00:22:19.440 --> 00:22:21.680]  有第二個場景
[00:22:21.680 --> 00:22:23.680]  就是《使徒行傳》
[00:22:23.680 --> 00:22:25.120]  十三章
[00:22:25.120 --> 00:22:26.720]  一到三節
[00:22:26.720 --> 00:22:28.640]  好,找到之後我們一起讀
[00:22:28.640 --> 00:22:29.920]  請
[00:22:29.920 --> 00:22:32.240]  在安提阿的教會中
[00:22:32.240 --> 00:22:34.720]  有幾位先知和教士
[00:22:34.720 --> 00:22:36.160]  就是巴拿巴
[00:22:36.160 --> 00:22:38.480]  我稱呼尼潔的西面
[00:22:38.480 --> 00:22:40.480]  古里內人路求
[00:22:40.480 --> 00:22:43.920]  與分封之王希律同樣的馬年
[00:22:43.920 --> 00:22:45.280]  並掃羅
[00:22:45.280 --> 00:22:46.800]  他們侍奉主
[00:22:46.800 --> 00:22:48.240]  禁食的時候
[00:22:48.240 --> 00:22:49.520]  聖靈說
[00:22:49.520 --> 00:22:52.560]  要為我分派巴拿巴和掃羅
[00:22:52.560 --> 00:22:55.120]  去作我照顧的職位
[00:22:55.120 --> 00:22:56.960]  於是禁食土告
[00:22:56.960 --> 00:22:58.960]  按手在他們頭上
[00:22:58.960 --> 00:23:01.520]  就打發他們去了
[00:23:01.520 --> 00:23:04.080]  這段聖經
[00:23:04.080 --> 00:23:07.600]  是1995年
[00:23:07.600 --> 00:23:10.480]  我在洗衣服的時候
[00:23:10.480 --> 00:23:14.960]  聖靈跟我說的一段很重要的經文
[00:23:14.960 --> 00:23:16.400]  為什麼他會跟我說
[00:23:16.400 --> 00:23:17.920]  這個這麼重要的經文呢
[00:23:17.920 --> 00:23:19.680]  讓我先問一個問題
[00:23:19.680 --> 00:23:21.440]  因為昨晚問了清成他
[00:23:21.440 --> 00:23:22.400]  他說
[00:23:22.400 --> 00:23:25.440]  大概只有五個手舉
[00:23:25.440 --> 00:23:27.440]  有沒有人知道這段聖經
[00:23:27.440 --> 00:23:32.240]  是我們持肛堂走入集體聆聽
[00:23:32.240 --> 00:23:34.240]  的一段關鍵性的經文
[00:23:34.240 --> 00:23:34.960]  有沒有人知道
[00:23:34.960 --> 00:23:36.960]  知道的請舉手
[00:23:36.960 --> 00:23:40.960]  1,2,3,4,5
[00:23:40.960 --> 00:23:43.600]  餵,都是只有五個
[00:23:43.600 --> 00:23:47.360]  哦,怪不得我要說
[00:23:47.360 --> 00:23:49.520]  我們幾時才能講
[00:23:49.520 --> 00:23:52.720]  我們幾時才能走入集體聆聽呢
[00:23:52.720 --> 00:23:55.280]  其實是和這段經文有關係的
[00:23:55.280 --> 00:23:56.800]  事源是這樣的
[00:23:56.800 --> 00:23:58.000]  1995年
[00:23:58.000 --> 00:24:02.560]  當持肛堂已經進入了一個穩定的階段
[00:24:02.560 --> 00:24:03.280]  上了路
[00:24:03.280 --> 00:24:06.800]  我們決定要轉型做細胞小組教會的那一年
[00:24:06.800 --> 00:24:09.520]  我心裡就有一個掙扎
[00:24:09.520 --> 00:24:13.840]  我就說其實過去的教會的
[00:24:13.840 --> 00:24:15.360]  運作的方式
[00:24:15.360 --> 00:24:17.520]  或者是權力的運作
[00:24:17.520 --> 00:24:20.880]  的方式或者是權力的結構
[00:24:20.880 --> 00:24:24.640]  等等各樣東西好像都不是很合適
[00:24:24.640 --> 00:24:28.960]  如果合適就不用搞那麼大動作去改革
[00:24:28.960 --> 00:24:33.600]  不過我真的很膽粗粗
[00:24:33.600 --> 00:24:36.320]  就是不知道下一步究竟會是怎樣
[00:24:36.320 --> 00:24:37.920]  我就去改革了
[00:24:37.920 --> 00:24:39.600]  因為我就是覺得要改革
[00:24:39.600 --> 00:24:40.720]  就先改了
[00:24:40.720 --> 00:24:43.840]  當時我是很誠實的和持肛堂的弟兄姊妹說
[00:24:43.840 --> 00:24:44.720]  他們經常問我
[00:24:44.720 --> 00:24:46.240]  那下一步是什麼
[00:24:46.240 --> 00:24:48.000]  我經常這樣回答他們
[00:24:48.000 --> 00:24:49.520]  我只知道這一步
[00:24:49.520 --> 00:24:51.360]  下一步是怎樣其實我不知道
[00:24:51.360 --> 00:24:52.480]  不過我們做完這一步
[00:24:52.480 --> 00:24:54.640]  我猜下一步會知道的
[00:24:54.640 --> 00:24:57.280]  坦白說就是摸著石頭什麼
[00:24:57.280 --> 00:24:58.240]  過河
[00:24:58.240 --> 00:25:00.000]  我們又回到前面
[00:25:00.000 --> 00:25:01.760]  有沒有搞錯這些弟兄姊妹
[00:25:01.760 --> 00:25:02.720]  有沒有搞錯
[00:25:02.720 --> 00:25:04.640]  你什麼都不知道就說要改革了
[00:25:04.640 --> 00:25:05.600]  那很可怕的
[00:25:05.600 --> 00:25:06.720]  會改成怎樣
[00:25:06.720 --> 00:25:08.320]  那又是不可控制
[00:25:08.320 --> 00:25:09.200]  你明白嗎
[00:25:09.200 --> 00:25:11.360]  不可控制令人很什麼
[00:25:11.360 --> 00:25:12.240]  很害怕的
[00:25:12.240 --> 00:25:13.840]  不過我真的不知道
[00:25:13.840 --> 00:25:15.360]  但我又知道要改
[00:25:15.360 --> 00:25:17.920]  因為我只有這麼多
[00:25:17.920 --> 00:25:19.200]  好了
[00:25:19.200 --> 00:25:22.240]  那時候定了要改了
[00:25:22.240 --> 00:25:23.440]  那怎麼辦呢
[00:25:23.440 --> 00:25:25.120]  我心裡就說
[00:25:25.120 --> 00:25:28.560]  我都應該去學些東西的
[00:25:28.560 --> 00:25:29.920]  去問下人家
[00:25:29.920 --> 00:25:31.360]  那些有經驗的人
[00:25:31.360 --> 00:25:32.880]  怎麼帶領教會的
[00:25:32.880 --> 00:25:33.840]  說真的
[00:25:33.840 --> 00:25:35.120]  我那時候95年
[00:25:35.120 --> 00:25:36.880]  其實已經服侍主很久了
[00:25:36.880 --> 00:25:38.880]  因為我是什麼
[00:25:38.880 --> 00:25:43.040]  我是73年就開始服侍主了
[00:25:43.040 --> 00:25:43.920]  所以到95年
[00:25:43.920 --> 00:25:47.120]  其實我已經服侍了多少年了
[00:25:47.120 --> 00:25:49.440]  都22年了
[00:25:49.440 --> 00:25:52.880]  都叫做知心的牧者了
[00:25:52.880 --> 00:25:56.080]  但我真的誠實地說
[00:25:56.080 --> 00:25:58.400]  從來沒有試過
[00:25:58.400 --> 00:26:02.400]  一個很正規的教會運作應該是怎樣的
[00:26:02.400 --> 00:26:03.760]  因為坦白說
[00:26:03.760 --> 00:26:06.080]  我是不認為池江堂我來的時候
[00:26:06.080 --> 00:26:07.360]  它是正規的
[00:26:07.360 --> 00:26:08.240]  我不認為
[00:26:08.240 --> 00:26:10.000]  因為我讀聖經讀多久都讀不到
[00:26:10.000 --> 00:26:11.760]  所以我就不認為
[00:26:11.760 --> 00:26:14.000]  不過既然大家都這樣做
[00:26:14.000 --> 00:26:16.240]  他又不到我說了
[00:26:16.240 --> 00:26:17.520]  那就先做著
[00:26:17.520 --> 00:26:18.560]  做著做著
[00:26:18.560 --> 00:26:20.320]  主叫我去改革
[00:26:20.320 --> 00:26:22.320]  我就唯有去改革
[00:26:22.320 --> 00:26:24.000]  但我到95年
[00:26:24.000 --> 00:26:24.960]  其實我就覺得不行
[00:26:24.960 --> 00:26:27.120]  我怎麼都應該去明白
[00:26:27.120 --> 00:26:28.720]  當時我覺得
[00:26:28.720 --> 00:26:30.240]  我最能夠去請教的
[00:26:30.240 --> 00:26:31.440]  就是問王利民
[00:26:31.440 --> 00:26:32.400]  就是Ben Wong
[00:26:32.400 --> 00:26:33.120]  有一天
[00:26:33.120 --> 00:26:34.080]  很難得捉住他
[00:26:34.080 --> 00:26:34.640]  Ben Ben Ben
[00:26:34.640 --> 00:26:36.160]  有個很重要的問題問你
[00:26:36.160 --> 00:26:36.960]  Ben Ben Ben
[00:26:36.960 --> 00:26:37.600]  什麼事
[00:26:37.600 --> 00:26:39.920]  我說我見你
[00:26:39.920 --> 00:26:41.760]  Lawrence Kong那些人
[00:26:41.760 --> 00:26:43.040]  講教會意義上
[00:26:43.040 --> 00:26:44.720]  講得屈膝失恥
[00:26:44.720 --> 00:26:45.920]  很硬正
[00:26:45.920 --> 00:26:48.480]  教會意義上怎麼來的
[00:26:48.480 --> 00:26:50.080]  他就說
[00:26:50.080 --> 00:26:50.880]  王姐
[00:26:50.880 --> 00:26:51.600]  你很厲害
[00:26:51.600 --> 00:26:53.040]  你懂得問這個問題
[00:26:53.040 --> 00:26:54.000]  他說
[00:26:54.000 --> 00:26:55.680]  這件事是這樣的
[00:26:55.680 --> 00:26:58.880]  Ralph Laber就告訴Lawrence Kong
[00:26:58.880 --> 00:27:01.440]  Lawrence Kong就告訴我
[00:27:01.440 --> 00:27:02.800]  咦
[00:27:02.800 --> 00:27:05.120]  是什麼來的
[00:27:05.120 --> 00:27:06.160]  哇
[00:27:06.160 --> 00:27:07.200]  Ralph Laber
[00:27:07.200 --> 00:27:11.200]  是細胞小組教會的改革者
[00:27:11.200 --> 00:27:12.560]  第一個人
[00:27:12.560 --> 00:27:14.640]  他就告訴Lawrence Kong
[00:27:14.640 --> 00:27:16.880]  Lawrence Kong就是第二
[00:27:16.880 --> 00:27:17.840]  然後呢
[00:27:17.840 --> 00:27:19.520]  Lawrence Kong就告訴Ben
[00:27:19.520 --> 00:27:20.800]  Ben就是第三
[00:27:20.800 --> 00:27:22.240]  我說第幾
[00:27:22.240 --> 00:27:24.240]  你真是活該
[00:27:24.240 --> 00:27:24.720]  好
[00:27:24.720 --> 00:27:26.160]  我說怎麼辦
[00:27:26.160 --> 00:27:27.200]  他說是這樣的
[00:27:27.200 --> 00:27:29.600]  他說Ralph說
[00:27:29.600 --> 00:27:30.800]  教會意義上
[00:27:30.800 --> 00:27:32.720]  是神賜給主人牧師的
[00:27:32.720 --> 00:27:33.760]  哎呀
[00:27:33.760 --> 00:27:34.320]  很厲害
[00:27:34.320 --> 00:27:35.440]  賜給主人牧師
[00:27:35.440 --> 00:27:37.280]  開始滴汗了
[00:27:37.280 --> 00:27:39.120]  所以主人牧師要怎麼辦
[00:27:39.120 --> 00:27:40.000]  一年
[00:27:40.000 --> 00:27:41.280]  最好有一個月
[00:27:41.280 --> 00:27:42.720]  拿著你的聖經
[00:27:42.720 --> 00:27:44.640]  和你心愛的書
[00:27:44.640 --> 00:27:46.320]  上山尋求主
[00:27:46.320 --> 00:27:47.280]  禱告
[00:27:47.280 --> 00:27:47.840]  是不是
[00:27:47.840 --> 00:27:49.680]  主人就會啓示你
[00:27:49.680 --> 00:27:51.840]  然後你下來就告訴弟兄姊妹
[00:27:51.840 --> 00:27:52.880]  哇
[00:27:52.880 --> 00:27:54.240]  我就問Ben
[00:27:54.240 --> 00:27:55.360]  你有沒有做
[00:27:55.360 --> 00:27:56.640]  他說
[00:27:56.640 --> 00:27:58.640]  我都想做一個月的
[00:27:58.640 --> 00:28:00.000]  不過我多數都不行
[00:28:00.000 --> 00:28:02.000]  我有時兩個禮拜
[00:28:02.000 --> 00:28:03.440]  不過我最少都一個禮拜
[00:28:03.440 --> 00:28:04.640]  王姐你知道嗎
[00:28:04.640 --> 00:28:06.400]  我很喜歡去長洲哪裡哪裡
[00:28:06.400 --> 00:28:07.280]  那裡好
[00:28:07.280 --> 00:28:08.080]  你也去
[00:28:08.080 --> 00:28:09.440]  我經常去那裡
[00:28:09.440 --> 00:28:10.160]  很好
[00:28:10.160 --> 00:28:11.120]  什麼什麼
[00:28:11.120 --> 00:28:12.160]  你真的這麼做
[00:28:12.160 --> 00:28:12.880]  是啊
[00:28:12.880 --> 00:28:14.240]  我在那裡等候主
[00:28:14.240 --> 00:28:17.120]  然後下來就和我的族長說
[00:28:17.120 --> 00:28:18.320]  我說哎呀
[00:28:18.320 --> 00:28:20.080]  我聽完很害怕
[00:28:20.080 --> 00:28:21.360]  他說你害怕什麼
[00:28:21.360 --> 00:28:24.640]  我覺得好像摩西一樣
[00:28:24.640 --> 00:28:25.840]  你覺得像不像
[00:28:25.840 --> 00:28:27.120]  好像摩西一樣
[00:28:27.120 --> 00:28:28.160]  很可怕
[00:28:28.160 --> 00:28:29.280]  他說有什麼可怕
[00:28:29.280 --> 00:28:31.280]  我摩西會被石頭扔死
[00:28:31.280 --> 00:28:32.880]  何況我不是摩西
[00:28:32.880 --> 00:28:34.240]  你也不是摩西
[00:28:34.240 --> 00:28:36.240]  我比較想摩東
[00:28:36.240 --> 00:28:37.360]  我真的這麼回答他
[00:28:37.360 --> 00:28:38.160]  我比較想摩東
[00:28:38.160 --> 00:28:39.360]  我不要摩西
[00:28:39.360 --> 00:28:41.600]  我就說更何況
[00:28:41.600 --> 00:28:44.640]  我覺得我教會的執事挺好的
[00:28:44.640 --> 00:28:46.160]  他們真的很好
[00:28:46.160 --> 00:28:47.120]  和我同心祈禱
[00:28:47.120 --> 00:28:48.640]  祈禱了很多年
[00:28:48.640 --> 00:28:51.040]  又很為身服事主
[00:28:51.040 --> 00:28:52.400]  有什麼理由他們沒有份
[00:28:52.400 --> 00:28:54.000]  只是告訴我呢
[00:28:54.000 --> 00:28:56.320]  Ben就很認真
[00:28:56.320 --> 00:28:57.200]  王姐
[00:28:57.200 --> 00:28:58.560]  我告訴你
[00:28:58.560 --> 00:29:01.280]  Ralph說
