
[00:00:00.000 --> 00:00:03.560]  讓我們聽神的道先 讓我們同心圖復
[00:14:33.120 --> 00:14:34.120]  他們選擇自己的領袖
[00:14:34.120 --> 00:14:35.120]  他們選擇自己的領袖
[00:14:35.120 --> 00:14:36.120]  他們選擇自己的領袖
[00:14:36.120 --> 00:14:38.120]  他們選擇自己的領袖
[00:14:38.120 --> 00:14:39.120]  他們選擇自己的領袖
[00:14:39.120 --> 00:14:40.120]  他們選擇自己的領袖
[00:14:40.120 --> 00:14:41.120]  他們選擇自己的領袖
[00:14:41.120 --> 00:14:42.120]  他們選擇自己的領袖
[00:14:42.120 --> 00:14:43.120]  他們選擇自己的領袖
[00:14:43.120 --> 00:14:44.120]  他們選擇自己的領袖
[00:14:44.120 --> 00:14:45.120]  他們選擇自己的領袖
[00:14:45.120 --> 00:14:46.120]  他們選擇自己的領袖
[00:14:46.120 --> 00:14:47.120]  他們選擇自己的領袖
[00:14:47.120 --> 00:14:48.120]  他們選擇自己的領袖
[00:14:48.120 --> 00:14:49.120]  他們選擇自己的領袖
[00:14:49.120 --> 00:14:50.120]  他們選擇自己的領袖
[00:14:50.120 --> 00:14:51.120]  他們選擇自己的領袖
[00:14:51.120 --> 00:14:52.120]  他們選擇自己的領袖
[00:14:52.120 --> 00:14:53.120]  他們選擇自己的領袖
[00:14:53.120 --> 00:14:54.120]  他們選擇自己的領袖
[00:14:54.120 --> 00:14:55.120]  他們選擇自己的領袖
[00:14:55.120 --> 00:15:07.120]  他們選擇自己的領袖
[00:15:07.120 --> 00:15:08.120]  他們選擇自己的領袖
[00:15:08.120 --> 00:15:09.120]  他們選擇自己的領袖
[00:15:09.120 --> 00:15:10.120]  他們選擇自己的領袖
[00:15:10.120 --> 00:15:11.120]  他們選擇自己的領袖
[00:15:11.120 --> 00:15:12.120]  他們選擇自己的領袖
[00:15:12.120 --> 00:15:13.120]  他們選擇自己的領袖
[00:15:13.120 --> 00:15:14.120]  他們選擇自己的領袖
[00:15:14.120 --> 00:15:15.120]  他們選擇自己的領袖
[00:15:15.120 --> 00:15:16.120]  他們選擇自己的領袖
[00:15:16.120 --> 00:15:17.120]  他們選擇自己的領袖
[00:15:17.120 --> 00:15:18.120]  他們選擇自己的領袖
[00:15:18.120 --> 00:15:19.120]  他們選擇自己的領袖
[00:15:19.120 --> 00:15:20.120]  他們選擇自己的領袖
[00:15:20.120 --> 00:15:21.120]  他們選擇自己的領袖
[00:15:21.120 --> 00:15:22.120]  他們選擇自己的領袖
[00:15:22.120 --> 00:15:23.120]  他們選擇自己的領袖
[00:15:23.120 --> 00:15:24.120]  他們選擇自己的領袖
[00:15:24.120 --> 00:15:25.120]  他們選擇自己的領袖
[00:15:25.120 --> 00:15:26.120]  他們選擇自己的領袖
[00:15:26.120 --> 00:15:27.120]  他們選擇自己的領袖
[00:15:27.120 --> 00:15:28.120]  他們選擇自己的領袖
[00:15:28.120 --> 00:15:29.120]  他們選擇自己的領袖
[00:15:29.120 --> 00:15:30.120]  他們選擇自己的領袖
[00:15:30.120 --> 00:15:31.120]  他們選擇自己的領袖
[00:15:31.120 --> 00:15:32.120]  他們選擇自己的領袖
[00:15:32.120 --> 00:15:33.120]  他們選擇自己的領袖
[00:15:33.120 --> 00:15:34.120]  他們選擇自己的領袖
[00:15:34.120 --> 00:15:35.120]  他們選擇自己的領袖
[00:15:35.120 --> 00:15:36.120]  他們選擇自己的領袖
[00:15:36.120 --> 00:15:37.120]  他們選擇自己的領袖
[00:15:37.120 --> 00:15:38.120]  他們選擇自己的領袖
[00:15:38.120 --> 00:15:39.120]  他們選擇自己的領袖
[00:15:39.120 --> 00:15:40.120]  他們選擇自己的領袖
[00:15:40.120 --> 00:15:41.120]  他們選擇自己的領袖
[00:15:41.120 --> 00:15:42.120]  他們選擇自己的領袖
[00:15:42.120 --> 00:16:11.120]  他們選擇自己的領袖
[00:16:12.120 --> 00:16:13.120]  他們選擇自己的領袖
[00:16:13.120 --> 00:16:14.120]  他們選擇自己的領袖
[00:16:14.120 --> 00:16:15.120]  他們選擇自己的領袖
[00:16:15.120 --> 00:16:16.120]  他們選擇自己的領袖
[00:16:16.120 --> 00:16:17.120]  他們選擇自己的領袖
[00:16:17.120 --> 00:16:18.120]  他們選擇自己的領袖
[00:16:18.120 --> 00:16:19.120]  他們選擇自己的領袖
[00:16:19.120 --> 00:16:20.120]  他們選擇自己的領袖
[00:16:20.120 --> 00:16:21.120]  他們選擇自己的領袖
[00:16:21.120 --> 00:16:22.120]  他們選擇自己的領袖
[00:16:22.120 --> 00:16:23.120]  他們選擇自己的領袖
[00:16:23.120 --> 00:16:24.120]  他們選擇自己的領袖
[00:16:24.120 --> 00:16:25.120]  他們選擇自己的領袖
[00:16:25.120 --> 00:16:26.120]  他們選擇自己的領袖
[00:16:26.120 --> 00:16:27.120]  他們選擇自己的領袖
[00:16:27.120 --> 00:16:28.120]  他們選擇自己的領袖
[00:16:28.120 --> 00:16:29.120]  他們選擇自己的領袖
[00:16:29.120 --> 00:16:30.120]  他們選擇自己的領袖
[00:16:30.120 --> 00:16:54.120]  他們選擇自己的領袖
[00:17:00.120 --> 00:17:01.120]  我想你們都沒見過
[00:17:01.120 --> 00:17:02.120]  香港的斗領是什麼
[00:17:02.120 --> 00:17:03.120]  我還有一個
[00:17:03.120 --> 00:17:06.120]  OK
[00:17:06.120 --> 00:17:08.120]  於是乎 我都給回錢
[00:17:08.120 --> 00:17:09.120]  於是後來就開始給錢了
[00:17:09.120 --> 00:17:11.120]  有時有些司機認得我
[00:17:11.120 --> 00:17:12.120]  有時司機認識我
[00:17:12.120 --> 00:17:15.120]  說 靚仔 因為給錢了
[00:17:15.120 --> 00:17:16.120]  家屬不用給錢
[00:17:16.120 --> 00:17:17.120]  家屬不用給了
[00:17:17.120 --> 00:17:19.120]  說 免得公司蝕本了
[00:17:19.120 --> 00:17:22.120]  我說 免得公司虧本了
[00:17:22.120 --> 00:17:25.120]  但後來我見到另外一個人
[00:17:25.120 --> 00:17:27.120]  後來我見到另外一個人
[00:17:27.120 --> 00:17:28.120]  他每次上車又這樣說
[00:17:28.120 --> 00:17:30.120]  家屬 他每次上車也說家屬
[00:17:30.120 --> 00:17:31.120]  記不記得我說
[00:17:31.120 --> 00:17:33.120]  我後來都給錢了
[00:17:33.120 --> 00:17:36.120]  後來我都給錢了
[00:17:36.120 --> 00:17:38.120]  有一次有個新司機來到
[00:17:38.120 --> 00:17:39.120]  有一個新司機來了
[00:17:39.120 --> 00:17:41.120]  我給錢 沒問題了 上車
[00:17:41.120 --> 00:17:42.120]  我給錢 上車
[00:17:42.120 --> 00:17:44.120]  那個人又上車
[00:17:44.120 --> 00:17:46.120]  跟著另外一個人又上車了
[00:17:46.120 --> 00:17:47.120]  跟著跟這個新的司機說
[00:17:47.120 --> 00:17:49.120]  跟著新的司機說
[00:17:49.120 --> 00:17:51.120]  家屬
[00:17:51.120 --> 00:17:53.120]  你猜那個司機怎麼跟他說
[00:17:53.120 --> 00:17:57.120]  那個司機怎麼跟他說呢
[00:17:57.120 --> 00:17:59.120]  誰是你家屬
[00:17:59.120 --> 00:18:01.120]  誰 你是誰的家屬
[00:18:01.120 --> 00:18:02.120]  我都不認識你是誰
[00:18:02.120 --> 00:18:03.120]  我都不認識你
[00:18:03.120 --> 00:18:05.120]  誰是我家屬
[00:18:05.120 --> 00:18:07.120]  你又不是我兒子
[00:18:07.120 --> 00:18:08.120]  你又不是我兒子
[00:18:08.120 --> 00:18:09.120]  那個是男人
[00:18:09.120 --> 00:18:11.120]  那個是很高大的男人
[00:18:11.120 --> 00:18:13.120]  很高大的一個男人
[00:18:13.120 --> 00:18:15.120]  麻煩給錢
[00:18:15.120 --> 00:18:19.120]  那一刻真是醜到不堪
[00:18:19.120 --> 00:18:22.120]  那一刻真是無地自容
[00:18:22.120 --> 00:18:23.120]  那一刻真是無地自容
[00:18:23.120 --> 00:18:27.120]  你不是家屬你就不要認
[00:18:27.120 --> 00:18:30.120]  你就算家屬的家屬
[00:18:30.120 --> 00:18:31.120]  我都不想認
[00:18:31.120 --> 00:18:33.120]  我就算是家屬的家屬都不想認
[00:18:33.120 --> 00:18:35.120]  除非你真是家屬
[00:18:35.120 --> 00:18:37.120]  除非你真是家屬
[00:18:37.120 --> 00:18:38.120]  你才好認
[00:18:38.120 --> 00:18:40.120]  上帝
[00:18:40.120 --> 00:18:41.120]  上帝
[00:18:41.120 --> 00:18:42.120]  我們看看
[00:18:42.120 --> 00:18:45.120]  你有困難就走來找耶穌
[00:18:45.120 --> 00:18:46.120]  你有困難就來找耶穌
[00:18:46.120 --> 00:18:47.120]  找上帝
[00:18:47.120 --> 00:18:48.120]  找上帝
[00:18:48.120 --> 00:18:49.120]  跟上帝說
[00:18:49.120 --> 00:18:50.120]  跟上帝說
[00:18:50.120 --> 00:18:51.120]  我是家屬來的
[00:18:51.120 --> 00:18:52.120]  我是家屬
[00:18:52.120 --> 00:18:54.120]  我的名字叫以色列
[00:18:54.120 --> 00:18:55.120]  我是以色列
[00:18:55.120 --> 00:18:56.120]  你認不認識以色列
[00:18:56.120 --> 00:18:57.120]  你認不認識以色列
[00:18:57.120 --> 00:18:59.120]  以色列你都不認識上帝
[00:18:59.120 --> 00:19:00.120]  以色列是上帝
[00:19:00.120 --> 00:19:01.120]  你給的嘛這個名字
[00:19:01.120 --> 00:19:02.120]  名字是你給的
[00:19:02.120 --> 00:19:03.120]  用廣東話
[00:19:03.120 --> 00:19:04.120]  你還要串上帝
[00:19:04.120 --> 00:19:07.120]  你不認識啊這樣
[00:19:07.120 --> 00:19:09.120]  串我都不認識普通話
[00:19:09.120 --> 00:19:11.120]  我是責備上帝
[00:19:11.120 --> 00:19:14.120]  比責備更加輕一點
[00:19:14.120 --> 00:19:16.120]  聽節目
[00:19:16.120 --> 00:19:17.120]  聽節目
[00:19:17.120 --> 00:19:18.120]  弟兄姊妹
[00:19:18.120 --> 00:19:21.120]  你不是上帝的家屬
[00:19:21.120 --> 00:19:23.120]  你不是上帝的家屬
[00:19:23.120 --> 00:19:25.120]  你就不要跟上帝認親認戚
[00:19:25.120 --> 00:19:28.120]  你不要跟上帝去認親認戚
[00:19:28.120 --> 00:19:29.120]  上帝說
[00:19:29.120 --> 00:19:31.120]  為什麼我要容許這些國家來攻打你
[00:19:31.120 --> 00:19:32.120]  上帝說
[00:19:32.120 --> 00:19:34.120]  為什麼要利用這些國家來攻打你
[00:19:34.120 --> 00:19:35.120]  第三節說
[00:19:35.120 --> 00:19:38.120]  因為以色列丟棄良善
[00:19:38.120 --> 00:19:39.120]  因為第三節這樣說
[00:19:39.120 --> 00:19:41.120]  以色列丟棄良善
[00:19:41.120 --> 00:19:43.120]  和合本聖經是不是括著有個字
[00:19:43.120 --> 00:19:45.120]  叫做福分
[00:19:45.120 --> 00:19:47.120]  在和合本裡有一個括號
[00:19:47.120 --> 00:19:48.120]  寫著福分
[00:19:48.120 --> 00:19:49.120]  你知不知道這個字
[00:19:49.120 --> 00:19:50.120]  在原文聖經是什麼意思
[00:19:50.120 --> 00:19:52.120]  這個字在原文聖經是什麼意思
[00:19:52.120 --> 00:19:53.120]  Goodness
[00:19:53.120 --> 00:19:55.120]  形容上帝的屬性
[00:19:55.120 --> 00:19:57.120]  是形容上帝的屬性
[00:19:57.120 --> 00:20:00.120]  你如果平日不要上帝的屬性
[00:20:00.120 --> 00:20:03.120]  如果你平時不喜歡要上帝的屬性
[00:20:03.120 --> 00:20:05.120]  你有事才來找上帝
[00:20:05.120 --> 00:20:07.120]  有事才找上帝
[00:20:07.120 --> 00:20:08.120]  弟兄姊妹
[00:20:08.120 --> 00:20:09.120]  弟兄姊妹
[00:20:09.120 --> 00:20:11.120]  不要借上帝的訣竅
[00:20:11.120 --> 00:20:13.120]  不要借上帝的
[00:20:13.120 --> 00:20:15.120]  我可以這麼說
[00:20:15.120 --> 00:20:17.120]  今天很多人
[00:20:17.120 --> 00:20:18.120]  在教會裡
[00:20:18.120 --> 00:20:20.120]  今天很多人在教會裡
[00:20:20.120 --> 00:20:25.120]  其實向上帝是過橋抽板的人
[00:20:25.120 --> 00:20:27.120]  其實當上帝是過橋抽板的人
[00:20:27.120 --> 00:20:30.120]  不單止連上帝的橋都用了
[00:20:30.120 --> 00:20:34.120]  不單止上帝的橋都用了
[00:20:34.120 --> 00:20:37.120]  不單止上帝的橋都用了
[00:20:37.120 --> 00:20:41.120]  把橋拆下來拿回去
[00:20:41.120 --> 00:20:44.120]  橋過了還要拆橋過去
[00:20:44.120 --> 00:20:45.120]  弟兄姊妹
[00:20:45.120 --> 00:20:47.120]  如果我們是這樣的人
[00:20:47.120 --> 00:20:48.120]  如果我們是這樣的人
[00:20:48.120 --> 00:20:51.120]  上帝沒有責任去拯救你
[00:20:51.120 --> 00:20:53.120]  上帝沒有責任去拯救你
[00:20:53.120 --> 00:20:55.120]  你只是享受了上帝的福氣
[00:20:55.120 --> 00:20:57.120]  你只是享受了上帝的福氣
[00:20:57.120 --> 00:20:59.120]  然後你就不要上帝
[00:20:59.120 --> 00:21:00.120]  然後你就不要上帝
[00:21:00.120 --> 00:21:02.120]  這是什麼態度
[00:21:02.120 --> 00:21:04.120]  這是什麼心態
[00:21:04.120 --> 00:21:07.120]  上帝會被你騙得到嗎
[00:21:07.120 --> 00:21:08.120]  上帝會被你騙到嗎
[00:21:08.120 --> 00:21:11.120]  在《馬太福音》第25章12節裡
[00:21:11.120 --> 00:21:14.120]  在《馬太福音》第25章12節裡
[00:21:14.120 --> 00:21:17.120]  是一個十個童女的比喻
[00:21:17.120 --> 00:21:18.120]  是一個十個童女的比喻
[00:21:18.120 --> 00:21:21.120]  十個童女被差派
[00:21:21.120 --> 00:21:22.120]  十個童女被差派
[00:21:22.120 --> 00:21:25.120]  等候新郎來接新娘
[00:21:25.120 --> 00:21:28.120]  等候新郎來接新娘
[00:21:28.120 --> 00:21:29.120]  怎知
[00:21:29.120 --> 00:21:31.120]  怎知
[00:21:31.120 --> 00:21:35.120]  其中有五個童女不預備足夠的油
[00:21:35.120 --> 00:21:38.120]  其中有五個童女不預備足夠的油
[00:21:38.120 --> 00:21:40.120]  等了很久新郎都不來
[00:21:40.120 --> 00:21:41.120]  等了很久新郎都不來
[00:21:41.120 --> 00:21:43.120]  於是怎麼樣
[00:21:43.120 --> 00:21:44.120]  於是怎麼樣
[00:21:44.120 --> 00:21:45.120]  中途說要去買油
[00:21:45.120 --> 00:21:47.120]  中途說要去買油
[00:21:47.120 --> 00:21:52.120]  你平日不在上帝裡面去尋求知取預備好
[00:21:52.120 --> 00:21:55.120]  平日不知好去預備好
[00:21:55.120 --> 00:21:57.120]  臨急抱佛腳
[00:21:57.120 --> 00:21:59.120]  臨急抱佛腳
[00:21:59.120 --> 00:22:00.120]  你說去買油
[00:22:00.120 --> 00:22:01.120]  你說去買油
[00:22:01.120 --> 00:22:03.120]  就在你去買油的時候
[00:22:03.120 --> 00:22:04.120]  就在你去買油的時候
[00:22:04.120 --> 00:22:05.120]  新郎來到了
[00:22:05.120 --> 00:22:06.120]  新郎來到了
[00:22:06.120 --> 00:22:07.120]  新郎進了屋
[00:22:07.120 --> 00:22:08.120]  新郎進了屋
[00:22:08.120 --> 00:22:10.120]  跟另外五個童女一起慶祝
[00:22:10.120 --> 00:22:12.120]  跟另外五個童女慶祝
[00:22:12.120 --> 00:22:14.120]  當然包括新娘
[00:22:14.120 --> 00:22:15.120]  當然包括新娘
[00:22:15.120 --> 00:22:18.120]  五個童女回來見門鎖了
[00:22:18.120 --> 00:22:20.120]  五個童女回來見門鎖了
[00:22:20.120 --> 00:22:21.120]  然後敲門
[00:22:21.120 --> 00:22:22.120]  然後敲門
[00:22:22.120 --> 00:22:23.120]  然後敲門
[00:22:23.120 --> 00:22:24.120]  開門
[00:22:24.120 --> 00:22:25.120]  開門
[00:22:25.120 --> 00:22:26.120]  開門
[00:22:26.120 --> 00:22:28.120]  我們在這裡
[00:22:28.120 --> 00:22:29.120]  我們在這裡
[00:22:29.120 --> 00:22:30.120]  我們在這裡
[00:22:30.120 --> 00:22:33.120]  知道裡面怎麼回應嗎
[00:22:33.120 --> 00:22:35.120]  知道裡面怎麼回應嗎
[00:22:35.120 --> 00:22:37.120]  知道裡面怎麼回應嗎
[00:22:37.120 --> 00:22:39.120]  我根本不認識你
[00:22:39.120 --> 00:22:40.120]  我根本不認識你
[00:22:40.120 --> 00:22:42.120]  你是誰呀
[00:22:42.120 --> 00:22:43.120]  你是誰呀
[00:22:43.120 --> 00:22:44.120]  五個童女呀
[00:22:44.120 --> 00:22:46.120]  我們是五個童女
[00:22:46.120 --> 00:22:51.120]  這五個童女以為自己很聰明
[00:22:51.120 --> 00:22:53.120]  這五個童女以為自己很聰明
[00:22:53.120 --> 00:22:54.120]  這五個童女以為自己很聰明
[00:22:54.120 --> 00:22:55.120]  預備剛剛好
[00:22:55.120 --> 00:22:56.120]  預備剛剛好
[00:22:56.120 --> 00:22:57.120]  預備剛剛好
[00:22:57.120 --> 00:23:00.120]  但估不到原來世事是這麼特別的
[00:23:00.120 --> 00:23:03.120]  估不到世事沒那麼絕對
[00:23:03.120 --> 00:23:05.120]  新郎是故意遲來的
[00:23:05.120 --> 00:23:06.120]  新郎故意遲到
[00:23:06.120 --> 00:23:07.120]  新郎故意遲到
[00:23:07.120 --> 00:23:08.120]  為什麼呢
[00:23:08.120 --> 00:23:09.120]  為什麼呢
[00:23:09.120 --> 00:23:10.120]  聖經曾經說過
[00:23:10.120 --> 00:23:11.120]  聖經曾經說過
[00:23:11.120 --> 00:23:14.120]  上帝延遲審判是一個原因
[00:23:14.120 --> 00:23:16.120]  上帝延遲審判是有機會的
[00:23:16.120 --> 00:23:18.120]  讓人有更多機會去悔改
[00:23:18.120 --> 00:23:20.120]  讓人有更多機會悔改
[00:23:20.120 --> 00:23:22.120]  讓更多人可以知道上帝悔改
[00:23:22.120 --> 00:23:24.120]  讓人有更多機會知道上帝悔改
[00:23:24.120 --> 00:23:27.120]  上帝可以馬上回來接我們馬上走
[00:23:27.120 --> 00:23:29.120]  上帝可以馬上回來接我們走
[00:23:29.120 --> 00:23:30.120]  上帝可以馬上回來接我們走
[00:23:30.120 --> 00:23:31.120]  但他沒有這樣做
[00:23:31.120 --> 00:23:32.120]  但他沒有這樣做
[00:23:32.120 --> 00:23:33.120]  因為他愛
[00:23:33.120 --> 00:23:34.120]  因為他愛
[00:23:34.120 --> 00:23:35.120]  他關心人
[00:23:35.120 --> 00:23:36.120]  關心人
[00:23:36.120 --> 00:23:37.120]  給多一點機會我們
[00:23:37.120 --> 00:23:38.120]  給多一點機會我們
[00:23:38.120 --> 00:23:39.120]  給多一點時間我們思想
[00:23:39.120 --> 00:23:41.120]  給多一點時間我們思想
[00:23:41.120 --> 00:23:42.120]  這些給多的時間
[00:23:42.120 --> 00:23:43.120]  這些給多的時間
[00:23:43.120 --> 00:23:45.120]  是讓你學習如何跟隨上帝
[00:23:45.120 --> 00:23:47.120]  是讓你學習如何跟隨上帝
[00:23:47.120 --> 00:23:49.120]  謹慎地跟隨上帝
[00:23:49.120 --> 00:23:50.120]  謹慎地跟隨上帝
[00:23:50.120 --> 00:23:53.120]  而不是給你機會去做其他的事
[00:23:53.120 --> 00:23:55.120]  而不是給你機會去做其他的事
[00:23:55.120 --> 00:23:56.120]  而不是給你機會去做其他的事
[00:23:56.120 --> 00:23:57.120]  是耽誤時間
[00:23:57.120 --> 00:23:58.120]  是耽誤時間
[00:23:58.120 --> 00:23:59.120]  曾經有一個老人家
[00:23:59.120 --> 00:24:00.120]  曾經有一個老人家
[00:24:00.120 --> 00:24:01.120]  我跟他傳福音
[00:24:01.120 --> 00:24:02.120]  曾經有一個老人家
[00:24:02.120 --> 00:24:03.120]  我跟他傳福音
[00:24:03.120 --> 00:24:04.120]  每一次我跟他說
[00:24:04.120 --> 00:24:05.120]  每一次我跟他說
[00:24:05.120 --> 00:24:06.120]  婆婆啊
[00:24:06.120 --> 00:24:07.120]  我說婆婆
[00:24:07.120 --> 00:24:08.120]  認罪悔改是最重要
[00:24:08.120 --> 00:24:09.120]  認罪悔改是最重要
[00:24:09.120 --> 00:24:10.120]  認罪悔改是最重要
[00:24:10.120 --> 00:24:11.120]  認罪悔改是最重要
[00:24:11.120 --> 00:24:12.120]  認罪悔改是最重要
[00:24:12.120 --> 00:24:13.120]  認罪悔改是最重要
[00:24:13.120 --> 00:24:14.120]  認罪悔改是最重要
[00:24:14.120 --> 00:24:15.120]  認罪悔改是最重要
[00:24:15.120 --> 00:24:16.120]  認罪悔改是最重要
[00:24:16.120 --> 00:24:17.120]  認罪悔改是最重要
[00:24:17.120 --> 00:24:18.120]  認罪悔改是最重要
[00:24:18.120 --> 00:24:19.120]  認罪悔改是最重要
[00:24:19.120 --> 00:24:20.120]  認罪悔改是最重要
[00:24:20.120 --> 00:24:21.120]  認罪悔改是最重要
[00:24:21.120 --> 00:24:22.120]  認罪悔改是最重要
[00:24:22.120 --> 00:24:23.120]  認罪悔改是最重要
[00:24:23.120 --> 00:24:24.120]  認罪悔改是最重要
[00:24:24.120 --> 00:24:25.120]  認罪悔改是最重要
[00:24:25.120 --> 00:24:26.120]  認罪悔改是最重要
[00:24:26.120 --> 00:24:27.120]  認罪悔改是最重要
[00:24:37.120 --> 00:24:38.120]  認罪悔改是最重要
[00:24:38.120 --> 00:24:39.120]  認罪悔改是最重要
[00:24:39.120 --> 00:24:40.120]  認罪悔改是最重要
[00:24:40.120 --> 00:24:41.120]  認罪悔改是最重要
[00:24:41.120 --> 00:24:42.120]  認罪悔改是最重要
[00:24:42.120 --> 00:24:43.120]  認罪悔改是最重要
[00:24:43.120 --> 00:24:44.120]  認罪悔改是最重要
[00:24:44.120 --> 00:24:45.120]  認罪悔改是最重要
[00:24:45.120 --> 00:24:46.120]  認罪悔改是最重要
[00:24:46.120 --> 00:24:47.120]  認罪悔改是最重要
[00:24:47.120 --> 00:24:48.120]  認罪悔改是最重要
[00:24:48.120 --> 00:24:49.120]  認罪悔改是最重要
[00:24:49.120 --> 00:24:50.120]  認罪悔改是最重要
[00:24:50.120 --> 00:24:51.120]  認罪悔改是最重要
[00:24:51.120 --> 00:24:52.120]  認罪悔改是最重要
[00:24:52.120 --> 00:24:53.120]  認罪悔改是最重要
[00:24:53.120 --> 00:24:54.120]  認罪悔改是最重要
[00:24:54.120 --> 00:24:55.120]  認罪悔改是最重要
[00:24:55.120 --> 00:24:56.120]  認罪悔改是最重要
[00:24:56.120 --> 00:24:57.120]  認罪悔改是最重要
[00:25:08.120 --> 00:25:09.120]  因為他是不到死那一刻都不知道痛的人
[00:25:09.120 --> 00:25:10.120]  因為他是不到死那一刻都不知道痛的人
[00:25:10.120 --> 00:25:11.120]  因為他是不到死那一刻都不知道痛的人
[00:25:11.120 --> 00:25:12.120]  因為他是不到死那一刻都不知道痛的人
[00:25:12.120 --> 00:25:13.120]  因為他是不到死那一刻都不知道痛的人
[00:25:13.120 --> 00:25:14.120]  因為他是不到死那一刻都不知道痛的人
[00:25:14.120 --> 00:25:15.120]  因為他是不到死那一刻都不知道痛的人
[00:25:15.120 --> 00:25:16.120]  因為他是不到死那一刻都不知道痛的人
[00:25:16.120 --> 00:25:17.120]  因為他是不到死那一刻都不知道痛的人
[00:25:17.120 --> 00:25:18.120]  因為他是不到死那一刻都不知道痛的人
[00:25:18.120 --> 00:25:19.120]  因為他是不到死那一刻都不知道痛的人
[00:25:19.120 --> 00:25:20.120]  因為他是不到死那一刻都不知道痛的人
[00:25:20.120 --> 00:25:21.120]  因為他是不到死那一刻都不知道痛的人
[00:25:21.120 --> 00:25:22.120]  因為他是不到死那一刻都不知道痛的人
[00:25:22.120 --> 00:25:23.120]  因為他是不到死那一刻都不知道痛的人
[00:25:23.120 --> 00:25:24.120]  因為他是不到死那一刻都不知道痛的人
[00:25:24.120 --> 00:25:40.120]  因為他是不到死那一刻都不知道痛的人
[00:25:55.120 --> 00:25:57.120]  因為他是不到死那一刻都不知道痛的人
[00:25:57.120 --> 00:25:58.120]  因為他是不到死那一刻都不知道痛的人
[00:25:58.120 --> 00:25:59.120]  因為他是不到死那一刻都不知道痛的人
[00:25:59.120 --> 00:26:00.120]  因為他是不到死那一刻都不知道痛的人
[00:26:00.120 --> 00:26:01.120]  因為他是不到死那一刻都不知道痛的人
[00:26:01.120 --> 00:26:02.120]  因為他是不到死那一刻都不知道痛的人
[00:26:02.120 --> 00:26:03.120]  因為他是不到死那一刻都不知道痛的人
[00:26:03.120 --> 00:26:04.120]  因為他是不到死那一刻都不知道痛的人
[00:26:04.120 --> 00:26:05.120]  因為他是不到死那一刻都不知道痛的人
[00:26:05.120 --> 00:26:06.120]  因為他是不到死那一刻都不知道痛的人
[00:26:06.120 --> 00:26:07.120]  因為他是不到死那一刻都不知道痛的人
[00:26:07.120 --> 00:26:08.120]  因為他是不到死那一刻都不知道痛的人
[00:26:08.120 --> 00:26:09.120]  因為他是不到死那一刻都不知道痛的人
[00:26:09.120 --> 00:26:10.120]  因為他是不到死那一刻都不知道痛的人
[00:26:10.120 --> 00:26:11.120]  因為他是不到死那一刻都不知道痛的人
[00:26:11.120 --> 00:26:12.120]  因為他是不到死那一刻都不知道痛的人
[00:26:12.120 --> 00:26:41.120]  因為他是不到死那一刻都不知道痛的人
[00:26:42.120 --> 00:26:43.120]  因為他是不到死那一刻都不知道痛的人
[00:26:43.120 --> 00:26:44.120]  因為他是不到死那一刻都不知道痛的人
[00:26:44.120 --> 00:26:45.120]  因為他是不到死那一刻都不知道痛的人
[00:26:45.120 --> 00:26:46.120]  因為他是不到死那一刻都不知道痛的人
[00:26:46.120 --> 00:26:47.120]  因為他是不到死那一刻都不知道痛的人
[00:26:47.120 --> 00:26:48.120]  因為他是不到死那一刻都不知道痛的人
[00:26:48.120 --> 00:26:49.120]  因為他是不到死那一刻都不知道痛的人
[00:26:49.120 --> 00:26:50.120]  因為他是不到死那一刻都不知道痛的人
[00:26:50.120 --> 00:26:51.120]  因為他是不到死那一刻都不知道痛的人
[00:26:51.120 --> 00:26:52.120]  因為他是不到死那一刻都不知道痛的人
[00:26:52.120 --> 00:26:53.120]  因為他是不到死那一刻都不知道痛的人
[00:26:53.120 --> 00:26:54.120]  因為他是不到死那一刻都不知道痛的人
[00:26:54.120 --> 00:26:55.120]  因為他是不到死那一刻都不知道痛的人
[00:26:55.120 --> 00:26:56.120]  因為他是不到死那一刻都不知道痛的人
[00:26:56.120 --> 00:26:57.120]  因為他是不到死那一刻都不知道痛的人
[00:26:57.120 --> 00:26:58.120]  因為他是不到死那一刻都不知道痛的人
[00:26:58.120 --> 00:27:18.120]  因為他是不到死那一刻都不知道痛的人
[00:27:18.120 --> 00:27:19.120]  因為他是不到死那一刻都不知道痛的人
[00:27:19.120 --> 00:27:20.120]  因為他是不到死那一刻都不知道痛的人
[00:27:20.120 --> 00:27:21.120]  因為他是不到死那一刻都不知道痛的人
[00:27:21.120 --> 00:27:22.120]  因為他是不到死那一刻都不知道痛的人
[00:27:22.120 --> 00:27:23.120]  因為他是不到死那一刻都不知道痛的人
[00:27:23.120 --> 00:27:24.120]  因為他是不到死那一刻都不知道痛的人
[00:27:24.120 --> 00:27:25.120]  因為他是不到死那一刻都不知道痛的人
[00:27:25.120 --> 00:27:26.120]  因為他是不到死那一刻都不知道痛的人
[00:27:26.120 --> 00:27:27.120]  因為他是不到死那一刻都不知道痛的人
[00:27:27.120 --> 00:27:28.120]  因為他是不到死那一刻都不知道痛的人
[00:27:28.120 --> 00:27:29.120]  因為他是不到死那一刻都不知道痛的人
[00:27:29.120 --> 00:27:30.120]  因為他是不到死那一刻都不知道痛的人
