
[00:00:00.000 --> 00:00:05.360]  祝福大家有健康的身體、健康的靈命
[00:19:00.480 --> 00:19:03.480]  但世人仍舊搶著
[00:19:03.480 --> 00:19:08.480]  去使用這個人工智能
[00:19:08.480 --> 00:19:12.480]  有些好像近似古代人
[00:19:12.480 --> 00:19:18.480]  建造巴別塔
[00:19:18.480 --> 00:19:22.480]  希望有神的權能
[00:19:22.480 --> 00:19:26.480]  那個心態
[00:19:26.480 --> 00:19:28.480]  另一方面
[00:19:28.480 --> 00:19:33.480]  有些跟神作對
[00:19:33.480 --> 00:19:38.480]  舉一個例子
[00:19:38.480 --> 00:19:41.480]  根據宗教調查
[00:19:41.480 --> 00:19:48.480]  法國最近有一個特殊的現象
[00:19:48.480 --> 00:19:53.480]  跟神作對的現象是什麼呢
[00:19:53.480 --> 00:19:58.480]  他們的邪教
[00:19:58.480 --> 00:20:03.480]  邪教就是拜
[00:20:03.480 --> 00:20:06.480]  拜撒旦 拜魔鬼
[00:20:06.480 --> 00:20:09.480]  那些邪教
[00:20:09.480 --> 00:20:20.480]  增加了百分之一百一十一
[00:20:20.480 --> 00:20:28.480]  邪教就是跟神作對的宗教
[00:20:28.480 --> 00:20:32.480]  先知耳塞亞早已預言
[00:20:32.480 --> 00:20:41.480]  這些是虛無的幻象
[00:20:41.480 --> 00:20:43.480]  耳塞亞這樣說
[00:20:43.480 --> 00:20:46.480]  看他們都是無有
[00:20:46.480 --> 00:20:49.480]  他們所作的都是虛無
[00:20:49.480 --> 00:20:54.480]  他們所著的偶像都是風
[00:20:54.480 --> 00:20:59.480]  都是虛空
[00:20:59.480 --> 00:21:06.480]  人在追求虛無的幻象的時候
[00:21:06.480 --> 00:21:09.480]  不知不覺
[00:21:09.480 --> 00:21:12.480]  邪靈會把握機會
[00:21:12.480 --> 00:21:21.480]  進入那個人的心
[00:21:21.480 --> 00:21:28.480]  信這些虛空的幻象的人
[00:21:28.480 --> 00:21:38.480]  能不能夠走上永生的途徑呢
[00:21:38.480 --> 00:21:41.480]  第二個例子
[00:21:41.480 --> 00:21:45.480]  追求榮譽
[00:21:45.480 --> 00:21:51.480]  有些人的個性是常常表現自豪
[00:21:51.480 --> 00:21:56.480]  喜歡別人讚美
[00:21:56.480 --> 00:22:00.480]  在公眾的地方達不到目的
[00:22:00.480 --> 00:22:05.480]  他就在教會裡面追求
[00:22:05.480 --> 00:22:09.480]  大家可以找這本書去參考
[00:22:09.480 --> 00:22:12.480]  他們怎樣在教會裡面追求
[00:22:12.480 --> 00:22:19.480]  我們就可以認識在教會裡面自豪的人
[00:22:19.480 --> 00:22:22.480]  耶穌用先知耳塞亞的話
[00:22:22.480 --> 00:22:26.480]  來側避這些追求名譽的人
[00:22:26.480 --> 00:22:34.480]  在會堂裡面表現出敬畏神的心態
[00:22:34.480 --> 00:22:41.480]  耶穌回答說 假冒為善的人
[00:22:41.480 --> 00:22:48.480]  耳塞亞指著你們說的語言是沒有錯的
[00:22:48.480 --> 00:22:50.480]  耳塞亞說
[00:22:50.480 --> 00:22:55.480]  這些百姓用嘴唇尊敬我
[00:22:55.480 --> 00:22:58.480]  心卻遠離我
[00:22:58.480 --> 00:23:06.480]  他們將人的吩咐當作道理教導人
[00:23:06.480 --> 00:23:16.480]  所以拜我也時枉然
[00:23:16.480 --> 00:23:22.480]  大衛的詩描寫喜歡講是非的人
[00:23:22.480 --> 00:23:27.480]  聖經很多處都描寫不清潔的嘴唇
[00:23:27.480 --> 00:23:29.480]  不經思想
[00:23:29.480 --> 00:23:33.480]  就開始他的舌頭講話
[00:23:33.480 --> 00:23:39.480]  多是由愚蠢的人發出
[00:23:39.480 --> 00:23:42.480]  也就等於我們第一點
[00:23:42.480 --> 00:23:45.480]  重點描寫那些聰明
[00:23:45.480 --> 00:23:49.480]  他們沒有那些聰明
[00:23:49.480 --> 00:23:51.480]  他們彼此說謊
[00:23:51.480 --> 00:23:55.480]  用淺利的嘴唇說話
[00:23:55.480 --> 00:24:02.480]  口是心非
[00:24:02.480 --> 00:24:06.480]  敬畏神的人就不會有這樣的行為
[00:24:06.480 --> 00:24:11.480]  敬畏耶穌說就是恨惡邪惡
[00:24:11.480 --> 00:24:17.480]  驕傲 狂妄 邪惡的行為
[00:24:17.480 --> 00:24:31.480]  怪某的口我都恨惡
[00:24:31.480 --> 00:24:37.480]  驚恐臨到我驅逐我的尊榮如風
[00:24:37.480 --> 00:24:41.480]  我的福祿如雲過去
[00:24:41.480 --> 00:24:52.480]  就是這些追求榮譽好像已過的浮雲
[00:24:52.480 --> 00:25:00.480]  約百多這麼有智慧的經驗的一句話
[00:25:00.480 --> 00:25:02.480]  我在六月講道的時候
[00:25:02.480 --> 00:25:08.480]  曾經提過一首懷念情人的歌
[00:25:08.480 --> 00:25:10.480]  最後那幾句
[00:25:10.480 --> 00:25:19.480]  唱出他內心的感嘆和他的淚水
[00:25:19.480 --> 00:25:24.480]  我現在讀給你聽
[00:25:24.480 --> 00:25:31.480]  秋風無情 為什麼吹落了丹鳳
[00:25:31.480 --> 00:25:38.480]  青春常在 為什麼吹了殘紅
[00:25:38.480 --> 00:25:44.480]  哦 人生本是夢
[00:25:44.480 --> 00:25:49.480]  唱出一個好像浮雲一樣的人生
[00:25:49.480 --> 00:25:57.480]  他似乎在響應約百的嘆息
[00:25:57.480 --> 00:26:03.480]  追求好像榮譽浮雲這些人
[00:26:03.480 --> 00:26:12.480]  能不能夠走上天國的路
[00:26:12.480 --> 00:26:16.480]  請問你敬畏神
[00:26:16.480 --> 00:26:24.480]  是敬畏這位創造宇宙的神呢
[00:26:24.480 --> 00:26:35.480]  或是人造的各樣假神
[00:26:35.480 --> 00:26:39.480]  神正在等你的回應
[00:26:39.480 --> 00:26:45.480]  好像二千年前等待以色列人的回應一樣
[00:26:45.480 --> 00:26:47.480]  以色列啊
[00:26:47.480 --> 00:26:52.480]  現在耶和華你的神向你所要的是什麼呢
[00:26:52.480 --> 00:26:56.480]  只要你敬畏耶和華
[00:26:56.480 --> 00:27:00.480]  你的神專行他的道
[00:27:00.480 --> 00:27:05.480]  愛他 盡心盡性侍奉他
[00:27:05.480 --> 00:27:09.480]  遵守他的誡命律例
[00:27:09.480 --> 00:27:13.480]  就是我今天所吩咐你的
[00:27:13.480 --> 00:27:22.480]  唯要叫你得福 看啊 天和天上的天
[00:27:22.480 --> 00:27:26.480]  地和地上的地
[00:27:26.480 --> 00:27:32.480]  所有的都屬耶和華你的神
[00:27:32.480 --> 00:27:38.480]  耶穌也對猶太人一樣這麼說
[00:27:38.480 --> 00:27:47.480]  他說第一要緊的就是 以色列啊 你要聽主
[00:27:47.480 --> 00:27:51.480]  我們神是獨一的主
[00:27:51.480 --> 00:28:06.480]  你要盡心盡性盡意盡力愛主你的神
[00:28:06.480 --> 00:28:11.480]  現在我們從兩方面去回應今天的訊息
[00:28:11.480 --> 00:28:19.480]  靠近父神 傳揚真理
[00:28:19.480 --> 00:28:23.480]  願神的靈藉著今天的訊息
[00:28:23.480 --> 00:28:29.480]  給你訓練和鼓勵
[00:28:29.480 --> 00:28:35.480]  第一方面 靠近父神
[00:28:35.480 --> 00:28:39.480]  你必將生命的道路指示我
[00:28:39.480 --> 00:28:43.480]  在你面前有滿足的喜樂
[00:28:43.480 --> 00:28:49.480]  在你的右手中有永遠的福樂
[00:28:49.480 --> 00:28:54.480]  大衛的詩表達出他心靈的體驗
[00:28:54.480 --> 00:28:57.480]  靠近父神的結果就是
[00:28:57.480 --> 00:29:05.480]  有滿足的喜樂和永遠的福樂
[00:29:05.480 --> 00:29:08.480]  有聰明智慧的所羅門王
[00:29:08.480 --> 00:29:10.480]  也都教導我們說
[00:29:10.480 --> 00:29:14.480]  我們怎樣可以達到這個目標
[00:29:14.480 --> 00:29:18.480]  當把你所作的交托耶和華
[00:29:18.480 --> 00:29:26.480]  你的計劃必定成功
[00:29:26.480 --> 00:29:29.480]  第二個回應
[00:29:29.480 --> 00:29:35.480]  將這個真理傳揚出去
[00:29:35.480 --> 00:29:37.480]  如果要傳揚福音
[00:29:37.480 --> 00:29:45.480]  聖靈必帶領活出有力的見證
[00:29:45.480 --> 00:29:49.480]  就是敬畏神的榜樣
[00:29:49.480 --> 00:29:53.480]  耶穌在這個世界的時候
[00:29:53.480 --> 00:29:58.480]  給我們留下傳福音的榜樣
[00:29:58.480 --> 00:30:01.480]  和你的親戚朋友
[00:30:01.480 --> 00:30:04.480]  和好朋友交往的時候
[00:30:04.480 --> 00:30:10.480]  讓他們看見你良好的生活行為
[00:30:10.480 --> 00:30:14.480]  和來往比較少的朋友
[00:30:14.480 --> 00:30:18.480]  和陌生人講話的時候
[00:30:18.480 --> 00:30:22.480]  要懷著愛心
[00:30:22.480 --> 00:30:25.480]  講話溫柔
[00:30:25.480 --> 00:30:32.480]  和內心聆聽
[00:30:32.480 --> 00:30:36.480]  生活充滿喜樂
[00:30:36.480 --> 00:30:38.480]  講話態度溫柔
[00:30:38.480 --> 00:30:44.480]  內心聆聽
[00:30:44.480 --> 00:30:47.480]  講述舊印
[00:30:47.480 --> 00:30:51.480]  就容易鼓勵那些不同我們背景
[00:30:51.480 --> 00:30:54.480]  或者種族的人
[00:30:54.480 --> 00:31:00.480]  他們會懷著好奇的心去認識耶穌
[00:31:00.480 --> 00:31:05.480]  認識真理
[00:31:05.480 --> 00:31:10.480]  如果要有效地傳福音
[00:31:10.480 --> 00:31:15.480]  必須要在我們每日生活上
[00:31:15.480 --> 00:31:22.480]  時時實習這三個功課
[00:31:22.480 --> 00:31:25.480]  我注意到有人在這裡黑眼瞓
[00:31:25.480 --> 00:31:28.480]  請你張開你的眼
[00:31:28.480 --> 00:31:33.480]  如果你要有效地傳福音
[00:31:33.480 --> 00:31:36.480]  張開你的眼眉
[00:31:36.480 --> 00:31:39.480]  必須要每日在生活上
[00:31:39.480 --> 00:31:44.480]  常常實習這三個功課
[00:31:44.480 --> 00:31:46.480]  講道的人有一個好處
[00:31:46.480 --> 00:31:48.480]  就是知道誰是黑眼瞓
[00:31:48.480 --> 00:31:53.480]  誰的心態是怎樣敬拜神
[00:31:53.480 --> 00:32:00.480]  我們低頭祈禱
[00:32:00.480 --> 00:32:01.480]  請問天父
[00:32:01.480 --> 00:32:06.480]  你知道我們敬畏你的心態
[00:32:06.480 --> 00:32:08.480]  求你提醒我們
[00:32:08.480 --> 00:32:10.480]  求你責備我們
[00:32:10.480 --> 00:32:15.480]  讓我們敬畏你的心態能夠完全
[00:32:15.480 --> 00:32:21.480]  根據你的旨意來行走這條天路
[00:32:21.480 --> 00:32:23.480]  禱告奉主耶穌的名
[00:32:23.480 --> 00:32:24.480]  阿們
