
[00:00:00.000 --> 00:00:03.000]  承接上一個月,我們繼續思想
[00:21:16.120 --> 00:21:19.120]  去把道路指示給其他人
[00:21:19.120 --> 00:21:22.120]  當我們這樣做的時候
[00:21:22.120 --> 00:21:25.120]  我們發覺我們的價值觀要改變
[00:21:25.120 --> 00:21:28.120]  我們的人生觀要改變
[00:21:28.120 --> 00:21:31.120]  所以我們需要領受神的生命
[00:21:31.120 --> 00:21:34.120]  然後活出神的義的生命在我們當中的時候
[00:21:34.120 --> 00:21:37.120]  我們跟世人是有不同的
[00:21:37.120 --> 00:21:40.120]  所以這也是當時天國子民
[00:21:40.120 --> 00:21:43.120]  跟地上其他的國民是不同的一種價值觀
[00:21:43.120 --> 00:21:46.120]  有了屬天的價值觀
[00:21:46.120 --> 00:21:49.120]  以神為中心的人生觀
[00:21:49.120 --> 00:21:52.120]  所以這個世界是追求
[00:21:52.120 --> 00:21:55.120]  自意的,追求自我實現的
[00:21:55.120 --> 00:21:58.120]  追求自己的信心能夠爆棚的
[00:21:58.120 --> 00:22:01.120]  這個是一直以來世人的一種情況
[00:22:01.120 --> 00:22:04.120]  到今天更加顯著
[00:22:04.120 --> 00:22:07.120]  很多的這種自我膨脹
[00:22:07.120 --> 00:22:10.120]  自我忠心是越來越明顯的
[00:22:10.120 --> 00:22:13.120]  但是神要我們的價值觀是虛心
[00:22:13.120 --> 00:22:16.120]  虛心承認靈裡面的貧窮
[00:22:16.120 --> 00:22:19.120]  所以這是一種不同的價值觀
[00:22:19.120 --> 00:22:22.120]  我們發覺承認我們自己的需要
[00:22:22.120 --> 00:22:25.120]  不只是覺得我們自己就能夠
[00:22:25.120 --> 00:22:28.120]  自我滿足,自我實現
[00:22:28.120 --> 00:22:31.120]  然後世人追求的就是
[00:22:31.120 --> 00:22:34.120]  一種享受的人生
[00:22:34.120 --> 00:22:37.120]  一種快感
[00:22:37.120 --> 00:22:40.120]  很多時候是憑著自己的感覺
[00:22:40.120 --> 00:22:43.120]  一種滿足,快感的人生
[00:22:43.120 --> 00:22:46.120]  但是主耶穌告訴我們
[00:22:46.120 --> 00:22:49.120]  有這種滿足,有一種真正的喜樂
[00:22:49.120 --> 00:22:52.120]  是先從哀悼而來的
[00:22:52.120 --> 00:22:55.120]  所以我們有一種不同的價值觀
[00:22:55.120 --> 00:22:58.120]  就是我們來到神面前,我們承認我們的罪
[00:22:58.120 --> 00:23:01.120]  我們需要來對付罪,需要悔改
[00:23:01.120 --> 00:23:04.120]  需要為罪難過,以致我們才能夠
[00:23:04.120 --> 00:23:07.120]  去除那些污穢,接受新的恩典
[00:23:07.120 --> 00:23:10.120]  真正的能夠有
[00:23:10.120 --> 00:23:13.120]  這種快樂
[00:23:13.120 --> 00:23:16.120]  Blessed就是快樂的意思
[00:23:16.120 --> 00:23:19.120]  世人就是覺得
[00:23:19.120 --> 00:23:22.120]  自己驕傲,自己有能力
[00:23:22.120 --> 00:23:25.120]  自己很重要
[00:23:25.120 --> 00:23:28.120]  一種很剛強的感覺
[00:23:28.120 --> 00:23:31.120]  來成為滿足
[00:23:31.120 --> 00:23:34.120]  我們就發覺耶穌叫我們
[00:23:34.120 --> 00:23:37.120]  要學祂的樣式,內心的溫柔
[00:23:37.120 --> 00:23:40.120]  和謙虛,來與主
[00:23:40.120 --> 00:23:43.120]  同乎欽厄,也將我們
[00:23:43.120 --> 00:23:46.120]  真正的享受,來到神面前
[00:23:46.120 --> 00:23:49.120]  把重擔寄給祂
[00:23:49.120 --> 00:23:52.120]  這種跟世人是很不同的
[00:23:52.120 --> 00:23:55.120]  所以今天,當一個人要信耶穌的時候
[00:23:55.120 --> 00:23:58.120]  其實祂是要改變祂的
[00:23:58.120 --> 00:24:01.120]  觀念,要改變祂的人生觀
[00:24:01.120 --> 00:24:04.120]  祂的價值觀,轉向一個神指示的方法
[00:24:04.120 --> 00:24:07.120]  從自我依賴
[00:24:07.120 --> 00:24:10.120]  自我膨脹,自己覺得很厲害的時候
[00:24:10.120 --> 00:24:13.120]  轉向謙卑在神面前
[00:24:13.120 --> 00:24:16.120]  承認我們的不足,承認我們的罪
[00:24:16.120 --> 00:24:19.120]  所以為什麼基督教很著重
[00:24:19.120 --> 00:24:22.120]  這種明白罪的重要
[00:24:22.120 --> 00:24:25.120]  以致我們悔罪,離開罪
[00:24:25.120 --> 00:24:28.120]  不可以脫離這些基本的元素
[00:24:28.120 --> 00:24:31.120]  叫人的價值觀改變
[00:24:31.120 --> 00:24:34.120]  最後,我們就知道
[00:24:34.120 --> 00:24:37.120]  在這個世界裡,我們
[00:24:37.120 --> 00:24:40.120]  追求這些外表的滿足,物質的滿足
[00:24:40.120 --> 00:24:43.120]  豐富,但是耶穌說
[00:24:43.120 --> 00:24:46.120]  你要渴望的,就是神的義
[00:24:46.120 --> 00:24:49.120]  前幾天,我們國語堂有一位長老
[00:24:49.120 --> 00:24:52.120]  他現在
[00:24:52.120 --> 00:24:55.120]  一直在做
[00:24:55.120 --> 00:24:58.120]  UCLA的一個學生事工
[00:24:58.120 --> 00:25:01.120]  就是大學生事工
[00:25:01.120 --> 00:25:04.120]  他很有負擔
[00:25:04.120 --> 00:25:07.120]  向這些講中國話的
[00:25:07.120 --> 00:25:10.120]  留學生傳福音,幫助他們
[00:25:10.120 --> 00:25:13.120]  信耶穌,希望可以建立一個教會
[00:25:13.120 --> 00:25:16.120]  前幾天,剛剛有機會
[00:25:16.120 --> 00:25:19.120]  跟他交通,聊天
[00:25:19.120 --> 00:25:22.120]  去祈禱
[00:25:22.120 --> 00:25:25.120]  然後我就問一下
[00:25:25.120 --> 00:25:28.120]  究竟現在那些UCLA事工難不難做
[00:25:28.120 --> 00:25:31.120]  他說很難做,很難做
[00:25:31.120 --> 00:25:34.120]  為什麼這麼難呢?
[00:25:34.120 --> 00:25:37.120]  他說現在很多來的都是中國大陸來的
[00:25:37.120 --> 00:25:40.120]  他說中國大陸來的那些留學生
[00:25:40.120 --> 00:25:43.120]  以前,如果我們請你吃東西
[00:25:43.120 --> 00:25:46.120]  很容易邀請他們來
[00:25:46.120 --> 00:25:49.120]  或者你需要接送
[00:25:49.120 --> 00:25:52.120]  現在我接送你
[00:25:52.120 --> 00:25:55.120]  他很容易建立關係
[00:25:55.120 --> 00:25:58.120]  慢慢建立了關係,認識基督徒的信仰
[00:25:58.120 --> 00:26:01.120]  我們的生命品格,我們的見證
[00:26:01.120 --> 00:26:04.120]  慢慢就開始認識基督教
[00:26:04.120 --> 00:26:07.120]  有機會就信耶穌
[00:26:07.120 --> 00:26:10.120]  過往20-30年前
[00:26:10.120 --> 00:26:13.120]  很多時候用這個方法是很有效的
[00:26:13.120 --> 00:26:16.120]  以前很多UCLA學生
[00:26:16.120 --> 00:26:19.120]  一個一個來教會
[00:26:19.120 --> 00:26:22.120]  現在全部變成三四十歲
[00:26:22.120 --> 00:26:25.120]  所以現在完全不同了
[00:26:25.120 --> 00:26:28.120]  為什麼呢?
[00:26:28.120 --> 00:26:31.120]  他說現在那些留學生
[00:26:31.120 --> 00:26:34.120]  他們不需要理會這些
[00:26:34.120 --> 00:26:37.120]  請他們吃東西,請他們坐車,接送
[00:26:37.120 --> 00:26:40.120]  他們有很多錢
[00:26:40.120 --> 00:26:43.120]  有些都是富二代
[00:26:43.120 --> 00:26:46.120]  有些政府給他們讀書
[00:26:46.120 --> 00:26:49.120]  是有很多照顧的
[00:26:49.120 --> 00:26:52.120]  有人接機,有人帶他們去學校
[00:26:52.120 --> 00:26:55.120]  照顧他們的需要
[00:26:55.120 --> 00:26:58.120]  還有列出了幾樣東西,你千萬不要做的
[00:26:58.120 --> 00:27:01.120]  你知不知道其中一樣東西是什麼?
[00:27:01.120 --> 00:27:04.120]  不要去教會
[00:27:04.120 --> 00:27:07.120]  所以他說,你現在請他吃東西
[00:27:07.120 --> 00:27:10.120]  你接送他
[00:27:10.120 --> 00:27:13.120]  他就算不需要買車
[00:27:13.120 --> 00:27:16.120]  他隨時叫Ober,可以去哪裡都可以
[00:27:16.120 --> 00:27:19.120]  所以他說是很不容易做
[00:27:19.120 --> 00:27:22.120]  你會發覺這是世人
[00:27:22.120 --> 00:27:25.120]  那種追求物質的滿足
[00:27:25.120 --> 00:27:28.120]  外在的、擁有的東西
[00:27:28.120 --> 00:27:31.120]  但是其實在心底的深層裡面
[00:27:31.120 --> 00:27:34.120]  他們可能還沒有發現
[00:27:34.120 --> 00:27:37.120]  或者他們沒有察覺
[00:27:37.120 --> 00:27:40.120]  也沒有留意,也沒有忽略,甚至是逃避
[00:27:40.120 --> 00:27:43.120]  就是對公義、仁義
[00:27:43.120 --> 00:27:46.120]  上帝的生命那種渴求
[00:27:46.120 --> 00:27:49.120]  今天我們作為天國的兒女
[00:27:49.120 --> 00:27:52.120]  其實我們都在這個循環裡面
[00:27:52.120 --> 00:27:55.120]  其實這個八福是非常豐富的
[00:27:55.120 --> 00:27:58.120]  它只不過是一個開場白
[00:27:58.120 --> 00:28:01.120]  一路講下去有很多很多深奧
[00:28:01.120 --> 00:28:04.120]  但這個已經是一個非常重要的總綱
[00:28:04.120 --> 00:28:07.120]  就是我們在這個循環裡面
[00:28:07.120 --> 00:28:10.120]  我們需要事實上有一種虛心
[00:28:10.120 --> 00:28:13.120]  然後我們需要認罪
[00:28:13.120 --> 00:28:16.120]  我們需要存一個溫柔的心
[00:28:16.120 --> 00:28:19.120]  領受神的道和他的公義
[00:28:19.120 --> 00:28:22.120]  在這個循環裡面,我們知道不可以離開上帝
[00:28:22.120 --> 00:28:25.120]  就是以神的福音為基礎
[00:28:25.120 --> 00:28:28.120]  基督耶穌為我們的中心
[00:28:28.120 --> 00:28:31.120]  在這些上面更新
[00:28:31.120 --> 00:28:34.120]  因為原來這種生命的果子
[00:28:34.120 --> 00:28:37.120]  神的生命的內涵
[00:28:37.120 --> 00:28:40.120]  是只有從聖靈所結出來的屬靈的果子才有的
[00:28:40.120 --> 00:28:43.120]  不可以我們自己去模仿
[00:28:43.120 --> 00:28:46.120]  或者在外面靠自己的能力去成就
[00:28:46.120 --> 00:28:49.120]  所以我們法教第一
[00:28:49.120 --> 00:28:52.120]  就是告訴我們,你靠近上帝
[00:28:52.120 --> 00:28:55.120]  你來到渴慕神,你來到親近上帝
[00:28:55.120 --> 00:28:58.120]  你來依賴神給我們的幫助
[00:28:58.120 --> 00:29:01.120]  然後光強地活出一種屬神的生命
[00:29:01.120 --> 00:29:04.120]  而這個循環有時候我們都會的
[00:29:04.120 --> 00:29:07.120]  我們去到渴慕神的時候
[00:29:07.120 --> 00:29:10.120]  發現自己不足夠,我們又再虛心在神的面前
[00:29:10.120 --> 00:29:13.120]  又再一次認我們的罪
[00:29:13.120 --> 00:29:16.120]  然後再一次來到存溫柔的心
[00:29:16.120 --> 00:29:19.120]  再一次領受神的恩典去幫助我們
[00:29:19.120 --> 00:29:22.120]  我們不斷地來到這種循環
[00:29:22.120 --> 00:29:25.120]  是聖靈不斷地幫助我們
[00:29:25.120 --> 00:29:28.120]  但最重要的就是
[00:29:28.120 --> 00:29:31.120]  我們不可以離開上帝
[00:29:31.120 --> 00:29:34.120]  不要只靠我們自己
[00:29:34.120 --> 00:29:37.120]  我們只有神才能夠滿足到我們對異的飢渴
[00:29:37.120 --> 00:29:40.120]  因為離了他
[00:29:40.120 --> 00:29:43.120]  我們真的不能夠成就這些
[00:29:43.120 --> 00:29:46.120]  如果離開他才能夠成就
[00:29:46.120 --> 00:29:49.120]  這只是一個更加悲慘的情況
[00:29:49.120 --> 00:29:52.120]  但其實是幫助我們
[00:29:52.120 --> 00:29:55.120]  對異的渴求,就是對神的生命
[00:29:55.120 --> 00:29:58.120]  對親近神領受他的話語
[00:29:58.120 --> 00:30:01.120]  在他的救恩裏面
[00:30:01.120 --> 00:30:04.120]  所以這種渴求
[00:30:04.120 --> 00:30:07.120]  當我們願意地追求渴慕的時候
[00:30:07.120 --> 00:30:10.120]  神說我們可以得到飽足
[00:30:10.120 --> 00:30:13.120]  第二個就是他給我們的應許
[00:30:13.120 --> 00:30:16.120]  他說你飢渴慕異,你就可以得到飽足
[00:30:16.120 --> 00:30:19.120]  越飢渴慕異的人
[00:30:19.120 --> 00:30:22.120]  越飢渴慕異的人
[00:30:22.120 --> 00:30:25.120]  越飢渴慕異的人
[00:30:25.120 --> 00:30:28.120]  越飢渴慕異的人
[00:30:28.120 --> 00:30:31.120]  越飢渴慕異的人
[00:30:31.120 --> 00:30:34.120]  越飢渴慕異的人
[00:30:34.120 --> 00:30:37.120]  越飢渴慕異的人
[00:30:37.120 --> 00:30:40.120]  越飢渴慕異的人
[00:30:40.120 --> 00:30:43.120]  越飢渴慕異的人
[00:30:43.120 --> 00:30:46.120]  越飢渴慕異的人
[00:30:46.120 --> 00:30:49.120]  越飢渴慕異的人
[00:30:49.120 --> 00:30:52.120]  越飢渴慕異的人
[00:30:52.120 --> 00:30:55.120]  越飢渴慕異的人
[00:30:55.120 --> 00:30:58.120]  越飢渴慕異的人
[00:30:58.120 --> 00:31:01.120]  越飢渴慕異的人
[00:31:01.120 --> 00:31:04.120]  越飢渴慕異的人
[00:31:04.120 --> 00:31:07.120]  越飢渴慕異的人
[00:31:07.120 --> 00:31:10.120]  越飢渴慕異的人
[00:31:10.120 --> 00:31:13.120]  越飢渴慕異的人
[00:31:13.120 --> 00:31:16.120]  越飢渴慕異的人
[00:31:16.120 --> 00:31:19.120]  越飢渴慕異的人
[00:31:19.120 --> 00:31:22.120]  越飢渴慕異的人
[00:31:22.120 --> 00:31:25.120]  越飢渴慕異的人
[00:31:25.120 --> 00:31:28.120]  越飢渴慕異的人
[00:31:28.120 --> 00:31:31.120]  越飢渴慕異的人
[00:31:31.120 --> 00:31:34.120]  越飢渴慕異的人
[00:31:34.120 --> 00:31:37.120]  越飢渴慕異的人
[00:31:37.120 --> 00:31:40.120]  越飢渴慕異的人
[00:31:40.120 --> 00:31:43.120]  越飢渴慕異的人
[00:31:43.120 --> 00:31:46.120]  越飢渴慕異的人
[00:31:46.120 --> 00:31:49.120]  越飢渴慕異的人
[00:31:49.120 --> 00:31:52.120]  越飢渴慕異的人
[00:31:52.120 --> 00:31:55.120]  越飢渴慕異的人
[00:31:55.120 --> 00:31:58.120]  越飢渴慕異的人
[00:31:58.120 --> 00:32:01.120]  越飢渴慕異的人
[00:32:01.120 --> 00:32:04.120]  越飢渴慕異的人
[00:32:04.120 --> 00:32:07.120]  越飢渴慕異的人
[00:32:07.120 --> 00:32:10.120]  越飢渴慕異的人
[00:32:10.120 --> 00:32:13.120]  越飢渴慕異的人
[00:32:13.120 --> 00:32:16.120]  越飢渴慕異的人
[00:32:16.120 --> 00:32:19.120]  越飢渴慕異的人
[00:32:19.120 --> 00:32:22.120]  越飢渴慕異的人
[00:32:22.120 --> 00:32:25.120]  越飢渴慕異的人
[00:32:25.120 --> 00:32:28.120]  越飢渴慕異的人
[00:32:28.120 --> 00:32:31.120]  越飢渴慕異的人
[00:32:31.120 --> 00:32:34.120]  越飢渴慕異的人
[00:32:34.120 --> 00:32:37.120]  越飢渴慕異的人
[00:32:37.120 --> 00:32:40.120]  越飢渴慕異的人
[00:32:40.120 --> 00:32:43.120]  越飢渴慕異的人
[00:32:43.120 --> 00:32:46.120]  越飢渴慕異的人
[00:32:46.120 --> 00:32:49.120]  越飢渴慕異的人
[00:32:49.120 --> 00:32:52.120]  越飢渴慕異的人
[00:32:52.120 --> 00:32:55.120]  越飢渴慕異的人
[00:32:55.120 --> 00:32:58.120]  越飢渴慕異的人
[00:32:58.120 --> 00:33:01.120]  越飢渴慕異的人
[00:33:01.120 --> 00:33:04.120]  越飢渴慕異的人
[00:33:04.120 --> 00:33:07.120]  越飢渴慕異的人
[00:33:07.120 --> 00:33:10.120]  越飢渴慕異的人
[00:33:10.120 --> 00:33:13.120]  越飢渴慕異的人
[00:33:13.120 --> 00:33:16.120]  越飢渴慕異的人
[00:33:16.120 --> 00:33:19.120]  越飢渴慕異的人
[00:33:19.120 --> 00:33:22.120]  越飢渴慕異的人
[00:33:22.120 --> 00:33:25.120]  越飢渴慕異的人
[00:33:25.120 --> 00:33:28.120]  越飢渴慕異的人
[00:33:28.120 --> 00:33:31.120]  越飢渴慕異的人
[00:33:31.120 --> 00:33:34.120]  越飢渴慕異的人
[00:33:34.120 --> 00:33:37.120]  越飢渴慕異的人
[00:33:37.120 --> 00:33:40.120]  越飢渴慕異的人
[00:33:40.120 --> 00:33:43.120]  越飢渴慕異的人
[00:33:43.120 --> 00:33:46.120]  越飢渴慕異的人
[00:33:46.120 --> 00:33:49.120]  越飢渴慕異的人
[00:33:49.120 --> 00:33:52.120]  越飢渴慕異的人
[00:33:52.120 --> 00:33:55.120]  越飢渴慕異的人
[00:33:55.120 --> 00:33:58.120]  越飢渴慕異的人
[00:33:58.120 --> 00:34:01.120]  越飢渴慕異的人
[00:34:01.120 --> 00:34:04.120]  越飢渴慕異的人
[00:34:04.120 --> 00:34:07.120]  越飢渴慕異的人
[00:34:07.120 --> 00:34:10.120]  越飢渴慕異的人
[00:34:10.120 --> 00:34:13.120]  越飢渴慕異的人
[00:34:13.120 --> 00:34:16.120]  越飢渴慕異的人
[00:34:16.120 --> 00:34:19.120]  越飢渴慕異的人
[00:34:19.120 --> 00:34:22.120]  越飢渴慕異的人
[00:34:22.120 --> 00:34:25.120]  越飢渴慕異的人
[00:34:25.120 --> 00:34:28.120]  越飢渴慕異的人
[00:34:28.120 --> 00:34:31.120]  越飢渴慕異的人
[00:34:31.120 --> 00:34:34.120]  越飢渴慕異的人
[00:34:34.120 --> 00:34:37.120]  越飢渴慕異的人
[00:34:37.120 --> 00:34:40.120]  越飢渴慕異的人
[00:34:40.120 --> 00:34:43.120]  越飢渴慕異的人
[00:34:43.120 --> 00:34:46.120]  越飢渴慕異的人
[00:34:46.120 --> 00:34:49.120]  越飢渴慕異的人
[00:34:49.120 --> 00:34:52.120]  越飢渴慕異的人
[00:34:52.120 --> 00:34:55.120]  越飢渴慕異的人
[00:34:55.120 --> 00:34:58.120]  越飢渴慕異的人
[00:34:58.120 --> 00:35:01.120]  越飢渴慕異的人
[00:35:01.120 --> 00:35:04.120]  越飢渴慕異的人
[00:35:04.120 --> 00:35:07.120]  越飢渴慕異的人
[00:35:07.120 --> 00:35:10.120]  越飢渴慕異的人
[00:35:10.120 --> 00:35:13.120]  越飢渴慕異的人
[00:35:13.120 --> 00:35:16.120]  越飢渴慕異的人
[00:35:16.120 --> 00:35:19.120]  越飢渴慕異的人
[00:35:19.120 --> 00:35:22.120]  越飢渴慕異的人
[00:35:22.120 --> 00:35:25.120]  越飢渴慕異的人
[00:35:25.120 --> 00:35:28.120]  越飢渴慕異的人
[00:35:28.120 --> 00:35:31.120]  越飢渴慕異的人
[00:35:31.120 --> 00:35:34.120]  越飢渴慕異的人
[00:35:34.120 --> 00:35:37.120]  越飢渴慕異的人
[00:35:37.120 --> 00:35:40.120]  越飢渴慕異的人
[00:35:40.120 --> 00:35:43.120]  越飢渴慕異的人
[00:35:43.120 --> 00:35:46.120]  越飢渴慕異的人
[00:35:46.120 --> 00:35:49.120]  越飢渴慕異的人
[00:35:49.120 --> 00:35:52.120]  越飢渴慕異的人
[00:35:52.120 --> 00:35:55.120]  越飢渴慕異的人
[00:35:55.120 --> 00:35:58.120]  越飢渴慕異的人
[00:35:58.120 --> 00:36:01.120]  越飢渴慕異的人
[00:36:01.120 --> 00:36:04.120]  越飢渴慕異的人
[00:36:04.120 --> 00:36:07.120]  越飢渴慕異的人
[00:36:07.120 --> 00:36:10.120]  越飢渴慕異的人
[00:36:10.120 --> 00:36:13.120]  越飢渴慕異的人
[00:36:13.120 --> 00:36:16.120]  越飢渴慕異的人
[00:36:16.120 --> 00:36:19.120]  越飢渴慕異的人
[00:36:19.120 --> 00:36:22.120]  越飢渴慕異的人
[00:36:22.120 --> 00:36:25.120]  越飢渴慕異的人
[00:36:25.120 --> 00:36:28.120]  越飢渴慕異的人
[00:36:28.120 --> 00:36:31.120]  越飢渴慕異的人
[00:36:31.120 --> 00:36:34.120]  越飢渴慕異的人
[00:36:34.120 --> 00:36:37.120]  越飢渴慕異的人
[00:36:37.120 --> 00:36:40.120]  越飢渴慕異的人
[00:36:40.120 --> 00:36:43.120]  越飢渴慕異的人
[00:36:43.120 --> 00:36:46.120]  越飢渴慕異的人
[00:36:46.120 --> 00:36:49.120]  越飢渴慕異的人
[00:36:49.120 --> 00:36:52.120]  越飢渴慕異的人
[00:36:52.120 --> 00:36:55.120]  越飢渴慕異的人
[00:36:55.120 --> 00:36:58.120]  越飢渴慕異的人
[00:36:58.120 --> 00:37:01.120]  越飢渴慕異的人
[00:37:01.120 --> 00:37:04.120]  越飢渴慕異的人
[00:37:04.120 --> 00:37:07.120]  越飢渴慕異的人
[00:37:07.120 --> 00:37:10.120]  越飢渴慕異的人
[00:37:10.120 --> 00:37:13.120]  越飢渴慕異的人
[00:37:13.120 --> 00:37:16.120]  越飢渴慕異的人
[00:37:16.120 --> 00:37:19.120]  越飢渴慕異的人
[00:37:19.120 --> 00:37:22.120]  越飢渴慕異的人
[00:37:22.120 --> 00:37:25.120]  越飢渴慕異的人
[00:37:25.120 --> 00:37:28.120]  越飢渴慕異的人
[00:37:28.120 --> 00:37:31.120]  越飢渴慕異的人
[00:37:31.120 --> 00:37:34.120]  越飢渴慕異的人
[00:37:34.120 --> 00:37:37.120]  越飢渴慕異的人
[00:37:37.120 --> 00:37:40.120]  越飢渴慕異的人
[00:37:40.120 --> 00:37:43.120]  越飢渴慕異的人
[00:37:43.120 --> 00:37:46.120]  越飢渴慕異的人
[00:37:46.120 --> 00:37:49.120]  越飢渴慕異的人
[00:37:49.120 --> 00:37:52.120]  越飢渴慕異的人
[00:37:52.120 --> 00:37:55.120]  越飢渴慕異的人
[00:37:55.120 --> 00:37:58.120]  越飢渴慕異的人
[00:37:58.120 --> 00:38:01.120]  越飢渴慕異的人
[00:38:01.120 --> 00:38:04.120]  越飢渴慕異的人
[00:38:04.120 --> 00:38:07.120]  越飢渴慕異的人
[00:38:07.120 --> 00:38:10.120]  越飢渴慕異的人
[00:38:10.120 --> 00:38:13.120]  越飢渴慕異的人
[00:38:13.120 --> 00:38:16.120]  越飢渴慕異的人
[00:38:16.120 --> 00:38:19.120]  越飢渴慕異的人
[00:38:19.120 --> 00:38:22.120]  越飢渴慕異的人
[00:38:22.120 --> 00:38:25.120]  越飢渴慕異的人
[00:38:25.120 --> 00:38:28.120]  越飢渴慕異的人
[00:38:28.120 --> 00:38:31.120]  越飢渴慕異的人
[00:38:31.120 --> 00:38:34.120]  越飢渴慕異的人
[00:38:34.120 --> 00:38:37.120]  越飢渴慕異的人
[00:38:37.120 --> 00:38:40.120]  越飢渴慕異的人
[00:38:40.120 --> 00:38:43.120]  越飢渴慕異的人
[00:38:43.120 --> 00:38:46.120]  越飢渴慕異的人
[00:38:46.120 --> 00:38:49.120]  越飢渴慕異的人
[00:38:49.120 --> 00:38:52.120]  越飢渴慕異的人
[00:38:52.120 --> 00:38:55.120]  越飢渴慕異的人
[00:38:55.120 --> 00:38:58.120]  越飢渴慕異的人
[00:38:58.120 --> 00:39:01.120]  越飢渴慕異的人
[00:39:01.120 --> 00:39:04.120]  越飢渴慕異的人
[00:39:04.120 --> 00:39:07.120]  越飢渴慕異的人
[00:39:07.120 --> 00:39:10.120]  越飢渴慕異的人
[00:39:10.120 --> 00:39:13.120]  越飢渴慕異的人
[00:39:13.120 --> 00:39:16.120]  越飢渴慕異的人
[00:39:16.120 --> 00:39:19.120]  越飢渴慕異的人
[00:39:19.120 --> 00:39:22.120]  越飢渴慕異的人
[00:39:22.120 --> 00:39:25.120]  越飢渴慕異的人
[00:39:25.120 --> 00:39:28.120]  越飢渴慕異的人
[00:39:28.120 --> 00:39:31.120]  越飢渴慕異的人
[00:39:31.120 --> 00:39:34.120]  越飢渴慕異的人
[00:39:34.120 --> 00:39:37.120]  越飢渴慕異的人
[00:39:37.120 --> 00:39:40.120]  越飢渴慕異的人
[00:39:40.120 --> 00:39:43.120]  越飢渴慕異的人
[00:39:43.120 --> 00:39:46.120]  越飢渴慕異的人
[00:39:46.120 --> 00:39:49.120]  越飢渴慕異的人
[00:39:49.120 --> 00:39:52.120]  越飢渴慕異的人
[00:39:52.120 --> 00:39:55.120]  越飢渴慕異的人
[00:39:55.120 --> 00:39:58.120]  越飢渴慕異的人
[00:39:58.120 --> 00:40:01.120]  越飢渴慕異的人
[00:40:01.120 --> 00:40:04.120]  越飢渴慕異的人
[00:40:04.120 --> 00:40:07.120]  越飢渴慕異的人
[00:40:07.120 --> 00:40:10.120]  越飢渴慕異的人
[00:40:10.120 --> 00:40:13.120]  越飢渴慕異的人
[00:40:13.120 --> 00:40:16.120]  越飢渴慕異的人
[00:40:16.120 --> 00:40:19.120]  越飢渴慕異的人
[00:40:19.120 --> 00:40:22.120]  越飢渴慕異的人
[00:40:22.120 --> 00:40:25.120]  越飢渴慕異的人
[00:40:25.120 --> 00:40:28.120]  越飢渴慕異的人
[00:40:28.120 --> 00:40:31.120]  越飢渴慕異的人
[00:40:31.120 --> 00:40:34.120]  越飢渴慕異的人
[00:40:34.120 --> 00:40:37.120]  越飢渴慕異的人
[00:40:37.120 --> 00:40:40.120]  越飢渴慕異的人
[00:40:40.120 --> 00:40:43.120]  越飢渴慕異的人
[00:40:43.120 --> 00:40:46.120]  越飢渴慕異的人
[00:40:46.120 --> 00:40:49.120]  越飢渴慕異的人
[00:40:49.120 --> 00:40:52.120]  越飢渴慕異的人
[00:40:52.120 --> 00:40:55.120]  越飢渴慕異的人
[00:40:55.120 --> 00:40:58.120]  越飢渴慕異的人
[00:40:58.120 --> 00:41:01.120]  越飢渴慕異的人
[00:41:01.120 --> 00:41:04.120]  越飢渴慕異的人
[00:41:04.120 --> 00:41:07.120]  越飢渴慕異的人
[00:41:07.120 --> 00:41:10.120]  越飢渴慕異的人
[00:41:10.120 --> 00:41:13.120]  越飢渴慕異的人
[00:41:13.120 --> 00:41:16.120]  越飢渴慕異的人
[00:41:16.120 --> 00:41:19.120]  越飢渴慕異的人
[00:41:19.120 --> 00:41:22.120]  越飢渴慕異的人
[00:41:22.120 --> 00:41:25.120]  越飢渴慕異的人
[00:41:25.120 --> 00:41:28.120]  越飢渴慕異的人
[00:41:28.120 --> 00:41:31.120]  越飢渴慕異的人
[00:41:31.120 --> 00:41:34.120]  越飢渴慕異的人
[00:41:34.120 --> 00:41:37.120]  越飢渴慕異的人
[00:41:37.120 --> 00:41:40.120]  越飢渴慕異的人
[00:41:40.120 --> 00:41:43.120]  越飢渴慕異的人
[00:41:43.120 --> 00:41:46.120]  越飢渴慕異的人
[00:41:46.120 --> 00:41:49.120]  越飢渴慕異的人
[00:41:49.120 --> 00:41:52.120]  越飢渴慕異的人
[00:41:52.120 --> 00:41:55.120]  越飢渴慕異的人
[00:41:55.120 --> 00:41:58.120]  越飢渴慕異的人
[00:41:58.120 --> 00:42:01.120]  越飢渴慕異的人
[00:42:01.120 --> 00:42:04.120]  越飢渴慕異的人
[00:42:04.120 --> 00:42:07.120]  越飢渴慕異的人
[00:42:07.120 --> 00:42:10.120]  越飢渴慕異的人
[00:42:10.120 --> 00:42:13.120]  越飢渴慕異的人
[00:42:13.120 --> 00:42:16.120]  越飢渴慕異的人
[00:42:16.120 --> 00:42:19.120]  越飢渴慕異的人
[00:42:19.120 --> 00:42:22.120]  越飢渴慕異的人
[00:42:22.120 --> 00:42:25.120]  越飢渴慕異的人
[00:42:25.120 --> 00:42:28.120]  越飢渴慕異的人
[00:42:28.120 --> 00:42:31.120]  越飢渴慕異的人
[00:42:31.120 --> 00:42:34.120]  越飢渴慕異的人
