
[00:00:00.000 --> 00:00:03.800]  好,我們最後要說大衛
[00:18:32.720 --> 00:18:34.360]  你討厭嗎?
[00:18:34.360 --> 00:18:36.560]  巴拉巴就比較平庸
[00:18:36.560 --> 00:18:40.040]  所以失敗了
[00:18:40.040 --> 00:18:41.200]  但是你的兒子沒那麼聰明
[00:18:41.200 --> 00:18:41.960]  就沒那麼聰明
[00:18:41.960 --> 00:18:44.240]  賺不到錢就算了
[00:18:44.240 --> 00:18:46.360]  你從小到大都磨了他那麼久
[00:18:46.360 --> 00:18:47.400]  他還是賺不到錢的
[00:18:47.400 --> 00:18:48.280]  OK
[00:18:48.280 --> 00:18:49.960]  我接受了他的現實
[00:18:49.960 --> 00:18:51.320]  但是另外那個耶穌
[00:18:51.320 --> 00:18:53.160]  就真的是討厭
[00:18:53.160 --> 00:18:54.440]  他明明可以做到
[00:18:54.440 --> 00:18:57.160]  他不幫你做
[00:18:57.160 --> 00:18:59.160]  所以你說究竟
[00:18:59.160 --> 00:19:00.560]  這個故事講的是什麼呢?
[00:19:00.560 --> 00:19:01.640]  這個故事講的是
[00:19:01.640 --> 00:19:03.560]  猶太人當時選擇了要一個
[00:19:03.560 --> 00:19:07.200]  好像列國一樣的國王
[00:19:07.200 --> 00:19:10.080]  他要好像一個列國一樣的國王
[00:19:10.080 --> 00:19:11.920]  上帝揀選了一個叫耶穌
[00:19:11.920 --> 00:19:13.800]  他的國度不屬於這個世界
[00:19:13.800 --> 00:19:15.640]  而以色列人要選的是一個
[00:19:15.640 --> 00:19:18.640]  好像列國一樣的國王
[00:19:18.640 --> 00:19:21.080]  可以幫他們去打仗的
[00:19:21.080 --> 00:19:21.840]  OK
[00:19:21.840 --> 00:19:23.280]  跟我們今天有什麼關係?
[00:19:23.280 --> 00:19:24.360]  當然有關係
[00:19:24.360 --> 00:19:25.920]  你今天要選的是什麼?
[00:19:25.920 --> 00:19:28.080]  怎樣的救主呢?
[00:19:28.080 --> 00:19:29.680]  是不是好像黃大仙那樣呢?
[00:19:29.680 --> 00:19:30.520]  好像黃大仙那樣
[00:19:30.520 --> 00:19:33.240]  就是跟列國一樣
[00:19:33.240 --> 00:19:34.320]  是不是?
[00:19:34.320 --> 00:19:36.480]  有求必應
[00:19:36.480 --> 00:19:38.080]  所以有些人很討厭耶穌的
[00:19:38.080 --> 00:19:38.600]  你不知道嗎?
[00:19:38.600 --> 00:19:39.680]  信了主多久了
[00:19:39.680 --> 00:19:40.960]  然後突然間拋棄了
[00:19:40.960 --> 00:19:42.560]  為什麼?
[00:19:42.560 --> 00:19:43.560]  因為明知道他可以
[00:19:43.560 --> 00:19:45.080]  他可以醫我
[00:19:45.080 --> 00:19:46.840]  他可以醫我的大媽
[00:19:46.840 --> 00:19:48.920]  他不醫我
[00:19:48.920 --> 00:19:51.800]  如果你是一個很小的神明
[00:19:51.800 --> 00:19:53.360]  一時可以一時不可以
[00:19:53.360 --> 00:19:54.760]  傷風感冒就可以
[00:19:54.760 --> 00:19:55.840]  癌症就不行
[00:19:55.840 --> 00:19:57.560]  那就由他吧
[00:19:57.560 --> 00:20:00.160]  有空就給他兩隻燒鵝吧
[00:20:00.160 --> 00:20:01.280]  但是耶穌不是
[00:20:01.280 --> 00:20:02.440]  他明明可以的
[00:20:02.440 --> 00:20:05.440]  為什麼他不肯醫?
[00:20:05.440 --> 00:20:09.400]  你對於一個這樣的神明很討厭嗎?
[00:20:09.400 --> 00:20:10.960]  問題來了
[00:20:10.960 --> 00:20:12.480]  究竟我們選擇的
[00:20:12.480 --> 00:20:13.520]  我們要相信的
[00:20:13.520 --> 00:20:14.320]  我們要追隨的
[00:20:14.320 --> 00:20:17.000]  是一個怎樣的君王呢?
[00:20:17.000 --> 00:20:18.560]  是好像一個列國那樣的君王
[00:20:18.560 --> 00:20:21.240]  還是聖經裡面的君王?
[00:20:21.240 --> 00:20:22.640]  現在問題來了
[00:20:22.640 --> 00:20:26.240]  究竟聖經裡面的君王是怎樣的呢?
[00:20:26.240 --> 00:20:28.480]  很多人不知道的
[00:20:28.480 --> 00:20:30.480]  因為很多人不看聖經的
[00:20:30.480 --> 00:20:32.200]  很多人看了聖經都看不明白
[00:20:32.200 --> 00:20:34.000]  為什麼?
[00:20:34.000 --> 00:20:36.480]  因為他就這樣斷章取義
[00:20:36.480 --> 00:20:38.480]  再信的人凡事都能
[00:20:38.480 --> 00:20:39.360]  神經病
[00:20:39.360 --> 00:20:40.360]  再信的人凡事都能
[00:20:40.360 --> 00:20:41.360]  你都不明白
[00:20:41.360 --> 00:20:44.040]  你根本沒有想過那段聖經說什麼
[00:20:44.040 --> 00:20:45.360]  你沒有想過
[00:20:45.360 --> 00:20:46.440]  新約聖經裡面
[00:20:46.440 --> 00:20:48.360]  教導你跟隨耶穌
[00:20:48.360 --> 00:20:53.880]  追求祂的國度是一個什麼的國度?
[00:20:53.880 --> 00:20:55.920]  他是一個上十字架的君王
[00:20:55.920 --> 00:20:57.200]  彼拉多說
[00:20:57.200 --> 00:21:01.920]  為什麼他做了什麼惡事呢?
[00:21:01.920 --> 00:21:03.640]  他們更加哭著說
[00:21:03.640 --> 00:21:05.000]  把他釘十字架
[00:21:05.000 --> 00:21:07.000]  他做了什麼惡事?
[00:21:07.000 --> 00:21:08.040]  他的惡事就是
[00:21:08.040 --> 00:21:10.080]  他不肯幫我建立
[00:21:10.080 --> 00:21:12.160]  我在地上要的國度
[00:21:12.160 --> 00:21:14.440]  你明白嗎?
[00:21:14.440 --> 00:21:16.680]  因為有多少人信了主
[00:21:16.680 --> 00:21:18.440]  原來一場誤會而已
[00:21:18.440 --> 00:21:19.960]  結果有一天不做了
[00:21:19.960 --> 00:21:21.040]  不去做幾個徒留
[00:21:21.040 --> 00:21:22.080]  為什麼呢?
[00:21:22.080 --> 00:21:23.880]  他做了什麼惡事呢?
[00:21:23.880 --> 00:21:25.000]  耶穌做了什麼惡事?
[00:21:25.000 --> 00:21:25.960]  他的惡事就是
[00:21:25.960 --> 00:21:27.760]  他可以幫到我
[00:21:27.760 --> 00:21:30.120]  他不肯幫我
[00:21:30.120 --> 00:21:32.440]  他不肯讓我做他的老闆
[00:21:32.440 --> 00:21:34.240]  不肯讓我做
[00:21:34.240 --> 00:21:35.560]  這個就是他做的惡事
[00:21:35.560 --> 00:21:38.960]  我要把他釘死在十字架上
[00:21:38.960 --> 00:21:42.360]  彼拉多對「要討好眾人」
[00:21:42.360 --> 00:21:45.280]  就釋放巴拉巴給他們
[00:21:45.280 --> 00:21:46.640]  把耶穌鞭打後
[00:21:46.640 --> 00:21:50.560]  交給人釘十字架
[00:21:50.560 --> 00:21:51.680]  這是我的總結
[00:21:51.680 --> 00:21:53.240]  結案陳詞
[00:21:53.240 --> 00:21:55.360]  因為十字架的道理
[00:21:55.360 --> 00:21:58.000]  在那滅亡的人是愚絕
[00:21:58.000 --> 00:21:59.360]  在我們得救的人
[00:21:59.360 --> 00:22:01.360]  卻是上帝的大能
[00:22:01.360 --> 00:22:03.840]  有大人要的是神職
[00:22:03.840 --> 00:22:07.000]  希臘人要求的是智慧
[00:22:07.000 --> 00:22:11.840]  我們卻是全被釘十字架的基督
[00:22:11.840 --> 00:22:13.560]  對猶太人是半腳石
[00:22:13.560 --> 00:22:15.240]  對外邦人是愚絕
[00:22:15.240 --> 00:22:17.480]  對香港人是大半腳石
[00:22:17.480 --> 00:22:19.000]  也是極度愚絕
[00:22:19.000 --> 00:22:20.680]  行不行?
[00:22:20.680 --> 00:22:21.920]  只不過我們不敢傳
[00:22:21.920 --> 00:22:22.720]  我們現在很厲害
[00:22:22.720 --> 00:22:25.920]  我們把耶穌包裝得很漂亮
[00:22:25.920 --> 00:22:28.280]  因為我們不傳聖經裡面的耶穌
[00:22:28.280 --> 00:22:30.200]  如果我們傳聖經的耶穌
[00:22:30.200 --> 00:22:32.280]  對於香港人來講
[00:22:32.280 --> 00:22:34.320]  傻子這麼大的半腳石
[00:22:34.320 --> 00:22:35.520]  怎麼會踩過去呢?
[00:22:35.520 --> 00:22:37.800]  哪有這麼傻的去信耶穌呢?
[00:22:37.800 --> 00:22:39.080]  完全的愚絕
[00:22:39.080 --> 00:22:41.320]  但對那蒙照的
[00:22:41.320 --> 00:22:43.600]  無論是猶太人
[00:22:43.600 --> 00:22:45.360]  希臘人
[00:22:45.360 --> 00:22:48.040]  基督總是上帝的大能
[00:22:48.040 --> 00:22:49.400]  上帝的智慧
[00:22:49.400 --> 00:22:51.080]  我們跟隨耶穌
[00:22:51.080 --> 00:22:53.040]  奔跑天路
[00:22:53.040 --> 00:22:56.280]  走向一個完全不一樣的世界
[00:22:56.280 --> 00:22:58.280]  這個是撒姆爾基的信息
[00:22:58.280 --> 00:23:00.800]  信不信?
[00:23:00.800 --> 00:23:04.160]  不要跟隨一個
[00:23:04.160 --> 00:23:06.160]  像烈國般的君王
[00:23:06.160 --> 00:23:07.880]  跟隨一個
[00:23:07.880 --> 00:23:12.280]  帶我們朝向天國奔跑的君王
[00:23:12.280 --> 00:23:14.400]  這個是撒姆爾基的信息
[00:23:14.400 --> 00:23:16.640]  我們再次祈禱
[00:23:16.640 --> 00:23:18.360]  天父我們多謝你
[00:23:18.360 --> 00:23:23.840]  讓我們今晚有機會從君王國度去思想
[00:23:23.840 --> 00:23:25.120]  你的福音
[00:23:25.120 --> 00:23:29.080]  原來所有東西都是影子
[00:23:29.080 --> 00:23:30.600]  但從某個角度來講
[00:23:30.600 --> 00:23:32.080]  以色列人的罪
[00:23:32.080 --> 00:23:33.640]  卻一點都不是影子
[00:23:33.640 --> 00:23:36.000]  是實體
[00:23:36.000 --> 00:23:37.360]  甚至這個實體
[00:23:37.360 --> 00:23:39.400]  仍然活在
[00:23:39.400 --> 00:23:43.640]  活生生地活在我們今天的世界裡面
[00:23:43.640 --> 00:23:44.680]  有時候我們都會想
[00:23:44.680 --> 00:23:48.120]  為什麼今天的教會會這麼興旺呢?
[00:23:48.120 --> 00:23:50.440]  為什麼這麼多人會去拜耶穌呢?
[00:23:50.440 --> 00:23:52.600]  沒什麼可能的
[00:23:52.600 --> 00:23:57.520]  難道這個真的是上帝所做的奇蹟
[00:23:57.520 --> 00:24:00.320]  還是其實都是撒旦的工作
[00:24:00.320 --> 00:24:02.800]  一場的誤會呢?
[00:24:02.800 --> 00:24:04.000]  求主你幫助我們
[00:24:04.000 --> 00:24:09.800]  叫我們全港一個不一樣的君王
[00:24:09.800 --> 00:24:13.200]  一個不一樣的國度
[00:24:13.200 --> 00:24:15.440]  求主你讓我們
[00:24:15.440 --> 00:24:16.640]  撫福在你的面前
[00:24:16.640 --> 00:24:18.880]  讓基督的福音
[00:24:18.880 --> 00:24:22.360]  成為我們的智慧
[00:24:22.360 --> 00:24:27.840]  成為拯救我們脫離世界的能力
[00:24:27.840 --> 00:24:29.880]  幫助我們這個每一位弟兄姊妹
[00:24:29.880 --> 00:24:34.480]  大家都努力的去讀經
[00:24:34.480 --> 00:24:37.080]  去明白你的聖經
[00:24:37.080 --> 00:24:38.720]  祝福我們一起的追求
[00:24:38.720 --> 00:24:40.800]  期待和祝耶穌的圓求
[00:24:40.800 --> 00:24:41.480]  阿們
