
[00:00:00.000 --> 00:00:08.740]  我今天在《心理學》這本網上雜誌上看到一個故事
[00:18:23.940 --> 00:18:28.640]  我們就覺得我們存在的價值才會被肯定
[00:18:28.640 --> 00:18:33.720]  這就是我們今天很多人的問題
[00:18:33.720 --> 00:18:36.960]  當然我不是說我們每個人都是people pleaser
[00:18:36.960 --> 00:18:39.020]  只是討人喜悅的人
[00:18:39.020 --> 00:18:42.660]  但是如果到了一個地步
[00:18:42.660 --> 00:18:44.360]  你一聽到別人批評
[00:18:44.360 --> 00:18:46.160]  無論是正面還是負面的
[00:18:46.160 --> 00:18:47.200]  你holding不住
[00:18:47.200 --> 00:18:49.160]  你開始有情緒反應
[00:18:49.160 --> 00:18:53.200]  為什麼你這樣說我
[00:18:53.200 --> 00:18:55.740]  這個可能就是一個warning sign
[00:18:55.740 --> 00:18:57.280]  這個可能就是一個警號
[00:18:57.280 --> 00:19:02.180]  會不會我們一聽到不妥當
[00:19:02.180 --> 00:19:03.380]  你又不敢發作
[00:19:03.380 --> 00:19:03.920]  那怎麼辦呢
[00:19:03.920 --> 00:19:07.420]  別人這樣說我們就不要做那些事
[00:19:07.420 --> 00:19:10.760]  讓別人不要再這樣說我們
[00:19:10.760 --> 00:19:14.660]  這就是一個危險的徵象
[00:19:14.660 --> 00:19:19.360]  針研二十九章二十五節
[00:19:19.360 --> 00:19:20.500]  很短的一句說話
[00:19:20.500 --> 00:19:21.800]  那裡怎麼說呢
[00:19:21.800 --> 00:19:26.100]  他說怕人批評是有危險的
[00:19:26.100 --> 00:19:30.580]  信靠上主才會得到安寧
[00:19:30.580 --> 00:19:32.840]  我們中國人有一句俗語
[00:19:32.840 --> 00:19:34.340]  大家聽過的
[00:19:34.340 --> 00:19:37.620]  順得歌情
[00:19:37.620 --> 00:19:39.080]  什麼
[00:19:39.080 --> 00:19:40.280]  失數意
[00:19:40.280 --> 00:19:41.620]  順得歌情失數意
[00:19:41.620 --> 00:19:43.380]  我經常說什麼意思
[00:19:43.380 --> 00:19:45.460]  你大概知道是什麼意思
[00:19:45.460 --> 00:19:47.960]  就是說
[00:19:47.960 --> 00:19:52.060]  我們不能夠同時得到哥哥和嫂嫂的認可
[00:19:52.060 --> 00:19:55.700]  但我們又怕任何一個人會生氣
[00:19:55.700 --> 00:19:57.600]  會責備我們
[00:19:57.600 --> 00:19:58.840]  於是我們覺得很慘
[00:19:58.840 --> 00:19:59.540]  為什麼
[00:19:59.540 --> 00:20:01.100]  我們夾在中間
[00:20:01.100 --> 00:20:02.640]  一個哥哥一個嫂嫂
[00:20:02.640 --> 00:20:04.180]  左右做人難
[00:20:04.180 --> 00:20:06.140]  你覺得渾身不自在
[00:20:06.140 --> 00:20:08.020]  沒有安寧
[00:20:08.020 --> 00:20:12.080]  落在他們當中你覺得很苦
[00:20:12.080 --> 00:20:14.220]  在這個時間
[00:20:14.220 --> 00:20:16.020]  我們要記得
[00:20:16.020 --> 00:20:18.620]  人的認可並不重要
[00:20:18.620 --> 00:20:20.460]  人的認可並不重要
[00:20:20.460 --> 00:20:21.660]  保羅告訴我們
[00:20:21.660 --> 00:20:25.360]  誰對我們的認可最重要
[00:20:25.360 --> 00:20:30.060]  天父上帝對我們的認可才是最重要
[00:20:30.060 --> 00:20:31.800]  因為天父上帝我們對他一生
[00:20:31.800 --> 00:20:32.840]  對不起不是一生
[00:20:32.840 --> 00:20:33.940]  說錯了
[00:20:33.940 --> 00:20:36.040]  是直到永恆
[00:20:36.040 --> 00:20:39.240]  你會永遠對著天父上帝
[00:20:39.240 --> 00:20:40.380]  人會過去的
[00:20:40.380 --> 00:20:42.540]  人的感覺都會過去
[00:20:42.540 --> 00:20:44.540]  如果兩者要選一的話
[00:20:44.540 --> 00:20:47.680]  求神幫助我們知道什麼是重什麼是輕
[00:20:47.680 --> 00:20:51.820]  應該把重點放在什麼事情上
[00:20:51.820 --> 00:20:54.360]  如果我們得到神的認可的時候
[00:20:54.360 --> 00:20:57.600]  就算有時落在人的不認可當中
[00:20:57.600 --> 00:21:01.060]  我們知道天父上帝會看顧和保守我們
[00:21:01.060 --> 00:21:03.660]  另外一個讓我們成為
[00:21:03.660 --> 00:21:06.960]  一個人的律師的原因是什麼呢
[00:21:06.960 --> 00:21:09.300]  就是怕別人拒絕我們
[00:21:09.300 --> 00:21:12.500]  我們怕拒絕
[00:21:12.500 --> 00:21:14.980]  加拉蟹的基督徒
[00:21:14.980 --> 00:21:17.640]  聽到猶太信徒這樣說的時候
[00:21:17.640 --> 00:21:23.080]  他們可能真的有點害怕
[00:21:23.080 --> 00:21:24.620]  害怕了不受割禮
[00:21:24.620 --> 00:21:29.020]  就會被上帝拒絕在天堂的門外
[00:21:29.020 --> 00:21:30.100]  當然是害怕
[00:21:30.100 --> 00:21:32.620]  可能他們對恩信稱義的道理
[00:21:32.620 --> 00:21:35.000]  未能完全掌握
[00:21:35.000 --> 00:21:37.460]  但是聽到他們這樣說的時候
[00:21:37.460 --> 00:21:39.460]  寧可信其有不可信其無
[00:21:39.460 --> 00:21:40.700]  這是猶太人來的
[00:21:40.700 --> 00:21:42.340]  說得似模似樣
[00:21:42.340 --> 00:21:44.240]  很多時候我們不懂得分辨的時候
[00:21:44.240 --> 00:21:46.240]  我們怕受人拒絕
[00:21:46.240 --> 00:21:48.240]  怕天父拒絕我們
[00:21:48.240 --> 00:21:50.040]  於是做足了
[00:21:50.040 --> 00:21:52.040]  心態不會吃虧
[00:21:52.040 --> 00:21:55.120]  於是在信仰上
[00:21:55.120 --> 00:21:59.380]  就偏離了保羅所領受的教訓
[00:21:59.380 --> 00:22:02.080]  所以在這個時間
[00:22:02.080 --> 00:22:03.520]  我們要很小心
[00:22:03.520 --> 00:22:04.720]  如果我們留意到
[00:22:04.720 --> 00:22:08.000]  我們緊張別人的接納
[00:22:08.000 --> 00:22:12.060]  多於緊張天父上帝對我們的接納的時候
[00:22:12.060 --> 00:22:13.760]  在這個時間我們真的要坐下來
[00:22:13.760 --> 00:22:16.100]  好好思考了解一下
[00:22:16.100 --> 00:22:19.600]  到底哪一件事是重要的
[00:22:19.600 --> 00:22:21.780]  哪一件事是不重要的
[00:22:21.780 --> 00:22:23.380]  當日的猶太基督徒
[00:22:23.380 --> 00:22:25.040]  他們怕那些
[00:22:25.040 --> 00:22:25.580]  對不起
[00:22:25.580 --> 00:22:27.580]  當日的加拿大基督徒
[00:22:27.580 --> 00:22:30.880]  他們怕那些猶太基督徒不接納他們
[00:22:30.880 --> 00:22:32.720]  於是就接受割禮
[00:22:32.720 --> 00:22:35.360]  但同時保羅帶他們信耶穌
[00:22:35.360 --> 00:22:36.920]  保羅向他們傳福音
[00:22:36.920 --> 00:22:39.560]  可能他們為了得到保羅的接納
[00:22:39.560 --> 00:22:44.860]  於是就改守星期日為主日
[00:22:44.860 --> 00:22:46.160]  不守安息日
[00:22:46.160 --> 00:22:47.300]  大家明白我的意思嗎
[00:22:47.300 --> 00:22:49.440]  對著那些猶太基督徒
[00:22:49.440 --> 00:22:50.340]  我們受割禮
[00:22:50.340 --> 00:22:51.600]  搞定了你
[00:22:51.600 --> 00:22:52.540]  對著保羅
[00:22:52.540 --> 00:22:53.800]  保羅現在罵他們
[00:22:53.800 --> 00:22:55.140]  我信耶穌的
[00:22:55.140 --> 00:22:57.240]  所以現在我們的主日不是安息日
[00:22:57.240 --> 00:22:58.140]  不是星期六
[00:22:58.140 --> 00:22:59.040]  是星期日
[00:22:59.040 --> 00:23:02.620]  我們星期日來敬拜主的
[00:23:02.620 --> 00:23:03.220]  大家想想
[00:23:03.220 --> 00:23:05.020]  如果有時我們做基督徒
[00:23:05.020 --> 00:23:07.080]  落在這樣的情況當中的時候
[00:23:07.080 --> 00:23:09.520]  其實有時都頗辛苦的
[00:23:09.520 --> 00:23:11.320]  頗困惑的
[00:23:11.320 --> 00:23:13.100]  但人就很奇怪的
[00:23:13.100 --> 00:23:15.200]  人心裏面就有這樣的渴求
[00:23:15.200 --> 00:23:18.460]  我們希望每個人都喜歡我們
[00:23:18.460 --> 00:23:20.660]  只要能夠令我們喜歡的時候
[00:23:20.660 --> 00:23:22.640]  那種感覺是很棒的
[00:23:22.640 --> 00:23:24.440]  我們就盡一切努力
[00:23:24.440 --> 00:23:29.980]  希望能夠賺取人對我們那種的喜愛
[00:23:29.980 --> 00:23:34.040]  我們教會到十月尾
[00:23:34.040 --> 00:23:36.380]  大家知道十月尾是什麼嗎
[00:23:36.380 --> 00:23:38.960]  Halloween 或者叫萬聖節
[00:23:38.960 --> 00:23:42.760]  有些小朋友就很鬼馬的
[00:23:42.760 --> 00:23:47.200]  你知道萬聖節就要化妝
[00:23:47.200 --> 00:23:48.260]  戴面具
[00:23:48.260 --> 00:23:50.660]  穿不同的服裝去拿糖
[00:23:50.660 --> 00:23:52.900]  小朋友很聰明的
[00:23:52.900 --> 00:23:54.400]  拿完一輪之後回家
[00:23:54.400 --> 00:23:55.800]  拿完糖放下
[00:23:55.800 --> 00:23:57.500]  然後換另一個面具
[00:23:57.500 --> 00:23:59.200]  另一套衣服
[00:23:59.200 --> 00:24:01.580]  去同樣的門口再拿一次
[00:24:01.580 --> 00:24:03.180]  然後回家又放下
[00:24:03.180 --> 00:24:07.340]  第三輪又逐格去拿
[00:24:07.340 --> 00:24:08.980]  真的有這樣做過
[00:24:08.980 --> 00:24:11.180]  我們說這個很鬼馬很聰明
[00:24:11.180 --> 00:24:13.560]  就拿了很多糖果
[00:24:13.560 --> 00:24:14.560]  但為什麼他們會這樣做呢
[00:24:14.560 --> 00:24:16.080]  當然是for fun
[00:24:16.080 --> 00:24:17.560]  但被人接納
[00:24:17.560 --> 00:24:20.360]  被人招呼接待
[00:24:20.360 --> 00:24:22.060]  能夠拿到糖果
[00:24:22.060 --> 00:24:26.560]  那個經驗是一個很棒的經驗
[00:24:26.560 --> 00:24:28.300]  所以很多時候我們有時
[00:24:28.300 --> 00:24:29.300]  不知不覺當中
[00:24:29.300 --> 00:24:31.200]  我們是渴望得到那些
[00:24:31.200 --> 00:24:34.480]  被人接納 被人認可
[00:24:34.480 --> 00:24:39.140]  被人款待的那種喜樂
[00:24:39.140 --> 00:24:40.480]  很多時候
[00:24:40.480 --> 00:24:41.720]  我們為了享受這些
[00:24:41.720 --> 00:24:43.620]  我們會到一個地步
[00:24:43.620 --> 00:24:46.220]  變成妥協
[00:24:46.220 --> 00:24:49.660]  放下我們的原則
[00:24:49.660 --> 00:24:52.320]  一個people pleaser
[00:24:52.320 --> 00:24:56.100]  他的痛苦和問題是什麼呢
[00:24:56.100 --> 00:24:58.200]  如果你只是為了討人的喜悅
[00:24:58.200 --> 00:25:00.900]  把你所有的時間給了這些
[00:25:00.900 --> 00:25:02.940]  你以為是令人開心
[00:25:02.940 --> 00:25:05.140]  但其實你換取回來的是什麼呢
[00:25:05.140 --> 00:25:08.080]  其實是可能大家都不討好的
[00:25:08.080 --> 00:25:10.080]  好像我剛才說
[00:25:10.080 --> 00:25:11.380]  對猶太基督徒是這樣
[00:25:11.380 --> 00:25:13.020]  對保羅是這樣
[00:25:13.020 --> 00:25:16.080]  如果你做加拿大基督徒的話
[00:25:16.080 --> 00:25:17.820]  你會覺得有時很慘
[00:25:17.820 --> 00:25:20.620]  為什麼信耶穌信得這樣呢
[00:25:20.620 --> 00:25:22.160]  但你又不敢說
[00:25:22.160 --> 00:25:24.500]  所以第一個問題是什麼呢
[00:25:24.500 --> 00:25:26.200]  你會發覺你越難
[00:25:26.200 --> 00:25:29.660]  去表達自己真正的感受
[00:25:29.660 --> 00:25:31.200]  因為你為了討人喜歡
[00:25:31.200 --> 00:25:32.660]  為了令人開心快樂
[00:25:32.660 --> 00:25:34.800]  所以你很難去表達你自己
[00:25:34.800 --> 00:25:36.100]  真正的感受
[00:25:36.100 --> 00:25:38.900]  你怕表達出來之後
[00:25:38.900 --> 00:25:40.340]  別人會不接納你
[00:25:40.340 --> 00:25:43.180]  別人會拒絕你
[00:25:43.180 --> 00:25:44.720]  第二件事呢
[00:25:44.720 --> 00:25:47.220]  作為people pleaser的問題是什麼呢
[00:25:47.220 --> 00:25:50.580]  你很難向別人say no
[00:25:50.580 --> 00:25:53.660]  大家有沒有這樣的情況
[00:25:53.660 --> 00:25:56.420]  別人叫你做事你不敢say no
[00:25:56.420 --> 00:25:57.960]  就算你不想做
[00:25:57.960 --> 00:26:00.300]  或者你不是很喜歡做
[00:26:00.300 --> 00:26:02.260]  但你不敢say no
[00:26:02.260 --> 00:26:02.960]  為什麼呢
[00:26:02.960 --> 00:26:05.540]  因為你怕say no之後別人會生氣
[00:26:05.540 --> 00:26:08.300]  你怕say no之後別人會不開心
[00:26:08.300 --> 00:26:11.140]  你怕say no之後別人以後不找你
[00:26:11.140 --> 00:26:12.440]  所以就算你很不願意做
[00:26:12.440 --> 00:26:13.540]  很不想做也好
[00:26:13.540 --> 00:26:15.480]  死就死吧 做就做吧
[00:26:15.480 --> 00:26:19.080]  但做到很不開心
[00:26:19.080 --> 00:26:20.220]  如果這是你的情況的時候
[00:26:20.220 --> 00:26:21.780]  你要小心
[00:26:21.780 --> 00:26:23.820]  可能你不知不覺成為一個people pleaser
[00:26:23.820 --> 00:26:25.880]  也說不定
[00:26:25.880 --> 00:26:27.320]  第三呢
[00:26:27.320 --> 00:26:29.620]  問題和痛苦是什麼呢
[00:26:29.620 --> 00:26:30.920]  可能我們會變成
[00:26:30.920 --> 00:26:33.020]  剛才我一開始跟大家說的故事
[00:26:33.020 --> 00:26:35.160]  那個故事就是這樣
[00:26:35.160 --> 00:26:38.740]  over commit yourself
[00:26:38.740 --> 00:26:40.860]  過分地將你的時間
[00:26:40.860 --> 00:26:45.040]  委身在讓人開心快樂的事情上
[00:26:45.040 --> 00:26:46.800]  照顧人的事情上
[00:26:46.800 --> 00:26:49.980]  於是搞到不勝負荷
[00:26:49.980 --> 00:26:55.420]  身體和心靈都受損
[00:26:55.420 --> 00:26:58.580]  保羅 寫迦太太的書
[00:26:58.580 --> 00:27:00.780]  其實是要解決這個問題的
[00:27:00.780 --> 00:27:02.860]  保羅告訴迦太太的信徒
[00:27:02.860 --> 00:27:05.320]  其實我們最要緊的是什麼呢
[00:27:05.320 --> 00:27:10.160]  是要得到天父上帝的認可和接納
[00:27:10.160 --> 00:27:13.700]  而我們如果想過一個精彩的人生
[00:27:13.700 --> 00:27:16.400]  好像我上個星期跟大家分享的話
[00:27:16.400 --> 00:27:18.300]  除了要神認可之外
[00:27:18.300 --> 00:27:20.500]  另外一個更加積極主動的就是
[00:27:20.500 --> 00:27:24.240]  要得到上帝的喜悅
[00:27:24.240 --> 00:27:28.680]  我們要想方法討神的喜悅
[00:27:28.680 --> 00:27:30.820]  在第一章第十一節
[00:27:30.820 --> 00:27:31.680]  我們看看
[00:27:31.680 --> 00:27:33.320]  這裡說
[00:27:33.320 --> 00:27:34.960]  弟兄姊妹們
[00:27:34.960 --> 00:27:36.860]  我如果繼續宣傳國禮
[00:27:36.860 --> 00:27:39.320]  為什麼還會受逼迫呢
[00:27:39.320 --> 00:27:42.620]  保羅說因為傳福音是受逼迫的
[00:27:42.620 --> 00:27:44.960]  因為他不想做people pleaser
[00:27:44.960 --> 00:27:45.800]  然後說
[00:27:45.800 --> 00:27:50.240]  即使全基督的十字架也不至於成為他們的障礙
[00:27:50.240 --> 00:27:51.040]  十三節
[00:27:51.040 --> 00:27:52.200]  弟兄姊妹們
[00:27:52.200 --> 00:27:54.240]  上帝選召你們
[00:27:54.240 --> 00:27:56.180]  是要你們成為自由人
[00:27:56.180 --> 00:27:58.480]  只是不可用這自由
[00:27:58.480 --> 00:28:01.220]  當作是放縱情慾的藉口
[00:28:01.220 --> 00:28:04.420]  卻要以愛心互相服侍
[00:28:04.420 --> 00:28:06.080]  因為全部的法律
[00:28:06.080 --> 00:28:11.660]  都綜合在愛人如己這條命令裡
[00:28:11.660 --> 00:28:13.420]  其實大家都知道
[00:28:13.420 --> 00:28:15.700]  我們不可能
[00:28:15.700 --> 00:28:17.620]  讓每一個人都喜歡我們
[00:28:17.620 --> 00:28:19.600]  你懂不懂我意思
[00:28:19.600 --> 00:28:21.100]  頭腦上我們知道
[00:28:21.100 --> 00:28:24.200]  你不能讓每一個人
[00:28:24.200 --> 00:28:25.600]  每一個你接觸的
[00:28:25.600 --> 00:28:27.300]  都喜歡你
[00:28:27.300 --> 00:28:29.040]  但是人就是這麼矛盾的
[00:28:29.040 --> 00:28:31.640]  我們真的很想每個人都喜歡我們
[00:28:31.640 --> 00:28:33.340]  我們真的很希望
[00:28:33.340 --> 00:28:35.820]  每個人都能夠關心我們
[00:28:35.820 --> 00:28:37.080]  我們又很希望
[00:28:37.080 --> 00:28:41.180]  不想聽到人對我們有任何負面的批評
[00:28:41.180 --> 00:28:44.220]  這就是人性
[00:28:44.220 --> 00:28:45.860]  保羅說
[00:28:45.860 --> 00:28:47.760]  我豈是討人喜悅的呢
[00:28:47.760 --> 00:28:52.700]  如果討人喜悅成為你人生生活的動機和動力的話
[00:28:52.700 --> 00:28:54.540]  這個我們就要很小心
[00:28:54.540 --> 00:28:55.900]  你會很辛苦很累
[00:28:55.900 --> 00:28:57.500]  我剛才說過的大多的問題
[00:28:57.500 --> 00:29:00.200]  都會出現在你的生命上
[00:29:00.200 --> 00:29:01.300]  保羅明白到
[00:29:01.300 --> 00:29:03.040]  原來有時做人就是要這樣的
[00:29:03.040 --> 00:29:06.280]  我們面臨一些很艱難的抉擇
[00:29:06.280 --> 00:29:07.040]  當然
[00:29:07.040 --> 00:29:08.220]  神又喜悅我們
[00:29:08.220 --> 00:29:09.120]  人又喜悅我們
[00:29:09.120 --> 00:29:10.980]  最好啦
[00:29:10.980 --> 00:29:13.720]  但是當兩者不能兼得的時候
[00:29:13.720 --> 00:29:15.520]  到了某些處境
[00:29:15.520 --> 00:29:16.520]  某些事情
[00:29:16.520 --> 00:29:19.060]  其實你只可以選擇做一件事的時候
[00:29:19.060 --> 00:29:22.260]  那你會選擇討人的喜悅呢
[00:29:22.260 --> 00:29:27.240]  還是討上帝的喜悅呢
[00:29:27.240 --> 00:29:28.800]  保羅對加泰人說
[00:29:28.800 --> 00:29:31.240]  我是只傳基督的十字架
[00:29:31.240 --> 00:29:36.640]  和傳講恩順清義的道理
[00:29:36.640 --> 00:29:38.080]  讓相信的人
[00:29:38.080 --> 00:29:44.020]  可以擺脫靠著行割禮守律法的束縛
[00:29:44.020 --> 00:29:47.460]  成為可以超越律法的那種克制
[00:29:47.460 --> 00:29:51.260]  以愛心而活的自由人
[00:29:51.260 --> 00:29:52.720]  但不要誤會保羅說
[00:29:52.720 --> 00:29:54.920]  你們可以不受律法的克制
[00:29:54.920 --> 00:29:55.900]  是不守律法
[00:29:55.900 --> 00:29:57.500]  不是這個意思
[00:29:57.500 --> 00:29:59.700]  保羅說當你有耶穌的生命在你裡面的時候
[00:29:59.700 --> 00:30:02.500]  你是能夠超越了律法的克制
[00:30:02.500 --> 00:30:03.840]  那你就不受限制了
[00:30:03.840 --> 00:30:05.440]  不是你不受律法管
[00:30:05.440 --> 00:30:08.100]  因為你信耶穌之後有神的愛在你生命當中
[00:30:08.100 --> 00:30:11.680]  你根本就不會做任何不法的事
[00:30:11.680 --> 00:30:13.240]  守律法不在重擔裡面
[00:30:13.240 --> 00:30:17.680]  你很自然就會在神的恩典和律法的範疇底下
[00:30:17.680 --> 00:30:19.280]  大家明白這個意思嗎
[00:30:19.280 --> 00:30:20.420]  所以保羅說
[00:30:20.420 --> 00:30:22.920]  我們信耶穌的人應該是自由人
[00:30:22.920 --> 00:30:27.460]  為什麼還要受這些律法的約束綁著我們呢
[00:30:27.460 --> 00:30:30.260]  那些根本是你按神的心意而活
[00:30:30.260 --> 00:30:32.100]  你就自然會在律法當中
[00:30:32.100 --> 00:30:34.140]  為什麼你會覺得我不可以走這個不可以走那個
[00:30:34.140 --> 00:30:37.140]  因為律法說你這樣做會受到什麼刑罰
[00:30:37.140 --> 00:30:38.540]  You don't need to do that
[00:30:38.540 --> 00:30:41.600]  保羅說你不需要過這樣的生活
[00:30:41.600 --> 00:30:43.240]  我們是不受律法限制的
[00:30:43.240 --> 00:30:45.840]  我們是超乎律法的限制的
[00:30:45.840 --> 00:30:48.240]  我們能夠真心的去愛人
[00:30:48.240 --> 00:30:50.680]  保羅的意思是什麼呢
[00:30:50.680 --> 00:30:51.480]  保羅的意思是
[00:30:51.480 --> 00:30:54.460]  討上帝的喜悅是根本
[00:30:54.460 --> 00:30:55.980]  而討人喜悅呢
[00:30:55.980 --> 00:30:59.660]  是當你能夠討上帝的喜悅的時候帶來的結果
[00:30:59.660 --> 00:31:01.100]  不是那個原因
[00:31:01.100 --> 00:31:03.160]  不要為了討人的喜悅而去生活
[00:31:03.160 --> 00:31:05.360]  而是為了討神的喜悅而去生活的時候
[00:31:05.360 --> 00:31:07.560]  接下來的其中一個結果就是
[00:31:07.560 --> 00:31:10.300]  人都會喜歡你
[00:31:10.300 --> 00:31:12.300]  如果
[00:31:12.300 --> 00:31:13.600]  在你面對人生的時候
[00:31:13.600 --> 00:31:15.700]  兩者之間有衝突
[00:31:15.700 --> 00:31:16.540]  我剛才說過
[00:31:16.540 --> 00:31:18.540]  你要做一個選擇的時候
[00:31:18.540 --> 00:31:20.980]  你會選擇做什麼
[00:31:20.980 --> 00:31:22.080]  我鼓勵你
[00:31:22.080 --> 00:31:23.120]  我希望你
[00:31:23.120 --> 00:31:26.780]  你能夠選擇討上帝的喜悅
[00:31:26.780 --> 00:31:28.260]  有時候當你這樣做的時候
[00:31:28.260 --> 00:31:29.920]  可能你會面對攻擊
[00:31:29.920 --> 00:31:31.720]  可能會被人誤會
[00:31:31.720 --> 00:31:34.220]  但是保羅說你仍然應該
[00:31:34.220 --> 00:31:37.960]  只求上帝的喜悅
[00:31:37.960 --> 00:31:40.840]  保羅自己經歷過很多這樣的情況
[00:31:40.840 --> 00:31:42.560]  很多這樣的處境
[00:31:42.560 --> 00:31:45.500]  在《倫敦前書》第四章第三第四節
[00:31:45.500 --> 00:31:47.400]  我被你們論斷
[00:31:47.400 --> 00:31:48.740]  被人批評了
[00:31:48.740 --> 00:31:50.540]  或者被人論斷
[00:31:50.540 --> 00:31:51.440]  但是保羅說
[00:31:51.440 --> 00:31:53.580]  我都以為是極小的事
[00:31:53.580 --> 00:31:55.740]  連我自己都不論論我自己
[00:31:55.740 --> 00:31:58.540]  我雖不覺得自己有錯
[00:31:58.540 --> 00:32:01.220]  卻又不能因此而稱義
[00:32:01.220 --> 00:32:02.960]  最後一句是最重要的
[00:32:02.960 --> 00:32:06.560]  但判斷我的
[00:32:06.560 --> 00:32:08.400]  是誰
[00:32:08.400 --> 00:32:09.660]  乃是天父上帝
[00:32:09.660 --> 00:32:12.060]  乃是主
[00:32:12.060 --> 00:32:13.200]  保羅說
[00:32:13.200 --> 00:32:14.940]  人怎樣去判斷我們
[00:32:14.940 --> 00:32:15.760]  It doesn't matter
[00:32:15.760 --> 00:32:17.260]  不是最重要的
[00:32:17.260 --> 00:32:18.300]  最重要的是
[00:32:18.300 --> 00:32:20.300]  天父上帝怎樣看我們
[00:32:20.300 --> 00:32:23.180]  天父上帝怎樣去判斷我們
[00:32:23.180 --> 00:32:24.340]  所以
[00:32:24.340 --> 00:32:30.180]  土主喜悅第一個要訣
[00:32:30.180 --> 00:32:32.320]  就是你服事主的時候
[00:32:32.320 --> 00:32:34.320]  不是為了要得人的認可
[00:32:34.320 --> 00:32:35.720]  得人的歡心
[00:32:35.720 --> 00:32:38.220]  得人那種讚賞
[00:32:38.220 --> 00:32:42.260]  不是要做來給人看
[00:32:42.260 --> 00:32:44.360]  看你多熱心去服事神
[00:32:44.360 --> 00:32:45.800]  No
[00:32:45.800 --> 00:32:47.100]  當我們服事神的時候
[00:32:47.100 --> 00:32:50.140]  唯一的原因是因為我們愛天父上帝
[00:32:50.140 --> 00:32:54.440]  因為天父上帝先愛我們
[00:32:54.440 --> 00:32:56.880]  如果你是準時回來敬拜
[00:32:56.880 --> 00:32:59.140]  或者早些時候回來敬拜
[00:32:59.140 --> 00:33:02.920]  你會見到牧師通常都會跟後面一班
[00:33:02.920 --> 00:33:09.020]  負責音響 燈光 祈禱一齊去祈禱
[00:33:09.020 --> 00:33:10.620]  時不時
[00:33:10.620 --> 00:33:12.320]  我相信他們都可以和我做見證
[00:33:12.320 --> 00:33:14.220]  我都會提
[00:33:14.220 --> 00:33:18.960]  現在我們是來敬拜天父上帝
[00:33:18.960 --> 00:33:21.600]  首先我們自己要能夠敬拜上帝
[00:33:21.600 --> 00:33:24.700]  我們不在這裏做掃
[00:33:24.700 --> 00:33:26.640]  我時不時會提醒你們
[00:33:26.640 --> 00:33:28.980]  我們的設置好像做掃一樣
[00:33:28.980 --> 00:33:32.740]  我們的音響 我們的視像
[00:33:32.740 --> 00:33:34.140]  給人一個錯覺
[00:33:34.140 --> 00:33:35.720]  很容易一個錯覺
[00:33:35.720 --> 00:33:38.020]  我們在做掃
[00:33:38.020 --> 00:33:39.980]  但時不時我會提醒我們的敬拜隊
[00:33:39.980 --> 00:33:42.060]  提醒我們在後面幫忙的弟兄姊妹
[00:33:42.060 --> 00:33:43.280]  如果你們自己不能敬拜
[00:33:43.280 --> 00:33:44.220]  我知道你們在服事
[00:33:44.220 --> 00:33:46.660]  但你們要專注於上帝
[00:33:46.660 --> 00:33:48.060]  我們不能敬拜
[00:33:48.060 --> 00:33:50.500]  我們的音響 視像
[00:33:50.500 --> 00:33:53.940]  多麼美麗 多麼好
[00:33:53.940 --> 00:33:56.840]  都不能幫助弟兄姊妹敬拜
[00:33:56.840 --> 00:33:59.200]  唯有當我們自己才能夠敬拜
[00:33:59.200 --> 00:34:02.780]  We are not a performer
[00:34:02.780 --> 00:34:05.440]  我們不是一個做事給別人看的人
[00:34:05.440 --> 00:34:09.520]  我們是帶動會眾去敬拜神的人
[00:34:09.520 --> 00:34:10.580]  透過我們的音樂
[00:34:10.580 --> 00:34:11.520]  透過我們的詩歌
[00:34:11.520 --> 00:34:13.320]  透過我們的每一個環節
[00:34:13.320 --> 00:34:14.680]  將人帶到神的面前
[00:34:14.680 --> 00:34:18.120]  這是我們最終的目的
[00:34:18.120 --> 00:34:20.760]  所以弟兄姊妹祈求天父幫助我們
[00:34:20.760 --> 00:34:23.160]  能夠互相激勵
[00:34:23.160 --> 00:34:24.860]  無論你參與什麼侍奉
[00:34:24.860 --> 00:34:27.900]  在教會裏面 可能你不是在崇拜裏面服侍
[00:34:27.900 --> 00:34:31.840]  我呼籲大家幫忙我們的兒童部門
[00:34:31.840 --> 00:34:33.400]  我可不可以做接待處
[00:34:33.400 --> 00:34:35.940]  坐在前面的每個人都看到我服侍神
[00:34:35.940 --> 00:34:38.680]  抑或我是在儲物櫃裏面
[00:34:38.680 --> 00:34:40.180]  幫助Pastor Priscilla
[00:34:40.180 --> 00:34:43.320]  整理供應的人
[00:34:43.320 --> 00:34:44.420]  如果你有選擇的時候
[00:34:44.420 --> 00:34:46.620]  你要小心
[00:34:46.620 --> 00:34:48.960]  特別是當你心裏有意無意
[00:34:48.960 --> 00:34:50.380]  要別人看到我如何侍奉
[00:34:50.380 --> 00:34:52.260]  看到我多麼的熱心的時候
[00:34:52.260 --> 00:34:53.800]  你要小心
[00:34:53.800 --> 00:34:56.900]  因為我們服侍的是天父上帝
[00:34:56.900 --> 00:34:58.500]  我們不是做給別人看的
[00:34:58.500 --> 00:35:01.100]  我們是做給天父上帝看的
[00:35:01.100 --> 00:35:03.440]  第二個秘訣是什麼呢
[00:35:03.440 --> 00:35:08.740]  第二個秘訣是要看從天父上帝的判斷和意見
[00:35:08.740 --> 00:35:14.840]  多過聽人的判斷和意見
