
[00:00:00.000 --> 00:00:02.000]  先打開第一章的部分
[00:17:41.000 --> 00:17:43.000]  我舉一個例子
[00:17:43.000 --> 00:17:45.000]  上一次跟他說道成肉身的例子
[00:17:45.000 --> 00:17:47.000]  我為什麼都解不明白
[00:17:47.000 --> 00:17:49.000]  在約翰一書裡面有道成肉身
[00:17:49.000 --> 00:17:51.000]  經文上次我們講
[00:17:51.000 --> 00:17:53.000]  在第二章
[00:17:53.000 --> 00:17:55.000]  有些人走得快一點
[00:17:55.000 --> 00:17:57.000]  有些人走得慢一點
[00:17:57.000 --> 00:17:59.000]  走得快一點就慢一點
[00:17:59.000 --> 00:18:01.000]  還是走得慢一點就快一點?
[00:18:01.000 --> 00:18:03.000]  走得快一點就走慢一點
[00:18:03.000 --> 00:18:05.000]  有個人會五個國家的語言
[00:18:05.000 --> 00:18:07.000]  中文、英文、法文、德文
[00:18:07.000 --> 00:18:09.000]  日文、意大利文
[00:18:09.000 --> 00:18:11.000]  有個人只會中文
[00:18:11.000 --> 00:18:13.000]  兩個人要溝通
[00:18:13.000 --> 00:18:15.000]  兩個人要彼此認識
[00:18:15.000 --> 00:18:17.000]  那個會中文快點學法文
[00:18:17.000 --> 00:18:19.000]  學中文的快去學意大利文
[00:18:19.000 --> 00:18:23.000]  不是,那個會很多國語言的去遷就他
[00:18:23.000 --> 00:18:25.000]  聖經裡面說
[00:18:25.000 --> 00:18:27.000]  上帝要來到人當中
[00:18:27.000 --> 00:18:29.000]  一方面因為人
[00:18:29.000 --> 00:18:31.000]  是神所做的
[00:18:31.000 --> 00:18:33.000]  上帝是無限看不見的
[00:18:33.000 --> 00:18:35.000]  但另外上帝來到人當中
[00:18:35.000 --> 00:18:37.000]  我們就說上帝怎樣來到人當中
[00:18:37.000 --> 00:18:39.000]  這個就是上帝
[00:18:39.000 --> 00:18:41.000]  很獨特的
[00:18:41.000 --> 00:18:43.000]  一次的,唯一的
[00:18:43.000 --> 00:18:45.000]  做過在地上
[00:18:45.000 --> 00:18:47.000]  在人類歷史裡面
[00:18:47.000 --> 00:18:49.000]  一個不能夠再重複的事件
[00:18:49.000 --> 00:18:51.000]  這件事件
[00:18:51.000 --> 00:18:53.000]  只可以說是上帝這樣說
[00:18:53.000 --> 00:18:55.000]  我們就這樣聽
[00:18:55.000 --> 00:18:57.000]  你說你以為上帝全說了
[00:18:57.000 --> 00:18:59.000]  那不是上帝全說了
[00:18:59.000 --> 00:19:01.000]  而是如果不是上帝
[00:19:01.000 --> 00:19:03.000]  做這個的行動
[00:19:03.000 --> 00:19:05.000]  我們永遠是不知道不認識上帝
[00:19:05.000 --> 00:19:07.000]  道成肉身
[00:19:07.000 --> 00:19:09.000]  這個這麼深的字眼
[00:19:09.000 --> 00:19:11.000]  上一次我講到的時候
[00:19:11.000 --> 00:19:13.000]  我們去認識神
[00:19:13.000 --> 00:19:15.000]  是上帝主動讓我們認識
[00:19:15.000 --> 00:19:17.000]  如果這樣講,你意不意明
[00:19:17.000 --> 00:19:19.000]  你知不知道你旁邊一個心想什麼
[00:19:19.000 --> 00:19:21.000]  他主動
[00:19:21.000 --> 00:19:23.000]  告訴你他心想什麼
[00:19:23.000 --> 00:19:25.000]  你就可以認識他
[00:19:25.000 --> 00:19:27.000]  所以聖經說上帝主動認識人
[00:19:27.000 --> 00:19:29.000]  上帝認識人
[00:19:29.000 --> 00:19:31.000]  的唯一獨一的方法
[00:19:31.000 --> 00:19:33.000]  就是上帝成為了人
[00:19:33.000 --> 00:19:35.000]  所以聖經裡面說
[00:19:35.000 --> 00:19:37.000]  神的兒子耶穌基督
[00:19:37.000 --> 00:19:39.000]  是神的
[00:19:39.000 --> 00:19:41.000]  愛子,獨一的愛子
[00:19:41.000 --> 00:19:43.000]  約翰福音識別
[00:19:43.000 --> 00:19:45.000]  三章十六字,我想這個起點
[00:19:45.000 --> 00:19:47.000]  就是神愛世人
[00:19:47.000 --> 00:19:49.000]  甚至猜他的獨生子
[00:19:49.000 --> 00:19:51.000]  來到這個世上
[00:19:51.000 --> 00:19:53.000]  所以經文裡面
[00:19:53.000 --> 00:19:55.000]  你信不信耶穌是救世主
[00:19:55.000 --> 00:19:57.000]  你信不信
[00:19:57.000 --> 00:19:59.000]  耶穌是神的兒子
[00:19:59.000 --> 00:20:01.000]  背後就是你信不信
[00:20:01.000 --> 00:20:03.000]  一個主動向你
[00:20:03.000 --> 00:20:05.000]  介紹自己的上帝
[00:20:05.000 --> 00:20:07.000]  他今天跟你說話
[00:20:07.000 --> 00:20:09.000]  原來跟你說話是用什麼
[00:20:09.000 --> 00:20:11.000]  是用愛
[00:20:11.000 --> 00:20:13.000]  所以在第四章的結束是在說
[00:20:13.000 --> 00:20:15.000]  愛
[00:20:15.000 --> 00:20:17.000]  愛的題目引申到
[00:20:17.000 --> 00:20:19.000]  這段經文是說到信心
[00:20:19.000 --> 00:20:21.000]  整個世界的
[00:20:21.000 --> 00:20:23.000]  不是我們信心嗎
[00:20:23.000 --> 00:20:25.000]  胡適你可不可以用一些例子說一下
[00:20:25.000 --> 00:20:27.000]  不要這麼理論
[00:20:27.000 --> 00:20:29.000]  我用一些例子
[00:20:29.000 --> 00:20:31.000]  去讀給大家聽
[00:20:31.000 --> 00:20:33.000]  我徵詢了這個人的同意
[00:20:33.000 --> 00:20:35.000]  聽著
[00:20:35.000 --> 00:20:37.000]  多福在YMCA
[00:20:37.000 --> 00:20:39.000]  逢第一和第五個星期的
[00:20:39.000 --> 00:20:41.000]  詩琴
[00:20:41.000 --> 00:20:43.000]  其實我是喜歡彈琴的
[00:20:43.000 --> 00:20:45.000]  但是每一次當詩琴的時候
[00:20:45.000 --> 00:20:47.000]  我心裡面
[00:20:47.000 --> 00:20:49.000]  總是害怕
[00:20:49.000 --> 00:20:51.000]  我不知道你今天有沒有害怕
[00:20:51.000 --> 00:20:53.000]  大家好像說了出來
[00:20:53.000 --> 00:20:55.000]  結果手心
[00:20:55.000 --> 00:20:57.000]  額頭都冒出汗
[00:20:57.000 --> 00:20:59.000]  紅了一點
[00:20:59.000 --> 00:21:01.000]  我切忘
[00:21:01.000 --> 00:21:03.000]  有盼望
[00:21:03.000 --> 00:21:05.000]  去學會
[00:21:05.000 --> 00:21:07.000]  這個很重要
[00:21:07.000 --> 00:21:09.000]  倚靠神
[00:21:09.000 --> 00:21:11.000]  全心全意為神奉獻
[00:21:11.000 --> 00:21:13.000]  這個是誰呢
[00:21:13.000 --> 00:21:15.000]  我不多說
[00:21:15.000 --> 00:21:17.000]  這個厲害了
[00:21:17.000 --> 00:21:19.000]  在YMCA的一年多日子
[00:21:19.000 --> 00:21:21.000]  我一直都是
[00:21:21.000 --> 00:21:23.000]  做音響侍奉
[00:21:23.000 --> 00:21:25.000]  你不要看這個
[00:21:25.000 --> 00:21:27.000]  讓我學習到
[00:21:27.000 --> 00:21:29.000]  很多東西
[00:21:29.000 --> 00:21:31.000]  其實音響的侍奉對崇拜是
[00:21:31.000 --> 00:21:33.000]  非常重要的
[00:21:33.000 --> 00:21:35.000]  令我再想到音響的價值
[00:21:35.000 --> 00:21:37.000]  音響的價值
[00:21:37.000 --> 00:21:39.000]  而且
[00:21:39.000 --> 00:21:41.000]  在侍奉期間
[00:21:41.000 --> 00:21:43.000]  能夠看到彼彼時
[00:21:43.000 --> 00:21:45.000]  很多很多東西
[00:21:45.000 --> 00:21:47.000]  在YMCA也感受到
[00:21:47.000 --> 00:21:49.000]  弟兄姊妹的關心
[00:21:49.000 --> 00:21:51.000]  而且最重要的是有一群
[00:21:51.000 --> 00:21:53.000]  在主裡面一起學習的弟兄姊妹
[00:21:53.000 --> 00:21:55.000]  使我有學習的心
[00:21:55.000 --> 00:21:57.000]  其實裡面也有很多
[00:21:57.000 --> 00:21:59.000]  很獨特的記載
[00:21:59.000 --> 00:22:01.000]  我讀一段給你聽
[00:22:01.000 --> 00:22:03.000]  這個姊妹
[00:22:03.000 --> 00:22:05.000]  她這樣說
[00:22:05.000 --> 00:22:07.000]  她說在2009年年底
[00:22:07.000 --> 00:22:09.000]  在丈夫邀請之下
[00:22:09.000 --> 00:22:11.000]  我開始計劃
[00:22:11.000 --> 00:22:13.000]  在窩福堂的古堂崇拜
[00:22:13.000 --> 00:22:15.000]  轉去YMCA崇拜
[00:22:15.000 --> 00:22:17.000]  那時候
[00:22:17.000 --> 00:22:19.000]  2009年
[00:22:19.000 --> 00:22:21.000]  YMCA九點鐘和中午十二點
[00:22:21.000 --> 00:22:23.000]  都有主學
[00:22:23.000 --> 00:22:25.000]  和丈夫商量過不如兩個都上
[00:22:25.000 --> 00:22:27.000]  結果又增進了
[00:22:27.000 --> 00:22:29.000]  聖經知識
[00:22:29.000 --> 00:22:31.000]  又操練一下
[00:22:31.000 --> 00:22:33.000]  結果兩夫婦一起投入學習
[00:22:33.000 --> 00:22:35.000]  最後都讀了
[00:22:35.000 --> 00:22:37.000]  最後那段
[00:22:37.000 --> 00:22:39.000]  感謝神帶領我
[00:22:39.000 --> 00:22:41.000]  作出了改變
[00:22:41.000 --> 00:22:43.000]  有不同的學習
[00:22:43.000 --> 00:22:45.000]  在意想不到
[00:22:45.000 --> 00:22:47.000]  的情況之下
[00:22:47.000 --> 00:22:49.000]  作出了這些實踐
[00:22:49.000 --> 00:22:51.000]  期望在YMCA的日子
[00:22:51.000 --> 00:22:53.000]  有更多的改變
[00:22:53.000 --> 00:22:55.000]  努力作神的兒女
[00:22:55.000 --> 00:22:57.000]  我很喜歡最後一句
[00:22:57.000 --> 00:22:59.000]  做神的兒女
[00:22:59.000 --> 00:23:01.000]  其實為什麼要說這麼豐富的神學呢
[00:23:01.000 --> 00:23:03.000]  你是神的兒女
[00:23:03.000 --> 00:23:05.000]  什麼時候開始的
[00:23:05.000 --> 00:23:07.000]  剛才我們經文有說
[00:23:07.000 --> 00:23:09.000]  你有神的美善
[00:23:09.000 --> 00:23:11.000]  如果耶穌
[00:23:11.000 --> 00:23:13.000]  不是一個真正的人
[00:23:13.000 --> 00:23:15.000]  不是一個真正的神的話
[00:23:15.000 --> 00:23:17.000]  今天你做基督徒
[00:23:17.000 --> 00:23:19.000]  只有兩條路
[00:23:19.000 --> 00:23:21.000]  兩條都是死路
[00:23:21.000 --> 00:23:23.000]  第一條路就是過肉身的生活
[00:23:23.000 --> 00:23:25.000]  等死了
[00:23:25.000 --> 00:23:27.000]  到時靈魂上天堂
[00:23:27.000 --> 00:23:29.000]  很好呀
[00:23:29.000 --> 00:23:31.000]  不錯呀
[00:23:31.000 --> 00:23:33.000]  所以今天
[00:23:33.000 --> 00:23:35.000]  你肉身的生活有多敗壞
[00:23:35.000 --> 00:23:37.000]  我最緊要死的那一刻
[00:23:37.000 --> 00:23:39.000]  就上到天堂
[00:23:39.000 --> 00:23:41.000]  結果你的生命就不再有
[00:23:41.000 --> 00:23:43.000]  很豐富的吃得好
[00:23:43.000 --> 00:23:45.000]  睡得到
[00:23:45.000 --> 00:23:47.000]  你的生命就不會經歷到
[00:23:47.000 --> 00:23:49.000]  人與人之間
[00:23:49.000 --> 00:23:51.000]  那一份關懷
[00:23:51.000 --> 00:23:53.000]  那一份支持
[00:23:53.000 --> 00:23:55.000]  或者你會經歷到
[00:23:55.000 --> 00:23:57.000]  侍奉上帝會手心冒汗
[00:23:57.000 --> 00:23:59.000]  額頭又冒汗
[00:23:59.000 --> 00:24:01.000]  臉又會紅
[00:24:01.000 --> 00:24:03.000]  你沒有做人的樂趣
[00:24:03.000 --> 00:24:05.000]  你沒有做人
[00:24:05.000 --> 00:24:07.000]  裡面要經歷的甜
[00:24:07.000 --> 00:24:09.000]  酸 苦 辣
[00:24:09.000 --> 00:24:11.000]  你聽不聽得懂
[00:24:11.000 --> 00:24:13.000]  如果今天耶穌不是一個真實
[00:24:13.000 --> 00:24:15.000]  完全的人
[00:24:15.000 --> 00:24:17.000]  你今天做人的人生
[00:24:17.000 --> 00:24:19.000]  就不能被肯定
[00:24:19.000 --> 00:24:21.000]  耶穌只是很神聖
[00:24:21.000 --> 00:24:23.000]  來到這個世界做了一場戲
[00:24:23.000 --> 00:24:25.000]  救贖了
[00:24:25.000 --> 00:24:27.000]  耶穌是好像你和我一樣
[00:24:27.000 --> 00:24:29.000]  經歷了人世間
[00:24:29.000 --> 00:24:31.000]  祂有出生
[00:24:31.000 --> 00:24:33.000]  祂有成長
[00:24:33.000 --> 00:24:35.000]  不過我不知道耶穌有沒有
[00:24:35.000 --> 00:24:37.000]  怎樣讀聖經
[00:24:37.000 --> 00:24:39.000]  如果無主又何計
[00:24:39.000 --> 00:24:41.000]  耶穌又會長大的時候
[00:24:41.000 --> 00:24:43.000]  跟爸爸媽媽一起出入
[00:24:43.000 --> 00:24:45.000]  去聖殿
[00:24:45.000 --> 00:24:47.000]  耶穌也有受洗
[00:24:47.000 --> 00:24:49.000]  耶穌有見到不公義的時候
[00:24:49.000 --> 00:24:51.000]  祂有發怒
[00:24:51.000 --> 00:24:53.000]  耶穌也很知道祂堅持上帝的話語
[00:24:53.000 --> 00:24:55.000]  哪一個做到
[00:24:55.000 --> 00:24:57.000]  耶穌
[00:24:57.000 --> 00:24:59.000]  神的兒子救世主
[00:24:59.000 --> 00:25:01.000]  既然人性裡面
[00:25:01.000 --> 00:25:03.000]  是可以活出美善
[00:25:03.000 --> 00:25:05.000]  為什麼我們活不到
[00:25:05.000 --> 00:25:07.000]  就因為罪
[00:25:07.000 --> 00:25:09.000]  敗壞了我們的生命
[00:25:09.000 --> 00:25:11.000]  如果你說你沒有犯過罪
[00:25:11.000 --> 00:25:13.000]  有人一書開頭講過
[00:25:13.000 --> 00:25:15.000]  你當你自己騙自己
[00:25:15.000 --> 00:25:17.000]  或者你不如當
[00:25:17.000 --> 00:25:19.000]  上帝也騙了你
[00:25:19.000 --> 00:25:21.000]  所以有人一書裡面
[00:25:21.000 --> 00:25:23.000]  他一路講的時候沒有什麼背景
[00:25:23.000 --> 00:25:25.000]  你讀到第五章也不知道他講什麼
[00:25:25.000 --> 00:25:27.000]  但你回到剛才的處境
[00:25:27.000 --> 00:25:29.000]  你就想到
[00:25:29.000 --> 00:25:31.000]  原來你和我今天可以做神的兒女
[00:25:31.000 --> 00:25:33.000]  你今天是可以有生命
[00:25:33.000 --> 00:25:35.000]  所以十一十二節
[00:25:35.000 --> 00:25:37.000]  成為了我解釋
[00:25:37.000 --> 00:25:39.000]  整篇經文一個最簡單的起點
[00:25:39.000 --> 00:25:41.000]  這個起點讓我知道
[00:25:41.000 --> 00:25:43.000]  不要再搞錯了
[00:25:43.000 --> 00:25:45.000]  我試一下將第六節
[00:25:45.000 --> 00:25:47.000]  去到十二節
[00:25:47.000 --> 00:25:49.000]  我用一個意譯的方法去讀給大家聽
[00:25:49.000 --> 00:25:51.000]  我讀的譯本在哪裡
[00:25:51.000 --> 00:25:53.000]  我讀的譯本是一個新普及的
[00:25:53.000 --> 00:25:55.000]  意譯本
[00:25:55.000 --> 00:25:57.000]  你看著和學本
[00:25:57.000 --> 00:25:59.000]  我讀個意譯本看你通不通
[00:25:59.000 --> 00:26:01.000]  很容易明白
[00:26:01.000 --> 00:26:03.000]  我讀第六節給大家聽
[00:26:03.000 --> 00:26:05.000]  記住了
[00:26:05.000 --> 00:26:07.000]  原來
[00:26:07.000 --> 00:26:09.000]  很重要的
[00:26:09.000 --> 00:26:11.000]  在我們的生命裡面
[00:26:11.000 --> 00:26:13.000]  經文這樣說
[00:26:13.000 --> 00:26:15.000]  耶穌基督
[00:26:15.000 --> 00:26:17.000]  被顯明
[00:26:17.000 --> 00:26:19.000]  為神的兒子
[00:26:19.000 --> 00:26:21.000]  是藉著他在水裡面
[00:26:21.000 --> 00:26:23.000]  所受的洗禮
[00:26:23.000 --> 00:26:25.000]  也藉著他在十字架
[00:26:25.000 --> 00:26:27.000]  所流的血
[00:26:27.000 --> 00:26:29.000]  這是第六節
[00:26:29.000 --> 00:26:31.000]  有個破節號
[00:26:31.000 --> 00:26:33.000]  不只是水
[00:26:33.000 --> 00:26:35.000]  是水和血
[00:26:35.000 --> 00:26:37.000]  耶穌不單止受洗
[00:26:37.000 --> 00:26:39.000]  而且耶穌更加在十字架
[00:26:39.000 --> 00:26:41.000]  並且
[00:26:41.000 --> 00:26:43.000]  聖靈
[00:26:43.000 --> 00:26:45.000]  為耶穌做了見證
[00:26:45.000 --> 00:26:47.000]  聖靈是真理
[00:26:47.000 --> 00:26:49.000]  當然不會是假的
[00:26:49.000 --> 00:26:51.000]  所以第七節
[00:26:51.000 --> 00:26:53.000]  給我們作見證的
[00:26:53.000 --> 00:26:55.000]  有三樣東西
[00:26:55.000 --> 00:26:57.000]  聖靈、水和血
[00:26:57.000 --> 00:26:59.000]  其實這三個的見證
[00:26:59.000 --> 00:27:01.000]  其實是一致的
[00:27:01.000 --> 00:27:03.000]  又或者我加上一個意譯
[00:27:03.000 --> 00:27:05.000]  其實這三個見證
[00:27:05.000 --> 00:27:07.000]  是要合起來見證的
[00:27:07.000 --> 00:27:09.000]  第九節要用語氣
[00:27:09.000 --> 00:27:11.000]  原來作者
[00:27:11.000 --> 00:27:13.000]  約翰一書的作者
[00:27:13.000 --> 00:27:15.000]  第九節是用語氣
[00:27:15.000 --> 00:27:17.000]  你要譯出來才明白
[00:27:17.000 --> 00:27:19.000]  語氣第九節這樣說
[00:27:19.000 --> 00:27:21.000]  人
[00:27:21.000 --> 00:27:23.000]  的見證
[00:27:23.000 --> 00:27:25.000]  有一些經歷過上帝恩典的人
[00:27:25.000 --> 00:27:27.000]  有一些見過耶穌基督降生
[00:27:27.000 --> 00:27:29.000]  有一些和耶穌一起
[00:27:29.000 --> 00:27:31.000]  出生入死的門徒
[00:27:31.000 --> 00:27:33.000]  甚至有一些見過耶穌顯榮光
[00:27:33.000 --> 00:27:35.000]  甚至見過耶穌
[00:27:35.000 --> 00:27:37.000]  長十字架
[00:27:37.000 --> 00:27:39.000]  人的見證
[00:27:39.000 --> 00:27:41.000]  我們尚且都信
[00:27:41.000 --> 00:27:43.000]  而上帝的見證
[00:27:43.000 --> 00:27:45.000]  豈不是更有力量
[00:27:45.000 --> 00:27:47.000]  豈不是更大
[00:27:47.000 --> 00:27:49.000]  如果這樣說的話
[00:27:49.000 --> 00:27:51.000]  我們就要信
[00:27:51.000 --> 00:27:55.000]  上帝已經為他的兒子
[00:27:55.000 --> 00:27:57.000]  做的見證
[00:27:57.000 --> 00:27:59.000]  那些凡是接受
[00:27:59.000 --> 00:28:01.000]  即是相信
[00:28:01.000 --> 00:28:03.000]  相信耶穌是神的兒子
[00:28:03.000 --> 00:28:05.000]  心裏一定知道
[00:28:05.000 --> 00:28:07.000]  這個見證是真的
[00:28:07.000 --> 00:28:09.000]  但是不相信的
[00:28:09.000 --> 00:28:11.000]  他們將上帝當為說方
[00:28:11.000 --> 00:28:13.000]  因為他們不相信
[00:28:13.000 --> 00:28:15.000]  上帝已經為他的兒子
[00:28:15.000 --> 00:28:17.000]  做見證
[00:28:17.000 --> 00:28:19.000]  十一節
[00:28:19.000 --> 00:28:21.000]  上帝的見證就是這樣的
[00:28:21.000 --> 00:28:23.000]  上帝的見證是什麼
[00:28:23.000 --> 00:28:25.000]  上帝的承諾是什麼
[00:28:25.000 --> 00:28:27.000]  或者我這樣形容
[00:28:27.000 --> 00:28:29.000]  他把永恆的生命賜給我們
[00:28:29.000 --> 00:28:31.000]  而這個生命
[00:28:31.000 --> 00:28:33.000]  是在他的兒子裏面
[00:28:33.000 --> 00:28:35.000]  如果人接受了耶穌基督
[00:28:35.000 --> 00:28:37.000]  是神的兒子
[00:28:37.000 --> 00:28:39.000]  他就有神給的生命
[00:28:39.000 --> 00:28:41.000]  沒有神的兒子
[00:28:41.000 --> 00:28:43.000]  就沒有生命
[00:28:43.000 --> 00:28:45.000]  原來十一、十二節
[00:28:45.000 --> 00:28:47.000]  是想指出昔日有些教導
[00:28:47.000 --> 00:28:49.000]  就是說我們不需要
[00:28:49.000 --> 00:28:51.000]  單單信耶穌
[00:28:51.000 --> 00:28:53.000]  不需要單單
[00:28:53.000 --> 00:28:55.000]  這段經文不是說你信了耶穌
[00:28:55.000 --> 00:28:57.000]  之後怎樣努力去成長
[00:28:57.000 --> 00:28:59.000]  這段經文就是說
[00:28:59.000 --> 00:29:01.000]  這樣是否純正
[00:29:01.000 --> 00:29:03.000]  如果我簡單來說
[00:29:03.000 --> 00:29:05.000]  剛才我讀了一些見證
[00:29:05.000 --> 00:29:07.000]  這些都是YMCA裏面第一件事
[00:29:07.000 --> 00:29:09.000]  他們看到生命有改變
[00:29:09.000 --> 00:29:11.000]  他們看到很多
[00:29:11.000 --> 00:29:13.000]  在他們人生裏面
[00:29:13.000 --> 00:29:15.000]  要走的方向不同了
[00:29:15.000 --> 00:29:17.000]  我想問你一個問題
[00:29:17.000 --> 00:29:23.000]  什麼人他的生命
[00:29:23.000 --> 00:29:25.000]  才是最可悲
[00:29:25.000 --> 00:29:27.000]  有些人說失去了健康
[00:29:27.000 --> 00:29:29.000]  是很慘的
[00:29:29.000 --> 00:29:31.000]  我贊成
[00:29:31.000 --> 00:29:33.000]  一個人的生命失去了
[00:29:33.000 --> 00:29:35.000]  金錢
[00:29:35.000 --> 00:29:37.000]  物質、經濟
[00:29:37.000 --> 00:29:39.000]  生活條件
[00:29:39.000 --> 00:29:41.000]  這個叫窮
[00:29:41.000 --> 00:29:43.000]  但不至於智短
[00:29:43.000 --> 00:29:45.000]  你們有沒有聽過這個成語
[00:29:45.000 --> 00:29:47.000]  窮但不等於智氣短
[00:29:47.000 --> 00:29:49.000]  但如果一個人
[00:29:49.000 --> 00:29:51.000]  生命裏面
[00:29:51.000 --> 00:29:53.000]  失去了愛
[00:29:53.000 --> 00:29:55.000]  他不能夠去愛
[00:29:55.000 --> 00:29:57.000]  他不能夠再去被愛
[00:29:57.000 --> 00:29:59.000]  一個人的生命
[00:29:59.000 --> 00:30:01.000]  失去了價值
[00:30:01.000 --> 00:30:03.000]  他突然間覺得自己
[00:30:03.000 --> 00:30:05.000]  失去了價值
[00:30:05.000 --> 00:30:07.000]  他覺得自己好像
[00:30:07.000 --> 00:30:09.000]  再不覺得自己的人生
[00:30:09.000 --> 00:30:11.000]  有意義
[00:30:11.000 --> 00:30:13.000]  一個人失去了上帝
[00:30:13.000 --> 00:30:15.000]  如果你問我
[00:30:15.000 --> 00:30:17.000]  我想把第五節
[00:30:17.000 --> 00:30:19.000]  再譯一次給你聽
[00:30:19.000 --> 00:30:21.000]  你就會看到這段經文
[00:30:21.000 --> 00:30:23.000]  第六、第七、第八節
[00:30:23.000 --> 00:30:25.000]  第四節、第五節
[00:30:25.000 --> 00:30:27.000]  聽著
[00:30:27.000 --> 00:30:29.000]  聖歌世界是誰呢?
[00:30:29.000 --> 00:30:31.000]  不就是那信耶穌
[00:30:31.000 --> 00:30:33.000]  是上帝而至的嗎?
[00:30:33.000 --> 00:30:35.000]  我嘗試這樣
[00:30:35.000 --> 00:30:37.000]  重新去強調
[00:30:37.000 --> 00:30:39.000]  問一問你
[00:30:39.000 --> 00:30:41.000]  不如你讀一次
[00:30:41.000 --> 00:30:43.000]  我解一解字才譯給你聽
[00:30:43.000 --> 00:30:45.000]  第五節你幫我讀一次
[00:30:45.000 --> 00:30:47.000]  聖歌世界是誰呢?
[00:30:47.000 --> 00:30:49.000]  不就是那信耶穌
[00:30:49.000 --> 00:30:51.000]  是上帝而至的嗎?
[00:30:51.000 --> 00:30:53.000]  如果第五節是一個結束
[00:30:53.000 --> 00:30:55.000]  答案在哪?
[00:30:55.000 --> 00:30:57.000]  是一個問句
[00:30:57.000 --> 00:30:59.000]  我幫你解一解
[00:30:59.000 --> 00:31:01.000]  答案應該是
[00:31:01.000 --> 00:31:03.000]  原來這一節
[00:31:03.000 --> 00:31:05.000]  是很想呼應第一節
[00:31:05.000 --> 00:31:07.000]  凡信耶穌是基督
[00:31:07.000 --> 00:31:09.000]  都是崇尚第三
[00:31:09.000 --> 00:31:11.000]  這一句
[00:31:11.000 --> 00:31:13.000]  最後的翻譯
[00:31:13.000 --> 00:31:15.000]  第五節不是一個問句
[00:31:15.000 --> 00:31:17.000]  他很想用
[00:31:17.000 --> 00:31:19.000]  問句的修辭
[00:31:19.000 --> 00:31:21.000]  問句的表達
[00:31:21.000 --> 00:31:23.000]  去強調一件事
[00:31:23.000 --> 00:31:25.000]  不是哪一個
[00:31:25.000 --> 00:31:27.000]  是那一個
[00:31:27.000 --> 00:31:29.000]  做到什麼
[00:31:29.000 --> 00:31:31.000]  凡是信耶穌是基督的
[00:31:31.000 --> 00:31:33.000]  就是崇尚第三的第一節
[00:31:33.000 --> 00:31:35.000]  我嘗試將這個翻譯
[00:31:35.000 --> 00:31:37.000]  第五節的翻譯
[00:31:37.000 --> 00:31:39.000]  加上了第一節
[00:31:39.000 --> 00:31:41.000]  你看看是誰
[00:31:41.000 --> 00:31:43.000]  信耶穌是基督
[00:31:43.000 --> 00:31:45.000]  那些接受了耶穌
[00:31:45.000 --> 00:31:47.000]  有上帝生命
[00:31:47.000 --> 00:31:49.000]  找回心愛的人
[00:31:49.000 --> 00:31:51.000]  找回價值的人
[00:31:51.000 --> 00:31:53.000]  找回人生意義的人
[00:31:53.000 --> 00:31:55.000]  再不讓世界有很多
[00:31:55.000 --> 00:31:57.000]  不同的歪理
[00:31:57.000 --> 00:31:59.000]  世界不同的思想
[00:31:59.000 --> 00:32:01.000]  令到眼睛蒙蔽的人
[00:32:01.000 --> 00:32:03.000]  這些人是上帝生
[00:32:03.000 --> 00:32:05.000]  這些人
[00:32:05.000 --> 00:32:07.000]  就是可以向世界跨性
[00:32:07.000 --> 00:32:09.000]  這些人
[00:32:09.000 --> 00:32:11.000]  這些信上帝
[00:32:11.000 --> 00:32:13.000]  生命裏面
[00:32:13.000 --> 00:32:15.000]  有上帝兒子的人
[00:32:15.000 --> 00:32:17.000]  這些是可以在這個世界
[00:32:17.000 --> 00:32:19.000]  站得穩的人
[00:32:19.000 --> 00:32:21.000]  我不知道你今天的光景
[00:32:21.000 --> 00:32:23.000]  或者你今天在廳裏的心情
[00:32:23.000 --> 00:32:25.000]  是怎樣
[00:32:25.000 --> 00:32:27.000]  但這段經文很想說
[00:32:27.000 --> 00:32:29.000]  其實你生命可以很美麗
[00:32:29.000 --> 00:32:31.000]  你可以站得穩
[00:32:31.000 --> 00:32:33.000]  你可以面對你人生
[00:32:33.000 --> 00:32:35.000]  很多的考驗
[00:32:35.000 --> 00:32:37.000]  因為有一位
[00:32:37.000 --> 00:32:39.000]  藉著水和血的耶穌
[00:32:39.000 --> 00:32:41.000]  聖經裏面說的耶穌
[00:32:41.000 --> 00:32:43.000]  是很有人性
[00:32:43.000 --> 00:32:45.000]  或者
[00:32:45.000 --> 00:32:47.000]  我嘗試這樣去演繹一下
[00:32:47.000 --> 00:32:49.000]  這段經文
[00:32:49.000 --> 00:32:51.000]  你已經明白了
[00:32:51.000 --> 00:32:53.000]  我不需要再解釋
[00:32:53.000 --> 00:32:55.000]  整段經文就是說
[00:32:55.000 --> 00:32:57.000]  既然今天上帝告訴你
[00:32:57.000 --> 00:32:59.000]  有一位滿有人性的耶穌
[00:32:59.000 --> 00:33:01.000]  祂已經
[00:33:01.000 --> 00:33:03.000]  為你死在十字架上
[00:33:03.000 --> 00:33:05.000]  而這個耶穌
[00:33:05.000 --> 00:33:07.000]  是一個完全的神
[00:33:07.000 --> 00:33:09.000]  其實是告訴你
[00:33:09.000 --> 00:33:11.000]  上帝已經為你死在十字架上
[00:33:11.000 --> 00:33:13.000]  何謂愛
[00:33:13.000 --> 00:33:15.000]  在經文上說了
[00:33:15.000 --> 00:33:17.000]  原來是神寫生的愛
