
[00:00:00.000 --> 00:00:02.800]  前一個星期 依蓮在這裡說
[00:16:15.800 --> 00:16:16.800]  簡單來說
[00:16:16.800 --> 00:16:18.800]  而且他說這個婦人
[00:16:18.800 --> 00:16:20.800]  生了一個孩子
[00:16:20.800 --> 00:16:21.800]  這個尼塞亞
[00:16:21.800 --> 00:16:23.800]  其實在舊約裡面
[00:16:23.800 --> 00:16:24.800]  先知裡面曾經說過
[00:16:24.800 --> 00:16:25.800]  以色列人
[00:16:25.800 --> 00:16:28.800]  他會從出一個新的國度
[00:16:28.800 --> 00:16:29.800]  新的王
[00:16:29.800 --> 00:16:33.800]  好像一個婦人生產
[00:16:33.800 --> 00:16:34.800]  有一個這樣的形容
[00:16:34.800 --> 00:16:36.800]  在以塞爾書六十六章第七節
[00:16:36.800 --> 00:16:37.800]  那個就說
[00:16:37.800 --> 00:16:38.800]  錫安
[00:16:38.800 --> 00:16:40.800]  這個代表著整個以色列民族
[00:16:40.800 --> 00:16:42.800]  未曾攜勞就生產
[00:16:42.800 --> 00:16:45.800]  未覺疼痛就生出男孩
[00:16:45.800 --> 00:16:47.800]  以塞爾說
[00:16:47.800 --> 00:16:48.800]  在他們被擄之後
[00:16:48.800 --> 00:16:50.800]  他們盼望復國
[00:16:50.800 --> 00:16:52.800]  盼望將來一個新的國度來臨
[00:16:52.800 --> 00:16:54.800]  他們能夠重整家園
[00:16:54.800 --> 00:16:55.800]  重新興起
[00:16:55.800 --> 00:16:57.800]  這裡告訴他們
[00:16:57.800 --> 00:16:58.800]  先知說會的
[00:16:58.800 --> 00:17:02.800]  將來有一個生產的男孩出來
[00:17:02.800 --> 00:17:04.800]  其實是一個新的國度
[00:17:04.800 --> 00:17:05.800]  一個王
[00:17:05.800 --> 00:17:06.800]  一個尼塞亞
[00:17:06.800 --> 00:17:07.800]  就是他們盼望的
[00:17:07.800 --> 00:17:10.800]  他出現就好像
[00:17:10.800 --> 00:17:12.800]  錫安這個民族
[00:17:12.800 --> 00:17:14.800]  他們生了一個孩子
[00:17:14.800 --> 00:17:16.800]  他們用這個象徵的圖像
[00:17:16.800 --> 00:17:18.800]  表達著這個新的國度的產生
[00:17:18.800 --> 00:17:19.800]  如果這樣看的話
[00:17:19.800 --> 00:17:20.800]  以色列
[00:17:20.800 --> 00:17:21.800]  即是說那個婦人
[00:17:21.800 --> 00:17:24.800]  可以象徵著整個以色列的選民
[00:17:24.800 --> 00:17:26.800]  他有多重含義
[00:17:26.800 --> 00:17:27.800]  不單止這樣
[00:17:27.800 --> 00:17:29.800]  他也可以象徵著馬尼亞
[00:17:29.800 --> 00:17:30.800]  因為馬尼亞真的生了耶穌
[00:17:30.800 --> 00:17:31.800]  那個位置
[00:17:31.800 --> 00:17:32.800]  而那裡說
[00:17:32.800 --> 00:17:35.800]  他說將來這個龍
[00:17:35.800 --> 00:17:36.800]  就要在他生產之後
[00:17:36.800 --> 00:17:38.800]  吞吃他的孩子
[00:17:38.800 --> 00:17:39.800]  這個反而很清楚
[00:17:39.800 --> 00:17:41.800]  因為在耶穌的一生裡
[00:17:41.800 --> 00:17:42.800]  他一出生
[00:17:42.800 --> 00:17:43.800]  未夠兩歲
[00:17:43.800 --> 00:17:45.800]  他就已經被一個王追殺
[00:17:45.800 --> 00:17:46.800]  就是大希律王
[00:17:46.800 --> 00:17:49.800]  以至他要逃去埃及避難
[00:17:49.800 --> 00:17:50.800]  這個福音書是記載的
[00:17:50.800 --> 00:17:51.800]  《瑪利亞福音》記載的
[00:17:51.800 --> 00:17:53.800]  其實就像魔鬼
[00:17:53.800 --> 00:17:56.800]  在這個小孩子的身上
[00:17:56.800 --> 00:17:57.800]  在他未長大的時候
[00:17:57.800 --> 00:18:00.800]  魔鬼透過這個希律王
[00:18:00.800 --> 00:18:02.800]  想弄死他
[00:18:02.800 --> 00:18:03.800]  不單止這樣
[00:18:03.800 --> 00:18:05.800]  在耶穌一出生
[00:18:05.800 --> 00:18:07.800]  在耶穌人生的三十多年裡
[00:18:07.800 --> 00:18:11.800]  他屢次遭遇魔鬼的攻擊
[00:18:11.800 --> 00:18:16.800]  彼得有一次跟門徒說
[00:18:16.800 --> 00:18:19.800]  我將會遭遇苦難
[00:18:19.800 --> 00:18:20.800]  我將會被害被殺
[00:18:20.800 --> 00:18:21.800]  然後三天復活
[00:18:21.800 --> 00:18:24.800]  彼得的門徒怎樣回應他
[00:18:24.800 --> 00:18:25.800]  拉著他說
[00:18:25.800 --> 00:18:26.800]  勸他
[00:18:26.800 --> 00:18:27.800]  其實不是勸他
[00:18:27.800 --> 00:18:28.800]  是責備他
[00:18:28.800 --> 00:18:29.800]  不要亂說話
[00:18:29.800 --> 00:18:30.800]  不是這樣的
[00:18:30.800 --> 00:18:31.800]  大家記不記得耶穌有什麼反應
[00:18:31.800 --> 00:18:32.800]  是什麼
[00:18:32.800 --> 00:18:34.800]  他說撒旦向後面去吧
[00:18:34.800 --> 00:18:38.800]  所以其實撒旦是利用了千方百計
[00:18:38.800 --> 00:18:40.800]  包括了他的門徒
[00:18:40.800 --> 00:18:44.800]  去攔阻耶穌進入他的使命裡
[00:18:44.800 --> 00:18:45.800]  即是上十字架
[00:18:45.800 --> 00:18:46.800]  不單止這樣
[00:18:46.800 --> 00:18:49.800]  去到最後晚餐的時候
[00:18:49.800 --> 00:18:50.800]  聖經也說得很清楚
[00:18:50.800 --> 00:18:52.800]  猶大要賣主
[00:18:52.800 --> 00:18:53.800]  但多了一句
[00:18:53.800 --> 00:18:57.800]  他說是魔鬼已經進入了猶大的心裡
[00:18:57.800 --> 00:18:58.800]  以至他出賣耶穌
[00:18:58.800 --> 00:19:01.800]  所以其實耶穌的生命裡
[00:19:01.800 --> 00:19:03.800]  其實有很多時刻
[00:19:03.800 --> 00:19:05.800]  是面對著魔鬼的挑戰
[00:19:05.800 --> 00:19:08.800]  當然包括了耶穌在曠野那四十天裡
[00:19:08.800 --> 00:19:10.800]  面對著魔鬼的直接挑戰
[00:19:10.800 --> 00:19:11.800]  所以這裡說
[00:19:11.800 --> 00:19:13.800]  他想吞吃這個孩子
[00:19:13.800 --> 00:19:16.800]  是包括了種種的行動在背後
[00:19:16.800 --> 00:19:18.800]  另外除了說他包括了
[00:19:18.800 --> 00:19:19.800]  他是夏娃
[00:19:19.800 --> 00:19:20.800]  他是以色列民
[00:19:20.800 --> 00:19:22.800]  他是瑪利亞之外
[00:19:22.800 --> 00:19:25.800]  同樣他也包括了教會群體
[00:19:25.800 --> 00:19:26.800]  因為那裡說
[00:19:26.800 --> 00:19:27.800]  這個婦人
[00:19:27.800 --> 00:19:29.800]  在最後第十七節說
[00:19:29.800 --> 00:19:30.800]  他和他的兒女爭戰
[00:19:30.800 --> 00:19:31.800]  就是那些守神誡命
[00:19:31.800 --> 00:19:33.800]  為耶穌做見證
[00:19:33.800 --> 00:19:35.800]  因為教會群體
[00:19:35.800 --> 00:19:38.800]  也是用一個婦人 一個婦女
[00:19:38.800 --> 00:19:39.800]  一個女子的象徵
[00:19:39.800 --> 00:19:41.800]  教會是基督的新婦
[00:19:41.800 --> 00:19:42.800]  最主要是一個婦人的圖像
[00:19:42.800 --> 00:19:44.800]  象徵著教會
[00:19:44.800 --> 00:19:45.800]  所以可以說
[00:19:45.800 --> 00:19:47.800]  整個婦人在這段誡命裡
[00:19:47.800 --> 00:19:48.800]  是由合了
[00:19:48.800 --> 00:19:51.800]  由古到今 歷世歷代裡
[00:19:51.800 --> 00:19:54.800]  和魔鬼爭戰 打仗
[00:19:54.800 --> 00:19:56.800]  那些神的群體
[00:19:56.800 --> 00:19:58.800]  包括了夏娃開始
[00:19:58.800 --> 00:20:00.800]  一直到以色列民
[00:20:00.800 --> 00:20:03.800]  一直到瑪利亞
[00:20:03.800 --> 00:20:05.800]  一直到教會群體
[00:20:05.800 --> 00:20:08.800]  是說整個歷世歷代的爭戰
[00:20:08.800 --> 00:20:11.800]  OK 那我就先說這麼多
[00:20:11.800 --> 00:20:12.800]  我們這樣圖像
[00:20:12.800 --> 00:20:14.800]  這樣理解這段經文之後
[00:20:14.800 --> 00:20:16.800]  再看看中間的第
[00:20:16.800 --> 00:20:18.800]  我們想說的第十節
[00:20:18.800 --> 00:20:19.800]  去到第十二節
[00:20:19.800 --> 00:20:21.800]  這段是今天最想說的
[00:20:21.800 --> 00:20:23.800]  在這場爭戰裡
[00:20:23.800 --> 00:20:26.800]  其實我們怎樣面對呢
[00:20:26.800 --> 00:20:27.800]  怎樣才得勝呢
[00:20:27.800 --> 00:20:30.800]  第十節他這樣說
[00:20:30.800 --> 00:20:34.800]  我聽見在天上有大聲音說
[00:20:34.800 --> 00:20:35.800]  我神的救恩能力
[00:20:35.800 --> 00:20:37.800]  國度並撻基督的權兵
[00:20:37.800 --> 00:20:38.800]  現在都來到了
[00:20:38.800 --> 00:20:40.800]  因為那在我們神面前
[00:20:40.800 --> 00:20:42.800]  昼夜控告我們弟兄的
[00:20:42.800 --> 00:20:44.800]  已經被摔下去了
[00:20:44.800 --> 00:20:45.800]  天上有一幕
[00:20:45.800 --> 00:20:46.800]  打仗的時候
[00:20:46.800 --> 00:20:48.800]  米加勒就將這條龍
[00:20:48.800 --> 00:20:49.800]  踢到地上
[00:20:49.800 --> 00:20:50.800]  即是他輸了
[00:20:50.800 --> 00:20:52.800]  然後有個聲音宣告
[00:20:52.800 --> 00:20:56.800]  告訴世界 告訴宇宙
[00:20:56.800 --> 00:20:58.800]  這場爭戰已經有勝負
[00:20:58.800 --> 00:21:01.800]  已經有勝負了
[00:21:01.800 --> 00:21:03.800]  這場勝負是什麼呢
[00:21:03.800 --> 00:21:07.800]  就是神贏了魔鬼
[00:21:07.800 --> 00:21:09.800]  他用一種撻到地上
[00:21:09.800 --> 00:21:11.800]  他在天上已經沒有位置了
[00:21:11.800 --> 00:21:13.800]  他只能夠有一個位置在地上
[00:21:13.800 --> 00:21:15.800]  所以地和海有和
[00:21:15.800 --> 00:21:16.800]  他在地上可以工作
[00:21:16.800 --> 00:21:18.800]  在天上已經沒有一個位置了
[00:21:18.800 --> 00:21:21.800]  所以他說救恩能力權兵
[00:21:21.800 --> 00:21:24.800]  基督的權兵和國度已經來到了
[00:21:24.800 --> 00:21:27.800]  即是龍或魔鬼
[00:21:27.800 --> 00:21:29.800]  他已經被摔到地上
[00:21:29.800 --> 00:21:31.800]  他已經失敗了
[00:21:31.800 --> 00:21:33.800]  他想告訴我們這一點
[00:21:33.800 --> 00:21:34.800]  他想告訴我們
[00:21:34.800 --> 00:21:35.800]  人生裏面
[00:21:35.800 --> 00:21:38.800]  作為神的選民 教會群體
[00:21:38.800 --> 00:21:39.800]  我們要知道的就是
[00:21:39.800 --> 00:21:41.800]  這場仗沒錯是一場爭戰
[00:21:41.800 --> 00:21:44.800]  但這場仗其實已經有勝負了
[00:21:44.800 --> 00:21:45.800]  去到最後
[00:21:45.800 --> 00:21:46.800]  是神贏了
[00:21:46.800 --> 00:21:49.800]  因為他面對的是創造宇宙天地的魔鬼
[00:21:49.800 --> 00:21:50.800]  他怎會贏呢
[00:21:50.800 --> 00:21:51.800]  他是贏不了的
[00:21:51.800 --> 00:21:53.800]  所以他用了這個圖像表達
[00:21:53.800 --> 00:21:54.800]  他被摔倒了
[00:21:54.800 --> 00:21:56.800]  連同他一起的三分之一的星神
[00:21:56.800 --> 00:21:57.800]  即是天使
[00:21:57.800 --> 00:22:01.800]  全部都已經輸了
[00:22:01.800 --> 00:22:04.800]  不過這個輸還未到最後
[00:22:04.800 --> 00:22:07.800]  在一場最重要的戰役上
[00:22:07.800 --> 00:22:09.800]  這個龍已經輸了
[00:22:09.800 --> 00:22:11.800]  這個龍是用什麼方法呢
[00:22:11.800 --> 00:22:13.800]  他是在神的面前
[00:22:13.800 --> 00:22:15.800]  晝夜控告我們弟兄的
[00:22:15.800 --> 00:22:19.800]  他已經失敗了
[00:22:19.800 --> 00:22:22.800]  所以如果今天我們說要面對爭戰
[00:22:22.800 --> 00:22:24.800]  這個爭戰可能包括了
[00:22:24.800 --> 00:22:26.800]  我們在生活上的一些很小的事
[00:22:26.800 --> 00:22:27.800]  我們是否繼續信靠神呢
[00:22:27.800 --> 00:22:30.800]  或者是面對很大的迫害
[00:22:30.800 --> 00:22:32.800]  他在當日的教會面對很大的迫害之下
[00:22:32.800 --> 00:22:34.800]  是否堅持信仰呢
[00:22:34.800 --> 00:22:35.800]  他就要告訴我們
[00:22:35.800 --> 00:22:36.800]  你放心
[00:22:36.800 --> 00:22:38.800]  這場仗是贏了的
[00:22:38.800 --> 00:22:41.800]  大家有沒有試過打球
[00:22:41.800 --> 00:22:43.800]  我想有些男士喜歡踢球
[00:22:43.800 --> 00:22:44.800]  足球 籃球
[00:22:44.800 --> 00:22:47.800]  如果你知道這場球你贏了
[00:22:47.800 --> 00:22:48.800]  你已經贏定了
[00:22:48.800 --> 00:22:51.800]  如果中途你發覺你輸了一球
[00:22:51.800 --> 00:22:54.800]  那你會怎樣呢
[00:22:54.800 --> 00:22:57.800]  你會不怕的
[00:22:57.800 --> 00:22:58.800]  我贏了
[00:22:58.800 --> 00:22:59.800]  不過問題是
[00:22:59.800 --> 00:23:00.800]  你也知道你要追的
[00:23:00.800 --> 00:23:01.800]  你也要努力
[00:23:01.800 --> 00:23:02.800]  踢一場很長的球
[00:23:02.800 --> 00:23:04.800]  你也要追的
[00:23:04.800 --> 00:23:05.800]  但你不會因為覺得
[00:23:05.800 --> 00:23:06.800]  糟了 糟了
[00:23:06.800 --> 00:23:07.800]  我不知道怎麼辦
[00:23:07.800 --> 00:23:08.800]  我沒有盼望
[00:23:08.800 --> 00:23:10.800]  他想鼓勵我們
[00:23:10.800 --> 00:23:12.800]  那個戰爭是很劇烈的
[00:23:12.800 --> 00:23:15.800]  但其實已經贏了
[00:23:15.800 --> 00:23:18.800]  魔鬼說他要控告神的子民
[00:23:18.800 --> 00:23:19.800]  他要控告
[00:23:19.800 --> 00:23:21.800]  但大家記不記得羅馬書
[00:23:21.800 --> 00:23:22.800]  那一節經文
[00:23:22.800 --> 00:23:24.800]  就專門說這件事
[00:23:24.800 --> 00:23:26.800]  羅馬書第八章
[00:23:26.800 --> 00:23:28.800]  三十三和三十四節
[00:23:28.800 --> 00:23:32.800]  那一節是怎樣說的呢
[00:23:32.800 --> 00:23:35.800]  誰能夠控告神所揀選的人呢
[00:23:35.800 --> 00:23:38.800]  有神稱他們為異了
[00:23:38.800 --> 00:23:40.800]  接著三十四
[00:23:40.800 --> 00:23:42.800]  誰能夠定他們的罪呢
[00:23:42.800 --> 00:23:44.800]  極有基督耶穌已經死了
[00:23:44.800 --> 00:23:45.800]  而且從死裡復活
[00:23:45.800 --> 00:23:48.800]  現今在神的右邊替我們祈求
[00:23:48.800 --> 00:23:50.800]  已經有一個很大的保證
[00:23:50.800 --> 00:23:51.800]  就是耶穌基督的救恩
[00:23:51.800 --> 00:23:54.800]  已經讓魔鬼沒有能力
[00:23:54.800 --> 00:23:57.800]  在神的面前控告任何一個
[00:23:57.800 --> 00:23:59.800]  相信耶穌的人
[00:23:59.800 --> 00:24:01.800]  屬於神的子民
[00:24:01.800 --> 00:24:03.800]  所以對我們今天的意義是什麼呢
[00:24:03.800 --> 00:24:07.800]  就是如果你會不會控告自己呢
[00:24:07.800 --> 00:24:08.800]  突然間覺得
[00:24:08.800 --> 00:24:10.800]  唉 今天又失敗了
[00:24:10.800 --> 00:24:12.800]  又打低了
[00:24:12.800 --> 00:24:14.800]  唉 真是壞事
[00:24:14.800 --> 00:24:15.800]  為什麼你這麼壞
[00:24:15.800 --> 00:24:16.800]  為什麼你這麼什麼
[00:24:16.800 --> 00:24:18.800]  但是在神的面前
[00:24:18.800 --> 00:24:20.800]  魔鬼就常常都想這樣控告
[00:24:20.800 --> 00:24:23.800]  所以我們不要跟著這個控告
[00:24:23.800 --> 00:24:25.800]  當然我們要站起來
[00:24:25.800 --> 00:24:26.800]  我們要回轉 要悔改
[00:24:26.800 --> 00:24:28.800]  但是不要因為這樣的緣故
[00:24:28.800 --> 00:24:30.800]  我們就面對神
[00:24:30.800 --> 00:24:33.800]  就好像和魔鬼在一起一樣
[00:24:33.800 --> 00:24:35.800]  這個經文的重點就是告訴我們
[00:24:35.800 --> 00:24:37.800]  不管龍有多麼的威嚇也好
[00:24:37.800 --> 00:24:39.800]  但是在宣告魔鬼
[00:24:39.800 --> 00:24:41.800]  他已經宣告魔鬼已經失敗
[00:24:41.800 --> 00:24:44.800]  等候最後的終局
[00:24:44.800 --> 00:24:46.800]  第二次世界大戰
[00:24:46.800 --> 00:24:47.800]  大家記不記得
[00:24:47.800 --> 00:24:49.800]  不知道大家有沒有印象
[00:24:49.800 --> 00:24:51.800]  1945年左右打完
[00:24:51.800 --> 00:24:53.800]  第二次大戰主要是盟軍
[00:24:53.800 --> 00:24:55.800]  就是英美 蘇聯等等
[00:24:55.800 --> 00:24:56.800]  盟軍對抗德國
[00:24:56.800 --> 00:24:58.800]  還有歐洲那邊
[00:24:58.800 --> 00:25:00.800]  就是德國和意大利
[00:25:00.800 --> 00:25:03.800]  有一個戰役是很重要的
[00:25:03.800 --> 00:25:05.800]  叫做諾曼第登陸戰
[00:25:05.800 --> 00:25:08.800]  那場戰是很關鍵性的
[00:25:08.800 --> 00:25:11.800]  因為當時德軍已經佔領了整個歐洲
[00:25:11.800 --> 00:25:14.800]  無論法國 西班牙 哪裡都佔領了
[00:25:14.800 --> 00:25:18.800]  但是那場戰主要是英國和美國
[00:25:18.800 --> 00:25:23.800]  和其他盟軍由英國坐船 坐飛機
[00:25:23.800 --> 00:25:27.800]  海軍和空軍一起渡過英倫海峽
[00:25:27.800 --> 00:25:28.800]  去到法國那邊登陸
[00:25:28.800 --> 00:25:31.800]  諾曼第這個地區登陸
[00:25:31.800 --> 00:25:32.800]  我不是對歷史
[00:25:32.800 --> 00:25:35.800]  全部都是維基告訴我的
[00:25:35.800 --> 00:25:38.800]  希望他沒有準確
[00:25:38.800 --> 00:25:40.800]  總之那段戰役其實是很慘烈的
[00:25:40.800 --> 00:25:41.800]  很多人都死了
[00:25:41.800 --> 00:25:42.800]  但是那場戰役
[00:25:42.800 --> 00:25:46.800]  令到整個盟軍可以進入到法國那邊
[00:25:46.800 --> 00:25:48.800]  拿回那個地圖
[00:25:48.800 --> 00:25:49.800]  從那天開始
[00:25:49.800 --> 00:25:51.800]  整個第二次世界大戰就改寫了
[00:25:51.800 --> 00:25:54.800]  去到最後終於去到德國投降
[00:25:54.800 --> 00:25:57.800]  我想現在就好像這樣
[00:25:57.800 --> 00:25:59.800]  那場最重要的戰役
[00:25:59.800 --> 00:26:01.800]  米加勒將撒旦打在地上
[00:26:01.800 --> 00:26:04.800]  這一場其實已經完結了
[00:26:04.800 --> 00:26:06.800]  不過還沒有到最後
[00:26:06.800 --> 00:26:09.800]  所以我們一班跟從耶穌的人
[00:26:09.800 --> 00:26:11.800]  其實我們要知道
[00:26:11.800 --> 00:26:12.800]  我們要知道什麼呢
[00:26:12.800 --> 00:26:15.800]  就是我們其實是有最終那場勝利的
[00:26:15.800 --> 00:26:16.800]  跟從耶穌的人
[00:26:16.800 --> 00:26:19.800]  所以今天你面對什麼挑戰
[00:26:19.800 --> 00:26:20.800]  你面對什麼軟弱
[00:26:20.800 --> 00:26:21.800]  跌倒也好
[00:26:21.800 --> 00:26:22.800]  你記得
[00:26:22.800 --> 00:26:24.800]  你是有份勝利的
[00:26:24.800 --> 00:26:26.800]  你不要被他強行騙了
[00:26:26.800 --> 00:26:27.800]  站起來
[00:26:27.800 --> 00:26:28.800]  繼續走下去
[00:26:28.800 --> 00:26:30.800]  這是第一個我想說的
[00:26:30.800 --> 00:26:32.800]  勝利已經有了
[00:26:32.800 --> 00:26:34.800]  第二就是第十一節
[00:26:34.800 --> 00:26:37.800]  在這場過程中間我們要怎樣呢
[00:26:37.800 --> 00:26:39.800]  他們說弟兄勝過他
[00:26:39.800 --> 00:26:41.800]  是因為兩件事
[00:26:41.800 --> 00:26:43.800]  第一是羔羊的血
[00:26:43.800 --> 00:26:46.800]  第二是自己所見證的道
[00:26:46.800 --> 00:26:49.800]  羔羊的血是指什麼
[00:26:49.800 --> 00:26:50.800]  很明顯
[00:26:50.800 --> 00:26:53.800]  就是耶穌基督為我們流血而死
[00:26:53.800 --> 00:26:54.800]  代表十字架上面
[00:26:54.800 --> 00:26:57.800]  就是那場最重要的戰役
[00:26:57.800 --> 00:26:58.800]  如果從戰爭那裡看
[00:26:58.800 --> 00:26:59.800]  那場是戰役
[00:26:59.800 --> 00:27:00.800]  贏了
[00:27:00.800 --> 00:27:02.800]  是因為羔羊流了血
[00:27:02.800 --> 00:27:03.800]  這是神做的事
[00:27:03.800 --> 00:27:04.800]  流了血
[00:27:04.800 --> 00:27:05.800]  是因為這樣
[00:27:05.800 --> 00:27:06.800]  所以我們有把握勝利
[00:27:06.800 --> 00:27:07.800]  不只是這樣
[00:27:07.800 --> 00:27:09.800]  這件事是神做的
[00:27:09.800 --> 00:27:10.800]  有件事是我們要做的
[00:27:10.800 --> 00:27:11.800]  就是什麼呢
[00:27:11.800 --> 00:27:15.800]  就是弟兄自己所見證的道
[00:27:15.800 --> 00:27:17.800]  我們的角色
[00:27:17.800 --> 00:27:19.800]  我們的任務是什麼呢
[00:27:19.800 --> 00:27:20.800]  就是要見證這個道
[00:27:20.800 --> 00:27:22.800]  這位道成肉身的耶穌
[00:27:22.800 --> 00:27:23.800]  見證
[00:27:23.800 --> 00:27:24.800]  用我們的說話
[00:27:24.800 --> 00:27:25.800]  用我們的行動
[00:27:25.800 --> 00:27:27.800]  用我們的生命去見證他
[00:27:27.800 --> 00:27:28.800]  告訴別人
[00:27:28.800 --> 00:27:29.800]  用行動
[00:27:29.800 --> 00:27:30.800]  用說話告訴別人
[00:27:30.800 --> 00:27:33.800]  這個羔羊他已經得勝了
[00:27:33.800 --> 00:27:36.800]  甚至見證到一個地步
[00:27:36.800 --> 00:27:39.800]  是雖至於死都不愛惜性命
[00:27:39.800 --> 00:27:42.800]  所以這場戰役其實都很激烈
[00:27:42.800 --> 00:27:44.800]  很激烈到一個地步
[00:27:44.800 --> 00:27:45.800]  就是說這個見證
[00:27:45.800 --> 00:27:47.800]  耶穌已經死了
[00:27:47.800 --> 00:27:48.800]  流血了
[00:27:48.800 --> 00:27:49.800]  但是其實他得勝了
[00:27:49.800 --> 00:27:52.800]  我們同樣都要跟從這個腳蹤
[00:27:52.800 --> 00:27:53.800]  見證他
[00:27:53.800 --> 00:27:55.800]  甚至到了一個地步
[00:27:55.800 --> 00:27:57.800]  命都沒有了
[00:27:57.800 --> 00:27:58.800]  所以耶穌說
[00:27:58.800 --> 00:28:00.800]  你背著十字架跟從我
[00:28:00.800 --> 00:28:01.800]  你要愛我
[00:28:01.800 --> 00:28:03.800]  多過我所有其他
[00:28:03.800 --> 00:28:05.800]  包括自己的性命
[00:28:05.800 --> 00:28:07.800]  其實就是指這個含義
[00:28:07.800 --> 00:28:09.800]  有時候都很吊詭的
[00:28:09.800 --> 00:28:11.800]  就是
[00:28:11.800 --> 00:28:14.800]  耶穌基督在十字架上的死
[00:28:14.800 --> 00:28:17.800]  其實也都等於他的勝利
[00:28:17.800 --> 00:28:18.800]  失敗和勝利
[00:28:18.800 --> 00:28:21.800]  有時候是一個前備的兩面
[00:28:21.800 --> 00:28:24.800]  啟示錄第五章第五節
[00:28:24.800 --> 00:28:27.800]  啟示錄第五章的第五節
[00:28:27.800 --> 00:28:28.800]  有一個經文
[00:28:28.800 --> 00:28:29.800]  我們都可能有印象的
[00:28:29.800 --> 00:28:31.800]  就是說
[00:28:31.800 --> 00:28:33.800]  約翰他聽到
[00:28:33.800 --> 00:28:34.800]  長老有話跟他說
[00:28:34.800 --> 00:28:35.800]  不要哭了
[00:28:35.800 --> 00:28:37.800]  因為他想打開書卷
[00:28:37.800 --> 00:28:38.800]  打開不了
[00:28:38.800 --> 00:28:39.800]  沒有人打開得到
[00:28:39.800 --> 00:28:40.800]  他就哭了
[00:28:40.800 --> 00:28:41.800]  他說不用怕
[00:28:41.800 --> 00:28:42.800]  不用哭了
[00:28:42.800 --> 00:28:43.800]  為什麼呢?
[00:28:43.800 --> 00:28:45.800]  看那猶大之派中的獅子大衛的根
[00:28:45.800 --> 00:28:46.800]  他以得勝
[00:28:46.800 --> 00:28:49.800]  可以展開這個歷史的書卷
[00:28:49.800 --> 00:28:52.800]  這個怎麼形容耶穌呢?
[00:28:52.800 --> 00:28:54.800]  他是猶大的獅子
[00:28:54.800 --> 00:28:56.800]  最威猛的動物
[00:28:56.800 --> 00:28:58.800]  他聽了這樣說
[00:28:58.800 --> 00:28:59.800]  接著下面那一節
[00:28:59.800 --> 00:29:00.800]  第六節是怎麼說的呢?
[00:29:00.800 --> 00:29:02.800]  接著說他轉身一看
[00:29:02.800 --> 00:29:04.800]  他看到什麼呢?
[00:29:04.800 --> 00:29:05.800]  他看到的
[00:29:05.800 --> 00:29:07.800]  在一個羔羊站
[00:29:07.800 --> 00:29:09.800]  像是被殺過的
[00:29:09.800 --> 00:29:10.800]  有七角七眼
[00:29:10.800 --> 00:29:11.800]  我詳細不說這些細節
[00:29:11.800 --> 00:29:13.800]  他基本上是告訴我
[00:29:13.800 --> 00:29:15.800]  聽到的是猶大獅子的德性
[00:29:15.800 --> 00:29:16.800]  但他看到的是什麼呢?
[00:29:16.800 --> 00:29:18.800]  是被殺的羔羊
[00:29:18.800 --> 00:29:21.800]  最威猛的動物
[00:29:21.800 --> 00:29:23.800]  和最弱小的動物
[00:29:23.800 --> 00:29:24.800]  被殺的
[00:29:24.800 --> 00:29:26.800]  居然是同一件事
[00:29:26.800 --> 00:29:29.800]  這個就是耶穌的德性
[00:29:29.800 --> 00:29:31.800]  一個很弔詭的方法
[00:29:31.800 --> 00:29:33.800]  人以為做王就要最威猛
[00:29:33.800 --> 00:29:35.800]  但他用了一種最卑微
[00:29:35.800 --> 00:29:36.800]  最弱的方法
[00:29:36.800 --> 00:29:37.800]  被殺害
[00:29:37.800 --> 00:29:40.800]  成就了這份救恩
[00:29:40.800 --> 00:29:42.800]  這個就是他的德性
[00:29:42.800 --> 00:29:43.800]  他也展示給我看
[00:29:43.800 --> 00:29:45.800]  什麼是真正的德性
[00:29:45.800 --> 00:29:46.800]  整個啟示錄
[00:29:46.800 --> 00:29:48.800]  有很多這樣的形容
[00:29:48.800 --> 00:29:49.800]  好似好強
[00:29:49.800 --> 00:29:50.800]  其實就是最弱
[00:29:50.800 --> 00:29:51.800]  好似好弱
[00:29:51.800 --> 00:29:52.800]  其實就是最強
[00:29:52.800 --> 00:29:53.800]  譬如說
[00:29:53.800 --> 00:29:55.800]  第七章裡說到
[00:29:55.800 --> 00:29:58.800]  十四萬四千大軍
[00:29:58.800 --> 00:30:00.800]  跟從著這個羔羊
[00:30:00.800 --> 00:30:01.800]  好威猛
[00:30:01.800 --> 00:30:02.800]  好厲害
[00:30:02.800 --> 00:30:03.800]  但是跟著同一章
[00:30:03.800 --> 00:30:05.800]  他說這些是什麼人呢?
[00:30:05.800 --> 00:30:08.800]  就是從大患難中間出來的
[00:30:08.800 --> 00:30:10.800]  那些經歷過監禁
[00:30:10.800 --> 00:30:11.800]  被虐待
[00:30:11.800 --> 00:30:12.800]  甚至被殺的人
[00:30:12.800 --> 00:30:13.800]  殉道出來
[00:30:13.800 --> 00:30:14.800]  這班人
[00:30:14.800 --> 00:30:15.800]  原來竟然成為
[00:30:15.800 --> 00:30:16.800]  最強猛的
[00:30:16.800 --> 00:30:18.800]  勇悍的大軍
[00:30:18.800 --> 00:30:20.800]  所以十字架上的流血
[00:30:20.800 --> 00:30:23.800]  是說他已經完成了他的工作
