
[00:00:00.000 --> 00:00:04.080]  要請大家再次低頭,我們一起祈禱
[00:21:02.980 --> 00:21:04.980]  就能夠對萬事萬物
[00:21:04.980 --> 00:21:08.380]  看成是上帝所賜的特別恩典
[00:21:08.380 --> 00:21:12.180]  無論在世界上看來是福是禍
[00:21:12.180 --> 00:21:14.780]  我們都能夠坦然面對
[00:21:14.780 --> 00:21:17.180]  誠心的祝福
[00:21:17.180 --> 00:21:19.980]  當然這不是一件很容易的事情
[00:21:19.980 --> 00:21:21.580]  對於非來橫禍
[00:21:21.580 --> 00:21:23.580]  面對橫蠻無理的人
[00:21:23.580 --> 00:21:26.580]  當然會很謙虛地去請求上帝的憐憫
[00:21:26.580 --> 00:21:28.780]  就好像彈以利的土果一樣
[00:21:28.780 --> 00:21:31.380]  求上帝指下夢的解釋
[00:21:31.380 --> 00:21:37.380]  求上帝將眼前的苦難去挪開
[00:21:37.380 --> 00:21:39.780]  不過當上帝的心意
[00:21:39.780 --> 00:21:43.780]  並不是好像我們的期望和禱告的時候
[00:21:43.780 --> 00:21:46.580]  當然這不是因為上帝睡著了
[00:21:46.580 --> 00:21:48.980]  更加不是因為上帝無能為力
[00:21:48.980 --> 00:21:50.580]  又或者祂不愛我們
[00:21:50.580 --> 00:21:52.780]  不聽我們的祈禱
[00:21:52.780 --> 00:21:54.980]  只不過上帝的心意
[00:21:54.980 --> 00:21:58.380]  和我們的期望不同
[00:21:58.380 --> 00:21:59.980]  在那個時候
[00:21:59.980 --> 00:22:01.380]  我們是否仍然能夠
[00:22:01.380 --> 00:22:03.380]  因著相信上帝
[00:22:03.380 --> 00:22:06.580]  靠著上帝去坦然去接受
[00:22:06.580 --> 00:22:10.780]  因為相信上帝的恩典是足夠我們使用
[00:22:10.780 --> 00:22:13.780]  更加深信上帝是要我們
[00:22:13.780 --> 00:22:18.180]  在這個經驗裏面去經驗一個更加真實的上帝
[00:22:18.180 --> 00:22:19.580]  Follow me
[00:22:19.580 --> 00:22:22.980]  And I will show you how to embrace your suffering
[00:22:22.980 --> 00:22:24.180]  跟隨我
[00:22:24.180 --> 00:22:26.780]  我會指示你怎樣去擁抱
[00:22:26.780 --> 00:22:30.180]  你眼前的困境
[00:22:30.180 --> 00:22:31.780]  身為香港幸福
[00:22:31.780 --> 00:22:33.580]  我相信很多人都有這樣說
[00:22:33.580 --> 00:22:34.780]  包括我自己
[00:22:34.780 --> 00:22:37.780]  沒錯 香港真是一處福地
[00:22:37.780 --> 00:22:40.380]  沒有戰爭 沒有地震
[00:22:40.380 --> 00:22:43.780]  我們工作的機會都較很多地區來得多
[00:22:43.780 --> 00:22:47.580]  而且這是一個法治和多元的社會
[00:22:47.580 --> 00:22:49.780]  市民擁有相對於很多地區來說
[00:22:49.780 --> 00:22:52.580]  有很多很多的自由
[00:22:52.580 --> 00:22:56.380]  不過不知道是否生活在幸福的玻璃球裏面
[00:22:56.380 --> 00:23:00.180]  香港大部分的人都超過恐懼和焦慮
[00:23:00.180 --> 00:23:04.780]  或者是怕這個玻璃球有一天會破損
[00:23:04.780 --> 00:23:08.180]  我們會跌出幸福玻璃球之外
[00:23:08.180 --> 00:23:10.580]  加上回歸快二十年了
[00:23:10.580 --> 00:23:13.980]  眼見我們從前認為理所當然的事
[00:23:13.980 --> 00:23:18.380]  現在都會變得不可思議
[00:23:18.380 --> 00:23:20.580]  沒錯 我相信不可理喻
[00:23:20.580 --> 00:23:25.580]  不按你出牌的事情將會越來越多
[00:23:25.580 --> 00:23:27.780]  我是這樣的擔憂
[00:23:27.780 --> 00:23:31.380]  而且我們一直所珍惜的自由 法治 廉潔
[00:23:31.380 --> 00:23:34.580]  給予守望的核心價值和私生下的價值
[00:23:34.580 --> 00:23:38.580]  亦都會慢慢的褪色和失落
[00:23:38.580 --> 00:23:41.180]  我希望我所說的是不會兌現
[00:23:41.180 --> 00:23:42.780]  不過事實是怎樣
[00:23:42.780 --> 00:23:45.380]  我相信大家有目共睹
[00:23:45.380 --> 00:23:49.180]  我們可以做的是甚麼呢
[00:23:49.180 --> 00:23:50.780]  就是在我們各自的範圍
[00:23:50.780 --> 00:23:52.580]  我們在角色裏面
[00:23:52.580 --> 00:23:57.780]  好好活出這些我們認為是重要的價值
[00:23:57.780 --> 00:24:01.180]  以去抗衡 以去捍衛
[00:24:01.180 --> 00:24:02.780]  我再說一次
[00:24:02.780 --> 00:24:05.180]  而是在我們各自的範圍和角色裏面
[00:24:05.180 --> 00:24:12.180]  好好活出這些我們很珍惜的價值
[00:24:12.180 --> 00:24:17.580]  用這個方法去捍衛這些我們珍惜的價值
[00:24:17.580 --> 00:24:18.980]  當不可理喻
[00:24:18.980 --> 00:24:22.180]  不按你出牌的事情發生在我們身上的時候
[00:24:22.180 --> 00:24:24.180]  我們更加要靠著上帝
[00:24:24.180 --> 00:24:25.380]  懷著信心
[00:24:25.380 --> 00:24:27.380]  持守我們一直所珍惜的價值
[00:24:27.380 --> 00:24:29.180]  擁抱這些事情
[00:24:29.180 --> 00:24:30.780]  就好像那男修女一樣
[00:24:30.780 --> 00:24:35.780]  仍然能夠誠意去祝福那些來搶她東西的人
[00:24:35.780 --> 00:24:37.980]  你準備去面對不可理喻
[00:24:37.980 --> 00:24:41.380]  無理取鬧的人和事嗎
[00:24:41.380 --> 00:24:43.180]  請你多為你自己祈禱
[00:24:43.180 --> 00:24:44.980]  亦都多為你身邊的弟兄姊妹祈禱
[00:24:44.980 --> 00:24:49.180]  求神賜給我們最重要的那一樣東西
[00:24:49.180 --> 00:24:52.580]  對上帝有更深的相信
[00:24:52.580 --> 00:24:54.180]  對上帝有更深的相信
[00:24:54.180 --> 00:24:57.180]  以致我們可以在無論任何環境裏面
[00:24:57.180 --> 00:25:03.580]  都可以靠著上帝去擁抱任何的境況
[00:25:03.580 --> 00:25:06.380]  記住耶穌說只要跟著祂
[00:25:06.380 --> 00:25:10.180]  祂會指示你怎樣去面對
[00:25:10.180 --> 00:25:11.780]  有時祂會指示我們
[00:25:11.780 --> 00:25:14.380]  怎樣去拿開我們眼前的困境
[00:25:14.380 --> 00:25:16.180]  就好像但以利一樣
[00:25:16.180 --> 00:25:17.980]  得著夢的解釋
[00:25:17.980 --> 00:25:20.980]  有時祂會縝密
[00:25:20.980 --> 00:25:26.180]  似乎任由我們仍在苦難裏掙扎去浮沉
[00:25:26.180 --> 00:25:28.780]  不過記住
[00:25:28.780 --> 00:25:32.580]  我們的好處不在上帝以外
[00:25:32.580 --> 00:25:36.380]  所以今天大家在啟營的經文
[00:25:36.380 --> 00:25:42.580]  彼得前書的第一章是這麼說的
[00:25:42.580 --> 00:25:50.180]  「雖然你們必須在百般試煉中暫時憂愁」
[00:25:50.180 --> 00:25:55.980]  在憂愁裏面這個暫時也可能很長久
[00:25:55.980 --> 00:26:00.980]  不過這裏應許我們這個憂愁只是暫時
[00:26:00.980 --> 00:26:04.980]  你們要為此喜樂
[00:26:04.980 --> 00:26:08.580]  深深盼望我們的教會有越來越多的弟兄姊妹
[00:26:08.580 --> 00:26:12.980]  會竭力去保守自己仍然走在信仰的窄路上
[00:26:12.980 --> 00:26:15.180]  並且彼此守望
[00:26:15.180 --> 00:26:17.580]  上帝賜給我們喜樂幸福
[00:26:17.580 --> 00:26:19.780]  幫我們拿開困苦憂愁
[00:26:19.780 --> 00:26:21.980]  我們當然會心存感應的心
[00:26:21.980 --> 00:26:24.380]  去緊緊跟隨上帝
[00:26:24.380 --> 00:26:27.780]  倘若上帝未能好像我們的心願
[00:26:27.780 --> 00:26:30.380]  去拿開我們所面對的困苦
[00:26:30.380 --> 00:26:33.180]  亦都似乎去保持沉默的時候
[00:26:33.180 --> 00:26:36.780]  如我們仍有詩篇130篇所說的
[00:26:36.780 --> 00:26:38.980]  我等候耶和華
[00:26:38.980 --> 00:26:41.180]  我的心等候
[00:26:41.180 --> 00:26:43.780]  我亦都仰望祂的說話
[00:26:43.780 --> 00:26:45.980]  我的心等候主
[00:26:45.980 --> 00:26:48.980]  勝於守夜的等候天亮
[00:26:48.980 --> 00:26:52.380]  勝於守夜的等候天亮
[00:26:52.380 --> 00:26:58.380]  願我們一起祈禱
[00:26:58.380 --> 00:26:59.980]  聖餐天上帝我們懇求祢
[00:26:59.980 --> 00:27:03.380]  賜給我們一個特別的恩典
[00:27:03.380 --> 00:27:07.380]  願我們每一個人都能夠
[00:27:07.380 --> 00:27:10.580]  有對祢更加相信的心懷
[00:27:10.580 --> 00:27:13.180]  主這不是我們努力就能夠
[00:27:13.180 --> 00:27:16.580]  是上帝祢所賜下
[00:27:16.580 --> 00:27:20.380]  強烈賜給我們對祢有更深的相信
[00:27:20.380 --> 00:27:23.780]  以至我們無論遇到什麼的境況
[00:27:23.780 --> 00:27:25.980]  或順或逆
[00:27:25.980 --> 00:27:28.980]  或如意或不如意
[00:27:28.980 --> 00:27:33.580]  我們仍然懷著對祢的相信
[00:27:33.580 --> 00:27:39.180]  去擁抱我們眼前所面對一切的境況
[00:27:39.180 --> 00:27:41.980]  主因為在這些境況裏面
[00:27:41.980 --> 00:27:43.580]  我們更加能夠
[00:27:43.580 --> 00:27:46.380]  好像約伯所說
[00:27:46.380 --> 00:27:48.380]  不單止風雲有你
[00:27:48.380 --> 00:27:50.980]  而是能夠親眼見你
[00:27:50.980 --> 00:27:55.180]  主讓你來建立我們在祢面前的信心
[00:27:55.180 --> 00:27:57.180]  當我們軟弱的時候
[00:27:57.180 --> 00:27:59.980]  求你加添我們對祢那份的相信
[00:27:59.980 --> 00:28:01.980]  我們同心獻上禱告
[00:28:01.980 --> 00:28:04.380]  奉主耶穌基督的名求
[00:28:04.380 --> 00:28:06.380]  阿門
