
[00:00:00.000 --> 00:00:02.900]  歡迎大家來到我們的周六存拜
[00:17:30.860 --> 00:17:32.400]  騎子行走
[00:17:32.400 --> 00:17:33.860]  麻風病得結症
[00:17:33.860 --> 00:17:35.000]  聾子聽見
[00:17:35.000 --> 00:17:36.260]  死人復活
[00:17:36.260 --> 00:17:38.160]  窮人聽到
[00:17:38.160 --> 00:17:38.600]  復活
[00:17:38.600 --> 00:17:40.200]  回去告訴約翰
[00:17:40.200 --> 00:17:42.000]  他不要回答他是還是不是
[00:17:42.000 --> 00:17:43.800]  但是他說了一堆話
[00:17:43.800 --> 00:17:44.600]  為什麼
[00:17:44.600 --> 00:17:47.260]  究竟為什麼
[00:17:47.260 --> 00:17:48.940]  我給你一個提示
[00:17:48.940 --> 00:17:50.900]  耶穌不是和你數神職歧視
[00:17:50.900 --> 00:17:51.500]  不是說
[00:17:51.500 --> 00:17:52.500]  你告訴他
[00:17:52.500 --> 00:17:54.100]  我現在做了這麼多
[00:17:54.100 --> 00:17:55.400]  你會不會找到第二個
[00:17:55.400 --> 00:17:56.500]  比我做的更多
[00:17:56.500 --> 00:17:59.760]  不是
[00:17:59.760 --> 00:18:01.600]  贏到要
[00:18:01.600 --> 00:18:02.360]  死在
[00:18:02.360 --> 00:18:05.640]  將要死在監獄裡面的約翰
[00:18:05.640 --> 00:18:08.840]  回到舊約的先知的預言
[00:18:08.840 --> 00:18:10.440]  我們不想這些事情
[00:18:10.440 --> 00:18:12.960]  是因為我們不讀聖經
[00:18:12.960 --> 00:18:14.840]  原來舊約的聖經裡面
[00:18:14.840 --> 00:18:17.460]  預言所將來的君王來的時候
[00:18:17.460 --> 00:18:19.500]  他會做很多的神職
[00:18:19.500 --> 00:18:21.740]  有沒有留意沒有說癌症
[00:18:21.740 --> 00:18:23.800]  有沒有說沒有說香港腳的
[00:18:23.800 --> 00:18:24.800]  沒有牙齦的
[00:18:24.800 --> 00:18:25.600]  沒有這些東西
[00:18:25.600 --> 00:18:28.200]  是很特別的幾樣東西
[00:18:28.200 --> 00:18:30.100]  因為舊約裡面說了預言
[00:18:30.100 --> 00:18:31.600]  當那個人來的時候
[00:18:31.600 --> 00:18:33.000]  當那個君王來的時候
[00:18:33.000 --> 00:18:35.160]  他會做幾樣東西
[00:18:35.160 --> 00:18:37.260]  包括了核子可以看見
[00:18:37.260 --> 00:18:39.060]  騎隊可以行走
[00:18:39.060 --> 00:18:40.960]  麻風病可以特意治
[00:18:40.960 --> 00:18:42.760]  聾子聽見死人
[00:18:42.760 --> 00:18:43.560]  復活眾友
[00:18:43.560 --> 00:18:45.240]  窮人
[00:18:45.240 --> 00:18:46.440]  傾道
[00:18:46.440 --> 00:18:48.400]  福音
[00:18:48.400 --> 00:18:51.000]  我想你留意耶穌所說的
[00:18:51.000 --> 00:18:53.000]  他說了六樣東西
[00:18:53.000 --> 00:18:54.800]  你怎麼去組合這六樣東西
[00:18:54.800 --> 00:18:56.300]  你說很簡單我看到了
[00:18:56.300 --> 00:18:57.700]  五個醫治的神職
[00:18:57.700 --> 00:19:01.200]  再加一個福音的宣講
[00:19:01.200 --> 00:19:02.400]  是吧
[00:19:02.400 --> 00:19:03.800]  那五個神職是
[00:19:03.800 --> 00:19:04.700]  麻痺看見
[00:19:04.700 --> 00:19:06.300]  騎腿殘路
[00:19:06.300 --> 00:19:07.800]  麻風病得醫治
[00:19:07.800 --> 00:19:09.400]  聾子聽見死人復活
[00:19:09.400 --> 00:19:10.800]  再加
[00:19:10.800 --> 00:19:11.700]  第六樣東西
[00:19:11.700 --> 00:19:12.700]  是另性不同的
[00:19:12.700 --> 00:19:14.800]  叫做窮人聽到福音
[00:19:14.800 --> 00:19:16.400]  他們怎樣
[00:19:16.400 --> 00:19:19.100]  他們的關係是什麼
[00:19:19.100 --> 00:19:20.600]  你不識福音
[00:19:20.600 --> 00:19:21.500]  你不識聖經
[00:19:21.500 --> 00:19:22.200]  你又會說
[00:19:22.200 --> 00:19:23.900]  林牧師我知道
[00:19:23.900 --> 00:19:25.200]  那個關係很簡單
[00:19:25.200 --> 00:19:26.900]  耶穌地上的事公就是兩樣東西
[00:19:26.900 --> 00:19:28.100]  神職
[00:19:28.100 --> 00:19:28.700]  和
[00:19:28.700 --> 00:19:29.200]  福音
[00:19:29.200 --> 00:19:30.300]  是吧
[00:19:30.300 --> 00:19:31.300]  就這麼簡單
[00:19:31.300 --> 00:19:32.900]  很明顯的
[00:19:32.900 --> 00:19:34.400]  做神職全福音
[00:19:34.400 --> 00:19:35.600]  做神職全福音
[00:19:35.600 --> 00:19:36.100]  錯
[00:19:36.100 --> 00:19:36.500]  錯
[00:19:36.500 --> 00:19:37.800]  錯
[00:19:37.800 --> 00:19:39.800]  不是神職加福音
[00:19:39.800 --> 00:19:43.000]  而是神職等於福音
[00:19:43.000 --> 00:19:44.500]  我們說的是什麼
[00:19:44.500 --> 00:19:46.100]  說得更清楚一點
[00:19:46.100 --> 00:19:49.600]  不是神職加福音
[00:19:49.600 --> 00:19:52.400]  而是神職包住了
[00:19:52.400 --> 00:19:55.700]  記號等於福音
[00:19:55.700 --> 00:19:56.900]  如果你完全不記得這些東西
[00:19:56.900 --> 00:19:58.500]  你要聽回我以前
[00:19:58.500 --> 00:20:01.000]  說的很多的道
[00:20:01.000 --> 00:20:02.500]  哪福音裡面的道
[00:20:02.500 --> 00:20:04.500]  約翰福音裡面的道
[00:20:04.500 --> 00:20:07.100]  原來所有的神職是天國的神職
[00:20:07.100 --> 00:20:09.000]  天國神職包住了裡面
[00:20:09.000 --> 00:20:10.100]  是天國的記號
[00:20:10.100 --> 00:20:11.600]  你去讀約翰福音的時候
[00:20:11.600 --> 00:20:12.600]  約翰告訴你
[00:20:12.600 --> 00:20:13.900]  耶穌做的不是神職
[00:20:13.900 --> 00:20:15.800]  而是記號
[00:20:15.800 --> 00:20:17.400]  神職是一個包裝
[00:20:17.400 --> 00:20:18.600]  每一個包裝裡面
[00:20:18.600 --> 00:20:19.800]  有個天國的信息
[00:20:19.800 --> 00:20:21.000]  那個叫記號
[00:20:21.000 --> 00:20:23.500]  那個記號就是福音
[00:20:23.500 --> 00:20:24.500]  於是
[00:20:24.500 --> 00:20:26.000]  盲人
[00:20:26.000 --> 00:20:27.000]  瘋子
[00:20:27.000 --> 00:20:29.000]  騎子
[00:20:29.000 --> 00:20:30.000]  麻風病人
[00:20:30.000 --> 00:20:30.900]  聾的
[00:20:30.900 --> 00:20:31.500]  死人
[00:20:31.500 --> 00:20:34.000]  所有這些神職都是
[00:20:34.000 --> 00:20:36.100]  神職包住裡面有個記號
[00:20:36.100 --> 00:20:38.700]  那個記號指向耶穌基督
[00:20:38.700 --> 00:20:40.900]  最終的福音
[00:20:40.900 --> 00:20:43.100]  有沒有留意這幾種人
[00:20:43.100 --> 00:20:44.300]  盲的
[00:20:44.300 --> 00:20:45.300]  騎腿的
[00:20:45.300 --> 00:20:46.400]  麻風病人的
[00:20:46.400 --> 00:20:47.100]  聾子
[00:20:47.100 --> 00:20:48.700]  基本上都是
[00:20:48.700 --> 00:20:50.300]  窮人
[00:20:50.300 --> 00:20:51.300]  有沒有留意到
[00:20:51.300 --> 00:20:53.300]  沒有有錢人品的
[00:20:53.300 --> 00:20:56.400]  耶穌說的這些窮人
[00:20:56.400 --> 00:20:58.000]  騎子
[00:20:58.000 --> 00:20:59.100]  麻風病人
[00:20:59.100 --> 00:21:00.700]  聾的
[00:21:00.700 --> 00:21:04.300]  都是窮人聽到福音的一個影子
[00:21:04.300 --> 00:21:05.900]  這些神職
[00:21:05.900 --> 00:21:08.600]  當你正確地去明白
[00:21:08.600 --> 00:21:10.300]  看到裡面
[00:21:10.300 --> 00:21:12.600]  天國的
[00:21:12.600 --> 00:21:13.500]  記號的時候
[00:21:13.500 --> 00:21:16.400]  你知道原來真的要告訴他們的
[00:21:16.400 --> 00:21:18.200]  是天國的福音
[00:21:18.200 --> 00:21:20.900]  什麼叫做窮人的福音
[00:21:20.900 --> 00:21:22.600]  這個也是我們不明白的東西
[00:21:22.600 --> 00:21:25.500]  我們想著窮人的福音就是
[00:21:25.500 --> 00:21:27.500]  窮人得到醫治
[00:21:27.500 --> 00:21:29.700]  窮人得到飽足
[00:21:29.700 --> 00:21:30.900]  再進一步
[00:21:30.900 --> 00:21:32.700]  窮人發了疊
[00:21:32.700 --> 00:21:34.000]  我好窮啊
[00:21:34.000 --> 00:21:35.200]  牧師
[00:21:35.200 --> 00:21:37.400]  可不可以給我一個窮人福音
[00:21:37.400 --> 00:21:40.000]  原來你這樣去明白窮人得福音
[00:21:40.000 --> 00:21:42.400]  是完全錯誤的
[00:21:42.400 --> 00:21:43.900]  你要知道什麼叫窮人福音
[00:21:43.900 --> 00:21:48.000]  你要回到老家福音第四章第十八節
[00:21:48.000 --> 00:21:50.700]  耶穌引用舊約的爾塞亞書
[00:21:50.700 --> 00:21:52.800]  又是舊約了
[00:21:52.800 --> 00:21:53.900]  你說我不懂舊約
[00:21:53.900 --> 00:21:54.600]  我不懂舊約
[00:21:54.600 --> 00:21:56.900]  難怪你經常搞錯
[00:21:56.900 --> 00:21:59.300]  耶穌帶我們回到
[00:21:59.300 --> 00:22:01.300]  老家福音第四章第十八節
[00:22:01.300 --> 00:22:07.100]  爾塞亞書在舊約裡面的一段說話
[00:22:07.100 --> 00:22:08.200]  祂說
[00:22:08.200 --> 00:22:09.500]  這個是窮人的福音
[00:22:09.500 --> 00:22:11.600]  我讀給你聽
[00:22:11.600 --> 00:22:13.800]  老家福音第四章第十八節
[00:22:13.800 --> 00:22:16.000]  主的靈在我身上
[00:22:16.000 --> 00:22:18.600]  因為祂用高高了我
[00:22:18.600 --> 00:22:22.000]  叫我全福音給貧窮的人
[00:22:22.000 --> 00:22:22.800]  這樣有錯嗎
[00:22:22.800 --> 00:22:24.000]  讀完先
[00:22:24.000 --> 00:22:26.000]  差遣我宣告
[00:22:26.000 --> 00:22:28.100]  被老的得釋放
[00:22:28.100 --> 00:22:29.400]  失明的得看見
[00:22:29.400 --> 00:22:31.000]  你聽到嗎
[00:22:31.000 --> 00:22:33.300]  被受壓迫的得自由
[00:22:33.300 --> 00:22:36.800]  這些都是窮人福音彰顯出來的東西
[00:22:36.800 --> 00:22:38.100]  接著第二十一節
[00:22:38.100 --> 00:22:41.300]  你們聽見這段經文
[00:22:41.300 --> 00:22:45.100]  今天已經應驗了
[00:22:45.100 --> 00:22:48.700]  今天已經應驗了
[00:22:48.700 --> 00:22:50.700]  有個神學院的老師有次這樣說
[00:22:50.700 --> 00:22:51.700]  他說
[00:22:51.700 --> 00:22:53.900]  這個是整本聖經裡面
[00:22:53.900 --> 00:22:55.700]  整個教會歷史裡面
[00:22:55.700 --> 00:22:57.100]  最短
[00:22:57.100 --> 00:22:58.600]  但是又最有力
[00:22:58.600 --> 00:23:02.400]  最震撼的講道
[00:23:02.400 --> 00:23:03.200]  你知不知道
[00:23:03.200 --> 00:23:05.000]  第十八節你讀的
[00:23:05.000 --> 00:23:07.900]  全部都是讀經的部分
[00:23:07.900 --> 00:23:08.800]  不是講道
[00:23:08.800 --> 00:23:10.600]  耶穌講道只有一句說話
[00:23:10.600 --> 00:23:11.400]  就是
[00:23:11.400 --> 00:23:12.900]  It is fulfilled
[00:23:12.900 --> 00:23:15.000]  今次應驗了
[00:23:15.000 --> 00:23:16.200]  就這樣
[00:23:16.200 --> 00:23:18.200]  講完就坐下了
[00:23:18.200 --> 00:23:19.200]  很搞笑的
[00:23:19.200 --> 00:23:20.700]  如果你看回故事
[00:23:20.700 --> 00:23:22.100]  耶穌去到拿撒勒
[00:23:22.100 --> 00:23:23.000]  祂自己的家鄉
[00:23:23.000 --> 00:23:24.700]  祂長大的地方
[00:23:24.700 --> 00:23:25.900]  在安息日裡面
[00:23:25.900 --> 00:23:28.000]  祂去了會堂
[00:23:28.000 --> 00:23:31.300]  接著有人將以塞亞的書卷給祂
[00:23:31.300 --> 00:23:32.300]  祂打開就讀
[00:23:32.300 --> 00:23:32.800]  祂讀什麼呢
[00:23:32.800 --> 00:23:33.900]  祂讀著以塞亞書
[00:23:33.900 --> 00:23:35.900]  第六十一章第一第二節
[00:23:35.900 --> 00:23:37.200]  就是第十八節
[00:23:37.200 --> 00:23:40.200]  第四章第十八節是讀經
[00:23:40.200 --> 00:23:41.500]  耶穌自己選的
[00:23:41.500 --> 00:23:42.100]  讀完經
[00:23:42.100 --> 00:23:42.900]  祂覺得很有趣
[00:23:42.900 --> 00:23:44.300]  祂坐下
[00:23:44.300 --> 00:23:45.400]  等祂
[00:23:45.400 --> 00:23:46.400]  祂會不會講道呢
[00:23:46.400 --> 00:23:47.900]  於是祂就站起來
[00:23:47.900 --> 00:23:48.800]  祂講道
[00:23:48.800 --> 00:23:50.400]  祂講道只有一句說話
[00:23:50.400 --> 00:23:50.700]  就是
[00:23:50.700 --> 00:23:55.200]  今天應驗了
[00:23:55.200 --> 00:23:56.700]  你也希望我這樣講
[00:23:56.700 --> 00:23:58.000]  不過講不出來
[00:23:58.000 --> 00:23:58.900]  今天應驗了
[00:23:58.900 --> 00:24:00.700]  我就坐下了
[00:24:00.700 --> 00:24:02.100]  那些人完全驚訝
[00:24:02.100 --> 00:24:06.200]  什麼叫做今天應驗了
[00:24:06.200 --> 00:24:06.800]  耶穌
[00:24:06.800 --> 00:24:09.000]  你講真講假
[00:24:09.000 --> 00:24:10.400]  你應驗了什麼
[00:24:10.400 --> 00:24:12.200]  祢老得釋放失明也得看見
[00:24:12.200 --> 00:24:13.700]  你根本沒有行神蹟
[00:24:13.700 --> 00:24:14.900]  怎麼可以說應驗了
[00:24:14.900 --> 00:24:18.000]  究竟是什麼應驗了
[00:24:18.000 --> 00:24:20.500]  應驗了的不是侍公
[00:24:20.500 --> 00:24:22.900]  侍公遲些才會發生
[00:24:22.900 --> 00:24:24.500]  這是路加布林裡面
[00:24:24.500 --> 00:24:26.100]  耶穌第一篇講道的
[00:24:26.100 --> 00:24:27.700]  祂三十歲出頭
[00:24:27.700 --> 00:24:30.100]  出來講道第一篇
[00:24:30.100 --> 00:24:30.800]  什麼都沒有做
[00:24:30.800 --> 00:24:31.600]  什麼都沒有做
[00:24:31.600 --> 00:24:32.600]  那麼應驗了
[00:24:32.600 --> 00:24:34.000]  應驗什麼
[00:24:34.000 --> 00:24:36.100]  不是那個侍公應驗了
[00:24:36.100 --> 00:24:40.000]  是做侍公那個人來了
[00:24:40.000 --> 00:24:43.000]  The man had arrived
[00:24:43.000 --> 00:24:44.500]  那人到了
[00:24:44.500 --> 00:24:45.900]  那人到了
[00:24:45.900 --> 00:24:48.500]  那個人是誰
[00:24:48.500 --> 00:24:51.400]  上帝在二塞亞書裡面
[00:24:51.400 --> 00:24:52.700]  宣告的那個人
[00:24:52.700 --> 00:24:53.700]  上帝揀選
[00:24:53.700 --> 00:24:55.600]  上帝應許的救主君王
[00:24:55.600 --> 00:24:56.500]  來了
[00:24:56.500 --> 00:24:59.400]  I am the man
[00:24:59.400 --> 00:25:01.000]  這是耶穌獨有的講道
[00:25:01.000 --> 00:25:03.200]  我講不出來的
[00:25:03.200 --> 00:25:05.200]  我怎麼可以說I am the man
[00:25:05.200 --> 00:25:06.300]  He is the man
[00:25:06.300 --> 00:25:07.600]  這是我講道
[00:25:07.600 --> 00:25:08.700]  我指向祂
[00:25:08.700 --> 00:25:10.400]  He is the man
[00:25:10.400 --> 00:25:11.300]  於是耶穌說
[00:25:11.300 --> 00:25:12.700]  我就是那人
[00:25:12.700 --> 00:25:15.000]  祂是耶和華的僕人
[00:25:15.000 --> 00:25:15.800]  你記不記得
[00:25:15.800 --> 00:25:17.300]  二塞亞書裡面
[00:25:17.300 --> 00:25:19.500]  去到四十章之後
[00:25:19.500 --> 00:25:20.500]  僕人之歌
[00:25:20.500 --> 00:25:21.300]  耶和華的僕人
[00:25:21.300 --> 00:25:23.000]  有一個我們很熟悉的
[00:25:23.000 --> 00:25:24.400]  二塞亞書第五十三章
[00:25:24.400 --> 00:25:27.600]  僕人之歌
[00:25:27.600 --> 00:25:29.500]  所以當我們讀到
[00:25:29.500 --> 00:25:31.300]  麻風病人德傑正的時候
[00:25:31.300 --> 00:25:34.500]  我們知道麻風病人德傑正的背後
[00:25:34.500 --> 00:25:37.000]  有一個巨大的福音
[00:25:37.000 --> 00:25:39.500]  那個巨大福音是
[00:25:39.500 --> 00:25:40.900]  給窮人的福音
[00:25:40.900 --> 00:25:42.300]  那個福音
[00:25:42.300 --> 00:25:45.000]  不是耶穌是在世華佗
[00:25:45.000 --> 00:25:46.000]  神職其人
[00:25:46.000 --> 00:25:49.100]  可以醫治你的麻風病
[00:25:49.100 --> 00:25:51.700]  背後的巨大福音是
[00:25:51.700 --> 00:25:54.400]  那是祂是應許的君王
[00:25:54.400 --> 00:25:55.600]  祂是上帝的僕人
[00:25:55.600 --> 00:25:57.700]  祂是全世界的救主
[00:25:57.700 --> 00:26:00.500]  這個才是最大最大
[00:26:00.500 --> 00:26:02.700]  最大的消息
[00:26:02.700 --> 00:26:04.800]  所以今天我們現在讀的是什麼故事
[00:26:04.800 --> 00:26:07.300]  我們正在讀的是
[00:26:07.300 --> 00:26:09.300]  一個麻風病人德傑的故事
[00:26:09.300 --> 00:26:10.700]  但是背後
[00:26:10.700 --> 00:26:12.900]  如果你有救藥的話
[00:26:12.900 --> 00:26:13.800]  你會知道
[00:26:13.800 --> 00:26:15.300]  背後告訴你
[00:26:15.300 --> 00:26:17.600]  當你看到麻風病人德傑的時候
[00:26:17.600 --> 00:26:19.800]  你知道上帝簡稱的君王
[00:26:19.800 --> 00:26:21.400]  那個世界救世主
[00:26:21.400 --> 00:26:23.700]  已經來了
[00:26:23.700 --> 00:26:26.200]  那個才是大消息
[00:26:26.200 --> 00:26:28.700]  我們回到老家福音第十七章
[00:26:28.700 --> 00:26:30.200]  大麻風的故事
[00:26:30.200 --> 00:26:32.900]  耶穌看見就對他們說
[00:26:32.900 --> 00:26:34.500]  那幫十個大麻風人
[00:26:34.500 --> 00:26:39.700]  你們去把身體給祭司檢查
[00:26:39.700 --> 00:26:42.700]  他們正去的時候就結證了
[00:26:42.700 --> 00:26:44.500]  第十五節
[00:26:44.500 --> 00:26:47.200]  有一個見自己已經好了
[00:26:47.200 --> 00:26:50.100]  周會內大聲
[00:26:50.100 --> 00:26:52.500]  歸榮耀給上帝
[00:26:52.500 --> 00:26:56.400]  接著苦服在耶穌的腳前
[00:26:56.400 --> 00:26:58.100]  老家福音說這個人回來
[00:26:58.100 --> 00:26:59.800]  祂用了一個很特別的詞句
[00:26:59.800 --> 00:27:01.300]  去形容祂的回來
[00:27:01.300 --> 00:27:02.500]  祂不是這樣回來
[00:27:02.500 --> 00:27:06.000]  祂是回來歸榮耀給上帝
[00:27:06.000 --> 00:27:07.800]  我問你
[00:27:07.800 --> 00:27:11.400]  祂為了什麼歸榮耀給上帝
[00:27:11.400 --> 00:27:14.400]  祂為了什麼去讚美上帝
[00:27:14.400 --> 00:27:16.300]  你就會猜
[00:27:16.300 --> 00:27:18.800]  當然是為祂醫治
[00:27:18.800 --> 00:27:20.700]  我是大麻風的人
[00:27:20.700 --> 00:27:22.200]  耶穌醫好了我
[00:27:22.200 --> 00:27:24.100]  哎呀,好散了,那怎麼辦
[00:27:24.100 --> 00:27:25.600]  都要回去說聲謝謝
[00:27:25.600 --> 00:27:28.600]  於是去到歸榮耀給上帝
[00:27:28.600 --> 00:27:29.000]  為什麼
[00:27:29.000 --> 00:27:30.600]  因為祂醫治,結證了我
[00:27:30.600 --> 00:27:33.500]  是不是,不是
[00:27:33.500 --> 00:27:35.400]  我怎麼知道不是
[00:27:35.400 --> 00:27:37.400]  因為這個不是一個普通的感謝
[00:27:37.400 --> 00:27:39.300]  這個不是一個普通的讚美
[00:27:39.300 --> 00:27:42.700]  這個是一個深不可測的應訊
[00:27:42.700 --> 00:27:44.800]  原來在老家福音裡面
[00:27:44.800 --> 00:27:46.900]  歸榮耀給上帝這個詞句
[00:27:46.900 --> 00:27:48.900]  不是隨便出來的
[00:27:48.900 --> 00:27:50.800]  是一個專有名詞
[00:27:50.800 --> 00:27:51.900]  專有名句
[00:27:51.900 --> 00:27:57.200]  代表了一個深不可測的應訊
[00:27:57.200 --> 00:27:58.900]  林穆斯理說了些什麼
[00:27:58.900 --> 00:28:01.700]  我帶你回去老家福音第二章
[00:28:01.700 --> 00:28:04.900]  第一次歸榮耀給上帝
[00:28:04.900 --> 00:28:06.900]  在老家福音出來
[00:28:06.900 --> 00:28:08.000]  同一句說話
[00:28:08.000 --> 00:28:08.900]  應用在哪裡
[00:28:08.900 --> 00:28:12.200]  守夜的牧羊人
[00:28:12.200 --> 00:28:13.800]  他們歸榮耀給上帝
[00:28:13.800 --> 00:28:15.100]  是因為什麼
[00:28:15.100 --> 00:28:16.200]  因為他有麻風病
[00:28:16.200 --> 00:28:18.100]  接著上帝醫好他
[00:28:18.100 --> 00:28:19.100]  還是走散了
[00:28:19.100 --> 00:28:20.200]  讓上帝幫他找回
[00:28:20.200 --> 00:28:20.900]  不是
[00:28:20.900 --> 00:28:24.600]  是因為那晚這幫牧羊人
[00:28:24.600 --> 00:28:27.200]  看見了救主的光臨
[00:28:27.200 --> 00:28:28.700]  歸榮耀給上帝
[00:28:28.700 --> 00:28:32.500]  不是片面的感謝
[00:28:32.500 --> 00:28:35.900]  而是一個深不可測的應訊
[00:28:35.900 --> 00:28:38.700]  老家福音第二章第20節
[00:28:38.700 --> 00:28:40.200]  牧羊人
[00:28:40.200 --> 00:28:43.500]  因所聽見所看見的一切事
[00:28:43.500 --> 00:28:44.700]  這個又是另一句句子
[00:28:44.700 --> 00:28:45.400]  經常出來的
[00:28:45.400 --> 00:28:46.800]  所聽見所看見
[00:28:46.800 --> 00:28:48.800]  全部關於耶穌的事情
[00:28:48.800 --> 00:28:51.100]  正如天使向他們所說的
[00:28:51.100 --> 00:28:53.100]  將歸榮耀給上帝
[00:28:53.100 --> 00:28:54.100]  歸榮耀
[00:28:54.100 --> 00:28:56.300]  為什麼歸榮耀給上帝
[00:28:56.300 --> 00:28:58.600]  為他們所看見所聽見的一切事
[00:28:58.600 --> 00:29:00.400]  如果我們回到之前
[00:29:00.400 --> 00:29:02.700]  去見到耶穌
[00:29:02.700 --> 00:29:04.600]  耶穌的出世
[00:29:04.600 --> 00:29:07.200]  我帶你回到第二章第十一節
[00:29:07.200 --> 00:29:09.700]  很出名的聖誕故事
[00:29:09.700 --> 00:29:12.900]  每個聖誕節大家都讀的
[00:29:12.900 --> 00:29:14.800]  如果我再讀早一點
[00:29:14.800 --> 00:29:16.600]  第八節開始我讀給你聽
[00:29:16.600 --> 00:29:20.100]  在伯利恆野外有牧羊人
[00:29:20.100 --> 00:29:23.900]  他們夜間當值守羊群
[00:29:23.900 --> 00:29:26.300]  有一個天使站在他們旁邊
[00:29:26.300 --> 00:29:28.600]  主的榮耀照著他們牧羊人
[00:29:28.600 --> 00:29:29.500]  就很害怕
[00:29:29.500 --> 00:29:31.500]  天使對他們說
[00:29:31.500 --> 00:29:32.300]  fear not
[00:29:32.300 --> 00:29:33.300]  不要懼怕
[00:29:33.300 --> 00:29:35.100]  看著我為你們報
[00:29:35.100 --> 00:29:36.400]  大好的消息
[00:29:36.400 --> 00:29:37.600]  大喜的消息
[00:29:37.600 --> 00:29:41.200]  那個時候有什麼是大喜的消息
[00:29:41.200 --> 00:29:43.000]  你這個窮光蛋今天走運了
[00:29:43.000 --> 00:29:44.300]  我給你一些賞賜
[00:29:44.300 --> 00:29:45.400]  給你一些銀兩
[00:29:45.400 --> 00:29:46.100]  不是
[00:29:46.100 --> 00:29:47.200]  這個不是大喜的消息
[00:29:47.200 --> 00:29:49.200]  大喜的消息是關乎萬民
[00:29:49.200 --> 00:29:51.600]  今天在大衛的城裡
[00:29:51.600 --> 00:29:54.700]  生了一個救主士
[00:29:54.700 --> 00:29:56.400]  主基督
[00:29:56.400 --> 00:29:58.900]  這個是大喜的信息
[00:29:58.900 --> 00:29:59.800]  接著他繼續說
[00:29:59.800 --> 00:30:02.400]  你們要看見一個嬰孩
[00:30:02.400 --> 00:30:03.900]  包被包著
[00:30:03.900 --> 00:30:05.400]  我在馬槽裡
[00:30:05.400 --> 00:30:09.400]  就是救主的記號
[00:30:09.400 --> 00:30:14.900]  接著忽然有一幫大隊的天兵
[00:30:14.900 --> 00:30:19.400]  和那天使一起讚美上帝
[00:30:19.400 --> 00:30:20.700]  算最高之處
[00:30:20.700 --> 00:30:22.500]  榮耀歸上帝
[00:30:22.500 --> 00:30:24.500]  榮耀歸於上帝
[00:30:24.500 --> 00:30:26.900]  地上平安歸於他所意願的職人
[00:30:26.900 --> 00:30:29.300]  榮耀歸上帝是說什麼
[00:30:29.300 --> 00:30:31.100]  當你將榮耀歸上帝的時候
[00:30:31.100 --> 00:30:32.000]  你所說的
[00:30:32.000 --> 00:30:34.500]  希望不是你自己所經歷的神職歧視
[00:30:34.500 --> 00:30:36.500]  如果你敢用一定錯
[00:30:36.500 --> 00:30:37.800]  在《路加福音》裡面
[00:30:37.800 --> 00:30:39.400]  將榮耀歸上帝
[00:30:39.400 --> 00:30:42.100]  是和救主來臨
[00:30:42.100 --> 00:30:45.000]  有直接的關係
[00:30:45.000 --> 00:30:49.400]  回到《路加福音》第十七章
[00:30:49.400 --> 00:30:51.700]  第十五節這裡
[00:30:51.700 --> 00:30:54.700]  有一個見自己已經好了
[00:30:54.700 --> 00:30:58.900]  周回來大聲的榮耀給上帝
[00:30:58.900 --> 00:31:00.600]  榮耀給上帝
[00:31:00.600 --> 00:31:03.900]  他為什麼將榮耀歸上帝
[00:31:03.900 --> 00:31:05.700]  為他所見所聽的一切
[00:31:05.700 --> 00:31:06.600]  就是什麼
[00:31:06.600 --> 00:31:07.700]  什麼發生了
[00:31:07.700 --> 00:31:10.600]  今天在撒馬里亞城裡
[00:31:10.600 --> 00:31:13.800]  救主來到就是主基督
[00:31:13.800 --> 00:31:15.000]  你聽不聽得到
[00:31:15.000 --> 00:31:16.500]  榮耀歸上帝
[00:31:16.500 --> 00:31:18.200]  牧羊人榮耀歸上帝
[00:31:18.200 --> 00:31:20.700]  因為上帝的救主
[00:31:20.700 --> 00:31:23.100]  在百里行出生
[00:31:23.100 --> 00:31:26.300]  這個大麻風得救的人
[00:31:26.300 --> 00:31:27.500]  他榮耀歸上帝
[00:31:27.500 --> 00:31:30.000]  因為那個救主
[00:31:30.000 --> 00:31:32.400]  今天來到撒馬里亞
[00:31:32.400 --> 00:31:34.000]  今天我們在工地堂
[00:31:34.000 --> 00:31:36.000]  銅鑼灣香港榮耀歸上帝
[00:31:36.000 --> 00:31:36.900]  是因為什麼
[00:31:36.900 --> 00:31:40.100]  我們今天有耶穌基督的福音可傳
[00:31:40.100 --> 00:31:41.300]  不是因為我們當中
[00:31:41.300 --> 00:31:43.000]  有人有神職歧視
[00:31:43.000 --> 00:31:44.000]  一會兒圓了崇拜
[00:31:44.000 --> 00:31:46.100]  大家輪流回來做見證
[00:31:46.100 --> 00:31:49.000]  那個不是榮耀歸上帝
[00:31:49.000 --> 00:31:52.700]  當我們全港主耶穌基督的福音的時候
[00:31:52.700 --> 00:31:54.700]  這個是榮耀歸上帝
[00:31:54.700 --> 00:31:57.000]  不是普通的感謝讚美
[00:31:57.000 --> 00:31:59.000]  是深不可測
[00:31:59.000 --> 00:32:02.700]  真正使人得救的認訊
[00:32:02.700 --> 00:32:06.200]  榮耀歸上帝得永生
[00:32:06.200 --> 00:32:08.500]  不榮耀歸上帝呢
[00:32:08.500 --> 00:32:10.400]  如果一個人不願意
[00:32:10.400 --> 00:32:12.500]  將榮耀歸上帝又會怎樣
