
[00:00:00.000 --> 00:00:02.400]  今日是聖鱷同樂日
[00:22:49.000 --> 00:22:53.000]  他們不能夠掌控在自己手裡的時候
[00:22:53.000 --> 00:22:57.200]  他們的信心就動搖了
[00:22:57.200 --> 00:23:00.600]  要有芥菜種一樣的信心是什麼意思呢?
[00:23:00.600 --> 00:23:06.000]  我們看馬太福音十三章三十一至三十二節
[00:23:06.000 --> 00:23:07.200]  一起讀
[00:23:07.200 --> 00:23:10.000]  天國好像一粒芥菜種
[00:23:10.000 --> 00:23:13.000]  有人鬧去種在前裡
[00:23:13.000 --> 00:23:16.000]  這原是百種裡最少的
[00:23:16.000 --> 00:23:20.600]  等到長起來卻比各樣的菜都大
[00:23:20.600 --> 00:23:22.200]  且成了樹
[00:23:22.200 --> 00:23:29.400]  天上的飛鳥來宿在他的之上
[00:23:29.400 --> 00:23:32.400]  今年七月我和師母有機會去到聖地
[00:23:32.400 --> 00:23:36.000]  導遊專登拿了一些芥菜種給我看
[00:23:36.000 --> 00:23:39.000]  非常之幼小的種子
[00:23:39.000 --> 00:23:42.200]  不過剛才我所讀的經文
[00:23:42.200 --> 00:23:45.800]  就是講到芥菜種的信心
[00:23:45.800 --> 00:23:50.600]  最重要的是能夠栽種
[00:23:50.600 --> 00:23:55.200]  芥菜種不栽種是不會成長的
[00:23:55.200 --> 00:24:01.200]  栽種和成長是重要的事情
[00:24:01.200 --> 00:24:05.000]  我們看到圖畫裡有小種子萌芽
[00:24:05.000 --> 00:24:12.200]  然後聖經說芥菜種可以長到像棵樹一樣大
[00:24:12.200 --> 00:24:17.600]  熟悉我的人都知道我很喜歡園藝
[00:24:17.600 --> 00:24:19.200]  當我住在美國的時候
[00:24:19.200 --> 00:24:22.600]  前院後院和家裡的盆栽
[00:24:22.600 --> 00:24:25.400]  都是我一手一腳去打理
[00:24:25.400 --> 00:24:31.200]  曾經我用種子去種過豆角、絲瓜、冬瓜
[00:24:31.200 --> 00:24:34.200]  當種子放在泥土裡
[00:24:34.200 --> 00:24:39.600]  有適當的養料、陽光、水分、空氣、溫度
[00:24:39.600 --> 00:24:42.600]  適合的時候會很快就萌芽
[00:24:42.600 --> 00:24:44.800]  很快就會長大
[00:24:44.800 --> 00:24:48.800]  小小的種子可以長成很密謀的植物
[00:24:48.800 --> 00:24:54.200]  開花結果很有滿足感
[00:24:54.200 --> 00:24:58.400]  教會有位童工知道我喜歡種東西
[00:24:58.400 --> 00:25:01.800]  他一次去旅行就買了種子送給我
[00:25:01.800 --> 00:25:04.600]  不過我很懶惰
[00:25:04.600 --> 00:25:06.600]  遲遲都沒有去種
[00:25:06.600 --> 00:25:10.200]  直到我知道我留在香港的日子就不多了
[00:25:10.200 --> 00:25:11.600]  所以半年前
[00:25:11.600 --> 00:25:15.200]  就把種子放在花盆裡
[00:25:15.200 --> 00:25:17.800]  嘗試一下去淋水
[00:25:17.800 --> 00:25:19.400]  有陽光
[00:25:19.400 --> 00:25:21.400]  其實一切條件都有
[00:25:21.400 --> 00:25:24.600]  不過到現在還是空盆
[00:25:24.600 --> 00:25:27.200]  為什麼呢?
[00:25:27.200 --> 00:25:29.200]  看過一些資料
[00:25:29.200 --> 00:25:34.000]  原來種子如果沒有即時去種
[00:25:34.000 --> 00:25:36.800]  是會過期的
[00:25:36.800 --> 00:25:39.800]  當種子過期就不會發芽
[00:25:39.800 --> 00:25:42.800]  不能夠健康地成長
[00:25:42.800 --> 00:25:45.200]  同樣我們的屬靈生命
[00:25:45.200 --> 00:25:47.600]  如果沒有去栽種
[00:25:47.600 --> 00:25:50.800]  沒有操練是不會成長
[00:25:50.800 --> 00:25:52.600]  如果我們信主之後
[00:25:52.600 --> 00:25:55.400]  以為拿到這個就浸的證明書
[00:25:55.400 --> 00:25:57.800]  你已經畢業了
[00:25:57.800 --> 00:25:59.600]  不再需要祈禱
[00:25:59.600 --> 00:26:01.400]  不再需要讀經
[00:26:01.400 --> 00:26:02.800]  不需要靈修
[00:26:02.800 --> 00:26:05.800]  不需要參加聚會
[00:26:05.800 --> 00:26:09.400]  信心的種子就會過期
[00:26:09.400 --> 00:26:12.400]  不能夠生長
[00:26:12.400 --> 00:26:14.400]  相反耶穌說到
[00:26:14.400 --> 00:26:20.200]  好像芥菜種一樣的信心是有生命力的
[00:26:20.200 --> 00:26:23.000]  透過讀經祈禱
[00:26:23.000 --> 00:26:25.200]  我們知道神的心意
[00:26:25.200 --> 00:26:27.400]  我們知道神的應許
[00:26:27.400 --> 00:26:29.800]  我們抓住神的應許
[00:26:29.800 --> 00:26:31.800]  踏上一步一步
[00:26:31.800 --> 00:26:34.000]  經歷到神的信實
[00:26:34.000 --> 00:26:36.000]  我們每次的經驗跟我們說
[00:26:36.000 --> 00:26:37.600]  神是可靠的
[00:26:37.600 --> 00:26:41.200]  我們信心就增長了
[00:26:41.200 --> 00:26:45.000]  當以愛主義去培育我們的靈命的時候
[00:26:45.000 --> 00:26:47.600]  我們可以經歷到好像
[00:26:47.600 --> 00:26:51.800]  聖經裡面的先賢先聖的信靠
[00:26:51.800 --> 00:26:52.800]  我很喜歡
[00:26:52.800 --> 00:26:58.600]  但以你和他三個朋友在神面前的信心
[00:26:58.600 --> 00:27:02.600]  但以你是面對很多人的挑戰
[00:27:02.600 --> 00:27:05.400]  說如果你繼續向神祈禱
[00:27:05.400 --> 00:27:08.000]  就要將祂掉在獅子坑
[00:27:08.000 --> 00:27:09.200]  聖經跟我們說
[00:27:09.200 --> 00:27:10.600]  第六章
[00:27:10.600 --> 00:27:14.000]  但以你仍然一日三次
[00:27:14.000 --> 00:27:17.200]  相失跪在他神面前
[00:27:17.200 --> 00:27:23.200]  禱告感謝與訴償一樣
[00:27:23.200 --> 00:27:26.000]  但以你的三個朋友
[00:27:26.000 --> 00:27:30.000]  因為尼布格尼撒王頒佈命令
[00:27:30.000 --> 00:27:32.600]  如果不跪拜他所造的像
[00:27:32.600 --> 00:27:36.200]  就要扔進火窯裡燒
[00:27:36.200 --> 00:27:39.600]  他們跪不跪?
[00:27:39.600 --> 00:27:41.000]  沒有跪
[00:27:41.000 --> 00:27:43.200]  他們的信心是即或不然
[00:27:43.200 --> 00:27:48.800]  雖然他知道神可以救他們出來火窯
[00:27:48.800 --> 00:27:52.200]  但如果神不是照他們的方法去做
[00:27:52.200 --> 00:27:53.200]  不救
[00:27:53.200 --> 00:27:55.400]  他仍然都要相信
[00:27:55.400 --> 00:27:57.600]  結果他們有沒有進入火窯?
[00:27:57.600 --> 00:27:58.600]  有
[00:27:58.600 --> 00:27:59.600]  好像但爾利
[00:27:59.600 --> 00:28:01.800]  有進入獅子坑
[00:28:01.800 --> 00:28:04.800]  但仍然都可以平安
[00:28:04.800 --> 00:28:06.200]  這就是神職
[00:28:06.200 --> 00:28:08.000]  這就是神的作為
[00:28:08.000 --> 00:28:11.400]  這就是真的信心
[00:28:11.400 --> 00:28:14.200]  我們的金錢
[00:28:14.200 --> 00:28:16.000]  我們的時間
[00:28:16.000 --> 00:28:17.400]  都是很有限
[00:28:17.400 --> 00:28:19.600]  我們要好好地分配
[00:28:19.600 --> 00:28:24.000]  我們有沒有按照神的吩咐去奉獻
[00:28:24.000 --> 00:28:27.400]  有沒有先尋求神的國和祂的義
[00:28:27.400 --> 00:28:30.400]  我們的優先次序有沒有擺好
[00:28:30.400 --> 00:28:32.400]  我們有沒有按照神的吩咐
[00:28:32.400 --> 00:28:35.400]  每個禮拜有休息的時間
[00:28:35.400 --> 00:28:38.600]  神叫我們要赦免那些得罪我們的人
[00:28:38.600 --> 00:28:40.400]  為他們祈禱
[00:28:40.400 --> 00:28:42.400]  我們有沒有聽話呢?
[00:28:42.400 --> 00:28:46.200]  還是報復呢?
[00:28:46.200 --> 00:28:49.400]  只要我們按照神的心意
[00:28:49.400 --> 00:28:51.800]  我們去行道
[00:28:51.800 --> 00:28:54.400]  神幫助我們
[00:28:54.400 --> 00:28:56.000]  多大的困難
[00:28:56.000 --> 00:28:57.600]  多大的危機
[00:28:57.600 --> 00:28:59.400]  多大的挑戰
[00:28:59.400 --> 00:29:01.400]  都可以解決
[00:29:01.400 --> 00:29:03.200]  山都可以移開
[00:29:03.200 --> 00:29:04.800]  絕對不是問題
[00:29:04.800 --> 00:29:08.800]  因為我們神是專攻做神職的神
[00:29:08.800 --> 00:29:11.800]  靈明基本功的第三
[00:29:11.800 --> 00:29:13.600]  祈禱禁食
[00:29:13.600 --> 00:29:17.200]  可以驅走惡魔
[00:29:17.200 --> 00:29:21.600]  在《馬太福音》十七章二十一節裡說到
[00:29:21.600 --> 00:29:25.800]  我們知道祈禱就是向神說話
[00:29:25.800 --> 00:29:29.600]  祈禱就是我們和神建立關係
[00:29:29.600 --> 00:29:32.000]  我們尊崇神
[00:29:32.000 --> 00:29:34.000]  我們高舉神
[00:29:34.000 --> 00:29:37.800]  究竟禁食又是什麼回事呢?
[00:29:37.800 --> 00:29:43.400]  無論舊約新約都說過很多關於禁食的經文
[00:29:43.400 --> 00:29:47.200]  歷代之下二十章說到約沙法王
[00:29:47.200 --> 00:29:50.400]  當時被敵軍攻擊
[00:29:50.400 --> 00:29:54.600]  他就定義尋求神禁食祈禱
[00:29:54.600 --> 00:29:56.600]  結果
[00:29:56.600 --> 00:30:01.400]  他所派出去的軍兵是用屍班帶頭
[00:30:01.400 --> 00:30:04.200]  不需要派一兵一卒
[00:30:04.200 --> 00:30:06.600]  神自己差遣軍隊
[00:30:06.600 --> 00:30:10.000]  就殺光他的敵軍
[00:30:10.000 --> 00:30:12.000]  《尼希米記》裡面說到
[00:30:12.000 --> 00:30:15.400]  尼希米見成祥
[00:30:15.400 --> 00:30:21.000]  他首先在神面前禁食禱告認罪
[00:30:21.000 --> 00:30:24.600]  神建立他所作的功
[00:30:24.600 --> 00:30:30.000]  撒姆爾記下說到大衛為他病重的兒子祈禱
[00:30:30.000 --> 00:30:33.400]  不過他的兒子離開了世界
[00:30:33.400 --> 00:30:35.000]  他很傷心
[00:30:35.000 --> 00:30:38.400]  但心裡卻有平安
[00:30:38.400 --> 00:30:44.600]  《以斯帖記》裡面說到哈曼要害猶太人
[00:30:44.600 --> 00:30:49.600]  《以斯帖記》就呼籲所有的民族
[00:30:49.600 --> 00:30:50.600]  猶太族
[00:30:50.600 --> 00:30:53.800]  大家都要禁食祈禱
[00:30:53.800 --> 00:30:55.800]  向仰望神
[00:30:55.800 --> 00:31:01.400]  結果他們就免了滅族的危險
[00:31:01.400 --> 00:31:04.600]  《以賽亞先知》在58章
[00:31:04.600 --> 00:31:07.000]  《聖經》《以賽亞書》58章
[00:31:07.000 --> 00:31:09.800]  講到有兩種禁食
[00:31:09.800 --> 00:31:12.200]  一種是合乎神心意
[00:31:12.200 --> 00:31:16.200]  有生命有行為支撐的禁食
[00:31:16.200 --> 00:31:18.800]  這種禁食是神所喜悅的
[00:31:18.800 --> 00:31:20.400]  另外一種禁食
[00:31:20.400 --> 00:31:23.600]  卻是仍然活在罪裡面
[00:31:23.600 --> 00:31:27.800]  神是不喜悅的禁食
[00:31:27.800 --> 00:31:32.200]  在58章第八節講到
[00:31:32.200 --> 00:31:35.200]  合乎神心意的禁食
[00:31:35.200 --> 00:31:36.800]  神是會賜福的
[00:31:36.800 --> 00:31:38.400]  《聖經》這麼說
[00:31:38.400 --> 00:31:43.000]  這樣你的光就必發現如祖神的光
[00:31:43.000 --> 00:31:46.600]  你所得的醫治要速速發明
[00:31:46.600 --> 00:31:49.600]  你的公義必在你前行
[00:31:49.600 --> 00:31:53.600]  耶和華的榮光必在你的後臀
[00:31:53.600 --> 00:31:55.600]  有神照著我們
[00:31:55.600 --> 00:31:57.800]  有神撐我們腰
[00:31:57.800 --> 00:32:02.200]  我們需要怕些什麼呢?
[00:32:02.200 --> 00:32:04.000]  新約也講到
[00:32:04.000 --> 00:32:09.200]  耶穌禁食四十晝夜
[00:32:09.200 --> 00:32:12.400]  然後接受魔鬼的試探
[00:32:12.400 --> 00:32:16.000]  耶穌當然是大聖撒旦魔鬼
[00:32:16.000 --> 00:32:19.200]  保羅悔改要侍奉之前
[00:32:19.200 --> 00:32:21.800]  也是禁食三日三夜
[00:32:21.800 --> 00:32:24.000]  然後才去傳道
[00:32:24.000 --> 00:32:26.400]  今天我們能夠得到福音
[00:32:26.400 --> 00:32:31.400]  都是因為保羅向愛邦人傳道
[00:32:31.400 --> 00:32:34.000]  保羅又得到神的使用
[00:32:34.000 --> 00:32:37.000]  寫了很多《聖經》的篇幅
[00:32:37.000 --> 00:32:38.400]  在新約裏面
[00:32:38.400 --> 00:32:43.000]  耶穌和保羅也教導有關禁食的功課
[00:32:43.000 --> 00:32:46.000]  禁食就是要我們悔罪
[00:32:46.000 --> 00:32:51.000]  我們面對事情的挑戰的時候
[00:32:51.000 --> 00:32:52.800]  我們自己做不到
[00:32:52.800 --> 00:32:54.400]  我們祈求神
[00:32:54.400 --> 00:32:57.400]  最主要我們是歸向神
[00:32:57.400 --> 00:32:59.600]  我們禁食祈禱
[00:32:59.600 --> 00:33:02.800]  我們放棄食物
[00:33:02.800 --> 00:33:06.000]  提醒我們除了有肉體的需要
[00:33:06.000 --> 00:33:09.000]  還有靈魂的需要
[00:33:09.000 --> 00:33:13.400]  我們禁食不是做給別人看
[00:33:13.400 --> 00:33:16.600]  我們是要謙卑在神面前
[00:33:16.600 --> 00:33:18.400]  耶穌說
[00:33:18.400 --> 00:33:20.800]  「人活著不是單靠食物
[00:33:20.800 --> 00:33:25.000]  而是靠神口裏面所出的一切」
[00:33:25.000 --> 00:33:27.200]  我們極需要神
[00:33:27.200 --> 00:33:33.000]  我們要將我們的生命的主權交給我們的主
[00:33:33.000 --> 00:33:34.800]  當我們禁食祈禱的時候
[00:33:34.800 --> 00:33:37.200]  我們在神面前有反省
[00:33:37.200 --> 00:33:38.800]  有檢視
[00:33:38.800 --> 00:33:41.200]  我們認罪悔改
[00:33:41.200 --> 00:33:42.400]  求祂憐憫
[00:33:42.400 --> 00:33:44.000]  求祂赦免
[00:33:44.000 --> 00:33:50.000]  求祂引導我們走在祂正直公義的道路上
[00:33:50.000 --> 00:33:53.200]  禁食祈禱
[00:33:53.200 --> 00:33:57.200]  很多時候都同時進行
[00:33:57.200 --> 00:34:01.600]  我們生活在香港一個這麼繁囂的城市
[00:34:01.600 --> 00:34:03.800]  每日營營役役
[00:34:03.800 --> 00:34:08.200]  很多人在晚上九點鐘都未吃飯
[00:34:08.200 --> 00:34:13.600]  有些人半夜兩三點都不睡覺
[00:34:13.600 --> 00:34:18.200]  其實禁食祈禱是一個很好的屬靈操練
[00:34:18.200 --> 00:34:21.200]  也是神給我們的福氣
[00:34:21.200 --> 00:34:27.200]  而在下書第30章15節我一起讀
[00:34:27.200 --> 00:34:31.200]  主耶和華以色列的聖者曾如此說
[00:34:31.200 --> 00:34:34.600]  「你們得救在乎歸回安息
[00:34:34.600 --> 00:34:38.000]  你們得力在乎平靜安穩
[00:34:38.000 --> 00:34:40.600]  你們警治不幸」
[00:34:40.600 --> 00:34:43.600]  如果你和你的配偶
[00:34:43.600 --> 00:34:48.800]  能夠一同禁食祈禱是一件很美麗的事情
[00:34:48.800 --> 00:34:51.800]  將你們的心思意念
[00:34:51.800 --> 00:34:57.000]  喜怒哀樂一切都告訴神
[00:34:57.000 --> 00:35:00.200]  保羅亦都勸勉提摩泰
[00:35:00.200 --> 00:35:03.200]  要逃避少年人的私慾
[00:35:03.200 --> 00:35:05.800]  和那清心禱告主的人
[00:35:05.800 --> 00:35:11.000]  一起追求公義信德仁愛和平
[00:35:11.000 --> 00:35:15.400]  我相信保羅有他的土伴
[00:35:15.400 --> 00:35:21.200]  我也相信丹爾尼有他的土伴
[00:35:21.200 --> 00:35:27.000]  大概三年前偶然在六樓普通話崇拜那裏
[00:35:27.000 --> 00:35:33.000]  我見到我以前在神學院三十多年前的同學
[00:35:33.000 --> 00:35:35.800]  很開心原來他和他的太太
[00:35:35.800 --> 00:35:41.200]  在香港和中國宣教已經超過三十年
[00:35:41.200 --> 00:35:45.000]  當時我們聯絡上
[00:35:45.000 --> 00:35:50.000]  然後我和這位同學開始祈禱成為土伴
[00:35:50.000 --> 00:35:52.600]  我們祈禱其中紀念一樣事情
[00:35:52.600 --> 00:35:56.000]  就是紀念他媽仔裏面其中一個
[00:35:56.000 --> 00:35:58.000]  本來在讀大學的
[00:35:58.000 --> 00:36:01.000]  不過經常發洋調
[00:36:01.000 --> 00:36:03.000]  經常抽筋
[00:36:03.000 --> 00:36:07.000]  以致他沒有精神上學
[00:36:07.000 --> 00:36:09.000]  要絕學
[00:36:09.000 --> 00:36:13.000]  但是今天他已經康復
[00:36:13.000 --> 00:36:14.600]  重返校園
[00:36:14.600 --> 00:36:17.600]  我相信他快要畢業了
[00:36:17.600 --> 00:36:22.600]  我和林師母每個星期都很珍惜
[00:36:22.600 --> 00:36:25.000]  我們能夠抽到一段時間
[00:36:25.000 --> 00:36:27.400]  放棄一餐的午餐
[00:36:27.400 --> 00:36:28.600]  如果天氣許可
[00:36:28.600 --> 00:36:36.400]  我們就會走九龍醫院上面
[00:36:36.400 --> 00:36:39.200]  有很多很安靜的地方
[00:36:39.200 --> 00:36:42.800]  我們一邊兜穿走路一邊祈禱
[00:36:42.800 --> 00:36:47.000]  有時我們都會在祈禱室裏面祈禱
[00:36:47.000 --> 00:36:52.800]  過去很多年我們都是在復活節前四十天
[00:36:52.800 --> 00:36:56.200]  預苦期有禁食的操練
[00:36:56.200 --> 00:37:00.200]  我們在那段時間每天只吃兩餐
[00:37:00.200 --> 00:37:02.400]  而且不吃肉
[00:37:02.400 --> 00:37:04.600]  我們省下的錢
[00:37:04.600 --> 00:37:09.600]  就奉獻給一些有需要的機構和群體
[00:37:09.600 --> 00:37:12.800]  在過去六年多在這裡的侍奉
[00:37:12.800 --> 00:37:15.800]  無論我們個人家庭侍奉
[00:37:15.800 --> 00:37:23.600]  都經歷了一些我們自己搞不定的挑戰
[00:37:23.600 --> 00:37:25.800]  不少的聖經學者
[00:37:25.800 --> 00:37:31.600]  都說到禁食和刻苦己身很有關係
[00:37:31.600 --> 00:37:36.600]  我知道現在現代人有不同的禁食方式
[00:37:36.600 --> 00:37:39.800]  其中是禁上Facebook
[00:37:39.800 --> 00:37:42.600]  禁飲咖啡
[00:37:42.600 --> 00:37:45.200]  禁食朱古力
[00:37:45.200 --> 00:37:50.600]  這微常不可是我們可以學習的禁食方法
[00:37:50.600 --> 00:37:52.400]  我們禁食祈禱的時候
[00:37:52.400 --> 00:37:57.200]  我們有讚美有感恩有認罪有怠惰
[00:37:57.200 --> 00:37:59.200]  神是信實的
[00:37:59.200 --> 00:38:04.600]  祂很喜歡聽祂兒女的禱告
[00:38:04.600 --> 00:38:09.800]  一個月前在師班裡有位姐妹急於找我
[00:38:09.800 --> 00:38:15.000]  她說希望我為她和她的家人祈禱
[00:38:15.000 --> 00:38:19.200]  因為她發覺她家裡有邪靈騷擾
[00:38:19.200 --> 00:38:20.800]  她的小朋友去洗手間的時候
[00:38:20.800 --> 00:38:24.800]  看到有另外一個陌生的小朋友在那裡
[00:38:24.800 --> 00:38:28.400]  她全家沒有人在家裡
[00:38:28.400 --> 00:38:29.800]  只有她自己的時候
[00:38:29.800 --> 00:38:33.800]  她有聽到先生跟她說話
[00:38:33.800 --> 00:38:36.800]  不過我收到這個消息的時候
[00:38:36.800 --> 00:38:39.800]  我在機場準備去澳洲
[00:38:39.800 --> 00:38:44.200]  當時我就給了她一節經文
[00:38:44.200 --> 00:38:45.000]  我們一起讀吧
[00:38:45.000 --> 00:38:48.800]  在約翰一書四章四節
[00:38:48.800 --> 00:38:52.000]  「小子們呀!你們是屬神的
[00:38:52.000 --> 00:38:54.200]  並且聖了他們
[00:38:54.200 --> 00:38:56.800]  因為那在你們裡面的
[00:38:56.800 --> 00:39:01.400]  比那在世界上的更大」
[00:39:01.400 --> 00:39:05.200]  感謝主,我才幾天打電話給這位師班員
[00:39:05.200 --> 00:39:08.600]  「還需要我和你一起祈禱嗎?」
[00:39:08.600 --> 00:39:11.400]  她說「搞定了,你放心吧」
[00:39:11.400 --> 00:39:14.000]  當我懼怕的時候我就祈禱
[00:39:14.000 --> 00:39:17.200]  我就大聲唱詩歌
[00:39:17.200 --> 00:39:20.000]  詩篇二十二篇第三節
[00:39:20.000 --> 00:39:21.000]  我們看螢光幕
[00:39:21.000 --> 00:39:23.600]  請師班同學大聲一點
[00:39:23.600 --> 00:39:25.400]  「但你是聖潔的
[00:39:25.400 --> 00:39:30.000]  是用以色列的讚美為寶座」
[00:39:30.000 --> 00:39:37.200]  原來聖潔的神是聽他子民的祈禱
[00:39:37.200 --> 00:39:39.200]  我們讚美他的時候
[00:39:39.200 --> 00:39:41.600]  他就坐在寶座上面
[00:39:41.600 --> 00:39:44.000]  掌管一切
[00:39:44.000 --> 00:39:45.400]  還有另外一個翻譯就是
[00:39:45.400 --> 00:39:49.200]  他居住在我們的讚美當中
[00:39:49.200 --> 00:39:51.600]  當我們唱歌的時候
[00:39:51.600 --> 00:39:54.400]  我們特別感覺到神同在
[00:39:54.400 --> 00:39:57.000]  大家不妨去試一下
[00:39:57.000 --> 00:40:03.800]  原來唱歌也可以驅魔
[00:40:03.800 --> 00:40:06.000]  很喜歡一首古老的詩歌
[00:40:06.000 --> 00:40:08.000]  叫做「耶穌一來」
[00:40:08.000 --> 00:40:11.800]  在青年聖詩合定版,藍色那一本
[00:40:11.800 --> 00:40:13.200]  跟我差不多年紀
[00:40:13.200 --> 00:40:15.600]  在教會長大的可能都會唱過
[00:40:15.600 --> 00:40:19.600]  如果你會唱,跟我一起唱吧
[00:40:19.600 --> 00:40:25.800]  「昔有日人把邪鬼敷在他手」
[00:40:25.800 --> 00:40:31.800]  「你別參謀,齊人都罪善惡」
[00:40:31.800 --> 00:40:37.800]  「惡者困惡,罪惡之無因果」
[00:40:37.800 --> 00:40:44.200]  「耶穌一來,誓放他得自由」
[00:40:44.200 --> 00:40:50.400]  「耶穌一來,撒旦月歲日萬歲」
[00:40:50.400 --> 00:40:56.400]  「耶穌一來,活去也齊安樂」
[00:40:56.400 --> 00:41:02.600]  「除去憂慌,善良活變為光天」
[00:41:02.600 --> 00:41:10.200]  「耶穌一來,萬善都要改變」
[00:41:10.200 --> 00:41:12.200]  多謝方牧師
[00:41:12.200 --> 00:41:15.600]  《使徒行傳》十六章二十五節
[00:41:15.600 --> 00:41:18.200]  保羅和西拉坐牢的時候
[00:41:18.200 --> 00:41:19.200]  半夜三更
[00:41:19.200 --> 00:41:23.600]  他們都是祈禱唱詩讚美神
[00:41:23.600 --> 00:41:27.200]  結果整個監房都地震
[00:41:27.200 --> 00:41:30.600]  禁卒和所有囚犯都聽到
[00:41:30.600 --> 00:41:34.200]  原來禁卒一家就信主
[00:41:34.200 --> 00:41:38.600]  今年11月30日至12月3日
[00:41:38.600 --> 00:41:43.000]  都在香港教會的城市
[00:41:43.000 --> 00:41:46.000]  連續四天在大球場
[00:41:46.000 --> 00:41:49.800]  有十年一度的報道大會
[00:41:49.800 --> 00:41:51.400]  有七場
[00:41:51.400 --> 00:41:55.000]  上星期我們也在這裡宣佈過
[00:41:55.000 --> 00:41:56.200]  上星期下午
[00:41:56.200 --> 00:42:00.200]  很多工作人員到大球場祈禱
[00:42:00.200 --> 00:42:03.800]  大會是呼籲宗教會
[00:42:03.800 --> 00:42:05.600]  即是你和我
[00:42:05.600 --> 00:42:07.600]  信徒一齊起來
[00:42:07.600 --> 00:42:11.600]  四十天二十四小時守望祈禱
[00:42:11.600 --> 00:42:13.200]  我們相信藉著禱告
[00:42:13.200 --> 00:42:16.200]  我們可以捆綁撒旦魔鬼的作為
[00:42:16.200 --> 00:42:20.200]  可以釋放人的靈魂
[00:42:20.200 --> 00:42:23.600]  不受魔鬼的操控
[00:42:23.600 --> 00:42:25.400]  能夠歸向神
[00:42:25.400 --> 00:42:29.200]  你願不願意這樣做呢?
[00:42:29.200 --> 00:42:31.800]  聽說我們教會
[00:42:31.800 --> 00:42:35.200]  都有很多的祈禱訓練
[00:42:35.200 --> 00:42:37.600]  即將會推出
[00:42:37.600 --> 00:42:43.600]  包括晨禱會、通宵祈禱會
[00:42:43.600 --> 00:42:47.400]  讚美祈禱會上星期三已經開始了
[00:42:47.400 --> 00:42:50.000]  還有復興祈禱會
[00:42:50.000 --> 00:42:53.600]  為香港、為中國的祈禱會
[00:42:53.600 --> 00:42:55.000]  還有Prayer Bus
[00:42:55.000 --> 00:42:58.800]  這件事要請教吳牧師了
[00:42:58.800 --> 00:43:01.000]  大家要好好把握機會
[00:43:01.000 --> 00:43:04.200]  去操練我們屬靈的生命
[00:43:04.200 --> 00:43:05.800]  由禱告開始
[00:43:05.800 --> 00:43:10.800]  我們要有一個祝福門徒使命的人生
[00:43:10.800 --> 00:43:12.200]  第一樣是什麼?
[00:43:12.200 --> 00:43:15.400]  Begin with Prayer
[00:43:15.400 --> 00:43:17.800]  有一首很短的詩歌跟大家分享
[00:43:17.800 --> 00:43:20.800]  多禱告多有能力
[00:43:20.800 --> 00:43:23.200]  少禱告少有能力
[00:43:23.200 --> 00:43:25.200]  不禱告沒有能力
[00:43:25.200 --> 00:43:27.600]  我們要常常禱告
[00:43:27.600 --> 00:43:31.800]  唱歌了嗎?
[00:43:31.800 --> 00:43:56.200]  大家一起來吧
[00:43:56.200 --> 00:44:00.800]  現在就讓我們一起祈禱
[00:44:00.800 --> 00:44:02.200]  天父感謝你
[00:44:02.200 --> 00:44:07.000]  你聖經的說話帶有能力
[00:44:07.000 --> 00:44:08.800]  讓我們知道
[00:44:08.800 --> 00:44:11.800]  我們需要操練我們的靈命
[00:44:11.800 --> 00:44:15.200]  讓我們知道一切的能力來源
[00:44:15.200 --> 00:44:17.200]  從至高的真神那裡
[00:44:17.200 --> 00:44:20.800]  而且你是等候要施恩給我們
[00:44:20.800 --> 00:44:23.800]  天父我們信心不足
[00:44:23.800 --> 00:44:29.400]  天父我們需要你幫助我們成長
[00:44:29.400 --> 00:44:32.000]  讓我們追求學習
[00:44:32.000 --> 00:44:35.400]  不斷的長進土地的喜悅
[00:44:35.400 --> 00:44:40.400]  以至我們能夠藉著禱告、祈求、禁食
[00:44:40.400 --> 00:44:43.000]  連惡魔都可以驅走
[00:44:43.000 --> 00:44:47.000]  我們為了接下來的福音聖會仰望主
[00:44:47.000 --> 00:44:52.000]  求主使用這七場的報道會
[00:44:52.000 --> 00:44:56.000]  讓我們信徒都努力的去邀請微信的朋友
[00:44:56.000 --> 00:45:01.000]  讓大球場每場聚會都能夠爆滿
[00:45:01.000 --> 00:45:05.000]  有很多人能夠聽到你的福音
[00:45:05.000 --> 00:45:10.000]  香港能夠因為這個報道會
[00:45:10.000 --> 00:45:13.000]  宗教會都能夠復興
[00:45:13.000 --> 00:45:14.000]  感謝主
[00:45:14.000 --> 00:45:15.000]  誰聽我們的禱告
[00:45:15.000 --> 00:45:16.000]  奉主耶穌名求
[00:45:16.000 --> 00:45:17.000]  阿們
