
[00:00:00.000 --> 00:00:05.400]  一路講使徒行傳裏面早期教會的開始
[00:18:53.280 --> 00:18:56.360]  為什麼會說是在破壞聖靈的工作
[00:18:56.360 --> 00:18:58.400]  他們做的是在破壞聖靈的工作
[00:18:58.400 --> 00:19:02.920]  就是說他們夫婦是在欺騙聖靈
[00:19:02.920 --> 00:19:05.240]  不是在欺騙彼得自己
[00:19:05.240 --> 00:19:08.840]  他們把錢帶到彼得的腳前
[00:19:08.840 --> 00:19:11.600]  不是帶在彼得的面前
[00:19:11.600 --> 00:19:13.440]  是帶在教會的面前
[00:19:13.440 --> 00:19:15.760]  因為教會是屬於神的家
[00:19:15.760 --> 00:19:18.960]  而當時他們的一個概念是這樣的
[00:19:18.960 --> 00:19:21.600]  今天教會能夠有三千人
[00:19:21.600 --> 00:19:22.640]  有五千人
[00:19:22.640 --> 00:19:24.640]  有數以萬計的人
[00:19:24.640 --> 00:19:26.640]  他們建立教會
[00:19:26.640 --> 00:19:29.880]  這個教會建立的主導是誰呢?
[00:19:29.880 --> 00:19:32.160]  是來於聖靈
[00:19:32.160 --> 00:19:35.880]  因為當聖靈降臨他們身上的能力
[00:19:35.880 --> 00:19:37.080]  去傳福音
[00:19:37.080 --> 00:19:38.680]  他們看到福音的大能
[00:19:38.680 --> 00:19:40.000]  人們去信主
[00:19:40.000 --> 00:19:41.120]  於是他們很明白
[00:19:41.120 --> 00:19:43.720]  看到一直都是聖靈在主導
[00:19:43.720 --> 00:19:46.040]  福音的工作
[00:19:46.040 --> 00:19:49.240]  主導教會的發展
[00:19:49.240 --> 00:19:51.240]  都是聖靈的工作
[00:19:51.240 --> 00:19:56.320]  所以這些人願意把自己一切放在面前
[00:19:56.320 --> 00:19:58.880]  也不是某些的仕途
[00:19:58.880 --> 00:20:01.720]  或者開會他們覺得有這樣的要求
[00:20:01.720 --> 00:20:02.560]  有這樣的條件
[00:20:02.560 --> 00:20:05.640]  而是他們自己甘心樂意地被感動
[00:20:05.640 --> 00:20:07.240]  被聖靈感動
[00:20:07.240 --> 00:20:09.720]  能夠將自己付出
[00:20:09.720 --> 00:20:13.240]  所以這裡可以看到聖靈在做的工作是很強的
[00:20:13.240 --> 00:20:17.600]  但是因為我們人的不信服
[00:20:17.600 --> 00:20:20.880]  因為人的欺控
[00:20:21.280 --> 00:20:24.120]  反而是在破壞聖靈的工作
[00:20:24.120 --> 00:20:28.040]  反而是在破壞聖靈在教會裡面的主導工作
[00:20:28.040 --> 00:20:30.800]  所以你看雙人傳繼續是主導教會的
[00:20:30.800 --> 00:20:34.960]  你看到他們開始去傳福音
[00:20:34.960 --> 00:20:36.480]  即使在猶撒冷
[00:20:36.480 --> 00:20:38.240]  後來受到很大的逼迫
[00:20:38.240 --> 00:20:40.440]  這些人要分散
[00:20:40.440 --> 00:20:43.160]  他們都是聖靈帶領他們去到不同的地方
[00:20:43.160 --> 00:20:44.680]  他們首先逃避
[00:20:44.680 --> 00:20:47.320]  他們都是要聖靈帶領
[00:20:47.320 --> 00:20:51.280]  他們有勇氣隨走隨傳
[00:20:51.280 --> 00:20:52.440]  去到安提阿
[00:20:52.440 --> 00:20:53.360]  去到北面
[00:20:53.360 --> 00:20:55.080]  他們建立教會
[00:20:55.080 --> 00:20:57.760]  仍然聖靈繼續主導的教會
[00:20:57.760 --> 00:20:58.880]  安提阿教會
[00:20:58.880 --> 00:21:02.960]  他們說要有人出來去做一個傳福音
[00:21:02.960 --> 00:21:04.200]  去做猜傳
[00:21:04.200 --> 00:21:05.960]  去到地中海的地方
[00:21:05.960 --> 00:21:07.280]  於是他們就
[00:21:07.280 --> 00:21:13.320]  聖靈就猜派了保羅、阿拉巴等等幾位的人出去
[00:21:13.320 --> 00:21:15.680]  保羅、阿拉巴開始去傳福音
[00:21:15.680 --> 00:21:17.720]  去到四行傳十五章、十六章
[00:21:17.720 --> 00:21:19.720]  他們的方向
[00:21:19.720 --> 00:21:22.200]  本來向亞細亞傳福音
[00:21:22.200 --> 00:21:24.120]  但是晚上有馬其頓
[00:21:24.120 --> 00:21:26.800]  希臘人見到的異象
[00:21:26.800 --> 00:21:28.520]  他們向西方傳
[00:21:28.520 --> 00:21:30.920]  都是在說聖靈的主導
[00:21:30.920 --> 00:21:32.400]  所以整個四行行傳
[00:21:32.400 --> 00:21:33.840]  我們說聖靈行傳
[00:21:33.840 --> 00:21:34.840]  就是這個因素
[00:21:34.840 --> 00:21:37.200]  所以聖靈一直在主導
[00:21:37.200 --> 00:21:40.160]  而建立這個教會
[00:21:40.160 --> 00:21:43.440]  所以這個問題就是
[00:21:43.440 --> 00:21:47.480]  當一對夫婦去作出欺騙的時候
[00:21:47.480 --> 00:21:49.400]  就在欺騙聖靈
[00:21:49.400 --> 00:21:51.040]  他們不單是欺騙聖靈
[00:21:51.040 --> 00:21:54.480]  而是欺騙他們這種的
[00:21:54.480 --> 00:21:57.280]  偽善、這種的
[00:21:57.280 --> 00:21:59.160]  是錯誤的行為
[00:21:59.160 --> 00:22:01.520]  好像虧空公款
[00:22:01.520 --> 00:22:03.920]  因為他們讓撒旦
[00:22:03.920 --> 00:22:06.280]  在他們心裏留了地步
[00:22:06.280 --> 00:22:09.400]  所以彼得說為何要讓撒旦充滿你的心
[00:22:09.400 --> 00:22:10.760]  當教會
[00:22:10.760 --> 00:22:11.920]  聖靈帶領
[00:22:11.920 --> 00:22:13.440]  要是一個屬靈的征戰
[00:22:13.440 --> 00:22:15.440]  從撒旦去征戰的時候
[00:22:15.440 --> 00:22:17.840]  竟然人的心裏面是
[00:22:17.840 --> 00:22:19.520]  讓撒旦有一個空位
[00:22:19.520 --> 00:22:23.800]  甚至是去破壞聖靈的工作
[00:22:23.800 --> 00:22:26.640]  所以彼得說這些話
[00:22:26.640 --> 00:22:28.440]  讓他們很明白到
[00:22:28.440 --> 00:22:32.440]  早期教會整個的開始
[00:22:32.440 --> 00:22:34.480]  文化環境
[00:22:34.480 --> 00:22:35.720]  你的領袖
[00:22:35.720 --> 00:22:38.360]  都是被聖靈所帶領
[00:22:38.360 --> 00:22:40.040]  被聖靈所主導
[00:22:40.040 --> 00:22:43.240]  所以整個教會都是一個聖靈的工作
[00:22:43.240 --> 00:22:45.840]  當然我們來到今天的教會
[00:22:45.840 --> 00:22:47.240]  或者我們的教會
[00:22:47.240 --> 00:22:49.120]  我們是不是很明顯看到
[00:22:49.120 --> 00:22:51.040]  聖靈的工作帶領我們呢?
[00:22:51.040 --> 00:22:53.680]  有時我們不是完全感受到
[00:22:53.680 --> 00:22:55.720]  因為實際上我們都知道
[00:22:55.720 --> 00:22:57.960]  很多時候我們都很多地方
[00:22:57.960 --> 00:23:00.440]  可能是影響了聖靈的工作
[00:23:00.440 --> 00:23:03.480]  是窒礙了聖靈的帶領
[00:23:03.480 --> 00:23:04.960]  就是剛才我所提到
[00:23:04.960 --> 00:23:07.080]  在侍奉裏面我們有保留
[00:23:07.080 --> 00:23:07.920]  剛才我們提到
[00:23:07.920 --> 00:23:11.240]  我們可能對神有虧欠
[00:23:11.240 --> 00:23:14.880]  甚至我們對這個群體的合一
[00:23:14.880 --> 00:23:16.440]  有所破壞
[00:23:16.440 --> 00:23:18.000]  因為聖靈是要帶來
[00:23:18.000 --> 00:23:21.440]  群體的合一建立
[00:23:21.440 --> 00:23:24.640]  所以為甚麼保羅要強調
[00:23:24.640 --> 00:23:27.560]  你們要竭力保守聖靈
[00:23:27.560 --> 00:23:29.520]  所賜合而為一的心
[00:23:29.520 --> 00:23:30.680]  是很重要的
[00:23:30.680 --> 00:23:33.360]  當這種合一出現的時候
[00:23:33.360 --> 00:23:35.560]  這些障礙會離開
[00:23:35.560 --> 00:23:38.680]  以致能夠真的讓聖靈的工作
[00:23:38.680 --> 00:23:42.360]  帶領教會興旺起來
[00:23:42.360 --> 00:23:44.560]  所以去到第三方面
[00:23:44.560 --> 00:23:47.880]  怎樣能夠重尋好像三十二節那裡
[00:23:47.880 --> 00:23:49.800]  信徒都是一心一意
[00:23:49.800 --> 00:23:51.360]  能夠去侍奉主
[00:23:51.360 --> 00:23:52.760]  毫無保留
[00:23:52.760 --> 00:23:54.320]  怎樣去做到呢?
[00:23:54.320 --> 00:23:56.360]  當然我們會用巴拿巴
[00:23:56.360 --> 00:23:58.440]  成為我們的借鏡
[00:23:58.440 --> 00:24:00.000]  巴拿巴成為我們的借鏡
[00:24:00.000 --> 00:24:05.320]  在裏面提到巴拿巴
[00:24:05.320 --> 00:24:06.600]  有一個利美人
[00:24:06.600 --> 00:24:09.560]  應該是三十六節
[00:24:09.560 --> 00:24:12.440]  生在塞浦路斯
[00:24:12.440 --> 00:24:13.560]  叫約瑟
[00:24:13.560 --> 00:24:15.520]  使徒稱他為巴拿巴
[00:24:15.520 --> 00:24:20.560]  巴拿巴是一個稱號
[00:24:20.560 --> 00:24:24.160]  因為他是很懂得安慰人
[00:24:24.160 --> 00:24:25.800]  所以叫勸慰子
[00:24:25.800 --> 00:24:26.720]  他的意思
[00:24:26.720 --> 00:24:28.640]  其實他的名字就是約瑟
[00:24:28.640 --> 00:24:29.760]  他有田地
[00:24:29.760 --> 00:24:31.040]  但是已經賣了
[00:24:31.040 --> 00:24:35.200]  把錢帶到彼得的面前
[00:24:35.200 --> 00:24:39.120]  能夠繁物公用
[00:24:39.120 --> 00:24:43.480]  教會需要巴拿巴這種人
[00:24:43.480 --> 00:24:45.480]  是毫無保留的侍奉
[00:24:45.480 --> 00:24:47.040]  是願意侍奉
[00:24:47.040 --> 00:24:49.280]  他不單止是金錢擺上
[00:24:49.280 --> 00:24:50.840]  更加是全人擺上
[00:24:50.840 --> 00:24:54.680]  更加將他自己的長處
[00:24:54.680 --> 00:24:56.880]  他們的恩賜
[00:24:56.880 --> 00:24:59.480]  來去盡情的去服侍
[00:24:59.480 --> 00:25:02.400]  所以你看到巴拿巴這個人
[00:25:02.400 --> 00:25:05.480]  他能夠在教會裏面出錢出力
[00:25:05.480 --> 00:25:06.560]  又傳福音
[00:25:06.560 --> 00:25:08.960]  他能夠去關心照顧
[00:25:08.960 --> 00:25:12.400]  我相信今天我們說的也是同行者
[00:25:12.400 --> 00:25:13.520]  巴拿巴
[00:25:13.520 --> 00:25:15.240]  他能夠去幫助一些人
[00:25:15.240 --> 00:25:17.440]  他能夠安慰的說話
[00:25:17.440 --> 00:25:18.960]  能夠去幫助
[00:25:18.960 --> 00:25:20.400]  你更加會看到
[00:25:20.400 --> 00:25:22.840]  他的幫助、安慰
[00:25:22.840 --> 00:25:24.080]  這種的行為
[00:25:24.080 --> 00:25:25.320]  造就了
[00:25:25.320 --> 00:25:27.160]  接納了保羅
[00:25:27.160 --> 00:25:28.400]  推薦保羅
[00:25:28.400 --> 00:25:29.920]  能夠出來傳道
[00:25:29.920 --> 00:25:31.760]  在《上元》第十一章那裏
[00:25:31.760 --> 00:25:33.680]  接著他又曾經接納過
[00:25:33.680 --> 00:25:38.000]  一個在猜拳裏面有退卻的馬可
[00:25:38.000 --> 00:25:39.320]  在《上元》第十五章
[00:25:39.320 --> 00:25:42.040]  他願意繼續給馬可一個機會
[00:25:42.040 --> 00:25:43.160]  這個年輕人
[00:25:43.160 --> 00:25:44.880]  繼續去服侍主
[00:25:44.880 --> 00:25:46.880]  他用行動去接納
[00:25:46.880 --> 00:25:48.080]  所以你看到
[00:25:48.080 --> 00:25:50.560]  他需要能夠教會
[00:25:50.560 --> 00:25:52.280]  好像巴拿巴那樣的人
[00:25:52.280 --> 00:25:53.760]  能夠身體力行
[00:25:53.760 --> 00:25:55.080]  能夠去服侍
[00:25:55.080 --> 00:25:58.240]  你接教會能夠
[00:25:58.240 --> 00:26:01.640]  讓這些弟兄姊妹信徒
[00:26:01.640 --> 00:26:03.440]  都能夠這樣去服侍
[00:26:03.440 --> 00:26:04.560]  接著下一句
[00:26:04.560 --> 00:26:06.800]  你怎麼形容呢?
[00:26:06.800 --> 00:26:09.640]  盧迦就說
[00:26:09.640 --> 00:26:11.360]  在第三十三節
[00:26:11.360 --> 00:26:13.360]  當人是這樣做的時候
[00:26:13.360 --> 00:26:16.440]  使徒以大能見證主耶穌復活
[00:26:16.440 --> 00:26:19.240]  眾人也蒙大恩
[00:26:19.240 --> 00:26:21.520]  就是說當弟兄姊妹
[00:26:21.520 --> 00:26:24.320]  能夠盡力去侍奉
[00:26:24.320 --> 00:26:26.440]  他們按著聖靈的帶領
[00:26:26.440 --> 00:26:28.640]  他們做應該做的事情
[00:26:28.640 --> 00:26:31.720]  就讓這些傳道童宮
[00:26:31.720 --> 00:26:33.960]  他們能夠去專注傳福音
[00:26:33.960 --> 00:26:34.960]  專注教導
[00:26:34.960 --> 00:26:36.840]  專注禱告
[00:26:36.840 --> 00:26:40.120]  以致他們的功效會更大
[00:26:40.120 --> 00:26:42.120]  當一個職份的人
[00:26:42.120 --> 00:26:45.800]  能夠發揮和專注做一件事情的時候
[00:26:45.800 --> 00:26:47.920]  相信功效是美好
[00:26:47.920 --> 00:26:50.400]  能夠去分工合作
[00:26:50.400 --> 00:26:53.600]  能夠去各人能夠晉上這個本分
[00:26:53.600 --> 00:26:56.280]  但是問題好像這些事件發生
[00:26:56.280 --> 00:26:58.800]  好像夫婦的事件發生在教會裡面
[00:26:58.800 --> 00:27:00.200]  這麼多的問題
[00:27:00.200 --> 00:27:01.280]  這麼多的偽善
[00:27:01.280 --> 00:27:02.480]  這麼多的欺控
[00:27:02.480 --> 00:27:05.160]  或者破壞了團隊的合一等等
[00:27:05.160 --> 00:27:07.560]  他們就忙於去處理這個事情
[00:27:07.560 --> 00:27:10.160]  以致不能夠專注
[00:27:10.160 --> 00:27:11.920]  所以在聖經第六章
[00:27:11.920 --> 00:27:12.920]  我們又看到
[00:27:12.920 --> 00:27:14.640]  他們試圖一些工作
[00:27:14.640 --> 00:27:15.760]  一些安排
[00:27:15.760 --> 00:27:17.360]  我們有機會再會講
[00:27:17.360 --> 00:27:18.760]  但是我們看到
[00:27:18.760 --> 00:27:20.760]  如果我們更多的人
[00:27:20.760 --> 00:27:22.480]  能夠被聖靈的帶領
[00:27:22.480 --> 00:27:24.760]  更多的人按著自己的崗位
[00:27:24.760 --> 00:27:26.520]  這個其實很簡單
[00:27:26.520 --> 00:27:29.880]  不要出於一個勉強
[00:27:29.880 --> 00:27:32.080]  聖靈帶領你走到什麼地步
[00:27:32.080 --> 00:27:33.240]  你信心去到一個地步
[00:27:33.240 --> 00:27:35.440]  你就能夠去服事到一個地步
[00:27:35.440 --> 00:27:36.880]  你不要跟別人去比較
[00:27:36.880 --> 00:27:38.440]  我好像巴拿巴那樣
[00:27:38.440 --> 00:27:39.480]  要做到這樣的
[00:27:39.480 --> 00:27:40.840]  但是你自己還沒有甘心
[00:27:40.840 --> 00:27:42.120]  你不需要這樣做
[00:27:42.120 --> 00:27:43.400]  你去奉獻
[00:27:43.400 --> 00:27:44.760]  我不能夠學到某些人
[00:27:44.760 --> 00:27:45.760]  能夠十分之一
[00:27:45.760 --> 00:27:48.360]  甚至是超過十分之一的奉獻
[00:27:48.360 --> 00:27:49.920]  雖然聖經這樣教導我們
[00:27:49.920 --> 00:27:51.240]  我知道一個目標
[00:27:51.240 --> 00:27:52.320]  不要緊
[00:27:52.320 --> 00:27:55.640]  你是從一百分之一開始
[00:27:55.640 --> 00:27:57.760]  接著走五十分之一
[00:27:57.760 --> 00:27:59.160]  接著二十五分之一
[00:27:59.160 --> 00:28:01.160]  一直慢慢學習
[00:28:01.160 --> 00:28:03.480]  總共你看到你的成長
[00:28:03.480 --> 00:28:05.120]  不過有一些就說
[00:28:05.120 --> 00:28:06.400]  我不願意這樣做
[00:28:06.400 --> 00:28:07.760]  我就不成長
[00:28:07.760 --> 00:28:10.320]  這個也不是我們應該的地方
[00:28:10.320 --> 00:28:11.800]  因為你的屬靈的生命
[00:28:11.800 --> 00:28:14.240]  按著你自己親近神
[00:28:14.240 --> 00:28:15.520]  應該會成長
[00:28:15.520 --> 00:28:19.160]  而你自己類似這些的表現
[00:28:19.160 --> 00:28:22.200]  你應該同樣會成長起來
[00:28:22.200 --> 00:28:23.280]  所以我覺得
[00:28:23.280 --> 00:28:25.680]  我們可以這樣慢慢成長
[00:28:25.680 --> 00:28:27.480]  慢慢學習
[00:28:27.480 --> 00:28:29.400]  不可以一開始去某個目標
[00:28:29.400 --> 00:28:31.000]  你要這樣做到
[00:28:31.000 --> 00:28:31.920]  是很難的
[00:28:31.920 --> 00:28:32.760]  如果這樣的話
[00:28:32.760 --> 00:28:34.560]  很多人說我都不做了
[00:28:34.560 --> 00:28:35.680]  但我們不是這樣
[00:28:35.680 --> 00:28:36.880]  我們鼓勵
[00:28:36.880 --> 00:28:38.120]  但是
[00:28:38.120 --> 00:28:39.680]  你信主十年
[00:28:39.680 --> 00:28:40.720]  二十年
[00:28:40.720 --> 00:28:43.160]  為什麼你仍然那個地步
[00:28:43.160 --> 00:28:45.920]  仍然都是在初信的階段
[00:28:45.920 --> 00:28:47.080]  那個表達
[00:28:47.080 --> 00:28:49.360]  都是多數坐在那裡
[00:28:49.360 --> 00:28:52.480]  多數都是聚集
[00:28:52.480 --> 00:28:54.200]  侍奉可以多一點
[00:28:54.200 --> 00:28:56.520]  奉獻可以去彭信心
[00:28:56.520 --> 00:28:58.720]  禱告會可以參與多一點
[00:28:58.720 --> 00:29:01.360]  可以一年來一次
[00:29:01.360 --> 00:29:04.040]  半年來一次
[00:29:04.040 --> 00:29:05.480]  三個月來一次
[00:29:05.480 --> 00:29:06.520]  一個月來一次
[00:29:06.520 --> 00:29:07.680]  都可以做到
[00:29:07.680 --> 00:29:10.680]  慢慢慢慢看到
[00:29:10.680 --> 00:29:13.440]  聖靈帶領你的成長
[00:29:13.440 --> 00:29:15.560]  因為你是按著聖靈的信服
[00:29:15.560 --> 00:29:17.520]  你一直慢慢的擺上
[00:29:17.520 --> 00:29:19.880]  這個是看到如果
[00:29:19.880 --> 00:29:22.520]  好像我們都能夠願意那樣
[00:29:22.520 --> 00:29:23.680]  學習巴拿巴
[00:29:23.680 --> 00:29:25.360]  起碼有個目標
[00:29:25.360 --> 00:29:27.520]  慢慢的前進的時候
[00:29:27.520 --> 00:29:31.080]  能夠全道同工
[00:29:31.080 --> 00:29:33.120]  能夠更加專注
[00:29:33.120 --> 00:29:34.480]  在福音
[00:29:34.480 --> 00:29:36.200]  在一個報道
[00:29:36.200 --> 00:29:37.800]  教導工作的時候
[00:29:37.800 --> 00:29:39.600]  你就看到好像保羅
[00:29:39.600 --> 00:29:42.400]  彼得當時的使徒
[00:29:42.400 --> 00:29:43.840]  路加所說
[00:29:43.840 --> 00:29:47.040]  讓使徒們能夠專注他們的工作
[00:29:47.040 --> 00:29:49.560]  眾人都能夠蒙大恩
[00:29:49.560 --> 00:29:50.680]  另一方面
[00:29:50.680 --> 00:29:52.120]  不單止巴拿巴是這樣
[00:29:52.120 --> 00:29:54.440]  其實我們講到它身體力行的時候
[00:29:54.440 --> 00:29:55.760]  你看到這個教會
[00:29:55.760 --> 00:29:58.600]  同樣是一個服侍眾人的教會
[00:29:58.600 --> 00:30:02.400]  不單止會內能夠彼此相顧
[00:30:02.400 --> 00:30:04.400]  在對於美信的人裏面
[00:30:04.400 --> 00:30:06.880]  都能夠有所幫助
[00:30:06.880 --> 00:30:08.600]  這個是很美好的事情
[00:30:08.600 --> 00:30:10.240]  今天我們說要做一個
[00:30:10.240 --> 00:30:12.120]  遵行使命的教會
[00:30:12.120 --> 00:30:13.760]  實踐使命的教會
[00:30:13.760 --> 00:30:15.280]  我們不是口號
[00:30:15.280 --> 00:30:17.480]  我們盼望真的做到
[00:30:17.480 --> 00:30:18.640]  在成人部
[00:30:18.640 --> 00:30:19.920]  鼓勵弟兄姊妹
[00:30:19.920 --> 00:30:25.080]  能夠參與政府一個關愛基金裏面所講的
[00:30:25.080 --> 00:30:29.000]  一個對於這些有需要的青少年人
[00:30:29.000 --> 00:30:29.840]  兒童
[00:30:29.840 --> 00:30:31.440]  那種私有的計劃
[00:30:31.440 --> 00:30:32.640]  他們是參與
[00:30:32.640 --> 00:30:34.240]  我見到有幾十位弟兄姊妹
[00:30:34.240 --> 00:30:35.920]  已經準備自己
[00:30:35.920 --> 00:30:37.080]  很盼望
[00:30:37.080 --> 00:30:38.560]  真的我們能夠
[00:30:38.560 --> 00:30:40.200]  是盡上我們的力量
[00:30:40.200 --> 00:30:41.360]  關心
[00:30:41.360 --> 00:30:42.240]  今日在香港裏面
[00:30:42.240 --> 00:30:43.640]  實際有很多
[00:30:43.640 --> 00:30:45.000]  不同的群體的人
[00:30:45.000 --> 00:30:46.480]  很多的需要
[00:30:46.480 --> 00:30:48.400]  其實我們踏出第一步
[00:30:48.400 --> 00:30:50.040]  去嘗試接觸
[00:30:50.040 --> 00:30:51.280]  你會發覺到
[00:30:51.280 --> 00:30:53.000]  你擁有的比他們多
[00:30:53.000 --> 00:30:54.960]  你的福氣比他們多
[00:30:54.960 --> 00:30:56.520]  自然你看到他們的情況
[00:30:56.520 --> 00:30:59.280]  你願意去擺上付出
[00:30:59.280 --> 00:31:02.760]  願意能夠去成為一個服侍的人
[00:31:02.760 --> 00:31:05.280]  組織教會能夠毫無保留
[00:31:05.280 --> 00:31:07.720]  當然是一個當時的環境
[00:31:07.720 --> 00:31:09.480]  當時的那個帶領
[00:31:09.480 --> 00:31:10.960]  但是在今日
[00:31:10.960 --> 00:31:12.880]  我亦體會到
[00:31:12.880 --> 00:31:15.560]  不是這些事情
[00:31:15.560 --> 00:31:18.200]  是難於登天
[00:31:18.200 --> 00:31:20.080]  最近有一個假期
[00:31:20.080 --> 00:31:21.640]  我就去了四川
[00:31:21.640 --> 00:31:22.800]  有幾天的時間
[00:31:22.800 --> 00:31:24.920]  做一個培訓的工作
[00:31:24.920 --> 00:31:26.080]  由早到晚
[00:31:26.080 --> 00:31:30.000]  跟他們去搞新藥書卷
[00:31:30.000 --> 00:31:31.600]  去的地方
[00:31:31.600 --> 00:31:33.200]  可能大家都聽過名字
[00:31:33.200 --> 00:31:34.200]  因為地震之後
[00:31:34.200 --> 00:31:35.880]  大家經常聽到的名字
[00:31:35.880 --> 00:31:38.640]  就是一個叫棉竹市
[00:31:38.640 --> 00:31:42.320]  這個是超重災區
[00:31:42.320 --> 00:31:46.040]  因為當時在棉竹市的鎮裏面
[00:31:46.040 --> 00:31:48.200]  一個叫漢旺的鎮
[00:31:48.200 --> 00:31:50.880]  他們死了一萬多人
[00:31:50.880 --> 00:31:52.040]  在地震裏面
[00:31:52.040 --> 00:31:54.040]  兩個山本來是兩個山
[00:31:54.040 --> 00:31:56.480]  地震就將兩個山變成一個山
[00:31:56.480 --> 00:31:57.960]  就是說合起來了
[00:31:57.960 --> 00:32:00.680]  裏面在山谷裏面住的人
[00:32:00.680 --> 00:32:01.880]  全部淹沒
[00:32:01.880 --> 00:32:07.760]  然後那個山最後是矮了
[00:32:07.760 --> 00:32:09.320]  有二十米
[00:32:09.320 --> 00:32:10.200]  那麼多
[00:32:10.200 --> 00:32:11.880]  就是沉下去了
[00:32:11.880 --> 00:32:13.960]  裏面有很多人是傷亡
[00:32:13.960 --> 00:32:15.520]  有很多學童
[00:32:15.520 --> 00:32:16.720]  大家都知道
[00:32:16.720 --> 00:32:24.360]  所以有一個鐘停留在2008年5月12號
[00:32:24.360 --> 00:32:27.680]  2點18分鐘
[00:32:27.680 --> 00:32:30.560]  地震的位置
[00:32:30.560 --> 00:32:31.640]  現在還在
[00:32:31.640 --> 00:32:35.320]  整個原貌還在
[00:32:35.320 --> 00:32:40.280]  殘骸、廢墟都仍然看到
[00:32:40.280 --> 00:32:43.640]  那些建築物仍然保留著
[00:32:43.640 --> 00:32:45.000]  成為一個遺址
[00:32:45.000 --> 00:32:47.960]  給人們去紀念
[00:32:47.960 --> 00:32:50.720]  而當時棉竹的教會
[00:32:50.720 --> 00:32:52.200]  他們面對的情況
[00:32:52.200 --> 00:32:54.280]  在這個城市裏面
[00:32:54.280 --> 00:32:57.480]  都很受地震的影響
[00:32:57.480 --> 00:32:59.960]  很多樓房有些倒塌
[00:32:59.960 --> 00:33:02.160]  但是大部分堅固的那些
[00:33:02.160 --> 00:33:06.440]  都是成為他們分級的樓房
[00:33:06.440 --> 00:33:09.120]  基本上整個市的人都要離開
[00:33:09.120 --> 00:33:11.040]  去到一個空地裏面
[00:33:11.040 --> 00:33:14.640]  用帳篷疊在一起生活
[00:33:14.640 --> 00:33:16.760]  去重建一個城市
[00:33:16.760 --> 00:33:18.880]  這個城市癱瘓了
[00:33:18.880 --> 00:33:21.080]  起碼一年兩年
[00:33:21.080 --> 00:33:23.640]  最後在2010年
[00:33:23.640 --> 00:33:27.000]  才陸續回到城市裏面居住
[00:33:27.000 --> 00:33:29.040]  所以整個死城
[00:33:29.040 --> 00:33:30.200]  他們的弟兄姊妹說
[00:33:30.200 --> 00:33:31.840]  有時候回去拿回東西
[00:33:31.840 --> 00:33:32.840]  因為沒有水沒有電
[00:33:32.840 --> 00:33:33.760]  好像做小偷一樣
[00:33:33.760 --> 00:33:35.840]  回到自己家裏裏面黑漆漆的
[00:33:35.840 --> 00:33:39.600]  但是說回教會在災情的時候
[00:33:39.600 --> 00:33:42.680]  很多基督徒很好的表現
[00:33:42.680 --> 00:33:45.360]  最少人們都知道是基督徒
[00:33:45.360 --> 00:33:46.200]  為什麼呢?
[00:33:46.200 --> 00:33:47.640]  在地震的時候
[00:33:47.640 --> 00:33:49.440]  全部湧出來
[00:33:49.440 --> 00:33:52.480]  基督徒特別可以做什麼?
[00:33:52.480 --> 00:33:53.880]  就是祈禱
[00:33:53.880 --> 00:33:54.640]  地震發生
[00:33:54.640 --> 00:33:57.040]  一直在震和一直有餘震
[00:33:57.040 --> 00:33:58.960]  很多基督徒都出來祈禱
[00:33:58.960 --> 00:33:59.800]  呼喊祈禱
[00:33:59.800 --> 00:34:01.040]  因為他們有很多親人
[00:34:01.040 --> 00:34:04.240]  在其他的山邊裏面
[00:34:04.240 --> 00:34:06.680]  很多自然就知道是基督徒
[00:34:06.680 --> 00:34:10.640]  基督徒慢慢就更加常常在禱告
[00:34:10.640 --> 00:34:15.560]  常常都是去求神去拯救人
[00:34:15.560 --> 00:34:18.480]  因為有很多人還沒有拯救出來
[00:34:18.480 --> 00:34:21.240]  慢慢在教會裏面
[00:34:21.240 --> 00:34:23.200]  也是因為地震
[00:34:23.200 --> 00:34:25.400]  樓房倒塌了
[00:34:25.400 --> 00:34:27.760]  他們也是有一個帳篷裏面聚會
[00:34:27.760 --> 00:34:29.680]  他們就這樣的生活
[00:34:29.680 --> 00:34:32.120]  彼此去幫助
[00:34:32.120 --> 00:34:33.760]  不能夠再回到自己家裏面
[00:34:33.760 --> 00:34:35.400]  在帳篷裏面
[00:34:35.400 --> 00:34:38.520]  他們都可以團聚的生活
[00:34:38.520 --> 00:34:41.720]  都能夠一起彼此補足的生活
[00:34:41.720 --> 00:34:43.000]  所以都體會到
[00:34:43.000 --> 00:34:44.360]  好像初期教會裏面
[00:34:44.360 --> 00:34:45.880]  所以他們這種的見證
[00:34:45.880 --> 00:34:48.880]  都成為了當時很多人的見證
[00:34:48.880 --> 00:34:51.960]  我幾天裏面聽了很多他們講當時
[00:34:51.960 --> 00:34:53.920]  實際上雖然過了五年的時間
[00:34:53.920 --> 00:34:55.160]  但是歷歷在目
[00:34:55.160 --> 00:34:57.320]  他們仍然看到當時的情景
[00:34:57.320 --> 00:34:58.160]  那個震撼
[00:34:58.160 --> 00:35:00.840]  就算我今天去到災場裏面
[00:35:00.840 --> 00:35:04.960]  你看到全部的樓都是破壞了
[00:35:04.960 --> 00:35:06.640]  只剩下這些危房
[00:35:06.640 --> 00:35:07.520]  你去看的時候
