
[00:00:00.000 --> 00:00:03.080]  我們今天已經進入了第四季
[00:15:28.880 --> 00:15:30.920]  以前教會真的沒有這麼多規矩的
[00:15:30.920 --> 00:15:34.200]  我們被稱為無規無矩的教會
[00:15:34.200 --> 00:15:36.200]  但現在回過頭來
[00:15:36.200 --> 00:15:39.320]  為甚麼變成了我們有很多規矩的教會
[00:15:39.320 --> 00:15:42.440]  我們以下再談這個問題
[00:15:42.440 --> 00:15:43.920]  但是保羅在說甚麼
[00:15:43.920 --> 00:15:46.960]  是否真的完全沒有事做
[00:15:46.960 --> 00:15:48.120]  甚麼都不重要
[00:15:48.120 --> 00:15:49.040]  不是的
[00:15:49.040 --> 00:15:50.800]  Foundation是很重要的
[00:15:50.800 --> 00:15:53.000]  我們不是說你不需要四大本分
[00:15:53.000 --> 00:15:53.720]  不需要讀書
[00:15:53.720 --> 00:15:54.440]  不需要親近神
[00:15:54.440 --> 00:15:55.200]  不是的
[00:15:55.200 --> 00:15:57.760]  Foundation在第三節說得很清楚
[00:15:57.760 --> 00:16:00.280]  甚麼是真正受割禮的人
[00:16:00.280 --> 00:16:04.320]  甚麼才是真正屬於上帝的子民
[00:16:04.320 --> 00:16:05.600]  或者今天我們就會想
[00:16:05.600 --> 00:16:07.200]  甚麼叫信耶穌
[00:16:07.200 --> 00:16:09.080]  因為覺得報導會只是舉一舉手
[00:16:09.080 --> 00:16:09.920]  接著甚麼都不做
[00:16:09.920 --> 00:16:10.960]  是否信耶穌
[00:16:10.960 --> 00:16:14.400]  是很多資深的頂尖會關心的
[00:16:14.400 --> 00:16:16.560]  這個題目是重要的
[00:16:16.560 --> 00:16:18.320]  否則就不需要有教會
[00:16:18.320 --> 00:16:20.080]  又不需要有牧師
[00:16:20.080 --> 00:16:21.360]  又不需要有組長
[00:16:21.360 --> 00:16:23.000]  又不需要教聖經
[00:16:23.000 --> 00:16:26.040]  不過保羅說Foundation很重要的
[00:16:26.040 --> 00:16:29.280]  基本我們知道我們所得的恩典
[00:16:29.280 --> 00:16:30.920]  十字架的救恩
[00:16:30.920 --> 00:16:33.280]  真是不講條件的
[00:16:33.280 --> 00:16:34.360]  同格里諾說
[00:16:34.360 --> 00:16:38.080]  救恩是無條件的
[00:16:38.080 --> 00:16:39.640]  聽清楚是救恩
[00:16:39.640 --> 00:16:41.240]  不是所有東西
[00:16:41.240 --> 00:16:43.760]  因為我們根本沒有能力
[00:16:43.760 --> 00:16:47.160]  用條件來贏取我們的救恩
[00:16:47.160 --> 00:16:47.840]  你明白嗎
[00:16:47.840 --> 00:16:48.960]  我們憑行為得救
[00:16:48.960 --> 00:16:49.600]  那就死定了
[00:16:49.600 --> 00:16:50.720]  沒有辦法
[00:16:50.720 --> 00:16:52.880]  所以耶穌十字架的救恩
[00:16:52.880 --> 00:16:54.600]  真是沒有要求的
[00:16:54.600 --> 00:16:56.560]  只要你相信就可以了
[00:16:56.560 --> 00:16:57.800]  於是就出現了
[00:16:57.800 --> 00:16:58.880]  那我相信就可以了
[00:16:58.880 --> 00:17:00.680]  為什麼你要邀請我回教會
[00:17:00.680 --> 00:17:01.760]  或者回了教會那些人
[00:17:01.760 --> 00:17:03.000]  就覺得我坐在那裡就可以了
[00:17:03.000 --> 00:17:05.280]  你為什麼要求我回小組
[00:17:05.280 --> 00:17:06.280]  但是很坦白的
[00:17:06.280 --> 00:17:07.640]  我們也不是要求你回小組
[00:17:07.640 --> 00:17:09.440]  我們只是邀請你回小組
[00:17:09.440 --> 00:17:11.480]  回小組是自願的
[00:17:11.480 --> 00:17:12.680]  清楚你旁邊那個跟他說一下
[00:17:12.680 --> 00:17:13.880]  你是組長
[00:17:13.880 --> 00:17:15.120]  你跟組員說清楚
[00:17:15.120 --> 00:17:16.760]  你是自願的
[00:17:16.760 --> 00:17:18.320]  我們不要逼你的
[00:17:18.320 --> 00:17:19.760]  這個很重要
[00:17:19.760 --> 00:17:23.400]  但是什麼叫做屬神的子民
[00:17:23.400 --> 00:17:25.440]  什麼叫真是信耶穌
[00:17:25.440 --> 00:17:26.720]  我們帶他信耶穌
[00:17:26.720 --> 00:17:29.720]  我們要幫助他真是信到耶穌才行
[00:17:29.720 --> 00:17:31.040]  所以保羅就說
[00:17:31.040 --> 00:17:32.880]  真正受國禮的人
[00:17:32.880 --> 00:17:35.480]  是要以神的靈去敬拜
[00:17:35.480 --> 00:17:37.960]  在耶穌基督裡面跨口
[00:17:37.960 --> 00:17:40.560]  那就要細味了
[00:17:40.560 --> 00:17:43.080]  很多時候為什麼我們不想回崇拜
[00:17:43.080 --> 00:17:44.520]  或者我回崇拜覺得悶
[00:17:44.520 --> 00:17:46.160]  我參與不了
[00:17:46.160 --> 00:17:46.920]  其實就是
[00:17:46.920 --> 00:17:50.760]  我們是不是真的懂得去敬拜神
[00:17:50.760 --> 00:17:52.560]  其實拜神這件事
[00:17:52.560 --> 00:17:54.400]  無論什麼宗教也好
[00:17:54.400 --> 00:17:56.400]  我都不覺得太精彩的
[00:17:56.400 --> 00:17:57.600]  你明白嗎
[00:17:57.600 --> 00:17:59.840]  當你每天做的事
[00:17:59.840 --> 00:18:02.840]  精彩都變了不精彩的
[00:18:02.840 --> 00:18:06.040]  但是我們跟上帝建立關係
[00:18:06.040 --> 00:18:08.640]  不是靠精彩的程式
[00:18:08.640 --> 00:18:09.200]  是不是
[00:18:09.200 --> 00:18:10.520]  就是丁子妹沒見過我們
[00:18:10.520 --> 00:18:11.760]  原來教會有舞蹈
[00:18:11.760 --> 00:18:13.240]  我們教會跳了很多年了
[00:18:13.240 --> 00:18:14.000]  很坦白
[00:18:14.000 --> 00:18:15.240]  什麼舞都有的
[00:18:15.240 --> 00:18:17.680]  但是用舞蹈去敬拜主
[00:18:17.680 --> 00:18:19.520]  是不是每次都要呢
[00:18:19.520 --> 00:18:21.640]  我覺得真的不是一定的
[00:18:21.640 --> 00:18:22.440]  是不是
[00:18:22.440 --> 00:18:23.800]  我們是不是每次都有一個
[00:18:23.800 --> 00:18:25.640]  很重要的程式呢
[00:18:25.640 --> 00:18:27.360]  你問一下我們大敬拜的丁子妹
[00:18:27.360 --> 00:18:29.960]  其實做這個程式很辛苦的
[00:18:29.960 --> 00:18:31.880]  時間又要被人控制
[00:18:31.880 --> 00:18:33.840]  導演在後面拖著你
[00:18:33.840 --> 00:18:34.560]  你知道我那天
[00:18:34.560 --> 00:18:36.840]  他說師傅你好像說斷了
[00:18:36.840 --> 00:18:37.680]  我說斷了
[00:18:37.680 --> 00:18:38.360]  我不知道
[00:18:38.360 --> 00:18:39.040]  第一我沒有鐘
[00:18:39.040 --> 00:18:39.840]  這裡有鐘的
[00:18:39.840 --> 00:18:40.960]  上去看一看
[00:18:40.960 --> 00:18:42.360]  第二導演一開始說
[00:18:42.360 --> 00:18:43.920]  在後面閃一下燈給你看
[00:18:43.920 --> 00:18:44.440]  哇
[00:18:44.440 --> 00:18:45.720]  怎麼看得到閃燈
[00:18:45.720 --> 00:18:46.320]  是不是
[00:18:46.320 --> 00:18:48.240]  閃燈看不到的
[00:18:48.240 --> 00:18:49.000]  後來我說可以了
[00:18:49.000 --> 00:18:50.360]  你看到敬拜隊站起來
[00:18:50.360 --> 00:18:51.760]  你就完了
[00:18:51.760 --> 00:18:53.920]  那時候都不夠一半
[00:18:53.920 --> 00:18:56.600]  那時候都敬拜隊站起來
[00:18:56.600 --> 00:18:57.560]  於是死了
[00:18:57.560 --> 00:18:58.400]  鈴鈴鈴鈴
[00:18:58.400 --> 00:19:01.720]  不斷跳的片就是這樣過
[00:19:01.720 --> 00:19:02.320]  丁子妹
[00:19:02.320 --> 00:19:03.840]  如果每天都是這樣
[00:19:03.840 --> 00:19:05.680]  我想我們都要辭職了
[00:19:05.680 --> 00:19:07.760]  好像在做電視台一樣
[00:19:07.760 --> 00:19:08.520]  你明白嗎
[00:19:08.520 --> 00:19:10.480]  很緊張
[00:19:10.480 --> 00:19:12.840]  我們敬拜主不是
[00:19:12.840 --> 00:19:15.640]  總是在我們這個慶典
[00:19:15.640 --> 00:19:17.360]  特別給大家丁子妹
[00:19:17.360 --> 00:19:19.160]  一台戲去榮耀神
[00:19:19.160 --> 00:19:20.680]  但是如果每個星期這樣
[00:19:20.680 --> 00:19:22.400]  我們就會很辛苦的
[00:19:22.400 --> 00:19:23.720]  我們回來坐在這裡
[00:19:23.720 --> 00:19:24.760]  去崇拜
[00:19:24.760 --> 00:19:25.960]  當然多謝敬拜隊
[00:19:25.960 --> 00:19:27.120]  他們很好的預備
[00:19:27.120 --> 00:19:28.480]  但是你在下面很自由的
[00:19:28.480 --> 00:19:29.400]  是不是
[00:19:29.400 --> 00:19:30.160]  你可以唱
[00:19:30.160 --> 00:19:31.200]  你可以不唱
[00:19:31.200 --> 00:19:32.160]  你可以站在這裡
[00:19:32.160 --> 00:19:33.960]  你可以坐在這裡
[00:19:33.960 --> 00:19:35.280]  以前我們沒有這麼多人的時候
[00:19:35.280 --> 00:19:36.600]  你跪在這裡其實不阻擋
[00:19:36.600 --> 00:19:38.480]  是可以的
[00:19:38.480 --> 00:19:39.280]  丁子妹
[00:19:39.280 --> 00:19:40.560]  敬拜上帝
[00:19:40.560 --> 00:19:42.360]  是我們用心靈誠實
[00:19:42.360 --> 00:19:43.920]  為什麼我們這麼享受
[00:19:43.920 --> 00:19:45.000]  在詩歌裡面
[00:19:45.000 --> 00:19:47.040]  是因為在詩歌裡面
[00:19:47.040 --> 00:19:48.360]  我們享受的
[00:19:48.360 --> 00:19:50.600]  不只是音樂和歌詞
[00:19:50.600 --> 00:19:51.400]  是享受那種
[00:19:51.400 --> 00:19:53.800]  和上帝相遇的感覺
[00:19:53.800 --> 00:19:54.920]  有很多新朋友來
[00:19:54.920 --> 00:19:55.800]  很不明白的
[00:19:55.800 --> 00:19:57.080]  第一有兩個反應的
[00:19:57.080 --> 00:19:57.760]  第一就是
[00:19:57.760 --> 00:20:00.080]  為什麼唱這麼久
[00:20:00.080 --> 00:20:01.400]  很累
[00:20:01.400 --> 00:20:03.080]  這是通常第一個感覺
[00:20:03.080 --> 00:20:04.720]  但是開始有些人
[00:20:04.720 --> 00:20:07.160]  回來了或者都是尋求神的
[00:20:07.160 --> 00:20:08.880]  他很多時候都告訴我們
[00:20:08.880 --> 00:20:11.080]  不知道為什麼你們一唱歌
[00:20:11.080 --> 00:20:12.800]  我就哭了
[00:20:12.800 --> 00:20:14.120]  我就想哭了
[00:20:14.120 --> 00:20:15.160]  那天在報道會
[00:20:15.160 --> 00:20:17.360]  都有不少的缺志的朋友說
[00:20:17.360 --> 00:20:17.920]  我不知道
[00:20:17.920 --> 00:20:19.880]  總之一唱很感動
[00:20:19.880 --> 00:20:21.560]  就哭了
[00:20:21.560 --> 00:20:23.440]  我們的靈能夠與神相遇
[00:20:23.440 --> 00:20:25.640]  我們才是真正認識神
[00:20:25.640 --> 00:20:28.160]  真正和神建立了關係
[00:20:28.160 --> 00:20:29.080]  簡單來說
[00:20:29.080 --> 00:20:30.200]  信耶穌
[00:20:30.200 --> 00:20:33.200]  就是要和上帝建立這個關係
[00:20:33.200 --> 00:20:35.600]  因此在這個過程裡面
[00:20:35.600 --> 00:20:37.680]  我們要小心去幫助
[00:20:37.680 --> 00:20:39.600]  是幫助人真的
[00:20:39.600 --> 00:20:42.040]  不需要因為靠行為
[00:20:42.040 --> 00:20:45.120]  而去和上帝相遇
[00:20:45.120 --> 00:20:47.040]  但是如果我們的展現
[00:20:47.040 --> 00:20:50.120]  是要求很多的規條
[00:20:50.120 --> 00:20:52.840]  某程度作為一個新信主的人
[00:20:52.840 --> 00:20:56.040]  他是有些不知道怎麼去適從的
[00:20:56.040 --> 00:20:56.640]  所以不要說
[00:20:56.640 --> 00:20:58.200]  第一件事先弄清楚
[00:20:58.200 --> 00:21:00.080]  我們能夠信耶穌
[00:21:00.080 --> 00:21:01.720]  我們能夠得到主耶穌基督的恩典
[00:21:01.720 --> 00:21:02.800]  我們所誇的
[00:21:02.800 --> 00:21:04.440]  只有耶穌基督的十字架
[00:21:04.440 --> 00:21:06.080]  全是恩典
[00:21:06.080 --> 00:21:07.480]  不是因為我們做得好
[00:21:07.480 --> 00:21:08.840]  不是因為我們早到
[00:21:08.840 --> 00:21:09.880]  我們沒有遲到
[00:21:09.880 --> 00:21:12.360]  所以我們給那群遲到的
[00:21:12.360 --> 00:21:13.360]  友誼
[00:21:13.360 --> 00:21:14.400]  他們真的離譜了
[00:21:14.400 --> 00:21:15.600]  遲到
[00:21:15.600 --> 00:21:17.320]  我們這些是好的
[00:21:17.320 --> 00:21:19.400]  又不是代表坐在前面那一批
[00:21:19.400 --> 00:21:22.120]  一定是熱心一點的
[00:21:22.120 --> 00:21:23.720]  愛主一點的
[00:21:23.720 --> 00:21:24.920]  坐在後面那些
[00:21:24.920 --> 00:21:25.920]  躲躲躲
[00:21:25.920 --> 00:21:27.320]  當然有問題
[00:21:27.320 --> 00:21:29.920]  說完都看不到夢場後面坐的那些
[00:21:29.920 --> 00:21:32.040]  當然是在玩手機的
[00:21:32.040 --> 00:21:32.640]  是吧
[00:21:32.640 --> 00:21:33.560]  我們有很多評語
[00:21:33.560 --> 00:21:35.120]  不過不說出聲而已
[00:21:35.120 --> 00:21:35.720]  保羅說
[00:21:35.720 --> 00:21:36.600]  先弄清楚
[00:21:36.600 --> 00:21:37.120]  第一件事
[00:21:37.120 --> 00:21:40.120]  如果你要幫助人去建立和上帝的關係
[00:21:40.120 --> 00:21:41.720]  我們真的不是在條件
[00:21:41.720 --> 00:21:42.600]  不是在規條
[00:21:42.600 --> 00:21:44.440]  不是在表現的裡面
[00:21:44.440 --> 00:21:47.280]  因為保羅真的有點生氣
[00:21:47.280 --> 00:21:48.280]  如果你要講條件
[00:21:48.280 --> 00:21:49.120]  保羅說什麼
[00:21:49.120 --> 00:21:51.320]  有誰能夠給我這麼好的條件
[00:21:51.320 --> 00:21:52.280]  我的出身
[00:21:52.280 --> 00:21:53.640]  我的背景
[00:21:53.640 --> 00:21:54.960]  不是你要有就有的
[00:21:54.960 --> 00:21:56.840]  但是保羅已經擁有了
[00:21:56.840 --> 00:21:58.440]  一個完美的
[00:21:58.440 --> 00:22:00.400]  一個人人都敬重的
[00:22:00.400 --> 00:22:03.240]  猶太教教徒的身份
[00:22:03.240 --> 00:22:06.640]  但是他說這一切外表的風光
[00:22:06.640 --> 00:22:08.880]  對他來說是沒有意思的
[00:22:08.880 --> 00:22:11.280]  從前他以為這些東西是有益處的
[00:22:11.280 --> 00:22:14.040]  但是這些東西對他來說是沒有益處的
[00:22:14.040 --> 00:22:14.840]  唯有什麼
[00:22:14.840 --> 00:22:17.960]  他說唯有在耶穌基督裡面
[00:22:17.960 --> 00:22:20.880]  因著耶穌基督而得到的益
[00:22:20.880 --> 00:22:22.360]  才是最重要
[00:22:22.360 --> 00:22:23.920]  我知道當我們做夢養的
[00:22:23.920 --> 00:22:25.200]  我們做組長的
[00:22:25.200 --> 00:22:26.840]  我們去幫助信徒成長
[00:22:26.840 --> 00:22:30.320]  是有一些矛盾的位置的
[00:22:30.320 --> 00:22:32.240]  因為知道上帝是無條件的愛
[00:22:32.240 --> 00:22:34.440]  但是我們又知道他好像要合乎標準
[00:22:34.440 --> 00:22:36.160]  於是在這兩者之間
[00:22:36.160 --> 00:22:38.120]  就出現了很多很多的
[00:22:38.120 --> 00:22:40.200]  自己裡面內心的糾結
[00:22:40.200 --> 00:22:42.160]  我覺得保羅真的是好頭
[00:22:42.160 --> 00:22:44.040]  他們在這幾節的經文裡
[00:22:44.040 --> 00:22:46.480]  給我們說了一個很重要的訊息
[00:22:46.480 --> 00:22:48.920]  沒錯 你的信
[00:22:48.920 --> 00:22:50.840]  不是因為你的好行為
[00:22:50.840 --> 00:22:51.840]  行不行
[00:22:51.840 --> 00:22:54.720]  但是你信了之後
[00:22:54.720 --> 00:22:56.120]  你是會有好的行為
[00:22:56.120 --> 00:22:57.960]  或者有一個好的改變
[00:22:57.960 --> 00:22:58.960]  意思就是說
[00:22:58.960 --> 00:23:01.320]  我們不是靠行為去得救
[00:23:01.320 --> 00:23:03.200]  但是如果我們真的得救
[00:23:03.200 --> 00:23:05.640]  我們會因為相信耶穌基督
[00:23:05.640 --> 00:23:07.200]  這個復活的神
[00:23:07.200 --> 00:23:09.080]  我們有改變的
[00:23:09.080 --> 00:23:10.880]  我們會有改變的
[00:23:10.880 --> 00:23:12.760]  於是旁邊的人
[00:23:12.760 --> 00:23:14.600]  就會見到你的生命當中
[00:23:14.600 --> 00:23:17.160]  會帶出一些好的行為
[00:23:17.160 --> 00:23:18.720]  而那些好的行為
[00:23:18.720 --> 00:23:20.280]  他們會見到
[00:23:20.280 --> 00:23:23.920]  是上帝活在你的生命裡面
[00:23:23.920 --> 00:23:25.440]  所以很坦白的丁子梅
[00:23:25.440 --> 00:23:27.080]  基督徒比較敏感的
[00:23:27.080 --> 00:23:28.280]  我們剛剛開了
[00:23:28.280 --> 00:23:29.880]  下面青年區那些
[00:23:29.880 --> 00:23:33.760]  就是拍拖的退休會
[00:23:33.760 --> 00:23:35.040]  很多人很怕什麼呢
[00:23:35.040 --> 00:23:37.360]  選擇男生的時候
[00:23:37.360 --> 00:23:39.080]  第一樣最怕的就是
[00:23:39.080 --> 00:23:40.600]  原來是吸煙的
[00:23:40.600 --> 00:23:42.920]  我又覺得這代很有趣
[00:23:42.920 --> 00:23:44.320]  煙味是不行的
[00:23:44.320 --> 00:23:46.400]  乾淨吸煙就可以
[00:23:46.400 --> 00:23:48.000]  骯髒吸煙就不行
[00:23:48.000 --> 00:23:49.000]  很複雜
[00:23:49.000 --> 00:23:49.720]  因為我不吸煙的
[00:23:49.720 --> 00:23:50.720]  我不知道什麼叫骯髒吸煙
[00:23:50.720 --> 00:23:51.560]  和乾淨吸煙
[00:23:51.560 --> 00:23:53.240]  可能是味道
[00:23:53.240 --> 00:23:54.160]  或者是指甲
[00:23:54.160 --> 00:23:55.480]  心情之類的
[00:23:55.480 --> 00:23:57.440]  丁子梅你有沒有想過
[00:23:57.440 --> 00:23:59.480]  如果你信了
[00:23:59.480 --> 00:24:01.360]  但是你又在吸煙
[00:24:01.360 --> 00:24:03.400]  那怎樣在這個群體裡面
[00:24:03.400 --> 00:24:05.480]  怎樣進入
[00:24:05.480 --> 00:24:08.160]  原來我們大家一聞到味
[00:24:08.160 --> 00:24:09.680]  就掘住了
[00:24:09.680 --> 00:24:10.880]  誰吸煙誰吸煙
[00:24:10.880 --> 00:24:11.880]  你明白嗎
[00:24:11.880 --> 00:24:13.280]  或者他開口說話
[00:24:13.280 --> 00:24:14.320]  就不可以
[00:24:14.320 --> 00:24:15.680]  或者他握手
[00:24:15.680 --> 00:24:17.200]  讓你看到指甲
[00:24:17.200 --> 00:24:18.520]  又不可以
[00:24:18.520 --> 00:24:19.520]  這真的很難搞
[00:24:19.520 --> 00:24:20.480]  也不要說笑了
[00:24:20.480 --> 00:24:22.800]  有沒有什麼煙屎牙那些
[00:24:22.800 --> 00:24:23.880]  是的
[00:24:23.880 --> 00:24:25.400]  一下子之間
[00:24:25.400 --> 00:24:27.240]  怎樣全部改變
[00:24:27.240 --> 00:24:28.440]  其實也很難
[00:24:28.440 --> 00:24:30.400]  你要美白也要做幾次
[00:24:30.400 --> 00:24:31.200]  是不是
[00:24:31.200 --> 00:24:31.920]  所以保羅說
[00:24:31.920 --> 00:24:33.360]  第一不要搞錯
[00:24:33.360 --> 00:24:34.760]  如果我們讓人知道
[00:24:34.760 --> 00:24:37.360]  耶穌基督的救恩是真的白白的
[00:24:37.360 --> 00:24:39.200]  原來是真的接納他
[00:24:39.200 --> 00:24:40.440]  他說髒話
[00:24:40.440 --> 00:24:41.880]  上帝也接納他的
[00:24:41.880 --> 00:24:42.600]  他吸煙
[00:24:42.600 --> 00:24:44.120]  上帝也接納他的
[00:24:44.120 --> 00:24:45.480]  不過只是這個機構
[00:24:45.480 --> 00:24:47.520]  不能夠吸煙暗戒
[00:24:47.520 --> 00:24:48.280]  所以看到時
[00:24:48.280 --> 00:24:51.200]  丁子梅也會好像坐飛機一樣
[00:24:51.200 --> 00:24:51.800]  你明白嗎
[00:24:51.800 --> 00:24:53.720]  可能一下子走到樓下
[00:24:53.720 --> 00:24:54.480]  在想
[00:24:54.480 --> 00:24:55.560]  兜個兜篤
[00:24:55.560 --> 00:24:57.360]  後面人少一點
[00:24:57.360 --> 00:24:58.520]  在那邊就冷靜一下
[00:24:58.520 --> 00:25:00.000]  就舒服一點
[00:25:00.000 --> 00:25:00.880]  如果這麼不幸
[00:25:00.880 --> 00:25:01.760]  讓你接小孩
[00:25:01.760 --> 00:25:03.280]  在後面看到他
[00:25:03.280 --> 00:25:05.160]  你會不會
[00:25:05.160 --> 00:25:06.320]  敵視他
[00:25:06.320 --> 00:25:07.840]  歧視他簡直是
[00:25:07.840 --> 00:25:08.600]  不要搞錯
[00:25:08.600 --> 00:25:09.560]  信出耶穌
[00:25:09.560 --> 00:25:11.720]  他怎麼可以吸煙的
[00:25:11.720 --> 00:25:13.520]  今晚丁子梅
[00:25:13.520 --> 00:25:14.960]  究竟我們是要不吸煙
[00:25:14.960 --> 00:25:16.280]  才可以上天堂
[00:25:16.280 --> 00:25:17.560]  還是
[00:25:17.560 --> 00:25:18.920]  吸煙的人不上天堂
[00:25:18.920 --> 00:25:20.720]  簡單地說
[00:25:20.720 --> 00:25:21.200]  很有趣
[00:25:21.200 --> 00:25:23.800]  我們有些事情沒有去細分
[00:25:23.800 --> 00:25:24.480]  但是
[00:25:24.480 --> 00:25:25.560]  當我們看到一個
[00:25:25.560 --> 00:25:26.520]  剛剛信主的人
[00:25:26.520 --> 00:25:28.680]  要去接一個群體的時候
[00:25:28.680 --> 00:25:31.160]  其實他也有頗多的難處
[00:25:31.160 --> 00:25:31.960]  所以
[00:25:31.960 --> 00:25:34.400]  有時教會也有不同的質地
[00:25:34.400 --> 00:25:35.160]  粗俗一點的
[00:25:35.160 --> 00:25:36.680]  可能就是一個粗俗一點的
[00:25:36.680 --> 00:25:38.920]  有些優雅一點的又有優雅一點的
[00:25:38.920 --> 00:25:40.120]  我覺得都可以的
[00:25:40.120 --> 00:25:41.080]  沒什麼所謂
[00:25:41.080 --> 00:25:41.760]  不過
[00:25:41.760 --> 00:25:43.240]  在基士要信仰的裏面
[00:25:43.240 --> 00:25:44.120]  我們要知道
[00:25:44.120 --> 00:25:44.800]  保羅
[00:25:44.800 --> 00:25:46.160]  他提醒了我們
[00:25:46.160 --> 00:25:49.320]  這第十節是很值得我們去深思的
[00:25:49.320 --> 00:25:50.240]  這三個字
[00:25:50.240 --> 00:25:51.560]  在中文就譯為
[00:25:51.560 --> 00:25:52.240]  認識
[00:25:52.240 --> 00:25:52.720]  曉得
[00:25:52.720 --> 00:25:53.320]  OK
[00:25:53.320 --> 00:25:55.320]  但是其實在原文的字根裏面
[00:25:55.320 --> 00:25:56.640]  它是同一個意思
[00:25:56.640 --> 00:25:58.160]  什麼叫做認識
[00:25:58.160 --> 00:25:59.160]  認識就是可能
[00:25:59.160 --> 00:26:01.200]  我知道有一個耶穌基督
[00:26:01.200 --> 00:26:02.760]  就是我本來來聽笑話
[00:26:02.760 --> 00:26:04.440]  原來有耶穌的
[00:26:04.440 --> 00:26:06.600]  那你說得耶穌有多好
[00:26:06.600 --> 00:26:07.320]  對不對
[00:26:07.320 --> 00:26:08.600]  不錯
[00:26:08.600 --> 00:26:09.800]  又不用錢
[00:26:09.800 --> 00:26:10.520]  又白白
[00:26:10.520 --> 00:26:11.520]  還可以上天堂
[00:26:11.520 --> 00:26:12.400]  OK
[00:26:12.400 --> 00:26:13.680]  沒理由這麼健碩
[00:26:13.680 --> 00:26:14.560]  不要的
[00:26:14.560 --> 00:26:16.040]  那我就想相信
[00:26:16.040 --> 00:26:18.160]  我認識我的缺志
[00:26:18.160 --> 00:26:20.880]  可能就只是在這個層面
[00:26:20.880 --> 00:26:23.360]  我沒想過要有任何的改變
[00:26:23.360 --> 00:26:26.480]  我只是拿一份禮物而已
[00:26:26.480 --> 00:26:27.360]  保羅說
[00:26:27.360 --> 00:26:30.320]  他的生命經歷了什麼的階段呢
[00:26:30.320 --> 00:26:31.800]  他認識耶穌
[00:26:31.800 --> 00:26:34.040]  可能就是一個神蹟其事
[00:26:34.040 --> 00:26:34.880]  他跟耶穌相約
[00:26:34.880 --> 00:26:36.000]  他瞎了
[00:26:36.000 --> 00:26:37.480]  然後神蹟地被醫好
[00:26:37.480 --> 00:26:38.200]  他覺得
[00:26:38.200 --> 00:26:38.760]  大件事了
[00:26:38.760 --> 00:26:40.200]  這個神是真的
[00:26:40.200 --> 00:26:41.800]  他只是認識而已
[00:26:41.800 --> 00:26:44.760]  但是要他能夠真的曉得
[00:26:44.760 --> 00:26:46.320]  知道和明白
[00:26:46.320 --> 00:26:47.960]  是一個過程
[00:26:47.960 --> 00:26:49.520]  好像我們看肥媽
[00:26:49.520 --> 00:26:50.720]  煮飯就很容易
[00:26:50.720 --> 00:26:51.600]  這樣加那樣
[00:26:51.600 --> 00:26:52.560]  鋪在一起炒一碟
[00:26:52.560 --> 00:26:53.240]  搞定
[00:26:53.240 --> 00:26:54.240]  但是
[00:26:54.240 --> 00:26:54.840]  你自己回去
[00:26:54.840 --> 00:26:55.800]  這塊加那塊
[00:26:55.800 --> 00:26:56.480]  炒那塊
[00:26:56.480 --> 00:26:57.040]  炒出來
[00:26:57.040 --> 00:26:59.040]  吃不了的
[00:26:59.040 --> 00:27:00.400]  當你做得到
[00:27:00.400 --> 00:27:01.960]  當你實習過
[00:27:01.960 --> 00:27:03.480]  實習過
[00:27:03.480 --> 00:27:05.800]  那你就真的曉得
[00:27:05.800 --> 00:27:06.720]  我們在報道會
[00:27:06.720 --> 00:27:08.000]  聽你們說的見證
[00:27:08.000 --> 00:27:08.880]  很感動
[00:27:08.880 --> 00:27:10.360]  幸福小組聽你們的見證
[00:27:10.360 --> 00:27:11.520]  很感動
[00:27:11.520 --> 00:27:11.800]  哇
[00:27:11.800 --> 00:27:13.360]  真的覺得神很好
[00:27:13.360 --> 00:27:14.120]  但是
[00:27:14.120 --> 00:27:15.400]  我沒經歷過
[00:27:15.400 --> 00:27:16.120]  我怎樣才能夠
[00:27:16.120 --> 00:27:17.000]  經歷到你們說的
[00:27:17.000 --> 00:27:18.680]  復活的大能
[00:27:18.680 --> 00:27:20.040]  我是因為要自己
[00:27:20.040 --> 00:27:21.480]  品嘗過的
[00:27:21.480 --> 00:27:22.720]  可能在我困難當中
[00:27:22.720 --> 00:27:23.280]  我真的發覺
[00:27:23.280 --> 00:27:25.200]  這個神真的幫我
[00:27:25.200 --> 00:27:26.840]  在我痛苦的當中
[00:27:26.840 --> 00:27:27.560]  我真的經歷到
[00:27:27.560 --> 00:27:29.360]  這個神是醫治我
[00:27:29.360 --> 00:27:31.400]  我才真的曉得
[00:27:31.400 --> 00:27:33.080]  祂是一位復活的主
[00:27:33.080 --> 00:27:35.760]  祂是一位有能力的神
[00:27:35.760 --> 00:27:36.560]  這樣
[00:27:36.560 --> 00:27:38.400]  是不是就可以變成保羅
[00:27:38.400 --> 00:27:39.760]  當然不是
[00:27:39.760 --> 00:27:41.040]  我們很多頂姐妹
[00:27:41.040 --> 00:27:41.760]  很感動的
[00:27:41.760 --> 00:27:42.440]  很開心的
[00:27:42.440 --> 00:27:42.960]  是不是
[00:27:42.960 --> 00:27:43.880]  在小組
[00:27:43.880 --> 00:27:44.360]  你抱我
[00:27:44.360 --> 00:27:45.360]  我抱你
[00:27:45.360 --> 00:27:47.400]  一天到晚都見面的
[00:27:47.400 --> 00:27:48.480]  但是
[00:27:48.480 --> 00:27:49.600]  你沒想過
