
[00:00:00.000 --> 00:00:10.000]  此錄音或錄影的版權,是屬基督教宣導會北角堂所有,
[00:20:57.000 --> 00:21:01.000]  也有時可能我們不是很想靈修,
[00:21:01.000 --> 00:21:03.000]  當你不是很想靈修的時候,
[00:21:03.000 --> 00:21:04.000]  那怎樣呢?
[00:21:04.000 --> 00:21:07.000]  如果用一個反其道而行的原則的時候,
[00:21:07.000 --> 00:21:09.000]  大家會怎樣做?
[00:21:09.000 --> 00:21:11.000]  我不論怎樣都好,
[00:21:11.000 --> 00:21:14.000]  總之我就是設定那十至十五分鐘,
[00:21:14.000 --> 00:21:17.000]  我就分別出來給神。
[00:21:17.000 --> 00:21:20.000]  有一個農夫其實他很忙,
[00:21:20.000 --> 00:21:24.000]  他每一天到黃昏才要回家,
[00:21:24.000 --> 00:21:26.000]  但是他每一天回家之前,
[00:21:26.000 --> 00:21:28.000]  他經過有一間教堂,
[00:21:28.000 --> 00:21:32.000]  他也進去坐十至十五分鐘,
[00:21:32.000 --> 00:21:34.000]  如是者他去了很多天,
[00:21:34.000 --> 00:21:36.000]  那些人就會問他,
[00:21:36.000 --> 00:21:38.000]  其實你坐在這裡幹什麼?
[00:21:38.000 --> 00:21:40.000]  他說,沒有啊,我坐在這裡,
[00:21:40.000 --> 00:21:44.000]  我只是跟神說,神啊,小李來了,
[00:21:44.000 --> 00:21:46.000]  小李是他的名字,
[00:21:46.000 --> 00:21:47.000]  那些人好奇就問他,
[00:21:47.000 --> 00:21:49.000]  那神怎樣回答你?
[00:21:49.000 --> 00:21:51.000]  他說,神回答他,
[00:21:51.000 --> 00:21:54.000]  他說,小李啊,神都來了。
[00:21:54.000 --> 00:21:56.000]  所以我們說的一件事,
[00:21:56.000 --> 00:21:59.000]  其實靈修不是我們很功利地養,
[00:21:59.000 --> 00:22:00.000]  我們要得著什麼,
[00:22:00.000 --> 00:22:03.000]  而是我們其實分別出時間來,
[00:22:03.000 --> 00:22:06.000]  我們與神在一起。
[00:22:06.000 --> 00:22:09.000]  又或者你有時可能覺得很低落,
[00:22:09.000 --> 00:22:11.000]  沒有什麼心情,
[00:22:11.000 --> 00:22:13.000]  在那個狀態當中的時候,
[00:22:13.000 --> 00:22:15.000]  我們可以怎樣辦?
[00:22:15.000 --> 00:22:18.000]  我們要去分辨,
[00:22:18.000 --> 00:22:20.000]  我們要去分辨,
[00:22:20.000 --> 00:22:23.000]  究竟我們所在那個狀態當中,
[00:22:23.000 --> 00:22:27.000]  是一個謊言還是一個真理?
[00:22:27.000 --> 00:22:30.000]  如果我們在你裡面那個動力,
[00:22:30.000 --> 00:22:35.000]  是拉你離開神,遠離神的時候,
[00:22:35.000 --> 00:22:38.000]  那我們對比剛才我們說的,
[00:22:38.000 --> 00:22:40.000]  經文裡面的真理,
[00:22:40.000 --> 00:22:43.000]  我們就知道那個是一個謊言。
[00:22:43.000 --> 00:22:45.000]  當我們去分辨,
[00:22:45.000 --> 00:22:49.000]  那個不是神那個的真理的時候,
[00:22:49.000 --> 00:22:53.000]  我們就要反其道而行。
[00:22:53.000 --> 00:22:57.000]  謊言是會讓人消沉,
[00:22:57.000 --> 00:23:02.000]  而是真理才會叫我們去得生命。
[00:23:02.000 --> 00:23:04.000]  有一天跟一個姊妹去分享的時候,
[00:23:04.000 --> 00:23:06.000]  她說她最近其實很低落,
[00:23:06.000 --> 00:23:09.000]  她感覺到你裡面有一份拉力,
[00:23:09.000 --> 00:23:10.000]  拉著她,
[00:23:10.000 --> 00:23:13.000]  她不是很想去親近神。
[00:23:13.000 --> 00:23:17.000]  但是當她讀到希伯來書這段經文的時候,
[00:23:17.000 --> 00:23:23.000]  她知道她擁有一個穿越高天偉大的大祭司,
[00:23:23.000 --> 00:23:27.000]  而是當她坦然無懼去到神面前的時候,
[00:23:27.000 --> 00:23:32.000]  她必然會得著上帝給她的憐憫和恩惠。
[00:23:32.000 --> 00:23:35.000]  她反其道而行,
[00:23:35.000 --> 00:23:37.000]  她做什麼?
[00:23:37.000 --> 00:23:38.000]  她出去走一走,
[00:23:38.000 --> 00:23:40.000]  她去行山。
[00:23:40.000 --> 00:23:42.000]  她一邊走一邊走的時候,
[00:23:42.000 --> 00:23:44.000]  她想起一首詩歌,
[00:23:44.000 --> 00:23:47.000]  「但我知道我所信的是誰。」
[00:23:47.000 --> 00:23:50.000]  她一邊唱一邊唱,
[00:23:50.000 --> 00:23:54.000]  她低沉的心被激勵,
[00:23:54.000 --> 00:23:58.000]  而且神藉著她在大自然去行的時候,
[00:23:58.000 --> 00:24:01.000]  藉著大自然向她說話,
[00:24:01.000 --> 00:24:05.000]  對她作出鼓勵和安慰。
[00:24:05.000 --> 00:24:07.000]  所以在當中的時候,
[00:24:07.000 --> 00:24:10.000]  其實我們又會去看,
[00:24:10.000 --> 00:24:17.000]  原來當我們是懷著信心持續來到的時候,
[00:24:17.000 --> 00:24:22.000]  是當中我們可以經歷上帝那份的應許。
[00:24:22.000 --> 00:24:26.000]  所以當我們怎樣去抗衡那份的考驗,
[00:24:26.000 --> 00:24:30.000]  我們就要是反其道而行。
[00:24:30.000 --> 00:24:34.000]  而是今天我們將會派的那個北宣家信裡面,
[00:24:34.000 --> 00:24:36.000]  其實它的主題是什麼?
[00:24:36.000 --> 00:24:38.000]  它不曾離棄。
[00:24:38.000 --> 00:24:41.000]  其實裡面有很多是等於姐妹生命的故事,
[00:24:41.000 --> 00:24:44.000]  就是當他們面對軟弱無助的時候,
[00:24:44.000 --> 00:24:50.000]  他怎樣憑信心持續來到這個私恩寶座前去求的時候,
[00:24:50.000 --> 00:24:53.000]  他就經歷上帝給他們那份的應許,
[00:24:53.000 --> 00:24:57.000]  得著憐憫,尋見恩惠。
[00:24:57.000 --> 00:24:59.000]  我鼓勵弟兄姊妹,
[00:24:59.000 --> 00:25:02.000]  我相信你都會有一些見證,
[00:25:02.000 --> 00:25:05.000]  當你是軟弱的時候,
[00:25:05.000 --> 00:25:07.000]  你反其道而行,
[00:25:07.000 --> 00:25:09.000]  去到神根前去求,
[00:25:09.000 --> 00:25:13.000]  得著上帝給你的憐憫和恩惠。
[00:25:13.000 --> 00:25:16.000]  我鼓勵你在今個禮拜,
[00:25:16.000 --> 00:25:20.000]  你最少找一個人去分享這個感恩的見證好不好?
[00:25:20.000 --> 00:25:24.000]  讓這個感恩的故事可以傳開去。
[00:25:24.000 --> 00:25:26.000]  好了,
[00:25:26.000 --> 00:25:28.000]  或者我們,
[00:25:28.000 --> 00:25:31.000]  所以我們去看我們的第一個錦囊,
[00:25:31.000 --> 00:25:34.000]  就是對抗考驗的時候要反其道而行。
[00:25:34.000 --> 00:25:36.000]  接著我們又會去看,
[00:25:36.000 --> 00:25:38.000]  剛才我說是兩個錦囊嘛。
[00:25:38.000 --> 00:25:40.000]  好,
[00:25:40.000 --> 00:25:42.000]  或者我們會去問一樣東西,
[00:25:42.000 --> 00:25:44.000]  他說好了,
[00:25:44.000 --> 00:25:46.000]  我都會按著真理去分辨,
[00:25:46.000 --> 00:25:49.000]  我會反其道而行去親近神。
[00:25:49.000 --> 00:25:53.000]  但是在旅途中的人最怕的是什麼呢?
[00:25:53.000 --> 00:25:56.000]  最怕的是那個無盡的黑夜,
[00:25:56.000 --> 00:25:59.000]  等待其實是很磨人的,
[00:25:59.000 --> 00:26:01.000]  還要是無了期,
[00:26:01.000 --> 00:26:03.000]  你不知道等到什麼時候。
[00:26:03.000 --> 00:26:05.000]  那我們在經文裡面,
[00:26:05.000 --> 00:26:07.000]  在第六章這裡,
[00:26:07.000 --> 00:26:12.000]  我們看一下神給我們有什麼錦囊在其中。
[00:26:12.000 --> 00:26:15.000]  在當中我們看到,
[00:26:15.000 --> 00:26:18.000]  他說我們要去牢牢找著,
[00:26:18.000 --> 00:26:21.000]  那擺在我們前面的盼望,
[00:26:21.000 --> 00:26:25.000]  而這份的盼望就好像靈魂的牢,
[00:26:25.000 --> 00:26:28.000]  它是牢固又可靠的,
[00:26:28.000 --> 00:26:33.000]  而是可以進入萬丈後面的內室。
[00:26:33.000 --> 00:26:36.000]  而耶穌基督祂已經先作了先鋒,
[00:26:36.000 --> 00:26:38.000]  已經進入了這個內室,
[00:26:38.000 --> 00:26:41.000]  作一個永遠的大祭司。
[00:26:41.000 --> 00:26:45.000]  當我們進入無盡的黑夜,
[00:26:45.000 --> 00:26:47.000]  為什麼這麼不穩妥?
[00:26:47.000 --> 00:26:50.000]  因為我們要面對那個未知,
[00:26:50.000 --> 00:26:53.000]  而是對於那個unknown,
[00:26:53.000 --> 00:26:54.000]  那個未知,
[00:26:54.000 --> 00:26:58.000]  我們會感覺到恐懼和不穩妥。
[00:26:58.000 --> 00:27:01.000]  而希伯來書這一段的經文,
[00:27:01.000 --> 00:27:03.000]  它鼓勵我們要認清楚,
[00:27:03.000 --> 00:27:09.000]  我們捉住的其實不是一些即時看到的事物,
[00:27:09.000 --> 00:27:12.000]  而是我們要捉住的是什麼?
[00:27:12.000 --> 00:27:18.000]  我們緊緊抓住的是一個永恆的盼望。
[00:27:18.000 --> 00:27:22.000]  所以我們會去看其實靈魂的牢,
[00:27:22.000 --> 00:27:24.000]  其實它有一個背景,
[00:27:24.000 --> 00:27:29.000]  那個背景就是當人去航海的習慣的時候,
[00:27:29.000 --> 00:27:31.000]  他駛近那個海港,
[00:27:31.000 --> 00:27:35.000]  而是因為那個時候潮水很低,
[00:27:35.000 --> 00:27:38.000]  以致大船沒有辦法靠岸,
[00:27:38.000 --> 00:27:39.000]  那他怎麼做?
[00:27:39.000 --> 00:27:42.000]  他就會將那個牢拋在沙灘上,
[00:27:42.000 --> 00:27:46.000]  以致船在等待的期間的時候,
[00:27:46.000 --> 00:27:50.000]  它可以忍受到那個很大風浪的衝擊,
[00:27:50.000 --> 00:27:52.000]  它也不會被沖走。
[00:27:52.000 --> 00:27:54.000]  一直等到什麼時候?
[00:27:54.000 --> 00:27:57.000]  等到那個水漲的時候,
[00:27:57.000 --> 00:28:01.000]  那船就可以靠岸去卸貨,
[00:28:01.000 --> 00:28:03.000]  以及完成那個任務。
[00:28:03.000 --> 00:28:07.000]  所以我們靈魂的牢,
[00:28:07.000 --> 00:28:11.000]  我們的靈魂其實一直很想試圖在我們的生命裏面,
[00:28:11.000 --> 00:28:13.000]  我們很想靠岸的,
[00:28:13.000 --> 00:28:18.000]  我們很渴求生命裏面有一份的安穩和保障,
[00:28:18.000 --> 00:28:20.000]  所以我們一直捉,一直捉住,
[00:28:20.000 --> 00:28:24.000]  但是我們千萬不要捉住一些很短暫的東西。
[00:28:24.000 --> 00:28:29.000]  希伯來書的作者邀請我們去下牢,
[00:28:29.000 --> 00:28:34.000]  去捉住的是一個永恆實體的保障,
[00:28:34.000 --> 00:28:39.000]  而這個保障其實就是這個萬子後面的至聖所,
[00:28:39.000 --> 00:28:42.000]  有神同在的地方。
[00:28:42.000 --> 00:28:45.000]  我們知道如果我們收到一張旗票,
[00:28:45.000 --> 00:28:47.000]  其實它很好看,
[00:28:47.000 --> 00:28:50.000]  究竟是誰去發那個旗票?
[00:28:50.000 --> 00:28:52.000]  隨便有一個人簽個名給你,
[00:28:52.000 --> 00:28:55.000]  你都不知道那張票可不可以兌現。
[00:28:55.000 --> 00:28:59.000]  但是這張旗票是神給我們的時候,
[00:28:59.000 --> 00:29:04.000]  我們就可以捉得實一神,不會動搖,
[00:29:04.000 --> 00:29:07.000]  我們深信水漲的時候,
[00:29:07.000 --> 00:29:10.000]  我們必然會靠岸。
[00:29:10.000 --> 00:29:12.000]  我們有這個信心,
[00:29:12.000 --> 00:29:16.000]  因為我們知道耶穌基督已經作為先鋒,
[00:29:16.000 --> 00:29:21.000]  行在我們前面,進入這個內室當中。
[00:29:21.000 --> 00:29:24.000]  所以我們在後面跟著祂走的人,
[00:29:24.000 --> 00:29:28.000]  我們可以確實有一份的保證,
[00:29:28.000 --> 00:29:31.000]  我們必然是會到達。
[00:29:31.000 --> 00:29:34.000]  我很想跟大家分享這個圖,
[00:29:34.000 --> 00:29:35.000]  當我去想,
[00:29:35.000 --> 00:29:37.000]  我們經常在一個等候區裡面的時候,
[00:29:37.000 --> 00:29:38.000]  怎樣呢?
[00:29:38.000 --> 00:29:39.000]  我們很多時候,
[00:29:39.000 --> 00:29:41.000]  我們在困難區裡面,
[00:29:41.000 --> 00:29:44.000]  我們只是看到我們困難的那一點,
[00:29:44.000 --> 00:29:48.000]  但是如果我們的眼睛只是看困難的那一點,
[00:29:48.000 --> 00:29:51.000]  它會成為我們的全部。
[00:29:51.000 --> 00:29:53.000]  那我們要做的是什麼呢?
[00:29:53.000 --> 00:29:56.000]  我們是背向這個困難的那一點,
[00:29:56.000 --> 00:30:00.000]  我們去迎望那條線,
[00:30:00.000 --> 00:30:05.000]  那個最終很可靠的永恆的確據,
[00:30:05.000 --> 00:30:08.000]  以至到我們在一個等候室裡面,
[00:30:08.000 --> 00:30:12.000]  我們是有這份盼望在其中。
[00:30:12.000 --> 00:30:15.000]  最近我也跟另外一個姐妹去分享,
[00:30:15.000 --> 00:30:18.000]  她說其實她最近很混亂,
[00:30:18.000 --> 00:30:20.000]  也很不穩妥,
[00:30:20.000 --> 00:30:21.000]  為什麼呢?
[00:30:21.000 --> 00:30:23.000]  因為她媽媽患病,
[00:30:23.000 --> 00:30:25.000]  但是她身處在海外,
[00:30:25.000 --> 00:30:27.000]  但是她工作的事情,
[00:30:27.000 --> 00:30:30.000]  她短時間之內都不能放下,
[00:30:30.000 --> 00:30:32.000]  所以無論在工作,
[00:30:32.000 --> 00:30:33.000]  在家庭上面,
[00:30:33.000 --> 00:30:36.000]  兩邊她都覺得是很有虧欠。
[00:30:36.000 --> 00:30:38.000]  不過不單行的一樣東西,
[00:30:38.000 --> 00:30:40.000]  是她媽媽要吃的藥其實都很貴,
[00:30:40.000 --> 00:30:42.000]  負擔很重。
[00:30:42.000 --> 00:30:46.000]  她Fall into the unknown,
[00:30:46.000 --> 00:30:48.000]  跌落一個未知裡面,
[00:30:48.000 --> 00:30:50.000]  她感覺到很焦慮,
[00:30:50.000 --> 00:30:53.000]  但是有一天她聽到一首詩歌,
[00:30:53.000 --> 00:30:57.000]  這首詩歌的內容是關於九十九隻羊,
[00:30:57.000 --> 00:30:59.000]  當她聽到這首詩歌的時候,
[00:30:59.000 --> 00:31:06.000]  這首詩歌讓她經歷神她的愛那份的重量,
[00:31:06.000 --> 00:31:14.000]  自然她眼前所面對生活難處那份的重量變輕了,
[00:31:14.000 --> 00:31:20.000]  代替的是上帝愛的重量在她的心裡面,
[00:31:20.000 --> 00:31:24.000]  以至到雖然她仍然是要等候,
[00:31:24.000 --> 00:31:29.000]  但是她的心裡面經歷那份的安穩,
[00:31:29.000 --> 00:31:33.000]  她可以放心內心去等候,
[00:31:33.000 --> 00:31:36.000]  看看神怎樣帶領她,
[00:31:36.000 --> 00:31:42.000]  因為她將這個牢拋在一個永恆實體的保障裡面,
[00:31:42.000 --> 00:31:47.000]  所以宋賢她之前在等候室是有張力,
[00:31:47.000 --> 00:31:50.000]  是有焦慮,是有挫折,
[00:31:50.000 --> 00:31:56.000]  但同時間她經歷到那份出人意外的平靜安穩,
[00:31:56.000 --> 00:32:01.000]  同時間她對神的關係也是有深化,
[00:32:01.000 --> 00:32:04.000]  因為耶穌已經進入了這個內心,
[00:32:04.000 --> 00:32:07.000]  她成為了這個永遠的大祭司,
[00:32:07.000 --> 00:32:12.000]  她不是單單只站在人和神的中間,
[00:32:12.000 --> 00:32:15.000]  而是她帶我們去到神那裡,
[00:32:15.000 --> 00:32:22.000]  我們今天已經可以經驗與神同在。
[00:32:22.000 --> 00:32:26.000]  李保羅牧師他說有一個信靠神學,
[00:32:26.000 --> 00:32:28.000]  大家可以幫我一起讀嗎?
[00:32:28.000 --> 00:32:32.000]  當我們面對困難和壓力時,
[00:32:32.000 --> 00:32:37.000]  我們再信靠的禱告裡這樣相信,
[00:32:37.000 --> 00:32:41.000]  如果神認為我們需要減壓的話,
[00:32:41.000 --> 00:32:44.000]  他的憐憫是滿有能力的,
[00:32:44.000 --> 00:32:48.000]  如果義無能力的話,
[00:32:48.000 --> 00:32:53.000]  他的恩典是足夠使用的。
[00:32:53.000 --> 00:32:55.000]  我們在這個等候室,
[00:32:55.000 --> 00:32:59.000]  不在乎結果是怎樣,
[00:32:59.000 --> 00:33:02.000]  重要的是在這個等候室裡,
[00:33:02.000 --> 00:33:05.000]  神與我們同在。
[00:33:05.000 --> 00:33:08.000]  神他是那位應許者,
[00:33:08.000 --> 00:33:12.000]  他同樣地是那位擔保人。
[00:33:12.000 --> 00:33:15.000]  所以第二個錦囊是,
[00:33:15.000 --> 00:33:18.000]  我們要仰望永恆,
[00:33:18.000 --> 00:33:20.000]  去堅忍到底。
[00:33:20.000 --> 00:33:24.000]  信心其實涉及我們兩方面的認知,
[00:33:24.000 --> 00:33:26.000]  除了聖經的真理,
[00:33:26.000 --> 00:33:30.000]  同樣地是在我們個人的經驗上,
[00:33:30.000 --> 00:33:32.000]  我們是經歷得到的。
[00:33:32.000 --> 00:33:37.000]  所以我們的信仰不單止只是一個道理,
[00:33:37.000 --> 00:33:41.000]  也不是我們將來才經驗得到,
[00:33:41.000 --> 00:33:45.000]  是因為耶穌基督是我們的大祭司,
[00:33:45.000 --> 00:33:49.000]  我們今天就可以自由地來到他的跟前,
[00:33:49.000 --> 00:33:58.000]  去得著他所應許給我們的憐憫和恩惠。
[00:33:58.000 --> 00:34:00.000]  一個真理,
[00:34:00.000 --> 00:34:03.000]  基督是我們的大祭司,
[00:34:03.000 --> 00:34:05.000]  我們緊緊抓住,
[00:34:05.000 --> 00:34:10.000]  不要在我們的手指間當中漏走了。
[00:34:10.000 --> 00:34:13.000]  兩個的錦囊,
[00:34:13.000 --> 00:34:16.000]  我們要去抗衡考驗,
[00:34:16.000 --> 00:34:18.000]  反其道而行。
[00:34:18.000 --> 00:34:22.000]  我們同樣地要抓緊這個盼望,
[00:34:22.000 --> 00:34:24.000]  去堅忍到底。
[00:34:24.000 --> 00:34:26.000]  我們可以這樣做,
[00:34:26.000 --> 00:34:31.000]  因為我們知道我們所信的是誰。
[00:34:31.000 --> 00:34:52.000]  讓我們安靜低頭為自己祈禱。
[00:34:52.000 --> 00:34:55.000]  主啊,我們很感謝你,
[00:34:55.000 --> 00:34:59.000]  你賜給我們耶穌基督這位大祭司,
[00:34:59.000 --> 00:35:05.000]  是何等有分量,有重量,有真實的。
[00:35:05.000 --> 00:35:08.000]  主啊,我們求你去幫助我們,
[00:35:08.000 --> 00:35:11.000]  讓我們去聆聽你自己的道,
[00:35:11.000 --> 00:35:13.000]  你的真理的時候,
[00:35:13.000 --> 00:35:16.000]  並不是從我們手指間漏走,
[00:35:16.000 --> 00:35:21.000]  而是我們可以緊緊抓住。
[00:35:21.000 --> 00:35:24.000]  神啊,我們也都相信,
[00:35:24.000 --> 00:35:29.000]  我們抓住這份真理,不只是一個道理,
[00:35:29.000 --> 00:35:31.000]  而是在我們的生命裡面,
[00:35:31.000 --> 00:35:34.000]  我們可以經驗得到。
[00:35:34.000 --> 00:35:37.000]  主啊,我們就求你去幫助我們,
[00:35:37.000 --> 00:35:40.000]  當我們在困難當中,
[00:35:40.000 --> 00:35:42.000]  仍然等候你的時候,
[00:35:42.000 --> 00:35:46.000]  求你去幫助我們仰望你,
[00:35:46.000 --> 00:35:50.000]  以至你的光能夠進入我們的生命裡面,
[00:35:50.000 --> 00:35:52.000]  照亮我們的人生。
[00:35:52.000 --> 00:35:55.500]  我們祈禱,奉教諸耶穌基督得勝的名字以求
