
[00:00:00.000 --> 00:00:02.000]  丁宏思明平安
[00:14:56.000 --> 00:14:58.000]  在不在旗上在嗎
[00:14:58.000 --> 00:15:00.000]  在不在你自己知道因爲聖靈
[00:15:00.000 --> 00:15:02.000]  與我們的心同正我們是神的兒女
[00:15:02.000 --> 00:15:04.000]  你應該知道
[00:15:04.000 --> 00:15:06.000]  但是呢第二個名單
[00:15:06.000 --> 00:15:08.000]  就是教會
[00:15:08.000 --> 00:15:10.000]  會員冊上
[00:15:10.000 --> 00:15:12.000]  你有沒有一個
[00:15:12.000 --> 00:15:14.000]  自己的教會
[00:15:14.000 --> 00:15:16.000]  一間local church說這是
[00:15:16.000 --> 00:15:18.000]  我的教會
[00:15:18.000 --> 00:15:20.000]  我出席在這間教會我尾身
[00:15:20.000 --> 00:15:22.000]  在這間教會我服侍在這間教會
[00:15:22.000 --> 00:15:24.000]  當中弟兄姊妹
[00:15:24.000 --> 00:15:26.000]  不要做一個隱姓埋名的基督徒
[00:15:26.000 --> 00:15:30.000]  讓你身邊的保羅
[00:15:30.000 --> 00:15:32.000]  認識你或者說
[00:15:32.000 --> 00:15:34.000]  你作爲保羅你去認識別人
[00:15:34.000 --> 00:15:36.000]  這是教會這是教會
[00:15:36.000 --> 00:15:38.000]  教會是一個又一個
[00:15:38.000 --> 00:15:40.000]  個體的連接但同時教會
[00:15:40.000 --> 00:15:42.000]  也同樣是一間
[00:15:42.000 --> 00:15:44.000]  又一間彼此的連接
[00:15:44.000 --> 00:15:46.000]  弟兄姊妹在這段經文當中我們
[00:15:46.000 --> 00:15:48.000]  雖然只讀了一段
[00:15:48.000 --> 00:15:50.000]  你會發現這段經文第一節
[00:15:50.000 --> 00:15:52.000]  和第二節保羅在做什麼呢
[00:15:52.000 --> 00:15:54.000]  保羅在舉薦保羅在推薦
[00:15:54.000 --> 00:15:56.000]  一個尖格里教會
[00:15:56.000 --> 00:15:58.000]  的女執事她叫菲比
[00:15:58.000 --> 00:16:00.000]  那尖格里教會是
[00:16:00.000 --> 00:16:02.000]  離格林頓教會蠻近的一間教會
[00:16:02.000 --> 00:16:04.000]  那她要把這個菲比
[00:16:04.000 --> 00:16:06.000]  推薦到羅馬教會
[00:16:06.000 --> 00:16:08.000]  因爲菲比要去羅馬
[00:16:08.000 --> 00:16:10.000]  所以呢她把
[00:16:10.000 --> 00:16:12.000]  尖格里教會的女執事
[00:16:12.000 --> 00:16:14.000]  其實執事的原文就是僕人
[00:16:14.000 --> 00:16:16.000]  推薦到羅馬教會
[00:16:16.000 --> 00:16:18.000]  她說你們要接納她你們要
[00:16:18.000 --> 00:16:20.000]  幫助她有什麼需要
[00:16:20.000 --> 00:16:22.000]  你們要滿足她的
[00:16:22.000 --> 00:16:24.000]  需要
[00:16:24.000 --> 00:16:26.000]  各位
[00:16:26.000 --> 00:16:28.000]  在初代的教會
[00:16:28.000 --> 00:16:30.000]  彼此之間的交通通信
[00:16:30.000 --> 00:16:32.000]  信息交流沒有像今天
[00:16:32.000 --> 00:16:34.000]  這樣的發達但是你會發現
[00:16:34.000 --> 00:16:36.000]  教會和教會之間
[00:16:36.000 --> 00:16:38.000]  是相通的
[00:16:38.000 --> 00:16:40.000]  在
[00:16:40.000 --> 00:16:42.000]  其實在十六節
[00:16:42.000 --> 00:16:44.000]  我們在這裏看到
[00:16:44.000 --> 00:16:46.000]  她也說基督的
[00:16:46.000 --> 00:16:48.000]  衆教會
[00:16:48.000 --> 00:16:50.000]  都問你們的
[00:16:50.000 --> 00:16:52.000]  安你們就是
[00:16:52.000 --> 00:16:54.000]  羅馬教會嗎羅馬教會
[00:16:54.000 --> 00:16:56.000]  你雖然在羅馬
[00:16:56.000 --> 00:16:58.000]  但是基督的衆教
[00:16:58.000 --> 00:17:00.000]  我在這裏代表基督的衆教會
[00:17:00.000 --> 00:17:02.000]  都問你們的安
[00:17:02.000 --> 00:17:04.000]  換句話說什麼意思呢
[00:17:04.000 --> 00:17:06.000]  什麼意思呢羅馬教會
[00:17:06.000 --> 00:17:08.000]  是基督衆教會相連的
[00:17:08.000 --> 00:17:10.000]  在這段經文當中其實
[00:17:10.000 --> 00:17:12.000]  在接下來二十一節
[00:17:12.000 --> 00:17:14.000]  往後二十二節往後的那幾節的
[00:17:14.000 --> 00:17:16.000]  經文其實也講到
[00:17:16.000 --> 00:17:18.000]  保羅要代表哥倫多的教會
[00:17:18.000 --> 00:17:20.000]  或還有他又
[00:17:20.000 --> 00:17:22.000]  列出了一些名字然後代表
[00:17:22.000 --> 00:17:24.000]  這些人再次向羅馬
[00:17:24.000 --> 00:17:26.000]  的教會問安你就會發現
[00:17:26.000 --> 00:17:28.000]  哦原來羅馬教會
[00:17:28.000 --> 00:17:30.000]  不是一個不是一個
[00:17:30.000 --> 00:17:32.000]  完全意義上獨立的
[00:17:32.000 --> 00:17:34.000]  教會而是和衆教會相
[00:17:34.000 --> 00:17:36.000]  連的或者讓我們用神學的一句話
[00:17:36.000 --> 00:17:38.000]  他是聖兒公之教會
[00:17:38.000 --> 00:17:40.000]  的一份子
[00:17:40.000 --> 00:17:42.000]  我列了兩個信經
[00:17:42.000 --> 00:17:44.000]  對教會的一個闡述
[00:17:44.000 --> 00:17:46.000]  使徒信經這個我們可能比較熟悉
[00:17:46.000 --> 00:17:48.000]  這裏說我信什麼
[00:17:48.000 --> 00:17:50.000]  我信聖兒
[00:17:50.000 --> 00:17:52.000]  公之教會其實
[00:17:52.000 --> 00:17:54.000]  有兩個詞在這裏描述
[00:17:54.000 --> 00:17:56.000]  教會第一教會是聖的
[00:17:56.000 --> 00:17:58.000]  是聖節的是被分別
[00:17:58.000 --> 00:18:00.000]  出來的第二個教會是
[00:18:00.000 --> 00:18:02.000]  大公教會
[00:18:02.000 --> 00:18:04.000]  那在尼西亞信經當中
[00:18:04.000 --> 00:18:06.000]  他講到教會的時候我信獨一
[00:18:06.000 --> 00:18:08.000]  的神聖的大公
[00:18:08.000 --> 00:18:10.000]  的使徒的教會
[00:18:10.000 --> 00:18:12.000]  我們不一個一個詞講他
[00:18:12.000 --> 00:18:14.000]  同樣使用了一個詞叫做大公
[00:18:14.000 --> 00:18:16.000]  什麼叫大公
[00:18:16.000 --> 00:18:18.000]  其實這個詞
[00:18:18.000 --> 00:18:20.000]  被天主教給
[00:18:20.000 --> 00:18:22.000]  壟斷了但是其實這是我們
[00:18:22.000 --> 00:18:24.000]  用的一個詞叫做catholic
[00:18:24.000 --> 00:18:26.000]  catholic
[00:18:26.000 --> 00:18:28.000]  大公的共通的
[00:18:28.000 --> 00:18:30.000]  或者還有一個詞叫做
[00:18:30.000 --> 00:18:32.000]  universal
[00:18:32.000 --> 00:18:34.000]  普世性的教會
[00:18:34.000 --> 00:18:36.000]  教會是
[00:18:36.000 --> 00:18:38.000]  普世性的這裏有一個
[00:18:38.000 --> 00:18:40.000]  定義什麼叫做教會的
[00:18:40.000 --> 00:18:42.000]  大公性呢就是上帝在
[00:18:42.000 --> 00:18:44.000]  每一間教會不論其
[00:18:44.000 --> 00:18:46.000]  歷史的源源宗派的背景
[00:18:46.000 --> 00:18:48.000]  他的文化處境他的社會制度
[00:18:48.000 --> 00:18:50.000]  他是奴隸制還是共產制還是民主
[00:18:50.000 --> 00:18:52.000]  制各位這些教會
[00:18:52.000 --> 00:18:54.000]  都是基督身體
[00:18:54.000 --> 00:18:56.000]  或者是基督普世
[00:18:56.000 --> 00:18:58.000]  教會的一份子一部分
[00:18:58.000 --> 00:19:00.000]  女子妹
[00:19:00.000 --> 00:19:02.000]  古今中外
[00:19:02.000 --> 00:19:04.000]  沒有只要是基督的教會
[00:19:04.000 --> 00:19:06.000]  他就是
[00:19:06.000 --> 00:19:08.000]  這個基督身體的一部分
[00:19:08.000 --> 00:19:10.000]  教會和教會之間
[00:19:10.000 --> 00:19:12.000]  不是分離的
[00:19:12.000 --> 00:19:14.000]  不是分裂的不是隔絕的
[00:19:14.000 --> 00:19:16.000]  我們藉着一主一信一起
[00:19:16.000 --> 00:19:18.000]  我們藉着對神的任性
[00:19:18.000 --> 00:19:20.000]  女子妹
[00:19:20.000 --> 00:19:22.000]  只要在這個基礎上建立起來的
[00:19:22.000 --> 00:19:24.000]  教會都叫做大公教會
[00:19:24.000 --> 00:19:26.000]  教會不是孤立的
[00:19:26.000 --> 00:19:28.000]  教會不是閉關的
[00:19:28.000 --> 00:19:30.000]  教會不是關起門來教導自己的教義
[00:19:30.000 --> 00:19:32.000]  關起門來做自己的施工
[00:19:32.000 --> 00:19:34.000]  基督的衆教會
[00:19:34.000 --> 00:19:36.000]  是相交的
[00:19:36.000 --> 00:19:38.000]  基督的衆教會
[00:19:38.000 --> 00:19:40.000]  是彼此在一起
[00:19:40.000 --> 00:19:42.000]  連接的
[00:19:42.000 --> 00:19:44.000]  今天有好幾位應該是
[00:19:44.000 --> 00:19:46.000]  從外教會
[00:19:46.000 --> 00:19:48.000]  也許是探親房友
[00:19:48.000 --> 00:19:50.000]  走到這裏來到我們的教會當中
[00:19:50.000 --> 00:19:52.000]  各位我們奉主的名
[00:19:52.000 --> 00:19:54.000]  我們要真的是歡迎這些弟兄姊妹
[00:19:54.000 --> 00:19:56.000]  他是我們
[00:19:56.000 --> 00:19:58.000]  他是我們的弟兄
[00:19:58.000 --> 00:20:00.000]  他們是我們的姊妹他們是我們身體當中
[00:20:00.000 --> 00:20:02.000]  彼此相連的
[00:20:02.000 --> 00:20:04.000]  是有生命關係雖然你未曾蒙面
[00:20:04.000 --> 00:20:06.000]  雖然可能以後你也不再蒙面
[00:20:06.000 --> 00:20:08.000]  但是他和我們
[00:20:08.000 --> 00:20:10.000]  是同一個教會阿門
[00:20:10.000 --> 00:20:12.000]  各位即便
[00:20:12.000 --> 00:20:14.000]  教會和教會之間有的時候
[00:20:14.000 --> 00:20:16.000]  神學觀點可能不盡相同
[00:20:16.000 --> 00:20:18.000]  可能
[00:20:18.000 --> 00:20:20.000]  施工的方式
[00:20:20.000 --> 00:20:22.000]  也有差別但是
[00:20:22.000 --> 00:20:24.000]  讓我這樣說
[00:20:24.000 --> 00:20:26.000]  當然過會我會講到
[00:20:26.000 --> 00:20:28.000]  一端除外
[00:20:28.000 --> 00:20:30.000]  我們是建立在對同一本
[00:20:30.000 --> 00:20:32.000]  聖經的任性和同一位
[00:20:32.000 --> 00:20:34.000]  上帝的信靠的基礎上
[00:20:34.000 --> 00:20:36.000]  教會是合一的
[00:20:36.000 --> 00:20:38.000]  所以
[00:20:38.000 --> 00:20:42.000]  有人會問這樣的一個問題
[00:20:42.000 --> 00:20:44.000]  這個問題是
[00:20:44.000 --> 00:20:46.000]  我不知道大家有沒有
[00:20:46.000 --> 00:20:48.000]  去見過
[00:20:48.000 --> 00:20:52.000]  我一會再講這個好了
[00:20:52.000 --> 00:20:54.000]  在傳福音的時候
[00:20:54.000 --> 00:20:56.000]  會不會有人問你說
[00:20:56.000 --> 00:20:58.000]  你們基督教
[00:20:58.000 --> 00:21:00.000]  咋這麼多派別
[00:21:02.000 --> 00:21:04.000]  你們基督教哪一個是對的
[00:21:04.000 --> 00:21:06.000]  哪一個是真的
[00:21:06.000 --> 00:21:08.000]  哪一個是正派正統的
[00:21:08.000 --> 00:21:12.000]  有沒有問過我沒有問過
[00:21:12.000 --> 00:21:16.000]  你們會怎麼回應
[00:21:16.000 --> 00:21:20.000]  我是在網上找了一個圖
[00:21:20.000 --> 00:21:22.000]  那個右邊我告訴你
[00:21:22.000 --> 00:21:24.000]  19世紀被稱爲宗派大爆炸的時期
[00:21:24.000 --> 00:21:26.000]  在19世紀之前就有宗派
[00:21:26.000 --> 00:21:28.000]  但19世紀的時候宗派整個
[00:21:28.000 --> 00:21:30.000]  一個又一個又一個又一個的宗派出現
[00:21:30.000 --> 00:21:32.000]  我們怎麼回應呢
[00:21:32.000 --> 00:21:34.000]  教會當中
[00:21:34.000 --> 00:21:36.000]  基督教會當中
[00:21:36.000 --> 00:21:38.000]  有許多的宗
[00:21:38.000 --> 00:21:40.000]  與派但是各位
[00:21:40.000 --> 00:21:42.000]  我們必須要承認一件事情
[00:21:42.000 --> 00:21:44.000]  什麼呢就是教會的
[00:21:44.000 --> 00:21:46.000]  在教會歷史當中
[00:21:46.000 --> 00:21:48.000]  的確有非常
[00:21:48.000 --> 00:21:50.000]  不光彩的一面
[00:21:50.000 --> 00:21:52.000]  我暫且把這個詞叫做
[00:21:52.000 --> 00:21:54.000]  宗派主義有
[00:21:54.000 --> 00:21:56.000]  宗派主義的人他們會有一種
[00:21:56.000 --> 00:21:58.000]  很狹隘的教會觀他們會認爲
[00:21:58.000 --> 00:22:00.000]  只有我們纔是
[00:22:00.000 --> 00:22:02.000]  聖潔的只有我們所傳的
[00:22:02.000 --> 00:22:04.000]  福音所講解的聖經是最正統的
[00:22:04.000 --> 00:22:06.000]  只有我們的做法
[00:22:06.000 --> 00:22:08.000]  纔是上帝最喜悅的其他的
[00:22:08.000 --> 00:22:10.000]  其他都是次等的
[00:22:10.000 --> 00:22:12.000]  這叫做宗派主義
[00:22:12.000 --> 00:22:14.000]  你們看不看武俠小說
[00:22:14.000 --> 00:22:18.000]  武俠小說當中
[00:22:18.000 --> 00:22:20.000]  武林當中有許多的門派
[00:22:20.000 --> 00:22:22.000]  對吧這些門派都有
[00:22:22.000 --> 00:22:24.000]  自己的獨門祕籍和絕活
[00:22:24.000 --> 00:22:26.000]  對吧然後過上兩年就來一次
[00:22:26.000 --> 00:22:28.000]  比武大會華山論劍
[00:22:28.000 --> 00:22:30.000]  看一看誰纔是天下第一
[00:22:30.000 --> 00:22:32.000]  各位啊
[00:22:32.000 --> 00:22:34.000]  如果我們帶着這樣的
[00:22:34.000 --> 00:22:36.000]  一個宗派主義
[00:22:36.000 --> 00:22:38.000]  的教會觀我們就好像
[00:22:38.000 --> 00:22:40.000]  把自己想成了一個武林
[00:22:40.000 --> 00:22:42.000]  當中的門派一樣你知道嗎
[00:22:42.000 --> 00:22:44.000]  我們好像自己是自己內派
[00:22:44.000 --> 00:22:46.000]  我們要把我們的派別發揚光大
[00:22:46.000 --> 00:22:48.000]  各位這就是教會
[00:22:48.000 --> 00:22:50.000]  不斷的在這種宗派主義
[00:22:50.000 --> 00:22:52.000]  當中唯我獨尊
[00:22:52.000 --> 00:22:54.000]  在這種宗派主義當中
[00:22:54.000 --> 00:22:56.000]  孤芳自賞
[00:22:56.000 --> 00:22:58.000]  以至於教會的的確確
[00:22:58.000 --> 00:23:00.000]  我們必須承認
[00:23:00.000 --> 00:23:02.000]  產生過分裂
[00:23:02.000 --> 00:23:04.000]  分裂到最嚴重的程度
[00:23:04.000 --> 00:23:06.000]  哎呀各位啊
[00:23:06.000 --> 00:23:08.000]  冰刀相見血流成河
[00:23:08.000 --> 00:23:10.000]  中世紀的
[00:23:10.000 --> 00:23:12.000]  所謂的一端裁判所
[00:23:12.000 --> 00:23:14.000]  聽過吧
[00:23:14.000 --> 00:23:16.000]  是很殘忍的
[00:23:16.000 --> 00:23:18.000]  弟兄把弟兄
[00:23:18.000 --> 00:23:20.000]  燒在火行柱上
[00:23:20.000 --> 00:23:22.000]  姊妹把姊妹
[00:23:22.000 --> 00:23:24.000]  控告姊妹去殺害姊妹
[00:23:24.000 --> 00:23:26.000]  弟兄姊妹這是非常見不得光的
[00:23:26.000 --> 00:23:28.000]  我們必須承認
[00:23:28.000 --> 00:23:30.000]  在人的罪信當中
[00:23:30.000 --> 00:23:32.000]  人的的確確在宗派當中
[00:23:32.000 --> 00:23:34.000]  得罪神的地方
[00:23:34.000 --> 00:23:36.000]  但是另一方面
[00:23:36.000 --> 00:23:40.000]  弟兄姊妹宗派主義是錯的
[00:23:40.000 --> 00:23:42.000]  但是的的確確
[00:23:42.000 --> 00:23:44.000]  神在歷史當中
[00:23:44.000 --> 00:23:46.000]  在不同的歷史的階段
[00:23:46.000 --> 00:23:48.000]  興起了不同的宗派
[00:23:48.000 --> 00:23:50.000]  Right
[00:23:50.000 --> 00:23:52.000]  神使用約翰衛斯里
[00:23:52.000 --> 00:23:54.000]  戴下復興
[00:23:54.000 --> 00:23:56.000]  神在那個時期使用約翰加爾文
[00:23:56.000 --> 00:23:58.000]  建立神學
[00:23:58.000 --> 00:24:00.000]  建立規政的信仰
[00:24:00.000 --> 00:24:02.000]  神的的確確在不同的
[00:24:02.000 --> 00:24:04.000]  歷史階段興起過
[00:24:04.000 --> 00:24:06.000]  不同的宗派
[00:24:06.000 --> 00:24:08.000]  所以讓我這樣說好了
[00:24:08.000 --> 00:24:10.000]  在不同的宗派當中
[00:24:10.000 --> 00:24:12.000]  神也有不同的
[00:24:12.000 --> 00:24:14.000]  工作和託付
[00:24:14.000 --> 00:24:16.000]  也讓我們在不同的看見當中
[00:24:16.000 --> 00:24:18.000]  完成神在歷史當中的使命
[00:24:18.000 --> 00:24:20.000]  一句話他是這麼說的
[00:24:20.000 --> 00:24:22.000]  我還蠻同意的
[00:24:22.000 --> 00:24:24.000]  他說如果我們親看了
[00:24:24.000 --> 00:24:26.000]  各宗派當中被神重用的僕人
[00:24:26.000 --> 00:24:28.000]  那麼歷史當中就沒剩下幾個僕人了
[00:24:28.000 --> 00:24:30.000]  你會發現
[00:24:30.000 --> 00:24:32.000]  很多神所使用的僕人
[00:24:32.000 --> 00:24:34.000]  都是在不同的宗派當中
[00:24:34.000 --> 00:24:36.000]  所以怎麼樣呢
[00:24:36.000 --> 00:24:38.000]  我們的態度是什麼呢
[00:24:38.000 --> 00:24:40.000]  我們承認有宗派
[00:24:40.000 --> 00:24:42.000]  但是我們反對宗派主義
[00:24:42.000 --> 00:24:44.000]  我們知道
[00:24:44.000 --> 00:24:46.000]  我們有我們的立場
[00:24:46.000 --> 00:24:48.000]  我們必須要有我們的立場
[00:24:48.000 --> 00:24:50.000]  但是我們不要把我們的立場
[00:24:50.000 --> 00:24:52.000]  跟普世的教會封閉起來
[00:24:52.000 --> 00:24:54.000]  隔絕起來
[00:24:54.000 --> 00:24:56.000]  我們有一個基本的接納
[00:24:56.000 --> 00:24:58.000]  就是因着我們都是一主一信一起
[00:24:58.000 --> 00:25:00.000]  我們可以在基督裏邊同工
[00:25:00.000 --> 00:25:02.000]  我們可以在基督裏邊
[00:25:02.000 --> 00:25:04.000]  一同完成神的使命
[00:25:04.000 --> 00:25:06.000]  剛纔那張圖片
[00:25:06.000 --> 00:25:08.000]  這是前幾天剛剛結束
[00:25:08.000 --> 00:25:10.000]  第四屆洛桑會議
[00:25:10.000 --> 00:25:12.000]  你如果知道的話
[00:25:12.000 --> 00:25:14.000]  洛桑會議是整個福音派
[00:25:14.000 --> 00:25:16.000]  教會連接非常重要的一個會議
[00:25:16.000 --> 00:25:18.000]  其實它在第一次的時候
[00:25:18.000 --> 00:25:20.000]  它就提出了洛桑信條
[00:25:20.000 --> 00:25:22.000]  最重要的就是三個word
[00:25:22.000 --> 00:25:24.000]  三個詞
[00:25:24.000 --> 00:25:26.000]  全教會
[00:25:26.000 --> 00:25:28.000]  全福音
[00:25:28.000 --> 00:25:30.000]  全世界
[00:25:30.000 --> 00:25:32.000]  教會要連接起來
[00:25:32.000 --> 00:25:34.000]  要連接起來傳福音
[00:25:34.000 --> 00:25:36.000]  教會要合作起來
[00:25:36.000 --> 00:25:38.000]  完成普世宣教的一個使命
[00:25:38.000 --> 00:25:40.000]  求主幫助我們
[00:25:40.000 --> 00:25:42.000]  讓我們瞭解我們的有限
[00:25:42.000 --> 00:25:44.000]  瞭解我們的不足
[00:25:44.000 --> 00:25:46.000]  但是我們也有一個基本的接納
[00:25:46.000 --> 00:25:48.000]  否則教會就各自爲戰
[00:25:48.000 --> 00:25:50.000]  否則教會就一盤散沙
[00:25:50.000 --> 00:25:52.000]  主耶穌說凡不是抵擋你們的
[00:25:52.000 --> 00:25:54.000]  就是幫助你們的
[00:25:54.000 --> 00:25:56.000]  他說我們
[00:25:56.000 --> 00:25:58.000]  今天
[00:25:58.000 --> 00:26:00.000]  我們跟普世的衆教會當中
[00:26:00.000 --> 00:26:02.000]  我們是一條戰線
[00:26:02.000 --> 00:26:04.000]  我們面對同一個仇敵
[00:26:04.000 --> 00:26:06.000]  我們侍奉同一位上帝
[00:26:06.000 --> 00:26:08.000]  我們都是大公教會
[00:26:08.000 --> 00:26:10.000]  普世教會的一份子
[00:26:10.000 --> 00:26:12.000]  這一位
[00:26:12.000 --> 00:26:14.000]  20世紀初的一位
[00:26:14.000 --> 00:26:16.000]  蘇格蘭長老會的一位牧師
[00:26:16.000 --> 00:26:18.000]  他叫做約翰·鄧肯
[00:26:18.000 --> 00:26:20.000]  他說過這樣一句話
[00:26:20.000 --> 00:26:22.000]  我首先是一個基督徒
[00:26:22.000 --> 00:26:24.000]  一個大公教會的信徒
[00:26:24.000 --> 00:26:26.000]  然後是一個加爾文主義者
[00:26:26.000 --> 00:26:28.000]  再接下來我是一個
[00:26:28.000 --> 00:26:30.000]  嬰兒喜論者
[00:26:30.000 --> 00:26:32.000]  最後我是一位長老會信徒
[00:26:32.000 --> 00:26:34.000]  這是他的立場
[00:26:34.000 --> 00:26:36.000]  然後他說了一句話
[00:26:36.000 --> 00:26:38.000]  我覺得那句話很重要
[00:26:38.000 --> 00:26:40.000]  我不能把這個次序
[00:26:40.000 --> 00:26:42.000]  調轉過來
[00:26:42.000 --> 00:26:44.000]  這個次序顛倒了
[00:26:44.000 --> 00:26:46.000]  就麻煩了
[00:26:46.000 --> 00:26:48.000]  他說第一
[00:26:48.000 --> 00:26:50.000]  我是個基督徒
[00:26:50.000 --> 00:26:52.000]  我是和
[00:26:52.000 --> 00:26:54.000]  和衆教會
[00:26:54.000 --> 00:26:56.000]  不管你是不是嬰兒喜論者
[00:26:56.000 --> 00:26:58.000]  不管你是不是長老會
[00:26:58.000 --> 00:27:00.000]  我們都是基督徒
[00:27:00.000 --> 00:27:02.000]  你知道啊
[00:27:02.000 --> 00:27:04.000]  如果這個次序調轉過來
[00:27:04.000 --> 00:27:06.000]  很諷刺
[00:27:06.000 --> 00:27:08.000]  就像我們在文摘看到的一個諷刺教會
[00:27:08.000 --> 00:27:10.000]  分門別派的一個小笑話
[00:27:10.000 --> 00:27:12.000]  有一個人
[00:27:12.000 --> 00:27:14.000]  生命遇到很大的挫折不想活了
[00:27:14.000 --> 00:27:16.000]  要跳河自殺
[00:27:16.000 --> 00:27:18.000]  就在懸崖邊底下就是河
[00:27:18.000 --> 00:27:20.000]  結果呢有個基督徒從他身邊路過
[00:27:20.000 --> 00:27:22.000]  基督徒會怎麼樣
[00:27:22.000 --> 00:27:24.000]  哎呀勸他呀安慰他呀
[00:27:24.000 --> 00:27:26.000]  他說
[00:27:26.000 --> 00:27:28.000]  你相信有一位上帝嗎
[00:27:28.000 --> 00:27:30.000]  他說我也相信上帝的
[00:27:30.000 --> 00:27:32.000]  你也是有神論者那太好了
[00:27:32.000 --> 00:27:34.000]  那你是信什麼教啊
[00:27:34.000 --> 00:27:36.000]  他說我信基督教
[00:27:36.000 --> 00:27:38.000]  我也信基督教哎
[00:27:38.000 --> 00:27:40.000]  brother那你是
[00:27:40.000 --> 00:27:42.000]  這個新教還是這個
[00:27:42.000 --> 00:27:44.000]  天主教啊他說我是新教
[00:27:44.000 --> 00:27:46.000]  我也是
[00:27:46.000 --> 00:27:48.000]  那你是進行會還是長老會啊
[00:27:48.000 --> 00:27:50.000]  我是進行會的
[00:27:50.000 --> 00:27:52.000]  他說太好了我也是
[00:27:52.000 --> 00:27:54.000]  你是這個
[00:27:54.000 --> 00:27:56.000]  這個美男進行會
[00:27:56.000 --> 00:27:58.000]  還是第一進行會啊
[00:27:58.000 --> 00:28:00.000]  哦我是第一進行會我也是
[00:28:00.000 --> 00:28:02.000]  那你是1915年改革前的
[00:28:02.000 --> 00:28:04.000]  美男進行會
[00:28:04.000 --> 00:28:06.000]  還是那個1915年後
[00:28:06.000 --> 00:28:08.000]  改革後的那個第一進行會呢
[00:28:08.000 --> 00:28:10.000]  哦我是改革前的
[00:28:10.000 --> 00:28:12.000]  他就一腳把他
[00:28:12.000 --> 00:28:14.000]  踹下懸崖一端去死吧
[00:28:14.000 --> 00:28:18.000]  迪歐姊妹
[00:28:18.000 --> 00:28:20.000]  這個問題是什麼這個問題就是把
[00:28:20.000 --> 00:28:22.000]  這位牧師的話
[00:28:22.000 --> 00:28:24.000]  顛倒了
[00:28:24.000 --> 00:28:26.000]  順序調轉了我們把
[00:28:26.000 --> 00:28:28.000]  我們的獨特性放在了
[00:28:28.000 --> 00:28:30.000]  第一位但是沒有看到教會的
[00:28:30.000 --> 00:28:32.000]  普世價值
[00:28:32.000 --> 00:28:34.000]  各位
[00:28:34.000 --> 00:28:36.000]  教會和教會之間
[00:28:36.000 --> 00:28:38.000]  是連接在
[00:28:38.000 --> 00:28:40.000]  一起的我其實很喜歡一個
[00:28:40.000 --> 00:28:42.000]  詞我們
[00:28:42.000 --> 00:28:44.000]  把這個詞和宗派之間
[00:28:44.000 --> 00:28:46.000]  其實甚至
[00:28:46.000 --> 00:28:48.000]  做一個替換嘗試一下
[00:28:48.000 --> 00:28:50.000]  看看能不能做一個替換
[00:28:50.000 --> 00:28:52.000]  在舊約聖經當中
[00:28:52.000 --> 00:28:54.000]  有一個詞不叫宗派叫什麼
[00:28:54.000 --> 00:28:56.000]  支派
[00:28:56.000 --> 00:28:58.000]  在以色列當中有12個
[00:28:58.000 --> 00:29:00.000]  支派
[00:29:00.000 --> 00:29:02.000]  你不可能宣稱說
[00:29:02.000 --> 00:29:04.000]  我是以色列人但是我不
[00:29:04.000 --> 00:29:06.000]  在支派當中你一定在
[00:29:06.000 --> 00:29:08.000]  其中的一個支派當中
[00:29:08.000 --> 00:29:10.000]  在支派
[00:29:10.000 --> 00:29:12.000]  當中意味着什麼其實支派
[00:29:12.000 --> 00:29:14.000]  是一個身體上的用語你知道嗎
[00:29:14.000 --> 00:29:16.000]  和肢體是相通的
[00:29:16.000 --> 00:29:18.000]  我們有同
[00:29:18.000 --> 00:29:20.000]  一位父亞伯拉罕
[00:29:20.000 --> 00:29:22.000]  伊薩亞各他是我們的父
[00:29:22.000 --> 00:29:24.000]  他是我們的祖宗因爲我們是不同
[00:29:24.000 --> 00:29:26.000]  的支派但是呢我們
[00:29:26.000 --> 00:29:28.000]  是身體的一部分教會
[00:29:28.000 --> 00:29:30.000]  支派強調的是教會
[00:29:30.000 --> 00:29:32.000]  在生命上的連接
[00:29:32.000 --> 00:29:34.000]  我們是基督身體的一部分
[00:29:34.000 --> 00:29:36.000]  而且只能是
[00:29:36.000 --> 00:29:38.000]  一部分聽好我們
[00:29:38.000 --> 00:29:40.000]  是一部分而且只能是
[00:29:40.000 --> 00:29:42.000]  一部分我們不是全部
[00:29:42.000 --> 00:29:44.000]  教會的身體是豐富的
[00:29:44.000 --> 00:29:46.000]  哥倫多教會和
[00:29:46.000 --> 00:29:48.000]  以弗佐教會以弗佐教會和
[00:29:48.000 --> 00:29:50.000]  羅馬教會羅馬教會和
[00:29:50.000 --> 00:29:52.000]  尖格里教會和耶路撒冷教會和
[00:29:52.000 --> 00:29:54.000]  安提亞教會都是基督教會
[00:29:54.000 --> 00:29:56.000]  的一部分而且
[00:29:56.000 --> 00:29:58.000]  大公教會也同樣意味着什麼呢
[00:29:58.000 --> 00:30:00.000]  教會在施工上
[00:30:00.000 --> 00:30:02.000]  不受任何的地域
[00:30:02.000 --> 00:30:04.000]  社會制度地域
[00:30:04.000 --> 00:30:06.000]  文化語言的限制
[00:30:06.000 --> 00:30:08.000]  保羅在這裏
[00:30:08.000 --> 00:30:10.000]  保羅要造訪羅馬非常重要
[00:30:10.000 --> 00:30:12.000]  寫這封信非常重要的一個目的是什麼
