
[00:00:00.000 --> 00:00:02.000]  我們一齊同心的祈禱
[00:17:16.000 --> 00:17:18.000]  是用信心
[00:17:18.000 --> 00:17:20.000]  作為開始
[00:17:20.000 --> 00:17:22.000]  這位以色列人
[00:17:22.000 --> 00:17:24.000]  他們
[00:17:24.000 --> 00:17:26.000]  如果你看這段聖經
[00:17:26.000 --> 00:17:28.000]  告訴你
[00:17:28.000 --> 00:17:30.000]  在這段聖經的後半段
[00:17:30.000 --> 00:17:32.000]  他告訴我們
[00:17:32.000 --> 00:17:34.000]  出埃及的時候男人有六十萬
[00:17:34.000 --> 00:17:36.000]  你想想
[00:17:36.000 --> 00:17:38.000]  多大群人
[00:17:38.000 --> 00:17:40.000]  整個
[00:17:40.000 --> 00:17:42.000]  所有的以色列人
[00:17:42.000 --> 00:17:44.000]  超過有人估計
[00:17:44.000 --> 00:17:46.000]  或者二百人
[00:17:46.000 --> 00:17:48.000]  予以知
[00:17:48.000 --> 00:17:50.000]  不單只是一個信仰經驗
[00:17:50.000 --> 00:17:52.000]  予以知
[00:17:52.000 --> 00:17:54.000]  成為當時
[00:17:54.000 --> 00:17:56.000]  這班以色列人
[00:17:56.000 --> 00:17:58.000]  信仰的記號
[00:17:58.000 --> 00:18:00.000]  所以
[00:18:00.000 --> 00:18:02.000]  在第十四節
[00:18:02.000 --> 00:18:04.000]  神說你們要
[00:18:04.000 --> 00:18:06.000]  紀念這一天
[00:18:06.000 --> 00:18:09.000]  守衛耶和華的節
[00:18:09.000 --> 00:18:11.000]  作為你們
[00:18:11.000 --> 00:18:13.000]  世世代代
[00:18:13.000 --> 00:18:15.000]  永遠的紀念
[00:18:15.000 --> 00:18:17.000]  你們要守無教節
[00:18:17.000 --> 00:18:19.000]  因為我正當
[00:18:19.000 --> 00:18:21.000]  把你們的軍隊
[00:18:21.000 --> 00:18:23.000]  從埃及地領出來
[00:18:23.000 --> 00:18:25.000]  所以你們要守這一天
[00:18:25.000 --> 00:18:27.000]  作為世世代代
[00:18:27.000 --> 00:18:29.000]  永遠的
[00:18:29.000 --> 00:18:31.000]  定例
[00:18:31.000 --> 00:18:33.000]  由經歷
[00:18:33.000 --> 00:18:35.000]  到一個禮儀
[00:18:35.000 --> 00:18:37.000]  為什麼
[00:18:37.000 --> 00:18:39.000]  上帝
[00:18:39.000 --> 00:18:41.000]  要這一班的以色列人
[00:18:41.000 --> 00:18:43.000]  出埃及一個集體的經歷
[00:18:43.000 --> 00:18:45.000]  成為一個
[00:18:45.000 --> 00:18:47.000]  一個經歷
[00:18:47.000 --> 00:18:49.000]  成為他們集體的記憶
[00:18:49.000 --> 00:18:51.000]  現在
[00:18:51.000 --> 00:18:53.000]  上帝要將這個經歷
[00:18:53.000 --> 00:18:55.000]  定成一個節日
[00:18:55.000 --> 00:18:57.000]  一個禮儀
[00:18:57.000 --> 00:18:59.000]  要來世世代代
[00:18:59.000 --> 00:19:01.000]  來紀念
[00:19:01.000 --> 00:19:03.000]  究竟
[00:19:03.000 --> 00:19:05.000]  作用
[00:19:05.000 --> 00:19:07.000]  來做什麼
[00:19:07.000 --> 00:19:09.000]  禮儀
[00:19:09.000 --> 00:19:11.000]  是一個規範
[00:19:11.000 --> 00:19:13.000]  是一個有既定的
[00:19:13.000 --> 00:19:15.000]  愛用
[00:19:15.000 --> 00:19:17.000]  有既定的程序
[00:19:17.000 --> 00:19:19.000]  上帝訂立
[00:19:19.000 --> 00:19:21.000]  這個記號
[00:19:21.000 --> 00:19:23.000]  或者訂立這個禮儀
[00:19:23.000 --> 00:19:25.000]  第一方面
[00:19:25.000 --> 00:19:27.000]  是叫我們紀念祂
[00:19:27.000 --> 00:19:29.000]  紀念神的愛
[00:19:29.000 --> 00:19:31.000]  上帝的拯救
[00:19:31.000 --> 00:19:33.000]  上帝的保護
[00:19:33.000 --> 00:19:35.000]  我年紀越大
[00:19:35.000 --> 00:19:37.000]  記憶力就越差
[00:19:37.000 --> 00:19:39.000]  我去年
[00:19:39.000 --> 00:19:41.000]  記不到自己的女兒
[00:19:41.000 --> 00:19:43.000]  生日幾號
[00:19:43.000 --> 00:19:45.000]  已經過了才記得
[00:19:45.000 --> 00:19:47.000]  原來女兒生日
[00:19:47.000 --> 00:19:49.000]  今年連自己生日
[00:19:49.000 --> 00:19:51.000]  本來知道那天生日
[00:19:51.000 --> 00:19:53.000]  但到那天生日
[00:19:53.000 --> 00:19:55.000]  好像不醒覺
[00:19:55.000 --> 00:19:57.000]  好像越來
[00:19:57.000 --> 00:19:59.000]  記憶
[00:19:59.000 --> 00:20:01.000]  記憶
[00:20:01.000 --> 00:20:03.000]  你怎麼記得起
[00:20:03.000 --> 00:20:05.000]  那個這麼重要的時刻
[00:20:05.000 --> 00:20:07.000]  神就在時間上
[00:20:07.000 --> 00:20:09.000]  說
[00:20:09.000 --> 00:20:11.000]  這個月份
[00:20:11.000 --> 00:20:13.000]  利三月
[00:20:13.000 --> 00:20:15.000]  成為一年的開始
[00:20:15.000 --> 00:20:17.000]  你們要記得
[00:20:17.000 --> 00:20:19.000]  這個月份是一年的開始
[00:20:19.000 --> 00:20:21.000]  猶太人有兩個的曆法
[00:20:21.000 --> 00:20:23.000]  一個宗教的曆法
[00:20:23.000 --> 00:20:25.000]  一個農曆
[00:20:25.000 --> 00:20:27.000]  所以有時候
[00:20:27.000 --> 00:20:29.000]  你會說猶太人什麼時候新年
[00:20:29.000 --> 00:20:31.000]  有人說七月
[00:20:31.000 --> 00:20:33.000]  不過
[00:20:33.000 --> 00:20:35.000]  在宗教上
[00:20:35.000 --> 00:20:37.000]  什麼時候是第一年的開始
[00:20:37.000 --> 00:20:39.000]  就是雨節那個月份
[00:20:39.000 --> 00:20:41.000]  雨節那份
[00:20:41.000 --> 00:20:43.000]  就在
[00:20:43.000 --> 00:20:45.000]  十四號晚上
[00:20:45.000 --> 00:20:47.000]  成為雨節
[00:20:47.000 --> 00:20:49.000]  那一個的開始
[00:20:49.000 --> 00:20:51.000]  不單止一個
[00:20:51.000 --> 00:20:53.000]  新的時間
[00:20:53.000 --> 00:20:55.000]  這個新的時間
[00:20:55.000 --> 00:20:57.000]  定了一個新的方向
[00:20:57.000 --> 00:20:59.000]  更加他們在關係上
[00:20:59.000 --> 00:21:01.000]  一個新的群體
[00:21:01.000 --> 00:21:03.000]  什麼人可以守雨節
[00:21:03.000 --> 00:21:05.000]  就是凡是受了割離
[00:21:05.000 --> 00:21:07.000]  的民眾
[00:21:07.000 --> 00:21:09.000]  只要成為以色列的民眾
[00:21:09.000 --> 00:21:11.000]  他們都
[00:21:11.000 --> 00:21:13.000]  來到可以守
[00:21:13.000 --> 00:21:15.000]  這個雨節
[00:21:15.000 --> 00:21:17.000]  他們和家人一起
[00:21:17.000 --> 00:21:19.000]  守這個雨節
[00:21:19.000 --> 00:21:21.000]  不單止這個是一個紀念
[00:21:21.000 --> 00:21:23.000]  什麼紀念呢
[00:21:23.000 --> 00:21:25.000]  就是飲食
[00:21:25.000 --> 00:21:27.000]  來紀念
[00:21:27.000 --> 00:21:29.000]  雨節
[00:21:29.000 --> 00:21:31.000]  是重演
[00:21:31.000 --> 00:21:33.000]  這個出埃及
[00:21:33.000 --> 00:21:35.000]  所以雨節裏面
[00:21:35.000 --> 00:21:37.000]  有很多不同的食物
[00:21:37.000 --> 00:21:39.000]  重演第一次
[00:21:39.000 --> 00:21:41.000]  雨節裏面
[00:21:41.000 --> 00:21:43.000]  所經歷的
[00:21:43.000 --> 00:21:45.000]  有羊羔
[00:21:45.000 --> 00:21:47.000]  他們要用火烤
[00:21:47.000 --> 00:21:49.000]  更加他們會吃
[00:21:49.000 --> 00:21:51.000]  無嚼餅
[00:21:51.000 --> 00:21:53.000]  和來到去
[00:21:53.000 --> 00:21:55.000]  有這個苦菜
[00:21:55.000 --> 00:21:57.000]  無嚼餅
[00:21:57.000 --> 00:21:59.000]  因為太趕了
[00:21:59.000 --> 00:22:01.000]  所以他們
[00:22:01.000 --> 00:22:03.000]  趕不及
[00:22:03.000 --> 00:22:05.000]  去發酵
[00:22:05.000 --> 00:22:07.000]  所以這個羊羔
[00:22:07.000 --> 00:22:09.000]  他們就是來將這些
[00:22:09.000 --> 00:22:11.000]  血來
[00:22:11.000 --> 00:22:13.000]  塗在門尾那裏
[00:22:13.000 --> 00:22:15.000]  記得
[00:22:15.000 --> 00:22:17.000]  這個
[00:22:17.000 --> 00:22:19.000]  出埃及
[00:22:19.000 --> 00:22:21.000]  那個事情
[00:22:21.000 --> 00:22:23.000]  所以雨節所吃的
[00:22:23.000 --> 00:22:25.000]  食物
[00:22:25.000 --> 00:22:27.000]  是和第一日
[00:22:27.000 --> 00:22:29.000]  第一個雨節
[00:22:29.000 --> 00:22:31.000]  很有關係
[00:22:31.000 --> 00:22:33.000]  今日的雨節吃什麼
[00:22:33.000 --> 00:22:35.000]  有沒有人參加過
[00:22:35.000 --> 00:22:37.000]  雨節的晚餐
[00:22:37.000 --> 00:22:39.000]  吃什麼
[00:22:39.000 --> 00:22:41.000]  你想想
[00:22:41.000 --> 00:22:43.000]  雨節什麼時候開始
[00:22:43.000 --> 00:22:45.000]  煮前
[00:22:45.000 --> 00:22:47.000]  一千五百年開始
[00:22:47.000 --> 00:22:49.000]  到今天
[00:22:49.000 --> 00:22:51.000]  食物
[00:22:51.000 --> 00:22:53.000]  仍然
[00:22:53.000 --> 00:22:55.000]  沒什麼改變
[00:22:55.000 --> 00:22:57.000]  他們今天會有羊骨
[00:22:57.000 --> 00:22:59.000]  有葡萄酒
[00:22:59.000 --> 00:23:01.000]  有無嚼餅
[00:23:01.000 --> 00:23:03.000]  有苦菜等等
[00:23:03.000 --> 00:23:05.000]  雖然加了一些新的東西
[00:23:05.000 --> 00:23:07.000]  不過基本上沒改變
[00:23:07.000 --> 00:23:09.000]  你會發現
[00:23:09.000 --> 00:23:11.000]  為什麼
[00:23:11.000 --> 00:23:13.000]  他們
[00:23:13.000 --> 00:23:15.000]  要這樣做
[00:23:15.000 --> 00:23:17.000]  他們
[00:23:17.000 --> 00:23:19.000]  藉著這個日子
[00:23:19.000 --> 00:23:23.000]  從地上的
[00:23:23.000 --> 00:23:25.000]  一個紀念
[00:23:25.000 --> 00:23:27.000]  以致他們
[00:23:27.000 --> 00:23:29.000]  經歷上帝的同在
[00:23:29.000 --> 00:23:31.000]  剛才我們說
[00:23:31.000 --> 00:23:33.000]  雨節在家庭裏
[00:23:33.000 --> 00:23:35.000]  來守
[00:23:35.000 --> 00:23:37.000]  雨節更加
[00:23:37.000 --> 00:23:39.000]  不單止是一個
[00:23:39.000 --> 00:23:41.000]  在家庭裏守
[00:23:41.000 --> 00:23:43.000]  當他們有
[00:23:43.000 --> 00:23:45.000]  這個聖殿的時候
[00:23:45.000 --> 00:23:47.000]  這個成為
[00:23:47.000 --> 00:23:49.000]  他們朝聖的
[00:23:49.000 --> 00:23:51.000]  一個機會
[00:23:51.000 --> 00:23:53.000]  他們去到聖殿
[00:23:53.000 --> 00:23:55.000]  去守雨節
[00:23:55.000 --> 00:23:57.000]  雨節
[00:23:57.000 --> 00:23:59.000]  成為他們
[00:23:59.000 --> 00:24:01.000]  朝聖的旅程
[00:24:01.000 --> 00:24:03.000]  成為他們
[00:24:03.000 --> 00:24:05.000]  去經歷上帝同在
[00:24:05.000 --> 00:24:07.000]  的一個這樣的旅程
[00:24:07.000 --> 00:24:09.000]  今天
[00:24:09.000 --> 00:24:11.000]  弟兄姊妹
[00:24:11.000 --> 00:24:13.000]  你回來崇拜
[00:24:13.000 --> 00:24:15.000]  這個
[00:24:15.000 --> 00:24:17.000]  成為你去經歷
[00:24:17.000 --> 00:24:19.000]  上帝同在的
[00:24:19.000 --> 00:24:21.000]  一個這樣的機會
[00:24:21.000 --> 00:24:23.000]  在新約
[00:24:23.000 --> 00:24:25.000]  我們將
[00:24:25.000 --> 00:24:27.000]  基督徒今天
[00:24:27.000 --> 00:24:29.000]  我們不守雨節
[00:24:29.000 --> 00:24:31.000]  不過我們守主餐
[00:24:31.000 --> 00:24:33.000]  你知不知道主餐從哪裏而來
[00:24:33.000 --> 00:24:35.000]  就是從雨節裏
[00:24:35.000 --> 00:24:37.000]  而來
[00:24:37.000 --> 00:24:39.000]  雨節裏面
[00:24:39.000 --> 00:24:41.000]  當時候
[00:24:41.000 --> 00:24:43.000]  他們來到抹餅
[00:24:43.000 --> 00:24:45.000]  就是那個無教餅
[00:24:45.000 --> 00:24:47.000]  他們飲的杯
[00:24:47.000 --> 00:24:49.000]  葡萄汁
[00:24:49.000 --> 00:24:51.000]  我們今天
[00:24:51.000 --> 00:24:53.000]  見到耶穌
[00:24:53.000 --> 00:24:55.000]  為我們
[00:24:55.000 --> 00:24:57.000]  受死流出的補血
[00:24:57.000 --> 00:24:59.000]  餅
[00:24:59.000 --> 00:25:01.000]  代表身體
[00:25:01.000 --> 00:25:03.000]  今天
[00:25:03.000 --> 00:25:05.000]  同樣
[00:25:05.000 --> 00:25:07.000]  我們穿著這個
[00:25:07.000 --> 00:25:09.000]  禮儀來
[00:25:09.000 --> 00:25:11.000]  紀念上帝
[00:25:11.000 --> 00:25:13.000]  不過
[00:25:13.000 --> 00:25:15.000]  由於現代人
[00:25:15.000 --> 00:25:17.000]  我們將這個禮儀
[00:25:17.000 --> 00:25:19.000]  會改變一些
[00:25:19.000 --> 00:25:21.000]  我不知道你有沒有看到
[00:25:21.000 --> 00:25:23.000]  禮儀那種力量
[00:25:23.000 --> 00:25:25.000]  我記得
[00:25:25.000 --> 00:25:27.000]  我有一次去一個教會裏
[00:25:27.000 --> 00:25:29.000]  守主餐
[00:25:29.000 --> 00:25:31.000]  他們的守主餐和我們不同
[00:25:31.000 --> 00:25:33.000]  他們的守主餐
[00:25:33.000 --> 00:25:35.000]  只有一個杯
[00:25:35.000 --> 00:25:37.000]  這個杯是大家
[00:25:37.000 --> 00:25:39.000]  傳來飲的
[00:25:39.000 --> 00:25:41.000]  你有沒有試過
[00:25:41.000 --> 00:25:43.000]  你有沒有試過
[00:25:43.000 --> 00:25:45.000]  你一定不會忘記
[00:25:45.000 --> 00:25:47.000]  守主餐
[00:25:47.000 --> 00:25:49.000]  因為你敢不敢
[00:25:49.000 --> 00:25:51.000]  一定不敢
[00:25:51.000 --> 00:25:53.000]  如果你去到那個教會
[00:25:53.000 --> 00:25:55.000]  他是一個杯
[00:25:55.000 --> 00:25:57.000]  你一守主餐
[00:25:57.000 --> 00:25:59.000]  你可能走了
[00:25:59.000 --> 00:26:01.000]  你可能
[00:26:01.000 --> 00:26:03.000]  真的
[00:26:03.000 --> 00:26:05.000]  人家飲過傳過來
[00:26:05.000 --> 00:26:07.000]  我飲完傳過來
[00:26:07.000 --> 00:26:09.000]  不過這個印象很深刻
[00:26:09.000 --> 00:26:11.000]  為什麼要這樣做
[00:26:11.000 --> 00:26:13.000]  因為我們
[00:26:13.000 --> 00:26:15.000]  是從一個救贖的源頭
[00:26:15.000 --> 00:26:17.000]  來有的
[00:26:17.000 --> 00:26:19.000]  我們是合而為一
[00:26:19.000 --> 00:26:21.000]  這個
[00:26:21.000 --> 00:26:23.000]  記號
[00:26:23.000 --> 00:26:25.000]  這個禮儀
[00:26:25.000 --> 00:26:27.000]  你會很深刻
[00:26:27.000 --> 00:26:29.000]  今天我們不是一個
[00:26:29.000 --> 00:26:31.000]  很注重禮儀的
[00:26:31.000 --> 00:26:33.000]  時代
[00:26:33.000 --> 00:26:35.000]  所以有時候
[00:26:35.000 --> 00:26:37.000]  我們說主餐
[00:26:37.000 --> 00:26:39.000]  我們在網上主餐
[00:26:39.000 --> 00:26:41.000]  有些人拿不到
[00:26:41.000 --> 00:26:43.000]  教會的餅
[00:26:43.000 --> 00:26:45.000]  杯,你們會怎樣做
[00:26:45.000 --> 00:26:47.000]  有些人拿麵包
[00:26:47.000 --> 00:26:49.000]  有些人拿塊
[00:26:49.000 --> 00:26:51.000]  威化餅
[00:26:51.000 --> 00:26:53.000]  沒有圖騰
[00:26:53.000 --> 00:26:55.000]  即是怎樣
[00:26:55.000 --> 00:26:57.000]  可能拿可口可樂
[00:26:57.000 --> 00:26:59.000]  我不知道
[00:26:59.000 --> 00:27:01.000]  你拿什麼做
[00:27:01.000 --> 00:27:03.000]  因為我們不看重禮儀
[00:27:03.000 --> 00:27:05.000]  但每一個禮儀裏面
[00:27:05.000 --> 00:27:07.000]  每一樣細節
[00:27:07.000 --> 00:27:09.000]  都有象徵
[00:27:09.000 --> 00:27:11.000]  都有象徵
[00:27:11.000 --> 00:27:13.000]  我們
[00:27:13.000 --> 00:27:15.000]  有沒有失去了
[00:27:15.000 --> 00:27:17.000]  這種
[00:27:17.000 --> 00:27:19.000]  傳遞
[00:27:19.000 --> 00:27:21.000]  為什麼
[00:27:21.000 --> 00:27:23.000]  信仰需要傳承
[00:27:23.000 --> 00:27:25.000]  為什麼
[00:27:25.000 --> 00:27:27.000]  他們這樣做
[00:27:27.000 --> 00:27:29.000]  當你看出拉奎第十章
[00:27:29.000 --> 00:27:31.000]  第二的時候
[00:27:31.000 --> 00:27:33.000]  他說我並要叫你
[00:27:33.000 --> 00:27:35.000]  將我向埃及文所做的事
[00:27:35.000 --> 00:27:37.000]  和
[00:27:37.000 --> 00:27:39.000]  他們中間所行的神蹟
[00:27:39.000 --> 00:27:41.000]  傳於你
[00:27:41.000 --> 00:27:43.000]  兒子和孫子
[00:27:43.000 --> 00:27:45.000]  的耳中
[00:27:45.000 --> 00:27:47.000]  好叫你們知道我是耶和華
[00:27:47.000 --> 00:27:49.000]  第十二章
[00:27:49.000 --> 00:27:51.000]  這禮你們要守著
[00:27:51.000 --> 00:27:53.000]  作為你和
[00:27:53.000 --> 00:27:55.000]  你的子孫永遠的定禮
[00:27:55.000 --> 00:27:57.000]  日後你到了
[00:27:57.000 --> 00:27:59.000]  耶和華所應許給你們
[00:27:59.000 --> 00:28:01.000]  那裏,你要守這個禮
[00:28:01.000 --> 00:28:03.000]  你們的兒女
[00:28:03.000 --> 00:28:05.000]  問你們說
[00:28:05.000 --> 00:28:07.000]  這禮什麼意思
[00:28:07.000 --> 00:28:09.000]  你就告訴他們
[00:28:09.000 --> 00:28:11.000]  信仰的
[00:28:11.000 --> 00:28:13.000]  傳承
[00:28:13.000 --> 00:28:15.000]  如此不單止有紀念
[00:28:15.000 --> 00:28:17.000]  去重演
[00:28:17.000 --> 00:28:19.000]  叫我們能夠
[00:28:19.000 --> 00:28:21.000]  可以去朝聖
[00:28:21.000 --> 00:28:23.000]  來到去經驗
[00:28:23.000 --> 00:28:25.000]  上帝的同在
[00:28:25.000 --> 00:28:27.000]  更加
[00:28:27.000 --> 00:28:29.000]  要傳承下去
[00:28:29.000 --> 00:28:31.000]  傳承下去
[00:28:31.000 --> 00:28:33.000]  信仰需要經歷
[00:28:33.000 --> 00:28:35.000]  而經歷
[00:28:35.000 --> 00:28:37.000]  是我們很難控制
[00:28:37.000 --> 00:28:39.000]  需要
[00:28:39.000 --> 00:28:41.000]  下一代去直接
[00:28:41.000 --> 00:28:43.000]  參與這個禮儀
[00:28:43.000 --> 00:28:45.000]  以致他們經驗上帝
[00:28:45.000 --> 00:28:47.000]  最近
[00:28:47.000 --> 00:28:49.000]  我的女兒
[00:28:49.000 --> 00:28:51.000]  去了
[00:28:51.000 --> 00:28:53.000]  在柏斯住的
[00:28:53.000 --> 00:28:55.000]  由西邊去東邊旅行
[00:28:55.000 --> 00:28:57.000]  我們不能旅行
[00:28:57.000 --> 00:28:59.000]  他們在澳洲
[00:28:59.000 --> 00:29:01.000]  他們可以去旅行
[00:29:01.000 --> 00:29:03.000]  在去
[00:29:03.000 --> 00:29:05.000]  臨去旅行的
[00:29:05.000 --> 00:29:07.000]  前兩日
[00:29:07.000 --> 00:29:09.000]  在雪梨
[00:29:09.000 --> 00:29:11.000]  發現有
[00:29:11.000 --> 00:29:13.000]  這個
[00:29:13.000 --> 00:29:15.000]  感染的個案
[00:29:15.000 --> 00:29:17.000]  澳洲
[00:29:17.000 --> 00:29:19.000]  西澳一有感染的個案
[00:29:19.000 --> 00:29:21.000]  就封城幾日
[00:29:21.000 --> 00:29:23.000]  他一見到
[00:29:23.000 --> 00:29:25.000]  有感染的個案
[00:29:25.000 --> 00:29:27.000]  已經訂了機票,訂了酒店
[00:29:27.000 --> 00:29:29.000]  訂了所有的東西
[00:29:29.000 --> 00:29:31.000]  就開始
[00:29:31.000 --> 00:29:33.000]  去埋怨
[00:29:33.000 --> 00:29:35.000]  埋怨先生,為何你要
[00:29:35.000 --> 00:29:37.000]  選擇雪梨
[00:29:37.000 --> 00:29:39.000]  不去
[00:29:39.000 --> 00:29:41.000]  希特勒
[00:29:41.000 --> 00:29:43.000]  他就開始埋怨
[00:29:43.000 --> 00:29:45.000]  我就說
[00:29:45.000 --> 00:29:47.000]  我就提醒
[00:29:47.000 --> 00:29:49.000]  我女兒
[00:29:49.000 --> 00:29:51.000]  不要緊
[00:29:51.000 --> 00:29:53.000]  你去求上帝去保護你
[00:29:53.000 --> 00:29:55.000]  看顧你
[00:29:55.000 --> 00:29:57.000]  這個
[00:29:57.000 --> 00:29:59.000]  生者旅行
[00:29:59.000 --> 00:30:01.000]  同樣是一個信心的旅程
[00:30:01.000 --> 00:30:03.000]  信仰是需要
[00:30:03.000 --> 00:30:07.000]  下一代去經驗
[00:30:07.000 --> 00:30:09.000]  這位的神
[00:30:09.000 --> 00:30:11.000]  介入他的生命裏面
[00:30:11.000 --> 00:30:13.000]  我們
[00:30:13.000 --> 00:30:15.000]  不可以創造經驗
[00:30:15.000 --> 00:30:17.000]  不過在信仰裏面
[00:30:17.000 --> 00:30:19.000]  我們可以教導
[00:30:19.000 --> 00:30:21.000]  去傳遞
[00:30:21.000 --> 00:30:23.000]  為何會有
[00:30:23.000 --> 00:30:25.000]  這個禹節
[00:30:25.000 --> 00:30:27.000]  就是來傳遞
[00:30:27.000 --> 00:30:29.000]  那個信仰的經驗
[00:30:29.000 --> 00:30:31.000]  他們每天練手
[00:30:31.000 --> 00:30:33.000]  他們就問
[00:30:33.000 --> 00:30:35.000]  為何我們要吃這些東西
[00:30:35.000 --> 00:30:37.000]  為何我們要這樣做
[00:30:37.000 --> 00:30:39.000]  這樣做有甚麼目的
[00:30:39.000 --> 00:30:41.000]  就說回
[00:30:41.000 --> 00:30:43.000]  這個歷史的故事
[00:30:43.000 --> 00:30:45.000]  這個上帝
[00:30:45.000 --> 00:30:47.000]  如何介入以色列的人
[00:30:47.000 --> 00:30:49.000]  盟當中
[00:30:49.000 --> 00:30:51.000]  那個
[00:30:51.000 --> 00:30:53.000]  那個故事
[00:30:53.000 --> 00:30:55.000]  弟兄姊妹
[00:30:55.000 --> 00:30:57.000]  你有沒有
[00:30:57.000 --> 00:30:59.000]  在信仰裏面
[00:30:59.000 --> 00:31:01.000]  告訴你的兒女
[00:31:01.000 --> 00:31:03.000]  你怎樣信耶穌
[00:31:03.000 --> 00:31:05.000]  你有沒有說
[00:31:05.000 --> 00:31:07.000]  你有沒有說你的經歷
[00:31:07.000 --> 00:31:09.000]  告訴他們
[00:31:09.000 --> 00:31:11.000]  你怎樣經歷上帝
[00:31:11.000 --> 00:31:13.000]  你有沒有說
[00:31:13.000 --> 00:31:15.000]  所以教育是很重要
[00:31:15.000 --> 00:31:19.000]  在這幾個月份
[00:31:19.000 --> 00:31:21.000]  我們去思想
[00:31:21.000 --> 00:31:23.000]  怎樣去建立
[00:31:23.000 --> 00:31:25.000]  家庭的祭壇
[00:31:25.000 --> 00:31:27.000]  你有沒有家庭裏面的
[00:31:27.000 --> 00:31:29.000]  習慣呢
[00:31:29.000 --> 00:31:31.000]  其實今天有很多東西失傳
[00:31:31.000 --> 00:31:33.000]  我自己
[00:31:33.000 --> 00:31:35.000]  過新年的時候
[00:31:35.000 --> 00:31:37.000]  有些
[00:31:37.000 --> 00:31:39.000]  傳統的菜
[00:31:39.000 --> 00:31:41.000]  我太大些廚藝
[00:31:41.000 --> 00:31:45.000]  不是太理想
[00:31:45.000 --> 00:31:47.000]  很普通的菜
[00:31:47.000 --> 00:31:49.000]  但是
[00:31:49.000 --> 00:31:51.000]  新年的菜式
[00:31:51.000 --> 00:31:53.000]  它的功力未夠
[00:31:53.000 --> 00:31:55.000]  所以不行
[00:31:55.000 --> 00:31:57.000]  快要失傳
[00:31:57.000 --> 00:31:59.000]  我新年
[00:31:59.000 --> 00:32:01.000]  吃那些蠔屎發菜
[00:32:01.000 --> 00:32:03.000]  那些沒有
[00:32:03.000 --> 00:32:05.000]  要去別人那裏吃
[00:32:05.000 --> 00:32:07.000]  或者我回自己家裏才可以吃
[00:32:07.000 --> 00:32:09.000]  在自己
[00:32:09.000 --> 00:32:11.000]  家裏很難吃
[00:32:11.000 --> 00:32:13.000]  我不知道
[00:32:13.000 --> 00:32:15.000]  信仰
[00:32:15.000 --> 00:32:17.000]  我們要傳給下一代
[00:32:17.000 --> 00:32:19.000]  有沒有一個
[00:32:19.000 --> 00:32:21.000]  禮儀呢
[00:32:21.000 --> 00:32:23.000]  我不知道在家庭裏面
[00:32:23.000 --> 00:32:25.000]  你家庭
[00:32:25.000 --> 00:32:27.000]  是不是每個禮拜
[00:32:27.000 --> 00:32:29.000]  去返大會
[00:32:29.000 --> 00:32:31.000]  我不知道你是怎樣
[00:32:31.000 --> 00:32:33.000]  你家庭有沒有家庭的崇拜
[00:32:33.000 --> 00:32:35.000]  有沒有每個禮拜
[00:32:35.000 --> 00:32:37.000]  有習慣家庭崇拜
[00:32:37.000 --> 00:32:39.000]  有沒有
[00:32:39.000 --> 00:32:41.000]  有沒有
[00:32:41.000 --> 00:32:43.000]  很少
[00:32:43.000 --> 00:32:45.000]  你有沒有家庭每一年
[00:32:45.000 --> 00:32:47.000]  慶恩會
[00:32:47.000 --> 00:32:49.000]  很少
[00:32:49.000 --> 00:32:51.000]  所以我們
[00:32:51.000 --> 00:32:53.000]  信仰的傳遞有時候很難
[00:32:53.000 --> 00:32:55.000]  我們又
[00:32:55.000 --> 00:32:57.000]  返教會又返下不返下
[00:32:57.000 --> 00:32:59.000]  有時候
[00:32:59.000 --> 00:33:01.000]  我們帶小孩回來
[00:33:01.000 --> 00:33:03.000]  你又想想
[00:33:03.000 --> 00:33:05.000]  帶小孩回來的時候
[00:33:05.000 --> 00:33:07.000]  你可能帶了他回來
[00:33:07.000 --> 00:33:09.000]  我自己走了
[00:33:09.000 --> 00:33:11.000]  他返教會就好了
[00:33:11.000 --> 00:33:13.000]  自己有時候疏難
[00:33:13.000 --> 00:33:15.000]  我們又沒有家庭崇拜
[00:33:15.000 --> 00:33:19.000]  難怪
[00:33:19.000 --> 00:33:21.000]  下一代
[00:33:21.000 --> 00:33:23.000]  這麼困難
[00:33:23.000 --> 00:33:25.000]  第二方面
[00:33:25.000 --> 00:33:27.000]  以身作則
[00:33:27.000 --> 00:33:29.000]  很多下一代
[00:33:29.000 --> 00:33:33.000]  沒有
[00:33:33.000 --> 00:33:35.000]  跟隨耶穌
[00:33:35.000 --> 00:33:37.000]  是因為
[00:33:37.000 --> 00:33:39.000]  我們沒有以身作則
[00:33:41.000 --> 00:33:43.000]  我認識一些傳道人
[00:33:43.000 --> 00:33:45.000]  去分享
[00:33:45.000 --> 00:33:47.000]  他自己爸爸
[00:33:47.000 --> 00:33:49.000]  長老
[00:33:49.000 --> 00:33:51.000]  在教會
[00:33:51.000 --> 00:33:53.000]  負責領導
[00:33:53.000 --> 00:33:55.000]  不過
[00:33:55.000 --> 00:33:57.000]  在家庭
[00:33:57.000 --> 00:33:59.000]  他未必有個很好的榜樣
[00:33:59.000 --> 00:34:01.000]  他可能淤走
[00:34:01.000 --> 00:34:03.000]  你會很奇怪
