
[00:00:00.000 --> 00:00:06.720]  第一件事是告訴我們有關天國子民的品德性質是甚麼
[00:16:37.600 --> 00:16:39.600]  都幾重要的
[00:16:39.600 --> 00:16:41.600]  他是有錢人
[00:16:41.600 --> 00:16:43.600]  他是做官的
[00:16:43.600 --> 00:16:45.600]  我想這麼完美
[00:16:45.600 --> 00:16:47.600]  看來很完美的一個人
[00:16:47.600 --> 00:16:49.600]  在教會當中
[00:16:49.600 --> 00:16:51.600]  來自聖經的
[00:16:51.600 --> 00:16:53.600]  都敏進也要站在一旁
[00:16:53.600 --> 00:16:55.600]  他原來
[00:16:55.600 --> 00:16:57.600]  就是這個
[00:16:57.600 --> 00:16:59.600]  才是我們
[00:16:59.600 --> 00:17:01.600]  姊妹應該羨慕的
[00:17:01.600 --> 00:17:03.600]  這位年少有為
[00:17:03.600 --> 00:17:05.600]  他原來
[00:17:05.600 --> 00:17:07.600]  是一個管會堂的
[00:17:07.600 --> 00:17:09.600]  所以叫做官
[00:17:09.600 --> 00:17:11.600]  他是管會堂的
[00:17:11.600 --> 00:17:13.600]  他有財有勢有地位
[00:17:13.600 --> 00:17:15.600]  而且敬虔愛神
[00:17:15.600 --> 00:17:17.600]  用基督教的
[00:17:17.600 --> 00:17:19.600]  術語來講
[00:17:19.600 --> 00:17:21.600]  他是屬靈的
[00:17:21.600 --> 00:17:23.600]  就是這樣一個
[00:17:23.600 --> 00:17:25.600]  看來很完美的人
[00:17:25.600 --> 00:17:27.600]  他來見耶穌
[00:17:27.600 --> 00:17:29.600]  他是請教有關
[00:17:29.600 --> 00:17:31.600]  承受永生的一些問題
[00:17:31.600 --> 00:17:33.600]  在這件事情上
[00:17:33.600 --> 00:17:35.600]  我們
[00:17:35.600 --> 00:17:37.600]  很多東西可以在這件事上
[00:17:37.600 --> 00:17:39.600]  去討論很多
[00:17:39.600 --> 00:17:41.600]  想很多
[00:17:41.600 --> 00:17:43.600]  但是我們只要思想
[00:17:43.600 --> 00:17:45.600]  少年官的主要問題
[00:17:45.600 --> 00:17:47.600]  其他的
[00:17:47.600 --> 00:17:49.600]  我們不會有足夠的時間
[00:17:49.600 --> 00:17:51.600]  這次的講道去講
[00:17:51.600 --> 00:17:53.600]  這麼長的經文
[00:17:53.600 --> 00:17:55.600]  這麼多東西要講
[00:17:55.600 --> 00:17:57.600]  我們集中在少年官主要的問題
[00:17:57.600 --> 00:17:59.600]  他講到
[00:17:59.600 --> 00:18:01.600]  承受永生的問題的時候
[00:18:01.600 --> 00:18:03.600]  這位少年官
[00:18:03.600 --> 00:18:05.600]  他就問耶穌
[00:18:05.600 --> 00:18:07.600]  我當作什麼事
[00:18:07.600 --> 00:18:09.600]  才可以承受永生呢
[00:18:09.600 --> 00:18:11.600]  由表面上來看
[00:18:11.600 --> 00:18:13.600]  這個人是很誠懇的
[00:18:13.600 --> 00:18:15.600]  為什麼
[00:18:15.600 --> 00:18:17.600]  因為他是跑來
[00:18:17.600 --> 00:18:19.600]  跪在耶穌面前
[00:18:19.600 --> 00:18:21.600]  這兩件事
[00:18:21.600 --> 00:18:23.600]  表示他很急切
[00:18:23.600 --> 00:18:25.600]  而且很誠懇
[00:18:25.600 --> 00:18:27.600]  我們還可以認為
[00:18:27.600 --> 00:18:29.600]  他是很謙卑
[00:18:29.600 --> 00:18:31.600]  因為他跪在那裏
[00:18:31.600 --> 00:18:33.600]  問一個問題都跪在那裏
[00:18:33.600 --> 00:18:35.600]  但是我們
[00:18:35.600 --> 00:18:37.600]  如果看回的時候
[00:18:37.600 --> 00:18:39.600]  原來他所問的
[00:18:39.600 --> 00:18:41.600]  這個問題的背後
[00:18:41.600 --> 00:18:43.600]  隱藏的可能是
[00:18:43.600 --> 00:18:45.600]  另外一回事
[00:18:45.600 --> 00:18:47.600]  這個更加值得我們留意
[00:18:47.600 --> 00:18:49.600]  首先
[00:18:49.600 --> 00:18:51.600]  他是創地
[00:18:51.600 --> 00:18:53.600]  以為
[00:18:53.600 --> 00:18:55.600]  做善事
[00:18:55.600 --> 00:18:57.600]  可以賺取永生
[00:18:57.600 --> 00:18:59.600]  這個人不怕
[00:18:59.600 --> 00:19:01.600]  多做善事
[00:19:01.600 --> 00:19:03.600]  因為他已經做慣了
[00:19:03.600 --> 00:19:05.600]  他做了這麼多
[00:19:05.600 --> 00:19:07.600]  是怕什麼呢
[00:19:07.600 --> 00:19:09.600]  是怕做不夠
[00:19:09.600 --> 00:19:11.600]  做一件事就慘了
[00:19:11.600 --> 00:19:13.600]  所以他就問
[00:19:13.600 --> 00:19:15.600]  做什麼才可以承受永生
[00:19:15.600 --> 00:19:17.600]  會不會我做的還不夠
[00:19:17.600 --> 00:19:19.600]  他才這樣問
[00:19:19.600 --> 00:19:21.600]  當主耶穌
[00:19:21.600 --> 00:19:23.600]  提到誡命的時候
[00:19:23.600 --> 00:19:25.600]  他更加滿有自信地回答
[00:19:25.600 --> 00:19:27.600]  烏茲亞
[00:19:27.600 --> 00:19:29.600]  這一切我從小就已經遵守了
[00:19:29.600 --> 00:19:31.600]  英文再加多一個
[00:19:31.600 --> 00:19:33.600]  I have wholeheartedly
[00:19:33.600 --> 00:19:35.600]  Obeyed
[00:19:35.600 --> 00:19:37.600]  all this law
[00:19:37.600 --> 00:19:39.600]  since my youth
[00:19:39.600 --> 00:19:41.600]  我是全心
[00:19:41.600 --> 00:19:43.600]  從小就懂得全心
[00:19:43.600 --> 00:19:45.600]  去遵守
[00:19:45.600 --> 00:19:47.600]  這些誡命
[00:19:47.600 --> 00:19:49.600]  主耶穌只引用了
[00:19:49.600 --> 00:19:51.600]  第二塊法板上的誡命
[00:19:51.600 --> 00:19:53.600]  其實主耶穌說的是
[00:19:53.600 --> 00:19:55.600]  十誡裡面
[00:19:55.600 --> 00:19:57.600]  但是主耶穌只不過是
[00:19:57.600 --> 00:19:59.600]  引用了第二塊法板上的誡命
[00:19:59.600 --> 00:20:01.600]  即是十誡當中
[00:20:01.600 --> 00:20:03.600]  對人的部分
[00:20:03.600 --> 00:20:05.600]  對神的那四條
[00:20:05.600 --> 00:20:07.600]  主耶穌都沒有提到
[00:20:07.600 --> 00:20:09.600]  因為這些是少年官最感興趣的
[00:20:09.600 --> 00:20:11.600]  我做了什麼
[00:20:11.600 --> 00:20:13.600]  我可以對人做什麼
[00:20:13.600 --> 00:20:15.600]  做什麼善事
[00:20:15.600 --> 00:20:17.600]  這些全部都是人方面的
[00:20:17.600 --> 00:20:19.600]  他已經從小就
[00:20:19.600 --> 00:20:21.600]  開始遵守
[00:20:21.600 --> 00:20:23.600]  他所做的
[00:20:23.600 --> 00:20:25.600]  所以對他來說不用花太大的力量
[00:20:25.600 --> 00:20:27.600]  他就可以再做多一件
[00:20:27.600 --> 00:20:29.600]  再做多一件
[00:20:29.600 --> 00:20:31.600]  所以主耶穌
[00:20:31.600 --> 00:20:33.600]  列出這些誡命的時候
[00:20:33.600 --> 00:20:35.600]  可能這些少年官都會覺得
[00:20:35.600 --> 00:20:37.600]  原來是這樣的
[00:20:37.600 --> 00:20:39.600]  原來是做這些的
[00:20:39.600 --> 00:20:41.600]  我從小就已經做了
[00:20:41.600 --> 00:20:43.600]  已經是全心去做了
[00:20:43.600 --> 00:20:45.600]  根本我都已經全做了
[00:20:45.600 --> 00:20:47.600]  他可能都
[00:20:47.600 --> 00:20:49.600]  以為所等的答案
[00:20:49.600 --> 00:20:51.600]  原來就是這麼簡單的
[00:20:51.600 --> 00:20:53.600]  他以為他可以等
[00:20:53.600 --> 00:20:54.600]  耶穌告訴他
[00:20:54.600 --> 00:20:55.600]  行了
[00:20:55.600 --> 00:20:57.600]  你已經不需要再做任何的事
[00:20:57.600 --> 00:20:58.600]  已經可以得到永生了
[00:20:58.600 --> 00:20:59.600]  已經可以承受永生了
[00:20:59.600 --> 00:21:01.600]  他等的就是主耶穌這個答案
[00:21:01.600 --> 00:21:03.600]  我嘗試去推測
[00:21:03.600 --> 00:21:05.600]  這個少年官的心態
[00:21:05.600 --> 00:21:07.600]  原來呢
[00:21:07.600 --> 00:21:09.600]  他是慢慢地
[00:21:09.600 --> 00:21:11.600]  以為做齊這麼多事
[00:21:11.600 --> 00:21:13.600]  他已經覺得是自滿
[00:21:13.600 --> 00:21:15.600]  他覺得已經是很足夠了
[00:21:15.600 --> 00:21:17.600]  他
[00:21:17.600 --> 00:21:19.600]  開始
[00:21:19.600 --> 00:21:21.600]  有一種自如的感覺
[00:21:21.600 --> 00:21:23.600]  自以為而
[00:21:23.600 --> 00:21:25.600]  我已經很好了
[00:21:25.600 --> 00:21:27.600]  很完美了
[00:21:27.600 --> 00:21:29.600]  好像今天我們
[00:21:29.600 --> 00:21:31.600]  假設有一個人
[00:21:31.600 --> 00:21:33.600]  來到牧師的面前
[00:21:33.600 --> 00:21:35.600]  就是我
[00:21:35.600 --> 00:21:37.600]  來到我的面前
[00:21:37.600 --> 00:21:39.600]  牧師請你告訴我
[00:21:39.600 --> 00:21:41.600]  我還有哪一樣東西
[00:21:41.600 --> 00:21:43.600]  是不合會友的資格呢
[00:21:43.600 --> 00:21:47.600]  接著我就說
[00:21:47.600 --> 00:21:49.600]  你告訴我
[00:21:49.600 --> 00:21:51.600]  你是不是所有會友的資格
[00:21:51.600 --> 00:21:53.600]  應該做的事
[00:21:53.600 --> 00:21:55.600]  你都符合了呢
[00:21:55.600 --> 00:21:57.600]  接著你就在數了
[00:21:57.600 --> 00:21:59.600]  我來這間教會已經
[00:21:59.600 --> 00:22:01.600]  十幾年了
[00:22:01.600 --> 00:22:03.600]  未有北堂已經有我了
[00:22:03.600 --> 00:22:05.600]  未有張牧師你
[00:22:05.600 --> 00:22:07.600]  我已經在了
[00:22:07.600 --> 00:22:09.600]  多威風
[00:22:09.600 --> 00:22:11.600]  我已經受了洗
[00:22:11.600 --> 00:22:13.600]  我上過
[00:22:13.600 --> 00:22:15.600]  教會所有的課程
[00:22:15.600 --> 00:22:17.600]  今天主學學
[00:22:17.600 --> 00:22:19.600]  出埃及記我都還在上
[00:22:19.600 --> 00:22:21.600]  不要說
[00:22:21.600 --> 00:22:23.600]  什麼五六七
[00:22:23.600 --> 00:22:25.600]  不要說什麼門訓
[00:22:25.600 --> 00:22:27.600]  我所有的都已經上了
[00:22:27.600 --> 00:22:29.600]  我受了奉獻
[00:22:29.600 --> 00:22:31.600]  我每一個主日
[00:22:31.600 --> 00:22:33.600]  都參加崇拜
[00:22:33.600 --> 00:22:35.600]  不單止這樣
[00:22:35.600 --> 00:22:37.600]  每一個小組我都出席
[00:22:37.600 --> 00:22:39.600]  不只是出席我那個小組
[00:22:39.600 --> 00:22:41.600]  我是每一個小組都去的
[00:22:41.600 --> 00:22:43.600]  我參與很多的
[00:22:43.600 --> 00:22:45.600]  侍奉
[00:22:45.600 --> 00:22:47.600]  由港台到下面
[00:22:47.600 --> 00:22:49.600]  由低微的洗廁所
[00:22:49.600 --> 00:22:51.600]  我們好像不用
[00:22:51.600 --> 00:22:53.600]  都有的
[00:22:53.600 --> 00:22:55.600]  去到港台
[00:22:55.600 --> 00:22:57.600]  我一件事都做了
[00:22:57.600 --> 00:22:59.600]  你們想想
[00:22:59.600 --> 00:23:01.600]  他一邊數的時候
[00:23:01.600 --> 00:23:03.600]  心裏越來越自滿
[00:23:03.600 --> 00:23:05.600]  原來你講的會友資格就是這些
[00:23:05.600 --> 00:23:07.600]  我已經滿了
[00:23:07.600 --> 00:23:09.600]  已經做了
[00:23:09.600 --> 00:23:11.600]  你會慢慢覺得
[00:23:11.600 --> 00:23:13.600]  會友的資格上
[00:23:13.600 --> 00:23:15.600]  我已經十分完美
[00:23:15.600 --> 00:23:18.600]  人的智慧
[00:23:18.600 --> 00:23:20.600]  通常都是這樣產生的
[00:23:20.600 --> 00:23:22.600]  你做得越多越完美
[00:23:22.600 --> 00:23:24.600]  你就會覺得自己越完全
[00:23:24.600 --> 00:23:26.600]  越什麼都不用
[00:23:26.600 --> 00:23:28.600]  少年君都是這樣
[00:23:28.600 --> 00:23:30.600]  他從小已經全然的遵守誡命
[00:23:30.600 --> 00:23:32.600]  應該自以為是吧
[00:23:32.600 --> 00:23:34.600]  自以為是呢
[00:23:34.600 --> 00:23:36.600]  就令他看不到
[00:23:36.600 --> 00:23:38.600]  其他真正的
[00:23:38.600 --> 00:23:40.600]  軟弱的問題
[00:23:40.600 --> 00:23:42.600]  唯有當主耶穌告訴他
[00:23:42.600 --> 00:23:44.600]  他還缺少一件事
[00:23:44.600 --> 00:23:46.600]  而要做什麼的時候
[00:23:46.600 --> 00:23:48.600]  他才發覺到這是他做不到的
[00:23:48.600 --> 00:23:50.600]  耶穌對他說
[00:23:50.600 --> 00:23:52.600]  去變賣你所有的
[00:23:52.600 --> 00:23:54.600]  分級窮人
[00:23:54.600 --> 00:23:56.600]  聖經說他聽見這句話
[00:23:56.600 --> 00:23:58.600]  臉就變了色
[00:23:58.600 --> 00:24:00.600]  幽幽瘦瘦的走了
[00:24:00.600 --> 00:24:02.600]  可能他們都沒有聽完
[00:24:02.600 --> 00:24:04.600]  主耶穌所講的整個說話
[00:24:04.600 --> 00:24:06.600]  主耶穌說你去變賣
[00:24:06.600 --> 00:24:08.600]  所有的分級窮人
[00:24:08.600 --> 00:24:10.600]  然後來跟隨我
[00:24:10.600 --> 00:24:12.600]  這個才是主要的
[00:24:12.600 --> 00:24:14.600]  這個才是重點
[00:24:14.600 --> 00:24:16.600]  不是變賣所有的分級窮人
[00:24:16.600 --> 00:24:18.600]  如果變賣
[00:24:18.600 --> 00:24:20.600]  所有的分級窮人
[00:24:20.600 --> 00:24:22.600]  然後來跟隨我
[00:24:22.600 --> 00:24:24.600]  你就會說原來信耶穌有條件的
[00:24:24.600 --> 00:24:26.600]  要變賣所有的東西
[00:24:26.600 --> 00:24:28.600]  我才可以分級窮人
[00:24:28.600 --> 00:24:30.600]  還要變賣所有的東西
[00:24:30.600 --> 00:24:32.600]  分級窮人
[00:24:32.600 --> 00:24:34.600]  我才可以信耶穌
[00:24:34.600 --> 00:24:36.600]  我才可以主耶穌認為我可以進天國
[00:24:36.600 --> 00:24:38.600]  原來信耶穌有條件的
[00:24:38.600 --> 00:24:40.600]  但原來不是
[00:24:40.600 --> 00:24:42.600]  原來主耶穌所講的
[00:24:42.600 --> 00:24:44.600]  重點是你要跟隨我
[00:24:44.600 --> 00:24:46.600]  不過你跟隨我
[00:24:46.600 --> 00:24:48.600]  就難阻你
[00:24:48.600 --> 00:24:50.600]  就是錢
[00:24:50.600 --> 00:24:52.600]  所以你要除去這些難阻
[00:24:52.600 --> 00:24:54.600]  你才可以來跟隨我
[00:24:54.600 --> 00:24:56.600]  但是這個少年人
[00:24:56.600 --> 00:24:58.600]  一聽到的時候
[00:24:58.600 --> 00:25:00.600]  臉都變色了
[00:25:00.600 --> 00:25:02.600]  幽幽愁愁的走了
[00:25:02.600 --> 00:25:04.600]  變了色這個字是什麼意思呢
[00:25:04.600 --> 00:25:06.600]  原來是變黑了
[00:25:06.600 --> 00:25:08.600]  如果你看其他的經文
[00:25:08.600 --> 00:25:10.600]  你會發覺用同樣的字
[00:25:10.600 --> 00:25:12.600]  翻譯出來就說
[00:25:12.600 --> 00:25:14.600]  變黑了
[00:25:14.600 --> 00:25:16.600]  不要說我們聽到就變黑了
[00:25:16.600 --> 00:25:18.600]  聽到說你要變賣所有的東西
[00:25:18.600 --> 00:25:20.600]  然後分級窮人
[00:25:20.600 --> 00:25:22.600]  再來跟隨我
[00:25:22.600 --> 00:25:24.600]  你說我銀行還有很多錢
[00:25:24.600 --> 00:25:26.600]  我還有幾間房子
[00:25:26.600 --> 00:25:28.600]  我還有幾輛車
[00:25:28.600 --> 00:25:30.600]  我還有很多東西
[00:25:30.600 --> 00:25:32.600]  變賣這些東西
[00:25:32.600 --> 00:25:34.600]  來跟隨耶穌
[00:25:34.600 --> 00:25:36.600]  臉都變黑了
[00:25:36.600 --> 00:25:38.600]  然後幽幽愁愁你就會走了
[00:25:38.600 --> 00:25:40.600]  我想問
[00:25:40.600 --> 00:25:42.600]  有誰在我們當中
[00:25:42.600 --> 00:25:44.600]  信耶穌已經
[00:25:44.600 --> 00:25:46.600]  十年以上
[00:25:46.600 --> 00:25:48.600]  舉手吧
[00:25:48.600 --> 00:25:50.600]  十年以上
[00:25:50.600 --> 00:25:52.600]  五至九年
[00:25:52.600 --> 00:25:54.600]  有哪些人
[00:25:54.600 --> 00:25:56.600]  五至九年
[00:25:56.600 --> 00:25:58.600]  都有
[00:25:58.600 --> 00:26:00.600]  五年以下的呢
[00:26:00.600 --> 00:26:02.600]  有沒有
[00:26:02.600 --> 00:26:04.600]  都有
[00:26:04.600 --> 00:26:06.600]  兩個月的呢
[00:26:06.600 --> 00:26:08.600]  有沒有
[00:26:08.600 --> 00:26:10.600]  沒有了
[00:26:10.600 --> 00:26:12.600]  原來大家都相信了這麼久
[00:26:12.600 --> 00:26:14.600]  這樣
[00:26:14.600 --> 00:26:16.600]  你很慶幸的了
[00:26:16.600 --> 00:26:18.600]  因為我也覺得很慶幸
[00:26:18.600 --> 00:26:20.600]  我信耶穌的時候
[00:26:20.600 --> 00:26:22.600]  耶穌沒有跟我說要變賣所有的東西
[00:26:22.600 --> 00:26:24.600]  然後跟隨他
[00:26:24.600 --> 00:26:26.600]  如果是的話
[00:26:26.600 --> 00:26:28.600]  今天在這裡就剩下一半都沒有了
[00:26:28.600 --> 00:26:30.600]  全部都跟不到耶穌
[00:26:30.600 --> 00:26:32.600]  因為
[00:26:32.600 --> 00:26:34.600]  這麼難做的事
[00:26:34.600 --> 00:26:36.600]  要我們去做
[00:26:36.600 --> 00:26:38.600]  但你也不要慶幸
[00:26:38.600 --> 00:26:40.600]  你在信耶穌的
[00:26:40.600 --> 00:26:42.600]  今天信耶穌的日子當中
[00:26:42.600 --> 00:26:44.600]  這個挑戰仍然
[00:26:44.600 --> 00:26:46.600]  經常給你
[00:26:46.600 --> 00:26:48.600]  當你去面對的時候
[00:26:48.600 --> 00:26:50.600]  你要問的一個問題就是
[00:26:50.600 --> 00:26:52.600]  我寧願放棄這些
[00:26:52.600 --> 00:26:54.600]  繼續跟隨耶穌
[00:26:54.600 --> 00:26:56.600]  還是我放棄耶穌
[00:26:56.600 --> 00:26:58.600]  繼續擁有這些
[00:26:58.600 --> 00:27:00.600]  是不是呢
[00:27:00.600 --> 00:27:02.600]  我們人生當中
[00:27:02.600 --> 00:27:04.600]  我們基督徒的生命當中
[00:27:04.600 --> 00:27:06.600]  經常都會有這些問題
[00:27:06.600 --> 00:27:08.600]  有時我信耶穌的時候
[00:27:08.600 --> 00:27:10.600]  牧師在台上呼召
[00:27:10.600 --> 00:27:12.600]  有誰肯信耶穌
[00:27:12.600 --> 00:27:14.600]  要變賣一切
[00:27:14.600 --> 00:27:16.600]  然後決志站在你面前
[00:27:16.600 --> 00:27:18.600]  一定沒有人出來的
[00:27:18.600 --> 00:27:20.600]  但是我們每天
[00:27:20.600 --> 00:27:22.600]  都要去面對這個問題
[00:27:22.600 --> 00:27:24.600]  當我
[00:27:24.600 --> 00:27:26.600]  遇到一些問題的時候
[00:27:26.600 --> 00:27:28.600]  當我面對選擇的時候
[00:27:28.600 --> 00:27:30.600]  我到底是選擇神
[00:27:30.600 --> 00:27:32.600]  還是選擇我仍然擁有的
[00:27:32.600 --> 00:27:34.600]  那些物質的東西
[00:27:34.600 --> 00:27:36.600]  很多東西
[00:27:36.600 --> 00:27:38.600]  要我們去選擇
[00:27:38.600 --> 00:27:39.600]  不單止是錢
[00:27:39.600 --> 00:27:40.600]  不單止是財物
[00:27:40.600 --> 00:27:42.600]  還有人
[00:27:42.600 --> 00:27:44.600]  還有熱情
[00:27:44.600 --> 00:27:46.600]  還有做出來的事
[00:27:46.600 --> 00:27:48.600]  很多的事
[00:27:48.600 --> 00:27:50.600]  如果主耶穌今天這樣問的時候
[00:27:50.600 --> 00:27:52.600]  你是不是覺得
[00:27:52.600 --> 00:27:54.600]  已經很自以為然
[00:27:54.600 --> 00:27:56.600]  會有的資格我
[00:27:56.600 --> 00:27:58.600]  合乎了
[00:27:58.600 --> 00:28:00.600]  我信著這麼多年什麼都做了
[00:28:00.600 --> 00:28:02.600]  你還可不可以這樣呢
[00:28:02.600 --> 00:28:04.600]  這個正是我們
[00:28:04.600 --> 00:28:06.600]  需要去想的東西
[00:28:06.600 --> 00:28:08.600]  唯有當我們
[00:28:08.600 --> 00:28:10.600]  認為自己是
[00:28:10.600 --> 00:28:12.600]  還有很多缺點
[00:28:12.600 --> 00:28:14.600]  不是完美無缺的人的時候
[00:28:14.600 --> 00:28:16.600]  我們就懂得謙卑下來
[00:28:16.600 --> 00:28:18.600]  那時候你就會
[00:28:18.600 --> 00:28:20.600]  尋求上帝
[00:28:20.600 --> 00:28:22.600]  你會倚靠上帝
[00:28:22.600 --> 00:28:24.600]  如果你會繼續倚靠上帝
[00:28:24.600 --> 00:28:26.600]  謙卑的去跟隨他
[00:28:26.600 --> 00:28:28.600]  這個就是可以進入
[00:28:28.600 --> 00:28:30.600]  天國的資格
[00:28:30.600 --> 00:28:32.600]  第三件事
[00:28:32.600 --> 00:28:34.600]  第三件事的主角
[00:28:34.600 --> 00:28:36.600]  表面上好像只是
[00:28:36.600 --> 00:28:38.600]  雅各和約翰
[00:28:38.600 --> 00:28:40.600]  但事實就是
[00:28:40.600 --> 00:28:42.600]  耶穌的十二個門徒還有更多
[00:28:42.600 --> 00:28:44.600]  事件的起因
[00:28:44.600 --> 00:28:46.600]  就是雅各和約翰
[00:28:46.600 --> 00:28:48.600]  這兩個門徒
[00:28:48.600 --> 00:28:50.600]  他們希望
[00:28:50.600 --> 00:28:52.600]  當主耶穌將來的國度
[00:28:52.600 --> 00:28:54.600]  實現的時候
[00:28:54.600 --> 00:28:56.600]  他們就可以坐在他的左邊
[00:28:56.600 --> 00:28:58.600]  右邊這兩個很重要的位置
[00:28:58.600 --> 00:29:00.600]  很有趣的就是
[00:29:00.600 --> 00:29:02.600]  昨天我在華清
[00:29:02.600 --> 00:29:04.600]  因為華清已經討論了這一篇
[00:29:04.600 --> 00:29:06.600]  就有人問
[00:29:06.600 --> 00:29:08.600]  為什麼一定要坐在主耶穌的
[00:29:08.600 --> 00:29:10.600]  左邊右邊呢
[00:29:10.600 --> 00:29:12.600]  右邊再右邊一點
[00:29:12.600 --> 00:29:14.600]  右邊再右邊右邊右邊
[00:29:14.600 --> 00:29:16.600]  十二個門徒
[00:29:16.600 --> 00:29:18.600]  分為六個就行了
[00:29:18.600 --> 00:29:20.600]  但是
[00:29:20.600 --> 00:29:22.600]  到你在一個這樣的情況的時候
[00:29:22.600 --> 00:29:24.600]  你就會覺得
[00:29:24.600 --> 00:29:26.600]  我當然要坐最近耶穌
[00:29:26.600 --> 00:29:28.600]  這個才是最重要的位置
[00:29:28.600 --> 00:29:30.600]  的確是
[00:29:30.600 --> 00:29:32.600]  如果一個官
[00:29:32.600 --> 00:29:34.600]  一個君王
[00:29:34.600 --> 00:29:36.600]  他左右最貼近他的那個
[00:29:36.600 --> 00:29:38.600]  肯定不只是
[00:29:38.600 --> 00:29:40.600]  二位這麼簡單
[00:29:40.600 --> 00:29:42.600]  他們兩個是一個
[00:29:42.600 --> 00:29:44.600]  很重要的位置
[00:29:44.600 --> 00:29:46.600]  甚至還有分右邊左邊哪一個
[00:29:46.600 --> 00:29:48.600]  更加重要
[00:29:48.600 --> 00:29:50.600]  馬太福音就透露了
[00:29:50.600 --> 00:29:52.600]  原來這個要求
[00:29:52.600 --> 00:29:54.600]  是雅各和約翰的母親
[00:29:54.600 --> 00:29:56.600]  有份參與
[00:29:56.600 --> 00:29:58.600]  這個母親好像是主謀
[00:29:58.600 --> 00:30:00.600]  是她向主耶穌提出的
[00:30:00.600 --> 00:30:02.600]  當然
[00:30:02.600 --> 00:30:04.600]  她的兒子兩個都同意
[00:30:04.600 --> 00:30:06.600]  都認為他們都想
[00:30:06.600 --> 00:30:08.600]  坐在主耶穌的左右邊
[00:30:08.600 --> 00:30:10.600]  這個母親
[00:30:10.600 --> 00:30:12.600]  當然很疼愛她的兒子
[00:30:12.600 --> 00:30:14.600]  會向主耶穌提出這樣的要求
[00:30:14.600 --> 00:30:16.600]  是有原因的
[00:30:16.600 --> 00:30:18.600]  雅各和約翰和彼得
[00:30:18.600 --> 00:30:20.600]  這三個是主耶穌
[00:30:20.600 --> 00:30:22.600]  可以說比較核心的
[00:30:22.600 --> 00:30:24.600]  三個門徒
[00:30:24.600 --> 00:30:26.600]  福音書裏面有很多特別的場合
[00:30:26.600 --> 00:30:28.600]  耶穌只是帶著這三個門徒
[00:30:28.600 --> 00:30:30.600]  看到自己的兒子
[00:30:30.600 --> 00:30:32.600]  這麼受耶穌的重視
[00:30:32.600 --> 00:30:34.600]  他的母親就難免認為
[00:30:34.600 --> 00:30:36.600]  將來如果有機會
[00:30:36.600 --> 00:30:38.600]  主耶穌的角度來到了
[00:30:38.600 --> 00:30:40.600]  一定會器重他們
[00:30:40.600 --> 00:30:42.600]  就讓一個坐在左邊
[00:30:42.600 --> 00:30:44.600]  讓一個坐在右邊
[00:30:44.600 --> 00:30:46.600]  問題是
[00:30:46.600 --> 00:30:48.600]  他們有三個
[00:30:50.600 --> 00:30:52.600]  在哪裏?
[00:30:52.600 --> 00:30:54.600]  我不是你們的老大嗎?
[00:30:54.600 --> 00:30:56.600]  我是最大的那個
[00:30:56.600 --> 00:30:58.600]  你們兩個坐在
[00:30:58.600 --> 00:31:00.600]  我坐在哪裏?
[00:31:00.600 --> 00:31:02.600]  接著可能彼得就在那裏說
[00:31:02.600 --> 00:31:04.600]  這兩個真是沒有禮貌
[00:31:04.600 --> 00:31:06.600]  沒有家教
[00:31:06.600 --> 00:31:08.600]  沒有看到我這個
[00:31:08.600 --> 00:31:10.600]  最大的在那裏
[00:31:10.600 --> 00:31:12.600]  竟然要和我爭位坐
[00:31:12.600 --> 00:31:14.600]  接著又和其他九個門徒在那裏說
[00:31:14.600 --> 00:31:16.600]  他們是這樣的
[00:31:16.600 --> 00:31:18.600]  其他的門徒都來了
[00:31:18.600 --> 00:31:20.600]  不止你們三個
[00:31:20.600 --> 00:31:22.600]  耶穌也很重視我
[00:31:22.600 --> 00:31:24.600]  耶穌也覺得我很好
[00:31:24.600 --> 00:31:26.600]  我已經變了一切
[00:31:26.600 --> 00:31:28.600]  來跟隨祂
[00:31:28.600 --> 00:31:30.600]  接著又在那裏生氣
[00:31:30.600 --> 00:31:32.600]  當然不是生氣耶穌
[00:31:32.600 --> 00:31:34.600]  耶穌也沒有答應
[00:31:34.600 --> 00:31:36.600]  生氣的是那兩個
[00:31:36.600 --> 00:31:38.600]  不懂事
[00:31:38.600 --> 00:31:40.600]  和我們爭
[00:31:40.600 --> 00:31:42.600]  就開始在那裏生氣
[00:31:42.600 --> 00:31:44.600]  所以第四十一節說
[00:31:44.600 --> 00:31:46.600]  那十個門徒聽見
[00:31:46.600 --> 00:31:48.600]  就擄奴了
[00:31:48.600 --> 00:31:50.600]  亞各和約合
[00:31:50.600 --> 00:31:52.600]  這個就是一般
[00:31:52.600 --> 00:31:54.600]  所謂正常人的做法
[00:31:54.600 --> 00:31:56.600]  可能也是社會上慣用的手法
[00:31:56.600 --> 00:31:58.600]  誰不想坐高位
[00:31:58.600 --> 00:32:00.600]  誰不希望
[00:32:00.600 --> 00:32:02.600]  得到眾人的敬仰
[00:32:02.600 --> 00:32:04.600]  一人之下
[00:32:04.600 --> 00:32:06.600]  萬人沒有那麼多
[00:32:06.600 --> 00:32:08.600]  百人沒有那麼多
[00:32:08.600 --> 00:32:10.600]  十人之上
[00:32:10.600 --> 00:32:12.600]  有個公司
[00:32:12.600 --> 00:32:14.600]  有十個職員
