
[00:00:00.000 --> 00:00:02.000]  請各位兄弟姐妹平安
[00:19:12.000 --> 00:19:14.000]  所以這不是一個神學的問題
[00:19:14.000 --> 00:19:16.000]  這是她心理上的一個問題
[00:19:16.000 --> 00:19:19.000]  是她自己親自要面對
[00:19:19.000 --> 00:19:22.000]  就好像神去呼召我們一樣
[00:19:22.000 --> 00:19:24.000]  如果我們答應了神,我們要選擇
[00:19:24.000 --> 00:19:26.000]  我們要親自去面對
[00:19:26.000 --> 00:19:28.000]  給我們的呼召
[00:19:28.000 --> 00:19:30.000]  「我是主的侍女」
[00:19:30.000 --> 00:19:34.000]  「情願照你的話,成就在我的身上」
[00:19:34.000 --> 00:19:37.000]  我們有沒有跟神說「我是你的孩子」
[00:19:37.000 --> 00:19:41.000]  「我情願照你的話,成就在我的身上」
[00:19:41.000 --> 00:19:44.000]  當神的計劃臨到瑪利亞的時候
[00:19:44.000 --> 00:19:47.000]  她就是承受了這份計劃
[00:19:47.000 --> 00:19:51.000]  她就是情願去成就神的心意
[00:19:51.000 --> 00:19:55.000]  她是用神給她的信心和能力
[00:19:55.000 --> 00:19:59.000]  去回應了神的呼召
[00:19:59.000 --> 00:20:02.000]  瑪利亞提醒我們作為神的兒女
[00:20:02.000 --> 00:20:06.000]  我們能不能夠去作出一個實際的行動
[00:20:06.000 --> 00:20:08.000]  當神呼召的時候
[00:20:08.000 --> 00:20:10.000]  神每一個的計劃
[00:20:10.000 --> 00:20:12.000]  其實是很需要我們的參與
[00:20:12.000 --> 00:20:14.000]  是很需要我們在當中
[00:20:14.000 --> 00:20:17.000]  去真的有一個選擇
[00:20:17.000 --> 00:20:20.000]  這個選擇就是我們願不願意去參與
[00:20:20.000 --> 00:20:22.000]  神給我們的計劃
[00:20:22.000 --> 00:20:24.000]  使徒保羅告訴我們
[00:20:24.000 --> 00:20:27.000]  在我們的信徒裏面,在神國裏面
[00:20:27.000 --> 00:20:29.000]  我們有不同的角色
[00:20:29.000 --> 00:20:31.000]  我們有治病的
[00:20:31.000 --> 00:20:33.000]  我們有作先知的
[00:20:33.000 --> 00:20:35.000]  我們有作教導的
[00:20:35.000 --> 00:20:38.000]  我們有作幫助人的
[00:20:38.000 --> 00:20:41.000]  我們有作治理士的
[00:20:41.000 --> 00:20:43.000]  其實最終都是甚麼呢?
[00:20:43.000 --> 00:20:45.000]  就是叫人得益處
[00:20:45.000 --> 00:20:47.000]  在我們教會裏面
[00:20:47.000 --> 00:20:49.000]  我們有些弟兄姊妹作執事的
[00:20:49.000 --> 00:20:54.000]  我們有些弟兄姊妹作一個委員會的主席
[00:20:54.000 --> 00:20:56.000]  我們有些弟兄姊妹作師士的
[00:20:56.000 --> 00:20:59.000]  我們有些弟兄姊妹作新來賓的招待員
[00:20:59.000 --> 00:21:01.000]  我們有些弟兄姊妹作師班
[00:21:01.000 --> 00:21:03.000]  我們有些弟兄姊妹成為師琴
[00:21:03.000 --> 00:21:05.000]  其實都是甚麼呢?
[00:21:05.000 --> 00:21:07.000]  是叫人得益處
[00:21:07.000 --> 00:21:09.000]  如果我們每一個弟兄姊妹都能夠去付出
[00:21:09.000 --> 00:21:13.000]  去參與神給我們的計劃的時候
[00:21:13.000 --> 00:21:15.000]  這個就是好得無比
[00:21:15.000 --> 00:21:17.000]  我們就是一個有福的人
[00:21:17.000 --> 00:21:21.000]  因為有福的人除了聽到神的話語之外
[00:21:21.000 --> 00:21:24.000]  你還要能夠遵守和活出
[00:21:24.000 --> 00:21:27.000]  瑪利亞是一個蒙大恩的女子
[00:21:27.000 --> 00:21:31.000]  不是因為她在社會上有甚麼重要的身份
[00:21:31.000 --> 00:21:36.000]  更加不是她在當時是富甲一方
[00:21:36.000 --> 00:21:40.000]  她其實是一個很普通的女子
[00:21:40.000 --> 00:21:42.000]  她就是反映了
[00:21:42.000 --> 00:21:46.000]  當她選擇了神給她的心意的時候
[00:21:46.000 --> 00:21:51.000]  她就反映了神在她身上的那份美善
[00:21:51.000 --> 00:21:54.000]  她還加了一件事
[00:21:54.000 --> 00:21:57.000]  就是她不理會當時的人
[00:21:57.000 --> 00:22:01.000]  怎樣用眼光看這位未婚的媽媽
[00:22:01.000 --> 00:22:03.000]  如果主使用我們的時候
[00:22:03.000 --> 00:22:06.000]  我們會不會很謙卑去到面前
[00:22:06.000 --> 00:22:08.000]  去參與這個計劃
[00:22:08.000 --> 00:22:11.000]  我們不需要理世人的眼光
[00:22:11.000 --> 00:22:13.000]  有些人可能覺得我們很愚蠢
[00:22:13.000 --> 00:22:14.000]  做這件事
[00:22:14.000 --> 00:22:17.000]  我們不需要理世人的眼光
[00:22:17.000 --> 00:22:20.000]  如果我們真的能夠有自由去選擇
[00:22:20.000 --> 00:22:22.000]  參與神給我們的計劃的時候
[00:22:22.000 --> 00:22:25.000]  我們就是一個有福的人
[00:22:25.000 --> 00:22:29.000]  瑪利亞當她見到兒子在十字架上所流的補血
[00:22:29.000 --> 00:22:32.000]  他的血是一滴一滴滴下來的時候
[00:22:32.000 --> 00:22:35.000]  你猜這個媽媽的心是怎樣呢?
[00:22:35.000 --> 00:22:37.000]  我相信真的用四個字
[00:22:37.000 --> 00:22:40.000]  就是「非不物」所能形容
[00:22:40.000 --> 00:22:43.000]  其中在很多人的裏面
[00:22:43.000 --> 00:22:45.000]  看到耶穌基督一滴一滴的血
[00:22:45.000 --> 00:22:48.000]  流下來的一位使徒約翰
[00:22:48.000 --> 00:22:50.000]  他在自己的福音書裏
[00:22:50.000 --> 00:22:52.000]  他怎樣描寫瑪利亞呢?
[00:22:52.000 --> 00:22:55.000]  他說站在耶穌的福音旁邊
[00:22:55.000 --> 00:22:57.000]  這一位瑪利亞
[00:22:57.000 --> 00:23:01.000]  很忠心地留在兒子的身邊
[00:23:01.000 --> 00:23:04.000]  直到兒子死去為止
[00:23:04.000 --> 00:23:06.000]  耶穌見到他的媽媽
[00:23:06.000 --> 00:23:08.000]  在十字架上
[00:23:08.000 --> 00:23:10.000]  他怎樣看呢?
[00:23:10.000 --> 00:23:14.000]  耶穌每一口氣說每一個字
[00:23:14.000 --> 00:23:16.000]  他就是叫他的使徒約翰
[00:23:16.000 --> 00:23:21.000]  你照顧我的媽媽
[00:23:21.000 --> 00:23:24.000]  我相信耶穌斷氣那一刻
[00:23:24.000 --> 00:23:26.000]  他的媽媽的心裏
[00:23:26.000 --> 00:23:30.000]  好像被一把利劍去刺頭
[00:23:30.000 --> 00:23:32.000]  不過我們都無法想像
[00:23:32.000 --> 00:23:36.000]  耶穌三日死而復活
[00:23:36.000 --> 00:23:37.000]  神使用我們
[00:23:37.000 --> 00:23:41.000]  不是因為我們在社會地位很高超
[00:23:41.000 --> 00:23:42.000]  神使用我們
[00:23:42.000 --> 00:23:44.000]  不是因為我們學識廣博
[00:23:44.000 --> 00:23:45.000]  神使用我們
[00:23:45.000 --> 00:23:49.000]  不是因為我們在社會地位很高超
[00:23:49.000 --> 00:23:51.000]  神使用我們
[00:23:51.000 --> 00:23:53.000]  其實祂有一個目的
[00:23:53.000 --> 00:23:55.000]  不知道大家知不知道
[00:23:55.000 --> 00:23:58.000]  神就是想你成為一個有福的人
[00:23:58.000 --> 00:24:00.000]  就是這麼簡單
[00:24:00.000 --> 00:24:01.000]  神使用瑪利亞
[00:24:01.000 --> 00:24:04.000]  就是想瑪利亞成為一個有福的人
[00:24:04.000 --> 00:24:06.000]  神使用我們每一個孩子
[00:24:06.000 --> 00:24:10.000]  祂是想我們成為一個有福的人
[00:24:10.000 --> 00:24:11.000]  你猜猜
[00:24:11.000 --> 00:24:14.000]  耶穌幾多度誠肉身進入我們世界
[00:24:14.000 --> 00:24:17.000]  讓我們在補天同慶的日子
[00:24:17.000 --> 00:24:19.000]  今天當你看到很多社會
[00:24:19.000 --> 00:24:21.000]  祂不是寫補天同慶
[00:24:21.000 --> 00:24:24.000]  祂已經改變了寫施洵決定
[00:24:24.000 --> 00:24:25.000]  即是在這個節日裏
[00:24:25.000 --> 00:24:28.000]  大家開開心心打個招呼
[00:24:28.000 --> 00:24:29.000]  其實不是
[00:24:29.000 --> 00:24:31.000]  其實在這個十月裏
[00:24:31.000 --> 00:24:36.000]  我們其實是紀念我們的主降生的日子
[00:24:36.000 --> 00:24:38.000]  瑪利亞是有信心
[00:24:38.000 --> 00:24:41.000]  她接受了當事人給她不好的眼光
[00:24:41.000 --> 00:24:44.000]  她這個選擇是好得無比
[00:24:44.000 --> 00:24:49.000]  因為神想她成為一個有福的人
[00:24:49.000 --> 00:24:51.000]  無論這個世界是怎樣變
[00:24:51.000 --> 00:24:55.000]  或者這個世界怎樣變到好壞都好
[00:24:55.000 --> 00:24:58.000]  我們都要為這個世界去祈禱
[00:24:58.000 --> 00:25:02.000]  能夠求神那份愛進入這個世界裏
[00:25:02.000 --> 00:25:04.000]  進入每一個城市
[00:25:04.000 --> 00:25:06.000]  特別紀念那些軟弱的城市
[00:25:06.000 --> 00:25:10.000]  她不認識這位耶穌基督
[00:25:10.000 --> 00:25:12.000]  我們晝夜思想神的話語的時候
[00:25:12.000 --> 00:25:14.000]  我們同樣去知道
[00:25:14.000 --> 00:25:18.000]  瑪利亞的信而馴服的心志
[00:25:18.000 --> 00:25:23.000]  我們問我們是否很願意去神的計劃
[00:25:23.000 --> 00:25:26.000]  我們都有份參與
[00:25:26.000 --> 00:25:29.000]  神想使用我們其實很簡單
[00:25:29.000 --> 00:25:32.000]  想我們成為一個有福的人
[00:25:32.000 --> 00:25:36.000]  瑪利亞在她的尊主頌裏面是這樣描寫
[00:25:36.000 --> 00:25:38.000]  她說我心尊主為大
[00:25:38.000 --> 00:25:41.000]  我寧以神我的救主為樂
[00:25:41.000 --> 00:25:44.000]  因為祂顧念祂使女的卑微
[00:25:44.000 --> 00:25:48.000]  從今以後萬代要稱我有福
[00:25:48.000 --> 00:25:52.000]  那有權能的為我承受了大事
[00:25:52.000 --> 00:25:54.000]  祂的名為聖
[00:25:54.000 --> 00:25:56.000]  祂憐憫敬畏祂的人
[00:25:56.000 --> 00:25:58.000]  直到世世代代
[00:25:58.000 --> 00:26:03.000]  尊主頌其實是一篇去描述
[00:26:03.000 --> 00:26:06.000]  或者講述究竟這位神是甚麼神
[00:26:06.000 --> 00:26:10.000]  原來這位神是想賜福給人那位神
[00:26:10.000 --> 00:26:15.000]  所以瑪利亞當她後來寫出這份尊主頌的時候
[00:26:15.000 --> 00:26:18.000]  她的心是何等的喜樂
[00:26:18.000 --> 00:26:22.000]  當我們仍然去紀念耶穌基督降生的時候
[00:26:22.000 --> 00:26:25.000]  我們有沒有很謙卑去到神的面前
[00:26:25.000 --> 00:26:27.000]  求祢揀選了我
[00:26:27.000 --> 00:26:30.000]  因為我很想成為一個有福的人
[00:26:30.000 --> 00:26:33.000]  讓我們真的去紀念神的話語
[00:26:33.000 --> 00:26:36.000]  去晝夜思想學習
[00:26:36.000 --> 00:26:39.000]  而且更加能夠像瑪利亞那樣謙卑
[00:26:39.000 --> 00:26:42.000]  能夠活出神的聖言
[00:26:42.000 --> 00:26:44.000]  成為一個有福的人
[00:26:44.000 --> 00:26:46.000]  讓我們一起去祈禱
[00:26:46.000 --> 00:26:52.000]  親愛的聖天父我們感謝你
[00:26:52.000 --> 00:26:54.000]  感謝你揀選了瑪利亞
[00:26:54.000 --> 00:26:56.000]  成為一個有福的人
[00:26:56.000 --> 00:26:59.000]  讓我們在自由的裏面去揀選
[00:26:59.000 --> 00:27:02.000]  去真的跟從你自己的心意
[00:27:02.000 --> 00:27:05.000]  同樣天父我們都求你揀選我們每一個孩子
[00:27:05.000 --> 00:27:06.000]  去跟從你
[00:27:06.000 --> 00:27:08.000]  活出你自己的聖言
[00:27:08.000 --> 00:27:10.000]  成為一個有福的人
[00:27:10.000 --> 00:27:13.000]  我們紀念你主降生日子的時候
[00:27:13.000 --> 00:27:15.000]  我們來到你的面前
[00:27:15.000 --> 00:27:17.000]  獻上我們的讚頌
[00:27:17.000 --> 00:27:18.000]  獻上我們的感恩
[00:27:18.000 --> 00:27:21.000]  因為你叫世界得到盼望
[00:27:21.000 --> 00:27:22.000]  得到救恩
[00:27:22.000 --> 00:27:24.000]  天父我們實在懇求你
[00:27:24.000 --> 00:27:28.000]  去真的讓你的愛進入一些軟弱的城市裏面
[00:27:28.000 --> 00:27:30.000]  幫助他們
[00:27:30.000 --> 00:27:33.000]  去讓你的法道進入我們每一個家庭裏面
[00:27:33.000 --> 00:27:35.000]  同樣幫助我們的家庭
[00:27:35.000 --> 00:27:38.000]  讓他們每一天都能夠去稱讚去讚美你
[00:27:38.000 --> 00:27:40.000]  是因為你是那位愛我們的神
[00:27:40.000 --> 00:27:44.000]  為我們犧牲在十字架上的那位主
[00:27:44.000 --> 00:27:46.000]  你也是那位復活的主
[00:27:46.000 --> 00:27:48.000]  多謝你聽我們的祈禱
[00:27:48.000 --> 00:27:51.000]  奉耶穌基督得聖的名字祈求
[00:27:51.000 --> 00:27:52.000]  阿們
