
[00:00:00.000 --> 00:00:02.120]  早晨 鼎英姊妹
[00:18:36.240 --> 00:18:39.680]  我記得我和泳泉結婚
[00:18:39.680 --> 00:18:44.680]  我家掛的畫就是詩篇23篇
[00:18:44.680 --> 00:18:45.880]  尤其是第一句
[00:18:45.880 --> 00:18:48.240]  每一天都要看著它
[00:18:48.240 --> 00:18:50.600]  「耶和華是我的目者
[00:18:50.600 --> 00:18:53.320]  我必不自缺乏」
[00:18:53.320 --> 00:18:57.720]  但我們當時不是在物資上很大的缺乏
[00:18:57.720 --> 00:18:58.880]  而是缺乏什麼?
[00:18:58.880 --> 00:19:01.120]  泳泉讀書的資源
[00:19:01.120 --> 00:19:04.160]  他怎樣看書
[00:19:04.160 --> 00:19:09.880]  他怎樣可以看到參考書的資料
[00:19:09.880 --> 00:19:13.280]  以前純粹是靠錄音
[00:19:13.280 --> 00:19:16.200]  所以我們的缺乏
[00:19:16.200 --> 00:19:19.120]  我們怎樣看到神的供應
[00:19:19.120 --> 00:19:20.960]  很多弟兄姊妹就是這樣
[00:19:20.960 --> 00:19:24.640]  幫我們一本一本書來錄
[00:19:24.640 --> 00:19:26.400]  「耶和華是我的目者
[00:19:26.400 --> 00:19:27.800]  我必不自缺乏」
[00:19:27.800 --> 00:19:32.280]  保羅說他在缺乏的過程裡
[00:19:32.280 --> 00:19:34.440]  學會了知足
[00:19:34.440 --> 00:19:36.360]  知足是一種滿足
[00:19:36.360 --> 00:19:43.200]  是一種不覺得有缺欠的滿足
[00:19:43.200 --> 00:19:47.600]  但我不知道在我們的信徒裡
[00:19:47.600 --> 00:19:50.840]  你信主的連日
[00:19:50.840 --> 00:19:56.400]  你學會了沒有知足?
[00:19:56.400 --> 00:19:58.400]  我敢說
[00:19:58.400 --> 00:20:00.800]  連不信的人都學會了
[00:20:00.800 --> 00:20:08.200]  不是用物質來滿足我們的快樂
[00:20:08.200 --> 00:20:12.000]  不是用物質來令我有喜樂
[00:20:12.000 --> 00:20:14.000]  我想這些說話
[00:20:14.000 --> 00:20:17.080]  出自一些不在聖經裡找到
[00:20:17.080 --> 00:20:19.280]  是中國人的智慧裡說的
[00:20:19.280 --> 00:20:23.240]  他說寧願吃開眉粥
[00:20:23.240 --> 00:20:25.280]  不吃瘦眉飯
[00:20:25.280 --> 00:20:27.080]  大家都讀過
[00:20:27.080 --> 00:20:31.320]  甚至可能出自你的口中都說過
[00:20:31.320 --> 00:20:34.480]  你可以用很貴、有很多的錢
[00:20:34.480 --> 00:20:39.520]  去買一張很漂亮、很名貴、很舒服的床
[00:20:39.520 --> 00:20:45.480]  但買不到一個很香甜的睡眠
[00:20:45.480 --> 00:20:48.040]  雖然開門有七件事
[00:20:48.040 --> 00:20:49.720]  茶米、油鹽、醬醋、茶
[00:20:49.720 --> 00:20:51.440]  沒有錢真的不行
[00:20:51.440 --> 00:20:55.320]  不過錢不是萬能的
[00:20:55.320 --> 00:20:57.800]  這些句語
[00:20:57.800 --> 00:21:00.760]  就算一個不是信耶穌的人
[00:21:00.760 --> 00:21:04.240]  他都學會在生活裡的知足
[00:21:04.240 --> 00:21:07.720]  更何況我們有主
[00:21:07.720 --> 00:21:11.680]  在保羅裡怎樣稱呼這位主
[00:21:11.680 --> 00:21:14.000]  他除了稱呼祂為主耶穌基督
[00:21:14.000 --> 00:21:16.080]  他在這段經文裡
[00:21:16.080 --> 00:21:18.720]  用了兩個名字
[00:21:18.720 --> 00:21:20.400]  第一個名字叫做
[00:21:20.400 --> 00:21:23.400]  「那加給我力量的」
[00:21:23.400 --> 00:21:25.800]  這是神的名字
[00:21:25.800 --> 00:21:28.240]  「那加給我力量的」
[00:21:28.240 --> 00:21:31.240]  是令我游刃有餘
[00:21:31.240 --> 00:21:33.360]  那一個上帝
[00:21:33.360 --> 00:21:35.640]  那一位的耶穌基督
[00:21:35.640 --> 00:21:38.320]  那位有壓力、有重擔
[00:21:38.320 --> 00:21:42.360]  不會讓你的東西「啪」一聲斷了
[00:21:42.360 --> 00:21:44.240]  那些的游刃
[00:21:44.240 --> 00:21:50.080]  那就是加給我力量的上帝
[00:21:50.080 --> 00:21:53.360]  保羅自己的經驗就是
[00:21:53.360 --> 00:21:55.080]  他都沒有想過
[00:21:55.080 --> 00:21:59.200]  他來到羅馬坐牢
[00:21:59.200 --> 00:22:01.960]  反而叫「福音興旺」
[00:22:01.960 --> 00:22:04.720]  這個力量是誰加給他的?
[00:22:04.720 --> 00:22:05.960]  就是上帝
[00:22:05.960 --> 00:22:08.120]  讓他看到可以超越環境
[00:22:08.120 --> 00:22:09.120]  你在坐牢嗎?
[00:22:09.120 --> 00:22:11.000]  反而有一群人
[00:22:11.000 --> 00:22:14.560]  就是那群平時沒有福音機會到達的人
[00:22:14.560 --> 00:22:19.840]  就是那些獄卒、軍人
[00:22:19.840 --> 00:22:21.560]  福音不是那麼容易
[00:22:21.560 --> 00:22:22.960]  落到這群人裡面
[00:22:22.960 --> 00:22:25.280]  而反而他們
[00:22:25.280 --> 00:22:28.520]  因為保羅的坐牢而令他們有
[00:22:28.520 --> 00:22:30.840]  而第二個名字
[00:22:30.840 --> 00:22:34.000]  就是在十九節
[00:22:34.000 --> 00:22:38.720]  名字是「榮耀的豐富」
[00:22:38.720 --> 00:22:41.120]  這是上帝的名字
[00:22:41.120 --> 00:22:45.640]  那種豐富、榮耀
[00:22:45.640 --> 00:22:47.720]  上帝多有錢
[00:22:47.720 --> 00:22:48.720]  我們想像不到
[00:22:48.720 --> 00:22:55.080]  我們可能會去數別人的身家
[00:22:55.080 --> 00:22:57.120]  但我們知不知道上帝的身家
[00:22:57.120 --> 00:22:58.320]  我們數不到
[00:22:58.320 --> 00:23:00.360]  數不盡
[00:23:00.360 --> 00:23:03.160]  所以我們是否體會到
[00:23:03.160 --> 00:23:06.480]  保羅用這兩個上帝的名字
[00:23:06.480 --> 00:23:08.800]  「榮耀的豐富」
[00:23:08.800 --> 00:23:11.040]  和「加力量給我的」
[00:23:11.040 --> 00:23:13.080]  是上帝的名字
[00:23:13.080 --> 00:23:13.680]  對你們來說
[00:23:13.680 --> 00:23:16.720]  這個名字究竟是四個字
[00:23:16.720 --> 00:23:18.080]  一個字的文字
[00:23:18.080 --> 00:23:20.360]  還是真是立體的呢?
[00:23:20.360 --> 00:23:21.520]  在我們的生活裡面
[00:23:21.520 --> 00:23:25.120]  有沒有這些經歷呢?
[00:23:25.120 --> 00:23:27.120]  第三點
[00:23:27.120 --> 00:23:34.520]  就是「確信同德豐富的主因」
[00:23:34.520 --> 00:23:38.480]  為什麼我會說這句話呢?
[00:23:38.480 --> 00:23:40.800]  如果你看經文你也看得到
[00:23:40.800 --> 00:23:44.840]  其實保羅是以為報
[00:23:44.840 --> 00:23:46.920]  他也在坐牢
[00:23:46.920 --> 00:23:49.440]  他還可以給予什麼
[00:23:49.440 --> 00:23:52.320]  但是對他來說
[00:23:52.320 --> 00:23:57.440]  他知道報答肥納比教會的
[00:23:57.440 --> 00:23:58.600]  不是他
[00:23:58.600 --> 00:24:00.200]  是上主
[00:24:00.200 --> 00:24:01.960]  他甚至形容他們
[00:24:01.960 --> 00:24:04.440]  好像獻祭一樣
[00:24:04.440 --> 00:24:07.080]  所捐來的物品
[00:24:07.080 --> 00:24:11.560]  好像是他們向神獻祭的祭物
[00:24:11.560 --> 00:24:13.960]  和祂們分享
[00:24:13.960 --> 00:24:16.800]  有些人甚至把這裡的祭物
[00:24:16.800 --> 00:24:19.400]  說成是猶太人
[00:24:19.400 --> 00:24:22.840]  在以前有聖殿的獻祭裡面的掃祭
[00:24:22.840 --> 00:24:26.840]  他們會把這些掃祭的部分
[00:24:26.840 --> 00:24:27.880]  拿去獻祭之後
[00:24:27.880 --> 00:24:31.480]  剩下的會給侍奉人員
[00:24:31.480 --> 00:24:35.120]  令祭司利美人有所得
[00:24:35.120 --> 00:24:38.920]  在生活裡面有所依靠
[00:24:38.920 --> 00:24:41.320]  他就這樣去看
[00:24:41.320 --> 00:24:45.080]  我相信在這個看法
[00:24:45.080 --> 00:24:46.520]  來到這一刻
[00:24:46.520 --> 00:24:50.320]  寫《肥納比書》的時候
[00:24:50.320 --> 00:24:53.360]  教會已經在耶路撒冷開始
[00:24:53.360 --> 00:24:56.800]  在安提拉開始有三十年了
[00:24:56.800 --> 00:24:59.640]  有很多關於這方面
[00:24:59.640 --> 00:25:01.320]  關於奉獻
[00:25:01.320 --> 00:25:03.520]  關於愛心服侍
[00:25:03.520 --> 00:25:08.480]  關於用金錢資助身邊有需要的人
[00:25:08.480 --> 00:25:10.440]  叫我們不要單顧自己的事
[00:25:10.440 --> 00:25:12.240]  要顧別人的事
[00:25:12.240 --> 00:25:13.480]  已經三十年了
[00:25:13.480 --> 00:25:15.040]  甚至由耶穌開始
[00:25:15.040 --> 00:25:17.480]  已經不斷有這些教導
[00:25:17.480 --> 00:25:18.960]  包括保留所說的
[00:25:18.960 --> 00:25:20.760]  「施比受更有福」
[00:25:20.760 --> 00:25:22.640]  包括他們說
[00:25:22.640 --> 00:25:26.200]  如何不信主的人
[00:25:26.200 --> 00:25:27.360]  都看到沒有意義的
[00:25:27.360 --> 00:25:31.760]  金錢如何可以成就一些有意義的事情
[00:25:31.760 --> 00:25:34.160]  聖經裡面又會說
[00:25:34.160 --> 00:25:36.560]  叫我們去體會
[00:25:36.560 --> 00:25:40.640]  神的豐富和不同
[00:25:40.640 --> 00:25:41.640]  有人信了主
[00:25:41.640 --> 00:25:46.200]  甚至可以將他以前拿回來的
[00:25:46.200 --> 00:25:49.360]  四倍償還給別人
[00:25:49.360 --> 00:25:51.800]  那是撒蓋
[00:25:51.800 --> 00:25:52.520]  我們說
[00:25:52.520 --> 00:25:54.400]  聖經又會教導我們
[00:25:54.400 --> 00:25:56.720]  就算對身邊的人
[00:25:56.720 --> 00:25:59.400]  你給他一杯涼水也好
[00:25:59.400 --> 00:26:01.440]  神都會記住
[00:26:01.440 --> 00:26:05.200]  三十年來教會不斷有教導我們
[00:26:05.200 --> 00:26:07.000]  如何去關心
[00:26:07.000 --> 00:26:08.240]  如何去付出
[00:26:08.240 --> 00:26:10.040]  如何去愛
[00:26:10.040 --> 00:26:13.160]  而這件事肥立比教會真的學得很好
[00:26:13.160 --> 00:26:15.440]  以至為何保羅這麼開心
[00:26:15.440 --> 00:26:17.040]  收到肥立比人的東西
[00:26:17.040 --> 00:26:19.240]  在我們的輔助經文
[00:26:19.240 --> 00:26:23.320]  哥林多後書八章一到二節
[00:26:23.320 --> 00:26:25.600]  他這樣說
[00:26:25.600 --> 00:26:28.000]  你記得他寫的是給哥林多教會的
[00:26:28.000 --> 00:26:28.520]  他怎樣說
[00:26:28.520 --> 00:26:30.120]  他說弟兄們
[00:26:30.120 --> 00:26:34.760]  我們要將神賜給馬其頓宗教會的恩惠
[00:26:34.760 --> 00:26:36.600]  告訴你們
[00:26:36.600 --> 00:26:40.560]  他們在患難裏面受大考驗的時候
[00:26:40.560 --> 00:26:42.960]  仍然滿有喜樂
[00:26:42.960 --> 00:26:46.200]  在極度貧窮中
[00:26:46.200 --> 00:26:51.400]  還格外顯出他們樂捐的慷慨
[00:26:51.400 --> 00:26:53.440]  即是說肥立比教會不是有餘
[00:26:53.440 --> 00:26:54.880]  不是有剩
[00:26:54.880 --> 00:26:57.000]  才想起保羅
[00:26:57.000 --> 00:27:02.880]  是他們仍然在自己受患難的時候
[00:27:02.880 --> 00:27:07.160]  他們會想到怎樣支持保羅的福音工作
[00:27:07.160 --> 00:27:10.720]  與保羅成為福音夥伴
[00:27:10.720 --> 00:27:15.000]  以至他們就算在極度貧窮中
[00:27:15.000 --> 00:27:18.960]  仍然顯出他們樂捐的慷慨
[00:27:18.960 --> 00:27:24.880]  就好像耶穌稱讚窮寡婦的兩個小錢
[00:27:24.880 --> 00:27:28.480]  所以我知道在疫情期間
[00:27:28.480 --> 00:27:30.840]  來捐口罩給我們的人
[00:27:30.840 --> 00:27:33.680]  不是他們特別有刀
[00:27:33.680 --> 00:27:36.840]  甚至他們拿著家裏的存貨
[00:27:36.840 --> 00:27:40.920]  來給教會派發
[00:27:40.920 --> 00:27:45.120]  這種是我們學習怎樣關懷
[00:27:45.120 --> 00:27:49.520]  怎樣支持身邊有需要的人
[00:27:49.520 --> 00:27:52.560]  保羅很相信不是他去報答他
[00:27:52.560 --> 00:27:53.760]  甚至我們都知道
[00:27:53.760 --> 00:27:57.120]  我們今天學奉獻、關懷別人
[00:27:57.120 --> 00:27:58.840]  是不忘回報的
[00:27:58.840 --> 00:28:00.600]  我們不是期望
[00:28:00.600 --> 00:28:05.520]  因為回報其實只是一種交易
[00:28:05.520 --> 00:28:07.920]  一種投資
[00:28:07.920 --> 00:28:10.160]  我們經常聽到父母說
[00:28:10.160 --> 00:28:13.680]  我今天怎樣投資在我的兒女身上
[00:28:13.680 --> 00:28:14.920]  但其實我都會覺得
[00:28:14.920 --> 00:28:18.200]  其實是愛,是無私的
[00:28:18.200 --> 00:28:20.440]  但你願意給甚麼?
[00:28:20.440 --> 00:28:22.520]  他不是給金錢,他不是回報金錢
[00:28:22.520 --> 00:28:25.160]  他是用他的心血、他的愛
[00:28:25.160 --> 00:28:28.080]  來放在孩子身上
[00:28:28.080 --> 00:28:31.680]  我們知道我們去關心周圍的人
[00:28:31.680 --> 00:28:34.600]  不是一種不忘回報
[00:28:34.600 --> 00:28:37.680]  是一種真心的關心
[00:28:37.680 --> 00:28:39.360]  所以對保羅來說
[00:28:39.360 --> 00:28:41.720]  他怎樣去報答他
[00:28:41.720 --> 00:28:45.040]  他知道這個報答真的唯有上主
[00:28:45.040 --> 00:28:50.240]  所以如果你今天是一個很怕麻煩人
[00:28:50.240 --> 00:28:52.280]  很怕拖累人
[00:28:52.280 --> 00:28:58.040]  甚至你發覺你連收別人的一些饋贈
[00:28:58.040 --> 00:28:59.800]  你都很不想
[00:28:59.800 --> 00:29:03.160]  你都不願意的時候
[00:29:03.160 --> 00:29:06.760]  你嘗試去想想
[00:29:06.760 --> 00:29:08.600]  嘗試去學習
[00:29:08.600 --> 00:29:11.480]  就是不要拒絕
[00:29:11.480 --> 00:29:16.440]  當身邊有弟兄姊妹對你有關心
[00:29:16.440 --> 00:29:18.840]  他想用禮物來告訴你
[00:29:18.840 --> 00:29:22.400]  我關心你,我支持你
[00:29:22.400 --> 00:29:25.160]  我們可不可以學習那種
[00:29:25.160 --> 00:29:28.360]  我都沒有辦法回報你了,我不要了
[00:29:28.360 --> 00:29:30.720]  你不要送給我了
[00:29:30.720 --> 00:29:34.280]  但我們可不可以去想像得到
[00:29:34.280 --> 00:29:38.360]  這一份報答其實是從上而來的
[00:29:38.360 --> 00:29:41.160]  是從上主給他們的
[00:29:41.160 --> 00:29:43.280]  但我們可以為他的生命
[00:29:43.280 --> 00:29:45.480]  為對方的生命來祈禱
[00:29:45.480 --> 00:29:46.920]  我無意圍捕
[00:29:46.920 --> 00:29:50.280]  但我就用向主去祈禱
[00:29:50.280 --> 00:29:52.920]  這一位這麼樂捐
[00:29:52.920 --> 00:29:54.440]  這麼愛我的弟兄姊妹
[00:29:54.440 --> 00:29:56.800]  他的生命的那種成長
[00:29:56.800 --> 00:29:58.120]  就好像保羅所說
[00:29:58.120 --> 00:30:00.400]  他願意你們的果子
[00:30:00.400 --> 00:30:02.800]  一路來豐富
[00:30:02.800 --> 00:30:06.280]  還有神會親自來報答你
[00:30:06.280 --> 00:30:08.760]  所以在結束裏面
[00:30:08.760 --> 00:30:09.960]  20到23節
[00:30:09.960 --> 00:30:11.480]  保羅有很多朋友
[00:30:11.480 --> 00:30:13.040]  彼此來問安
[00:30:13.040 --> 00:30:15.400]  甚至可能他們也未必認識
[00:30:15.400 --> 00:30:22.200]  但願意來擴闊在主裏面的那種關係
[00:30:22.200 --> 00:30:24.080]  當我們說在這一段經文
[00:30:24.080 --> 00:30:25.120]  保羅來分享
[00:30:25.120 --> 00:30:28.880]  他不是從一個掛道的語氣
[00:30:28.880 --> 00:30:31.600]  而是從一個分享
[00:30:31.600 --> 00:30:35.120]  他自己怎樣靠主喜樂
[00:30:35.120 --> 00:30:39.680]  在他的經歷裏面
[00:30:39.680 --> 00:30:42.280]  他自己看到有一班支持他
[00:30:42.280 --> 00:30:43.560]  關心他的人
[00:30:43.560 --> 00:30:45.560]  縱然他在患難當中
[00:30:45.560 --> 00:30:46.720]  沒有離棄他
[00:30:46.720 --> 00:30:47.680]  繼續支持他
[00:30:47.680 --> 00:30:48.760]  關心他的人
[00:30:48.760 --> 00:30:50.480]  一次又一次
[00:30:50.480 --> 00:30:51.920]  第二個他看到
[00:30:51.920 --> 00:30:55.560]  其實是上主賜給他
[00:30:55.560 --> 00:30:58.760]  去面對各種環境的能力
[00:30:58.760 --> 00:31:00.680]  就好像有人呼音15章
[00:31:00.680 --> 00:31:01.560]  11到12節
[00:31:01.560 --> 00:31:03.880]  我的輔助經文說
[00:31:03.880 --> 00:31:05.960]  那是耶穌的應許
[00:31:05.960 --> 00:31:07.280]  他說我講完這些
[00:31:07.280 --> 00:31:09.920]  特別在14章就說到聖靈
[00:31:09.920 --> 00:31:11.560]  聖靈會降臨
[00:31:11.560 --> 00:31:13.000]  給每一個信徒
[00:31:13.000 --> 00:31:14.520]  在信徒的心裏
[00:31:14.520 --> 00:31:15.560]  去引導他們
[00:31:15.560 --> 00:31:18.080]  他說
[00:31:18.080 --> 00:31:20.600]  為了要將我的喜樂
[00:31:20.600 --> 00:31:23.200]  傳在你們的心裏
[00:31:23.200 --> 00:31:25.560]  而令你們的喜樂得到滿足
[00:31:25.560 --> 00:31:28.160]  所以你們要彼此相愛
[00:31:28.160 --> 00:31:30.360]  第二個在生活裏
[00:31:30.360 --> 00:31:32.320]  有神家的力量
[00:31:32.320 --> 00:31:34.040]  第三個就是確信
[00:31:34.040 --> 00:31:35.720]  我今天無以為報也好
[00:31:35.720 --> 00:31:36.640]  我收了禮物
[00:31:36.640 --> 00:31:40.920]  不能用我自己去回報也好
[00:31:40.920 --> 00:31:47.320]  上主會對施贈者的祝福肯定
[00:31:47.320 --> 00:31:48.480]  因為我們的上主
[00:31:48.480 --> 00:31:50.760]  是一位豐富的上主
[00:31:50.760 --> 00:31:51.880]  所以當我們看到
[00:31:51.880 --> 00:31:55.800]  保羅有這三個體會的時候
[00:31:55.800 --> 00:31:58.400]  是否都是我們喜樂的秘訣呢?
[00:31:58.400 --> 00:31:59.920]  如果是的話
[00:31:59.920 --> 00:32:01.880]  我用了兩句
[00:32:01.880 --> 00:32:03.240]  當然有意思
[00:32:03.240 --> 00:32:05.040]  在生活裏是學習
[00:32:05.040 --> 00:32:06.920]  在學習中生活
[00:32:06.920 --> 00:32:07.880]  生活中學習
[00:32:07.880 --> 00:32:10.120]  我是想你看看自己的生活
[00:32:10.120 --> 00:32:11.440]  我們人人不同
[00:32:11.440 --> 00:32:12.720]  我不知道
[00:32:12.720 --> 00:32:14.040]  在你的經歷裏
[00:32:14.040 --> 00:32:15.200]  雖然我們有相同的
[00:32:15.200 --> 00:32:16.440]  在社會運動
[00:32:16.440 --> 00:32:17.680]  在疫情下
[00:32:17.680 --> 00:32:18.640]  但我們也有很多
[00:32:18.640 --> 00:32:21.400]  很不同的生活經歷
[00:32:21.400 --> 00:32:23.120]  可能你是患病的
[00:32:23.120 --> 00:32:24.560]  可能你是失學的
[00:32:24.560 --> 00:32:26.360]  可能你是失業的
[00:32:26.360 --> 00:32:29.680]  可能你是失去了某些東西
[00:32:29.680 --> 00:32:32.080]  在這個生活裏
[00:32:32.080 --> 00:32:35.240]  我們怎樣用這段經文
[00:32:35.240 --> 00:32:37.200]  來成為我去學習
[00:32:37.200 --> 00:32:42.400]  靠主喜樂的一個勉勵呢?
[00:32:42.400 --> 00:32:45.440]  反過來就是在學習中生活
[00:32:45.440 --> 00:32:48.480]  這就是很講究我們的態度
[00:32:48.480 --> 00:32:49.800]  保羅自己也說
[00:32:49.800 --> 00:32:52.200]  他學會了知足
[00:32:52.200 --> 00:32:54.560]  他不是一開始就明白
[00:32:54.560 --> 00:32:58.320]  他也是不斷地學習
[00:32:58.320 --> 00:33:01.000]  我們有沒有一個學習的態度
[00:33:01.000 --> 00:33:04.480]  當我想起剛才說的
[00:33:04.480 --> 00:33:08.560]  那些喜樂快樂的反而詞
[00:33:08.560 --> 00:33:10.280]  那些悲哀
[00:33:10.280 --> 00:33:14.400]  那些憂愁
[00:33:14.400 --> 00:33:19.080]  我是否能夠帶著一個學習的心態
[00:33:19.080 --> 00:33:24.960]  來建立一些關心我的團隊
[00:33:24.960 --> 00:33:26.640]  團契
[00:33:26.640 --> 00:33:29.240]  建立用神
[00:33:29.240 --> 00:33:31.920]  用聖靈來支取力量
[00:33:31.920 --> 00:33:36.040]  真的建立相信神在我們中間
[00:33:36.040 --> 00:33:38.160]  以致我們是一同蒙福
[00:33:38.160 --> 00:33:40.800]  我們一起來祈禱吧
[00:33:40.800 --> 00:33:43.240]  天上的爸爸我們真的多謝你
[00:33:43.240 --> 00:33:47.280]  因為保羅的生命實在是很豐富
[00:33:47.280 --> 00:33:50.360]  他說的每一句說話的力度
[00:33:50.360 --> 00:33:53.480]  是因為他和你有一個很深的關係
[00:33:53.480 --> 00:33:58.880]  我求主在我們過新春一年開始的時候
[00:33:58.880 --> 00:34:03.400]  我們也立志要和你建立一個
[00:34:03.400 --> 00:34:05.640]  立體的關係
[00:34:05.640 --> 00:34:08.960]  以致我們真的和你成為一個好朋友
[00:34:08.960 --> 00:34:10.280]  求主幫助我們
[00:34:10.280 --> 00:34:14.200]  以致我們真的能夠靠主你有大大的喜樂
[00:34:14.200 --> 00:34:16.120]  祈禱給我主耶穌多少名頭
[00:34:16.120 --> 00:34:17.120]  阿們
